chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr16:29972000-29973000,ENSG00000149923.9$PPP4C$chr16$30087299$+,0.45
chr16:29983800-29985200,ENSG00000149923.9$PPP4C$chr16$30087299$+,0.55
chr16:30008200-30009800,ENSG00000149923.9$PPP4C$chr16$30087299$+,0.52
chr16:30031600-30033600,ENSG00000149923.9$PPP4C$chr16$30087299$+,0.58
chr16:30174600-30175200,ENSG00000149923.9$PPP4C$chr16$30087299$+,0.53
chr16:30192200-30194600,ENSG00000149923.9$PPP4C$chr16$30087299$+,0.47
chr16:30319600-30321000,ENSG00000149923.9$PPP4C$chr16$30087299$+,0.38
chr16:29972000-29973000,ENSG00000149925.12$ALDOA$chr16$30064411$+,0.46
chr16:29983800-29985200,ENSG00000149925.12$ALDOA$chr16$30064411$+,0.43
chr16:30008200-30009800,ENSG00000149925.12$ALDOA$chr16$30064411$+,0.58
chr16:30031600-30033600,ENSG00000149925.12$ALDOA$chr16$30064411$+,0.59
chr16:30085200-30087000,ENSG00000149925.12$ALDOA$chr16$30064411$+,0.62
chr16:30174600-30175200,ENSG00000149925.12$ALDOA$chr16$30064411$+,0.49
chr16:30192200-30194600,ENSG00000149925.12$ALDOA$chr16$30064411$+,0.45
chr16:29972000-29973000,ENSG00000149926.9$FAM57B$chr16$30064299$-,0.53
chr16:29983800-29985200,ENSG00000149926.9$FAM57B$chr16$30064299$-,0.53
chr16:30008200-30009800,ENSG00000149926.9$FAM57B$chr16$30064299$-,0.57
chr16:30031600-30033600,ENSG00000149926.9$FAM57B$chr16$30064299$-,0.66
chr16:30085200-30087000,ENSG00000149926.9$FAM57B$chr16$30064299$-,0.62
chr16:30174600-30175200,ENSG00000149926.9$FAM57B$chr16$30064299$-,0.56
chr16:30192200-30194600,ENSG00000149926.9$FAM57B$chr16$30064299$-,0.49
chr16:30338800-30339000,ENSG00000149926.9$FAM57B$chr16$30064299$-,0.35
chr16:29874800-29877000,ENSG00000149929.11$HIRIP3$chr16$30007757$-,0.41
chr16:29938000-29939800,ENSG00000149929.11$HIRIP3$chr16$30007757$-,0.43
chr16:29972000-29973000,ENSG00000149929.11$HIRIP3$chr16$30007757$-,0.51
chr16:29983800-29985200,ENSG00000149929.11$HIRIP3$chr16$30007757$-,0.67
chr16:30031600-30033600,ENSG00000149929.11$HIRIP3$chr16$30007757$-,0.6
chr16:30085200-30087000,ENSG00000149929.11$HIRIP3$chr16$30007757$-,0.54
chr16:30174600-30175200,ENSG00000149929.11$HIRIP3$chr16$30007757$-,0.4
chr16:29800200-29801600,ENSG00000149930.13$TAOK2$chr16$29984962$+,0.36
chr16:29874800-29877000,ENSG00000149930.13$TAOK2$chr16$29984962$+,0.38
chr16:29938000-29939800,ENSG00000149930.13$TAOK2$chr16$29984962$+,0.5
chr16:29972000-29973000,ENSG00000149930.13$TAOK2$chr16$29984962$+,0.53
chr16:30008200-30009800,ENSG00000149930.13$TAOK2$chr16$29984962$+,0.56
chr16:30031600-30033600,ENSG00000149930.13$TAOK2$chr16$29984962$+,0.53
chr16:30085200-30087000,ENSG00000149930.13$TAOK2$chr16$29984962$+,0.38
chr16:30174600-30175200,ENSG00000149930.13$TAOK2$chr16$29984962$+,0.36
chr16:29938000-29939800,ENSG00000149932.12$TMEM219$chr16$29952206$+,0.47
chr16:29972000-29973000,ENSG00000149932.12$TMEM219$chr16$29952206$+,0.45
chr12:10041400-10042200,ENSG00000150045.7$KLRF1$chr12$9980077$+,0.54
chr12:10113000-10115400,ENSG00000150045.7$KLRF1$chr12$9980077$+,0.36
chr12:9843400-9845800,ENSG00000150045.7$KLRF1$chr12$9980077$+,0.49
chr12:9931400-9932800,ENSG00000150045.7$KLRF1$chr12$9980077$+,0.58
chr10:28518200-28518400,ENSG00000150054.14$MPP7$chr10$28623415$-,0.36
chr10:28558200-28560600,ENSG00000150054.14$MPP7$chr10$28623415$-,0.48
chr10:28627600-28630000,ENSG00000150054.14$MPP7$chr10$28623415$-,0.54
chr10:28682600-28683400,ENSG00000150054.14$MPP7$chr10$28623415$-,0.56
chr10:32733000-32734800,ENSG00000150076.18$C10orf68$chr10$32832297$+,0.4
chr10:32735800-32737200,ENSG00000150076.18$C10orf68$chr10$32832297$+,0.49
chr10:32738400-32739000,ENSG00000150076.18$C10orf68$chr10$32832297$+,0.54
chr10:32752800-32753400,ENSG00000150076.18$C10orf68$chr10$32832297$+,0.51
chr10:32829000-32829200,ENSG00000150076.18$C10orf68$chr10$32832297$+,0.57
chr10:33212200-33214400,ENSG00000150093.14$ITGB1$chr10$33294720$-,0.37
chr10:33303200-33305600,ENSG00000150093.14$ITGB1$chr10$33294720$-,0.47
chr10:33323000-33323200,ENSG00000150093.14$ITGB1$chr10$33294720$-,0.42
chr10:33348200-33348600,ENSG00000150093.14$ITGB1$chr10$33294720$-,0.36
chr10:43857800-43859400,ENSG00000150201.10$FXYD4$chr10$43867090$+,0.45
chr16:30902600-30904800,ENSG00000150281.6$CTF1$chr16$30907928$+,0.47
chr16:30931600-30933400,ENSG00000150281.6$CTF1$chr16$30907928$+,0.36
chr1:149711400-149712600,ENSG00000150337.9$FCGR1A$chr1$149754227$+,0.36
chr1:149785600-149786000,ENSG00000150337.9$FCGR1A$chr1$149754227$+,0.37
chr10:63626200-63627400,ENSG00000150347.10$ARID5B$chr10$63661059$+,0.62
chr10:63675000-63676800,ENSG00000150347.10$ARID5B$chr10$63661059$+,0.64
chr10:63685000-63686000,ENSG00000150347.10$ARID5B$chr10$63661059$+,0.64
chr11:124824400-124826000,ENSG00000150433.5$TMEM218$chr11$124981659$-,0.41
chr11:125035000-125035400,ENSG00000150433.5$TMEM218$chr11$124981659$-,0.57
chr11:126135600-126138000,ENSG00000150455.9$TIRAP$chr11$126152960$+,0.41
chr11:126139400-126141600,ENSG00000150455.9$TIRAP$chr11$126152960$+,0.65
chr11:126171800-126173400,ENSG00000150455.9$TIRAP$chr11$126152960$+,0.54
chr13:21275200-21277400,ENSG00000150456.6$N6AMT2$chr13$21348097$-,0.57
chr13:21278400-21279400,ENSG00000150456.6$N6AMT2$chr13$21348097$-,0.5
chr13:21370600-21372800,ENSG00000150456.6$N6AMT2$chr13$21348097$-,0.66
chr13:21470200-21471800,ENSG00000150456.6$N6AMT2$chr13$21348097$-,0.36
chr13:21472200-21472400,ENSG00000150456.6$N6AMT2$chr13$21348097$-,0.41
chr13:21751400-21753400,ENSG00000150459.8$SAP18$chr13$21714653$+,0.57
chr18:34438400-34439200,ENSG00000150477.10$KIAA1328$chr18$34409069$+,0.62
chr14:39629200-39630600,ENSG00000150526.7$MIA2$chr14$39699435$+,0.54
chr14:39640000-39641400,ENSG00000150526.7$MIA2$chr14$39699435$+,0.56
chr14:39642600-39644200,ENSG00000150526.7$MIA2$chr14$39699435$+,0.54
chr14:39676600-39677400,ENSG00000150526.7$MIA2$chr14$39699435$+,0.54
chr14:39733800-39735600,ENSG00000150526.7$MIA2$chr14$39699435$+,0.5
chr10:112708200-112709600,ENSG00000150593.11$PDCD4$chr10$112631565$+,0.41
chr10:112778000-112778600,ENSG00000150594.5$ADRA2A$chr10$112836790$+,0.41
chr4:177117000-177118600,ENSG00000150627.11$WDR17$chr4$176986985$+,0.43
chr4:177238800-177240400,ENSG00000150628.2$SPATA4$chr4$177116822$-,0.51
chr18:67568200-67568800,ENSG00000150637.4$CD226$chr18$67629039$-,0.65
chr18:67572800-67573200,ENSG00000150637.4$CD226$chr18$67629039$-,0.59
chr18:67873800-67875200,ENSG00000150637.4$CD226$chr18$67629039$-,0.36
chr18:72203800-72204200,ENSG00000150656.10$CNDP1$chr18$72201675$+,0.52
chr15:40213600-40215600,ENSG00000150667.6$FSIP1$chr15$40075031$-,0.43
chr11:85359600-85361600,ENSG00000150672.12$DLG2$chr11$85338966$-,0.65
chr11:85376600-85378200,ENSG00000150672.12$DLG2$chr11$85338966$-,0.78
chr11:85405400-85407800,ENSG00000150672.12$DLG2$chr11$85338966$-,0.63
chr11:85731600-85733600,ENSG00000150676.8$CCDC83$chr11$85566144$+,0.36
chr5:32175200-32177200,ENSG00000150712.6$MTMR12$chr5$32313115$-,0.43
chr2:182754600-182756200,ENSG00000150722.6$PPP1R1C$chr2$182818968$+,0.56
chr11:111092800-111094600,ENSG00000150750.6$C11orf53$chr11$111126707$+,0.7
chr5:10283600-10285000,ENSG00000150753.7$CCT5$chr5$10250033$+,0.54
chr5:10350800-10353000,ENSG00000150753.7$CCT5$chr5$10250033$+,0.45
chr5:10283600-10285000,ENSG00000150756.9$FAM173B$chr5$10250009$-,0.61
chr5:10350800-10353000,ENSG00000150756.9$FAM173B$chr5$10250009$-,0.43
chr11:111740000-111741600,ENSG00000150764.9$DIXDC1$chr11$111797868$+,0.65
chr11:111742400-111743400,ENSG00000150764.9$DIXDC1$chr11$111797868$+,0.7
chr11:111893200-111895400,ENSG00000150764.9$DIXDC1$chr11$111797868$+,0.56
chr11:111896800-111898000,ENSG00000150764.9$DIXDC1$chr11$111797868$+,0.51
chr11:111943600-111944600,ENSG00000150764.9$DIXDC1$chr11$111797868$+,0.46
chr11:111740000-111741600,ENSG00000150768.11$DLAT$chr11$111895538$+,0.52
chr11:111742400-111743400,ENSG00000150768.11$DLAT$chr11$111895538$+,0.41
chr11:111943600-111944600,ENSG00000150768.11$DLAT$chr11$111895538$+,0.55
chr11:111955200-111956800,ENSG00000150768.11$DLAT$chr11$111895538$+,0.52
chr11:111740000-111741600,ENSG00000150773.6$PIH1D2$chr11$111944998$-,0.35
chr11:111893200-111895400,ENSG00000150773.6$PIH1D2$chr11$111944998$-,0.63
chr11:111896800-111898000,ENSG00000150773.6$PIH1D2$chr11$111944998$-,0.56
chr11:111955200-111956800,ENSG00000150773.6$PIH1D2$chr11$111944998$-,0.6
chr11:111893200-111895400,ENSG00000150776.13$C11orf57$chr11$111944810$+,0.61
chr11:111896800-111898000,ENSG00000150776.13$C11orf57$chr11$111944810$+,0.56
chr11:111955200-111956800,ENSG00000150776.13$C11orf57$chr11$111944810$+,0.63
chr11:111893200-111895400,ENSG00000150779.7$TIMM8B$chr11$111957522$-,0.63
chr11:111896800-111898000,ENSG00000150779.7$TIMM8B$chr11$111957522$-,0.47
chr11:111943600-111944600,ENSG00000150779.7$TIMM8B$chr11$111957522$-,0.66
chr11:111943600-111944600,ENSG00000150787.3$PTS$chr11$112097088$+,0.43
chr11:111955200-111956800,ENSG00000150787.3$PTS$chr11$112097088$+,0.39
chr10:22779600-22781800,ENSG00000150867.9$PIP4K2A$chr10$23003484$-,0.36
chr2:11091200-11093600,ENSG00000150873.7$C2orf50$chr2$11273179$+,0.39
chr2:11431800-11434000,ENSG00000150873.7$C2orf50$chr2$11273179$+,0.46
chr13:41103800-41106000,ENSG00000150907.6$FOXO1$chr13$41240734$-,0.37
chr13:41207200-41207400,ENSG00000150907.6$FOXO1$chr13$41240734$-,0.54
chr13:41315400-41316200,ENSG00000150907.6$FOXO1$chr13$41240734$-,0.52
chr4:119757800-119758800,ENSG00000150961.10$SEC24D$chr4$119759838$-,0.45
chr12:123310200-123312600,ENSG00000150967.13$ABCB9$chr12$123466196$-,0.37
chr12:123317800-123319400,ENSG00000150967.13$ABCB9$chr12$123466196$-,0.51
chr12:123457400-123458800,ENSG00000150967.13$ABCB9$chr12$123466196$-,0.56
chr12:123684400-123686000,ENSG00000150967.13$ABCB9$chr12$123466196$-,0.37
chr12:123850400-123852000,ENSG00000150977.9$RILPL2$chr12$123921264$-,0.62
chr12:125399600-125402000,ENSG00000150990.3$DHX37$chr12$125473668$-,0.5
chr12:125424400-125426800,ENSG00000150990.3$DHX37$chr12$125473668$-,0.6
chr12:125476800-125478000,ENSG00000150990.3$DHX37$chr12$125473668$-,0.49
chr12:125424400-125426800,ENSG00000150991.10$UBC$chr12$125401914$-,0.56
chr12:125471400-125473200,ENSG00000150991.10$UBC$chr12$125401914$-,0.4
chr12:125473400-125474600,ENSG00000150991.10$UBC$chr12$125401914$-,0.4
chr12:125476800-125478000,ENSG00000150991.10$UBC$chr12$125401914$-,0.4
chr3:4392400-4394800,ENSG00000150995.13$ITPR1$chr3$4535032$+,0.4
chr3:4507200-4508400,ENSG00000150995.13$ITPR1$chr3$4535032$+,0.65
chr3:4674800-4677000,ENSG00000150995.13$ITPR1$chr3$4535032$+,0.49
chr4:164316200-164317200,ENSG00000151005.3$TKTL2$chr4$164395047$-,0.52
chr4:164413800-164415400,ENSG00000151005.3$TKTL2$chr4$164395047$-,0.62
chr4:164464600-164466800,ENSG00000151005.3$TKTL2$chr4$164395047$-,0.37
chr16:31106400-31108000,ENSG00000151006.7$PRSS53$chr16$31100949$-,0.45
chr10:25257800-25259800,ENSG00000151023.12$ENKUR$chr10$25305089$-,0.66
chr10:25270000-25271800,ENSG00000151023.12$ENKUR$chr10$25305089$-,0.7
chr12:4756400-4757600,ENSG00000151079.6$KCNA6$chr12$4918342$+,0.42
chr3:25684200-25686000,ENSG00000151092.12$NGLY1$chr3$25831530$-,0.45
chr3:25825600-25827800,ENSG00000151092.12$NGLY1$chr3$25831530$-,0.57
chr3:25867200-25869200,ENSG00000151092.12$NGLY1$chr3$25831530$-,0.69
chr3:25684200-25686000,ENSG00000151093.3$OXSM$chr3$25824408$+,0.43
chr3:25867200-25869200,ENSG00000151093.3$OXSM$chr3$25824408$+,0.52
chr11:18607800-18609400,ENSG00000151116.12$UEVLD$chr11$18610294$-,0.36
chr11:18642600-18644200,ENSG00000151116.12$UEVLD$chr11$18610294$-,0.55
chr11:18647600-18648800,ENSG00000151116.12$UEVLD$chr11$18610294$-,0.61
chr11:18649400-18651600,ENSG00000151116.12$UEVLD$chr11$18610294$-,0.63
chr11:18686600-18688000,ENSG00000151116.12$UEVLD$chr11$18610294$-,0.36
chr11:18718000-18720200,ENSG00000151117.4$TMEM86A$chr11$18714669$+,0.5
chr12:105350400-105351800,ENSG00000151131.5$C12orf45$chr12$105380088$+,0.6
chr12:107296000-107298000,ENSG00000151135.5$C12orf23$chr12$107349497$+,0.62
chr12:107303000-107305200,ENSG00000151135.5$C12orf23$chr12$107349497$+,0.62
chr12:107407200-107408400,ENSG00000151135.5$C12orf23$chr12$107349497$+,0.68
chr12:107416600-107417600,ENSG00000151135.5$C12orf23$chr12$107349497$+,0.44
chr12:107460200-107461200,ENSG00000151135.5$C12orf23$chr12$107349497$+,0.39
chr12:107461600-107461800,ENSG00000151135.5$C12orf23$chr12$107349497$+,0.4
chr12:107472400-107474800,ENSG00000151135.5$C12orf23$chr12$107349497$+,0.43
chr12:107484000-107486200,ENSG00000151135.5$C12orf23$chr12$107349497$+,0.4
chr12:107680800-107682200,ENSG00000151136.10$BTBD11$chr12$107712190$+,0.46
chr12:107781000-107781600,ENSG00000151136.10$BTBD11$chr12$107712190$+,0.56
chr12:107785600-107788000,ENSG00000151136.10$BTBD11$chr12$107712190$+,0.53
chr12:107825000-107827400,ENSG00000151136.10$BTBD11$chr12$107712190$+,0.35
chr12:107934200-107935600,ENSG00000151136.10$BTBD11$chr12$107712190$+,0.41
chr12:109982000-109984400,ENSG00000151148.9$UBE3B$chr12$109915207$+,0.6
chr12:110012000-110014200,ENSG00000151148.9$UBE3B$chr12$109915207$+,0.59
chr10:62378400-62378600,ENSG00000151150.16$ANK3$chr10$62493248$-,0.41
chr10:62397000-62397400,ENSG00000151150.16$ANK3$chr10$62493248$-,0.54
chr10:62397600-62398000,ENSG00000151150.16$ANK3$chr10$62493248$-,0.52
chr10:62403400-62405000,ENSG00000151150.16$ANK3$chr10$62493248$-,0.48
chr10:62405200-62407600,ENSG00000151150.16$ANK3$chr10$62493248$-,0.49
chr10:62411800-62412800,ENSG00000151150.16$ANK3$chr10$62493248$-,0.48
chr10:62446600-62447200,ENSG00000151150.16$ANK3$chr10$62493248$-,0.63
chr10:62450800-62451000,ENSG00000151150.16$ANK3$chr10$62493248$-,0.58
chr10:62459600-62460200,ENSG00000151150.16$ANK3$chr10$62493248$-,0.61
chr10:62471600-62471800,ENSG00000151150.16$ANK3$chr10$62493248$-,0.6
chr10:62480400-62481000,ENSG00000151150.16$ANK3$chr10$62493248$-,0.63
chr10:62481200-62483600,ENSG00000151150.16$ANK3$chr10$62493248$-,0.67
chr10:62526400-62528000,ENSG00000151150.16$ANK3$chr10$62493248$-,0.55
chr10:62528400-62529800,ENSG00000151150.16$ANK3$chr10$62493248$-,0.61
chr10:62551600-62553400,ENSG00000151150.16$ANK3$chr10$62493248$-,0.57
chr10:60012000-60013000,ENSG00000151151.5$IPMK$chr10$60027694$-,0.64
chr10:60029600-60032000,ENSG00000151151.5$IPMK$chr10$60027694$-,0.51
chr10:60081200-60083600,ENSG00000151151.5$IPMK$chr10$60027694$-,0.53
chr10:60142200-60144400,ENSG00000151151.5$IPMK$chr10$60027694$-,0.38
chr10:60151000-60152000,ENSG00000151151.5$IPMK$chr10$60027694$-,0.41
chr12:110822000-110823600,ENSG00000151164.14$RAD9B$chr12$110939460$+,0.51
chr12:110841800-110843400,ENSG00000151164.14$RAD9B$chr12$110939460$+,0.46
chr12:110867800-110869600,ENSG00000151164.14$RAD9B$chr12$110939460$+,0.47
chr12:110907200-110909600,ENSG00000151164.14$RAD9B$chr12$110939460$+,0.54
chr12:113540600-113542800,ENSG00000151176.3$PLBD2$chr12$113796371$+,0.39
chr12:113547200-113548800,ENSG00000151176.3$PLBD2$chr12$113796371$+,0.39
chr12:113624000-113626400,ENSG00000151176.3$PLBD2$chr12$113796371$+,0.4
chr12:113657800-113658600,ENSG00000151176.3$PLBD2$chr12$113796371$+,0.52
chr12:40530600-40532800,ENSG00000151229.8$SLC2A13$chr12$40499891$-,0.64
chr12:40561800-40563200,ENSG00000151229.8$SLC2A13$chr12$40499891$-,0.59
chr12:40575200-40576200,ENSG00000151229.8$SLC2A13$chr12$40499891$-,0.53
chr12:42602000-42603600,ENSG00000151233.6$GXYLT1$chr12$42538681$-,0.45
chr12:44094800-44095800,ENSG00000151239.9$TWF1$chr12$44200178$-,0.44
chr12:44149800-44152200,ENSG00000151239.9$TWF1$chr12$44200178$-,0.59
chr4:99823800-99826000,ENSG00000151247.8$EIF4E$chr4$99851788$-,0.56
chr4:99914800-99916200,ENSG00000151247.8$EIF4E$chr4$99851788$-,0.65
chr13:103243400-103244800,ENSG00000151287.12$TEX30$chr13$103426161$-,0.39
chr13:103331800-103334200,ENSG00000151287.12$TEX30$chr13$103426161$-,0.58
chr13:103496800-103497800,ENSG00000151287.12$TEX30$chr13$103426161$-,0.48
chr5:122760000-122762000,ENSG00000151292.13$CSNK1G3$chr5$122847793$+,0.5
chr5:122906400-122908800,ENSG00000151292.13$CSNK1G3$chr5$122847793$+,0.45
chr14:35345000-35345800,ENSG00000151327.8$FAM177A1$chr14$35514113$+,0.37
chr14:35418000-35418200,ENSG00000151327.8$FAM177A1$chr14$35514113$+,0.4
chr14:35446000-35446600,ENSG00000151327.8$FAM177A1$chr14$35514113$+,0.42
chr14:35447000-35447200,ENSG00000151327.8$FAM177A1$chr14$35514113$+,0.49
chr14:35448800-35450800,ENSG00000151327.8$FAM177A1$chr14$35514113$+,0.44
chr14:35458000-35459800,ENSG00000151327.8$FAM177A1$chr14$35514113$+,0.45
chr14:35463200-35465600,ENSG00000151327.8$FAM177A1$chr14$35514113$+,0.55
chr14:35529600-35532000,ENSG00000151327.8$FAM177A1$chr14$35514113$+,0.79
chr14:35609800-35610600,ENSG00000151327.8$FAM177A1$chr14$35514113$+,0.47
chr11:44088400-44090000,ENSG00000151348.9$EXT2$chr11$44117099$+,0.65
chr11:77706200-77707200,ENSG00000151364.11$KCTD14$chr11$77757237$-,0.48
chr11:77805200-77806200,ENSG00000151364.11$KCTD14$chr11$77757237$-,0.36
chr11:77706200-77707200,ENSG00000151366.8$NDUFC2$chr11$77791265$-,0.56
chr11:77805200-77806200,ENSG00000151366.8$NDUFC2$chr11$77791265$-,0.61
chr11:77848200-77850200,ENSG00000151366.8$NDUFC2$chr11$77791265$-,0.51
chr11:77851200-77852800,ENSG00000151366.8$NDUFC2$chr11$77791265$-,0.51
chr14:31846000-31848200,ENSG00000151413.12$NUBPL$chr14$31959162$+,0.37
chr14:31886400-31888800,ENSG00000151413.12$NUBPL$chr14$31959162$+,0.39
chr14:31926800-31928600,ENSG00000151413.12$NUBPL$chr14$31959162$+,0.64
chr1:198016600-198019000,ENSG00000151414.10$NEK7$chr1$198126093$+,0.43
chr1:198178800-198179400,ENSG00000151414.10$NEK7$chr1$198126093$+,0.54
chr1:198198000-198199800,ENSG00000151414.10$NEK7$chr1$198126093$+,0.52
chr1:198217000-198217800,ENSG00000151414.10$NEK7$chr1$198126093$+,0.47
chr1:198532600-198535000,ENSG00000151418.7$ATP6V1G3$chr1$198510075$-,0.67
chr1:198710000-198712400,ENSG00000151418.7$ATP6V1G3$chr1$198510075$-,0.35
chr5:108104600-108105600,ENSG00000151422.8$FER$chr5$108083523$+,0.72
chr14:78083200-78085600,ENSG00000151445.11$VIPAS39$chr14$77924295$-,0.36
chr10:12028400-12029400,ENSG00000151461.15$UPF2$chr10$12085169$-,0.56
chr10:12067000-12067400,ENSG00000151461.15$UPF2$chr10$12085169$-,0.58
chr10:12067600-12068600,ENSG00000151461.15$UPF2$chr10$12085169$-,0.63
chr10:12069400-12071200,ENSG00000151461.15$UPF2$chr10$12085169$-,0.66
chr10:12108800-12110800,ENSG00000151461.15$UPF2$chr10$12085169$-,0.61
chr10:12169800-12171400,ENSG00000151461.15$UPF2$chr10$12085169$-,0.52
chr10:12172200-12173800,ENSG00000151461.15$UPF2$chr10$12085169$-,0.49
chr10:12067000-12067400,ENSG00000151465.9$CDC123$chr10$12237964$+,0.39
chr10:12067600-12068600,ENSG00000151465.9$CDC123$chr10$12237964$+,0.36
chr10:12108800-12110800,ENSG00000151465.9$CDC123$chr10$12237964$+,0.54
chr10:12169800-12171400,ENSG00000151465.9$CDC123$chr10$12237964$+,0.6
chr10:12172200-12173800,ENSG00000151465.9$CDC123$chr10$12237964$+,0.55
chr10:12389400-12391000,ENSG00000151465.9$CDC123$chr10$12237964$+,0.43
chr4:129882400-129884000,ENSG00000151466.7$SCLT1$chr4$130014764$-,0.42
chr10:13116600-13119000,ENSG00000151468.9$CCDC3$chr10$13141652$-,0.59
chr10:13329400-13330800,ENSG00000151468.9$CCDC3$chr10$13141652$-,0.41
chr10:13341600-13344000,ENSG00000151468.9$CCDC3$chr10$13141652$-,0.38
chr10:13344400-13345400,ENSG00000151468.9$CCDC3$chr10$13141652$-,0.37
chr4:129882400-129884000,ENSG00000151470.8$C4orf33$chr4$130014472$+,0.42
chr10:14431200-14433600,ENSG00000151474.15$FRMD4A$chr10$14504141$-,0.66
chr4:128802800-128805200,ENSG00000151475.4$SLC25A31$chr4$128651533$+,0.4
chr12:15942800-15944000,ENSG00000151491.8$EPS8$chr12$16035263$-,0.61
chr10:114230600-114232800,ENSG00000151532.9$VTI1A$chr10$114206756$+,0.57
chr4:17577400-17578400,ENSG00000151552.7$QDPR$chr4$17513857$-,0.53
chr10:116568400-116568600,ENSG00000151553.10$FAM160B1$chr10$116581503$+,0.57
chr10:116569400-116569800,ENSG00000151553.10$FAM160B1$chr10$116581503$+,0.55
chr10:116696600-116697800,ENSG00000151553.10$FAM160B1$chr10$116581503$+,0.42
chr15:56460000-56461600,ENSG00000151575.10$TEX9$chr15$56536207$+,0.38
chr15:56482200-56483000,ENSG00000151575.10$TEX9$chr15$56536207$+,0.49
chr15:56483200-56485600,ENSG00000151575.10$TEX9$chr15$56536207$+,0.56
chr3:113664800-113666200,ENSG00000151576.6$QTRTD1$chr3$113724680$+,0.47
chr3:113667400-113669000,ENSG00000151576.6$QTRTD1$chr3$113724680$+,0.58
chr3:113773800-113774800,ENSG00000151576.6$QTRTD1$chr3$113724680$+,0.57
chr3:113960000-113960800,ENSG00000151577.8$DRD3$chr3$113918254$-,0.51
chr3:114003600-114006000,ENSG00000151577.8$DRD3$chr3$113918254$-,0.36
chr4:146401000-146403000,ENSG00000151611.9$MMAA$chr4$146539415$+,0.37
chr4:146541200-146543200,ENSG00000151611.9$MMAA$chr4$146539415$+,0.47
chr4:149244600-149247000,ENSG00000151623.10$NR3C2$chr4$149365850$-,0.35
chr4:149269800-149272000,ENSG00000151623.10$NR3C2$chr4$149365850$-,0.42
chr4:149328000-149328600,ENSG00000151623.10$NR3C2$chr4$149365850$-,0.46
chr4:149336000-149337000,ENSG00000151623.10$NR3C2$chr4$149365850$-,0.46
chr4:149349800-149350400,ENSG00000151623.10$NR3C2$chr4$149365850$-,0.48
chr10:133971600-133973800,ENSG00000151640.8$DPYSL4$chr10$134000404$+,0.65
chr10:135122600-135124400,ENSG00000151651.11$ADAM8$chr10$135090372$-,0.63
chr10:135131800-135133400,ENSG00000151651.11$ADAM8$chr10$135090372$-,0.58
chr10:135208400-135210600,ENSG00000151651.11$ADAM8$chr10$135090372$-,0.49
chr10:135221400-135222200,ENSG00000151651.11$ADAM8$chr10$135090372$-,0.43
chr10:135222800-135223200,ENSG00000151651.11$ADAM8$chr10$135090372$-,0.43
chr10:7866000-7868200,ENSG00000151657.7$KIN$chr10$7829990$-,0.63
chr10:7913800-7915400,ENSG00000151657.7$KIN$chr10$7829990$-,0.54
chr2:46839600-46840000,ENSG00000151665.8$PIGF$chr2$46844258$-,0.74
chr2:46840800-46843200,ENSG00000151665.8$PIGF$chr2$46844258$-,0.39
chr2:46861200-46863000,ENSG00000151665.8$PIGF$chr2$46844258$-,0.66
chr2:190455000-190455800,ENSG00000151687.10$ANKAR$chr2$190539016$+,0.56
chr2:190460200-190461200,ENSG00000151687.10$ANKAR$chr2$190539016$+,0.58
chr2:190539800-190541800,ENSG00000151687.10$ANKAR$chr2$190539016$+,0.4
chr2:190549600-190551400,ENSG00000151687.10$ANKAR$chr2$190539016$+,0.75
chr2:190625600-190627000,ENSG00000151687.10$ANKAR$chr2$190539016$+,0.52
