chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr2:191184600-191186600,ENSG00000151689.8$INPP1$chr2$191208196$+,0.39
chr2:191209200-191211600,ENSG00000151689.8$INPP1$chr2$191208196$+,0.46
chr2:191184600-191186600,ENSG00000151690.10$MFSD6$chr2$191273081$+,0.45
chr2:191206800-191208400,ENSG00000151690.10$MFSD6$chr2$191273081$+,0.47
chr2:191209200-191211600,ENSG00000151690.10$MFSD6$chr2$191273081$+,0.5
chr2:7006400-7008200,ENSG00000151692.10$RNF144A$chr2$7057523$+,0.54
chr2:7044200-7046000,ENSG00000151692.10$RNF144A$chr2$7057523$+,0.59
chr2:7046400-7047400,ENSG00000151692.10$RNF144A$chr2$7057523$+,0.57
chr2:7047600-7047800,ENSG00000151692.10$RNF144A$chr2$7057523$+,0.6
chr2:7183400-7185000,ENSG00000151692.10$RNF144A$chr2$7057523$+,0.44
chr2:9612800-9614000,ENSG00000151694.8$ADAM17$chr2$9695921$-,0.43
chr11:128511400-128512000,ENSG00000151702.12$FLI1$chr11$128556430$+,0.67
chr11:128520800-128521200,ENSG00000151702.12$FLI1$chr11$128556430$+,0.69
chr11:128665000-128667000,ENSG00000151702.12$FLI1$chr11$128556430$+,0.43
chr11:128718400-128720400,ENSG00000151702.12$FLI1$chr11$128556430$+,0.36
chr11:128718400-128720400,ENSG00000151704.11$KCNJ1$chr11$128737268$-,0.39
chr11:129564400-129566800,ENSG00000151715.3$TMEM45B$chr11$129685714$+,0.4
chr11:129666400-129668800,ENSG00000151715.3$TMEM45B$chr11$129685714$+,0.64
chr11:129704800-129707200,ENSG00000151715.3$TMEM45B$chr11$129685714$+,0.63
chr11:129765800-129766600,ENSG00000151715.3$TMEM45B$chr11$129685714$+,0.58
chr4:185627200-185628200,ENSG00000151725.7$MLF1IP$chr4$185655287$-,0.62
chr4:185660000-185662200,ENSG00000151725.7$MLF1IP$chr4$185655287$-,0.57
chr4:185627200-185628200,ENSG00000151726.9$ACSL1$chr4$185747972$-,0.37
chr4:185660000-185662200,ENSG00000151726.9$ACSL1$chr4$185747972$-,0.42
chr4:186043400-186044600,ENSG00000151729.6$SLC25A4$chr4$186064395$+,0.63
chr4:186062200-186064000,ENSG00000151729.6$SLC25A4$chr4$186064395$+,0.38
chr4:186112600-186114400,ENSG00000151729.6$SLC25A4$chr4$186064395$+,0.58
chr4:186117600-186118200,ENSG00000151729.6$SLC25A4$chr4$186064395$+,0.53
chr4:186129600-186130800,ENSG00000151729.6$SLC25A4$chr4$186064395$+,0.52
chr12:31744400-31746200,ENSG00000151743.6$AMN1$chr12$31882108$-,0.46
chr12:31810800-31812000,ENSG00000151743.6$AMN1$chr12$31882108$-,0.53
chr12:31812800-31814200,ENSG00000151743.6$AMN1$chr12$31882108$-,0.5
chr12:31814600-31815400,ENSG00000151743.6$AMN1$chr12$31882108$-,0.53
chr12:31834800-31836000,ENSG00000151743.6$AMN1$chr12$31882108$-,0.56
chr12:31876200-31878400,ENSG00000151743.6$AMN1$chr12$31882108$-,0.54
chr12:31949200-31951400,ENSG00000151743.6$AMN1$chr12$31882108$-,0.42
chr12:31973600-31975000,ENSG00000151743.6$AMN1$chr12$31882108$-,0.41
chr12:31979600-31981800,ENSG00000151743.6$AMN1$chr12$31882108$-,0.43
chr12:32032600-32033800,ENSG00000151743.6$AMN1$chr12$31882108$-,0.45
chr12:32038800-32040200,ENSG00000151743.6$AMN1$chr12$31882108$-,0.36
chr12:32213200-32214000,ENSG00000151746.9$BICD1$chr12$32259769$+,0.49
chr2:15730200-15731600,ENSG00000151779.8$NBAS$chr2$15701454$-,0.66
chr4:44722000-44723400,ENSG00000151806.9$GUF1$chr4$44680444$+,0.7
chr4:44728800-44730000,ENSG00000151806.9$GUF1$chr4$44680444$+,0.64
chr14:59970200-59972400,ENSG00000151838.7$CCDC175$chr14$60043549$-,0.48
chr13:25569600-25570000,ENSG00000151849.10$CENPJ$chr13$25497018$-,0.48
chr5:41859000-41859800,ENSG00000151876.8$FBXO4$chr5$41925356$+,0.44
chr5:41870800-41873000,ENSG00000151876.8$FBXO4$chr5$41925356$+,0.5
chr5:41903000-41903800,ENSG00000151876.8$FBXO4$chr5$41925356$+,0.56
chr5:43388600-43390800,ENSG00000151881.10$C5orf28$chr5$43483995$-,0.49
chr5:43479800-43480800,ENSG00000151881.10$C5orf28$chr5$43483995$-,0.58
chr5:43515800-43516600,ENSG00000151881.10$C5orf28$chr5$43483995$-,0.61
chr5:43532800-43534400,ENSG00000151881.10$C5orf28$chr5$43483995$-,0.46
chr5:49715800-49717000,ENSG00000151883.12$PARP8$chr5$49961733$+,0.37
chr5:49849000-49851000,ENSG00000151883.12$PARP8$chr5$49961733$+,0.35
chr5:49878000-49878400,ENSG00000151883.12$PARP8$chr5$49961733$+,0.46
chr5:49896600-49899000,ENSG00000151883.12$PARP8$chr5$49961733$+,0.44
chr5:50001400-50002800,ENSG00000151883.12$PARP8$chr5$49961733$+,0.61
chr5:50028800-50030400,ENSG00000151883.12$PARP8$chr5$49961733$+,0.45
chr5:50052400-50053200,ENSG00000151883.12$PARP8$chr5$49961733$+,0.38
chr5:50057600-50059000,ENSG00000151883.12$PARP8$chr5$49961733$+,0.42
chr5:50077400-50078000,ENSG00000151883.12$PARP8$chr5$49961733$+,0.38
chr10:120436000-120437400,ENSG00000151893.10$CACUL1$chr10$120514761$-,0.6
chr10:121334200-121336400,ENSG00000151923.13$TIAL1$chr10$121356541$-,0.69
chr10:121409400-121410400,ENSG00000151923.13$TIAL1$chr10$121356541$-,0.53
chr10:121482600-121485000,ENSG00000151923.13$TIAL1$chr10$121356541$-,0.38
chr10:121499000-121501000,ENSG00000151923.13$TIAL1$chr10$121356541$-,0.55
chr10:121650400-121651800,ENSG00000151923.13$TIAL1$chr10$121356541$-,0.36
chr10:121356800-121358200,ENSG00000151929.5$BAG3$chr10$121410882$+,0.52
chr10:121482600-121485000,ENSG00000151929.5$BAG3$chr10$121410882$+,0.61
chr10:121499000-121501000,ENSG00000151929.5$BAG3$chr10$121410882$+,0.58
chr10:121650400-121651800,ENSG00000151929.5$BAG3$chr10$121410882$+,0.37
chr1:145323400-145323800,ENSG00000152022.7$LIX1L$chr1$145477085$+,0.36
chr1:145397800-145400200,ENSG00000152022.7$LIX1L$chr1$145477085$+,0.47
chr1:145421000-145422600,ENSG00000152022.7$LIX1L$chr1$145477085$+,0.52
chr1:145464800-145465400,ENSG00000152022.7$LIX1L$chr1$145477085$+,0.59
chr1:145465800-145467400,ENSG00000152022.7$LIX1L$chr1$145477085$+,0.55
chr1:145468600-145469800,ENSG00000152022.7$LIX1L$chr1$145477085$+,0.57
chr1:145505800-145507000,ENSG00000152022.7$LIX1L$chr1$145477085$+,0.39
chr1:145508400-145509600,ENSG00000152022.7$LIX1L$chr1$145477085$+,0.44
chr1:145514600-145515600,ENSG00000152022.7$LIX1L$chr1$145477085$+,0.53
chr1:145517000-145519000,ENSG00000152022.7$LIX1L$chr1$145477085$+,0.44
chr1:145607800-145610200,ENSG00000152022.7$LIX1L$chr1$145477085$+,0.36
chr2:224711000-224713000,ENSG00000152056.12$AP1S3$chr2$224702744$-,0.69
chr2:224810000-224811400,ENSG00000152056.12$AP1S3$chr2$224702744$-,0.37
chr1:173991800-173993400,ENSG00000152061.17$RABGAP1L$chr1$174128548$+,0.43
chr1:174036800-174037800,ENSG00000152061.17$RABGAP1L$chr1$174128548$+,0.59
chr1:174148000-174149000,ENSG00000152061.17$RABGAP1L$chr1$174128548$+,0.52
chr1:174168800-174170800,ENSG00000152061.17$RABGAP1L$chr1$174128548$+,0.59
chr2:130940400-130942600,ENSG00000152076.14$CCDC74B$chr2$130902707$-,0.43
chr1:95539000-95539800,ENSG00000152078.5$TMEM56$chr1$95582894$+,0.5
chr1:95580800-95582600,ENSG00000152078.5$TMEM56$chr1$95582894$+,0.37
chr1:95681600-95683400,ENSG00000152078.5$TMEM56$chr1$95582894$+,0.4
chr2:130940400-130942600,ENSG00000152082.9$MZT2B$chr2$130939310$+,0.38
chr2:131089600-131090800,ENSG00000152082.9$MZT2B$chr2$130939310$+,0.47
chr2:131114200-131115200,ENSG00000152082.9$MZT2B$chr2$130939310$+,0.37
chr2:130940400-130942600,ENSG00000152086.7$TUBA3E$chr2$130956034$-,0.4
chr2:131842000-131844400,ENSG00000152102.13$FAM168B$chr2$131851033$-,0.62
chr2:131845000-131846600,ENSG00000152102.13$FAM168B$chr2$131851033$-,0.66
chr2:131860600-131863000,ENSG00000152102.13$FAM168B$chr2$131851033$-,0.61
chr2:134800000-134801600,ENSG00000152127.4$MGAT5$chr2$134877554$+,0.6
chr2:134818200-134819400,ENSG00000152127.4$MGAT5$chr2$134877554$+,0.57
chr2:134985600-134985800,ENSG00000152127.4$MGAT5$chr2$134877554$+,0.43
chr2:134986200-134986400,ENSG00000152127.4$MGAT5$chr2$134877554$+,0.48
chr2:135422200-135422400,ENSG00000152128.13$TMEM163$chr2$135476570$-,0.4
chr2:37231800-37233800,ENSG00000152133.10$GPATCH11$chr2$37311594$+,0.48
chr2:37299200-37301000,ENSG00000152133.10$GPATCH11$chr2$37311594$+,0.59
chr2:37303400-37304200,ENSG00000152133.10$GPATCH11$chr2$37311594$+,0.6
chr2:37387200-37387600,ENSG00000152133.10$GPATCH11$chr2$37311594$+,0.5
chr2:38860800-38863000,ENSG00000152147.6$GEMIN6$chr2$38978676$+,0.38
chr2:38884800-38886800,ENSG00000152147.6$GEMIN6$chr2$38978676$+,0.44
chr2:38939400-38941000,ENSG00000152147.6$GEMIN6$chr2$38978676$+,0.55
chr2:38942400-38944400,ENSG00000152147.6$GEMIN6$chr2$38978676$+,0.54
chr2:38951600-38952200,ENSG00000152147.6$GEMIN6$chr2$38978676$+,0.56
chr2:38952400-38953800,ENSG00000152147.6$GEMIN6$chr2$38978676$+,0.59
chr2:38980800-38982400,ENSG00000152147.6$GEMIN6$chr2$38978676$+,0.48
chr2:39005800-39007000,ENSG00000152147.6$GEMIN6$chr2$38978676$+,0.61
chr2:39103600-39104400,ENSG00000152147.6$GEMIN6$chr2$38978676$+,0.38
chr13:79233600-79234800,ENSG00000152192.6$POU4F1$chr13$79177673$-,0.43
chr13:49241000-49242600,ENSG00000152207.3$CYSLTR2$chr13$49280951$+,0.4
chr13:49277000-49279400,ENSG00000152207.3$CYSLTR2$chr13$49280951$+,0.53
chr13:50333000-50335200,ENSG00000152213.3$ARL11$chr13$50202435$+,0.38
chr13:50337600-50339400,ENSG00000152213.3$ARL11$chr13$50202435$+,0.43
chr18:43553400-43555000,ENSG00000152223.8$EPG5$chr18$43547240$-,0.57
chr18:43608200-43609600,ENSG00000152223.8$EPG5$chr18$43547240$-,0.49
chr18:43678400-43680000,ENSG00000152223.8$EPG5$chr18$43547240$-,0.37
chr18:43682600-43684200,ENSG00000152223.8$EPG5$chr18$43547240$-,0.43
chr18:43685000-43686800,ENSG00000152223.8$EPG5$chr18$43547240$-,0.36
chr18:43776400-43778200,ENSG00000152223.8$EPG5$chr18$43547240$-,0.36
chr18:43548000-43548400,ENSG00000152229.14$PSTPIP2$chr18$43652238$-,0.36
chr18:43553400-43555000,ENSG00000152229.14$PSTPIP2$chr18$43652238$-,0.41
chr18:43608200-43609600,ENSG00000152229.14$PSTPIP2$chr18$43652238$-,0.46
chr18:43678400-43680000,ENSG00000152229.14$PSTPIP2$chr18$43652238$-,0.6
chr18:43682600-43684200,ENSG00000152229.14$PSTPIP2$chr18$43652238$-,0.62
chr18:43685000-43686800,ENSG00000152229.14$PSTPIP2$chr18$43652238$-,0.63
chr18:43752400-43753400,ENSG00000152229.14$PSTPIP2$chr18$43652238$-,0.48
chr18:43776400-43778200,ENSG00000152229.14$PSTPIP2$chr18$43652238$-,0.4
chr18:43678400-43680000,ENSG00000152234.11$ATP5A1$chr18$43684300$-,0.49
chr18:43685000-43686800,ENSG00000152234.11$ATP5A1$chr18$43684300$-,0.52
chr18:43776400-43778200,ENSG00000152234.11$ATP5A1$chr18$43684300$-,0.38
chr18:43678400-43680000,ENSG00000152240.8$HAUS1$chr18$43684298$+,0.45
chr18:43685000-43686800,ENSG00000152240.8$HAUS1$chr18$43684298$+,0.49
chr18:43608200-43609600,ENSG00000152242.6$C18orf25$chr18$43753519$+,0.38
chr18:43678400-43680000,ENSG00000152242.6$C18orf25$chr18$43753519$+,0.56
chr18:43682600-43684200,ENSG00000152242.6$C18orf25$chr18$43753519$+,0.53
chr18:43685000-43686800,ENSG00000152242.6$C18orf25$chr18$43753519$+,0.54
chr18:43776400-43778200,ENSG00000152242.6$C18orf25$chr18$43753519$+,0.55
chr18:43787800-43788200,ENSG00000152242.6$C18orf25$chr18$43753519$+,0.53
chr18:43812200-43813600,ENSG00000152242.6$C18orf25$chr18$43753519$+,0.54
chr2:169747000-169747800,ENSG00000152253.4$SPC25$chr2$169769881$-,0.38
chr2:169777000-169778000,ENSG00000152253.4$SPC25$chr2$169769881$-,0.5
chr2:169732800-169734200,ENSG00000152254.6$G6PC2$chr2$169757750$+,0.37
chr2:169736200-169738600,ENSG00000152254.6$G6PC2$chr2$169757750$+,0.41
chr2:169747000-169747800,ENSG00000152254.6$G6PC2$chr2$169757750$+,0.47
chr2:169777000-169778000,ENSG00000152254.6$G6PC2$chr2$169757750$+,0.56
chr2:169817400-169819800,ENSG00000152254.6$G6PC2$chr2$169757750$+,0.44
chr11:13478200-13478600,ENSG00000152266.2$PTH$chr11$13517728$-,0.73
chr11:13479400-13480400,ENSG00000152266.2$PTH$chr11$13517728$-,0.72
chr11:13688000-13689400,ENSG00000152266.2$PTH$chr11$13517728$-,0.4
chr11:14701000-14703400,ENSG00000152270.4$PDE3B$chr11$14665269$+,0.43
chr11:14704800-14706600,ENSG00000152270.4$PDE3B$chr11$14665269$+,0.43
chr11:14730800-14732400,ENSG00000152270.4$PDE3B$chr11$14665269$+,0.36
chr2:85644200-85646000,ENSG00000152291.9$TGOLN2$chr2$85555548$-,0.38
chr2:85555800-85557000,ENSG00000152292.12$SH2D6$chr2$85645844$+,0.49
chr1:162529600-162531000,ENSG00000152332.11$UHMK1$chr1$162467041$+,0.62
chr5:74944000-74945000,ENSG00000152359.10$POC5$chr5$75013313$-,0.5
chr1:166944600-166947000,ENSG00000152382.5$TADA1$chr1$166845564$-,0.36
chr1:167012200-167013200,ENSG00000152382.5$TADA1$chr1$166845564$-,0.4
chr1:167013400-167014400,ENSG00000152382.5$TADA1$chr1$166845564$-,0.41
chr1:167028000-167029200,ENSG00000152382.5$TADA1$chr1$166845564$-,0.39
chr11:107322400-107323200,ENSG00000152404.11$CWF19L2$chr11$107328572$-,0.43
chr5:78428600-78430800,ENSG00000152409.8$JMY$chr5$78532012$+,0.35
chr5:78489400-78490200,ENSG00000152409.8$JMY$chr5$78532012$+,0.48
chr5:78541400-78541800,ENSG00000152409.8$JMY$chr5$78532012$+,0.64
chr5:78542000-78543400,ENSG00000152409.8$JMY$chr5$78532012$+,0.64
chr5:78564800-78567200,ENSG00000152409.8$JMY$chr5$78532012$+,0.62
chr2:198568400-198569600,ENSG00000152430.13$BOLL$chr2$198651486$-,0.43
chr2:198577600-198579200,ENSG00000152430.13$BOLL$chr2$198651486$-,0.38
chr2:198706200-198708400,ENSG00000152430.13$BOLL$chr2$198651486$-,0.42
chr19:57703800-57705600,ENSG00000152433.10$ZNF547$chr19$57874845$+,0.49
chr19:57751000-57751600,ENSG00000152433.10$ZNF547$chr19$57874845$+,0.6
chr19:57789400-57791400,ENSG00000152433.10$ZNF547$chr19$57874845$+,0.59
chr19:57861600-57862200,ENSG00000152433.10$ZNF547$chr19$57874845$+,0.72
chr19:57900000-57901200,ENSG00000152433.10$ZNF547$chr19$57874845$+,0.71
chr19:57921400-57922400,ENSG00000152433.10$ZNF547$chr19$57874845$+,0.58
chr19:57944600-57946400,ENSG00000152433.10$ZNF547$chr19$57874845$+,0.5
chr19:57999400-58000800,ENSG00000152433.10$ZNF547$chr19$57874845$+,0.59
chr19:58037800-58038600,ENSG00000152433.10$ZNF547$chr19$57874845$+,0.39
chr19:58039400-58040600,ENSG00000152433.10$ZNF547$chr19$57874845$+,0.47
chr19:57872200-57874400,ENSG00000152439.8$ZNF773$chr19$58011283$+,0.42
chr19:57900000-57901200,ENSG00000152439.8$ZNF773$chr19$58011283$+,0.42
chr19:57921400-57922400,ENSG00000152439.8$ZNF773$chr19$58011283$+,0.45
chr19:57944600-57946400,ENSG00000152439.8$ZNF773$chr19$58011283$+,0.49
chr19:57999400-58000800,ENSG00000152439.8$ZNF773$chr19$58011283$+,0.56
chr19:58037800-58038600,ENSG00000152439.8$ZNF773$chr19$58011283$+,0.58
chr19:58039400-58040600,ENSG00000152439.8$ZNF773$chr19$58011283$+,0.59
chr19:58088800-58089800,ENSG00000152439.8$ZNF773$chr19$58011283$+,0.48
chr19:58090200-58091400,ENSG00000152439.8$ZNF773$chr19$58011283$+,0.45
chr19:58110200-58111200,ENSG00000152439.8$ZNF773$chr19$58011283$+,0.44
chr19:58143400-58144400,ENSG00000152439.8$ZNF773$chr19$58011283$+,0.35
chr19:58145200-58147000,ENSG00000152439.8$ZNF773$chr19$58011283$+,0.35
chr19:58174600-58177000,ENSG00000152439.8$ZNF773$chr19$58011283$+,0.35
chr19:58110200-58111200,ENSG00000152443.8$ZNF776$chr19$58258164$+,0.39
chr19:58143400-58144400,ENSG00000152443.8$ZNF776$chr19$58258164$+,0.37
chr19:58145200-58147000,ENSG00000152443.8$ZNF776$chr19$58258164$+,0.35
chr19:58174600-58177000,ENSG00000152443.8$ZNF776$chr19$58258164$+,0.4
chr19:58237000-58238400,ENSG00000152443.8$ZNF776$chr19$58258164$+,0.64
chr19:58329400-58330600,ENSG00000152443.8$ZNF776$chr19$58258164$+,0.56
chr19:58360400-58361200,ENSG00000152443.8$ZNF776$chr19$58258164$+,0.37
chr19:58257400-58258200,ENSG00000152454.3$ZNF256$chr19$58459043$-,0.38
chr19:58329400-58330600,ENSG00000152454.3$ZNF256$chr19$58459043$-,0.44
chr19:58360400-58361200,ENSG00000152454.3$ZNF256$chr19$58459043$-,0.52
chr19:58400400-58402400,ENSG00000152454.3$ZNF256$chr19$58459043$-,0.6
chr19:58511200-58513600,ENSG00000152454.3$ZNF256$chr19$58459043$-,0.57
chr10:14854000-14855400,ENSG00000152455.11$SUV39H2$chr10$14920819$+,0.51
chr10:14878000-14879400,ENSG00000152455.11$SUV39H2$chr10$14920819$+,0.52
chr10:14881400-14882600,ENSG00000152455.11$SUV39H2$chr10$14920819$+,0.64
chr10:14957400-14958400,ENSG00000152455.11$SUV39H2$chr10$14920819$+,0.54
chr10:14983000-14985400,ENSG00000152455.11$SUV39H2$chr10$14920819$+,0.46
chr10:14996600-14998200,ENSG00000152455.11$SUV39H2$chr10$14920819$+,0.37
chr10:14854000-14855400,ENSG00000152457.13$DCLRE1C$chr10$14996431$-,0.41
chr10:14878000-14879400,ENSG00000152457.13$DCLRE1C$chr10$14996431$-,0.55
chr10:14881400-14882600,ENSG00000152457.13$DCLRE1C$chr10$14996431$-,0.48
chr10:14957400-14958400,ENSG00000152457.13$DCLRE1C$chr10$14996431$-,0.45
chr10:14983000-14985400,ENSG00000152457.13$DCLRE1C$chr10$14996431$-,0.56
chr10:15008800-15010000,ENSG00000152457.13$DCLRE1C$chr10$14996431$-,0.55
chr10:15137400-15138800,ENSG00000152457.13$DCLRE1C$chr10$14996431$-,0.42
chr10:14996600-14998200,ENSG00000152463.10$OLAH$chr10$15074226$+,0.47
chr10:15008800-15010000,ENSG00000152463.10$OLAH$chr10$15074226$+,0.37
chr10:15137400-15138800,ENSG00000152463.10$OLAH$chr10$15074226$+,0.47
chr10:14431200-14433600,ENSG00000152464.10$RPP38$chr10$15139179$+,0.37
chr10:14983000-14985400,ENSG00000152464.10$RPP38$chr10$15139179$+,0.43
chr10:14996600-14998200,ENSG00000152464.10$RPP38$chr10$15139179$+,0.53
chr10:15216200-15217800,ENSG00000152464.10$RPP38$chr10$15139179$+,0.44
chr10:15137400-15138800,ENSG00000152465.13$NMT2$chr10$15210692$-,0.47
chr10:15216200-15217800,ENSG00000152465.13$NMT2$chr10$15210692$-,0.61
chr19:58738400-58739600,ENSG00000152475.6$ZNF837$chr19$58892427$-,0.47
chr19:58788200-58789600,ENSG00000152475.6$ZNF837$chr19$58892427$-,0.4
chr19:58791000-58793400,ENSG00000152475.6$ZNF837$chr19$58892427$-,0.59
chr19:58815000-58816200,ENSG00000152475.6$ZNF837$chr19$58892427$-,0.45
chr19:58836000-58838000,ENSG00000152475.6$ZNF837$chr19$58892427$-,0.59
chr19:58872400-58873400,ENSG00000152475.6$ZNF837$chr19$58892427$-,0.65
chr19:58895600-58897800,ENSG00000152475.6$ZNF837$chr19$58892427$-,0.54
chr19:58910800-58912800,ENSG00000152475.6$ZNF837$chr19$58892427$-,0.66
chr19:58917600-58919200,ENSG00000152475.6$ZNF837$chr19$58892427$-,0.73
chr19:58920800-58922000,ENSG00000152475.6$ZNF837$chr19$58892427$-,0.76
chr19:58952200-58953400,ENSG00000152475.6$ZNF837$chr19$58892427$-,0.47
chr19:58961800-58962800,ENSG00000152475.6$ZNF837$chr19$58892427$-,0.57
chr19:58987800-58989800,ENSG00000152475.6$ZNF837$chr19$58892427$-,0.54
chr19:59000000-59001000,ENSG00000152475.6$ZNF837$chr19$58892427$-,0.48
chr19:59054000-59055200,ENSG00000152475.6$ZNF837$chr19$58892427$-,0.47
chr19:59063400-59065800,ENSG00000152475.6$ZNF837$chr19$58892427$-,0.39
chr13:27746800-27747800,ENSG00000152484.9$USP12$chr13$27746033$-,0.35
chr13:27823600-27824800,ENSG00000152484.9$USP12$chr13$27746033$-,0.48
chr3:191045000-191046800,ENSG00000152492.9$CCDC50$chr3$191046866$+,0.48
chr5:110405000-110407400,ENSG00000152495.6$CAMK4$chr5$110559351$+,0.41
chr5:110408200-110408800,ENSG00000152495.6$CAMK4$chr5$110559351$+,0.42
chr5:110546200-110548000,ENSG00000152495.6$CAMK4$chr5$110559351$+,0.62
chr5:110549200-110550800,ENSG00000152495.6$CAMK4$chr5$110559351$+,0.6
chr5:110609400-110611000,ENSG00000152495.6$CAMK4$chr5$110559351$+,0.5
chr5:110611200-110611400,ENSG00000152495.6$CAMK4$chr5$110559351$+,0.58
chr5:110620000-110620400,ENSG00000152495.6$CAMK4$chr5$110559351$+,0.52
chr5:110620600-110623000,ENSG00000152495.6$CAMK4$chr5$110559351$+,0.49
chr5:110631800-110632800,ENSG00000152495.6$CAMK4$chr5$110559351$+,0.48
chr5:110634400-110636400,ENSG00000152495.6$CAMK4$chr5$110559351$+,0.45
chr5:110672800-110674200,ENSG00000152495.6$CAMK4$chr5$110559351$+,0.41
chr5:110675800-110676600,ENSG00000152495.6$CAMK4$chr5$110559351$+,0.39
chr5:110676800-110678400,ENSG00000152495.6$CAMK4$chr5$110559351$+,0.38
chr5:110678600-110680200,ENSG00000152495.6$CAMK4$chr5$110559351$+,0.43
chr5:110684400-110685800,ENSG00000152495.6$CAMK4$chr5$110559351$+,0.38
chr5:114403800-114405800,ENSG00000152503.5$TRIM36$chr5$114516243$-,0.38
chr5:114503600-114505200,ENSG00000152503.5$TRIM36$chr5$114516243$-,0.48
chr5:114506400-114507400,ENSG00000152503.5$TRIM36$chr5$114516243$-,0.61
chr5:114598800-114599800,ENSG00000152503.5$TRIM36$chr5$114516243$-,0.48
chr5:114630000-114631600,ENSG00000152503.5$TRIM36$chr5$114516243$-,0.47
chr5:114632600-114633400,ENSG00000152503.5$TRIM36$chr5$114516243$-,0.46
chr13:28739800-28742200,ENSG00000152520.9$PAN3$chr13$28712643$+,0.68
chr13:28746800-28748800,ENSG00000152520.9$PAN3$chr13$28712643$+,0.58
chr2:43801800-43802000,ENSG00000152527.9$PLEKHH2$chr2$43864412$+,0.59
chr2:43999400-44001000,ENSG00000152527.9$PLEKHH2$chr2$43864412$+,0.48
chr2:44001800-44002600,ENSG00000152527.9$PLEKHH2$chr2$43864412$+,0.52
chr12:48356000-48357400,ENSG00000152556.11$PFKM$chr12$48498922$+,0.41
chr12:48511600-48513000,ENSG00000152556.11$PFKM$chr12$48498922$+,0.58
chr12:48561400-48561600,ENSG00000152556.11$PFKM$chr12$48498922$+,0.44
chr12:48574800-48577000,ENSG00000152556.11$PFKM$chr12$48498922$+,0.55
chr11:102227600-102230000,ENSG00000152558.10$TMEM123$chr11$102341115$-,0.43
chr11:102261000-102263000,ENSG00000152558.10$TMEM123$chr11$102341115$-,0.4
chr11:102313200-102315000,ENSG00000152558.10$TMEM123$chr11$102341115$-,0.42
chr5:35651000-35652200,ENSG00000152582.8$SPEF2$chr5$35617946$+,0.69
chr5:35657800-35660200,ENSG00000152582.8$SPEF2$chr5$35617946$+,0.61
chr5:35760600-35762200,ENSG00000152582.8$SPEF2$chr5$35617946$+,0.37
chr5:35864800-35866400,ENSG00000152582.8$SPEF2$chr5$35617946$+,0.35
chr5:35873200-35875200,ENSG00000152582.8$SPEF2$chr5$35617946$+,0.35
chr3:151928000-151930000,ENSG00000152601.13$MBNL1$chr3$151961617$+,0.7
chr3:151930400-151932600,ENSG00000152601.13$MBNL1$chr3$151961617$+,0.68
chr3:151947600-151949600,ENSG00000152601.13$MBNL1$chr3$151961617$+,0.69
chr3:151964200-151966400,ENSG00000152601.13$MBNL1$chr3$151961617$+,0.57
chr5:36070600-36072200,ENSG00000152620.8$NADK2$chr5$36242381$-,0.36
chr5:36168000-36169600,ENSG00000152620.8$NADK2$chr5$36242381$-,0.49
chr3:32132400-32133800,ENSG00000152642.6$GPD1L$chr3$32147181$+,0.49
chr5:55008800-55010800,ENSG00000152670.14$DDX4$chr5$55033845$+,0.36
chr5:55058600-55061000,ENSG00000152670.14$DDX4$chr5$55033845$+,0.43
chr2:70890400-70892800,ENSG00000152672.3$CLEC4F$chr2$71047732$-,0.39
chr2:71098000-71099800,ENSG00000152672.3$CLEC4F$chr2$71047732$-,0.54
chr2:71184400-71186800,ENSG00000152672.3$CLEC4F$chr2$71047732$-,0.39
chr2:71191400-71193000,ENSG00000152672.3$CLEC4F$chr2$71047732$-,0.42
