chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr2:32236400-32238800,ENSG00000152683.10$SLC30A6$chr2$32390933$+,0.41
chr2:32258800-32260000,ENSG00000152683.10$SLC30A6$chr2$32390933$+,0.42
chr2:32262400-32264400,ENSG00000152683.10$SLC30A6$chr2$32390933$+,0.39
chr2:32287000-32288000,ENSG00000152683.10$SLC30A6$chr2$32390933$+,0.47
chr2:32500400-32502800,ENSG00000152683.10$SLC30A6$chr2$32390933$+,0.42
chr2:32615800-32617000,ENSG00000152683.10$SLC30A6$chr2$32390933$+,0.36
chr5:52044200-52045000,ENSG00000152684.10$PELO$chr5$52083774$+,0.41
chr5:52066800-52068400,ENSG00000152684.10$PELO$chr5$52083774$+,0.49
chr5:52068600-52070800,ENSG00000152684.10$PELO$chr5$52083774$+,0.5
chr5:52071200-52073200,ENSG00000152684.10$PELO$chr5$52083774$+,0.57
chr5:52082200-52083400,ENSG00000152684.10$PELO$chr5$52083774$+,0.44
chr5:133965800-133967800,ENSG00000152700.9$SAR1B$chr5$133984961$-,0.62
chr5:133968600-133971000,ENSG00000152700.9$SAR1B$chr5$133984961$-,0.68
chr5:134208800-134209800,ENSG00000152700.9$SAR1B$chr5$133984961$-,0.36
chr5:134148400-134150600,ENSG00000152705.6$CATSPER3$chr5$134303596$+,0.41
chr5:134208800-134209800,ENSG00000152705.6$CATSPER3$chr5$134303596$+,0.45
chr13:95248600-95249800,ENSG00000152749.7$GPR180$chr13$95254157$+,0.58
chr13:95267600-95268800,ENSG00000152749.7$GPR180$chr13$95254157$+,0.64
chr1:67252800-67255200,ENSG00000152763.12$WDR78$chr1$67390570$-,0.61
chr1:67306000-67308000,ENSG00000152763.12$WDR78$chr1$67390570$-,0.58
chr1:67422200-67422800,ENSG00000152763.12$WDR78$chr1$67390570$-,0.76
chr1:67461200-67462200,ENSG00000152763.12$WDR78$chr1$67390570$-,0.53
chr1:67520000-67522400,ENSG00000152763.12$WDR78$chr1$67390570$-,0.42
chr10:90579800-90582000,ENSG00000152766.5$ANKRD22$chr10$90611575$-,0.37
chr10:91170200-91171800,ENSG00000152778.7$IFIT5$chr10$91174343$+,0.59
chr10:91172000-91174000,ENSG00000152778.7$IFIT5$chr10$91174343$+,0.4
chr10:91372800-91374200,ENSG00000152779.12$SLC16A12$chr10$91316398$-,0.42
chr10:91381200-91381400,ENSG00000152782.12$PANK1$chr10$91405215$-,0.37
chr4:80982800-80984600,ENSG00000152784.11$PRDM8$chr4$81105033$+,0.44
chr4:81256200-81258200,ENSG00000152784.11$PRDM8$chr4$81105033$+,0.61
chr4:83276800-83277800,ENSG00000152795.13$HNRNPDL$chr4$83351294$-,0.55
chr10:94334600-94336800,ENSG00000152804.6$HHEX$chr10$94447945$+,0.36
chr10:94506400-94508800,ENSG00000152804.6$HHEX$chr10$94447945$+,0.49
chr1:235316800-235318800,ENSG00000152904.7$GGPS1$chr1$235490665$+,0.37
chr1:235353400-235354600,ENSG00000152904.7$GGPS1$chr1$235490665$+,0.46
chr1:235416400-235417800,ENSG00000152904.7$GGPS1$chr1$235490665$+,0.46
chr1:235529000-235530400,ENSG00000152904.7$GGPS1$chr1$235490665$+,0.48
chr1:235531400-235533600,ENSG00000152904.7$GGPS1$chr1$235490665$+,0.54
chr1:235625200-235626200,ENSG00000152904.7$GGPS1$chr1$235490665$+,0.38
chr7:64362600-64363400,ENSG00000152926.10$ZNF117$chr7$64467062$-,0.44
chr7:64499800-64501000,ENSG00000152926.10$ZNF117$chr7$64467062$-,0.58
chr7:64541800-64542400,ENSG00000152926.10$ZNF117$chr7$64467062$-,0.51
chr7:64712800-64713400,ENSG00000152926.10$ZNF117$chr7$64467062$-,0.41
chr12:27098400-27100600,ENSG00000152944.4$MED21$chr12$27175479$+,0.53
chr1:180992400-180994600,ENSG00000153029.10$MR1$chr1$181003067$+,0.59
chr1:181025600-181027000,ENSG00000153029.10$MR1$chr1$181003067$+,0.71
chr1:181158000-181160200,ENSG00000153029.10$MR1$chr1$181003067$+,0.42
chr5:112064000-112064200,ENSG00000153037.8$SRP19$chr5$112196919$+,0.38
chr5:112202000-112203800,ENSG00000153037.8$SRP19$chr5$112196919$+,0.56
chr5:112209400-112210400,ENSG00000153037.8$SRP19$chr5$112196919$+,0.7
chr5:112298600-112300400,ENSG00000153037.8$SRP19$chr5$112196919$+,0.41
chr5:68461600-68462800,ENSG00000153044.5$CENPH$chr5$68485375$+,0.54
chr5:68512000-68513400,ENSG00000153044.5$CENPH$chr5$68485375$+,0.66
chr5:68514400-68516600,ENSG00000153044.5$CENPH$chr5$68485375$+,0.51
chr16:8888800-8891000,ENSG00000153048.6$CARHSP1$chr16$8962866$-,0.47
chr16:10945200-10947200,ENSG00000153060.3$TEKT5$chr16$10788802$-,0.39
chr4:102135000-102136000,ENSG00000153064.7$BANK1$chr4$102332443$+,0.37
chr4:102232200-102233000,ENSG00000153064.7$BANK1$chr4$102332443$+,0.45
chr4:102234000-102235400,ENSG00000153064.7$BANK1$chr4$102332443$+,0.47
chr4:102237400-102238600,ENSG00000153064.7$BANK1$chr4$102332443$+,0.49
chr4:102255000-102257400,ENSG00000153064.7$BANK1$chr4$102332443$+,0.52
chr4:102269800-102272200,ENSG00000153064.7$BANK1$chr4$102332443$+,0.43
chr4:102447600-102449200,ENSG00000153064.7$BANK1$chr4$102332443$+,0.42
chr16:11681000-11683200,ENSG00000153066.8$TXNDC11$chr16$11836734$-,0.49
chr16:12071400-12073400,ENSG00000153066.8$TXNDC11$chr16$11836734$-,0.35
chr2:112810600-112811800,ENSG00000153107.7$ANAPC1$chr2$112642267$-,0.45
chr2:112829000-112830400,ENSG00000153107.7$ANAPC1$chr2$112642267$-,0.38
chr6:10695800-10698000,ENSG00000153157.8$SYCP2L$chr6$10748027$+,0.56
chr12:64839600-64841200,ENSG00000153179.7$RASSF3$chr12$65004293$+,0.41
chr12:64887600-64889800,ENSG00000153179.7$RASSF3$chr12$65004293$+,0.35
chr12:64999200-65000200,ENSG00000153179.7$RASSF3$chr12$65004293$+,0.49
chr12:65116600-65118800,ENSG00000153179.7$RASSF3$chr12$65004293$+,0.4
chr1:245009400-245011200,ENSG00000153187.12$HNRNPU$chr1$245027844$-,0.76
chr1:245131200-245132800,ENSG00000153187.12$HNRNPU$chr1$245027844$-,0.45
chr1:245135200-245136000,ENSG00000153187.12$HNRNPU$chr1$245027844$-,0.46
chr2:109264400-109265600,ENSG00000153201.11$RANBP2$chr2$109335937$+,0.46
chr2:109383200-109384800,ENSG00000153201.11$RANBP2$chr2$109335937$+,0.51
chr2:109401600-109402800,ENSG00000153201.11$RANBP2$chr2$109335937$+,0.6
chr2:109447400-109448200,ENSG00000153201.11$RANBP2$chr2$109335937$+,0.44
chr2:109448800-109450800,ENSG00000153201.11$RANBP2$chr2$109335937$+,0.4
chr1:246886200-246887400,ENSG00000153207.10$AHCTF1$chr1$247095280$-,0.43
chr1:247070200-247072000,ENSG00000153207.10$AHCTF1$chr1$247095280$-,0.5
chr1:247081800-247083800,ENSG00000153207.10$AHCTF1$chr1$247095280$-,0.58
chr1:247240000-247241400,ENSG00000153207.10$AHCTF1$chr1$247095280$-,0.43
chr1:247265200-247267000,ENSG00000153207.10$AHCTF1$chr1$247095280$-,0.35
chr1:247267800-247270200,ENSG00000153207.10$AHCTF1$chr1$247095280$-,0.41
chr2:112639000-112641200,ENSG00000153208.12$MERTK$chr2$112656056$+,0.49
chr2:112642200-112643000,ENSG00000153208.12$MERTK$chr2$112656056$+,0.64
chr2:112639000-112641200,ENSG00000153214.5$TMEM87B$chr2$112812800$+,0.44
chr2:112642200-112643000,ENSG00000153214.5$TMEM87B$chr2$112812800$+,0.49
chr2:112810600-112811800,ENSG00000153214.5$TMEM87B$chr2$112812800$+,0.4
chr2:112829000-112830400,ENSG00000153214.5$TMEM87B$chr2$112812800$+,0.66
chr2:112924200-112925200,ENSG00000153214.5$TMEM87B$chr2$112812800$+,0.44
chr2:112949200-112950600,ENSG00000153214.5$TMEM87B$chr2$112812800$+,0.46
chr2:113038000-113038600,ENSG00000153214.5$TMEM87B$chr2$112812800$+,0.44
chr2:157102800-157103200,ENSG00000153234.9$NR4A2$chr2$157198860$-,0.47
chr2:157254800-157256600,ENSG00000153234.9$NR4A2$chr2$157198860$-,0.58
chr2:157257800-157259200,ENSG00000153234.9$NR4A2$chr2$157198860$-,0.51
chr2:157339200-157341000,ENSG00000153234.9$NR4A2$chr2$157198860$-,0.37
chr2:159248200-159249000,ENSG00000153237.13$CCDC148$chr2$159313265$-,0.59
chr2:159365200-159365400,ENSG00000153237.13$CCDC148$chr2$159313265$-,0.57
chr6:47598400-47600400,ENSG00000153294.7$GPR115$chr6$47653600$+,0.49
chr6:47748000-47749400,ENSG00000153294.7$GPR115$chr6$47653600$+,0.36
chr8:130932400-130934600,ENSG00000153310.14$FAM49B$chr8$131029375$-,0.39
chr8:130949200-130951200,ENSG00000153310.14$FAM49B$chr8$131029375$-,0.45
chr8:130990200-130991200,ENSG00000153310.14$FAM49B$chr8$131029375$-,0.53
chr8:130991400-130992800,ENSG00000153310.14$FAM49B$chr8$131029375$-,0.51
chr18:32994600-32996800,ENSG00000153391.11$INO80C$chr18$33077955$-,0.49
chr16:4483800-4484200,ENSG00000153406.9$NMRAL1$chr16$4545764$-,0.37
chr16:4524600-4527000,ENSG00000153406.9$NMRAL1$chr16$4545764$-,0.44
chr16:4598000-4599400,ENSG00000153406.9$NMRAL1$chr16$4545764$-,0.39
chr16:4598000-4599400,ENSG00000153443.8$UBALD1$chr16$4665028$-,0.55
chr16:4672400-4674600,ENSG00000153443.8$UBALD1$chr16$4665028$-,0.55
chr16:4782000-4783600,ENSG00000153443.8$UBALD1$chr16$4665028$-,0.4
chr16:4785000-4786600,ENSG00000153443.8$UBALD1$chr16$4665028$-,0.35
chr16:4817600-4820000,ENSG00000153443.8$UBALD1$chr16$4665028$-,0.44
chr16:5120200-5121800,ENSG00000153446.11$C16orf89$chr16$5116111$-,0.58
chr16:5122400-5124800,ENSG00000153446.11$C16orf89$chr16$5116111$-,0.37
chr14:93368600-93370800,ENSG00000153485.5$TMEM251$chr14$93651296$+,0.35
chr14:93582600-93584000,ENSG00000153485.5$TMEM251$chr14$93651296$+,0.56
chr14:93729000-93730800,ENSG00000153485.5$TMEM251$chr14$93651296$+,0.48
chr13:111266800-111268000,ENSG00000153487.11$ING1$chr13$111365083$+,0.44
chr13:111471200-111473200,ENSG00000153487.11$ING1$chr13$111365083$+,0.41
chr3:32329200-32331600,ENSG00000153551.9$CMTM7$chr3$32433163$+,0.42
chr3:32340600-32342000,ENSG00000153551.9$CMTM7$chr3$32433163$+,0.42
chr3:32544600-32546000,ENSG00000153551.9$CMTM7$chr3$32433163$+,0.41
chr3:33413600-33415000,ENSG00000153560.7$UBP1$chr3$33482863$-,0.57
chr2:86851200-86853200,ENSG00000153561.8$RMND5A$chr2$86947296$+,0.44
chr2:86924400-86925600,ENSG00000153561.8$RMND5A$chr2$86947296$+,0.68
chr2:86946000-86946600,ENSG00000153561.8$RMND5A$chr2$86947296$+,0.38
chr2:86963200-86963600,ENSG00000153561.8$RMND5A$chr2$86947296$+,0.54
chr2:86924400-86925600,ENSG00000153563.11$CD8A$chr2$87035519$-,0.55
chr2:86946000-86946600,ENSG00000153563.11$CD8A$chr2$87035519$-,0.58
chr2:86963200-86963600,ENSG00000153563.11$CD8A$chr2$87035519$-,0.55
chr2:88927800-88929400,ENSG00000153574.8$RPIA$chr2$88991162$+,0.56
chr2:88944200-88945200,ENSG00000153574.8$RPIA$chr2$88991162$+,0.49
chr2:88989000-88990600,ENSG00000153574.8$RPIA$chr2$88991162$+,0.35
chr2:89063600-89065800,ENSG00000153574.8$RPIA$chr2$88991162$+,0.49
chr15:22834200-22836000,ENSG00000153575.6$TUBGCP5$chr15$22833395$+,0.35
chr15:22836600-22837600,ENSG00000153575.6$TUBGCP5$chr15$22833395$+,0.54
chr3:120314000-120314800,ENSG00000153767.5$GTF2E1$chr3$120461484$+,0.46
chr3:120456600-120458000,ENSG00000153767.5$GTF2E1$chr3$120461484$+,0.54
chr16:75367200-75369400,ENSG00000153774.4$CFDP1$chr16$75467383$-,0.56
chr16:75468400-75470000,ENSG00000153774.4$CFDP1$chr16$75467383$-,0.46
chr16:75498600-75499600,ENSG00000153774.4$CFDP1$chr16$75467383$-,0.47
chr16:75583400-75585200,ENSG00000153774.4$CFDP1$chr16$75467383$-,0.39
chr16:75597600-75599800,ENSG00000153774.4$CFDP1$chr16$75467383$-,0.39
chr7:25171600-25173400,ENSG00000153790.7$C7orf31$chr7$25219975$-,0.56
chr16:81457800-81459600,ENSG00000153815.12$CMIP$chr16$81478775$+,0.64
chr2:230739600-230741600,ENSG00000153827.9$TRIP12$chr2$230787955$-,0.42
chr2:230925200-230926600,ENSG00000153827.9$TRIP12$chr2$230787955$-,0.39
chr2:230930600-230932600,ENSG00000153827.9$TRIP12$chr2$230787955$-,0.41
chr2:230719000-230719800,ENSG00000153832.7$FBXO36$chr2$230787018$+,0.52
chr2:230739600-230741600,ENSG00000153832.7$FBXO36$chr2$230787018$+,0.69
chr2:230925200-230926600,ENSG00000153832.7$FBXO36$chr2$230787018$+,0.49
chr2:230930600-230932600,ENSG00000153832.7$FBXO36$chr2$230787018$+,0.36
chr2:230933400-230934600,ENSG00000153832.7$FBXO36$chr2$230787018$+,0.5
chr2:231024400-231026800,ENSG00000153832.7$FBXO36$chr2$230787018$+,0.38
chr19:33906800-33908600,ENSG00000153879.4$CEBPG$chr19$33864236$+,0.57
chr19:35222000-35224400,ENSG00000153896.13$ZNF599$chr19$35264134$-,0.53
chr19:35262000-35263400,ENSG00000153896.13$ZNF599$chr19$35264134$-,0.37
chr19:35284200-35285400,ENSG00000153896.13$ZNF599$chr19$35264134$-,0.6
chr19:35416200-35417800,ENSG00000153896.13$ZNF599$chr19$35264134$-,0.38
chr1:85394600-85397000,ENSG00000153898.8$MCOLN2$chr1$85462796$-,0.46
chr1:85452000-85452800,ENSG00000153898.8$MCOLN2$chr1$85462796$-,0.64
chr1:85453600-85455400,ENSG00000153898.8$MCOLN2$chr1$85462796$-,0.66
chr1:85456400-85458600,ENSG00000153898.8$MCOLN2$chr1$85462796$-,0.66
chr1:85458800-85459200,ENSG00000153898.8$MCOLN2$chr1$85462796$-,0.63
chr1:85470800-85472000,ENSG00000153898.8$MCOLN2$chr1$85462796$-,0.53
chr1:85492600-85493800,ENSG00000153898.8$MCOLN2$chr1$85462796$-,0.56
chr19:35416200-35417800,ENSG00000153902.9$LGI4$chr19$35633355$-,0.36
chr19:35475600-35477400,ENSG00000153902.9$LGI4$chr19$35633355$-,0.44
chr19:35684400-35685800,ENSG00000153902.9$LGI4$chr19$35633355$-,0.58
chr19:35727600-35728200,ENSG00000153902.9$LGI4$chr19$35633355$-,0.45
chr19:35823400-35825000,ENSG00000153902.9$LGI4$chr19$35633355$-,0.42
chr19:35842600-35845000,ENSG00000153902.9$LGI4$chr19$35633355$-,0.39
chr19:35848200-35850000,ENSG00000153902.9$LGI4$chr19$35633355$-,0.35
chr5:65308000-65310400,ENSG00000153914.11$SREK1$chr5$65435799$+,0.44
chr5:65310800-65312200,ENSG00000153914.11$SREK1$chr5$65435799$+,0.4
chr5:65312400-65314200,ENSG00000153914.11$SREK1$chr5$65435799$+,0.4
chr5:65438200-65439600,ENSG00000153914.11$SREK1$chr5$65435799$+,0.56
chr5:65453000-65454800,ENSG00000153914.11$SREK1$chr5$65435799$+,0.58
chr5:98107000-98109000,ENSG00000153922.6$CHD1$chr5$98262240$-,0.47
chr17:54839600-54841600,ENSG00000153933.5$DGKE$chr17$54911460$+,0.6
chr17:54896200-54898200,ENSG00000153933.5$DGKE$chr17$54911460$+,0.62
chr17:54906800-54907000,ENSG00000153933.5$DGKE$chr17$54911460$+,0.62
chr17:55053800-55055000,ENSG00000153933.5$DGKE$chr17$54911460$+,0.46
chr1:87183600-87185400,ENSG00000153936.12$HS2ST1$chr1$87380331$+,0.37
chr1:87298200-87299800,ENSG00000153936.12$HS2ST1$chr1$87380331$+,0.51
chr1:87368000-87369200,ENSG00000153936.12$HS2ST1$chr1$87380331$+,0.61
chr1:87436600-87438800,ENSG00000153936.12$HS2ST1$chr1$87380331$+,0.6
chr6:117000600-117001800,ENSG00000153975.5$ZUFSP$chr6$116989957$-,0.54
chr17:57222800-57223400,ENSG00000153982.6$GDPD1$chr17$57297828$+,0.41
chr6:117908200-117908600,ENSG00000153989.7$NUS1$chr6$117996665$+,0.47
chr6:118011800-118012600,ENSG00000153989.7$NUS1$chr6$117996665$+,0.75
chr14:63973600-63975800,ENSG00000154001.9$PPP2R5E$chr14$64010092$-,0.77
chr14:63982800-63984400,ENSG00000154001.9$PPP2R5E$chr14$64010092$-,0.7
chr14:64007400-64008800,ENSG00000154001.9$PPP2R5E$chr14$64010092$-,0.37
chr14:64099400-64101400,ENSG00000154001.9$PPP2R5E$chr14$64010092$-,0.56
chr14:64109400-64111800,ENSG00000154001.9$PPP2R5E$chr14$64010092$-,0.56
chr1:76538600-76540400,ENSG00000154007.6$ASB17$chr1$76398116$-,0.42
chr17:18926200-18928600,ENSG00000154016.9$GRAP$chr17$18950950$-,0.47
chr1:77654400-77655200,ENSG00000154027.14$AK5$chr1$77747736$+,0.47
chr1:77679800-77681600,ENSG00000154027.14$AK5$chr1$77747736$+,0.48
chr1:77685400-77687000,ENSG00000154027.14$AK5$chr1$77747736$+,0.53
chr1:77768200-77769600,ENSG00000154027.14$AK5$chr1$77747736$+,0.64
chr1:77794200-77796200,ENSG00000154027.14$AK5$chr1$77747736$+,0.63
chr18:21511600-21511800,ENSG00000154040.16$CABYR$chr18$21718942$+,0.37
chr18:21626200-21626600,ENSG00000154040.16$CABYR$chr18$21718942$+,0.39
chr18:22007200-22009400,ENSG00000154059.5$IMPACT$chr18$22006580$+,0.39
chr18:22071600-22073000,ENSG00000154059.5$IMPACT$chr18$22006580$+,0.59
chr18:21082000-21083000,ENSG00000154065.12$ANKRD29$chr18$21242849$-,0.4
chr18:21091600-21093600,ENSG00000154065.12$ANKRD29$chr18$21242849$-,0.51
chr18:21094600-21096600,ENSG00000154065.12$ANKRD29$chr18$21242849$-,0.52
chr18:21143000-21144600,ENSG00000154065.12$ANKRD29$chr18$21242849$-,0.47
chr18:21201800-21202400,ENSG00000154065.12$ANKRD29$chr18$21242849$-,0.58
chr6:71376000-71377200,ENSG00000154079.5$C6orf57$chr6$71276620$+,0.46
chr6:71385200-71387200,ENSG00000154079.5$C6orf57$chr6$71276620$+,0.48
chr6:71391000-71391800,ENSG00000154079.5$C6orf57$chr6$71276620$+,0.35
chr6:71406800-71407800,ENSG00000154079.5$C6orf57$chr6$71276620$+,0.36
chr6:71421800-71423400,ENSG00000154079.5$C6orf57$chr6$71276620$+,0.37
chr11:119311200-119313200,ENSG00000154096.9$THY1$chr11$119295695$-,0.47
chr16:84046800-84049000,ENSG00000154099.13$DNAAF1$chr16$84178865$+,0.48
chr16:84220600-84221200,ENSG00000154099.13$DNAAF1$chr16$84178865$+,0.53
chr11:120949400-120951200,ENSG00000154114.8$TBCEL$chr11$120894781$+,0.63
chr11:121065400-121066400,ENSG00000154114.8$TBCEL$chr11$120894781$+,0.48
chr5:14801600-14803200,ENSG00000154122.8$ANKH$chr5$14871887$-,0.43
chr5:14872800-14874800,ENSG00000154122.8$ANKH$chr5$14871887$-,0.37
chr5:14945600-14948000,ENSG00000154122.8$ANKH$chr5$14871887$-,0.5
chr5:14992400-14993000,ENSG00000154122.8$ANKH$chr5$14871887$-,0.47
chr5:14647600-14649200,ENSG00000154124.4$FAM105B$chr5$14664773$+,0.64
chr5:14801600-14803200,ENSG00000154124.4$FAM105B$chr5$14664773$+,0.45
chr11:124705800-124707800,ENSG00000154134.10$ROBO3$chr11$124735282$+,0.41
chr11:124659600-124659800,ENSG00000154144.8$TBRG1$chr11$124492732$+,0.46
chr11:124705800-124707800,ENSG00000154144.8$TBRG1$chr11$124492732$+,0.35
chr3:98227000-98228200,ENSG00000154165.3$GPR15$chr3$98250743$+,0.65
chr3:98241800-98243000,ENSG00000154165.3$GPR15$chr3$98250743$+,0.66
chr3:98243600-98245400,ENSG00000154165.3$GPR15$chr3$98250743$+,0.66
chr3:98257200-98258200,ENSG00000154165.3$GPR15$chr3$98250743$+,0.49
chr3:98267000-98269000,ENSG00000154165.3$GPR15$chr3$98250743$+,0.63
chr3:98285600-98288000,ENSG00000154165.3$GPR15$chr3$98250743$+,0.6
chr3:100035000-100037400,ENSG00000154174.7$TOMM70A$chr3$100120242$-,0.48
chr3:100209600-100211200,ENSG00000154174.7$TOMM70A$chr3$100120242$-,0.52
chr17:65220000-65222200,ENSG00000154217.10$PITPNC1$chr17$65373575$+,0.49
chr17:65231000-65231400,ENSG00000154217.10$PITPNC1$chr17$65373575$+,0.45
chr17:65389600-65389800,ENSG00000154217.10$PITPNC1$chr17$65373575$+,0.49
chr17:65421200-65422600,ENSG00000154217.10$PITPNC1$chr17$65373575$+,0.51
chr17:65423000-65424600,ENSG00000154217.10$PITPNC1$chr17$65373575$+,0.56
chr17:65443400-65443800,ENSG00000154217.10$PITPNC1$chr17$65373575$+,0.48
chr1:52871000-52873400,ENSG00000154222.10$CC2D1B$chr1$52831865$-,0.48
chr1:52887400-52887600,ENSG00000154222.10$CC2D1B$chr1$52831865$-,0.5
chr15:101003800-101006200,ENSG00000154227.9$CERS3$chr15$101085200$-,0.62
chr15:101114600-101115600,ENSG00000154227.9$CERS3$chr15$101085200$-,0.54
chr17:64196400-64198800,ENSG00000154229.7$PRKCA$chr17$64298754$+,0.49
chr17:64245800-64246000,ENSG00000154229.7$PRKCA$chr17$64298754$+,0.43
chr17:64246400-64248000,ENSG00000154229.7$PRKCA$chr17$64298754$+,0.45
chr17:64251000-64253000,ENSG00000154229.7$PRKCA$chr17$64298754$+,0.51
chr17:64331800-64332200,ENSG00000154229.7$PRKCA$chr17$64298754$+,0.5
chr17:64158000-64158800,ENSG00000154240.12$CEP112$chr17$64188202$-,0.68
chr17:64196400-64198800,ENSG00000154240.12$CEP112$chr17$64188202$-,0.53
chr17:64245800-64246000,ENSG00000154240.12$CEP112$chr17$64188202$-,0.51
chr17:64246400-64248000,ENSG00000154240.12$CEP112$chr17$64188202$-,0.52
chr17:64251000-64253000,ENSG00000154240.12$CEP112$chr17$64188202$-,0.56
chr17:64295600-64298000,ENSG00000154240.12$CEP112$chr17$64188202$-,0.36
chr17:64331800-64332200,ENSG00000154240.12$CEP112$chr17$64188202$-,0.39
chr17:67066400-67068000,ENSG00000154258.12$ABCA9$chr17$67057205$-,0.5
chr17:67251000-67251800,ENSG00000154263.13$ABCA10$chr17$67240987$-,0.63
chr17:67324000-67324400,ENSG00000154263.13$ABCA10$chr17$67240987$-,0.52
chr17:67251000-67251800,ENSG00000154265.11$ABCA5$chr17$67323385$-,0.51
chr6:131840600-131842200,ENSG00000154269.10$ENPP3$chr6$131949582$+,0.44
chr6:131851400-131853400,ENSG00000154269.10$ENPP3$chr6$131949582$+,0.43
chr1:222789000-222791000,ENSG00000154305.12$MIA3$chr1$222791428$+,0.47
chr1:222792400-222794400,ENSG00000154305.12$MIA3$chr1$222791428$+,0.38
chr1:222887400-222889200,ENSG00000154305.12$MIA3$chr1$222791428$+,0.5
chr1:222894800-222895400,ENSG00000154305.12$MIA3$chr1$222791428$+,0.5
chr1:222986400-222988400,ENSG00000154309.7$DISP1$chr1$222988406$+,0.35
chr3:171077800-171079400,ENSG00000154310.12$TNIK$chr3$171178197$-,0.38
chr3:171179200-171181600,ENSG00000154310.12$TNIK$chr3$171178197$-,0.4
chr3:171197400-171199400,ENSG00000154310.12$TNIK$chr3$171178197$-,0.58
chr3:171279000-171280400,ENSG00000154310.12$TNIK$chr3$171178197$-,0.38
chr8:11593200-11595600,ENSG00000154328.11$NEIL2$chr8$11627148$+,0.47
chr8:12522400-12523600,ENSG00000154359.8$LONRF1$chr8$12613582$-,0.49
chr1:228354400-228355400,ENSG00000154370.9$TRIM11$chr1$228594541$-,0.35
chr1:228770800-228771600,ENSG00000154370.9$TRIM11$chr1$228594541$-,0.36
chr1:229392800-229395200,ENSG00000154429.6$CCSAP$chr1$229479041$-,0.46
chr1:229641600-229643200,ENSG00000154429.6$CCSAP$chr1$229479041$-,0.4
chr1:229644400-229646200,ENSG00000154429.6$CCSAP$chr1$229479041$-,0.36
chr1:229649600-229651000,ENSG00000154429.6$CCSAP$chr1$229479041$-,0.37
chr1:89655200-89656000,ENSG00000154451.10$GBP5$chr1$89738544$-,0.35
chr1:89656800-89657600,ENSG00000154451.10$GBP5$chr1$89738544$-,0.46
chr1:89704600-89706200,ENSG00000154451.10$GBP5$chr1$89738544$-,0.7
chr1:89715800-89717800,ENSG00000154451.10$GBP5$chr1$89738544$-,0.69
chr1:89731000-89731600,ENSG00000154451.10$GBP5$chr1$89738544$-,0.77
chr1:89732800-89733000,ENSG00000154451.10$GBP5$chr1$89738544$-,0.67
chr1:89756400-89756600,ENSG00000154451.10$GBP5$chr1$89738544$-,0.58
chr1:89790600-89791600,ENSG00000154451.10$GBP5$chr1$89738544$-,0.66
chr1:89798200-89799000,ENSG00000154451.10$GBP5$chr1$89738544$-,0.52
chr1:89819200-89821400,ENSG00000154451.10$GBP5$chr1$89738544$-,0.43
chr2:170452800-170453600,ENSG00000154479.8$CCDC173$chr2$170550943$-,0.55
chr2:170589000-170590200,ENSG00000154479.8$CCDC173$chr2$170550943$-,0.67
chr2:170654000-170655000,ENSG00000154479.8$CCDC173$chr2$170550943$-,0.38
chr2:170671400-170673000,ENSG00000154479.8$CCDC173$chr2$170550943$-,0.38
chr1:93378200-93379600,ENSG00000154511.7$FAM69A$chr1$93427057$-,0.56
chr1:93556600-93558000,ENSG00000154511.7$FAM69A$chr1$93427057$-,0.42
chr2:175995200-175996600,ENSG00000154518.5$ATP5G3$chr2$176049335$-,0.57
chr6:89825600-89827000,ENSG00000154548.8$SRSF12$chr6$89827800$-,0.35
chr6:89853000-89855400,ENSG00000154548.8$SRSF12$chr6$89827800$-,0.35
chr8:74656400-74658200,ENSG00000154582.12$TCEB1$chr8$74884522$-,0.37
