chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr8:74791800-74793600,ENSG00000154582.12$TCEB1$chr8$74884522$-,0.6
chr8:74887000-74888000,ENSG00000154582.12$TCEB1$chr8$74884522$-,0.52
chr8:74889200-74891200,ENSG00000154582.12$TCEB1$chr8$74884522$-,0.62
chr8:74959800-74961600,ENSG00000154582.12$TCEB1$chr8$74884522$-,0.5
chr8:74791800-74793600,ENSG00000154589.2$LY96$chr8$74903587$+,0.36
chr8:74885200-74886000,ENSG00000154589.2$LY96$chr8$74903587$+,0.57
chr8:74887000-74888000,ENSG00000154589.2$LY96$chr8$74903587$+,0.53
chr8:74889200-74891200,ENSG00000154589.2$LY96$chr8$74903587$+,0.6
chr8:74959800-74961600,ENSG00000154589.2$LY96$chr8$74903587$+,0.56
chr18:23646400-23648200,ENSG00000154611.10$PSMA8$chr18$23713816$+,0.5
chr18:23653400-23654600,ENSG00000154611.10$PSMA8$chr18$23713816$+,0.59
chr18:23655000-23657400,ENSG00000154611.10$PSMA8$chr18$23713816$+,0.64
chr18:23660200-23660800,ENSG00000154611.10$PSMA8$chr18$23713816$+,0.57
chr18:23663400-23664800,ENSG00000154611.10$PSMA8$chr18$23713816$+,0.54
chr18:23804200-23806000,ENSG00000154611.10$PSMA8$chr18$23713816$+,0.41
chr21:19058400-19060000,ENSG00000154640.10$BTG3$chr21$18985265$-,0.51
chr21:19065800-19066800,ENSG00000154640.10$BTG3$chr21$18985265$-,0.53
chr21:19065800-19066800,ENSG00000154642.6$C21orf91$chr21$19191703$-,0.36
chr21:19296000-19298000,ENSG00000154642.6$C21orf91$chr21$19191703$-,0.4
chr7:66057400-66058600,ENSG00000154710.11$RABGEF1$chr7$66147151$+,0.53
chr7:66307600-66309400,ENSG00000154710.11$RABGEF1$chr7$66147151$+,0.43
chr7:66385000-66385800,ENSG00000154710.11$RABGEF1$chr7$66147151$+,0.35
chr21:26954400-26956000,ENSG00000154721.10$JAM2$chr21$27011584$+,0.44
chr21:26980400-26981400,ENSG00000154721.10$JAM2$chr21$27011584$+,0.56
chr21:26954400-26956000,ENSG00000154723.8$ATP5J$chr21$27107984$-,0.35
chr21:26980400-26981400,ENSG00000154723.8$ATP5J$chr21$27107984$-,0.42
chr21:27121600-27123400,ENSG00000154723.8$ATP5J$chr21$27107984$-,0.63
chr21:27162200-27164000,ENSG00000154723.8$ATP5J$chr21$27107984$-,0.48
chr21:27173400-27174600,ENSG00000154723.8$ATP5J$chr21$27107984$-,0.61
chr21:26954400-26956000,ENSG00000154727.6$GABPA$chr21$27106881$+,0.37
chr21:26980400-26981400,ENSG00000154727.6$GABPA$chr21$27106881$+,0.35
chr21:27121600-27123400,ENSG00000154727.6$GABPA$chr21$27106881$+,0.59
chr21:27162200-27164000,ENSG00000154727.6$GABPA$chr21$27106881$+,0.5
chr21:27173400-27174600,ENSG00000154727.6$GABPA$chr21$27106881$+,0.58
chr3:12594400-12596400,ENSG00000154743.13$TSEN2$chr3$12525931$+,0.61
chr3:12597000-12598000,ENSG00000154743.13$TSEN2$chr3$12525931$+,0.5
chr17:33786600-33788800,ENSG00000154760.9$SLFN13$chr17$33775856$-,0.45
chr17:33794000-33796200,ENSG00000154760.9$SLFN13$chr17$33775856$-,0.42
chr3:13935600-13937200,ENSG00000154764.5$WNT7A$chr3$13921618$-,0.73
chr3:13973600-13975200,ENSG00000154764.5$WNT7A$chr3$13921618$-,0.64
chr3:14228400-14229000,ENSG00000154767.10$XPC$chr3$14220283$-,0.63
chr3:14229400-14230200,ENSG00000154767.10$XPC$chr3$14220283$-,0.49
chr17:34067200-34069200,ENSG00000154768.4$C17orf50$chr17$34087916$+,0.45
chr17:34131200-34132400,ENSG00000154768.4$C17orf50$chr17$34087916$+,0.36
chr3:14697400-14699800,ENSG00000154781.11$CCDC174$chr3$14693271$+,0.49
chr17:17077600-17077800,ENSG00000154803.8$FLCN$chr17$17140502$-,0.61
chr17:17141400-17143800,ENSG00000154803.8$FLCN$chr17$17140502$-,0.42
chr17:17184600-17187000,ENSG00000154803.8$FLCN$chr17$17140502$-,0.59
chr3:16870000-16871000,ENSG00000154822.11$PLCL2$chr3$16844159$+,0.74
chr18:47791800-47792600,ENSG00000154832.10$CXXC1$chr18$47814674$-,0.61
chr18:47792800-47794600,ENSG00000154832.10$CXXC1$chr18$47814674$-,0.62
chr18:47795000-47796200,ENSG00000154832.10$CXXC1$chr18$47814674$-,0.56
chr18:47814800-47816000,ENSG00000154839.5$SKA1$chr18$47901365$+,0.48
chr18:9604200-9606600,ENSG00000154845.11$PPP4R1$chr18$9615238$-,0.39
chr18:11978600-11980800,ENSG00000154889.12$MPPE1$chr18$11909222$-,0.49
chr17:9477400-9478600,ENSG00000154914.12$USP43$chr17$9548015$+,0.35
chr17:48474800-48476000,ENSG00000154920.10$EME1$chr17$48450581$+,0.61
chr17:48511400-48512000,ENSG00000154920.10$EME1$chr17$48450581$+,0.41
chr20:25174200-25176600,ENSG00000154930.10$ACSS1$chr20$25039616$-,0.43
chr17:48860000-48861200,ENSG00000154945.6$ANKRD40$chr17$48785285$-,0.61
chr17:11922800-11924200,ENSG00000154957.9$ZNF18$chr17$11900827$-,0.66
chr17:11934000-11935800,ENSG00000154957.9$ZNF18$chr17$11900827$-,0.6
chr7:55524800-55526000,ENSG00000154978.8$VOPP1$chr7$55640681$-,0.36
chr7:55664600-55666200,ENSG00000154978.8$VOPP1$chr7$55640681$-,0.44
chr7:55708800-55710600,ENSG00000154978.8$VOPP1$chr7$55640681$-,0.44
chr7:55954400-55954800,ENSG00000154997.8$SEPT14$chr7$55930482$-,0.52
chr7:55955800-55957800,ENSG00000154997.8$SEPT14$chr7$55930482$-,0.51
chr6:109911200-109912400,ENSG00000155085.11$AK9$chr6$110012420$-,0.43
chr6:110080800-110082600,ENSG00000155085.11$AK9$chr6$110012420$-,0.63
chr8:103600400-103600600,ENSG00000155090.10$KLF10$chr8$103668130$-,0.45
chr8:103688000-103689000,ENSG00000155090.10$KLF10$chr8$103668130$-,0.67
chr8:92059400-92061800,ENSG00000155099.3$TMEM55A$chr8$92053292$-,0.65
chr8:92053400-92055800,ENSG00000155100.6$OTUD6B$chr8$92082424$+,0.67
chr8:92059400-92061800,ENSG00000155100.6$OTUD6B$chr8$92082424$+,0.82
chr6:111278400-111279600,ENSG00000155111.10$CDK19$chr6$111137161$-,0.42
chr6:111280600-111282200,ENSG00000155111.10$CDK19$chr6$111137161$-,0.46
chr9:15349800-15352200,ENSG00000155158.16$TTC39B$chr9$15307358$-,0.49
chr8:6563200-6565200,ENSG00000155189.7$AGPAT5$chr8$6565878$+,0.42
chr10:99158600-99160200,ENSG00000155229.16$MMS19$chr10$99258551$-,0.38
chr10:99203800-99205000,ENSG00000155229.16$MMS19$chr10$99258551$-,0.48
chr14:20437800-20438800,ENSG00000155249.4$OR4K1$chr14$20403767$+,0.64
chr10:99399600-99400400,ENSG00000155256.13$ZFYVE27$chr10$99496878$+,0.5
chr10:99471400-99473800,ENSG00000155256.13$ZFYVE27$chr10$99496878$+,0.62
chr10:99471400-99473800,ENSG00000155265.6$GOLGA7B$chr10$99609996$+,0.42
chr4:8415400-8417000,ENSG00000155275.14$TRMT44$chr4$8437867$+,0.5
chr4:8427400-8429600,ENSG00000155275.14$TRMT44$chr4$8437867$+,0.55
chr4:8430400-8431800,ENSG00000155275.14$TRMT44$chr4$8437867$+,0.53
chr10:101489200-101491400,ENSG00000155287.6$SLC25A28$chr10$101380366$-,0.45
chr21:15589000-15589800,ENSG00000155304.4$HSPA13$chr21$15755805$-,0.39
chr21:15625400-15627000,ENSG00000155304.4$HSPA13$chr21$15755805$-,0.37
chr21:15750400-15750800,ENSG00000155304.4$HSPA13$chr21$15755805$-,0.66
chr21:15825200-15825600,ENSG00000155304.4$HSPA13$chr21$15755805$-,0.57
chr21:15877800-15879000,ENSG00000155304.4$HSPA13$chr21$15755805$-,0.41
chr21:15885600-15887600,ENSG00000155304.4$HSPA13$chr21$15755805$-,0.42
chr21:15889400-15890000,ENSG00000155304.4$HSPA13$chr21$15755805$-,0.41
chr21:15912600-15914200,ENSG00000155304.4$HSPA13$chr21$15755805$-,0.37
chr21:15877800-15879000,ENSG00000155307.13$SAMSN1$chr21$15955723$-,0.41
chr21:15885600-15887600,ENSG00000155307.13$SAMSN1$chr21$15955723$-,0.4
chr21:15889400-15890000,ENSG00000155307.13$SAMSN1$chr21$15955723$-,0.48
chr21:15912600-15914200,ENSG00000155307.13$SAMSN1$chr21$15955723$-,0.54
chr21:15926800-15929200,ENSG00000155307.13$SAMSN1$chr21$15955723$-,0.56
chr21:15956200-15958000,ENSG00000155307.13$SAMSN1$chr21$15955723$-,0.37
chr21:16001400-16003800,ENSG00000155307.13$SAMSN1$chr21$15955723$-,0.5
chr21:16024400-16025400,ENSG00000155307.13$SAMSN1$chr21$15955723$-,0.44
chr21:16924200-16926200,ENSG00000155313.11$USP25$chr21$17102344$+,0.37
chr21:17229200-17231000,ENSG00000155313.11$USP25$chr21$17102344$+,0.43
chr5:132200200-132201800,ENSG00000155329.7$ZCCHC10$chr5$132362296$-,0.38
chr5:132203000-132204800,ENSG00000155329.7$ZCCHC10$chr5$132362296$-,0.44
chr16:46836600-46838200,ENSG00000155330.5$C16orf87$chr16$46865323$-,0.64
chr16:46850800-46851600,ENSG00000155330.5$C16orf87$chr16$46865323$-,0.58
chr16:46976600-46978200,ENSG00000155330.5$C16orf87$chr16$46865323$-,0.48
chr1:113209800-113210000,ENSG00000155363.14$MOV10$chr1$113215763$+,0.47
chr1:113210800-113212000,ENSG00000155363.14$MOV10$chr1$113215763$+,0.51
chr1:113209800-113210000,ENSG00000155366.12$RHOC$chr1$113250056$-,0.41
chr1:113210800-113212000,ENSG00000155366.12$RHOC$chr1$113250056$-,0.41
chr1:113209800-113210000,ENSG00000155367.11$PPM1J$chr1$113258099$-,0.6
chr1:113210800-113212000,ENSG00000155367.11$PPM1J$chr1$113258099$-,0.57
chr1:113312000-113314400,ENSG00000155367.11$PPM1J$chr1$113258099$-,0.51
chr1:113406400-113407600,ENSG00000155367.11$PPM1J$chr1$113258099$-,0.39
chr1:113406400-113407600,ENSG00000155380.7$SLC16A1$chr1$113499635$-,0.39
chr1:113476200-113476600,ENSG00000155380.7$SLC16A1$chr1$113499635$-,0.63
chr1:113505400-113506600,ENSG00000155380.7$SLC16A1$chr1$113499635$-,0.53
chr1:113593400-113594400,ENSG00000155380.7$SLC16A1$chr1$113499635$-,0.43
chr1:113614200-113615400,ENSG00000155380.7$SLC16A1$chr1$113499635$-,0.37
chr16:50057000-50059200,ENSG00000155393.8$HEATR3$chr16$50099852$+,0.61
chr16:50063000-50063600,ENSG00000155393.8$HEATR3$chr16$50099852$+,0.59
chr16:50185000-50186200,ENSG00000155393.8$HEATR3$chr16$50099852$+,0.46
chr2:122397800-122399600,ENSG00000155438.7$MKI67IP$chr2$122494499$-,0.4
chr2:122491200-122493400,ENSG00000155438.7$MKI67IP$chr2$122494499$-,0.41
chr2:122511600-122512600,ENSG00000155438.7$MKI67IP$chr2$122494499$-,0.65
chr2:122514000-122516200,ENSG00000155438.7$MKI67IP$chr2$122494499$-,0.58
chr14:23065400-23066800,ENSG00000155463.8$OXA1L$chr14$23235731$+,0.42
chr14:23181400-23183400,ENSG00000155463.8$OXA1L$chr14$23235731$+,0.47
chr14:23297400-23299000,ENSG00000155463.8$OXA1L$chr14$23235731$+,0.48
chr14:23299600-23301600,ENSG00000155463.8$OXA1L$chr14$23235731$+,0.49
chr14:23326400-23328800,ENSG00000155463.8$OXA1L$chr14$23235731$+,0.52
chr14:23334400-23336200,ENSG00000155463.8$OXA1L$chr14$23235731$+,0.53
chr14:23423200-23425600,ENSG00000155463.8$OXA1L$chr14$23235731$+,0.38
chr14:23181400-23183400,ENSG00000155465.14$SLC7A7$chr14$23299029$-,0.41
chr14:23233600-23235600,ENSG00000155465.14$SLC7A7$chr14$23299029$-,0.51
chr14:23326400-23328800,ENSG00000155465.14$SLC7A7$chr14$23299029$-,0.56
chr14:23334400-23336200,ENSG00000155465.14$SLC7A7$chr14$23299029$-,0.54
chr14:23426600-23427400,ENSG00000155465.14$SLC7A7$chr14$23299029$-,0.35
chr5:154144000-154144200,ENSG00000155508.9$CNOT8$chr5$154237113$+,0.43
chr7:133825200-133827600,ENSG00000155530.2$LRGUK$chr7$133812052$+,0.66
chr5:56157400-56157600,ENSG00000155542.7$SETD9$chr5$56205087$+,0.59
chr5:56157800-56159200,ENSG00000155542.7$SETD9$chr5$56205087$+,0.64
chr5:56188800-56190000,ENSG00000155542.7$SETD9$chr5$56205087$+,0.62
chr5:56196000-56197000,ENSG00000155542.7$SETD9$chr5$56205087$+,0.73
chr5:56204000-56204800,ENSG00000155542.7$SETD9$chr5$56205087$+,0.36
chr5:56244600-56246400,ENSG00000155542.7$SETD9$chr5$56205087$+,0.64
chr5:56248400-56250600,ENSG00000155542.7$SETD9$chr5$56205087$+,0.57
chr5:56279000-56281000,ENSG00000155542.7$SETD9$chr5$56205087$+,0.5
chr5:56157400-56157600,ENSG00000155545.15$MIER3$chr5$56267502$-,0.46
chr5:56157800-56159200,ENSG00000155545.15$MIER3$chr5$56267502$-,0.47
chr5:56188800-56190000,ENSG00000155545.15$MIER3$chr5$56267502$-,0.52
chr5:56196000-56197000,ENSG00000155545.15$MIER3$chr5$56267502$-,0.59
chr5:56204000-56204800,ENSG00000155545.15$MIER3$chr5$56267502$-,0.54
chr5:56206400-56207600,ENSG00000155545.15$MIER3$chr5$56267502$-,0.56
chr5:56244600-56246400,ENSG00000155545.15$MIER3$chr5$56267502$-,0.69
chr5:56248400-56250600,ENSG00000155545.15$MIER3$chr5$56267502$-,0.68
chr5:56279000-56281000,ENSG00000155545.15$MIER3$chr5$56267502$-,0.81
chr5:56362600-56364200,ENSG00000155545.15$MIER3$chr5$56267502$-,0.37
chr7:135109000-135111000,ENSG00000155561.10$NUP205$chr7$135242667$+,0.37
chr7:135135800-135137200,ENSG00000155561.10$NUP205$chr7$135242667$+,0.37
chr7:135147000-135147400,ENSG00000155561.10$NUP205$chr7$135242667$+,0.39
chr7:135151400-135152800,ENSG00000155561.10$NUP205$chr7$135242667$+,0.39
chr7:135195600-135196600,ENSG00000155561.10$NUP205$chr7$135242667$+,0.76
chr16:25116600-25117800,ENSG00000155592.11$ZKSCAN2$chr16$25269252$-,0.36
chr16:25135600-25136800,ENSG00000155592.11$ZKSCAN2$chr16$25269252$-,0.45
chr9:74490600-74493000,ENSG00000155621.10$C9orf85$chr9$74526426$+,0.63
chr9:74531600-74532800,ENSG00000155621.10$C9orf85$chr9$74526426$+,0.59
chr7:148553000-148554600,ENSG00000155660.6$PDIA4$chr7$148725733$-,0.36
chr7:148582200-148583200,ENSG00000155660.6$PDIA4$chr7$148725733$-,0.43
chr7:148617200-148619200,ENSG00000155660.6$PDIA4$chr7$148725733$-,0.38
chr7:148636200-148637800,ENSG00000155660.6$PDIA4$chr7$148725733$-,0.4
chr7:148638800-148640400,ENSG00000155660.6$PDIA4$chr7$148725733$-,0.41
chr7:148658000-148660200,ENSG00000155660.6$PDIA4$chr7$148725733$-,0.42
chr7:148660400-148662400,ENSG00000155660.6$PDIA4$chr7$148725733$-,0.55
chr7:148662800-148665000,ENSG00000155660.6$PDIA4$chr7$148725733$-,0.52
chr7:148685000-148686200,ENSG00000155660.6$PDIA4$chr7$148725733$-,0.56
chr7:148821600-148822800,ENSG00000155660.6$PDIA4$chr7$148725733$-,0.45
chr7:148825000-148826000,ENSG00000155660.6$PDIA4$chr7$148725733$-,0.49
chr7:148891600-148892400,ENSG00000155660.6$PDIA4$chr7$148725733$-,0.43
chr16:27280400-27282200,ENSG00000155666.7$KDM8$chr16$27214807$+,0.43
chr16:21958000-21960000,ENSG00000155714.9$PDZD9$chr16$22012433$-,0.46
chr16:22172800-22174600,ENSG00000155714.9$PDZD9$chr16$22012433$-,0.46
chr16:21607800-21610200,ENSG00000155719.12$OTOA$chr16$21689835$+,0.45
chr16:21672000-21673800,ENSG00000155719.12$OTOA$chr16$21689835$+,0.66
chr16:21719600-21720400,ENSG00000155719.12$OTOA$chr16$21689835$+,0.5
chr16:21738600-21739800,ENSG00000155719.12$OTOA$chr16$21689835$+,0.59
chr16:21830200-21831600,ENSG00000155719.12$OTOA$chr16$21689835$+,0.53
chr2:201372600-201374200,ENSG00000155729.8$KCTD18$chr2$201384507$-,0.36
chr2:201375200-201376400,ENSG00000155729.8$KCTD18$chr2$201384507$-,0.55
chr2:201378800-201381000,ENSG00000155729.8$KCTD18$chr2$201384507$-,0.57
chr2:201389800-201390400,ENSG00000155729.8$KCTD18$chr2$201384507$-,0.59
chr2:201911000-201912000,ENSG00000155744.5$FAM126B$chr2$201936394$-,0.68
chr2:202043800-202045400,ENSG00000155744.5$FAM126B$chr2$201936394$-,0.4
chr2:202046000-202047800,ENSG00000155744.5$FAM126B$chr2$201936394$-,0.43
chr8:120842600-120844600,ENSG00000155792.5$DEPTOR$chr8$120885957$+,0.7
chr8:120845600-120846800,ENSG00000155792.5$DEPTOR$chr8$120885957$+,0.6
chr8:120865400-120867600,ENSG00000155792.5$DEPTOR$chr8$120885957$+,0.63
chr8:120868600-120870800,ENSG00000155792.5$DEPTOR$chr8$120885957$+,0.74
chr9:104323000-104325400,ENSG00000155827.7$RNF20$chr9$104296133$+,0.69
chr7:37366200-37368200,ENSG00000155849.11$ELMO1$chr7$37488852$-,0.44
chr7:37368600-37369600,ENSG00000155849.11$ELMO1$chr7$37488852$-,0.42
chr7:37370200-37370400,ENSG00000155849.11$ELMO1$chr7$37488852$-,0.42
chr5:149280800-149282000,ENSG00000155850.7$SLC26A2$chr5$149340300$+,0.57
chr5:149378000-149379600,ENSG00000155850.7$SLC26A2$chr5$149340300$+,0.66
chr5:157077600-157080000,ENSG00000155858.5$LSM11$chr5$157170703$+,0.41
chr5:157171400-157173200,ENSG00000155858.5$LSM11$chr5$157170703$+,0.38
chr5:157188400-157190000,ENSG00000155858.5$LSM11$chr5$157170703$+,0.61
chr5:157199000-157199600,ENSG00000155858.5$LSM11$chr5$157170703$+,0.59
chr5:157270400-157272200,ENSG00000155858.5$LSM11$chr5$157170703$+,0.37
chr5:157272800-157275000,ENSG00000155858.5$LSM11$chr5$157170703$+,0.41
chr5:156555400-156557000,ENSG00000155868.7$MED7$chr5$156586030$-,0.52
chr5:156567000-156569200,ENSG00000155868.7$MED7$chr5$156586030$-,0.48
chr5:156570800-156571400,ENSG00000155868.7$MED7$chr5$156586030$-,0.56
chr5:156584200-156585000,ENSG00000155868.7$MED7$chr5$156586030$-,0.39
chr5:156612200-156613800,ENSG00000155868.7$MED7$chr5$156586030$-,0.52
chr5:156614800-156615200,ENSG00000155868.7$MED7$chr5$156586030$-,0.48
chr5:156617400-156618400,ENSG00000155868.7$MED7$chr5$156586030$-,0.48
chr5:156618600-156621000,ENSG00000155868.7$MED7$chr5$156586030$-,0.49
chr5:156663400-156665200,ENSG00000155868.7$MED7$chr5$156586030$-,0.35
chr5:156668600-156670000,ENSG00000155868.7$MED7$chr5$156586030$-,0.35
chr5:156670600-156671400,ENSG00000155868.7$MED7$chr5$156586030$-,0.36
chr5:156671600-156673800,ENSG00000155868.7$MED7$chr5$156586030$-,0.36
chr9:19047400-19048800,ENSG00000155875.9$FAM154A$chr9$19033251$-,0.43
chr9:19095400-19095800,ENSG00000155876.4$RRAGA$chr9$19049372$+,0.53
chr3:141263000-141265400,ENSG00000155903.7$RASA2$chr3$141205889$+,0.49
chr6:151796600-151797600,ENSG00000155906.12$RMND1$chr6$151773259$-,0.6
chr6:150380600-150382000,ENSG00000155918.3$RAET1L$chr6$150346668$-,0.45
chr6:150388200-150389800,ENSG00000155918.3$RAET1L$chr6$150346668$-,0.38
chr6:150399800-150402200,ENSG00000155918.3$RAET1L$chr6$150346668$-,0.43
chr12:66525200-66527400,ENSG00000155957.12$TMBIM4$chr12$66563852$-,0.55
chr12:66668800-66670400,ENSG00000155957.12$TMBIM4$chr12$66563852$-,0.35
chr12:66677000-66679000,ENSG00000155957.12$TMBIM4$chr12$66563852$-,0.41
chr12:66687800-66688000,ENSG00000155957.12$TMBIM4$chr12$66563852$-,0.5
chr12:66689400-66691600,ENSG00000155957.12$TMBIM4$chr12$66563852$-,0.54
chr12:66694800-66695800,ENSG00000155957.12$TMBIM4$chr12$66563852$-,0.62
chr12:66701600-66703000,ENSG00000155957.12$TMBIM4$chr12$66563852$-,0.46
chr12:66717600-66718000,ENSG00000155957.12$TMBIM4$chr12$66563852$-,0.65
chr12:66719000-66720400,ENSG00000155957.12$TMBIM4$chr12$66563852$-,0.57
chrX:154421200-154423400,ENSG00000155959.6$VBP1$chrX$154425284$+,0.68
chrX:154493800-154494600,ENSG00000155959.6$VBP1$chrX$154425284$+,0.42
chrX:154421200-154423400,ENSG00000155961.4$RAB39B$chrX$154493874$-,0.47
chrX:154616400-154618000,ENSG00000155961.4$RAB39B$chrX$154493874$-,0.46
chrX:154623800-154625000,ENSG00000155961.4$RAB39B$chrX$154493874$-,0.49
chrX:154493800-154494600,ENSG00000155962.8$CLIC2$chrX$154563966$-,0.5
chrX:154616400-154618000,ENSG00000155962.8$CLIC2$chrX$154563966$-,0.47
chrX:154623800-154625000,ENSG00000155962.8$CLIC2$chrX$154563966$-,0.5
chr8:17011400-17013200,ENSG00000155970.7$MICU3$chr8$16884747$+,0.48
chr8:17011400-17013200,ENSG00000155975.5$VPS37A$chr8$17104080$+,0.41
chr8:17115600-17117600,ENSG00000155975.5$VPS37A$chr8$17104080$+,0.64
chr12:57881000-57881800,ENSG00000155980.7$KIF5A$chr12$57943781$+,0.47
chr12:57914400-57916000,ENSG00000155980.7$KIF5A$chr12$57943781$+,0.51
chr12:57999000-58001400,ENSG00000155980.7$KIF5A$chr12$57943781$+,0.44
chrX:148586600-148588200,ENSG00000155984.10$TMEM185A$chrX$148713568$-,0.4
chrX:148619000-148621200,ENSG00000155984.10$TMEM185A$chrX$148713568$-,0.56
chrX:148623000-148623800,ENSG00000155984.10$TMEM185A$chrX$148713568$-,0.53
chrX:148880400-148882400,ENSG00000155984.10$TMEM185A$chrX$148713568$-,0.46
chr9:77501000-77503400,ENSG00000156017.8$C9orf41$chr9$77643339$-,0.48
chr9:77625000-77627000,ENSG00000156017.8$C9orf41$chr9$77643339$-,0.71
chr9:77628000-77629600,ENSG00000156017.8$C9orf41$chr9$77643339$-,0.73
chr9:77643600-77644800,ENSG00000156017.8$C9orf41$chr9$77643339$-,0.38
chr9:77686200-77688400,ENSG00000156017.8$C9orf41$chr9$77643339$-,0.64
chr9:77730600-77733000,ENSG00000156017.8$C9orf41$chr9$77643339$-,0.49
chr9:77770400-77772400,ENSG00000156017.8$C9orf41$chr9$77643339$-,0.51
chr9:77781400-77783000,ENSG00000156017.8$C9orf41$chr9$77643339$-,0.48
chr10:74382800-74385000,ENSG00000156026.10$MCU$chr10$74451889$+,0.54
chr10:74386200-74387200,ENSG00000156026.10$MCU$chr10$74451889$+,0.63
chr10:75013000-75014600,ENSG00000156042.13$TTC18$chr10$75118617$-,0.58
chr10:75056600-75057400,ENSG00000156042.13$TTC18$chr10$75118617$-,0.45
chr10:75174200-75175800,ENSG00000156042.13$TTC18$chr10$75118617$-,0.49
chr14:74319200-74320600,ENSG00000156050.4$FAM161B$chr14$74417117$-,0.54
chr14:74358000-74359000,ENSG00000156050.4$FAM161B$chr14$74417117$-,0.58
chr14:74484400-74485000,ENSG00000156050.4$FAM161B$chr14$74417117$-,0.68
chr14:74552400-74553800,ENSG00000156050.4$FAM161B$chr14$74417117$-,0.44
chr9:80583000-80585400,ENSG00000156052.6$GNAQ$chr9$80646374$-,0.35
chr9:80667800-80670200,ENSG00000156052.6$GNAQ$chr9$80646374$-,0.54
chr10:75907800-75910000,ENSG00000156110.9$ADK$chr10$75910960$+,0.38
chr10:75918400-75919400,ENSG00000156110.9$ADK$chr10$75910960$+,0.73
chr14:76034200-76036200,ENSG00000156127.6$BATF$chr14$75988768$+,0.56
chr4:71766800-71767600,ENSG00000156136.5$DCK$chr4$71858255$+,0.43
chr8:95833600-95835000,ENSG00000156170.8$NDUFAF6$chr8$95907995$+,0.35
chr8:95853600-95856000,ENSG00000156170.8$NDUFAF6$chr8$95907995$+,0.57
chr8:95909000-95911200,ENSG00000156170.8$NDUFAF6$chr8$95907995$+,0.39
chr8:95945400-95946000,ENSG00000156170.8$NDUFAF6$chr8$95907995$+,0.49
chr1:111524200-111526600,ENSG00000156171.10$DRAM2$chr1$111682838$-,0.49
chr1:111714000-111716400,ENSG00000156171.10$DRAM2$chr1$111682838$-,0.63
chr1:111721600-111723400,ENSG00000156171.10$DRAM2$chr1$111682838$-,0.67
chr1:111836600-111839000,ENSG00000156171.10$DRAM2$chr1$111682838$-,0.38
chr15:81425800-81427200,ENSG00000156206.9$C15orf26$chr15$81299374$+,0.51
chr4:76949200-76951000,ENSG00000156219.12$ART3$chr4$76932337$+,0.44
chr15:83348200-83350600,ENSG00000156232.6$WHAMM$chr15$83478380$+,0.48
chr15:83417800-83418800,ENSG00000156232.6$WHAMM$chr15$83478380$+,0.47
chr21:30201400-30202200,ENSG00000156239.7$N6AMT1$chr21$30257693$-,0.74
chr21:30208600-30208800,ENSG00000156239.7$N6AMT1$chr21$30257693$-,0.71
chr21:30209000-30211200,ENSG00000156239.7$N6AMT1$chr21$30257693$-,0.55
chr21:30365600-30366800,ENSG00000156239.7$N6AMT1$chr21$30257693$-,0.47
chr21:30375600-30377200,ENSG00000156239.7$N6AMT1$chr21$30257693$-,0.43
chr21:30392000-30393200,ENSG00000156239.7$N6AMT1$chr21$30257693$-,0.4
chr21:30401200-30402400,ENSG00000156239.7$N6AMT1$chr21$30257693$-,0.42
chr21:30255600-30256800,ENSG00000156253.2$RWDD2B$chr21$30391699$-,0.41
chr21:30257800-30259000,ENSG00000156253.2$RWDD2B$chr21$30391699$-,0.38
chr21:30365600-30366800,ENSG00000156253.2$RWDD2B$chr21$30391699$-,0.48
chr21:30375600-30377200,ENSG00000156253.2$RWDD2B$chr21$30391699$-,0.49
chr21:30401200-30402400,ENSG00000156253.2$RWDD2B$chr21$30391699$-,0.58
