chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr21:30419800-30420000,ENSG00000156253.2$RWDD2B$chr21$30391699$-,0.55
chr21:30255600-30256800,ENSG00000156256.10$USP16$chr21$30396950$+,0.35
chr21:30365600-30366800,ENSG00000156256.10$USP16$chr21$30396950$+,0.51
chr21:30375600-30377200,ENSG00000156256.10$USP16$chr21$30396950$+,0.51
chr21:30389400-30391000,ENSG00000156256.10$USP16$chr21$30396950$+,0.63
chr21:30392000-30393200,ENSG00000156256.10$USP16$chr21$30396950$+,0.58
chr21:30401200-30402400,ENSG00000156256.10$USP16$chr21$30396950$+,0.59
chr21:30419800-30420000,ENSG00000156256.10$USP16$chr21$30396950$+,0.62
chr21:30255600-30256800,ENSG00000156261.8$CCT8$chr21$30446118$-,0.37
chr21:30365600-30366800,ENSG00000156261.8$CCT8$chr21$30446118$-,0.47
chr21:30375600-30377200,ENSG00000156261.8$CCT8$chr21$30446118$-,0.5
chr21:30389400-30391000,ENSG00000156261.8$CCT8$chr21$30446118$-,0.6
chr21:30392000-30393200,ENSG00000156261.8$CCT8$chr21$30446118$-,0.48
chr21:30401200-30402400,ENSG00000156261.8$CCT8$chr21$30446118$-,0.5
chr21:30419800-30420000,ENSG00000156261.8$CCT8$chr21$30446118$-,0.62
chr21:30365600-30366800,ENSG00000156265.11$MAP3K7CL$chr21$30449792$+,0.45
chr21:30375600-30377200,ENSG00000156265.11$MAP3K7CL$chr21$30449792$+,0.48
chr21:30389400-30391000,ENSG00000156265.11$MAP3K7CL$chr21$30449792$+,0.53
chr21:30392000-30393200,ENSG00000156265.11$MAP3K7CL$chr21$30449792$+,0.54
chr21:30401200-30402400,ENSG00000156265.11$MAP3K7CL$chr21$30449792$+,0.45
chr21:30419800-30420000,ENSG00000156265.11$MAP3K7CL$chr21$30449792$+,0.62
chr21:32389000-32389800,ENSG00000156304.10$SCAF4$chr21$33104388$-,0.36
chr21:32470600-32472200,ENSG00000156304.10$SCAF4$chr21$33104388$-,0.36
chrX:38419600-38420800,ENSG00000156313.8$RPGR$chrX$38186817$-,0.35
chr10:105126800-105127600,ENSG00000156374.10$PCGF6$chr10$105110891$-,0.71
chr14:102988800-102991200,ENSG00000156381.4$ANKRD9$chr14$102976136$-,0.53
chr10:105929600-105931600,ENSG00000156384.10$SFR1$chr10$105881816$+,0.53
chr10:105990400-105991800,ENSG00000156384.10$SFR1$chr10$105881816$+,0.5
chr10:104401000-104401600,ENSG00000156398.8$SFXN2$chr10$104474295$+,0.51
chr5:170813200-170814000,ENSG00000156427.7$FGF18$chr5$170846660$+,0.41
chr5:170828200-170829200,ENSG00000156427.7$FGF18$chr5$170846660$+,0.42
chr5:141300600-141302800,ENSG00000156453.9$PCDH1$chr5$141258811$-,0.48
chrX:133940400-133941200,ENSG00000156500.10$FAM122C$chrX$133930819$+,0.59
chrX:133961200-133963200,ENSG00000156500.10$FAM122C$chrX$133930819$+,0.52
chrX:134047200-134048400,ENSG00000156500.10$FAM122C$chrX$133930819$+,0.6
chrX:134049200-134050000,ENSG00000156500.10$FAM122C$chrX$133930819$+,0.53
chrX:134137400-134139000,ENSG00000156500.10$FAM122C$chrX$133930819$+,0.35
chrX:134164000-134166000,ENSG00000156500.10$FAM122C$chrX$133930819$+,0.38
chr10:70786000-70788200,ENSG00000156502.9$SUPV3L1$chr10$70939988$+,0.38
chr10:70881600-70883000,ENSG00000156502.9$SUPV3L1$chr10$70939988$+,0.56
chr10:70885000-70887000,ENSG00000156502.9$SUPV3L1$chr10$70939988$+,0.47
chr10:70887200-70887400,ENSG00000156502.9$SUPV3L1$chr10$70939988$+,0.46
chr10:70891400-70892600,ENSG00000156502.9$SUPV3L1$chr10$70939988$+,0.55
chr10:70938400-70939200,ENSG00000156502.9$SUPV3L1$chr10$70939988$+,0.35
chrX:133940400-133941200,ENSG00000156504.12$FAM122B$chrX$133931262$-,0.6
chrX:133961200-133963200,ENSG00000156504.12$FAM122B$chrX$133931262$-,0.51
chrX:134047200-134048400,ENSG00000156504.12$FAM122B$chrX$133931262$-,0.56
chrX:134049200-134050000,ENSG00000156504.12$FAM122B$chrX$133931262$-,0.5
chrX:134164000-134166000,ENSG00000156504.12$FAM122B$chrX$133931262$-,0.4
chr6:74097600-74098800,ENSG00000156508.13$EEF1A1$chr6$74233520$-,0.41
chr6:74148000-74148800,ENSG00000156508.13$EEF1A1$chr6$74233520$-,0.38
chr6:74175800-74176400,ENSG00000156508.13$EEF1A1$chr6$74233520$-,0.5
chr6:74180000-74182000,ENSG00000156508.13$EEF1A1$chr6$74233520$-,0.48
chr6:74361600-74362800,ENSG00000156508.13$EEF1A1$chr6$74233520$-,0.42
chr8:101161200-101162200,ENSG00000156509.9$FBXO43$chr8$101158028$-,0.61
chr8:101163400-101165600,ENSG00000156509.9$FBXO43$chr8$101158028$-,0.53
chr8:101193600-101194200,ENSG00000156509.9$FBXO43$chr8$101158028$-,0.51
chr8:101226000-101227800,ENSG00000156509.9$FBXO43$chr8$101158028$-,0.41
chr10:71930800-71932200,ENSG00000156521.9$TYSND1$chr10$71906432$-,0.45
chr10:71932800-71935200,ENSG00000156521.9$TYSND1$chr10$71906432$-,0.43
chr10:71993600-71995800,ENSG00000156521.9$TYSND1$chr10$71906432$-,0.44
chr11:57103600-57104600,ENSG00000156575.2$PRG3$chr11$57148623$-,0.57
chr11:57298800-57300400,ENSG00000156575.2$PRG3$chr11$57148623$-,0.37
chr11:57298800-57300400,ENSG00000156587.11$UBE2L6$chr11$57335757$-,0.5
chr11:57335800-57337600,ENSG00000156587.11$UBE2L6$chr11$57335757$-,0.35
chr11:57403800-57405800,ENSG00000156587.11$UBE2L6$chr11$57335757$-,0.54
chr11:57424000-57424800,ENSG00000156587.11$UBE2L6$chr11$57335757$-,0.46
chr11:57433000-57434400,ENSG00000156587.11$UBE2L6$chr11$57335757$-,0.52
chr11:57298800-57300400,ENSG00000156599.6$ZDHHC5$chr11$57435219$+,0.44
chr11:57335800-57337600,ENSG00000156599.6$ZDHHC5$chr11$57435219$+,0.43
chr11:57403800-57405800,ENSG00000156599.6$ZDHHC5$chr11$57435219$+,0.68
chr11:57424000-57424800,ENSG00000156599.6$ZDHHC5$chr11$57435219$+,0.63
chr11:57445000-57445800,ENSG00000156599.6$ZDHHC5$chr11$57435219$+,0.59
chr11:57477200-57479200,ENSG00000156599.6$ZDHHC5$chr11$57435219$+,0.56
chr11:57480600-57482800,ENSG00000156599.6$ZDHHC5$chr11$57435219$+,0.49
chr11:57524600-57526600,ENSG00000156599.6$ZDHHC5$chr11$57435219$+,0.4
chr11:57335800-57337600,ENSG00000156603.10$MED19$chr11$57479693$-,0.38
chr11:57403800-57405800,ENSG00000156603.10$MED19$chr11$57479693$-,0.58
chr11:57424000-57424800,ENSG00000156603.10$MED19$chr11$57479693$-,0.54
chr11:57433000-57434400,ENSG00000156603.10$MED19$chr11$57479693$-,0.61
chr11:57445000-57445800,ENSG00000156603.10$MED19$chr11$57479693$-,0.59
chr11:57477200-57479200,ENSG00000156603.10$MED19$chr11$57479693$-,0.41
chr11:57524600-57526600,ENSG00000156603.10$MED19$chr11$57479693$-,0.64
chr6:37875800-37876000,ENSG00000156639.7$ZFAND3$chr6$37787275$+,0.44
chr10:76617000-76618800,ENSG00000156650.8$KAT6B$chr10$76585340$+,0.67
chr10:76751200-76753000,ENSG00000156650.8$KAT6B$chr10$76585340$+,0.48
chr10:76849000-76850400,ENSG00000156671.8$SAMD8$chr10$76859344$+,0.47
chr10:76908800-76909400,ENSG00000156671.8$SAMD8$chr10$76859344$+,0.36
chr8:37705800-37706800,ENSG00000156675.11$RAB11FIP1$chr8$37756985$-,0.46
chr8:37707400-37709200,ENSG00000156675.11$RAB11FIP1$chr8$37756985$-,0.41
chrX:128941800-128944200,ENSG00000156697.8$UTP14A$chrX$129040097$+,0.46
chrX:128959600-128961000,ENSG00000156697.8$UTP14A$chrX$129040097$+,0.46
chrX:128978400-128978800,ENSG00000156697.8$UTP14A$chrX$129040097$+,0.44
chrX:129040600-129043000,ENSG00000156697.8$UTP14A$chrX$129040097$+,0.35
chrX:129070800-129073200,ENSG00000156697.8$UTP14A$chrX$129040097$+,0.63
chrX:129157600-129159600,ENSG00000156697.8$UTP14A$chrX$129040097$+,0.38
chrX:129157600-129159600,ENSG00000156709.9$AIFM1$chrX$129299861$-,0.37
chrX:129245000-129246600,ENSG00000156709.9$AIFM1$chrX$129299861$-,0.5
chrX:129293000-129295400,ENSG00000156709.9$AIFM1$chrX$129299861$-,0.62
chr6:36117200-36119600,ENSG00000156711.12$MAPK13$chr6$36095586$+,0.7
chr6:36136600-36138600,ENSG00000156711.12$MAPK13$chr6$36095586$+,0.61
chr6:36162800-36163800,ENSG00000156711.12$MAPK13$chr6$36095586$+,0.41
chr8:37886600-37887600,ENSG00000156735.6$BAG4$chr8$38034051$+,0.41
chr8:37923800-37926200,ENSG00000156735.6$BAG4$chr8$38034051$+,0.4
chr8:37960600-37962200,ENSG00000156735.6$BAG4$chr8$38034051$+,0.44
chr8:38086400-38088400,ENSG00000156735.6$BAG4$chr8$38034051$+,0.47
chr8:38090000-38092000,ENSG00000156735.6$BAG4$chr8$38034051$+,0.44
chr8:124006400-124008600,ENSG00000156787.12$TBC1D31$chr8$124054208$+,0.48
chr8:124124000-124125800,ENSG00000156787.12$TBC1D31$chr8$124054208$+,0.43
chr8:124141200-124143000,ENSG00000156787.12$TBC1D31$chr8$124054208$+,0.38
chr8:124160600-124163000,ENSG00000156787.12$TBC1D31$chr8$124054208$+,0.42
chr8:124322000-124324000,ENSG00000156795.2$WDYHV1$chr8$124428965$+,0.41
chr8:124324200-124324600,ENSG00000156795.2$WDYHV1$chr8$124428965$+,0.38
chr8:124376200-124376800,ENSG00000156795.2$WDYHV1$chr8$124428965$+,0.5
chr8:124409000-124410200,ENSG00000156795.2$WDYHV1$chr8$124428965$+,0.53
chr8:124553800-124556000,ENSG00000156795.2$WDYHV1$chr8$124428965$+,0.4
chr8:124322000-124324000,ENSG00000156802.8$ATAD2$chr8$124428590$-,0.38
chr8:124324200-124324600,ENSG00000156802.8$ATAD2$chr8$124428590$-,0.36
chr8:124376200-124376800,ENSG00000156802.8$ATAD2$chr8$124428590$-,0.53
chr8:124409000-124410200,ENSG00000156802.8$ATAD2$chr8$124428590$-,0.54
chr8:124553800-124556000,ENSG00000156802.8$ATAD2$chr8$124428590$-,0.39
chr8:124409000-124410200,ENSG00000156804.3$FBXO32$chr8$124553446$-,0.38
chr8:125984000-125985400,ENSG00000156831.3$NSMCE2$chr8$126103921$+,0.4
chr16:30639400-30641000,ENSG00000156853.7$ZNF689$chr16$30635333$-,0.5
chr16:30418000-30418400,ENSG00000156858.7$PRR14$chr16$30662038$+,0.42
chr16:30438800-30440800,ENSG00000156858.7$PRR14$chr16$30662038$+,0.41
chr16:30441200-30443000,ENSG00000156858.7$PRR14$chr16$30662038$+,0.39
chr16:30476600-30478800,ENSG00000156858.7$PRR14$chr16$30662038$+,0.43
chr16:30492800-30493000,ENSG00000156858.7$PRR14$chr16$30662038$+,0.38
chr16:30493600-30495600,ENSG00000156858.7$PRR14$chr16$30662038$+,0.38
chr16:30496200-30498200,ENSG00000156858.7$PRR14$chr16$30662038$+,0.39
chr16:30505400-30506400,ENSG00000156858.7$PRR14$chr16$30662038$+,0.42
chr16:30546800-30549200,ENSG00000156858.7$PRR14$chr16$30662038$+,0.39
chr16:30597800-30599600,ENSG00000156858.7$PRR14$chr16$30662038$+,0.46
chr16:30618800-30620800,ENSG00000156858.7$PRR14$chr16$30662038$+,0.49
chr16:30639400-30641000,ENSG00000156858.7$PRR14$chr16$30662038$+,0.58
chr16:30646200-30648200,ENSG00000156858.7$PRR14$chr16$30662038$+,0.56
chr16:30711000-30713200,ENSG00000156858.7$PRR14$chr16$30662038$+,0.49
chr16:30757800-30759600,ENSG00000156858.7$PRR14$chr16$30662038$+,0.47
chr16:30760000-30762400,ENSG00000156858.7$PRR14$chr16$30662038$+,0.43
chr16:30816000-30816600,ENSG00000156858.7$PRR14$chr16$30662038$+,0.37
chr16:30418000-30418400,ENSG00000156860.11$FBRS$chr16$30669752$+,0.37
chr16:30438800-30440800,ENSG00000156860.11$FBRS$chr16$30669752$+,0.37
chr16:30476600-30478800,ENSG00000156860.11$FBRS$chr16$30669752$+,0.39
chr16:30496200-30498200,ENSG00000156860.11$FBRS$chr16$30669752$+,0.35
chr16:30505400-30506400,ENSG00000156860.11$FBRS$chr16$30669752$+,0.38
chr16:30546800-30549200,ENSG00000156860.11$FBRS$chr16$30669752$+,0.52
chr16:30597800-30599600,ENSG00000156860.11$FBRS$chr16$30669752$+,0.49
chr16:30618800-30620800,ENSG00000156860.11$FBRS$chr16$30669752$+,0.47
chr16:30639400-30641000,ENSG00000156860.11$FBRS$chr16$30669752$+,0.65
chr16:30646200-30648200,ENSG00000156860.11$FBRS$chr16$30669752$+,0.58
chr16:30711000-30713200,ENSG00000156860.11$FBRS$chr16$30669752$+,0.57
chr16:30757800-30759600,ENSG00000156860.11$FBRS$chr16$30669752$+,0.42
chr16:30760000-30762400,ENSG00000156860.11$FBRS$chr16$30669752$+,0.45
chr16:30816000-30816600,ENSG00000156860.11$FBRS$chr16$30669752$+,0.5
chr1:100229600-100231800,ENSG00000156869.8$FRRS1$chr1$100232187$-,0.41
chr1:100273800-100275400,ENSG00000156869.8$FRRS1$chr1$100232187$-,0.59
chr1:100314200-100315400,ENSG00000156869.8$FRRS1$chr1$100232187$-,0.46
chr16:30618800-30620800,ENSG00000156873.11$PHKG2$chr16$30759591$+,0.4
chr16:30639400-30641000,ENSG00000156873.11$PHKG2$chr16$30759591$+,0.42
chr16:30646200-30648200,ENSG00000156873.11$PHKG2$chr16$30759591$+,0.4
chr16:30711000-30713200,ENSG00000156873.11$PHKG2$chr16$30759591$+,0.62
chr16:30760000-30762400,ENSG00000156873.11$PHKG2$chr16$30759591$+,0.42
chr16:30816000-30816600,ENSG00000156873.11$PHKG2$chr16$30759591$+,0.53
chr16:30931600-30933400,ENSG00000156873.11$PHKG2$chr16$30759591$+,0.36
chr1:100433200-100435200,ENSG00000156875.9$HIAT1$chr1$100503653$+,0.5
chr1:100451400-100453400,ENSG00000156875.9$HIAT1$chr1$100503653$+,0.63
chr1:100493800-100495400,ENSG00000156875.9$HIAT1$chr1$100503653$+,0.5
chr1:100510200-100510400,ENSG00000156875.9$HIAT1$chr1$100503653$+,0.5
chr1:100529800-100532200,ENSG00000156875.9$HIAT1$chr1$100503653$+,0.52
chr1:100451400-100453400,ENSG00000156876.8$SASS6$chr1$100598511$-,0.4
chr1:100493800-100495400,ENSG00000156876.8$SASS6$chr1$100598511$-,0.45
chr1:100510200-100510400,ENSG00000156876.8$SASS6$chr1$100598511$-,0.46
chr1:100529800-100532200,ENSG00000156876.8$SASS6$chr1$100598511$-,0.52
chr1:100593800-100594600,ENSG00000156876.8$SASS6$chr1$100598511$-,0.63
chr1:100616800-100618800,ENSG00000156876.8$SASS6$chr1$100598511$-,0.77
chr1:100713600-100714800,ENSG00000156876.8$SASS6$chr1$100598511$-,0.44
chr1:100715800-100716600,ENSG00000156876.8$SASS6$chr1$100598511$-,0.42
chr1:100730200-100731400,ENSG00000156876.8$SASS6$chr1$100598511$-,0.4
chr16:31454200-31455600,ENSG00000156885.4$COX6A2$chr16$31439967$-,0.55
chr16:31348600-31350400,ENSG00000156886.11$ITGAD$chr16$31404633$+,0.35
chr7:23219600-23221200,ENSG00000156928.4$MALSU1$chr7$23338358$+,0.51
chr7:23486400-23486600,ENSG00000156928.4$MALSU1$chr7$23338358$+,0.46
chr7:23530600-23531800,ENSG00000156928.4$MALSU1$chr7$23338358$+,0.39
chr3:184426800-184429000,ENSG00000156931.11$VPS8$chr3$184529931$+,0.51
chr15:49338800-49340200,ENSG00000156958.10$GALK2$chr15$49447853$+,0.36
chr15:49476600-49476800,ENSG00000156958.10$GALK2$chr15$49447853$+,0.57
chr15:40470200-40472200,ENSG00000156970.8$BUB1B$chr15$40453224$+,0.71
chr2:232421800-232422800,ENSG00000156973.9$PDE6D$chr2$232650982$-,0.35
chr2:232542000-232543000,ENSG00000156973.9$PDE6D$chr2$232650982$-,0.35
chr2:232568600-232571000,ENSG00000156973.9$PDE6D$chr2$232650982$-,0.55
chr2:232643200-232645600,ENSG00000156973.9$PDE6D$chr2$232650982$-,0.52
chr3:186423200-186424800,ENSG00000156976.10$EIF4A2$chr3$186500994$+,0.65
chr3:186515600-186517000,ENSG00000156976.10$EIF4A2$chr3$186500994$+,0.42
chr3:186517400-186517600,ENSG00000156976.10$EIF4A2$chr3$186500994$+,0.54
chr3:186517800-186519200,ENSG00000156976.10$EIF4A2$chr3$186500994$+,0.51
chr3:186566400-186568000,ENSG00000156976.10$EIF4A2$chr3$186500994$+,0.43
chr3:186597000-186599200,ENSG00000156976.10$EIF4A2$chr3$186500994$+,0.47
chr3:186645800-186648000,ENSG00000156976.10$EIF4A2$chr3$186500994$+,0.4
chr3:9690200-9691000,ENSG00000156983.11$BRPF1$chr3$9773413$+,0.48
chr3:9691800-9693200,ENSG00000156983.11$BRPF1$chr3$9773413$+,0.6
chr3:9744600-9747000,ENSG00000156983.11$BRPF1$chr3$9773413$+,0.56
chr3:9768000-9770000,ENSG00000156983.11$BRPF1$chr3$9773413$+,0.58
chr3:9795600-9797800,ENSG00000156983.11$BRPF1$chr3$9773413$+,0.62
chr3:9883400-9885000,ENSG00000156983.11$BRPF1$chr3$9773413$+,0.42
chr3:9885800-9887200,ENSG00000156983.11$BRPF1$chr3$9773413$+,0.41
chr3:9892800-9895000,ENSG00000156983.11$BRPF1$chr3$9773413$+,0.37
chr3:10028800-10030600,ENSG00000156990.10$RPUSD3$chr3$9886286$-,0.35
chr3:9744600-9747000,ENSG00000156990.10$RPUSD3$chr3$9886286$-,0.46
chr3:9771400-9772600,ENSG00000156990.10$RPUSD3$chr3$9886286$-,0.36
chr3:9795600-9797800,ENSG00000156990.10$RPUSD3$chr3$9886286$-,0.51
chr3:9892800-9895000,ENSG00000156990.10$RPUSD3$chr3$9886286$-,0.78
chr3:9930000-9932200,ENSG00000156990.10$RPUSD3$chr3$9886286$-,0.57
chr3:9972400-9974600,ENSG00000156990.10$RPUSD3$chr3$9886286$-,0.55
chr3:10068600-10070600,ENSG00000157014.6$TATDN2$chr3$10289707$+,0.35
chr3:10156400-10157200,ENSG00000157014.6$TATDN2$chr3$10289707$+,0.37
chr3:10162400-10163200,ENSG00000157014.6$TATDN2$chr3$10289707$+,0.36
chr3:10182600-10183400,ENSG00000157014.6$TATDN2$chr3$10289707$+,0.39
chr3:10205000-10206800,ENSG00000157014.6$TATDN2$chr3$10289707$+,0.43
chr3:10214600-10216800,ENSG00000157014.6$TATDN2$chr3$10289707$+,0.46
chr3:10362800-10364200,ENSG00000157014.6$TATDN2$chr3$10289707$+,0.46
chr3:10460800-10463000,ENSG00000157014.6$TATDN2$chr3$10289707$+,0.39
chr3:10288800-10290000,ENSG00000157017.11$GHRL$chr3$10334631$-,0.42
chr3:10362800-10364200,ENSG00000157017.11$GHRL$chr3$10334631$-,0.51
chr3:10156400-10157200,ENSG00000157020.13$SEC13$chr3$10362862$-,0.39
chr3:10162400-10163200,ENSG00000157020.13$SEC13$chr3$10362862$-,0.41
chr3:10205000-10206800,ENSG00000157020.13$SEC13$chr3$10362862$-,0.36
chr3:10288800-10290000,ENSG00000157020.13$SEC13$chr3$10362862$-,0.45
chr3:10460800-10463000,ENSG00000157020.13$SEC13$chr3$10362862$-,0.41
chr3:38405600-38408000,ENSG00000157036.8$EXOG$chr3$38537618$+,0.39
chr3:38478800-38480800,ENSG00000157036.8$EXOG$chr3$38537618$+,0.45
chr3:38493800-38495600,ENSG00000157036.8$EXOG$chr3$38537618$+,0.62
chr16:14997200-14997800,ENSG00000157045.4$NTAN1$chr16$15149921$-,0.46
chr16:15089000-15089800,ENSG00000157045.4$NTAN1$chr16$15149921$-,0.51
chr1:52499600-52500200,ENSG00000157077.10$ZFYVE9$chr1$52608046$+,0.44
chr1:52536000-52538200,ENSG00000157077.10$ZFYVE9$chr1$52608046$+,0.43
chr16:18771000-18771800,ENSG00000157106.12$SMG1$chr16$18937776$-,0.35
chr16:18776400-18778000,ENSG00000157106.12$SMG1$chr16$18937776$-,0.41
chr16:18778200-18780000,ENSG00000157106.12$SMG1$chr16$18937776$-,0.45
chr16:18830600-18832200,ENSG00000157106.12$SMG1$chr16$18937776$-,0.41
chr16:18938400-18940200,ENSG00000157106.12$SMG1$chr16$18937776$-,0.35
chr16:18961600-18962800,ENSG00000157106.12$SMG1$chr16$18937776$-,0.6
chr16:19077800-19078800,ENSG00000157106.12$SMG1$chr16$18937776$-,0.46
chr16:19079800-19082000,ENSG00000157106.12$SMG1$chr16$18937776$-,0.46
chr1:57238600-57240400,ENSG00000157131.10$C8A$chr1$57320479$+,0.42
chr1:186289800-186291200,ENSG00000157181.10$C1orf27$chr1$186344890$+,0.54
chr1:186292800-186293000,ENSG00000157181.10$C1orf27$chr1$186344890$+,0.55
chr1:186293200-186293800,ENSG00000157181.10$C1orf27$chr1$186344890$+,0.56
chr1:186332800-186334800,ENSG00000157181.10$C1orf27$chr1$186344890$+,0.53
chr1:53479400-53480200,ENSG00000157184.5$CPT2$chr1$53662101$+,0.41
chr1:53683800-53685800,ENSG00000157184.5$CPT2$chr1$53662101$+,0.48
chr1:53701200-53703600,ENSG00000157184.5$CPT2$chr1$53662101$+,0.4
chr1:53704800-53705400,ENSG00000157184.5$CPT2$chr1$53662101$+,0.49
chr1:16653400-16655400,ENSG00000157191.15$NECAP2$chr1$16767167$+,0.38
chr1:16679400-16680400,ENSG00000157191.15$NECAP2$chr1$16767167$+,0.36
chr1:16823400-16825400,ENSG00000157191.15$NECAP2$chr1$16767167$+,0.46
chr1:16832000-16834200,ENSG00000157191.15$NECAP2$chr1$16767167$+,0.42
chr1:53683800-53685800,ENSG00000157193.10$LRP8$chr1$53793742$-,0.5
chr1:53686600-53687400,ENSG00000157193.10$LRP8$chr1$53793742$-,0.64
chr1:53701200-53703600,ENSG00000157193.10$LRP8$chr1$53793742$-,0.51
chr1:53704800-53705400,ENSG00000157193.10$LRP8$chr1$53793742$-,0.64
chr1:53799800-53801200,ENSG00000157193.10$LRP8$chr1$53793742$-,0.69
chr7:154796000-154797600,ENSG00000157212.14$PAXIP1$chr7$154794794$-,0.38
chr7:89747600-89749800,ENSG00000157214.9$STEAP2$chr7$89796904$+,0.44
chr1:54955000-54957400,ENSG00000157216.11$SSBP3$chr1$54879152$-,0.43
chr7:154796000-154797600,ENSG00000157219.3$HTR5A$chr7$154862034$+,0.56
chr14:23297400-23299000,ENSG00000157227.8$MMP14$chr14$23305766$+,0.52
chr14:23299600-23301600,ENSG00000157227.8$MMP14$chr14$23305766$+,0.43
chr7:92154400-92156800,ENSG00000157259.6$GATAD1$chr7$92076767$+,0.52
chr7:92158800-92160800,ENSG00000157259.6$GATAD1$chr7$92076767$+,0.39
chr7:92212000-92212600,ENSG00000157259.6$GATAD1$chr7$92076767$+,0.45
chr7:92219800-92221000,ENSG00000157259.6$GATAD1$chr7$92076767$+,0.43
chr9:95759000-95759400,ENSG00000157303.6$SUSD3$chr9$95820989$+,0.54
chr9:95760800-95761000,ENSG00000157303.6$SUSD3$chr9$95820989$+,0.51
chr9:95781800-95784200,ENSG00000157303.6$SUSD3$chr9$95820989$+,0.46
chr9:95804600-95806800,ENSG00000157303.6$SUSD3$chr9$95820989$+,0.58
chr14:24474800-24475800,ENSG00000157326.14$DHRS4$chr14$24422795$+,0.58
chr14:24564200-24566400,ENSG00000157326.14$DHRS4$chr14$24422795$+,0.47
chr14:24582400-24582800,ENSG00000157326.14$DHRS4$chr14$24422795$+,0.47
chr16:70198800-70200600,ENSG00000157335.15$CLEC18C$chr16$70207225$+,0.43
chr6:35590800-35593200,ENSG00000157343.4$ARMC12$chr6$35704809$+,0.35
chr6:35595800-35596400,ENSG00000157343.4$ARMC12$chr6$35704809$+,0.35
chr6:35677600-35679000,ENSG00000157343.4$ARMC12$chr6$35704809$+,0.63
chr16:70149000-70151000,ENSG00000157349.11$DDX19B$chr16$70323566$+,0.35
chr16:70198800-70200600,ENSG00000157349.11$DDX19B$chr16$70323566$+,0.4
chr16:70279600-70281000,ENSG00000157349.11$DDX19B$chr16$70323566$+,0.6
chr16:70332000-70332800,ENSG00000157349.11$DDX19B$chr16$70323566$+,0.59
chr16:70333600-70335400,ENSG00000157349.11$DDX19B$chr16$70323566$+,0.6
chr16:70337800-70339600,ENSG00000157349.11$DDX19B$chr16$70323566$+,0.59
chr16:70379000-70380800,ENSG00000157349.11$DDX19B$chr16$70323566$+,0.51
chr16:70412200-70414400,ENSG00000157349.11$DDX19B$chr16$70323566$+,0.37
chr16:70415000-70417000,ENSG00000157349.11$DDX19B$chr16$70323566$+,0.4
chr16:70473600-70476000,ENSG00000157349.11$DDX19B$chr16$70323566$+,0.44
chr16:70486800-70487800,ENSG00000157349.11$DDX19B$chr16$70323566$+,0.46
chr16:70324000-70325400,ENSG00000157350.8$ST3GAL2$chr16$70473140$-,0.36
chr16:70333600-70335400,ENSG00000157350.8$ST3GAL2$chr16$70473140$-,0.35
chr16:70337800-70339600,ENSG00000157350.8$ST3GAL2$chr16$70473140$-,0.4
chr16:70379000-70380800,ENSG00000157350.8$ST3GAL2$chr16$70473140$-,0.39
chr16:70412200-70414400,ENSG00000157350.8$ST3GAL2$chr16$70473140$-,0.48
chr16:70415000-70417000,ENSG00000157350.8$ST3GAL2$chr16$70473140$-,0.43
chr16:70473600-70476000,ENSG00000157350.8$ST3GAL2$chr16$70473140$-,0.38
chr16:70486800-70487800,ENSG00000157350.8$ST3GAL2$chr16$70473140$-,0.56
chr16:70489000-70491200,ENSG00000157350.8$ST3GAL2$chr16$70473140$-,0.57
chr16:70542200-70543600,ENSG00000157350.8$ST3GAL2$chr16$70473140$-,0.48
chr16:70321200-70322800,ENSG00000157353.12$FUK$chr16$70488324$+,0.4
chr16:70324000-70325400,ENSG00000157353.12$FUK$chr16$70488324$+,0.47
chr16:70333600-70335400,ENSG00000157353.12$FUK$chr16$70488324$+,0.44
chr16:70337800-70339600,ENSG00000157353.12$FUK$chr16$70488324$+,0.48
