chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr16:70379000-70380800,ENSG00000157353.12$FUK$chr16$70488324$+,0.53
chr16:70412200-70414400,ENSG00000157353.12$FUK$chr16$70488324$+,0.57
chr16:70415000-70417000,ENSG00000157353.12$FUK$chr16$70488324$+,0.48
chr16:70473600-70476000,ENSG00000157353.12$FUK$chr16$70488324$+,0.55
chr16:70489000-70491200,ENSG00000157353.12$FUK$chr16$70488324$+,0.43
chr16:70542200-70543600,ENSG00000157353.12$FUK$chr16$70488324$+,0.62
chr16:70574200-70575200,ENSG00000157353.12$FUK$chr16$70488324$+,0.5
chr14:24564200-24566400,ENSG00000157379.9$DHRS1$chr14$24769039$-,0.45
chr14:24582400-24582800,ENSG00000157379.9$DHRS1$chr14$24769039$-,0.44
chr14:24603400-24604800,ENSG00000157379.9$DHRS1$chr14$24769039$-,0.56
chr14:24628800-24630600,ENSG00000157379.9$DHRS1$chr14$24769039$-,0.52
chr14:24682800-24684600,ENSG00000157379.9$DHRS1$chr14$24769039$-,0.46
chr14:24685200-24686400,ENSG00000157379.9$DHRS1$chr14$24769039$-,0.47
chr14:24712400-24714800,ENSG00000157379.9$DHRS1$chr14$24769039$-,0.54
chr14:24715000-24717400,ENSG00000157379.9$DHRS1$chr14$24769039$-,0.6
chr14:24738000-24740200,ENSG00000157379.9$DHRS1$chr14$24769039$-,0.65
chr14:24758400-24760200,ENSG00000157379.9$DHRS1$chr14$24769039$-,0.67
chr14:24912400-24913600,ENSG00000157379.9$DHRS1$chr14$24769039$-,0.42
chr4:57214400-57215400,ENSG00000157426.9$AASDH$chr4$57253666$-,0.61
chr4:57410200-57411600,ENSG00000157426.9$AASDH$chr4$57253666$-,0.38
chr15:59153200-59155200,ENSG00000157450.11$RNF111$chr15$59157374$+,0.58
chr15:59320400-59322600,ENSG00000157456.3$CCNB2$chr15$59397277$+,0.39
chr3:57262800-57265200,ENSG00000157500.6$APPL1$chr3$57261765$+,0.37
chrX:106869600-106871600,ENSG00000157514.12$TSC22D3$chrX$107020572$-,0.5
chrX:106877800-106880000,ENSG00000157514.12$TSC22D3$chrX$107020572$-,0.45
chrX:106911800-106914000,ENSG00000157514.12$TSC22D3$chrX$107020572$-,0.45
chr21:38593800-38594200,ENSG00000157538.9$DSCR3$chr21$38640262$-,0.53
chr21:38735600-38737800,ENSG00000157538.9$DSCR3$chr21$38640262$-,0.65
chr21:38798600-38798800,ENSG00000157538.9$DSCR3$chr21$38640262$-,0.35
chr21:38593800-38594200,ENSG00000157540.15$DYRK1A$chr21$38738092$+,0.37
chr21:38735600-38737800,ENSG00000157540.15$DYRK1A$chr21$38738092$+,0.38
chr21:38798600-38798800,ENSG00000157540.15$DYRK1A$chr21$38738092$+,0.53
chr11:44669000-44670200,ENSG00000157570.7$TSPAN18$chr11$44748015$+,0.46
chr11:44694800-44697000,ENSG00000157570.7$TSPAN18$chr11$44748015$+,0.58
chr11:44708200-44710400,ENSG00000157570.7$TSPAN18$chr11$44748015$+,0.59
chr21:40662800-40664200,ENSG00000157578.9$LCA5L$chr21$40817731$-,0.35
chr21:40722000-40723400,ENSG00000157578.9$LCA5L$chr21$40817731$-,0.47
chr21:40748800-40750400,ENSG00000157578.9$LCA5L$chr21$40817731$-,0.52
chr21:40751000-40752000,ENSG00000157578.9$LCA5L$chr21$40817731$-,0.6
chr21:40752800-40754800,ENSG00000157578.9$LCA5L$chr21$40817731$-,0.5
chr6:44212600-44214000,ENSG00000157593.12$SLC35B2$chr6$44225291$-,0.61
chr6:44281000-44281800,ENSG00000157593.12$SLC35B2$chr6$44225291$-,0.47
chr6:44352400-44354800,ENSG00000157593.12$SLC35B2$chr6$44225291$-,0.44
chr6:44367200-44369400,ENSG00000157593.12$SLC35B2$chr6$44225291$-,0.44
chr6:44378000-44380200,ENSG00000157593.12$SLC35B2$chr6$44225291$-,0.38
chrX:109271600-109273200,ENSG00000157600.7$TMEM164$chrX$109245859$+,0.56
chr21:42790200-42792200,ENSG00000157601.9$MX1$chr21$42792231$+,0.38
chrX:30989800-30990800,ENSG00000157625.11$TAB3$chrX$30993201$-,0.52
chr17:79474600-79476800,ENSG00000157637.8$SLC38A10$chr17$79269347$-,0.37
chr9:117280200-117281400,ENSG00000157693.10$C9orf91$chr9$117373486$+,0.42
chr9:117349000-117349600,ENSG00000157693.10$C9orf91$chr9$117373486$+,0.55
chr9:117414200-117416600,ENSG00000157693.10$C9orf91$chr9$117373486$+,0.5
chr9:117515600-117518000,ENSG00000157693.10$C9orf91$chr9$117373486$+,0.41
chr15:64386600-64388000,ENSG00000157734.9$SNX22$chr15$64443914$+,0.55
chr15:64455600-64457600,ENSG00000157734.9$SNX22$chr15$64443914$+,0.42
chr7:140569200-140571400,ENSG00000157764.8$BRAF$chr7$140624564$-,0.54
chr7:140572400-140574000,ENSG00000157764.8$BRAF$chr7$140624564$-,0.55
chr7:140595200-140596600,ENSG00000157764.8$BRAF$chr7$140624564$-,0.52
chr7:140722400-140724400,ENSG00000157764.8$BRAF$chr7$140624564$-,0.6
chr7:140751800-140754200,ENSG00000157764.8$BRAF$chr7$140624564$-,0.49
chr7:1618400-1620800,ENSG00000157778.4$PSMG3$chr7$1610641$-,0.57
chr12:120932200-120933600,ENSG00000157782.5$CABP1$chr12$121078355$+,0.35
chr12:121146400-121148200,ENSG00000157782.5$CABP1$chr12$121078355$+,0.43
chr4:39058200-39059200,ENSG00000157796.13$WDR19$chr4$39184024$+,0.42
chr4:39136000-39137600,ENSG00000157796.13$WDR19$chr4$39184024$+,0.52
chr7:140095600-140097800,ENSG00000157800.13$SLC37A3$chr7$140104233$-,0.53
chr7:140098200-140099000,ENSG00000157800.13$SLC37A3$chr7$140104233$-,0.55
chr12:121314600-121315400,ENSG00000157837.11$SPPL3$chr12$121342174$-,0.35
chr4:13436800-13438000,ENSG00000157869.10$RAB28$chr4$13485989$-,0.59
chr4:13486600-13487600,ENSG00000157869.10$RAB28$chr4$13485989$-,0.46
chr4:13630200-13631600,ENSG00000157869.10$RAB28$chr4$13485989$-,0.48
chr1:2518800-2521200,ENSG00000157870.10$FAM213B$chr1$2517930$+,0.4
chr1:2574600-2575800,ENSG00000157870.10$FAM213B$chr1$2517930$+,0.62
chr1:2518800-2521200,ENSG00000157873.13$TNFRSF14$chr1$2487078$+,0.54
chr1:2574600-2575800,ENSG00000157873.13$TNFRSF14$chr1$2487078$+,0.61
chr12:121314600-121315400,ENSG00000157895.7$C12orf43$chr12$121454305$-,0.39
chr12:121557800-121560000,ENSG00000157895.7$C12orf43$chr12$121454305$-,0.39
chr1:2518800-2521200,ENSG00000157911.5$PEX10$chr1$2345236$-,0.4
chr1:2574600-2575800,ENSG00000157911.5$PEX10$chr1$2345236$-,0.39
chr1:2518800-2521200,ENSG00000157916.14$RER1$chr1$2323267$+,0.52
chr1:2574600-2575800,ENSG00000157916.14$RER1$chr1$2323267$+,0.38
chr7:4720400-4722800,ENSG00000157927.12$RADIL$chr7$4923350$-,0.37
chr7:4816000-4818400,ENSG00000157927.12$RADIL$chr7$4923350$-,0.49
chr7:5012800-5013600,ENSG00000157927.12$RADIL$chr7$4923350$-,0.4
chr7:5083000-5085400,ENSG00000157927.12$RADIL$chr7$4923350$-,0.44
chr7:5085600-5087600,ENSG00000157927.12$RADIL$chr7$4923350$-,0.46
chr7:5088200-5088400,ENSG00000157927.12$RADIL$chr7$4923350$-,0.35
chr7:5171200-5171400,ENSG00000157927.12$RADIL$chr7$4923350$-,0.36
chr1:2157400-2159200,ENSG00000157933.9$SKI$chr1$2160134$+,0.41
chr7:5012800-5013600,ENSG00000157954.10$WIPI2$chr7$5229819$+,0.43
chr7:5083000-5085400,ENSG00000157954.10$WIPI2$chr7$5229819$+,0.4
chr7:5085600-5087600,ENSG00000157954.10$WIPI2$chr7$5229819$+,0.43
chr7:5171200-5171400,ENSG00000157954.10$WIPI2$chr7$5229819$+,0.55
chr7:5209800-5211400,ENSG00000157954.10$WIPI2$chr7$5229819$+,0.63
chr7:5279400-5281800,ENSG00000157954.10$WIPI2$chr7$5229819$+,0.65
chr1:25753800-25756200,ENSG00000157978.7$LDLRAP1$chr1$25870071$+,0.44
chr1:25816200-25816800,ENSG00000157978.7$LDLRAP1$chr1$25870071$+,0.57
chr1:25845400-25847600,ENSG00000157978.7$LDLRAP1$chr1$25870071$+,0.57
chr1:25916200-25917800,ENSG00000157978.7$LDLRAP1$chr1$25870071$+,0.48
chr1:25953600-25954600,ENSG00000157978.7$LDLRAP1$chr1$25870071$+,0.41
chr7:5936800-5938400,ENSG00000157999.5$ANKRD61$chr7$6071007$+,0.38
chr7:6046400-6048200,ENSG00000157999.5$ANKRD61$chr7$6071007$+,0.65
chr7:6142200-6144200,ENSG00000157999.5$ANKRD61$chr7$6071007$+,0.38
chr7:6150400-6151200,ENSG00000157999.5$ANKRD61$chr7$6071007$+,0.35
chr1:26184400-26186000,ENSG00000158006.9$PAFAH2$chr1$26324648$-,0.36
chr1:26436000-26437200,ENSG00000158006.9$PAFAH2$chr1$26324648$-,0.46
chr1:26471200-26472600,ENSG00000158006.9$PAFAH2$chr1$26324648$-,0.48
chr1:26516400-26518800,ENSG00000158006.9$PAFAH2$chr1$26324648$-,0.46
chr1:26559800-26560600,ENSG00000158006.9$PAFAH2$chr1$26324648$-,0.39
chr2:27993600-27994200,ENSG00000158019.16$BRE$chr2$28112808$+,0.49
chr2:28159800-28160800,ENSG00000158019.16$BRE$chr2$28112808$+,0.73
chr1:26324400-26326600,ENSG00000158022.6$TRIM63$chr1$26394927$-,0.53
chr1:26436000-26437200,ENSG00000158022.6$TRIM63$chr1$26394927$-,0.61
chr1:26471200-26472600,ENSG00000158022.6$TRIM63$chr1$26394927$-,0.43
chr1:26516400-26518800,ENSG00000158022.6$TRIM63$chr1$26394927$-,0.38
chr1:26559800-26560600,ENSG00000158022.6$TRIM63$chr1$26394927$-,0.36
chr12:122194200-122196200,ENSG00000158023.5$WDR66$chr12$122355768$+,0.36
chr12:122325400-122326200,ENSG00000158023.5$WDR66$chr12$122355768$+,0.58
chr12:122346400-122347000,ENSG00000158023.5$WDR66$chr12$122355768$+,0.66
chr12:122349400-122350800,ENSG00000158023.5$WDR66$chr12$122355768$+,0.78
chr2:96654800-96657200,ENSG00000158050.4$DUSP2$chr2$96811179$-,0.42
chr2:96845600-96848000,ENSG00000158050.4$DUSP2$chr2$96811179$-,0.51
chr1:26516400-26518800,ENSG00000158062.16$UBXN11$chr1$26644854$-,0.43
chr1:26559800-26560600,ENSG00000158062.16$UBXN11$chr1$26644854$-,0.45
chr9:96793600-96796000,ENSG00000158079.10$PTPDC1$chr9$96793076$+,0.39
chr3:136424600-136425200,ENSG00000158092.2$NCK1$chr3$136581050$+,0.35
chr3:136538400-136540800,ENSG00000158092.2$NCK1$chr3$136581050$+,0.62
chr3:136599000-136599800,ENSG00000158092.2$NCK1$chr3$136581050$+,0.65
chr3:136609600-136610200,ENSG00000158092.2$NCK1$chr3$136581050$+,0.62
chr3:136630200-136632600,ENSG00000158092.2$NCK1$chr3$136581050$+,0.71
chr3:136632800-136634400,ENSG00000158092.2$NCK1$chr3$136581050$+,0.7
chr3:136642600-136645000,ENSG00000158092.2$NCK1$chr3$136581050$+,0.74
chr8:144285800-144286800,ENSG00000158106.8$RHPN1$chr8$144451057$+,0.46
chr8:144363600-144365600,ENSG00000158106.8$RHPN1$chr8$144451057$+,0.5
chr8:144624000-144624800,ENSG00000158106.8$RHPN1$chr8$144451057$+,0.35
chr1:3542000-3543400,ENSG00000158109.10$TPRG1L$chr1$3541566$+,0.39
chr1:3713600-3714400,ENSG00000158109.10$TPRG1L$chr1$3541566$+,0.35
chr1:3771600-3773200,ENSG00000158109.10$TPRG1L$chr1$3541566$+,0.35
chr1:3814600-3816000,ENSG00000158109.10$TPRG1L$chr1$3541566$+,0.35
chr12:122687000-122688000,ENSG00000158113.8$LRRC43$chr12$122652285$+,0.45
chr12:122721800-122722000,ENSG00000158113.8$LRRC43$chr12$122652285$+,0.39
chr12:122724600-122725400,ENSG00000158113.8$LRRC43$chr12$122652285$+,0.43
chr12:122748400-122750200,ENSG00000158113.8$LRRC43$chr12$122652285$+,0.43
chr12:122751800-122752600,ENSG00000158113.8$LRRC43$chr12$122652285$+,0.39
chr9:99418000-99420000,ENSG00000158122.7$AAED1$chr9$99417585$-,0.38
chr9:99448400-99449000,ENSG00000158122.7$AAED1$chr9$99417585$-,0.59
chr9:99541000-99542800,ENSG00000158122.7$AAED1$chr9$99417585$-,0.44
chr1:28098000-28099200,ENSG00000158156.7$XKR8$chr1$28285973$+,0.36
chr1:28184400-28186600,ENSG00000158156.7$XKR8$chr1$28285973$+,0.41
chr1:28238000-28240400,ENSG00000158156.7$XKR8$chr1$28285973$+,0.5
chr2:97304400-97305000,ENSG00000158158.7$CNNM4$chr2$97426639$+,0.56
chr2:97406000-97407200,ENSG00000158158.7$CNNM4$chr2$97426639$+,0.58
chr2:97408400-97409000,ENSG00000158158.7$CNNM4$chr2$97426639$+,0.61
chr1:28283800-28286000,ENSG00000158161.11$EYA3$chr1$28415207$-,0.47
chr1:28416800-28418400,ENSG00000158161.11$EYA3$chr1$28415207$-,0.47
chr9:98187600-98190000,ENSG00000158169.7$FANCC$chr9$98079991$-,0.48
chr1:27969800-27971800,ENSG00000158195.6$WASF2$chr1$27816669$-,0.42
chr1:28053400-28055000,ENSG00000158195.6$WASF2$chr1$27816669$-,0.38
chr18:19181000-19183400,ENSG00000158201.5$ABHD3$chr18$19284766$-,0.36
chr18:19184600-19185800,ENSG00000158201.5$ABHD3$chr18$19284766$-,0.37
chr18:19196200-19198400,ENSG00000158201.5$ABHD3$chr18$19284766$-,0.4
chr18:19257800-19259600,ENSG00000158201.5$ABHD3$chr18$19284766$-,0.67
chr18:19314200-19316400,ENSG00000158201.5$ABHD3$chr18$19284766$-,0.58
chr18:19319400-19320600,ENSG00000158201.5$ABHD3$chr18$19284766$-,0.56
chr3:138290000-138291200,ENSG00000158234.8$FAIM$chr3$138327448$+,0.52
chr1:27371000-27373200,ENSG00000158246.7$FAM46B$chr1$27339327$-,0.39
chr1:6259800-6262200,ENSG00000158286.8$RNF207$chr1$6265535$+,0.59
chr1:6295600-6297400,ENSG00000158286.8$RNF207$chr1$6265535$+,0.55
chrX:119705000-119706000,ENSG00000158290.12$CUL4B$chrX$119709649$-,0.52
chrX:119738800-119740400,ENSG00000158290.12$CUL4B$chrX$119709649$-,0.45
chr1:39418600-39419800,ENSG00000158315.6$RHBDL2$chr1$39407471$-,0.53
chr1:39429400-39430200,ENSG00000158315.6$RHBDL2$chr1$39407471$-,0.49
chr6:26042400-26044600,ENSG00000158373.7$HIST1H2BD$chr6$26158349$+,0.52
chr6:26057200-26058800,ENSG00000158373.7$HIST1H2BD$chr6$26158349$+,0.49
chr6:26085800-26087600,ENSG00000158373.7$HIST1H2BD$chr6$26158349$+,0.51
chr6:26088200-26090400,ENSG00000158373.7$HIST1H2BD$chr6$26158349$+,0.55
chr6:26115200-26117000,ENSG00000158373.7$HIST1H2BD$chr6$26158349$+,0.66
chr6:26180200-26182000,ENSG00000158373.7$HIST1H2BD$chr6$26158349$+,0.49
chr6:26235600-26237400,ENSG00000158373.7$HIST1H2BD$chr6$26158349$+,0.45
chr6:26239800-26241000,ENSG00000158373.7$HIST1H2BD$chr6$26158349$+,0.48
chr6:26314000-26314600,ENSG00000158373.7$HIST1H2BD$chr6$26158349$+,0.45
chr5:137664800-137667200,ENSG00000158402.14$CDC25C$chr5$137674044$-,0.44
chr5:137668200-137669200,ENSG00000158402.14$CDC25C$chr5$137674044$-,0.55
chr5:137743000-137744000,ENSG00000158402.14$CDC25C$chr5$137674044$-,0.4
chr6:26057200-26058800,ENSG00000158406.2$HIST1H4H$chr6$26285762$-,0.4
chr6:26085800-26087600,ENSG00000158406.2$HIST1H4H$chr6$26285762$-,0.38
chr6:26180200-26182000,ENSG00000158406.2$HIST1H4H$chr6$26285762$-,0.45
chr6:26235600-26237400,ENSG00000158406.2$HIST1H4H$chr6$26285762$-,0.4
chr6:26239800-26241000,ENSG00000158406.2$HIST1H4H$chr6$26285762$-,0.46
chr6:26314000-26314600,ENSG00000158406.2$HIST1H4H$chr6$26285762$-,0.54
chr6:26400800-26402200,ENSG00000158406.2$HIST1H4H$chr6$26285762$-,0.37
chr6:26472600-26473800,ENSG00000158406.2$HIST1H4H$chr6$26285762$-,0.37
chr6:26531400-26533200,ENSG00000158406.2$HIST1H4H$chr6$26285762$-,0.4
chr2:99755400-99757200,ENSG00000158411.6$MITD1$chr2$99797521$-,0.49
chr2:99758400-99759400,ENSG00000158411.6$MITD1$chr2$99797521$-,0.54
chr2:100046600-100049000,ENSG00000158417.6$EIF5B$chr2$99953816$+,0.38
chr2:100107200-100108400,ENSG00000158417.6$EIF5B$chr2$99953816$+,0.44
chr2:99755400-99757200,ENSG00000158417.6$EIF5B$chr2$99953816$+,0.38
chr2:99758400-99759400,ENSG00000158417.6$EIF5B$chr2$99953816$+,0.39
chr2:99969800-99971800,ENSG00000158417.6$EIF5B$chr2$99953816$+,0.5
chrX:53255000-53257200,ENSG00000158423.12$RIBC1$chrX$53449639$+,0.4
chrX:53388400-53390800,ENSG00000158423.12$RIBC1$chrX$53449639$+,0.56
chrX:53459000-53460800,ENSG00000158423.12$RIBC1$chrX$53449639$+,0.74
chr2:101892600-101893200,ENSG00000158435.3$CNOT11$chr2$101869264$+,0.65
chr2:101908200-101909000,ENSG00000158435.3$CNOT11$chr2$101869264$+,0.61
chr2:101931400-101933200,ENSG00000158435.3$CNOT11$chr2$101869264$+,0.51
chr2:101966200-101968200,ENSG00000158435.3$CNOT11$chr2$101869264$+,0.35
chr5:139485600-139486800,ENSG00000158458.15$NRG2$chr5$139422884$-,0.35
chr7:128648200-128650600,ENSG00000158467.12$AHCYL2$chr7$128864864$+,0.39
chr7:128695600-128697000,ENSG00000158467.12$AHCYL2$chr7$128864864$+,0.35
chr20:48224800-48226600,ENSG00000158470.5$B4GALT5$chr20$48330415$-,0.36
chr20:48396800-48399000,ENSG00000158470.5$B4GALT5$chr20$48330415$-,0.72
chr1:158172600-158174800,ENSG00000158477.6$CD1A$chr1$158223927$+,0.54
chr20:48396800-48399000,ENSG00000158480.6$SPATA2$chr20$48532080$-,0.49
chr20:48686600-48688600,ENSG00000158480.6$SPATA2$chr20$48532080$-,0.42
chr11:71350000-71352200,ENSG00000158483.11$FAM86C1$chr11$71498556$+,0.58
chr11:71499000-71501200,ENSG00000158483.11$FAM86C1$chr11$71498556$+,0.41
chr11:71638000-71639000,ENSG00000158483.11$FAM86C1$chr11$71498556$+,0.45
chr1:158172600-158174800,ENSG00000158485.6$CD1B$chr1$158301321$-,0.4
chr5:143229200-143231400,ENSG00000158497.2$HMHB1$chr5$143191726$+,0.71
chrX:54434800-54436200,ENSG00000158526.7$TSR2$chrX$54466834$+,0.64
chrX:54554800-54556400,ENSG00000158526.7$TSR2$chrX$54466834$+,0.51
chrX:54666400-54668600,ENSG00000158526.7$TSR2$chrX$54466834$+,0.45
chr16:88517200-88519400,ENSG00000158545.11$ZC3H18$chr16$88636789$+,0.4
chr16:88924400-88926800,ENSG00000158545.11$ZC3H18$chr16$88636789$+,0.39
chr2:220070400-220071000,ENSG00000158552.8$ZFAND2B$chr2$220059959$+,0.55
chr6:27115400-27117800,ENSG00000158553.3$POM121L2$chr6$27279949$-,0.35
chr6:27143400-27145000,ENSG00000158553.3$POM121L2$chr6$27279949$-,0.37
chr6:27156600-27158400,ENSG00000158553.3$POM121L2$chr6$27279949$-,0.37
chr6:27172800-27175200,ENSG00000158553.3$POM121L2$chr6$27279949$-,0.47
chr6:27228000-27229600,ENSG00000158553.3$POM121L2$chr6$27279949$-,0.57
chr6:27247400-27249400,ENSG00000158553.3$POM121L2$chr6$27279949$-,0.56
chr6:27341000-27342400,ENSG00000158553.3$POM121L2$chr6$27279949$-,0.6
chr6:27355400-27356200,ENSG00000158553.3$POM121L2$chr6$27279949$-,0.42
chr6:27357200-27358600,ENSG00000158553.3$POM121L2$chr6$27279949$-,0.54
chr6:27444000-27446400,ENSG00000158553.3$POM121L2$chr6$27279949$-,0.37
chr6:27469000-27470400,ENSG00000158553.3$POM121L2$chr6$27279949$-,0.35
chr6:27512200-27514000,ENSG00000158553.3$POM121L2$chr6$27279949$-,0.35
chr11:75156400-75157200,ENSG00000158555.10$GDPD5$chr11$75236948$-,0.51
chr11:75244800-75247000,ENSG00000158555.10$GDPD5$chr11$75236948$-,0.58
chrX:54989600-54992000,ENSG00000158571.6$PFKFB1$chrX$55024967$-,0.49
chrX:54992400-54993600,ENSG00000158571.6$PFKFB1$chrX$55024967$-,0.49
chrX:55186000-55187000,ENSG00000158571.6$PFKFB1$chrX$55024967$-,0.38
chrX:55188200-55188800,ENSG00000158571.6$PFKFB1$chrX$55024967$-,0.38
chrX:54989600-54992000,ENSG00000158578.14$ALAS2$chrX$55057497$-,0.43
chrX:54992400-54993600,ENSG00000158578.14$ALAS2$chrX$55057497$-,0.44
chrX:55025000-55026200,ENSG00000158578.14$ALAS2$chrX$55057497$-,0.42
chrX:55186000-55187000,ENSG00000158578.14$ALAS2$chrX$55057497$-,0.38
chrX:55188200-55188800,ENSG00000158578.14$ALAS2$chrX$55057497$-,0.46
chr7:44480200-44482200,ENSG00000158604.10$TMED4$chr7$44621886$-,0.35
chr7:44519200-44521600,ENSG00000158604.10$TMED4$chr7$44621886$-,0.42
chr7:44530800-44532400,ENSG00000158604.10$TMED4$chr7$44621886$-,0.39
chr7:44614200-44616600,ENSG00000158604.10$TMED4$chr7$44621886$-,0.6
chr7:44627400-44628400,ENSG00000158604.10$TMED4$chr7$44621886$-,0.62
chr7:44651600-44652600,ENSG00000158604.10$TMED4$chr7$44621886$-,0.44
chr1:204367200-204368000,ENSG00000158615.8$PPP1R15B$chr1$204380919$-,0.58
chr1:204476800-204479200,ENSG00000158615.8$PPP1R15B$chr1$204380919$-,0.56
chr1:204510200-204511400,ENSG00000158615.8$PPP1R15B$chr1$204380919$-,0.49
chr7:130419200-130420200,ENSG00000158623.10$COPG2$chr7$130353598$-,0.55
chrX:54992400-54993600,ENSG00000158639.7$PAGE5$chrX$55246788$+,0.35
chrX:55025000-55026200,ENSG00000158639.7$PAGE5$chrX$55246788$+,0.42
chrX:55186000-55187000,ENSG00000158639.7$PAGE5$chrX$55246788$+,0.44
chrX:55188200-55188800,ENSG00000158639.7$PAGE5$chrX$55246788$+,0.5
chrX:55382600-55384600,ENSG00000158639.7$PAGE5$chrX$55246788$+,0.52
chr8:41334000-41336000,ENSG00000158669.7$AGPAT6$chr8$41434706$+,0.43
chr8:41336400-41337200,ENSG00000158669.7$AGPAT6$chr8$41434706$+,0.44
chr8:41346400-41347800,ENSG00000158669.7$AGPAT6$chr8$41434706$+,0.4
chr8:41451800-41452200,ENSG00000158669.7$AGPAT6$chr8$41434706$+,0.54
chr8:41558600-41560400,ENSG00000158669.7$AGPAT6$chr8$41434706$+,0.46
chr6:28220200-28222600,ENSG00000158691.10$ZSCAN12$chr6$28367511$-,0.43
chr6:28226400-28227800,ENSG00000158691.10$ZSCAN12$chr6$28367511$-,0.44
chr6:28270800-28272400,ENSG00000158691.10$ZSCAN12$chr6$28367511$-,0.49
chr6:28301000-28303400,ENSG00000158691.10$ZSCAN12$chr6$28367511$-,0.56
chr6:28304400-28306800,ENSG00000158691.10$ZSCAN12$chr6$28367511$-,0.45
chr6:28357200-28357400,ENSG00000158691.10$ZSCAN12$chr6$28367511$-,0.62
chr6:28408600-28411000,ENSG00000158691.10$ZSCAN12$chr6$28367511$-,0.48
chr6:28411200-28412800,ENSG00000158691.10$ZSCAN12$chr6$28367511$-,0.56
chr6:28414200-28415600,ENSG00000158691.10$ZSCAN12$chr6$28367511$-,0.58
chr6:28492800-28494600,ENSG00000158691.10$ZSCAN12$chr6$28367511$-,0.42
chr6:28502000-28504400,ENSG00000158691.10$ZSCAN12$chr6$28367511$-,0.43
chr1:159822200-159824400,ENSG00000158710.10$TAGLN2$chr1$159895522$-,0.51
chr1:159824800-159826800,ENSG00000158710.10$TAGLN2$chr1$159895522$-,0.58
chr1:160002200-160003600,ENSG00000158710.10$TAGLN2$chr1$159895522$-,0.57
chr1:205720000-205720800,ENSG00000158711.9$ELK4$chr1$205601090$-,0.41
chr1:159822200-159824400,ENSG00000158714.6$SLAMF8$chr1$159796540$+,0.69
chr1:159824800-159826800,ENSG00000158714.6$SLAMF8$chr1$159796540$+,0.63
chr1:205601400-205603400,ENSG00000158715.5$SLC45A3$chr1$205649587$-,0.55
chr1:159822200-159824400,ENSG00000158716.4$DUSP23$chr1$159750722$+,0.52
chr1:159824800-159826800,ENSG00000158716.4$DUSP23$chr1$159750722$+,0.57
chr16:88517200-88519400,ENSG00000158717.6$RNF166$chr16$88772829$-,0.38
chr16:88635000-88636200,ENSG00000158717.6$RNF166$chr16$88772829$-,0.36
chr16:88924400-88926800,ENSG00000158717.6$RNF166$chr16$88772829$-,0.39
chr1:19835000-19836600,ENSG00000158748.3$HTR6$chr1$19991780$+,0.36
chr1:19908400-19910200,ENSG00000158748.3$HTR6$chr1$19991780$+,0.45
chr1:19921200-19923000,ENSG00000158748.3$HTR6$chr1$19991780$+,0.4
chr1:20029200-20031600,ENSG00000158748.3$HTR6$chr1$19991780$+,0.53
chr1:20124400-20126400,ENSG00000158748.3$HTR6$chr1$19991780$+,0.5
chr1:20127000-20129400,ENSG00000158748.3$HTR6$chr1$19991780$+,0.51
chr1:20208000-20208800,ENSG00000158748.3$HTR6$chr1$19991780$+,0.39
chr1:160959600-160961400,ENSG00000158764.6$ITLN2$chr1$160924589$-,0.63
chr1:160991400-160992800,ENSG00000158764.6$ITLN2$chr1$160924589$-,0.46
chr1:161025800-161028200,ENSG00000158764.6$ITLN2$chr1$160924589$-,0.35
chr1:160959600-160961400,ENSG00000158769.13$F11R$chr1$160991138$-,0.55
chr1:161025800-161028200,ENSG00000158769.13$F11R$chr1$160991138$-,0.55
chr1:160959600-160961400,ENSG00000158773.10$USF1$chr1$161015767$-,0.57
chr1:160991400-160992800,ENSG00000158773.10$USF1$chr1$161015767$-,0.45
chr1:161025800-161028200,ENSG00000158773.10$USF1$chr1$161015767$-,0.65
chr1:161103600-161105200,ENSG00000158773.10$USF1$chr1$161015767$-,0.41
chr1:161124400-161126000,ENSG00000158773.10$USF1$chr1$161015767$-,0.38
chr1:161127400-161129000,ENSG00000158773.10$USF1$chr1$161015767$-,0.45
