chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr1:161178600-161180800,ENSG00000158773.10$USF1$chr1$161015767$-,0.39
chr16:89721400-89723800,ENSG00000158792.11$SPATA2L$chr16$89768113$-,0.46
chr16:89725000-89727400,ENSG00000158792.11$SPATA2L$chr16$89768113$-,0.51
chr16:89752000-89753000,ENSG00000158792.11$SPATA2L$chr16$89768113$-,0.57
chr16:89793400-89794600,ENSG00000158792.11$SPATA2L$chr16$89768113$-,0.53
chr16:89795200-89797600,ENSG00000158792.11$SPATA2L$chr16$89768113$-,0.51
chr16:89798000-89799200,ENSG00000158792.11$SPATA2L$chr16$89768113$-,0.54
chr16:89799400-89800200,ENSG00000158792.11$SPATA2L$chr16$89768113$-,0.55
chr16:89815800-89816600,ENSG00000158792.11$SPATA2L$chr16$89768113$-,0.5
chr1:160959600-160961400,ENSG00000158793.9$NIT1$chr1$161087876$+,0.44
chr1:160991400-160992800,ENSG00000158793.9$NIT1$chr1$161087876$+,0.54
chr1:161025800-161028200,ENSG00000158793.9$NIT1$chr1$161087876$+,0.49
chr1:161103600-161105200,ENSG00000158793.9$NIT1$chr1$161087876$+,0.75
chr1:161124400-161126000,ENSG00000158793.9$NIT1$chr1$161087876$+,0.43
chr1:161127400-161129000,ENSG00000158793.9$NIT1$chr1$161087876$+,0.62
chr1:161178600-161180800,ENSG00000158793.9$NIT1$chr1$161087876$+,0.5
chr1:161282400-161283800,ENSG00000158793.9$NIT1$chr1$161087876$+,0.38
chr1:161284800-161287200,ENSG00000158793.9$NIT1$chr1$161087876$+,0.39
chr1:161103600-161105200,ENSG00000158796.12$DEDD$chr1$161102478$-,0.37
chr1:161124400-161126000,ENSG00000158796.12$DEDD$chr1$161102478$-,0.56
chr1:161127400-161129000,ENSG00000158796.12$DEDD$chr1$161102478$-,0.54
chr16:89725000-89727400,ENSG00000158805.7$ZNF276$chr16$89786808$+,0.38
chr16:89752000-89753000,ENSG00000158805.7$ZNF276$chr16$89786808$+,0.47
chr16:89793400-89794600,ENSG00000158805.7$ZNF276$chr16$89786808$+,0.37
chr16:89795200-89797600,ENSG00000158805.7$ZNF276$chr16$89786808$+,0.41
chr16:89798000-89799200,ENSG00000158805.7$ZNF276$chr16$89786808$+,0.42
chr16:89799400-89800200,ENSG00000158805.7$ZNF276$chr16$89786808$+,0.4
chr16:89815800-89816600,ENSG00000158805.7$ZNF276$chr16$89786808$+,0.42
chr8:21774600-21776200,ENSG00000158806.9$NPM2$chr8$21881636$+,0.45
chr8:21866200-21867400,ENSG00000158806.9$NPM2$chr8$21881636$+,0.65
chr8:21868400-21869400,ENSG00000158806.9$NPM2$chr8$21881636$+,0.62
chr8:21879000-21880000,ENSG00000158806.9$NPM2$chr8$21881636$+,0.36
chr8:21866200-21867400,ENSG00000158815.6$FGF17$chr8$21899909$+,0.39
chr8:21868400-21869400,ENSG00000158815.6$FGF17$chr8$21899909$+,0.37
chr8:21879000-21880000,ENSG00000158815.6$FGF17$chr8$21899909$+,0.45
chr1:20958600-20960200,ENSG00000158825.5$CDA$chr1$20915441$+,0.43
chr1:160991400-160992800,ENSG00000158850.10$B4GALT3$chr1$161147287$-,0.37
chr1:161103600-161105200,ENSG00000158850.10$B4GALT3$chr1$161147287$-,0.38
chr1:161124400-161126000,ENSG00000158850.10$B4GALT3$chr1$161147287$-,0.4
chr1:161127400-161129000,ENSG00000158850.10$B4GALT3$chr1$161147287$-,0.59
chr1:161178600-161180800,ENSG00000158850.10$B4GALT3$chr1$161147287$-,0.58
chr8:21774600-21776200,ENSG00000158856.13$DMTN$chr8$21906506$+,0.4
chr8:21866200-21867400,ENSG00000158856.13$DMTN$chr8$21906506$+,0.55
chr8:21868400-21869400,ENSG00000158856.13$DMTN$chr8$21906506$+,0.55
chr8:21879000-21880000,ENSG00000158856.13$DMTN$chr8$21906506$+,0.57
chr1:161178600-161180800,ENSG00000158859.9$ADAMTS4$chr1$161168846$-,0.42
chr8:21774600-21776200,ENSG00000158863.17$FAM160B2$chr8$21946670$+,0.36
chr8:21866200-21867400,ENSG00000158863.17$FAM160B2$chr8$21946670$+,0.43
chr8:21868400-21869400,ENSG00000158863.17$FAM160B2$chr8$21946670$+,0.48
chr8:21879000-21880000,ENSG00000158863.17$FAM160B2$chr8$21946670$+,0.5
chr8:22099600-22102000,ENSG00000158863.17$FAM160B2$chr8$21946670$+,0.61
chr8:22103400-22104800,ENSG00000158863.17$FAM160B2$chr8$21946670$+,0.51
chr1:161178600-161180800,ENSG00000158869.6$FCER1G$chr1$161185024$+,0.49
chr1:161103600-161105200,ENSG00000158874.7$APOA2$chr1$161193421$-,0.41
chr1:161124400-161126000,ENSG00000158874.7$APOA2$chr1$161193421$-,0.39
chr1:161127400-161129000,ENSG00000158874.7$APOA2$chr1$161193421$-,0.4
chr1:161178600-161180800,ENSG00000158874.7$APOA2$chr1$161193421$-,0.51
chr1:161282400-161283800,ENSG00000158874.7$APOA2$chr1$161193421$-,0.41
chr1:161284800-161287200,ENSG00000158874.7$APOA2$chr1$161193421$-,0.4
chr1:161103600-161105200,ENSG00000158882.8$TOMM40L$chr1$161195793$+,0.44
chr1:161124400-161126000,ENSG00000158882.8$TOMM40L$chr1$161195793$+,0.48
chr1:161127400-161129000,ENSG00000158882.8$TOMM40L$chr1$161195793$+,0.51
chr1:161178600-161180800,ENSG00000158882.8$TOMM40L$chr1$161195793$+,0.7
chr1:161282400-161283800,ENSG00000158882.8$TOMM40L$chr1$161195793$+,0.47
chr1:161284800-161287200,ENSG00000158882.8$TOMM40L$chr1$161195793$+,0.56
chr1:161336600-161338600,ENSG00000158882.8$TOMM40L$chr1$161195793$+,0.44
chr1:161355600-161357600,ENSG00000158882.8$TOMM40L$chr1$161195793$+,0.39
chr1:161366600-161368800,ENSG00000158882.8$TOMM40L$chr1$161195793$+,0.35
chr1:161282400-161283800,ENSG00000158887.11$MPZ$chr1$161279762$-,0.53
chr8:22332600-22333200,ENSG00000158941.12$CCAR2$chr8$22462145$+,0.38
chr8:22379800-22380600,ENSG00000158941.12$CCAR2$chr8$22462145$+,0.45
chr8:22381200-22382800,ENSG00000158941.12$CCAR2$chr8$22462145$+,0.43
chr8:22467400-22468600,ENSG00000158941.12$CCAR2$chr8$22462145$+,0.66
chr8:22553200-22555600,ENSG00000158941.12$CCAR2$chr8$22462145$+,0.35
chr17:44918200-44919600,ENSG00000158955.6$WNT9B$chr17$44910567$+,0.5
chr5:130644800-130645000,ENSG00000158985.9$CDC42SE2$chr5$130581186$+,0.38
chr5:130645400-130645600,ENSG00000158985.9$CDC42SE2$chr5$130581186$+,0.42
chr5:130818400-130818800,ENSG00000158987.15$RAPGEF6$chr5$130970929$-,0.37
chr5:130887000-130889200,ENSG00000158987.15$RAPGEF6$chr5$130970929$-,0.43
chr5:130905400-130905800,ENSG00000158987.15$RAPGEF6$chr5$130970929$-,0.48
chr5:130924600-130926000,ENSG00000158987.15$RAPGEF6$chr5$130970929$-,0.6
chr1:28996400-28998600,ENSG00000159023.14$EPB41$chr1$29213603$+,0.35
chr1:29100800-29103000,ENSG00000159023.14$EPB41$chr1$29213603$+,0.48
chr1:29111400-29113400,ENSG00000159023.14$EPB41$chr1$29213603$+,0.55
chr1:29219600-29222000,ENSG00000159023.14$EPB41$chr1$29213603$+,0.55
chr1:29236200-29238200,ENSG00000159023.14$EPB41$chr1$29213603$+,0.42
chr1:29258200-29258600,ENSG00000159023.14$EPB41$chr1$29213603$+,0.52
chr21:33775200-33776200,ENSG00000159055.3$MIS18A$chr21$33651380$-,0.35
chr11:77706200-77707200,ENSG00000159063.8$ALG8$chr11$77850706$-,0.48
chr11:77805200-77806200,ENSG00000159063.8$ALG8$chr11$77850706$-,0.61
chr21:33942200-33943600,ENSG00000159079.14$C21orf59$chr21$33985176$-,0.49
chr21:33996200-33997600,ENSG00000159079.14$C21orf59$chr21$33985176$-,0.68
chr21:34088400-34089000,ENSG00000159079.14$C21orf59$chr21$33985176$-,0.36
chr21:34097200-34099200,ENSG00000159079.14$C21orf59$chr21$33985176$-,0.45
chr21:33942200-33943600,ENSG00000159082.13$SYNJ1$chr21$34100359$-,0.45
chr21:33996200-33997600,ENSG00000159082.13$SYNJ1$chr21$34100359$-,0.49
chr21:34088400-34089000,ENSG00000159082.13$SYNJ1$chr21$34100359$-,0.59
chr21:34145000-34146200,ENSG00000159082.13$SYNJ1$chr21$34100359$-,0.55
chr21:34088400-34089000,ENSG00000159086.10$PAXBP1$chr21$34144169$-,0.64
chr21:34097200-34099200,ENSG00000159086.10$PAXBP1$chr21$34144169$-,0.6
chr21:34145000-34146200,ENSG00000159086.10$PAXBP1$chr21$34144169$-,0.39
chr21:34648200-34648400,ENSG00000159110.15$IFNAR2$chr21$34602206$+,0.52
chr21:34852800-34854600,ENSG00000159128.10$IFNGR2$chr21$34775202$+,0.36
chr21:34849200-34851000,ENSG00000159131.12$GART$chr21$34915797$-,0.47
chr21:34852800-34854600,ENSG00000159131.12$GART$chr21$34915797$-,0.51
chr21:34862200-34863600,ENSG00000159131.12$GART$chr21$34915797$-,0.57
chr21:34941400-34942800,ENSG00000159131.12$GART$chr21$34915797$-,0.44
chr21:34961600-34962600,ENSG00000159131.12$GART$chr21$34915797$-,0.57
chr21:34849200-34851000,ENSG00000159140.13$SON$chr21$34914924$+,0.51
chr21:34852800-34854600,ENSG00000159140.13$SON$chr21$34914924$+,0.48
chr21:34862200-34863600,ENSG00000159140.13$SON$chr21$34914924$+,0.5
chr21:34941400-34942800,ENSG00000159140.13$SON$chr21$34914924$+,0.67
chr21:34961600-34962600,ENSG00000159140.13$SON$chr21$34914924$+,0.67
chr21:34941400-34942800,ENSG00000159147.13$DONSON$chr21$34961014$-,0.62
chr1:149601200-149603400,ENSG00000159164.5$SV2A$chr1$149889434$-,0.36
chr1:149663800-149666000,ENSG00000159164.5$SV2A$chr1$149889434$-,0.35
chr1:149860400-149862200,ENSG00000159164.5$SV2A$chr1$149889434$-,0.44
chr1:149870200-149871200,ENSG00000159164.5$SV2A$chr1$149889434$-,0.43
chr1:149871600-149872600,ENSG00000159164.5$SV2A$chr1$149889434$-,0.46
chr1:150040200-150042600,ENSG00000159164.5$SV2A$chr1$149889434$-,0.35
chr17:46815800-46817400,ENSG00000159182.3$PRAC1$chr17$46799884$-,0.66
chr17:46891800-46892600,ENSG00000159182.3$PRAC1$chr17$46799884$-,0.41
chr17:46815800-46817400,ENSG00000159184.7$HOXB13$chr17$46806540$-,0.5
chr17:46891800-46892600,ENSG00000159184.7$HOXB13$chr17$46806540$-,0.35
chr21:35733400-35735000,ENSG00000159197.3$KCNE2$chr21$35736323$+,0.51
chr21:35759600-35760400,ENSG00000159197.3$KCNE2$chr21$35736323$+,0.46
chr17:46815800-46817400,ENSG00000159199.9$ATP5G1$chr17$46970127$+,0.44
chr17:46891800-46892600,ENSG00000159199.9$ATP5G1$chr17$46970127$+,0.52
chr17:47019000-47021200,ENSG00000159199.9$ATP5G1$chr17$46970127$+,0.59
chr17:47108600-47110400,ENSG00000159199.9$ATP5G1$chr17$46970127$+,0.4
chr17:46815800-46817400,ENSG00000159202.13$UBE2Z$chr17$46985731$+,0.38
chr17:46891800-46892600,ENSG00000159202.13$UBE2Z$chr17$46985731$+,0.57
chr17:46968400-46969600,ENSG00000159202.13$UBE2Z$chr17$46985731$+,0.64
chr17:47019000-47021200,ENSG00000159202.13$UBE2Z$chr17$46985731$+,0.63
chr17:47108600-47110400,ENSG00000159202.13$UBE2Z$chr17$46985731$+,0.43
chr1:150185200-150187600,ENSG00000159208.11$C1orf51$chr1$150254953$+,0.36
chr1:150194000-150194400,ENSG00000159208.11$C1orf51$chr1$150254953$+,0.43
chr1:150205000-150206600,ENSG00000159208.11$C1orf51$chr1$150254953$+,0.52
chr1:150241800-150243000,ENSG00000159208.11$C1orf51$chr1$150254953$+,0.58
chr1:150265000-150266200,ENSG00000159208.11$C1orf51$chr1$150254953$+,0.66
chr1:150267000-150269400,ENSG00000159208.11$C1orf51$chr1$150254953$+,0.42
chr17:46891800-46892600,ENSG00000159210.5$SNF8$chr17$47022479$-,0.35
chr17:46968400-46969600,ENSG00000159210.5$SNF8$chr17$47022479$-,0.47
chr17:47019000-47021200,ENSG00000159210.5$SNF8$chr17$47022479$-,0.37
chr17:47108600-47110400,ENSG00000159210.5$SNF8$chr17$47022479$-,0.52
chr1:44434800-44435600,ENSG00000159214.8$CCDC24$chr1$44457031$+,0.51
chr21:37399000-37401400,ENSG00000159216.14$RUNX1$chr21$37376965$-,0.43
chr17:47019000-47021200,ENSG00000159217.5$IGF2BP1$chr17$47074774$+,0.5
chr17:47108600-47110400,ENSG00000159217.5$IGF2BP1$chr17$47074774$+,0.56
chr21:37399000-37401400,ENSG00000159228.8$CBR1$chr21$37442239$+,0.51
chr21:37424800-37427000,ENSG00000159228.8$CBR1$chr21$37442239$+,0.49
chr21:37506000-37507800,ENSG00000159228.8$CBR1$chr21$37442239$+,0.59
chr21:37513400-37515400,ENSG00000159228.8$CBR1$chr21$37442239$+,0.54
chr21:37525200-37526200,ENSG00000159228.8$CBR1$chr21$37442239$+,0.48
chr21:37527200-37529600,ENSG00000159228.8$CBR1$chr21$37442239$+,0.45
chr21:37513400-37515400,ENSG00000159231.5$CBR3$chr21$37507210$+,0.45
chr2:74540400-74542200,ENSG00000159239.7$C2orf81$chr2$74648718$-,0.43
chr2:74553800-74556200,ENSG00000159239.7$C2orf81$chr2$74648718$-,0.44
chr2:74560800-74562800,ENSG00000159239.7$C2orf81$chr2$74648718$-,0.48
chr2:74619200-74621200,ENSG00000159239.7$C2orf81$chr2$74648718$-,0.7
chr2:74682600-74684400,ENSG00000159239.7$C2orf81$chr2$74648718$-,0.52
chr2:74692600-74695000,ENSG00000159239.7$C2orf81$chr2$74648718$-,0.48
chr2:74696800-74699200,ENSG00000159239.7$C2orf81$chr2$74648718$-,0.54
chr21:37527200-37529600,ENSG00000159256.8$MORC3$chr21$37692487$+,0.36
chr21:37681800-37683800,ENSG00000159256.8$MORC3$chr21$37692487$+,0.72
chr21:37513400-37515400,ENSG00000159259.7$CHAF1B$chr21$37757676$+,0.36
chr21:37527200-37529600,ENSG00000159259.7$CHAF1B$chr21$37757676$+,0.36
chr21:37681800-37683800,ENSG00000159259.7$CHAF1B$chr21$37757676$+,0.46
chr21:38356800-38359200,ENSG00000159267.10$HLCS$chr21$38362536$-,0.45
chr21:38373400-38374600,ENSG00000159267.10$HLCS$chr21$38362536$-,0.43
chr21:38381000-38383400,ENSG00000159267.10$HLCS$chr21$38362536$-,0.35
chr15:72862200-72862800,ENSG00000159322.13$ADPGK$chr15$73078187$-,0.35
chr15:73063400-73065400,ENSG00000159322.13$ADPGK$chr15$73078187$-,0.57
chr15:73100600-73103000,ENSG00000159322.13$ADPGK$chr15$73078187$-,0.61
chr15:73136400-73137000,ENSG00000159322.13$ADPGK$chr15$73078187$-,0.52
chr12:6834000-6835400,ENSG00000159335.11$PTMS$chr12$6874682$+,0.43
chr12:6862800-6864400,ENSG00000159335.11$PTMS$chr12$6874682$+,0.54
chr1:202855600-202857400,ENSG00000159346.8$ADIPOR1$chr1$202927700$-,0.55
chr1:202858200-202860200,ENSG00000159346.8$ADIPOR1$chr1$202927700$-,0.62
chr1:202907200-202908800,ENSG00000159346.8$ADIPOR1$chr1$202927700$-,0.65
chr1:202981800-202983000,ENSG00000159346.8$ADIPOR1$chr1$202927700$-,0.5
chr1:202777800-202779800,ENSG00000159348.8$CYB5R1$chr1$202936408$-,0.5
chr1:202855600-202857400,ENSG00000159348.8$CYB5R1$chr1$202936408$-,0.44
chr1:202858200-202860200,ENSG00000159348.8$CYB5R1$chr1$202936408$-,0.58
chr1:202907200-202908800,ENSG00000159348.8$CYB5R1$chr1$202936408$-,0.55
chr1:202981800-202983000,ENSG00000159348.8$CYB5R1$chr1$202936408$-,0.47
chr1:151097000-151099200,ENSG00000159352.11$PSMD4$chr1$151227179$+,0.38
chr1:151119600-151121400,ENSG00000159352.11$PSMD4$chr1$151227179$+,0.39
chr1:151162800-151163800,ENSG00000159352.11$PSMD4$chr1$151227179$+,0.56
chr1:151255600-151257800,ENSG00000159352.11$PSMD4$chr1$151227179$+,0.64
chr1:151320200-151321800,ENSG00000159352.11$PSMD4$chr1$151227179$+,0.45
chr2:74880400-74881000,ENSG00000159374.13$M1AP$chr2$74875465$-,0.43
chr1:151162800-151163800,ENSG00000159377.6$PSMB4$chr1$151372010$+,0.39
chr1:151255600-151257800,ENSG00000159377.6$PSMB4$chr1$151372010$+,0.43
chr1:151320200-151321800,ENSG00000159377.6$PSMB4$chr1$151372010$+,0.56
chr1:151432000-151433200,ENSG00000159377.6$PSMB4$chr1$151372010$+,0.52
chr1:151481400-151483400,ENSG00000159377.6$PSMB4$chr1$151372010$+,0.38
chr2:75135200-75136800,ENSG00000159399.5$HK2$chr2$75061108$+,0.38
chr15:42938600-42940600,ENSG00000159433.7$STARD9$chr15$42867857$+,0.49
chr1:151847000-151848800,ENSG00000159445.8$THEM4$chr1$151882284$-,0.5
chr1:151874000-151874200,ENSG00000159445.8$THEM4$chr1$151882284$-,0.5
chr1:151882600-151883800,ENSG00000159450.8$TCHH$chr1$152086556$-,0.44
chr1:152125600-152127400,ENSG00000159450.8$TCHH$chr1$152086556$-,0.63
chr15:43423600-43425400,ENSG00000159459.7$UBR1$chr15$43398311$-,0.57
chr15:43425800-43428000,ENSG00000159459.7$UBR1$chr15$43398311$-,0.64
chr15:43435000-43437400,ENSG00000159459.7$UBR1$chr15$43398311$-,0.73
chr15:43496000-43497600,ENSG00000159459.7$UBR1$chr15$43398311$-,0.39
chr15:43545000-43547200,ENSG00000159459.7$UBR1$chr15$43398311$-,0.41
chr16:56486200-56488200,ENSG00000159461.10$AMFR$chr16$56459450$-,0.45
chr1:43635400-43637400,ENSG00000159479.12$MED8$chr1$43855479$-,0.39
chr15:76573800-76576000,ENSG00000159556.5$ISL2$chr15$76629065$+,0.37
chr15:76577600-76579800,ENSG00000159556.5$ISL2$chr15$76629065$+,0.43
chr16:57277800-57278600,ENSG00000159579.9$RSPRY1$chr16$57220049$+,0.51
chr16:57379000-57380000,ENSG00000159579.9$RSPRY1$chr16$57220049$+,0.58
chr1:46015200-46016200,ENSG00000159592.6$GPBP1L1$chr1$46153785$-,0.36
chr1:46047400-46049200,ENSG00000159592.6$GPBP1L1$chr1$46153785$-,0.41
chr1:46127800-46129400,ENSG00000159592.6$GPBP1L1$chr1$46153785$-,0.63
chr1:46201200-46201400,ENSG00000159592.6$GPBP1L1$chr1$46153785$-,0.42
chr1:46203200-46205200,ENSG00000159592.6$GPBP1L1$chr1$46153785$-,0.47
chr1:46206600-46207200,ENSG00000159592.6$GPBP1L1$chr1$46153785$-,0.46
chr16:66785600-66787200,ENSG00000159593.10$NAE1$chr16$66907159$-,0.46
chr16:66965200-66967600,ENSG00000159593.10$NAE1$chr16$66907159$-,0.58
chr16:67015600-67017000,ENSG00000159593.10$NAE1$chr16$66907159$-,0.45
chr16:67017400-67019800,ENSG00000159593.10$NAE1$chr16$66907159$-,0.46
chr1:45988000-45990000,ENSG00000159596.6$TMEM69$chr1$46152886$+,0.37
chr1:46015200-46016200,ENSG00000159596.6$TMEM69$chr1$46152886$+,0.41
chr1:46047400-46049200,ENSG00000159596.6$TMEM69$chr1$46152886$+,0.47
chr1:46127800-46129400,ENSG00000159596.6$TMEM69$chr1$46152886$+,0.63
chr1:46201200-46201400,ENSG00000159596.6$TMEM69$chr1$46152886$+,0.49
chr1:46203200-46205200,ENSG00000159596.6$TMEM69$chr1$46152886$+,0.5
chr1:46206600-46207200,ENSG00000159596.6$TMEM69$chr1$46152886$+,0.56
chr16:57379000-57380000,ENSG00000159618.11$GPR114$chr16$57576333$+,0.36
chr16:57495800-57496600,ENSG00000159618.11$GPR114$chr16$57576333$+,0.39
chr1:46997800-47000000,ENSG00000159658.6$EFCAB14$chr1$47184824$-,0.4
chr1:47000800-47002600,ENSG00000159658.6$EFCAB14$chr1$47184824$-,0.4
chr1:47176200-47178200,ENSG00000159658.6$EFCAB14$chr1$47184824$-,0.66
chr1:47178800-47179200,ENSG00000159658.6$EFCAB14$chr1$47184824$-,0.61
chr4:1260400-1262600,ENSG00000159692.11$CTBP1$chr4$1243741$-,0.64
chr4:1281600-1283200,ENSG00000159692.11$CTBP1$chr4$1243741$-,0.59
chr4:1338200-1339800,ENSG00000159692.11$CTBP1$chr4$1243741$-,0.47
chr16:67261800-67263600,ENSG00000159708.13$LRRC36$chr16$67360701$+,0.55
chr16:67542600-67544400,ENSG00000159720.7$ATP6V0D1$chr16$67515140$-,0.7
chr16:67604600-67606800,ENSG00000159720.7$ATP6V0D1$chr16$67515140$-,0.42
chr16:67613200-67614400,ENSG00000159720.7$ATP6V0D1$chr16$67515140$-,0.47
chr16:67618600-67620000,ENSG00000159720.7$ATP6V0D1$chr16$67515140$-,0.4
chr16:67620800-67622000,ENSG00000159720.7$ATP6V0D1$chr16$67515140$-,0.4
chr16:67631600-67633400,ENSG00000159720.7$ATP6V0D1$chr16$67515140$-,0.46
chr16:67691800-67693800,ENSG00000159720.7$ATP6V0D1$chr16$67515140$-,0.38
chr16:67542600-67544400,ENSG00000159723.4$AGRP$chr16$67517716$-,0.72
chr16:67604600-67606800,ENSG00000159723.4$AGRP$chr16$67517716$-,0.45
chr16:67613200-67614400,ENSG00000159723.4$AGRP$chr16$67517716$-,0.35
chr16:67631600-67633400,ENSG00000159723.4$AGRP$chr16$67517716$-,0.42
chr16:67691800-67693800,ENSG00000159723.4$AGRP$chr16$67517716$-,0.37
chr4:2349000-2350000,ENSG00000159733.9$ZFYVE28$chr4$2420390$-,0.42
chr4:2420800-2422400,ENSG00000159733.9$ZFYVE28$chr4$2420390$-,0.35
chr4:2443000-2444600,ENSG00000159733.9$ZFYVE28$chr4$2420390$-,0.69
chr4:2512000-2514200,ENSG00000159733.9$ZFYVE28$chr4$2420390$-,0.45
chr16:67604600-67606800,ENSG00000159753.9$RLTPR$chr16$67678822$+,0.57
chr16:67613200-67614400,ENSG00000159753.9$RLTPR$chr16$67678822$+,0.42
chr16:67618600-67620000,ENSG00000159753.9$RLTPR$chr16$67678822$+,0.58
chr16:67620800-67622000,ENSG00000159753.9$RLTPR$chr16$67678822$+,0.53
chr16:67631600-67633400,ENSG00000159753.9$RLTPR$chr16$67678822$+,0.6
chr16:67691800-67693800,ENSG00000159753.9$RLTPR$chr16$67678822$+,0.49
chr16:67753800-67756000,ENSG00000159753.9$RLTPR$chr16$67678822$+,0.41
chr16:67542600-67544400,ENSG00000159761.10$C16orf86$chr16$67700719$+,0.36
chr16:67604600-67606800,ENSG00000159761.10$C16orf86$chr16$67700719$+,0.38
chr16:67618600-67620000,ENSG00000159761.10$C16orf86$chr16$67700719$+,0.37
chr16:67620800-67622000,ENSG00000159761.10$C16orf86$chr16$67700719$+,0.37
chr16:67631600-67633400,ENSG00000159761.10$C16orf86$chr16$67700719$+,0.49
chr16:67691800-67693800,ENSG00000159761.10$C16orf86$chr16$67700719$+,0.53
chr16:67753800-67756000,ENSG00000159761.10$C16orf86$chr16$67700719$+,0.38
chr16:67841200-67842000,ENSG00000159761.10$C16orf86$chr16$67700719$+,0.38
chr16:67850200-67851000,ENSG00000159761.10$C16orf86$chr16$67700719$+,0.44
chr16:67874400-67876200,ENSG00000159761.10$C16orf86$chr16$67700719$+,0.37
chr16:67884400-67886200,ENSG00000159761.10$C16orf86$chr16$67700719$+,0.42
chr7:142968400-142968800,ENSG00000159784.13$FAM131B$chr7$143059863$-,0.4
chr7:143001800-143003200,ENSG00000159784.13$FAM131B$chr7$143059863$-,0.43
chr7:143042000-143044000,ENSG00000159784.13$FAM131B$chr7$143059863$-,0.54
chr16:67753800-67756000,ENSG00000159792.5$PSKH1$chr16$67927175$+,0.45
chr16:67841200-67842000,ENSG00000159792.5$PSKH1$chr16$67927175$+,0.54
chr16:67850200-67851000,ENSG00000159792.5$PSKH1$chr16$67927175$+,0.53
chr16:67874400-67876200,ENSG00000159792.5$PSKH1$chr16$67927175$+,0.51
chr16:67881600-67884000,ENSG00000159792.5$PSKH1$chr16$67927175$+,0.5
chr16:67884400-67886200,ENSG00000159792.5$PSKH1$chr16$67927175$+,0.4
chr16:67970800-67972200,ENSG00000159792.5$PSKH1$chr16$67927175$+,0.49
chr16:68003000-68005000,ENSG00000159792.5$PSKH1$chr16$67927175$+,0.51
chr16:68054800-68056200,ENSG00000159792.5$PSKH1$chr16$67927175$+,0.52
chr16:68057600-68059400,ENSG00000159792.5$PSKH1$chr16$67927175$+,0.5
chr16:68142800-68143000,ENSG00000159792.5$PSKH1$chr16$67927175$+,0.38
chr7:142968400-142968800,ENSG00000159840.11$ZYX$chr7$143078173$+,0.36
chr7:143001800-143003200,ENSG00000159840.11$ZYX$chr7$143078173$+,0.44
chr7:143042000-143044000,ENSG00000159840.11$ZYX$chr7$143078173$+,0.53
chr17:1142400-1144800,ENSG00000159842.10$ABR$chr17$1132315$-,0.61
chr17:1179200-1180000,ENSG00000159842.10$ABR$chr17$1132315$-,0.52
chr19:44313400-44314400,ENSG00000159871.10$LYPD5$chr19$44331358$-,0.38
chr19:44315600-44317800,ENSG00000159871.10$LYPD5$chr19$44331358$-,0.49
chr22:29138600-29141000,ENSG00000159873.5$CCDC117$chr22$29168662$+,0.57
chr19:44330200-44331800,ENSG00000159882.8$ZNF230$chr19$44507100$+,0.4
chr19:44404400-44405800,ENSG00000159882.8$ZNF230$chr19$44507100$+,0.48
chr19:44436800-44439000,ENSG00000159882.8$ZNF230$chr19$44507100$+,0.62
chr19:44455800-44457000,ENSG00000159882.8$ZNF230$chr19$44507100$+,0.67
chr19:44487400-44488200,ENSG00000159882.8$ZNF230$chr19$44507100$+,0.74
chr19:44489000-44490400,ENSG00000159882.8$ZNF230$chr19$44507100$+,0.69
chr19:44530000-44531400,ENSG00000159882.8$ZNF230$chr19$44507100$+,0.62
chr19:44575200-44575800,ENSG00000159882.8$ZNF230$chr19$44507100$+,0.59
chr19:44576800-44578000,ENSG00000159882.8$ZNF230$chr19$44507100$+,0.63
chr19:44615600-44617000,ENSG00000159882.8$ZNF230$chr19$44507100$+,0.48
