chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr19:44618200-44620000,ENSG00000159882.8$ZNF230$chr19$44507100$+,0.43
chr19:44643200-44645400,ENSG00000159882.8$ZNF230$chr19$44507100$+,0.56
chr19:44646400-44648000,ENSG00000159882.8$ZNF230$chr19$44507100$+,0.52
chr9:35602200-35603800,ENSG00000159884.7$CCDC107$chr9$35658301$+,0.46
chr9:35741400-35742800,ENSG00000159884.7$CCDC107$chr9$35658301$+,0.5
chr9:35749800-35751800,ENSG00000159884.7$CCDC107$chr9$35658301$+,0.5
chr9:35810000-35811800,ENSG00000159884.7$CCDC107$chr9$35658301$+,0.41
chr9:35812200-35814400,ENSG00000159884.7$CCDC107$chr9$35658301$+,0.38
chr19:44404400-44405800,ENSG00000159885.9$ZNF222$chr19$44529494$+,0.37
chr19:44436800-44439000,ENSG00000159885.9$ZNF222$chr19$44529494$+,0.52
chr19:44455800-44457000,ENSG00000159885.9$ZNF222$chr19$44529494$+,0.59
chr19:44487400-44488200,ENSG00000159885.9$ZNF222$chr19$44529494$+,0.5
chr19:44489000-44490400,ENSG00000159885.9$ZNF222$chr19$44529494$+,0.64
chr19:44505400-44506600,ENSG00000159885.9$ZNF222$chr19$44529494$+,0.64
chr19:44507800-44509800,ENSG00000159885.9$ZNF222$chr19$44529494$+,0.63
chr19:44575200-44575800,ENSG00000159885.9$ZNF222$chr19$44529494$+,0.68
chr19:44576800-44578000,ENSG00000159885.9$ZNF222$chr19$44529494$+,0.69
chr19:44615600-44617000,ENSG00000159885.9$ZNF222$chr19$44529494$+,0.51
chr19:44618200-44620000,ENSG00000159885.9$ZNF222$chr19$44529494$+,0.55
chr19:44643200-44645400,ENSG00000159885.9$ZNF222$chr19$44529494$+,0.41
chr19:44646400-44648000,ENSG00000159885.9$ZNF222$chr19$44529494$+,0.48
chr19:44717400-44719600,ENSG00000159885.9$ZNF222$chr19$44529494$+,0.37
chr19:44436800-44439000,ENSG00000159905.10$ZNF221$chr19$44455375$+,0.46
chr19:44455800-44457000,ENSG00000159905.10$ZNF221$chr19$44455375$+,0.38
chr19:44489000-44490400,ENSG00000159905.10$ZNF221$chr19$44455375$+,0.44
chr19:44505400-44506600,ENSG00000159905.10$ZNF221$chr19$44455375$+,0.41
chr19:44615600-44617000,ENSG00000159915.8$ZNF233$chr19$44754318$+,0.46
chr19:44618200-44620000,ENSG00000159915.8$ZNF233$chr19$44754318$+,0.43
chr19:44643200-44645400,ENSG00000159915.8$ZNF233$chr19$44754318$+,0.43
chr19:44646400-44648000,ENSG00000159915.8$ZNF233$chr19$44754318$+,0.43
chr19:44717400-44719600,ENSG00000159915.8$ZNF233$chr19$44754318$+,0.61
chr19:44764200-44765400,ENSG00000159915.8$ZNF233$chr19$44754318$+,0.55
chr19:44807400-44808800,ENSG00000159915.8$ZNF233$chr19$44754318$+,0.57
chr19:44764200-44765400,ENSG00000159917.10$ZNF235$chr19$44809199$-,0.38
chr9:36256400-36257800,ENSG00000159921.10$GNE$chr9$36277053$-,0.41
chr22:42075600-42078000,ENSG00000159958.3$TNFRSF13C$chr22$42322822$-,0.35
chr22:42085400-42087200,ENSG00000159958.3$TNFRSF13C$chr22$42322822$-,0.37
chr22:42194800-42196200,ENSG00000159958.3$TNFRSF13C$chr22$42322822$-,0.39
chr22:42417400-42419600,ENSG00000159958.3$TNFRSF13C$chr22$42322822$-,0.43
chr22:42426200-42428600,ENSG00000159958.3$TNFRSF13C$chr22$42322822$-,0.42
chr22:42487400-42489200,ENSG00000159958.3$TNFRSF13C$chr22$42322822$-,0.36
chr22:42564600-42566000,ENSG00000159958.3$TNFRSF13C$chr22$42322822$-,0.37
chr19:47250000-47252400,ENSG00000160007.13$ARHGAP35$chr19$47421933$+,0.42
chr19:47291600-47293600,ENSG00000160007.13$ARHGAP35$chr19$47421933$+,0.5
chr19:47362000-47363600,ENSG00000160007.13$ARHGAP35$chr19$47421933$+,0.53
chr19:47535000-47536200,ENSG00000160007.13$ARHGAP35$chr19$47421933$+,0.38
chr19:47548800-47551200,ENSG00000160007.13$ARHGAP35$chr19$47421933$+,0.38
chr19:47552000-47553200,ENSG00000160007.13$ARHGAP35$chr19$47421933$+,0.39
chr19:47151000-47152800,ENSG00000160014.12$CALM3$chr19$47104331$+,0.54
chr19:47250000-47252400,ENSG00000160014.12$CALM3$chr19$47104331$+,0.38
chr1:10383600-10384200,ENSG00000160049.7$DFFA$chr1$10532583$-,0.4
chr1:10535800-10538200,ENSG00000160049.7$DFFA$chr1$10532583$-,0.53
chr1:10538600-10538800,ENSG00000160049.7$DFFA$chr1$10532583$-,0.64
chr1:10608200-10609400,ENSG00000160049.7$DFFA$chr1$10532583$-,0.42
chr1:32500200-32501400,ENSG00000160050.10$CCDC28B$chr1$32665987$+,0.38
chr1:32535800-32538200,ENSG00000160050.10$CCDC28B$chr1$32665987$+,0.41
chr1:32601600-32602600,ENSG00000160050.10$CCDC28B$chr1$32665987$+,0.47
chr1:32704200-32706400,ENSG00000160050.10$CCDC28B$chr1$32665987$+,0.51
chr1:32535800-32538200,ENSG00000160051.7$IQCC$chr1$32671236$+,0.39
chr1:32601600-32602600,ENSG00000160051.7$IQCC$chr1$32671236$+,0.4
chr1:32704200-32706400,ENSG00000160051.7$IQCC$chr1$32671236$+,0.51
chr1:32755000-32757200,ENSG00000160051.7$IQCC$chr1$32671236$+,0.4
chr1:32810400-32812800,ENSG00000160051.7$IQCC$chr1$32671236$+,0.35
chr1:32601600-32602600,ENSG00000160055.15$TMEM234$chr1$32687972$-,0.37
chr1:32704200-32706400,ENSG00000160055.15$TMEM234$chr1$32687972$-,0.66
chr1:32755000-32757200,ENSG00000160055.15$TMEM234$chr1$32687972$-,0.48
chr1:32810400-32812800,ENSG00000160055.15$TMEM234$chr1$32687972$-,0.37
chr1:32704200-32706400,ENSG00000160058.14$BSDC1$chr1$32860332$-,0.36
chr1:32755000-32757200,ENSG00000160058.14$BSDC1$chr1$32860332$-,0.42
chr1:32810400-32812800,ENSG00000160058.14$BSDC1$chr1$32860332$-,0.51
chr1:32837200-32838800,ENSG00000160058.14$BSDC1$chr1$32860332$-,0.44
chr1:1311200-1313400,ENSG00000160072.15$ATAD3B$chr1$1407143$+,0.52
chr1:1407600-1410000,ENSG00000160072.15$ATAD3B$chr1$1407143$+,0.38
chr1:1445600-1447000,ENSG00000160072.15$ATAD3B$chr1$1407143$+,0.56
chr1:1548200-1550200,ENSG00000160072.15$ATAD3B$chr1$1407143$+,0.52
chr1:1652000-1653800,ENSG00000160072.15$ATAD3B$chr1$1407143$+,0.36
chr1:1311200-1313400,ENSG00000160075.10$SSU72$chr1$1510249$-,0.35
chr1:1405000-1407200,ENSG00000160075.10$SSU72$chr1$1510249$-,0.4
chr1:1407600-1410000,ENSG00000160075.10$SSU72$chr1$1510249$-,0.42
chr1:1445600-1447000,ENSG00000160075.10$SSU72$chr1$1510249$-,0.63
chr1:1548200-1550200,ENSG00000160075.10$SSU72$chr1$1510249$-,0.59
chr1:1652000-1653800,ENSG00000160075.10$SSU72$chr1$1510249$-,0.59
chr1:1657600-1659200,ENSG00000160075.10$SSU72$chr1$1510249$-,0.5
chr1:1673200-1675400,ENSG00000160075.10$SSU72$chr1$1510249$-,0.47
chr1:1038400-1040800,ENSG00000160087.16$UBE2J2$chr1$1209265$-,0.35
chr1:1049600-1051200,ENSG00000160087.16$UBE2J2$chr1$1209265$-,0.37
chr1:1052200-1054600,ENSG00000160087.16$UBE2J2$chr1$1209265$-,0.37
chr1:1311200-1313400,ENSG00000160087.16$UBE2J2$chr1$1209265$-,0.38
chr1:33656000-33657000,ENSG00000160094.10$ZNF362$chr1$33722146$+,0.46
chr1:33816000-33817600,ENSG00000160094.10$ZNF362$chr1$33722146$+,0.39
chr19:17334200-17336600,ENSG00000160113.5$NR2F6$chr19$17356749$-,0.35
chr19:17378800-17380200,ENSG00000160113.5$NR2F6$chr19$17356749$-,0.41
chr19:17334200-17336600,ENSG00000160117.10$ANKLE1$chr19$17392454$+,0.5
chr19:17378800-17380200,ENSG00000160117.10$ANKLE1$chr19$17392454$+,0.64
chr19:17443000-17445200,ENSG00000160117.10$ANKLE1$chr19$17392454$+,0.49
chr19:17445400-17447400,ENSG00000160117.10$ANKLE1$chr19$17392454$+,0.53
chr19:17520200-17521200,ENSG00000160117.10$ANKLE1$chr19$17392454$+,0.39
chr19:17531400-17532000,ENSG00000160117.10$ANKLE1$chr19$17392454$+,0.4
chr19:17558200-17560200,ENSG00000160117.10$ANKLE1$chr19$17392454$+,0.36
chr3:122135600-122138000,ENSG00000160124.5$CCDC58$chr3$122102078$-,0.67
chr3:122194200-122196600,ENSG00000160124.5$CCDC58$chr3$122102078$-,0.42
chrX:150527600-150529400,ENSG00000160131.9$VMA21$chrX$150564987$+,0.55
chr19:19624600-19626600,ENSG00000160161.5$CILP2$chr19$19649057$+,0.56
chr19:19680800-19682600,ENSG00000160161.5$CILP2$chr19$19649057$+,0.67
chr19:19692000-19693800,ENSG00000160161.5$CILP2$chr19$19649057$+,0.61
chr19:19715600-19715800,ENSG00000160161.5$CILP2$chr19$19649057$+,0.52
chr19:19720800-19722000,ENSG00000160161.5$CILP2$chr19$19649057$+,0.47
chr19:19745200-19746600,ENSG00000160161.5$CILP2$chr19$19649057$+,0.4
chr19:19840800-19843200,ENSG00000160161.5$CILP2$chr19$19649057$+,0.42
chr19:19884400-19886800,ENSG00000160161.5$CILP2$chr19$19649057$+,0.37
chr21:43602800-43605000,ENSG00000160179.14$ABCG1$chr21$43619799$+,0.57
chr21:43853400-43855800,ENSG00000160179.14$ABCG1$chr21$43619799$+,0.35
chr21:43856400-43857600,ENSG00000160179.14$ABCG1$chr21$43619799$+,0.39
chr21:43853400-43855800,ENSG00000160183.9$TMPRSS3$chr21$43816955$-,0.51
chr21:43856400-43857600,ENSG00000160183.9$TMPRSS3$chr21$43816955$-,0.58
chr21:43917000-43918600,ENSG00000160183.9$TMPRSS3$chr21$43816955$-,0.35
chr21:43853400-43855800,ENSG00000160185.9$UBASH3A$chr21$43824008$+,0.54
chr21:43856400-43857600,ENSG00000160185.9$UBASH3A$chr21$43824008$+,0.59
chr21:43917000-43918600,ENSG00000160185.9$UBASH3A$chr21$43824008$+,0.38
chr21:43853400-43855800,ENSG00000160188.5$RSPH1$chr21$43916464$-,0.48
chr21:43856400-43857600,ENSG00000160188.5$RSPH1$chr21$43916464$-,0.54
chr21:43853400-43855800,ENSG00000160190.9$SLC37A1$chr21$43916118$+,0.49
chr21:43856400-43857600,ENSG00000160190.9$SLC37A1$chr21$43916118$+,0.44
chr21:43917000-43918600,ENSG00000160190.9$SLC37A1$chr21$43916118$+,0.36
chr21:44297000-44298800,ENSG00000160193.7$WDR4$chr21$44299678$-,0.39
chr21:44300200-44301800,ENSG00000160193.7$WDR4$chr21$44299678$-,0.38
chr21:44314200-44316200,ENSG00000160193.7$WDR4$chr21$44299678$-,0.64
chr21:44403000-44404400,ENSG00000160193.7$WDR4$chr21$44299678$-,0.54
chr21:44314200-44316200,ENSG00000160194.13$NDUFV3$chr21$44299754$+,0.64
chr21:44403000-44404400,ENSG00000160194.13$NDUFV3$chr21$44299754$+,0.55
chr21:44297000-44298800,ENSG00000160199.10$PKNOX1$chr21$44394620$+,0.49
chr21:44300200-44301800,ENSG00000160199.10$PKNOX1$chr21$44394620$+,0.46
chr21:44314200-44316200,ENSG00000160199.10$PKNOX1$chr21$44394620$+,0.55
chr21:44403000-44404400,ENSG00000160199.10$PKNOX1$chr21$44394620$+,0.65
chr21:44403000-44404400,ENSG00000160201.7$U2AF1$chr21$44527697$-,0.54
chr21:45208400-45209000,ENSG00000160207.4$HSF2BP$chr21$45079374$-,0.44
chr21:45208400-45209000,ENSG00000160208.11$RRP1B$chr21$45079429$+,0.5
chr21:45208400-45209000,ENSG00000160209.14$PDXK$chr21$45138975$+,0.4
chrX:153640600-153642600,ENSG00000160211.11$G6PD$chrX$153775787$-,0.49
chrX:153655000-153657400,ENSG00000160211.11$G6PD$chrX$153775787$-,0.44
chrX:153663600-153665200,ENSG00000160211.11$G6PD$chrX$153775787$-,0.38
chr21:45208400-45209000,ENSG00000160213.5$CSTB$chr21$45196326$-,0.59
chr21:45308600-45310400,ENSG00000160213.5$CSTB$chr21$45196326$-,0.5
chr21:45429200-45431600,ENSG00000160213.5$CSTB$chr21$45196326$-,0.36
chr21:45308600-45310400,ENSG00000160214.8$RRP1$chr21$45209394$+,0.45
chr21:45429200-45431600,ENSG00000160214.8$RRP1$chr21$45209394$+,0.38
chr21:45208400-45209000,ENSG00000160216.14$AGPAT3$chr21$45285067$+,0.43
chr21:45308600-45310400,ENSG00000160216.14$AGPAT3$chr21$45285067$+,0.45
chr21:45429200-45431600,ENSG00000160216.14$AGPAT3$chr21$45285067$+,0.39
chr21:45477400-45479000,ENSG00000160216.14$AGPAT3$chr21$45285067$+,0.38
chr21:45498000-45499600,ENSG00000160216.14$AGPAT3$chr21$45285067$+,0.39
chr21:45524800-45526800,ENSG00000160216.14$AGPAT3$chr21$45285067$+,0.36
chr21:45308600-45310400,ENSG00000160218.8$TRAPPC10$chr21$45432200$+,0.41
chr21:45394600-45395800,ENSG00000160218.8$TRAPPC10$chr21$45432200$+,0.48
chr21:45462000-45464200,ENSG00000160218.8$TRAPPC10$chr21$45432200$+,0.55
chr21:45477400-45479000,ENSG00000160218.8$TRAPPC10$chr21$45432200$+,0.38
chr21:45498000-45499600,ENSG00000160218.8$TRAPPC10$chr21$45432200$+,0.36
chr21:45524800-45526800,ENSG00000160218.8$TRAPPC10$chr21$45432200$+,0.4
chr21:45551000-45553000,ENSG00000160218.8$TRAPPC10$chr21$45432200$+,0.38
chrX:153972600-153973000,ENSG00000160219.7$GAB3$chrX$153979858$-,0.64
chrX:154002800-154004800,ENSG00000160219.7$GAB3$chrX$153979858$-,0.53
chrX:154033800-154035000,ENSG00000160219.7$GAB3$chrX$153979858$-,0.51
chrX:154117000-154117800,ENSG00000160219.7$GAB3$chrX$153979858$-,0.37
chr21:45308600-45310400,ENSG00000160221.12$C21orf33$chr21$45553487$+,0.42
chr21:45394600-45395800,ENSG00000160221.12$C21orf33$chr21$45553487$+,0.36
chr21:45462000-45464200,ENSG00000160221.12$C21orf33$chr21$45553487$+,0.43
chr21:45477400-45479000,ENSG00000160221.12$C21orf33$chr21$45553487$+,0.43
chr21:45498000-45499600,ENSG00000160221.12$C21orf33$chr21$45553487$+,0.47
chr21:45524800-45526800,ENSG00000160221.12$C21orf33$chr21$45553487$+,0.65
chr21:45551000-45553000,ENSG00000160221.12$C21orf33$chr21$45553487$+,0.35
chr21:45759800-45761400,ENSG00000160221.12$C21orf33$chr21$45553487$+,0.38
chr21:45429200-45431600,ENSG00000160223.12$ICOSLG$chr21$45660849$-,0.37
chr21:45498000-45499600,ENSG00000160223.12$ICOSLG$chr21$45660849$-,0.36
chr21:45524800-45526800,ENSG00000160223.12$ICOSLG$chr21$45660849$-,0.48
chr21:45551000-45553000,ENSG00000160223.12$ICOSLG$chr21$45660849$-,0.49
chr21:45759800-45761400,ENSG00000160223.12$ICOSLG$chr21$45660849$-,0.51
chr21:45759800-45761400,ENSG00000160233.6$LRRC3$chr21$45875369$+,0.44
chr21:46002800-46004400,ENSG00000160233.6$LRRC3$chr21$45875369$+,0.44
chr9:136059800-136062000,ENSG00000160271.10$RALGDS$chr9$136039301$-,0.55
chr21:47669800-47671400,ENSG00000160284.10$SPATC1L$chr21$47604390$-,0.58
chr21:47745200-47746800,ENSG00000160284.10$SPATC1L$chr21$47604390$-,0.38
chr21:47669800-47671400,ENSG00000160285.10$LSS$chr21$47648738$-,0.58
chr21:47745200-47746800,ENSG00000160285.10$LSS$chr21$47648738$-,0.43
chr9:136933800-136936200,ENSG00000160293.12$VAV2$chr9$136857726$-,0.43
chr21:47669800-47671400,ENSG00000160294.6$MCM3AP$chr21$47706211$-,0.51
chr21:47745200-47746800,ENSG00000160294.6$MCM3AP$chr21$47706211$-,0.41
chr21:47669800-47671400,ENSG00000160298.13$C21orf58$chr21$47743789$-,0.4
chr21:47745200-47746800,ENSG00000160298.13$C21orf58$chr21$47743789$-,0.37
chr21:47669800-47671400,ENSG00000160299.12$PCNT$chr21$47744036$+,0.46
chr21:47745200-47746800,ENSG00000160299.12$PCNT$chr21$47744036$+,0.42
chr21:47950800-47953200,ENSG00000160299.12$PCNT$chr21$47744036$+,0.4
chr21:47745200-47746800,ENSG00000160305.13$DIP2A$chr21$47878812$+,0.53
chr21:47950800-47953200,ENSG00000160305.13$DIP2A$chr21$47878812$+,0.47
chr21:47994200-47996200,ENSG00000160305.13$DIP2A$chr21$47878812$+,0.41
chr21:47950800-47953200,ENSG00000160307.5$S100B$chr21$48025121$-,0.38
chr21:47994200-47996200,ENSG00000160307.5$S100B$chr21$48025121$-,0.61
chr21:48065400-48067400,ENSG00000160307.5$S100B$chr21$48025121$-,0.49
chr21:47994200-47996200,ENSG00000160310.12$PRMT2$chr21$48055079$+,0.52
chr21:48065400-48067400,ENSG00000160310.12$PRMT2$chr21$48055079$+,0.48
chr19:51950800-51952800,ENSG00000160318.2$CLDND2$chr19$51872257$-,0.43
chr9:138372600-138374400,ENSG00000160345.8$C9orf116$chr9$138393580$-,0.66
chr9:138390400-138392000,ENSG00000160345.8$C9orf116$chr9$138393580$-,0.44
chr9:138372600-138374400,ENSG00000160349.5$LCN1$chr9$138413284$+,0.42
chr19:21202800-21203200,ENSG00000160352.11$ZNF714$chr19$21264965$+,0.37
chr19:21212400-21214600,ENSG00000160352.11$ZNF714$chr19$21264965$+,0.43
chr19:21218200-21219800,ENSG00000160352.11$ZNF714$chr19$21264965$+,0.45
chr19:21325400-21327000,ENSG00000160352.11$ZNF714$chr19$21264965$+,0.43
chr19:40695400-40696600,ENSG00000160392.9$C19orf47$chr19$40854434$-,0.39
chr19:40820200-40822400,ENSG00000160392.9$C19orf47$chr19$40854434$-,0.65
chr19:40903600-40905800,ENSG00000160392.9$C19orf47$chr19$40854434$-,0.61
chr19:40951000-40953200,ENSG00000160392.9$C19orf47$chr19$40854434$-,0.58
chr19:40974400-40975400,ENSG00000160392.9$C19orf47$chr19$40854434$-,0.35
chr19:40903600-40905800,ENSG00000160396.8$HIPK4$chr19$40896094$-,0.4
chr9:130478400-130480200,ENSG00000160401.10$C9orf117$chr9$130469268$+,0.35
chr9:130478400-130480200,ENSG00000160404.13$TOR2A$chr9$130497604$-,0.57
chr19:40951000-40953200,ENSG00000160410.10$SHKBP1$chr19$41082757$+,0.36
chr19:40974400-40975400,ENSG00000160410.10$SHKBP1$chr19$41082757$+,0.41
chr19:41018000-41020000,ENSG00000160410.10$SHKBP1$chr19$41082757$+,0.5
chr19:41054200-41056200,ENSG00000160410.10$SHKBP1$chr19$41082757$+,0.63
chr9:131416200-131418400,ENSG00000160445.6$ZER1$chr9$131534693$-,0.38
chr9:131419400-131420200,ENSG00000160445.6$ZER1$chr9$131534693$-,0.42
chr9:131484000-131486000,ENSG00000160445.6$ZER1$chr9$131534693$-,0.55
chr9:131547800-131549200,ENSG00000160445.6$ZER1$chr9$131534693$-,0.64
chr9:131550200-131551800,ENSG00000160445.6$ZER1$chr9$131534693$-,0.59
chr9:131579800-131580400,ENSG00000160445.6$ZER1$chr9$131534693$-,0.55
chr9:131592200-131593000,ENSG00000160445.6$ZER1$chr9$131534693$-,0.43
chr9:131689000-131691400,ENSG00000160445.6$ZER1$chr9$131534693$-,0.4
chr9:131416200-131418400,ENSG00000160446.14$ZDHHC12$chr9$131486406$-,0.46
chr9:131419400-131420200,ENSG00000160446.14$ZDHHC12$chr9$131486406$-,0.48
chr9:131547800-131549200,ENSG00000160446.14$ZDHHC12$chr9$131486406$-,0.5
chr9:131550200-131551800,ENSG00000160446.14$ZDHHC12$chr9$131486406$-,0.48
chr9:131579800-131580400,ENSG00000160446.14$ZDHHC12$chr9$131486406$-,0.47
chr9:131592200-131593000,ENSG00000160446.14$ZDHHC12$chr9$131486406$-,0.49
chr9:131689000-131691400,ENSG00000160446.14$ZDHHC12$chr9$131486406$-,0.37
chr9:131416200-131418400,ENSG00000160447.6$PKN3$chr9$131464802$+,0.47
chr9:131419400-131420200,ENSG00000160447.6$PKN3$chr9$131464802$+,0.56
chr9:131484000-131486000,ENSG00000160447.6$PKN3$chr9$131464802$+,0.56
chr9:131547800-131549200,ENSG00000160447.6$PKN3$chr9$131464802$+,0.53
chr9:131550200-131551800,ENSG00000160447.6$PKN3$chr9$131464802$+,0.41
chr9:131579800-131580400,ENSG00000160447.6$PKN3$chr9$131464802$+,0.37
chr9:131592200-131593000,ENSG00000160447.6$PKN3$chr9$131464802$+,0.35
chr19:40820200-40822400,ENSG00000160460.11$SPTBN4$chr19$40972148$+,0.35
chr19:40852600-40853800,ENSG00000160460.11$SPTBN4$chr19$40972148$+,0.5
chr19:40903600-40905800,ENSG00000160460.11$SPTBN4$chr19$40972148$+,0.49
chr19:40951000-40953200,ENSG00000160460.11$SPTBN4$chr19$40972148$+,0.56
chr19:40974400-40975400,ENSG00000160460.11$SPTBN4$chr19$40972148$+,0.59
chr19:41018000-41020000,ENSG00000160460.11$SPTBN4$chr19$40972148$+,0.5
chr19:41054200-41056200,ENSG00000160460.11$SPTBN4$chr19$40972148$+,0.54
chr19:55771000-55772600,ENSG00000160469.12$BRSK1$chr19$55793440$+,0.54
chr19:55802800-55803800,ENSG00000160469.12$BRSK1$chr19$55793440$+,0.59
chr19:55919200-55920600,ENSG00000160469.12$BRSK1$chr19$55793440$+,0.45
chr19:55802800-55803800,ENSG00000160471.8$COX6B2$chr19$55866182$-,0.36
chr19:55919200-55920600,ENSG00000160471.8$COX6B2$chr19$55866182$-,0.42
chr17:27598000-27600000,ENSG00000160551.5$TAOK1$chr17$27717482$+,0.38
chr17:27621800-27622800,ENSG00000160551.5$TAOK1$chr17$27717482$+,0.44
chr17:27628800-27631200,ENSG00000160551.5$TAOK1$chr17$27717482$+,0.42
chr17:27728000-27729600,ENSG00000160551.5$TAOK1$chr17$27717482$+,0.64
chr17:27748000-27748200,ENSG00000160551.5$TAOK1$chr17$27717482$+,0.56
chr17:27755000-27756000,ENSG00000160551.5$TAOK1$chr17$27717482$+,0.54
chr19:42578800-42579600,ENSG00000160570.9$DEDD2$chr19$42724292$-,0.38
chr19:42692800-42694400,ENSG00000160570.9$DEDD2$chr19$42724292$-,0.5
chr19:42771400-42772600,ENSG00000160570.9$DEDD2$chr19$42724292$-,0.47
chr19:42799600-42801200,ENSG00000160570.9$DEDD2$chr19$42724292$-,0.58
chr19:42803800-42806200,ENSG00000160570.9$DEDD2$chr19$42724292$-,0.62
chr19:42806600-42808400,ENSG00000160570.9$DEDD2$chr19$42724292$-,0.53
chr19:42890800-42892200,ENSG00000160570.9$DEDD2$chr19$42724292$-,0.42
chr11:117013800-117014400,ENSG00000160584.11$SIK3$chr11$116969153$-,0.56
chr11:117024600-117026000,ENSG00000160584.11$SIK3$chr11$116969153$-,0.55
chr11:117048200-117050000,ENSG00000160584.11$SIK3$chr11$116969153$-,0.54
chr11:117104000-117105800,ENSG00000160584.11$SIK3$chr11$116969153$-,0.51
chr11:118161200-118163200,ENSG00000160588.5$MPZL3$chr11$118123065$-,0.59
chr11:118165800-118167800,ENSG00000160588.5$MPZL3$chr11$118123065$-,0.46
chr11:118223200-118224400,ENSG00000160588.5$MPZL3$chr11$118123065$-,0.39
chr11:118228800-118230200,ENSG00000160588.5$MPZL3$chr11$118123065$-,0.36
chr11:118323600-118326000,ENSG00000160588.5$MPZL3$chr11$118123065$-,0.39
chr11:118326400-118327000,ENSG00000160588.5$MPZL3$chr11$118123065$-,0.4
chr11:117920800-117921200,ENSG00000160593.13$AMICA1$chr11$118095809$-,0.38
chr11:118123400-118125400,ENSG00000160593.13$AMICA1$chr11$118095809$-,0.5
chr11:118161200-118163200,ENSG00000160593.13$AMICA1$chr11$118095809$-,0.41
chr11:118165800-118167800,ENSG00000160593.13$AMICA1$chr11$118095809$-,0.43
chr11:118223200-118224400,ENSG00000160593.13$AMICA1$chr11$118095809$-,0.37
chr11:118228800-118230200,ENSG00000160593.13$AMICA1$chr11$118095809$-,0.35
chr11:118304400-118305600,ENSG00000160593.13$AMICA1$chr11$118095809$-,0.36
chr11:118323600-118326000,ENSG00000160593.13$AMICA1$chr11$118095809$-,0.36
chr11:118326400-118327000,ENSG00000160593.13$AMICA1$chr11$118095809$-,0.37
chr11:118359000-118359600,ENSG00000160593.13$AMICA1$chr11$118095809$-,0.4
chr17:27056000-27058000,ENSG00000160602.9$NEK8$chr17$27052915$+,0.43
chr17:26892000-26893000,ENSG00000160606.6$TLCD1$chr17$27054953$-,0.36
chr17:26985800-26988200,ENSG00000160606.6$TLCD1$chr17$27054953$-,0.48
chr17:27056000-27058000,ENSG00000160606.6$TLCD1$chr17$27054953$-,0.45
chr17:27118800-27121200,ENSG00000160606.6$TLCD1$chr17$27054953$-,0.44
chr17:27140000-27141600,ENSG00000160606.6$TLCD1$chr17$27054953$-,0.48
chr17:27180600-27181400,ENSG00000160606.6$TLCD1$chr17$27054953$-,0.55
chr17:27182400-27183800,ENSG00000160606.6$TLCD1$chr17$27054953$-,0.47
chr17:27256600-27258400,ENSG00000160606.6$TLCD1$chr17$27054953$-,0.38
chr17:27279400-27281800,ENSG00000160606.6$TLCD1$chr17$27054953$-,0.35
chr11:117013800-117014400,ENSG00000160613.8$PCSK7$chr11$117103241$-,0.47
chr11:117024600-117026000,ENSG00000160613.8$PCSK7$chr11$117103241$-,0.51
chr11:117048200-117050000,ENSG00000160613.8$PCSK7$chr11$117103241$-,0.56
chr11:117104000-117105800,ENSG00000160613.8$PCSK7$chr11$117103241$-,0.35
chr11:117197400-117198400,ENSG00000160613.8$PCSK7$chr11$117103241$-,0.46
chr19:5614600-5616600,ENSG00000160633.8$SAFB$chr19$5623046$+,0.81
chr19:5681200-5683600,ENSG00000160633.8$SAFB$chr19$5623046$+,0.47
chr19:5720800-5721600,ENSG00000160633.8$SAFB$chr19$5623046$+,0.53
chr19:5788200-5790400,ENSG00000160633.8$SAFB$chr19$5623046$+,0.43
chr19:5794000-5795000,ENSG00000160633.8$SAFB$chr19$5623046$+,0.46
