chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr11:118123400-118125400,ENSG00000160654.5$CD3G$chr11$118215059$+,0.35
chr11:118161200-118163200,ENSG00000160654.5$CD3G$chr11$118215059$+,0.57
chr11:118165800-118167800,ENSG00000160654.5$CD3G$chr11$118215059$+,0.5
chr11:118223200-118224400,ENSG00000160654.5$CD3G$chr11$118215059$+,0.65
chr11:118228800-118230200,ENSG00000160654.5$CD3G$chr11$118215059$+,0.66
chr11:118323600-118326000,ENSG00000160654.5$CD3G$chr11$118215059$+,0.35
chr11:118326400-118327000,ENSG00000160654.5$CD3G$chr11$118215059$+,0.36
chr1:153630200-153631200,ENSG00000160679.8$CHTOP$chr1$153606525$+,0.43
chr1:153631800-153634200,ENSG00000160679.8$CHTOP$chr1$153606525$+,0.46
chr1:153754600-153755800,ENSG00000160679.8$CHTOP$chr1$153606525$+,0.38
chr11:118663400-118664600,ENSG00000160683.4$CXCR5$chr11$118754475$+,0.4
chr11:118800600-118802800,ENSG00000160683.4$CXCR5$chr11$118754475$+,0.47
chr11:118866600-118868200,ENSG00000160683.4$CXCR5$chr11$118754475$+,0.38
chr1:154919800-154922200,ENSG00000160685.9$ZBTB7B$chr1$154975127$+,0.4
chr1:154954000-154955800,ENSG00000160685.9$ZBTB7B$chr1$154975127$+,0.54
chr1:155113000-155114000,ENSG00000160685.9$ZBTB7B$chr1$154975127$+,0.41
chr1:155144000-155145200,ENSG00000160685.9$ZBTB7B$chr1$154975127$+,0.36
chr1:154907000-154908800,ENSG00000160688.14$FLAD1$chr1$154955814$+,0.4
chr1:154919800-154922200,ENSG00000160688.14$FLAD1$chr1$154955814$+,0.53
chr1:155184000-155186000,ENSG00000160688.14$FLAD1$chr1$154955814$+,0.38
chr1:154907000-154908800,ENSG00000160691.14$SHC1$chr1$154946871$-,0.47
chr1:154919800-154922200,ENSG00000160691.14$SHC1$chr1$154946871$-,0.59
chr1:154954000-154955800,ENSG00000160691.14$SHC1$chr1$154946871$-,0.57
chr1:155113000-155114000,ENSG00000160691.14$SHC1$chr1$154946871$-,0.41
chr1:155144000-155145200,ENSG00000160691.14$SHC1$chr1$154946871$-,0.43
chr1:155184000-155186000,ENSG00000160691.14$SHC1$chr1$154946871$-,0.4
chr11:119047800-119050000,ENSG00000160703.11$NLRX1$chr11$119037277$+,0.43
chr1:154531800-154533200,ENSG00000160710.11$ADAR$chr1$154600475$-,0.48
chr1:154156000-154157600,ENSG00000160712.8$IL6R$chr1$154377669$+,0.36
chr1:154242600-154244600,ENSG00000160712.8$IL6R$chr1$154377669$+,0.36
chr1:154279800-154281200,ENSG00000160712.8$IL6R$chr1$154377669$+,0.36
chr1:154295400-154297400,ENSG00000160712.8$IL6R$chr1$154377669$+,0.39
chr1:154345200-154347200,ENSG00000160712.8$IL6R$chr1$154377669$+,0.55
chr1:154370000-154371600,ENSG00000160712.8$IL6R$chr1$154377669$+,0.61
chr1:154600800-154602200,ENSG00000160714.5$UBE2Q1$chr1$154531504$-,0.39
chr1:154531800-154533200,ENSG00000160716.4$CHRNB2$chr1$154540257$+,0.54
chr1:154600800-154602200,ENSG00000160716.4$CHRNB2$chr1$154540257$+,0.36
chr1:153940400-153942400,ENSG00000160741.12$CRTC2$chr1$153931101$-,0.39
chr1:153950600-153952200,ENSG00000160741.12$CRTC2$chr1$153931101$-,0.47
chr1:153962400-153963200,ENSG00000160741.12$CRTC2$chr1$153931101$-,0.47
chr3:43668600-43669600,ENSG00000160746.8$ANO10$chr3$43733086$-,0.68
chr3:43700800-43702400,ENSG00000160746.8$ANO10$chr3$43733086$-,0.61
chr1:155113000-155114000,ENSG00000160752.10$FDPS$chr1$155278539$+,0.48
chr1:155144000-155145200,ENSG00000160752.10$FDPS$chr1$155278539$+,0.57
chr1:155184000-155186000,ENSG00000160752.10$FDPS$chr1$155278539$+,0.51
chr1:155197800-155198800,ENSG00000160752.10$FDPS$chr1$155278539$+,0.52
chr1:155214600-155216600,ENSG00000160752.10$FDPS$chr1$155278539$+,0.55
chr1:155229200-155231400,ENSG00000160752.10$FDPS$chr1$155278539$+,0.5
chr1:155232000-155233200,ENSG00000160752.10$FDPS$chr1$155278539$+,0.55
chr1:155245400-155247200,ENSG00000160752.10$FDPS$chr1$155278539$+,0.6
chr1:155247600-155250000,ENSG00000160752.10$FDPS$chr1$155278539$+,0.81
chr1:155477200-155479600,ENSG00000160752.10$FDPS$chr1$155278539$+,0.4
chr1:155197800-155198800,ENSG00000160767.16$FAM189B$chr1$155225274$-,0.38
chr1:155214600-155216600,ENSG00000160767.16$FAM189B$chr1$155225274$-,0.44
chr1:155229200-155231400,ENSG00000160767.16$FAM189B$chr1$155225274$-,0.57
chr1:155232000-155233200,ENSG00000160767.16$FAM189B$chr1$155225274$-,0.51
chr1:155245400-155247200,ENSG00000160767.16$FAM189B$chr1$155225274$-,0.35
chr1:155247600-155250000,ENSG00000160767.16$FAM189B$chr1$155225274$-,0.35
chr1:156014400-156016000,ENSG00000160783.15$PMF1$chr1$156182784$+,0.35
chr1:156025400-156026800,ENSG00000160783.15$PMF1$chr1$156182784$+,0.49
chr1:156183600-156185200,ENSG00000160783.15$PMF1$chr1$156182784$+,0.36
chr1:156415400-156416400,ENSG00000160783.15$PMF1$chr1$156182784$+,0.37
chr1:156014400-156016000,ENSG00000160785.9$SLC25A44$chr1$156163880$+,0.35
chr1:156181200-156182400,ENSG00000160785.9$SLC25A44$chr1$156163880$+,0.65
chr1:156183600-156185200,ENSG00000160785.9$SLC25A44$chr1$156163880$+,0.61
chr1:156415400-156416400,ENSG00000160785.9$SLC25A44$chr1$156163880$+,0.36
chr1:156014400-156016000,ENSG00000160789.15$LMNA$chr1$156052364$+,0.37
chr1:156025400-156026800,ENSG00000160789.15$LMNA$chr1$156052364$+,0.38
chr3:46303000-46304600,ENSG00000160791.12$CCR5$chr3$46411633$+,0.38
chr3:46310600-46312600,ENSG00000160791.12$CCR5$chr3$46411633$+,0.43
chr3:46378000-46378800,ENSG00000160791.12$CCR5$chr3$46411633$+,0.54
chr3:46944400-46946200,ENSG00000160796.12$NBEAL2$chr3$47021173$+,0.44
chr3:47018200-47020600,ENSG00000160796.12$NBEAL2$chr3$47021173$+,0.36
chr3:46944400-46946200,ENSG00000160799.7$CCDC12$chr3$47023500$-,0.5
chr3:47018200-47020600,ENSG00000160799.7$CCDC12$chr3$47023500$-,0.57
chr3:47185400-47186000,ENSG00000160799.7$CCDC12$chr3$47023500$-,0.37
chr3:47206800-47208600,ENSG00000160799.7$CCDC12$chr3$47023500$-,0.35
chr1:155825000-155826600,ENSG00000160803.7$UBQLN4$chr1$156023585$-,0.35
chr1:155987800-155990200,ENSG00000160803.7$UBQLN4$chr1$156023585$-,0.65
chr1:156014400-156016000,ENSG00000160803.7$UBQLN4$chr1$156023585$-,0.67
chr1:156025400-156026800,ENSG00000160803.7$UBQLN4$chr1$156023585$-,0.41
chr3:46944400-46946200,ENSG00000160808.5$MYL3$chr3$46923659$-,0.4
chr7:100024200-100026000,ENSG00000160813.2$PPP1R35$chr7$100034188$-,0.63
chr7:100077000-100078600,ENSG00000160813.2$PPP1R35$chr7$100034188$-,0.54
chr7:100135600-100136800,ENSG00000160813.2$PPP1R35$chr7$100034188$-,0.44
chr7:99914200-99916200,ENSG00000160813.2$PPP1R35$chr7$100034188$-,0.42
chr1:156415400-156416400,ENSG00000160818.12$GPATCH4$chr1$156571288$-,0.53
chr1:156425000-156426600,ENSG00000160818.12$GPATCH4$chr1$156571288$-,0.5
chr1:156427000-156428600,ENSG00000160818.12$GPATCH4$chr1$156571288$-,0.48
chr1:156699000-156701200,ENSG00000160818.12$GPATCH4$chr1$156571288$-,0.39
chr1:156735200-156736600,ENSG00000160818.12$GPATCH4$chr1$156571288$-,0.43
chr7:99646000-99647000,ENSG00000160844.6$GATS$chr7$99869855$-,0.36
chr7:99914200-99916200,ENSG00000160844.6$GATS$chr7$99869855$-,0.59
chr1:157694000-157695200,ENSG00000160856.16$FCRL3$chr1$157670647$-,0.6
chr7:99531600-99533400,ENSG00000160862.8$AZGP1$chr7$99573780$-,0.43
chr19:13345000-13346600,ENSG00000160877.5$NACC1$chr19$13228917$+,0.37
chr7:99007400-99009600,ENSG00000160908.14$ZNF394$chr7$99097947$-,0.43
chr7:99033800-99036000,ENSG00000160908.14$ZNF394$chr7$99097947$-,0.56
chr7:99101400-99102000,ENSG00000160908.14$ZNF394$chr7$99097947$-,0.47
chr7:99147800-99149200,ENSG00000160908.14$ZNF394$chr7$99097947$-,0.51
chr7:99150000-99151600,ENSG00000160908.14$ZNF394$chr7$99097947$-,0.5
chr7:99176800-99177800,ENSG00000160908.14$ZNF394$chr7$99097947$-,0.58
chr7:99212800-99214200,ENSG00000160908.14$ZNF394$chr7$99097947$-,0.45
chr7:98921800-98923000,ENSG00000160917.10$CPSF4$chr7$99036545$+,0.36
chr7:99007400-99009600,ENSG00000160917.10$CPSF4$chr7$99036545$+,0.7
chr7:99098400-99099400,ENSG00000160917.10$CPSF4$chr7$99036545$+,0.52
chr7:99101400-99102000,ENSG00000160917.10$CPSF4$chr7$99036545$+,0.44
chr7:99147800-99149200,ENSG00000160917.10$CPSF4$chr7$99036545$+,0.42
chr7:99150000-99151600,ENSG00000160917.10$CPSF4$chr7$99036545$+,0.42
chr8:143929800-143931600,ENSG00000160932.6$LY6E$chr8$144099399$+,0.39
chr8:144077400-144079800,ENSG00000160932.6$LY6E$chr8$144099399$+,0.65
chr8:145704000-145706200,ENSG00000160948.9$VPS28$chr8$145653931$-,0.36
chr8:145704000-145706200,ENSG00000160949.12$TONSL$chr8$145669827$-,0.56
chr19:14306000-14308200,ENSG00000160951.3$PTGER1$chr19$14586174$-,0.35
chr19:14347600-14349000,ENSG00000160951.3$PTGER1$chr19$14586174$-,0.37
chr19:14443800-14446000,ENSG00000160951.3$PTGER1$chr19$14586174$-,0.35
chr19:14530200-14531400,ENSG00000160951.3$PTGER1$chr19$14586174$-,0.55
chr19:14682800-14683600,ENSG00000160951.3$PTGER1$chr19$14586174$-,0.4
chr8:145704000-145706200,ENSG00000160959.3$LRRC14$chr8$145743376$+,0.5
chr19:14777800-14780200,ENSG00000160961.7$ZNF333$chr19$14800613$+,0.69
chr19:14801400-14803400,ENSG00000160961.7$ZNF333$chr19$14800613$+,0.37
chr8:145704000-145706200,ENSG00000160973.7$FOXH1$chr8$145701718$-,0.59
chr7:102037600-102039400,ENSG00000160991.11$ORAI2$chr7$102073553$+,0.58
chr7:102117400-102118400,ENSG00000160991.11$ORAI2$chr7$102073553$+,0.58
chr7:102152800-102153800,ENSG00000160991.11$ORAI2$chr7$102073553$+,0.51
chr7:102037600-102039400,ENSG00000160993.3$ALKBH4$chr7$102105323$-,0.49
chr7:102117400-102118400,ENSG00000160993.3$ALKBH4$chr7$102105323$-,0.58
chr7:102152800-102153800,ENSG00000160993.3$ALKBH4$chr7$102105323$-,0.65
chr7:102388200-102389200,ENSG00000160993.3$ALKBH4$chr7$102105323$-,0.39
chr7:102390000-102391800,ENSG00000160993.3$ALKBH4$chr7$102105323$-,0.4
chr7:102037600-102039400,ENSG00000160999.8$SH2B2$chr7$101928405$+,0.45
chr5:179263000-179265400,ENSG00000161011.15$SQSTM1$chr5$179233388$+,0.67
chr5:179263000-179265400,ENSG00000161013.12$MGAT4B$chr5$179233952$-,0.4
chr5:179103000-179105000,ENSG00000161021.7$MAML1$chr5$179159851$+,0.47
chr5:179131800-179133400,ENSG00000161021.7$MAML1$chr5$179159851$+,0.56
chr5:179234400-179236000,ENSG00000161021.7$MAML1$chr5$179159851$+,0.51
chr5:179263000-179265400,ENSG00000161021.7$MAML1$chr5$179159851$+,0.45
chr19:15624600-15627000,ENSG00000161031.8$PGLYRP2$chr19$15609767$-,0.38
chr7:102037600-102039400,ENSG00000161036.6$LRWD1$chr7$102105376$+,0.51
chr7:102117400-102118400,ENSG00000161036.6$LRWD1$chr7$102105376$+,0.6
chr7:102152800-102153800,ENSG00000161036.6$LRWD1$chr7$102105376$+,0.64
chr7:102388200-102389200,ENSG00000161036.6$LRWD1$chr7$102105376$+,0.39
chr7:102390000-102391800,ENSG00000161036.6$LRWD1$chr7$102105376$+,0.41
chr7:102722000-102723600,ENSG00000161040.12$FBXL13$chr7$102715286$-,0.65
chr7:102723800-102724000,ENSG00000161040.12$FBXL13$chr7$102715286$-,0.67
chr7:102947800-102948800,ENSG00000161040.12$FBXL13$chr7$102715286$-,0.35
chr7:102722000-102723600,ENSG00000161048.7$NAPEPLD$chr7$102790007$-,0.35
chr7:102723800-102724000,ENSG00000161048.7$NAPEPLD$chr7$102790007$-,0.4
chr7:102936800-102937800,ENSG00000161057.6$PSMC2$chr7$102984701$+,0.49
chr7:102947800-102948800,ENSG00000161057.6$PSMC2$chr7$102984701$+,0.61
chr7:102995400-102997200,ENSG00000161057.6$PSMC2$chr7$102984701$+,0.56
chr7:103014400-103015000,ENSG00000161057.6$PSMC2$chr7$102984701$+,0.49
chr19:3075000-3077000,ENSG00000161082.8$CELF5$chr19$3224701$+,0.36
chr19:3627000-3628000,ENSG00000161091.8$MFSD12$chr19$3574288$-,0.45
chr22:20747000-20748600,ENSG00000161133.12$USP41$chr22$20745048$-,0.52
chr22:21939000-21940600,ENSG00000161179.9$YDJC$chr22$21984353$-,0.39
chr22:21955800-21957400,ENSG00000161179.9$YDJC$chr22$21984353$-,0.45
chr22:22000400-22001800,ENSG00000161179.9$YDJC$chr22$21984353$-,0.5
chr22:22019400-22020200,ENSG00000161179.9$YDJC$chr22$21984353$-,0.43
chr22:22021000-22023000,ENSG00000161179.9$YDJC$chr22$21984353$-,0.49
chr22:22138800-22140200,ENSG00000161179.9$YDJC$chr22$21984353$-,0.4
chr22:21939000-21940600,ENSG00000161180.6$CCDC116$chr22$21987005$+,0.5
chr22:21955800-21957400,ENSG00000161180.6$CCDC116$chr22$21987005$+,0.56
chr22:22000400-22001800,ENSG00000161180.6$CCDC116$chr22$21987005$+,0.54
chr22:22019400-22020200,ENSG00000161180.6$CCDC116$chr22$21987005$+,0.62
chr22:22021000-22023000,ENSG00000161180.6$CCDC116$chr22$21987005$+,0.59
chr22:22138800-22140200,ENSG00000161180.6$CCDC116$chr22$21987005$+,0.37
chr22:22166400-22166800,ENSG00000161180.6$CCDC116$chr22$21987005$+,0.38
chr3:183736200-183737400,ENSG00000161202.13$DVL3$chr3$183873176$+,0.37
chr3:183850200-183852000,ENSG00000161202.13$DVL3$chr3$183873176$+,0.53
chr3:183854000-183856000,ENSG00000161202.13$DVL3$chr3$183873176$+,0.54
chr3:183964800-183966200,ENSG00000161202.13$DVL3$chr3$183873176$+,0.46
chr3:184031400-184032200,ENSG00000161202.13$DVL3$chr3$183873176$+,0.39
chr3:183736200-183737400,ENSG00000161204.7$ABCF3$chr3$183903811$+,0.37
chr3:183850200-183852000,ENSG00000161204.7$ABCF3$chr3$183903811$+,0.54
chr3:183854000-183856000,ENSG00000161204.7$ABCF3$chr3$183903811$+,0.45
chr3:183964800-183966200,ENSG00000161204.7$ABCF3$chr3$183903811$+,0.59
chr3:184031400-184032200,ENSG00000161204.7$ABCF3$chr3$183903811$+,0.38
chr3:195977800-195979400,ENSG00000161217.7$PCYT1A$chr3$196014828$-,0.43
chr3:196015400-196016200,ENSG00000161217.7$PCYT1A$chr3$196014828$-,0.37
chr3:196042600-196044400,ENSG00000161217.7$PCYT1A$chr3$196014828$-,0.49
chr19:36104000-36105200,ENSG00000161265.10$U2AF1L4$chr19$36236346$-,0.4
chr19:36192400-36193400,ENSG00000161265.10$U2AF1L4$chr19$36236346$-,0.5
chr19:36237000-36239400,ENSG00000161265.10$U2AF1L4$chr19$36236346$-,0.38
chr19:36239800-36242000,ENSG00000161265.10$U2AF1L4$chr19$36236346$-,0.65
chr19:36369000-36371400,ENSG00000161265.10$U2AF1L4$chr19$36236346$-,0.37
chr19:36372800-36373800,ENSG00000161265.10$U2AF1L4$chr19$36236346$-,0.42
chr19:36383600-36385200,ENSG00000161265.10$U2AF1L4$chr19$36236346$-,0.4
chr19:36237000-36239400,ENSG00000161270.15$NPHS1$chr19$36360189$-,0.46
chr19:36239800-36242000,ENSG00000161270.15$NPHS1$chr19$36360189$-,0.47
chr19:36369000-36371400,ENSG00000161270.15$NPHS1$chr19$36360189$-,0.79
chr19:36372800-36373800,ENSG00000161270.15$NPHS1$chr19$36360189$-,0.81
chr19:36383600-36385200,ENSG00000161270.15$NPHS1$chr19$36360189$-,0.78
chr19:36460400-36461000,ENSG00000161270.15$NPHS1$chr19$36360189$-,0.35
chr19:36460400-36461000,ENSG00000161277.9$THAP8$chr19$36545664$-,0.47
chr19:36483600-36485800,ENSG00000161277.9$THAP8$chr19$36545664$-,0.46
chr19:36505600-36507200,ENSG00000161277.9$THAP8$chr19$36545664$-,0.61
chr19:36632000-36634000,ENSG00000161277.9$THAP8$chr19$36545664$-,0.64
chr19:36703600-36705000,ENSG00000161277.9$THAP8$chr19$36545664$-,0.46
chr19:36632000-36634000,ENSG00000161281.6$COX7A1$chr19$36643771$-,0.53
chr19:37017400-37018800,ENSG00000161298.12$ZNF382$chr19$37095719$+,0.39
chr19:37020000-37021200,ENSG00000161298.12$ZNF382$chr19$37095719$+,0.45
chr19:37062600-37063800,ENSG00000161298.12$ZNF382$chr19$37095719$+,0.47
chr19:37065000-37066800,ENSG00000161298.12$ZNF382$chr19$37095719$+,0.54
chr19:37096800-37099000,ENSG00000161298.12$ZNF382$chr19$37095719$+,0.41
chr19:37155600-37157200,ENSG00000161298.12$ZNF382$chr19$37095719$+,0.61
chr19:37158400-37160800,ENSG00000161298.12$ZNF382$chr19$37095719$+,0.5
chr19:37175800-37177800,ENSG00000161298.12$ZNF382$chr19$37095719$+,0.43
chr17:35870200-35871400,ENSG00000161326.8$DUSP14$chr17$35849937$+,0.37
chr11:319000-321400,ENSG00000161328.10$LRRC56$chr11$537527$+,0.38
chr11:367200-369200,ENSG00000161328.10$LRRC56$chr11$537527$+,0.5
chr11:507400-509400,ENSG00000161328.10$LRRC56$chr11$537527$+,0.74
chr11:517200-519400,ENSG00000161328.10$LRRC56$chr11$537527$+,0.71
chr17:37131600-37133600,ENSG00000161381.9$PLXDC1$chr17$37310647$-,0.39
chr17:37213600-37215800,ENSG00000161381.9$PLXDC1$chr17$37310647$-,0.38
chr17:37354000-37356400,ENSG00000161381.9$PLXDC1$chr17$37310647$-,0.58
chr17:37529200-37530000,ENSG00000161381.9$PLXDC1$chr17$37310647$-,0.4
chr17:37558800-37560000,ENSG00000161381.9$PLXDC1$chr17$37310647$-,0.38
chr17:37886600-37888000,ENSG00000161395.8$PGAP3$chr17$37853050$-,0.47
chr17:37886600-37888000,ENSG00000161405.12$IKZF3$chr17$38020441$-,0.35
chr17:38134400-38136600,ENSG00000161405.12$IKZF3$chr17$38020441$-,0.37
chr17:38166000-38168000,ENSG00000161405.12$IKZF3$chr17$38020441$-,0.35
chr17:72978400-72980200,ENSG00000161509.9$GRIN2C$chr17$72857627$-,0.39
chr17:73044200-73046200,ENSG00000161509.9$GRIN2C$chr17$72857627$-,0.4
chr17:73104200-73105600,ENSG00000161509.9$GRIN2C$chr17$72857627$-,0.37
chr17:72978400-72980200,ENSG00000161513.7$FDXR$chr17$72869156$-,0.43
chr17:73044200-73046200,ENSG00000161513.7$FDXR$chr17$72869156$-,0.41
chr17:73104200-73105600,ENSG00000161513.7$FDXR$chr17$72869156$-,0.38
chr17:73431000-73433000,ENSG00000161526.10$SAP30BP$chr17$73663196$+,0.35
chr17:73577400-73579000,ENSG00000161526.10$SAP30BP$chr17$73663196$+,0.47
chr17:73661000-73662800,ENSG00000161526.10$SAP30BP$chr17$73663196$+,0.39
chr17:73877400-73879600,ENSG00000161533.7$ACOX1$chr17$73975515$-,0.46
chr17:73899000-73900400,ENSG00000161533.7$ACOX1$chr17$73975515$-,0.54
chr17:74059200-74061000,ENSG00000161533.7$ACOX1$chr17$73975515$-,0.48
chr17:74097200-74099000,ENSG00000161533.7$ACOX1$chr17$73975515$-,0.39
chr17:74449200-74450200,ENSG00000161542.12$PRPSAP1$chr17$74380602$-,0.57
chr17:74619200-74621400,ENSG00000161547.10$SRSF2$chr17$74733456$-,0.45
chr17:74644000-74645400,ENSG00000161547.10$SRSF2$chr17$74733456$-,0.4
chr17:74782600-74784800,ENSG00000161547.10$SRSF2$chr17$74733456$-,0.6
chr17:74812200-74813400,ENSG00000161547.10$SRSF2$chr17$74733456$-,0.51
chr19:52405600-52407600,ENSG00000161551.8$ZNF577$chr19$52394203$-,0.71
chr19:52431200-52432400,ENSG00000161551.8$ZNF577$chr19$52394203$-,0.61
chr19:52488000-52489400,ENSG00000161551.8$ZNF577$chr19$52394203$-,0.46
chr19:52490200-52490800,ENSG00000161551.8$ZNF577$chr19$52394203$-,0.38
chr19:52510200-52510800,ENSG00000161551.8$ZNF577$chr19$52394203$-,0.36
chr19:52549200-52551400,ENSG00000161551.8$ZNF577$chr19$52394203$-,0.38
chr19:48853000-48855000,ENSG00000161558.6$TMEM143$chr19$48867494$-,0.7
chr19:48906000-48907600,ENSG00000161558.6$TMEM143$chr19$48867494$-,0.54
chr19:48949800-48952200,ENSG00000161558.6$TMEM143$chr19$48867494$-,0.54
chr19:49017200-49018400,ENSG00000161558.6$TMEM143$chr19$48867494$-,0.36
chr17:34067200-34069200,ENSG00000161570.4$CCL5$chr17$34207797$-,0.47
chr17:34131200-34132400,ENSG00000161570.4$CCL5$chr17$34207797$-,0.41
chr17:34176400-34178400,ENSG00000161570.4$CCL5$chr17$34207797$-,0.44
chr17:34215400-34215600,ENSG00000161570.4$CCL5$chr17$34207797$-,0.57
chr17:39828200-39830200,ENSG00000161594.6$KLHL10$chr17$39991937$+,0.35
chr17:39842600-39844600,ENSG00000161594.6$KLHL10$chr17$39991937$+,0.39
chr17:39856800-39859000,ENSG00000161594.6$KLHL10$chr17$39991937$+,0.45
chr17:40013800-40015600,ENSG00000161594.6$KLHL10$chr17$39991937$+,0.56
chr17:40021800-40022400,ENSG00000161594.6$KLHL10$chr17$39991937$+,0.5
chr17:40075800-40077200,ENSG00000161594.6$KLHL10$chr17$39991937$+,0.42
chr17:40085000-40086400,ENSG00000161594.6$KLHL10$chr17$39991937$+,0.54
chr17:40116200-40118200,ENSG00000161594.6$KLHL10$chr17$39991937$+,0.52
chr19:49804200-49805800,ENSG00000161609.5$CCDC155$chr19$49891475$+,0.4
chr19:49955200-49956200,ENSG00000161609.5$CCDC155$chr19$49891475$+,0.58
chr19:50046400-50048200,ENSG00000161609.5$CCDC155$chr19$49891475$+,0.37
chr19:50049400-50051200,ENSG00000161609.5$CCDC155$chr19$49891475$+,0.35
chr19:50051600-50053200,ENSG00000161609.5$CCDC155$chr19$49891475$+,0.36
chr17:40170000-40172400,ENSG00000161610.1$HCRT$chr17$40337470$-,0.45
chr17:40300200-40302600,ENSG00000161610.1$HCRT$chr17$40337470$-,0.58
chr17:40373600-40374800,ENSG00000161610.1$HCRT$chr17$40337470$-,0.63
chr17:40382000-40383800,ENSG00000161610.1$HCRT$chr17$40337470$-,0.68
chr17:40413800-40416200,ENSG00000161610.1$HCRT$chr17$40337470$-,0.35
chr17:40429000-40431400,ENSG00000161610.1$HCRT$chr17$40337470$-,0.48
chr17:40525800-40527800,ENSG00000161610.1$HCRT$chr17$40337470$-,0.4
chr19:49728800-49730000,ENSG00000161618.5$ALDH16A1$chr19$49956426$+,0.35
chr19:49804200-49805800,ENSG00000161618.5$ALDH16A1$chr19$49956426$+,0.39
chr19:49955200-49956200,ENSG00000161618.5$ALDH16A1$chr19$49956426$+,0.35
chr19:50046400-50048200,ENSG00000161618.5$ALDH16A1$chr19$49956426$+,0.45
chr19:50049400-50051200,ENSG00000161618.5$ALDH16A1$chr19$49956426$+,0.46
chr19:50051600-50053200,ENSG00000161618.5$ALDH16A1$chr19$49956426$+,0.45
chr19:50053800-50054000,ENSG00000161618.5$ALDH16A1$chr19$49956426$+,0.49
chr19:50083800-50085400,ENSG00000161618.5$ALDH16A1$chr19$49956426$+,0.42
chr19:50091400-50093600,ENSG00000161618.5$ALDH16A1$chr19$49956426$+,0.43
chr19:50169000-50171400,ENSG00000161618.5$ALDH16A1$chr19$49956426$+,0.39
chr19:50177600-50179600,ENSG00000161618.5$ALDH16A1$chr19$49956426$+,0.42
chr12:54890000-54891600,ENSG00000161638.6$ITGA5$chr12$54813244$-,0.41
chr17:41856800-41859000,ENSG00000161649.8$CD300LG$chr17$41924516$+,0.42
chr17:41867600-41869800,ENSG00000161649.8$CD300LG$chr17$41924516$+,0.43
chr19:50650000-50651200,ENSG00000161652.8$IZUMO2$chr19$50666452$-,0.4
chr19:50651400-50652000,ENSG00000161652.8$IZUMO2$chr19$50666452$-,0.43
chr17:42071600-42073800,ENSG00000161653.6$NAGS$chr17$42081914$+,0.41
chr17:42092400-42093400,ENSG00000161653.6$NAGS$chr17$42081914$+,0.38
chr17:42071600-42073800,ENSG00000161654.5$LSM12$chr17$42144987$-,0.49
chr17:42092400-42093400,ENSG00000161654.5$LSM12$chr17$42144987$-,0.55
chr17:42110800-42112000,ENSG00000161654.5$LSM12$chr17$42144987$-,0.66
chr17:42201600-42202400,ENSG00000161654.5$LSM12$chr17$42144987$-,0.62
chr17:42265000-42267000,ENSG00000161654.5$LSM12$chr17$42144987$-,0.49
chr17:42274000-42276400,ENSG00000161654.5$LSM12$chr17$42144987$-,0.5
chr19:51141200-51143600,ENSG00000161671.12$EMC10$chr19$50979657$+,0.46
chr19:51141200-51143600,ENSG00000161677.7$JOSD2$chr19$51014610$-,0.52
chr17:42265000-42267000,ENSG00000161682.10$FAM171A2$chr17$42441243$-,0.37
chr17:42420800-42422600,ENSG00000161682.10$FAM171A2$chr17$42441243$-,0.48
chr17:42502200-42503800,ENSG00000161682.10$FAM171A2$chr17$42441243$-,0.58
chr17:42568000-42569200,ENSG00000161682.10$FAM171A2$chr17$42441243$-,0.38
chr17:42631800-42634000,ENSG00000161692.13$DBF4B$chr17$42785976$+,0.43
chr17:42764200-42766400,ENSG00000161692.13$DBF4B$chr17$42785976$+,0.54
