chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr17:42767400-42769600,ENSG00000161692.13$DBF4B$chr17$42785976$+,0.63
chr17:43129800-43130800,ENSG00000161714.7$PLCD3$chr17$43210721$-,0.45
chr17:43135600-43138000,ENSG00000161714.7$PLCD3$chr17$43210721$-,0.45
chr17:43218400-43219600,ENSG00000161714.7$PLCD3$chr17$43210721$-,0.7
chr17:43232200-43234000,ENSG00000161714.7$PLCD3$chr17$43210721$-,0.64
chr12:50014200-50016400,ENSG00000161791.9$FMNL3$chr12$50101948$-,0.43
chr19:9250200-9250800,ENSG00000161807.2$OR7G1$chr19$9226439$-,0.58
chr19:9257400-9257800,ENSG00000161807.2$OR7G1$chr19$9226439$-,0.67
chr12:50793800-50794200,ENSG00000161813.16$LARP4$chr12$50786166$+,0.47
chr12:52373200-52375200,ENSG00000161835.6$GRASP$chr12$52400724$+,0.64
chr12:52462200-52463800,ENSG00000161835.6$GRASP$chr12$52400724$+,0.55
chr19:10306000-10306800,ENSG00000161847.9$RAVER1$chr19$10444316$-,0.49
chr19:10341400-10343600,ENSG00000161847.9$RAVER1$chr19$10444316$-,0.45
chr19:10360600-10362400,ENSG00000161847.9$RAVER1$chr19$10444316$-,0.45
chr19:10424800-10426200,ENSG00000161847.9$RAVER1$chr19$10444316$-,0.61
chr19:10426600-10428000,ENSG00000161847.9$RAVER1$chr19$10444316$-,0.61
chr19:10488800-10490600,ENSG00000161847.9$RAVER1$chr19$10444316$-,0.59
chr19:10499200-10501600,ENSG00000161847.9$RAVER1$chr19$10444316$-,0.52
chr19:10589000-10590800,ENSG00000161847.9$RAVER1$chr19$10444316$-,0.38
chr19:10616000-10617600,ENSG00000161847.9$RAVER1$chr19$10444316$-,0.39
chr19:12886800-12888600,ENSG00000161860.7$SYCE2$chr19$13030090$-,0.37
chr19:12910200-12912200,ENSG00000161860.7$SYCE2$chr19$13030090$-,0.37
chr19:12916000-12917600,ENSG00000161860.7$SYCE2$chr19$13030090$-,0.35
chr19:12935600-12937200,ENSG00000161860.7$SYCE2$chr19$13030090$-,0.45
chr19:12957800-12959200,ENSG00000161860.7$SYCE2$chr19$13030090$-,0.53
chr19:12990400-12992200,ENSG00000161860.7$SYCE2$chr19$13030090$-,0.58
chr19:13002600-13004800,ENSG00000161860.7$SYCE2$chr19$13030090$-,0.59
chr19:13068400-13069000,ENSG00000161860.7$SYCE2$chr19$13030090$-,0.66
chr19:11046200-11048200,ENSG00000161888.7$SPC24$chr19$11266484$-,0.37
chr19:11069600-11071000,ENSG00000161888.7$SPC24$chr19$11266484$-,0.4
chr19:11236600-11237600,ENSG00000161888.7$SPC24$chr19$11266484$-,0.55
chr6:41114800-41116800,ENSG00000161911.7$TREML1$chr6$41122075$-,0.53
chr19:11544800-11546400,ENSG00000161914.5$ZNF653$chr19$11616738$-,0.62
chr19:11547000-11549400,ENSG00000161914.5$ZNF653$chr19$11616738$-,0.64
chr19:11617000-11618800,ENSG00000161914.5$ZNF653$chr19$11616738$-,0.48
chr19:11637000-11639400,ENSG00000161914.5$ZNF653$chr19$11616738$-,0.66
chr19:11697000-11699400,ENSG00000161914.5$ZNF653$chr19$11616738$-,0.52
chr19:11749400-11750600,ENSG00000161914.5$ZNF653$chr19$11616738$-,0.45
chr17:4643200-4644600,ENSG00000161920.5$MED11$chr17$4634723$+,0.72
chr17:4693800-4694800,ENSG00000161920.5$MED11$chr17$4634723$+,0.5
chr17:4698600-4699400,ENSG00000161920.5$MED11$chr17$4634723$+,0.51
chr17:4700000-4701800,ENSG00000161920.5$MED11$chr17$4634723$+,0.56
chr17:4709400-4710600,ENSG00000161920.5$MED11$chr17$4634723$+,0.47
chr17:4891600-4893600,ENSG00000161920.5$MED11$chr17$4634723$+,0.36
chr17:4693800-4694800,ENSG00000161921.10$CXCL16$chr17$4643217$-,0.55
chr17:4698600-4699400,ENSG00000161921.10$CXCL16$chr17$4643217$-,0.46
chr17:4700000-4701800,ENSG00000161921.10$CXCL16$chr17$4643217$-,0.53
chr17:4709400-4710600,ENSG00000161921.10$CXCL16$chr17$4643217$-,0.47
chr17:6734000-6736000,ENSG00000161939.14$RNASEK-C17orf49$chr17$6915954$+,0.38
chr17:6908000-6908800,ENSG00000161939.14$RNASEK-C17orf49$chr17$6915954$+,0.51
chr17:6936600-6939000,ENSG00000161939.14$RNASEK-C17orf49$chr17$6915954$+,0.5
chr17:7146600-7148200,ENSG00000161939.14$RNASEK-C17orf49$chr17$6915954$+,0.37
chr17:7156200-7158200,ENSG00000161939.14$RNASEK-C17orf49$chr17$6915954$+,0.36
chr17:6908000-6908800,ENSG00000161940.6$BCL6B$chr17$6926339$+,0.52
chr17:6936600-6939000,ENSG00000161940.6$BCL6B$chr17$6926339$+,0.59
chr17:7143000-7145000,ENSG00000161940.6$BCL6B$chr17$6926339$+,0.39
chr17:7146600-7148200,ENSG00000161940.6$BCL6B$chr17$6926339$+,0.36
chr17:7298400-7300000,ENSG00000161956.8$SENP3$chr17$7465192$+,0.35
chr17:7337800-7338800,ENSG00000161956.8$SENP3$chr17$7465192$+,0.35
chr17:7356800-7358800,ENSG00000161956.8$SENP3$chr17$7465192$+,0.39
chr17:7359400-7361600,ENSG00000161956.8$SENP3$chr17$7465192$+,0.42
chr17:7426000-7426800,ENSG00000161956.8$SENP3$chr17$7465192$+,0.6
chr17:7528600-7530600,ENSG00000161956.8$SENP3$chr17$7465192$+,0.45
chr17:7531200-7532000,ENSG00000161956.8$SENP3$chr17$7465192$+,0.47
chr17:7143000-7145000,ENSG00000161958.6$FGF11$chr17$7341592$+,0.45
chr17:7146600-7148200,ENSG00000161958.6$FGF11$chr17$7341592$+,0.45
chr17:7156200-7158200,ENSG00000161958.6$FGF11$chr17$7341592$+,0.43
chr17:7298400-7300000,ENSG00000161958.6$FGF11$chr17$7341592$+,0.57
chr17:7337800-7338800,ENSG00000161958.6$FGF11$chr17$7341592$+,0.44
chr17:7356800-7358800,ENSG00000161958.6$FGF11$chr17$7341592$+,0.75
chr17:7359400-7361600,ENSG00000161958.6$FGF11$chr17$7341592$+,0.76
chr17:7426000-7426800,ENSG00000161958.6$FGF11$chr17$7341592$+,0.44
chr17:7528600-7530600,ENSG00000161958.6$FGF11$chr17$7341592$+,0.37
chr17:7531200-7532000,ENSG00000161958.6$FGF11$chr17$7341592$+,0.35
chr17:7337800-7338800,ENSG00000161960.10$EIF4A1$chr17$7476024$+,0.46
chr17:7356800-7358800,ENSG00000161960.10$EIF4A1$chr17$7476024$+,0.42
chr17:7359400-7361600,ENSG00000161960.10$EIF4A1$chr17$7476024$+,0.45
chr17:7426000-7426800,ENSG00000161960.10$EIF4A1$chr17$7476024$+,0.66
chr17:7528600-7530600,ENSG00000161960.10$EIF4A1$chr17$7476024$+,0.58
chr17:7531200-7532000,ENSG00000161960.10$EIF4A1$chr17$7476024$+,0.65
chr17:7592200-7594200,ENSG00000161960.10$EIF4A1$chr17$7476024$+,0.38
chr16:204200-205400,ENSG00000161980.5$POLR3K$chr16$103628$-,0.35
chr16:285600-286800,ENSG00000161980.5$POLR3K$chr16$103628$-,0.35
chr16:204200-205400,ENSG00000161981.6$SNRNP25$chr16$103010$+,0.5
chr16:283400-284400,ENSG00000161981.6$SNRNP25$chr16$103010$+,0.41
chr16:858200-859800,ENSG00000161996.13$WDR90$chr16$699311$+,0.36
chr16:858200-859800,ENSG00000161999.7$JMJD8$chr16$734529$-,0.5
chr16:858200-859800,ENSG00000162004.12$CCDC78$chr16$776954$-,0.49
chr16:858200-859800,ENSG00000162006.5$MSLNL$chr16$833370$-,0.35
chr16:1904400-1906400,ENSG00000162039.10$MEIOB$chr16$1934295$-,0.35
chr16:2595000-2597400,ENSG00000162062.10$C16orf59$chr16$2510081$+,0.57
chr16:2390400-2392400,ENSG00000162063.8$CCNF$chr16$2479395$+,0.61
chr16:2595000-2597400,ENSG00000162063.8$CCNF$chr16$2479395$+,0.41
chr16:2595000-2597400,ENSG00000162065.7$TBC1D24$chr16$2525147$+,0.59
chr16:2595000-2597400,ENSG00000162066.10$AMDHD2$chr16$2570358$+,0.49
chr16:2706000-2707800,ENSG00000162066.10$AMDHD2$chr16$2570358$+,0.39
chr16:2933800-2934600,ENSG00000162073.9$PAQR4$chr16$3019246$+,0.41
chr16:2953600-2954600,ENSG00000162073.9$PAQR4$chr16$3019246$+,0.44
chr16:2955400-2957800,ENSG00000162073.9$PAQR4$chr16$3019246$+,0.45
chr16:2960000-2961600,ENSG00000162073.9$PAQR4$chr16$3019246$+,0.49
chr16:2968600-2970400,ENSG00000162073.9$PAQR4$chr16$3019246$+,0.49
chr16:2706000-2707800,ENSG00000162076.8$FLYWCH2$chr16$2933187$+,0.35
chr16:2771400-2773800,ENSG00000162076.8$FLYWCH2$chr16$2933187$+,0.48
chr16:2800400-2802200,ENSG00000162076.8$FLYWCH2$chr16$2933187$+,0.53
chr16:2916400-2918000,ENSG00000162076.8$FLYWCH2$chr16$2933187$+,0.61
chr16:2918600-2920000,ENSG00000162076.8$FLYWCH2$chr16$2933187$+,0.67
chr16:2953600-2954600,ENSG00000162076.8$FLYWCH2$chr16$2933187$+,0.7
chr16:2955400-2957800,ENSG00000162076.8$FLYWCH2$chr16$2933187$+,0.66
chr16:2960000-2961600,ENSG00000162076.8$FLYWCH2$chr16$2933187$+,0.66
chr16:2968600-2970400,ENSG00000162076.8$FLYWCH2$chr16$2933187$+,0.51
chr16:2933800-2934600,ENSG00000162078.7$ZG16B$chr16$2880170$+,0.35
chr16:3207000-3207800,ENSG00000162086.10$ZNF75A$chr16$3355406$+,0.41
chr16:3285600-3287200,ENSG00000162086.10$ZNF75A$chr16$3355406$+,0.46
chr16:3334600-3336600,ENSG00000162086.10$ZNF75A$chr16$3355406$+,0.66
chr16:3415800-3416600,ENSG00000162086.10$ZNF75A$chr16$3355406$+,0.46
chr16:3448200-3450600,ENSG00000162086.10$ZNF75A$chr16$3355406$+,0.42
chr16:3481200-3483200,ENSG00000162086.10$ZNF75A$chr16$3355406$+,0.38
chr16:3494200-3496400,ENSG00000162086.10$ZNF75A$chr16$3355406$+,0.42
chr16:3500600-3502000,ENSG00000162086.10$ZNF75A$chr16$3355406$+,0.36
chr16:4112600-4113800,ENSG00000162104.5$ADCY9$chr16$4166186$-,0.51
chr16:4114200-4115800,ENSG00000162104.5$ADCY9$chr16$4166186$-,0.5
chr16:4234200-4235200,ENSG00000162104.5$ADCY9$chr16$4166186$-,0.39
chr16:4302000-4303400,ENSG00000162104.5$ADCY9$chr16$4166186$-,0.42
chr16:4319600-4321600,ENSG00000162104.5$ADCY9$chr16$4166186$-,0.44
chr11:72042600-72043800,ENSG00000162129.8$CLPB$chr11$72145692$-,0.45
chr11:72044000-72046400,ENSG00000162129.8$CLPB$chr11$72145692$-,0.55
chr11:72204000-72206400,ENSG00000162129.8$CLPB$chr11$72145692$-,0.6
chr11:74814200-74815600,ENSG00000162139.5$NEU3$chr11$74699179$+,0.46
chr11:74850600-74852600,ENSG00000162139.5$NEU3$chr11$74699179$+,0.46
chr11:61151200-61153600,ENSG00000162144.5$CYB561A3$chr11$61129771$-,0.7
chr11:61158400-61159800,ENSG00000162144.5$CYB561A3$chr11$61129771$-,0.63
chr11:61191000-61191200,ENSG00000162144.5$CYB561A3$chr11$61129771$-,0.63
chr11:62359600-62362000,ENSG00000162188.5$GNG3$chr11$62475130$+,0.35
chr11:62386400-62388800,ENSG00000162188.5$GNG3$chr11$62475130$+,0.38
chr11:62418200-62420200,ENSG00000162188.5$GNG3$chr11$62475130$+,0.44
chr11:62429600-62432000,ENSG00000162188.5$GNG3$chr11$62475130$+,0.53
chr11:62443600-62446000,ENSG00000162188.5$GNG3$chr11$62475130$+,0.73
chr11:62446800-62449200,ENSG00000162188.5$GNG3$chr11$62475130$+,0.66
chr11:62461600-62463400,ENSG00000162188.5$GNG3$chr11$62475130$+,0.64
chr11:62486400-62488600,ENSG00000162188.5$GNG3$chr11$62475130$+,0.57
chr11:62522000-62524400,ENSG00000162188.5$GNG3$chr11$62475130$+,0.54
chr11:62527800-62529000,ENSG00000162188.5$GNG3$chr11$62475130$+,0.5
chr11:62536800-62538200,ENSG00000162188.5$GNG3$chr11$62475130$+,0.48
chr11:62553200-62554600,ENSG00000162188.5$GNG3$chr11$62475130$+,0.47
chr11:62596400-62598600,ENSG00000162188.5$GNG3$chr11$62475130$+,0.38
chr11:62359600-62362000,ENSG00000162191.9$UBXN1$chr11$62446567$-,0.4
chr11:62386400-62388800,ENSG00000162191.9$UBXN1$chr11$62446567$-,0.4
chr11:62418200-62420200,ENSG00000162191.9$UBXN1$chr11$62446567$-,0.42
chr11:62429600-62432000,ENSG00000162191.9$UBXN1$chr11$62446567$-,0.42
chr11:62461600-62463400,ENSG00000162191.9$UBXN1$chr11$62446567$-,0.69
chr11:62486400-62488600,ENSG00000162191.9$UBXN1$chr11$62446567$-,0.59
chr11:62522000-62524400,ENSG00000162191.9$UBXN1$chr11$62446567$-,0.48
chr11:62527800-62529000,ENSG00000162191.9$UBXN1$chr11$62446567$-,0.55
chr11:62536800-62538200,ENSG00000162191.9$UBXN1$chr11$62446567$-,0.53
chr11:62553200-62554600,ENSG00000162191.9$UBXN1$chr11$62446567$-,0.43
chr11:62596400-62598600,ENSG00000162191.9$UBXN1$chr11$62446567$-,0.4
chr11:62359600-62362000,ENSG00000162194.8$C11orf48$chr11$62439727$-,0.45
chr11:62386400-62388800,ENSG00000162194.8$C11orf48$chr11$62439727$-,0.45
chr11:62418200-62420200,ENSG00000162194.8$C11orf48$chr11$62439727$-,0.49
chr11:62429600-62432000,ENSG00000162194.8$C11orf48$chr11$62439727$-,0.49
chr11:62443600-62446000,ENSG00000162194.8$C11orf48$chr11$62439727$-,0.6
chr11:62446800-62449200,ENSG00000162194.8$C11orf48$chr11$62439727$-,0.54
chr11:62461600-62463400,ENSG00000162194.8$C11orf48$chr11$62439727$-,0.64
chr11:62486400-62488600,ENSG00000162194.8$C11orf48$chr11$62439727$-,0.65
chr11:62522000-62524400,ENSG00000162194.8$C11orf48$chr11$62439727$-,0.44
chr11:62527800-62529000,ENSG00000162194.8$C11orf48$chr11$62439727$-,0.41
chr11:62536800-62538200,ENSG00000162194.8$C11orf48$chr11$62439727$-,0.44
chr11:62596400-62598600,ENSG00000162194.8$C11orf48$chr11$62439727$-,0.38
chr11:62359600-62362000,ENSG00000162222.9$TTC9C$chr11$62495541$+,0.41
chr11:62386400-62388800,ENSG00000162222.9$TTC9C$chr11$62495541$+,0.45
chr11:62418200-62420200,ENSG00000162222.9$TTC9C$chr11$62495541$+,0.51
chr11:62429600-62432000,ENSG00000162222.9$TTC9C$chr11$62495541$+,0.46
chr11:62443600-62446000,ENSG00000162222.9$TTC9C$chr11$62495541$+,0.51
chr11:62446800-62449200,ENSG00000162222.9$TTC9C$chr11$62495541$+,0.49
chr11:62461600-62463400,ENSG00000162222.9$TTC9C$chr11$62495541$+,0.69
chr11:62486400-62488600,ENSG00000162222.9$TTC9C$chr11$62495541$+,0.56
chr11:62522000-62524400,ENSG00000162222.9$TTC9C$chr11$62495541$+,0.58
chr11:62527800-62529000,ENSG00000162222.9$TTC9C$chr11$62495541$+,0.61
chr11:62536800-62538200,ENSG00000162222.9$TTC9C$chr11$62495541$+,0.46
chr11:62553200-62554600,ENSG00000162222.9$TTC9C$chr11$62495541$+,0.49
chr11:62596400-62598600,ENSG00000162222.9$TTC9C$chr11$62495541$+,0.51
chr11:62386400-62388800,ENSG00000162227.3$TAF6L$chr11$62538775$+,0.38
chr11:62418200-62420200,ENSG00000162227.3$TAF6L$chr11$62538775$+,0.47
chr11:62429600-62432000,ENSG00000162227.3$TAF6L$chr11$62538775$+,0.43
chr11:62443600-62446000,ENSG00000162227.3$TAF6L$chr11$62538775$+,0.45
chr11:62446800-62449200,ENSG00000162227.3$TAF6L$chr11$62538775$+,0.5
chr11:62461600-62463400,ENSG00000162227.3$TAF6L$chr11$62538775$+,0.46
chr11:62486400-62488600,ENSG00000162227.3$TAF6L$chr11$62538775$+,0.49
chr11:62522000-62524400,ENSG00000162227.3$TAF6L$chr11$62538775$+,0.51
chr11:62527800-62529000,ENSG00000162227.3$TAF6L$chr11$62538775$+,0.54
chr11:62536800-62538200,ENSG00000162227.3$TAF6L$chr11$62538775$+,0.36
chr11:62553200-62554600,ENSG00000162227.3$TAF6L$chr11$62538775$+,0.56
chr11:62596400-62598600,ENSG00000162227.3$TAF6L$chr11$62538775$+,0.39
chr11:62522000-62524400,ENSG00000162231.9$NXF1$chr11$62573774$-,0.35
chr11:62596400-62598600,ENSG00000162231.9$NXF1$chr11$62573774$-,0.52
chr11:62429600-62432000,ENSG00000162236.7$STX5$chr11$62599560$-,0.36
chr11:62443600-62446000,ENSG00000162236.7$STX5$chr11$62599560$-,0.42
chr11:62446800-62449200,ENSG00000162236.7$STX5$chr11$62599560$-,0.5
chr11:62461600-62463400,ENSG00000162236.7$STX5$chr11$62599560$-,0.41
chr11:62486400-62488600,ENSG00000162236.7$STX5$chr11$62599560$-,0.39
chr11:62522000-62524400,ENSG00000162236.7$STX5$chr11$62599560$-,0.54
chr11:62527800-62529000,ENSG00000162236.7$STX5$chr11$62599560$-,0.51
chr11:62536800-62538200,ENSG00000162236.7$STX5$chr11$62599560$-,0.55
chr11:62553200-62554600,ENSG00000162236.7$STX5$chr11$62599560$-,0.51
chr11:65026600-65029000,ENSG00000162241.8$SLC25A45$chr11$65151172$-,0.43
chr11:65141200-65143400,ENSG00000162241.8$SLC25A45$chr11$65151172$-,0.7
chr11:64690600-64691800,ENSG00000162298.12$SYVN1$chr11$64902004$-,0.49
chr11:64692800-64695200,ENSG00000162298.12$SYVN1$chr11$64902004$-,0.35
chr11:64780200-64781400,ENSG00000162298.12$SYVN1$chr11$64902004$-,0.48
chr11:64805800-64808200,ENSG00000162298.12$SYVN1$chr11$64902004$-,0.54
chr11:64902800-64905200,ENSG00000162298.12$SYVN1$chr11$64902004$-,0.39
chr11:65026600-65029000,ENSG00000162298.12$SYVN1$chr11$64902004$-,0.38
chr11:64690600-64691800,ENSG00000162300.7$ZFPL1$chr11$64851695$+,0.42
chr11:64780200-64781400,ENSG00000162300.7$ZFPL1$chr11$64851695$+,0.5
chr11:64805800-64808200,ENSG00000162300.7$ZFPL1$chr11$64851695$+,0.58
chr11:64902800-64905200,ENSG00000162300.7$ZFPL1$chr11$64851695$+,0.38
chr11:68672200-68674000,ENSG00000162341.11$TPCN2$chr11$68816365$+,0.43
chr11:68897800-68900200,ENSG00000162341.11$TPCN2$chr11$68816365$+,0.64
chr11:69490000-69491200,ENSG00000162344.3$FGF19$chr11$69519410$-,0.38
chr11:69499600-69502000,ENSG00000162344.3$FGF19$chr11$69519410$-,0.51
chr11:69525800-69528200,ENSG00000162344.3$FGF19$chr11$69519410$-,0.61
chr1:47526800-47527000,ENSG00000162365.7$CYP4A22$chr1$47603107$+,0.37
chr1:47753800-47755600,ENSG00000162367.7$TAL1$chr1$47697892$-,0.42
chr1:47756400-47756800,ENSG00000162367.7$TAL1$chr1$47697892$-,0.38
chr1:47753800-47755600,ENSG00000162368.9$CMPK1$chr1$47799469$+,0.58
chr1:47756400-47756800,ENSG00000162368.9$CMPK1$chr1$47799469$+,0.6
chr1:47805800-47807200,ENSG00000162368.9$CMPK1$chr1$47799469$+,0.53
chr1:47830200-47831200,ENSG00000162368.9$CMPK1$chr1$47799469$+,0.6
chr1:47889400-47891000,ENSG00000162368.9$CMPK1$chr1$47799469$+,0.44
chr1:53190600-53192000,ENSG00000162377.4$SELRC1$chr1$53164038$-,0.37
chr1:52871000-52873400,ENSG00000162378.8$ZYG11B$chr1$53192126$+,0.37
chr1:52887400-52887600,ENSG00000162378.8$ZYG11B$chr1$53192126$+,0.36
chr1:52995000-52996200,ENSG00000162378.8$ZYG11B$chr1$53192126$+,0.35
chr1:53164200-53165200,ENSG00000162378.8$ZYG11B$chr1$53192126$+,0.58
chr1:53387600-53388600,ENSG00000162384.9$C1orf123$chr1$53686289$-,0.38
chr1:53479400-53480200,ENSG00000162384.9$C1orf123$chr1$53686289$-,0.37
chr1:53683800-53685800,ENSG00000162384.9$C1orf123$chr1$53686289$-,0.45
chr1:53701200-53703600,ENSG00000162384.9$C1orf123$chr1$53686289$-,0.59
chr1:53704800-53705400,ENSG00000162384.9$C1orf123$chr1$53686289$-,0.62
chr1:53799800-53801200,ENSG00000162384.9$C1orf123$chr1$53686289$-,0.4
chr1:53683800-53685800,ENSG00000162385.6$MAGOH$chr1$53704282$-,0.56
chr1:53686600-53687400,ENSG00000162385.6$MAGOH$chr1$53704282$-,0.57
chr1:53799800-53801200,ENSG00000162385.6$MAGOH$chr1$53704282$-,0.43
chr1:55180400-55181400,ENSG00000162396.5$PARS2$chr1$55230187$-,0.53
chr1:55410200-55412400,ENSG00000162396.5$PARS2$chr1$55230187$-,0.35
chr1:55180400-55181400,ENSG00000162398.7$C1orf177$chr1$55271736$+,0.39
chr1:55228200-55229600,ENSG00000162398.7$C1orf177$chr1$55271736$+,0.52
chr1:55410200-55412400,ENSG00000162398.7$C1orf177$chr1$55271736$+,0.38
chr1:55410200-55412400,ENSG00000162399.6$BSND$chr1$55464606$+,0.45
chr1:55606000-55607600,ENSG00000162402.8$USP24$chr1$55680786$-,0.5
chr1:55612400-55613800,ENSG00000162402.8$USP24$chr1$55680786$-,0.47
chr1:6705800-6707200,ENSG00000162408.10$NOL9$chr1$6614595$-,0.51
chr1:6761600-6763600,ENSG00000162408.10$NOL9$chr1$6614595$-,0.42
chr1:6842000-6844000,ENSG00000162408.10$NOL9$chr1$6614595$-,0.37
chr1:6614800-6616000,ENSG00000162413.12$KLHL21$chr1$6674667$-,0.5
chr1:6705800-6707200,ENSG00000162413.12$KLHL21$chr1$6674667$-,0.68
chr1:6761600-6763600,ENSG00000162413.12$KLHL21$chr1$6674667$-,0.5
chr1:45765800-45766400,ENSG00000162415.6$ZSWIM5$chr1$45771881$-,0.39
chr1:45767200-45769000,ENSG00000162415.6$ZSWIM5$chr1$45771881$-,0.39
chr1:28877600-28879400,ENSG00000162419.8$GMEB1$chr1$28995244$+,0.44
chr1:28880200-28882200,ENSG00000162419.8$GMEB1$chr1$28995244$+,0.35
chr1:28924600-28926600,ENSG00000162419.8$GMEB1$chr1$28995244$+,0.54
chr1:29001000-29003400,ENSG00000162419.8$GMEB1$chr1$28995244$+,0.64
chr1:29100800-29103000,ENSG00000162419.8$GMEB1$chr1$28995244$+,0.41
chr1:29111400-29113400,ENSG00000162419.8$GMEB1$chr1$28995244$+,0.4
chr1:29258200-29258600,ENSG00000162419.8$GMEB1$chr1$28995244$+,0.36
chr1:8464400-8466000,ENSG00000162426.10$SLC45A1$chr1$8377886$+,0.51
chr1:25916200-25917800,ENSG00000162430.12$SEPN1$chr1$26126667$+,0.37
chr1:25953600-25954600,ENSG00000162430.12$SEPN1$chr1$26126667$+,0.38
chr1:26184400-26186000,ENSG00000162430.12$SEPN1$chr1$26126667$+,0.56
chr1:65719000-65719800,ENSG00000162433.10$AK4$chr1$65613232$+,0.43
chr1:65466400-65468200,ENSG00000162434.7$JAK1$chr1$65432187$-,0.53
chr1:65468400-65470600,ENSG00000162434.7$JAK1$chr1$65432187$-,0.57
chr1:65208600-65210200,ENSG00000162437.10$RAVER2$chr1$65210778$+,0.42
chr1:65234800-65236400,ENSG00000162437.10$RAVER2$chr1$65210778$+,0.77
chr1:9783400-9785600,ENSG00000162441.7$LZIC$chr1$10003465$-,0.37
chr1:9971200-9973600,ENSG00000162441.7$LZIC$chr1$10003465$-,0.68
chr1:46997800-47000000,ENSG00000162456.5$KNCN$chr1$47017199$-,0.37
chr1:47000800-47002600,ENSG00000162456.5$KNCN$chr1$47017199$-,0.45
chr1:19541600-19542800,ENSG00000162482.4$AKR7A3$chr1$19615744$-,0.4
chr1:19575800-19577400,ENSG00000162482.4$AKR7A3$chr1$19615744$-,0.44
chr1:11795000-11796200,ENSG00000162490.6$DRAXIN$chr1$11751786$+,0.41
chr1:12686400-12687800,ENSG00000162496.4$DHRS3$chr1$12677737$-,0.54
chr1:32252000-32254000,ENSG00000162517.8$PEF1$chr1$32110497$-,0.51
chr1:33100800-33101000,ENSG00000162521.14$RBBP4$chr1$33116743$+,0.57
chr1:33109800-33111800,ENSG00000162521.14$RBBP4$chr1$33116743$+,0.57
chr1:33190000-33192000,ENSG00000162521.14$RBBP4$chr1$33116743$+,0.46
chr1:33268000-33268800,ENSG00000162521.14$RBBP4$chr1$33116743$+,0.4
chr1:33190000-33192000,ENSG00000162522.6$KIAA1522$chr1$33207486$+,0.62
chr1:33268000-33268800,ENSG00000162522.6$KIAA1522$chr1$33207486$+,0.46
chr1:32755000-32757200,ENSG00000162526.6$TSSK3$chr1$32817122$+,0.43
chr1:32810400-32812800,ENSG00000162526.6$TSSK3$chr1$32817122$+,0.71
chr1:32837200-32838800,ENSG00000162526.6$TSSK3$chr1$32817122$+,0.57
chr1:20029200-20031600,ENSG00000162542.9$TMCO4$chr1$20126438$-,0.56
chr1:20208000-20208800,ENSG00000162542.9$TMCO4$chr1$20126438$-,0.57
chr1:20208000-20208800,ENSG00000162543.5$UBXN10$chr1$20512578$+,0.37
chr1:20363600-20365800,ENSG00000162543.5$UBXN10$chr1$20512578$+,0.44
chr1:21694600-21695800,ENSG00000162551.9$ALPL$chr1$21835858$+,0.35
chr1:21767000-21768600,ENSG00000162551.9$ALPL$chr1$21835858$+,0.45
chr1:21814400-21815800,ENSG00000162551.9$ALPL$chr1$21835858$+,0.67
chr1:1038400-1040800,ENSG00000162571.9$TTLL10$chr1$1109264$+,0.53
chr1:1049600-1051200,ENSG00000162571.9$TTLL10$chr1$1109264$+,0.5
chr1:1052200-1054600,ENSG00000162571.9$TTLL10$chr1$1109264$+,0.53
chr1:946600-948600,ENSG00000162571.9$TTLL10$chr1$1109264$+,0.36
chr1:2157400-2159200,ENSG00000162585.12$C1orf86$chr1$2144159$-,0.54
chr1:3542000-3543400,ENSG00000162592.4$CCDC27$chr1$3668962$+,0.41
chr1:3713600-3714400,ENSG00000162592.4$CCDC27$chr1$3668962$+,0.55
chr1:3771600-3773200,ENSG00000162592.4$CCDC27$chr1$3668962$+,0.49
chr1:3814600-3816000,ENSG00000162592.4$CCDC27$chr1$3668962$+,0.35
chr1:67520000-67522400,ENSG00000162594.10$IL23R$chr1$67632083$+,0.37
chr1:67614000-67615400,ENSG00000162594.10$IL23R$chr1$67632083$+,0.55
chr1:67627600-67630000,ENSG00000162594.10$IL23R$chr1$67632083$+,0.61
chr1:59201200-59203400,ENSG00000162601.5$MYSM1$chr1$59165764$-,0.57
chr1:59251000-59253400,ENSG00000162601.5$MYSM1$chr1$59165764$-,0.51
chr1:59258600-59261000,ENSG00000162601.5$MYSM1$chr1$59165764$-,0.47
