chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr1:62201200-62203000,ENSG00000162604.8$TM2D1$chr1$62191095$-,0.62
chr1:62206200-62207600,ENSG00000162604.8$TM2D1$chr1$62191095$-,0.7
chr1:62208600-62210800,ENSG00000162604.8$TM2D1$chr1$62191095$-,0.47
chr1:62235000-62235400,ENSG00000162604.8$TM2D1$chr1$62191095$-,0.49
chr1:62252200-62254200,ENSG00000162604.8$TM2D1$chr1$62191095$-,0.5
chr1:62914600-62916800,ENSG00000162607.8$USP1$chr1$62901968$+,0.64
chr1:78389800-78392200,ENSG00000162613.12$FUBP1$chr1$78444794$-,0.6
chr1:78392400-78394600,ENSG00000162613.12$FUBP1$chr1$78444794$-,0.57
chr1:78389800-78392200,ENSG00000162614.14$NEXN$chr1$78354198$+,0.4
chr1:78392400-78394600,ENSG00000162614.14$NEXN$chr1$78354198$+,0.47
chr1:78389800-78392200,ENSG00000162616.8$DNAJB4$chr1$78444859$+,0.63
chr1:78392400-78394600,ENSG00000162616.8$DNAJB4$chr1$78444859$+,0.62
chr1:74672400-74672600,ENSG00000162620.11$LRRIQ3$chr1$74663871$-,0.79
chr1:193123000-193123600,ENSG00000162630.5$B3GALT2$chr1$193155784$-,0.6
chr1:193129600-193130600,ENSG00000162630.5$B3GALT2$chr1$193155784$-,0.65
chr1:193141600-193142800,ENSG00000162630.5$B3GALT2$chr1$193155784$-,0.64
chr1:193143800-193146000,ENSG00000162630.5$B3GALT2$chr1$193155784$-,0.69
chr1:193146800-193149200,ENSG00000162630.5$B3GALT2$chr1$193155784$-,0.74
chr1:193161800-193162400,ENSG00000162630.5$B3GALT2$chr1$193155784$-,0.66
chr1:193164200-193166200,ENSG00000162630.5$B3GALT2$chr1$193155784$-,0.72
chr1:193207400-193208400,ENSG00000162630.5$B3GALT2$chr1$193155784$-,0.48
chr1:109182000-109184200,ENSG00000162636.11$FAM102B$chr1$109102711$+,0.49
chr1:109204200-109206200,ENSG00000162636.11$FAM102B$chr1$109102711$+,0.45
chr1:109221200-109223200,ENSG00000162636.11$FAM102B$chr1$109102711$+,0.38
chr1:109182000-109184200,ENSG00000162639.11$HENMT1$chr1$109204148$-,0.52
chr1:109221200-109223200,ENSG00000162639.11$HENMT1$chr1$109204148$-,0.54
chr1:109231800-109234200,ENSG00000162639.11$HENMT1$chr1$109204148$-,0.55
chr1:109250400-109252200,ENSG00000162639.11$HENMT1$chr1$109204148$-,0.59
chr1:109288400-109289200,ENSG00000162639.11$HENMT1$chr1$109204148$-,0.44
chr1:109417800-109419200,ENSG00000162641.14$AKNAD1$chr1$109506106$-,0.52
chr1:109495800-109497200,ENSG00000162641.14$AKNAD1$chr1$109506106$-,0.71
chr1:109585200-109585800,ENSG00000162641.14$AKNAD1$chr1$109506106$-,0.6
chr1:109617200-109618000,ENSG00000162641.14$AKNAD1$chr1$109506106$-,0.46
chr1:109619000-109619600,ENSG00000162641.14$AKNAD1$chr1$109506106$-,0.43
chr1:109642000-109642800,ENSG00000162641.14$AKNAD1$chr1$109506106$-,0.42
chr1:85644600-85646800,ENSG00000162642.9$C1orf52$chr1$85725355$-,0.4
chr1:85394600-85397000,ENSG00000162643.8$WDR63$chr1$85464830$+,0.45
chr1:85452000-85452800,ENSG00000162643.8$WDR63$chr1$85464830$+,0.58
chr1:85453600-85455400,ENSG00000162643.8$WDR63$chr1$85464830$+,0.57
chr1:85456400-85458600,ENSG00000162643.8$WDR63$chr1$85464830$+,0.49
chr1:85458800-85459200,ENSG00000162643.8$WDR63$chr1$85464830$+,0.53
chr1:85470800-85472000,ENSG00000162643.8$WDR63$chr1$85464830$+,0.58
chr1:85492600-85493800,ENSG00000162643.8$WDR63$chr1$85464830$+,0.56
chr1:89580400-89581600,ENSG00000162645.8$GBP2$chr1$89616139$-,0.57
chr1:89655200-89656000,ENSG00000162645.8$GBP2$chr1$89616139$-,0.54
chr1:89656800-89657600,ENSG00000162645.8$GBP2$chr1$89616139$-,0.63
chr1:109947400-109949400,ENSG00000162650.11$ATXN7L2$chr1$110026101$+,0.59
chr1:109969800-109971600,ENSG00000162650.11$ATXN7L2$chr1$110026101$+,0.53
chr1:89655200-89656000,ENSG00000162654.8$GBP4$chr1$89664615$-,0.61
chr1:89656800-89657600,ENSG00000162654.8$GBP4$chr1$89664615$-,0.56
chr1:89704600-89706200,ENSG00000162654.8$GBP4$chr1$89664615$-,0.43
chr1:89715800-89717800,ENSG00000162654.8$GBP4$chr1$89664615$-,0.52
chr1:89731000-89731600,ENSG00000162654.8$GBP4$chr1$89664615$-,0.44
chr1:89732800-89733000,ENSG00000162654.8$GBP4$chr1$89664615$-,0.45
chr1:89756400-89756600,ENSG00000162654.8$GBP4$chr1$89664615$-,0.39
chr1:89790600-89791600,ENSG00000162654.8$GBP4$chr1$89664615$-,0.38
chr1:92666800-92669200,ENSG00000162676.7$GFI1$chr1$92952433$-,0.35
chr1:92931600-92933600,ENSG00000162676.7$GFI1$chr1$92952433$-,0.57
chr1:92955800-92957800,ENSG00000162676.7$GFI1$chr1$92952433$-,0.49
chr1:92997200-92999200,ENSG00000162676.7$GFI1$chr1$92952433$-,0.56
chr1:93016800-93018200,ENSG00000162676.7$GFI1$chr1$92952433$-,0.56
chr1:100229600-100231800,ENSG00000162688.11$AGL$chr1$100315640$+,0.49
chr1:100232200-100234600,ENSG00000162688.11$AGL$chr1$100315640$+,0.56
chr1:100273800-100275400,ENSG00000162688.11$AGL$chr1$100315640$+,0.58
chr1:100433200-100435200,ENSG00000162688.11$AGL$chr1$100315640$+,0.38
chr1:101382000-101384200,ENSG00000162694.9$EXTL2$chr1$101361554$-,0.66
chr1:101386200-101388400,ENSG00000162694.9$EXTL2$chr1$101361554$-,0.65
chr1:101525600-101528000,ENSG00000162694.9$EXTL2$chr1$101361554$-,0.38
chr1:101382000-101384200,ENSG00000162695.7$SLC30A7$chr1$101361632$+,0.67
chr1:101386200-101388400,ENSG00000162695.7$SLC30A7$chr1$101361632$+,0.65
chr1:101525600-101528000,ENSG00000162695.7$SLC30A7$chr1$101361632$+,0.38
chr1:183460000-183461800,ENSG00000162704.11$ARPC5$chr1$183604892$-,0.37
chr1:160002200-160003600,ENSG00000162729.9$IGSF8$chr1$160068733$-,0.47
chr1:160173400-160175600,ENSG00000162729.9$IGSF8$chr1$160068733$-,0.43
chr1:160782600-160784200,ENSG00000162729.9$IGSF8$chr1$160068733$-,0.38
chr1:160203000-160205000,ENSG00000162734.8$PEA15$chr1$160175127$+,0.55
chr1:160173400-160175600,ENSG00000162736.11$NCSTN$chr1$160313062$+,0.4
chr1:160203000-160205000,ENSG00000162736.11$NCSTN$chr1$160313062$+,0.43
chr1:160413000-160415400,ENSG00000162736.11$NCSTN$chr1$160313062$+,0.35
chr1:160439800-160442200,ENSG00000162736.11$NCSTN$chr1$160313062$+,0.44
chr1:160453200-160454400,ENSG00000162736.11$NCSTN$chr1$160313062$+,0.35
chr1:160413000-160415400,ENSG00000162739.9$SLAMF6$chr1$160493052$-,0.47
chr1:160439800-160442200,ENSG00000162739.9$SLAMF6$chr1$160493052$-,0.57
chr1:160453200-160454400,ENSG00000162739.9$SLAMF6$chr1$160493052$-,0.62
chr1:160498600-160500600,ENSG00000162739.9$SLAMF6$chr1$160493052$-,0.62
chr1:160554200-160556600,ENSG00000162739.9$SLAMF6$chr1$160493052$-,0.68
chr1:160557200-160559400,ENSG00000162739.9$SLAMF6$chr1$160493052$-,0.57
chr1:160580000-160581400,ENSG00000162739.9$SLAMF6$chr1$160493052$-,0.4
chr1:161717200-161719400,ENSG00000162746.10$FCRLB$chr1$161691353$+,0.54
chr1:161582600-161583400,ENSG00000162747.5$FCGR3B$chr1$161601753$-,0.37
chr1:161590000-161591000,ENSG00000162747.5$FCGR3B$chr1$161601753$-,0.39
chr1:160959600-160961400,ENSG00000162755.9$KLHDC9$chr1$161068151$+,0.39
chr1:160991400-160992800,ENSG00000162755.9$KLHDC9$chr1$161068151$+,0.4
chr1:161025800-161028200,ENSG00000162755.9$KLHDC9$chr1$161068151$+,0.52
chr1:161103600-161105200,ENSG00000162755.9$KLHDC9$chr1$161068151$+,0.6
chr1:161124400-161126000,ENSG00000162755.9$KLHDC9$chr1$161068151$+,0.52
chr1:161127400-161129000,ENSG00000162755.9$KLHDC9$chr1$161068151$+,0.48
chr1:161178600-161180800,ENSG00000162755.9$KLHDC9$chr1$161068151$+,0.41
chr1:161284800-161287200,ENSG00000162755.9$KLHDC9$chr1$161068151$+,0.35
chr1:209869200-209871400,ENSG00000162757.3$C1orf74$chr1$209957904$-,0.37
chr1:209950400-209951800,ENSG00000162757.3$C1orf74$chr1$209957904$-,0.55
chr1:165568000-165569200,ENSG00000162763.3$LRRC52$chr1$165513244$+,0.36
chr1:212910400-212912800,ENSG00000162769.8$FLVCR1$chr1$213031597$+,0.39
chr1:212946400-212948800,ENSG00000162769.8$FLVCR1$chr1$213031597$+,0.41
chr1:110745200-110747000,ENSG00000162775.10$RBM15$chr1$110881128$+,0.44
chr1:110895400-110897200,ENSG00000162775.10$RBM15$chr1$110881128$+,0.64
chr1:110950800-110952200,ENSG00000162775.10$RBM15$chr1$110881128$+,0.48
chr1:111714000-111716400,ENSG00000162777.12$DENND2D$chr1$111747157$-,0.47
chr1:111721600-111723400,ENSG00000162777.12$DENND2D$chr1$111747157$-,0.46
chr1:111836600-111839000,ENSG00000162777.12$DENND2D$chr1$111747157$-,0.41
chr1:111877600-111878400,ENSG00000162777.12$DENND2D$chr1$111747157$-,0.45
chr1:111888000-111888800,ENSG00000162777.12$DENND2D$chr1$111747157$-,0.41
chr1:111889200-111891200,ENSG00000162777.12$DENND2D$chr1$111747157$-,0.43
chr1:179260600-179262600,ENSG00000162779.16$AXDND1$chr1$179334855$+,0.51
chr1:180992400-180994600,ENSG00000162783.8$IER5$chr1$181057638$+,0.58
chr1:181025600-181027000,ENSG00000162783.8$IER5$chr1$181057638$+,0.58
chr1:181124400-181126000,ENSG00000162783.8$IER5$chr1$181057638$+,0.43
chr1:181135200-181136000,ENSG00000162783.8$IER5$chr1$181057638$+,0.49
chr1:181158000-181160200,ENSG00000162783.8$IER5$chr1$181057638$+,0.42
chr1:181293800-181296000,ENSG00000162783.8$IER5$chr1$181057638$+,0.35
chr1:220220400-220221000,ENSG00000162813.13$BPNT1$chr1$220263804$-,0.57
chr1:220266000-220267400,ENSG00000162813.13$BPNT1$chr1$220263804$-,0.49
chr1:220268200-220270000,ENSG00000162813.13$BPNT1$chr1$220263804$-,0.53
chr1:220416600-220418400,ENSG00000162813.13$BPNT1$chr1$220263804$-,0.45
chr1:220430800-220432200,ENSG00000162813.13$BPNT1$chr1$220263804$-,0.37
chr1:222789000-222791000,ENSG00000162819.7$BROX$chr1$222885895$+,0.45
chr1:222792400-222794400,ENSG00000162819.7$BROX$chr1$222885895$+,0.43
chr1:222887400-222889200,ENSG00000162819.7$BROX$chr1$222885895$+,0.41
chr1:222894800-222895400,ENSG00000162819.7$BROX$chr1$222885895$+,0.59
chr1:222986400-222988400,ENSG00000162819.7$BROX$chr1$222885895$+,0.49
chr1:147140000-147141600,ENSG00000162836.7$ACP6$chr1$147142618$-,0.42
chr1:147171000-147173400,ENSG00000162836.7$ACP6$chr1$147142618$-,0.59
chr1:246645400-246647400,ENSG00000162851.6$TFB2M$chr1$246729626$-,0.42
chr1:246660600-246661600,ENSG00000162851.6$TFB2M$chr1$246729626$-,0.37
chr1:246886200-246887400,ENSG00000162851.6$TFB2M$chr1$246729626$-,0.47
chr1:246645400-246647400,ENSG00000162852.9$CNST$chr1$246729746$+,0.46
chr1:246660600-246661600,ENSG00000162852.9$CNST$chr1$246729746$+,0.37
chr1:246886200-246887400,ENSG00000162852.9$CNST$chr1$246729746$+,0.48
chr2:48588000-48590400,ENSG00000162869.11$PPP1R21$chr2$48667737$+,0.39
chr2:48593600-48594600,ENSG00000162869.11$PPP1R21$chr2$48667737$+,0.41
chr2:48801400-48802600,ENSG00000162869.11$PPP1R21$chr2$48667737$+,0.38
chr1:205720000-205720800,ENSG00000162877.8$PM20D1$chr1$205819260$-,0.44
chr1:205744600-205745800,ENSG00000162877.8$PM20D1$chr1$205819260$-,0.43
chr1:205783000-205784600,ENSG00000162877.8$PM20D1$chr1$205819260$-,0.67
chr2:43035200-43037600,ENSG00000162882.10$HAAO$chr2$43019733$-,0.64
chr1:235529000-235530400,ENSG00000162885.8$B3GALNT2$chr1$235667781$-,0.48
chr1:235531400-235533600,ENSG00000162885.8$B3GALNT2$chr1$235667781$-,0.53
chr1:235625200-235626200,ENSG00000162885.8$B3GALNT2$chr1$235667781$-,0.58
chr1:235627800-235628400,ENSG00000162885.8$B3GALNT2$chr1$235667781$-,0.64
chr1:206717600-206719400,ENSG00000162888.4$C1orf147$chr1$206671061$-,0.46
chr1:206981600-206984000,ENSG00000162891.6$IL20$chr1$207038699$+,0.44
chr1:206981600-206984000,ENSG00000162894.7$FAIM3$chr1$207096592$-,0.37
chr1:228354400-228355400,ENSG00000162913.9$C1orf145$chr1$228401365$-,0.66
chr1:228372800-228374800,ENSG00000162913.9$C1orf145$chr1$228401365$-,0.57
chr1:224573200-224573400,ENSG00000162923.10$WDR26$chr1$224624735$-,0.5
chr1:224599400-224601200,ENSG00000162923.10$WDR26$chr1$224624735$-,0.48
chr1:224637400-224639600,ENSG00000162923.10$WDR26$chr1$224624735$-,0.52
chr1:224653000-224654200,ENSG00000162923.10$WDR26$chr1$224624735$-,0.42
chr2:60982400-60983200,ENSG00000162924.9$REL$chr2$61108656$+,0.37
chr2:61117200-61119400,ENSG00000162924.9$REL$chr2$61108656$+,0.55
chr2:61219200-61221600,ENSG00000162924.9$REL$chr2$61108656$+,0.4
chr2:61105800-61107800,ENSG00000162927.9$PUS10$chr2$61245394$-,0.49
chr2:61117200-61119400,ENSG00000162927.9$PUS10$chr2$61245394$-,0.53
chr2:61219200-61221600,ENSG00000162927.9$PUS10$chr2$61245394$-,0.68
chr2:61372200-61373600,ENSG00000162927.9$PUS10$chr2$61245394$-,0.4
chr2:61219200-61221600,ENSG00000162928.8$PEX13$chr2$61244360$+,0.37
chr2:61219200-61221600,ENSG00000162929.9$KIAA1841$chr2$61293006$+,0.41
chr2:61372200-61373600,ENSG00000162929.9$KIAA1841$chr2$61293006$+,0.58
chr1:231793000-231793600,ENSG00000162946.16$DISC1$chr1$231762561$+,0.58
chr2:32128200-32129800,ENSG00000162959.9$MEMO1$chr2$32236299$-,0.4
chr2:32132800-32134400,ENSG00000162959.9$MEMO1$chr2$32236299$-,0.38
chr2:32157200-32158200,ENSG00000162959.9$MEMO1$chr2$32236299$-,0.38
chr2:32190200-32191800,ENSG00000162959.9$MEMO1$chr2$32236299$-,0.58
chr2:32258800-32260000,ENSG00000162959.9$MEMO1$chr2$32236299$-,0.61
chr2:32262400-32264400,ENSG00000162959.9$MEMO1$chr2$32236299$-,0.59
chr2:32287000-32288000,ENSG00000162959.9$MEMO1$chr2$32236299$-,0.5
chr2:32391600-32394000,ENSG00000162959.9$MEMO1$chr2$32236299$-,0.39
chr2:32128200-32129800,ENSG00000162961.9$DPY30$chr2$32264881$-,0.43
chr2:32132800-32134400,ENSG00000162961.9$DPY30$chr2$32264881$-,0.38
chr2:32157200-32158200,ENSG00000162961.9$DPY30$chr2$32264881$-,0.4
chr2:32190200-32191800,ENSG00000162961.9$DPY30$chr2$32264881$-,0.47
chr2:32236400-32238800,ENSG00000162961.9$DPY30$chr2$32264881$-,0.65
chr2:32258800-32260000,ENSG00000162961.9$DPY30$chr2$32264881$-,0.59
chr2:32262400-32264400,ENSG00000162961.9$DPY30$chr2$32264881$-,0.35
chr2:32287000-32288000,ENSG00000162961.9$DPY30$chr2$32264881$-,0.71
chr2:32391600-32394000,ENSG00000162961.9$DPY30$chr2$32264881$-,0.46
chr2:200713800-200716000,ENSG00000162971.6$TYW5$chr2$200820459$-,0.48
chr2:200774600-200775600,ENSG00000162971.6$TYW5$chr2$200820459$-,0.53
chr2:200784000-200785000,ENSG00000162971.6$TYW5$chr2$200820459$-,0.56
chr2:200815000-200815800,ENSG00000162971.6$TYW5$chr2$200820459$-,0.64
chr2:200850200-200851000,ENSG00000162971.6$TYW5$chr2$200820459$-,0.65
chr2:200713800-200716000,ENSG00000162972.6$C2orf47$chr2$200820040$+,0.46
chr2:200774600-200775600,ENSG00000162972.6$C2orf47$chr2$200820040$+,0.5
chr2:200784000-200785000,ENSG00000162972.6$C2orf47$chr2$200820040$+,0.55
chr2:200815000-200815800,ENSG00000162972.6$C2orf47$chr2$200820040$+,0.66
chr2:200850200-200851000,ENSG00000162972.6$C2orf47$chr2$200820040$+,0.64
chr2:11431800-11434000,ENSG00000162976.8$PQLC3$chr2$11295324$+,0.41
chr2:152661800-152663600,ENSG00000162980.12$ARL5A$chr2$152685006$-,0.71
chr2:152663800-152665800,ENSG00000162980.12$ARL5A$chr2$152685006$-,0.72
chr2:182471600-182473800,ENSG00000162992.3$NEUROD1$chr2$182545603$-,0.37
chr2:55494600-55496000,ENSG00000162994.11$CLHC1$chr2$55459699$-,0.49
chr2:55496600-55498000,ENSG00000162994.11$CLHC1$chr2$55459699$-,0.48
chr2:55517800-55520200,ENSG00000162994.11$CLHC1$chr2$55459699$-,0.55
chr2:183943800-183945800,ENSG00000162999.8$DUSP19$chr2$183943287$+,0.36
chr2:183987800-183988800,ENSG00000162999.8$DUSP19$chr2$183943287$+,0.64
chr2:55822800-55823400,ENSG00000163001.7$CCDC104$chr2$55746740$+,0.62
chr2:183943800-183945800,ENSG00000163002.8$NUP35$chr2$183982241$+,0.62
chr2:183987800-183988800,ENSG00000163002.8$NUP35$chr2$183982241$+,0.66
chr2:109334600-109335600,ENSG00000163006.7$CCDC138$chr2$109403213$+,0.43
chr2:109383200-109384800,ENSG00000163006.7$CCDC138$chr2$109403213$+,0.71
chr2:109447400-109448200,ENSG00000163006.7$CCDC138$chr2$109403213$+,0.61
chr2:109448800-109450800,ENSG00000163006.7$CCDC138$chr2$109403213$+,0.63
chr2:109544200-109546600,ENSG00000163006.7$CCDC138$chr2$109403213$+,0.45
chr2:109616400-109618800,ENSG00000163006.7$CCDC138$chr2$109403213$+,0.38
chr2:10212600-10214600,ENSG00000163009.4$C2orf48$chr2$10281509$+,0.5
chr2:10236200-10238200,ENSG00000163009.4$C2orf48$chr2$10281509$+,0.57
chr2:10289200-10291400,ENSG00000163009.4$C2orf48$chr2$10281509$+,0.57
chr2:73340600-73342400,ENSG00000163013.7$FBXO41$chr2$73511559$-,0.48
chr2:73442000-73443800,ENSG00000163013.7$FBXO41$chr2$73511559$-,0.56
chr2:73484800-73486000,ENSG00000163013.7$FBXO41$chr2$73511559$-,0.57
chr2:73611600-73612400,ENSG00000163013.7$FBXO41$chr2$73511559$-,0.35
chr2:24258400-24260800,ENSG00000163026.7$C2orf44$chr2$24272445$-,0.65
chr2:24267800-24269800,ENSG00000163026.7$C2orf44$chr2$24272445$-,0.65
chr2:24307800-24308800,ENSG00000163026.7$C2orf44$chr2$24272445$-,0.52
chr2:24347000-24349400,ENSG00000163026.7$C2orf44$chr2$24272445$-,0.44
chr2:132439200-132439800,ENSG00000163040.10$CCDC74A$chr2$132285248$+,0.4
chr1:226258400-226258800,ENSG00000163041.5$H3F3A$chr1$226249552$+,0.55
chr1:226259600-226260800,ENSG00000163041.5$H3F3A$chr1$226249552$+,0.6
chr1:226345200-226346600,ENSG00000163041.5$H3F3A$chr1$226249552$+,0.44
chr1:226375000-226375600,ENSG00000163041.5$H3F3A$chr1$226249552$+,0.37
chr2:230925200-230926600,ENSG00000163053.6$SLC16A14$chr2$230933715$-,0.45
chr2:230930600-230932600,ENSG00000163053.6$SLC16A14$chr2$230933715$-,0.49
chr2:95780400-95782600,ENSG00000163067.10$ZNF2$chr2$95831177$+,0.59
chr2:95788000-95789600,ENSG00000163067.10$ZNF2$chr2$95831177$+,0.71
chr2:95823200-95824600,ENSG00000163067.10$ZNF2$chr2$95831177$+,0.69
chr2:95825800-95826600,ENSG00000163067.10$ZNF2$chr2$95831177$+,0.59
chr2:95873600-95875600,ENSG00000163067.10$ZNF2$chr2$95831177$+,0.63
chr2:96069000-96071000,ENSG00000163067.10$ZNF2$chr2$95831177$+,0.35
chr2:169625800-169626000,ENSG00000163072.10$NOSTRIN$chr2$169643049$+,0.57
chr2:223369000-223371400,ENSG00000163082.9$SGPP2$chr2$223289236$+,0.48
chr2:170336600-170338400,ENSG00000163093.7$BBS5$chr2$170335688$+,0.4
chr19:53756400-53757600,ENSG00000163098.3$BIRC8$chr19$53794875$-,0.59
chr19:53835600-53836400,ENSG00000163098.3$BIRC8$chr19$53794875$-,0.62
chr4:99179600-99181200,ENSG00000163116.5$STPG2$chr4$99064391$-,0.42
chr4:99279200-99281200,ENSG00000163116.5$STPG2$chr4$99064391$-,0.35
chr1:150185200-150187600,ENSG00000163125.11$RPRD2$chr1$150335567$+,0.35
chr1:150241800-150243000,ENSG00000163125.11$RPRD2$chr1$150335567$+,0.47
chr1:150265000-150266200,ENSG00000163125.11$RPRD2$chr1$150335567$+,0.42
chr1:150267000-150269400,ENSG00000163125.11$RPRD2$chr1$150335567$+,0.48
chr1:150349400-150351400,ENSG00000163125.11$RPRD2$chr1$150335567$+,0.53
chr1:150364800-150366400,ENSG00000163125.11$RPRD2$chr1$150335567$+,0.45
chr1:150386200-150387400,ENSG00000163125.11$RPRD2$chr1$150335567$+,0.48
chr1:150387800-150388800,ENSG00000163125.11$RPRD2$chr1$150335567$+,0.39
chr1:150460400-150462000,ENSG00000163125.11$RPRD2$chr1$150335567$+,0.37
chr1:150488400-150490600,ENSG00000163125.11$RPRD2$chr1$150335567$+,0.36
chr2:97304400-97305000,ENSG00000163126.10$ANKRD23$chr2$97523671$-,0.35
chr2:97406000-97407200,ENSG00000163126.10$ANKRD23$chr2$97523671$-,0.47
chr2:97642200-97644400,ENSG00000163126.10$ANKRD23$chr2$97523671$-,0.36
chr2:97687800-97690000,ENSG00000163126.10$ANKRD23$chr2$97523671$-,0.43
chr1:150655600-150657800,ENSG00000163131.6$CTSS$chr1$150738433$-,0.47
chr1:150670000-150671600,ENSG00000163131.6$CTSS$chr1$150738433$-,0.55
chr1:150837600-150839800,ENSG00000163131.6$CTSS$chr1$150738433$-,0.48
chr1:150841800-150843600,ENSG00000163131.6$CTSS$chr1$150738433$-,0.51
chr1:150861400-150863800,ENSG00000163131.6$CTSS$chr1$150738433$-,0.44
chr1:150894400-150895800,ENSG00000163131.6$CTSS$chr1$150738433$-,0.5
chr1:150899400-150901000,ENSG00000163131.6$CTSS$chr1$150738433$-,0.47
chr4:20700000-20701600,ENSG00000163138.14$PACRGL$chr4$20697905$+,0.48
chr4:20702600-20705000,ENSG00000163138.14$PACRGL$chr4$20697905$+,0.47
chr1:150996600-150998000,ENSG00000163141.14$BNIPL$chr1$151009046$+,0.53
chr1:151015400-151016200,ENSG00000163141.14$BNIPL$chr1$151009046$+,0.4
chr1:151018000-151020200,ENSG00000163141.14$BNIPL$chr1$151009046$+,0.46
chr1:150894400-150895800,ENSG00000163154.5$TNFAIP8L2$chr1$151129105$+,0.46
chr1:150899400-150901000,ENSG00000163154.5$TNFAIP8L2$chr1$151129105$+,0.36
chr1:151043800-151046200,ENSG00000163154.5$TNFAIP8L2$chr1$151129105$+,0.48
chr1:151097000-151099200,ENSG00000163154.5$TNFAIP8L2$chr1$151129105$+,0.59
chr1:151119600-151121400,ENSG00000163154.5$TNFAIP8L2$chr1$151129105$+,0.71
chr1:151162800-151163800,ENSG00000163154.5$TNFAIP8L2$chr1$151129105$+,0.51
chr1:151255600-151257800,ENSG00000163154.5$TNFAIP8L2$chr1$151129105$+,0.39
chr1:151097000-151099200,ENSG00000163155.7$LYSMD1$chr1$151138424$-,0.61
chr1:151119600-151121400,ENSG00000163155.7$LYSMD1$chr1$151138424$-,0.49
chr1:151162800-151163800,ENSG00000163155.7$LYSMD1$chr1$151138424$-,0.61
chr1:151255600-151257800,ENSG00000163155.7$LYSMD1$chr1$151138424$-,0.36
chr1:151320200-151321800,ENSG00000163155.7$LYSMD1$chr1$151138424$-,0.35
chr1:150894400-150895800,ENSG00000163156.7$SCNM1$chr1$151129140$+,0.46
chr1:150899400-150901000,ENSG00000163156.7$SCNM1$chr1$151129140$+,0.37
chr1:151043800-151046200,ENSG00000163156.7$SCNM1$chr1$151129140$+,0.47
chr1:151097000-151099200,ENSG00000163156.7$SCNM1$chr1$151129140$+,0.58
chr1:151119600-151121400,ENSG00000163156.7$SCNM1$chr1$151129140$+,0.73
chr1:151162800-151163800,ENSG00000163156.7$SCNM1$chr1$151129140$+,0.52
chr1:151255600-151257800,ENSG00000163156.7$SCNM1$chr1$151129140$+,0.39
chr1:151097000-151099200,ENSG00000163157.10$TMOD4$chr1$151148760$-,0.35
chr1:151162800-151163800,ENSG00000163159.7$VPS72$chr1$151167797$-,0.59
chr2:128134800-128137000,ENSG00000163161.8$ERCC3$chr2$128051752$-,0.35
chr2:101867200-101868800,ENSG00000163162.4$RNF149$chr2$101925163$-,0.71
chr2:101892600-101893200,ENSG00000163162.4$RNF149$chr2$101925163$-,0.62
chr2:101908200-101909000,ENSG00000163162.4$RNF149$chr2$101925163$-,0.71
chr2:101931400-101933200,ENSG00000163162.4$RNF149$chr2$101925163$-,0.46
chr2:101966200-101968200,ENSG00000163162.4$RNF149$chr2$101925163$-,0.5
chr2:102102000-102104000,ENSG00000163162.4$RNF149$chr2$101925163$-,0.39
chr2:128457200-128458800,ENSG00000163166.9$IWS1$chr2$128284462$-,0.38
chr2:74346400-74347400,ENSG00000163170.7$BOLA3$chr2$74375121$-,0.62
chr2:74394600-74395400,ENSG00000163170.7$BOLA3$chr2$74375121$-,0.58
chr2:74540400-74542200,ENSG00000163170.7$BOLA3$chr2$74375121$-,0.36
chr1:151882600-151883800,ENSG00000163191.5$S100A11$chr1$152020383$-,0.47
chr1:152125600-152127400,ENSG00000163191.5$S100A11$chr1$152020383$-,0.43
chr2:38860800-38863000,ENSG00000163214.16$DHX57$chr2$39103075$-,0.41
chr2:38952400-38953800,ENSG00000163214.16$DHX57$chr2$39103075$-,0.4
