chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr2:38979000-38979800,ENSG00000163214.16$DHX57$chr2$39103075$-,0.41
chr2:38980800-38982400,ENSG00000163214.16$DHX57$chr2$39103075$-,0.35
chr2:39005800-39007000,ENSG00000163214.16$DHX57$chr2$39103075$-,0.57
chr2:68928600-68929800,ENSG00000163219.7$ARHGAP25$chr2$68906733$+,0.37
chr1:153379200-153380400,ENSG00000163220.10$S100A9$chr1$153330330$+,0.57
chr2:70890400-70892800,ENSG00000163235.11$TGFA$chr2$70781325$-,0.37
chr1:154531800-154533200,ENSG00000163239.8$TDRD10$chr1$154474695$+,0.39
chr2:208490800-208492800,ENSG00000163249.5$CCNYL1$chr2$208576264$+,0.55
chr2:208577200-208579400,ENSG00000163249.5$CCNYL1$chr2$208576264$+,0.4
chr2:208490800-208492800,ENSG00000163251.3$FZD5$chr2$208634287$-,0.41
chr2:208577200-208579400,ENSG00000163251.3$FZD5$chr2$208634287$-,0.6
chr4:17787800-17790200,ENSG00000163257.6$DCAF16$chr4$17812381$-,0.83
chr4:17824400-17824800,ENSG00000163257.6$DCAF16$chr4$17812381$-,0.68
chr1:154086600-154088400,ENSG00000163263.6$C1orf189$chr1$154178809$-,0.37
chr1:154156000-154157600,ENSG00000163263.6$C1orf189$chr1$154178809$-,0.63
chr1:154171200-154173200,ENSG00000163263.6$C1orf189$chr1$154178809$-,0.74
chr1:154242600-154244600,ENSG00000163263.6$C1orf189$chr1$154178809$-,0.57
chr1:154279800-154281200,ENSG00000163263.6$C1orf189$chr1$154178809$-,0.41
chr1:154295400-154297400,ENSG00000163263.6$C1orf189$chr1$154178809$-,0.42
chr1:154345200-154347200,ENSG00000163263.6$C1orf189$chr1$154178809$-,0.36
chr1:154370000-154371600,ENSG00000163263.6$C1orf189$chr1$154178809$-,0.47
chr4:44722000-44723400,ENSG00000163281.7$GNPDA2$chr4$44728612$-,0.71
chr4:44807800-44808400,ENSG00000163281.7$GNPDA2$chr4$44728612$-,0.56
chr4:47011600-47013800,ENSG00000163288.9$GABRB1$chr4$46995740$+,0.46
chr4:79810800-79812400,ENSG00000163291.10$PAQR3$chr4$79860592$-,0.58
chr4:47894000-47895000,ENSG00000163293.7$NIPAL1$chr4$47916159$+,0.75
chr4:47928200-47929400,ENSG00000163293.7$NIPAL1$chr4$47916159$+,0.72
chr4:80982800-80984600,ENSG00000163297.12$ANTXR2$chr4$81046608$-,0.56
chr4:84370200-84370800,ENSG00000163312.6$HELQ$chr4$84377009$-,0.67
chr4:84403600-84405600,ENSG00000163312.6$HELQ$chr4$84377009$-,0.72
chr4:84424600-84426800,ENSG00000163312.6$HELQ$chr4$84377009$-,0.53
chr4:84455000-84456800,ENSG00000163312.6$HELQ$chr4$84377009$-,0.54
chr3:88054000-88054800,ENSG00000163320.6$CGGBP1$chr3$88199035$-,0.37
chr3:88067000-88069200,ENSG00000163320.6$CGGBP1$chr3$88199035$-,0.47
chr3:88101000-88103000,ENSG00000163320.6$CGGBP1$chr3$88199035$-,0.49
chr3:88196000-88198400,ENSG00000163320.6$CGGBP1$chr3$88199035$-,0.36
chr3:88213800-88215000,ENSG00000163320.6$CGGBP1$chr3$88199035$-,0.52
chr4:84424600-84426800,ENSG00000163322.9$FAM175A$chr4$84444501$-,0.46
chr4:84455000-84456800,ENSG00000163322.9$FAM175A$chr4$84444501$-,0.47
chr2:175261000-175262800,ENSG00000163328.9$GPR155$chr2$175351822$-,0.41
chr2:175313600-175316000,ENSG00000163328.9$GPR155$chr2$175351822$-,0.44
chr2:175376200-175377600,ENSG00000163328.9$GPR155$chr2$175351822$-,0.55
chr2:175421600-175422400,ENSG00000163328.9$GPR155$chr2$175351822$-,0.36
chr1:154919800-154922200,ENSG00000163344.5$PMVK$chr1$154909467$-,0.45
chr1:154954000-154955800,ENSG00000163344.5$PMVK$chr1$154909467$-,0.42
chr1:154907000-154908800,ENSG00000163346.12$PBXIP1$chr1$154928599$-,0.55
chr1:154919800-154922200,ENSG00000163346.12$PBXIP1$chr1$154928599$-,0.62
chr1:154954000-154955800,ENSG00000163346.12$PBXIP1$chr1$154928599$-,0.61
chr1:154907000-154908800,ENSG00000163348.3$PYGO2$chr1$154936329$-,0.51
chr1:154919800-154922200,ENSG00000163348.3$PYGO2$chr1$154936329$-,0.53
chr1:154954000-154955800,ENSG00000163348.3$PYGO2$chr1$154936329$-,0.57
chr1:155113000-155114000,ENSG00000163348.3$PYGO2$chr1$154936329$-,0.35
chr1:114378200-114379800,ENSG00000163349.17$HIPK1$chr1$114471814$+,0.36
chr1:154919800-154922200,ENSG00000163352.5$LENEP$chr1$154966062$+,0.39
chr1:154954000-154955800,ENSG00000163352.5$LENEP$chr1$154966062$+,0.44
chr2:238329800-238332000,ENSG00000163359.11$COL6A3$chr2$238323018$-,0.55
chr1:200907200-200909000,ENSG00000163362.6$C1orf106$chr1$200860176$+,0.5
chr1:155539400-155541400,ENSG00000163374.15$YY1AP1$chr1$155658791$-,0.5
chr1:155577600-155579400,ENSG00000163374.15$YY1AP1$chr1$155658791$-,0.63
chr1:155582000-155583400,ENSG00000163374.15$YY1AP1$chr1$155658791$-,0.57
chr1:155651200-155652400,ENSG00000163374.15$YY1AP1$chr1$155658791$-,0.55
chr1:155713800-155715000,ENSG00000163374.15$YY1AP1$chr1$155658791$-,0.49
chr1:155778000-155779200,ENSG00000163374.15$YY1AP1$chr1$155658791$-,0.37
chr3:66853400-66855400,ENSG00000163376.7$KBTBD8$chr3$67048727$+,0.37
chr3:67021200-67023600,ENSG00000163376.7$KBTBD8$chr3$67048727$+,0.62
chr3:69093600-69094200,ENSG00000163378.9$EOGT$chr3$69063112$-,0.66
chr3:69101600-69102600,ENSG00000163378.9$EOGT$chr3$69063112$-,0.5
chr3:69121200-69122800,ENSG00000163378.9$EOGT$chr3$69063112$-,0.41
chr1:156415400-156416400,ENSG00000163382.7$APOA1BP$chr1$156561554$+,0.43
chr1:156425000-156426600,ENSG00000163382.7$APOA1BP$chr1$156561554$+,0.41
chr1:156568600-156570800,ENSG00000163382.7$APOA1BP$chr1$156561554$+,0.69
chr1:156571600-156573200,ENSG00000163382.7$APOA1BP$chr1$156561554$+,0.6
chr1:156699000-156701200,ENSG00000163382.7$APOA1BP$chr1$156561554$+,0.42
chr1:156735200-156736600,ENSG00000163382.7$APOA1BP$chr1$156561554$+,0.36
chr1:145151600-145154000,ENSG00000163386.16$NBPF10$chr1$145289772$+,0.51
chr1:145155000-145157400,ENSG00000163386.16$NBPF10$chr1$145289772$+,0.43
chr1:145323400-145323800,ENSG00000163386.16$NBPF10$chr1$145289772$+,0.56
chr1:145397800-145400200,ENSG00000163386.16$NBPF10$chr1$145289772$+,0.46
chr1:145421000-145422600,ENSG00000163386.16$NBPF10$chr1$145289772$+,0.37
chr3:118960000-118961000,ENSG00000163389.6$POGLUT1$chr3$119187785$+,0.37
chr3:119011000-119012600,ENSG00000163389.6$POGLUT1$chr3$119187785$+,0.39
chr3:119114200-119116600,ENSG00000163389.6$POGLUT1$chr3$119187785$+,0.46
chr3:119182800-119184200,ENSG00000163389.6$POGLUT1$chr3$119187785$+,0.68
chr3:119277600-119279400,ENSG00000163389.6$POGLUT1$chr3$119187785$+,0.46
chr3:119280400-119282000,ENSG00000163389.6$POGLUT1$chr3$119187785$+,0.5
chr1:116885400-116886400,ENSG00000163399.11$ATP1A1$chr1$116915290$+,0.75
chr1:116886600-116887800,ENSG00000163399.11$ATP1A1$chr1$116915290$+,0.72
chr1:116898400-116900800,ENSG00000163399.11$ATP1A1$chr1$116915290$+,0.76
chr1:116901200-116903600,ENSG00000163399.11$ATP1A1$chr1$116915290$+,0.74
chr3:71801400-71803200,ENSG00000163412.8$EIF4E3$chr3$71803924$-,0.5
chr3:71801400-71803200,ENSG00000163421.4$PROK2$chr3$71834357$-,0.42
chr3:120054800-120056200,ENSG00000163428.3$LRRC58$chr3$120068186$-,0.55
chr1:201922800-201924000,ENSG00000163431.11$LMOD1$chr1$201915715$-,0.65
chr4:56418800-56420800,ENSG00000163440.6$PDCL2$chr4$56458379$-,0.49
chr1:202855600-202857400,ENSG00000163444.7$TMEM183A$chr1$202976514$+,0.51
chr1:202858200-202860200,ENSG00000163444.7$TMEM183A$chr1$202976514$+,0.39
chr1:202907200-202908800,ENSG00000163444.7$TMEM183A$chr1$202976514$+,0.44
chr1:202981800-202983000,ENSG00000163444.7$TMEM183A$chr1$202976514$+,0.61
chr2:216876000-216877800,ENSG00000163449.6$TMEM169$chr2$216946589$+,0.5
chr1:155113000-155114000,ENSG00000163462.13$TRIM46$chr1$155145873$+,0.7
chr1:155184000-155186000,ENSG00000163462.13$TRIM46$chr1$155145873$+,0.54
chr1:155197800-155198800,ENSG00000163462.13$TRIM46$chr1$155145873$+,0.42
chr1:155214600-155216600,ENSG00000163462.13$TRIM46$chr1$155145873$+,0.49
chr1:155229200-155231400,ENSG00000163462.13$TRIM46$chr1$155145873$+,0.51
chr1:155232000-155233200,ENSG00000163462.13$TRIM46$chr1$155145873$+,0.53
chr1:155245400-155247200,ENSG00000163462.13$TRIM46$chr1$155145873$+,0.43
chr1:155247600-155250000,ENSG00000163462.13$TRIM46$chr1$155145873$+,0.44
chr1:155113000-155114000,ENSG00000163463.7$KRTCAP2$chr1$155145951$-,0.72
chr1:155184000-155186000,ENSG00000163463.7$KRTCAP2$chr1$155145951$-,0.58
chr1:155197800-155198800,ENSG00000163463.7$KRTCAP2$chr1$155145951$-,0.43
chr1:155214600-155216600,ENSG00000163463.7$KRTCAP2$chr1$155145951$-,0.49
chr1:155229200-155231400,ENSG00000163463.7$KRTCAP2$chr1$155145951$-,0.53
chr1:155232000-155233200,ENSG00000163463.7$KRTCAP2$chr1$155145951$-,0.54
chr1:155245400-155247200,ENSG00000163463.7$KRTCAP2$chr1$155145951$-,0.46
chr1:155247600-155250000,ENSG00000163463.7$KRTCAP2$chr1$155145951$-,0.48
chr2:219097600-219100000,ENSG00000163464.7$CXCR1$chr2$219031718$-,0.47
chr2:219165600-219166800,ENSG00000163464.7$CXCR1$chr2$219031718$-,0.36
chr2:219097600-219100000,ENSG00000163466.11$ARPC2$chr2$219081817$+,0.52
chr2:219165600-219166800,ENSG00000163466.11$ARPC2$chr2$219081817$+,0.45
chr2:219277000-219278200,ENSG00000163466.11$ARPC2$chr2$219081817$+,0.36
chr1:156181200-156182400,ENSG00000163467.7$TSACC$chr1$156307105$+,0.55
chr1:156183600-156185200,ENSG00000163467.7$TSACC$chr1$156307105$+,0.49
chr1:156415400-156416400,ENSG00000163467.7$TSACC$chr1$156307105$+,0.49
chr1:156425000-156426600,ENSG00000163467.7$TSACC$chr1$156307105$+,0.54
chr1:156427000-156428600,ENSG00000163467.7$TSACC$chr1$156307105$+,0.53
chr1:156181200-156182400,ENSG00000163472.14$TMEM79$chr1$156252726$+,0.52
chr1:156183600-156185200,ENSG00000163472.14$TMEM79$chr1$156252726$+,0.58
chr1:156415400-156416400,ENSG00000163472.14$TMEM79$chr1$156252726$+,0.41
chr1:156425000-156426600,ENSG00000163472.14$TMEM79$chr1$156252726$+,0.36
chr1:155987800-155990200,ENSG00000163479.9$SSR2$chr1$155990750$-,0.37
chr1:156014400-156016000,ENSG00000163479.9$SSR2$chr1$155990750$-,0.74
chr1:156025400-156026800,ENSG00000163479.9$SSR2$chr1$155990750$-,0.62
chr2:219438800-219439800,ENSG00000163481.3$RNF25$chr2$219537134$-,0.46
chr2:219512400-219513600,ENSG00000163481.3$RNF25$chr2$219537134$-,0.47
chr2:219574600-219575600,ENSG00000163481.3$RNF25$chr2$219537134$-,0.57
chr2:219666600-219668200,ENSG00000163481.3$RNF25$chr2$219537134$-,0.36
chr2:219438800-219439800,ENSG00000163482.7$STK36$chr2$219536749$+,0.58
chr2:219512400-219513600,ENSG00000163482.7$STK36$chr2$219536749$+,0.57
chr2:219537200-219538800,ENSG00000163482.7$STK36$chr2$219536749$+,0.37
chr2:219574600-219575600,ENSG00000163482.7$STK36$chr2$219536749$+,0.57
chr2:219666600-219668200,ENSG00000163482.7$STK36$chr2$219536749$+,0.35
chr2:179960000-179962000,ENSG00000163492.9$CCDC141$chr2$179914813$-,0.54
chr3:108270000-108271800,ENSG00000163507.9$KIAA1524$chr3$108308491$-,0.7
chr3:108315000-108316600,ENSG00000163507.9$KIAA1524$chr3$108308491$-,0.64
chr3:108380600-108381800,ENSG00000163507.9$KIAA1524$chr3$108308491$-,0.62
chr3:27721200-27723400,ENSG00000163508.8$EOMES$chr3$27764206$-,0.54
chr3:27789600-27792000,ENSG00000163508.8$EOMES$chr3$27764206$-,0.61
chr3:27811800-27813000,ENSG00000163508.8$EOMES$chr3$27764206$-,0.49
chr3:27878200-27879200,ENSG00000163508.8$EOMES$chr3$27764206$-,0.35
chr3:27885600-27886000,ENSG00000163508.8$EOMES$chr3$27764206$-,0.4
chr3:27916400-27918000,ENSG00000163508.8$EOMES$chr3$27764206$-,0.4
chr3:27977400-27978000,ENSG00000163508.8$EOMES$chr3$27764206$-,0.4
chr3:28274000-28274400,ENSG00000163512.9$AZI2$chr3$28390618$-,0.36
chr3:28327800-28329000,ENSG00000163512.9$AZI2$chr3$28390618$-,0.56
chr3:28359200-28359600,ENSG00000163512.9$AZI2$chr3$28390618$-,0.67
chr3:28393600-28393800,ENSG00000163512.9$AZI2$chr3$28390618$-,0.57
chr2:220070400-220071000,ENSG00000163516.9$ANKZF1$chr2$220094479$+,0.65
chr3:13698600-13700600,ENSG00000163517.10$HDAC11$chr3$13521224$+,0.35
chr1:157694000-157695200,ENSG00000163518.6$FCRL4$chr1$157567870$-,0.4
chr3:108578600-108579400,ENSG00000163519.9$TRAT1$chr3$108541545$+,0.47
chr3:108631000-108632800,ENSG00000163519.9$TRAT1$chr3$108541545$+,0.43
chr3:108633000-108634600,ENSG00000163519.9$TRAT1$chr3$108541545$+,0.37
chr2:220070400-220071000,ENSG00000163521.11$GLB1L$chr2$220110200$-,0.5
chr3:31418000-31420400,ENSG00000163527.5$STT3B$chr3$31574130$+,0.36
chr3:31440400-31442000,ENSG00000163527.5$STT3B$chr3$31574130$+,0.41
chr3:31489000-31491000,ENSG00000163527.5$STT3B$chr3$31574130$+,0.36
chr3:31510400-31510600,ENSG00000163527.5$STT3B$chr3$31574130$+,0.45
chr3:31513600-31516000,ENSG00000163527.5$STT3B$chr3$31574130$+,0.39
chr3:31594800-31597200,ENSG00000163527.5$STT3B$chr3$31574130$+,0.79
chr3:31597800-31598200,ENSG00000163527.5$STT3B$chr3$31574130$+,0.82
chr3:31599600-31600800,ENSG00000163527.5$STT3B$chr3$31574130$+,0.77
chr3:31612000-31613600,ENSG00000163527.5$STT3B$chr3$31574130$+,0.82
chr3:31627200-31628200,ENSG00000163527.5$STT3B$chr3$31574130$+,0.8
chr3:31642000-31642200,ENSG00000163527.5$STT3B$chr3$31574130$+,0.65
chr3:31642800-31645200,ENSG00000163527.5$STT3B$chr3$31574130$+,0.64
chr3:14228400-14229000,ENSG00000163528.8$CHCHD4$chr3$14166370$-,0.49
chr3:14229400-14230200,ENSG00000163528.8$CHCHD4$chr3$14166370$-,0.48
chr2:201378800-201381000,ENSG00000163535.13$SGOL2$chr2$201374731$+,0.61
chr2:201389800-201390400,ENSG00000163535.13$SGOL2$chr2$201374731$+,0.67
chr3:167422600-167425000,ENSG00000163536.8$SERPINI1$chr3$167453031$+,0.65
chr3:33738600-33740800,ENSG00000163539.11$CLASP2$chr3$33759848$-,0.59
chr3:33748400-33749800,ENSG00000163539.11$CLASP2$chr3$33759848$-,0.58
chr3:33827800-33829400,ENSG00000163539.11$CLASP2$chr3$33759848$-,0.54
chr3:33832600-33834400,ENSG00000163539.11$CLASP2$chr3$33759848$-,0.64
chr3:33838400-33839600,ENSG00000163539.11$CLASP2$chr3$33759848$-,0.4
chr2:84680600-84682400,ENSG00000163541.7$SUCLG1$chr2$84687169$-,0.62
chr2:84708200-84710200,ENSG00000163541.7$SUCLG1$chr2$84687169$-,0.66
chr2:84738000-84738800,ENSG00000163541.7$SUCLG1$chr2$84687169$-,0.59
chr2:84743800-84745000,ENSG00000163541.7$SUCLG1$chr2$84687169$-,0.64
chr2:84760000-84762000,ENSG00000163541.7$SUCLG1$chr2$84687169$-,0.55
chr2:84765600-84767800,ENSG00000163541.7$SUCLG1$chr2$84687169$-,0.51
chr2:84806200-84808400,ENSG00000163541.7$SUCLG1$chr2$84687169$-,0.51
chr2:84858200-84860600,ENSG00000163541.7$SUCLG1$chr2$84687169$-,0.37
chr1:205177400-205179800,ENSG00000163545.7$NUAK2$chr1$205290883$-,0.47
chr1:205375400-205377600,ENSG00000163545.7$NUAK2$chr1$205290883$-,0.37
chr1:158615600-158617400,ENSG00000163554.7$SPTA1$chr1$158656488$-,0.77
chr3:169937400-169939800,ENSG00000163558.8$PRKCI$chr3$169940153$+,0.43
chr1:158904000-158905800,ENSG00000163563.7$MNDA$chr1$158801107$+,0.36
chr1:158906600-158907000,ENSG00000163563.7$MNDA$chr1$158801107$+,0.39
chr1:158912000-158913800,ENSG00000163563.7$MNDA$chr1$158801107$+,0.35
chr1:158914600-158916000,ENSG00000163563.7$MNDA$chr1$158801107$+,0.36
chr1:158904000-158905800,ENSG00000163564.10$PYHIN1$chr1$158900586$+,0.57
chr1:158906600-158907000,ENSG00000163564.10$PYHIN1$chr1$158900586$+,0.6
chr1:158912000-158913800,ENSG00000163564.10$PYHIN1$chr1$158900586$+,0.59
chr1:158914600-158916000,ENSG00000163564.10$PYHIN1$chr1$158900586$+,0.61
chr1:158918800-158919000,ENSG00000163564.10$PYHIN1$chr1$158900586$+,0.54
chr1:158991200-158991600,ENSG00000163564.10$PYHIN1$chr1$158900586$+,0.39
chr1:158904000-158905800,ENSG00000163565.14$IFI16$chr1$158969758$+,0.4
chr1:158912000-158913800,ENSG00000163565.14$IFI16$chr1$158969758$+,0.36
chr1:158914600-158916000,ENSG00000163565.14$IFI16$chr1$158969758$+,0.41
chr1:158918800-158919000,ENSG00000163565.14$IFI16$chr1$158969758$+,0.35
chr1:159015000-159017200,ENSG00000163565.14$IFI16$chr1$158969758$+,0.36
chr3:19986200-19988000,ENSG00000163576.13$EFHB$chr3$19988517$-,0.39
chr3:20023200-20024200,ENSG00000163576.13$EFHB$chr3$19988517$-,0.72
chr3:20101000-20103400,ENSG00000163576.13$EFHB$chr3$19988517$-,0.37
chr3:160410600-160411200,ENSG00000163590.9$PPM1L$chr3$160473390$+,0.48
chr3:160470000-160472200,ENSG00000163590.9$PPM1L$chr3$160473390$+,0.39
chr2:203695800-203697200,ENSG00000163596.12$ICA1L$chr2$203736708$-,0.39
chr2:203734400-203735600,ENSG00000163596.12$ICA1L$chr2$203736708$-,0.38
chr2:203777400-203778800,ENSG00000163596.12$ICA1L$chr2$203736708$-,0.35
chr2:204716800-204718600,ENSG00000163599.10$CTLA4$chr2$204732509$+,0.58
chr2:204719000-204720400,ENSG00000163599.10$CTLA4$chr2$204732509$+,0.63
chr2:204720800-204721000,ENSG00000163599.10$CTLA4$chr2$204732509$+,0.62
chr2:204741400-204743400,ENSG00000163599.10$CTLA4$chr2$204732509$+,0.7
chr2:204820400-204822600,ENSG00000163599.10$CTLA4$chr2$204732509$+,0.4
chr2:204716800-204718600,ENSG00000163600.8$ICOS$chr2$204801471$+,0.38
chr2:204719000-204720400,ENSG00000163600.8$ICOS$chr2$204801471$+,0.42
chr2:204720800-204721000,ENSG00000163600.8$ICOS$chr2$204801471$+,0.39
chr2:204741400-204743400,ENSG00000163600.8$ICOS$chr2$204801471$+,0.58
chr2:204820400-204822600,ENSG00000163600.8$ICOS$chr2$204801471$+,0.64
chr2:204869000-204869200,ENSG00000163600.8$ICOS$chr2$204801471$+,0.53
chr2:204869400-204869600,ENSG00000163600.8$ICOS$chr2$204801471$+,0.54
chr2:204879200-204881400,ENSG00000163600.8$ICOS$chr2$204801471$+,0.53
chr2:204883600-204885200,ENSG00000163600.8$ICOS$chr2$204801471$+,0.42
chr2:204890800-204892800,ENSG00000163600.8$ICOS$chr2$204801471$+,0.38
chr3:73134800-73136400,ENSG00000163605.10$PPP4R2$chr3$73045936$+,0.44
chr3:73159600-73160200,ENSG00000163605.10$PPP4R2$chr3$73045936$+,0.39
chr3:112650400-112652600,ENSG00000163606.6$CD200R1$chr3$112693969$-,0.57
chr3:112652800-112653400,ENSG00000163606.6$CD200R1$chr3$112693969$-,0.75
chr3:112661400-112662000,ENSG00000163606.6$CD200R1$chr3$112693969$-,0.65
chr3:112667200-112669000,ENSG00000163606.6$CD200R1$chr3$112693969$-,0.63
chr3:112669400-112670200,ENSG00000163606.6$CD200R1$chr3$112693969$-,0.67
chr3:112680200-112681400,ENSG00000163606.6$CD200R1$chr3$112693969$-,0.61
chr3:112705400-112707200,ENSG00000163606.6$CD200R1$chr3$112693969$-,0.68
chr3:112708800-112709400,ENSG00000163606.6$CD200R1$chr3$112693969$-,0.69
chr3:112728200-112730400,ENSG00000163606.6$CD200R1$chr3$112693969$-,0.58
chr3:112650400-112652600,ENSG00000163607.10$GTPBP8$chr3$112709765$+,0.6
chr3:112652800-112653400,ENSG00000163607.10$GTPBP8$chr3$112709765$+,0.71
chr3:112661400-112662000,ENSG00000163607.10$GTPBP8$chr3$112709765$+,0.59
chr3:112667200-112669000,ENSG00000163607.10$GTPBP8$chr3$112709765$+,0.56
chr3:112669400-112670200,ENSG00000163607.10$GTPBP8$chr3$112709765$+,0.66
chr3:112680200-112681400,ENSG00000163607.10$GTPBP8$chr3$112709765$+,0.64
chr3:112705400-112707200,ENSG00000163607.10$GTPBP8$chr3$112709765$+,0.56
chr3:112728200-112730400,ENSG00000163607.10$GTPBP8$chr3$112709765$+,0.76
chr3:112650400-112652600,ENSG00000163608.10$C3orf17$chr3$112738708$-,0.37
chr3:112652800-112653400,ENSG00000163608.10$C3orf17$chr3$112738708$-,0.51
chr3:112661400-112662000,ENSG00000163608.10$C3orf17$chr3$112738708$-,0.42
chr3:112667200-112669000,ENSG00000163608.10$C3orf17$chr3$112738708$-,0.43
chr3:112669400-112670200,ENSG00000163608.10$C3orf17$chr3$112738708$-,0.58
chr3:112680200-112681400,ENSG00000163608.10$C3orf17$chr3$112738708$-,0.54
chr3:112705400-112707200,ENSG00000163608.10$C3orf17$chr3$112738708$-,0.64
chr3:112708800-112709400,ENSG00000163608.10$C3orf17$chr3$112738708$-,0.65
chr3:112728200-112730400,ENSG00000163608.10$C3orf17$chr3$112738708$-,0.6
chr3:113203800-113205000,ENSG00000163611.7$SPICE1$chr3$113234034$-,0.62
chr3:113231600-113233200,ENSG00000163611.7$SPICE1$chr3$113234034$-,0.36
chr3:113249400-113251200,ENSG00000163611.7$SPICE1$chr3$113234034$-,0.6
chr3:113267600-113268400,ENSG00000163611.7$SPICE1$chr3$113234034$-,0.47
chr3:113296400-113296800,ENSG00000163611.7$SPICE1$chr3$113234034$-,0.37
chr3:113664800-113666200,ENSG00000163617.6$KIAA1407$chr3$113775460$-,0.54
chr3:113667400-113669000,ENSG00000163617.6$KIAA1407$chr3$113775460$-,0.53
chr3:113960000-113960800,ENSG00000163617.6$KIAA1407$chr3$113775460$-,0.42
chr4:74043000-74045000,ENSG00000163626.12$COX18$chr4$73935472$-,0.42
chr4:74045200-74047600,ENSG00000163626.12$COX18$chr4$73935472$-,0.4
chr4:74054600-74056000,ENSG00000163626.12$COX18$chr4$73935472$-,0.43
chr4:74067400-74069200,ENSG00000163626.12$COX18$chr4$73935472$-,0.37
chr3:63865800-63868200,ENSG00000163632.8$C3orf49$chr3$63805038$+,0.46
chr3:63871200-63873600,ENSG00000163632.8$C3orf49$chr3$63805038$+,0.52
chr3:63895000-63897400,ENSG00000163632.8$C3orf49$chr3$63805038$+,0.37
chr4:87811000-87813000,ENSG00000163633.6$C4orf36$chr4$87857354$-,0.52
chr4:87854200-87855800,ENSG00000163633.6$C4orf36$chr4$87857354$-,0.38
chr4:87902200-87904600,ENSG00000163633.6$C4orf36$chr4$87857354$-,0.58
chr4:87912000-87913800,ENSG00000163633.6$C4orf36$chr4$87857354$-,0.57
chr4:88032800-88033800,ENSG00000163633.6$C4orf36$chr4$87857354$-,0.42
chr3:63865800-63868200,ENSG00000163634.7$THOC7$chr3$63849579$-,0.45
chr3:63871200-63873600,ENSG00000163634.7$THOC7$chr3$63849579$-,0.43
chr3:63895000-63897400,ENSG00000163634.7$THOC7$chr3$63849579$-,0.46
chr3:63865800-63868200,ENSG00000163635.13$ATXN7$chr3$63850233$+,0.6
chr3:63871200-63873600,ENSG00000163635.13$ATXN7$chr3$63850233$+,0.5
chr3:63895000-63897400,ENSG00000163635.13$ATXN7$chr3$63850233$+,0.52
chr3:63895000-63897400,ENSG00000163636.6$PSMD6$chr3$64009658$-,0.36
chr3:63996400-63998800,ENSG00000163636.6$PSMD6$chr3$64009658$-,0.6
chr4:89110000-89112400,ENSG00000163644.10$PPM1K$chr4$89205921$-,0.39
chr4:89151600-89153400,ENSG00000163644.10$PPM1K$chr4$89205921$-,0.43
chr4:89193400-89193600,ENSG00000163644.10$PPM1K$chr4$89205921$-,0.49
chr4:89299000-89300400,ENSG00000163644.10$PPM1K$chr4$89205921$-,0.51
chr4:89375600-89378000,ENSG00000163644.10$PPM1K$chr4$89205921$-,0.4
chr3:150292400-150294600,ENSG00000163645.10$FAM194A$chr3$150421758$-,0.47
chr3:150294800-150296000,ENSG00000163645.10$FAM194A$chr3$150421758$-,0.46
chr3:150380000-150381400,ENSG00000163645.10$FAM194A$chr3$150421758$-,0.66
chr3:150383400-150384800,ENSG00000163645.10$FAM194A$chr3$150421758$-,0.67
chr3:150422200-150423800,ENSG00000163645.10$FAM194A$chr3$150421758$-,0.35
chr3:150582600-150583800,ENSG00000163645.10$FAM194A$chr3$150421758$-,0.43
chr3:155524200-155524800,ENSG00000163655.11$GMPS$chr3$155588325$+,0.61
chr3:155553000-155554000,ENSG00000163655.11$GMPS$chr3$155588325$+,0.55
chr3:155572800-155573400,ENSG00000163655.11$GMPS$chr3$155588325$+,0.62
chr3:155602200-155603200,ENSG00000163655.11$GMPS$chr3$155588325$+,0.65
