chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr3:155603400-155605800,ENSG00000163655.11$GMPS$chr3$155588325$+,0.58
chr3:155625200-155627200,ENSG00000163655.11$GMPS$chr3$155588325$+,0.76
chr3:156273000-156274000,ENSG00000163659.8$TIPARP$chr3$156391024$+,0.4
chr3:156385000-156387400,ENSG00000163659.8$TIPARP$chr3$156391024$+,0.61
chr3:156544800-156546600,ENSG00000163659.8$TIPARP$chr3$156391024$+,0.43
chr3:156865800-156867000,ENSG00000163660.7$CCNL1$chr3$156878549$-,0.55
chr3:156893600-156895800,ENSG00000163660.7$CCNL1$chr3$156878549$-,0.59
chr3:57262800-57265200,ENSG00000163666.4$HESX1$chr3$57260549$-,0.44
chr3:57584200-57586400,ENSG00000163681.10$SLMAP$chr3$57741177$+,0.44
chr3:57640000-57641000,ENSG00000163681.10$SLMAP$chr3$57741177$+,0.46
chr3:57660600-57662000,ENSG00000163681.10$SLMAP$chr3$57741177$+,0.46
chr4:39569800-39572200,ENSG00000163683.7$SMIM14$chr4$39640710$-,0.48
chr4:39697200-39699200,ENSG00000163683.7$SMIM14$chr4$39640710$-,0.53
chr3:58417000-58419000,ENSG00000163684.7$RPP14$chr3$58291974$+,0.42
chr3:58448400-58450600,ENSG00000163684.7$RPP14$chr3$58291974$+,0.43
chr3:58291400-58292000,ENSG00000163686.9$ABHD6$chr3$58223233$+,0.55
chr3:10028800-10030600,ENSG00000163701.14$IL17RE$chr3$9944296$+,0.35
chr3:10068600-10070600,ENSG00000163701.14$IL17RE$chr3$9944296$+,0.44
chr3:9795600-9797800,ENSG00000163701.14$IL17RE$chr3$9944296$+,0.37
chr3:9883400-9885000,ENSG00000163701.14$IL17RE$chr3$9944296$+,0.55
chr3:9885800-9887200,ENSG00000163701.14$IL17RE$chr3$9944296$+,0.66
chr3:9892800-9895000,ENSG00000163701.14$IL17RE$chr3$9944296$+,0.62
chr3:9930000-9932200,ENSG00000163701.14$IL17RE$chr3$9944296$+,0.6
chr3:9972400-9974600,ENSG00000163701.14$IL17RE$chr3$9944296$+,0.57
chr3:9972400-9974600,ENSG00000163702.14$IL17RC$chr3$9958758$+,0.52
chr3:10028800-10030600,ENSG00000163703.13$CRELD1$chr3$9975506$+,0.48
chr3:10068600-10070600,ENSG00000163703.13$CRELD1$chr3$9975506$+,0.44
chr3:10182600-10183400,ENSG00000163703.13$CRELD1$chr3$9975506$+,0.43
chr3:10205000-10206800,ENSG00000163703.13$CRELD1$chr3$9975506$+,0.35
chr3:9883400-9885000,ENSG00000163703.13$CRELD1$chr3$9975506$+,0.53
chr3:9885800-9887200,ENSG00000163703.13$CRELD1$chr3$9975506$+,0.52
chr3:9892800-9895000,ENSG00000163703.13$CRELD1$chr3$9975506$+,0.39
chr3:9930000-9932200,ENSG00000163703.13$CRELD1$chr3$9975506$+,0.55
chr3:9972400-9974600,ENSG00000163703.13$CRELD1$chr3$9975506$+,0.36
chr3:10028800-10030600,ENSG00000163704.7$PRRT3$chr3$9994078$-,0.64
chr3:10068600-10070600,ENSG00000163704.7$PRRT3$chr3$9994078$-,0.57
chr3:10156400-10157200,ENSG00000163704.7$PRRT3$chr3$9994078$-,0.36
chr3:10162400-10163200,ENSG00000163704.7$PRRT3$chr3$9994078$-,0.35
chr3:9883400-9885000,ENSG00000163704.7$PRRT3$chr3$9994078$-,0.48
chr3:9885800-9887200,ENSG00000163704.7$PRRT3$chr3$9994078$-,0.45
chr3:9892800-9895000,ENSG00000163704.7$PRRT3$chr3$9994078$-,0.35
chr3:9930000-9932200,ENSG00000163704.7$PRRT3$chr3$9994078$-,0.53
chr3:9972400-9974600,ENSG00000163704.7$PRRT3$chr3$9994078$-,0.52
chr3:10156400-10157200,ENSG00000163705.8$FANCD2OS$chr3$10149915$-,0.49
chr3:9744600-9747000,ENSG00000163719.14$MTMR14$chr3$9691117$+,0.45
chr3:9768000-9770000,ENSG00000163719.14$MTMR14$chr3$9691117$+,0.43
chr3:9771400-9772600,ENSG00000163719.14$MTMR14$chr3$9691117$+,0.45
chr3:9795600-9797800,ENSG00000163719.14$MTMR14$chr3$9691117$+,0.45
chr3:180320800-180323000,ENSG00000163728.6$TTC14$chr3$180319918$+,0.37
chr3:180396000-180397200,ENSG00000163728.6$TTC14$chr3$180319918$+,0.51
chr4:76445600-76446200,ENSG00000163743.9$RCHY1$chr4$76439974$-,0.65
chr4:76498200-76499400,ENSG00000163743.9$RCHY1$chr4$76439974$-,0.58
chr4:76556200-76557000,ENSG00000163743.9$RCHY1$chr4$76439974$-,0.42
chr4:77274800-77276800,ENSG00000163749.13$CCDC158$chr4$77343021$-,0.35
chr3:148710200-148712600,ENSG00000163751.3$CPA3$chr3$148583043$+,0.4
chr3:148710200-148712600,ENSG00000163754.13$GYG1$chr3$148709128$+,0.4
chr3:148892200-148893400,ENSG00000163755.4$HPS3$chr3$148847371$+,0.69
chr3:133217600-133219600,ENSG00000163781.8$TOPBP1$chr3$133380737$-,0.43
chr3:133523600-133524600,ENSG00000163781.8$TOPBP1$chr3$133380737$-,0.48
chr3:43239400-43241800,ENSG00000163788.9$SNRK$chr3$43328004$+,0.43
chr2:27357600-27358800,ENSG00000163792.5$TCF23$chr2$27371872$+,0.35
chr2:27525400-27526400,ENSG00000163794.6$UCN$chr2$27531313$-,0.38
chr2:27546600-27548200,ENSG00000163794.6$UCN$chr2$27531313$-,0.39
chr2:27580200-27581800,ENSG00000163795.9$ZNF513$chr2$27603657$-,0.47
chr2:27590800-27592600,ENSG00000163795.9$ZNF513$chr2$27603657$-,0.45
chr2:27620200-27621400,ENSG00000163795.9$ZNF513$chr2$27603657$-,0.6
chr2:27625800-27627800,ENSG00000163795.9$ZNF513$chr2$27603657$-,0.54
chr2:27649200-27651000,ENSG00000163795.9$ZNF513$chr2$27603657$-,0.41
chr2:27710600-27712200,ENSG00000163795.9$ZNF513$chr2$27603657$-,0.35
chr2:27821400-27823200,ENSG00000163798.9$SLC4A1AP$chr2$27886338$+,0.53
chr2:27849000-27851200,ENSG00000163798.9$SLC4A1AP$chr2$27886338$+,0.6
chr2:27852400-27854600,ENSG00000163798.9$SLC4A1AP$chr2$27886338$+,0.67
chr2:27894200-27894800,ENSG00000163798.9$SLC4A1AP$chr2$27886338$+,0.65
chr2:27993600-27994200,ENSG00000163798.9$SLC4A1AP$chr2$27886338$+,0.41
chr2:29043800-29044800,ENSG00000163806.11$SPDYA$chr2$29005383$+,0.53
chr2:29093800-29096000,ENSG00000163806.11$SPDYA$chr2$29005383$+,0.36
chr3:44667200-44669600,ENSG00000163807.4$KIAA1143$chr3$44803154$-,0.41
chr3:44688800-44690000,ENSG00000163807.4$KIAA1143$chr3$44803154$-,0.52
chr3:44690600-44691800,ENSG00000163807.4$KIAA1143$chr3$44803154$-,0.38
chr3:44727200-44728000,ENSG00000163807.4$KIAA1143$chr3$44803154$-,0.59
chr3:44753400-44754200,ENSG00000163807.4$KIAA1143$chr3$44803154$-,0.54
chr3:44796800-44798000,ENSG00000163807.4$KIAA1143$chr3$44803154$-,0.66
chr3:44667200-44669600,ENSG00000163808.12$KIF15$chr3$44803209$+,0.44
chr3:44688800-44690000,ENSG00000163808.12$KIF15$chr3$44803209$+,0.54
chr3:44690600-44691800,ENSG00000163808.12$KIF15$chr3$44803209$+,0.47
chr3:44727200-44728000,ENSG00000163808.12$KIF15$chr3$44803209$+,0.57
chr3:44753400-44754200,ENSG00000163808.12$KIF15$chr3$44803209$+,0.58
chr3:44796800-44798000,ENSG00000163808.12$KIF15$chr3$44803209$+,0.74
chr2:29003000-29004800,ENSG00000163811.7$WDR43$chr2$29117509$+,0.38
chr2:29043800-29044800,ENSG00000163811.7$WDR43$chr2$29117509$+,0.59
chr2:29093800-29096000,ENSG00000163811.7$WDR43$chr2$29117509$+,0.7
chr2:29195200-29196400,ENSG00000163811.7$WDR43$chr2$29117509$+,0.42
chr3:45140800-45143200,ENSG00000163812.9$ZDHHC3$chr3$45017677$-,0.38
chr3:45140800-45143200,ENSG00000163814.3$CDCP1$chr3$45187914$-,0.4
chr3:45897600-45898400,ENSG00000163818.12$LZTFL1$chr3$45957534$-,0.47
chr3:45962400-45964200,ENSG00000163818.12$LZTFL1$chr3$45957534$-,0.59
chr3:46037600-46039000,ENSG00000163818.12$LZTFL1$chr3$45957534$-,0.44
chr3:45897600-45898400,ENSG00000163820.10$FYCO1$chr3$46037316$-,0.4
chr3:45962400-45964200,ENSG00000163820.10$FYCO1$chr3$46037316$-,0.48
chr3:46143800-46144800,ENSG00000163820.10$FYCO1$chr3$46037316$-,0.36
chr3:46143800-46144800,ENSG00000163823.3$CCR1$chr3$46249887$-,0.45
chr3:46194800-46197200,ENSG00000163823.3$CCR1$chr3$46249887$-,0.5
chr3:46303000-46304600,ENSG00000163823.3$CCR1$chr3$46249887$-,0.51
chr3:46310600-46312600,ENSG00000163823.3$CCR1$chr3$46249887$-,0.52
chr3:47402800-47405200,ENSG00000163832.11$ELP6$chr3$47555251$-,0.44
chr3:122135600-122138000,ENSG00000163840.5$DTX3L$chr3$122283085$+,0.39
chr3:122194200-122196600,ENSG00000163840.5$DTX3L$chr3$122283085$+,0.37
chr3:122405000-122407000,ENSG00000163840.5$DTX3L$chr3$122283085$+,0.48
chr3:125107800-125109000,ENSG00000163848.14$ZNF148$chr3$125094198$-,0.72
chr3:125239600-125240400,ENSG00000163848.14$ZNF148$chr3$125094198$-,0.48
chr1:35350000-35352200,ENSG00000163866.8$SMIM12$chr1$35325417$-,0.47
chr1:35488400-35488800,ENSG00000163867.12$ZMYM6$chr1$35497569$-,0.63
chr1:35580400-35582400,ENSG00000163867.12$ZMYM6$chr1$35497569$-,0.44
chr1:35610600-35612600,ENSG00000163867.12$ZMYM6$chr1$35497569$-,0.36
chr1:35637200-35637800,ENSG00000163867.12$ZMYM6$chr1$35497569$-,0.38
chr3:127310000-127312400,ENSG00000163870.10$TPRA1$chr3$127317094$-,0.52
chr3:127344600-127346800,ENSG00000163870.10$TPRA1$chr3$127317094$-,0.65
chr3:127389600-127391800,ENSG00000163870.10$TPRA1$chr3$127317094$-,0.44
chr3:183352400-183353200,ENSG00000163872.11$YEATS2$chr3$183415606$+,0.52
chr1:38020000-38020800,ENSG00000163874.8$ZC3H12A$chr1$37940153$+,0.57
chr1:38147800-38148800,ENSG00000163874.8$ZC3H12A$chr1$37940153$+,0.47
chr1:38153600-38155600,ENSG00000163874.8$ZC3H12A$chr1$37940153$+,0.46
chr1:38020000-38020800,ENSG00000163875.11$MEAF6$chr1$37980375$-,0.65
chr3:184031400-184032200,ENSG00000163882.5$POLR2H$chr3$184079506$+,0.37
chr3:183736200-183737400,ENSG00000163888.3$CAMK2N2$chr3$183979251$-,0.44
chr3:183850200-183852000,ENSG00000163888.3$CAMK2N2$chr3$183979251$-,0.45
chr3:183854000-183856000,ENSG00000163888.3$CAMK2N2$chr3$183979251$-,0.37
chr3:183964800-183966200,ENSG00000163888.3$CAMK2N2$chr3$183979251$-,0.56
chr3:184031400-184032200,ENSG00000163888.3$CAMK2N2$chr3$183979251$-,0.48
chr3:185200400-185201600,ENSG00000163900.6$TMEM41A$chr3$185216845$-,0.63
chr3:128326000-128328400,ENSG00000163902.7$RPN1$chr3$128399918$-,0.46
chr3:128335200-128336800,ENSG00000163902.7$RPN1$chr3$128399918$-,0.58
chr3:128363000-128364800,ENSG00000163902.7$RPN1$chr3$128399918$-,0.51
chr3:128458800-128461200,ENSG00000163902.7$RPN1$chr3$128399918$-,0.53
chr3:129004800-129006000,ENSG00000163913.7$IFT122$chr3$129158968$+,0.48
chr3:129035400-129037400,ENSG00000163913.7$IFT122$chr3$129158968$+,0.45
chr3:129118600-129120000,ENSG00000163913.7$IFT122$chr3$129158968$+,0.64
chr3:186423200-186424800,ENSG00000163918.6$RFC4$chr3$186524847$-,0.38
chr3:186499200-186500400,ENSG00000163918.6$RFC4$chr3$186524847$-,0.56
chr3:186515600-186517000,ENSG00000163918.6$RFC4$chr3$186524847$-,0.72
chr3:186517400-186517600,ENSG00000163918.6$RFC4$chr3$186524847$-,0.69
chr3:186517800-186519200,ENSG00000163918.6$RFC4$chr3$186524847$-,0.69
chr3:186566400-186568000,ENSG00000163918.6$RFC4$chr3$186524847$-,0.49
chr3:186597000-186599200,ENSG00000163918.6$RFC4$chr3$186524847$-,0.48
chr3:186755400-186755600,ENSG00000163918.6$RFC4$chr3$186524847$-,0.35
chr3:52291600-52294000,ENSG00000163930.5$BAP1$chr3$52444366$-,0.42
chr3:53162000-53163800,ENSG00000163931.11$TKT$chr3$53290068$-,0.47
chr3:53164800-53167200,ENSG00000163931.11$TKT$chr3$53290068$-,0.38
chr3:53080400-53081800,ENSG00000163933.5$RFT1$chr3$53164478$-,0.5
chr3:53164800-53167200,ENSG00000163933.5$RFT1$chr3$53164478$-,0.35
chr3:52931200-52932400,ENSG00000163935.9$SFMBT1$chr3$53080766$-,0.4
chr3:52968400-52969600,ENSG00000163935.9$SFMBT1$chr3$53080766$-,0.41
chr3:52990200-52992200,ENSG00000163935.9$SFMBT1$chr3$53080766$-,0.47
chr3:53162000-53163800,ENSG00000163935.9$SFMBT1$chr3$53080766$-,0.44
chr3:53164800-53167200,ENSG00000163935.9$SFMBT1$chr3$53080766$-,0.47
chr3:52802800-52804600,ENSG00000163939.14$PBRM1$chr3$52719933$-,0.42
chr4:1260400-1262600,ENSG00000163945.11$UVSSA$chr4$1341054$+,0.41
chr4:1281600-1283200,ENSG00000163945.11$UVSSA$chr4$1341054$+,0.5
chr4:1338200-1339800,ENSG00000163945.11$UVSSA$chr4$1341054$+,0.38
chr3:56590000-56590800,ENSG00000163946.9$FAM208A$chr3$56717265$-,0.47
chr3:56597400-56599200,ENSG00000163946.9$FAM208A$chr3$56717265$-,0.42
chr3:56632600-56634000,ENSG00000163946.9$FAM208A$chr3$56717265$-,0.51
chr3:56641400-56643600,ENSG00000163946.9$FAM208A$chr3$56717265$-,0.56
chr3:56698200-56699400,ENSG00000163946.9$FAM208A$chr3$56717265$-,0.71
chr3:56701400-56702800,ENSG00000163946.9$FAM208A$chr3$56717265$-,0.73
chr3:56736400-56737200,ENSG00000163946.9$FAM208A$chr3$56717265$-,0.65
chr3:56738400-56739800,ENSG00000163946.9$FAM208A$chr3$56717265$-,0.7
chr3:56751600-56752800,ENSG00000163946.9$FAM208A$chr3$56717265$-,0.55
chr3:56777000-56779200,ENSG00000163946.9$FAM208A$chr3$56717265$-,0.62
chr3:56905400-56906000,ENSG00000163946.9$FAM208A$chr3$56717265$-,0.35
chr3:56975800-56977600,ENSG00000163946.9$FAM208A$chr3$56717265$-,0.35
chr4:1732400-1733800,ENSG00000163950.8$SLBP$chr4$1714282$-,0.61
chr3:196015400-196016200,ENSG00000163960.7$UBXN7$chr3$196159345$-,0.37
chr3:196042600-196044400,ENSG00000163960.7$UBXN7$chr3$196159345$-,0.37
chr3:196182800-196185200,ENSG00000163960.7$UBXN7$chr3$196159345$-,0.56
chr3:196196000-196197000,ENSG00000163960.7$UBXN7$chr3$196159345$-,0.49
chr3:196220000-196220600,ENSG00000163960.7$UBXN7$chr3$196159345$-,0.44
chr3:196221200-196222800,ENSG00000163960.7$UBXN7$chr3$196159345$-,0.47
chr3:196156600-196158000,ENSG00000163961.4$RNF168$chr3$196230639$-,0.45
chr3:196160000-196161400,ENSG00000163961.4$RNF168$chr3$196230639$-,0.47
chr3:196182800-196185200,ENSG00000163961.4$RNF168$chr3$196230639$-,0.51
chr3:196196000-196197000,ENSG00000163961.4$RNF168$chr3$196230639$-,0.59
chr3:196220000-196220600,ENSG00000163961.4$RNF168$chr3$196230639$-,0.67
chr3:196221200-196222800,ENSG00000163961.4$RNF168$chr3$196230639$-,0.65
chr3:196160000-196161400,ENSG00000163964.9$PIGX$chr3$196366646$+,0.38
chr3:196221200-196222800,ENSG00000163964.9$PIGX$chr3$196366646$+,0.39
chr3:196353600-196355400,ENSG00000163964.9$PIGX$chr3$196366646$+,0.64
chr3:196439800-196441800,ENSG00000163964.9$PIGX$chr3$196366646$+,0.65
chr3:196465600-196466800,ENSG00000163964.9$PIGX$chr3$196366646$+,0.55
chr3:196483800-196486200,ENSG00000163964.9$PIGX$chr3$196366646$+,0.54
chr3:196486600-196486800,ENSG00000163964.9$PIGX$chr3$196366646$+,0.45
chr3:196593600-196594400,ENSG00000163964.9$PIGX$chr3$196366646$+,0.41
chr4:6640200-6642000,ENSG00000163993.6$S100P$chr4$6694796$+,0.47
chr4:6711800-6713600,ENSG00000163993.6$S100P$chr4$6694796$+,0.53
chr4:6716000-6717800,ENSG00000163993.6$S100P$chr4$6694796$+,0.54
chr1:40902800-40904600,ENSG00000164002.7$EXO5$chr1$40974413$+,0.52
chr1:40914200-40915400,ENSG00000164002.7$EXO5$chr1$40974413$+,0.57
chr1:40916400-40918200,ENSG00000164002.7$EXO5$chr1$40974413$+,0.49
chr1:40943600-40946000,ENSG00000164002.7$EXO5$chr1$40974413$+,0.61
chr1:40996200-40996800,ENSG00000164002.7$EXO5$chr1$40974413$+,0.71
chr1:41039000-41039200,ENSG00000164002.7$EXO5$chr1$40974413$+,0.44
chr1:41134200-41135400,ENSG00000164002.7$EXO5$chr1$40974413$+,0.43
chr1:43122400-43123600,ENSG00000164008.9$C1orf50$chr1$43232940$+,0.53
chr1:43271600-43273800,ENSG00000164008.9$C1orf50$chr1$43232940$+,0.54
chr1:43281000-43282200,ENSG00000164008.9$C1orf50$chr1$43232940$+,0.51
chr1:43271600-43273800,ENSG00000164010.9$ERMAP$chr1$43282795$+,0.63
chr1:43271600-43273800,ENSG00000164011.13$ZNF691$chr1$43312280$+,0.56
chr1:43281000-43282200,ENSG00000164011.13$ZNF691$chr1$43312280$+,0.62
chr4:107197600-107199600,ENSG00000164022.12$AIMP1$chr4$107236701$+,0.63
chr4:99823800-99826000,ENSG00000164024.7$METAP1$chr4$99916771$+,0.39
chr4:99850800-99853000,ENSG00000164024.7$METAP1$chr4$99916771$+,0.63
chr4:100815600-100816800,ENSG00000164031.12$DNAJB14$chr4$100867883$-,0.54
chr4:100836400-100838200,ENSG00000164031.12$DNAJB14$chr4$100867883$-,0.78
chr4:100859400-100861600,ENSG00000164031.12$DNAJB14$chr4$100867883$-,0.77
chr4:100815600-100816800,ENSG00000164032.7$H2AFZ$chr4$100871545$-,0.58
chr4:100836400-100838200,ENSG00000164032.7$H2AFZ$chr4$100871545$-,0.75
chr4:100859400-100861600,ENSG00000164032.7$H2AFZ$chr4$100871545$-,0.68
chr4:100868400-100870400,ENSG00000164032.7$H2AFZ$chr4$100871545$-,0.42
chr4:103791200-103793600,ENSG00000164037.12$SLC9B1$chr4$103940896$-,0.45
chr4:103998200-103999600,ENSG00000164037.12$SLC9B1$chr4$103940896$-,0.54
chr4:103998200-103999600,ENSG00000164038.10$SLC9B2$chr4$104006986$-,0.46
chr4:103938400-103940600,ENSG00000164039.10$BDH2$chr4$104021040$-,0.44
chr4:103941000-103942400,ENSG00000164039.10$BDH2$chr4$104021040$-,0.42
chr4:103998200-103999600,ENSG00000164039.10$BDH2$chr4$104021040$-,0.75
chr4:129198800-129199800,ENSG00000164040.12$PGRMC2$chr4$129209984$-,0.49
chr3:48153200-48155600,ENSG00000164045.7$CDC25A$chr3$48229892$-,0.51
chr3:48281000-48282600,ENSG00000164045.7$CDC25A$chr3$48229892$-,0.55
chr3:48343600-48344800,ENSG00000164045.7$CDC25A$chr3$48229892$-,0.41
chr3:48281000-48282600,ENSG00000164047.3$CAMP$chr3$48264837$+,0.44
chr3:48153200-48155600,ENSG00000164048.9$ZNF589$chr3$48282590$+,0.43
chr3:48343600-48344800,ENSG00000164048.9$ZNF589$chr3$48282590$+,0.55
chr3:48362000-48363600,ENSG00000164048.9$ZNF589$chr3$48282590$+,0.47
chr3:48479800-48481200,ENSG00000164048.9$ZNF589$chr3$48282590$+,0.35
chr3:48479800-48481200,ENSG00000164050.8$PLXNB1$chr3$48471594$-,0.51
chr3:48486000-48487800,ENSG00000164050.8$PLXNB1$chr3$48471594$-,0.47
chr3:48488600-48490400,ENSG00000164050.8$PLXNB1$chr3$48471594$-,0.35
chr3:48343600-48344800,ENSG00000164051.9$CCDC51$chr3$48481866$-,0.44
chr3:48362000-48363600,ENSG00000164051.9$CCDC51$chr3$48481866$-,0.48
chr3:48486000-48487800,ENSG00000164051.9$CCDC51$chr3$48481866$-,0.46
chr3:48488600-48490400,ENSG00000164051.9$CCDC51$chr3$48481866$-,0.62
chr3:48343600-48344800,ENSG00000164053.13$ATRIP$chr3$48488114$+,0.43
chr3:48362000-48363600,ENSG00000164053.13$ATRIP$chr3$48488114$+,0.39
chr3:48479800-48481200,ENSG00000164053.13$ATRIP$chr3$48488114$+,0.64
chr3:48645000-48646400,ENSG00000164053.13$ATRIP$chr3$48488114$+,0.35
chr3:48479800-48481200,ENSG00000164054.11$SHISA5$chr3$48542259$-,0.45
chr3:48486000-48487800,ENSG00000164054.11$SHISA5$chr3$48542259$-,0.48
chr3:48488600-48490400,ENSG00000164054.11$SHISA5$chr3$48542259$-,0.46
chr3:48645000-48646400,ENSG00000164054.11$SHISA5$chr3$48542259$-,0.47
chr3:48647200-48649000,ENSG00000164054.11$SHISA5$chr3$48542259$-,0.37
chr4:124316800-124317800,ENSG00000164056.6$SPRY1$chr4$124317950$+,0.38
chr3:49429200-49431200,ENSG00000164061.4$BSN$chr3$49591922$+,0.36
chr3:49465000-49466400,ENSG00000164061.4$BSN$chr3$49591922$+,0.45
chr3:49467200-49468000,ENSG00000164061.4$BSN$chr3$49591922$+,0.43
chr3:49486200-49487000,ENSG00000164061.4$BSN$chr3$49591922$+,0.4
chr3:49512800-49515200,ENSG00000164061.4$BSN$chr3$49591922$+,0.43
chr3:49576200-49578600,ENSG00000164061.4$BSN$chr3$49591922$+,0.61
chr3:49576200-49578600,ENSG00000164062.8$APEH$chr3$49711435$+,0.53
chr3:49576200-49578600,ENSG00000164068.11$RNF123$chr3$49726932$+,0.38
chr3:49894400-49896800,ENSG00000164068.11$RNF123$chr3$49726932$+,0.36
chr3:49997200-49999000,ENSG00000164068.11$RNF123$chr3$49726932$+,0.36
chr4:128799200-128801600,ENSG00000164073.5$MFSD8$chr4$128887150$-,0.4
chr4:128802800-128805200,ENSG00000164073.5$MFSD8$chr4$128887150$-,0.5
chr4:128810600-128811800,ENSG00000164073.5$MFSD8$chr4$128887150$-,0.43
chr4:128922400-128922800,ENSG00000164073.5$MFSD8$chr4$128887150$-,0.58
chr4:128952000-128954000,ENSG00000164073.5$MFSD8$chr4$128887150$-,0.52
chr4:128980800-128981600,ENSG00000164073.5$MFSD8$chr4$128887150$-,0.46
chr4:128799200-128801600,ENSG00000164074.10$C4orf29$chr4$128886461$+,0.4
chr4:128802800-128805200,ENSG00000164074.10$C4orf29$chr4$128886461$+,0.56
chr4:128810600-128811800,ENSG00000164074.10$C4orf29$chr4$128886461$+,0.44
chr4:128922400-128922800,ENSG00000164074.10$C4orf29$chr4$128886461$+,0.65
chr4:128952000-128954000,ENSG00000164074.10$C4orf29$chr4$128886461$+,0.55
chr4:128980800-128981600,ENSG00000164074.10$C4orf29$chr4$128886461$+,0.46
chr3:49891600-49893800,ENSG00000164076.12$CAMKV$chr3$49907655$-,0.47
chr3:49894400-49896800,ENSG00000164076.12$CAMKV$chr3$49907655$-,0.53
chr3:49989600-49991200,ENSG00000164077.9$MON1A$chr3$49967606$-,0.38
chr3:49997200-49999000,ENSG00000164077.9$MON1A$chr3$49967606$-,0.37
chr3:49891600-49893800,ENSG00000164078.8$MST1R$chr3$49941299$-,0.48
chr3:49894400-49896800,ENSG00000164078.8$MST1R$chr3$49941299$-,0.54
chr3:49989600-49991200,ENSG00000164078.8$MST1R$chr3$49941299$-,0.56
chr3:49997200-49999000,ENSG00000164078.8$MST1R$chr3$49941299$-,0.5
chr3:51475200-51476600,ENSG00000164080.9$RAD54L2$chr3$51575160$+,0.35
chr3:51489400-51491000,ENSG00000164080.9$RAD54L2$chr3$51575160$+,0.37
chr3:51639800-51641000,ENSG00000164080.9$RAD54L2$chr3$51575160$+,0.42
chr3:51639800-51641000,ENSG00000164081.8$TEX264$chr3$51696709$+,0.48
chr3:52030200-52030600,ENSG00000164086.8$DUSP7$chr3$52090566$-,0.48
chr3:52215200-52217400,ENSG00000164086.8$DUSP7$chr3$52090566$-,0.4
chr3:52030200-52030600,ENSG00000164087.3$POC1A$chr3$52188706$-,0.43
chr3:52215200-52217400,ENSG00000164087.3$POC1A$chr3$52188706$-,0.65
chr3:52291600-52294000,ENSG00000164087.3$POC1A$chr3$52188706$-,0.43
chr3:52215200-52217400,ENSG00000164088.13$PPM1M$chr3$52279841$+,0.48
chr3:52291600-52294000,ENSG00000164088.13$PPM1M$chr3$52279841$+,0.64
chr4:109570400-109571600,ENSG00000164089.4$ETNPPL$chr4$109684210$-,0.43
chr4:109773000-109774600,ENSG00000164089.4$ETNPPL$chr4$109684210$-,0.5
chr3:52291600-52294000,ENSG00000164091.7$WDR82$chr3$52322036$-,0.65
chr4:120157600-120160000,ENSG00000164096.10$C4orf3$chr4$120225600$-,0.38
chr4:120228000-120229200,ENSG00000164096.10$C4orf3$chr4$120225600$-,0.6
chr4:174341600-174342800,ENSG00000164104.7$HMGB2$chr4$174256276$-,0.4
chr4:174341600-174342800,ENSG00000164105.3$SAP30$chr4$174291120$+,0.47
chr4:174341600-174342800,ENSG00000164106.3$SCRG1$chr4$174327531$-,0.65
chr4:121076800-121078000,ENSG00000164109.9$MAD2L1$chr4$120988229$-,0.57
chr4:123285800-123287000,ENSG00000164113.6$ADAD1$chr4$123300121$+,0.44
chr4:156292600-156293000,ENSG00000164114.14$MAP9$chr4$156298122$-,0.73
chr4:156295600-156297400,ENSG00000164114.14$MAP9$chr4$156298122$-,0.5
chr4:175194600-175196800,ENSG00000164117.8$FBXO8$chr4$175205415$-,0.58
chr4:175194600-175196800,ENSG00000164118.8$CEP44$chr4$175204828$+,0.64
chr4:177238800-177240400,ENSG00000164122.4$ASB5$chr4$177198722$-,0.37
chr4:159825600-159827800,ENSG00000164123.6$C4orf45$chr4$159959912$-,0.39
chr4:160022200-160024200,ENSG00000164123.6$C4orf45$chr4$159959912$-,0.47
chr4:140100000-140102000,ENSG00000164134.8$NAA15$chr4$140222609$+,0.43
chr4:140240000-140242200,ENSG00000164134.8$NAA15$chr4$140222609$+,0.63
chr4:153760400-153761800,ENSG00000164144.10$ARFIP1$chr4$153701089$+,0.51
chr4:145939800-145942200,ENSG00000164162.8$ANAPC10$chr4$146019693$-,0.48
