chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr4:145943000-145943200,ENSG00000164162.8$ANAPC10$chr4$146019693$-,0.5
chr4:146035000-146037200,ENSG00000164162.8$ANAPC10$chr4$146019693$-,0.81
chr4:146055400-146057600,ENSG00000164162.8$ANAPC10$chr4$146019693$-,0.71
chr4:146058000-146058200,ENSG00000164162.8$ANAPC10$chr4$146019693$-,0.71
chr4:146089800-146090600,ENSG00000164162.8$ANAPC10$chr4$146019693$-,0.65
chr4:145939800-145942200,ENSG00000164163.6$ABCE1$chr4$146019084$+,0.52
chr4:145943000-145943200,ENSG00000164163.6$ABCE1$chr4$146019084$+,0.54
chr4:146035000-146037200,ENSG00000164163.6$ABCE1$chr4$146019084$+,0.73
chr4:146055400-146057600,ENSG00000164163.6$ABCE1$chr4$146019084$+,0.49
chr4:146058000-146058200,ENSG00000164163.6$ABCE1$chr4$146019084$+,0.55
chr4:146089800-146090600,ENSG00000164163.6$ABCE1$chr4$146019084$+,0.48
chr4:145943000-145943200,ENSG00000164164.11$OTUD4$chr4$146101313$-,0.36
chr4:146035000-146037200,ENSG00000164164.11$OTUD4$chr4$146101313$-,0.65
chr4:146055400-146057600,ENSG00000164164.11$OTUD4$chr4$146101313$-,0.62
chr4:146058000-146058200,ENSG00000164164.11$OTUD4$chr4$146101313$-,0.56
chr4:146089800-146090600,ENSG00000164164.11$OTUD4$chr4$146101313$-,0.73
chr4:147079600-147082000,ENSG00000164167.5$LSM6$chr4$147096837$+,0.75
chr4:148471200-148472800,ENSG00000164168.3$TMEM184C$chr4$148538534$+,0.46
chr4:148651200-148653400,ENSG00000164168.3$TMEM184C$chr4$148538534$+,0.36
chr4:148471200-148472800,ENSG00000164169.8$PRMT10$chr4$148605381$-,0.35
chr4:148537400-148538400,ENSG00000164169.8$PRMT10$chr4$148605381$-,0.5
chr4:148651200-148653400,ENSG00000164169.8$PRMT10$chr4$148605381$-,0.69
chr5:33964000-33966000,ENSG00000164175.10$SLC45A2$chr5$33984835$-,0.39
chr5:36070600-36072200,ENSG00000164187.6$LMBRD2$chr5$36152063$-,0.5
chr5:36168000-36169600,ENSG00000164187.6$LMBRD2$chr5$36152063$-,0.58
chr5:36890800-36892000,ENSG00000164190.12$NIPBL$chr5$36876861$+,0.54
chr5:36913600-36914800,ENSG00000164190.12$NIPBL$chr5$36876861$+,0.65
chr5:36925600-36926800,ENSG00000164190.12$NIPBL$chr5$36876861$+,0.69
chr5:36931400-36933200,ENSG00000164190.12$NIPBL$chr5$36876861$+,0.59
chr5:36989600-36991000,ENSG00000164190.12$NIPBL$chr5$36876861$+,0.45
chr5:36993200-36993600,ENSG00000164190.12$NIPBL$chr5$36876861$+,0.45
chr5:110061800-110062600,ENSG00000164209.12$SLC25A46$chr5$110073837$+,0.54
chr5:110634400-110636400,ENSG00000164211.8$STARD4$chr5$110848288$-,0.36
chr5:110672800-110674200,ENSG00000164211.8$STARD4$chr5$110848288$-,0.39
chr5:110675800-110676600,ENSG00000164211.8$STARD4$chr5$110848288$-,0.37
chr5:110676800-110678400,ENSG00000164211.8$STARD4$chr5$110848288$-,0.38
chr5:110678600-110680200,ENSG00000164211.8$STARD4$chr5$110848288$-,0.42
chr5:110684400-110685800,ENSG00000164211.8$STARD4$chr5$110848288$-,0.42
chr5:110695600-110697400,ENSG00000164211.8$STARD4$chr5$110848288$-,0.4
chr5:110765000-110767400,ENSG00000164211.8$STARD4$chr5$110848288$-,0.47
chr5:114503600-114505200,ENSG00000164219.5$PGGT1B$chr5$114598569$-,0.38
chr5:114506400-114507400,ENSG00000164219.5$PGGT1B$chr5$114598569$-,0.36
chr5:114630000-114631600,ENSG00000164219.5$PGGT1B$chr5$114598569$-,0.62
chr5:114632600-114633400,ENSG00000164219.5$PGGT1B$chr5$114598569$-,0.68
chr5:114503600-114505200,ENSG00000164221.8$CCDC112$chr5$114632528$-,0.41
chr5:114506400-114507400,ENSG00000164221.8$CCDC112$chr5$114632528$-,0.44
chr5:114598800-114599800,ENSG00000164221.8$CCDC112$chr5$114632528$-,0.66
chr5:114630000-114631600,ENSG00000164221.8$CCDC112$chr5$114632528$-,0.38
chr5:10283600-10285000,ENSG00000164237.4$CMBL$chr5$10308138$-,0.42
chr5:126366600-126368000,ENSG00000164241.9$C5orf63$chr5$126409184$-,0.54
chr5:126851200-126853000,ENSG00000164244.16$PRRC1$chr5$126853301$+,0.36
chr5:76383200-76385200,ENSG00000164252.8$AGGF1$chr5$76325076$+,0.4
chr5:52867000-52868600,ENSG00000164258.7$NDUFS4$chr5$52856463$+,0.63
chr5:52884800-52885800,ENSG00000164258.7$NDUFS4$chr5$52856463$+,0.59
chr5:54354400-54355800,ENSG00000164283.8$ESM1$chr5$54318499$-,0.56
chr5:54389000-54391200,ENSG00000164283.8$ESM1$chr5$54318499$-,0.53
chr5:54437000-54438800,ENSG00000164283.8$ESM1$chr5$54318499$-,0.38
chr5:54275800-54276600,ENSG00000164287.8$CDC20B$chr5$54469005$-,0.36
chr5:54389000-54391200,ENSG00000164287.8$CDC20B$chr5$54469005$-,0.57
chr5:54408600-54410200,ENSG00000164287.8$CDC20B$chr5$54469005$-,0.62
chr5:54429400-54431400,ENSG00000164287.8$CDC20B$chr5$54469005$-,0.58
chr5:54437000-54438800,ENSG00000164287.8$CDC20B$chr5$54469005$-,0.54
chr5:54441200-54442800,ENSG00000164287.8$CDC20B$chr5$54469005$-,0.69
chr5:54471400-54473600,ENSG00000164287.8$CDC20B$chr5$54469005$-,0.62
chr5:54633400-54635600,ENSG00000164287.8$CDC20B$chr5$54469005$-,0.35
chr5:94960800-94961200,ENSG00000164291.12$ARSK$chr5$94890778$+,0.62
chr5:94960800-94961200,ENSG00000164292.8$RHOBTB3$chr5$95049226$+,0.36
chr5:54441200-54442800,ENSG00000164294.9$GPX8$chr5$54455946$+,0.38
chr5:54471400-54473600,ENSG00000164294.9$GPX8$chr5$54455946$+,0.4
chr5:149280800-149282000,ENSG00000164296.6$TIGD6$chr5$149380730$-,0.45
chr5:149338200-149339800,ENSG00000164296.6$TIGD6$chr5$149380730$-,0.58
chr5:149378000-149379600,ENSG00000164296.6$TIGD6$chr5$149380730$-,0.42
chr5:79531800-79532200,ENSG00000164300.11$SERINC5$chr5$79551898$-,0.57
chr5:79580200-79581400,ENSG00000164300.11$SERINC5$chr5$79551898$-,0.58
chr6:7281400-7283200,ENSG00000164304.11$CAGE1$chr6$7389976$-,0.49
chr6:7305000-7306200,ENSG00000164304.11$CAGE1$chr6$7389976$-,0.56
chr4:185495800-185497600,ENSG00000164305.13$CASP3$chr4$185570663$-,0.35
chr4:185627200-185628200,ENSG00000164305.13$CASP3$chr4$185570663$-,0.48
chr4:185385000-185387200,ENSG00000164306.6$PRIMPOL$chr4$185570767$+,0.37
chr4:185423800-185426200,ENSG00000164306.6$PRIMPOL$chr4$185570767$+,0.47
chr4:185495800-185497600,ENSG00000164306.6$PRIMPOL$chr4$185570767$+,0.45
chr4:185627200-185628200,ENSG00000164306.6$PRIMPOL$chr4$185570767$+,0.48
chr4:185660000-185662200,ENSG00000164306.6$PRIMPOL$chr4$185570767$+,0.49
chr5:96006400-96008200,ENSG00000164307.8$ERAP1$chr5$96143803$-,0.37
chr5:96018000-96020000,ENSG00000164307.8$ERAP1$chr5$96143803$-,0.39
chr5:96021800-96024200,ENSG00000164307.8$ERAP1$chr5$96143803$-,0.4
chr5:96128600-96129400,ENSG00000164307.8$ERAP1$chr5$96143803$-,0.69
chr4:186043400-186044600,ENSG00000164323.8$KIAA1430$chr4$186130658$-,0.36
chr4:186062200-186064000,ENSG00000164323.8$KIAA1430$chr4$186130658$-,0.43
chr4:186112600-186114400,ENSG00000164323.8$KIAA1430$chr4$186130658$-,0.48
chr4:186117600-186118200,ENSG00000164323.8$KIAA1430$chr4$186130658$-,0.49
chr4:186260600-186262800,ENSG00000164323.8$KIAA1430$chr4$186130658$-,0.35
chr4:186263200-186264000,ENSG00000164323.8$KIAA1430$chr4$186130658$-,0.43
chr5:39001200-39003400,ENSG00000164327.8$RICTOR$chr5$39074510$-,0.45
chr5:39041000-39042000,ENSG00000164327.8$RICTOR$chr5$39074510$-,0.55
chr5:39231000-39232600,ENSG00000164327.8$RICTOR$chr5$39074510$-,0.45
chr5:158546800-158548800,ENSG00000164330.12$EBF1$chr5$158526769$-,0.5
chr5:72746000-72748400,ENSG00000164331.5$ANKRA2$chr5$72861511$-,0.41
chr5:72815200-72816200,ENSG00000164331.5$ANKRA2$chr5$72861511$-,0.58
chr5:158616000-158617600,ENSG00000164332.6$UBLCP1$chr5$158690089$+,0.46
chr5:158619000-158620400,ENSG00000164332.6$UBLCP1$chr5$158690089$+,0.41
chr5:158688200-158689800,ENSG00000164332.6$UBLCP1$chr5$158690089$+,0.35
chr5:158696200-158698600,ENSG00000164332.6$UBLCP1$chr5$158690089$+,0.68
chr5:158701000-158702400,ENSG00000164332.6$UBLCP1$chr5$158690089$+,0.52
chr5:158703600-158705200,ENSG00000164332.6$UBLCP1$chr5$158690089$+,0.67
chr5:158772000-158774200,ENSG00000164332.6$UBLCP1$chr5$158690089$+,0.39
chr5:118788800-118790800,ENSG00000164334.11$FAM170A$chr5$118965254$+,0.35
chr5:72746000-72748400,ENSG00000164338.5$UTP15$chr5$72861268$+,0.44
chr5:72815200-72816200,ENSG00000164338.5$UTP15$chr5$72861268$+,0.57
chr4:186979200-186980800,ENSG00000164342.8$TLR3$chr4$186990306$+,0.64
chr4:187109600-187111800,ENSG00000164344.11$KLKB1$chr4$187130133$+,0.55
chr5:73978400-73980800,ENSG00000164346.5$NSA2$chr5$74062817$+,0.5
chr5:74233000-74235200,ENSG00000164346.5$NSA2$chr5$74062817$+,0.44
chr5:73978400-73980800,ENSG00000164347.13$GFM2$chr5$74063196$-,0.53
chr5:74233000-74235200,ENSG00000164347.13$GFM2$chr5$74063196$-,0.42
chr5:1167400-1169600,ENSG00000164362.14$TERT$chr5$1295184$-,0.53
chr5:1268200-1270000,ENSG00000164362.14$TERT$chr5$1295184$-,0.67
chr6:47598400-47600400,ENSG00000164393.4$GPR111$chr6$47624172$+,0.35
chr5:131236400-131238800,ENSG00000164399.4$IL3$chr5$131396222$+,0.4
chr5:131445200-131447600,ENSG00000164399.4$IL3$chr5$131396222$+,0.53
chr5:131449200-131451600,ENSG00000164399.4$IL3$chr5$131396222$+,0.56
chr5:131452000-131453800,ENSG00000164399.4$IL3$chr5$131396222$+,0.49
chr5:131236400-131238800,ENSG00000164400.4$CSF2$chr5$131409483$+,0.38
chr5:131445200-131447600,ENSG00000164400.4$CSF2$chr5$131409483$+,0.63
chr5:131449200-131451600,ENSG00000164400.4$CSF2$chr5$131409483$+,0.62
chr5:131452000-131453800,ENSG00000164400.4$CSF2$chr5$131409483$+,0.61
chr5:132200200-132201800,ENSG00000164403.10$SHROOM1$chr5$132166590$-,0.6
chr5:132203000-132204800,ENSG00000164403.10$SHROOM1$chr5$132166590$-,0.51
chr5:132359800-132361600,ENSG00000164405.6$UQCRQ$chr5$132202252$+,0.38
chr5:132200200-132201800,ENSG00000164406.7$LEAP2$chr5$132208014$+,0.39
chr5:132203000-132204800,ENSG00000164406.7$LEAP2$chr5$132208014$+,0.56
chr6:87988400-87990400,ENSG00000164411.6$GJB7$chr6$88038996$-,0.44
chr6:88116600-88117400,ENSG00000164414.12$SLC35A1$chr6$88180341$+,0.53
chr6:88224400-88225200,ENSG00000164414.12$SLC35A1$chr6$88180341$+,0.5
chr6:74020200-74020800,ENSG00000164430.11$MB21D1$chr6$74161999$-,0.49
chr6:74097600-74098800,ENSG00000164430.11$MB21D1$chr6$74161999$-,0.52
chr6:74148000-74148800,ENSG00000164430.11$MB21D1$chr6$74161999$-,0.57
chr6:74175800-74176400,ENSG00000164430.11$MB21D1$chr6$74161999$-,0.65
chr6:74180000-74182000,ENSG00000164430.11$MB21D1$chr6$74161999$-,0.56
chr6:74361600-74362800,ENSG00000164430.11$MB21D1$chr6$74161999$-,0.38
chr6:139430400-139430800,ENSG00000164440.10$TXLNB$chr6$139613276$-,0.46
chr6:139498800-139499600,ENSG00000164440.10$TXLNB$chr6$139613276$-,0.36
chr6:139500400-139500600,ENSG00000164440.10$TXLNB$chr6$139613276$-,0.35
chr6:139502400-139503000,ENSG00000164440.10$TXLNB$chr6$139613276$-,0.37
chr6:139531200-139532600,ENSG00000164440.10$TXLNB$chr6$139613276$-,0.46
chr6:139539600-139541800,ENSG00000164440.10$TXLNB$chr6$139613276$-,0.49
chr6:139568200-139569400,ENSG00000164440.10$TXLNB$chr6$139613276$-,0.55
chr6:139810800-139812600,ENSG00000164442.8$CITED2$chr6$139695757$-,0.35
chr5:172386800-172388800,ENSG00000164463.8$CREBRF$chr5$172483355$+,0.35
chr5:172408600-172410800,ENSG00000164463.8$CREBRF$chr5$172483355$+,0.35
chr5:172419400-172421800,ENSG00000164463.8$CREBRF$chr5$172483355$+,0.38
chr5:172466000-172467800,ENSG00000164463.8$CREBRF$chr5$172483355$+,0.51
chr5:172501800-172503200,ENSG00000164463.8$CREBRF$chr5$172483355$+,0.56
chr5:174914000-174915400,ENSG00000164466.8$SFXN1$chr5$174904065$+,0.42
chr5:174915600-174917800,ENSG00000164466.8$SFXN1$chr5$174904065$+,0.41
chr6:130711400-130712400,ENSG00000164483.12$SAMD3$chr6$130686570$-,0.41
chr6:130719200-130719400,ENSG00000164483.12$SAMD3$chr6$130686570$-,0.38
chr6:130721600-130723600,ENSG00000164483.12$SAMD3$chr6$130686570$-,0.45
chr6:130711400-130712400,ENSG00000164484.7$TMEM200A$chr6$130686879$+,0.43
chr6:130719200-130719400,ENSG00000164484.7$TMEM200A$chr6$130686879$+,0.39
chr6:130721600-130723600,ENSG00000164484.7$TMEM200A$chr6$130686879$+,0.46
chr6:137516400-137518600,ENSG00000164485.10$IL22RA2$chr6$137494785$-,0.42
chr7:50131800-50133600,ENSG00000164500.6$C7orf72$chr7$50135632$+,0.6
chr7:50181800-50184000,ENSG00000164500.6$C7orf72$chr7$50135632$+,0.81
chr7:50279800-50281200,ENSG00000164500.6$C7orf72$chr7$50135632$+,0.4
chr7:50289800-50290000,ENSG00000164500.6$C7orf72$chr7$50135632$+,0.41
chr7:50291400-50293000,ENSG00000164500.6$C7orf72$chr7$50135632$+,0.39
chr7:50442600-50443200,ENSG00000164500.6$C7orf72$chr7$50135632$+,0.36
chr6:147521400-147523400,ENSG00000164506.10$STXBP5$chr6$147525561$+,0.63
chr6:147618600-147620000,ENSG00000164506.10$STXBP5$chr6$147525561$+,0.46
chr6:25852000-25852800,ENSG00000164508.3$HIST1H2AA$chr6$25726790$-,0.39
chr6:36843000-36844400,ENSG00000164530.9$PI16$chr6$36922209$+,0.51
chr6:36852400-36853600,ENSG00000164530.9$PI16$chr6$36922209$+,0.44
chr6:36954600-36956200,ENSG00000164530.9$PI16$chr6$36922209$+,0.48
chr7:6383200-6384800,ENSG00000164535.10$DAGLB$chr7$6523821$-,0.37
chr7:6411600-6413800,ENSG00000164535.10$DAGLB$chr7$6523821$-,0.41
chr7:6544200-6546400,ENSG00000164535.10$DAGLB$chr7$6523821$-,0.5
chr7:6565200-6567200,ENSG00000164535.10$DAGLB$chr7$6523821$-,0.52
chr7:6593000-6595200,ENSG00000164535.10$DAGLB$chr7$6523821$-,0.5
chr7:6615600-6617000,ENSG00000164535.10$DAGLB$chr7$6523821$-,0.41
chr7:36407200-36408600,ENSG00000164542.8$KIAA0895$chr7$36429734$-,0.61
chr7:36417400-36419600,ENSG00000164542.8$KIAA0895$chr7$36429734$-,0.51
chr7:43516400-43518200,ENSG00000164543.5$STK17A$chr7$43622357$+,0.45
chr7:43643200-43644200,ENSG00000164543.5$STK17A$chr7$43622357$+,0.65
chr7:43712600-43715000,ENSG00000164543.5$STK17A$chr7$43622357$+,0.4
chr7:43728200-43729600,ENSG00000164543.5$STK17A$chr7$43622357$+,0.35
chr7:43756200-43757000,ENSG00000164543.5$STK17A$chr7$43622357$+,0.39
chr7:23486400-23486600,ENSG00000164548.6$TRA2A$chr7$23571660$-,0.54
chr7:23529000-23530200,ENSG00000164548.6$TRA2A$chr7$23571660$-,0.55
chr7:23530600-23531800,ENSG00000164548.6$TRA2A$chr7$23571660$-,0.49
chr7:23718600-23720000,ENSG00000164548.6$TRA2A$chr7$23571660$-,0.4
chr7:23720600-23722000,ENSG00000164548.6$TRA2A$chr7$23571660$-,0.41
chr5:153416000-153417800,ENSG00000164574.11$GALNT10$chr5$153570290$+,0.35
chr5:153568400-153569400,ENSG00000164574.11$GALNT10$chr5$153570290$+,0.36
chr7:107198200-107199000,ENSG00000164597.9$COG5$chr7$107204959$-,0.47
chr7:107318000-107319800,ENSG00000164597.9$COG5$chr7$107204959$-,0.48
chr7:112506200-112507400,ENSG00000164603.7$C7orf60$chr7$112579971$-,0.49
chr7:112529000-112531000,ENSG00000164603.7$C7orf60$chr7$112579971$-,0.58
chr5:159827400-159828200,ENSG00000164609.5$SLU7$chr5$159848718$-,0.68
chr5:159865200-159867000,ENSG00000164609.5$SLU7$chr5$159848718$-,0.67
chr5:159867200-159869200,ENSG00000164609.5$SLU7$chr5$159848718$-,0.67
chr7:32982600-32983600,ENSG00000164610.4$RP9$chr7$33149013$-,0.38
chr7:33103200-33104400,ENSG00000164610.4$RP9$chr7$33149013$-,0.65
chr7:33167200-33168600,ENSG00000164610.4$RP9$chr7$33149013$-,0.68
chr5:159827400-159828200,ENSG00000164611.8$PTTG1$chr5$159848829$+,0.66
chr5:159865200-159867000,ENSG00000164611.8$PTTG1$chr5$159848829$+,0.7
chr5:159867200-159869200,ENSG00000164611.8$PTTG1$chr5$159848829$+,0.64
chr5:133965800-133967800,ENSG00000164615.3$CAMLG$chr5$134074191$+,0.36
chr5:133968600-133971000,ENSG00000164615.3$CAMLG$chr5$134074191$+,0.49
chr5:134148400-134150600,ENSG00000164615.3$CAMLG$chr5$134074191$+,0.48
chr5:134208800-134209800,ENSG00000164615.3$CAMLG$chr5$134074191$+,0.45
chr5:140929400-140930600,ENSG00000164620.4$RELL2$chr5$141016517$+,0.46
chr6:39083000-39084400,ENSG00000164626.8$KCNK5$chr6$39197226$-,0.38
chr7:6544200-6546400,ENSG00000164631.14$ZNF12$chr7$6746554$-,0.36
chr7:6593000-6595200,ENSG00000164631.14$ZNF12$chr7$6746554$-,0.44
chr7:6615600-6617000,ENSG00000164631.14$ZNF12$chr7$6746554$-,0.43
chr7:6641600-6642600,ENSG00000164631.14$ZNF12$chr7$6746554$-,0.39
chr7:6770200-6771400,ENSG00000164631.14$ZNF12$chr7$6746554$-,0.66
chr7:6772400-6772800,ENSG00000164631.14$ZNF12$chr7$6746554$-,0.52
chr7:5279400-5281800,ENSG00000164638.6$SLC29A4$chr7$5314000$+,0.4
chr7:89747600-89749800,ENSG00000164647.4$STEAP1$chr7$89783689$+,0.44
chr7:7677800-7679400,ENSG00000164654.11$MIOS$chr7$7606503$+,0.52
chr7:7738000-7740000,ENSG00000164654.11$MIOS$chr7$7606503$+,0.4
chr7:86568400-86569800,ENSG00000164659.10$KIAA1324L$chr7$86689015$-,0.46
chr7:86620600-86622200,ENSG00000164659.10$KIAA1324L$chr7$86689015$-,0.6
chr7:86703800-86706200,ENSG00000164659.10$KIAA1324L$chr7$86689015$-,0.69
chr7:86780200-86781200,ENSG00000164659.10$KIAA1324L$chr7$86689015$-,0.42
chr7:86804400-86806000,ENSG00000164659.10$KIAA1324L$chr7$86689015$-,0.51
chr7:86807000-86807400,ENSG00000164659.10$KIAA1324L$chr7$86689015$-,0.51
chr7:86819000-86821400,ENSG00000164659.10$KIAA1324L$chr7$86689015$-,0.48
chr7:86826400-86826600,ENSG00000164659.10$KIAA1324L$chr7$86689015$-,0.43
chr7:86827200-86827800,ENSG00000164659.10$KIAA1324L$chr7$86689015$-,0.43
chr7:86850000-86851200,ENSG00000164659.10$KIAA1324L$chr7$86689015$-,0.35
chr6:41886800-41888400,ENSG00000164663.9$USP49$chr6$41863099$-,0.72
chr6:41919800-41921800,ENSG00000164663.9$USP49$chr6$41863099$-,0.55
chr6:41964200-41966200,ENSG00000164663.9$USP49$chr6$41863099$-,0.39
chr6:41968600-41970600,ENSG00000164663.9$USP49$chr6$41863099$-,0.36
chr6:158979600-158980800,ENSG00000164674.11$SYTL3$chr6$159071046$+,0.4
chr6:159204800-159207000,ENSG00000164674.11$SYTL3$chr6$159071046$+,0.43
chr7:123186800-123187800,ENSG00000164675.6$IQUB$chr7$123175131$-,0.74
chr7:123198400-123199200,ENSG00000164675.6$IQUB$chr7$123175131$-,0.65
chr8:82131400-82131800,ENSG00000164687.6$FABP5$chr8$82192598$+,0.37
chr6:159391800-159394000,ENSG00000164691.12$TAGAP$chr6$159466184$-,0.45
chr6:159410600-159412800,ENSG00000164691.12$TAGAP$chr6$159466184$-,0.48
chr6:159419000-159420200,ENSG00000164691.12$TAGAP$chr6$159466184$-,0.5
chr6:159532800-159533200,ENSG00000164691.12$TAGAP$chr6$159466184$-,0.48
chr6:159602000-159604200,ENSG00000164691.12$TAGAP$chr6$159466184$-,0.37
chr6:159602000-159604200,ENSG00000164694.12$FNDC1$chr6$159590429$+,0.46
chr8:82619200-82621400,ENSG00000164695.4$CHMP4C$chr8$82644669$+,0.5
chr7:97680000-97681000,ENSG00000164715.5$LMTK2$chr7$97736197$+,0.48
chr17:33286600-33288000,ENSG00000164729.6$SLC35G3$chr17$33521412$-,0.36
chr17:33289400-33291400,ENSG00000164729.6$SLC35G3$chr17$33521412$-,0.36
chr17:33355000-33356400,ENSG00000164729.6$SLC35G3$chr17$33521412$-,0.36
chr17:33359200-33361000,ENSG00000164729.6$SLC35G3$chr17$33521412$-,0.35
chr17:33466200-33468600,ENSG00000164729.6$SLC35G3$chr17$33521412$-,0.46
chr17:33498000-33500200,ENSG00000164729.6$SLC35G3$chr17$33521412$-,0.56
chr17:33505800-33506000,ENSG00000164729.6$SLC35G3$chr17$33521412$-,0.59
chr17:33506800-33508600,ENSG00000164729.6$SLC35G3$chr17$33521412$-,0.55
chr17:33532400-33534600,ENSG00000164729.6$SLC35G3$chr17$33521412$-,0.56
chr17:33551600-33553800,ENSG00000164729.6$SLC35G3$chr17$33521412$-,0.5
chr17:33588600-33590400,ENSG00000164729.6$SLC35G3$chr17$33521412$-,0.39
chr7:48018800-48020200,ENSG00000164744.8$SUN3$chr7$48068716$-,0.6
chr7:48140600-48143000,ENSG00000164744.8$SUN3$chr7$48068716$-,0.38
chr7:48018800-48020200,ENSG00000164746.9$C7orf57$chr7$48075108$+,0.54
chr7:48140600-48143000,ENSG00000164746.9$C7orf57$chr7$48075108$+,0.44
chr8:77892200-77893400,ENSG00000164751.10$PEX2$chr8$77913280$-,0.6
chr8:117768600-117769400,ENSG00000164754.8$RAD21$chr8$117887105$-,0.4
chr7:56174600-56176000,ENSG00000164776.5$PHKG1$chr7$56160689$-,0.47
chr8:90751200-90752200,ENSG00000164823.5$OSGIN2$chr8$90914087$+,0.38
chr8:90860000-90861800,ENSG00000164823.5$OSGIN2$chr8$90914087$+,0.47
chr8:90918400-90919000,ENSG00000164823.5$OSGIN2$chr8$90914087$+,0.62
chr8:90919800-90921600,ENSG00000164823.5$OSGIN2$chr8$90914087$+,0.77
chr8:90928600-90929800,ENSG00000164823.5$OSGIN2$chr8$90914087$+,0.56
chr8:90996800-90997800,ENSG00000164823.5$OSGIN2$chr8$90914087$+,0.47
chr8:91012000-91013200,ENSG00000164823.5$OSGIN2$chr8$90914087$+,0.43
chr7:764200-766400,ENSG00000164828.13$SUN1$chr7$855528$+,0.36
chr7:1176200-1177400,ENSG00000164849.7$GPR146$chr7$1084212$+,0.5
chr7:1200400-1202600,ENSG00000164849.7$GPR146$chr7$1084212$+,0.36
chr7:1214800-1217200,ENSG00000164849.7$GPR146$chr7$1084212$+,0.41
chr7:1200400-1202600,ENSG00000164853.8$UNCX$chr7$1272543$+,0.57
chr7:1214800-1217200,ENSG00000164853.8$UNCX$chr7$1272543$+,0.47
chr7:1443000-1445200,ENSG00000164853.8$UNCX$chr7$1272543$+,0.36
chr7:1610400-1612800,ENSG00000164855.11$TMEM184A$chr7$1600457$-,0.5
chr7:1443000-1445200,ENSG00000164877.14$MICALL2$chr7$1499138$-,0.38
chr7:1443000-1445200,ENSG00000164880.11$INTS1$chr7$1545489$-,0.35
chr7:1610400-1612800,ENSG00000164880.11$INTS1$chr7$1545489$-,0.49
chr7:1618400-1620800,ENSG00000164880.11$INTS1$chr7$1545489$-,0.39
chr7:150627800-150629400,ENSG00000164885.8$CDK5$chr7$150755617$-,0.41
chr7:150753000-150754600,ENSG00000164885.8$CDK5$chr7$150755617$-,0.39
chr7:150778000-150780000,ENSG00000164885.8$CDK5$chr7$150755617$-,0.57
chr7:150921600-150923600,ENSG00000164885.8$CDK5$chr7$150755617$-,0.37
chr7:150778000-150780000,ENSG00000164889.8$SLC4A2$chr7$150754297$+,0.53
chr7:150921600-150923600,ENSG00000164889.8$SLC4A2$chr7$150754297$+,0.37
chr7:150925000-150926200,ENSG00000164889.8$SLC4A2$chr7$150754297$+,0.35
chr8:87349600-87351200,ENSG00000164893.4$SLC7A13$chr8$87333375$-,0.4
chr7:150627800-150629400,ENSG00000164896.15$FASTK$chr7$150777953$-,0.42
chr7:150753000-150754600,ENSG00000164896.15$FASTK$chr7$150777953$-,0.52
chr7:150921600-150923600,ENSG00000164896.15$FASTK$chr7$150777953$-,0.4
chr7:150925000-150926200,ENSG00000164896.15$FASTK$chr7$150777953$-,0.37
chr7:150927800-150929200,ENSG00000164896.15$FASTK$chr7$150777953$-,0.44
chr7:150753000-150754600,ENSG00000164897.8$TMUB1$chr7$150780633$-,0.57
chr7:150921600-150923600,ENSG00000164897.8$TMUB1$chr7$150780633$-,0.46
chr7:150925000-150926200,ENSG00000164897.8$TMUB1$chr7$150780633$-,0.49
chr7:150927800-150929200,ENSG00000164897.8$TMUB1$chr7$150780633$-,0.37
chr7:139027000-139029200,ENSG00000164898.8$C7orf55$chr7$139024203$+,0.63
chr7:139041200-139043400,ENSG00000164898.8$C7orf55$chr7$139024203$+,0.65
chr7:4678000-4679200,ENSG00000164916.9$FOXK1$chr7$4683388$+,0.66
chr7:4680600-4681400,ENSG00000164916.9$FOXK1$chr7$4683388$+,0.46
chr7:4720400-4722800,ENSG00000164916.9$FOXK1$chr7$4683388$+,0.62
chr7:4816000-4818400,ENSG00000164916.9$FOXK1$chr7$4683388$+,0.36
