chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr8:100894000-100894600,ENSG00000164919.6$COX6C$chr8$100906290$-,0.53
chr8:99985600-99987800,ENSG00000164920.5$OSR2$chr8$99956631$+,0.45
chr8:101847200-101848400,ENSG00000164924.13$YWHAZ$chr8$101965616$-,0.46
chr8:102134800-102136400,ENSG00000164924.13$YWHAZ$chr8$101965616$-,0.45
chr8:104031800-104032800,ENSG00000164929.12$BAALC$chr8$104152938$+,0.43
chr8:104351400-104353000,ENSG00000164930.7$FZD6$chr8$104310661$+,0.35
chr8:104365000-104367200,ENSG00000164930.7$FZD6$chr8$104310661$+,0.43
chr8:104351400-104353000,ENSG00000164932.8$CTHRC1$chr8$104383743$+,0.55
chr8:104365000-104367200,ENSG00000164932.8$CTHRC1$chr8$104383743$+,0.56
chr8:104472600-104474800,ENSG00000164932.8$CTHRC1$chr8$104383743$+,0.38
chr8:104351400-104353000,ENSG00000164933.7$SLC25A32$chr8$104427417$-,0.55
chr8:104365000-104367200,ENSG00000164933.7$SLC25A32$chr8$104427417$-,0.61
chr8:104472600-104474800,ENSG00000164933.7$SLC25A32$chr8$104427417$-,0.58
chr8:104351400-104353000,ENSG00000164934.9$DCAF13$chr8$104426942$+,0.55
chr8:104365000-104367200,ENSG00000164934.9$DCAF13$chr8$104426942$+,0.51
chr8:104472600-104474800,ENSG00000164934.9$DCAF13$chr8$104426942$+,0.59
chr8:95945400-95946000,ENSG00000164938.9$TP53INP1$chr8$95961639$-,0.39
chr8:95833600-95835000,ENSG00000164941.9$INTS8$chr8$95825539$+,0.58
chr8:95730400-95731400,ENSG00000164944.7$KIAA1429$chr8$95565757$-,0.39
chr8:94717600-94720000,ENSG00000164953.11$TMEM67$chr8$94767072$+,0.54
chr8:94753400-94754600,ENSG00000164953.11$TMEM67$chr8$94767072$+,0.72
chr8:125984000-125985400,ENSG00000164961.11$KIAA0196$chr8$126104082$-,0.4
chr9:34609800-34611600,ENSG00000164967.5$RPP25L$chr9$34612101$-,0.35
chr9:34618000-34620000,ENSG00000164967.5$RPP25L$chr9$34612101$-,0.76
chr9:34638200-34639400,ENSG00000164967.5$RPP25L$chr9$34612101$-,0.63
chr9:34609800-34611600,ENSG00000164970.10$FAM219A$chr9$34458568$-,0.36
chr9:34612600-34615000,ENSG00000164970.10$FAM219A$chr9$34458568$-,0.39
chr9:34618000-34620000,ENSG00000164970.10$FAM219A$chr9$34458568$-,0.35
chr9:15349800-15352200,ENSG00000164975.11$SNAPC3$chr9$15422702$+,0.48
chr9:15433400-15435200,ENSG00000164975.11$SNAPC3$chr9$15422702$+,0.58
chr9:15437400-15439600,ENSG00000164975.11$SNAPC3$chr9$15422702$+,0.72
chr9:15475600-15477200,ENSG00000164975.11$SNAPC3$chr9$15422702$+,0.56
chr9:34127000-34128400,ENSG00000164978.13$NUDT2$chr9$34329504$+,0.39
chr9:34171400-34173200,ENSG00000164978.13$NUDT2$chr9$34329504$+,0.44
chr9:34211000-34212000,ENSG00000164978.13$NUDT2$chr9$34329504$+,0.35
chr8:125343000-125344800,ENSG00000164983.6$TMEM65$chr8$125384933$-,0.49
chr8:125360800-125363000,ENSG00000164983.6$TMEM65$chr8$125384933$-,0.43
chr8:125363200-125365600,ENSG00000164983.6$TMEM65$chr8$125384933$-,0.49
chr9:15228400-15230600,ENSG00000164985.10$PSIP1$chr9$15511017$-,0.36
chr9:15349800-15352200,ENSG00000164985.10$PSIP1$chr9$15511017$-,0.37
chr9:15420600-15422400,ENSG00000164985.10$PSIP1$chr9$15511017$-,0.49
chr9:15433400-15435200,ENSG00000164985.10$PSIP1$chr9$15511017$-,0.56
chr9:15437400-15439600,ENSG00000164985.10$PSIP1$chr9$15511017$-,0.61
chr9:15475600-15477200,ENSG00000164985.10$PSIP1$chr9$15511017$-,0.76
chr9:15437400-15439600,ENSG00000164989.11$CCDC171$chr9$15552895$+,0.35
chr9:33987400-33989200,ENSG00000165006.9$UBAP1$chr9$34179003$+,0.38
chr9:34049600-34050800,ENSG00000165006.9$UBAP1$chr9$34179003$+,0.38
chr9:34127000-34128400,ENSG00000165006.9$UBAP1$chr9$34179003$+,0.59
chr9:34171400-34173200,ENSG00000165006.9$UBAP1$chr9$34179003$+,0.71
chr9:34206000-34207600,ENSG00000165006.9$UBAP1$chr9$34179003$+,0.64
chr9:34211000-34212000,ENSG00000165006.9$UBAP1$chr9$34179003$+,0.58
chr9:93626200-93627800,ENSG00000165025.10$SYK$chr9$93564069$+,0.43
chr9:107690400-107692000,ENSG00000165028.7$NIPSNAP3B$chr9$107526438$+,0.37
chr9:107729000-107730600,ENSG00000165029.11$ABCA1$chr9$107690518$-,0.57
chr9:94099600-94101000,ENSG00000165030.3$NFIL3$chr9$94186144$-,0.39
chr9:94124200-94125000,ENSG00000165030.3$NFIL3$chr9$94186144$-,0.56
chr7:127984000-127984600,ENSG00000165055.11$METTL2B$chr7$128116783$+,0.42
chr7:128050400-128051600,ENSG00000165055.11$METTL2B$chr7$128116783$+,0.46
chr7:128169000-128170600,ENSG00000165055.11$METTL2B$chr7$128116783$+,0.51
chr7:128182200-128184200,ENSG00000165055.11$METTL2B$chr7$128116783$+,0.52
chr7:128200200-128201600,ENSG00000165055.11$METTL2B$chr7$128116783$+,0.44
chr7:128248600-128249600,ENSG00000165055.11$METTL2B$chr7$128116783$+,0.47
chr9:71546000-71547400,ENSG00000165059.5$PRKACG$chr9$71629039$-,0.42
chr9:71645400-71646800,ENSG00000165059.5$PRKACG$chr9$71629039$-,0.43
chr9:71650000-71651000,ENSG00000165059.5$PRKACG$chr9$71629039$-,0.4
chr9:71651600-71653400,ENSG00000165059.5$PRKACG$chr9$71629039$-,0.43
chr9:71737200-71738200,ENSG00000165059.5$PRKACG$chr9$71629039$-,0.36
chr9:71546000-71547400,ENSG00000165060.7$FXN$chr9$71650175$+,0.4
chr9:71645400-71646800,ENSG00000165060.7$FXN$chr9$71650175$+,0.62
chr9:71651600-71653400,ENSG00000165060.7$FXN$chr9$71650175$+,0.4
chr9:71737200-71738200,ENSG00000165060.7$FXN$chr9$71650175$+,0.49
chr8:133625200-133627200,ENSG00000165071.10$TMEM71$chr8$133772958$-,0.35
chr8:133688200-133689600,ENSG00000165071.10$TMEM71$chr8$133772958$-,0.39
chr8:133707200-133708600,ENSG00000165071.10$TMEM71$chr8$133772958$-,0.5
chr8:133786600-133787600,ENSG00000165071.10$TMEM71$chr8$133772958$-,0.64
chr6:17988200-17990000,ENSG00000165097.9$KDM1B$chr6$18155560$+,0.42
chr6:18115000-18116600,ENSG00000165097.9$KDM1B$chr6$18155560$+,0.53
chr6:18248800-18249000,ENSG00000165097.9$KDM1B$chr6$18155560$+,0.45
chr8:42994000-42995000,ENSG00000165102.10$HGSNAT$chr8$42995556$+,0.35
chr8:43021200-43023600,ENSG00000165102.10$HGSNAT$chr8$42995556$+,0.38
chr9:86323800-86324600,ENSG00000165113.8$GKAP1$chr9$86444431$-,0.35
chr9:86430200-86432000,ENSG00000165113.8$GKAP1$chr9$86444431$-,0.41
chr9:86534600-86535800,ENSG00000165113.8$GKAP1$chr9$86444431$-,0.42
chr9:86569800-86571200,ENSG00000165113.8$GKAP1$chr9$86444431$-,0.36
chr9:86430200-86432000,ENSG00000165115.10$KIF27$chr9$86536342$-,0.59
chr9:86569800-86571200,ENSG00000165115.10$KIF27$chr9$86536342$-,0.57
chr9:86585400-86586000,ENSG00000165115.10$KIF27$chr9$86536342$-,0.58
chr9:86534600-86535800,ENSG00000165118.10$C9orf64$chr9$86571901$-,0.43
chr9:86585400-86586000,ENSG00000165118.10$C9orf64$chr9$86571901$-,0.54
chr9:86430200-86432000,ENSG00000165119.14$HNRNPK$chr9$86595569$-,0.43
chr9:86534600-86535800,ENSG00000165119.14$HNRNPK$chr9$86595569$-,0.57
chr9:86569800-86571200,ENSG00000165119.14$HNRNPK$chr9$86595569$-,0.63
chr9:86585400-86586000,ENSG00000165119.14$HNRNPK$chr9$86595569$-,0.6
chr9:86721600-86723800,ENSG00000165119.14$HNRNPK$chr9$86595569$-,0.43
chr7:129689400-129690600,ENSG00000165120.3$SSMEM1$chr7$129847700$+,0.43
chr7:129708400-129709800,ENSG00000165120.3$SSMEM1$chr7$129847700$+,0.39
chr9:97373600-97375800,ENSG00000165140.5$FBP1$chr9$97402531$-,0.39
chr9:104323000-104325400,ENSG00000165152.4$TMEM246$chr9$104295819$-,0.71
chr8:124322000-124324000,ENSG00000165156.10$ZHX1$chr8$124287781$-,0.38
chrX:37683000-37685000,ENSG00000165168.6$CYBB$chrX$37639264$+,0.68
chrX:37688000-37690400,ENSG00000165168.6$CYBB$chrX$37639264$+,0.63
chrX:37707000-37708200,ENSG00000165168.6$CYBB$chrX$37639264$+,0.52
chrX:37683000-37685000,ENSG00000165169.6$DYNLT3$chrX$37706890$-,0.53
chrX:37688000-37690400,ENSG00000165169.6$DYNLT3$chrX$37706890$-,0.62
chrX:38673400-38674200,ENSG00000165175.11$MID1IP1$chrX$38660685$+,0.48
chrX:23684000-23685600,ENSG00000165182.6$CXorf58$chrX$23925918$+,0.36
chrX:23753800-23754400,ENSG00000165182.6$CXorf58$chrX$23925918$+,0.39
chrX:23758400-23760600,ENSG00000165182.6$CXorf58$chrX$23925918$+,0.52
chrX:23761400-23762800,ENSG00000165182.6$CXorf58$chrX$23925918$+,0.51
chrX:23763000-23765000,ENSG00000165182.6$CXorf58$chrX$23925918$+,0.4
chrX:23948400-23950800,ENSG00000165182.6$CXorf58$chrX$23925918$+,0.45
chrX:24004400-24004600,ENSG00000165182.6$CXorf58$chrX$23925918$+,0.35
chrX:24028000-24029000,ENSG00000165182.6$CXorf58$chrX$23925918$+,0.52
chrX:24031800-24034200,ENSG00000165182.6$CXorf58$chrX$23925918$+,0.48
chrX:24044400-24045400,ENSG00000165182.6$CXorf58$chrX$23925918$+,0.38
chr9:115110200-115112600,ENSG00000165185.10$KIAA1958$chr9$115249127$+,0.4
chr9:115246800-115248600,ENSG00000165185.10$KIAA1958$chr9$115249127$+,0.53
chr9:125597000-125598600,ENSG00000165204.2$OR1K1$chr9$125562370$+,0.49
chr9:127905600-127907000,ENSG00000165219.17$GAPVD1$chr9$128024073$+,0.35
chr9:128030200-128032000,ENSG00000165219.17$GAPVD1$chr9$128024073$+,0.43
chr9:95759000-95759400,ENSG00000165233.13$C9orf89$chr9$95858500$+,0.43
chr9:95760800-95761000,ENSG00000165233.13$C9orf89$chr9$95858500$+,0.43
chr9:95781800-95784200,ENSG00000165233.13$C9orf89$chr9$95858500$+,0.4
chr9:95804600-95806800,ENSG00000165233.13$C9orf89$chr9$95858500$+,0.46
chrX:76927400-76928000,ENSG00000165240.13$ATP7A$chrX$77166194$+,0.39
chrX:76995600-76997000,ENSG00000165240.13$ATP7A$chrX$77166194$+,0.35
chrX:77023200-77025600,ENSG00000165240.13$ATP7A$chrX$77166194$+,0.36
chrX:77025800-77026000,ENSG00000165240.13$ATP7A$chrX$77166194$+,0.37
chrX:77026200-77027600,ENSG00000165240.13$ATP7A$chrX$77166194$+,0.41
chrX:77146000-77147400,ENSG00000165240.13$ATP7A$chrX$77166194$+,0.46
chr9:99209600-99212000,ENSG00000165244.6$ZNF367$chr9$99180611$-,0.5
chr9:32511000-32512200,ENSG00000165264.6$NDUFB6$chr9$32573160$-,0.45
chr9:32526800-32528000,ENSG00000165264.6$NDUFB6$chr9$32573160$-,0.42
chr9:32545400-32547600,ENSG00000165264.6$NDUFB6$chr9$32573160$-,0.61
chr9:32548400-32550400,ENSG00000165264.6$NDUFB6$chr9$32573160$-,0.55
chr9:33419600-33421000,ENSG00000165269.8$AQP7$chr9$33402643$-,0.39
chr9:33419600-33421000,ENSG00000165271.12$NOL6$chr9$33473928$-,0.54
chr9:33419600-33421000,ENSG00000165272.10$AQP3$chr9$33447609$-,0.55
chr9:33470800-33473200,ENSG00000165272.10$AQP3$chr9$33447609$-,0.58
chr9:33474400-33475600,ENSG00000165272.10$AQP3$chr9$33447609$-,0.64
chr9:37785400-37787600,ENSG00000165275.5$TRMT10B$chr9$37753804$+,0.39
chr9:37806200-37807200,ENSG00000165275.5$TRMT10B$chr9$37753804$+,0.5
chr9:35035600-35038000,ENSG00000165280.11$VCP$chr9$35073246$-,0.46
chr9:35094000-35096200,ENSG00000165280.11$VCP$chr9$35073246$-,0.66
chr9:35096600-35097600,ENSG00000165280.11$VCP$chr9$35073246$-,0.52
chr9:35035600-35038000,ENSG00000165282.9$PIGO$chr9$35096591$-,0.59
chr9:35072600-35074800,ENSG00000165282.9$PIGO$chr9$35096591$-,0.51
chr9:35094000-35096200,ENSG00000165282.9$PIGO$chr9$35096591$-,0.4
chr9:35035600-35038000,ENSG00000165283.11$STOML2$chr9$35103154$-,0.49
chr9:35072600-35074800,ENSG00000165283.11$STOML2$chr9$35103154$-,0.62
chr9:35094000-35096200,ENSG00000165283.11$STOML2$chr9$35103154$-,0.59
chr9:35096600-35097600,ENSG00000165283.11$STOML2$chr9$35103154$-,0.54
chrX:80025000-80026200,ENSG00000165288.10$BRWD3$chrX$80065187$-,0.43
chrX:80374800-80376000,ENSG00000165288.10$BRWD3$chrX$80065187$-,0.35
chr9:36256400-36257800,ENSG00000165304.3$MELK$chr9$36572859$+,0.37
chr9:36372400-36373800,ENSG00000165304.3$MELK$chr9$36572859$+,0.42
chr9:36401200-36403400,ENSG00000165304.3$MELK$chr9$36572859$+,0.39
chr9:36406200-36408400,ENSG00000165304.3$MELK$chr9$36572859$+,0.35
chr9:36465000-36465600,ENSG00000165304.3$MELK$chr9$36572859$+,0.35
chr9:36602800-36604000,ENSG00000165304.3$MELK$chr9$36572859$+,0.59
chr10:23280400-23282200,ENSG00000165309.9$ARMC3$chr10$23216953$+,0.49
chr10:23383200-23385000,ENSG00000165309.9$ARMC3$chr10$23216953$+,0.38
chr10:23823000-23824400,ENSG00000165312.5$OTUD1$chr10$23728198$+,0.6
chr10:32121200-32123400,ENSG00000165322.13$ARHGAP12$chr10$32217742$-,0.48
chr10:32191400-32193600,ENSG00000165322.13$ARHGAP12$chr10$32217742$-,0.63
chr10:32218600-32220600,ENSG00000165322.13$ARHGAP12$chr10$32217742$-,0.4
chr10:93149400-93151000,ENSG00000165338.12$HECTD2$chr10$93170096$+,0.69
chr14:39811600-39812800,ENSG00000165355.7$FBXO33$chr14$39901704$-,0.43
chr14:39877600-39877800,ENSG00000165355.7$FBXO33$chr14$39901704$-,0.73
chr14:39878400-39878600,ENSG00000165355.7$FBXO33$chr14$39901704$-,0.76
chrX:135879600-135881400,ENSG00000165370.1$GPR101$chrX$136113833$-,0.37
chrX:135954000-135955400,ENSG00000165370.1$GPR101$chrX$136113833$-,0.43
chrX:136133600-136135800,ENSG00000165370.1$GPR101$chrX$136113833$-,0.59
chr14:35009200-35010000,ENSG00000165389.6$SPTSSA$chr14$34931562$-,0.43
chr14:35023200-35024600,ENSG00000165389.6$SPTSSA$chr14$34931562$-,0.43
chr14:35151600-35153000,ENSG00000165389.6$SPTSSA$chr14$34931562$-,0.4
chr10:45906000-45907400,ENSG00000165406.11$MARCH8$chr10$46090354$-,0.35
chr10:45993200-45994400,ENSG00000165406.11$MARCH8$chr10$46090354$-,0.39
chr10:46039200-46041400,ENSG00000165406.11$MARCH8$chr10$46090354$-,0.57
chr10:46057400-46059200,ENSG00000165406.11$MARCH8$chr10$46090354$-,0.6
chr10:46059600-46060800,ENSG00000165406.11$MARCH8$chr10$46090354$-,0.54
chr10:46152200-46154000,ENSG00000165406.11$MARCH8$chr10$46090354$-,0.52
chr10:46160800-46161000,ENSG00000165406.11$MARCH8$chr10$46090354$-,0.43
chr10:46168000-46170400,ENSG00000165406.11$MARCH8$chr10$46090354$-,0.54
chr10:46220800-46222200,ENSG00000165406.11$MARCH8$chr10$46090354$-,0.47
chr10:46223400-46225000,ENSG00000165406.11$MARCH8$chr10$46090354$-,0.45
chr14:81406000-81407600,ENSG00000165409.11$TSHR$chr14$81421333$+,0.59
chr14:35099800-35102200,ENSG00000165410.10$CFL2$chr14$35184029$-,0.46
chr14:35151600-35153000,ENSG00000165410.10$CFL2$chr14$35184029$-,0.62
chr14:35191600-35193400,ENSG00000165410.10$CFL2$chr14$35184029$-,0.62
chr14:35210400-35212800,ENSG00000165410.10$CFL2$chr14$35184029$-,0.64
chr13:53037800-53038200,ENSG00000165416.10$SUGT1$chr13$53226844$+,0.35
chr13:53189600-53191200,ENSG00000165416.10$SUGT1$chr13$53226844$+,0.44
chr14:81612400-81614400,ENSG00000165417.7$GTF2A1$chr14$81687721$-,0.41
chr14:81634600-81636200,ENSG00000165417.7$GTF2A1$chr14$81687721$-,0.46
chr14:81688000-81690400,ENSG00000165417.7$GTF2A1$chr14$81687721$-,0.38
chr10:81120800-81122200,ENSG00000165424.6$ZCCHC24$chr10$81205383$-,0.4
chr10:81301400-81303400,ENSG00000165424.6$ZCCHC24$chr10$81205383$-,0.36
chr10:81306600-81309000,ENSG00000165424.6$ZCCHC24$chr10$81205383$-,0.35
chr11:74021600-74023800,ENSG00000165434.6$PGM2L1$chr11$74109518$-,0.53
chr11:74101000-74103200,ENSG00000165434.6$PGM2L1$chr11$74109518$-,0.65
chr11:74110400-74112600,ENSG00000165434.6$PGM2L1$chr11$74109518$-,0.43
chr11:74202000-74204400,ENSG00000165434.6$PGM2L1$chr11$74109518$-,0.48
chr11:74204800-74206800,ENSG00000165434.6$PGM2L1$chr11$74109518$-,0.51
chr11:74302400-74303600,ENSG00000165434.6$PGM2L1$chr11$74109518$-,0.38
chr11:74304400-74306400,ENSG00000165434.6$PGM2L1$chr11$74109518$-,0.35
chr10:61413000-61414400,ENSG00000165449.7$SLC16A9$chr10$61495760$-,0.47
chr11:71814400-71815800,ENSG00000165457.9$FOLR2$chr11$71927645$+,0.35
chr11:71824000-71826200,ENSG00000165458.9$INPPL1$chr11$71934745$+,0.42
chr11:72042600-72043800,ENSG00000165458.9$INPPL1$chr11$71934745$+,0.42
chr11:72044000-72046400,ENSG00000165458.9$INPPL1$chr11$71934745$+,0.47
chr13:20710600-20712000,ENSG00000165474.5$GJB2$chr13$20767037$-,0.64
chr13:21139800-21140600,ENSG00000165475.9$CRYL1$chr13$21099996$-,0.65
chr13:21141800-21143400,ENSG00000165475.9$CRYL1$chr13$21099996$-,0.61
chr13:21275200-21277400,ENSG00000165475.9$CRYL1$chr13$21099996$-,0.41
chr10:65222600-65224800,ENSG00000165476.8$REEP3$chr10$65281123$+,0.43
chr10:65287000-65289000,ENSG00000165476.8$REEP3$chr10$65281123$+,0.58
chr10:65292400-65293400,ENSG00000165476.8$REEP3$chr10$65281123$+,0.65
chr10:65336000-65337400,ENSG00000165476.8$REEP3$chr10$65281123$+,0.53
chr13:21751400-21753400,ENSG00000165480.11$SKA3$chr13$21750741$-,0.35
chr13:22106800-22107200,ENSG00000165487.9$MICU2$chr13$22178353$-,0.57
chr13:22118400-22119600,ENSG00000165487.9$MICU2$chr13$22178353$-,0.54
chr13:22242400-22244400,ENSG00000165487.9$MICU2$chr13$22178353$-,0.59
chr11:82630200-82632600,ENSG00000165490.8$C11orf82$chr11$82611017$+,0.72
chr11:82637600-82639200,ENSG00000165490.8$C11orf82$chr11$82611017$+,0.67
chr11:82788400-82790000,ENSG00000165494.6$PCF11$chr11$82868030$+,0.49
chr11:82832600-82834800,ENSG00000165494.6$PCF11$chr11$82868030$+,0.74
chr11:82877200-82877600,ENSG00000165494.6$PCF11$chr11$82868030$+,0.59
chr11:82888200-82889200,ENSG00000165494.6$PCF11$chr11$82868030$+,0.58
chr11:82902200-82904200,ENSG00000165494.6$PCF11$chr11$82868030$+,0.63
chr11:125035000-125035400,ENSG00000165495.11$PKNOX2$chr11$125034583$+,0.38
chr14:50053800-50055200,ENSG00000165501.12$LRR1$chr14$50065415$+,0.64
chr14:50080600-50081400,ENSG00000165501.12$LRR1$chr14$50065415$+,0.72
chr14:50157200-50159400,ENSG00000165501.12$LRR1$chr14$50065415$+,0.39
chr14:50160400-50162600,ENSG00000165501.12$LRR1$chr14$50065415$+,0.35
chr14:50053800-50055200,ENSG00000165506.10$DNAAF2$chr14$50101948$-,0.49
chr14:50080600-50081400,ENSG00000165506.10$DNAAF2$chr14$50101948$-,0.59
chr14:50157200-50159400,ENSG00000165506.10$DNAAF2$chr14$50101948$-,0.53
chr14:50160400-50162600,ENSG00000165506.10$DNAAF2$chr14$50101948$-,0.53
chr14:50233000-50234200,ENSG00000165506.10$DNAAF2$chr14$50101948$-,0.39
chr10:45503000-45504600,ENSG00000165511.4$C10orf25$chr10$45496336$-,0.59
chr10:45503000-45504600,ENSG00000165512.4$ZNF22$chr10$45495923$+,0.45
chr14:50053800-50055200,ENSG00000165516.6$KLHDC2$chr14$50234326$+,0.36
chr14:50080600-50081400,ENSG00000165516.6$KLHDC2$chr14$50234326$+,0.39
chr14:50157200-50159400,ENSG00000165516.6$KLHDC2$chr14$50234326$+,0.53
chr14:50160400-50162600,ENSG00000165516.6$KLHDC2$chr14$50234326$+,0.52
chr14:50319800-50321600,ENSG00000165516.6$KLHDC2$chr14$50234326$+,0.45
chr14:50326600-50328200,ENSG00000165516.6$KLHDC2$chr14$50234326$+,0.43
chr14:50333400-50334400,ENSG00000165516.6$KLHDC2$chr14$50234326$+,0.37
chr14:50357600-50359000,ENSG00000165516.6$KLHDC2$chr14$50234326$+,0.37
chr14:89028000-89029200,ENSG00000165521.11$EML5$chr14$89259096$-,0.38
chr14:89291400-89292600,ENSG00000165521.11$EML5$chr14$89259096$-,0.59
chr14:50160400-50162600,ENSG00000165525.13$NEMF$chr14$50319921$-,0.37
chr14:50233000-50234200,ENSG00000165525.13$NEMF$chr14$50319921$-,0.37
chr14:50326600-50328200,ENSG00000165525.13$NEMF$chr14$50319921$-,0.62
chr14:50333400-50334400,ENSG00000165525.13$NEMF$chr14$50319921$-,0.53
chr14:50357600-50359000,ENSG00000165525.13$NEMF$chr14$50319921$-,0.49
chr11:125933200-125934800,ENSG00000165526.4$RPUSD4$chr11$126081587$-,0.61
chr11:126135600-126138000,ENSG00000165526.4$RPUSD4$chr11$126081587$-,0.49
chr11:126139400-126141600,ENSG00000165526.4$RPUSD4$chr11$126081587$-,0.59
chr11:126171800-126173400,ENSG00000165526.4$RPUSD4$chr11$126081587$-,0.56
chr14:50233000-50234200,ENSG00000165527.5$ARF6$chr14$50359810$+,0.43
chr14:50319800-50321600,ENSG00000165527.5$ARF6$chr14$50359810$+,0.54
chr14:50326600-50328200,ENSG00000165527.5$ARF6$chr14$50359810$+,0.62
chr14:50333400-50334400,ENSG00000165527.5$ARF6$chr14$50359810$+,0.55
chr14:50583400-50585600,ENSG00000165527.5$ARF6$chr14$50359810$+,0.4
chr14:77921400-77923400,ENSG00000165555.5$NOXRED1$chr14$77889860$-,0.43
chr10:4856400-4857800,ENSG00000165568.13$AKR1E2$chr10$4828821$+,0.51
chr10:4875600-4877400,ENSG00000165568.13$AKR1E2$chr10$4828821$+,0.48
chr10:4877600-4879000,ENSG00000165568.13$AKR1E2$chr10$4828821$+,0.43
chr13:41696000-41698000,ENSG00000165572.6$KBTBD6$chr13$41706882$-,0.62
chr13:41836200-41837400,ENSG00000165572.6$KBTBD6$chr13$41706882$-,0.52
chr13:41838000-41838600,ENSG00000165572.6$KBTBD6$chr13$41706882$-,0.4
chrX:48000800-48001400,ENSG00000165583.9$SSX5$chrX$48056199$-,0.38
chrX:48001800-48003000,ENSG00000165583.9$SSX5$chrX$48056199$-,0.46
chrX:48291200-48293000,ENSG00000165584.11$SSX3$chrX$48216142$-,0.36
chr14:57273600-57274000,ENSG00000165588.12$OTX2$chr14$57277197$-,0.53
chrX:57148200-57149400,ENSG00000165591.6$FAAH2$chrX$57313139$+,0.46
chrX:57308600-57310600,ENSG00000165591.6$FAAH2$chrX$57313139$+,0.63
chrX:57315000-57316400,ENSG00000165591.6$FAAH2$chrX$57313139$+,0.54
chrX:57316800-57317000,ENSG00000165591.6$FAAH2$chrX$57313139$+,0.71
chrX:57317600-57319600,ENSG00000165591.6$FAAH2$chrX$57313139$+,0.62
chrX:57320200-57322600,ENSG00000165591.6$FAAH2$chrX$57313139$+,0.72
chrX:57328400-57330400,ENSG00000165591.6$FAAH2$chrX$57313139$+,0.71
chrX:57331000-57331600,ENSG00000165591.6$FAAH2$chrX$57313139$+,0.65
chrX:57339200-57341200,ENSG00000165591.6$FAAH2$chrX$57313139$+,0.65
chr10:12067000-12067400,ENSG00000165609.8$NUDT5$chr10$12238143$-,0.41
chr10:12067600-12068600,ENSG00000165609.8$NUDT5$chr10$12238143$-,0.4
chr10:12069400-12071200,ENSG00000165609.8$NUDT5$chr10$12238143$-,0.37
chr10:12108800-12110800,ENSG00000165609.8$NUDT5$chr10$12238143$-,0.54
chr10:12169800-12171400,ENSG00000165609.8$NUDT5$chr10$12238143$-,0.59
chr10:12172200-12173800,ENSG00000165609.8$NUDT5$chr10$12238143$-,0.6
chr10:12389400-12391000,ENSG00000165609.8$NUDT5$chr10$12238143$-,0.41
chr13:97667200-97668800,ENSG00000165621.4$OXGR1$chr13$97646984$-,0.43
chr10:7866000-7868200,ENSG00000165629.15$ATP5C1$chr10$7830092$+,0.58
chr10:7913800-7915400,ENSG00000165629.15$ATP5C1$chr10$7830092$+,0.46
chr10:13571200-13572400,ENSG00000165630.9$PRPF18$chr10$13628927$+,0.51
chr10:7866000-7868200,ENSG00000165632.7$TAF3$chr10$7860467$+,0.49
chr10:7913800-7915400,ENSG00000165632.7$TAF3$chr10$7860467$+,0.55
chr10:76751200-76753000,ENSG00000165637.9$VDAC2$chr10$76969912$+,0.45
chr10:76849000-76850400,ENSG00000165637.9$VDAC2$chr10$76969912$+,0.4
chr10:76908800-76909400,ENSG00000165637.9$VDAC2$chr10$76969912$+,0.47
chr10:76980000-76981200,ENSG00000165637.9$VDAC2$chr10$76969912$+,0.65
chr10:76751200-76753000,ENSG00000165644.6$COMTD1$chr10$76995788$-,0.4
chr10:76908800-76909400,ENSG00000165644.6$COMTD1$chr10$76995788$-,0.46
chr10:76980000-76981200,ENSG00000165644.6$COMTD1$chr10$76995788$-,0.72
chr10:118933600-118936000,ENSG00000165650.7$PDZD8$chr10$119134978$-,0.38
chr10:126478600-126479800,ENSG00000165660.7$FAM175B$chr10$126490354$+,0.66
chr10:126481200-126482000,ENSG00000165660.7$FAM175B$chr10$126490354$+,0.65
