chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr10:126491200-126492800,ENSG00000165660.7$FAM175B$chr10$126490354$+,0.37
chr10:126603600-126605000,ENSG00000165660.7$FAM175B$chr10$126490354$+,0.4
chr10:126615800-126616000,ENSG00000165660.7$FAM175B$chr10$126490354$+,0.47
chr10:120217200-120219600,ENSG00000165669.9$FAM204A$chr10$120101840$-,0.39
chr10:120807000-120808600,ENSG00000165672.5$PRDX3$chr10$120938345$-,0.45
chr10:120820600-120822200,ENSG00000165672.5$PRDX3$chr10$120938345$-,0.39
chr10:120925600-120927800,ENSG00000165672.5$PRDX3$chr10$120938345$-,0.6
chr10:120965200-120966400,ENSG00000165672.5$PRDX3$chr10$120938345$-,0.67
chrX:130008200-130009600,ENSG00000165675.12$ENOX2$chrX$130037208$-,0.69
chr10:85755400-85756600,ENSG00000165678.15$GHITM$chr10$85899196$+,0.46
chr10:85772000-85773600,ENSG00000165678.15$GHITM$chr10$85899196$+,0.46
chr10:85896800-85899000,ENSG00000165678.15$GHITM$chr10$85899196$+,0.4
chr10:85950000-85952000,ENSG00000165678.15$GHITM$chr10$85899196$+,0.51
chr12:10113000-10115400,ENSG00000165682.10$CLEC1B$chr12$10166023$-,0.53
chr9:139278600-139280800,ENSG00000165684.3$SNAPC4$chr9$139293249$-,0.64
chr12:10306600-10307400,ENSG00000165685.4$TMEM52B$chr12$10323141$+,0.36
chr9:139278600-139280800,ENSG00000165688.7$PMPCA$chr9$139305110$+,0.61
chr9:139278600-139280800,ENSG00000165689.12$SDCCAG3$chr9$139305061$-,0.64
chr9:135643600-135645200,ENSG00000165695.5$AK8$chr9$135754164$-,0.37
chr9:135645600-135647200,ENSG00000165695.5$AK8$chr9$135754164$-,0.37
chr9:135783200-135785000,ENSG00000165695.5$AK8$chr9$135754164$-,0.57
chr9:135643600-135645200,ENSG00000165698.11$C9orf9$chr9$135753414$+,0.36
chr9:135645600-135647200,ENSG00000165698.11$C9orf9$chr9$135753414$+,0.49
chr9:135783200-135785000,ENSG00000165698.11$C9orf9$chr9$135753414$+,0.7
chr9:135643600-135645200,ENSG00000165699.9$TSC1$chr9$135820020$-,0.36
chr9:135645600-135647200,ENSG00000165699.9$TSC1$chr9$135820020$-,0.39
chr9:135752600-135753400,ENSG00000165699.9$TSC1$chr9$135820020$-,0.56
chr9:135783200-135785000,ENSG00000165699.9$TSC1$chr9$135820020$-,0.65
chr9:135645600-135647200,ENSG00000165702.8$GFI1B$chr9$135820932$+,0.4
chr9:135752600-135753400,ENSG00000165702.8$GFI1B$chr9$135820932$+,0.57
chr9:135783200-135785000,ENSG00000165702.8$GFI1B$chr9$135820932$+,0.5
chrX:133504800-133506800,ENSG00000165704.10$HPRT1$chrX$133594183$+,0.43
chr12:12480000-12481200,ENSG00000165714.6$LOH12CR1$chr12$12510013$+,0.68
chr12:12522200-12522600,ENSG00000165714.6$LOH12CR1$chr12$12510013$+,0.79
chr12:12529400-12530800,ENSG00000165714.6$LOH12CR1$chr12$12510013$+,0.7
chr12:12535000-12535800,ENSG00000165714.6$LOH12CR1$chr12$12510013$+,0.69
chr12:12546800-12548200,ENSG00000165714.6$LOH12CR1$chr12$12510013$+,0.67
chr12:12560600-12562400,ENSG00000165714.6$LOH12CR1$chr12$12510013$+,0.67
chr12:12568600-12570600,ENSG00000165714.6$LOH12CR1$chr12$12510013$+,0.54
chr12:12577800-12580000,ENSG00000165714.6$LOH12CR1$chr12$12510013$+,0.51
chr12:12590000-12591200,ENSG00000165714.6$LOH12CR1$chr12$12510013$+,0.38
chr9:140314800-140316800,ENSG00000165724.5$ZMYND19$chr9$140484942$-,0.36
chr9:140428600-140430200,ENSG00000165724.5$ZMYND19$chr9$140484942$-,0.45
chr9:140447000-140448200,ENSG00000165724.5$ZMYND19$chr9$140484942$-,0.53
chr9:140551400-140553800,ENSG00000165724.5$ZMYND19$chr9$140484942$-,0.47
chr10:70482000-70483600,ENSG00000165730.10$STOX1$chr10$70587298$+,0.37
chr10:70658600-70660400,ENSG00000165730.10$STOX1$chr10$70587298$+,0.45
chr10:70484000-70484600,ENSG00000165732.8$DDX21$chr10$70715884$+,0.35
chr10:70585400-70586800,ENSG00000165732.8$DDX21$chr10$70715884$+,0.4
chr10:70658600-70660400,ENSG00000165732.8$DDX21$chr10$70715884$+,0.61
chr10:70728600-70730200,ENSG00000165732.8$DDX21$chr10$70715884$+,0.71
chr10:70747000-70748400,ENSG00000165732.8$DDX21$chr10$70715884$+,0.54
chr10:70756400-70758400,ENSG00000165732.8$DDX21$chr10$70715884$+,0.58
chr10:70786000-70788200,ENSG00000165732.8$DDX21$chr10$70715884$+,0.47
chr10:70881600-70883000,ENSG00000165732.8$DDX21$chr10$70715884$+,0.44
chr10:70891400-70892600,ENSG00000165732.8$DDX21$chr10$70715884$+,0.35
chr10:70938400-70939200,ENSG00000165732.8$DDX21$chr10$70715884$+,0.35
chr10:43115000-43116000,ENSG00000165733.7$BMS1$chr10$43278249$+,0.41
chr10:43134600-43135600,ENSG00000165733.7$BMS1$chr10$43278249$+,0.42
chr10:43248000-43249800,ENSG00000165733.7$BMS1$chr10$43278249$+,0.58
chr10:43331400-43333000,ENSG00000165733.7$BMS1$chr10$43278249$+,0.61
chr10:133971600-133973800,ENSG00000165752.12$STK32C$chr10$134145351$-,0.48
chr10:134247200-134248800,ENSG00000165752.12$STK32C$chr10$134145351$-,0.43
chr14:20437800-20438800,ENSG00000165762.2$OR4K2$chr14$20344391$+,0.38
chrX:154117000-154117800,ENSG00000165775.13$FUNDC2$chrX$154254255$+,0.37
chrX:154118600-154120000,ENSG00000165775.13$FUNDC2$chrX$154254255$+,0.36
chrX:154146000-154147400,ENSG00000165775.13$FUNDC2$chrX$154254255$+,0.35
chrX:154207600-154209800,ENSG00000165775.13$FUNDC2$chrX$154254255$+,0.52
chrX:154256000-154258200,ENSG00000165775.13$FUNDC2$chrX$154254255$+,0.5
chrX:154284200-154286400,ENSG00000165775.13$FUNDC2$chrX$154254255$+,0.48
chr14:20812200-20814200,ENSG00000165782.6$TMEM55B$chr14$20929771$-,0.44
chr14:20878800-20880800,ENSG00000165782.6$TMEM55B$chr14$20929771$-,0.55
chr14:20936600-20937600,ENSG00000165782.6$TMEM55B$chr14$20929771$-,0.64
chr14:20998800-20999600,ENSG00000165782.6$TMEM55B$chr14$20929771$-,0.5
chr14:21055600-21056800,ENSG00000165782.6$TMEM55B$chr14$20929771$-,0.38
chr14:21082200-21084000,ENSG00000165782.6$TMEM55B$chr14$20929771$-,0.37
chr14:21428000-21430200,ENSG00000165792.13$METTL17$chr14$21457929$+,0.38
chr14:21428000-21430200,ENSG00000165794.5$SLC39A2$chr14$21467414$+,0.52
chr14:21428000-21430200,ENSG00000165801.5$ARHGEF40$chr14$21538429$+,0.36
chr9:140150800-140152800,ENSG00000165802.15$NSMF$chr9$140353786$-,0.35
chr9:140314800-140316800,ENSG00000165802.15$NSMF$chr9$140353786$-,0.56
chr9:140428600-140430200,ENSG00000165802.15$NSMF$chr9$140353786$-,0.53
chr9:140447000-140448200,ENSG00000165802.15$NSMF$chr9$140353786$-,0.47
chr12:88534400-88535400,ENSG00000165805.5$C12orf50$chr12$88427814$-,0.37
chr10:115448000-115449800,ENSG00000165806.15$CASP7$chr10$115438942$+,0.6
chr10:115450400-115452600,ENSG00000165806.15$CASP7$chr10$115438942$+,0.48
chr14:64916000-64917600,ENSG00000165807.3$PPP1R36$chr14$65016620$+,0.35
chr14:64995000-64997000,ENSG00000165807.3$PPP1R36$chr14$65016620$+,0.63
chr14:65005000-65006600,ENSG00000165807.3$PPP1R36$chr14$65016620$+,0.66
chr14:65125200-65127400,ENSG00000165807.3$PPP1R36$chr14$65016620$+,0.43
chr10:115954400-115956000,ENSG00000165813.12$C10orf118$chr10$115933979$-,0.68
chr14:21901200-21902000,ENSG00000165819.7$METTL3$chr14$21979517$-,0.36
chr14:21925000-21925600,ENSG00000165819.7$METTL3$chr14$21979517$-,0.46
chr14:21943000-21944400,ENSG00000165819.7$METTL3$chr14$21979517$-,0.42
chr14:21946000-21948400,ENSG00000165819.7$METTL3$chr14$21979517$-,0.46
chr14:21951200-21951800,ENSG00000165819.7$METTL3$chr14$21979517$-,0.51
chr14:21970600-21972200,ENSG00000165819.7$METTL3$chr14$21979517$-,0.63
chr14:21972800-21974400,ENSG00000165819.7$METTL3$chr14$21979517$-,0.61
chr10:116569400-116569800,ENSG00000165832.4$TRUB1$chr10$116697952$+,0.43
chr14:73403600-73405000,ENSG00000165861.9$ZFYVE1$chr14$73493920$-,0.37
chr14:73522800-73524800,ENSG00000165861.9$ZFYVE1$chr14$73493920$-,0.43
chr14:73548200-73549600,ENSG00000165861.9$ZFYVE1$chr14$73493920$-,0.38
chr10:99050000-99051800,ENSG00000165879.7$FRAT1$chr10$99079022$+,0.73
chr10:99052400-99054600,ENSG00000165879.7$FRAT1$chr10$99079022$+,0.71
chr10:99158600-99160200,ENSG00000165879.7$FRAT1$chr10$99079022$+,0.64
chr10:99203800-99205000,ENSG00000165879.7$FRAT1$chr10$99079022$+,0.37
chr10:99050000-99051800,ENSG00000165886.4$UBTD1$chr10$99258625$+,0.38
chr10:99052400-99054600,ENSG00000165886.4$UBTD1$chr10$99258625$+,0.37
chr10:99158600-99160200,ENSG00000165886.4$UBTD1$chr10$99258625$+,0.46
chr10:99203800-99205000,ENSG00000165886.4$UBTD1$chr10$99258625$+,0.5
chr10:99399600-99400400,ENSG00000165886.4$UBTD1$chr10$99258625$+,0.5
chr14:74828000-74830000,ENSG00000165898.9$ISCA2$chr14$74960423$+,0.45
chr11:45866600-45869000,ENSG00000165905.12$GYLTL1B$chr11$45943172$+,0.49
chr11:47234400-47236600,ENSG00000165912.11$PACSIN3$chr11$47207994$-,0.44
chr11:47234400-47236600,ENSG00000165916.4$PSMC3$chr11$47447993$-,0.36
chr11:47271000-47272400,ENSG00000165916.4$PSMC3$chr11$47447993$-,0.38
chr11:47574800-47576200,ENSG00000165916.4$PSMC3$chr11$47447993$-,0.42
chr11:47585400-47586600,ENSG00000165916.4$PSMC3$chr11$47447993$-,0.38
chr11:47664400-47665600,ENSG00000165916.4$PSMC3$chr11$47447993$-,0.39
chr11:47574800-47576200,ENSG00000165923.11$AGBL2$chr11$47736941$-,0.41
chr11:47585400-47586600,ENSG00000165923.11$AGBL2$chr11$47736941$-,0.4
chr11:47664400-47665600,ENSG00000165923.11$AGBL2$chr11$47736941$-,0.56
chr11:47785200-47787600,ENSG00000165923.11$AGBL2$chr11$47736941$-,0.44
chr11:47789800-47791400,ENSG00000165923.11$AGBL2$chr11$47736941$-,0.39
chr11:47976600-47977600,ENSG00000165923.11$AGBL2$chr11$47736941$-,0.35
chr14:92268800-92269200,ENSG00000165929.8$TC2N$chr14$92333880$-,0.6
chr14:92287600-92288800,ENSG00000165929.8$TC2N$chr14$92333880$-,0.6
chr14:92293400-92294800,ENSG00000165929.8$TC2N$chr14$92333880$-,0.62
chr14:92376600-92378800,ENSG00000165929.8$TC2N$chr14$92333880$-,0.58
chr14:92434200-92436200,ENSG00000165929.8$TC2N$chr14$92333880$-,0.42
chr14:91893400-91894200,ENSG00000165934.8$CPSF2$chr14$92588281$+,0.35
chr14:92507200-92508200,ENSG00000165934.8$CPSF2$chr14$92588281$+,0.43
chr14:92585000-92587400,ENSG00000165934.8$CPSF2$chr14$92588281$+,0.39
chr14:93368600-93370800,ENSG00000165943.4$MOAP1$chr14$93651273$-,0.35
chr14:93582600-93584000,ENSG00000165943.4$MOAP1$chr14$93651273$-,0.56
chr14:93729000-93730800,ENSG00000165943.4$MOAP1$chr14$93651273$-,0.53
chr14:94535400-94536800,ENSG00000165948.6$IFI27L1$chr14$94547628$+,0.69
chr14:94602800-94603600,ENSG00000165948.6$IFI27L1$chr14$94547628$+,0.59
chr14:94610600-94613000,ENSG00000165948.6$IFI27L1$chr14$94547628$+,0.55
chr12:96244800-96246600,ENSG00000165972.8$CCDC38$chr12$96336752$-,0.52
chr12:96247400-96249000,ENSG00000165972.8$CCDC38$chr12$96336752$-,0.54
chr12:96250800-96252600,ENSG00000165972.8$CCDC38$chr12$96336752$-,0.59
chr12:96429800-96432200,ENSG00000165972.8$CCDC38$chr12$96336752$-,0.59
chr10:16612000-16613200,ENSG00000165983.10$PTER$chr10$16478942$+,0.38
chr10:16612000-16613200,ENSG00000165985.8$C1QL3$chr10$16564004$-,0.37
chr10:17683600-17685400,ENSG00000165996.9$PTPLA$chr10$17659376$-,0.51
chr10:18914800-18916400,ENSG00000165997.4$ARL5B$chr10$18948334$+,0.62
chr10:18941000-18941800,ENSG00000165997.4$ARL5B$chr10$18948334$+,0.53
chr11:93377600-93379400,ENSG00000166002.2$SMCO4$chr11$93276674$-,0.36
chr11:93377600-93379400,ENSG00000166004.10$KIAA1731$chr11$93394805$+,0.55
chr11:93515800-93517000,ENSG00000166004.10$KIAA1731$chr11$93394805$+,0.37
chr12:75593600-75595600,ENSG00000166006.8$KCNC2$chr12$75603648$-,0.37
chrX:148880400-148882400,ENSG00000166008.5$MAGEA9$chrX$148863584$+,0.39
chr11:93377600-93379400,ENSG00000166012.10$TAF1D$chr11$93517557$-,0.43
chr10:99904200-99906400,ENSG00000166024.9$R3HCC1L$chr10$99894387$+,0.49
chr10:99934800-99935600,ENSG00000166024.9$R3HCC1L$chr10$99894387$+,0.54
chr10:99935800-99936000,ENSG00000166024.9$R3HCC1L$chr10$99894387$+,0.59
chr10:99936200-99936600,ENSG00000166024.9$R3HCC1L$chr10$99894387$+,0.56
chr10:99956200-99958000,ENSG00000166024.9$R3HCC1L$chr10$99894387$+,0.55
chr10:124271800-124273400,ENSG00000166033.7$HTRA1$chr10$124221041$+,0.43
chr15:58859800-58861200,ENSG00000166035.6$LIPC$chr15$58702768$+,0.42
chr11:95332200-95334400,ENSG00000166037.6$CEP57$chr11$95523129$+,0.38
chr11:95374000-95376000,ENSG00000166037.6$CEP57$chr11$95523129$+,0.44
chr11:95516400-95516600,ENSG00000166037.6$CEP57$chr11$95523129$+,0.48
chr11:95516800-95518200,ENSG00000166037.6$CEP57$chr11$95523129$+,0.61
chr11:95538400-95540000,ENSG00000166037.6$CEP57$chr11$95523129$+,0.71
chr12:106749800-106751400,ENSG00000166046.6$TCP11L2$chr12$106695707$+,0.56
chr12:106771000-106773400,ENSG00000166046.6$TCP11L2$chr12$106695707$+,0.42
chr12:106855400-106857200,ENSG00000166046.6$TCP11L2$chr12$106695707$+,0.41
chr15:40213600-40215600,ENSG00000166073.4$GPR176$chr15$40213093$-,0.39
chr12:109489400-109490000,ENSG00000166111.5$SVOP$chr12$109459045$-,0.49
chr15:63415000-63417000,ENSG00000166128.8$RAB8B$chr15$63481668$+,0.39
chr15:63570400-63571400,ENSG00000166128.8$RAB8B$chr15$63481668$+,0.41
chr12:99061800-99064000,ENSG00000166130.10$IKBIP$chr12$99038891$-,0.61
chr15:40784800-40787200,ENSG00000166133.13$RPUSD2$chr15$40861499$+,0.47
chr15:40798600-40800200,ENSG00000166133.13$RPUSD2$chr15$40861499$+,0.51
chr15:40891600-40891800,ENSG00000166133.13$RPUSD2$chr15$40861499$+,0.66
chr10:102284400-102284800,ENSG00000166135.9$HIF1AN$chr10$102288829$+,0.56
chr10:102293400-102295600,ENSG00000166135.9$HIF1AN$chr10$102288829$+,0.5
chr10:102430000-102431400,ENSG00000166135.9$HIF1AN$chr10$102288829$+,0.42
chr10:102284400-102284800,ENSG00000166136.11$NDUFB8$chr10$102289757$-,0.52
chr10:102293400-102295600,ENSG00000166136.11$NDUFB8$chr10$102289757$-,0.57
chr10:102430000-102431400,ENSG00000166136.11$NDUFB8$chr10$102289757$-,0.48
chr15:41047800-41050200,ENSG00000166140.13$ZFYVE19$chr15$41099284$+,0.59
chr15:41175800-41177800,ENSG00000166140.13$ZFYVE19$chr15$41099284$+,0.37
chr15:41187400-41189000,ENSG00000166140.13$ZFYVE19$chr15$41099284$+,0.52
chr15:41097800-41099200,ENSG00000166143.5$PPP1R14D$chr15$41120907$-,0.37
chr12:100536600-100538600,ENSG00000166153.12$DEPDC4$chr12$100660857$-,0.55
chr12:100590800-100593200,ENSG00000166153.12$DEPDC4$chr12$100660857$-,0.6
chr12:100672600-100675000,ENSG00000166153.12$DEPDC4$chr12$100660857$-,0.71
chrX:153437400-153437800,ENSG00000166160.5$OPN1MW2$chrX$153485225$+,0.35
chrX:153505400-153505800,ENSG00000166160.5$OPN1MW2$chrX$153485225$+,0.37
chrX:153514000-153514800,ENSG00000166160.5$OPN1MW2$chrX$153485225$+,0.36
chr16:50185000-50186200,ENSG00000166164.11$BRD7$chr16$50402845$-,0.42
chr16:50356800-50359200,ENSG00000166164.11$BRD7$chr16$50402845$-,0.5
chr16:50388000-50389600,ENSG00000166164.11$BRD7$chr16$50402845$-,0.51
chr14:103925400-103927600,ENSG00000166166.8$TRMT61A$chr14$103995521$+,0.51
chr10:102905200-102907600,ENSG00000166167.13$BTRC$chr10$103113820$+,0.38
chr10:102920600-102923000,ENSG00000166167.13$BTRC$chr10$103113820$+,0.38
chr10:103123200-103124800,ENSG00000166167.13$BTRC$chr10$103113820$+,0.69
chr10:103139000-103141400,ENSG00000166167.13$BTRC$chr10$103113820$+,0.73
chr10:103155800-103158200,ENSG00000166167.13$BTRC$chr10$103113820$+,0.59
chr10:103200800-103202200,ENSG00000166167.13$BTRC$chr10$103113820$+,0.46
chr10:103112800-103113800,ENSG00000166169.12$POLL$chr10$103348027$-,0.42
chr10:103139000-103141400,ENSG00000166169.12$POLL$chr10$103348027$-,0.38
chr10:103325400-103327800,ENSG00000166169.12$POLL$chr10$103348027$-,0.7
chr10:103441600-103444000,ENSG00000166169.12$POLL$chr10$103348027$-,0.46
chr10:103566200-103568000,ENSG00000166169.12$POLL$chr10$103348027$-,0.35
chr14:103925400-103927600,ENSG00000166170.9$BAG5$chr14$104029168$-,0.45
chr10:103325400-103327800,ENSG00000166171.8$DPCD$chr10$103330317$+,0.58
chr10:103566200-103568000,ENSG00000166171.8$DPCD$chr10$103330317$+,0.35
chr11:43379200-43380000,ENSG00000166181.8$API5$chr11$43333513$+,0.63
chr11:43381400-43383600,ENSG00000166181.8$API5$chr11$43333513$+,0.64
chr11:43383800-43385400,ENSG00000166181.8$API5$chr11$43333513$+,0.62
chr11:43392400-43394000,ENSG00000166181.8$API5$chr11$43333513$+,0.6
chr14:104542800-104545200,ENSG00000166183.11$ASPG$chr14$104552016$+,0.57
chr16:58282200-58283800,ENSG00000166188.2$ZNF319$chr16$58034357$-,0.36
chr10:103891000-103892400,ENSG00000166189.6$HPS6$chr10$103825147$+,0.51
chr10:103891000-103892400,ENSG00000166197.12$NOLC1$chr10$103911933$+,0.41
chr11:43664600-43665400,ENSG00000166199.8$ALKBH3$chr11$43902361$+,0.4
chr11:43666400-43668800,ENSG00000166199.8$ALKBH3$chr11$43902361$+,0.37
chr11:44088400-44090000,ENSG00000166199.8$ALKBH3$chr11$43902361$+,0.39
chr15:49338800-49340200,ENSG00000166200.10$COPS2$chr15$49447858$-,0.37
chr15:49476600-49476800,ENSG00000166200.10$COPS2$chr15$49447858$-,0.61
chr12:101849000-101850600,ENSG00000166211.6$SPIC$chr12$101869199$+,0.51
chr12:70131000-70132600,ENSG00000166226.8$CCT2$chr12$69979114$+,0.4
chr15:72669000-72670600,ENSG00000166233.8$ARIH1$chr15$72766667$+,0.55
chr15:72753600-72754200,ENSG00000166233.8$ARIH1$chr15$72766667$+,0.62
chr15:72791800-72792600,ENSG00000166233.8$ARIH1$chr15$72766667$+,0.67
chr15:72797800-72798200,ENSG00000166233.8$ARIH1$chr15$72766667$+,0.6
chr15:72799000-72801000,ENSG00000166233.8$ARIH1$chr15$72766667$+,0.59
chr15:72810400-72810800,ENSG00000166233.8$ARIH1$chr15$72766667$+,0.55
chr15:72821000-72822400,ENSG00000166233.8$ARIH1$chr15$72766667$+,0.59
chr15:72836800-72838200,ENSG00000166233.8$ARIH1$chr15$72766667$+,0.44
chr15:72840200-72841000,ENSG00000166233.8$ARIH1$chr15$72766667$+,0.46
chr15:72862200-72862800,ENSG00000166233.8$ARIH1$chr15$72766667$+,0.5
chr16:4672400-4674600,ENSG00000166246.9$C16orf71$chr16$4784273$+,0.35
chr16:4782000-4783600,ENSG00000166246.9$C16orf71$chr16$4784273$+,0.42
chr16:4785000-4786600,ENSG00000166246.9$C16orf71$chr16$4784273$+,0.43
chr16:4817600-4820000,ENSG00000166246.9$C16orf71$chr16$4784273$+,0.46
chr11:123530000-123531400,ENSG00000166257.4$SCN3B$chr11$123525952$-,0.45
chr11:123530000-123531400,ENSG00000166261.6$ZNF202$chr11$123612383$-,0.41
chr15:49910600-49912600,ENSG00000166262.11$FAM227B$chr15$49913128$-,0.4
chr17:53137800-53139600,ENSG00000166263.9$STXBP4$chr17$53046088$+,0.46
chr11:107730200-107731600,ENSG00000166266.9$CUL5$chr11$107879459$+,0.45
chr11:107991200-107992200,ENSG00000166266.9$CUL5$chr11$107879459$+,0.5
chr11:108004000-108004800,ENSG00000166266.9$CUL5$chr11$107879459$+,0.42
chr11:108031200-108032800,ENSG00000166266.9$CUL5$chr11$107879459$+,0.46
chr11:108118600-108118800,ENSG00000166266.9$CUL5$chr11$107879459$+,0.36
chr11:108119600-108121200,ENSG00000166266.9$CUL5$chr11$107879459$+,0.36
chr12:70131000-70132600,ENSG00000166268.6$MYRFL$chr12$70219084$+,0.39
chr10:104401000-104401600,ENSG00000166272.12$WBP1L$chr10$104503727$+,0.56
chr10:104674400-104675000,ENSG00000166272.12$WBP1L$chr10$104503727$+,0.43
chr10:104676000-104678000,ENSG00000166272.12$WBP1L$chr10$104503727$+,0.44
chr10:104401000-104401600,ENSG00000166275.11$C10orf32$chr10$104613980$+,0.39
chr10:104674400-104675000,ENSG00000166275.11$C10orf32$chr10$104613980$+,0.46
chr10:104676000-104678000,ENSG00000166275.11$C10orf32$chr10$104613980$+,0.6
chr10:104695000-104697200,ENSG00000166275.11$C10orf32$chr10$104613980$+,0.47
chr10:104753600-104755000,ENSG00000166275.11$C10orf32$chr10$104613980$+,0.4
chr6:31755000-31757400,ENSG00000166278.10$C2$chr6$31865562$+,0.4
chr6:31863200-31865400,ENSG00000166278.10$C2$chr6$31865562$+,0.47
chr6:31924400-31926200,ENSG00000166278.10$C2$chr6$31865562$+,0.49
chr6:31940600-31943000,ENSG00000166278.10$C2$chr6$31865562$+,0.54
chr6:32004400-32006200,ENSG00000166278.10$C2$chr6$31865562$+,0.38
chr6:32090600-32092400,ENSG00000166278.10$C2$chr6$31865562$+,0.35
chr6:32093200-32095400,ENSG00000166278.10$C2$chr6$31865562$+,0.36
chr19:30097800-30098600,ENSG00000166289.5$PLEKHF1$chr19$30155963$+,0.4
chr19:30100800-30103000,ENSG00000166289.5$PLEKHF1$chr19$30155963$+,0.38
chr19:30141000-30143200,ENSG00000166289.5$PLEKHF1$chr19$30155963$+,0.45
chr19:30181400-30182400,ENSG00000166289.5$PLEKHF1$chr19$30155963$+,0.44
chr19:30206600-30208400,ENSG00000166289.5$PLEKHF1$chr19$30155963$+,0.4
chr17:53827400-53828400,ENSG00000166292.7$TMEM100$chr17$53809482$-,0.63
chr10:73967600-73970000,ENSG00000166295.4$ANAPC16$chr10$73975787$+,0.53
chr10:74027000-74029400,ENSG00000166295.4$ANAPC16$chr10$73975787$+,0.45
chr10:74057600-74059400,ENSG00000166295.4$ANAPC16$chr10$73975787$+,0.38
chr10:74072800-74073000,ENSG00000166295.4$ANAPC16$chr10$73975787$+,0.39
chr10:74129800-74132200,ENSG00000166295.4$ANAPC16$chr10$73975787$+,0.36
chr11:6256800-6257600,ENSG00000166311.5$SMPD1$chr11$6411655$+,0.46
chr11:6440800-6441800,ENSG00000166311.5$SMPD1$chr11$6411655$+,0.57
chr11:6503400-6505400,ENSG00000166311.5$SMPD1$chr11$6411655$+,0.42
chr11:6547000-6548600,ENSG00000166311.5$SMPD1$chr11$6411655$+,0.39
chr11:6503400-6505400,ENSG00000166313.14$APBB1$chr11$6440644$-,0.52
chr11:6547000-6548600,ENSG00000166313.14$APBB1$chr11$6440644$-,0.35
chr10:74928400-74930200,ENSG00000166321.9$NUDT13$chr10$74870217$+,0.5
chr11:108118600-108118800,ENSG00000166323.8$C11orf65$chr11$108338258$-,0.35
chr17:55871600-55872400,ENSG00000166329.2$AC007431.1$chr17$55822673$-,0.5
chr17:55924400-55926800,ENSG00000166329.2$AC007431.1$chr17$55822673$-,0.46
chr11:6440800-6441800,ENSG00000166333.9$ILK$chr11$6624961$+,0.37
chr11:6503400-6505400,ENSG00000166333.9$ILK$chr11$6624961$+,0.47
chr11:6547000-6548600,ENSG00000166333.9$ILK$chr11$6624961$+,0.46
chr11:6687600-6689800,ENSG00000166333.9$ILK$chr11$6624961$+,0.51
chr11:6701600-6703800,ENSG00000166333.9$ILK$chr11$6624961$+,0.47
chr11:6723400-6725600,ENSG00000166333.9$ILK$chr11$6624961$+,0.47
chr11:6737800-6738600,ENSG00000166333.9$ILK$chr11$6624961$+,0.39
chr11:6440800-6441800,ENSG00000166337.5$TAF10$chr11$6633898$-,0.37
chr11:6503400-6505400,ENSG00000166337.5$TAF10$chr11$6633898$-,0.35
chr11:6547000-6548600,ENSG00000166337.5$TAF10$chr11$6633898$-,0.53
chr11:6687600-6689800,ENSG00000166337.5$TAF10$chr11$6633898$-,0.52
chr11:6701600-6703800,ENSG00000166337.5$TAF10$chr11$6633898$-,0.55
chr11:6723400-6725600,ENSG00000166337.5$TAF10$chr11$6633898$-,0.47
chr11:6737800-6738600,ENSG00000166337.5$TAF10$chr11$6633898$-,0.4
chr11:6503400-6505400,ENSG00000166340.10$TPP1$chr11$6640692$-,0.43
chr11:6547000-6548600,ENSG00000166340.10$TPP1$chr11$6640692$-,0.38
chr11:6687600-6689800,ENSG00000166340.10$TPP1$chr11$6640692$-,0.48
chr11:6701600-6703800,ENSG00000166340.10$TPP1$chr11$6640692$-,0.47
