chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr11:6723400-6725600,ENSG00000166340.10$TPP1$chr11$6640692$-,0.43
chr11:6737800-6738600,ENSG00000166340.10$TPP1$chr11$6640692$-,0.4
chr11:6687600-6689800,ENSG00000166341.6$DCHS1$chr11$6677085$-,0.45
chr10:75116600-75118000,ENSG00000166343.5$MSS51$chr10$75193319$-,0.38
chr10:75118800-75119400,ENSG00000166343.5$MSS51$chr10$75193319$-,0.41
chr10:75174200-75175800,ENSG00000166343.5$MSS51$chr10$75193319$-,0.55
chr10:75255600-75257800,ENSG00000166343.5$MSS51$chr10$75193319$-,0.52
chr18:71977200-71979600,ENSG00000166347.14$CYB5A$chr18$71959251$-,0.67
chr18:72023600-72024600,ENSG00000166347.14$CYB5A$chr18$71959251$-,0.45
chr10:75255600-75257800,ENSG00000166348.13$USP54$chr10$75385711$-,0.43
chr10:75487800-75489400,ENSG00000166348.13$USP54$chr10$75385711$-,0.42
chr10:75504800-75507200,ENSG00000166348.13$USP54$chr10$75385711$-,0.44
chr10:75530000-75532000,ENSG00000166348.13$USP54$chr10$75385711$-,0.37
chr11:36571400-36573000,ENSG00000166349.5$RAG1$chr11$36532259$+,0.6
chr11:36616600-36618600,ENSG00000166349.5$RAG1$chr11$36532259$+,0.42
chr11:36571400-36573000,ENSG00000166352.11$C11orf74$chr11$36616051$+,0.44
chr11:36616600-36618600,ENSG00000166352.11$C11orf74$chr11$36616051$+,0.47
chr19:33463400-33464600,ENSG00000166359.6$WDR88$chr19$33622996$+,0.35
chr19:33490400-33492400,ENSG00000166359.6$WDR88$chr19$33622996$+,0.37
chr19:33572800-33574200,ENSG00000166359.6$WDR88$chr19$33622996$+,0.51
chr19:33624200-33626400,ENSG00000166359.6$WDR88$chr19$33622996$+,0.37
chr19:33634200-33635800,ENSG00000166359.6$WDR88$chr19$33622996$+,0.62
chr18:76830200-76832200,ENSG00000166377.15$ATP9B$chr18$76829285$+,0.38
chr18:76846800-76847400,ENSG00000166377.15$ATP9B$chr18$76829285$+,0.59
chr19:34661000-34662800,ENSG00000166398.8$KIAA0355$chr19$34745442$+,0.37
chr19:34778200-34779800,ENSG00000166398.8$KIAA0355$chr19$34745442$+,0.58
chr19:34793400-34794400,ENSG00000166398.8$KIAA0355$chr19$34745442$+,0.5
chr11:8006400-8008800,ENSG00000166402.4$TUB$chr11$8040791$+,0.51
chr15:78393600-78394600,ENSG00000166411.9$IDH3A$chr15$78423840$+,0.55
chr15:78442400-78444600,ENSG00000166411.9$IDH3A$chr15$78423840$+,0.62
chr15:78514800-78516800,ENSG00000166411.9$IDH3A$chr15$78423840$+,0.5
chr15:78589200-78591400,ENSG00000166411.9$IDH3A$chr15$78423840$+,0.37
chr11:74698400-74699600,ENSG00000166435.11$XRRA1$chr11$74660245$-,0.56
chr11:74814200-74815600,ENSG00000166435.11$XRRA1$chr11$74660245$-,0.38
chr11:8702200-8703600,ENSG00000166436.11$TRIM66$chr11$8693413$-,0.57
chr11:8711000-8712400,ENSG00000166436.11$TRIM66$chr11$8693413$-,0.38
chr11:74302400-74303600,ENSG00000166439.5$RNF169$chr11$74459913$+,0.53
chr11:74304400-74306400,ENSG00000166439.5$RNF169$chr11$74459913$+,0.41
chr11:74450600-74451400,ENSG00000166439.5$RNF169$chr11$74459913$+,0.62
chr11:8982800-8985200,ENSG00000166444.13$ST5$chr11$8932498$-,0.35
chr16:80803000-80804000,ENSG00000166446.10$CDYL2$chr16$80838226$-,0.53
chr16:80834400-80834800,ENSG00000166446.10$CDYL2$chr16$80838226$-,0.48
chr7:98481000-98483000,ENSG00000166448.10$TMEM130$chr7$98468394$-,0.71
chr7:98485800-98486600,ENSG00000166448.10$TMEM130$chr7$98468394$-,0.66
chr7:98658600-98660400,ENSG00000166448.10$TMEM130$chr7$98468394$-,0.45
chr16:81068800-81070000,ENSG00000166451.9$CENPN$chr16$81040103$+,0.76
chr16:81068800-81070000,ENSG00000166455.9$C16orf46$chr16$81110872$-,0.59
chr11:9239600-9241800,ENSG00000166471.6$TMEM41B$chr11$9336327$-,0.45
chr11:9299800-9300000,ENSG00000166471.6$TMEM41B$chr11$9336327$-,0.58
chr11:9467600-9468400,ENSG00000166471.6$TMEM41B$chr11$9336327$-,0.36
chr11:9480000-9481400,ENSG00000166471.6$TMEM41B$chr11$9336327$-,0.42
chr15:52119600-52122000,ENSG00000166477.8$LEO1$chr15$52264003$-,0.41
chr11:9467600-9468400,ENSG00000166478.5$ZNF143$chr11$9481866$+,0.58
chr17:19263600-19265600,ENSG00000166482.7$MFAP4$chr17$19290553$-,0.37
chr17:19278800-19280800,ENSG00000166482.7$MFAP4$chr17$19290553$-,0.35
chr11:9467600-9468400,ENSG00000166483.6$WEE1$chr11$9595228$+,0.4
chr11:9480000-9481400,ENSG00000166483.6$WEE1$chr11$9595228$+,0.49
chr11:9686400-9688200,ENSG00000166483.6$WEE1$chr11$9595228$+,0.43
chr17:19263600-19265600,ENSG00000166484.15$MAPK7$chr17$19281034$+,0.39
chr16:23927600-23929600,ENSG00000166501.8$PRKCB$chr16$23847322$+,0.39
chr16:23943600-23944400,ENSG00000166501.8$PRKCB$chr16$23847322$+,0.36
chr16:23945200-23947600,ENSG00000166501.8$PRKCB$chr16$23847322$+,0.4
chr10:75487800-75489400,ENSG00000166507.12$NDST2$chr10$75571589$-,0.37
chr10:75504800-75507200,ENSG00000166507.12$NDST2$chr10$75571589$-,0.39
chr10:75530000-75532000,ENSG00000166507.12$NDST2$chr10$75571589$-,0.46
chr7:99646000-99647000,ENSG00000166508.13$MCM7$chr7$99699563$-,0.38
chr7:99679400-99681800,ENSG00000166508.13$MCM7$chr7$99699563$-,0.4
chr7:99699600-99702000,ENSG00000166508.13$MCM7$chr7$99699563$-,0.36
chr7:99715200-99716400,ENSG00000166508.13$MCM7$chr7$99699563$-,0.35
chr7:99721800-99724000,ENSG00000166508.13$MCM7$chr7$99699563$-,0.37
chr7:99725600-99727600,ENSG00000166508.13$MCM7$chr7$99699563$-,0.43
chr7:99735200-99736800,ENSG00000166508.13$MCM7$chr7$99699563$-,0.46
chr12:8634400-8636800,ENSG00000166523.3$CLEC4E$chr12$8693559$-,0.41
chr12:8696600-8697800,ENSG00000166523.3$CLEC4E$chr12$8693559$-,0.54
chr7:99517600-99518800,ENSG00000166526.12$ZNF3$chr7$99680171$-,0.4
chr7:99531600-99533400,ENSG00000166526.12$ZNF3$chr7$99680171$-,0.47
chr7:99646000-99647000,ENSG00000166526.12$ZNF3$chr7$99680171$-,0.57
chr7:99699600-99702000,ENSG00000166526.12$ZNF3$chr7$99680171$-,0.55
chr7:99715200-99716400,ENSG00000166526.12$ZNF3$chr7$99680171$-,0.54
chr7:99721800-99724000,ENSG00000166526.12$ZNF3$chr7$99680171$-,0.51
chr7:99725600-99727600,ENSG00000166526.12$ZNF3$chr7$99680171$-,0.46
chr7:99735200-99736800,ENSG00000166526.12$ZNF3$chr7$99680171$-,0.46
chr7:99531600-99533400,ENSG00000166529.10$ZSCAN21$chr7$99647390$+,0.41
chr7:99679400-99681800,ENSG00000166529.10$ZSCAN21$chr7$99647390$+,0.52
chr7:99699600-99702000,ENSG00000166529.10$ZSCAN21$chr7$99647390$+,0.61
chr7:99715200-99716400,ENSG00000166529.10$ZSCAN21$chr7$99647390$+,0.5
chr7:99721800-99724000,ENSG00000166529.10$ZSCAN21$chr7$99647390$+,0.57
chr7:99725600-99727600,ENSG00000166529.10$ZSCAN21$chr7$99647390$+,0.52
chr7:99735200-99736800,ENSG00000166529.10$ZSCAN21$chr7$99647390$+,0.49
chr16:66636400-66638000,ENSG00000166548.11$TK2$chr16$66586447$-,0.49
chr18:56975400-56976800,ENSG00000166562.4$SEC11C$chr18$56806709$+,0.46
chr18:56975400-56976800,ENSG00000166569.4$CPLX4$chr18$56985881$-,0.63
chr18:57012200-57013200,ENSG00000166569.4$CPLX4$chr18$56985881$-,0.72
chr18:57027000-57028000,ENSG00000166569.4$CPLX4$chr18$56985881$-,0.48
chr11:86808000-86809600,ENSG00000166575.12$TMEM135$chr11$86748886$+,0.54
chr12:113540600-113542800,ENSG00000166578.5$IQCD$chr12$113658899$-,0.42
chr12:113547200-113548800,ENSG00000166578.5$IQCD$chr12$113658899$-,0.42
chr12:113624000-113626400,ENSG00000166578.5$IQCD$chr12$113658899$-,0.59
chr17:8278000-8279600,ENSG00000166579.11$NDEL1$chr17$8316449$+,0.4
chr17:8337800-8338800,ENSG00000166579.11$NDEL1$chr17$8316449$+,0.55
chr17:8354800-8357000,ENSG00000166579.11$NDEL1$chr17$8316449$+,0.4
chr17:16097000-16099200,ENSG00000166582.5$CENPV$chr17$16256970$-,0.39
chr17:16119400-16120400,ENSG00000166582.5$CENPV$chr17$16256970$-,0.39
chr17:16121200-16123600,ENSG00000166582.5$CENPV$chr17$16256970$-,0.47
chr17:16213600-16215400,ENSG00000166582.5$CENPV$chr17$16256970$-,0.49
chr16:66965200-66967600,ENSG00000166589.8$CDH16$chr16$66952887$-,0.46
chr16:66965200-66967600,ENSG00000166592.7$RRAD$chr16$66959547$-,0.65
chr16:66785600-66787200,ENSG00000166595.7$FAM96B$chr16$66968326$-,0.43
chr16:67015600-67017000,ENSG00000166595.7$FAM96B$chr16$66968326$-,0.67
chr16:67017400-67019800,ENSG00000166595.7$FAM96B$chr16$66968326$-,0.53
chr16:67060200-67062600,ENSG00000166595.7$FAM96B$chr16$66968326$-,0.46
chr17:9367400-9369400,ENSG00000166596.10$WDR16$chr17$9479944$+,0.45
chr12:104332200-104334000,ENSG00000166598.8$HSP90B1$chr12$104323885$+,0.48
chr16:10368200-10370600,ENSG00000166669.9$ATF7IP2$chr16$10420291$+,0.49
chr16:10475800-10478000,ENSG00000166669.9$ATF7IP2$chr16$10420291$+,0.37
chr16:10494400-10494600,ENSG00000166669.9$ATF7IP2$chr16$10420291$+,0.38
chr16:10548800-10550800,ENSG00000166669.9$ATF7IP2$chr16$10420291$+,0.35
chrX:102610600-102611800,ENSG00000166681.9$NGFRAP1$chrX$102631268$+,0.39
chr17:71229600-71231400,ENSG00000166685.7$COG1$chr17$71189129$+,0.47
chr19:58329400-58330600,ENSG00000166704.7$ZNF606$chr19$58514717$-,0.39
chr19:58360400-58361200,ENSG00000166704.7$ZNF606$chr19$58514717$-,0.36
chr19:58400400-58402400,ENSG00000166704.7$ZNF606$chr19$58514717$-,0.41
chr19:58511200-58513600,ENSG00000166704.7$ZNF606$chr19$58514717$-,0.41
chr15:44717400-44718800,ENSG00000166710.13$B2M$chr15$45003675$+,0.36
chr15:44870400-44872400,ENSG00000166710.13$B2M$chr15$45003675$+,0.39
chr15:44885400-44886200,ENSG00000166710.13$B2M$chr15$45003675$+,0.44
chr15:44889600-44892000,ENSG00000166710.13$B2M$chr15$45003675$+,0.43
chr15:44943600-44944800,ENSG00000166710.13$B2M$chr15$45003675$+,0.49
chr15:44948200-44950200,ENSG00000166710.13$B2M$chr15$45003675$+,0.5
chr15:44982000-44983600,ENSG00000166710.13$B2M$chr15$45003675$+,0.48
chr15:85175000-85176600,ENSG00000166716.5$ZNF592$chr15$85291866$+,0.39
chr15:85242600-85244600,ENSG00000166716.5$ZNF592$chr15$85291866$+,0.62
chr15:44749000-44751000,ENSG00000166734.14$CASC4$chr15$44580927$+,0.38
chr16:71822600-71823800,ENSG00000166747.8$AP1G1$chr16$71843104$-,0.62
chr16:71878000-71879400,ENSG00000166747.8$AP1G1$chr16$71843104$-,0.46
chr16:71918600-71920000,ENSG00000166747.8$AP1G1$chr16$71843104$-,0.46
chr16:71927600-71928200,ENSG00000166747.8$AP1G1$chr16$71843104$-,0.39
chr17:33466200-33468600,ENSG00000166750.5$SLFN5$chr17$33570055$+,0.35
chr17:33498000-33500200,ENSG00000166750.5$SLFN5$chr17$33570055$+,0.43
chr17:33505800-33506000,ENSG00000166750.5$SLFN5$chr17$33570055$+,0.47
chr17:33506800-33508600,ENSG00000166750.5$SLFN5$chr17$33570055$+,0.41
chr17:33532400-33534600,ENSG00000166750.5$SLFN5$chr17$33570055$+,0.41
chr17:33551600-33553800,ENSG00000166750.5$SLFN5$chr17$33570055$+,0.44
chr17:33588600-33590400,ENSG00000166750.5$SLFN5$chr17$33570055$+,0.41
chr17:33644800-33645800,ENSG00000166750.5$SLFN5$chr17$33570055$+,0.38
chr17:33687600-33689600,ENSG00000166750.5$SLFN5$chr17$33570055$+,0.39
chr16:15742200-15744200,ENSG00000166783.15$KIAA0430$chr16$15737023$-,0.61
chr16:15838600-15839400,ENSG00000166783.15$KIAA0430$chr16$15737023$-,0.53
chr16:15982600-15983400,ENSG00000166783.15$KIAA0430$chr16$15737023$-,0.37
chr11:18035200-18036800,ENSG00000166788.5$SAAL1$chr11$18127638$-,0.38
chr11:18136800-18137600,ENSG00000166788.5$SAAL1$chr11$18127638$-,0.69
chr11:57298800-57300400,ENSG00000166793.6$YPEL4$chr11$57417417$-,0.37
chr11:57335800-57337600,ENSG00000166793.6$YPEL4$chr11$57417417$-,0.59
chr11:57403800-57405800,ENSG00000166793.6$YPEL4$chr11$57417417$-,0.64
chr11:57424000-57424800,ENSG00000166793.6$YPEL4$chr11$57417417$-,0.7
chr11:57433000-57434400,ENSG00000166793.6$YPEL4$chr11$57417417$-,0.49
chr11:57445000-57445800,ENSG00000166793.6$YPEL4$chr11$57417417$-,0.58
chr11:57477200-57479200,ENSG00000166793.6$YPEL4$chr11$57417417$-,0.48
chr11:57480600-57482800,ENSG00000166793.6$YPEL4$chr11$57417417$-,0.42
chr15:64386600-64388000,ENSG00000166794.4$PPIB$chr15$64455404$-,0.57
chr15:64646200-64647400,ENSG00000166794.4$PPIB$chr15$64455404$-,0.37
chr11:18431800-18433000,ENSG00000166796.7$LDHC$chr11$18433854$+,0.35
chr15:64455600-64457600,ENSG00000166797.6$FAM96A$chr15$64386217$-,0.57
chr11:18431800-18433000,ENSG00000166800.5$LDHAL6A$chr11$18477371$+,0.37
chr11:58924400-58926400,ENSG00000166801.11$FAM111A$chr11$58910221$+,0.68
chr15:64646200-64647400,ENSG00000166803.6$KIAA0101$chr15$64679886$-,0.65
chr15:64648800-64650000,ENSG00000166803.6$KIAA0101$chr15$64679886$-,0.66
chr15:64680400-64682600,ENSG00000166803.6$KIAA0101$chr15$64679886$-,0.36
chr15:64839200-64841200,ENSG00000166803.6$KIAA0101$chr15$64679886$-,0.37
chr15:90116800-90118200,ENSG00000166821.4$PEX11A$chr15$90234014$-,0.4
chr16:75468400-75470000,ENSG00000166822.8$TMEM170A$chr16$75499395$-,0.55
chr16:75583400-75585200,ENSG00000166822.8$TMEM170A$chr16$75499395$-,0.45
chr16:75590200-75591400,ENSG00000166822.8$TMEM170A$chr16$75499395$-,0.38
chr16:75597600-75599800,ENSG00000166822.8$TMEM170A$chr16$75499395$-,0.35
chr18:51750800-51751800,ENSG00000166845.9$C18orf54$chr18$51884287$+,0.42
chr18:51796800-51799200,ENSG00000166845.9$C18orf54$chr18$51884287$+,0.49
chr18:51810600-51813000,ENSG00000166845.9$C18orf54$chr18$51884287$+,0.61
chr16:23607800-23609200,ENSG00000166847.5$DCTN5$chr16$23652713$+,0.57
chr16:23656800-23659200,ENSG00000166847.5$DCTN5$chr16$23652713$+,0.39
chr16:75583400-75585200,ENSG00000166848.5$TERF2IP$chr16$75681684$+,0.45
chr16:75590200-75591400,ENSG00000166848.5$TERF2IP$chr16$75681684$+,0.39
chr16:75597600-75599800,ENSG00000166848.5$TERF2IP$chr16$75681684$+,0.52
chr15:65422600-65425000,ENSG00000166855.5$CLPX$chr15$65477680$-,0.47
chr15:65426400-65427400,ENSG00000166855.5$CLPX$chr15$65477680$-,0.48
chr12:57462800-57464600,ENSG00000166860.2$ZBTB39$chr12$57400230$-,0.4
chr12:57469800-57472000,ENSG00000166860.2$ZBTB39$chr12$57400230$-,0.41
chr12:57472600-57475000,ENSG00000166860.2$ZBTB39$chr12$57400230$-,0.44
chr12:57478200-57480600,ENSG00000166860.2$ZBTB39$chr12$57400230$-,0.42
chr12:57462800-57464600,ENSG00000166863.7$TAC3$chr12$57422667$-,0.55
chr12:57469800-57472000,ENSG00000166863.7$TAC3$chr12$57422667$-,0.42
chr12:57472600-57475000,ENSG00000166863.7$TAC3$chr12$57422667$-,0.47
chr12:57478200-57480600,ENSG00000166863.7$TAC3$chr12$57422667$-,0.51
chr12:57472600-57475000,ENSG00000166866.8$MYO1A$chr12$57444982$-,0.37
chr12:57478200-57480600,ENSG00000166866.8$MYO1A$chr12$57444982$-,0.39
chr12:57462800-57464600,ENSG00000166881.5$TMEM194A$chr12$57481846$-,0.63
chr12:57469800-57472000,ENSG00000166881.5$TMEM194A$chr12$57481846$-,0.5
chr12:57472600-57475000,ENSG00000166881.5$TMEM194A$chr12$57481846$-,0.59
chr12:57478200-57480600,ENSG00000166881.5$TMEM194A$chr12$57481846$-,0.43
chr11:59303800-59304800,ENSG00000166884.2$OR4D6$chr11$59224411$+,0.35
chr12:57462800-57464600,ENSG00000166886.8$NAB2$chr12$57482677$+,0.64
chr12:57469800-57472000,ENSG00000166886.8$NAB2$chr12$57482677$+,0.5
chr12:57472600-57475000,ENSG00000166886.8$NAB2$chr12$57482677$+,0.55
chr12:57478200-57480600,ENSG00000166886.8$NAB2$chr12$57482677$+,0.41
chr11:59305200-59306000,ENSG00000166889.13$PATL1$chr11$59436453$-,0.37
chr11:59328600-59330400,ENSG00000166889.13$PATL1$chr11$59436453$-,0.43
chr11:59333800-59336000,ENSG00000166889.13$PATL1$chr11$59436453$-,0.42
chr11:59437400-59439600,ENSG00000166889.13$PATL1$chr11$59436453$-,0.39
chr12:58086400-58088000,ENSG00000166896.3$XRCC6BP1$chr12$58335324$+,0.35
chr12:58240800-58243200,ENSG00000166896.3$XRCC6BP1$chr12$58335324$+,0.49
chr12:58298000-58300200,ENSG00000166896.3$XRCC6BP1$chr12$58335324$+,0.66
chr22:37925600-37927000,ENSG00000166897.10$ELFN2$chr22$37823505$-,0.46
chr11:59437400-59439600,ENSG00000166900.10$STX3$chr11$59480929$+,0.65
chr12:57853800-57855800,ENSG00000166908.13$PIP4K2C$chr12$57984957$+,0.41
chr12:57881000-57881800,ENSG00000166908.13$PIP4K2C$chr12$57984957$+,0.52
chr12:57914400-57916000,ENSG00000166908.13$PIP4K2C$chr12$57984957$+,0.45
chr12:57999000-58001400,ENSG00000166908.13$PIP4K2C$chr12$57984957$+,0.61
chr12:58086400-58088000,ENSG00000166908.13$PIP4K2C$chr12$57984957$+,0.41
chr12:58088600-58090200,ENSG00000166908.13$PIP4K2C$chr12$57984957$+,0.39
chr20:43495200-43497400,ENSG00000166913.8$YWHAB$chr20$43514317$+,0.89
chr20:43543000-43544200,ENSG00000166913.8$YWHAB$chr20$43514317$+,0.72
chr20:43593400-43594800,ENSG00000166913.8$YWHAB$chr20$43514317$+,0.43
chr20:43611600-43613600,ENSG00000166913.8$YWHAB$chr20$43514317$+,0.46
chr20:43625600-43627200,ENSG00000166913.8$YWHAB$chr20$43514317$+,0.4
chr20:43634000-43636000,ENSG00000166913.8$YWHAB$chr20$43514317$+,0.39
chr20:43649800-43651000,ENSG00000166913.8$YWHAB$chr20$43514317$+,0.36
chr15:45704800-45707000,ENSG00000166920.6$C15orf48$chr15$45722727$+,0.53
chr15:45815200-45816000,ENSG00000166920.6$C15orf48$chr15$45722727$+,0.37
chr7:100024200-100026000,ENSG00000166924.4$NYAP1$chr7$100081550$+,0.55
chr7:100077000-100078600,ENSG00000166924.4$NYAP1$chr7$100081550$+,0.58
chr7:100135600-100136800,ENSG00000166924.4$NYAP1$chr7$100081550$+,0.53
chr7:100156400-100158200,ENSG00000166924.4$NYAP1$chr7$100081550$+,0.5
chr7:100269800-100271200,ENSG00000166924.4$NYAP1$chr7$100081550$+,0.48
chr7:99914200-99916200,ENSG00000166924.4$NYAP1$chr7$100081550$+,0.4
chr7:100024200-100026000,ENSG00000166925.4$TSC22D4$chr7$100076902$-,0.54
chr7:100135600-100136800,ENSG00000166925.4$TSC22D4$chr7$100076902$-,0.57
chr7:100156400-100158200,ENSG00000166925.4$TSC22D4$chr7$100076902$-,0.44
chr7:100269800-100271200,ENSG00000166925.4$TSC22D4$chr7$100076902$-,0.48
chr7:100301800-100303200,ENSG00000166925.4$TSC22D4$chr7$100076902$-,0.35
chr7:99715200-99716400,ENSG00000166925.4$TSC22D4$chr7$100076902$-,0.35
chr7:99914200-99916200,ENSG00000166925.4$TSC22D4$chr7$100076902$-,0.48
chr15:66646200-66648400,ENSG00000166938.8$DIS3L$chr15$66585555$+,0.45
chr15:66649200-66650400,ENSG00000166938.8$DIS3L$chr15$66585555$+,0.47
chr15:66677200-66678800,ENSG00000166938.8$DIS3L$chr15$66585555$+,0.41
chr15:43398800-43401200,ENSG00000166946.9$CCNDBP1$chr15$43477316$+,0.47
chr15:43423600-43425400,ENSG00000166946.9$CCNDBP1$chr15$43477316$+,0.54
chr15:43425800-43428000,ENSG00000166946.9$CCNDBP1$chr15$43477316$+,0.6
chr15:43435000-43437400,ENSG00000166946.9$CCNDBP1$chr15$43477316$+,0.58
chr15:43496000-43497600,ENSG00000166946.9$CCNDBP1$chr15$43477316$+,0.63
chr15:43545000-43547200,ENSG00000166946.9$CCNDBP1$chr15$43477316$+,0.53
chr15:43623200-43624600,ENSG00000166946.9$CCNDBP1$chr15$43477316$+,0.41
chr15:43423600-43425400,ENSG00000166947.7$EPB42$chr15$43513481$-,0.35
chr15:43496000-43497600,ENSG00000166947.7$EPB42$chr15$43513481$-,0.73
chr15:43545000-43547200,ENSG00000166947.7$EPB42$chr15$43513481$-,0.56
chr20:2488000-2489000,ENSG00000166948.5$TGM6$chr20$2361554$+,0.44
chr15:43663800-43665800,ENSG00000166963.8$MAP1A$chr15$43803156$+,0.37
chr15:43712000-43714400,ENSG00000166963.8$MAP1A$chr15$43803156$+,0.36
chr15:43785800-43787200,ENSG00000166963.8$MAP1A$chr15$43803156$+,0.54
chr15:91443600-91445600,ENSG00000166965.8$RCCD1$chr15$91498100$+,0.56
chr15:91473600-91475400,ENSG00000166965.8$RCCD1$chr15$91498100$+,0.55
chr15:91479000-91480600,ENSG00000166965.8$RCCD1$chr15$91498100$+,0.78
chr15:91538400-91539800,ENSG00000166965.8$RCCD1$chr15$91498100$+,0.52
chr15:91566400-91568400,ENSG00000166965.8$RCCD1$chr15$91498100$+,0.37
chr16:53467000-53468000,ENSG00000166971.12$AKTIP$chr16$53538323$-,0.37
chr16:53495000-53495400,ENSG00000166971.12$AKTIP$chr16$53538323$-,0.52
chr16:53526000-53527000,ENSG00000166971.12$AKTIP$chr16$53538323$-,0.57
chr16:53568200-53570200,ENSG00000166971.12$AKTIP$chr16$53538323$-,0.45
chr16:53570800-53572400,ENSG00000166971.12$AKTIP$chr16$53538323$-,0.53
chr21:33648800-33650800,ENSG00000166979.8$EVA1C$chr21$33784314$+,0.6
chr21:33651800-33653000,ENSG00000166979.8$EVA1C$chr21$33784314$+,0.67
chr21:33775200-33776200,ENSG00000166979.8$EVA1C$chr21$33784314$+,0.75
chr21:33942200-33943600,ENSG00000166979.8$EVA1C$chr21$33784314$+,0.44
chr21:33996200-33997600,ENSG00000166979.8$EVA1C$chr21$33784314$+,0.44
chr12:57821400-57823800,ENSG00000166986.8$MARS$chr12$57869228$+,0.59
chr12:57825200-57827400,ENSG00000166986.8$MARS$chr12$57869228$+,0.5
chr12:57853800-57855800,ENSG00000166986.8$MARS$chr12$57869228$+,0.54
chr12:57881000-57881800,ENSG00000166986.8$MARS$chr12$57869228$+,0.52
chr12:57914400-57916000,ENSG00000166986.8$MARS$chr12$57869228$+,0.52
chr12:57821400-57823800,ENSG00000166987.10$MBD6$chr12$57914493$+,0.42
chr12:57825200-57827400,ENSG00000166987.10$MBD6$chr12$57914493$+,0.41
chr12:57853800-57855800,ENSG00000166987.10$MBD6$chr12$57914493$+,0.48
chr12:57881000-57881800,ENSG00000166987.10$MBD6$chr12$57914493$+,0.51
chr12:57999000-58001400,ENSG00000166987.10$MBD6$chr12$57914493$+,0.48
chr7:99646000-99647000,ENSG00000166997.3$CNPY4$chr7$99717236$+,0.44
chr7:99679400-99681800,ENSG00000166997.3$CNPY4$chr7$99717236$+,0.58
chr7:99699600-99702000,ENSG00000166997.3$CNPY4$chr7$99717236$+,0.54
chr7:99721800-99724000,ENSG00000166997.3$CNPY4$chr7$99717236$+,0.45
chr7:99725600-99727600,ENSG00000166997.3$CNPY4$chr7$99717236$+,0.54
chr7:99735200-99736800,ENSG00000166997.3$CNPY4$chr7$99717236$+,0.46
chr15:43785800-43787200,ENSG00000167004.8$PDIA3$chr15$44038590$+,0.5
chr15:44093400-44094600,ENSG00000167004.8$PDIA3$chr15$44038590$+,0.46
chr16:56554200-56555000,ENSG00000167005.9$NUDT21$chr16$56486111$-,0.38
chr15:45187800-45189400,ENSG00000167014.6$C15orf43$chr15$45248900$+,0.51
chr15:45489000-45491000,ENSG00000167014.6$C15orf43$chr15$45248900$+,0.38
chr22:25197400-25199800,ENSG00000167037.14$SGSM1$chr22$25202236$+,0.58
chr22:30984800-30987200,ENSG00000167065.9$DUSP18$chr22$31063877$-,0.64
chr22:31089200-31090400,ENSG00000167065.9$DUSP18$chr22$31063877$-,0.69
chr22:41940600-41942200,ENSG00000167077.8$MEI1$chr22$42095503$+,0.39
chr22:41983200-41985200,ENSG00000167077.8$MEI1$chr22$42095503$+,0.4
chr22:42044200-42044800,ENSG00000167077.8$MEI1$chr22$42095503$+,0.46
chr22:42075600-42078000,ENSG00000167077.8$MEI1$chr22$42095503$+,0.55
chr22:42078800-42081000,ENSG00000167077.8$MEI1$chr22$42095503$+,0.48
chr22:42085400-42087200,ENSG00000167077.8$MEI1$chr22$42095503$+,0.57
chr22:42194800-42196200,ENSG00000167077.8$MEI1$chr22$42095503$+,0.36
chr9:128590000-128592000,ENSG00000167081.12$PBX3$chr9$128509624$+,0.39
chr17:47267600-47269000,ENSG00000167083.2$GNGT2$chr17$47287936$-,0.64
chr17:47270800-47272800,ENSG00000167083.2$GNGT2$chr17$47287936$-,0.63
chr17:47403600-47404400,ENSG00000167083.2$GNGT2$chr17$47287936$-,0.37
chr17:47440000-47441200,ENSG00000167083.2$GNGT2$chr17$47287936$-,0.38
chr17:47441600-47443800,ENSG00000167083.2$GNGT2$chr17$47287936$-,0.36
