chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr17:47492800-47493600,ENSG00000167083.2$GNGT2$chr17$47287936$-,0.38
chr17:47403600-47404400,ENSG00000167085.7$PHB$chr17$47492246$-,0.46
chr17:47440000-47441200,ENSG00000167085.7$PHB$chr17$47492246$-,0.51
chr17:47441600-47443800,ENSG00000167085.7$PHB$chr17$47492246$-,0.6
chr17:47489800-47491800,ENSG00000167085.7$PHB$chr17$47492246$-,0.35
chr18:19173600-19175200,ENSG00000167088.6$SNRPD1$chr18$19192228$+,0.52
chr18:19181000-19183400,ENSG00000167088.6$SNRPD1$chr18$19192228$+,0.66
chr18:19184600-19185800,ENSG00000167088.6$SNRPD1$chr18$19192228$+,0.61
chr18:19196200-19198400,ENSG00000167088.6$SNRPD1$chr18$19192228$+,0.56
chr18:19257800-19259600,ENSG00000167088.6$SNRPD1$chr18$19192228$+,0.51
chr18:19314200-19316400,ENSG00000167088.6$SNRPD1$chr18$19192228$+,0.36
chr9:130373400-130374000,ENSG00000167094.11$TTC16$chr9$130478345$+,0.43
chr20:31490200-31491600,ENSG00000167098.7$SUN5$chr20$31592239$-,0.44
chr20:31533000-31535000,ENSG00000167098.7$SUN5$chr20$31592239$-,0.57
chr20:31537000-31537200,ENSG00000167098.7$SUN5$chr20$31592239$-,0.6
chr20:31537600-31540000,ENSG00000167098.7$SUN5$chr20$31592239$-,0.51
chr20:31683400-31685600,ENSG00000167098.7$SUN5$chr20$31592239$-,0.47
chr17:48234800-48236200,ENSG00000167100.10$SAMD14$chr17$48207246$-,0.6
chr20:31490200-31491600,ENSG00000167104.7$BPIFB6$chr20$31619454$+,0.35
chr20:31533000-31535000,ENSG00000167104.7$BPIFB6$chr20$31619454$+,0.48
chr20:31537000-31537200,ENSG00000167104.7$BPIFB6$chr20$31619454$+,0.51
chr20:31537600-31540000,ENSG00000167104.7$BPIFB6$chr20$31619454$+,0.51
chr20:31683400-31685600,ENSG00000167104.7$BPIFB6$chr20$31619454$+,0.53
chr17:48474800-48476000,ENSG00000167107.8$ACSF2$chr17$48503519$+,0.35
chr17:48511400-48512000,ENSG00000167107.8$ACSF2$chr17$48503519$+,0.35
chr9:131083200-131084200,ENSG00000167110.12$GOLGA2$chr9$131038274$-,0.48
chr9:131101600-131102400,ENSG00000167110.12$GOLGA2$chr9$131038274$-,0.5
chr9:131131200-131133000,ENSG00000167110.12$GOLGA2$chr9$131038274$-,0.4
chr9:131083200-131084200,ENSG00000167112.7$TRUB2$chr9$131085021$-,0.37
chr9:131101600-131102400,ENSG00000167112.7$TRUB2$chr9$131085021$-,0.48
chr9:131131200-131133000,ENSG00000167112.7$TRUB2$chr9$131085021$-,0.56
chr9:131200600-131202000,ENSG00000167112.7$TRUB2$chr9$131085021$-,0.49
chr9:131265200-131266800,ENSG00000167112.7$TRUB2$chr9$131085021$-,0.42
chr9:131267600-131269800,ENSG00000167112.7$TRUB2$chr9$131085021$-,0.36
chr9:131101600-131102400,ENSG00000167113.6$COQ4$chr9$131084815$+,0.54
chr9:131131200-131133000,ENSG00000167113.6$COQ4$chr9$131084815$+,0.71
chr9:131200600-131202000,ENSG00000167113.6$COQ4$chr9$131084815$+,0.43
chr9:131083200-131084200,ENSG00000167114.8$SLC27A4$chr9$131102925$+,0.42
chr9:131131200-131133000,ENSG00000167114.8$SLC27A4$chr9$131102925$+,0.59
chr9:131200600-131202000,ENSG00000167114.8$SLC27A4$chr9$131102925$+,0.42
chr9:131083200-131084200,ENSG00000167118.6$URM1$chr9$131133598$+,0.65
chr9:131101600-131102400,ENSG00000167118.6$URM1$chr9$131133598$+,0.68
chr9:131200600-131202000,ENSG00000167118.6$URM1$chr9$131133598$+,0.7
chr9:131265200-131266800,ENSG00000167118.6$URM1$chr9$131133598$+,0.59
chr9:131267600-131269800,ENSG00000167118.6$URM1$chr9$131133598$+,0.5
chr9:131689000-131691400,ENSG00000167130.13$DOLPP1$chr9$131843379$+,0.37
chr9:131799600-131801600,ENSG00000167130.13$DOLPP1$chr9$131843379$+,0.58
chr17:42784600-42785800,ENSG00000167131.12$CCDC103$chr17$42976510$+,0.36
chr17:42786800-42788200,ENSG00000167131.12$CCDC103$chr17$42976510$+,0.38
chr17:43135600-43138000,ENSG00000167131.12$CCDC103$chr17$42976510$+,0.39
chr9:131484000-131486000,ENSG00000167136.6$ENDOG$chr9$131580753$+,0.36
chr9:131547800-131549200,ENSG00000167136.6$ENDOG$chr9$131580753$+,0.64
chr9:131550200-131551800,ENSG00000167136.6$ENDOG$chr9$131580753$+,0.66
chr9:131592200-131593000,ENSG00000167136.6$ENDOG$chr9$131580753$+,0.55
chr9:131689000-131691400,ENSG00000167136.6$ENDOG$chr9$131580753$+,0.38
chr17:45713000-45714600,ENSG00000167182.11$SP2$chr17$45973516$+,0.37
chr17:45839800-45841600,ENSG00000167182.11$SP2$chr17$45973516$+,0.48
chr17:45866200-45868400,ENSG00000167182.11$SP2$chr17$45973516$+,0.59
chr17:45899000-45900800,ENSG00000167182.11$SP2$chr17$45973516$+,0.43
chr17:45909200-45910800,ENSG00000167182.11$SP2$chr17$45973516$+,0.53
chr17:45994800-45996400,ENSG00000167182.11$SP2$chr17$45973516$+,0.58
chr17:46049000-46051400,ENSG00000167182.11$SP2$chr17$45973516$+,0.6
chr17:46273800-46274000,ENSG00000167182.11$SP2$chr17$45973516$+,0.4
chr17:46282600-46283600,ENSG00000167182.11$SP2$chr17$45973516$+,0.35
chr17:46049000-46051400,ENSG00000167183.2$PRR15L$chr17$46035244$-,0.36
chr16:18938400-18940200,ENSG00000167186.6$COQ7$chr16$19078921$+,0.41
chr16:18961600-18962800,ENSG00000167186.6$COQ7$chr16$19078921$+,0.51
chr16:19918600-19920000,ENSG00000167191.7$GPRC5B$chr16$19897489$-,0.65
chr17:1179200-1180000,ENSG00000167193.7$CRK$chr17$1366456$-,0.37
chr17:1303800-1306000,ENSG00000167193.7$CRK$chr17$1366456$-,0.49
chr17:1588200-1590400,ENSG00000167193.7$CRK$chr17$1366456$-,0.36
chr16:29972000-29973000,ENSG00000167194.3$C16orf92$chr16$30034655$+,0.45
chr16:29983800-29985200,ENSG00000167194.3$C16orf92$chr16$30034655$+,0.43
chr16:30008200-30009800,ENSG00000167194.3$C16orf92$chr16$30034655$+,0.43
chr16:30085200-30087000,ENSG00000167194.3$C16orf92$chr16$30034655$+,0.4
chr15:76049800-76050800,ENSG00000167196.9$FBXO22$chr15$76196200$+,0.44
chr15:76132800-76135200,ENSG00000167196.9$FBXO22$chr15$76196200$+,0.59
chr15:76197000-76199400,ENSG00000167196.9$FBXO22$chr15$76196200$+,0.42
chr15:76200200-76202000,ENSG00000167196.9$FBXO22$chr15$76196200$+,0.6
chr15:78251000-78253400,ENSG00000167202.7$TBC1D2B$chr15$78370066$-,0.46
chr15:78393600-78394600,ENSG00000167202.7$TBC1D2B$chr15$78370066$-,0.62
chr15:78442400-78444600,ENSG00000167202.7$TBC1D2B$chr15$78370066$-,0.47
chr15:78514800-78516800,ENSG00000167202.7$TBC1D2B$chr15$78370066$-,0.48
chr16:50773800-50775800,ENSG00000167207.7$NOD2$chr16$50727514$+,0.54
chr16:50811800-50813000,ENSG00000167207.7$NOD2$chr16$50727514$+,0.39
chr16:50820600-50821600,ENSG00000167207.7$NOD2$chr16$50727514$+,0.53
chr16:50773800-50775800,ENSG00000167208.10$SNX20$chr16$50715264$-,0.5
chr16:50811800-50813000,ENSG00000167208.10$SNX20$chr16$50715264$-,0.41
chr16:50820600-50821600,ENSG00000167208.10$SNX20$chr16$50715264$-,0.48
chr18:44453000-44454600,ENSG00000167216.12$KATNAL2$chr18$44497455$+,0.52
chr18:44454800-44455000,ENSG00000167216.12$KATNAL2$chr18$44497455$+,0.53
chr19:23431200-23432600,ENSG00000167232.9$ZNF91$chr19$23578362$-,0.42
chr19:23457200-23458800,ENSG00000167232.9$ZNF91$chr19$23578362$-,0.53
chr19:23597600-23598400,ENSG00000167232.9$ZNF91$chr19$23578362$-,0.69
chr11:117013800-117014400,ENSG00000167257.6$RNF214$chr11$117103341$+,0.56
chr11:117024600-117026000,ENSG00000167257.6$RNF214$chr11$117103341$+,0.59
chr11:117048200-117050000,ENSG00000167257.6$RNF214$chr11$117103341$+,0.66
chr11:117197400-117198400,ENSG00000167257.6$RNF214$chr11$117103341$+,0.4
chr17:37529200-37530000,ENSG00000167258.9$CDK12$chr17$37617764$+,0.39
chr17:37558800-37560000,ENSG00000167258.9$CDK12$chr17$37617764$+,0.44
chr16:67881600-67884000,ENSG00000167261.9$DPEP2$chr16$68034489$-,0.41
chr16:67926200-67926800,ENSG00000167261.9$DPEP2$chr16$68034489$-,0.38
chr16:67970800-67972200,ENSG00000167261.9$DPEP2$chr16$68034489$-,0.53
chr16:68003000-68005000,ENSG00000167261.9$DPEP2$chr16$68034489$-,0.56
chr16:68054800-68056200,ENSG00000167261.9$DPEP2$chr16$68034489$-,0.56
chr16:68057600-68059400,ENSG00000167261.9$DPEP2$chr16$68034489$-,0.58
chr16:68003000-68005000,ENSG00000167264.13$DUS2$chr16$68021649$+,0.36
chr12:120874800-120875400,ENSG00000167272.6$POP5$chr12$121019201$-,0.41
chr12:120876400-120878800,ENSG00000167272.6$POP5$chr12$121019201$-,0.38
chr12:120881600-120883600,ENSG00000167272.6$POP5$chr12$121019201$-,0.38
chr12:120932200-120933600,ENSG00000167272.6$POP5$chr12$121019201$-,0.52
chr12:120970400-120972000,ENSG00000167272.6$POP5$chr12$121019201$-,0.52
chr12:121146400-121148200,ENSG00000167272.6$POP5$chr12$121019201$-,0.5
chr17:77061200-77061800,ENSG00000167280.12$ENGASE$chr17$77071021$+,0.69
chr11:118123400-118125400,ENSG00000167283.3$ATP5L$chr11$118271869$+,0.46
chr11:118161200-118163200,ENSG00000167283.3$ATP5L$chr11$118271869$+,0.37
chr11:118165800-118167800,ENSG00000167283.3$ATP5L$chr11$118271869$+,0.42
chr11:118223200-118224400,ENSG00000167283.3$ATP5L$chr11$118271869$+,0.44
chr11:118228800-118230200,ENSG00000167283.3$ATP5L$chr11$118271869$+,0.5
chr11:118304400-118305600,ENSG00000167283.3$ATP5L$chr11$118271869$+,0.49
chr11:118323600-118326000,ENSG00000167283.3$ATP5L$chr11$118271869$+,0.44
chr11:118326400-118327000,ENSG00000167283.3$ATP5L$chr11$118271869$+,0.48
chr11:118359000-118359600,ENSG00000167283.3$ATP5L$chr11$118271869$+,0.42
chr11:118161200-118163200,ENSG00000167286.5$CD3D$chr11$118213459$-,0.6
chr11:118165800-118167800,ENSG00000167286.5$CD3D$chr11$118213459$-,0.54
chr11:118223200-118224400,ENSG00000167286.5$CD3D$chr11$118213459$-,0.67
chr11:118228800-118230200,ENSG00000167286.5$CD3D$chr11$118213459$-,0.67
chr11:118323600-118326000,ENSG00000167286.5$CD3D$chr11$118213459$-,0.35
chr17:78010800-78012000,ENSG00000167291.11$TBC1D16$chr17$78009647$-,0.41
chr17:78055400-78057600,ENSG00000167291.11$TBC1D16$chr17$78009647$-,0.62
chr17:78072600-78074800,ENSG00000167291.11$TBC1D16$chr17$78009647$-,0.59
chr17:79269800-79270800,ENSG00000167302.5$ENTHD2$chr17$79212891$-,0.6
chr18:47277200-47279600,ENSG00000167315.13$ACAA2$chr18$47340330$-,0.52
chr18:47310000-47311800,ENSG00000167315.13$ACAA2$chr18$47340330$-,0.67
chr18:47312000-47313400,ENSG00000167315.13$ACAA2$chr18$47340330$-,0.67
chr18:47313800-47314000,ENSG00000167315.13$ACAA2$chr18$47340330$-,0.65
chr18:47342800-47343400,ENSG00000167315.13$ACAA2$chr18$47340330$-,0.56
chr11:3819400-3821800,ENSG00000167323.5$STIM1$chr11$3875757$+,0.46
chr11:3869400-3871000,ENSG00000167323.5$STIM1$chr11$3875757$+,0.62
chr11:4027000-4029200,ENSG00000167323.5$STIM1$chr11$3875757$+,0.37
chr11:4027000-4029200,ENSG00000167325.10$RRM1$chr11$4115937$+,0.51
chr11:4058600-4058800,ENSG00000167325.10$RRM1$chr11$4115937$+,0.62
chr11:4208600-4209800,ENSG00000167325.10$RRM1$chr11$4115937$+,0.49
chr16:29800200-29801600,ENSG00000167371.12$PRRT2$chr16$29823177$+,0.37
chr16:29938000-29939800,ENSG00000167371.12$PRRT2$chr16$29823177$+,0.36
chr16:71323600-71324600,ENSG00000167377.13$ZNF23$chr16$71496998$-,0.37
chr16:71597200-71598800,ENSG00000167377.13$ZNF23$chr16$71496998$-,0.35
chr19:43950600-43952000,ENSG00000167378.4$IRGQ$chr19$44100287$-,0.39
chr19:44008600-44011000,ENSG00000167378.4$IRGQ$chr19$44100287$-,0.47
chr19:44035800-44037000,ENSG00000167378.4$IRGQ$chr19$44100287$-,0.49
chr19:44080000-44081600,ENSG00000167378.4$IRGQ$chr19$44100287$-,0.66
chr19:44124200-44126600,ENSG00000167378.4$IRGQ$chr19$44100287$-,0.52
chr19:44615600-44617000,ENSG00000167380.12$ZNF226$chr19$44669226$+,0.37
chr19:44618200-44620000,ENSG00000167380.12$ZNF226$chr19$44669226$+,0.48
chr19:44643200-44645400,ENSG00000167380.12$ZNF226$chr19$44669226$+,0.46
chr19:44646400-44648000,ENSG00000167380.12$ZNF226$chr19$44669226$+,0.52
chr19:44717400-44719600,ENSG00000167380.12$ZNF226$chr19$44669226$+,0.5
chr19:44764200-44765400,ENSG00000167380.12$ZNF226$chr19$44669226$+,0.38
chr19:45156400-45158600,ENSG00000167384.6$ZNF180$chr19$45004576$-,0.44
chrX:281000-282200,ENSG00000167393.12$PPP2R3B$chrX$347690$-,0.48
chrX:291000-293400,ENSG00000167393.12$PPP2R3B$chrX$347690$-,0.5
chrX:348400-350800,ENSG00000167393.12$PPP2R3B$chrX$347690$-,0.38
chr16:30902600-30904800,ENSG00000167394.8$ZNF668$chr16$31085641$-,0.42
chr16:30931600-30933400,ENSG00000167394.8$ZNF668$chr16$31085641$-,0.41
chr16:30945800-30947800,ENSG00000167394.8$ZNF668$chr16$31085641$-,0.39
chr16:31082000-31084000,ENSG00000167394.8$ZNF668$chr16$31085641$-,0.55
chr16:31106400-31108000,ENSG00000167394.8$ZNF668$chr16$31085641$-,0.66
chr16:31296400-31298400,ENSG00000167394.8$ZNF668$chr16$31085641$-,0.36
chr16:30902600-30904800,ENSG00000167395.10$ZNF646$chr16$31085743$+,0.4
chr16:30931600-30933400,ENSG00000167395.10$ZNF646$chr16$31085743$+,0.47
chr16:30945800-30947800,ENSG00000167395.10$ZNF646$chr16$31085743$+,0.4
chr16:31082000-31084000,ENSG00000167395.10$ZNF646$chr16$31085743$+,0.53
chr16:31106400-31108000,ENSG00000167395.10$ZNF646$chr16$31085743$+,0.69
chr16:30902600-30904800,ENSG00000167397.10$VKORC1$chr16$31107301$-,0.36
chr16:30931600-30933400,ENSG00000167397.10$VKORC1$chr16$31107301$-,0.39
chr16:30945800-30947800,ENSG00000167397.10$VKORC1$chr16$31107301$-,0.43
chr16:31082000-31084000,ENSG00000167397.10$VKORC1$chr16$31107301$-,0.59
chr19:47102400-47103600,ENSG00000167414.4$GNG8$chr19$47137942$-,0.58
chr19:47151000-47152800,ENSG00000167414.4$GNG8$chr19$47137942$-,0.68
chr19:47207400-47208600,ENSG00000167414.4$GNG8$chr19$47137942$-,0.49
chr19:47250000-47252400,ENSG00000167414.4$GNG8$chr19$47137942$-,0.48
chr19:47291600-47293600,ENSG00000167414.4$GNG8$chr19$47137942$-,0.46
chr17:56158400-56160800,ENSG00000167419.6$LPO$chr17$56295909$+,0.38
chr17:56199400-56200000,ENSG00000167419.6$LPO$chr17$56295909$+,0.38
chr17:56244000-56245200,ENSG00000167419.6$LPO$chr17$56295909$+,0.59
chr17:56297000-56298200,ENSG00000167419.6$LPO$chr17$56295909$+,0.42
chr17:58210000-58212400,ENSG00000167434.5$CA4$chr17$58227297$+,0.35
chr17:57181200-57183400,ENSG00000167447.8$SMG8$chr17$57286761$+,0.44
chr17:57222800-57223400,ENSG00000167447.8$SMG8$chr17$57286761$+,0.43
chr17:57297000-57297800,ENSG00000167447.8$SMG8$chr17$57286761$+,0.63
chr17:57298800-57299600,ENSG00000167447.8$SMG8$chr17$57286761$+,0.72
chr19:16317600-16320000,ENSG00000167461.7$RAB8A$chr19$16222439$+,0.59
chr19:16354000-16356400,ENSG00000167461.7$RAB8A$chr19$16222439$+,0.46
chr19:16455800-16457000,ENSG00000167461.7$RAB8A$chr19$16222439$+,0.42
chr19:1188600-1190600,ENSG00000167468.12$GPX4$chr19$1103936$+,0.42
chr19:1188600-1190600,ENSG00000167470.8$MIDN$chr19$1248552$+,0.58
chr19:1405800-1407800,ENSG00000167470.8$MIDN$chr19$1248552$+,0.36
chr19:2506400-2508800,ENSG00000167476.6$JSRP1$chr19$2269758$-,0.39
chr19:17378800-17380200,ENSG00000167483.13$FAM129C$chr19$17634110$+,0.35
chr19:17443000-17445200,ENSG00000167483.13$FAM129C$chr19$17634110$+,0.48
chr19:17445400-17447400,ENSG00000167483.13$FAM129C$chr19$17634110$+,0.37
chr19:17520200-17521200,ENSG00000167483.13$FAM129C$chr19$17634110$+,0.52
chr19:17531400-17532000,ENSG00000167483.13$FAM129C$chr19$17634110$+,0.57
chr19:17558200-17560200,ENSG00000167483.13$FAM129C$chr19$17634110$+,0.57
chr19:17733200-17734000,ENSG00000167483.13$FAM129C$chr19$17634110$+,0.49
chr19:18633000-18634000,ENSG00000167487.7$KLHL26$chr19$18747775$+,0.43
chr19:18651800-18653600,ENSG00000167487.7$KLHL26$chr19$18747775$+,0.47
chr19:18667400-18668800,ENSG00000167487.7$KLHL26$chr19$18747775$+,0.42
chr19:18669400-18671600,ENSG00000167487.7$KLHL26$chr19$18747775$+,0.52
chr19:18681000-18682200,ENSG00000167487.7$KLHL26$chr19$18747775$+,0.42
chr19:18941400-18943600,ENSG00000167487.7$KLHL26$chr19$18747775$+,0.38
chr19:19304200-19306600,ENSG00000167491.13$GATAD2A$chr19$19496635$+,0.35
chr19:19312000-19314200,ENSG00000167491.13$GATAD2A$chr19$19496635$+,0.39
chr19:19468200-19470000,ENSG00000167491.13$GATAD2A$chr19$19496635$+,0.51
chr19:19509800-19512000,ENSG00000167491.13$GATAD2A$chr19$19496635$+,0.58
chr19:19624600-19626600,ENSG00000167491.13$GATAD2A$chr19$19496635$+,0.44
chr19:19745200-19746600,ENSG00000167491.13$GATAD2A$chr19$19496635$+,0.37
chr16:88517200-88519400,ENSG00000167508.6$MVD$chr16$88729569$-,0.39
chr16:88635000-88636200,ENSG00000167508.6$MVD$chr16$88729569$-,0.55
chr16:88924400-88926800,ENSG00000167508.6$MVD$chr16$88729569$-,0.42
chr16:88635000-88636200,ENSG00000167513.4$CDT1$chr16$88869621$+,0.36
chr16:88924400-88926800,ENSG00000167513.4$CDT1$chr16$88869621$+,0.58
chr16:88924400-88926800,ENSG00000167515.6$TRAPPC2L$chr16$88922628$+,0.57
chr16:89494600-89495600,ENSG00000167522.10$ANKRD11$chr16$89556969$-,0.63
chr16:89721400-89723800,ENSG00000167522.10$ANKRD11$chr16$89556969$-,0.35
chr16:89725000-89727400,ENSG00000167522.10$ANKRD11$chr16$89556969$-,0.41
chr16:89795200-89797600,ENSG00000167522.10$ANKRD11$chr16$89556969$-,0.35
chr16:89752000-89753000,ENSG00000167523.9$SPATA33$chr16$89724210$+,0.65
chr16:89793400-89794600,ENSG00000167523.9$SPATA33$chr16$89724210$+,0.38
chr16:89795200-89797600,ENSG00000167523.9$SPATA33$chr16$89724210$+,0.45
chr16:89798000-89799200,ENSG00000167523.9$SPATA33$chr16$89724210$+,0.43
chr16:89799400-89800200,ENSG00000167523.9$SPATA33$chr16$89724210$+,0.39
chr16:89815800-89816600,ENSG00000167523.9$SPATA33$chr16$89724210$+,0.42
chr17:26926800-26928200,ENSG00000167524.10$SGK494$chr17$26941218$-,0.41
chr17:26892000-26893000,ENSG00000167525.9$PROCA1$chr17$27038872$-,0.46
chr17:26924400-26926200,ENSG00000167525.9$PROCA1$chr17$27038872$-,0.56
chr17:26926800-26928200,ENSG00000167525.9$PROCA1$chr17$27038872$-,0.47
chr17:26985800-26988200,ENSG00000167525.9$PROCA1$chr17$27038872$-,0.56
chr17:27056000-27058000,ENSG00000167525.9$PROCA1$chr17$27038872$-,0.76
chr17:27118800-27121200,ENSG00000167525.9$PROCA1$chr17$27038872$-,0.48
chr17:27140000-27141600,ENSG00000167525.9$PROCA1$chr17$27038872$-,0.46
chr17:27180600-27181400,ENSG00000167525.9$PROCA1$chr17$27038872$-,0.5
chr17:27182400-27183800,ENSG00000167525.9$PROCA1$chr17$27038872$-,0.42
chr12:48679400-48681200,ENSG00000167528.8$ZNF641$chr12$48745197$-,0.54
chr12:48689600-48692000,ENSG00000167528.8$ZNF641$chr12$48745197$-,0.52
chr17:27118800-27121200,ENSG00000167536.9$DHRS13$chr17$27230089$-,0.4
chr17:27140000-27141600,ENSG00000167536.9$DHRS13$chr17$27230089$-,0.42
chr17:27180600-27181400,ENSG00000167536.9$DHRS13$chr17$27230089$-,0.54
chr17:27182400-27183800,ENSG00000167536.9$DHRS13$chr17$27230089$-,0.48
chr17:27256600-27258400,ENSG00000167536.9$DHRS13$chr17$27230089$-,0.43
chr17:27279400-27281800,ENSG00000167536.9$DHRS13$chr17$27230089$-,0.4
chr17:27728000-27729600,ENSG00000167543.11$TP53I13$chr17$27893070$+,0.44
chr17:27755000-27756000,ENSG00000167543.11$TP53I13$chr17$27893070$+,0.42
chr12:49413000-49415400,ENSG00000167548.10$KMT2D$chr12$49453557$-,0.56
chr12:49437000-49439000,ENSG00000167548.10$KMT2D$chr12$49453557$-,0.49
chr12:49462400-49463400,ENSG00000167548.10$KMT2D$chr12$49453557$-,0.48
chr12:49504600-49506400,ENSG00000167548.10$KMT2D$chr12$49453557$-,0.55
chr12:49413000-49415400,ENSG00000167550.6$RHEBL1$chr12$49463808$-,0.48
chr12:49437000-49439000,ENSG00000167550.6$RHEBL1$chr12$49463808$-,0.56
chr12:49504600-49506400,ENSG00000167550.6$RHEBL1$chr12$49463808$-,0.59
chr12:49413000-49415400,ENSG00000167552.9$TUBA1A$chr12$49583107$-,0.35
chr12:49437000-49439000,ENSG00000167552.9$TUBA1A$chr12$49583107$-,0.42
chr12:49462400-49463400,ENSG00000167552.9$TUBA1A$chr12$49583107$-,0.54
chr12:49504600-49506400,ENSG00000167552.9$TUBA1A$chr12$49583107$-,0.46
chr12:49715000-49716600,ENSG00000167552.9$TUBA1A$chr12$49583107$-,0.53
chr12:49413000-49415400,ENSG00000167553.10$TUBA1C$chr12$49582519$+,0.42
chr12:49437000-49439000,ENSG00000167553.10$TUBA1C$chr12$49582519$+,0.38
chr12:49462400-49463400,ENSG00000167553.10$TUBA1C$chr12$49582519$+,0.54
chr12:49504600-49506400,ENSG00000167553.10$TUBA1C$chr12$49582519$+,0.52
chr12:49715000-49716600,ENSG00000167553.10$TUBA1C$chr12$49582519$+,0.5
chr19:52690400-52692600,ENSG00000167554.10$ZNF610$chr19$52839498$+,0.44
chr19:52771800-52772800,ENSG00000167554.10$ZNF610$chr19$52839498$+,0.5
chr19:52799000-52800000,ENSG00000167554.10$ZNF610$chr19$52839498$+,0.56
chr19:52801000-52802800,ENSG00000167554.10$ZNF610$chr19$52839498$+,0.72
chr19:52874000-52875200,ENSG00000167554.10$ZNF610$chr19$52839498$+,0.61
chr19:52672800-52674000,ENSG00000167555.9$ZNF528$chr19$52901102$+,0.38
chr19:52675000-52676400,ENSG00000167555.9$ZNF528$chr19$52901102$+,0.39
chr19:52799000-52800000,ENSG00000167555.9$ZNF528$chr19$52901102$+,0.35
chr19:52801000-52802800,ENSG00000167555.9$ZNF528$chr19$52901102$+,0.4
chr19:52840200-52841600,ENSG00000167555.9$ZNF528$chr19$52901102$+,0.51
chr19:52874000-52875200,ENSG00000167555.9$ZNF528$chr19$52901102$+,0.63
chr19:53029400-53030200,ENSG00000167555.9$ZNF528$chr19$52901102$+,0.51
chr19:53031400-53033600,ENSG00000167555.9$ZNF528$chr19$52901102$+,0.38
chr19:53031400-53033600,ENSG00000167562.7$ZNF701$chr19$53059075$+,0.38
chr19:53101600-53104000,ENSG00000167562.7$ZNF701$chr19$53059075$+,0.42
chr19:40852600-40853800,ENSG00000167565.8$SERTAD3$chr19$40950612$-,0.55
chr19:40903600-40905800,ENSG00000167565.8$SERTAD3$chr19$40950612$-,0.58
chr19:40974400-40975400,ENSG00000167565.8$SERTAD3$chr19$40950612$-,0.68
chr19:41018000-41020000,ENSG00000167565.8$SERTAD3$chr19$40950612$-,0.42
chr19:41054200-41056200,ENSG00000167565.8$SERTAD3$chr19$40950612$-,0.41
chr12:50233800-50236200,ENSG00000167566.12$NCKAP5L$chr12$50222533$-,0.53
chr12:50237000-50239000,ENSG00000167566.12$NCKAP5L$chr12$50222533$-,0.55
chr12:50240600-50241400,ENSG00000167566.12$NCKAP5L$chr12$50222533$-,0.62
chr19:41253600-41256000,ENSG00000167578.12$RAB4B$chr19$41284121$+,0.66
chr19:41276000-41277400,ENSG00000167578.12$RAB4B$chr19$41284121$+,0.67
chr19:41302000-41304400,ENSG00000167578.12$RAB4B$chr19$41284121$+,0.63
chr19:41405400-41406800,ENSG00000167578.12$RAB4B$chr19$41284121$+,0.39
chr19:41413400-41415600,ENSG00000167578.12$RAB4B$chr19$41284121$+,0.4
chr19:36192400-36193400,ENSG00000167595.10$C19orf55$chr19$36249044$+,0.42
chr19:36237000-36239400,ENSG00000167595.10$C19orf55$chr19$36249044$+,0.62
chr19:36239800-36242000,ENSG00000167595.10$C19orf55$chr19$36249044$+,0.62
chr19:36237000-36239400,ENSG00000167604.9$NFKBID$chr19$36393205$-,0.41
chr19:36239800-36242000,ENSG00000167604.9$NFKBID$chr19$36393205$-,0.42
chr19:36369000-36371400,ENSG00000167604.9$NFKBID$chr19$36393205$-,0.56
chr19:36372800-36373800,ENSG00000167604.9$NFKBID$chr19$36393205$-,0.48
chr19:36383600-36385200,ENSG00000167604.9$NFKBID$chr19$36393205$-,0.45
chr19:36460400-36461000,ENSG00000167604.9$NFKBID$chr19$36393205$-,0.48
