chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr19:36505600-36507200,ENSG00000167604.9$NFKBID$chr19$36393205$-,0.38
chr19:54670200-54672600,ENSG00000167608.7$TMC4$chr19$54676944$-,0.46
chr19:54670200-54672600,ENSG00000167613.11$LAIR1$chr19$54882165$-,0.4
chr19:54895000-54896000,ENSG00000167613.11$LAIR1$chr19$54882165$-,0.66
chr19:54895000-54896000,ENSG00000167615.12$LENG8$chr19$54960065$+,0.61
chr19:42722000-42724400,ENSG00000167619.7$TMEM145$chr19$42817477$+,0.35
chr19:42771400-42772600,ENSG00000167619.7$TMEM145$chr19$42817477$+,0.4
chr19:42799600-42801200,ENSG00000167619.7$TMEM145$chr19$42817477$+,0.58
chr19:42803800-42806200,ENSG00000167619.7$TMEM145$chr19$42817477$+,0.6
chr19:42806600-42808400,ENSG00000167619.7$TMEM145$chr19$42817477$+,0.7
chr19:42890800-42892200,ENSG00000167619.7$TMEM145$chr19$42817477$+,0.43
chr19:42578800-42579600,ENSG00000167625.6$ZNF526$chr19$42724423$+,0.39
chr19:42692800-42694400,ENSG00000167625.6$ZNF526$chr19$42724423$+,0.49
chr19:42771400-42772600,ENSG00000167625.6$ZNF526$chr19$42724423$+,0.47
chr19:42799600-42801200,ENSG00000167625.6$ZNF526$chr19$42724423$+,0.55
chr19:42803800-42806200,ENSG00000167625.6$ZNF526$chr19$42724423$+,0.6
chr19:42806600-42808400,ENSG00000167625.6$ZNF526$chr19$42724423$+,0.52
chr19:42890800-42892200,ENSG00000167625.6$ZNF526$chr19$42724423$+,0.45
chr8:141430600-141432400,ENSG00000167632.10$TRAPPC9$chr8$141468678$-,0.39
chr8:141472200-141474200,ENSG00000167632.10$TRAPPC9$chr8$141468678$-,0.56
chr19:36460400-36461000,ENSG00000167635.7$ZNF146$chr19$36705504$+,0.39
chr19:36505600-36507200,ENSG00000167635.7$ZNF146$chr19$36705504$+,0.39
chr19:36632000-36634000,ENSG00000167635.7$ZNF146$chr19$36705504$+,0.63
chr19:36867600-36869400,ENSG00000167635.7$ZNF146$chr19$36705504$+,0.49
chr19:36907200-36909000,ENSG00000167635.7$ZNF146$chr19$36705504$+,0.41
chr19:44313400-44314400,ENSG00000167637.12$ZNF283$chr19$44331444$+,0.44
chr19:44315600-44317800,ENSG00000167637.12$ZNF283$chr19$44331444$+,0.48
chr19:38605000-38606800,ENSG00000167642.8$SPINT2$chr19$38734675$+,0.39
chr19:38724400-38725000,ENSG00000167642.8$SPINT2$chr19$38734675$+,0.63
chr19:38850400-38852800,ENSG00000167642.8$SPINT2$chr19$38734675$+,0.48
chr19:38853000-38854400,ENSG00000167642.8$SPINT2$chr19$38734675$+,0.52
chr19:38864200-38865400,ENSG00000167642.8$SPINT2$chr19$38734675$+,0.43
chr19:38724400-38725000,ENSG00000167645.12$YIF1B$chr19$38807913$-,0.45
chr19:38850400-38852800,ENSG00000167645.12$YIF1B$chr19$38807913$-,0.54
chr19:38853000-38854400,ENSG00000167645.12$YIF1B$chr19$38807913$-,0.62
chr19:38864200-38865400,ENSG00000167645.12$YIF1B$chr19$38807913$-,0.57
chr19:38894400-38896400,ENSG00000167645.12$YIF1B$chr19$38807913$-,0.41
chr19:38919200-38920600,ENSG00000167645.12$YIF1B$chr19$38807913$-,0.43
chr19:3820600-3822800,ENSG00000167654.13$ATCAY$chr19$3879862$+,0.35
chr19:3820600-3822800,ENSG00000167658.11$EEF2$chr19$3985467$-,0.4
chr19:3971000-3971800,ENSG00000167658.11$EEF2$chr19$3985467$-,0.63
chr19:4124400-4125000,ENSG00000167658.11$EEF2$chr19$3985467$-,0.43
chr19:4124400-4125000,ENSG00000167664.4$TMIGD2$chr19$4302428$-,0.41
chr19:4179600-4182000,ENSG00000167664.4$TMIGD2$chr19$4302428$-,0.36
chr19:4183000-4185000,ENSG00000167664.4$TMIGD2$chr19$4302428$-,0.47
chr19:4245600-4247000,ENSG00000167664.4$TMIGD2$chr19$4302428$-,0.52
chr19:4247400-4249400,ENSG00000167664.4$TMIGD2$chr19$4302428$-,0.51
chr19:4400400-4402000,ENSG00000167664.4$TMIGD2$chr19$4302428$-,0.41
chr19:4469800-4471400,ENSG00000167664.4$TMIGD2$chr19$4302428$-,0.37
chr19:4179600-4182000,ENSG00000167670.11$CHAF1A$chr19$4402659$+,0.4
chr19:4183000-4185000,ENSG00000167670.11$CHAF1A$chr19$4402659$+,0.39
chr19:4245600-4247000,ENSG00000167670.11$CHAF1A$chr19$4402659$+,0.46
chr19:4247400-4249400,ENSG00000167670.11$CHAF1A$chr19$4402659$+,0.49
chr19:4400400-4402000,ENSG00000167670.11$CHAF1A$chr19$4402659$+,0.42
chr19:4469800-4471400,ENSG00000167670.11$CHAF1A$chr19$4402659$+,0.53
chr19:4245600-4247000,ENSG00000167671.7$UBXN6$chr19$4457819$-,0.35
chr19:4400400-4402000,ENSG00000167671.7$UBXN6$chr19$4457819$-,0.52
chr19:4469800-4471400,ENSG00000167671.7$UBXN6$chr19$4457819$-,0.55
chr19:4245600-4247000,ENSG00000167674.10$HDGFRP2$chr19$4472284$+,0.37
chr19:4247400-4249400,ENSG00000167674.10$HDGFRP2$chr19$4472284$+,0.36
chr19:4400400-4402000,ENSG00000167674.10$HDGFRP2$chr19$4472284$+,0.56
chr19:56633400-56635200,ENSG00000167685.10$ZNF444$chr19$56643968$+,0.5
chr8:145704000-145706200,ENSG00000167700.4$MFSD3$chr8$145734457$+,0.6
chr8:145704000-145706200,ENSG00000167702.7$KIFC2$chr8$145691426$+,0.49
chr17:1588200-1590400,ENSG00000167703.10$SLC43A2$chr17$1532180$-,0.44
chr17:1621000-1622800,ENSG00000167703.10$SLC43A2$chr17$1532180$-,0.36
chr17:1588200-1590400,ENSG00000167716.14$WDR81$chr17$1619817$+,0.46
chr17:1621000-1622800,ENSG00000167716.14$WDR81$chr17$1619817$+,0.38
chr17:2048600-2050800,ENSG00000167720.8$SRR$chr17$2206677$+,0.42
chr17:2207600-2208800,ENSG00000167721.6$TSR1$chr17$2240801$-,0.61
chr17:2415600-2417200,ENSG00000167721.6$TSR1$chr17$2240801$-,0.42
chr17:2434000-2435000,ENSG00000167721.6$TSR1$chr17$2240801$-,0.39
chr17:3586000-3587400,ENSG00000167723.10$TRPV3$chr17$3461289$-,0.46
chr19:5614600-5616600,ENSG00000167733.9$HSD11B1L$chr19$5680615$+,0.46
chr19:5720800-5721600,ENSG00000167733.9$HSD11B1L$chr19$5680615$+,0.63
chr19:5788200-5790400,ENSG00000167733.9$HSD11B1L$chr19$5680615$+,0.52
chr19:5794000-5795000,ENSG00000167733.9$HSD11B1L$chr19$5680615$+,0.53
chr19:51285600-51287400,ENSG00000167747.9$C19orf48$chr19$51308186$-,0.72
chr19:51424800-51426200,ENSG00000167747.9$C19orf48$chr19$51308186$-,0.44
chr19:51285600-51287400,ENSG00000167748.6$KLK1$chr19$51327043$-,0.35
chr19:51424800-51426200,ENSG00000167749.7$KLK4$chr19$51413994$-,0.45
chr19:51424800-51426200,ENSG00000167759.8$KLK13$chr19$51568371$-,0.35
chr19:51950800-51952800,ENSG00000167765.3$AC018755.1$chr19$52097630$-,0.45
chr19:52073400-52074200,ENSG00000167765.3$AC018755.1$chr19$52097630$-,0.72
chr19:52179200-52181400,ENSG00000167765.3$AC018755.1$chr19$52097630$-,0.53
chr19:52207800-52209800,ENSG00000167765.3$AC018755.1$chr19$52097630$-,0.41
chr19:53031400-53033600,ENSG00000167766.14$ZNF83$chr19$53193749$-,0.36
chr19:53101600-53104000,ENSG00000167766.14$ZNF83$chr19$53193749$-,0.36
chr19:53141600-53143000,ENSG00000167766.14$ZNF83$chr19$53193749$-,0.48
chr19:53184200-53185400,ENSG00000167766.14$ZNF83$chr19$53193749$-,0.56
chr19:53235600-53237600,ENSG00000167766.14$ZNF83$chr19$53193749$-,0.61
chr19:53238400-53240000,ENSG00000167766.14$ZNF83$chr19$53193749$-,0.52
chr19:53323600-53324200,ENSG00000167766.14$ZNF83$chr19$53193749$-,0.4
chr12:52998400-52999400,ENSG00000167768.4$KRT1$chr12$53074191$-,0.41
chr12:53035000-53036400,ENSG00000167768.4$KRT1$chr12$53074191$-,0.56
chr12:53037600-53038000,ENSG00000167768.4$KRT1$chr12$53074191$-,0.54
chr19:6360800-6361400,ENSG00000167769.4$ACER1$chr19$6333640$-,0.43
chr11:63704800-63705800,ENSG00000167770.7$OTUB1$chr11$63753325$+,0.42
chr11:63737000-63739400,ENSG00000167770.7$OTUB1$chr11$63753325$+,0.77
chr11:63754600-63756800,ENSG00000167770.7$OTUB1$chr11$63753325$+,0.49
chr11:63934000-63936200,ENSG00000167770.7$OTUB1$chr11$63753325$+,0.4
chr11:63704800-63705800,ENSG00000167771.5$RCOR2$chr11$63684316$-,0.5
chr19:8442200-8443400,ENSG00000167772.7$ANGPTL4$chr19$8428173$+,0.61
chr19:8442200-8443400,ENSG00000167774.2$NDUFA7$chr19$8386263$-,0.54
chr19:8383400-8385600,ENSG00000167775.6$CD320$chr19$8373240$-,0.75
chr19:8442200-8443400,ENSG00000167775.6$CD320$chr19$8373240$-,0.48
chr12:53397600-53399600,ENSG00000167778.4$SPRYD3$chr12$53473204$-,0.41
chr12:53431800-53434000,ENSG00000167778.4$SPRYD3$chr12$53473204$-,0.62
chr12:53397600-53399600,ENSG00000167780.7$SOAT2$chr12$53497302$+,0.51
chr12:53431800-53434000,ENSG00000167780.7$SOAT2$chr12$53497302$+,0.57
chr12:53660800-53662000,ENSG00000167780.7$SOAT2$chr12$53497302$+,0.36
chr19:8803800-8805600,ENSG00000167785.4$ZNF558$chr19$8943004$-,0.52
chr11:67498000-67500400,ENSG00000167792.7$NDUFV1$chr11$67374323$+,0.53
chr11:67573600-67575400,ENSG00000167792.7$NDUFV1$chr11$67374323$+,0.36
chr11:67156600-67158800,ENSG00000167797.3$CDK2AP2$chr11$67276120$-,0.46
chr11:67194200-67195400,ENSG00000167797.3$CDK2AP2$chr11$67276120$-,0.49
chr11:67375000-67377200,ENSG00000167797.3$CDK2AP2$chr11$67276120$-,0.54
chr11:67498000-67500400,ENSG00000167797.3$CDK2AP2$chr11$67276120$-,0.41
chr11:67156600-67158800,ENSG00000167799.5$NUDT8$chr11$67397401$-,0.41
chr11:67194200-67195400,ENSG00000167799.5$NUDT8$chr11$67397401$-,0.4
chr11:67375000-67377200,ENSG00000167799.5$NUDT8$chr11$67397401$-,0.53
chr11:67498000-67500400,ENSG00000167799.5$NUDT8$chr11$67397401$-,0.46
chr19:10306000-10306800,ENSG00000167807.11$CTD-2369P2.10$chr19$10426685$-,0.42
chr19:10341400-10343600,ENSG00000167807.11$CTD-2369P2.10$chr19$10426685$-,0.41
chr19:10360600-10362400,ENSG00000167807.11$CTD-2369P2.10$chr19$10426685$-,0.47
chr19:10488800-10490600,ENSG00000167807.11$CTD-2369P2.10$chr19$10426685$-,0.52
chr19:10499200-10501600,ENSG00000167807.11$CTD-2369P2.10$chr19$10426685$-,0.55
chr19:10589000-10590800,ENSG00000167807.11$CTD-2369P2.10$chr19$10426685$-,0.35
chr19:12662800-12664800,ENSG00000167815.7$PRDX2$chr19$12912694$-,0.35
chr19:12745800-12747400,ENSG00000167815.7$PRDX2$chr19$12912694$-,0.47
chr19:12750400-12752400,ENSG00000167815.7$PRDX2$chr19$12912694$-,0.5
chr19:12778000-12779600,ENSG00000167815.7$PRDX2$chr19$12912694$-,0.45
chr19:12790200-12791800,ENSG00000167815.7$PRDX2$chr19$12912694$-,0.5
chr19:12805200-12807200,ENSG00000167815.7$PRDX2$chr19$12912694$-,0.49
chr19:12848800-12850600,ENSG00000167815.7$PRDX2$chr19$12912694$-,0.45
chr19:12886800-12888600,ENSG00000167815.7$PRDX2$chr19$12912694$-,0.6
chr19:12916000-12917600,ENSG00000167815.7$PRDX2$chr19$12912694$-,0.57
chr19:12935600-12937200,ENSG00000167815.7$PRDX2$chr19$12912694$-,0.55
chr19:12957800-12959200,ENSG00000167815.7$PRDX2$chr19$12912694$-,0.57
chr19:12990400-12992200,ENSG00000167815.7$PRDX2$chr19$12912694$-,0.51
chr19:13002600-13004800,ENSG00000167815.7$PRDX2$chr19$12912694$-,0.47
chr19:13068400-13069000,ENSG00000167815.7$PRDX2$chr19$12912694$-,0.45
chr17:5342400-5344400,ENSG00000167842.11$MIS12$chr17$5389605$+,0.44
chr17:5495400-5496200,ENSG00000167842.11$MIS12$chr17$5389605$+,0.4
chr17:72489000-72490000,ENSG00000167850.3$CD300C$chr17$72542282$-,0.47
chr17:72283000-72283800,ENSG00000167851.9$CD300A$chr17$72462555$+,0.35
chr17:72489000-72490000,ENSG00000167851.9$CD300A$chr17$72462555$+,0.55
chr17:72978400-72980200,ENSG00000167861.11$HID1$chr17$72969261$-,0.54
chr17:73044200-73046200,ENSG00000167861.11$HID1$chr17$72969261$-,0.43
chr17:73179400-73181000,ENSG00000167861.11$HID1$chr17$72969261$-,0.37
chr17:73199800-73201200,ENSG00000167861.11$HID1$chr17$72969261$-,0.35
chr17:72978400-72980200,ENSG00000167863.7$ATP5H$chr17$73043080$-,0.55
chr17:73104200-73105600,ENSG00000167863.7$ATP5H$chr17$73043080$-,0.43
chr17:73172600-73173200,ENSG00000167863.7$ATP5H$chr17$73043080$-,0.4
chr17:73179400-73181000,ENSG00000167863.7$ATP5H$chr17$73043080$-,0.45
chr17:73199800-73201200,ENSG00000167863.7$ATP5H$chr17$73043080$-,0.41
chr17:73282800-73285000,ENSG00000167863.7$ATP5H$chr17$73043080$-,0.36
chr17:74059200-74061000,ENSG00000167880.3$EVPL$chr17$74023533$-,0.41
chr17:74059200-74061000,ENSG00000167881.10$SRP68$chr17$74068734$-,0.56
chr17:74095800-74096000,ENSG00000167881.10$SRP68$chr17$74068734$-,0.58
chr17:74097200-74099000,ENSG00000167881.10$SRP68$chr17$74068734$-,0.58
chr17:75872600-75874600,ENSG00000167895.10$TMC8$chr17$76126851$+,0.35
chr17:75973800-75975200,ENSG00000167895.10$TMC8$chr17$76126851$+,0.37
chr8:56680400-56681400,ENSG00000167904.10$TMEM68$chr8$56685966$-,0.58
chr8:59363800-59365200,ENSG00000167910.3$CYP7A1$chr8$59412795$-,0.64
chr8:59464800-59465200,ENSG00000167910.3$CYP7A1$chr8$59412795$-,0.6
chr17:37886600-37888000,ENSG00000167914.6$GSDMA$chr17$38119226$+,0.35
chr17:38134400-38136600,ENSG00000167914.6$GSDMA$chr17$38119226$+,0.68
chr17:38166000-38168000,ENSG00000167914.6$GSDMA$chr17$38119226$+,0.58
chr17:38208800-38210200,ENSG00000167914.6$GSDMA$chr17$38119226$+,0.46
chr17:38815800-38816800,ENSG00000167916.4$KRT24$chr17$38860002$-,0.39
chr17:40170000-40172400,ENSG00000167925.11$GHDC$chr17$40346531$-,0.43
chr17:40300200-40302600,ENSG00000167925.11$GHDC$chr17$40346531$-,0.54
chr17:40373600-40374800,ENSG00000167925.11$GHDC$chr17$40346531$-,0.63
chr17:40382000-40383800,ENSG00000167925.11$GHDC$chr17$40346531$-,0.61
chr17:40413800-40416200,ENSG00000167925.11$GHDC$chr17$40346531$-,0.37
chr17:40429000-40431400,ENSG00000167925.11$GHDC$chr17$40346531$-,0.43
chr16:204200-205400,ENSG00000167930.11$ITFG3$chr16$284545$+,0.5
chr16:285600-286800,ENSG00000167930.11$ITFG3$chr16$284545$+,0.42
chr17:41856800-41859000,ENSG00000167941.2$SOST$chr17$41836156$-,0.41
chr16:1904400-1906400,ENSG00000167962.8$ZNF598$chr16$2059824$-,0.5
chr16:2008200-2009600,ENSG00000167962.8$ZNF598$chr16$2059824$-,0.49
chr16:2020000-2021600,ENSG00000167962.8$ZNF598$chr16$2059824$-,0.52
chr16:2060200-2062400,ENSG00000167962.8$ZNF598$chr16$2059824$-,0.42
chr16:2069000-2071200,ENSG00000167962.8$ZNF598$chr16$2059824$-,0.72
chr16:2098600-2099800,ENSG00000167962.8$ZNF598$chr16$2059824$-,0.58
chr16:2186000-2187000,ENSG00000167962.8$ZNF598$chr16$2059824$-,0.41
chr16:2254400-2255800,ENSG00000167962.8$ZNF598$chr16$2059824$-,0.46
chr16:2060200-2062400,ENSG00000167964.8$RAB26$chr16$2190804$+,0.39
chr16:2069000-2071200,ENSG00000167964.8$RAB26$chr16$2190804$+,0.36
chr16:2098600-2099800,ENSG00000167964.8$RAB26$chr16$2190804$+,0.42
chr16:2186000-2187000,ENSG00000167964.8$RAB26$chr16$2190804$+,0.58
chr16:2254400-2255800,ENSG00000167964.8$RAB26$chr16$2190804$+,0.55
chr16:2098600-2099800,ENSG00000167965.13$MLST8$chr16$2254249$+,0.37
chr16:2186000-2187000,ENSG00000167965.13$MLST8$chr16$2254249$+,0.47
chr16:2390400-2392400,ENSG00000167965.13$MLST8$chr16$2254249$+,0.36
chr16:2060200-2062400,ENSG00000167967.11$E4F1$chr16$2273567$+,0.4
chr16:2098600-2099800,ENSG00000167967.11$E4F1$chr16$2273567$+,0.43
chr16:2186000-2187000,ENSG00000167967.11$E4F1$chr16$2273567$+,0.55
chr16:2254400-2255800,ENSG00000167967.11$E4F1$chr16$2273567$+,0.65
chr16:2390400-2392400,ENSG00000167967.11$E4F1$chr16$2273567$+,0.48
chr16:2098600-2099800,ENSG00000167971.14$CASKIN1$chr16$2246526$-,0.49
chr16:2186000-2187000,ENSG00000167971.14$CASKIN1$chr16$2246526$-,0.63
chr16:2254400-2255800,ENSG00000167971.14$CASKIN1$chr16$2246526$-,0.55
chr16:2390400-2392400,ENSG00000167971.14$CASKIN1$chr16$2246526$-,0.41
chr16:2254400-2255800,ENSG00000167972.9$ABCA3$chr16$2390747$-,0.41
chr16:2595000-2597400,ENSG00000167977.4$KCTD5$chr16$2732476$+,0.38
chr16:2706000-2707800,ENSG00000167977.4$KCTD5$chr16$2732476$+,0.57
chr16:2771400-2773800,ENSG00000167977.4$KCTD5$chr16$2732476$+,0.64
chr16:2800400-2802200,ENSG00000167977.4$KCTD5$chr16$2732476$+,0.55
chr16:2953600-2954600,ENSG00000167977.4$KCTD5$chr16$2732476$+,0.37
chr16:2595000-2597400,ENSG00000167978.12$SRRM2$chr16$2802330$+,0.41
chr16:2706000-2707800,ENSG00000167978.12$SRRM2$chr16$2802330$+,0.47
chr16:2771400-2773800,ENSG00000167978.12$SRRM2$chr16$2802330$+,0.69
chr16:2916400-2918000,ENSG00000167978.12$SRRM2$chr16$2802330$+,0.41
chr16:2918600-2920000,ENSG00000167978.12$SRRM2$chr16$2802330$+,0.42
chr16:2933800-2934600,ENSG00000167978.12$SRRM2$chr16$2802330$+,0.5
chr16:2953600-2954600,ENSG00000167978.12$SRRM2$chr16$2802330$+,0.45
chr16:2955400-2957800,ENSG00000167978.12$SRRM2$chr16$2802330$+,0.51
chr16:2960000-2961600,ENSG00000167978.12$SRRM2$chr16$2802330$+,0.5
chr16:3334600-3336600,ENSG00000167981.4$ZNF597$chr16$3493542$-,0.41
chr16:3353200-3355000,ENSG00000167981.4$ZNF597$chr16$3493542$-,0.54
chr16:3415800-3416600,ENSG00000167981.4$ZNF597$chr16$3493542$-,0.52
chr16:3448200-3450600,ENSG00000167981.4$ZNF597$chr16$3493542$-,0.5
chr16:3481200-3483200,ENSG00000167981.4$ZNF597$chr16$3493542$-,0.63
chr16:3500600-3502000,ENSG00000167981.4$ZNF597$chr16$3493542$-,0.61
chr16:3549000-3551000,ENSG00000167981.4$ZNF597$chr16$3493542$-,0.5
chr11:61130400-61132000,ENSG00000167985.2$SDHAF2$chr11$61197514$+,0.51
chr11:61151200-61153600,ENSG00000167985.2$SDHAF2$chr11$61197514$+,0.57
chr11:61158400-61159800,ENSG00000167985.2$SDHAF2$chr11$61197514$+,0.42
chr11:61191000-61191200,ENSG00000167985.2$SDHAF2$chr11$61197514$+,0.59
chr11:61151200-61153600,ENSG00000167986.9$DDB1$chr11$61110068$-,0.4
chr11:60674400-60676200,ENSG00000167987.6$VPS37C$chr11$60929089$-,0.44
chr11:60865200-60867600,ENSG00000167987.6$VPS37C$chr11$60929089$-,0.4
chr11:62359600-62362000,ENSG00000168000.10$BSCL2$chr11$62477317$-,0.36
chr11:62386400-62388800,ENSG00000168000.10$BSCL2$chr11$62477317$-,0.45
chr11:62418200-62420200,ENSG00000168000.10$BSCL2$chr11$62477317$-,0.55
chr11:62429600-62432000,ENSG00000168000.10$BSCL2$chr11$62477317$-,0.51
chr11:62443600-62446000,ENSG00000168000.10$BSCL2$chr11$62477317$-,0.54
chr11:62446800-62449200,ENSG00000168000.10$BSCL2$chr11$62477317$-,0.65
chr11:62461600-62463400,ENSG00000168000.10$BSCL2$chr11$62477317$-,0.64
chr11:62486400-62488600,ENSG00000168000.10$BSCL2$chr11$62477317$-,0.64
chr11:62522000-62524400,ENSG00000168000.10$BSCL2$chr11$62477317$-,0.49
chr11:62527800-62529000,ENSG00000168000.10$BSCL2$chr11$62477317$-,0.48
chr11:62536800-62538200,ENSG00000168000.10$BSCL2$chr11$62477317$-,0.46
chr11:62553200-62554600,ENSG00000168000.10$BSCL2$chr11$62477317$-,0.49
chr11:62596400-62598600,ENSG00000168000.10$BSCL2$chr11$62477317$-,0.38
chr11:62359600-62362000,ENSG00000168002.7$POLR2G$chr11$62529016$+,0.35
chr11:62386400-62388800,ENSG00000168002.7$POLR2G$chr11$62529016$+,0.42
chr11:62418200-62420200,ENSG00000168002.7$POLR2G$chr11$62529016$+,0.4
chr11:62429600-62432000,ENSG00000168002.7$POLR2G$chr11$62529016$+,0.44
chr11:62443600-62446000,ENSG00000168002.7$POLR2G$chr11$62529016$+,0.45
chr11:62446800-62449200,ENSG00000168002.7$POLR2G$chr11$62529016$+,0.49
chr11:62461600-62463400,ENSG00000168002.7$POLR2G$chr11$62529016$+,0.52
chr11:62486400-62488600,ENSG00000168002.7$POLR2G$chr11$62529016$+,0.52
chr11:62522000-62524400,ENSG00000168002.7$POLR2G$chr11$62529016$+,0.68
chr11:62536800-62538200,ENSG00000168002.7$POLR2G$chr11$62529016$+,0.45
chr11:62553200-62554600,ENSG00000168002.7$POLR2G$chr11$62529016$+,0.41
chr11:62596400-62598600,ENSG00000168002.7$POLR2G$chr11$62529016$+,0.54
chr11:62386400-62388800,ENSG00000168003.12$SLC3A2$chr11$62623518$+,0.41
chr11:62429600-62432000,ENSG00000168003.12$SLC3A2$chr11$62623518$+,0.35
chr11:62443600-62446000,ENSG00000168003.12$SLC3A2$chr11$62623518$+,0.39
chr11:62446800-62449200,ENSG00000168003.12$SLC3A2$chr11$62623518$+,0.38
chr11:62486400-62488600,ENSG00000168003.12$SLC3A2$chr11$62623518$+,0.48
chr11:62522000-62524400,ENSG00000168003.12$SLC3A2$chr11$62623518$+,0.46
chr11:62527800-62529000,ENSG00000168003.12$SLC3A2$chr11$62623518$+,0.52
chr11:62536800-62538200,ENSG00000168003.12$SLC3A2$chr11$62623518$+,0.47
chr11:62553200-62554600,ENSG00000168003.12$SLC3A2$chr11$62623518$+,0.52
chr11:62596400-62598600,ENSG00000168003.12$SLC3A2$chr11$62623518$+,0.6
chr11:63737000-63739400,ENSG00000168005.4$C11orf84$chr11$63580860$+,0.38
chr11:73679000-73679600,ENSG00000168014.12$C2CD3$chr11$73882255$-,0.38
chr11:73800600-73803000,ENSG00000168014.12$C2CD3$chr11$73882255$-,0.53
chr11:73895600-73897800,ENSG00000168014.12$C2CD3$chr11$73882255$-,0.66
chr11:74021600-74023800,ENSG00000168014.12$C2CD3$chr11$73882255$-,0.37
chr3:36904800-36906800,ENSG00000168016.9$TRANK1$chr3$36986548$-,0.43
chr3:36922600-36924400,ENSG00000168016.9$TRANK1$chr3$36986548$-,0.44
chr3:37035600-37037000,ENSG00000168016.9$TRANK1$chr3$36986548$-,0.44
chr3:39149600-39151800,ENSG00000168026.12$TTC21A$chr3$39149152$+,0.38
chr3:40358400-40359600,ENSG00000168032.4$ENTPD3$chr3$40428647$+,0.38
chr3:42053400-42055200,ENSG00000168038.6$ULK4$chr3$42003922$-,0.58
chr11:70114600-70116200,ENSG00000168040.4$FADD$chr11$70049269$+,0.59
chr11:64690600-64691800,ENSG00000168061.9$SAC3D1$chr11$64808373$+,0.46
chr11:64692800-64695200,ENSG00000168061.9$SAC3D1$chr11$64808373$+,0.51
chr11:64780200-64781400,ENSG00000168061.9$SAC3D1$chr11$64808373$+,0.52
chr11:64902800-64905200,ENSG00000168061.9$SAC3D1$chr11$64808373$+,0.43
chr11:64690600-64691800,ENSG00000168062.5$BATF2$chr11$64764517$-,0.35
chr11:64780200-64781400,ENSG00000168062.5$BATF2$chr11$64764517$-,0.5
chr11:64805800-64808200,ENSG00000168062.5$BATF2$chr11$64764517$-,0.36
chr11:64578000-64579000,ENSG00000168066.16$SF1$chr11$64546258$-,0.44
chr11:64690600-64691800,ENSG00000168066.16$SF1$chr11$64546258$-,0.39
chr11:64692800-64695200,ENSG00000168066.16$SF1$chr11$64546258$-,0.37
chr11:64578000-64579000,ENSG00000168067.7$MAP4K2$chr11$64570713$-,0.6
chr11:64690600-64691800,ENSG00000168067.7$MAP4K2$chr11$64570713$-,0.48
chr11:64692800-64695200,ENSG00000168067.7$MAP4K2$chr11$64570713$-,0.39
chr11:64780200-64781400,ENSG00000168067.7$MAP4K2$chr11$64570713$-,0.39
chr11:64805800-64808200,ENSG00000168067.7$MAP4K2$chr11$64570713$-,0.39
chr11:64578000-64579000,ENSG00000168070.7$C11orf85$chr11$64739557$-,0.38
chr11:64690600-64691800,ENSG00000168070.7$C11orf85$chr11$64739557$-,0.58
chr11:64692800-64695200,ENSG00000168070.7$C11orf85$chr11$64739557$-,0.54
chr11:64780200-64781400,ENSG00000168070.7$C11orf85$chr11$64739557$-,0.58
chr11:64805800-64808200,ENSG00000168070.7$C11orf85$chr11$64739557$-,0.53
chr11:64902800-64905200,ENSG00000168070.7$C11orf85$chr11$64739557$-,0.42
chr11:63959400-63960800,ENSG00000168071.17$CCDC88B$chr11$64107695$+,0.36
chr11:64026600-64028000,ENSG00000168071.17$CCDC88B$chr11$64107695$+,0.52
chr11:64070600-64072000,ENSG00000168071.17$CCDC88B$chr11$64107695$+,0.64
chr11:64074000-64076000,ENSG00000168071.17$CCDC88B$chr11$64107695$+,0.72
chr11:64257000-64259000,ENSG00000168071.17$CCDC88B$chr11$64107695$+,0.45
chr8:27681200-27682800,ENSG00000168078.5$PBK$chr8$27695612$-,0.71
chr8:27720600-27723000,ENSG00000168078.5$PBK$chr8$27695612$-,0.64
chr7:99646000-99647000,ENSG00000168090.5$COPS6$chr7$99686577$+,0.51
