chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr7:99679400-99681800,ENSG00000168090.5$COPS6$chr7$99686577$+,0.6
chr7:99699600-99702000,ENSG00000168090.5$COPS6$chr7$99686577$+,0.56
chr7:99715200-99716400,ENSG00000168090.5$COPS6$chr7$99686577$+,0.59
chr7:99721800-99724000,ENSG00000168090.5$COPS6$chr7$99686577$+,0.54
chr7:99725600-99727600,ENSG00000168090.5$COPS6$chr7$99686577$+,0.53
chr7:99735200-99736800,ENSG00000168090.5$COPS6$chr7$99686577$+,0.5
chr11:117024600-117026000,ENSG00000168092.9$PAFAH1B2$chr11$117014983$+,0.65
chr11:117048200-117050000,ENSG00000168092.9$PAFAH1B2$chr11$117014983$+,0.62
chr11:117104000-117105800,ENSG00000168092.9$PAFAH1B2$chr11$117014983$+,0.56
chr16:4524600-4527000,ENSG00000168096.10$ANKS3$chr16$4784379$-,0.35
chr16:4598000-4599400,ENSG00000168096.10$ANKS3$chr16$4784379$-,0.42
chr16:4672400-4674600,ENSG00000168096.10$ANKS3$chr16$4784379$-,0.47
chr16:4817600-4820000,ENSG00000168096.10$ANKS3$chr16$4784379$-,0.68
chr16:4598000-4599400,ENSG00000168101.10$NUDT16L1$chr16$4743695$+,0.51
chr16:4672400-4674600,ENSG00000168101.10$NUDT16L1$chr16$4743695$+,0.57
chr16:4782000-4783600,ENSG00000168101.10$NUDT16L1$chr16$4743695$+,0.65
chr16:4785000-4786600,ENSG00000168101.10$NUDT16L1$chr16$4743695$+,0.63
chr16:4817600-4820000,ENSG00000168101.10$NUDT16L1$chr16$4743695$+,0.61
chr6:56961200-56963400,ENSG00000168116.9$KIAA1586$chr6$56911347$+,0.57
chr6:57011400-57013600,ENSG00000168116.9$KIAA1586$chr6$56911347$+,0.38
chr1:229392800-229395200,ENSG00000168118.7$RAB4A$chr1$229406822$+,0.51
chr6:27759000-27759600,ENSG00000168131.2$OR2B2$chr6$27880174$-,0.45
chr6:27776400-27777800,ENSG00000168131.2$OR2B2$chr6$27880174$-,0.5
chr6:27792800-27794600,ENSG00000168131.2$OR2B2$chr6$27880174$-,0.42
chr6:27796400-27798400,ENSG00000168131.2$OR2B2$chr6$27880174$-,0.43
chr3:9291400-9293800,ENSG00000168137.11$SETD5$chr3$9439299$+,0.39
chr3:9342400-9344800,ENSG00000168137.11$SETD5$chr3$9439299$+,0.37
chr3:9402800-9404600,ENSG00000168137.11$SETD5$chr3$9439299$+,0.64
chr3:9492600-9495000,ENSG00000168137.11$SETD5$chr3$9439299$+,0.61
chr4:83720000-83721800,ENSG00000168152.8$THAP9$chr4$83821837$+,0.5
chr4:83932400-83933400,ENSG00000168152.8$THAP9$chr4$83821837$+,0.51
chr4:83954600-83955400,ENSG00000168152.8$THAP9$chr4$83821837$+,0.39
chr16:3285600-3287200,ENSG00000168158.2$OR2C1$chr16$3405889$+,0.43
chr16:3334600-3336600,ENSG00000168158.2$OR2C1$chr16$3405889$+,0.51
chr16:3353200-3355000,ENSG00000168158.2$OR2C1$chr16$3405889$+,0.49
chr16:3415800-3416600,ENSG00000168158.2$OR2C1$chr16$3405889$+,0.77
chr16:3448200-3450600,ENSG00000168158.2$OR2C1$chr16$3405889$+,0.72
chr16:3481200-3483200,ENSG00000168158.2$OR2C1$chr16$3405889$+,0.64
chr16:3494200-3496400,ENSG00000168158.2$OR2C1$chr16$3405889$+,0.46
chr16:3500600-3502000,ENSG00000168158.2$OR2C1$chr16$3405889$+,0.4
chr16:3549000-3551000,ENSG00000168158.2$OR2C1$chr16$3405889$+,0.46
chr1:228770800-228771600,ENSG00000168159.9$RNF187$chr1$228674762$+,0.56
chr8:42699000-42700200,ENSG00000168172.4$HOOK3$chr8$42752075$+,0.54
chr8:42732200-42734400,ENSG00000168172.4$HOOK3$chr8$42752075$+,0.61
chr8:42740000-42741200,ENSG00000168172.4$HOOK3$chr8$42752075$+,0.64
chr8:42742200-42743400,ENSG00000168172.4$HOOK3$chr8$42752075$+,0.59
chr8:42759200-42760800,ENSG00000168172.4$HOOK3$chr8$42752075$+,0.7
chr8:42922000-42922800,ENSG00000168172.4$HOOK3$chr8$42752075$+,0.37
chr14:55361200-55363200,ENSG00000168175.10$MAPK1IP1L$chr14$55518349$+,0.42
chr14:55370000-55370600,ENSG00000168175.10$MAPK1IP1L$chr14$55518349$+,0.42
chr14:55413000-55415400,ENSG00000168175.10$MAPK1IP1L$chr14$55518349$+,0.39
chr14:55492000-55493200,ENSG00000168175.10$MAPK1IP1L$chr14$55518349$+,0.67
chr14:55613000-55614000,ENSG00000168175.10$MAPK1IP1L$chr14$55518349$+,0.41
chr14:55630600-55631400,ENSG00000168175.10$MAPK1IP1L$chr14$55518349$+,0.39
chr14:55658800-55659400,ENSG00000168175.10$MAPK1IP1L$chr14$55518349$+,0.45
chr10:73967600-73970000,ENSG00000168209.4$DDIT4$chr10$74033678$+,0.39
chr10:74027000-74029400,ENSG00000168209.4$DDIT4$chr10$74033678$+,0.56
chr10:74057600-74059400,ENSG00000168209.4$DDIT4$chr10$74033678$+,0.46
chr10:74072800-74073000,ENSG00000168209.4$DDIT4$chr10$74033678$+,0.46
chr6:70340600-70343000,ENSG00000168216.6$LMBRD1$chr6$70507003$-,0.37
chr6:70391000-70393200,ENSG00000168216.6$LMBRD1$chr6$70507003$-,0.37
chr6:70467600-70469200,ENSG00000168216.6$LMBRD1$chr6$70507003$-,0.73
chr6:70469800-70471200,ENSG00000168216.6$LMBRD1$chr6$70507003$-,0.68
chr6:70545200-70546600,ENSG00000168216.6$LMBRD1$chr6$70507003$-,0.73
chr4:25234200-25235200,ENSG00000168228.10$ZCCHC4$chr4$25314407$+,0.37
chr4:25240800-25243000,ENSG00000168228.10$ZCCHC4$chr4$25314407$+,0.47
chr4:25331800-25334000,ENSG00000168228.10$ZCCHC4$chr4$25314407$+,0.78
chr14:52614400-52615400,ENSG00000168229.3$PTGDR$chr14$52734431$+,0.47
chr14:52653800-52654000,ENSG00000168229.3$PTGDR$chr14$52734431$+,0.39
chr14:52686200-52688400,ENSG00000168229.3$PTGDR$chr14$52734431$+,0.59
chr14:52713600-52715800,ENSG00000168229.3$PTGDR$chr14$52734431$+,0.55
chr14:52804600-52806200,ENSG00000168229.3$PTGDR$chr14$52734431$+,0.58
chr14:52826600-52828000,ENSG00000168229.3$PTGDR$chr14$52734431$+,0.42
chr14:52835400-52837800,ENSG00000168229.3$PTGDR$chr14$52734431$+,0.42
chr14:52848800-52849800,ENSG00000168229.3$PTGDR$chr14$52734431$+,0.36
chr14:52871400-52873600,ENSG00000168229.3$PTGDR$chr14$52734431$+,0.56
chr14:52932400-52933200,ENSG00000168229.3$PTGDR$chr14$52734431$+,0.36
chr18:21511600-21511800,ENSG00000168234.8$TTC39C$chr18$21572737$+,0.56
chr18:21557400-21559600,ENSG00000168234.8$TTC39C$chr18$21572737$+,0.55
chr18:21567000-21568200,ENSG00000168234.8$TTC39C$chr18$21572737$+,0.75
chr18:21568600-21569000,ENSG00000168234.8$TTC39C$chr18$21572737$+,0.63
chr18:21623200-21625600,ENSG00000168234.8$TTC39C$chr18$21572737$+,0.54
chr18:21626200-21626600,ENSG00000168234.8$TTC39C$chr18$21572737$+,0.61
chr3:52215200-52217400,ENSG00000168237.13$GLYCTK$chr3$52321105$+,0.4
chr3:52291600-52294000,ENSG00000168237.13$GLYCTK$chr3$52321105$+,0.62
chr6:26057200-26058800,ENSG00000168242.3$HIST1H2BI$chr6$26273144$+,0.41
chr6:26115200-26117000,ENSG00000168242.3$HIST1H2BI$chr6$26273144$+,0.44
chr6:26180200-26182000,ENSG00000168242.3$HIST1H2BI$chr6$26273144$+,0.5
chr6:26235600-26237400,ENSG00000168242.3$HIST1H2BI$chr6$26273144$+,0.58
chr6:26239800-26241000,ENSG00000168242.3$HIST1H2BI$chr6$26273144$+,0.63
chr6:26314000-26314600,ENSG00000168242.3$HIST1H2BI$chr6$26273144$+,0.56
chr6:26400800-26402200,ENSG00000168242.3$HIST1H2BI$chr6$26273144$+,0.38
chr7:102152800-102153800,ENSG00000168255.14$POLR2J3$chr7$102213103$-,0.4
chr7:102390000-102391800,ENSG00000168255.14$POLR2J3$chr7$102213103$-,0.37
chr17:40085000-40086400,ENSG00000168256.13$NKIRAS2$chr17$40163400$+,0.35
chr17:40170000-40172400,ENSG00000168256.13$NKIRAS2$chr17$40163400$+,0.36
chr17:39990600-39992000,ENSG00000168259.10$DNAJC7$chr17$40173394$-,0.37
chr17:40021800-40022400,ENSG00000168259.10$DNAJC7$chr17$40173394$-,0.36
chr17:40075800-40077200,ENSG00000168259.10$DNAJC7$chr17$40173394$-,0.42
chr17:40085000-40086400,ENSG00000168259.10$DNAJC7$chr17$40173394$-,0.52
chr17:40116200-40118200,ENSG00000168259.10$DNAJC7$chr17$40173394$-,0.55
chr17:40300200-40302600,ENSG00000168259.10$DNAJC7$chr17$40173394$-,0.36
chr14:50583400-50585600,ENSG00000168260.1$C14orf183$chr14$50559361$-,0.64
chr14:50699000-50701200,ENSG00000168260.1$C14orf183$chr14$50559361$-,0.41
chr1:234733000-234735400,ENSG00000168264.6$IRF2BP2$chr1$234745271$-,0.58
chr6:26057200-26058800,ENSG00000168274.3$HIST1H2AE$chr6$26217165$+,0.38
chr6:26085800-26087600,ENSG00000168274.3$HIST1H2AE$chr6$26217165$+,0.43
chr6:26088200-26090400,ENSG00000168274.3$HIST1H2AE$chr6$26217165$+,0.4
chr6:26115200-26117000,ENSG00000168274.3$HIST1H2AE$chr6$26217165$+,0.38
chr6:26180200-26182000,ENSG00000168274.3$HIST1H2AE$chr6$26217165$+,0.53
chr6:26235600-26237400,ENSG00000168274.3$HIST1H2AE$chr6$26217165$+,0.65
chr6:26239800-26241000,ENSG00000168274.3$HIST1H2AE$chr6$26217165$+,0.67
chr6:26314000-26314600,ENSG00000168274.3$HIST1H2AE$chr6$26217165$+,0.5
chr1:234405200-234407200,ENSG00000168275.10$COA6$chr1$234509202$+,0.46
chr1:234520800-234522200,ENSG00000168275.10$COA6$chr1$234509202$+,0.54
chr1:234543400-234545800,ENSG00000168275.10$COA6$chr1$234509202$+,0.5
chr2:149487400-149489400,ENSG00000168280.12$KIF5C$chr2$149632819$+,0.38
chr14:50053800-50055200,ENSG00000168282.4$MGAT2$chr14$50087489$+,0.57
chr14:50080600-50081400,ENSG00000168282.4$MGAT2$chr14$50087489$+,0.73
chr14:50157200-50159400,ENSG00000168282.4$MGAT2$chr14$50087489$+,0.44
chr14:50160400-50162600,ENSG00000168282.4$MGAT2$chr14$50087489$+,0.54
chr14:50233000-50234200,ENSG00000168282.4$MGAT2$chr14$50087489$+,0.39
chr10:22548200-22549600,ENSG00000168283.9$BMI1$chr10$22610140$+,0.5
chr10:22603400-22604800,ENSG00000168283.9$BMI1$chr10$22610140$+,0.54
chr10:22629400-22631200,ENSG00000168283.9$BMI1$chr10$22610140$+,0.5
chr10:22633000-22635200,ENSG00000168283.9$BMI1$chr10$22610140$+,0.5
chr16:67613200-67614400,ENSG00000168286.1$THAP11$chr16$67876213$+,0.35
chr16:67618600-67620000,ENSG00000168286.1$THAP11$chr16$67876213$+,0.37
chr16:67620800-67622000,ENSG00000168286.1$THAP11$chr16$67876213$+,0.36
chr16:67753800-67756000,ENSG00000168286.1$THAP11$chr16$67876213$+,0.39
chr16:67841200-67842000,ENSG00000168286.1$THAP11$chr16$67876213$+,0.58
chr16:67850200-67851000,ENSG00000168286.1$THAP11$chr16$67876213$+,0.59
chr16:67881600-67884000,ENSG00000168286.1$THAP11$chr16$67876213$+,0.47
chr16:67884400-67886200,ENSG00000168286.1$THAP11$chr16$67876213$+,0.51
chr16:67926200-67926800,ENSG00000168286.1$THAP11$chr16$67876213$+,0.52
chr16:67970800-67972200,ENSG00000168286.1$THAP11$chr16$67876213$+,0.46
chr16:68003000-68005000,ENSG00000168286.1$THAP11$chr16$67876213$+,0.36
chr2:150400800-150401600,ENSG00000168288.8$MMADHC$chr2$150444330$-,0.46
chr2:150433000-150435200,ENSG00000168288.8$MMADHC$chr2$150444330$-,0.55
chr2:150457800-150459200,ENSG00000168288.8$MMADHC$chr2$150444330$-,0.63
chr3:58448400-58450600,ENSG00000168291.8$PDHB$chr3$58419584$-,0.4
chr3:58291400-58292000,ENSG00000168297.11$PXK$chr3$58318607$+,0.41
chr3:58417000-58419000,ENSG00000168297.11$PXK$chr3$58318607$+,0.4
chr3:58448400-58450600,ENSG00000168297.11$PXK$chr3$58318607$+,0.41
chr6:26042400-26044600,ENSG00000168298.4$HIST1H1E$chr6$26156559$+,0.41
chr6:26057200-26058800,ENSG00000168298.4$HIST1H1E$chr6$26156559$+,0.52
chr6:26085800-26087600,ENSG00000168298.4$HIST1H1E$chr6$26156559$+,0.5
chr6:26088200-26090400,ENSG00000168298.4$HIST1H1E$chr6$26156559$+,0.62
chr6:26115200-26117000,ENSG00000168298.4$HIST1H1E$chr6$26156559$+,0.66
chr6:26180200-26182000,ENSG00000168298.4$HIST1H1E$chr6$26156559$+,0.57
chr6:26235600-26237400,ENSG00000168298.4$HIST1H1E$chr6$26156559$+,0.43
chr6:26239800-26241000,ENSG00000168298.4$HIST1H1E$chr6$26156559$+,0.4
chr6:26314000-26314600,ENSG00000168298.4$HIST1H1E$chr6$26156559$+,0.4
chr6:26400800-26402200,ENSG00000168298.4$HIST1H1E$chr6$26156559$+,0.36
chr8:52912600-52914800,ENSG00000168300.9$PCMTD1$chr8$52811735$-,0.54
chr3:58417000-58419000,ENSG00000168301.8$KCTD6$chr3$58477841$+,0.59
chr3:58448400-58450600,ENSG00000168301.8$KCTD6$chr3$58477841$+,0.6
chr7:40072800-40074600,ENSG00000168303.6$MPLKIP$chr7$40174258$-,0.39
chr7:40082200-40083400,ENSG00000168303.6$MPLKIP$chr7$40174258$-,0.4
chr4:185385000-185387200,ENSG00000168310.6$IRF2$chr4$185395734$-,0.57
chr4:185423800-185426200,ENSG00000168310.6$IRF2$chr4$185395734$-,0.56
chr4:185495800-185497600,ENSG00000168310.6$IRF2$chr4$185395734$-,0.4
chr3:39367200-39367400,ENSG00000168329.9$CX3CR1$chr3$39323226$-,0.56
chr3:39368000-39370400,ENSG00000168329.9$CX3CR1$chr3$39323226$-,0.51
chr3:39406200-39406400,ENSG00000168329.9$CX3CR1$chr3$39323226$-,0.38
chr3:57540000-57541400,ENSG00000168374.6$ARF4$chr3$57583947$-,0.46
chr3:57568400-57570600,ENSG00000168374.6$ARF4$chr3$57583947$-,0.63
chr3:57640000-57641000,ENSG00000168374.6$ARF4$chr3$57583947$-,0.4
chr3:57660600-57662000,ENSG00000168374.6$ARF4$chr3$57583947$-,0.38
chr2:242086000-242088400,ENSG00000168385.13$SEPT2$chr2$242254515$+,0.37
chr2:242157800-242160000,ENSG00000168385.13$SEPT2$chr2$242254515$+,0.49
chr2:242638800-242640800,ENSG00000168393.8$DTYMK$chr2$242626406$-,0.61
chr2:242642200-242644200,ENSG00000168393.8$DTYMK$chr2$242626406$-,0.71
chr2:242697600-242699200,ENSG00000168393.8$DTYMK$chr2$242626406$-,0.47
chr2:242881000-242882600,ENSG00000168393.8$DTYMK$chr2$242626406$-,0.36
chr6:32982200-32984000,ENSG00000168394.9$TAP1$chr6$32821755$-,0.36
chr2:242642200-242644200,ENSG00000168395.10$ING5$chr2$242641450$+,0.39
chr2:242697600-242699200,ENSG00000168395.10$ING5$chr2$242641450$+,0.48
chr2:242881000-242882600,ENSG00000168395.10$ING5$chr2$242641450$+,0.38
chr2:242448400-242449800,ENSG00000168397.12$ATG4B$chr2$242576628$+,0.49
chr2:242638800-242640800,ENSG00000168397.12$ATG4B$chr2$242576628$+,0.54
chr2:242642200-242644200,ENSG00000168397.12$ATG4B$chr2$242576628$+,0.51
chr2:242697600-242699200,ENSG00000168397.12$ATG4B$chr2$242576628$+,0.4
chr16:74568200-74569800,ENSG00000168404.8$MLKL$chr16$74734858$-,0.38
chr16:74616800-74619000,ENSG00000168404.8$MLKL$chr16$74734858$-,0.37
chr16:74655800-74658200,ENSG00000168404.8$MLKL$chr16$74734858$-,0.52
chr16:74896600-74898800,ENSG00000168404.8$MLKL$chr16$74734858$-,0.36
chr16:74568200-74569800,ENSG00000168411.9$RFWD3$chr16$74700779$-,0.35
chr16:74616800-74619000,ENSG00000168411.9$RFWD3$chr16$74700779$-,0.35
chr16:74655800-74658200,ENSG00000168411.9$RFWD3$chr16$74700779$-,0.55
chr4:40055400-40057400,ENSG00000168421.8$RHOH$chr4$40192673$+,0.35
chr4:40174200-40176600,ENSG00000168421.8$RHOH$chr4$40192673$+,0.59
chr4:40252200-40254600,ENSG00000168421.8$RHOH$chr4$40192673$+,0.51
chr16:23376600-23378000,ENSG00000168434.8$COG7$chr16$23464501$-,0.49
chr16:23461400-23463600,ENSG00000168434.8$COG7$chr16$23464501$-,0.42
chr16:23607800-23609200,ENSG00000168434.8$COG7$chr16$23464501$-,0.36
chr11:63934000-63936200,ENSG00000168439.12$STIP1$chr11$63952744$+,0.45
chr11:63959400-63960800,ENSG00000168439.12$STIP1$chr11$63952744$+,0.5
chr18:9912400-9913600,ENSG00000168454.10$TXNDC2$chr18$9885763$+,0.73
chr18:9965400-9966800,ENSG00000168454.10$TXNDC2$chr18$9885763$+,0.53
chr8:21868400-21869400,ENSG00000168476.7$REEP4$chr8$21999464$-,0.38
chr8:22099600-22102000,ENSG00000168476.7$REEP4$chr8$21999464$-,0.45
chr8:22103400-22104800,ENSG00000168476.7$REEP4$chr8$21999464$-,0.41
chr6:32090600-32092400,ENSG00000168477.13$TNXB$chr6$32083111$-,0.43
chr6:32093200-32095400,ENSG00000168477.13$TNXB$chr6$32083111$-,0.42
chr8:22099600-22102000,ENSG00000168481.4$LGI3$chr8$22014597$-,0.43
chr8:22103400-22104800,ENSG00000168481.4$LGI3$chr8$22014597$-,0.37
chr8:22099600-22102000,ENSG00000168484.8$SFTPC$chr8$22014426$+,0.4
chr8:22099600-22102000,ENSG00000168487.13$BMP1$chr8$22022249$+,0.36
chr8:22103400-22104800,ENSG00000168487.13$BMP1$chr8$22022249$+,0.5
chr16:28559600-28561200,ENSG00000168488.14$ATXN2L$chr16$28834356$+,0.4
chr16:28563800-28565200,ENSG00000168488.14$ATXN2L$chr16$28834356$+,0.41
chr16:28855400-28857200,ENSG00000168488.14$ATXN2L$chr16$28834356$+,0.53
chr16:28858400-28860000,ENSG00000168488.14$ATXN2L$chr16$28834356$+,0.53
chr16:28873000-28874400,ENSG00000168488.14$ATXN2L$chr16$28834356$+,0.5
chr16:28961200-28962200,ENSG00000168488.14$ATXN2L$chr16$28834356$+,0.55
chr16:28983600-28985600,ENSG00000168488.14$ATXN2L$chr16$28834356$+,0.53
chr16:29031800-29034000,ENSG00000168488.14$ATXN2L$chr16$28834356$+,0.37
chr8:22099600-22102000,ENSG00000168490.9$PHYHIP$chr8$22089854$-,0.43
chr8:22103400-22104800,ENSG00000168490.9$PHYHIP$chr8$22089854$-,0.36
chr4:186260600-186262800,ENSG00000168491.5$CCDC110$chr4$186392913$-,0.4
chr4:186263200-186264000,ENSG00000168491.5$CCDC110$chr4$186392913$-,0.38
chr8:21868400-21869400,ENSG00000168495.8$POLR3D$chr8$22102617$+,0.38
chr18:8607000-8609400,ENSG00000168502.13$SOGA2$chr18$8705659$+,0.43
chr1:145323400-145323800,ENSG00000168509.13$HFE2$chr1$145413095$+,0.38
chr1:145397800-145400200,ENSG00000168509.13$HFE2$chr1$145413095$+,0.72
chr1:145421000-145422600,ENSG00000168509.13$HFE2$chr1$145413095$+,0.78
chr1:145431400-145431600,ENSG00000168509.13$HFE2$chr1$145413095$+,0.63
chr1:145464800-145465400,ENSG00000168509.13$HFE2$chr1$145413095$+,0.54
chr1:145465800-145467400,ENSG00000168509.13$HFE2$chr1$145413095$+,0.55
chr1:145468600-145469800,ENSG00000168509.13$HFE2$chr1$145413095$+,0.52
chr1:145505800-145507000,ENSG00000168509.13$HFE2$chr1$145413095$+,0.4
chr1:145508400-145509600,ENSG00000168509.13$HFE2$chr1$145413095$+,0.35
chr1:145514600-145515600,ENSG00000168509.13$HFE2$chr1$145413095$+,0.37
chr1:145517000-145519000,ENSG00000168509.13$HFE2$chr1$145413095$+,0.35
chr11:61879400-61880800,ENSG00000168515.3$SCGB1D1$chr11$61957688$+,0.62
chr11:61889000-61891400,ENSG00000168515.3$SCGB1D1$chr11$61957688$+,0.55
chr17:43129800-43130800,ENSG00000168517.6$HEXIM2$chr17$43238067$+,0.44
chr17:43135600-43138000,ENSG00000168517.6$HEXIM2$chr17$43238067$+,0.46
chr17:43218400-43219600,ENSG00000168517.6$HEXIM2$chr17$43238067$+,0.58
chr17:43232200-43234000,ENSG00000168517.6$HEXIM2$chr17$43238067$+,0.55
chr17:43429600-43431200,ENSG00000168517.6$HEXIM2$chr17$43238067$+,0.38
chr4:184423000-184424800,ENSG00000168538.11$TRAPPC11$chr4$184580420$+,0.54
chr4:184431600-184433200,ENSG00000168538.11$TRAPPC11$chr4$184580420$+,0.41
chr4:184487000-184488200,ENSG00000168538.11$TRAPPC11$chr4$184580420$+,0.55
chr4:184347400-184348200,ENSG00000168556.5$ING2$chr4$184426147$+,0.54
chr4:184431600-184433200,ENSG00000168556.5$ING2$chr4$184426147$+,0.6
chr4:184487000-184488200,ENSG00000168556.5$ING2$chr4$184426147$+,0.59
chr4:184581200-184583600,ENSG00000168556.5$ING2$chr4$184426147$+,0.5
chr4:184241200-184243200,ENSG00000168564.5$CDKN2AIP$chr4$184365744$+,0.46
chr4:184347400-184348200,ENSG00000168564.5$CDKN2AIP$chr4$184365744$+,0.65
chr4:184423000-184424800,ENSG00000168564.5$CDKN2AIP$chr4$184365744$+,0.71
chr4:184431600-184433200,ENSG00000168564.5$CDKN2AIP$chr4$184365744$+,0.52
chr4:184487000-184488200,ENSG00000168564.5$CDKN2AIP$chr4$184365744$+,0.54
chr6:7615000-7616600,ENSG00000168566.11$SNRNP48$chr6$7590432$+,0.72
chr11:62359600-62362000,ENSG00000168569.7$TMEM223$chr11$62559493$-,0.35
chr11:62386400-62388800,ENSG00000168569.7$TMEM223$chr11$62559493$-,0.37
chr11:62418200-62420200,ENSG00000168569.7$TMEM223$chr11$62559493$-,0.43
chr11:62429600-62432000,ENSG00000168569.7$TMEM223$chr11$62559493$-,0.37
chr11:62443600-62446000,ENSG00000168569.7$TMEM223$chr11$62559493$-,0.45
chr11:62446800-62449200,ENSG00000168569.7$TMEM223$chr11$62559493$-,0.46
chr11:62461600-62463400,ENSG00000168569.7$TMEM223$chr11$62559493$-,0.49
chr11:62486400-62488600,ENSG00000168569.7$TMEM223$chr11$62559493$-,0.52
chr11:62522000-62524400,ENSG00000168569.7$TMEM223$chr11$62559493$-,0.51
chr11:62527800-62529000,ENSG00000168569.7$TMEM223$chr11$62559493$-,0.51
chr11:62536800-62538200,ENSG00000168569.7$TMEM223$chr11$62559493$-,0.53
chr11:62553200-62554600,ENSG00000168569.7$TMEM223$chr11$62559493$-,0.55
chr11:62596400-62598600,ENSG00000168569.7$TMEM223$chr11$62559493$-,0.66
chr8:42380000-42382200,ENSG00000168575.5$SLC20A2$chr8$42397069$-,0.51
chr8:42472800-42475200,ENSG00000168575.5$SLC20A2$chr8$42397069$-,0.41
chr16:80551800-80554000,ENSG00000168589.10$DYNLRB2$chr16$80574631$+,0.63
chr16:80587400-80589200,ENSG00000168589.10$DYNLRB2$chr16$80574631$+,0.6
chr16:80602600-80604400,ENSG00000168589.10$DYNLRB2$chr16$80574631$+,0.51
chr16:80617000-80618400,ENSG00000168589.10$DYNLRB2$chr16$80574631$+,0.61
chr16:80619600-80621400,ENSG00000168589.10$DYNLRB2$chr16$80574631$+,0.64
chr16:80639800-80642200,ENSG00000168589.10$DYNLRB2$chr16$80574631$+,0.58
chr16:80683400-80685200,ENSG00000168589.10$DYNLRB2$chr16$80574631$+,0.38
chr17:42092400-42093400,ENSG00000168591.11$TMUB2$chr17$42264338$+,0.45
chr17:42110800-42112000,ENSG00000168591.11$TMUB2$chr17$42264338$+,0.44
chr17:42201600-42202400,ENSG00000168591.11$TMUB2$chr17$42264338$+,0.57
chr17:42274000-42276400,ENSG00000168591.11$TMUB2$chr17$42264338$+,0.59
chr17:42420800-42422600,ENSG00000168591.11$TMUB2$chr17$42264338$+,0.4
chr17:40382000-40383800,ENSG00000168610.10$STAT3$chr17$40540586$-,0.35
chr17:40413800-40416200,ENSG00000168610.10$STAT3$chr17$40540586$-,0.42
chr17:40429000-40431400,ENSG00000168610.10$STAT3$chr17$40540586$-,0.37
chr17:40525800-40527800,ENSG00000168610.10$STAT3$chr17$40540586$-,0.57
chr17:40541200-40543200,ENSG00000168610.10$STAT3$chr17$40540586$-,0.45
chr17:40727000-40729400,ENSG00000168610.10$STAT3$chr17$40540586$-,0.37
chr20:44421400-44422800,ENSG00000168612.4$ZSWIM1$chr20$44509866$+,0.53
chr20:44427000-44428800,ENSG00000168612.4$ZSWIM1$chr20$44509866$+,0.42
chr20:44560800-44562600,ENSG00000168612.4$ZSWIM1$chr20$44509866$+,0.5
chr20:44601000-44602400,ENSG00000168612.4$ZSWIM1$chr20$44509866$+,0.5
chr20:44615400-44616600,ENSG00000168612.4$ZSWIM1$chr20$44509866$+,0.43
chr17:63428800-63431200,ENSG00000168646.8$AXIN2$chr17$63557765$-,0.36
chr1:39429400-39430200,ENSG00000168653.6$NDUFS5$chr1$39491990$+,0.52
chr1:39442200-39444600,ENSG00000168653.6$NDUFS5$chr1$39491990$+,0.46
chr1:39503800-39506000,ENSG00000168653.6$NDUFS5$chr1$39491990$+,0.63
chr19:35416200-35417800,ENSG00000168661.10$ZNF30$chr19$35417807$+,0.44
chr19:35475600-35477400,ENSG00000168661.10$ZNF30$chr19$35417807$+,0.41
chr5:36168000-36169600,ENSG00000168671.5$UGT3A2$chr5$36071460$-,0.5
chr18:13281600-13283200,ENSG00000168675.14$LDLRAD4$chr18$13217497$+,0.43
chr16:67261800-67263600,ENSG00000168676.6$KCTD19$chr16$67360666$-,0.58
chr1:110950800-110952200,ENSG00000168679.13$SLC16A4$chr1$110933704$-,0.39
chr5:35760600-35762200,ENSG00000168685.10$IL7R$chr5$35852797$+,0.38
chr5:35827800-35829400,ENSG00000168685.10$IL7R$chr5$35852797$+,0.58
chr5:35864800-35866400,ENSG00000168685.10$IL7R$chr5$35852797$+,0.57
chr5:35873200-35875200,ENSG00000168685.10$IL7R$chr5$35852797$+,0.54
chr16:67141800-67143400,ENSG00000168701.14$TMEM208$chr16$67261006$+,0.59
chr5:34837200-34839000,ENSG00000168724.10$DNAJC21$chr5$34929698$+,0.44
