chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr5:34839800-34840600,ENSG00000168724.10$DNAJC21$chr5$34929698$+,0.46
chr5:34922800-34925200,ENSG00000168724.10$DNAJC21$chr5$34929698$+,0.69
chr20:43103000-43104400,ENSG00000168734.9$PKIG$chr20$43160426$+,0.57
chr20:43157800-43160200,ENSG00000168734.9$PKIG$chr20$43160426$+,0.4
chr20:43281400-43282800,ENSG00000168734.9$PKIG$chr20$43160426$+,0.55
chr20:43103000-43104400,ENSG00000168746.6$C20orf62$chr20$43093984$-,0.59
chr2:97642200-97644400,ENSG00000168754.9$FAM178B$chr2$97684175$-,0.4
chr2:97687800-97690000,ENSG00000168754.9$FAM178B$chr2$97684175$-,0.57
chr2:97807600-97808200,ENSG00000168754.9$FAM178B$chr2$97684175$-,0.36
chr2:97406000-97407200,ENSG00000168758.6$SEMA4C$chr2$97536494$-,0.35
chr2:97408400-97409000,ENSG00000168758.6$SEMA4C$chr2$97536494$-,0.38
chr2:97687800-97690000,ENSG00000168758.6$SEMA4C$chr2$97536494$-,0.43
chr2:97406000-97407200,ENSG00000168763.11$CNNM3$chr2$97481982$+,0.52
chr2:97408400-97409000,ENSG00000168763.11$CNNM3$chr2$97481982$+,0.42
chr4:106104800-106106600,ENSG00000168769.8$TET2$chr4$106067032$+,0.52
chr12:124084200-124086000,ENSG00000168778.7$TCTN2$chr12$124155660$+,0.35
chr12:124116400-124117800,ENSG00000168778.7$TCTN2$chr12$124155660$+,0.46
chr12:124118800-124120800,ENSG00000168778.7$TCTN2$chr12$124155660$+,0.45
chr12:124156200-124158600,ENSG00000168778.7$TCTN2$chr12$124155660$+,0.35
chr12:124195400-124196600,ENSG00000168778.7$TCTN2$chr12$124155660$+,0.49
chr3:157828600-157830400,ENSG00000168779.15$SHOX2$chr3$157824292$-,0.52
chr3:157845000-157846800,ENSG00000168779.15$SHOX2$chr3$157824292$-,0.56
chr4:99649000-99651000,ENSG00000168785.3$TSPAN5$chr4$99579780$-,0.58
chr6:29520200-29522400,ENSG00000168787.4$OR12D2$chr6$29364416$+,0.37
chr17:27728000-27729600,ENSG00000168792.4$ABHD15$chr17$27894155$-,0.35
chr16:69245200-69246400,ENSG00000168802.8$CHTF8$chr16$69166487$-,0.49
chr15:43496000-43497600,ENSG00000168803.10$ADAL$chr15$43622872$+,0.39
chr15:43545000-43547200,ENSG00000168803.10$ADAL$chr15$43622872$+,0.6
chr15:43663800-43665800,ENSG00000168803.10$ADAL$chr15$43622872$+,0.59
chr15:43712000-43714400,ENSG00000168803.10$ADAL$chr15$43622872$+,0.43
chr15:43785800-43787200,ENSG00000168803.10$ADAL$chr15$43622872$+,0.4
chr15:43545000-43547200,ENSG00000168806.6$LCMT2$chr15$43622803$-,0.49
chr15:43663800-43665800,ENSG00000168806.6$LCMT2$chr15$43622803$-,0.49
chr15:43712000-43714400,ENSG00000168806.6$LCMT2$chr15$43622803$-,0.35
chr15:43785800-43787200,ENSG00000168806.6$LCMT2$chr15$43622803$-,0.42
chr16:69245200-69246400,ENSG00000168807.12$SNTB2$chr16$69221032$+,0.67
chr16:69286200-69286800,ENSG00000168807.12$SNTB2$chr16$69221032$+,0.41
chr16:69370200-69372600,ENSG00000168807.12$SNTB2$chr16$69221032$+,0.38
chr16:69456800-69458200,ENSG00000168807.12$SNTB2$chr16$69221032$+,0.36
chr3:159627600-159630000,ENSG00000168811.2$IL12A$chr3$159706537$+,0.55
chr19:32897400-32899600,ENSG00000168813.12$ZNF507$chr19$32836500$+,0.61
chr19:32948800-32951000,ENSG00000168813.12$ZNF507$chr19$32836500$+,0.44
chr4:4292600-4295000,ENSG00000168824.10$NSG1$chr4$4349867$+,0.55
chr4:4336600-4337600,ENSG00000168824.10$NSG1$chr4$4349867$+,0.54
chr4:4544200-4546600,ENSG00000168824.10$NSG1$chr4$4349867$+,0.39
chr4:4292600-4295000,ENSG00000168826.11$ZBTB49$chr4$4291924$+,0.42
chr4:4336600-4337600,ENSG00000168826.11$ZBTB49$chr4$4291924$+,0.5
chr3:158390600-158391800,ENSG00000168827.10$GFM1$chr3$158362067$+,0.68
chr16:70149000-70151000,ENSG00000168872.11$DDX19A$chr16$70380732$+,0.4
chr16:70198800-70200600,ENSG00000168872.11$DDX19A$chr16$70380732$+,0.37
chr16:70279600-70281000,ENSG00000168872.11$DDX19A$chr16$70380732$+,0.36
chr16:70321200-70322800,ENSG00000168872.11$DDX19A$chr16$70380732$+,0.55
chr16:70324000-70325400,ENSG00000168872.11$DDX19A$chr16$70380732$+,0.56
chr16:70332000-70332800,ENSG00000168872.11$DDX19A$chr16$70380732$+,0.54
chr16:70333600-70335400,ENSG00000168872.11$DDX19A$chr16$70380732$+,0.51
chr16:70337800-70339600,ENSG00000168872.11$DDX19A$chr16$70380732$+,0.55
chr16:70412200-70414400,ENSG00000168872.11$DDX19A$chr16$70380732$+,0.52
chr16:70415000-70417000,ENSG00000168872.11$DDX19A$chr16$70380732$+,0.56
chr16:70473600-70476000,ENSG00000168872.11$DDX19A$chr16$70380732$+,0.49
chr16:70486800-70487800,ENSG00000168872.11$DDX19A$chr16$70380732$+,0.44
chr16:70489000-70491200,ENSG00000168872.11$DDX19A$chr16$70380732$+,0.39
chr2:85854800-85856600,ENSG00000168883.15$USP39$chr2$85829979$+,0.42
chr2:85864400-85865000,ENSG00000168883.15$USP39$chr2$85829979$+,0.37
chr2:85869200-85870800,ENSG00000168883.15$USP39$chr2$85829979$+,0.43
chr4:2568800-2570600,ENSG00000168884.10$TNIP2$chr4$2758103$-,0.38
chr4:2725000-2726800,ENSG00000168884.10$TNIP2$chr4$2758103$-,0.55
chr4:2765000-2766800,ENSG00000168884.10$TNIP2$chr4$2758103$-,0.71
chr4:2843000-2844800,ENSG00000168884.10$TNIP2$chr4$2758103$-,0.43
chr2:85644200-85646000,ENSG00000168887.6$C2orf68$chr2$85839189$-,0.41
chr2:85854800-85856600,ENSG00000168887.6$C2orf68$chr2$85839189$-,0.63
chr2:85864400-85865000,ENSG00000168887.6$C2orf68$chr2$85839189$-,0.54
chr2:85869200-85870800,ENSG00000168887.6$C2orf68$chr2$85839189$-,0.63
chr2:85854800-85856600,ENSG00000168890.9$TMEM150A$chr2$85830319$-,0.5
chr2:85864400-85865000,ENSG00000168890.9$TMEM150A$chr2$85830319$-,0.47
chr2:85869200-85870800,ENSG00000168890.9$TMEM150A$chr2$85830319$-,0.49
chr2:85555800-85557000,ENSG00000168894.5$RNF181$chr2$85822848$+,0.38
chr2:85644200-85646000,ENSG00000168894.5$RNF181$chr2$85822848$+,0.43
chr2:85854800-85856600,ENSG00000168894.5$RNF181$chr2$85822848$+,0.57
chr2:85864400-85865000,ENSG00000168894.5$RNF181$chr2$85822848$+,0.57
chr2:85869200-85870800,ENSG00000168894.5$RNF181$chr2$85822848$+,0.48
chr2:85644200-85646000,ENSG00000168899.4$VAMP5$chr2$85811531$+,0.52
chr2:85854800-85856600,ENSG00000168899.4$VAMP5$chr2$85811531$+,0.59
chr2:85864400-85865000,ENSG00000168899.4$VAMP5$chr2$85811531$+,0.61
chr2:85869200-85870800,ENSG00000168899.4$VAMP5$chr2$85811531$+,0.49
chr2:85854800-85856600,ENSG00000168906.8$MAT2A$chr2$85766288$+,0.39
chr2:85864400-85865000,ENSG00000168906.8$MAT2A$chr2$85766288$+,0.43
chr9:34609800-34611600,ENSG00000168913.6$ENHO$chr9$34523039$-,0.48
chr9:34612600-34615000,ENSG00000168913.6$ENHO$chr9$34523039$-,0.5
chr9:34618000-34620000,ENSG00000168913.6$ENHO$chr9$34523039$-,0.45
chr9:34638200-34639400,ENSG00000168913.6$ENHO$chr9$34523039$-,0.35
chr3:136538400-136540800,ENSG00000168917.8$SLC35G2$chr3$136537489$+,0.37
chr2:233918200-233920200,ENSG00000168918.9$INPP5D$chr2$233924677$+,0.6
chr2:234001200-234001600,ENSG00000168918.9$INPP5D$chr2$233924677$+,0.39
chr2:234141800-234144200,ENSG00000168918.9$INPP5D$chr2$233924677$+,0.39
chr4:1732400-1733800,ENSG00000168924.10$LETM1$chr4$1857974$-,0.36
chr16:75183200-75184000,ENSG00000168925.6$CTRB1$chr16$75252898$+,0.37
chr16:75367200-75369400,ENSG00000168925.6$CTRB1$chr16$75252898$+,0.43
chr4:1732400-1733800,ENSG00000168936.6$TMEM129$chr4$1723085$-,0.59
chr5:122746200-122746800,ENSG00000168944.11$CEP120$chr5$122759286$-,0.73
chr5:122749600-122751800,ENSG00000168944.11$CEP120$chr5$122759286$-,0.61
chr5:122760000-122762000,ENSG00000168944.11$CEP120$chr5$122759286$-,0.37
chr5:122846200-122847400,ENSG00000168944.11$CEP120$chr5$122759286$-,0.72
chr5:122906400-122908800,ENSG00000168944.11$CEP120$chr5$122759286$-,0.4
chr2:228188600-228189600,ENSG00000168955.3$TM4SF20$chr2$228246711$-,0.39
chr2:228335600-228337200,ENSG00000168958.15$MFF$chr2$228189867$+,0.45
chr17:25781400-25783000,ENSG00000168961.12$LGALS9$chr17$25956824$+,0.4
chr17:25980600-25982400,ENSG00000168961.12$LGALS9$chr17$25956824$+,0.51
chr15:42064800-42066200,ENSG00000168970.16$JMJD7-PLA2G4B$chr15$42120293$+,0.48
chr15:42195800-42198200,ENSG00000168970.16$JMJD7-PLA2G4B$chr15$42120293$+,0.43
chr15:42265200-42267200,ENSG00000168970.16$JMJD7-PLA2G4B$chr15$42120293$+,0.39
chr4:762600-764600,ENSG00000168993.10$CPLX1$chr4$819986$-,0.45
chr4:792000-794200,ENSG00000168993.10$CPLX1$chr4$819986$-,0.48
chr15:68550800-68552800,ENSG00000169018.5$FEM1B$chr15$68570141$+,0.52
chr4:47453400-47454400,ENSG00000169019.9$COMMD8$chr4$47465736$-,0.71
chr4:47537400-47537800,ENSG00000169019.9$COMMD8$chr4$47465736$-,0.55
chr4:465800-467000,ENSG00000169020.5$ATP5I$chr4$668127$-,0.4
chr4:468000-469000,ENSG00000169020.5$ATP5I$chr4$668127$-,0.4
chr4:476600-477800,ENSG00000169020.5$ATP5I$chr4$668127$-,0.42
chr4:762600-764600,ENSG00000169020.5$ATP5I$chr4$668127$-,0.58
chr4:911400-911600,ENSG00000169020.5$ATP5I$chr4$668127$-,0.35
chr15:66646200-66648400,ENSG00000169032.5$MAP2K1$chr15$66679155$+,0.46
chr15:66649200-66650400,ENSG00000169032.5$MAP2K1$chr15$66679155$+,0.61
chr5:179103000-179105000,ENSG00000169045.13$HNRNPH1$chr5$179061785$-,0.37
chr2:227697800-227700200,ENSG00000169047.5$IRS1$chr2$227664475$-,0.43
chrX:153318600-153319200,ENSG00000169057.15$MECP2$chrX$153363212$-,0.51
chrX:153352400-153353800,ENSG00000169057.15$MECP2$chrX$153363212$-,0.62
chrX:153437400-153437800,ENSG00000169057.15$MECP2$chrX$153363212$-,0.5
chrX:153505400-153505800,ENSG00000169057.15$MECP2$chrX$153363212$-,0.36
chrX:153514000-153514800,ENSG00000169057.15$MECP2$chrX$153363212$-,0.52
chrX:153548400-153550600,ENSG00000169057.15$MECP2$chrX$153363212$-,0.42
chrX:153561600-153563800,ENSG00000169057.15$MECP2$chrX$153363212$-,0.41
chr13:114921800-114924200,ENSG00000169062.10$UPF3A$chr13$115047059$+,0.41
chr13:114958800-114961200,ENSG00000169062.10$UPF3A$chr13$115047059$+,0.45
chr13:115009600-115011200,ENSG00000169062.10$UPF3A$chr13$115047059$+,0.65
chr13:115098600-115101000,ENSG00000169062.10$UPF3A$chr13$115047059$+,0.53
chrX:2291000-2292600,ENSG00000169084.8$DHRSX$chrX$2420846$-,0.49
chrX:2524800-2526600,ENSG00000169084.8$DHRSX$chrX$2420846$-,0.39
chrX:2546000-2547200,ENSG00000169084.8$DHRSX$chrX$2420846$-,0.36
chr8:67339400-67340800,ENSG00000169085.7$C8orf46$chr8$67372238$+,0.39
chr8:67351800-67354200,ENSG00000169085.7$C8orf46$chr8$67372238$+,0.41
chr3:122405000-122407000,ENSG00000169087.6$HSPBAP1$chr3$122512671$-,0.49
chr3:122594000-122595400,ENSG00000169087.6$HSPBAP1$chr3$122512671$-,0.55
chrX:1455800-1456600,ENSG00000169093.10$ASMTL$chrX$1572655$-,0.42
chrX:1575600-1576600,ENSG00000169093.10$ASMTL$chrX$1572655$-,0.53
chrX:1629000-1631400,ENSG00000169093.10$ASMTL$chrX$1572655$-,0.57
chrX:1677600-1678200,ENSG00000169093.10$ASMTL$chrX$1572655$-,0.42
chrX:1699200-1700600,ENSG00000169093.10$ASMTL$chrX$1572655$-,0.38
chrX:1701000-1703000,ENSG00000169093.10$ASMTL$chrX$1572655$-,0.37
chrX:1455800-1456600,ENSG00000169100.8$SLC25A6$chrX$1511617$-,0.53
chrX:1573200-1575200,ENSG00000169100.8$SLC25A6$chrX$1511617$-,0.48
chrX:1575600-1576600,ENSG00000169100.8$SLC25A6$chrX$1511617$-,0.46
chrX:1704600-1707000,ENSG00000169100.8$SLC25A6$chrX$1511617$-,0.35
chr15:40784800-40787200,ENSG00000169105.6$CHST14$chr15$40763160$+,0.46
chr15:40798600-40800200,ENSG00000169105.6$CHST14$chr15$40763160$+,0.39
chr15:64678600-64679600,ENSG00000169118.11$CSNK1G1$chr15$64648442$-,0.63
chr15:64680400-64682600,ENSG00000169118.11$CSNK1G1$chr15$64648442$-,0.59
chr15:64839200-64841200,ENSG00000169118.11$CSNK1G1$chr15$64648442$-,0.35
chr5:178040600-178042200,ENSG00000169131.6$ZNF354A$chr5$178157703$-,0.48
chr5:178054200-178056000,ENSG00000169131.6$ZNF354A$chr5$178157703$-,0.46
chr5:178285800-178286800,ENSG00000169131.6$ZNF354A$chr5$178157703$-,0.44
chr5:178323400-178324400,ENSG00000169131.6$ZNF354A$chr5$178157703$-,0.41
chr19:50267800-50269600,ENSG00000169136.4$ATF5$chr19$50431959$+,0.54
chr19:50317000-50318200,ENSG00000169136.4$ATF5$chr19$50431959$+,0.51
chr19:50319600-50320800,ENSG00000169136.4$ATF5$chr19$50431959$+,0.56
chr19:50529600-50531400,ENSG00000169136.4$ATF5$chr19$50431959$+,0.49
chr19:50553000-50555400,ENSG00000169136.4$ATF5$chr19$50431959$+,0.53
chr19:50650000-50651200,ENSG00000169136.4$ATF5$chr19$50431959$+,0.41
chr19:50651400-50652000,ENSG00000169136.4$ATF5$chr19$50431959$+,0.41
chr8:48863600-48866000,ENSG00000169139.7$UBE2V2$chr8$48920960$+,0.52
chr8:48869800-48872200,ENSG00000169139.7$UBE2V2$chr8$48920960$+,0.54
chr8:48874000-48876400,ENSG00000169139.7$UBE2V2$chr8$48920960$+,0.59
chr9:129543600-129544800,ENSG00000169155.5$ZBTB43$chr9$129567285$+,0.65
chr9:129621400-129622600,ENSG00000169155.5$ZBTB43$chr9$129567285$+,0.6
chr19:50169000-50171400,ENSG00000169169.10$CPT1C$chr19$50194155$+,0.4
chr19:50177600-50179600,ENSG00000169169.10$CPT1C$chr19$50194155$+,0.48
chr16:28135600-28137800,ENSG00000169180.7$XPO6$chr16$28223241$-,0.44
chrX:54989600-54992000,ENSG00000169188.4$APEX2$chrX$55026790$+,0.53
chrX:54992400-54993600,ENSG00000169188.4$APEX2$chrX$55026790$+,0.62
chrX:55186000-55187000,ENSG00000169188.4$APEX2$chrX$55026790$+,0.37
chrX:55188200-55188800,ENSG00000169188.4$APEX2$chrX$55026790$+,0.42
chr16:27213200-27215400,ENSG00000169189.12$NSMCE1$chr16$27280115$-,0.51
chr5:132027800-132029000,ENSG00000169194.5$IL13$chr5$131991955$+,0.44
chr5:132050000-132050800,ENSG00000169194.5$IL13$chr5$131991955$+,0.42
chr14:21946000-21948400,ENSG00000169208.1$OR10G3$chr14$22038875$-,0.42
chr14:21951200-21951800,ENSG00000169208.1$OR10G3$chr14$22038875$-,0.41
chr14:21970600-21972200,ENSG00000169208.1$OR10G3$chr14$22038875$-,0.52
chr14:21972800-21974400,ENSG00000169208.1$OR10G3$chr14$22038875$-,0.51
chr14:22171800-22173600,ENSG00000169208.1$OR10G3$chr14$22038875$-,0.37
chr1:52309000-52311200,ENSG00000169213.6$RAB3B$chr1$52456436$-,0.39
chr1:52345200-52346200,ENSG00000169213.6$RAB3B$chr1$52456436$-,0.49
chr1:52499600-52500200,ENSG00000169213.6$RAB3B$chr1$52456436$-,0.6
chr1:52536000-52538200,ENSG00000169213.6$RAB3B$chr1$52456436$-,0.42
chr16:30319600-30321000,ENSG00000169217.4$CD2BP2$chr16$30366682$-,0.43
chr16:30338800-30339000,ENSG00000169217.4$CD2BP2$chr16$30366682$-,0.63
chr16:30343800-30345800,ENSG00000169217.4$CD2BP2$chr16$30366682$-,0.53
chr16:30386800-30389200,ENSG00000169217.4$CD2BP2$chr16$30366682$-,0.54
chr16:30418000-30418400,ENSG00000169217.4$CD2BP2$chr16$30366682$-,0.37
chr16:30438800-30440800,ENSG00000169217.4$CD2BP2$chr16$30366682$-,0.39
chr16:30441200-30443000,ENSG00000169217.4$CD2BP2$chr16$30366682$-,0.37
chr16:30476600-30478800,ENSG00000169217.4$CD2BP2$chr16$30366682$-,0.36
chr5:176629400-176630600,ENSG00000169220.13$RGS14$chr5$176784838$+,0.44
chr5:176646600-176648600,ENSG00000169220.13$RGS14$chr5$176784838$+,0.44
chr5:176744400-176745800,ENSG00000169220.13$RGS14$chr5$176784838$+,0.61
chr5:176851000-176853200,ENSG00000169220.13$RGS14$chr5$176784838$+,0.46
chr16:30319600-30321000,ENSG00000169221.9$TBC1D10B$chr16$30381585$-,0.45
chr16:30338800-30339000,ENSG00000169221.9$TBC1D10B$chr16$30381585$-,0.54
chr16:30343800-30345800,ENSG00000169221.9$TBC1D10B$chr16$30381585$-,0.54
chr16:30386800-30389200,ENSG00000169221.9$TBC1D10B$chr16$30381585$-,0.54
chr16:30418000-30418400,ENSG00000169221.9$TBC1D10B$chr16$30381585$-,0.46
chr16:30438800-30440800,ENSG00000169221.9$TBC1D10B$chr16$30381585$-,0.4
chr16:30441200-30443000,ENSG00000169221.9$TBC1D10B$chr16$30381585$-,0.38
chr5:176629400-176630600,ENSG00000169223.10$LMAN2$chr5$176778853$-,0.44
chr5:176646600-176648600,ENSG00000169223.10$LMAN2$chr5$176778853$-,0.45
chr5:176744400-176745800,ENSG00000169223.10$LMAN2$chr5$176778853$-,0.63
chr5:176851000-176853200,ENSG00000169223.10$LMAN2$chr5$176778853$-,0.47
chr5:177018400-177019200,ENSG00000169223.10$LMAN2$chr5$176778853$-,0.38
chr5:177025000-177026800,ENSG00000169223.10$LMAN2$chr5$176778853$-,0.39
chr5:177027800-177030000,ENSG00000169223.10$LMAN2$chr5$176778853$-,0.35
chr5:176580200-176582000,ENSG00000169228.9$RAB24$chr5$176730745$-,0.4
chr5:176629400-176630600,ENSG00000169228.9$RAB24$chr5$176730745$-,0.4
chr5:176646600-176648600,ENSG00000169228.9$RAB24$chr5$176730745$-,0.54
chr5:176744400-176745800,ENSG00000169228.9$RAB24$chr5$176730745$-,0.61
chr5:176851000-176853200,ENSG00000169228.9$RAB24$chr5$176730745$-,0.44
chr5:176580200-176582000,ENSG00000169230.5$PRELID1$chr5$176730775$+,0.41
chr5:176629400-176630600,ENSG00000169230.5$PRELID1$chr5$176730775$+,0.45
chr5:176646600-176648600,ENSG00000169230.5$PRELID1$chr5$176730775$+,0.56
chr5:176744400-176745800,ENSG00000169230.5$PRELID1$chr5$176730775$+,0.62
chr5:176851000-176853200,ENSG00000169230.5$PRELID1$chr5$176730775$+,0.46
chr5:176978600-176980600,ENSG00000169230.5$PRELID1$chr5$176730775$+,0.35
chr1:155113000-155114000,ENSG00000169231.9$THBS3$chr1$155178842$-,0.55
chr1:155144000-155145200,ENSG00000169231.9$THBS3$chr1$155178842$-,0.64
chr1:155184000-155186000,ENSG00000169231.9$THBS3$chr1$155178842$-,0.76
chr1:155197800-155198800,ENSG00000169231.9$THBS3$chr1$155178842$-,0.76
chr1:155214600-155216600,ENSG00000169231.9$THBS3$chr1$155178842$-,0.62
chr1:155229200-155231400,ENSG00000169231.9$THBS3$chr1$155178842$-,0.61
chr1:155232000-155233200,ENSG00000169231.9$THBS3$chr1$155178842$-,0.6
chr1:155245400-155247200,ENSG00000169231.9$THBS3$chr1$155178842$-,0.45
chr1:155247600-155250000,ENSG00000169231.9$THBS3$chr1$155178842$-,0.49
chrX:15781800-15782400,ENSG00000169239.8$CA5B$chrX$15706953$+,0.41
chrX:15815200-15817600,ENSG00000169239.8$CA5B$chrX$15706953$+,0.35
chr1:155113000-155114000,ENSG00000169241.13$SLC50A1$chr1$155107820$+,0.44
chr4:76859000-76861000,ENSG00000169245.4$CXCL10$chr4$76944650$-,0.39
chr4:76909000-76911200,ENSG00000169245.4$CXCL10$chr4$76944650$-,0.54
chr4:76949200-76951000,ENSG00000169245.4$CXCL10$chr4$76944650$-,0.62
chr4:76909000-76911200,ENSG00000169248.8$CXCL11$chr4$76962568$-,0.58
chr4:76949200-76951000,ENSG00000169248.8$CXCL11$chr4$76962568$-,0.78
chrX:15781800-15782400,ENSG00000169249.8$ZRSR2$chrX$15808595$+,0.58
chrX:15815200-15817600,ENSG00000169249.8$ZRSR2$chrX$15808595$+,0.42
chrX:15836400-15836800,ENSG00000169249.8$ZRSR2$chrX$15808595$+,0.53
chr5:176000600-176001600,ENSG00000169258.6$GPRIN1$chr5$176037134$-,0.44
chr1:154531800-154533200,ENSG00000169291.5$SHE$chr1$154474589$-,0.46
chr4:37816600-37819000,ENSG00000169299.9$PGM2$chr4$37828255$+,0.58
chr4:37912600-37914400,ENSG00000169299.9$PGM2$chr4$37828255$+,0.51
chr4:37916000-37918400,ENSG00000169299.9$PGM2$chr4$37828255$+,0.5
chr22:24046400-24048400,ENSG00000169314.10$C22orf15$chr22$24105208$+,0.53
chr22:24091800-24092800,ENSG00000169314.10$C22orf15$chr22$24105208$+,0.66
chr22:24200400-24202800,ENSG00000169314.10$C22orf15$chr22$24105208$+,0.52
chr22:24233800-24236200,ENSG00000169314.10$C22orf15$chr22$24105208$+,0.42
chr22:24256200-24258400,ENSG00000169314.10$C22orf15$chr22$24105208$+,0.48
chr22:24384400-24386600,ENSG00000169314.10$C22orf15$chr22$24105208$+,0.39
chr14:21742600-21744600,ENSG00000169327.3$OR5AU1$chr14$21624222$-,0.36
chr3:155524200-155524800,ENSG00000169359.9$SLC33A1$chr3$155572218$-,0.67
chr3:155553000-155554000,ENSG00000169359.9$SLC33A1$chr3$155572218$-,0.66
chr3:155587000-155588600,ENSG00000169359.9$SLC33A1$chr3$155572218$-,0.62
chr3:155602200-155603200,ENSG00000169359.9$SLC33A1$chr3$155572218$-,0.65
chr3:155603400-155605800,ENSG00000169359.9$SLC33A1$chr3$155572218$-,0.59
chr3:155625200-155627200,ENSG00000169359.9$SLC33A1$chr3$155572218$-,0.69
chr15:75748800-75751000,ENSG00000169371.9$SNUPN$chr15$75918810$-,0.36
chr15:75857600-75859400,ENSG00000169371.9$SNUPN$chr15$75918810$-,0.53
chr15:75871800-75872800,ENSG00000169371.9$SNUPN$chr15$75918810$-,0.49
chr15:76049800-76050800,ENSG00000169371.9$SNUPN$chr15$75918810$-,0.52
chr15:75625800-75628000,ENSG00000169375.11$SIN3A$chr15$75748183$-,0.44
chr15:75637600-75639600,ENSG00000169375.11$SIN3A$chr15$75748183$-,0.39
chr15:75658000-75660400,ENSG00000169375.11$SIN3A$chr15$75748183$-,0.37
chr15:75748800-75751000,ENSG00000169375.11$SIN3A$chr15$75748183$-,0.39
chr15:75857600-75859400,ENSG00000169375.11$SIN3A$chr15$75748183$-,0.66
chr15:75871800-75872800,ENSG00000169375.11$SIN3A$chr15$75748183$-,0.57
chr15:75918400-75920800,ENSG00000169375.11$SIN3A$chr15$75748183$-,0.4
chr3:93693000-93695400,ENSG00000169379.11$ARL13B$chr3$93698983$+,0.5
chr3:93722400-93724800,ENSG00000169379.11$ARL13B$chr3$93698983$+,0.6
chr3:93779600-93781000,ENSG00000169379.11$ARL13B$chr3$93698983$+,0.47
chr14:21428000-21430200,ENSG00000169385.2$RNASE2$chr14$21423611$+,0.52
chr7:6770200-6771400,ENSG00000169402.11$RSPH10B2$chr7$6793740$+,0.44
chr7:6772400-6772800,ENSG00000169402.11$RSPH10B2$chr7$6793740$+,0.38
chr15:75748800-75751000,ENSG00000169410.5$PTPN9$chr15$75871630$-,0.41
chr15:75857600-75859400,ENSG00000169410.5$PTPN9$chr15$75871630$-,0.57
chr15:75918400-75920800,ENSG00000169410.5$PTPN9$chr15$75871630$-,0.42
chr15:76049800-76050800,ENSG00000169410.5$PTPN9$chr15$75871630$-,0.36
chr14:21082200-21084000,ENSG00000169413.2$RNASE6$chr14$21249210$+,0.38
chr14:21120800-21122600,ENSG00000169413.2$RNASE6$chr14$21249210$+,0.43
chr14:21147600-21149800,ENSG00000169413.2$RNASE6$chr14$21249210$+,0.54
chr14:21428000-21430200,ENSG00000169413.2$RNASE6$chr14$21249210$+,0.35
chr1:153630200-153631200,ENSG00000169418.9$NPR1$chr1$153651113$+,0.69
chr1:153631800-153634200,ENSG00000169418.9$NPR1$chr1$153651113$+,0.62
chr1:153754600-153755800,ENSG00000169418.9$NPR1$chr1$153651113$+,0.36
chr1:26516400-26518800,ENSG00000169442.4$CD52$chr1$26644448$+,0.41
chr1:26559800-26560600,ENSG00000169442.4$CD52$chr1$26644448$+,0.46
chrX:135058400-135060400,ENSG00000169446.4$MMGT1$chrX$135056222$-,0.63
chrX:135071400-135072000,ENSG00000169446.4$MMGT1$chrX$135056222$-,0.61
chrX:135152600-135154200,ENSG00000169446.4$MMGT1$chrX$135056222$-,0.53
chrX:135227800-135229000,ENSG00000169446.4$MMGT1$chrX$135056222$-,0.48
chr14:20437800-20438800,ENSG00000169484.2$OR4K14$chr14$20483352$-,0.68
chr14:20437800-20438800,ENSG00000169488.5$OR4K15$chr14$20443603$+,0.72
chr1:25035400-25037400,ENSG00000169504.10$CLIC4$chr1$25071848$+,0.53
chr11:28093400-28095800,ENSG00000169519.15$METTL15$chr11$28129795$+,0.57
chr11:28132600-28134400,ENSG00000169519.15$METTL15$chr11$28129795$+,0.61
chr22:22929200-22929800,ENSG00000169548.3$ZNF280A$chr22$22874613$-,0.64
chr22:22936400-22937200,ENSG00000169548.3$ZNF280A$chr22$22874613$-,0.58
chrX:134319800-134320200,ENSG00000169551.8$CXorf48$chrX$134305322$-,0.51
