chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr2:70415000-70417200,ENSG00000169564.5$PCBP1$chr2$70314585$+,0.45
chr2:70418200-70420200,ENSG00000169564.5$PCBP1$chr2$70314585$+,0.43
chr2:70438000-70440400,ENSG00000169564.5$PCBP1$chr2$70314585$+,0.43
chr2:70453600-70456000,ENSG00000169564.5$PCBP1$chr2$70314585$+,0.51
chr2:70514200-70516000,ENSG00000169564.5$PCBP1$chr2$70314585$+,0.36
chr2:70527600-70528600,ENSG00000169564.5$PCBP1$chr2$70314585$+,0.42
chr2:70529200-70530200,ENSG00000169564.5$PCBP1$chr2$70314585$+,0.4
chr5:130352400-130353400,ENSG00000169567.7$HINT1$chr5$130507428$-,0.41
chr5:130399800-130402200,ENSG00000169567.7$HINT1$chr5$130507428$-,0.56
chr5:130439000-130440800,ENSG00000169567.7$HINT1$chr5$130507428$-,0.55
chr5:130445200-130446200,ENSG00000169567.7$HINT1$chr5$130507428$-,0.61
chr5:130473200-130475400,ENSG00000169567.7$HINT1$chr5$130507428$-,0.63
chr5:130491000-130492800,ENSG00000169567.7$HINT1$chr5$130507428$-,0.5
chr5:130501200-130502400,ENSG00000169567.7$HINT1$chr5$130507428$-,0.54
chr5:130509600-130510400,ENSG00000169567.7$HINT1$chr5$130507428$-,0.37
chr5:130645400-130645600,ENSG00000169567.7$HINT1$chr5$130507428$-,0.45
chr5:118399000-118400400,ENSG00000169570.5$DTWD2$chr5$118324240$-,0.53
chr22:22651000-22651800,ENSG00000169575.4$VPREB1$chr22$22599087$+,0.36
chr22:22653000-22655400,ENSG00000169575.4$VPREB1$chr22$22599087$+,0.38
chr16:29938000-29939800,ENSG00000169592.10$INO80E$chr16$30006615$+,0.48
chr16:29972000-29973000,ENSG00000169592.10$INO80E$chr16$30006615$+,0.5
chr16:29983800-29985200,ENSG00000169592.10$INO80E$chr16$30006615$+,0.62
chr16:30008200-30009800,ENSG00000169592.10$INO80E$chr16$30006615$+,0.57
chr16:30031600-30033600,ENSG00000169592.10$INO80E$chr16$30006615$+,0.57
chr16:30085200-30087000,ENSG00000169592.10$INO80E$chr16$30006615$+,0.48
chr16:30174600-30175200,ENSG00000169592.10$INO80E$chr16$30006615$+,0.41
chr1:3542000-3543400,ENSG00000169598.11$DFFB$chr1$3773845$+,0.35
chr1:3713600-3714400,ENSG00000169598.11$DFFB$chr1$3773845$+,0.52
chr1:3771600-3773200,ENSG00000169598.11$DFFB$chr1$3773845$+,0.38
chr1:3814600-3816000,ENSG00000169598.11$DFFB$chr1$3773845$+,0.49
chr2:69601400-69603800,ENSG00000169599.8$NFU1$chr2$69664760$-,0.59
chr2:69704400-69706600,ENSG00000169599.8$NFU1$chr2$69664760$-,0.59
chr2:69170400-69172200,ENSG00000169605.5$GKN1$chr2$69201705$+,0.57
chr2:113525200-113526800,ENSG00000169607.8$CKAP2L$chr2$113522254$-,0.63
chr2:113672000-113674200,ENSG00000169607.8$CKAP2L$chr2$113522254$-,0.39
chr15:83653200-83654400,ENSG00000169609.9$C15orf40$chr15$83680393$-,0.47
chr15:83655600-83657400,ENSG00000169609.9$C15orf40$chr15$83680393$-,0.53
chr15:83668000-83670000,ENSG00000169609.9$C15orf40$chr15$83680393$-,0.53
chr15:83677400-83679800,ENSG00000169609.9$C15orf40$chr15$83680393$-,0.37
chr15:83704400-83705400,ENSG00000169609.9$C15orf40$chr15$83680393$-,0.6
chr15:83708200-83709000,ENSG00000169609.9$C15orf40$chr15$83680393$-,0.57
chr15:83736200-83737800,ENSG00000169609.9$C15orf40$chr15$83680393$-,0.6
chr15:83668000-83670000,ENSG00000169612.3$FAM103A1$chr15$83654959$+,0.46
chr15:83677400-83679800,ENSG00000169612.3$FAM103A1$chr15$83654959$+,0.36
chr15:83704400-83705400,ENSG00000169612.3$FAM103A1$chr15$83654959$+,0.51
chr15:83708200-83709000,ENSG00000169612.3$FAM103A1$chr15$83654959$+,0.36
chr15:83736200-83737800,ENSG00000169612.3$FAM103A1$chr15$83654959$+,0.44
chr2:68821000-68822600,ENSG00000169618.4$PROKR1$chr2$68870721$+,0.39
chr2:68644600-68647000,ENSG00000169621.5$APLF$chr2$68694693$+,0.48
chr2:68679200-68681400,ENSG00000169621.5$APLF$chr2$68694693$+,0.74
chr2:68689800-68690400,ENSG00000169621.5$APLF$chr2$68694693$+,0.68
chr2:68821000-68822600,ENSG00000169621.5$APLF$chr2$68694693$+,0.5
chr16:30192200-30194600,ENSG00000169627.7$BOLA2B$chr16$30205627$-,0.37
chr2:113187800-113188400,ENSG00000169629.7$RGPD8$chr2$113192065$-,0.36
chr22:21790600-21791000,ENSG00000169635.5$HIC2$chr22$21771693$+,0.37
chr22:22000400-22001800,ENSG00000169635.5$HIC2$chr22$21771693$+,0.35
chr1:23510400-23512000,ENSG00000169641.9$LUZP1$chr1$23504301$-,0.55
chr2:111425800-111427200,ENSG00000169679.10$BUB1$chr2$111435691$-,0.65
chr16:28855400-28857200,ENSG00000169682.13$SPNS1$chr16$28985542$+,0.48
chr16:28858400-28860000,ENSG00000169682.13$SPNS1$chr16$28985542$+,0.46
chr16:28873000-28874400,ENSG00000169682.13$SPNS1$chr16$28985542$+,0.45
chr16:28961200-28962200,ENSG00000169682.13$SPNS1$chr16$28985542$+,0.48
chr16:29031800-29034000,ENSG00000169682.13$SPNS1$chr16$28985542$+,0.52
chr17:79933800-79935800,ENSG00000169683.3$LRRC45$chr17$79981178$+,0.63
chr17:80006800-80009200,ENSG00000169683.3$LRRC45$chr17$79981178$+,0.56
chr17:80024000-80025600,ENSG00000169683.3$LRRC45$chr17$79981178$+,0.66
chr15:78831800-78832400,ENSG00000169684.9$CHRNA5$chr15$78857862$+,0.37
chr15:79001200-79002600,ENSG00000169684.9$CHRNA5$chr15$78857862$+,0.35
chr16:56676400-56678800,ENSG00000169688.10$MT1B$chr16$56685811$+,0.61
chr17:79933800-79935800,ENSG00000169689.10$STRA13$chr17$79981983$-,0.53
chr17:80006800-80009200,ENSG00000169689.10$STRA13$chr17$79981983$-,0.53
chr17:80024000-80025600,ENSG00000169689.10$STRA13$chr17$79981983$-,0.6
chr17:80006800-80009200,ENSG00000169696.11$ASPSCR1$chr17$79934683$+,0.55
chr17:80024000-80025600,ENSG00000169696.11$ASPSCR1$chr17$79934683$+,0.55
chr3:128764200-128766600,ENSG00000169704.4$GP9$chr3$128779610$+,0.35
chr17:79933800-79935800,ENSG00000169710.6$FASN$chr17$80056208$-,0.43
chr17:80006800-80009200,ENSG00000169710.6$FASN$chr17$80056208$-,0.48
chr17:80024000-80025600,ENSG00000169710.6$FASN$chr17$80056208$-,0.63
chr17:80169000-80170400,ENSG00000169710.6$FASN$chr17$80056208$-,0.37
chr17:80214400-80216000,ENSG00000169710.6$FASN$chr17$80056208$-,0.4
chr3:128764200-128766600,ENSG00000169714.12$CNBP$chr3$128902765$-,0.37
chr3:128840600-128843000,ENSG00000169714.12$CNBP$chr3$128902765$-,0.5
chr3:128877600-128879200,ENSG00000169714.12$CNBP$chr3$128902765$-,0.56
chr3:129004800-129006000,ENSG00000169714.12$CNBP$chr3$128902765$-,0.53
chr3:129035400-129037400,ENSG00000169714.12$CNBP$chr3$128902765$-,0.41
chr16:56634200-56636200,ENSG00000169715.10$MT1E$chr16$56659387$+,0.39
chr16:56676400-56678800,ENSG00000169715.10$MT1E$chr16$56659387$+,0.49
chr17:79933800-79935800,ENSG00000169718.13$DUS1L$chr17$80023763$-,0.4
chr17:80006800-80009200,ENSG00000169718.13$DUS1L$chr17$80023763$-,0.65
chr17:80169000-80170400,ENSG00000169718.13$DUS1L$chr17$80023763$-,0.38
chr17:79933800-79935800,ENSG00000169727.8$GPS1$chr17$80008567$+,0.38
chr17:80024000-80025600,ENSG00000169727.8$GPS1$chr17$80008567$+,0.47
chr17:79933800-79935800,ENSG00000169733.7$RFNG$chr17$80009707$-,0.47
chr17:80006800-80009200,ENSG00000169733.7$RFNG$chr17$80009707$-,0.35
chr17:80024000-80025600,ENSG00000169733.7$RFNG$chr17$80009707$-,0.7
chr17:79933800-79935800,ENSG00000169738.3$DCXR$chr17$79995608$-,0.46
chr17:80006800-80009200,ENSG00000169738.3$DCXR$chr17$79995608$-,0.63
chr17:80024000-80025600,ENSG00000169738.3$DCXR$chr17$79995608$-,0.62
chr10:43939600-43941200,ENSG00000169740.9$ZNF32$chr10$44144304$-,0.35
chr10:43951000-43953000,ENSG00000169740.9$ZNF32$chr10$44144304$-,0.4
chr10:43953400-43954800,ENSG00000169740.9$ZNF32$chr10$44144304$-,0.39
chr10:43956200-43957800,ENSG00000169740.9$ZNF32$chr10$44144304$-,0.38
chr10:44123200-44124000,ENSG00000169740.9$ZNF32$chr10$44144304$-,0.61
chr17:79933800-79935800,ENSG00000169750.4$RAC3$chr17$79989500$+,0.52
chr17:80006800-80009200,ENSG00000169750.4$RAC3$chr17$79989500$+,0.56
chr17:80024000-80025600,ENSG00000169750.4$RAC3$chr17$79989500$+,0.65
chr15:76197000-76199400,ENSG00000169752.12$NRG4$chr15$76352136$-,0.44
chr15:76200200-76202000,ENSG00000169752.12$NRG4$chr15$76352136$-,0.54
chr2:109072600-109073600,ENSG00000169756.12$LIMS1$chr2$109150857$+,0.47
chr2:109264400-109265600,ENSG00000169756.12$LIMS1$chr2$109150857$+,0.41
chr10:43642800-43644400,ENSG00000169813.12$HNRNPF$chr10$43904614$-,0.37
chr10:43778000-43779400,ENSG00000169813.12$HNRNPF$chr10$43904614$-,0.41
chr10:43792600-43793200,ENSG00000169813.12$HNRNPF$chr10$43904614$-,0.39
chr10:43854800-43856000,ENSG00000169813.12$HNRNPF$chr10$43904614$-,0.48
chr10:43856200-43857400,ENSG00000169813.12$HNRNPF$chr10$43904614$-,0.47
chr10:43857800-43859400,ENSG00000169813.12$HNRNPF$chr10$43904614$-,0.48
chr10:43930200-43931600,ENSG00000169813.12$HNRNPF$chr10$43904614$-,0.5
chr10:43939600-43941200,ENSG00000169813.12$HNRNPF$chr10$43904614$-,0.45
chr10:43951000-43953000,ENSG00000169813.12$HNRNPF$chr10$43904614$-,0.43
chr10:43953400-43954800,ENSG00000169813.12$HNRNPF$chr10$43904614$-,0.54
chr10:43956200-43957800,ENSG00000169813.12$HNRNPF$chr10$43904614$-,0.51
chr3:15608800-15610000,ENSG00000169814.8$BTD$chr3$15642848$+,0.74
chr10:43642800-43644400,ENSG00000169826.6$CSGALNACT2$chr10$43633934$+,0.51
chr10:43778000-43779400,ENSG00000169826.6$CSGALNACT2$chr10$43633934$+,0.47
chr10:43951000-43953000,ENSG00000169826.6$CSGALNACT2$chr10$43633934$+,0.35
chr13:28403800-28405200,ENSG00000169840.4$GSX1$chr13$28366780$+,0.57
chr15:34310000-34312400,ENSG00000169857.3$AVEN$chr15$34331377$-,0.71
chr15:34394600-34396000,ENSG00000169857.3$AVEN$chr15$34331377$-,0.53
chr12:49413000-49415400,ENSG00000169884.9$WNT10B$chr12$49365546$-,0.48
chr12:49437000-49439000,ENSG00000169884.9$WNT10B$chr12$49365546$-,0.4
chr12:49462400-49463400,ENSG00000169884.9$WNT10B$chr12$49365546$-,0.37
chr12:49504600-49506400,ENSG00000169884.9$WNT10B$chr12$49365546$-,0.38
chr1:1841000-1843400,ENSG00000169885.5$CALML6$chr1$1846266$+,0.55
chrX:16910600-16911600,ENSG00000169891.13$REPS2$chrX$16964814$+,0.36
chrX:17021200-17021600,ENSG00000169891.13$REPS2$chrX$16964814$+,0.41
chrX:16728400-16730600,ENSG00000169895.5$SYAP1$chrX$16737755$+,0.53
chrX:16803000-16804200,ENSG00000169895.5$SYAP1$chrX$16737755$+,0.55
chrX:16899800-16901200,ENSG00000169895.5$SYAP1$chrX$16737755$+,0.5
chrX:16906400-16907800,ENSG00000169895.5$SYAP1$chrX$16737755$+,0.4
chrX:16910600-16911600,ENSG00000169895.5$SYAP1$chrX$16737755$+,0.44
chr16:31082000-31084000,ENSG00000169896.12$ITGAM$chr16$31271311$+,0.39
chr16:31106400-31108000,ENSG00000169896.12$ITGAM$chr16$31271311$+,0.41
chr16:31296400-31298400,ENSG00000169896.12$ITGAM$chr16$31271311$+,0.64
chr16:31348600-31350400,ENSG00000169896.12$ITGAM$chr16$31271311$+,0.59
chr16:31296400-31298400,ENSG00000169900.3$PYDC1$chr16$31228680$-,0.41
chr16:31348600-31350400,ENSG00000169900.3$PYDC1$chr16$31228680$-,0.37
chr7:65508000-65510000,ENSG00000169902.9$TPST1$chr7$65670186$+,0.38
chr7:65541400-65543800,ENSG00000169902.9$TPST1$chr7$65670186$+,0.44
chr7:65578000-65579400,ENSG00000169902.9$TPST1$chr7$65670186$+,0.48
chr1:179849000-179850800,ENSG00000169905.8$TOR1AIP2$chr1$179846938$-,0.45
chrX:16728400-16730600,ENSG00000169906.5$S100G$chrX$16668281$+,0.36
chr1:20029200-20031600,ENSG00000169914.5$OTUD3$chr1$20209006$+,0.36
chr1:20124400-20126400,ENSG00000169914.5$OTUD3$chr1$20209006$+,0.52
chr1:20127000-20129400,ENSG00000169914.5$OTUD3$chr1$20209006$+,0.48
chr1:20363600-20365800,ENSG00000169914.5$OTUD3$chr1$20209006$+,0.52
chr7:65214000-65215400,ENSG00000169919.12$GUSB$chr7$65447301$-,0.45
chr7:65339200-65341400,ENSG00000169919.12$GUSB$chr7$65447301$-,0.38
chr7:65411400-65413200,ENSG00000169919.12$GUSB$chr7$65447301$-,0.67
chr7:65508000-65510000,ENSG00000169919.12$GUSB$chr7$65447301$-,0.51
chr7:65541400-65543800,ENSG00000169919.12$GUSB$chr7$65447301$-,0.46
chr7:65578000-65579400,ENSG00000169919.12$GUSB$chr7$65447301$-,0.52
chr9:136933800-136936200,ENSG00000169925.12$BRD3$chr9$136933657$-,0.35
chr9:136999000-137000200,ENSG00000169925.12$BRD3$chr9$136933657$-,0.55
chr9:137030600-137031800,ENSG00000169925.12$BRD3$chr9$136933657$-,0.63
chr15:31530600-31532200,ENSG00000169926.5$KLF13$chr15$31619058$+,0.5
chr15:31533400-31535000,ENSG00000169926.5$KLF13$chr15$31619058$+,0.51
chr15:31673600-31675800,ENSG00000169926.5$KLF13$chr15$31619058$+,0.49
chr15:31676200-31678200,ENSG00000169926.5$KLF13$chr15$31619058$+,0.45
chr16:29669600-29671400,ENSG00000169951.5$ZNF764$chr16$30569819$-,0.35
chr16:30338800-30339000,ENSG00000169951.5$ZNF764$chr16$30569819$-,0.35
chr16:30418000-30418400,ENSG00000169951.5$ZNF764$chr16$30569819$-,0.4
chr16:30438800-30440800,ENSG00000169951.5$ZNF764$chr16$30569819$-,0.43
chr16:30441200-30443000,ENSG00000169951.5$ZNF764$chr16$30569819$-,0.44
chr16:30476600-30478800,ENSG00000169951.5$ZNF764$chr16$30569819$-,0.44
chr16:30492800-30493000,ENSG00000169951.5$ZNF764$chr16$30569819$-,0.47
chr16:30493600-30495600,ENSG00000169951.5$ZNF764$chr16$30569819$-,0.47
chr16:30496200-30498200,ENSG00000169951.5$ZNF764$chr16$30569819$-,0.45
chr16:30505400-30506400,ENSG00000169951.5$ZNF764$chr16$30569819$-,0.43
chr16:30546800-30549200,ENSG00000169951.5$ZNF764$chr16$30569819$-,0.57
chr16:30597800-30599600,ENSG00000169951.5$ZNF764$chr16$30569819$-,0.5
chr16:30618800-30620800,ENSG00000169951.5$ZNF764$chr16$30569819$-,0.49
chr16:30639400-30641000,ENSG00000169951.5$ZNF764$chr16$30569819$-,0.58
chr16:30646200-30648200,ENSG00000169951.5$ZNF764$chr16$30569819$-,0.57
chr16:30711000-30713200,ENSG00000169951.5$ZNF764$chr16$30569819$-,0.51
chr16:30319600-30321000,ENSG00000169955.6$ZNF747$chr16$30546668$-,0.39
chr16:30338800-30339000,ENSG00000169955.6$ZNF747$chr16$30546668$-,0.4
chr16:30343800-30345800,ENSG00000169955.6$ZNF747$chr16$30546668$-,0.42
chr16:30386800-30389200,ENSG00000169955.6$ZNF747$chr16$30546668$-,0.46
chr16:30418000-30418400,ENSG00000169955.6$ZNF747$chr16$30546668$-,0.45
chr16:30438800-30440800,ENSG00000169955.6$ZNF747$chr16$30546668$-,0.5
chr16:30441200-30443000,ENSG00000169955.6$ZNF747$chr16$30546668$-,0.46
chr16:30476600-30478800,ENSG00000169955.6$ZNF747$chr16$30546668$-,0.5
chr16:30492800-30493000,ENSG00000169955.6$ZNF747$chr16$30546668$-,0.5
chr16:30493600-30495600,ENSG00000169955.6$ZNF747$chr16$30546668$-,0.53
chr16:30496200-30498200,ENSG00000169955.6$ZNF747$chr16$30546668$-,0.5
chr16:30505400-30506400,ENSG00000169955.6$ZNF747$chr16$30546668$-,0.53
chr16:30597800-30599600,ENSG00000169955.6$ZNF747$chr16$30546668$-,0.54
chr16:30618800-30620800,ENSG00000169955.6$ZNF747$chr16$30546668$-,0.51
chr16:30639400-30641000,ENSG00000169955.6$ZNF747$chr16$30546668$-,0.43
chr16:30646200-30648200,ENSG00000169955.6$ZNF747$chr16$30546668$-,0.43
chr16:30711000-30713200,ENSG00000169955.6$ZNF747$chr16$30546668$-,0.43
chr16:30476600-30478800,ENSG00000169957.8$ZNF768$chr16$30538142$-,0.38
chr16:30492800-30493000,ENSG00000169957.8$ZNF768$chr16$30538142$-,0.37
chr16:30493600-30495600,ENSG00000169957.8$ZNF768$chr16$30538142$-,0.37
chr16:30496200-30498200,ENSG00000169957.8$ZNF768$chr16$30538142$-,0.43
chr16:30505400-30506400,ENSG00000169957.8$ZNF768$chr16$30538142$-,0.46
chr16:30546800-30549200,ENSG00000169957.8$ZNF768$chr16$30538142$-,0.54
chr16:30597800-30599600,ENSG00000169957.8$ZNF768$chr16$30538142$-,0.41
chr3:44688800-44690000,ENSG00000169964.5$TMEM42$chr3$44903361$+,0.38
chr3:44727200-44728000,ENSG00000169964.5$TMEM42$chr3$44903361$+,0.4
chr3:44753400-44754200,ENSG00000169964.5$TMEM42$chr3$44903361$+,0.37
chr3:44796800-44798000,ENSG00000169964.5$TMEM42$chr3$44903361$+,0.41
chr3:44801600-44802600,ENSG00000169964.5$TMEM42$chr3$44903361$+,0.49
chr3:45140800-45143200,ENSG00000169964.5$TMEM42$chr3$44903361$+,0.4
chr2:128049200-128051200,ENSG00000169967.12$MAP3K2$chr2$128146041$-,0.45
chr2:128052200-128053400,ENSG00000169967.12$MAP3K2$chr2$128146041$-,0.5
chr2:128134800-128137000,ENSG00000169967.12$MAP3K2$chr2$128146041$-,0.63
chr2:128284600-128286600,ENSG00000169967.12$MAP3K2$chr2$128146041$-,0.35
chr1:1049600-1051200,ENSG00000169972.7$PUSL1$chr1$1243947$+,0.37
chr1:1311200-1313400,ENSG00000169972.7$PUSL1$chr1$1243947$+,0.56
chr1:1405000-1407200,ENSG00000169972.7$PUSL1$chr1$1243947$+,0.36
chr1:1407600-1410000,ENSG00000169972.7$PUSL1$chr1$1243947$+,0.4
chr6:144386000-144387200,ENSG00000169976.5$SF3B5$chr6$144416754$-,0.45
chr6:144535600-144536800,ENSG00000169976.5$SF3B5$chr6$144416754$-,0.36
chr6:144604200-144605800,ENSG00000169976.5$SF3B5$chr6$144416754$-,0.36
chr3:44667200-44669600,ENSG00000169981.6$ZNF35$chr3$44690219$+,0.45
chr3:44688800-44690000,ENSG00000169981.6$ZNF35$chr3$44690219$+,0.37
chr3:44727200-44728000,ENSG00000169981.6$ZNF35$chr3$44690219$+,0.43
chr3:44753400-44754200,ENSG00000169981.6$ZNF35$chr3$44690219$+,0.35
chr4:153760400-153761800,ENSG00000169989.2$TIGD4$chr4$153700916$-,0.66
chr1:19229600-19231600,ENSG00000169991.6$IFFO2$chr1$19283180$-,0.52
chr17:7298400-7300000,ENSG00000169992.5$NLGN2$chr17$7308193$+,0.47
chr17:7337800-7338800,ENSG00000169992.5$NLGN2$chr17$7308193$+,0.53
chr17:7356800-7358800,ENSG00000169992.5$NLGN2$chr17$7308193$+,0.44
chr17:7359400-7361600,ENSG00000169992.5$NLGN2$chr17$7308193$+,0.4
chr2:128284600-128286600,ENSG00000169994.14$MYO7B$chr2$128293378$+,0.51
chr17:7819000-7820800,ENSG00000170004.12$CHD3$chr17$7788124$+,0.63
chr17:7854400-7855600,ENSG00000170004.12$CHD3$chr17$7788124$+,0.56
chr3:105093600-105096000,ENSG00000170017.8$ALCAM$chr3$105085753$+,0.45
chr7:75948200-75949800,ENSG00000170027.5$YWHAG$chr7$75988348$-,0.36
chr7:76073200-76075400,ENSG00000170027.5$YWHAG$chr7$75988348$-,0.36
chr17:7819000-7820800,ENSG00000170037.9$CNTROB$chr17$7835419$+,0.6
chr17:7854400-7855600,ENSG00000170037.9$CNTROB$chr17$7835419$+,0.69
chr17:8074400-8076800,ENSG00000170037.9$CNTROB$chr17$7835419$+,0.36
chr17:8077200-8079400,ENSG00000170037.9$CNTROB$chr17$7835419$+,0.42
chr17:8080000-8081600,ENSG00000170037.9$CNTROB$chr17$7835419$+,0.42
chr17:7819000-7820800,ENSG00000170043.7$TRAPPC1$chr17$7835441$-,0.63
chr17:7854400-7855600,ENSG00000170043.7$TRAPPC1$chr17$7835441$-,0.62
chr17:8074400-8076800,ENSG00000170043.7$TRAPPC1$chr17$7835441$-,0.36
chr17:8077200-8079400,ENSG00000170043.7$TRAPPC1$chr17$7835441$-,0.39
chr17:8080000-8081600,ENSG00000170043.7$TRAPPC1$chr17$7835441$-,0.41
chr17:7819000-7820800,ENSG00000170049.5$KCNAB3$chr17$7833121$-,0.7
chr17:7854400-7855600,ENSG00000170049.5$KCNAB3$chr17$7833121$-,0.67
chr17:7997400-7998800,ENSG00000170049.5$KCNAB3$chr17$7833121$-,0.37
chr5:177018400-177019200,ENSG00000170074.15$FAM153A$chr5$177210399$-,0.37
chr5:177025000-177026800,ENSG00000170074.15$FAM153A$chr5$177210399$-,0.46
chr5:177027800-177030000,ENSG00000170074.15$FAM153A$chr5$177210399$-,0.46
chr5:177095400-177095800,ENSG00000170074.15$FAM153A$chr5$177210399$-,0.44
chr5:177220800-177222800,ENSG00000170074.15$FAM153A$chr5$177210399$-,0.65
chr5:177231200-177231600,ENSG00000170074.15$FAM153A$chr5$177210399$-,0.69
chr5:177234200-177236600,ENSG00000170074.15$FAM153A$chr5$177210399$-,0.66
chr5:177263000-177264800,ENSG00000170074.15$FAM153A$chr5$177210399$-,0.47
chr5:177268000-177268800,ENSG00000170074.15$FAM153A$chr5$177210399$-,0.48
chr5:177273200-177274000,ENSG00000170074.15$FAM153A$chr5$177210399$-,0.45
chr5:177410800-177413200,ENSG00000170074.15$FAM153A$chr5$177210399$-,0.4
chr1:202114400-202116800,ENSG00000170075.8$GPR37L1$chr1$202091986$+,0.4
chr5:175433000-175435200,ENSG00000170085.13$SIMC1$chr5$175665365$+,0.36
chr5:175459800-175460600,ENSG00000170085.13$SIMC1$chr5$175665365$+,0.35
chr5:175873000-175874200,ENSG00000170085.13$SIMC1$chr5$175665365$+,0.35
chr4:166032200-166033200,ENSG00000170088.9$TMEM192$chr4$166129701$-,0.54
chr4:166034400-166035400,ENSG00000170088.9$TMEM192$chr4$166129701$-,0.55
chr16:89305800-89307200,ENSG00000170100.9$ZNF778$chr16$89284118$+,0.65
chr16:89308000-89310400,ENSG00000170100.9$ZNF778$chr16$89284118$+,0.62
chr16:89313000-89315400,ENSG00000170100.9$ZNF778$chr16$89284118$+,0.63
chr16:89494600-89495600,ENSG00000170100.9$ZNF778$chr16$89284118$+,0.37
chr15:23084200-23086000,ENSG00000170113.11$NIPA1$chr15$23100005$-,0.36
chr15:23096600-23098600,ENSG00000170113.11$NIPA1$chr15$23100005$-,0.5
chr9:21600-22400,ENSG00000170122.4$FOXD4$chr9$118417$-,0.44
chr9:98000-98800,ENSG00000170122.4$FOXD4$chr9$118417$-,0.55
chr1:200706800-200708000,ENSG00000170128.2$GPR25$chr1$200842083$+,0.35
chr1:200770800-200772600,ENSG00000170128.2$GPR25$chr1$200842083$+,0.48
chr1:200907200-200909000,ENSG00000170128.2$GPR25$chr1$200842083$+,0.42
chr2:178018000-178019800,ENSG00000170144.14$HNRNPA3$chr2$178077291$+,0.53
chr2:178026000-178027400,ENSG00000170144.14$HNRNPA3$chr2$178077291$+,0.52
chr2:178196000-178198400,ENSG00000170144.14$HNRNPA3$chr2$178077291$+,0.37
chr4:142140600-142142000,ENSG00000170153.6$RNF150$chr4$142134031$-,0.55
chr17:16554800-16557200,ENSG00000170160.12$CCDC144A$chr17$16592851$+,0.42
chr17:16557400-16558200,ENSG00000170160.12$CCDC144A$chr17$16592851$+,0.44
chr17:7298400-7300000,ENSG00000170175.6$CHRNB1$chr17$7348380$+,0.38
chr17:7337800-7338800,ENSG00000170175.6$CHRNB1$chr17$7348380$+,0.4
chr17:7356800-7358800,ENSG00000170175.6$CHRNB1$chr17$7348380$+,0.46
chr2:176952400-176954400,ENSG00000170178.5$HOXD12$chr2$176964458$+,0.35
chr2:176975800-176978200,ENSG00000170178.5$HOXD12$chr2$176964458$+,0.42
chr17:73044200-73046200,ENSG00000170190.11$SLC16A5$chr17$73083822$+,0.39
chr17:73104200-73105600,ENSG00000170190.11$SLC16A5$chr17$73083822$+,0.46
chr20:25622800-25625200,ENSG00000170191.4$NANP$chr20$25604811$-,0.6
chr20:25663600-25664200,ENSG00000170191.4$NANP$chr20$25604811$-,0.56
chr20:25678000-25680000,ENSG00000170191.4$NANP$chr20$25604811$-,0.54
chr20:25699200-25701400,ENSG00000170191.4$NANP$chr20$25604811$-,0.41
chr20:25832000-25834400,ENSG00000170191.4$NANP$chr20$25604811$-,0.35
chr17:10592800-10594200,ENSG00000170222.11$ADPRM$chr17$10600911$+,0.52
chr17:10631200-10633000,ENSG00000170222.11$ADPRM$chr17$10600911$+,0.49
chr5:159450200-159451800,ENSG00000170234.8$PWWP2A$chr5$159546430$-,0.45
chr15:50848600-50850000,ENSG00000170236.10$USP50$chr15$50838905$-,0.43
chr11:11889200-11890200,ENSG00000170242.13$USP47$chr11$11862970$+,0.62
chr3:33738600-33740800,ENSG00000170248.9$PDCD6IP$chr3$33839844$+,0.54
chr3:33748400-33749800,ENSG00000170248.9$PDCD6IP$chr3$33839844$+,0.51
chr3:33760400-33761200,ENSG00000170248.9$PDCD6IP$chr3$33839844$+,0.47
chr3:33827800-33829400,ENSG00000170248.9$PDCD6IP$chr3$33839844$+,0.66
chr3:33832600-33834400,ENSG00000170248.9$PDCD6IP$chr3$33839844$+,0.72
