chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr11:19137400-19139000,ENSG00000170255.6$MRGPRX1$chr11$18961054$-,0.4
chr7:148821600-148822800,ENSG00000170260.4$ZNF212$chr7$148936742$+,0.4
chr7:148825000-148826000,ENSG00000170260.4$ZNF212$chr7$148936742$+,0.43
chr7:148891600-148892400,ENSG00000170260.4$ZNF212$chr7$148936742$+,0.61
chr7:148958000-148959000,ENSG00000170260.4$ZNF212$chr7$148936742$+,0.48
chr7:148980400-148982600,ENSG00000170260.4$ZNF212$chr7$148936742$+,0.49
chr21:33648800-33650800,ENSG00000170262.8$MRAP$chr21$33664124$+,0.48
chr21:33651800-33653000,ENSG00000170262.8$MRAP$chr21$33664124$+,0.6
chr21:33775200-33776200,ENSG00000170262.8$MRAP$chr21$33664124$+,0.4
chr2:61420200-61422400,ENSG00000170264.8$FAM161A$chr2$62081278$-,0.35
chr2:61920400-61921600,ENSG00000170264.8$FAM161A$chr2$62081278$-,0.38
chr2:61921800-61923400,ENSG00000170264.8$FAM161A$chr2$62081278$-,0.37
chr2:61989000-61990800,ENSG00000170264.8$FAM161A$chr2$62081278$-,0.51
chr2:62082200-62083200,ENSG00000170264.8$FAM161A$chr2$62081278$-,0.35
chr2:62116200-62117800,ENSG00000170264.8$FAM161A$chr2$62081278$-,0.53
chr2:62130800-62132600,ENSG00000170264.8$FAM161A$chr2$62081278$-,0.48
chr2:62133400-62135400,ENSG00000170264.8$FAM161A$chr2$62081278$-,0.57
chr7:148821600-148822800,ENSG00000170265.7$ZNF282$chr7$148892577$+,0.37
chr7:148825000-148826000,ENSG00000170265.7$ZNF282$chr7$148892577$+,0.35
chr3:33028600-33029400,ENSG00000170266.11$GLB1$chr3$33138722$-,0.4
chr3:33036600-33037000,ENSG00000170266.11$GLB1$chr3$33138722$-,0.39
chr3:33037400-33039000,ENSG00000170266.11$GLB1$chr3$33138722$-,0.39
chr3:33039800-33041800,ENSG00000170266.11$GLB1$chr3$33138722$-,0.41
chr3:33054200-33055000,ENSG00000170266.11$GLB1$chr3$33138722$-,0.42
chr3:33081400-33082400,ENSG00000170266.11$GLB1$chr3$33138722$-,0.49
chr3:33126600-33128400,ENSG00000170266.11$GLB1$chr3$33138722$-,0.53
chr14:93582600-93584000,ENSG00000170270.4$C14orf142$chr14$93673439$-,0.43
chr14:93652000-93654200,ENSG00000170270.4$C14orf142$chr14$93673439$-,0.5
chr14:93729000-93730800,ENSG00000170270.4$C14orf142$chr14$93673439$-,0.47
chr5:154144000-154144200,ENSG00000170271.6$FAXDC2$chr5$154238812$-,0.4
chr3:32988800-32990800,ENSG00000170275.10$CRTAP$chr3$33155471$+,0.39
chr3:32995400-32996600,ENSG00000170275.10$CRTAP$chr3$33155471$+,0.42
chr3:33004800-33006400,ENSG00000170275.10$CRTAP$chr3$33155471$+,0.37
chr3:33028600-33029400,ENSG00000170275.10$CRTAP$chr3$33155471$+,0.41
chr3:33036600-33037000,ENSG00000170275.10$CRTAP$chr3$33155471$+,0.4
chr3:33037400-33039000,ENSG00000170275.10$CRTAP$chr3$33155471$+,0.38
chr3:33039800-33041800,ENSG00000170275.10$CRTAP$chr3$33155471$+,0.38
chr3:33054200-33055000,ENSG00000170275.10$CRTAP$chr3$33155471$+,0.41
chr3:33081400-33082400,ENSG00000170275.10$CRTAP$chr3$33155471$+,0.41
chr3:33126600-33128400,ENSG00000170275.10$CRTAP$chr3$33155471$+,0.62
chr17:6936600-6939000,ENSG00000170291.10$ELP5$chr17$7154735$+,0.4
chr17:7143000-7145000,ENSG00000170291.10$ELP5$chr17$7154735$+,0.6
chr17:7146600-7148200,ENSG00000170291.10$ELP5$chr17$7154735$+,0.64
chr17:7156200-7158200,ENSG00000170291.10$ELP5$chr17$7154735$+,0.56
chr17:7298400-7300000,ENSG00000170291.10$ELP5$chr17$7154735$+,0.43
chr17:7337800-7338800,ENSG00000170291.10$ELP5$chr17$7154735$+,0.45
chr17:7356800-7358800,ENSG00000170291.10$ELP5$chr17$7154735$+,0.36
chr3:32132400-32133800,ENSG00000170293.4$CMTM8$chr3$32280171$+,0.35
chr3:32218400-32219800,ENSG00000170293.4$CMTM8$chr3$32280171$+,0.48
chr3:32329200-32331600,ENSG00000170293.4$CMTM8$chr3$32280171$+,0.51
chr3:32340600-32342000,ENSG00000170293.4$CMTM8$chr3$32280171$+,0.5
chr17:6936600-6939000,ENSG00000170296.5$GABARAP$chr17$7146089$-,0.35
chr17:7156200-7158200,ENSG00000170296.5$GABARAP$chr17$7146089$-,0.63
chr10:62403400-62405000,ENSG00000170312.11$CDK1$chr10$62538089$+,0.4
chr10:62405200-62407600,ENSG00000170312.11$CDK1$chr10$62538089$+,0.37
chr10:62411800-62412800,ENSG00000170312.11$CDK1$chr10$62538089$+,0.35
chr10:62446600-62447200,ENSG00000170312.11$CDK1$chr10$62538089$+,0.4
chr10:62450800-62451000,ENSG00000170312.11$CDK1$chr10$62538089$+,0.4
chr10:62459600-62460200,ENSG00000170312.11$CDK1$chr10$62538089$+,0.41
chr10:62471600-62471800,ENSG00000170312.11$CDK1$chr10$62538089$+,0.46
chr10:62480400-62481000,ENSG00000170312.11$CDK1$chr10$62538089$+,0.5
chr10:62481200-62483600,ENSG00000170312.11$CDK1$chr10$62538089$+,0.45
chr10:62526400-62528000,ENSG00000170312.11$CDK1$chr10$62538089$+,0.67
chr10:62528400-62529800,ENSG00000170312.11$CDK1$chr10$62538089$+,0.72
chr10:62551600-62553400,ENSG00000170312.11$CDK1$chr10$62538089$+,0.69
chr10:62704200-62705600,ENSG00000170312.11$CDK1$chr10$62538089$+,0.39
chr17:16213600-16215400,ENSG00000170315.9$UBB$chr17$16284112$+,0.35
chr11:129564400-129566800,ENSG00000170322.10$NFRKB$chr11$129765485$-,0.37
chr11:129666400-129668800,ENSG00000170322.10$NFRKB$chr11$129765485$-,0.47
chr11:129704800-129707200,ENSG00000170322.10$NFRKB$chr11$129765485$-,0.56
chr11:129873800-129876200,ENSG00000170322.10$NFRKB$chr11$129765485$-,0.5
chr10:49519800-49521200,ENSG00000170324.15$FRMPD2$chr10$49482941$-,0.37
chr11:129666400-129668800,ENSG00000170325.10$PRDM10$chr11$129872730$-,0.35
chr11:129765800-129766600,ENSG00000170325.10$PRDM10$chr11$129872730$-,0.59
chr2:62514400-62516800,ENSG00000170340.10$B3GNT2$chr2$62423248$+,0.48
chr14:75643600-75644400,ENSG00000170345.5$FOS$chr14$75745477$+,0.49
chr14:75580400-75582400,ENSG00000170348.4$TMED10$chr14$75643334$-,0.48
chr3:4332200-4332600,ENSG00000170364.8$SETMAR$chr3$4344988$+,0.54
chr3:4392400-4394800,ENSG00000170364.8$SETMAR$chr3$4344988$+,0.5
chr12:53746200-53747600,ENSG00000170374.4$SP7$chr12$53739099$-,0.54
chr1:211494000-211496000,ENSG00000170385.9$SLC30A1$chr1$211752084$-,0.39
chr1:211498000-211500200,ENSG00000170385.9$SLC30A1$chr1$211752084$-,0.36
chr1:211796400-211798600,ENSG00000170385.9$SLC30A1$chr1$211752084$-,0.45
chr1:211860600-211862200,ENSG00000170385.9$SLC30A1$chr1$211752084$-,0.42
chr2:103302000-103304200,ENSG00000170417.10$TMEM182$chr2$103353367$+,0.65
chr12:53397600-53399600,ENSG00000170421.7$KRT8$chr12$53343738$-,0.4
chr5:139936600-139938800,ENSG00000170445.8$HARS$chr5$140071609$-,0.35
chr5:140079200-140080000,ENSG00000170445.8$HARS$chr5$140071609$-,0.59
chr5:140088600-140090800,ENSG00000170445.8$HARS$chr5$140071609$-,0.51
chr5:140091000-140092000,ENSG00000170445.8$HARS$chr5$140071609$-,0.48
chr5:140104800-140106400,ENSG00000170445.8$HARS$chr5$140071609$-,0.42
chr4:47894000-47895000,ENSG00000170448.7$NFXL1$chr4$47916653$-,0.72
chr4:47928200-47929400,ENSG00000170448.7$NFXL1$chr4$47916653$-,0.64
chr12:31814600-31815400,ENSG00000170456.10$DENND5B$chr12$31744031$-,0.38
chr5:139936600-139938800,ENSG00000170458.9$CD14$chr5$140013286$-,0.41
chr5:138737000-138739200,ENSG00000170464.5$DNAJC18$chr5$138780180$-,0.51
chr5:138765200-138766400,ENSG00000170464.5$DNAJC18$chr5$138780180$-,0.37
chr5:138785800-138787200,ENSG00000170464.5$DNAJC18$chr5$138780180$-,0.66
chr5:138675600-138677200,ENSG00000170469.6$SPATA24$chr5$138739777$-,0.55
chr5:138690000-138690600,ENSG00000170469.6$SPATA24$chr5$138739777$-,0.58
chr5:138765200-138766400,ENSG00000170469.6$SPATA24$chr5$138739777$-,0.68
chr5:138785800-138787200,ENSG00000170469.6$SPATA24$chr5$138739777$-,0.52
chr5:138939200-138940600,ENSG00000170469.6$SPATA24$chr5$138739777$-,0.36
chr5:138989400-138989800,ENSG00000170469.6$SPATA24$chr5$138739777$-,0.37
chr20:37064000-37065200,ENSG00000170471.10$RALGAPB$chr20$37101459$+,0.53
chr20:37106000-37107000,ENSG00000170471.10$RALGAPB$chr20$37101459$+,0.74
chr20:37107800-37108800,ENSG00000170471.10$RALGAPB$chr20$37101459$+,0.76
chr20:37176400-37177200,ENSG00000170471.10$RALGAPB$chr20$37101459$+,0.61
chr12:56174200-56175800,ENSG00000170473.12$WIBG$chr12$56326402$-,0.38
chr12:56198000-56199600,ENSG00000170473.12$WIBG$chr12$56326402$-,0.35
chr12:56212400-56214400,ENSG00000170473.12$WIBG$chr12$56326402$-,0.37
chr12:56292600-56293400,ENSG00000170473.12$WIBG$chr12$56326402$-,0.43
chr12:56358600-56360400,ENSG00000170473.12$WIBG$chr12$56326402$-,0.42
chr12:56372800-56373600,ENSG00000170473.12$WIBG$chr12$56326402$-,0.49
chr12:56433800-56435200,ENSG00000170473.12$WIBG$chr12$56326402$-,0.42
chr5:138675600-138677200,ENSG00000170476.11$MZB1$chr5$138725770$-,0.55
chr5:138690000-138690600,ENSG00000170476.11$MZB1$chr5$138725770$-,0.67
chr5:138737000-138739200,ENSG00000170476.11$MZB1$chr5$138725770$-,0.7
chr5:138765200-138766400,ENSG00000170476.11$MZB1$chr5$138725770$-,0.63
chr5:138785800-138787200,ENSG00000170476.11$MZB1$chr5$138725770$-,0.43
chr5:138922400-138924200,ENSG00000170476.11$MZB1$chr5$138725770$-,0.39
chr5:138939200-138940600,ENSG00000170476.11$MZB1$chr5$138725770$-,0.36
chr5:138989400-138989800,ENSG00000170476.11$MZB1$chr5$138725770$-,0.35
chr5:138675600-138677200,ENSG00000170482.12$SLC23A1$chr5$138720242$-,0.58
chr5:138690000-138690600,ENSG00000170482.12$SLC23A1$chr5$138720242$-,0.59
chr5:138737000-138739200,ENSG00000170482.12$SLC23A1$chr5$138720242$-,0.68
chr5:138765200-138766400,ENSG00000170482.12$SLC23A1$chr5$138720242$-,0.59
chr5:138785800-138787200,ENSG00000170482.12$SLC23A1$chr5$138720242$-,0.47
chr12:52998400-52999400,ENSG00000170484.5$KRT74$chr12$52967609$-,0.45
chr12:53035000-53036400,ENSG00000170484.5$KRT74$chr12$52967609$-,0.37
chr12:53037600-53038000,ENSG00000170484.5$KRT74$chr12$52967609$-,0.38
chr12:52998400-52999400,ENSG00000170486.6$KRT72$chr12$52995322$-,0.46
chr12:53035000-53036400,ENSG00000170486.6$KRT72$chr12$52995322$-,0.5
chr12:53037600-53038000,ENSG00000170486.6$KRT72$chr12$52995322$-,0.49
chr1:204175200-204177000,ENSG00000170498.7$KISS1$chr1$204165614$-,0.55
chr12:56358600-56360400,ENSG00000170515.9$PA2G4$chr12$56498103$+,0.4
chr12:56433800-56435200,ENSG00000170515.9$PA2G4$chr12$56498103$+,0.47
chr12:56527000-56528200,ENSG00000170515.9$PA2G4$chr12$56498103$+,0.47
chr12:56543800-56545600,ENSG00000170515.9$PA2G4$chr12$56498103$+,0.41
chr12:56596000-56597400,ENSG00000170515.9$PA2G4$chr12$56498103$+,0.37
chr12:56659200-56660400,ENSG00000170515.9$PA2G4$chr12$56498103$+,0.35
chr12:56661200-56662800,ENSG00000170515.9$PA2G4$chr12$56498103$+,0.38
chr4:47011600-47013800,ENSG00000170516.12$COX7B2$chr4$46911252$-,0.38
chr10:6045000-6046000,ENSG00000170525.14$PFKFB3$chr10$6186881$+,0.41
chr10:6072800-6074000,ENSG00000170525.14$PFKFB3$chr10$6186881$+,0.41
chr10:6075400-6077400,ENSG00000170525.14$PFKFB3$chr10$6186881$+,0.4
chr10:6246200-6248000,ENSG00000170525.14$PFKFB3$chr10$6186881$+,0.48
chr16:18771000-18771800,ENSG00000170540.10$ARL6IP1$chr16$18813000$-,0.56
chr16:18776400-18778000,ENSG00000170540.10$ARL6IP1$chr16$18813000$-,0.51
chr16:18778200-18780000,ENSG00000170540.10$ARL6IP1$chr16$18813000$-,0.47
chr16:18830600-18832200,ENSG00000170540.10$ARL6IP1$chr16$18813000$-,0.61
chr16:18938400-18940200,ENSG00000170540.10$ARL6IP1$chr16$18813000$-,0.41
chr16:18961600-18962800,ENSG00000170540.10$ARL6IP1$chr16$18813000$-,0.45
chr6:2760800-2762400,ENSG00000170542.5$SERPINB9$chr6$2903514$-,0.42
chr6:2763400-2765000,ENSG00000170542.5$SERPINB9$chr6$2903514$-,0.42
chr6:2888200-2889200,ENSG00000170542.5$SERPINB9$chr6$2903514$-,0.68
chr6:2895400-2895600,ENSG00000170542.5$SERPINB9$chr6$2903514$-,0.66
chr5:49623600-49625600,ENSG00000170571.7$EMB$chr5$49739082$-,0.39
chr5:49693800-49696200,ENSG00000170571.7$EMB$chr5$49739082$-,0.54
chr5:49699000-49701000,ENSG00000170571.7$EMB$chr5$49739082$-,0.56
chr5:49702000-49704200,ENSG00000170571.7$EMB$chr5$49739082$-,0.5
chr5:49715800-49717000,ENSG00000170571.7$EMB$chr5$49739082$-,0.61
chr5:49785000-49786400,ENSG00000170571.7$EMB$chr5$49739082$-,0.56
chr5:49796600-49798800,ENSG00000170571.7$EMB$chr5$49739082$-,0.52
chr5:49878000-49878400,ENSG00000170571.7$EMB$chr5$49739082$-,0.38
chr5:49896600-49899000,ENSG00000170571.7$EMB$chr5$49739082$-,0.37
chr12:56433800-56435200,ENSG00000170581.9$STAT2$chr12$56753939$-,0.35
chr12:56596000-56597400,ENSG00000170581.9$STAT2$chr12$56753939$-,0.35
chr12:56612800-56615000,ENSG00000170581.9$STAT2$chr12$56753939$-,0.46
chr12:56616200-56618200,ENSG00000170581.9$STAT2$chr12$56753939$-,0.42
chr12:56618600-56620200,ENSG00000170581.9$STAT2$chr12$56753939$-,0.38
chr12:56659200-56660400,ENSG00000170581.9$STAT2$chr12$56753939$-,0.44
chr12:56661200-56662800,ENSG00000170581.9$STAT2$chr12$56753939$-,0.41
chr12:56708000-56709000,ENSG00000170581.9$STAT2$chr12$56753939$-,0.53
chr12:56710400-56711600,ENSG00000170581.9$STAT2$chr12$56753939$-,0.55
chr12:56726000-56727200,ENSG00000170581.9$STAT2$chr12$56753939$-,0.54
chr12:56818000-56820200,ENSG00000170581.9$STAT2$chr12$56753939$-,0.54
chr12:56843400-56845400,ENSG00000170581.9$STAT2$chr12$56753939$-,0.52
chr5:162863200-162864600,ENSG00000170584.6$NUDCD2$chr5$162887146$-,0.72
chr5:162893800-162895400,ENSG00000170584.6$NUDCD2$chr5$162887146$-,0.66
chr5:162929000-162930400,ENSG00000170584.6$NUDCD2$chr5$162887146$-,0.59
chr5:162975800-162977200,ENSG00000170584.6$NUDCD2$chr5$162887146$-,0.52
chr19:46196600-46199000,ENSG00000170604.3$IRF2BP1$chr19$46389376$-,0.35
chr19:46406600-46407200,ENSG00000170604.3$IRF2BP1$chr19$46389376$-,0.64
chr19:46497600-46498000,ENSG00000170604.3$IRF2BP1$chr19$46389376$-,0.42
chr19:46499000-46500600,ENSG00000170604.3$IRF2BP1$chr19$46389376$-,0.54
chr12:55413200-55414600,ENSG00000170605.5$OR9K2$chr12$55523465$+,0.4
chr12:55465400-55467000,ENSG00000170605.5$OR9K2$chr12$55523465$+,0.44
chr5:132359800-132361600,ENSG00000170606.9$HSPA4$chr5$132387654$+,0.74
chr5:132500000-132501200,ENSG00000170606.9$HSPA4$chr5$132387654$+,0.4
chr19:46196600-46199000,ENSG00000170608.2$FOXA3$chr19$46367247$+,0.39
chr19:46406600-46407200,ENSG00000170608.2$FOXA3$chr19$46367247$+,0.56
chr19:46497600-46498000,ENSG00000170608.2$FOXA3$chr19$46367247$+,0.47
chr19:46499000-46500600,ENSG00000170608.2$FOXA3$chr19$46367247$+,0.42
chr5:156555400-156557000,ENSG00000170613.4$FAM71B$chr5$156593275$-,0.59
chr5:156567000-156569200,ENSG00000170613.4$FAM71B$chr5$156593275$-,0.59
chr5:156570800-156571400,ENSG00000170613.4$FAM71B$chr5$156593275$-,0.62
chr5:156584200-156585000,ENSG00000170613.4$FAM71B$chr5$156593275$-,0.66
chr5:156612200-156613800,ENSG00000170613.4$FAM71B$chr5$156593275$-,0.63
chr5:156614800-156615200,ENSG00000170613.4$FAM71B$chr5$156593275$-,0.61
chr5:156617400-156618400,ENSG00000170613.4$FAM71B$chr5$156593275$-,0.56
chr5:156618600-156621000,ENSG00000170613.4$FAM71B$chr5$156593275$-,0.57
chr5:156663400-156665200,ENSG00000170613.4$FAM71B$chr5$156593275$-,0.44
chr5:156668600-156670000,ENSG00000170613.4$FAM71B$chr5$156593275$-,0.46
chr5:156670600-156671400,ENSG00000170613.4$FAM71B$chr5$156593275$-,0.46
chr5:156671600-156673800,ENSG00000170613.4$FAM71B$chr5$156593275$-,0.49
chr5:156686000-156687800,ENSG00000170613.4$FAM71B$chr5$156593275$-,0.44
chr5:156738800-156740800,ENSG00000170613.4$FAM71B$chr5$156593275$-,0.35
chr7:102995400-102997200,ENSG00000170615.10$SLC26A5$chr7$103086624$-,0.47
chr7:103014400-103015000,ENSG00000170615.10$SLC26A5$chr7$103086624$-,0.52
chr8:145954800-145956800,ENSG00000170619.8$COMMD5$chr8$146079121$-,0.51
chr8:146010200-146012000,ENSG00000170619.8$COMMD5$chr8$146079121$-,0.61
chr8:146128000-146129400,ENSG00000170619.8$COMMD5$chr8$146079121$-,0.5
chr8:146176600-146177400,ENSG00000170619.8$COMMD5$chr8$146079121$-,0.46
chr12:54890000-54891600,ENSG00000170627.5$GTSF1$chr12$54867386$-,0.64
chr12:54972000-54974400,ENSG00000170627.5$GTSF1$chr12$54867386$-,0.38
chr8:146079000-146080000,ENSG00000170631.10$ZNF16$chr8$146176274$-,0.37
chr8:146128000-146129400,ENSG00000170631.10$ZNF16$chr8$146176274$-,0.46
chr8:146278400-146280200,ENSG00000170631.10$ZNF16$chr8$146176274$-,0.38
chr7:102722000-102723600,ENSG00000170632.9$ARMC10$chr7$102715328$+,0.61
chr7:102723800-102724000,ENSG00000170632.9$ARMC10$chr7$102715328$+,0.64
chr12:121735200-121736200,ENSG00000170633.12$RNF34$chr12$121837844$+,0.45
chr12:121751200-121753600,ENSG00000170633.12$RNF34$chr12$121837844$+,0.54
chr12:121771400-121772800,ENSG00000170633.12$RNF34$chr12$121837844$+,0.59
chr12:121790800-121791800,ENSG00000170633.12$RNF34$chr12$121837844$+,0.49
chr12:121828200-121830600,ENSG00000170633.12$RNF34$chr12$121837844$+,0.55
chr12:121933200-121935200,ENSG00000170633.12$RNF34$chr12$121837844$+,0.42
chr12:121975600-121978000,ENSG00000170633.12$RNF34$chr12$121837844$+,0.45
chr12:121989200-121991400,ENSG00000170633.12$RNF34$chr12$121837844$+,0.5
chr2:54140400-54142400,ENSG00000170634.8$ACYP2$chr2$54197975$+,0.47
chr2:54213800-54215400,ENSG00000170634.8$ACYP2$chr2$54197975$+,0.52
chr2:54225200-54227000,ENSG00000170634.8$ACYP2$chr2$54197975$+,0.49
chr12:53833400-53835000,ENSG00000170653.14$ATF7$chr12$54020199$-,0.35
chr12:53844600-53845800,ENSG00000170653.14$ATF7$chr12$54020199$-,0.49
chr12:54118400-54120600,ENSG00000170653.14$ATF7$chr12$54020199$-,0.5
chr7:102117400-102118400,ENSG00000170667.10$RASA4B$chr7$102158228$-,0.52
chr7:102152800-102153800,ENSG00000170667.10$RASA4B$chr7$102158228$-,0.55
chr7:102390000-102391800,ENSG00000170667.10$RASA4B$chr7$102158228$-,0.36
chr11:8006400-8008800,ENSG00000170683.5$OR10A3$chr11$7961141$-,0.4
chr19:45456200-45457600,ENSG00000170684.4$ZNF296$chr19$45579846$-,0.46
chr19:45505200-45507000,ENSG00000170684.4$ZNF296$chr19$45579846$-,0.58
chr19:45540800-45542200,ENSG00000170684.4$ZNF296$chr19$45579846$-,0.66
chr17:46815800-46817400,ENSG00000170703.11$TTLL6$chr17$46894576$-,0.57
chr17:46891800-46892600,ENSG00000170703.11$TTLL6$chr17$46894576$-,0.41
chr17:46968400-46969600,ENSG00000170703.11$TTLL6$chr17$46894576$-,0.48
chr17:47019000-47021200,ENSG00000170703.11$TTLL6$chr17$46894576$-,0.48
chr8:145704000-145706200,ENSG00000170727.7$BOP1$chr8$145515082$-,0.35
chr6:43298800-43301000,ENSG00000170734.7$POLH$chr6$43543887$+,0.38
chr6:43393400-43395000,ENSG00000170734.7$POLH$chr6$43543887$+,0.39
chr6:43485400-43487800,ENSG00000170734.7$POLH$chr6$43543887$+,0.49
chr6:43602400-43603600,ENSG00000170734.7$POLH$chr6$43543887$+,0.43
chr6:43655800-43657600,ENSG00000170734.7$POLH$chr6$43543887$+,0.37
chr10:32191400-32193600,ENSG00000170759.10$KIF5B$chr10$32345359$-,0.43
chr10:32218600-32220600,ENSG00000170759.10$KIF5B$chr10$32345359$-,0.41
chr15:85691800-85694200,ENSG00000170776.15$AKAP13$chr15$85923802$+,0.38
chr15:85710600-85712800,ENSG00000170776.15$AKAP13$chr15$85923802$+,0.43
chr15:85910600-85911800,ENSG00000170776.15$AKAP13$chr15$85923802$+,0.67
chr14:105452400-105454600,ENSG00000170779.10$CDCA4$chr14$105487485$-,0.59
chr14:105560200-105562000,ENSG00000170779.10$CDCA4$chr14$105487485$-,0.51
chr11:6723400-6725600,ENSG00000170782.3$OR10A4$chr11$6897856$+,0.36
chr11:6737800-6738600,ENSG00000170790.4$OR10A2$chr11$6890924$+,0.41
chr8:56987200-56988000,ENSG00000170791.13$CHCHD7$chr8$57124245$+,0.5
chr8:57025200-57026800,ENSG00000170791.13$CHCHD7$chr8$57124245$+,0.46
chr2:48467400-48469600,ENSG00000170802.11$FOXN2$chr2$48541776$+,0.59
chr2:48519200-48520400,ENSG00000170802.11$FOXN2$chr2$48541776$+,0.7
chr2:48588000-48590400,ENSG00000170802.11$FOXN2$chr2$48541776$+,0.76
chr2:48593600-48594600,ENSG00000170802.11$FOXN2$chr2$48541776$+,0.77
chr2:48665000-48667200,ENSG00000170802.11$FOXN2$chr2$48541776$+,0.51
chr11:6723400-6725600,ENSG00000170803.4$OR2AG1$chr11$6806248$+,0.35
chr11:6737800-6738600,ENSG00000170803.4$OR2AG1$chr11$6806248$+,0.45
chr17:58604200-58604800,ENSG00000170836.7$PPM1D$chr17$58677544$+,0.47
chr3:71801400-71803200,ENSG00000170837.2$GPR27$chr3$71803201$+,0.41
chr7:32766600-32767600,ENSG00000170852.6$KBTBD2$chr7$32933743$-,0.38
chr7:32885600-32887000,ENSG00000170852.6$KBTBD2$chr7$32933743$-,0.58
chr7:32982600-32983600,ENSG00000170852.6$KBTBD2$chr7$32933743$-,0.58
chr3:97747200-97749600,ENSG00000170854.13$MINA$chr3$97691301$-,0.49
chr3:97828400-97829800,ENSG00000170854.13$MINA$chr3$97691301$-,0.51
chr12:120730600-120732600,ENSG00000170855.3$TRIAP1$chr12$120884215$-,0.36
chr12:120740600-120742600,ENSG00000170855.3$TRIAP1$chr12$120884215$-,0.38
chr12:120753200-120755000,ENSG00000170855.3$TRIAP1$chr12$120884215$-,0.37
chr12:120874800-120875400,ENSG00000170855.3$TRIAP1$chr12$120884215$-,0.4
chr12:120876400-120878800,ENSG00000170855.3$TRIAP1$chr12$120884215$-,0.51
chr12:120932200-120933600,ENSG00000170855.3$TRIAP1$chr12$120884215$-,0.55
chr12:120970400-120972000,ENSG00000170855.3$TRIAP1$chr12$120884215$-,0.41
chr3:14228400-14229000,ENSG00000170860.3$LSM3$chr3$14219858$+,0.59
chr3:14229400-14230200,ENSG00000170860.3$LSM3$chr3$14219858$+,0.6
chr3:14228400-14229000,ENSG00000170876.7$TMEM43$chr3$14166440$+,0.53
chr3:14229400-14230200,ENSG00000170876.7$TMEM43$chr3$14166440$+,0.49
chr8:125360800-125363000,ENSG00000170881.4$RNF139$chr8$125486979$+,0.42
chr8:125363200-125365600,ENSG00000170881.4$RNF139$chr8$125486979$+,0.38
chr8:125385400-125386200,ENSG00000170881.4$RNF139$chr8$125486979$+,0.61
chr8:125495400-125497400,ENSG00000170881.4$RNF139$chr8$125486979$+,0.7
chr12:120740600-120742600,ENSG00000170890.9$PLA2G1B$chr12$120765592$-,0.38
chr12:120753200-120755000,ENSG00000170890.9$PLA2G1B$chr12$120765592$-,0.51
chr19:54616600-54618400,ENSG00000170892.6$TSEN34$chr19$54693789$+,0.54
chr19:54619600-54621200,ENSG00000170892.6$TSEN34$chr19$54693789$+,0.47
chr19:54670200-54672600,ENSG00000170892.6$TSEN34$chr19$54693789$+,0.79
chr19:54695800-54698000,ENSG00000170892.6$TSEN34$chr19$54693789$+,0.6
chr19:54703000-54704400,ENSG00000170892.6$TSEN34$chr19$54693789$+,0.71
chr19:54895000-54896000,ENSG00000170892.6$TSEN34$chr19$54693789$+,0.4
chr3:129652400-129654600,ENSG00000170893.3$TRH$chr3$129693148$+,0.41
chr6:52746200-52748200,ENSG00000170899.6$GSTA4$chr6$52860176$-,0.36
chr6:52927000-52928200,ENSG00000170899.6$GSTA4$chr6$52860176$-,0.66
chr6:52928600-52929600,ENSG00000170899.6$GSTA4$chr6$52860176$-,0.53
chr11:105954800-105955800,ENSG00000170903.6$MSANTD4$chr11$105893130$-,0.61
chr19:54616600-54618400,ENSG00000170906.11$NDUFA3$chr19$54606036$+,0.57
chr19:54619600-54621200,ENSG00000170906.11$NDUFA3$chr19$54606036$+,0.49
chr19:54670200-54672600,ENSG00000170906.11$NDUFA3$chr19$54606036$+,0.44
