chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr19:54695800-54698000,ENSG00000170906.11$NDUFA3$chr19$54606036$+,0.5
chr19:54703000-54704400,ENSG00000170906.11$NDUFA3$chr19$54606036$+,0.59
chr19:54616600-54618400,ENSG00000170909.9$OSCAR$chr19$54606000$-,0.51
chr19:54619600-54621200,ENSG00000170909.9$OSCAR$chr19$54606000$-,0.51
chr19:54670200-54672600,ENSG00000170909.9$OSCAR$chr19$54606000$-,0.51
chr19:54695800-54698000,ENSG00000170909.9$OSCAR$chr19$54606000$-,0.49
chr19:54703000-54704400,ENSG00000170909.9$OSCAR$chr19$54606000$-,0.5
chr6:52247600-52247800,ENSG00000170915.8$PAQR8$chr6$52226219$+,0.56
chr6:52267600-52270000,ENSG00000170915.8$PAQR8$chr6$52226219$+,0.42
chr4:123652200-123653800,ENSG00000170917.9$NUDT6$chr4$123844123$-,0.35
chr4:123654400-123656000,ENSG00000170917.9$NUDT6$chr4$123844123$-,0.36
chr4:123841200-123843000,ENSG00000170917.9$NUDT6$chr4$123844123$-,0.36
chr4:123866600-123867600,ENSG00000170917.9$NUDT6$chr4$123844123$-,0.76
chr19:9250200-9250800,ENSG00000170920.2$OR7G3$chr19$9237626$-,0.48
chr17:61143200-61144600,ENSG00000170921.10$TANC2$chr17$61086917$+,0.52
chr17:61146600-61148000,ENSG00000170921.10$TANC2$chr17$61086917$+,0.45
chr19:9250200-9250800,ENSG00000170923.2$OR7G2$chr19$9213982$-,0.62
chr19:9257400-9257800,ENSG00000170923.2$OR7G2$chr19$9213982$-,0.42
chr19:9250200-9250800,ENSG00000170929.5$OR1M1$chr19$9203855$+,0.44
chr19:9257400-9257800,ENSG00000170929.5$OR1M1$chr19$9203855$+,0.37
chrX:106792200-106793600,ENSG00000170935.5$NCBP2L$chrX$107020963$+,0.39
chrX:106869600-106871600,ENSG00000170935.5$NCBP2L$chrX$107020963$+,0.47
chrX:106911800-106914000,ENSG00000170935.5$NCBP2L$chrX$107020963$+,0.49
chr11:31387400-31389400,ENSG00000170946.10$DNAJC24$chr11$31391387$+,0.62
chr11:31550800-31551200,ENSG00000170946.10$DNAJC24$chr11$31391387$+,0.4
chr19:8803800-8805600,ENSG00000170948.3$MBD3L1$chr19$8943074$+,0.51
chr19:53466800-53467800,ENSG00000170949.13$ZNF160$chr19$53606689$-,0.55
chr19:53659600-53662000,ENSG00000170949.13$ZNF160$chr19$53606689$-,0.53
chr19:53662600-53663200,ENSG00000170949.13$ZNF160$chr19$53606689$-,0.53
chr19:53695000-53696200,ENSG00000170949.13$ZNF160$chr19$53606689$-,0.52
chr19:53698400-53700400,ENSG00000170949.13$ZNF160$chr19$53606689$-,0.49
chr19:53756400-53757600,ENSG00000170949.13$ZNF160$chr19$53606689$-,0.41
chr19:53607400-53608400,ENSG00000170954.7$ZNF415$chr19$53636330$-,0.58
chr19:53659600-53662000,ENSG00000170954.7$ZNF415$chr19$53636330$-,0.49
chr19:53662600-53663200,ENSG00000170954.7$ZNF415$chr19$53636330$-,0.43
chr19:42160400-42162000,ENSG00000170956.12$CEACAM3$chr19$42300369$+,0.4
chr19:42363000-42364000,ENSG00000170956.12$CEACAM3$chr19$42300369$+,0.45
chr11:31387400-31389400,ENSG00000170959.10$DCDC1$chr11$31391357$-,0.61
chr11:31550800-31551200,ENSG00000170959.10$DCDC1$chr11$31391357$-,0.4
chrX:133940400-133941200,ENSG00000170965.5$PLAC1$chrX$133898352$-,0.39
chr1:101583400-101583600,ENSG00000170989.8$S1PR1$chr1$101702444$+,0.35
chr1:101599000-101601000,ENSG00000170989.8$S1PR1$chr1$101702444$+,0.37
chr1:101693600-101696000,ENSG00000170989.8$S1PR1$chr1$101702444$+,0.65
chr1:101753400-101755000,ENSG00000170989.8$S1PR1$chr1$101702444$+,0.54
chr1:101814200-101816200,ENSG00000170989.8$S1PR1$chr1$101702444$+,0.35
chr11:123982400-123983200,ENSG00000171014.2$OR4D5$chr11$123810250$+,0.38
chr8:79331800-79332200,ENSG00000171033.8$PKIA$chr8$79428374$+,0.51
chr8:10990600-10992200,ENSG00000171044.6$XKR6$chr8$11058875$-,0.5
chr8:11024400-11025200,ENSG00000171044.6$XKR6$chr8$11058875$-,0.5
chr8:11025400-11027200,ENSG00000171044.6$XKR6$chr8$11058875$-,0.48
chr8:11042000-11042800,ENSG00000171044.6$XKR6$chr8$11058875$-,0.62
chr8:11140800-11141400,ENSG00000171044.6$XKR6$chr8$11058875$-,0.5
chr8:11142800-11145200,ENSG00000171044.6$XKR6$chr8$11058875$-,0.49
chr19:52179200-52181400,ENSG00000171051.4$FPR1$chr19$52307363$-,0.4
chr19:52207800-52209800,ENSG00000171051.4$FPR1$chr19$52307363$-,0.39
chr19:52405600-52407600,ENSG00000171051.4$FPR1$chr19$52307363$-,0.39
chr19:52431200-52432400,ENSG00000171051.4$FPR1$chr19$52307363$-,0.4
chr11:125755000-125757400,ENSG00000171053.5$PATE1$chr11$125616188$+,0.35
chr8:10785400-10787200,ENSG00000171056.6$SOX7$chr8$10697357$-,0.57
chr8:10822000-10824000,ENSG00000171056.6$SOX7$chr8$10697357$-,0.42
chr9:131419400-131420200,ENSG00000171097.9$CCBL1$chr9$131644773$-,0.35
chr9:131484000-131486000,ENSG00000171097.9$CCBL1$chr9$131644773$-,0.47
chr9:131547800-131549200,ENSG00000171097.9$CCBL1$chr9$131644773$-,0.55
chr9:131550200-131551800,ENSG00000171097.9$CCBL1$chr9$131644773$-,0.63
chr9:131579800-131580400,ENSG00000171097.9$CCBL1$chr9$131644773$-,0.63
chr9:131592200-131593000,ENSG00000171097.9$CCBL1$chr9$131644773$-,0.52
chr9:131689000-131691400,ENSG00000171097.9$CCBL1$chr9$131644773$-,0.57
chr9:131799600-131801600,ENSG00000171097.9$CCBL1$chr9$131644773$-,0.41
chr2:29003000-29004800,ENSG00000171103.6$TRMT61B$chr2$29093167$-,0.43
chr2:29043800-29044800,ENSG00000171103.6$TRMT61B$chr2$29093167$-,0.56
chr2:29093800-29096000,ENSG00000171103.6$TRMT61B$chr2$29093167$-,0.38
chr2:29195200-29196400,ENSG00000171103.6$TRMT61B$chr2$29093167$-,0.42
chr19:7294400-7296600,ENSG00000171105.9$INSR$chr19$7294045$-,0.36
chr3:178953600-178955600,ENSG00000171109.14$MFN1$chr3$179065480$+,0.44
chr3:179033400-179034800,ENSG00000171109.14$MFN1$chr3$179065480$+,0.44
chr3:179038600-179040400,ENSG00000171109.14$MFN1$chr3$179065480$+,0.5
chr7:150117400-150118800,ENSG00000171115.3$GIMAP8$chr7$150147718$+,0.56
chr7:150136800-150138000,ENSG00000171115.3$GIMAP8$chr7$150147718$+,0.61
chr7:150252600-150254200,ENSG00000171115.3$GIMAP8$chr7$150147718$+,0.46
chr7:150254800-150256600,ENSG00000171115.3$GIMAP8$chr7$150147718$+,0.41
chr7:150266200-150268600,ENSG00000171115.3$GIMAP8$chr7$150147718$+,0.46
chr7:150291000-150293400,ENSG00000171115.3$GIMAP8$chr7$150147718$+,0.38
chr7:150306800-150308400,ENSG00000171115.3$GIMAP8$chr7$150147718$+,0.39
chr7:150332600-150335000,ENSG00000171115.3$GIMAP8$chr7$150147718$+,0.36
chr7:150411200-150413600,ENSG00000171115.3$GIMAP8$chr7$150147718$+,0.36
chrX:148880400-148882400,ENSG00000171116.7$HSFX1$chrX$148855726$+,0.43
chr3:178880200-178880400,ENSG00000171121.12$KCNMB3$chr3$178984790$-,0.4
chr3:178953600-178955600,ENSG00000171121.12$KCNMB3$chr3$178984790$-,0.63
chr3:179033400-179034800,ENSG00000171121.12$KCNMB3$chr3$178984790$-,0.6
chr3:179038600-179040400,ENSG00000171121.12$KCNMB3$chr3$178984790$-,0.48
chr2:42796400-42797800,ENSG00000171126.7$KCNG3$chr2$42721237$-,0.44
chr7:149322000-149324400,ENSG00000171130.13$ATP6V0E2$chr7$149570057$+,0.35
chr7:149534600-149535400,ENSG00000171130.13$ATP6V0E2$chr7$149570057$+,0.43
chr2:45814800-45816800,ENSG00000171132.9$PRKCE$chr2$45878484$+,0.46
chr2:45838400-45840800,ENSG00000171132.9$PRKCE$chr2$45878484$+,0.53
chr9:114096400-114098200,ENSG00000171133.2$OR2K2$chr9$114090800$-,0.73
chr9:114242800-114245000,ENSG00000171133.2$OR2K2$chr9$114090800$-,0.51
chr9:114247000-114248200,ENSG00000171133.2$OR2K2$chr9$114090800$-,0.43
chr3:9744600-9747000,ENSG00000171135.10$JAGN1$chr3$9932238$+,0.35
chr3:9795600-9797800,ENSG00000171135.10$JAGN1$chr3$9932238$+,0.38
chr3:9883400-9885000,ENSG00000171135.10$JAGN1$chr3$9932238$+,0.5
chr3:9885800-9887200,ENSG00000171135.10$JAGN1$chr3$9932238$+,0.59
chr3:9892800-9895000,ENSG00000171135.10$JAGN1$chr3$9932238$+,0.53
chr3:9972400-9974600,ENSG00000171135.10$JAGN1$chr3$9932238$+,0.61
chr19:14013600-14015000,ENSG00000171136.6$RLN3$chr19$14138960$+,0.36
chr19:14015200-14017400,ENSG00000171136.6$RLN3$chr19$14138960$+,0.37
chr19:14037000-14039400,ENSG00000171136.6$RLN3$chr19$14138960$+,0.37
chr19:14062200-14063200,ENSG00000171136.6$RLN3$chr19$14138960$+,0.4
chr19:14064200-14065800,ENSG00000171136.6$RLN3$chr19$14138960$+,0.42
chr19:14199000-14200800,ENSG00000171136.6$RLN3$chr19$14138960$+,0.53
chr19:14202200-14203800,ENSG00000171136.6$RLN3$chr19$14138960$+,0.52
chr19:14285800-14286800,ENSG00000171136.6$RLN3$chr19$14138960$+,0.4
chr3:9690200-9691000,ENSG00000171148.9$TADA3$chr3$9834695$-,0.44
chr3:9691800-9693200,ENSG00000171148.9$TADA3$chr3$9834695$-,0.43
chr3:9744600-9747000,ENSG00000171148.9$TADA3$chr3$9834695$-,0.54
chr3:9768000-9770000,ENSG00000171148.9$TADA3$chr3$9834695$-,0.51
chr3:9771400-9772600,ENSG00000171148.9$TADA3$chr3$9834695$-,0.57
chr3:9795600-9797800,ENSG00000171148.9$TADA3$chr3$9834695$-,0.49
chr3:9883400-9885000,ENSG00000171148.9$TADA3$chr3$9834695$-,0.54
chr3:9885800-9887200,ENSG00000171148.9$TADA3$chr3$9834695$-,0.56
chr3:9892800-9895000,ENSG00000171148.9$TADA3$chr3$9834695$-,0.56
chr3:9930000-9932200,ENSG00000171148.9$TADA3$chr3$9834695$-,0.41
chr2:46839600-46840000,ENSG00000171150.7$SOCS5$chr2$46926091$+,0.59
chr2:46840800-46843200,ENSG00000171150.7$SOCS5$chr2$46926091$+,0.63
chr2:46861200-46863000,ENSG00000171150.7$SOCS5$chr2$46926091$+,0.62
chrX:119618600-119619600,ENSG00000171155.7$C1GALT1C1$chrX$119764005$-,0.36
chrX:119705000-119706000,ENSG00000171155.7$C1GALT1C1$chrX$119764005$-,0.53
chrX:119738800-119740400,ENSG00000171155.7$C1GALT1C1$chrX$119764005$-,0.56
chrX:119829400-119831800,ENSG00000171155.7$C1GALT1C1$chrX$119764005$-,0.54
chr9:130847600-130849000,ENSG00000171159.4$C9orf16$chr9$130922539$+,0.43
chr9:131083200-131084200,ENSG00000171159.4$C9orf16$chr9$130922539$+,0.37
chr10:99399600-99400400,ENSG00000171160.13$MORN4$chr10$99393344$-,0.6
chr10:99471400-99473800,ENSG00000171160.13$MORN4$chr10$99393344$-,0.48
chr1:249153800-249154800,ENSG00000171161.8$ZNF672$chr1$249132409$+,0.57
chr9:130847600-130849000,ENSG00000171169.8$NAIF1$chr9$130830485$-,0.64
chr2:27993600-27994200,ENSG00000171174.9$RBKS$chr2$28113965$-,0.43
chr2:28159800-28160800,ENSG00000171174.9$RBKS$chr2$28113965$-,0.59
chr2:28226000-28228200,ENSG00000171174.9$RBKS$chr2$28113965$-,0.38
chr2:28261200-28263000,ENSG00000171174.9$RBKS$chr2$28113965$-,0.4
chr11:85376600-85378200,ENSG00000171202.2$TMEM126A$chr11$85359011$+,0.51
chr11:85405400-85407800,ENSG00000171202.2$TMEM126A$chr11$85359011$+,0.49
chr11:85359600-85361600,ENSG00000171204.8$TMEM126B$chr11$85339629$+,0.7
chr11:85376600-85378200,ENSG00000171204.8$TMEM126B$chr11$85339629$+,0.77
chr11:85405400-85407800,ENSG00000171204.8$TMEM126B$chr11$85339629$+,0.67
chr10:104270800-104273000,ENSG00000171206.9$TRIM8$chr10$104404253$+,0.37
chr10:104401000-104401600,ENSG00000171206.9$TRIM8$chr10$104404253$+,0.5
chr16:47147000-47149200,ENSG00000171208.5$NETO2$chr16$47177908$-,0.65
chr16:47158600-47160800,ENSG00000171208.5$NETO2$chr16$47177908$-,0.66
chr16:47184000-47184600,ENSG00000171208.5$NETO2$chr16$47177908$-,0.68
chr11:64578000-64579000,ENSG00000171219.8$CDC42BPG$chr11$64612041$-,0.65
chr11:64690600-64691800,ENSG00000171219.8$CDC42BPG$chr11$64612041$-,0.47
chr11:64692800-64695200,ENSG00000171219.8$CDC42BPG$chr11$64612041$-,0.49
chr20:34539600-34541200,ENSG00000171222.6$SCAND1$chr20$34547394$-,0.42
chr20:34543200-34545000,ENSG00000171222.6$SCAND1$chr20$34547394$-,0.47
chr19:12662800-12664800,ENSG00000171223.4$JUNB$chr19$12902310$+,0.36
chr19:12745800-12747400,ENSG00000171223.4$JUNB$chr19$12902310$+,0.57
chr19:12750400-12752400,ENSG00000171223.4$JUNB$chr19$12902310$+,0.55
chr19:12778000-12779600,ENSG00000171223.4$JUNB$chr19$12902310$+,0.52
chr19:12790200-12791800,ENSG00000171223.4$JUNB$chr19$12902310$+,0.5
chr19:12805200-12807200,ENSG00000171223.4$JUNB$chr19$12902310$+,0.53
chr19:12848800-12850600,ENSG00000171223.4$JUNB$chr19$12902310$+,0.61
chr19:12886800-12888600,ENSG00000171223.4$JUNB$chr19$12902310$+,0.62
chr19:12910200-12912200,ENSG00000171223.4$JUNB$chr19$12902310$+,0.59
chr19:12912800-12914400,ENSG00000171223.4$JUNB$chr19$12902310$+,0.5
chr19:12916000-12917600,ENSG00000171223.4$JUNB$chr19$12902310$+,0.41
chr19:12935600-12937200,ENSG00000171223.4$JUNB$chr19$12902310$+,0.42
chr19:12957800-12959200,ENSG00000171223.4$JUNB$chr19$12902310$+,0.61
chr19:12990400-12992200,ENSG00000171223.4$JUNB$chr19$12902310$+,0.48
chr19:13002600-13004800,ENSG00000171223.4$JUNB$chr19$12902310$+,0.58
chr19:13068400-13069000,ENSG00000171223.4$JUNB$chr19$12902310$+,0.44
chr10:71347600-71349200,ENSG00000171224.7$C10orf35$chr10$71390007$+,0.59
chr10:71379800-71381600,ENSG00000171224.7$C10orf35$chr10$71390007$+,0.69
chr19:4400400-4402000,ENSG00000171236.9$LRG1$chr19$4540486$-,0.37
chr19:4469800-4471400,ENSG00000171236.9$LRG1$chr19$4540486$-,0.51
chr19:4663800-4665400,ENSG00000171236.9$LRG1$chr19$4540486$-,0.38
chr17:78525400-78527400,ENSG00000171246.5$NPTX1$chr17$78451643$-,0.38
chr15:38766200-38767200,ENSG00000171262.7$FAM98B$chr15$38746328$+,0.73
chr15:38773400-38775600,ENSG00000171262.7$FAM98B$chr15$38746328$+,0.77
chr15:38777400-38778000,ENSG00000171262.7$FAM98B$chr15$38746328$+,0.78
chr15:38778600-38780800,ENSG00000171262.7$FAM98B$chr15$38746328$+,0.74
chr15:38800000-38801800,ENSG00000171262.7$FAM98B$chr15$38746328$+,0.55
chr15:38802200-38802400,ENSG00000171262.7$FAM98B$chr15$38746328$+,0.59
chr15:38811400-38812800,ENSG00000171262.7$FAM98B$chr15$38746328$+,0.41
chr19:11850200-11851000,ENSG00000171291.4$ZNF439$chr19$11959541$+,0.39
chr19:11878400-11880400,ENSG00000171291.4$ZNF439$chr19$11959541$+,0.53
chr19:11907600-11909400,ENSG00000171291.4$ZNF439$chr19$11959541$+,0.63
chr19:11910000-11911400,ENSG00000171291.4$ZNF439$chr19$11959541$+,0.56
chr19:11923000-11924800,ENSG00000171291.4$ZNF439$chr19$11959541$+,0.64
chr19:11925800-11927400,ENSG00000171291.4$ZNF439$chr19$11959541$+,0.7
chr19:11997200-11998600,ENSG00000171291.4$ZNF439$chr19$11959541$+,0.65
chr19:12074400-12075800,ENSG00000171291.4$ZNF439$chr19$11959541$+,0.45
chr19:12076200-12078200,ENSG00000171291.4$ZNF439$chr19$11959541$+,0.51
chr19:12109600-12112000,ENSG00000171291.4$ZNF439$chr19$11959541$+,0.48
chr19:12176200-12177800,ENSG00000171291.4$ZNF439$chr19$11959541$+,0.36
chr19:11878400-11880400,ENSG00000171295.8$ZNF440$chr19$11925099$+,0.41
chr19:11907600-11909400,ENSG00000171295.8$ZNF440$chr19$11925099$+,0.5
chr19:11910000-11911400,ENSG00000171295.8$ZNF440$chr19$11925099$+,0.44
chr19:11925800-11927400,ENSG00000171295.8$ZNF440$chr19$11925099$+,0.38
chr19:11958000-11959600,ENSG00000171295.8$ZNF440$chr19$11925099$+,0.55
chr19:11960200-11962400,ENSG00000171295.8$ZNF440$chr19$11925099$+,0.48
chr17:78010800-78012000,ENSG00000171298.8$GAA$chr17$78075355$+,0.52
chr17:78055400-78057600,ENSG00000171298.8$GAA$chr17$78075355$+,0.48
chr17:78072600-78074800,ENSG00000171298.8$GAA$chr17$78075355$+,0.38
chr17:78121800-78123600,ENSG00000171298.8$GAA$chr17$78075355$+,0.44
chr17:77061200-77061800,ENSG00000171302.12$CANT1$chr17$77005949$-,0.41
chr10:99050000-99051800,ENSG00000171307.14$ZDHHC16$chr10$99205927$+,0.56
chr10:99052400-99054600,ENSG00000171307.14$ZDHHC16$chr10$99205927$+,0.47
chr10:99158600-99160200,ENSG00000171307.14$ZDHHC16$chr10$99205927$+,0.51
chr10:99399600-99400400,ENSG00000171307.14$ZDHHC16$chr10$99205927$+,0.37
chr10:99050000-99051800,ENSG00000171311.8$EXOSC1$chr10$99205774$-,0.58
chr10:99052400-99054600,ENSG00000171311.8$EXOSC1$chr10$99205774$-,0.55
chr10:99158600-99160200,ENSG00000171311.8$EXOSC1$chr10$99205774$-,0.55
chr10:99399600-99400400,ENSG00000171311.8$EXOSC1$chr10$99205774$-,0.36
chr10:99050000-99051800,ENSG00000171314.8$PGAM1$chr10$99185917$+,0.42
chr10:99052400-99054600,ENSG00000171314.8$PGAM1$chr10$99185917$+,0.45
chr10:99158600-99160200,ENSG00000171314.8$PGAM1$chr10$99185917$+,0.49
chr10:99203800-99205000,ENSG00000171314.8$PGAM1$chr10$99185917$+,0.5
chr8:61562800-61564400,ENSG00000171316.7$CHD7$chr8$61591337$+,0.47
chr8:61572800-61575200,ENSG00000171316.7$CHD7$chr8$61591337$+,0.56
chr8:61588200-61590600,ENSG00000171316.7$CHD7$chr8$61591337$+,0.36
chr8:27681200-27682800,ENSG00000171320.10$ESCO2$chr8$27629466$+,0.6
chr8:27720600-27723000,ENSG00000171320.10$ESCO2$chr8$27629466$+,0.48
chr17:39722400-39723600,ENSG00000171345.9$KRT19$chr17$39684560$-,0.37
chr1:46664000-46666200,ENSG00000171357.5$LURAP1$chr1$46669006$+,0.49
chr5:610000-612000,ENSG00000171368.10$TPPP$chr5$693510$-,0.5
chr5:846600-847200,ENSG00000171368.10$TPPP$chr5$693510$-,0.37
chr17:39283200-39283400,ENSG00000171396.10$KRTAP4-4$chr17$39316983$-,0.4
chr17:39722400-39723600,ENSG00000171403.5$KRT9$chr17$39728310$-,0.38
chr19:56027800-56029800,ENSG00000171425.5$ZNF581$chr19$56146825$+,0.42
chr19:56092600-56094400,ENSG00000171425.5$ZNF581$chr19$56146825$+,0.49
chr19:56108600-56110600,ENSG00000171425.5$ZNF581$chr19$56146825$+,0.54
chrX:48596400-48597600,ENSG00000171433.7$GLOD5$chrX$48620154$+,0.42
chr12:118452800-118454400,ENSG00000171435.9$KSR2$chr12$118406788$-,0.43
chr19:56027800-56029800,ENSG00000171443.6$ZNF524$chr19$56111388$+,0.45
chr19:56092600-56094400,ENSG00000171443.6$ZNF524$chr19$56111388$+,0.47
chr9:125597000-125598600,ENSG00000171448.8$ZBTB26$chr9$125693779$-,0.41
chr9:125673000-125674800,ENSG00000171448.8$ZBTB26$chr9$125693779$-,0.49
chr9:125701400-125703200,ENSG00000171448.8$ZBTB26$chr9$125693779$-,0.59
chr18:65084800-65085600,ENSG00000171451.13$DSEL$chr18$65184217$-,0.37
chr6:43485400-43487800,ENSG00000171453.13$POLR1C$chr6$43477440$+,0.36
chr20:30864000-30865000,ENSG00000171456.12$ASXL1$chr20$30946155$+,0.38
chr20:30883400-30885800,ENSG00000171456.12$ASXL1$chr20$30946155$+,0.55
chr20:31076000-31076400,ENSG00000171456.12$ASXL1$chr20$30946155$+,0.39
chr9:125597000-125598600,ENSG00000171459.3$OR1L6$chr9$125512019$+,0.35
chr9:125673000-125674800,ENSG00000171459.3$OR1L6$chr9$125512019$+,0.35
chr6:43298800-43301000,ENSG00000171462.10$DLK2$chr6$43424370$-,0.37
chr6:43393400-43395000,ENSG00000171462.10$DLK2$chr6$43424370$-,0.65
chr6:43485400-43487800,ENSG00000171462.10$DLK2$chr6$43424370$-,0.51
chr19:9646600-9648800,ENSG00000171466.5$ZNF562$chr19$9785776$-,0.52
chr19:9649600-9651400,ENSG00000171466.5$ZNF562$chr19$9785776$-,0.43
chr19:9730000-9731400,ENSG00000171466.5$ZNF562$chr19$9785776$-,0.55
chr19:9896800-9897800,ENSG00000171466.5$ZNF562$chr19$9785776$-,0.47
chr19:9927200-9929000,ENSG00000171466.5$ZNF562$chr19$9785776$-,0.47
chr19:9929800-9931600,ENSG00000171466.5$ZNF562$chr19$9785776$-,0.46
chr19:9936400-9938000,ENSG00000171466.5$ZNF562$chr19$9785776$-,0.41
chr19:9939400-9941000,ENSG00000171466.5$ZNF562$chr19$9785776$-,0.42
chr19:9971200-9971600,ENSG00000171466.5$ZNF562$chr19$9785776$-,0.35
chr6:43137600-43138400,ENSG00000171467.11$ZNF318$chr6$43337216$-,0.35
chr6:43218000-43220200,ENSG00000171467.11$ZNF318$chr6$43337216$-,0.48
chr6:43298800-43301000,ENSG00000171467.11$ZNF318$chr6$43337216$-,0.63
chr6:43393400-43395000,ENSG00000171467.11$ZNF318$chr6$43337216$-,0.52
chr6:43485400-43487800,ENSG00000171467.11$ZNF318$chr6$43337216$-,0.39
chr19:9646600-9648800,ENSG00000171469.6$ZNF561$chr19$9732075$-,0.39
chr19:9649600-9651400,ENSG00000171469.6$ZNF561$chr19$9732075$-,0.35
chr12:116917000-116919400,ENSG00000171471.5$MAP1LC3B2$chr12$116997186$+,0.6
chr17:38294400-38296000,ENSG00000171475.9$WIPF2$chr17$38375556$+,0.43
chr17:38406800-38409000,ENSG00000171475.9$WIPF2$chr17$38375556$+,0.57
chr17:38522600-38523800,ENSG00000171475.9$WIPF2$chr17$38375556$+,0.4
chrX:48000800-48001400,ENSG00000171478.7$SPACA5B$chrX$47990039$+,0.49
chrX:48001800-48003000,ENSG00000171478.7$SPACA5B$chrX$47990039$+,0.51
chr1:90129800-90130600,ENSG00000171488.10$LRRC8C$chr1$90098631$+,0.69
chr1:90181000-90181600,ENSG00000171488.10$LRRC8C$chr1$90098631$+,0.45
chr1:90207800-90208400,ENSG00000171488.10$LRRC8C$chr1$90098631$+,0.4
chr1:90240400-90241800,ENSG00000171488.10$LRRC8C$chr1$90098631$+,0.4
chrX:47694600-47695600,ENSG00000171489.6$SPACA5$chrX$47863734$+,0.36
chrX:47878600-47880400,ENSG00000171489.6$SPACA5$chrX$47863734$+,0.72
chrX:48000800-48001400,ENSG00000171489.6$SPACA5$chrX$47863734$+,0.44
chrX:48001800-48003000,ENSG00000171489.6$SPACA5$chrX$47863734$+,0.4
chr16:12010400-12011600,ENSG00000171490.8$RSL1D1$chr16$11945442$-,0.41
chr16:12071400-12073400,ENSG00000171490.8$RSL1D1$chr16$11945442$-,0.49
chr16:12161400-12163600,ENSG00000171490.8$RSL1D1$chr16$11945442$-,0.36
chr1:90240400-90241800,ENSG00000171492.10$LRRC8D$chr1$90286573$+,0.6
chr1:90270000-90271000,ENSG00000171492.10$LRRC8D$chr1$90286573$+,0.69
chr4:159573600-159574600,ENSG00000171497.4$PPID$chr4$159644548$-,0.56
chr4:159825600-159827800,ENSG00000171497.4$PPID$chr4$159644548$-,0.39
chr4:159573600-159574600,ENSG00000171503.7$ETFDH$chr4$159593277$+,0.64
chr4:159645000-159646000,ENSG00000171503.7$ETFDH$chr4$159593277$+,0.54
chr4:159823200-159825200,ENSG00000171503.7$ETFDH$chr4$159593277$+,0.43
chr1:85394600-85397000,ENSG00000171517.5$LPAR3$chr1$85358896$-,0.48
chr5:40507000-40507800,ENSG00000171522.5$PTGER4$chr5$40679600$+,0.37
chr5:40590800-40592600,ENSG00000171522.5$PTGER4$chr5$40679600$+,0.48
chr5:40630000-40631800,ENSG00000171522.5$PTGER4$chr5$40679600$+,0.51
chr5:40640600-40642400,ENSG00000171522.5$PTGER4$chr5$40679600$+,0.46
chr5:40756200-40758600,ENSG00000171522.5$PTGER4$chr5$40679600$+,0.5
chr5:40795000-40797400,ENSG00000171522.5$PTGER4$chr5$40679600$+,0.51
chr5:40799000-40800600,ENSG00000171522.5$PTGER4$chr5$40679600$+,0.51
chr20:30229200-30231600,ENSG00000171552.8$BCL2L1$chr20$30311792$-,0.5
chr20:30325200-30326600,ENSG00000171552.8$BCL2L1$chr20$30311792$-,0.58
chr20:30357400-30359600,ENSG00000171552.8$BCL2L1$chr20$30311792$-,0.47
chr20:30468200-30470200,ENSG00000171552.8$BCL2L1$chr20$30311792$-,0.54
chr4:155472000-155473800,ENSG00000171557.12$FGG$chr4$155534119$-,0.35
chr4:155472000-155473800,ENSG00000171560.10$FGA$chr4$155511918$-,0.4
chr11:74698400-74699600,ENSG00000171561.3$OR2AT4$chr11$74800799$-,0.42
chr11:74814200-74815600,ENSG00000171561.3$OR2AT4$chr11$74800799$-,0.58
chr11:74850600-74852600,ENSG00000171561.3$OR2AT4$chr11$74800799$-,0.51
chr4:155472000-155473800,ENSG00000171564.7$FGB$chr4$155484108$+,0.57
chr19:41253600-41256000,ENSG00000171570.6$RAB4B-EGLN2$chr19$41284147$+,0.66
chr19:41276000-41277400,ENSG00000171570.6$RAB4B-EGLN2$chr19$41284147$+,0.67
chr19:41302000-41304400,ENSG00000171570.6$RAB4B-EGLN2$chr19$41284147$+,0.59
chr19:41405400-41406800,ENSG00000171570.6$RAB4B-EGLN2$chr19$41284147$+,0.39
