chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr19:41413400-41415600,ENSG00000171570.6$RAB4B-EGLN2$chr19$41284147$+,0.4
chr19:58788200-58789600,ENSG00000171574.13$ZNF584$chr19$58912871$+,0.37
chr19:58791000-58793400,ENSG00000171574.13$ZNF584$chr19$58912871$+,0.57
chr19:58815000-58816200,ENSG00000171574.13$ZNF584$chr19$58912871$+,0.49
chr19:58836000-58838000,ENSG00000171574.13$ZNF584$chr19$58912871$+,0.56
chr19:58872400-58873400,ENSG00000171574.13$ZNF584$chr19$58912871$+,0.49
chr19:58892800-58895200,ENSG00000171574.13$ZNF584$chr19$58912871$+,0.67
chr19:58895600-58897800,ENSG00000171574.13$ZNF584$chr19$58912871$+,0.75
chr19:58917600-58919200,ENSG00000171574.13$ZNF584$chr19$58912871$+,0.7
chr19:58920800-58922000,ENSG00000171574.13$ZNF584$chr19$58912871$+,0.66
chr19:58952200-58953400,ENSG00000171574.13$ZNF584$chr19$58912871$+,0.52
chr19:58961800-58962800,ENSG00000171574.13$ZNF584$chr19$58912871$+,0.57
chr19:58987800-58989800,ENSG00000171574.13$ZNF584$chr19$58912871$+,0.57
chr19:59000000-59001000,ENSG00000171574.13$ZNF584$chr19$58912871$+,0.53
chr19:59054000-59055200,ENSG00000171574.13$ZNF584$chr19$58912871$+,0.59
chr19:59063400-59065800,ENSG00000171574.13$ZNF584$chr19$58912871$+,0.5
chr17:72283000-72283800,ENSG00000171595.9$DNAI2$chr17$72270386$+,0.45
chr2:232379600-232381400,ENSG00000171596.6$NMUR1$chr2$232395206$-,0.54
chr2:232418200-232420600,ENSG00000171596.6$NMUR1$chr2$232395206$-,0.63
chr2:232421800-232422800,ENSG00000171596.6$NMUR1$chr2$232395206$-,0.73
chr2:232542000-232543000,ENSG00000171596.6$NMUR1$chr2$232395206$-,0.42
chr2:232568600-232571000,ENSG00000171596.6$NMUR1$chr2$232395206$-,0.37
chr1:9675000-9677000,ENSG00000171603.12$CLSTN1$chr1$9884584$-,0.36
chr1:9971200-9973600,ENSG00000171603.12$CLSTN1$chr1$9884584$-,0.36
chr5:138989400-138989800,ENSG00000171604.7$CXXC5$chr5$139026884$+,0.48
chr19:58511200-58513600,ENSG00000171606.13$ZNF274$chr19$58694396$+,0.4
chr19:58659600-58659800,ENSG00000171606.13$ZNF274$chr19$58694396$+,0.6
chr19:58738400-58739600,ENSG00000171606.13$ZNF274$chr19$58694396$+,0.53
chr19:58788200-58789600,ENSG00000171606.13$ZNF274$chr19$58694396$+,0.41
chr19:58791000-58793400,ENSG00000171606.13$ZNF274$chr19$58694396$+,0.56
chr19:58815000-58816200,ENSG00000171606.13$ZNF274$chr19$58694396$+,0.36
chr19:58836000-58838000,ENSG00000171606.13$ZNF274$chr19$58694396$+,0.64
chr1:9646400-9648800,ENSG00000171608.11$PIK3CD$chr1$9711790$+,0.51
chr1:9675000-9677000,ENSG00000171608.11$PIK3CD$chr1$9711790$+,0.56
chr1:9753400-9755600,ENSG00000171608.11$PIK3CD$chr1$9711790$+,0.39
chr1:9756000-9756200,ENSG00000171608.11$PIK3CD$chr1$9711790$+,0.42
chr1:9770000-9772000,ENSG00000171608.11$PIK3CD$chr1$9711790$+,0.41
chr1:9555000-9556400,ENSG00000171612.6$SLC25A33$chr1$9599541$+,0.49
chr1:9646400-9648800,ENSG00000171612.6$SLC25A33$chr1$9599541$+,0.43
chr1:9675000-9677000,ENSG00000171612.6$SLC25A33$chr1$9599541$+,0.4
chr1:9753400-9755600,ENSG00000171612.6$SLC25A33$chr1$9599541$+,0.35
chr17:65729000-65731400,ENSG00000171634.12$BPTF$chr17$65821640$+,0.43
chr17:65819000-65821200,ENSG00000171634.12$BPTF$chr17$65821640$+,0.35
chr17:65861000-65862200,ENSG00000171634.12$BPTF$chr17$65821640$+,0.49
chr17:65862800-65864800,ENSG00000171634.12$BPTF$chr17$65821640$+,0.49
chr5:76009600-76011400,ENSG00000171643.9$S100Z$chr5$76145826$+,0.51
chr5:76070000-76071000,ENSG00000171643.9$S100Z$chr5$76145826$+,0.48
chr5:76113600-76115200,ENSG00000171643.9$S100Z$chr5$76145826$+,0.63
chr19:57861600-57862200,ENSG00000171649.7$ZIK1$chr19$58089824$+,0.35
chr19:57921400-57922400,ENSG00000171649.7$ZIK1$chr19$58089824$+,0.36
chr19:57944600-57946400,ENSG00000171649.7$ZIK1$chr19$58089824$+,0.44
chr19:57999400-58000800,ENSG00000171649.7$ZIK1$chr19$58089824$+,0.39
chr19:58037800-58038600,ENSG00000171649.7$ZIK1$chr19$58089824$+,0.5
chr19:58039400-58040600,ENSG00000171649.7$ZIK1$chr19$58089824$+,0.53
chr19:58110200-58111200,ENSG00000171649.7$ZIK1$chr19$58089824$+,0.64
chr19:58111400-58113000,ENSG00000171649.7$ZIK1$chr19$58089824$+,0.67
chr19:58143400-58144400,ENSG00000171649.7$ZIK1$chr19$58089824$+,0.5
chr19:58145200-58147000,ENSG00000171649.7$ZIK1$chr19$58089824$+,0.46
chr19:58174600-58177000,ENSG00000171649.7$ZIK1$chr19$58089824$+,0.47
chr19:58237000-58238400,ENSG00000171649.7$ZIK1$chr19$58089824$+,0.39
chr19:58257400-58258200,ENSG00000171649.7$ZIK1$chr19$58089824$+,0.38
chrX:41422800-41424000,ENSG00000171657.5$GPR82$chrX$41583408$+,0.5
chrX:41439200-41440800,ENSG00000171657.5$GPR82$chrX$41583408$+,0.36
chrX:41560200-41561200,ENSG00000171657.5$GPR82$chrX$41583408$+,0.66
chrX:41640600-41642400,ENSG00000171657.5$GPR82$chrX$41583408$+,0.56
chrX:41648000-41648800,ENSG00000171657.5$GPR82$chrX$41583408$+,0.41
chrX:41652400-41653600,ENSG00000171657.5$GPR82$chrX$41583408$+,0.36
chrX:41422800-41424000,ENSG00000171659.9$GPR34$chrX$41548226$+,0.46
chrX:41439200-41440800,ENSG00000171659.9$GPR34$chrX$41548226$+,0.45
chrX:41560200-41561200,ENSG00000171659.9$GPR34$chrX$41548226$+,0.56
chrX:41648000-41648800,ENSG00000171659.9$GPR34$chrX$41548226$+,0.36
chrX:41691200-41692000,ENSG00000171659.9$GPR34$chrX$41548226$+,0.35
chrX:41696400-41697800,ENSG00000171659.9$GPR34$chrX$41548226$+,0.36
chr12:14368800-14371000,ENSG00000171681.8$ATF7IP$chr12$14518610$+,0.38
chr12:14613200-14615000,ENSG00000171681.8$ATF7IP$chr12$14518610$+,0.61
chr20:62750600-62752600,ENSG00000171695.6$C20orf201$chr20$62715712$-,0.46
chr20:62554600-62556800,ENSG00000171700.9$RGS19$chr20$62711323$-,0.41
chr20:62750600-62752600,ENSG00000171700.9$RGS19$chr20$62711323$-,0.68
chr20:62750600-62752600,ENSG00000171703.12$TCEA2$chr20$62681189$+,0.38
chr5:140929400-140930600,ENSG00000171720.5$HDAC3$chr5$141016437$-,0.43
chr1:162465600-162467400,ENSG00000171722.7$C1orf111$chr1$162346660$-,0.48
chr14:66985400-66985600,ENSG00000171723.11$GPHN$chr14$66974125$+,0.48
chr14:66995400-66995600,ENSG00000171723.11$GPHN$chr14$66974125$+,0.45
chr14:67003600-67004000,ENSG00000171723.11$GPHN$chr14$66974125$+,0.35
chr1:6761600-6763600,ENSG00000171735.14$CAMTA1$chr1$6845384$+,0.57
chr1:6842000-6844000,ENSG00000171735.14$CAMTA1$chr1$6845384$+,0.35
chr3:169480200-169482000,ENSG00000171757.11$LRRC34$chr3$169530774$-,0.58
chr3:169482800-169483600,ENSG00000171757.11$LRRC34$chr3$169530774$-,0.57
chr3:169495200-169496000,ENSG00000171757.11$LRRC34$chr3$169530774$-,0.74
chr15:45704800-45707000,ENSG00000171763.13$SPATA5L1$chr15$45694529$+,0.64
chr15:45704800-45707000,ENSG00000171766.11$GATM$chr15$45694525$-,0.63
chr15:45815200-45816000,ENSG00000171766.11$GATM$chr15$45694525$-,0.46
chr19:17520200-17521200,ENSG00000171773.2$NXNL1$chr19$17571763$-,0.42
chr19:17558200-17560200,ENSG00000171773.2$NXNL1$chr19$17571763$-,0.37
chr19:38850400-38852800,ENSG00000171777.11$RASGRP4$chr19$38916945$-,0.52
chr19:38853000-38854400,ENSG00000171777.11$RASGRP4$chr19$38916945$-,0.5
chr19:38864200-38865400,ENSG00000171777.11$RASGRP4$chr19$38916945$-,0.55
chr19:38894400-38896400,ENSG00000171777.11$RASGRP4$chr19$38916945$-,0.65
chr19:38919200-38920600,ENSG00000171777.11$RASGRP4$chr19$38916945$-,0.49
chr1:41491800-41492400,ENSG00000171790.11$SLFNL1$chr1$41488909$-,0.35
chr18:60887400-60889600,ENSG00000171791.10$BCL2$chr18$60987361$-,0.37
chr18:61029000-61030400,ENSG00000171791.10$BCL2$chr18$60987361$-,0.52
chr18:61035400-61037000,ENSG00000171791.10$BCL2$chr18$60987361$-,0.61
chr18:61045800-61047800,ENSG00000171791.10$BCL2$chr18$60987361$-,0.63
chr18:61066200-61068400,ENSG00000171791.10$BCL2$chr18$60987361$-,0.52
chr18:61090400-61091400,ENSG00000171791.10$BCL2$chr18$60987361$-,0.44
chr12:2920800-2921400,ENSG00000171792.6$RHNO1$chr12$2985424$+,0.58
chr12:2997800-2999600,ENSG00000171792.6$RHNO1$chr12$2985424$+,0.5
chr1:41491800-41492400,ENSG00000171793.9$CTPS1$chr1$41445007$+,0.56
chr1:169639600-169642000,ENSG00000171806.7$METTL18$chr1$169764107$-,0.35
chr1:169680200-169681600,ENSG00000171806.7$METTL18$chr1$169764107$-,0.51
chr1:169842200-169844600,ENSG00000171806.7$METTL18$chr1$169764107$-,0.6
chr1:169894000-169896400,ENSG00000171806.7$METTL18$chr1$169764107$-,0.38
chr19:37996000-37997000,ENSG00000171817.12$ZNF540$chr19$38042308$+,0.48
chr19:38084200-38085000,ENSG00000171817.12$ZNF540$chr19$38042308$+,0.66
chr19:38086200-38088400,ENSG00000171817.12$ZNF540$chr19$38042308$+,0.51
chr12:1797600-1799600,ENSG00000171823.6$FBXL14$chr12$1703331$-,0.43
chr1:11097400-11099400,ENSG00000171824.9$EXOSC10$chr1$11159938$-,0.49
chr1:11158000-11159200,ENSG00000171824.9$EXOSC10$chr1$11159938$-,0.37
chr1:11320000-11322000,ENSG00000171824.9$EXOSC10$chr1$11159938$-,0.37
chr1:11323200-11323800,ENSG00000171824.9$EXOSC10$chr1$11159938$-,0.4
chr19:37826000-37827400,ENSG00000171827.6$ZNF570$chr19$37958487$+,0.37
chr19:37996000-37997000,ENSG00000171827.6$ZNF570$chr19$37958487$+,0.73
chr19:38086200-38088400,ENSG00000171827.6$ZNF570$chr19$37958487$+,0.35
chr12:852000-854400,ENSG00000171840.7$NINJ2$chr12$772945$-,0.4
chr12:934400-936600,ENSG00000171840.7$NINJ2$chr12$772945$-,0.43
chr12:937600-939800,ENSG00000171840.7$NINJ2$chr12$772945$-,0.37
chr12:946800-948800,ENSG00000171840.7$NINJ2$chr12$772945$-,0.41
chr12:951800-953400,ENSG00000171840.7$NINJ2$chr12$772945$-,0.41
chr12:963600-965000,ENSG00000171840.7$NINJ2$chr12$772945$-,0.48
chr9:20468000-20469800,ENSG00000171843.11$MLLT3$chr9$20622542$-,0.38
chr9:20561000-20561200,ENSG00000171843.11$MLLT3$chr9$20622542$-,0.58
chr9:20607800-20608600,ENSG00000171843.11$MLLT3$chr9$20622542$-,0.66
chr9:20668600-20668800,ENSG00000171843.11$MLLT3$chr9$20622542$-,0.56
chr9:20682800-20683600,ENSG00000171843.11$MLLT3$chr9$20622542$-,0.55
chr9:20725400-20726800,ENSG00000171843.11$MLLT3$chr9$20622542$-,0.45
chr9:20739800-20741600,ENSG00000171843.11$MLLT3$chr9$20622542$-,0.35
chr12:8393200-8395400,ENSG00000171847.6$FAM90A1$chr12$8380214$-,0.42
chr2:10212600-10214600,ENSG00000171848.9$RRM2$chr2$10262455$+,0.51
chr2:10236200-10238200,ENSG00000171848.9$RRM2$chr2$10262455$+,0.58
chr2:10289200-10291400,ENSG00000171848.9$RRM2$chr2$10262455$+,0.61
chr2:3242600-3244400,ENSG00000171853.11$TRAPPC12$chr2$3383446$+,0.38
chr2:3305800-3308200,ENSG00000171853.11$TRAPPC12$chr2$3383446$+,0.52
chr2:3314800-3315000,ENSG00000171853.11$TRAPPC12$chr2$3383446$+,0.52
chr2:3379200-3381200,ENSG00000171853.11$TRAPPC12$chr2$3383446$+,0.53
chr2:3395400-3396600,ENSG00000171853.11$TRAPPC12$chr2$3383446$+,0.67
chr9:20940400-20941800,ENSG00000171855.5$IFNB1$chr9$21077943$-,0.46
chr9:21001000-21003400,ENSG00000171855.5$IFNB1$chr9$21077943$-,0.53
chr9:21038600-21040200,ENSG00000171855.5$IFNB1$chr9$21077943$-,0.66
chr9:21091200-21093200,ENSG00000171855.5$IFNB1$chr9$21077943$-,0.62
chr9:21100400-21101600,ENSG00000171855.5$IFNB1$chr9$21077943$-,0.62
chr9:21141200-21142800,ENSG00000171855.5$IFNB1$chr9$21077943$-,0.57
chr9:21144400-21145800,ENSG00000171855.5$IFNB1$chr9$21077943$-,0.56
chr9:21162800-21163600,ENSG00000171855.5$IFNB1$chr9$21077943$-,0.49
chr9:21182800-21184000,ENSG00000171855.5$IFNB1$chr9$21077943$-,0.43
chr9:21236000-21236800,ENSG00000171855.5$IFNB1$chr9$21077943$-,0.51
chr12:8177800-8178600,ENSG00000171860.4$C3AR1$chr12$8219067$-,0.44
chr12:8180000-8180800,ENSG00000171860.4$C3AR1$chr12$8219067$-,0.54
chr12:8183800-8185000,ENSG00000171860.4$C3AR1$chr12$8219067$-,0.59
chr12:8198600-8199400,ENSG00000171860.4$C3AR1$chr12$8219067$-,0.69
chr10:89578600-89580200,ENSG00000171862.5$PTEN$chr10$89622870$+,0.58
chr10:89589200-89591000,ENSG00000171862.5$PTEN$chr10$89622870$+,0.78
chr10:89619400-89621600,ENSG00000171862.5$PTEN$chr10$89622870$+,0.57
chr10:89641800-89643800,ENSG00000171862.5$PTEN$chr10$89622870$+,0.66
chr2:3395400-3396600,ENSG00000171865.5$RNASEH1$chr2$3606206$-,0.36
chr20:4641200-4642600,ENSG00000171867.12$PRNP$chr20$4666882$+,0.6
chr15:44578800-44579800,ENSG00000171877.15$FRMD5$chr15$44487450$-,0.4
chr17:18162400-18163800,ENSG00000171916.12$LGALS9C$chr17$18380051$+,0.35
chr17:18291600-18293600,ENSG00000171916.12$LGALS9C$chr17$18380051$+,0.52
chr17:18316200-18318000,ENSG00000171916.12$LGALS9C$chr17$18380051$+,0.47
chr17:18466400-18468200,ENSG00000171916.12$LGALS9C$chr17$18380051$+,0.48
chr17:18466400-18468200,ENSG00000171928.9$TVP23B$chr17$18684308$+,0.46
chr17:18586000-18587400,ENSG00000171928.9$TVP23B$chr17$18684308$+,0.39
chr17:18615200-18616800,ENSG00000171928.9$TVP23B$chr17$18684308$+,0.41
chr17:18757400-18759200,ENSG00000171928.9$TVP23B$chr17$18684308$+,0.63
chr17:18759400-18761600,ENSG00000171928.9$TVP23B$chr17$18684308$+,0.64
chr17:18926200-18928600,ENSG00000171928.9$TVP23B$chr17$18684308$+,0.38
chr17:18682800-18684200,ENSG00000171931.8$FBXW10$chr17$18647326$+,0.35
chr19:15739200-15741000,ENSG00000171936.1$OR10H3$chr19$15852203$+,0.44
chr20:52180200-52181200,ENSG00000171940.9$ZNF217$chr20$52226446$-,0.54
chr20:52186200-52188000,ENSG00000171940.9$ZNF217$chr20$52226446$-,0.46
chr20:52188600-52190400,ENSG00000171940.9$ZNF217$chr20$52226446$-,0.48
chr20:52301400-52303400,ENSG00000171940.9$ZNF217$chr20$52226446$-,0.5
chr17:17989600-17991400,ENSG00000171953.11$ATPAF2$chr17$17942523$-,0.57
chr17:17992000-17993600,ENSG00000171953.11$ATPAF2$chr17$17942523$-,0.49
chr17:18162400-18163800,ENSG00000171953.11$ATPAF2$chr17$17942523$-,0.38
chr19:15624600-15627000,ENSG00000171954.8$CYP4F22$chr19$15619304$+,0.5
chr19:15661200-15663400,ENSG00000171954.8$CYP4F22$chr19$15619304$+,0.44
chr19:15739200-15741000,ENSG00000171954.8$CYP4F22$chr19$15619304$+,0.51
chr15:60309600-60311000,ENSG00000171956.5$FOXB1$chr15$60296421$+,0.6
chr15:60416400-60418000,ENSG00000171956.5$FOXB1$chr15$60296421$+,0.38
chr1:43271600-43273800,ENSG00000171960.6$PPIH$chr1$43124096$+,0.42
chr17:17989600-17991400,ENSG00000171962.13$LRRC48$chr17$17876127$+,0.57
chr17:17992000-17993600,ENSG00000171962.13$LRRC48$chr17$17876127$+,0.53
chr19:2740000-2740800,ENSG00000171970.8$ZNF57$chr19$2900896$+,0.35
chr19:2842000-2843800,ENSG00000171970.8$ZNF57$chr19$2900896$+,0.4
chr19:2848600-2850800,ENSG00000171970.8$ZNF57$chr19$2900896$+,0.38
chr19:3024200-3026400,ENSG00000171970.8$ZNF57$chr19$2900896$+,0.36
chr20:5562000-5563800,ENSG00000171984.10$C20orf196$chr20$5731039$+,0.41
chr20:5564200-5566200,ENSG00000171984.10$C20orf196$chr20$5731039$+,0.36
chr20:5592000-5594400,ENSG00000171984.10$C20orf196$chr20$5731039$+,0.46
chr20:5697600-5698200,ENSG00000171984.10$C20orf196$chr20$5731039$+,0.57
chr20:5714800-5716000,ENSG00000171984.10$C20orf196$chr20$5731039$+,0.58
chr20:5862000-5864000,ENSG00000171984.10$C20orf196$chr20$5731039$+,0.36
chr10:65168600-65171000,ENSG00000171988.13$JMJD1C$chr10$65225722$-,0.45
chr10:65222600-65224800,ENSG00000171988.13$JMJD1C$chr10$65225722$-,0.42
chr10:65292400-65293400,ENSG00000171988.13$JMJD1C$chr10$65225722$-,0.4
chr2:95780400-95782600,ENSG00000172005.6$MAL$chr2$95691422$+,0.36
chr2:95788000-95789600,ENSG00000172005.6$MAL$chr2$95691422$+,0.42
chr2:95828600-95830800,ENSG00000172005.6$MAL$chr2$95691422$+,0.35
chr19:2740000-2740800,ENSG00000172006.7$ZNF554$chr19$2819872$+,0.46
chr19:2783400-2785400,ENSG00000172006.7$ZNF554$chr19$2819872$+,0.48
chr19:2842000-2843800,ENSG00000172006.7$ZNF554$chr19$2819872$+,0.61
chr19:2848600-2850800,ENSG00000172006.7$ZNF554$chr19$2819872$+,0.64
chr19:3024200-3026400,ENSG00000172006.7$ZNF554$chr19$2819872$+,0.36
chr19:2740000-2740800,ENSG00000172009.10$THOP1$chr19$2785458$+,0.46
chr19:2820400-2822600,ENSG00000172009.10$THOP1$chr19$2785458$+,0.59
chr19:2842000-2843800,ENSG00000172009.10$THOP1$chr19$2785458$+,0.46
chr19:2848600-2850800,ENSG00000172009.10$THOP1$chr19$2785458$+,0.5
chr1:92481800-92484200,ENSG00000172031.6$EPHX4$chr1$92495539$+,0.65
chr1:92546600-92548400,ENSG00000172031.6$EPHX4$chr1$92495539$+,0.4
chr3:49158400-49159800,ENSG00000172037.9$LAMB2$chr3$49170551$-,0.45
chr3:49056400-49058600,ENSG00000172046.14$USP19$chr3$49158371$-,0.48
chr3:49123000-49124800,ENSG00000172046.14$USP19$chr3$49158371$-,0.54
chr3:49132000-49133800,ENSG00000172046.14$USP19$chr3$49158371$-,0.62
chr3:49140000-49141600,ENSG00000172046.14$USP19$chr3$49158371$-,0.66
chr3:49204000-49205800,ENSG00000172046.14$USP19$chr3$49158371$-,0.5
chr3:49207200-49208800,ENSG00000172046.14$USP19$chr3$49158371$-,0.55
chr3:49340200-49342200,ENSG00000172046.14$USP19$chr3$49158371$-,0.36
chr3:49123000-49124800,ENSG00000172053.10$QARS$chr3$49142553$-,0.51
chr3:49132000-49133800,ENSG00000172053.10$QARS$chr3$49142553$-,0.42
chr3:49158400-49159800,ENSG00000172053.10$QARS$chr3$49142553$-,0.42
chr3:49204000-49205800,ENSG00000172053.10$QARS$chr3$49142553$-,0.51
chr3:49207200-49208800,ENSG00000172053.10$QARS$chr3$49142553$-,0.44
chr2:10212600-10214600,ENSG00000172059.6$KLF11$chr2$10182976$+,0.47
chr2:10236200-10238200,ENSG00000172059.6$KLF11$chr2$10182976$+,0.36
chr2:88944200-88945200,ENSG00000172071.7$EIF2AK3$chr2$88927094$-,0.75
chr2:88989000-88990600,ENSG00000172071.7$EIF2AK3$chr2$88927094$-,0.57
chr2:89063600-89065800,ENSG00000172071.7$EIF2AK3$chr2$88927094$-,0.36
chr19:1938800-1940400,ENSG00000172081.9$MOB3A$chr19$2096672$-,0.5
chr3:48153200-48155600,ENSG00000172113.4$NME6$chr3$48343175$-,0.36
chr3:48281000-48282600,ENSG00000172113.4$NME6$chr3$48343175$-,0.49
chr3:48362000-48363600,ENSG00000172113.4$NME6$chr3$48343175$-,0.6
chr3:48479800-48481200,ENSG00000172113.4$NME6$chr3$48343175$-,0.52
chr3:48486000-48487800,ENSG00000172113.4$NME6$chr3$48343175$-,0.45
chr3:48488600-48490400,ENSG00000172113.4$NME6$chr3$48343175$-,0.43
chr7:25171600-25173400,ENSG00000172115.4$CYCS$chr7$25164980$-,0.63
chr7:25218200-25219400,ENSG00000172115.4$CYCS$chr7$25164980$-,0.56
chr7:25219600-25221400,ENSG00000172115.4$CYCS$chr7$25164980$-,0.56
chr17:33786600-33788800,ENSG00000172123.8$SLFN12$chr17$33760302$-,0.38
chr3:112005800-112006600,ENSG00000172139.10$SLC9C1$chr3$112013105$-,0.51
chr17:3125200-3126600,ENSG00000172146.1$OR1A1$chr17$3118915$+,0.4
chr17:3125200-3126600,ENSG00000172150.4$OR1A2$chr17$3100813$+,0.5
chr8:121458200-121459800,ENSG00000172167.3$MTBP$chr8$121457640$+,0.39
chr8:121484000-121485800,ENSG00000172167.3$MTBP$chr8$121457640$+,0.61
chr8:121622800-121625000,ENSG00000172167.3$MTBP$chr8$121457640$+,0.39
chr17:29107000-29108400,ENSG00000172171.6$TEFM$chr17$29233838$-,0.41
chr17:29333200-29335400,ENSG00000172171.6$TEFM$chr17$29233838$-,0.55
chr17:29419400-29421600,ENSG00000172171.6$TEFM$chr17$29233838$-,0.42
chr18:56275600-56278000,ENSG00000172175.8$MALT1$chr18$56338618$+,0.61
chr18:56371600-56372000,ENSG00000172175.8$MALT1$chr18$56338618$+,0.71
chr15:89247600-89250000,ENSG00000172183.10$ISG20$chr15$89179384$+,0.38
chr6:20291400-20293800,ENSG00000172197.9$MBOAT1$chr6$20212670$-,0.43
chr6:20295200-20295400,ENSG00000172197.9$MBOAT1$chr6$20212670$-,0.36
chr3:45897600-45898400,ENSG00000172215.5$CXCR6$chr3$45982425$+,0.42
chr3:45962400-45964200,ENSG00000172215.5$CXCR6$chr3$45982425$+,0.62
chr3:46037600-46039000,ENSG00000172215.5$CXCR6$chr3$45982425$+,0.54
chr3:46143800-46144800,ENSG00000172215.5$CXCR6$chr3$45982425$+,0.4
chr20:48770600-48772800,ENSG00000172216.4$CEBPB$chr20$48807376$+,0.52
chr5:43481200-43483400,ENSG00000172239.9$PAIP1$chr5$43557860$-,0.43
chr5:43515800-43516600,ENSG00000172239.9$PAIP1$chr5$43557860$-,0.67
chr5:43532800-43534400,ENSG00000172239.9$PAIP1$chr5$43557860$-,0.66
chr12:10306600-10307400,ENSG00000172243.13$CLEC7A$chr12$10282857$-,0.63
chr5:43388600-43390800,ENSG00000172244.4$C5orf34$chr5$43515247$-,0.45
chr5:43479800-43480800,ENSG00000172244.4$C5orf34$chr5$43515247$-,0.66
chr5:43481200-43483400,ENSG00000172244.4$C5orf34$chr5$43515247$-,0.73
chr5:43532800-43534400,ENSG00000172244.4$C5orf34$chr5$43515247$-,0.69
chr5:43119400-43121000,ENSG00000172262.7$ZNF131$chr5$43065278$+,0.54
chr5:43131200-43132400,ENSG00000172262.7$ZNF131$chr5$43065278$+,0.45
chr5:43160400-43162200,ENSG00000172262.7$ZNF131$chr5$43065278$+,0.39
chr11:118866600-118868200,ENSG00000172269.12$DPAGT1$chr11$118979041$-,0.46
chr11:118928400-118929400,ENSG00000172269.12$DPAGT1$chr11$118979041$-,0.51
chr11:118939000-118941400,ENSG00000172269.12$DPAGT1$chr11$118979041$-,0.53
chr11:118970200-118972000,ENSG00000172269.12$DPAGT1$chr11$118979041$-,0.68
chr11:118990000-118992200,ENSG00000172269.12$DPAGT1$chr11$118979041$-,0.61
chr11:118993000-118994400,ENSG00000172269.12$DPAGT1$chr11$118979041$-,0.6
chr11:119047800-119050000,ENSG00000172269.12$DPAGT1$chr11$118979041$-,0.51
chr11:119074600-119076800,ENSG00000172269.12$DPAGT1$chr11$118979041$-,0.52
chr19:489600-491800,ENSG00000172270.14$BSG$chr19$571297$+,0.57
chr11:118800600-118802800,ENSG00000172273.8$HINFP$chr11$118992297$+,0.42
chr11:118866600-118868200,ENSG00000172273.8$HINFP$chr11$118992297$+,0.37
chr11:118928400-118929400,ENSG00000172273.8$HINFP$chr11$118992297$+,0.49
chr11:118939000-118941400,ENSG00000172273.8$HINFP$chr11$118992297$+,0.4
chr11:118970200-118972000,ENSG00000172273.8$HINFP$chr11$118992297$+,0.71
chr11:119047800-119050000,ENSG00000172273.8$HINFP$chr11$118992297$+,0.57
chr11:119074600-119076800,ENSG00000172273.8$HINFP$chr11$118992297$+,0.59
chr11:119096800-119098200,ENSG00000172273.8$HINFP$chr11$118992297$+,0.4
chr11:119155000-119156200,ENSG00000172273.8$HINFP$chr11$118992297$+,0.38
chr11:59437400-59439600,ENSG00000172289.2$OR10V1$chr11$59481337$-,0.66
chr17:30183400-30185600,ENSG00000172301.6$COPRS$chr17$30186356$-,0.42
chr17:30276400-30277000,ENSG00000172301.6$COPRS$chr17$30186356$-,0.38
chr17:30333400-30334200,ENSG00000172301.6$COPRS$chr17$30186356$-,0.42
chr17:30409800-30411200,ENSG00000172301.6$COPRS$chr17$30186356$-,0.37
chr11:59303800-59304800,ENSG00000172320.2$OR5A1$chr11$59210617$+,0.38
chr11:59328600-59330400,ENSG00000172320.2$OR5A1$chr11$59210617$+,0.38
chr11:59333800-59336000,ENSG00000172320.2$OR5A1$chr11$59210617$+,0.47
chr12:10041400-10042200,ENSG00000172322.9$CLEC12A$chr12$10103915$+,0.72
chr12:10113000-10115400,ENSG00000172322.9$CLEC12A$chr12$10103915$+,0.78
chr12:9931400-9932800,ENSG00000172322.9$CLEC12A$chr12$10103915$+,0.37
chr11:59303800-59304800,ENSG00000172324.4$OR5A2$chr11$59190449$-,0.4
chr11:59305200-59306000,ENSG00000172324.4$OR5A2$chr11$59190449$-,0.42
chr11:59328600-59330400,ENSG00000172324.4$OR5A2$chr11$59190449$-,0.42
