chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr11:59333800-59336000,ENSG00000172324.4$OR5A2$chr11$59190449$-,0.46
chr7:134320000-134322000,ENSG00000172331.7$BPGM$chr7$134331560$+,0.52
chr7:100077000-100078600,ENSG00000172336.4$POP7$chr7$100303676$+,0.35
chr7:100135600-100136800,ENSG00000172336.4$POP7$chr7$100303676$+,0.46
chr7:100156400-100158200,ENSG00000172336.4$POP7$chr7$100303676$+,0.49
chr7:100269800-100271200,ENSG00000172336.4$POP7$chr7$100303676$+,0.59
chr7:100448800-100450000,ENSG00000172336.4$POP7$chr7$100303676$+,0.53
chr1:95580800-95582600,ENSG00000172339.9$ALG14$chr1$95538501$-,0.62
chr3:67534200-67535200,ENSG00000172340.10$SUCLG2$chr3$67705038$-,0.4
chr3:67791200-67792200,ENSG00000172340.10$SUCLG2$chr3$67705038$-,0.48
chr15:81750400-81752000,ENSG00000172345.9$STARD5$chr15$81616524$-,0.56
chr22:41940600-41942200,ENSG00000172346.10$CSDC2$chr22$41956767$+,0.39
chr15:81425800-81427200,ENSG00000172349.12$IL16$chr15$81451916$+,0.42
chr11:118939000-118941400,ENSG00000172350.5$ABCG4$chr11$119019722$+,0.36
chr11:118970200-118972000,ENSG00000172350.5$ABCG4$chr11$119019722$+,0.47
chr11:118990000-118992200,ENSG00000172350.5$ABCG4$chr11$119019722$+,0.58
chr11:118993000-118994400,ENSG00000172350.5$ABCG4$chr11$119019722$+,0.69
chr11:119047800-119050000,ENSG00000172350.5$ABCG4$chr11$119019722$+,0.58
chr11:119074600-119076800,ENSG00000172350.5$ABCG4$chr11$119019722$+,0.5
chr11:119096800-119098200,ENSG00000172350.5$ABCG4$chr11$119019722$+,0.51
chr7:100156400-100158200,ENSG00000172354.5$GNB2$chr7$100271154$+,0.35
chr7:100301800-100303200,ENSG00000172354.5$GNB2$chr7$100271154$+,0.53
chr18:47601400-47603400,ENSG00000172361.5$CCDC11$chr18$47792892$-,0.37
chr18:47795000-47796200,ENSG00000172361.5$CCDC11$chr18$47792892$-,0.5
chr18:47814800-47816000,ENSG00000172361.5$CCDC11$chr18$47792892$-,0.52
chr11:58306600-58307600,ENSG00000172362.2$OR5B12$chr11$58207646$-,0.62
chr11:119047800-119050000,ENSG00000172367.11$PDZD3$chr11$119056166$+,0.56
chr11:118800600-118802800,ENSG00000172375.8$C2CD2L$chr11$118972908$+,0.35
chr11:118866600-118868200,ENSG00000172375.8$C2CD2L$chr11$118972908$+,0.43
chr11:118928400-118929400,ENSG00000172375.8$C2CD2L$chr11$118972908$+,0.51
chr11:118939000-118941400,ENSG00000172375.8$C2CD2L$chr11$118972908$+,0.58
chr11:118970200-118972000,ENSG00000172375.8$C2CD2L$chr11$118972908$+,0.38
chr11:118990000-118992200,ENSG00000172375.8$C2CD2L$chr11$118972908$+,0.64
chr11:118993000-118994400,ENSG00000172375.8$C2CD2L$chr11$118972908$+,0.59
chr11:119047800-119050000,ENSG00000172375.8$C2CD2L$chr11$118972908$+,0.46
chr11:119074600-119076800,ENSG00000172375.8$C2CD2L$chr11$118972908$+,0.4
chr11:119096800-119098200,ENSG00000172375.8$C2CD2L$chr11$118972908$+,0.39
chr11:119155000-119156200,ENSG00000172375.8$C2CD2L$chr11$118972908$+,0.35
chr16:2706000-2707800,ENSG00000172382.5$PRSS27$chr16$2770552$-,0.57
chr16:2771400-2773800,ENSG00000172382.5$PRSS27$chr16$2770552$-,0.41
chr16:2800400-2802200,ENSG00000172382.5$PRSS27$chr16$2770552$-,0.52
chr16:2916400-2918000,ENSG00000172382.5$PRSS27$chr16$2770552$-,0.44
chr16:2918600-2920000,ENSG00000172382.5$PRSS27$chr16$2770552$-,0.44
chr16:2933800-2934600,ENSG00000172382.5$PRSS27$chr16$2770552$-,0.38
chr16:2953600-2954600,ENSG00000172382.5$PRSS27$chr16$2770552$-,0.4
chr16:2960000-2961600,ENSG00000172382.5$PRSS27$chr16$2770552$-,0.37
chr22:41126400-41126600,ENSG00000172404.4$DNAJB7$chr22$41258130$-,0.41
chr22:41215600-41217600,ENSG00000172404.4$DNAJB7$chr22$41258130$-,0.51
chr22:41253800-41255600,ENSG00000172404.4$DNAJB7$chr22$41258130$-,0.6
chr22:41294600-41295600,ENSG00000172404.4$DNAJB7$chr22$41258130$-,0.5
chr22:41318800-41319400,ENSG00000172404.4$DNAJB7$chr22$41258130$-,0.5
chr22:41418600-41419800,ENSG00000172404.4$DNAJB7$chr22$41258130$-,0.37
chr11:57403800-57405800,ENSG00000172409.5$CLP1$chr11$57416465$+,0.66
chr11:57424000-57424800,ENSG00000172409.5$CLP1$chr11$57416465$+,0.55
chr1:67252800-67255200,ENSG00000172410.4$INSL5$chr1$67266939$-,0.44
chr17:60501800-60502800,ENSG00000172421.3$EFCAB3$chr17$60447579$+,0.36
chr11:118323600-118326000,ENSG00000172425.6$TTC36$chr11$118398187$+,0.37
chr11:118326400-118327000,ENSG00000172425.6$TTC36$chr11$118398187$+,0.35
chr11:118359000-118359600,ENSG00000172425.6$TTC36$chr11$118398187$+,0.56
chr11:118441600-118442800,ENSG00000172425.6$TTC36$chr11$118398187$+,0.35
chr11:118567400-118568400,ENSG00000172425.6$TTC36$chr11$118398187$+,0.42
chr6:43602400-43603600,ENSG00000172426.11$RSPH9$chr6$43612783$+,0.44
chr6:43485400-43487800,ENSG00000172432.14$GTPBP2$chr6$43596899$-,0.36
chr6:43602400-43603600,ENSG00000172432.14$GTPBP2$chr6$43596899$-,0.64
chr6:43655800-43657600,ENSG00000172432.14$GTPBP2$chr6$43596899$-,0.43
chr1:59763000-59765200,ENSG00000172456.12$FGGY$chr1$59762310$+,0.49
chr13:21278400-21279400,ENSG00000172458.4$IL17D$chr13$21276266$+,0.41
chr13:21345200-21347400,ENSG00000172458.4$IL17D$chr13$21276266$+,0.38
chrX:102808600-102810800,ENSG00000172465.9$TCEAL1$chrX$102883632$+,0.39
chrX:102861800-102862600,ENSG00000172465.9$TCEAL1$chrX$102883632$+,0.55
chrX:102863200-102864400,ENSG00000172465.9$TCEAL1$chrX$102883632$+,0.5
chrX:102943000-102944600,ENSG00000172465.9$TCEAL1$chrX$102883632$+,0.4
chr6:95936000-95937800,ENSG00000172469.10$MANEA$chr6$96025419$+,0.45
chr6:95940000-95941400,ENSG00000172469.10$MANEA$chr6$96025419$+,0.47
chr6:96028800-96029600,ENSG00000172469.10$MANEA$chr6$96025419$+,0.48
chr6:96034200-96036600,ENSG00000172469.10$MANEA$chr6$96025419$+,0.53
chr4:87811000-87813000,ENSG00000172493.16$AFF1$chr4$87856154$+,0.53
chr4:87902200-87904600,ENSG00000172493.16$AFF1$chr4$87856154$+,0.67
chr4:87912000-87913800,ENSG00000172493.16$AFF1$chr4$87856154$+,0.53
chr4:88032800-88033800,ENSG00000172493.16$AFF1$chr4$87856154$+,0.43
chr11:65431400-65433200,ENSG00000172500.8$FIBP$chr11$65656010$-,0.35
chr11:65601400-65603400,ENSG00000172500.8$FIBP$chr11$65656010$-,0.55
chr11:65641000-65642200,ENSG00000172500.8$FIBP$chr11$65656010$-,0.48
chr11:65756200-65757400,ENSG00000172500.8$FIBP$chr11$65656010$-,0.38
chr11:67156600-67158800,ENSG00000172508.6$CARNS1$chr11$67182439$+,0.44
chr11:67194200-67195400,ENSG00000172508.6$CARNS1$chr11$67182439$+,0.54
chr11:67375000-67377200,ENSG00000172508.6$CARNS1$chr11$67182439$+,0.4
chr11:67156600-67158800,ENSG00000172531.10$PPP1CA$chr11$67188654$-,0.44
chr11:67194200-67195400,ENSG00000172531.10$PPP1CA$chr11$67188654$-,0.62
chrX:153318600-153319200,ENSG00000172534.9$HCFC1$chrX$153237258$-,0.53
chrX:153352400-153353800,ENSG00000172534.9$HCFC1$chrX$153237258$-,0.36
chrX:153363400-153365200,ENSG00000172534.9$HCFC1$chrX$153237258$-,0.35
chr10:50401400-50403600,ENSG00000172538.6$FAM170B$chr10$50342053$-,0.4
chr11:65601400-65603400,ENSG00000172543.3$CTSW$chr11$65647280$+,0.58
chr11:65641000-65642200,ENSG00000172543.3$CTSW$chr11$65647280$+,0.47
chr11:65756200-65757400,ENSG00000172543.3$CTSW$chr11$65647280$+,0.4
chr5:156857600-156859600,ENSG00000172548.10$NIPAL4$chr5$156887027$+,0.35
chr12:55170600-55172200,ENSG00000172551.6$MUCL1$chr12$55224303$+,0.35
chr5:156738800-156740800,ENSG00000172568.4$FNDC9$chr5$156772729$-,0.44
chr5:156857600-156859600,ENSG00000172568.4$FNDC9$chr5$156772729$-,0.45
chr15:38766200-38767200,ENSG00000172575.7$RASGRP1$chr15$38857776$-,0.37
chr15:38773400-38775600,ENSG00000172575.7$RASGRP1$chr15$38857776$-,0.49
chr15:38777400-38778000,ENSG00000172575.7$RASGRP1$chr15$38857776$-,0.47
chr15:38778600-38780800,ENSG00000172575.7$RASGRP1$chr15$38857776$-,0.49
chr15:38800000-38801800,ENSG00000172575.7$RASGRP1$chr15$38857776$-,0.52
chr15:38802200-38802400,ENSG00000172575.7$RASGRP1$chr15$38857776$-,0.57
chr15:38811400-38812800,ENSG00000172575.7$RASGRP1$chr15$38857776$-,0.56
chr15:38949200-38951200,ENSG00000172575.7$RASGRP1$chr15$38857776$-,0.42
chr3:183121200-183122800,ENSG00000172578.7$KLHL6$chr3$183273477$-,0.39
chr3:183123200-183123400,ENSG00000172578.7$KLHL6$chr3$183273477$-,0.36
chr3:183146800-183149000,ENSG00000172578.7$KLHL6$chr3$183273477$-,0.46
chr3:183352400-183353200,ENSG00000172578.7$KLHL6$chr3$183273477$-,0.53
chr3:183414600-183415600,ENSG00000172578.7$KLHL6$chr3$183273477$-,0.37
chr10:75487800-75489400,ENSG00000172586.7$CHCHD1$chr10$75541805$+,0.51
chr10:75504800-75507200,ENSG00000172586.7$CHCHD1$chr10$75541805$+,0.5
chr10:75530000-75532000,ENSG00000172586.7$CHCHD1$chr10$75541805$+,0.61
chr11:67001000-67003000,ENSG00000172613.3$RAD9A$chr11$67159176$+,0.36
chr11:67156600-67158800,ENSG00000172613.3$RAD9A$chr11$67159176$+,0.39
chr11:67194200-67195400,ENSG00000172613.3$RAD9A$chr11$67159176$+,0.57
chr11:67375000-67377200,ENSG00000172613.3$RAD9A$chr11$67159176$+,0.41
chr11:65601400-65603400,ENSG00000172638.8$EFEMP2$chr11$65641063$-,0.64
chr12:48511600-48513000,ENSG00000172640.2$OR10AD1$chr12$48597170$-,0.41
chr12:48561400-48561600,ENSG00000172640.2$OR10AD1$chr12$48597170$-,0.44
chr12:48574800-48577000,ENSG00000172640.2$OR10AD1$chr12$48597170$-,0.53
chr12:48679400-48681200,ENSG00000172640.2$OR10AD1$chr12$48597170$-,0.65
chr12:48689600-48692000,ENSG00000172640.2$OR10AD1$chr12$48597170$-,0.49
chr12:48745200-48746800,ENSG00000172640.2$OR10AD1$chr12$48597170$-,0.35
chr17:34067200-34069200,ENSG00000172653.7$C17orf66$chr17$34195895$-,0.41
chr17:34131200-34132400,ENSG00000172653.7$C17orf66$chr17$34195895$-,0.47
chr17:34176400-34178400,ENSG00000172653.7$C17orf66$chr17$34195895$-,0.56
chr17:34215400-34215600,ENSG00000172653.7$C17orf66$chr17$34195895$-,0.6
chr17:34067200-34069200,ENSG00000172660.7$TAF15$chr17$34136459$+,0.61
chr17:34131200-34132400,ENSG00000172660.7$TAF15$chr17$34136459$+,0.64
chr17:34176400-34178400,ENSG00000172660.7$TAF15$chr17$34136459$+,0.57
chr17:34215400-34215600,ENSG00000172660.7$TAF15$chr17$34136459$+,0.49
chr10:46057400-46059200,ENSG00000172661.13$FAM21C$chr10$46222648$+,0.35
chr10:46059600-46060800,ENSG00000172661.13$FAM21C$chr10$46222648$+,0.38
chr10:46152200-46154000,ENSG00000172661.13$FAM21C$chr10$46222648$+,0.47
chr10:46160800-46161000,ENSG00000172661.13$FAM21C$chr10$46222648$+,0.48
chr10:46168000-46170400,ENSG00000172661.13$FAM21C$chr10$46222648$+,0.53
chr11:67001000-67003000,ENSG00000172663.4$TMEM134$chr11$67236743$-,0.39
chr11:67156600-67158800,ENSG00000172663.4$TMEM134$chr11$67236743$-,0.5
chr11:67194200-67195400,ENSG00000172663.4$TMEM134$chr11$67236743$-,0.57
chr11:67375000-67377200,ENSG00000172663.4$TMEM134$chr11$67236743$-,0.48
chr3:178768200-178768600,ENSG00000172667.6$ZMAT3$chr3$178790067$-,0.63
chr3:178808400-178810000,ENSG00000172667.6$ZMAT3$chr3$178790067$-,0.64
chr3:178864000-178865200,ENSG00000172667.6$ZMAT3$chr3$178790067$-,0.48
chr3:178880200-178880400,ENSG00000172667.6$ZMAT3$chr3$178790067$-,0.54
chr10:45906000-45907400,ENSG00000172671.15$ZFAND4$chr10$46168228$-,0.36
chr10:46057400-46059200,ENSG00000172671.15$ZFAND4$chr10$46168228$-,0.35
chr10:46059600-46060800,ENSG00000172671.15$ZFAND4$chr10$46168228$-,0.37
chr10:46152200-46154000,ENSG00000172671.15$ZFAND4$chr10$46168228$-,0.68
chr10:46160800-46161000,ENSG00000172671.15$ZFAND4$chr10$46168228$-,0.61
chr10:46220800-46222200,ENSG00000172671.15$ZFAND4$chr10$46168228$-,0.59
chr10:46223400-46225000,ENSG00000172671.15$ZFAND4$chr10$46168228$-,0.51
chr6:128135200-128136400,ENSG00000172673.6$THEMIS$chr6$128239776$-,0.4
chr6:128147600-128149400,ENSG00000172673.6$THEMIS$chr6$128239776$-,0.4
chr6:128188200-128189000,ENSG00000172673.6$THEMIS$chr6$128239776$-,0.55
chr6:128204000-128204600,ENSG00000172673.6$THEMIS$chr6$128239776$-,0.73
chr6:128219200-128220000,ENSG00000172673.6$THEMIS$chr6$128239776$-,0.63
chr6:128277200-128278800,ENSG00000172673.6$THEMIS$chr6$128239776$-,0.46
chr8:56972400-56973400,ENSG00000172680.1$MOS$chr8$57026541$-,0.41
chr8:56987200-56988000,ENSG00000172680.1$MOS$chr8$57026541$-,0.58
chr19:21512200-21513400,ENSG00000172687.9$ZNF738$chr19$21541732$+,0.46
chr19:21542400-21544200,ENSG00000172687.9$ZNF738$chr19$21541732$+,0.4
chr19:21578800-21579800,ENSG00000172687.9$ZNF738$chr19$21541732$+,0.43
chr19:21656800-21659000,ENSG00000172687.9$ZNF738$chr19$21541732$+,0.35
chr19:21695800-21697200,ENSG00000172687.9$ZNF738$chr19$21541732$+,0.35
chr17:33359200-33361000,ENSG00000172716.12$SLFN11$chr17$33700720$-,0.35
chr17:33416400-33418600,ENSG00000172716.12$SLFN11$chr17$33700720$-,0.38
chr17:33466200-33468600,ENSG00000172716.12$SLFN11$chr17$33700720$-,0.42
chr17:33498000-33500200,ENSG00000172716.12$SLFN11$chr17$33700720$-,0.4
chr17:33506800-33508600,ENSG00000172716.12$SLFN11$chr17$33700720$-,0.42
chr17:33532400-33534600,ENSG00000172716.12$SLFN11$chr17$33700720$-,0.38
chr17:33551600-33553800,ENSG00000172716.12$SLFN11$chr17$33700720$-,0.37
chr17:33644800-33645800,ENSG00000172716.12$SLFN11$chr17$33700720$-,0.37
chr17:33687600-33689600,ENSG00000172716.12$SLFN11$chr17$33700720$-,0.44
chr17:33730800-33732600,ENSG00000172716.12$SLFN11$chr17$33700720$-,0.64
chr17:33786600-33788800,ENSG00000172716.12$SLFN11$chr17$33700720$-,0.43
chr17:33794000-33796200,ENSG00000172716.12$SLFN11$chr17$33700720$-,0.44
chr17:33902600-33905000,ENSG00000172716.12$SLFN11$chr17$33700720$-,0.4
chr11:67156600-67158800,ENSG00000172725.9$CORO1B$chr11$67211292$-,0.54
chr11:67194200-67195400,ENSG00000172725.9$CORO1B$chr11$67211292$-,0.52
chr11:67375000-67377200,ENSG00000172725.9$CORO1B$chr11$67211292$-,0.39
chr8:33340400-33342000,ENSG00000172728.11$FUT10$chr8$33330940$-,0.4
chr8:33343200-33345200,ENSG00000172728.11$FUT10$chr8$33330940$-,0.42
chr10:72146800-72148000,ENSG00000172731.9$LRRC20$chr10$72142382$-,0.55
chr10:72161400-72163800,ENSG00000172731.9$LRRC20$chr10$72142382$-,0.47
chr10:72165200-72166800,ENSG00000172731.9$LRRC20$chr10$72142382$-,0.52
chr11:65601400-65603400,ENSG00000172732.7$MUS81$chr11$65624597$+,0.64
chr11:65641000-65642200,ENSG00000172732.7$MUS81$chr11$65624597$+,0.64
chr11:65756200-65757400,ENSG00000172732.7$MUS81$chr11$65624597$+,0.49
chr8:30892000-30894200,ENSG00000172733.10$PURG$chr8$30891231$-,0.37
chr6:37135800-37137400,ENSG00000172738.7$TMEM217$chr6$37225931$-,0.39
chr6:37190400-37191400,ENSG00000172738.7$TMEM217$chr6$37225931$-,0.59
chr6:37473400-37473800,ENSG00000172738.7$TMEM217$chr6$37225931$-,0.43
chr6:37509000-37510400,ENSG00000172738.7$TMEM217$chr6$37225931$-,0.42
chr11:59303800-59304800,ENSG00000172742.4$OR4D9$chr11$59282386$+,0.53
chr11:59305200-59306000,ENSG00000172742.4$OR4D9$chr11$59282386$+,0.45
chr11:59328600-59330400,ENSG00000172742.4$OR4D9$chr11$59282386$+,0.46
chr11:59333800-59336000,ENSG00000172742.4$OR4D9$chr11$59282386$+,0.44
chr8:183200-184800,ENSG00000172748.8$ZNF596$chr8$182137$+,0.38
chr3:129895400-129896000,ENSG00000172752.10$COL6A5$chr3$130064359$+,0.37
chr11:65601400-65603400,ENSG00000172757.8$CFL1$chr11$65629497$-,0.61
chr11:65641000-65642200,ENSG00000172757.8$CFL1$chr11$65629497$-,0.65
chr11:65756200-65757400,ENSG00000172757.8$CFL1$chr11$65629497$-,0.35
chr3:129652400-129654600,ENSG00000172765.12$TMCC1$chr3$129612419$-,0.57
chr3:129720400-129722600,ENSG00000172765.12$TMCC1$chr3$129612419$-,0.46
chr13:41696000-41698000,ENSG00000172766.14$NAA16$chr13$41885341$+,0.36
chr13:41836200-41837400,ENSG00000172766.14$NAA16$chr13$41885341$+,0.55
chr13:41838000-41838600,ENSG00000172766.14$NAA16$chr13$41885341$+,0.53
chr13:41954200-41955400,ENSG00000172766.14$NAA16$chr13$41885341$+,0.51
chr13:42001400-42003000,ENSG00000172766.14$NAA16$chr13$41885341$+,0.4
chr11:58306600-58307600,ENSG00000172769.2$OR5B3$chr11$58170882$-,0.39
chr3:129004800-129006000,ENSG00000172771.7$EFCAB12$chr3$129147494$-,0.52
chr3:129035400-129037400,ENSG00000172771.7$EFCAB12$chr3$129147494$-,0.45
chr3:129118600-129120000,ENSG00000172771.7$EFCAB12$chr3$129147494$-,0.62
chr16:57277800-57278600,ENSG00000172775.12$FAM192A$chr16$57220028$-,0.48
chr16:57379000-57380000,ENSG00000172775.12$FAM192A$chr16$57220028$-,0.56
chr3:128764200-128766600,ENSG00000172780.12$RAB43$chr3$128841644$-,0.44
chr3:128877600-128879200,ENSG00000172780.12$RAB43$chr3$128841644$-,0.55
chr3:128903400-128905800,ENSG00000172780.12$RAB43$chr3$128841644$-,0.46
chr3:129004800-129006000,ENSG00000172780.12$RAB43$chr3$128841644$-,0.43
chr17:72978400-72980200,ENSG00000172782.7$FADS6$chr17$72889708$-,0.37
chr17:73044200-73046200,ENSG00000172782.7$FADS6$chr17$72889708$-,0.36
chr5:112195800-112196600,ENSG00000172795.11$DCP2$chr5$112312399$+,0.43
chr5:112202000-112203800,ENSG00000172795.11$DCP2$chr5$112312399$+,0.44
chr5:112209400-112210400,ENSG00000172795.11$DCP2$chr5$112312399$+,0.46
chr5:112281800-112282600,ENSG00000172795.11$DCP2$chr5$112312399$+,0.65
chr5:112298600-112300400,ENSG00000172795.11$DCP2$chr5$112312399$+,0.77
chr5:112331600-112333200,ENSG00000172795.11$DCP2$chr5$112312399$+,0.65
chr11:65431400-65433200,ENSG00000172803.13$SNX32$chr11$65601112$+,0.41
chr11:65641000-65642200,ENSG00000172803.13$SNX32$chr11$65601112$+,0.6
chr11:65756200-65757400,ENSG00000172803.13$SNX32$chr11$65601112$+,0.37
chr11:65431400-65433200,ENSG00000172818.5$OVOL1$chr11$65554493$+,0.52
chr11:65601400-65603400,ENSG00000172818.5$OVOL1$chr11$65554493$+,0.56
chr11:65641000-65642200,ENSG00000172818.5$OVOL1$chr11$65554493$+,0.46
chr12:53643400-53645400,ENSG00000172819.12$RARG$chr12$53626764$-,0.63
chr12:53660800-53662000,ENSG00000172819.12$RARG$chr12$53626764$-,0.5
chr12:53688200-53689200,ENSG00000172819.12$RARG$chr12$53626764$-,0.51
chr12:53712400-53714800,ENSG00000172819.12$RARG$chr12$53626764$-,0.43
chr12:53737200-53739000,ENSG00000172819.12$RARG$chr12$53626764$-,0.5
chr12:53746200-53747600,ENSG00000172819.12$RARG$chr12$53626764$-,0.43
chr12:53833400-53835000,ENSG00000172819.12$RARG$chr12$53626764$-,0.4
chr12:53844600-53845800,ENSG00000172819.12$RARG$chr12$53626764$-,0.36
chr16:67015600-67017000,ENSG00000172824.10$CES4A$chr16$67022492$+,0.4
chr16:67017400-67019800,ENSG00000172824.10$CES4A$chr16$67022492$+,0.5
chr16:66965200-66967600,ENSG00000172828.8$CES3$chr16$66995140$+,0.37
chr16:66785600-66787200,ENSG00000172831.7$CES2$chr16$66968347$+,0.39
chr16:66965200-66967600,ENSG00000172831.7$CES2$chr16$66968347$+,0.37
chr16:67015600-67017000,ENSG00000172831.7$CES2$chr16$66968347$+,0.63
chr16:67017400-67019800,ENSG00000172831.7$CES2$chr16$66968347$+,0.54
chr16:67060200-67062600,ENSG00000172831.7$CES2$chr16$66968347$+,0.38
chr16:66965200-66967600,ENSG00000172840.2$PDP2$chr16$66912492$+,0.37
chr2:174762200-174764600,ENSG00000172845.9$SP3$chr2$174830430$-,0.43
chr2:174777600-174777800,ENSG00000172845.9$SP3$chr2$174830430$-,0.63
chr2:174782000-174782400,ENSG00000172845.9$SP3$chr2$174830430$-,0.52
chr2:174783000-174785400,ENSG00000172845.9$SP3$chr2$174830430$-,0.57
chr2:174795800-174797800,ENSG00000172845.9$SP3$chr2$174830430$-,0.54
chr12:52998400-52999400,ENSG00000172867.3$KRT2$chr12$53045948$-,0.48
chr12:53035000-53036400,ENSG00000172867.3$KRT2$chr12$53045948$-,0.59
chr12:53037600-53038000,ENSG00000172867.3$KRT2$chr12$53045948$-,0.61
chr5:118399000-118400400,ENSG00000172869.10$DMXL1$chr5$118373467$+,0.45
chr2:172738200-172740600,ENSG00000172878.9$METAP1D$chr2$172864490$+,0.5
chr2:172751200-172752600,ENSG00000172878.9$METAP1D$chr2$172864490$+,0.53
chr2:172777400-172779000,ENSG00000172878.9$METAP1D$chr2$172864490$+,0.57
chr2:172855600-172856600,ENSG00000172878.9$METAP1D$chr2$172864490$+,0.62
chr2:172862000-172864400,ENSG00000172878.9$METAP1D$chr2$172864490$+,0.35
chr2:172954400-172956400,ENSG00000172878.9$METAP1D$chr2$172864490$+,0.4
chr3:40495200-40497200,ENSG00000172888.7$ZNF621$chr3$40566369$+,0.56
chr3:40497600-40498400,ENSG00000172888.7$ZNF621$chr3$40566369$+,0.52
chr3:40517400-40518400,ENSG00000172888.7$ZNF621$chr3$40566369$+,0.55
chr3:40519000-40520400,ENSG00000172888.7$ZNF621$chr3$40566369$+,0.6
chr3:40547800-40549600,ENSG00000172888.7$ZNF621$chr3$40566369$+,0.68
chr11:71350000-71352200,ENSG00000172890.7$NADSYN1$chr11$71164155$+,0.43
chr11:71350000-71352200,ENSG00000172893.11$DHCR7$chr11$71163914$-,0.45
chr11:65431400-65433200,ENSG00000172922.4$RNASEH2C$chr11$65488418$-,0.49
chr11:65601400-65603400,ENSG00000172922.4$RNASEH2C$chr11$65488418$-,0.49
chr11:66903400-66905000,ENSG00000172932.10$ANKRD13D$chr11$67056018$+,0.38
chr11:66922200-66923000,ENSG00000172932.10$ANKRD13D$chr11$67056018$+,0.38
chr11:67001000-67003000,ENSG00000172932.10$ANKRD13D$chr11$67056018$+,0.4
chr11:67156600-67158800,ENSG00000172932.10$ANKRD13D$chr11$67056018$+,0.49
chr11:67194200-67195400,ENSG00000172932.10$ANKRD13D$chr11$67056018$+,0.37
chr3:38204400-38206000,ENSG00000172936.8$MYD88$chr3$38179969$+,0.65
chr3:38217800-38219600,ENSG00000172936.8$MYD88$chr3$38179969$+,0.54
chr3:38217800-38219600,ENSG00000172939.4$OXSR1$chr3$38206580$+,0.67
chr2:30452200-30453600,ENSG00000172954.9$LCLAT1$chr2$30670092$+,0.35
chr2:30764000-30765600,ENSG00000172954.9$LCLAT1$chr2$30670092$+,0.43
chr3:75690800-75693200,ENSG00000172969.3$FRG2C$chr3$75713481$+,0.35
chr3:75716800-75718200,ENSG00000172969.3$FRG2C$chr3$75713481$+,0.5
chr11:65431400-65433200,ENSG00000172977.8$KAT5$chr11$65479467$+,0.52
chr11:65601400-65603400,ENSG00000172977.8$KAT5$chr11$65479467$+,0.43
chr11:65641000-65642200,ENSG00000172977.8$KAT5$chr11$65479467$+,0.42
chr2:109719000-109721000,ENSG00000172985.8$SH3RF3$chr2$109745804$+,0.39
chr17:43129800-43130800,ENSG00000172992.7$DCAKD$chr17$43138473$-,0.51
chr17:43218400-43219600,ENSG00000172992.7$DCAKD$chr17$43138473$-,0.47
chr17:43232200-43234000,ENSG00000172992.7$DCAKD$chr17$43138473$-,0.49
chr11:66903400-66905000,ENSG00000173020.6$ADRBK1$chr11$67033881$+,0.4
chr11:66922200-66923000,ENSG00000173020.6$ADRBK1$chr11$67033881$+,0.46
chr11:67001000-67003000,ENSG00000173020.6$ADRBK1$chr11$67033881$+,0.5
chr11:67156600-67158800,ENSG00000173020.6$ADRBK1$chr11$67033881$+,0.41
chr11:67194200-67195400,ENSG00000173020.6$ADRBK1$chr11$67033881$+,0.44
chr11:65601400-65603400,ENSG00000173039.14$RELA$chr11$65430565$-,0.36
chr11:65641000-65642200,ENSG00000173039.14$RELA$chr11$65430565$-,0.36
chr7:64023800-64024800,ENSG00000173041.7$ZNF680$chr7$64023484$-,0.39
chr12:112774800-112775400,ENSG00000173064.6$HECTD4$chr12$112819896$-,0.58
chr12:112816800-112819200,ENSG00000173064.6$HECTD4$chr12$112819896$-,0.36
