chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr12:112847400-112849600,ENSG00000173064.6$HECTD4$chr12$112819896$-,0.54
chr17:27056000-27058000,ENSG00000173065.9$FAM222B$chr17$27182250$-,0.42
chr17:27118800-27121200,ENSG00000173065.9$FAM222B$chr17$27182250$-,0.45
chr17:27140000-27141600,ENSG00000173065.9$FAM222B$chr17$27182250$-,0.52
chr17:27256600-27258400,ENSG00000173065.9$FAM222B$chr17$27182250$-,0.42
chr17:27279400-27281800,ENSG00000173065.9$FAM222B$chr17$27182250$-,0.36
chr4:84144600-84146800,ENSG00000173083.10$HPSE$chr4$84256306$-,0.44
chr4:84206400-84208000,ENSG00000173083.10$HPSE$chr4$84256306$-,0.63
chr4:84214600-84214800,ENSG00000173083.10$HPSE$chr4$84256306$-,0.54
chr4:84270800-84272200,ENSG00000173083.10$HPSE$chr4$84256306$-,0.68
chr4:84370200-84370800,ENSG00000173083.10$HPSE$chr4$84256306$-,0.37
chr4:84403600-84405600,ENSG00000173083.10$HPSE$chr4$84256306$-,0.38
chr4:84144600-84146800,ENSG00000173085.9$COQ2$chr4$84206067$-,0.62
chr4:84214600-84214800,ENSG00000173085.9$COQ2$chr4$84206067$-,0.5
chr4:84270800-84272200,ENSG00000173085.9$COQ2$chr4$84206067$-,0.42
chr4:84370200-84370800,ENSG00000173085.9$COQ2$chr4$84206067$-,0.39
chr10:97668000-97669800,ENSG00000173088.8$C10orf131$chr10$97667360$+,0.39
chr12:111264400-111265800,ENSG00000173093.8$CCDC63$chr12$111284573$+,0.42
chr1:161336600-161338600,ENSG00000173110.6$HSPA6$chr1$161494036$+,0.36
chr1:161355600-161357600,ENSG00000173110.6$HSPA6$chr1$161494036$+,0.38
chr1:161529200-161531600,ENSG00000173110.6$HSPA6$chr1$161494036$+,0.44
chr1:161582600-161583400,ENSG00000173110.6$HSPA6$chr1$161494036$+,0.38
chr1:161590000-161591000,ENSG00000173110.6$HSPA6$chr1$161494036$+,0.39
chr11:63934000-63936200,ENSG00000173113.2$TRMT112$chr11$64085556$-,0.43
chr11:63959400-63960800,ENSG00000173113.2$TRMT112$chr11$64085556$-,0.36
chr11:64026600-64028000,ENSG00000173113.2$TRMT112$chr11$64085556$-,0.63
chr11:64070600-64072000,ENSG00000173113.2$TRMT112$chr11$64085556$-,0.68
chr11:64074000-64076000,ENSG00000173113.2$TRMT112$chr11$64085556$-,0.71
chr11:64257000-64259000,ENSG00000173113.2$TRMT112$chr11$64085556$-,0.37
chr7:110632800-110635200,ENSG00000173114.8$LRRN3$chr7$110731062$+,0.51
chr7:110796800-110797600,ENSG00000173114.8$LRRN3$chr7$110731062$+,0.46
chr7:110815800-110816800,ENSG00000173114.8$LRRN3$chr7$110731062$+,0.4
chr11:66725800-66727400,ENSG00000173120.10$KDM2A$chr11$66886740$+,0.35
chr11:66903400-66905000,ENSG00000173120.10$KDM2A$chr11$66886740$+,0.65
chr11:66922200-66923000,ENSG00000173120.10$KDM2A$chr11$66886740$+,0.57
chr11:67001000-67003000,ENSG00000173120.10$KDM2A$chr11$66886740$+,0.37
chr8:145704000-145706200,ENSG00000173137.7$ADCK5$chr8$145596790$+,0.45
chr10:96058200-96060200,ENSG00000173145.7$NOC3L$chr10$96122716$-,0.58
chr10:96303200-96304800,ENSG00000173145.7$NOC3L$chr10$96122716$-,0.45
chr11:63934000-63936200,ENSG00000173153.9$ESRRA$chr11$64073044$+,0.45
chr11:63959400-63960800,ENSG00000173153.9$ESRRA$chr11$64073044$+,0.44
chr11:64026600-64028000,ENSG00000173153.9$ESRRA$chr11$64073044$+,0.61
chr11:64070600-64072000,ENSG00000173153.9$ESRRA$chr11$64073044$+,0.37
chr11:64074000-64076000,ENSG00000173153.9$ESRRA$chr11$64073044$+,0.46
chr2:61989000-61990800,ENSG00000173163.6$COMMD1$chr2$62115859$+,0.46
chr2:62079200-62080800,ENSG00000173163.6$COMMD1$chr2$62115859$+,0.55
chr2:62082200-62083200,ENSG00000173163.6$COMMD1$chr2$62115859$+,0.5
chr2:62130800-62132600,ENSG00000173163.6$COMMD1$chr2$62115859$+,0.6
chr2:62133400-62135400,ENSG00000173163.6$COMMD1$chr2$62115859$+,0.64
chr1:155113000-155114000,ENSG00000173171.10$MTX1$chr1$155178490$+,0.56
chr1:155144000-155145200,ENSG00000173171.10$MTX1$chr1$155178490$+,0.66
chr1:155184000-155186000,ENSG00000173171.10$MTX1$chr1$155178490$+,0.7
chr1:155197800-155198800,ENSG00000173171.10$MTX1$chr1$155178490$+,0.6
chr1:155214600-155216600,ENSG00000173171.10$MTX1$chr1$155178490$+,0.62
chr1:155229200-155231400,ENSG00000173171.10$MTX1$chr1$155178490$+,0.63
chr1:155232000-155233200,ENSG00000173171.10$MTX1$chr1$155178490$+,0.59
chr1:155245400-155247200,ENSG00000173171.10$MTX1$chr1$155178490$+,0.57
chr1:155247600-155250000,ENSG00000173171.10$MTX1$chr1$155178490$+,0.49
chr3:122194200-122196600,ENSG00000173193.9$PARP14$chr3$122399465$+,0.35
chr3:122405000-122407000,ENSG00000173193.9$PARP14$chr3$122399465$+,0.47
chrX:77392400-77394600,ENSG00000173198.4$CYSLTR1$chrX$77583048$-,0.37
chrX:77412200-77414400,ENSG00000173198.4$CYSLTR1$chrX$77583048$-,0.44
chrX:77573200-77574400,ENSG00000173198.4$CYSLTR1$chrX$77583048$-,0.48
chrX:77630400-77632800,ENSG00000173198.4$CYSLTR1$chrX$77583048$-,0.68
chrX:78355800-78358000,ENSG00000173198.4$CYSLTR1$chrX$77583048$-,0.35
chrX:78368000-78369400,ENSG00000173198.4$CYSLTR1$chrX$77583048$-,0.4
chrX:78371800-78373800,ENSG00000173198.4$CYSLTR1$chrX$77583048$-,0.42
chrX:78433200-78434000,ENSG00000173198.4$CYSLTR1$chrX$77583048$-,0.36
chrX:78439800-78442200,ENSG00000173198.4$CYSLTR1$chrX$77583048$-,0.37
chrX:78447400-78447600,ENSG00000173198.4$CYSLTR1$chrX$77583048$-,0.36
chrX:78482400-78482800,ENSG00000173198.4$CYSLTR1$chrX$77583048$-,0.36
chr3:122194200-122196600,ENSG00000173200.8$PARP15$chr3$122296449$+,0.39
chr3:122405000-122407000,ENSG00000173200.8$PARP15$chr3$122296449$+,0.41
chr1:154907000-154908800,ENSG00000173207.8$CKS1B$chr1$154947129$+,0.52
chr1:154919800-154922200,ENSG00000173207.8$CKS1B$chr1$154947129$+,0.58
chr1:154954000-154955800,ENSG00000173207.8$CKS1B$chr1$154947129$+,0.66
chr1:155113000-155114000,ENSG00000173207.8$CKS1B$chr1$154947129$+,0.38
chr12:39860600-39862600,ENSG00000173208.3$ABCD2$chr12$40013553$-,0.35
chr12:40062600-40064600,ENSG00000173208.3$ABCD2$chr12$40013553$-,0.48
chr12:40068600-40069800,ENSG00000173208.3$ABCD2$chr12$40013553$-,0.52
chr12:40076000-40076600,ENSG00000173208.3$ABCD2$chr12$40013553$-,0.53
chr12:40076800-40078400,ENSG00000173208.3$ABCD2$chr12$40013553$-,0.52
chr12:40078600-40081000,ENSG00000173208.3$ABCD2$chr12$40013553$-,0.4
chr12:40085000-40086600,ENSG00000173208.3$ABCD2$chr12$40013553$-,0.54
chr2:61372200-61373600,ENSG00000173209.18$AHSA2$chr2$61404553$+,0.52
chr2:61410600-61411400,ENSG00000173209.18$AHSA2$chr2$61404553$+,0.49
chr2:61420200-61422400,ENSG00000173209.18$AHSA2$chr2$61404553$+,0.6
chr1:116681200-116682400,ENSG00000173212.4$MAB21L3$chr1$116654376$+,0.35
chr6:111614000-111616400,ENSG00000173214.5$KIAA1919$chr6$111580551$+,0.44
chr6:111622000-111624200,ENSG00000173214.5$KIAA1919$chr6$111580551$+,0.55
chr3:121436400-121437800,ENSG00000173226.12$IQCB1$chr3$121553926$-,0.53
chr3:121469400-121470200,ENSG00000173226.12$IQCB1$chr3$121553926$-,0.58
chr3:121536400-121538400,ENSG00000173226.12$IQCB1$chr3$121553926$-,0.78
chr3:121436400-121437800,ENSG00000173230.11$GOLGB1$chr3$121468602$-,0.64
chr3:121536400-121538400,ENSG00000173230.11$GOLGB1$chr3$121468602$-,0.47
chr11:66725800-66727400,ENSG00000173237.4$C11orf86$chr11$66742748$+,0.47
chr10:90569200-90571200,ENSG00000173239.9$LIPM$chr10$90562487$+,0.46
chr9:999000-1000800,ENSG00000173253.10$DMRT2$chr9$1050354$+,0.35
chr9:114242800-114245000,ENSG00000173258.8$ZNF483$chr9$114287439$+,0.52
chr9:114247000-114248200,ENSG00000173258.8$ZNF483$chr9$114287439$+,0.5
chr9:114392400-114393200,ENSG00000173258.8$ZNF483$chr9$114287439$+,0.53
chr9:114405000-114407200,ENSG00000173258.8$ZNF483$chr9$114287439$+,0.45
chr5:145562800-145563400,ENSG00000173261.4$PLAC8L1$chr5$145483932$-,0.42
chr5:145590600-145590800,ENSG00000173261.4$PLAC8L1$chr5$145483932$-,0.39
chr11:63934000-63936200,ENSG00000173264.9$GPR137$chr11$64037534$+,0.48
chr11:63959400-63960800,ENSG00000173264.9$GPR137$chr11$64037534$+,0.53
chr11:64026600-64028000,ENSG00000173264.9$GPR137$chr11$64037534$+,0.66
chr11:64070600-64072000,ENSG00000173264.9$GPR137$chr11$64037534$+,0.5
chr11:64074000-64076000,ENSG00000173264.9$GPR137$chr11$64037534$+,0.65
chr10:88855600-88857800,ENSG00000173269.9$MMRN2$chr10$88729238$-,0.38
chr8:9425200-9427600,ENSG00000173273.11$TNKS$chr8$9413424$+,0.83
chrX:134319800-134320200,ENSG00000173275.8$ZNF449$chrX$134478721$+,0.52
chrX:134460800-134463000,ENSG00000173275.8$ZNF449$chrX$134478721$+,0.59
chrX:134652200-134654400,ENSG00000173275.8$ZNF449$chrX$134478721$+,0.37
chr21:43300000-43301400,ENSG00000173276.9$ZBTB21$chr21$43430496$-,0.47
chr21:43602800-43605000,ENSG00000173276.9$ZBTB21$chr21$43430496$-,0.43
chr8:8858800-8860400,ENSG00000173281.4$PPP1R3B$chr8$9009084$-,0.39
chr11:65431400-65433200,ENSG00000173327.3$MAP3K11$chr11$65382853$-,0.51
chr11:65601400-65603400,ENSG00000173327.3$MAP3K11$chr11$65382853$-,0.38
chr11:65431400-65433200,ENSG00000173338.8$KCNK7$chr11$65363467$-,0.49
chr2:128284600-128286600,ENSG00000173349.4$SFT2D3$chr2$128458597$+,0.44
chr2:128569200-128570000,ENSG00000173349.4$SFT2D3$chr2$128458597$+,0.52
chr2:128600600-128601000,ENSG00000173349.4$SFT2D3$chr2$128458597$+,0.46
chr3:52215200-52217400,ENSG00000173366.11$TLR9$chr3$52265206$-,0.52
chr3:52291600-52294000,ENSG00000173366.11$TLR9$chr3$52265206$-,0.57
chr4:121961800-121963800,ENSG00000173376.9$NDNF$chr4$121994176$-,0.4
chr4:121998400-122000600,ENSG00000173376.9$NDNF$chr4$121994176$-,0.41
chr12:10306600-10307400,ENSG00000173391.4$OLR1$chr12$10324737$-,0.42
chr12:75593600-75595600,ENSG00000173401.5$GLIPR1L1$chr12$75728419$+,0.41
chr12:75650600-75651800,ENSG00000173401.5$GLIPR1L1$chr12$75728419$+,0.53
chr12:75722800-75723800,ENSG00000173401.5$GLIPR1L1$chr12$75728419$+,0.74
chr12:75724000-75725000,ENSG00000173401.5$GLIPR1L1$chr12$75728419$+,0.69
chr12:75785400-75787200,ENSG00000173401.5$GLIPR1L1$chr12$75728419$+,0.67
chr12:75852800-75855000,ENSG00000173401.5$GLIPR1L1$chr12$75728419$+,0.36
chr3:49486200-49487000,ENSG00000173402.7$DAG1$chr3$49506146$+,0.35
chr3:49512800-49515200,ENSG00000173402.7$DAG1$chr3$49506146$+,0.47
chr20:20033600-20034400,ENSG00000173418.7$NAA20$chr20$19997760$+,0.51
chr1:19835000-19836600,ENSG00000173436.9$MINOS1$chr1$19923477$+,0.51
chr1:19908400-19910200,ENSG00000173436.9$MINOS1$chr1$19923477$+,0.66
chr1:20029200-20031600,ENSG00000173436.9$MINOS1$chr1$19923477$+,0.37
chr1:20124400-20126400,ENSG00000173436.9$MINOS1$chr1$19923477$+,0.39
chr1:20127000-20129400,ENSG00000173436.9$MINOS1$chr1$19923477$+,0.41
chr11:65431400-65433200,ENSG00000173442.7$EHBP1L1$chr11$65343509$+,0.53
chr12:72030400-72031000,ENSG00000173451.2$THAP2$chr12$72056789$+,0.59
chr12:72146800-72148600,ENSG00000173451.2$THAP2$chr12$72056789$+,0.46
chr11:118990000-118992200,ENSG00000173456.4$RNF26$chr11$119205237$+,0.39
chr11:118993000-118994400,ENSG00000173456.4$RNF26$chr11$119205237$+,0.36
chr11:119047800-119050000,ENSG00000173456.4$RNF26$chr11$119205237$+,0.42
chr11:119096800-119098200,ENSG00000173456.4$RNF26$chr11$119205237$+,0.43
chr11:119155000-119156200,ENSG00000173456.4$RNF26$chr11$119205237$+,0.62
chr11:119220800-119221400,ENSG00000173456.4$RNF26$chr11$119205237$+,0.54
chr11:119311200-119313200,ENSG00000173456.4$RNF26$chr11$119205237$+,0.45
chr11:64026600-64028000,ENSG00000173457.6$PPP1R14B$chr11$64014413$-,0.42
chr14:20929600-20931600,ENSG00000173464.10$RNASE11$chr14$21078043$-,0.36
chr14:20936600-20937600,ENSG00000173464.10$RNASE11$chr14$21078043$-,0.38
chr14:20998800-20999600,ENSG00000173464.10$RNASE11$chr14$21078043$-,0.47
chr14:21055600-21056800,ENSG00000173464.10$RNASE11$chr14$21078043$-,0.7
chr14:21082200-21084000,ENSG00000173464.10$RNASE11$chr14$21078043$-,0.68
chr14:21120800-21122600,ENSG00000173464.10$RNASE11$chr14$21078043$-,0.64
chr14:21147600-21149800,ENSG00000173464.10$RNASE11$chr14$21078043$-,0.61
chr11:65431400-65433200,ENSG00000173465.3$SSSCA1$chr11$65337901$+,0.62
chr3:47842200-47843800,ENSG00000173473.6$SMARCC1$chr3$47823596$-,0.74
chr3:47845400-47847000,ENSG00000173473.6$SMARCC1$chr3$47823596$-,0.7
chr3:47870200-47871600,ENSG00000173473.6$SMARCC1$chr3$47823596$-,0.5
chr19:58329400-58330600,ENSG00000173480.6$ZNF417$chr19$58427978$-,0.43
chr19:58360400-58361200,ENSG00000173480.6$ZNF417$chr19$58427978$-,0.46
chr19:58400400-58402400,ENSG00000173480.6$ZNF417$chr19$58427978$-,0.66
chr19:58511200-58513600,ENSG00000173480.6$ZNF417$chr19$58427978$-,0.51
chr11:63934000-63936200,ENSG00000173486.8$FKBP2$chr11$64008475$+,0.49
chr11:63959400-63960800,ENSG00000173486.8$FKBP2$chr11$64008475$+,0.54
chr11:64026600-64028000,ENSG00000173486.8$FKBP2$chr11$64008475$+,0.65
chr11:64070600-64072000,ENSG00000173486.8$FKBP2$chr11$64008475$+,0.59
chr11:64074000-64076000,ENSG00000173486.8$FKBP2$chr11$64008475$+,0.51
chr11:63934000-63936200,ENSG00000173511.5$VEGFB$chr11$64002010$+,0.45
chr11:63959400-63960800,ENSG00000173511.5$VEGFB$chr11$64002010$+,0.51
chr11:64026600-64028000,ENSG00000173511.5$VEGFB$chr11$64002010$+,0.62
chr11:64070600-64072000,ENSG00000173511.5$VEGFB$chr11$64002010$+,0.52
chr11:64074000-64076000,ENSG00000173511.5$VEGFB$chr11$64002010$+,0.47
chr15:77721600-77723600,ENSG00000173517.6$PEAK1$chr15$77712486$-,0.55
chr15:77739200-77741600,ENSG00000173517.6$PEAK1$chr15$77712486$-,0.47
chr15:77778400-77780800,ENSG00000173517.6$PEAK1$chr15$77712486$-,0.43
chr8:22912600-22913000,ENSG00000173530.5$TNFRSF10D$chr8$23021543$-,0.36
chr8:23061800-23062800,ENSG00000173530.5$TNFRSF10D$chr8$23021543$-,0.56
chr8:23063600-23065600,ENSG00000173530.5$TNFRSF10D$chr8$23021543$-,0.52
chr8:23066400-23068000,ENSG00000173530.5$TNFRSF10D$chr8$23021543$-,0.54
chr8:23112200-23114200,ENSG00000173530.5$TNFRSF10D$chr8$23021543$-,0.35
chr8:23144200-23145600,ENSG00000173530.5$TNFRSF10D$chr8$23021543$-,0.37
chr3:49512800-49515200,ENSG00000173531.11$MST1$chr3$49726934$-,0.35
chr3:49576200-49578600,ENSG00000173531.11$MST1$chr3$49726934$-,0.37
chr3:49894400-49896800,ENSG00000173531.11$MST1$chr3$49726934$-,0.35
chr3:49997200-49999000,ENSG00000173531.11$MST1$chr3$49726934$-,0.37
chr4:71728200-71730200,ENSG00000173542.4$MOB1B$chr4$71768043$+,0.54
chr4:71766800-71767600,ENSG00000173542.4$MOB1B$chr4$71768043$+,0.35
chr2:192603600-192606000,ENSG00000173559.8$NABP1$chr2$192542794$+,0.55
chr8:21774600-21776200,ENSG00000173566.9$NUDT18$chr8$21966932$-,0.36
chr8:21868400-21869400,ENSG00000173566.9$NUDT18$chr8$21966932$-,0.35
chr8:21879000-21880000,ENSG00000173566.9$NUDT18$chr8$21966932$-,0.36
chr8:22099600-22102000,ENSG00000173566.9$NUDT18$chr8$21966932$-,0.58
chr8:22103400-22104800,ENSG00000173566.9$NUDT18$chr8$21966932$-,0.39
chr2:26552400-26554600,ENSG00000173567.10$GPR113$chr2$26569685$-,0.62
chr2:26584800-26587200,ENSG00000173567.10$GPR113$chr2$26569685$-,0.47
chr15:93506400-93508000,ENSG00000173575.14$CHD2$chr15$93426526$+,0.42
chr3:46037600-46039000,ENSG00000173578.6$XCR1$chr3$46069234$-,0.63
chr19:56027800-56029800,ENSG00000173581.3$CCDC106$chr19$56152428$+,0.37
chr19:56092600-56094400,ENSG00000173581.3$CCDC106$chr19$56152428$+,0.45
chr19:56108600-56110600,ENSG00000173581.3$CCDC106$chr19$56152428$+,0.42
chr3:45897600-45898400,ENSG00000173585.11$CCR9$chr3$45927996$+,0.6
chr3:45962400-45964200,ENSG00000173585.11$CCR9$chr3$45927996$+,0.58
chr11:66621600-66623400,ENSG00000173599.9$PC$chr11$66725847$-,0.44
chr4:70525600-70527800,ENSG00000173610.7$UGT2A1$chr4$70518965$-,0.54
chr9:127704200-127705600,ENSG00000173611.13$SCAI$chr9$127905785$-,0.35
chr9:127960800-127962400,ENSG00000173611.13$SCAI$chr9$127905785$-,0.44
chr9:128030200-128032000,ENSG00000173611.13$SCAI$chr9$127905785$-,0.41
chr9:128136000-128137800,ENSG00000173611.13$SCAI$chr9$127905785$-,0.42
chr1:9783400-9785600,ENSG00000173614.9$NMNAT1$chr1$10003486$+,0.37
chr1:9971200-9973600,ENSG00000173614.9$NMNAT1$chr1$10003486$+,0.68
chr11:66621600-66623400,ENSG00000173621.8$LRFN4$chr11$66624118$+,0.4
chr11:66621600-66623400,ENSG00000173653.3$RCE1$chr11$66610306$+,0.57
chr11:66725800-66727400,ENSG00000173653.3$RCE1$chr11$66610306$+,0.45
chr1:46664000-46666200,ENSG00000173660.7$UQCRH$chr1$46769303$+,0.38
chr1:46803800-46805800,ENSG00000173660.7$UQCRH$chr1$46769303$+,0.45
chr1:6705800-6707200,ENSG00000173662.15$TAS1R1$chr1$6615241$+,0.45
chr1:6761600-6763600,ENSG00000173662.15$TAS1R1$chr1$6615241$+,0.38
chr1:6295600-6297400,ENSG00000173673.7$HES3$chr1$6304252$+,0.59
chrX:20009200-20010200,ENSG00000173674.6$EIF1AX$chrX$20159962$-,0.47
chrX:20241800-20244200,ENSG00000173674.6$EIF1AX$chrX$20159962$-,0.47
chrX:20244400-20245600,ENSG00000173674.6$EIF1AX$chrX$20159962$-,0.39
chrX:20247200-20249400,ENSG00000173674.6$EIF1AX$chrX$20159962$-,0.38
chrX:20260800-20262000,ENSG00000173674.6$EIF1AX$chrX$20159962$-,0.41
chrX:20262600-20264800,ENSG00000173674.6$EIF1AX$chrX$20159962$-,0.39
chrX:20009200-20010200,ENSG00000173681.12$CXorf23$chrX$19988416$-,0.37
chr2:231832800-231835000,ENSG00000173692.8$PSMD1$chr2$231921578$+,0.53
chr3:124736800-124739200,ENSG00000173702.3$MUC13$chr3$124672663$-,0.4
chr11:66430200-66431800,ENSG00000173715.11$C11orf80$chr11$66511922$+,0.44
chr1:235256200-235257800,ENSG00000173726.6$TOMM20$chr1$235292251$-,0.64
chr1:235278200-235278600,ENSG00000173726.6$TOMM20$chr1$235292251$-,0.58
chr1:235316800-235318800,ENSG00000173726.6$TOMM20$chr1$235292251$-,0.42
chr1:235325000-235326000,ENSG00000173726.6$TOMM20$chr1$235292251$-,0.52
chr1:235353400-235354600,ENSG00000173726.6$TOMM20$chr1$235292251$-,0.46
chr1:235416400-235417800,ENSG00000173726.6$TOMM20$chr1$235292251$-,0.41
chr1:235531400-235533600,ENSG00000173726.6$TOMM20$chr1$235292251$-,0.35
chr2:228188600-228189600,ENSG00000173744.13$AGFG1$chr2$228336868$+,0.47
chr2:228357800-228360200,ENSG00000173744.13$AGFG1$chr2$228336868$+,0.54
chr17:40373600-40374800,ENSG00000173757.5$STAT5B$chr17$40428725$-,0.47
chr17:40382000-40383800,ENSG00000173757.5$STAT5B$chr17$40428725$-,0.43
chr17:40413800-40416200,ENSG00000173757.5$STAT5B$chr17$40428725$-,0.54
chr17:40525800-40527800,ENSG00000173757.5$STAT5B$chr17$40428725$-,0.37
chr17:40541200-40543200,ENSG00000173757.5$STAT5B$chr17$40428725$-,0.36
chr3:44378600-44379400,ENSG00000173769.4$TOPAZ1$chr3$44283378$+,0.43
chr17:39990600-39992000,ENSG00000173786.12$CNP$chr17$40118759$+,0.43
chr17:40013800-40015600,ENSG00000173786.12$CNP$chr17$40118759$+,0.54
chr17:40021800-40022400,ENSG00000173786.12$CNP$chr17$40118759$+,0.66
chr17:40075800-40077200,ENSG00000173786.12$CNP$chr17$40118759$+,0.65
chr17:40085000-40086400,ENSG00000173786.12$CNP$chr17$40118759$+,0.62
chr17:40170000-40172400,ENSG00000173786.12$CNP$chr17$40118759$+,0.54
chr17:40300200-40302600,ENSG00000173786.12$CNP$chr17$40118759$+,0.39
chr17:39722400-39723600,ENSG00000173812.6$EIF1$chr17$39845137$+,0.39
chr17:39828200-39830200,ENSG00000173812.6$EIF1$chr17$39845137$+,0.63
chr17:39856800-39859000,ENSG00000173812.6$EIF1$chr17$39845137$+,0.62
chr17:39990600-39992000,ENSG00000173812.6$EIF1$chr17$39845137$+,0.46
chr17:40013800-40015600,ENSG00000173812.6$EIF1$chr17$39845137$+,0.44
chr17:40021800-40022400,ENSG00000173812.6$EIF1$chr17$39845137$+,0.36
chr17:78525400-78527400,ENSG00000173818.12$ENDOV$chr17$78388965$+,0.43
chr17:78010800-78012000,ENSG00000173821.15$RNF213$chr17$78234665$+,0.4
chr17:78072600-78074800,ENSG00000173821.15$RNF213$chr17$78234665$+,0.41
chr17:78121800-78123600,ENSG00000173821.15$RNF213$chr17$78234665$+,0.4
chr11:65141200-65143400,ENSG00000173825.6$TIGD3$chr11$65122238$+,0.54
chr17:61614600-61616800,ENSG00000173826.10$KCNH6$chr17$61600695$+,0.35
chr1:45204200-45205000,ENSG00000173846.8$PLK3$chr1$45265897$+,0.54
chr1:45211400-45212600,ENSG00000173846.8$PLK3$chr1$45265897$+,0.51
chr1:45239600-45240800,ENSG00000173846.8$PLK3$chr1$45265897$+,0.52
chr1:45450000-45451600,ENSG00000173846.8$PLK3$chr1$45265897$+,0.37
chr1:45498600-45500200,ENSG00000173846.8$PLK3$chr1$45265897$+,0.36
chr10:5498600-5500800,ENSG00000173848.14$NET1$chr10$5454514$+,0.42
chr17:47267600-47269000,ENSG00000173868.7$PHOSPHO1$chr17$47308128$-,0.57
chr17:47270800-47272800,ENSG00000173868.7$PHOSPHO1$chr17$47308128$-,0.51
chr17:47403600-47404400,ENSG00000173868.7$PHOSPHO1$chr17$47308128$-,0.5
chr19:12588600-12590800,ENSG00000173875.9$ZNF791$chr19$12721732$+,0.38
chr19:12596000-12597000,ENSG00000173875.9$ZNF791$chr19$12721732$+,0.42
chr19:12662800-12664800,ENSG00000173875.9$ZNF791$chr19$12721732$+,0.57
chr19:12713800-12715600,ENSG00000173875.9$ZNF791$chr19$12721732$+,0.62
chr19:12745800-12747400,ENSG00000173875.9$ZNF791$chr19$12721732$+,0.54
chr19:12750400-12752400,ENSG00000173875.9$ZNF791$chr19$12721732$+,0.58
chr19:12778000-12779600,ENSG00000173875.9$ZNF791$chr19$12721732$+,0.52
chr19:12790200-12791800,ENSG00000173875.9$ZNF791$chr19$12721732$+,0.4
chr19:12805200-12807200,ENSG00000173875.9$ZNF791$chr19$12721732$+,0.47
chr19:12848800-12850600,ENSG00000173875.9$ZNF791$chr19$12721732$+,0.53
chr19:12886800-12888600,ENSG00000173875.9$ZNF791$chr19$12721732$+,0.39
chr10:121800-123600,ENSG00000173876.9$TUBB8$chr10$120103$-,0.36
chr3:169937400-169939800,ENSG00000173889.11$PHC3$chr3$169899537$-,0.58
chr11:66278600-66280200,ENSG00000173914.7$RBM4B$chr11$66445392$-,0.35
chr11:66345200-66347400,ENSG00000173914.7$RBM4B$chr11$66445392$-,0.41
chr11:66358200-66360600,ENSG00000173914.7$RBM4B$chr11$66445392$-,0.44
chr11:66430200-66431800,ENSG00000173914.7$RBM4B$chr11$66445392$-,0.61
chr10:105126800-105127600,ENSG00000173915.8$USMG5$chr10$105156223$-,0.5
chr19:11497000-11498800,ENSG00000173928.2$SWSAP1$chr19$11485361$+,0.73
chr19:11544800-11546400,ENSG00000173928.2$SWSAP1$chr19$11485361$+,0.5
chr19:11547000-11549400,ENSG00000173928.2$SWSAP1$chr19$11485361$+,0.5
chr19:11617000-11618800,ENSG00000173928.2$SWSAP1$chr19$11485361$+,0.37
chr19:11637000-11639400,ENSG00000173928.2$SWSAP1$chr19$11485361$+,0.4
chr11:66153400-66154600,ENSG00000173933.15$RBM4$chr11$66384097$+,0.37
chr11:66276200-66278200,ENSG00000173933.15$RBM4$chr11$66384097$+,0.56
chr11:66278600-66280200,ENSG00000173933.15$RBM4$chr11$66384097$+,0.53
chr11:66345200-66347400,ENSG00000173933.15$RBM4$chr11$66384097$+,0.67
chr11:66358200-66360600,ENSG00000173933.15$RBM4$chr11$66384097$+,0.76
chr11:66430200-66431800,ENSG00000173933.15$RBM4$chr11$66384097$+,0.5
chr1:111714000-111716400,ENSG00000173947.9$PIFO$chr1$111888910$+,0.35
chr1:111836600-111839000,ENSG00000173947.9$PIFO$chr1$111888910$+,0.54
chr1:111877600-111878400,ENSG00000173947.9$PIFO$chr1$111888910$+,0.67
