chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr1:111972200-111973200,ENSG00000173947.9$PIFO$chr1$111888910$+,0.45
chr3:195079400-195079800,ENSG00000173950.11$XXYLT1$chr3$194991896$-,0.38
chr2:24114200-24115800,ENSG00000173960.8$UBXN2A$chr2$24150155$+,0.54
chr2:24161400-24163000,ENSG00000173960.8$UBXN2A$chr2$24150155$+,0.63
chr2:24258400-24260800,ENSG00000173960.8$UBXN2A$chr2$24150155$+,0.44
chr2:24267800-24269800,ENSG00000173960.8$UBXN2A$chr2$24150155$+,0.44
chr2:24307800-24308800,ENSG00000173960.8$UBXN2A$chr2$24150155$+,0.36
chr19:3797400-3799800,ENSG00000173976.11$RAX2$chr19$3772233$-,0.37
chr13:46627400-46628800,ENSG00000173988.8$LRRC63$chr13$46786083$+,0.4
chr13:46708800-46711200,ENSG00000173988.8$LRRC63$chr13$46786083$+,0.4
chr13:46793600-46795400,ENSG00000173988.8$LRRC63$chr13$46786083$+,0.48
chr13:46862600-46865000,ENSG00000173988.8$LRRC63$chr13$46786083$+,0.55
chr11:66112600-66114800,ENSG00000173992.4$CCS$chr11$66360292$+,0.35
chr11:66276200-66278200,ENSG00000173992.4$CCS$chr11$66360292$+,0.54
chr11:66278600-66280200,ENSG00000173992.4$CCS$chr11$66360292$+,0.49
chr11:66345200-66347400,ENSG00000173992.4$CCS$chr11$66360292$+,0.72
chr11:66430200-66431800,ENSG00000173992.4$CCS$chr11$66360292$+,0.44
chr3:196160000-196161400,ENSG00000174004.5$NRROS$chr3$196366557$+,0.4
chr3:196221200-196222800,ENSG00000174004.5$NRROS$chr3$196366557$+,0.37
chr3:196353600-196355400,ENSG00000174004.5$NRROS$chr3$196366557$+,0.65
chr3:196439800-196441800,ENSG00000174004.5$NRROS$chr3$196366557$+,0.66
chr3:196465600-196466800,ENSG00000174004.5$NRROS$chr3$196366557$+,0.58
chr3:196483800-196486200,ENSG00000174004.5$NRROS$chr3$196366557$+,0.55
chr3:196486600-196486800,ENSG00000174004.5$NRROS$chr3$196366557$+,0.41
chr3:196593600-196594400,ENSG00000174004.5$NRROS$chr3$196366557$+,0.41
chr3:196221200-196222800,ENSG00000174007.7$CEP19$chr3$196439164$-,0.37
chr3:196353600-196355400,ENSG00000174007.7$CEP19$chr3$196439164$-,0.53
chr3:196465600-196466800,ENSG00000174007.7$CEP19$chr3$196439164$-,0.59
chr3:196483800-196486200,ENSG00000174007.7$CEP19$chr3$196439164$-,0.63
chr3:196486600-196486800,ENSG00000174007.7$CEP19$chr3$196439164$-,0.58
chr3:196564200-196566400,ENSG00000174007.7$CEP19$chr3$196439164$-,0.38
chr3:196593600-196594400,ENSG00000174007.7$CEP19$chr3$196439164$-,0.36
chrX:24004400-24004600,ENSG00000174010.9$KLHL15$chrX$24045303$-,0.4
chrX:24031800-24034200,ENSG00000174010.9$KLHL15$chrX$24045303$-,0.36
chr3:196160000-196161400,ENSG00000174013.7$FBXO45$chr3$196295482$+,0.39
chr3:196196000-196197000,ENSG00000174013.7$FBXO45$chr3$196295482$+,0.36
chr3:196220000-196220600,ENSG00000174013.7$FBXO45$chr3$196295482$+,0.43
chr3:196221200-196222800,ENSG00000174013.7$FBXO45$chr3$196295482$+,0.43
chr3:196353600-196355400,ENSG00000174013.7$FBXO45$chr3$196295482$+,0.47
chr3:196439800-196441800,ENSG00000174013.7$FBXO45$chr3$196295482$+,0.49
chr3:196465600-196466800,ENSG00000174013.7$FBXO45$chr3$196295482$+,0.36
chr3:196483800-196486200,ENSG00000174013.7$FBXO45$chr3$196295482$+,0.35
chr13:46243600-46245600,ENSG00000174015.5$SPERT$chr13$46276446$+,0.56
chr1:84762200-84764200,ENSG00000174021.6$GNG5$chr1$84972248$-,0.35
chr1:84907400-84909800,ENSG00000174021.6$GNG5$chr1$84972248$-,0.6
chr1:84963200-84964800,ENSG00000174021.6$GNG5$chr1$84972248$-,0.63
chr1:85040600-85041400,ENSG00000174021.6$GNG5$chr1$84972248$-,0.46
chr13:45830800-45833200,ENSG00000174032.12$SLC25A30$chr13$45992590$-,0.41
chr13:45916200-45918200,ENSG00000174032.12$SLC25A30$chr13$45992590$-,0.42
chr9:35035600-35038000,ENSG00000174038.8$C9orf131$chr9$35041092$+,0.45
chr11:66276200-66278200,ENSG00000174080.6$CTSF$chr11$66336312$-,0.39
chr11:66278600-66280200,ENSG00000174080.6$CTSF$chr11$66336312$-,0.37
chr11:66345200-66347400,ENSG00000174080.6$CTSF$chr11$66336312$-,0.59
chr11:66358200-66360600,ENSG00000174080.6$CTSF$chr11$66336312$-,0.45
chr17:36410000-36412200,ENSG00000174093.6$RP11-1407O15.2$chr17$36421858$-,0.36
chr12:65549400-65551600,ENSG00000174106.2$LEMD3$chr12$65563351$+,0.63
chr12:65625800-65628200,ENSG00000174106.2$LEMD3$chr12$65563351$+,0.62
chr16:1471400-1473000,ENSG00000174109.3$C16orf91$chr16$1479345$-,0.52
chr17:36410000-36412200,ENSG00000174111.8$SOCS7$chr17$36508111$+,0.45
chr4:38709000-38710600,ENSG00000174123.6$TLR10$chr4$38784611$-,0.58
chr4:38731400-38733600,ENSG00000174123.6$TLR10$chr4$38784611$-,0.53
chr4:38838800-38840600,ENSG00000174123.6$TLR10$chr4$38784611$-,0.37
chr4:38916200-38917800,ENSG00000174123.6$TLR10$chr4$38784611$-,0.51
chr4:38731400-38733600,ENSG00000174125.3$TLR1$chr4$38858438$-,0.39
chr4:38838800-38840600,ENSG00000174125.3$TLR1$chr4$38858438$-,0.62
chr4:38916200-38917800,ENSG00000174125.3$TLR1$chr4$38858438$-,0.67
chr4:39010000-39012200,ENSG00000174125.3$TLR1$chr4$38858438$-,0.37
chr4:38731400-38733600,ENSG00000174130.8$TLR6$chr4$38858438$-,0.39
chr4:38838800-38840600,ENSG00000174130.8$TLR6$chr4$38858438$-,0.62
chr4:38916200-38917800,ENSG00000174130.8$TLR6$chr4$38858438$-,0.67
chr4:39010000-39012200,ENSG00000174130.8$TLR6$chr4$38858438$-,0.37
chr5:99902000-99902400,ENSG00000174132.8$FAM174A$chr5$99871009$+,0.52
chr5:99903400-99903800,ENSG00000174132.8$FAM174A$chr5$99871009$+,0.57
chr5:99994600-99995600,ENSG00000174132.8$FAM174A$chr5$99871009$+,0.54
chr5:98107000-98109000,ENSG00000174136.7$RGMB$chr5$98104354$+,0.49
chr4:1732400-1733800,ENSG00000174137.8$FAM53A$chr4$1686029$-,0.46
chr1:109826200-109828600,ENSG00000174151.10$CYB561D1$chr1$110036674$+,0.36
chr1:109947400-109949400,ENSG00000174151.10$CYB561D1$chr1$110036674$+,0.53
chr1:109969800-109971600,ENSG00000174151.10$CYB561D1$chr1$110036674$+,0.49
chr6:52746200-52748200,ENSG00000174156.9$GSTA3$chr6$52774483$-,0.49
chr11:66153400-66154600,ENSG00000174165.3$ZDHHC24$chr11$66313709$-,0.46
chr11:66276200-66278200,ENSG00000174165.3$ZDHHC24$chr11$66313709$-,0.65
chr11:66278600-66280200,ENSG00000174165.3$ZDHHC24$chr11$66313709$-,0.62
chr11:66345200-66347400,ENSG00000174165.3$ZDHHC24$chr11$66313709$-,0.66
chr11:66358200-66360600,ENSG00000174165.3$ZDHHC24$chr11$66313709$-,0.6
chr3:101109400-101111200,ENSG00000174173.6$TRMT10C$chr3$101280706$+,0.42
chr3:101123600-101124600,ENSG00000174173.6$TRMT10C$chr3$101280706$+,0.47
chr3:101142200-101142400,ENSG00000174173.6$TRMT10C$chr3$101280706$+,0.49
chr3:101159800-101161600,ENSG00000174173.6$TRMT10C$chr3$101280706$+,0.42
chr3:101232600-101235000,ENSG00000174173.6$TRMT10C$chr3$101280706$+,0.48
chr3:101266600-101268600,ENSG00000174173.6$TRMT10C$chr3$101280706$+,0.6
chr3:101409200-101410800,ENSG00000174173.6$TRMT10C$chr3$101280706$+,0.39
chr3:101413600-101415800,ENSG00000174173.6$TRMT10C$chr3$101280706$+,0.41
chr3:101495800-101497800,ENSG00000174173.6$TRMT10C$chr3$101280706$+,0.37
chr3:101518600-101520600,ENSG00000174173.6$TRMT10C$chr3$101280706$+,0.37
chr1:169534200-169536000,ENSG00000174175.12$SELP$chr1$169599431$-,0.38
chr1:169608600-169609200,ENSG00000174175.12$SELP$chr1$169599431$-,0.61
chr1:169639600-169642000,ENSG00000174175.12$SELP$chr1$169599431$-,0.42
chr1:169680200-169681600,ENSG00000174175.12$SELP$chr1$169599431$-,0.35
chr16:88517200-88519400,ENSG00000174177.8$CTU2$chr16$88772871$+,0.38
chr16:88924400-88926800,ENSG00000174177.8$CTU2$chr16$88772871$+,0.43
chr15:41834200-41836000,ENSG00000174197.12$MGA$chr15$41913422$+,0.53
chr15:41836400-41837800,ENSG00000174197.12$MGA$chr15$41913422$+,0.52
chr15:41845600-41847600,ENSG00000174197.12$MGA$chr15$41913422$+,0.41
chr15:41963000-41965200,ENSG00000174197.12$MGA$chr15$41913422$+,0.51
chr8:101702400-101703600,ENSG00000174226.4$SNX31$chr8$101675643$-,0.37
chr4:465800-467000,ENSG00000174227.11$PIGG$chr4$492989$+,0.6
chr4:468000-469000,ENSG00000174227.11$PIGG$chr4$492989$+,0.52
chr4:476600-477800,ENSG00000174227.11$PIGG$chr4$492989$+,0.61
chr4:501400-503600,ENSG00000174227.11$PIGG$chr4$492989$+,0.57
chr17:1621000-1622800,ENSG00000174231.12$PRPF8$chr17$1588176$-,0.58
chr17:1588200-1590400,ENSG00000174238.10$PITPNA$chr17$1466110$-,0.41
chr17:1621000-1622800,ENSG00000174238.10$PITPNA$chr17$1466110$-,0.47
chr12:49413000-49415400,ENSG00000174243.5$DDX23$chr12$49246625$-,0.35
chr12:49462400-49463400,ENSG00000174243.5$DDX23$chr12$49246625$-,0.36
chr3:113960000-113960800,ENSG00000174255.5$ZNF80$chr3$113956425$-,0.71
chr3:114003600-114006000,ENSG00000174255.5$ZNF80$chr3$113956425$-,0.45
chr11:64690600-64691800,ENSG00000174276.5$ZNHIT2$chr11$64885170$-,0.4
chr11:64780200-64781400,ENSG00000174276.5$ZNHIT2$chr11$64885170$-,0.54
chr11:64805800-64808200,ENSG00000174276.5$ZNHIT2$chr11$64885170$-,0.47
chr11:64902800-64905200,ENSG00000174276.5$ZNHIT2$chr11$64885170$-,0.5
chr2:176952400-176954400,ENSG00000174279.4$EVX2$chr2$176948641$-,0.77
chr17:7298400-7300000,ENSG00000174282.7$ZBTB4$chr17$7387582$-,0.42
chr17:7337800-7338800,ENSG00000174282.7$ZBTB4$chr17$7387582$-,0.53
chr17:7356800-7358800,ENSG00000174282.7$ZBTB4$chr17$7387582$-,0.69
chr17:7359400-7361600,ENSG00000174282.7$ZBTB4$chr17$7387582$-,0.74
chr17:7426000-7426800,ENSG00000174282.7$ZBTB4$chr17$7387582$-,0.65
chr17:7528600-7530600,ENSG00000174282.7$ZBTB4$chr17$7387582$-,0.46
chr17:7531200-7532000,ENSG00000174282.7$ZBTB4$chr17$7387582$-,0.39
chr17:7298400-7300000,ENSG00000174292.8$TNK1$chr17$7283853$+,0.39
chr20:40064800-40067200,ENSG00000174306.17$ZHX3$chr20$39946312$-,0.46
chr20:40108000-40109800,ENSG00000174306.17$ZHX3$chr20$39946312$-,0.35
chr17:6734000-6736000,ENSG00000174326.7$SLC16A11$chr17$6947242$-,0.4
chr17:6908000-6908800,ENSG00000174326.7$SLC16A11$chr17$6947242$-,0.5
chr17:6936600-6939000,ENSG00000174326.7$SLC16A11$chr17$6947242$-,0.57
chr17:7143000-7145000,ENSG00000174326.7$SLC16A11$chr17$6947242$-,0.38
chr17:7146600-7148200,ENSG00000174326.7$SLC16A11$chr17$6947242$-,0.41
chr17:7156200-7158200,ENSG00000174326.7$SLC16A11$chr17$6947242$-,0.35
chr17:6734000-6736000,ENSG00000174327.6$SLC16A13$chr17$6939394$+,0.4
chr17:6908000-6908800,ENSG00000174327.6$SLC16A13$chr17$6939394$+,0.45
chr17:7143000-7145000,ENSG00000174327.6$SLC16A13$chr17$6939394$+,0.35
chr17:7146600-7148200,ENSG00000174327.6$SLC16A13$chr17$6939394$+,0.36
chr5:1167400-1169600,ENSG00000174358.11$SLC6A19$chr5$1201710$+,0.37
chr5:1268200-1270000,ENSG00000174358.11$SLC6A19$chr5$1201710$+,0.42
chr11:128718400-128720400,ENSG00000174370.5$C11orf45$chr11$128775930$-,0.4
chr11:128891800-128893400,ENSG00000174370.5$C11orf45$chr11$128775930$-,0.37
chr1:241851400-241853400,ENSG00000174371.12$EXO1$chr1$242011269$+,0.36
chr14:36235000-36236800,ENSG00000174373.11$RALGAPA1$chr14$36278510$-,0.5
chr7:74307400-74307800,ENSG00000174374.9$WBSCR16$chr7$74490064$-,0.4
chr13:108997400-108997600,ENSG00000174405.9$LIG4$chr13$108870716$-,0.38
chr13:108998800-109000800,ENSG00000174405.9$LIG4$chr13$108870716$-,0.43
chr13:109007000-109007600,ENSG00000174405.9$LIG4$chr13$108870716$-,0.39
chr12:110560000-110562200,ENSG00000174437.12$ATP2A2$chr12$110718561$+,0.36
chr12:110586600-110587800,ENSG00000174437.12$ATP2A2$chr12$110718561$+,0.49
chr12:110867800-110869600,ENSG00000174437.12$ATP2A2$chr12$110718561$+,0.37
chr15:66646200-66648400,ENSG00000174442.7$ZWILCH$chr15$66797297$+,0.46
chr15:66649200-66650400,ENSG00000174442.7$ZWILCH$chr15$66797297$+,0.42
chr15:66677200-66678800,ENSG00000174442.7$ZWILCH$chr15$66797297$+,0.4
chr15:66646200-66648400,ENSG00000174446.8$SNAPC5$chr15$66790151$-,0.38
chr15:66649200-66650400,ENSG00000174446.8$SNAPC5$chr15$66790151$-,0.4
chr15:66677200-66678800,ENSG00000174446.8$SNAPC5$chr15$66790151$-,0.38
chr18:51750800-51751800,ENSG00000174448.4$STARD6$chr18$51884334$-,0.5
chr18:51796800-51799200,ENSG00000174448.4$STARD6$chr18$51884334$-,0.41
chr18:51810600-51813000,ENSG00000174448.4$STARD6$chr18$51884334$-,0.56
chr12:110560000-110562200,ENSG00000174456.9$C12orf76$chr12$110511491$-,0.46
chr12:110586600-110587800,ENSG00000174456.9$C12orf76$chr12$110511491$-,0.45
chr11:66153400-66154600,ENSG00000174483.15$BBS1$chr11$66278077$+,0.4
chr11:66345200-66347400,ENSG00000174483.15$BBS1$chr11$66278077$+,0.51
chr11:66358200-66360600,ENSG00000174483.15$BBS1$chr11$66278077$+,0.5
chr11:66430200-66431800,ENSG00000174483.15$BBS1$chr11$66278077$+,0.37
chr15:65930400-65932400,ENSG00000174485.10$DENND4A$chr15$66084631$-,0.36
chr15:66160000-66161400,ENSG00000174485.10$DENND4A$chr15$66084631$-,0.44
chr3:112005800-112006600,ENSG00000174500.8$GCSAM$chr3$111852152$-,0.46
chr11:66112600-66114800,ENSG00000174516.10$PELI3$chr11$66234216$+,0.37
chr11:66153400-66154600,ENSG00000174516.10$PELI3$chr11$66234216$+,0.6
chr11:66276200-66278200,ENSG00000174516.10$PELI3$chr11$66234216$+,0.59
chr11:66278600-66280200,ENSG00000174516.10$PELI3$chr11$66234216$+,0.58
chr11:66345200-66347400,ENSG00000174516.10$PELI3$chr11$66234216$+,0.46
chr11:66358200-66360600,ENSG00000174516.10$PELI3$chr11$66234216$+,0.49
chr11:66430200-66431800,ENSG00000174516.10$PELI3$chr11$66234216$+,0.41
chr19:40695400-40696600,ENSG00000174521.7$TTC9B$chr19$40724306$-,0.37
chr1:205084600-205086800,ENSG00000174529.6$TMEM81$chr1$205053645$-,0.64
chr1:205091800-205092600,ENSG00000174529.6$TMEM81$chr1$205053645$-,0.43
chr1:205110200-205112000,ENSG00000174529.6$TMEM81$chr1$205053645$-,0.45
chr1:205177400-205179800,ENSG00000174529.6$TMEM81$chr1$205053645$-,0.36
chr3:136538400-136540800,ENSG00000174564.8$IL20RB$chr3$136665072$+,0.47
chr3:136582200-136583800,ENSG00000174564.8$IL20RB$chr3$136665072$+,0.35
chr3:136599000-136599800,ENSG00000174564.8$IL20RB$chr3$136665072$+,0.46
chr3:136609600-136610200,ENSG00000174564.8$IL20RB$chr3$136665072$+,0.55
chr3:136630200-136632600,ENSG00000174564.8$IL20RB$chr3$136665072$+,0.61
chr3:136632800-136634400,ENSG00000174564.8$IL20RB$chr3$136665072$+,0.67
chr3:136642600-136645000,ENSG00000174564.8$IL20RB$chr3$136665072$+,0.66
chr1:204175200-204177000,ENSG00000174567.7$GOLT1A$chr1$204183220$-,0.61
chr1:39336600-39338400,ENSG00000174574.11$AKIRIN1$chr1$39456895$+,0.36
chr1:39418600-39419800,ENSG00000174574.11$AKIRIN1$chr1$39456895$+,0.59
chr1:39429400-39430200,ENSG00000174574.11$AKIRIN1$chr1$39456895$+,0.58
chr1:39442200-39444600,ENSG00000174574.11$AKIRIN1$chr1$39456895$+,0.7
chr1:39490800-39491800,ENSG00000174574.11$AKIRIN1$chr1$39456895$+,0.52
chr1:39503800-39506000,ENSG00000174574.11$AKIRIN1$chr1$39456895$+,0.51
chr3:135865000-135867200,ENSG00000174579.3$MSL2$chr3$135916083$-,0.41
chr19:58738400-58739600,ENSG00000174586.6$ZNF497$chr19$58874214$-,0.35
chr19:58791000-58793400,ENSG00000174586.6$ZNF497$chr19$58874214$-,0.39
chr19:58815000-58816200,ENSG00000174586.6$ZNF497$chr19$58874214$-,0.47
chr19:58836000-58838000,ENSG00000174586.6$ZNF497$chr19$58874214$-,0.53
chr19:58892800-58895200,ENSG00000174586.6$ZNF497$chr19$58874214$-,0.56
chr19:58895600-58897800,ENSG00000174586.6$ZNF497$chr19$58874214$-,0.47
chr19:58910800-58912800,ENSG00000174586.6$ZNF497$chr19$58874214$-,0.42
chr19:58917600-58919200,ENSG00000174586.6$ZNF497$chr19$58874214$-,0.41
chr19:58920800-58922000,ENSG00000174586.6$ZNF497$chr19$58874214$-,0.43
chr19:58987800-58989800,ENSG00000174586.6$ZNF497$chr19$58874214$-,0.36
chr19:59000000-59001000,ENSG00000174586.6$ZNF497$chr19$58874214$-,0.37
chr7:130352000-130352800,ENSG00000174595.4$KLF14$chr7$130418888$-,0.41
chr7:130354000-130355200,ENSG00000174595.4$KLF14$chr7$130418888$-,0.49
chr1:213181200-213183200,ENSG00000174606.8$ANGEL2$chr1$213189168$-,0.58
chr19:9421000-9421400,ENSG00000174652.13$ZNF266$chr19$9546254$-,0.37
chr19:9435200-9437000,ENSG00000174652.13$ZNF266$chr19$9546254$-,0.39
chr19:9518200-9519000,ENSG00000174652.13$ZNF266$chr19$9546254$-,0.68
chr19:9646600-9648800,ENSG00000174652.13$ZNF266$chr19$9546254$-,0.41
chr19:9649600-9651400,ENSG00000174652.13$ZNF266$chr19$9546254$-,0.4
chr11:66112600-66114800,ENSG00000174669.7$SLC29A2$chr11$66139685$-,0.69
chr11:66153400-66154600,ENSG00000174669.7$SLC29A2$chr11$66139685$-,0.56
chr11:66276200-66278200,ENSG00000174669.7$SLC29A2$chr11$66139685$-,0.48
chr11:66278600-66280200,ENSG00000174669.7$SLC29A2$chr11$66139685$-,0.42
chr11:1331600-1333400,ENSG00000174672.11$BRSK2$chr11$1411129$+,0.49
chr11:66153400-66154600,ENSG00000174684.6$B3GNT1$chr11$66115163$-,0.55
chr11:66276200-66278200,ENSG00000174684.6$B3GNT1$chr11$66115163$-,0.39
chr11:66278600-66280200,ENSG00000174684.6$B3GNT1$chr11$66115163$-,0.39
chr12:31879000-31881200,ENSG00000174718.7$KIAA1551$chr12$32112304$+,0.36
chr12:31973600-31975000,ENSG00000174718.7$KIAA1551$chr12$32112304$+,0.39
chr12:32032600-32033800,ENSG00000174718.7$KIAA1551$chr12$32112304$+,0.41
chr12:32038800-32040200,ENSG00000174718.7$KIAA1551$chr12$32112304$+,0.48
chr12:32213200-32214000,ENSG00000174718.7$KIAA1551$chr12$32112304$+,0.35
chr4:113559200-113561000,ENSG00000174720.11$LARP7$chr4$113558120$+,0.41
chr10:93665600-93668000,ENSG00000174721.9$FGFBP3$chr10$93669240$-,0.46
chr10:93681600-93683200,ENSG00000174721.9$FGFBP3$chr10$93669240$-,0.62
chr10:93704000-93706400,ENSG00000174721.9$FGFBP3$chr10$93669240$-,0.57
chr10:93744800-93745600,ENSG00000174721.9$FGFBP3$chr10$93669240$-,0.55
chr11:66153400-66154600,ENSG00000174744.9$BRMS1$chr11$66112596$-,0.56
chr11:66276200-66278200,ENSG00000174744.9$BRMS1$chr11$66112596$-,0.37
chr11:66278600-66280200,ENSG00000174744.9$BRMS1$chr11$66112596$-,0.38
chr4:113039600-113041800,ENSG00000174749.5$C4orf32$chr4$113066553$+,0.7
chr4:113150800-113152000,ENSG00000174749.5$C4orf32$chr4$113066553$+,0.55
chr11:319000-321400,ENSG00000174775.12$HRAS$chr11$537287$-,0.36
chr11:367200-369200,ENSG00000174775.12$HRAS$chr11$537287$-,0.46
chr11:507400-509400,ENSG00000174775.12$HRAS$chr11$537287$-,0.71
chr11:517200-519400,ENSG00000174775.12$HRAS$chr11$537287$-,0.68
chr4:57214400-57215400,ENSG00000174780.11$SRP72$chr4$57333081$+,0.59
chr4:57251200-57253000,ENSG00000174780.11$SRP72$chr4$57333081$+,0.57
chr4:57410200-57411600,ENSG00000174780.11$SRP72$chr4$57333081$+,0.51
chr19:7597600-7599000,ENSG00000174788.5$PCP2$chr19$7698634$-,0.46
chr19:7600800-7602600,ENSG00000174788.5$PCP2$chr19$7698634$-,0.52
chr19:7746200-7748600,ENSG00000174788.5$PCP2$chr19$7698634$-,0.66
chr19:7815400-7817200,ENSG00000174788.5$PCP2$chr19$7698634$-,0.51
chr19:7871400-7873600,ENSG00000174788.5$PCP2$chr19$7698634$-,0.36
chr11:66112600-66114800,ENSG00000174791.6$RIN1$chr11$66104311$-,0.41
chr11:66153400-66154600,ENSG00000174791.6$RIN1$chr11$66104311$-,0.38
chr4:76440400-76441800,ENSG00000174796.8$THAP6$chr4$76439156$+,0.35
chr4:76445600-76446200,ENSG00000174796.8$THAP6$chr4$76439156$+,0.54
chr4:76498200-76499400,ENSG00000174796.8$THAP6$chr4$76439156$+,0.66
chr4:76556200-76557000,ENSG00000174796.8$THAP6$chr4$76439156$+,0.68
chr4:76599000-76601400,ENSG00000174796.8$THAP6$chr4$76439156$+,0.4
chr4:76607800-76610000,ENSG00000174796.8$THAP6$chr4$76439156$+,0.37
chr4:76622800-76624800,ENSG00000174796.8$THAP6$chr4$76439156$+,0.39
chr4:56724000-56725000,ENSG00000174799.6$CEP135$chr4$56815037$+,0.48
chr11:66112600-66114800,ENSG00000174807.3$CD248$chr11$66084515$-,0.38
chr11:66153400-66154600,ENSG00000174807.3$CD248$chr11$66084515$-,0.37
chr19:6808400-6810800,ENSG00000174837.10$EMR1$chr19$6887577$+,0.37
chr19:6925200-6927200,ENSG00000174837.10$EMR1$chr19$6887577$+,0.46
chr19:6945600-6946000,ENSG00000174837.10$EMR1$chr19$6887577$+,0.48
chr19:6947200-6948800,ENSG00000174837.10$EMR1$chr19$6887577$+,0.41
chr19:7088800-7089600,ENSG00000174837.10$EMR1$chr19$6887577$+,0.35
chr3:57540000-57541400,ENSG00000174839.8$DENND6A$chr3$57678816$-,0.39
chr3:57584200-57586400,ENSG00000174839.8$DENND6A$chr3$57678816$-,0.39
chr3:57640000-57641000,ENSG00000174839.8$DENND6A$chr3$57678816$-,0.56
chr3:57660600-57662000,ENSG00000174839.8$DENND6A$chr3$57678816$-,0.54
chr3:57568400-57570600,ENSG00000174840.8$PDE12$chr3$57542003$+,0.59
chr3:57584200-57586400,ENSG00000174840.8$PDE12$chr3$57542003$+,0.38
chr3:57640000-57641000,ENSG00000174840.8$PDE12$chr3$57542003$+,0.44
chr3:57660600-57662000,ENSG00000174840.8$PDE12$chr3$57542003$+,0.4
chr1:92666800-92669200,ENSG00000174842.12$GLMN$chr1$92764544$-,0.51
chr1:92776200-92778400,ENSG00000174842.12$GLMN$chr1$92764544$-,0.55
chr1:92789000-92791000,ENSG00000174842.12$GLMN$chr1$92764544$-,0.64
chr1:92931600-92933600,ENSG00000174842.12$GLMN$chr1$92764544$-,0.44
chr3:57540000-57541400,ENSG00000174844.10$DNAH12$chr3$57530071$-,0.64
chr3:57568400-57570600,ENSG00000174844.10$DNAH12$chr3$57530071$-,0.37
chr11:65937400-65938600,ENSG00000174851.10$YIF1A$chr11$66056641$-,0.35
chr11:66112600-66114800,ENSG00000174851.10$YIF1A$chr11$66056641$-,0.49
chr11:66153400-66154600,ENSG00000174851.10$YIF1A$chr11$66056641$-,0.38
chr11:66278600-66280200,ENSG00000174851.10$YIF1A$chr11$66056641$-,0.35
chr11:66112600-66114800,ENSG00000174871.6$CNIH2$chr11$66045661$+,0.39
chr11:66153400-66154600,ENSG00000174871.6$CNIH2$chr11$66045661$+,0.38
chr11:250400-251800,ENSG00000174885.8$NLRP6$chr11$278365$+,0.5
chr11:319000-321400,ENSG00000174885.8$NLRP6$chr11$278365$+,0.52
chr11:367200-369200,ENSG00000174885.8$NLRP6$chr11$278365$+,0.49
chr19:5681200-5683600,ENSG00000174886.8$NDUFA11$chr19$5904017$-,0.38
chr19:5720800-5721600,ENSG00000174886.8$NDUFA11$chr19$5904017$-,0.41
chr19:5788200-5790400,ENSG00000174886.8$NDUFA11$chr19$5904017$-,0.57
chr19:5794000-5795000,ENSG00000174886.8$NDUFA11$chr19$5904017$-,0.59
chr3:157828600-157830400,ENSG00000174891.8$RSRC1$chr3$157823644$+,0.52
chr3:157845000-157846800,ENSG00000174891.8$RSRC1$chr3$157823644$+,0.4
chr19:5614600-5616600,ENSG00000174898.11$CATSPERD$chr19$5720688$+,0.43
chr19:5681200-5683600,ENSG00000174898.11$CATSPERD$chr19$5720688$+,0.64
chr19:5788200-5790400,ENSG00000174898.11$CATSPERD$chr19$5720688$+,0.49
chr19:5794000-5795000,ENSG00000174898.11$CATSPERD$chr19$5720688$+,0.65
chr11:65857400-65858800,ENSG00000174903.10$RAB1B$chr11$66036004$+,0.39
chr11:65924000-65926400,ENSG00000174903.10$RAB1B$chr11$66036004$+,0.38
chr11:65937400-65938600,ENSG00000174903.10$RAB1B$chr11$66036004$+,0.51
chr11:66112600-66114800,ENSG00000174903.10$RAB1B$chr11$66036004$+,0.56
chr11:66153400-66154600,ENSG00000174903.10$RAB1B$chr11$66036004$+,0.47
chr11:66278600-66280200,ENSG00000174903.10$RAB1B$chr11$66036004$+,0.41
