chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr11:319000-321400,ENSG00000174915.7$PTDSS2$chr11$448268$+,0.42
chr11:367200-369200,ENSG00000174915.7$PTDSS2$chr11$448268$+,0.52
chr11:507400-509400,ENSG00000174915.7$PTDSS2$chr11$448268$+,0.6
chr11:517200-519400,ENSG00000174915.7$PTDSS2$chr11$448268$+,0.63
chr19:5614600-5616600,ENSG00000174917.4$C19orf70$chr19$5680907$-,0.58
chr19:5681200-5683600,ENSG00000174917.4$C19orf70$chr19$5680907$-,0.35
chr19:5720800-5721600,ENSG00000174917.4$C19orf70$chr19$5680907$-,0.63
chr19:5788200-5790400,ENSG00000174917.4$C19orf70$chr19$5680907$-,0.61
chr19:5794000-5795000,ENSG00000174917.4$C19orf70$chr19$5680907$-,0.59
chr3:155553000-155554000,ENSG00000174928.11$C3orf33$chr3$155524140$-,0.71
chr3:155572800-155573400,ENSG00000174928.11$C3orf33$chr3$155524140$-,0.6
chr3:155587000-155588600,ENSG00000174928.11$C3orf33$chr3$155524140$-,0.53
chr3:155602200-155603200,ENSG00000174928.11$C3orf33$chr3$155524140$-,0.5
chr3:155603400-155605800,ENSG00000174928.11$C3orf33$chr3$155524140$-,0.48
chr3:155625200-155627200,ENSG00000174928.11$C3orf33$chr3$155524140$-,0.47
chr16:29874800-29877000,ENSG00000174938.10$SEZ6L2$chr16$29910868$-,0.38
chr16:29874800-29877000,ENSG00000174939.6$ASPHD1$chr16$29911696$+,0.37
chr16:29938000-29939800,ENSG00000174939.6$ASPHD1$chr16$29911696$+,0.37
chr16:29972000-29973000,ENSG00000174943.5$KCTD13$chr16$29938356$-,0.47
chr19:49111800-49113000,ENSG00000174951.6$FUT1$chr19$49258647$-,0.38
chr19:49215400-49217000,ENSG00000174951.6$FUT1$chr19$49258647$-,0.43
chr19:49224200-49226200,ENSG00000174951.6$FUT1$chr19$49258647$-,0.47
chr19:49262400-49264800,ENSG00000174951.6$FUT1$chr19$49258647$-,0.63
chr19:49318000-49320400,ENSG00000174951.6$FUT1$chr19$49258647$-,0.42
chr19:49402400-49403400,ENSG00000174951.6$FUT1$chr19$49258647$-,0.36
chr3:154024400-154026600,ENSG00000174953.9$DHX36$chr3$154042286$-,0.77
chr16:29800200-29801600,ENSG00000174992.6$ZG16$chr16$29789561$+,0.39
chr11:65924000-65926400,ENSG00000174996.7$KLC2$chr11$66024765$+,0.38
chr11:66112600-66114800,ENSG00000174996.7$KLC2$chr11$66024765$+,0.42
chr10:127406200-127407400,ENSG00000175018.8$TEX36$chr10$127371713$-,0.46
chr3:142663600-142664400,ENSG00000175040.4$CHST2$chr3$142838173$+,0.35
chr6:157742400-157744000,ENSG00000175048.12$ZDHHC14$chr6$157802165$+,0.58
chr3:142167400-142168400,ENSG00000175054.10$ATR$chr3$142297668$-,0.38
chr3:142313200-142314800,ENSG00000175054.10$ATR$chr3$142297668$-,0.63
chr3:142315600-142318000,ENSG00000175054.10$ATR$chr3$142297668$-,0.54
chr20:44421400-44422800,ENSG00000175063.12$UBE2C$chr20$44441215$+,0.41
chr20:44427000-44428800,ENSG00000175063.12$UBE2C$chr20$44441215$+,0.46
chr20:44508800-44509800,ENSG00000175063.12$UBE2C$chr20$44441215$+,0.51
chr3:141868000-141869400,ENSG00000175066.11$GK5$chr3$141944449$-,0.55
chr3:141998400-141999400,ENSG00000175066.11$GK5$chr3$141944449$-,0.64
chr8:67526400-67528000,ENSG00000175073.7$VCPIP1$chr8$67579452$-,0.47
chr8:67528600-67529400,ENSG00000175073.7$VCPIP1$chr8$67579452$-,0.57
chr8:67585800-67587800,ENSG00000175073.7$VCPIP1$chr8$67579452$-,0.49
chr8:67594800-67595600,ENSG00000175073.7$VCPIP1$chr8$67579452$-,0.65
chr8:67601000-67603000,ENSG00000175073.7$VCPIP1$chr8$67579452$-,0.62
chr8:67622800-67624600,ENSG00000175073.7$VCPIP1$chr8$67579452$-,0.49
chr8:67685200-67687000,ENSG00000175073.7$VCPIP1$chr8$67579452$-,0.5
chr1:26471200-26472600,ENSG00000175087.5$PDIK1L$chr1$26437664$+,0.58
chr1:26516400-26518800,ENSG00000175087.5$PDIK1L$chr1$26437664$+,0.43
chr11:36616600-36618600,ENSG00000175097.3$RAG2$chr11$36619829$-,0.52
chr11:36571400-36573000,ENSG00000175104.10$TRAF6$chr11$36531822$-,0.62
chr11:36616600-36618600,ENSG00000175104.10$TRAF6$chr11$36531822$-,0.42
chr3:88196000-88198400,ENSG00000175105.5$ZNF654$chr3$88188254$+,0.49
chr3:88213800-88215000,ENSG00000175105.5$ZNF654$chr3$88188254$+,0.44
chr17:15465200-15466400,ENSG00000175106.12$TVP23C$chr17$15466909$-,0.42
chr17:15496400-15497000,ENSG00000175106.12$TVP23C$chr17$15466909$-,0.55
chr17:15585400-15587400,ENSG00000175106.12$TVP23C$chr17$15466909$-,0.42
chr17:15601200-15602600,ENSG00000175106.12$TVP23C$chr17$15466909$-,0.38
chr11:65756200-65757400,ENSG00000175115.7$PACS1$chr11$65837834$+,0.44
chr11:65857400-65858800,ENSG00000175115.7$PACS1$chr11$65837834$+,0.57
chr1:32704200-32706400,ENSG00000175130.6$MARCKSL1$chr1$32801980$-,0.38
chr1:32755000-32757200,ENSG00000175130.6$MARCKSL1$chr1$32801980$-,0.46
chr1:32810400-32812800,ENSG00000175130.6$MARCKSL1$chr1$32801980$-,0.64
chr1:32837200-32838800,ENSG00000175130.6$MARCKSL1$chr1$32801980$-,0.66
chr1:249153800-249154800,ENSG00000175137.9$SH3BP5L$chr1$249120832$-,0.64
chr1:248579400-248581800,ENSG00000175143.3$OR2T1$chr1$248569296$+,0.61
chr1:248643600-248644200,ENSG00000175143.3$OR2T1$chr1$248569296$+,0.45
chr1:248644800-248646800,ENSG00000175143.3$OR2T1$chr1$248569296$+,0.45
chr17:57297000-57297800,ENSG00000175155.4$YPEL2$chr17$57409050$+,0.38
chr17:57298800-57299600,ENSG00000175155.4$YPEL2$chr17$57409050$+,0.36
chr3:183850200-183852000,ENSG00000175166.12$PSMD2$chr3$184016497$+,0.48
chr3:183854000-183856000,ENSG00000175166.12$PSMD2$chr3$184016497$+,0.38
chr3:183964800-183966200,ENSG00000175166.12$PSMD2$chr3$184016497$+,0.59
chr3:184031400-184032200,ENSG00000175166.12$PSMD2$chr3$184016497$+,0.67
chr20:25832000-25834400,ENSG00000175170.10$FAM182B$chr20$25848861$-,0.46
chr17:56769200-56770000,ENSG00000175175.4$PPM1E$chr17$56833230$+,0.36
chr17:56770400-56772800,ENSG00000175175.4$PPM1E$chr17$56833230$+,0.42
chr3:183964800-183966200,ENSG00000175182.9$FAM131A$chr3$184053714$+,0.59
chr3:184031400-184032200,ENSG00000175182.9$FAM131A$chr3$184053714$+,0.59
chr12:57825200-57827400,ENSG00000175189.3$INHBC$chr12$57828543$+,0.52
chr12:57853800-57855800,ENSG00000175189.3$INHBC$chr12$57828543$+,0.39
chr3:183414600-183415600,ENSG00000175193.8$PARL$chr3$183602721$-,0.39
chr3:183736200-183737400,ENSG00000175193.8$PARL$chr3$183602721$-,0.53
chr12:57821400-57823800,ENSG00000175197.6$DDIT3$chr12$57914300$-,0.38
chr12:57825200-57827400,ENSG00000175197.6$DDIT3$chr12$57914300$-,0.36
chr12:57853800-57855800,ENSG00000175197.6$DDIT3$chr12$57914300$-,0.49
chr12:57881000-57881800,ENSG00000175197.6$DDIT3$chr12$57914300$-,0.54
chr12:57999000-58001400,ENSG00000175197.6$DDIT3$chr12$57914300$-,0.42
chr15:72821000-72822400,ENSG00000175202.3$HIGD2B$chr15$72978490$-,0.37
chr15:72836800-72838200,ENSG00000175202.3$HIGD2B$chr15$72978490$-,0.52
chr15:72862200-72862800,ENSG00000175202.3$HIGD2B$chr15$72978490$-,0.41
chr15:72962400-72964400,ENSG00000175202.3$HIGD2B$chr15$72978490$-,0.49
chr15:73063400-73065400,ENSG00000175202.3$HIGD2B$chr15$72978490$-,0.43
chr15:73100600-73103000,ENSG00000175202.3$HIGD2B$chr15$72978490$-,0.46
chr15:73136400-73137000,ENSG00000175202.3$HIGD2B$chr15$72978490$-,0.42
chr12:57821400-57823800,ENSG00000175203.11$DCTN2$chr12$57941114$-,0.36
chr12:57825200-57827400,ENSG00000175203.11$DCTN2$chr12$57941114$-,0.38
chr12:57853800-57855800,ENSG00000175203.11$DCTN2$chr12$57941114$-,0.4
chr12:57881000-57881800,ENSG00000175203.11$DCTN2$chr12$57941114$-,0.53
chr12:57914400-57916000,ENSG00000175203.11$DCTN2$chr12$57941114$-,0.51
chr12:57999000-58001400,ENSG00000175203.11$DCTN2$chr12$57941114$-,0.53
chr12:58086400-58088000,ENSG00000175203.11$DCTN2$chr12$57941114$-,0.46
chr12:58088600-58090200,ENSG00000175203.11$DCTN2$chr12$57941114$-,0.42
chr11:46569200-46570600,ENSG00000175213.2$ZNF408$chr11$46722368$+,0.46
chr11:46600600-46602600,ENSG00000175213.2$ZNF408$chr11$46722368$+,0.38
chr11:46603400-46604600,ENSG00000175213.2$ZNF408$chr11$46722368$+,0.39
chr11:46615600-46616800,ENSG00000175213.2$ZNF408$chr11$46722368$+,0.51
chr11:46636000-46638400,ENSG00000175213.2$ZNF408$chr11$46722368$+,0.49
chr11:46645600-46648000,ENSG00000175213.2$ZNF408$chr11$46722368$+,0.5
chr11:46868200-46869600,ENSG00000175213.2$ZNF408$chr11$46722368$+,0.47
chr12:58240800-58243200,ENSG00000175215.5$CTDSP2$chr12$58240522$-,0.39
chr12:58298000-58300200,ENSG00000175215.5$CTDSP2$chr12$58240522$-,0.37
chr11:46723000-46725200,ENSG00000175216.10$CKAP5$chr11$46867847$-,0.49
chr11:46956800-46958200,ENSG00000175216.10$CKAP5$chr11$46867847$-,0.59
chr11:46958600-46960600,ENSG00000175216.10$CKAP5$chr11$46867847$-,0.57
chr11:46973200-46975600,ENSG00000175216.10$CKAP5$chr11$46867847$-,0.42
chr11:46569200-46570600,ENSG00000175220.7$ARHGAP1$chr11$46722165$-,0.39
chr11:46615600-46616800,ENSG00000175220.7$ARHGAP1$chr11$46722165$-,0.49
chr11:46636000-46638400,ENSG00000175220.7$ARHGAP1$chr11$46722165$-,0.49
chr11:46645600-46648000,ENSG00000175220.7$ARHGAP1$chr11$46722165$-,0.51
chr11:46723000-46725200,ENSG00000175220.7$ARHGAP1$chr11$46722165$-,0.37
chr11:46868200-46869600,ENSG00000175220.7$ARHGAP1$chr11$46722165$-,0.4
chr19:923200-925600,ENSG00000175221.10$MED16$chr19$893218$-,0.6
chr11:46569200-46570600,ENSG00000175224.12$ATG13$chr11$46638826$+,0.44
chr11:46600600-46602600,ENSG00000175224.12$ATG13$chr11$46638826$+,0.58
chr11:46603400-46604600,ENSG00000175224.12$ATG13$chr11$46638826$+,0.71
chr11:46615600-46616800,ENSG00000175224.12$ATG13$chr11$46638826$+,0.67
chr11:46636000-46638400,ENSG00000175224.12$ATG13$chr11$46638826$+,0.41
chr11:46645600-46648000,ENSG00000175224.12$ATG13$chr11$46638826$+,0.68
chr11:46723000-46725200,ENSG00000175224.12$ATG13$chr11$46638826$+,0.42
chr15:34804600-34806400,ENSG00000175265.13$GOLGA8A$chr15$34880704$-,0.44
chr15:34806600-34808800,ENSG00000175265.13$GOLGA8A$chr15$34880704$-,0.42
chr1:10383600-10384200,ENSG00000175279.17$APITD1$chr1$10490159$+,0.43
chr1:10384800-10386800,ENSG00000175279.17$APITD1$chr1$10490159$+,0.41
chr1:10530800-10532000,ENSG00000175279.17$APITD1$chr1$10490159$+,0.57
chr1:10533000-10535000,ENSG00000175279.17$APITD1$chr1$10490159$+,0.55
chr1:10535800-10538200,ENSG00000175279.17$APITD1$chr1$10490159$+,0.57
chr1:10538600-10538800,ENSG00000175279.17$APITD1$chr1$10490159$+,0.55
chr9:131484000-131486000,ENSG00000175283.7$DOLK$chr9$131709898$-,0.35
chr9:131547800-131549200,ENSG00000175283.7$DOLK$chr9$131709898$-,0.4
chr9:131550200-131551800,ENSG00000175283.7$DOLK$chr9$131709898$-,0.42
chr9:131579800-131580400,ENSG00000175283.7$DOLK$chr9$131709898$-,0.38
chr9:131592200-131593000,ENSG00000175283.7$DOLK$chr9$131709898$-,0.41
chr9:131689000-131691400,ENSG00000175283.7$DOLK$chr9$131709898$-,0.7
chr9:131799600-131801600,ENSG00000175283.7$DOLK$chr9$131709898$-,0.55
chr9:131689000-131691400,ENSG00000175287.14$PHYHD1$chr9$131683174$+,0.67
chr8:95853600-95856000,ENSG00000175305.12$CCNE2$chr8$95908906$-,0.58
chr8:95945400-95946000,ENSG00000175305.12$CCNE2$chr8$95908906$-,0.48
chr5:177489000-177490600,ENSG00000175309.10$PHYKPL$chr5$177659792$-,0.46
chr5:177558400-177559800,ENSG00000175309.10$PHYKPL$chr5$177659792$-,0.41
chr5:177581200-177583000,ENSG00000175309.10$PHYKPL$chr5$177659792$-,0.52
chr18:14181400-14182000,ENSG00000175322.7$ZNF519$chr18$14132489$-,0.59
chr8:37886600-37887600,ENSG00000175324.5$LSM1$chr8$38034248$-,0.42
chr8:37923800-37926200,ENSG00000175324.5$LSM1$chr8$38034248$-,0.42
chr8:37960600-37962200,ENSG00000175324.5$LSM1$chr8$38034248$-,0.47
chr8:38086400-38088400,ENSG00000175324.5$LSM1$chr8$38034248$-,0.57
chr8:38090000-38092000,ENSG00000175324.5$LSM1$chr8$38034248$-,0.49
chr5:177410800-177413200,ENSG00000175325.2$PROP1$chr5$177423243$-,0.46
chr11:65601400-65603400,ENSG00000175334.3$BANF1$chr11$65769550$+,0.38
chr11:65641000-65642200,ENSG00000175334.3$BANF1$chr11$65769550$+,0.44
chr11:65756200-65757400,ENSG00000175334.3$BANF1$chr11$65769550$+,0.62
chr11:65857400-65858800,ENSG00000175334.3$BANF1$chr11$65769550$+,0.45
chr11:65924000-65926400,ENSG00000175334.3$BANF1$chr11$65769550$+,0.4
chr11:65937400-65938600,ENSG00000175334.3$BANF1$chr11$65769550$+,0.4
chr12:56708000-56709000,ENSG00000175336.8$APOF$chr12$56756607$-,0.36
chr12:56710400-56711600,ENSG00000175336.8$APOF$chr12$56756607$-,0.39
chr12:56726000-56727200,ENSG00000175336.8$APOF$chr12$56756607$-,0.4
chr12:56818000-56820200,ENSG00000175336.8$APOF$chr12$56756607$-,0.38
chr11:8982800-8985200,ENSG00000175348.6$TMEM9B$chr11$8986558$-,0.49
chr11:8982800-8985200,ENSG00000175352.6$NRIP3$chr11$9025596$-,0.57
chr18:12773000-12774800,ENSG00000175354.14$PTPN2$chr18$12929642$-,0.35
chr18:12802200-12804600,ENSG00000175354.14$PTPN2$chr18$12929642$-,0.36
chr11:65756200-65757400,ENSG00000175376.4$EIF1AD$chr11$65769647$-,0.68
chr11:65857400-65858800,ENSG00000175376.4$EIF1AD$chr11$65769647$-,0.48
chr11:65924000-65926400,ENSG00000175376.4$EIF1AD$chr11$65769647$-,0.36
chr11:8006400-8008800,ENSG00000175390.8$EIF3F$chr11$7991798$+,0.38
chr11:8006400-8008800,ENSG00000175393.2$OR10A6$chr11$7950209$-,0.51
chr10:38315600-38317800,ENSG00000175395.11$ZNF25$chr10$38265561$-,0.64
chr10:38382200-38383000,ENSG00000175395.11$ZNF25$chr10$38265561$-,0.43
chr10:38383800-38386200,ENSG00000175395.11$ZNF25$chr10$38265561$-,0.45
chr12:56174200-56175800,ENSG00000175398.2$OR10P1$chr12$56030644$+,0.45
chr12:56198000-56199600,ENSG00000175398.2$OR10P1$chr12$56030644$+,0.39
chr12:56212400-56214400,ENSG00000175398.2$OR10P1$chr12$56030644$+,0.47
chr12:56292600-56293400,ENSG00000175398.2$OR10P1$chr12$56030644$+,0.36
chr5:175873000-175874200,ENSG00000175414.6$ARL10$chr5$175792471$+,0.6
chr5:176000600-176001600,ENSG00000175414.6$ARL10$chr5$175792471$+,0.36
chr5:175873000-175874200,ENSG00000175416.8$CLTB$chr5$175843570$-,0.65
chr5:176000600-176001600,ENSG00000175416.8$CLTB$chr5$175843570$-,0.52
chr5:94960800-94961200,ENSG00000175449.9$RFESD$chr5$94982458$+,0.81
chr3:123698000-123699600,ENSG00000175455.10$CCDC14$chr3$123680564$-,0.46
chr11:67156600-67158800,ENSG00000175463.7$TBC1D10C$chr11$67171386$+,0.47
chr11:67194200-67195400,ENSG00000175463.7$TBC1D10C$chr11$67171386$+,0.43
chr11:65601400-65603400,ENSG00000175467.10$SART1$chr11$65729160$+,0.38
chr11:65641000-65642200,ENSG00000175467.10$SART1$chr11$65729160$+,0.51
chr11:65756200-65757400,ENSG00000175467.10$SART1$chr11$65729160$+,0.62
chr10:133796000-133798400,ENSG00000175470.14$PPP2R2D$chr10$133747955$+,0.44
chr10:133971600-133973800,ENSG00000175470.14$PPP2R2D$chr10$133747955$+,0.39
chr11:6199400-6201400,ENSG00000175485.2$OR52W1$chr11$6220376$+,0.46
chr11:67156600-67158800,ENSG00000175505.9$CLCF1$chr11$67141648$-,0.63
chr11:67194200-67195400,ENSG00000175505.9$CLCF1$chr11$67141648$-,0.45
chr11:5695200-5696200,ENSG00000175520.8$UBQLN3$chr11$5531215$-,0.41
chr11:74021600-74023800,ENSG00000175536.6$LIPT2$chr11$74204778$-,0.36
chr11:74101000-74103200,ENSG00000175536.6$LIPT2$chr11$74204778$-,0.42
chr11:74110400-74112600,ENSG00000175536.6$LIPT2$chr11$74204778$-,0.41
chr11:74202000-74204400,ENSG00000175536.6$LIPT2$chr11$74204778$-,0.44
chr11:74302400-74303600,ENSG00000175536.6$LIPT2$chr11$74204778$-,0.54
chr11:74304400-74306400,ENSG00000175536.6$LIPT2$chr11$74204778$-,0.39
chr11:67194200-67195400,ENSG00000175544.9$CABP4$chr11$67219877$+,0.37
chr12:38531400-38533600,ENSG00000175548.4$ALG10B$chr12$38710380$+,0.4
chr12:38721200-38723200,ENSG00000175548.4$ALG10B$chr12$38710380$+,0.58
chr11:65601400-65603400,ENSG00000175550.3$DRAP1$chr11$65686728$+,0.55
chr11:65641000-65642200,ENSG00000175550.3$DRAP1$chr11$65686728$+,0.59
chr11:65756200-65757400,ENSG00000175550.3$DRAP1$chr11$65686728$+,0.42
chrX:118138400-118139400,ENSG00000175556.12$LONRF3$chrX$118108581$+,0.57
chr11:73679000-73679600,ENSG00000175564.8$UCP3$chr11$73720480$-,0.57
chr11:73701800-73703600,ENSG00000175564.8$UCP3$chr11$73720480$-,0.61
chr11:73800600-73803000,ENSG00000175564.8$UCP3$chr11$73720480$-,0.44
chr11:73499600-73501000,ENSG00000175567.4$UCP2$chr11$73694352$-,0.36
chr11:73679000-73679600,ENSG00000175567.4$UCP2$chr11$73694352$-,0.45
chr11:73701800-73703600,ENSG00000175567.4$UCP2$chr11$73694352$-,0.47
chr11:65601400-65603400,ENSG00000175573.6$C11orf68$chr11$65686588$-,0.52
chr11:65641000-65642200,ENSG00000175573.6$C11orf68$chr11$65686588$-,0.54
chr11:65756200-65757400,ENSG00000175573.6$C11orf68$chr11$65686588$-,0.52
chr11:73491000-73492200,ENSG00000175575.8$PAAF1$chr11$73587744$+,0.44
chr11:73497400-73498800,ENSG00000175575.8$PAAF1$chr11$73587744$+,0.48
chr11:73499600-73501000,ENSG00000175575.8$PAAF1$chr11$73587744$+,0.63
chr11:73679000-73679600,ENSG00000175575.8$PAAF1$chr11$73587744$+,0.42
chr11:73701800-73703600,ENSG00000175575.8$PAAF1$chr11$73587744$+,0.37
chr11:73491000-73492200,ENSG00000175582.15$RAB6A$chr11$73472182$-,0.59
chr11:73497400-73498800,ENSG00000175582.15$RAB6A$chr11$73472182$-,0.58
chr11:73499600-73501000,ENSG00000175582.15$RAB6A$chr11$73472182$-,0.62
chr11:65601400-65603400,ENSG00000175592.4$FOSL1$chr11$65668044$-,0.36
chr11:65641000-65642200,ENSG00000175592.4$FOSL1$chr11$65668044$-,0.57
chr11:65756200-65757400,ENSG00000175592.4$FOSL1$chr11$65668044$-,0.35
chr16:14163200-14165600,ENSG00000175595.10$ERCC4$chr16$14014014$+,0.43
chr7:40072800-40074600,ENSG00000175600.11$C7orf10$chr7$40174575$+,0.44
chr7:40082200-40083400,ENSG00000175600.11$C7orf10$chr7$40174575$+,0.43
chr11:65601400-65603400,ENSG00000175602.2$CCDC85B$chr11$65657875$+,0.54
chr11:65641000-65642200,ENSG00000175602.2$CCDC85B$chr11$65657875$+,0.65
chr11:65756200-65757400,ENSG00000175602.2$CCDC85B$chr11$65657875$+,0.4
chr16:12071400-12073400,ENSG00000175604.2$RP11-276H1.3$chr16$12184159$-,0.48
chr16:12161400-12163600,ENSG00000175604.2$RP11-276H1.3$chr16$12184159$-,0.41
chr8:74791800-74793600,ENSG00000175606.6$TMEM70$chr8$74884672$+,0.53
chr8:74887000-74888000,ENSG00000175606.6$TMEM70$chr8$74884672$+,0.48
chr8:74889200-74891200,ENSG00000175606.6$TMEM70$chr8$74884672$+,0.65
chr8:74959800-74961600,ENSG00000175606.6$TMEM70$chr8$74884672$+,0.55
chr11:48167400-48168400,ENSG00000175619.2$OR4B1$chr11$48238344$+,0.42
chr11:48194200-48195600,ENSG00000175619.2$OR4B1$chr11$48238344$+,0.41
chr16:11437600-11439000,ENSG00000175643.7$RMI2$chr16$11343476$+,0.56
chr17:17989600-17991400,ENSG00000175662.13$TOM1L2$chr17$17875736$-,0.48
chr17:17992000-17993600,ENSG00000175662.13$TOM1L2$chr17$17875736$-,0.45
chr17:18162400-18163800,ENSG00000175662.13$TOM1L2$chr17$17875736$-,0.35
chr19:2740000-2740800,ENSG00000175691.8$ZNF77$chr19$2944969$-,0.4
chr19:2783400-2785400,ENSG00000175691.8$ZNF77$chr19$2944969$-,0.42
chr19:2820400-2822600,ENSG00000175691.8$ZNF77$chr19$2944969$-,0.41
chr19:2842000-2843800,ENSG00000175691.8$ZNF77$chr19$2944969$-,0.43
chr19:2848600-2850800,ENSG00000175691.8$ZNF77$chr19$2944969$-,0.5
chr19:3024200-3026400,ENSG00000175691.8$ZNF77$chr19$2944969$-,0.53
chr1:27248800-27251200,ENSG00000175707.7$C1orf172$chr1$27286897$-,0.42
chr1:27371000-27373200,ENSG00000175707.7$C1orf172$chr1$27286897$-,0.37
chr12:122346400-122347000,ENSG00000175727.9$MLXIP$chr12$122516628$+,0.44
chr12:122349400-122350800,ENSG00000175727.9$MLXIP$chr12$122516628$+,0.36
chr12:122687000-122688000,ENSG00000175727.9$MLXIP$chr12$122516628$+,0.47
chr1:1311200-1313400,ENSG00000175756.9$AURKAIP1$chr1$1310875$-,0.41
chr1:1405000-1407200,ENSG00000175756.9$AURKAIP1$chr1$1310875$-,0.56
chr1:1407600-1410000,ENSG00000175756.9$AURKAIP1$chr1$1310875$-,0.55
chr1:1445600-1447000,ENSG00000175756.9$AURKAIP1$chr1$1310875$-,0.5
chr5:176000600-176001600,ENSG00000175766.7$EIF4E1B$chr5$176057683$+,0.46
chr9:37466600-37467400,ENSG00000175768.8$TOMM5$chr9$37592639$-,0.53
chr9:37752400-37753800,ENSG00000175768.8$TOMM5$chr9$37592639$-,0.5
chr9:37754200-37756400,ENSG00000175768.8$TOMM5$chr9$37592639$-,0.44
chr15:38766200-38767200,ENSG00000175779.1$C15orf53$chr15$38988799$+,0.37
chr15:38773400-38775600,ENSG00000175779.1$C15orf53$chr15$38988799$+,0.42
chr15:38778600-38780800,ENSG00000175779.1$C15orf53$chr15$38988799$+,0.36
chr15:38800000-38801800,ENSG00000175779.1$C15orf53$chr15$38988799$+,0.37
chr15:38802200-38802400,ENSG00000175779.1$C15orf53$chr15$38988799$+,0.36
chr15:38811400-38812800,ENSG00000175779.1$C15orf53$chr15$38988799$+,0.39
chr15:38949200-38951200,ENSG00000175779.1$C15orf53$chr15$38988799$+,0.59
chr12:69081400-69083600,ENSG00000175782.8$SLC35E3$chr12$69139886$+,0.57
chr12:69203000-69203600,ENSG00000175782.8$SLC35E3$chr12$69139886$+,0.71
chr9:97012400-97013800,ENSG00000175787.12$ZNF169$chr9$97021593$+,0.52
chr9:97031200-97032800,ENSG00000175787.12$ZNF169$chr9$97021593$+,0.54
chr9:97159600-97160600,ENSG00000175787.12$ZNF169$chr9$97021593$+,0.46
chr9:97170000-97171000,ENSG00000175787.12$ZNF169$chr9$97021593$+,0.44
chr9:97171400-97172000,ENSG00000175787.12$ZNF169$chr9$97021593$+,0.41
chr9:97175600-97178000,ENSG00000175787.12$ZNF169$chr9$97021593$+,0.47
chr3:127840600-127842200,ENSG00000175792.7$RUVBL1$chr3$127872757$-,0.53
chr3:127842600-127843800,ENSG00000175792.7$RUVBL1$chr3$127872757$-,0.65
chr3:127961400-127963200,ENSG00000175792.7$RUVBL1$chr3$127872757$-,0.48
chr3:128010200-128011400,ENSG00000175792.7$RUVBL1$chr3$127872757$-,0.45
chr1:27192200-27193000,ENSG00000175793.10$SFN$chr1$27189633$+,0.42
chr8:9943800-9946200,ENSG00000175806.10$MSRA$chr8$9911778$+,0.54
chr13:103234400-103235600,ENSG00000175820.2$CCDC168$chr13$103389159$-,0.45
chr13:103243400-103244800,ENSG00000175820.2$CCDC168$chr13$103389159$-,0.4
chr13:103331800-103334200,ENSG00000175820.2$CCDC168$chr13$103389159$-,0.69
chr17:7143000-7145000,ENSG00000175826.7$CTDNEP1$chr17$7155810$-,0.68
chr17:7146600-7148200,ENSG00000175826.7$CTDNEP1$chr17$7155810$-,0.59
chr17:7298400-7300000,ENSG00000175826.7$CTDNEP1$chr17$7155810$-,0.52
chr9:131083200-131084200,ENSG00000175854.7$SWI5$chr9$131037658$+,0.52
chr9:131101600-131102400,ENSG00000175854.7$SWI5$chr9$131037658$+,0.48
chr5:57753800-57755200,ENSG00000175857.4$GAPT$chr5$57787262$+,0.48
chr2:101966200-101968200,ENSG00000175874.5$CREG2$chr2$102004057$-,0.4
chr2:176975800-176978200,ENSG00000175879.7$HOXD8$chr2$176994422$+,0.49
chr21:46073000-46075400,ENSG00000175894.10$TSPEAR$chr21$46131495$-,0.42
chr21:46081000-46082600,ENSG00000175894.10$TSPEAR$chr21$46131495$-,0.51
chr8:96035600-96037200,ENSG00000175895.3$PLEKHF2$chr8$96146032$+,0.43
chr8:96279800-96281000,ENSG00000175895.3$PLEKHF2$chr8$96146032$+,0.41
chr8:96282400-96283800,ENSG00000175895.3$PLEKHF2$chr8$96146032$+,0.44
