chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr12:9215600-9217400,ENSG00000175899.10$A2M$chr12$9268825$-,0.41
chr17:41391800-41393000,ENSG00000175906.4$ARL4D$chr17$41476327$+,0.41
chr17:41466800-41467600,ENSG00000175906.4$ARL4D$chr17$41476327$+,0.63
chr17:74251200-74253200,ENSG00000175931.8$UBE2O$chr17$74449288$-,0.42
chr17:74644000-74645400,ENSG00000175931.8$UBE2O$chr17$74449288$-,0.35
chr16:30945800-30947800,ENSG00000175938.6$ORAI3$chr16$30960387$+,0.35
chr12:121251800-121254000,ENSG00000175970.7$UNC119B$chr12$121148238$+,0.59
chr12:121314600-121315400,ENSG00000175970.7$UNC119B$chr12$121148238$+,0.41
chr1:115124600-115125800,ENSG00000175984.10$DENND2C$chr1$115213043$-,0.43
chr1:115242400-115243200,ENSG00000175984.10$DENND2C$chr1$115213043$-,0.53
chr1:115259800-115260800,ENSG00000175984.10$DENND2C$chr1$115213043$-,0.47
chr11:8982800-8985200,ENSG00000176009.2$ASCL3$chr11$8964580$-,0.54
chr3:49576200-49578600,ENSG00000176020.7$AMIGO3$chr3$49761349$-,0.36
chr1:1038400-1040800,ENSG00000176022.3$B3GALT6$chr1$1167629$+,0.52
chr1:1049600-1051200,ENSG00000176022.3$B3GALT6$chr1$1167629$+,0.54
chr1:1052200-1054600,ENSG00000176022.3$B3GALT6$chr1$1167629$+,0.53
chr1:1311200-1313400,ENSG00000176022.3$B3GALT6$chr1$1167629$+,0.4
chr19:52405600-52407600,ENSG00000176024.12$ZNF613$chr19$52430400$+,0.62
chr19:52431200-52432400,ENSG00000176024.12$ZNF613$chr19$52430400$+,0.4
chr19:52488000-52489400,ENSG00000176024.12$ZNF613$chr19$52430400$+,0.47
chr19:52490200-52490800,ENSG00000176024.12$ZNF613$chr19$52430400$+,0.49
chr19:52510200-52510800,ENSG00000176024.12$ZNF613$chr19$52430400$+,0.53
chr19:52549200-52551400,ENSG00000176024.12$ZNF613$chr19$52430400$+,0.4
chr11:8982800-8985200,ENSG00000176029.9$C11orf16$chr11$8954553$-,0.38
chr16:28559600-28561200,ENSG00000176046.7$NUPR1$chr16$28550495$-,0.45
chr16:28563800-28565200,ENSG00000176046.7$NUPR1$chr16$28550495$-,0.35
chr9:140100600-140102600,ENSG00000176058.7$TPRN$chr9$140098645$-,0.63
chr9:140150800-140152800,ENSG00000176058.7$TPRN$chr9$140098645$-,0.46
chr9:140314800-140316800,ENSG00000176058.7$TPRN$chr9$140098645$-,0.36
chr5:139812400-139813600,ENSG00000176087.10$SLC35A4$chr5$139944041$+,0.46
chr5:139936600-139938800,ENSG00000176087.10$SLC35A4$chr5$139944041$+,0.74
chr5:140079200-140080000,ENSG00000176087.10$SLC35A4$chr5$139944041$+,0.54
chr5:140088600-140090800,ENSG00000176087.10$SLC35A4$chr5$139944041$+,0.48
chr5:140091000-140092000,ENSG00000176087.10$SLC35A4$chr5$139944041$+,0.55
chr5:140104800-140106400,ENSG00000176087.10$SLC35A4$chr5$139944041$+,0.6
chr3:49891600-49893800,ENSG00000176095.7$IP6K1$chr3$49823975$-,0.53
chr3:49894400-49896800,ENSG00000176095.7$IP6K1$chr3$49823975$-,0.55
chr3:49989600-49991200,ENSG00000176095.7$IP6K1$chr3$49823975$-,0.37
chr3:49997200-49999000,ENSG00000176095.7$IP6K1$chr3$49823975$-,0.45
chr9:140100600-140102600,ENSG00000176101.7$SSNA1$chr9$140083099$+,0.75
chr9:140150800-140152800,ENSG00000176101.7$SSNA1$chr9$140083099$+,0.52
chr9:140314800-140316800,ENSG00000176101.7$SSNA1$chr9$140083099$+,0.4
chr11:33276800-33278400,ENSG00000176102.7$CSTF3$chr11$33183917$-,0.6
chr11:33305400-33306600,ENSG00000176102.7$CSTF3$chr11$33183917$-,0.49
chr11:33383000-33384400,ENSG00000176102.7$CSTF3$chr11$33183917$-,0.38
chr18:741800-743800,ENSG00000176105.9$YES1$chr18$812547$-,0.54
chr18:788600-790600,ENSG00000176105.9$YES1$chr18$812547$-,0.68
chr13:50568800-50570400,ENSG00000176124.7$DLEU1$chr13$50656307$+,0.46
chr13:50579600-50581400,ENSG00000176124.7$DLEU1$chr13$50656307$+,0.51
chr13:50669800-50672000,ENSG00000176124.7$DLEU1$chr13$50656307$+,0.68
chr7:100448800-100450000,ENSG00000176125.3$UFSP1$chr7$100487339$-,0.52
chr3:119011000-119012600,ENSG00000176142.8$TMEM39A$chr3$119187677$-,0.42
chr3:119114200-119116600,ENSG00000176142.8$TMEM39A$chr3$119187677$-,0.48
chr3:119182800-119184200,ENSG00000176142.8$TMEM39A$chr3$119187677$-,0.54
chr3:119277600-119279400,ENSG00000176142.8$TMEM39A$chr3$119187677$-,0.43
chr3:119280400-119282000,ENSG00000176142.8$TMEM39A$chr3$119187677$-,0.48
chr17:80214400-80216000,ENSG00000176155.14$CCDC57$chr17$80170706$-,0.59
chr17:80231600-80233800,ENSG00000176155.14$CCDC57$chr17$80170706$-,0.53
chr17:56707600-56709200,ENSG00000176160.5$HSF5$chr17$56565745$-,0.43
chr10:133971600-133973800,ENSG00000176171.7$BNIP3$chr10$133795435$-,0.42
chr22:40141200-40143400,ENSG00000176177.9$ENTHD1$chr22$40289868$-,0.36
chr19:46497600-46498000,ENSG00000176182.5$MYPOP$chr19$46405862$-,0.5
chr19:46499000-46500600,ENSG00000176182.5$MYPOP$chr19$46405862$-,0.49
chr11:59303800-59304800,ENSG00000176200.1$OR4D11$chr11$59271049$+,0.71
chr11:59305200-59306000,ENSG00000176200.1$OR4D11$chr11$59271049$+,0.58
chr11:59328600-59330400,ENSG00000176200.1$OR4D11$chr11$59271049$+,0.51
chr11:59333800-59336000,ENSG00000176200.1$OR4D11$chr11$59271049$+,0.51
chr17:29107000-29108400,ENSG00000176208.4$ATAD5$chr17$29158988$+,0.5
chr17:29230600-29232600,ENSG00000176208.4$ATAD5$chr17$29158988$+,0.39
chr8:42194600-42195400,ENSG00000176209.7$SMIM19$chr8$42396298$+,0.36
chr8:42248200-42249800,ENSG00000176209.7$SMIM19$chr8$42396298$+,0.38
chr8:42380000-42382200,ENSG00000176209.7$SMIM19$chr8$42396298$+,0.5
chr8:42472800-42475200,ENSG00000176209.7$SMIM19$chr8$42396298$+,0.44
chr8:42500000-42501600,ENSG00000176209.7$SMIM19$chr8$42396298$+,0.55
chr8:42520600-42523000,ENSG00000176209.7$SMIM19$chr8$42396298$+,0.36
chr8:42547200-42549000,ENSG00000176209.7$SMIM19$chr8$42396298$+,0.39
chr14:20812200-20814200,ENSG00000176219.2$OR11H6$chr14$20691791$+,0.4
chr19:44315600-44317800,ENSG00000176222.7$ZNF404$chr19$44405537$-,0.37
chr19:44436800-44439000,ENSG00000176222.7$ZNF404$chr19$44405537$-,0.53
chr19:44455800-44457000,ENSG00000176222.7$ZNF404$chr19$44405537$-,0.52
chr19:44487400-44488200,ENSG00000176222.7$ZNF404$chr19$44405537$-,0.35
chr19:44489000-44490400,ENSG00000176222.7$ZNF404$chr19$44405537$-,0.42
chr19:44505400-44506600,ENSG00000176222.7$ZNF404$chr19$44405537$-,0.39
chr19:44507800-44509800,ENSG00000176222.7$ZNF404$chr19$44405537$-,0.36
chr18:67833200-67835600,ENSG00000176225.8$RTTN$chr18$67873181$-,0.69
chr19:16221400-16222600,ENSG00000176231.1$OR10H4$chr19$16059818$+,0.36
chr10:14431200-14433600,ENSG00000176236.4$C10orf111$chr10$15139318$-,0.35
chr10:14983000-14985400,ENSG00000176236.4$C10orf111$chr10$15139318$-,0.4
chr10:14996600-14998200,ENSG00000176236.4$C10orf111$chr10$15139318$-,0.48
chr10:15137400-15138800,ENSG00000176236.4$C10orf111$chr10$15139318$-,0.35
chr10:15216200-15217800,ENSG00000176236.4$C10orf111$chr10$15139318$-,0.39
chr10:14996600-14998200,ENSG00000176244.6$ACBD7$chr10$15130775$-,0.4
chr10:15137400-15138800,ENSG00000176244.6$ACBD7$chr10$15130775$-,0.72
chr10:15216200-15217800,ENSG00000176244.6$ACBD7$chr10$15130775$-,0.35
chr14:20437800-20438800,ENSG00000176246.1$OR4L1$chr14$20528204$+,0.4
chr9:140100600-140102600,ENSG00000176248.7$ANAPC2$chr9$140082989$-,0.8
chr9:140150800-140152800,ENSG00000176248.7$ANAPC2$chr9$140082989$-,0.52
chr14:20437800-20438800,ENSG00000176253.2$OR4K13$chr14$20502919$-,0.58
chr1:33100800-33101000,ENSG00000176261.11$ZBTB8OS$chr1$33116504$-,0.57
chr1:33109800-33111800,ENSG00000176261.11$ZBTB8OS$chr1$33116504$-,0.55
chr1:33190000-33192000,ENSG00000176261.11$ZBTB8OS$chr1$33116504$-,0.47
chr10:95463200-95464800,ENSG00000176273.10$SLC35G1$chr10$95653730$+,0.42
chr10:95585800-95587400,ENSG00000176273.10$SLC35G1$chr10$95653730$+,0.56
chrX:103171600-103173600,ENSG00000176274.6$SLC25A53$chrX$103401708$-,0.38
chrX:103352600-103353600,ENSG00000176274.6$SLC25A53$chrX$103401708$-,0.52
chrX:103382400-103382600,ENSG00000176274.6$SLC25A53$chrX$103401708$-,0.6
chrX:103398800-103401000,ENSG00000176274.6$SLC25A53$chrX$103401708$-,0.35
chr14:20437800-20438800,ENSG00000176281.4$OR4K5$chr14$20388741$+,0.62
chr14:20437800-20438800,ENSG00000176299.4$OR4M1$chr14$20248401$+,0.37
chr11:118800600-118802800,ENSG00000176302.8$FOXR1$chr11$118842417$+,0.4
chr11:118866600-118868200,ENSG00000176302.8$FOXR1$chr11$118842417$+,0.52
chr11:63704800-63705800,ENSG00000176340.3$COX8A$chr11$63742079$+,0.61
chr11:63737000-63739400,ENSG00000176340.3$COX8A$chr11$63742079$+,0.78
chr11:63754600-63756800,ENSG00000176340.3$COX8A$chr11$63742079$+,0.65
chr11:63934000-63936200,ENSG00000176340.3$COX8A$chr11$63742079$+,0.5
chr15:85175000-85176600,ENSG00000176371.9$ZSCAN2$chr15$85144217$+,0.47
chr12:122721800-122722000,ENSG00000176383.8$B3GNT4$chr12$122688090$+,0.61
chr12:122724600-122725400,ENSG00000176383.8$B3GNT4$chr12$122688090$+,0.6
chr12:122748400-122750200,ENSG00000176383.8$B3GNT4$chr12$122688090$+,0.62
chr12:122751800-122752600,ENSG00000176383.8$B3GNT4$chr12$122688090$+,0.54
chr9:115873800-115875200,ENSG00000176386.4$CDC26$chr9$116037869$-,0.45
chr17:29107000-29108400,ENSG00000176390.10$CRLF3$chr17$29151794$-,0.59
chr17:29230600-29232600,ENSG00000176390.10$CRLF3$chr17$29151794$-,0.41
chr17:29333200-29335400,ENSG00000176390.10$CRLF3$chr17$29151794$-,0.4
chr1:201922800-201924000,ENSG00000176393.6$RNPEP$chr1$201951500$+,0.39
chr19:39885800-39886200,ENSG00000176396.9$EID2$chr19$40030870$-,0.35
chr19:39934000-39935800,ENSG00000176396.9$EID2$chr19$40030870$-,0.48
chr19:39969200-39971400,ENSG00000176396.9$EID2$chr19$40030870$-,0.49
chr19:39972000-39974400,ENSG00000176396.9$EID2$chr19$40030870$-,0.5
chr19:39879200-39881200,ENSG00000176401.5$EID2B$chr19$40023494$-,0.38
chr19:39885800-39886200,ENSG00000176401.5$EID2B$chr19$40023494$-,0.41
chr19:39934000-39935800,ENSG00000176401.5$EID2B$chr19$40023494$-,0.5
chr19:39969200-39971400,ENSG00000176401.5$EID2B$chr19$40023494$-,0.49
chr19:39972000-39974400,ENSG00000176401.5$EID2B$chr19$40023494$-,0.49
chr19:40028000-40029800,ENSG00000176401.5$EID2B$chr19$40023494$-,0.61
chr7:99517600-99518800,ENSG00000176402.5$GJC3$chr7$99527243$-,0.55
chr7:99531600-99533400,ENSG00000176402.5$GJC3$chr7$99527243$-,0.64
chr7:99646000-99647000,ENSG00000176402.5$GJC3$chr7$99527243$-,0.4
chr7:99699600-99702000,ENSG00000176402.5$GJC3$chr7$99527243$-,0.35
chr8:104472600-104474800,ENSG00000176406.16$RIMS2$chr8$104512976$+,0.38
chr2:84950600-84951800,ENSG00000176407.13$KCMF1$chr2$85198216$+,0.36
chr2:84987200-84987800,ENSG00000176407.13$KCMF1$chr2$85198216$+,0.38
chr2:84994000-84995200,ENSG00000176407.13$KCMF1$chr2$85198216$+,0.39
chr2:85004600-85006000,ENSG00000176407.13$KCMF1$chr2$85198216$+,0.48
chr2:85006200-85007800,ENSG00000176407.13$KCMF1$chr2$85198216$+,0.39
chr2:85130400-85132200,ENSG00000176407.13$KCMF1$chr2$85198216$+,0.55
chr2:85250800-85252800,ENSG00000176407.13$KCMF1$chr2$85198216$+,0.58
chr7:72972200-72973200,ENSG00000176410.7$DNAJC30$chr7$73097783$-,0.38
chr12:56616200-56618200,ENSG00000176422.10$SPRYD4$chr12$56862301$+,0.37
chr12:56659200-56660400,ENSG00000176422.10$SPRYD4$chr12$56862301$+,0.36
chr12:56661200-56662800,ENSG00000176422.10$SPRYD4$chr12$56862301$+,0.36
chr12:56708000-56709000,ENSG00000176422.10$SPRYD4$chr12$56862301$+,0.37
chr12:56710400-56711600,ENSG00000176422.10$SPRYD4$chr12$56862301$+,0.38
chr12:56726000-56727200,ENSG00000176422.10$SPRYD4$chr12$56862301$+,0.37
chr12:56754800-56756400,ENSG00000176422.10$SPRYD4$chr12$56862301$+,0.54
chr12:56818000-56820200,ENSG00000176422.10$SPRYD4$chr12$56862301$+,0.56
chr12:56843400-56845400,ENSG00000176422.10$SPRYD4$chr12$56862301$+,0.67
chr7:72972200-72973200,ENSG00000176428.5$VPS37D$chr7$73082155$+,0.41
chr1:155113000-155114000,ENSG00000176444.14$CLK2$chr1$155248282$-,0.36
chr1:155184000-155186000,ENSG00000176444.14$CLK2$chr1$155248282$-,0.44
chr1:155197800-155198800,ENSG00000176444.14$CLK2$chr1$155248282$-,0.45
chr1:155214600-155216600,ENSG00000176444.14$CLK2$chr1$155248282$-,0.48
chr1:155229200-155231400,ENSG00000176444.14$CLK2$chr1$155248282$-,0.37
chr1:155232000-155233200,ENSG00000176444.14$CLK2$chr1$155248282$-,0.44
chr1:155245400-155247200,ENSG00000176444.14$CLK2$chr1$155248282$-,0.43
chr15:34515800-34516600,ENSG00000176454.9$LPCAT4$chr15$34659479$-,0.44
chr15:34517800-34520200,ENSG00000176454.9$LPCAT4$chr15$34659479$-,0.41
chr15:34577000-34578200,ENSG00000176454.9$LPCAT4$chr15$34659479$-,0.41
chr15:34689600-34691200,ENSG00000176454.9$LPCAT4$chr15$34659479$-,0.61
chr15:34710600-34711200,ENSG00000176454.9$LPCAT4$chr15$34659479$-,0.56
chr15:34804600-34806400,ENSG00000176454.9$LPCAT4$chr15$34659479$-,0.35
chr15:34806600-34808800,ENSG00000176454.9$LPCAT4$chr15$34659479$-,0.41
chr15:34879800-34881600,ENSG00000176454.9$LPCAT4$chr15$34659479$-,0.38
chr15:92515400-92515600,ENSG00000176463.9$SLCO3A1$chr15$92396925$+,0.41
chr19:43929200-43931400,ENSG00000176472.6$ZNF575$chr19$44029649$+,0.41
chr19:43933400-43935400,ENSG00000176472.6$ZNF575$chr19$44029649$+,0.47
chr19:43936800-43938200,ENSG00000176472.6$ZNF575$chr19$44029649$+,0.43
chr19:43938600-43938800,ENSG00000176472.6$ZNF575$chr19$44029649$+,0.41
chr19:43950600-43952000,ENSG00000176472.6$ZNF575$chr19$44029649$+,0.49
chr19:44008600-44011000,ENSG00000176472.6$ZNF575$chr19$44029649$+,0.72
chr19:44035800-44037000,ENSG00000176472.6$ZNF575$chr19$44029649$+,0.64
chr19:44080000-44081600,ENSG00000176472.6$ZNF575$chr19$44029649$+,0.49
chr19:44124200-44126600,ENSG00000176472.6$ZNF575$chr19$44029649$+,0.51
chr14:100783600-100785800,ENSG00000176473.9$WDR25$chr14$100842755$+,0.52
chr16:28559600-28561200,ENSG00000176476.4$CCDC101$chr16$28565236$+,0.55
chr16:28572600-28575000,ENSG00000176476.4$CCDC101$chr16$28565236$+,0.54
chr19:2740000-2740800,ENSG00000176490.4$DIRAS1$chr19$2721416$-,0.42
chr19:43929200-43931400,ENSG00000176531.6$PHLDB3$chr19$44009087$-,0.47
chr19:43933400-43935400,ENSG00000176531.6$PHLDB3$chr19$44009087$-,0.4
chr19:43936800-43938200,ENSG00000176531.6$PHLDB3$chr19$44009087$-,0.43
chr19:43938600-43938800,ENSG00000176531.6$PHLDB3$chr19$44009087$-,0.47
chr19:43950600-43952000,ENSG00000176531.6$PHLDB3$chr19$44009087$-,0.43
chr19:44035800-44037000,ENSG00000176531.6$PHLDB3$chr19$44009087$-,0.61
chr19:44080000-44081600,ENSG00000176531.6$PHLDB3$chr19$44009087$-,0.49
chr19:44124200-44126600,ENSG00000176531.6$PHLDB3$chr19$44009087$-,0.4
chr19:2506400-2508800,ENSG00000176533.8$GNG7$chr19$2702707$-,0.35
chr19:2740000-2740800,ENSG00000176533.8$GNG7$chr19$2702707$-,0.56
chr19:2783400-2785400,ENSG00000176533.8$GNG7$chr19$2702707$-,0.44
chr19:2820400-2822600,ENSG00000176533.8$GNG7$chr19$2702707$-,0.41
chr19:2842000-2843800,ENSG00000176533.8$GNG7$chr19$2702707$-,0.37
chr19:2848600-2850800,ENSG00000176533.8$GNG7$chr19$2702707$-,0.42
chr11:48346600-48347400,ENSG00000176540.3$OR4C5$chr11$48388017$-,0.35
chr11:48366800-48369000,ENSG00000176540.3$OR4C5$chr11$48388017$-,0.52
chr3:113267600-113268400,ENSG00000176542.5$KIAA2018$chr3$113415493$-,0.37
chr3:113296400-113296800,ENSG00000176542.5$KIAA2018$chr3$113415493$-,0.44
chr3:113449400-113451600,ENSG00000176542.5$KIAA2018$chr3$113415493$-,0.62
chr3:113556400-113557800,ENSG00000176542.5$KIAA2018$chr3$113415493$-,0.42
chr11:48362800-48363800,ENSG00000176547.7$OR4C3$chr11$48346472$+,0.58
chr11:48366800-48369000,ENSG00000176547.7$OR4C3$chr11$48346472$+,0.85
chr11:48346600-48347400,ENSG00000176555.1$OR4S1$chr11$48327775$+,0.61
chr11:48362800-48363800,ENSG00000176555.1$OR4S1$chr11$48327775$+,0.58
chr11:48366800-48369000,ENSG00000176555.1$OR4S1$chr11$48327775$+,0.6
chr17:40924000-40925400,ENSG00000176563.5$CNTD1$chr17$40950810$+,0.4
chr11:48194200-48195600,ENSG00000176567.1$OR4X1$chr11$48285413$+,0.4
chr11:48346600-48347400,ENSG00000176567.1$OR4X1$chr11$48285413$+,0.57
chr11:48362800-48363800,ENSG00000176567.1$OR4X1$chr11$48285413$+,0.46
chr11:48366800-48369000,ENSG00000176567.1$OR4X1$chr11$48285413$+,0.37
chr8:2033600-2035800,ENSG00000176595.3$KBTBD11$chr8$1922044$+,0.47
chr8:2065200-2067200,ENSG00000176595.3$KBTBD11$chr8$1922044$+,0.36
chr3:182941800-182943200,ENSG00000176597.7$B3GNT5$chr3$182971032$+,0.38
chr14:99406400-99407800,ENSG00000176605.3$C14orf177$chr14$99177950$+,0.38
chr14:99408000-99408800,ENSG00000176605.3$C14orf177$chr14$99177950$+,0.36
chr19:2506400-2508800,ENSG00000176619.6$LMNB2$chr19$2456994$-,0.61
chr8:87484000-87485600,ENSG00000176623.7$RMDN1$chr8$87526586$-,0.61
chr8:87493000-87494600,ENSG00000176623.7$RMDN1$chr8$87526586$-,0.58
chr8:87518600-87520000,ENSG00000176623.7$RMDN1$chr8$87526586$-,0.59
chr8:87521400-87523400,ENSG00000176623.7$RMDN1$chr8$87526586$-,0.56
chr22:30484400-30486600,ENSG00000176635.13$HORMAD2$chr22$30476163$+,0.63
chr22:30517800-30519200,ENSG00000176635.13$HORMAD2$chr22$30476163$+,0.52
chr18:59592800-59595000,ENSG00000176641.6$RNF152$chr18$59561480$-,0.44
chr18:59608800-59610200,ENSG00000176641.6$RNF152$chr18$59561480$-,0.38
chr17:31086200-31087400,ENSG00000176658.12$MYO1D$chr17$31204195$-,0.43
chr20:58516400-58518600,ENSG00000176659.5$C20orf197$chr20$58630980$+,0.49
chr20:58649400-58650600,ENSG00000176659.5$C20orf197$chr20$58630980$+,0.7
chr17:44336600-44338600,ENSG00000176681.10$LRRC37A$chr17$44370099$+,0.39
chr17:44354400-44355000,ENSG00000176681.10$LRRC37A$chr17$44370099$+,0.52
chr16:86586400-86588400,ENSG00000176692.4$FOXC2$chr16$86600857$+,0.39
chr16:86589200-86590600,ENSG00000176692.4$FOXC2$chr16$86600857$+,0.43
chr2:27710600-27712200,ENSG00000176714.9$CCDC121$chr2$27851879$-,0.41
chr2:27821400-27823200,ENSG00000176714.9$CCDC121$chr2$27851879$-,0.68
chr2:27849000-27851200,ENSG00000176714.9$CCDC121$chr2$27851879$-,0.37
chr2:27894200-27894800,ENSG00000176714.9$CCDC121$chr2$27851879$-,0.52
chr2:27993600-27994200,ENSG00000176714.9$CCDC121$chr2$27851879$-,0.61
chr8:86018000-86019000,ENSG00000176731.7$C8orf59$chr8$86132650$-,0.49
chr8:86020000-86021800,ENSG00000176731.7$C8orf59$chr8$86132650$-,0.55
chr8:86090200-86092600,ENSG00000176731.7$C8orf59$chr8$86132650$-,0.6
chr8:86156200-86157600,ENSG00000176731.7$C8orf59$chr8$86132650$-,0.67
chr2:24307800-24308800,ENSG00000176732.6$PFN4$chr2$24346347$-,0.46
chr2:24347000-24349400,ENSG00000176732.6$PFN4$chr2$24346347$-,0.38
chr17:30775600-30777600,ENSG00000176749.4$CDK5R1$chr17$30813637$+,0.53
chr17:30783800-30786000,ENSG00000176749.4$CDK5R1$chr17$30813637$+,0.49
chr17:30788600-30789600,ENSG00000176749.4$CDK5R1$chr17$30813637$+,0.46
chr17:30834200-30836400,ENSG00000176749.4$CDK5R1$chr17$30813637$+,0.37
chr5:179103000-179105000,ENSG00000176783.10$RUFY1$chr5$178977559$+,0.37
chr17:62972400-62973400,ENSG00000176809.6$LRRC37A3$chr17$62915598$-,0.47
chr17:63159600-63162000,ENSG00000176809.6$LRRC37A3$chr17$62915598$-,0.35
chr12:118452800-118454400,ENSG00000176834.9$VSIG10$chr12$118573831$-,0.39
chr12:118571400-118573600,ENSG00000176834.9$VSIG10$chr12$118573831$-,0.35
chr12:118452800-118454400,ENSG00000176871.4$WSB2$chr12$118500235$-,0.43
chr18:658600-661000,ENSG00000176890.11$TYMS$chr18$657604$+,0.5
chr18:741800-743800,ENSG00000176890.11$TYMS$chr18$657604$+,0.49
chr18:788600-790600,ENSG00000176890.11$TYMS$chr18$657604$+,0.38
chr12:133137000-133139400,ENSG00000176894.5$PXMP2$chr12$133264192$+,0.44
chr12:133259600-133260600,ENSG00000176894.5$PXMP2$chr12$133264192$+,0.56
chr12:133261600-133263600,ENSG00000176894.5$PXMP2$chr12$133264192$+,0.37
chr12:133285600-133286600,ENSG00000176894.5$PXMP2$chr12$133264192$+,0.57
chr12:133406000-133407000,ENSG00000176894.5$PXMP2$chr12$133264192$+,0.37
chrX:13702400-13704200,ENSG00000176896.7$TCEANC$chrX$13671225$+,0.66
chrX:13705400-13707200,ENSG00000176896.7$TCEANC$chrX$13671225$+,0.62
chrX:13757800-13758600,ENSG00000176896.7$TCEANC$chrX$13671225$+,0.36
chr14:74057800-74060000,ENSG00000176903.3$PNMA1$chr14$74181128$-,0.46
chr14:74110200-74111200,ENSG00000176903.3$PNMA1$chr14$74181128$-,0.58
chr14:74112000-74113400,ENSG00000176903.3$PNMA1$chr14$74181128$-,0.58
chr14:74319200-74320600,ENSG00000176903.3$PNMA1$chr14$74181128$-,0.43
chr14:74414800-74416400,ENSG00000176903.3$PNMA1$chr14$74181128$-,0.36
chr19:49215400-49217000,ENSG00000176909.7$MAMSTR$chr19$49222978$-,0.58
chr19:49224200-49226200,ENSG00000176909.7$MAMSTR$chr19$49222978$-,0.48
chr18:658600-661000,ENSG00000176912.3$C18orf56$chr18$658340$-,0.41
chr12:133259600-133260600,ENSG00000176915.10$ANKLE2$chr12$133338474$-,0.42
chr12:133261600-133263600,ENSG00000176915.10$ANKLE2$chr12$133338474$-,0.46
chr12:133285600-133286600,ENSG00000176915.10$ANKLE2$chr12$133338474$-,0.52
chr12:133406000-133407000,ENSG00000176915.10$ANKLE2$chr12$133338474$-,0.55
chr12:133462200-133463600,ENSG00000176915.10$ANKLE2$chr12$133338474$-,0.39
chr12:133465000-133467400,ENSG00000176915.10$ANKLE2$chr12$133338474$-,0.47
chr19:49215400-49217000,ENSG00000176920.10$FUT2$chr19$49199228$+,0.38
chr17:28228200-28229800,ENSG00000176927.10$EFCAB5$chr17$28256218$+,0.65
chr17:28241000-28242800,ENSG00000176927.10$EFCAB5$chr17$28256218$+,0.7
chr17:28257600-28259600,ENSG00000176927.10$EFCAB5$chr17$28256218$+,0.47
chr17:28327000-28328600,ENSG00000176927.10$EFCAB5$chr17$28256218$+,0.52
chr17:28428000-28429400,ENSG00000176927.10$EFCAB5$chr17$28256218$+,0.38
chr17:28469400-28470800,ENSG00000176927.10$EFCAB5$chr17$28256218$+,0.37
chr5:74233000-74235200,ENSG00000176928.4$GCNT4$chr5$74326724$-,0.44
chr5:74315600-74318000,ENSG00000176928.4$GCNT4$chr5$74326724$-,0.7
chr5:74321200-74322200,ENSG00000176928.4$GCNT4$chr5$74326724$-,0.66
chr5:74336600-74338800,ENSG00000176928.4$GCNT4$chr5$74326724$-,0.58
chr5:74390600-74392400,ENSG00000176928.4$GCNT4$chr5$74326724$-,0.48
chr5:74404200-74406400,ENSG00000176928.4$GCNT4$chr5$74326724$-,0.46
chr2:242448400-242449800,ENSG00000176946.7$THAP4$chr2$242576864$-,0.56
chr2:242638800-242640800,ENSG00000176946.7$THAP4$chr2$242576864$-,0.56
chr2:242642200-242644200,ENSG00000176946.7$THAP4$chr2$242576864$-,0.49
chr16:28855400-28857200,ENSG00000176953.6$NFATC2IP$chr16$28962128$+,0.65
chr16:28858400-28860000,ENSG00000176953.6$NFATC2IP$chr16$28962128$+,0.58
chr16:28873000-28874400,ENSG00000176953.6$NFATC2IP$chr16$28962128$+,0.5
chr16:28983600-28985600,ENSG00000176953.6$NFATC2IP$chr16$28962128$+,0.58
chr16:29031800-29034000,ENSG00000176953.6$NFATC2IP$chr16$28962128$+,0.52
chr11:65431400-65433200,ENSG00000176973.7$FAM89B$chr11$65339820$+,0.54
chr17:18162400-18163800,ENSG00000176974.13$SHMT1$chr17$18266856$-,0.37
chr17:18291600-18293600,ENSG00000176974.13$SHMT1$chr17$18266856$-,0.52
