chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr17:18316200-18318000,ENSG00000176974.13$SHMT1$chr17$18266856$-,0.59
chr9:140100600-140102600,ENSG00000176978.9$DPP7$chr9$140009629$-,0.48
chr10:75487800-75489400,ENSG00000176986.10$SEC24C$chr10$75504120$+,0.45
chr10:75530000-75532000,ENSG00000176986.10$SEC24C$chr10$75504120$+,0.61
chr17:18162400-18163800,ENSG00000176994.9$SMCR8$chr17$18218624$+,0.6
chr17:18291600-18293600,ENSG00000176994.9$SMCR8$chr17$18218624$+,0.48
chr17:18316200-18318000,ENSG00000176994.9$SMCR8$chr17$18218624$+,0.49
chr1:11795000-11796200,ENSG00000177000.6$MTHFR$chr1$11866977$-,0.43
chr1:11953200-11954200,ENSG00000177000.6$MTHFR$chr1$11866977$-,0.46
chr19:58511200-58513600,ENSG00000177025.3$C19orf18$chr19$58485902$-,0.56
chr5:79284400-79286400,ENSG00000177034.10$MTX3$chr5$79287082$-,0.35
chr11:517200-519400,ENSG00000177042.10$TMEM80$chr11$695428$+,0.35
chr11:798000-800000,ENSG00000177042.10$TMEM80$chr11$695428$+,0.47
chr11:818000-819400,ENSG00000177042.10$TMEM80$chr11$695428$+,0.51
chr19:46183600-46185600,ENSG00000177045.6$SIX5$chr19$46272484$-,0.35
chr19:46196600-46199000,ENSG00000177045.6$SIX5$chr19$46272484$-,0.49
chr19:46406600-46407200,ENSG00000177045.6$SIX5$chr19$46272484$-,0.37
chr9:21001000-21003400,ENSG00000177047.5$IFNW1$chr9$21142144$-,0.42
chr9:21038600-21040200,ENSG00000177047.5$IFNW1$chr9$21142144$-,0.58
chr9:21091200-21093200,ENSG00000177047.5$IFNW1$chr9$21142144$-,0.66
chr9:21100400-21101600,ENSG00000177047.5$IFNW1$chr9$21142144$-,0.61
chr9:21144400-21145800,ENSG00000177047.5$IFNW1$chr9$21142144$-,0.56
chr9:21162800-21163600,ENSG00000177047.5$IFNW1$chr9$21142144$-,0.64
chr9:21182800-21184000,ENSG00000177047.5$IFNW1$chr9$21142144$-,0.61
chr9:21236000-21236800,ENSG00000177047.5$IFNW1$chr9$21142144$-,0.48
chr19:46088600-46089200,ENSG00000177051.5$FBXO46$chr19$46234162$-,0.35
chr19:46110000-46111200,ENSG00000177051.5$FBXO46$chr19$46234162$-,0.41
chr19:46183600-46185600,ENSG00000177051.5$FBXO46$chr19$46234162$-,0.48
chr19:46196600-46199000,ENSG00000177051.5$FBXO46$chr19$46234162$-,0.57
chr19:46406600-46407200,ENSG00000177051.5$FBXO46$chr19$46234162$-,0.41
chr11:19149200-19150400,ENSG00000177054.9$ZDHHC13$chr11$19138646$+,0.76
chr11:19305000-19307000,ENSG00000177054.9$ZDHHC13$chr11$19138646$+,0.35
chr5:55058600-55061000,ENSG00000177058.7$SLC38A9$chr5$55069022$-,0.55
chr9:19275400-19277800,ENSG00000177076.4$ACER2$chr9$19408925$+,0.37
chr9:19381000-19382800,ENSG00000177076.4$ACER2$chr9$19408925$+,0.57
chr9:19440600-19442800,ENSG00000177076.4$ACER2$chr9$19408925$+,0.56
chr9:19456200-19458000,ENSG00000177076.4$ACER2$chr9$19408925$+,0.49
chr9:19464200-19466600,ENSG00000177076.4$ACER2$chr9$19408925$+,0.46
chr15:85175000-85176600,ENSG00000177082.8$WDR73$chr15$85197574$-,0.5
chr15:85242600-85244600,ENSG00000177082.8$WDR73$chr15$85197574$-,0.45
chr12:133137000-133139400,ENSG00000177084.12$POLE$chr12$133263951$-,0.45
chr12:133259600-133260600,ENSG00000177084.12$POLE$chr12$133263951$-,0.6
chr12:133285600-133286600,ENSG00000177084.12$POLE$chr12$133263951$-,0.65
chr12:133406000-133407000,ENSG00000177084.12$POLE$chr12$133263951$-,0.39
chr22:42417400-42419600,ENSG00000177096.4$FAM109B$chr22$42470255$+,0.35
chr22:42426200-42428600,ENSG00000177096.4$FAM109B$chr22$42470255$+,0.44
chr22:42484600-42486000,ENSG00000177096.4$FAM109B$chr22$42470255$+,0.56
chr22:42487400-42489200,ENSG00000177096.4$FAM109B$chr22$42470255$+,0.47
chr22:42564600-42566000,ENSG00000177096.4$FAM109B$chr22$42470255$+,0.35
chr11:117546600-117548000,ENSG00000177103.9$DSCAML1$chr11$117688240$-,0.43
chr11:117789600-117791200,ENSG00000177103.9$DSCAML1$chr11$117688240$-,0.43
chr11:117898800-117899000,ENSG00000177103.9$DSCAML1$chr11$117688240$-,0.39
chr11:117899200-117900800,ENSG00000177103.9$DSCAML1$chr11$117688240$-,0.41
chr11:117903600-117905000,ENSG00000177103.9$DSCAML1$chr11$117688240$-,0.38
chr11:117912400-117914200,ENSG00000177103.9$DSCAML1$chr11$117688240$-,0.36
chr11:117919200-117920000,ENSG00000177103.9$DSCAML1$chr11$117688240$-,0.4
chr11:117920800-117921200,ENSG00000177103.9$DSCAML1$chr11$117688240$-,0.37
chr11:3819400-3821800,ENSG00000177105.9$RHOG$chr11$3862213$-,0.4
chr11:3869400-3871000,ENSG00000177105.9$RHOG$chr11$3862213$-,0.47
chr11:798000-800000,ENSG00000177106.10$EPS8L2$chr11$694438$+,0.44
chr11:818000-819400,ENSG00000177106.10$EPS8L2$chr11$694438$+,0.37
chrX:9281000-9282400,ENSG00000177138.11$FAM9B$chrX$9132680$-,0.43
chr18:13823400-13825600,ENSG00000177150.8$FAM210A$chr18$13726662$-,0.54
chr11:507400-509400,ENSG00000177156.6$TALDO1$chr11$747329$+,0.36
chr11:517200-519400,ENSG00000177156.6$TALDO1$chr11$747329$+,0.35
chr11:798000-800000,ENSG00000177156.6$TALDO1$chr11$747329$+,0.56
chr11:818000-819400,ENSG00000177156.6$TALDO1$chr11$747329$+,0.49
chr1:248579400-248581800,ENSG00000177174.1$OR14C36$chr1$248512077$+,0.4
chr1:248643600-248644200,ENSG00000177174.1$OR14C36$chr1$248512077$+,0.46
chr1:248644800-248646800,ENSG00000177174.1$OR14C36$chr1$248512077$+,0.48
chr1:248579400-248581800,ENSG00000177186.2$OR2M7$chr1$248487899$-,0.39
chr1:248644800-248646800,ENSG00000177186.2$OR2M7$chr1$248487899$-,0.37
chr19:41793800-41795600,ENSG00000177191.2$B3GNT8$chr19$41934635$-,0.47
chr19:41898200-41900600,ENSG00000177191.2$B3GNT8$chr19$41934635$-,0.62
chr19:41901000-41903000,ENSG00000177191.2$B3GNT8$chr19$41934635$-,0.57
chr19:41904400-41906000,ENSG00000177191.2$B3GNT8$chr19$41934635$-,0.61
chr19:42048400-42049800,ENSG00000177191.2$B3GNT8$chr19$41934635$-,0.36
chr12:132411800-132413200,ENSG00000177192.9$PUS1$chr12$132413745$+,0.35
chr12:132569800-132571800,ENSG00000177192.9$PUS1$chr12$132413745$+,0.36
chr19:49091800-49093200,ENSG00000177202.1$SPACA4$chr19$49110000$+,0.4
chr19:49094600-49096400,ENSG00000177202.1$SPACA4$chr19$49110000$+,0.4
chr19:49111800-49113000,ENSG00000177202.1$SPACA4$chr19$49110000$+,0.46
chr1:248579400-248581800,ENSG00000177212.2$OR2T33$chr1$248437138$-,0.46
chr11:798000-800000,ENSG00000177225.12$PDDC1$chr11$777488$-,0.48
chr11:818000-819400,ENSG00000177225.12$PDDC1$chr11$777488$-,0.52
chr9:140100600-140102600,ENSG00000177239.10$MAN1B1$chr9$139981379$+,0.5
chr9:140150800-140152800,ENSG00000177239.10$MAN1B1$chr9$139981379$+,0.42
chr1:111152600-111153800,ENSG00000177272.7$KCNA3$chr1$111217655$-,0.5
chr1:111201400-111202200,ENSG00000177272.7$KCNA3$chr1$111217655$-,0.66
chr1:111307800-111309200,ENSG00000177272.7$KCNA3$chr1$111217655$-,0.41
chr1:111322200-111324200,ENSG00000177272.7$KCNA3$chr1$111217655$-,0.44
chr4:184347400-184348200,ENSG00000177300.5$CLDN22$chr4$184241927$-,0.56
chr4:184423000-184424800,ENSG00000177300.5$CLDN22$chr4$184241927$-,0.36
chr1:111152600-111153800,ENSG00000177301.9$KCNA2$chr1$111174096$-,0.52
chr1:111201400-111202200,ENSG00000177301.9$KCNA2$chr1$111174096$-,0.64
chr17:17992000-17993600,ENSG00000177302.10$TOP3A$chr17$18218321$-,0.38
chr17:18162400-18163800,ENSG00000177302.10$TOP3A$chr17$18218321$-,0.61
chr17:18291600-18293600,ENSG00000177302.10$TOP3A$chr17$18218321$-,0.47
chr17:18316200-18318000,ENSG00000177302.10$TOP3A$chr17$18218321$-,0.56
chr17:18466400-18468200,ENSG00000177302.10$TOP3A$chr17$18218321$-,0.37
chr17:73258600-73260600,ENSG00000177303.5$CASKIN2$chr17$73511664$-,0.35
chr17:73431000-73433000,ENSG00000177303.5$CASKIN2$chr17$73511664$-,0.45
chr17:73577400-73579000,ENSG00000177303.5$CASKIN2$chr17$73511664$-,0.57
chr17:73661000-73662800,ENSG00000177303.5$CASKIN2$chr17$73511664$-,0.42
chr8:144077400-144079800,ENSG00000177335.6$C8orf31$chr8$144120626$+,0.37
chr3:49056400-49058600,ENSG00000177352.9$CCDC71$chr3$49203754$-,0.45
chr3:49123000-49124800,ENSG00000177352.9$CCDC71$chr3$49203754$-,0.49
chr3:49132000-49133800,ENSG00000177352.9$CCDC71$chr3$49203754$-,0.58
chr3:49140000-49141600,ENSG00000177352.9$CCDC71$chr3$49203754$-,0.67
chr3:49158400-49159800,ENSG00000177352.9$CCDC71$chr3$49203754$-,0.53
chr3:49207200-49208800,ENSG00000177352.9$CCDC71$chr3$49203754$-,0.64
chr3:49340200-49342200,ENSG00000177352.9$CCDC71$chr3$49203754$-,0.38
chr11:62443600-62446000,ENSG00000177363.4$LRRN4CL$chr11$62457371$-,0.56
chr11:62446800-62449200,ENSG00000177363.4$LRRN4CL$chr11$62457371$-,0.58
chr11:62461600-62463400,ENSG00000177363.4$LRRN4CL$chr11$62457371$-,0.45
chr17:1951200-1953000,ENSG00000177374.8$HIC1$chr17$1957448$+,0.63
chr17:2048600-2050800,ENSG00000177374.8$HIC1$chr17$1957448$+,0.49
chr19:49404400-49406600,ENSG00000177380.9$PPFIA3$chr19$49622646$+,0.43
chr19:49728800-49730000,ENSG00000177380.9$PPFIA3$chr19$49622646$+,0.51
chr19:49734200-49736400,ENSG00000177380.9$PPFIA3$chr19$49622646$+,0.41
chr3:184528200-184530000,ENSG00000177383.3$MAGEF1$chr3$184429836$-,0.36
chr21:43300000-43301400,ENSG00000177398.14$UMODL1$chr21$43483068$+,0.44
chr7:92665600-92667400,ENSG00000177409.7$SAMD9L$chr7$92777682$-,0.39
chr7:92794400-92795800,ENSG00000177409.7$SAMD9L$chr7$92777682$-,0.67
chr7:92859800-92861000,ENSG00000177409.7$SAMD9L$chr7$92777682$-,0.48
chr18:3356000-3357000,ENSG00000177426.16$TGIF1$chr18$3411606$+,0.37
chr18:3402600-3403800,ENSG00000177426.16$TGIF1$chr18$3411606$+,0.5
chr18:3405200-3407400,ENSG00000177426.16$TGIF1$chr18$3411606$+,0.53
chr18:3452600-3453800,ENSG00000177426.16$TGIF1$chr18$3411606$+,0.46
chr17:17989600-17991400,ENSG00000177427.8$MIEF2$chr17$18163848$+,0.4
chr17:17992000-17993600,ENSG00000177427.8$MIEF2$chr17$18163848$+,0.43
chr17:18291600-18293600,ENSG00000177427.8$MIEF2$chr17$18163848$+,0.49
chr17:18316200-18318000,ENSG00000177427.8$MIEF2$chr17$18163848$+,0.47
chr4:89511600-89512800,ENSG00000177432.6$NAP1L5$chr4$89619386$-,0.43
chr4:89573200-89575400,ENSG00000177432.6$NAP1L5$chr4$89619386$-,0.52
chr5:43160400-43162200,ENSG00000177453.3$NIM1$chr5$43192173$+,0.36
chr16:28855400-28857200,ENSG00000177455.7$CD19$chr16$28943260$+,0.37
chr16:28858400-28860000,ENSG00000177455.7$CD19$chr16$28943260$+,0.42
chr16:28873000-28874400,ENSG00000177455.7$CD19$chr16$28943260$+,0.46
chr16:28961200-28962200,ENSG00000177455.7$CD19$chr16$28943260$+,0.55
chr16:28983600-28985600,ENSG00000177455.7$CD19$chr16$28943260$+,0.55
chr8:99058800-99060000,ENSG00000177459.6$C8orf47$chr8$99076539$+,0.47
chr8:99097400-99098400,ENSG00000177459.6$C8orf47$chr8$99076539$+,0.35
chr3:15027200-15029000,ENSG00000177463.11$NR2C2$chr3$14989091$+,0.75
chr3:15036600-15037400,ENSG00000177463.11$NR2C2$chr3$14989091$+,0.7
chr3:15104400-15106400,ENSG00000177463.11$NR2C2$chr3$14989091$+,0.44
chr3:15141000-15142200,ENSG00000177463.11$NR2C2$chr3$14989091$+,0.36
chr19:46088600-46089200,ENSG00000177464.4$GPR4$chr19$46105466$-,0.35
chr19:46110000-46111200,ENSG00000177464.4$GPR4$chr19$46105466$-,0.48
chr14:73955800-73957600,ENSG00000177465.4$ACOT4$chr14$74058410$+,0.36
chr14:74110200-74111200,ENSG00000177465.4$ACOT4$chr14$74058410$+,0.62
chr14:74112000-74113400,ENSG00000177465.4$ACOT4$chr14$74058410$+,0.59
chr6:137686600-137689000,ENSG00000177468.5$OLIG3$chr6$137815531$-,0.35
chr6:137703400-137704200,ENSG00000177468.5$OLIG3$chr6$137815531$-,0.37
chr6:137720200-137722200,ENSG00000177468.5$OLIG3$chr6$137815531$-,0.52
chr6:137833400-137835400,ENSG00000177468.5$OLIG3$chr6$137815531$-,0.67
chr6:137909600-137911200,ENSG00000177468.5$OLIG3$chr6$137815531$-,0.49
chr3:48825800-48827800,ENSG00000177479.15$ARIH2$chr3$48956254$+,0.45
chr3:48877200-48877600,ENSG00000177479.15$ARIH2$chr3$48956254$+,0.55
chr3:48882400-48884400,ENSG00000177479.15$ARIH2$chr3$48956254$+,0.48
chr3:48885600-48886600,ENSG00000177479.15$ARIH2$chr3$48956254$+,0.46
chr3:48974400-48976400,ENSG00000177479.15$ARIH2$chr3$48956254$+,0.48
chr3:48985800-48988200,ENSG00000177479.15$ARIH2$chr3$48956254$+,0.54
chr3:49056400-49058600,ENSG00000177479.15$ARIH2$chr3$48956254$+,0.39
chr3:49140000-49141600,ENSG00000177479.15$ARIH2$chr3$48956254$+,0.36
chrX:119148600-119150600,ENSG00000177485.6$ZBTB33$chrX$119384607$+,0.35
chrX:119376000-119378200,ENSG00000177485.6$ZBTB33$chrX$119384607$+,0.54
chrX:119386000-119388000,ENSG00000177485.6$ZBTB33$chrX$119384607$+,0.36
chrX:119389000-119390600,ENSG00000177485.6$ZBTB33$chrX$119384607$+,0.58
chrX:119427600-119429800,ENSG00000177485.6$ZBTB33$chrX$119384607$+,0.43
chrX:119478200-119479400,ENSG00000177485.6$ZBTB33$chrX$119384607$+,0.44
chr3:111273800-111275000,ENSG00000177494.5$ZBED2$chr3$111314290$-,0.54
chr3:111281000-111282800,ENSG00000177494.5$ZBED2$chr3$111314290$-,0.6
chr3:111287600-111288600,ENSG00000177494.5$ZBED2$chr3$111314290$-,0.63
chr11:818000-819400,ENSG00000177542.6$SLC25A22$chr11$798316$-,0.64
chr16:28855400-28857200,ENSG00000177548.8$RABEP2$chr16$28947847$-,0.59
chr16:28858400-28860000,ENSG00000177548.8$RABEP2$chr16$28947847$-,0.58
chr16:28873000-28874400,ENSG00000177548.8$RABEP2$chr16$28947847$-,0.54
chr16:28961200-28962200,ENSG00000177548.8$RABEP2$chr16$28947847$-,0.6
chr16:28983600-28985600,ENSG00000177548.8$RABEP2$chr16$28947847$-,0.55
chr16:29031800-29034000,ENSG00000177548.8$RABEP2$chr16$28947847$-,0.37
chr5:151019600-151021200,ENSG00000177556.7$ATOX1$chr5$151152093$-,0.42
chr5:151138600-151139800,ENSG00000177556.7$ATOX1$chr5$151152093$-,0.51
chr5:151172200-151174200,ENSG00000177556.7$ATOX1$chr5$151152093$-,0.5
chr5:151209600-151212000,ENSG00000177556.7$ATOX1$chr5$151152093$-,0.46
chr19:35684400-35685800,ENSG00000177558.3$FAM187B$chr19$35719632$-,0.42
chr19:35727600-35728200,ENSG00000177558.3$FAM187B$chr19$35719632$-,0.58
chr3:176956200-176957600,ENSG00000177565.11$TBL1XR1$chr3$176915261$-,0.52
chr3:177035000-177036600,ENSG00000177565.11$TBL1XR1$chr3$176915261$-,0.36
chr8:119578800-119581200,ENSG00000177570.9$SAMD12$chr8$119634234$-,0.44
chr12:7592200-7592800,ENSG00000177575.8$CD163$chr12$7656489$-,0.41
chr12:7593000-7594000,ENSG00000177575.8$CD163$chr12$7656489$-,0.42
chr18:46885400-46887800,ENSG00000177576.6$C18orf32$chr18$47013622$-,0.43
chr18:46942200-46943800,ENSG00000177576.6$C18orf32$chr18$47013622$-,0.49
chr18:46967800-46968600,ENSG00000177576.6$C18orf32$chr18$47013622$-,0.51
chr18:46980000-46981800,ENSG00000177576.6$C18orf32$chr18$47013622$-,0.64
chr11:798000-800000,ENSG00000177595.13$PIDD$chr11$809753$-,0.54
chr11:818000-819400,ENSG00000177595.13$PIDD$chr11$809753$-,0.66
chr19:11749400-11750600,ENSG00000177599.8$ZNF491$chr19$11908482$+,0.44
chr19:11850200-11851000,ENSG00000177599.8$ZNF491$chr19$11908482$+,0.58
chr19:11878400-11880400,ENSG00000177599.8$ZNF491$chr19$11908482$+,0.61
chr19:11910000-11911400,ENSG00000177599.8$ZNF491$chr19$11908482$+,0.38
chr19:11923000-11924800,ENSG00000177599.8$ZNF491$chr19$11908482$+,0.57
chr19:11925800-11927400,ENSG00000177599.8$ZNF491$chr19$11908482$+,0.63
chr19:11958000-11959600,ENSG00000177599.8$ZNF491$chr19$11908482$+,0.51
chr19:11960200-11962400,ENSG00000177599.8$ZNF491$chr19$11908482$+,0.54
chr19:11997200-11998600,ENSG00000177599.8$ZNF491$chr19$11908482$+,0.48
chr17:3586000-3587400,ENSG00000177602.4$GSG2$chr17$3627211$+,0.52
chr17:3671800-3673000,ENSG00000177602.4$GSG2$chr17$3627211$+,0.47
chr17:3690800-3692600,ENSG00000177602.4$GSG2$chr17$3627211$+,0.47
chr17:3749600-3750400,ENSG00000177602.4$GSG2$chr17$3627211$+,0.41
chr1:59201200-59203400,ENSG00000177606.5$JUN$chr1$59249785$-,0.59
chr1:59251000-59253400,ENSG00000177606.5$JUN$chr1$59249785$-,0.59
chr1:59258600-59261000,ENSG00000177606.5$JUN$chr1$59249785$-,0.6
chr1:59414000-59416200,ENSG00000177606.5$JUN$chr1$59249785$-,0.37
chr12:48745200-48746800,ENSG00000177627.5$C12orf54$chr12$48876286$+,0.35
chr1:155144000-155145200,ENSG00000177628.11$GBA$chr1$155214490$-,0.44
chr1:155184000-155186000,ENSG00000177628.11$GBA$chr1$155214490$-,0.6
chr1:155197800-155198800,ENSG00000177628.11$GBA$chr1$155214490$-,0.5
chr1:155229200-155231400,ENSG00000177628.11$GBA$chr1$155214490$-,0.57
chr1:155232000-155233200,ENSG00000177628.11$GBA$chr1$155214490$-,0.58
chr1:155245400-155247200,ENSG00000177628.11$GBA$chr1$155214490$-,0.56
chr1:155247600-155250000,ENSG00000177628.11$GBA$chr1$155214490$-,0.52
chr3:128458800-128461200,ENSG00000177646.13$ACAD9$chr3$128598439$+,0.47
chr3:128596200-128597600,ENSG00000177646.13$ACAD9$chr3$128598439$+,0.39
chr3:128764200-128766600,ENSG00000177646.13$ACAD9$chr3$128598439$+,0.49
chr22:17640800-17641600,ENSG00000177663.9$IL17RA$chr22$17565844$+,0.44
chr22:17689800-17690800,ENSG00000177663.9$IL17RA$chr22$17565844$+,0.36
chr11:798000-800000,ENSG00000177666.11$PNPLA2$chr11$818902$+,0.56
chr8:29921600-29921800,ENSG00000177669.3$MBOAT4$chr8$30002202$-,0.37
chr8:29978200-29978800,ENSG00000177669.3$MBOAT4$chr8$30002202$-,0.49
chr8:29987400-29988400,ENSG00000177669.3$MBOAT4$chr8$30002202$-,0.43
chr8:30011400-30013200,ENSG00000177669.3$MBOAT4$chr8$30002202$-,0.68
chr1:11953200-11954200,ENSG00000177674.11$AGTRAP$chr1$11796141$+,0.36
chr12:7592200-7592800,ENSG00000177675.4$CD163L1$chr12$7632493$-,0.58
chr12:7593000-7594000,ENSG00000177675.4$CD163L1$chr12$7632493$-,0.62
chr7:75807200-75808400,ENSG00000177679.14$SRRM3$chr7$75831216$+,0.54
chr7:108167200-108169200,ENSG00000177683.9$THAP5$chr7$108210194$-,0.64
chr11:818000-819400,ENSG00000177685.12$EFCAB4A$chr11$826144$+,0.41
chr6:149758200-149758800,ENSG00000177688.5$SUMO4$chr6$149721495$+,0.47
chr6:149824200-149826000,ENSG00000177688.5$SUMO4$chr6$149721495$+,0.41
chr6:149969800-149970800,ENSG00000177688.5$SUMO4$chr6$149721495$+,0.35
chr6:150007200-150008800,ENSG00000177688.5$SUMO4$chr6$149721495$+,0.37
chr21:34849200-34851000,ENSG00000177692.7$DNAJC28$chr21$34864027$-,0.63
chr21:34852800-34854600,ENSG00000177692.7$DNAJC28$chr21$34864027$-,0.62
chr21:34941400-34942800,ENSG00000177692.7$DNAJC28$chr21$34864027$-,0.47
chr21:34961600-34962600,ENSG00000177692.7$DNAJC28$chr21$34864027$-,0.47
chr11:798000-800000,ENSG00000177697.13$CD151$chr11$832843$+,0.45
chr11:818000-819400,ENSG00000177697.13$CD151$chr11$832843$+,0.55
chr11:798000-800000,ENSG00000177700.5$POLR2L$chr11$842545$-,0.38
chr11:818000-819400,ENSG00000177700.5$POLR2L$chr11$842545$-,0.41
chr5:43063200-43064800,ENSG00000177721.3$ANXA2R$chr5$43043272$-,0.73
chr5:43119400-43121000,ENSG00000177721.3$ANXA2R$chr5$43043272$-,0.45
chr5:43131200-43132400,ENSG00000177721.3$ANXA2R$chr5$43043272$-,0.48
chr5:43160400-43162200,ENSG00000177721.3$ANXA2R$chr5$43043272$-,0.41
chr17:73431000-73433000,ENSG00000177728.10$KIAA0195$chr17$73437240$+,0.47
chr17:17989600-17991400,ENSG00000177731.11$FLII$chr17$18162230$-,0.42
chr17:17992000-17993600,ENSG00000177731.11$FLII$chr17$18162230$-,0.38
chr17:18291600-18293600,ENSG00000177731.11$FLII$chr17$18162230$-,0.46
chr17:18316200-18318000,ENSG00000177731.11$FLII$chr17$18162230$-,0.43
chr20:269000-270800,ENSG00000177732.6$SOX12$chr20$306207$+,0.46
chr20:325600-328000,ENSG00000177732.6$SOX12$chr20$306207$+,0.61
chr20:329000-330600,ENSG00000177732.6$SOX12$chr20$306207$+,0.55
chr20:386400-388400,ENSG00000177732.6$SOX12$chr20$306207$+,0.46
chr4:44722000-44723400,ENSG00000177752.10$YIPF7$chr4$44680573$-,0.65
chr4:44728800-44730000,ENSG00000177752.10$YIPF7$chr4$44680573$-,0.44
chr4:44807800-44808400,ENSG00000177752.10$YIPF7$chr4$44680573$-,0.37
chr20:269000-270800,ENSG00000177764.6$ZCCHC3$chr20$277737$+,0.65
chr20:325600-328000,ENSG00000177764.6$ZCCHC3$chr20$277737$+,0.67
chr20:329000-330600,ENSG00000177764.6$ZCCHC3$chr20$277737$+,0.53
chr20:386400-388400,ENSG00000177764.6$ZCCHC3$chr20$277737$+,0.48
chr20:442600-444800,ENSG00000177764.6$ZCCHC3$chr20$277737$+,0.43
chr1:229197000-229197400,ENSG00000177800.2$TMEM78$chr1$229385383$+,0.45
chr1:229392800-229395200,ENSG00000177800.2$TMEM78$chr1$229385383$+,0.58
chr1:160002200-160003600,ENSG00000177807.6$KCNJ10$chr1$160040038$-,0.68
chr1:160173400-160175600,ENSG00000177807.6$KCNJ10$chr1$160040038$-,0.36
chr3:40547800-40549600,ENSG00000177842.7$ZNF620$chr3$40547483$+,0.48
chrX:153318600-153319200,ENSG00000177854.7$TMEM187$chrX$153237778$+,0.36
chr1:43271600-43273800,ENSG00000177868.7$CCDC23$chr1$43282954$-,0.56
chr1:43281000-43282200,ENSG00000177868.7$CCDC23$chr1$43282954$-,0.38
chr3:40358400-40359600,ENSG00000177873.8$ZNF619$chr3$40518604$+,0.35
chr3:40495200-40497200,ENSG00000177873.8$ZNF619$chr3$40518604$+,0.44
chr3:40497600-40498400,ENSG00000177873.8$ZNF619$chr3$40518604$+,0.46
chr3:40547800-40549600,ENSG00000177873.8$ZNF619$chr3$40518604$+,0.56
chr3:40565200-40566000,ENSG00000177873.8$ZNF619$chr3$40518604$+,0.52
chr3:40567000-40568800,ENSG00000177873.8$ZNF619$chr3$40518604$+,0.48
chr12:48511600-48513000,ENSG00000177875.3$C12orf68$chr12$48577366$+,0.48
chr12:48561400-48561600,ENSG00000177875.3$C12orf68$chr12$48577366$+,0.65
chr12:48679400-48681200,ENSG00000177875.3$C12orf68$chr12$48577366$+,0.5
chr12:48689600-48692000,ENSG00000177875.3$C12orf68$chr12$48577366$+,0.46
chr12:48745200-48746800,ENSG00000177875.3$C12orf68$chr12$48577366$+,0.36
chr17:73258600-73260600,ENSG00000177885.9$GRB2$chr17$73401790$-,0.52
chr17:73282800-73285000,ENSG00000177885.9$GRB2$chr17$73401790$-,0.47
chr17:73431000-73433000,ENSG00000177885.9$GRB2$chr17$73401790$-,0.65
chr1:197093200-197093800,ENSG00000177888.7$ZBTB41$chr1$197169672$-,0.54
chr12:93923200-93925400,ENSG00000177889.5$UBE2N$chr12$93836038$-,0.46
chr2:153539800-153541400,ENSG00000177917.6$ARL6IP6$chr2$153574407$+,0.67
chr2:153559600-153561400,ENSG00000177917.6$ARL6IP6$chr2$153574407$+,0.71
chr5:178323400-178324400,ENSG00000177932.6$ZNF354C$chr5$178487416$+,0.54
chr5:178451000-178452800,ENSG00000177932.6$ZNF354C$chr5$178487416$+,0.64
chr5:178488000-178489800,ENSG00000177932.6$ZNF354C$chr5$178487416$+,0.35
chr5:178573200-178574800,ENSG00000177932.6$ZNF354C$chr5$178487416$+,0.48
chr16:90092000-90094400,ENSG00000177946.4$CENPBD1$chr16$90038942$-,0.58
chr16:90147800-90149000,ENSG00000177946.4$CENPBD1$chr16$90038942$-,0.44
chr11:250400-251800,ENSG00000177951.13$BET1L$chr11$207428$-,0.43
chr11:319000-321400,ENSG00000177951.13$BET1L$chr11$207428$-,0.42
chr11:367200-369200,ENSG00000177951.13$BET1L$chr11$207428$-,0.42
chr11:250400-251800,ENSG00000177963.8$RIC8A$chr11$207511$+,0.49
chr11:319000-321400,ENSG00000177963.8$RIC8A$chr11$207511$+,0.44
chr11:367200-369200,ENSG00000177963.8$RIC8A$chr11$207511$+,0.5
chr12:48511600-48513000,ENSG00000177981.6$ASB8$chr12$48574996$-,0.46
