chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr12:48561400-48561600,ENSG00000177981.6$ASB8$chr12$48574996$-,0.72
chr12:48679400-48681200,ENSG00000177981.6$ASB8$chr12$48574996$-,0.52
chr12:48689600-48692000,ENSG00000177981.6$ASB8$chr12$48574996$-,0.42
chr22:50929000-50930400,ENSG00000177989.9$ODF3B$chr22$50971009$-,0.45
chr22:50947200-50949200,ENSG00000177989.9$ODF3B$chr22$50971009$-,0.66
chr22:51001800-51004200,ENSG00000177989.9$ODF3B$chr22$50971009$-,0.5
chr22:51067200-51069600,ENSG00000177989.9$ODF3B$chr22$50971009$-,0.38
chr5:94960800-94961200,ENSG00000178015.4$GPR150$chr5$94955782$+,0.79
chr2:54333600-54336000,ENSG00000178021.9$TSPYL6$chr2$54483409$-,0.35
chr2:54556200-54557400,ENSG00000178021.9$TSPYL6$chr2$54483409$-,0.37
chr2:54621200-54622400,ENSG00000178021.9$TSPYL6$chr2$54483409$-,0.35
chr1:44679600-44682000,ENSG00000178028.9$DMAP1$chr1$44679127$+,0.39
chr3:48953800-48955600,ENSG00000178035.7$IMPDH2$chr3$49066841$-,0.36
chr3:48974400-48976400,ENSG00000178035.7$IMPDH2$chr3$49066841$-,0.38
chr3:48985800-48988200,ENSG00000178035.7$IMPDH2$chr3$49066841$-,0.43
chr3:49056400-49058600,ENSG00000178035.7$IMPDH2$chr3$49066841$-,0.66
chr3:49123000-49124800,ENSG00000178035.7$IMPDH2$chr3$49066841$-,0.47
chr3:49132000-49133800,ENSG00000178035.7$IMPDH2$chr3$49066841$-,0.47
chr3:49140000-49141600,ENSG00000178035.7$IMPDH2$chr3$49066841$-,0.53
chr3:49158400-49159800,ENSG00000178035.7$IMPDH2$chr3$49066841$-,0.37
chr3:49204000-49205800,ENSG00000178035.7$IMPDH2$chr3$49066841$-,0.41
chr3:49207200-49208800,ENSG00000178035.7$IMPDH2$chr3$49066841$-,0.38
chr3:158390600-158391800,ENSG00000178053.13$MLF1$chr3$158288952$+,0.43
chr3:48877200-48877600,ENSG00000178057.10$NDUFAF3$chr3$49057892$+,0.35
chr3:48974400-48976400,ENSG00000178057.10$NDUFAF3$chr3$49057892$+,0.35
chr3:48985800-48988200,ENSG00000178057.10$NDUFAF3$chr3$49057892$+,0.41
chr3:49140000-49141600,ENSG00000178057.10$NDUFAF3$chr3$49057892$+,0.36
chr3:49204000-49205800,ENSG00000178057.10$NDUFAF3$chr3$49057892$+,0.39
chr3:49207200-49208800,ENSG00000178057.10$NDUFAF3$chr3$49057892$+,0.41
chr2:200713800-200716000,ENSG00000178074.5$C2orf69$chr2$200775979$+,0.45
chr2:200784000-200785000,ENSG00000178074.5$C2orf69$chr2$200775979$+,0.59
chr2:200815000-200815800,ENSG00000178074.5$C2orf69$chr2$200775979$+,0.52
chr2:200850200-200851000,ENSG00000178074.5$C2orf69$chr2$200775979$+,0.38
chr3:113556400-113557800,ENSG00000178075.15$GRAMD1C$chr3$113547029$+,0.65
chr19:4179600-4182000,ENSG00000178078.7$STAP2$chr19$4342783$-,0.37
chr19:4183000-4185000,ENSG00000178078.7$STAP2$chr19$4342783$-,0.38
chr19:4245600-4247000,ENSG00000178078.7$STAP2$chr19$4342783$-,0.37
chr19:4247400-4249400,ENSG00000178078.7$STAP2$chr19$4342783$-,0.39
chr19:4400400-4402000,ENSG00000178078.7$STAP2$chr19$4342783$-,0.46
chr19:4469800-4471400,ENSG00000178078.7$STAP2$chr19$4342783$-,0.48
chr19:19680800-19682600,ENSG00000178093.12$TSSK6$chr19$19626838$-,0.65
chr19:19692000-19693800,ENSG00000178093.12$TSSK6$chr19$19626838$-,0.42
chr19:19715600-19715800,ENSG00000178093.12$TSSK6$chr19$19626838$-,0.4
chr19:19720800-19722000,ENSG00000178093.12$TSSK6$chr19$19626838$-,0.38
chr19:19745200-19746600,ENSG00000178093.12$TSSK6$chr19$19626838$-,0.35
chr19:19884400-19886800,ENSG00000178093.12$TSSK6$chr19$19626838$-,0.35
chr1:149601200-149603400,ENSG00000178096.8$BOLA1$chr1$149859440$+,0.36
chr1:149663800-149666000,ENSG00000178096.8$BOLA1$chr1$149859440$+,0.39
chr1:149711400-149712600,ENSG00000178096.8$BOLA1$chr1$149859440$+,0.53
chr1:149785600-149786000,ENSG00000178096.8$BOLA1$chr1$149859440$+,0.51
chr1:149860400-149862200,ENSG00000178096.8$BOLA1$chr1$149859440$+,0.43
chr1:149870200-149871200,ENSG00000178096.8$BOLA1$chr1$149859440$+,0.69
chr1:149871600-149872600,ENSG00000178096.8$BOLA1$chr1$149859440$+,0.62
chr1:150040200-150042600,ENSG00000178096.8$BOLA1$chr1$149859440$+,0.39
chr11:108609400-108609800,ENSG00000178105.5$DDX10$chr11$108535752$+,0.52
chr8:67971200-67973600,ENSG00000178125.10$PPP1R42$chr8$67968839$-,0.57
chr8:67975200-67976600,ENSG00000178125.10$PPP1R42$chr8$67968839$-,0.43
chr8:67987200-67988800,ENSG00000178125.10$PPP1R42$chr8$67968839$-,0.58
chr18:9010000-9010200,ENSG00000178127.8$NDUFV2$chr18$9102628$+,0.48
chr18:9065200-9067200,ENSG00000178127.8$NDUFV2$chr18$9102628$+,0.6
chr18:9086400-9087200,ENSG00000178127.8$NDUFV2$chr18$9102628$+,0.54
chr18:9155800-9156200,ENSG00000178127.8$NDUFV2$chr18$9102628$+,0.59
chr18:9159800-9161200,ENSG00000178127.8$NDUFV2$chr18$9102628$+,0.65
chr18:9167600-9168600,ENSG00000178127.8$NDUFV2$chr18$9102628$+,0.54
chr18:9169000-9169600,ENSG00000178127.8$NDUFV2$chr18$9102628$+,0.46
chr18:9170400-9170800,ENSG00000178127.8$NDUFV2$chr18$9102628$+,0.45
chr18:9204200-9205000,ENSG00000178127.8$NDUFV2$chr18$9102628$+,0.51
chr18:9225800-9227200,ENSG00000178127.8$NDUFV2$chr18$9102628$+,0.46
chr18:9227800-9228400,ENSG00000178127.8$NDUFV2$chr18$9102628$+,0.5
chr3:48825800-48827800,ENSG00000178149.12$DALRD3$chr3$49059726$-,0.35
chr3:48877200-48877600,ENSG00000178149.12$DALRD3$chr3$49059726$-,0.36
chr3:48882400-48884400,ENSG00000178149.12$DALRD3$chr3$49059726$-,0.4
chr3:48885600-48886600,ENSG00000178149.12$DALRD3$chr3$49059726$-,0.41
chr3:48953800-48955600,ENSG00000178149.12$DALRD3$chr3$49059726$-,0.45
chr3:48974400-48976400,ENSG00000178149.12$DALRD3$chr3$49059726$-,0.39
chr3:48985800-48988200,ENSG00000178149.12$DALRD3$chr3$49059726$-,0.47
chr3:49056400-49058600,ENSG00000178149.12$DALRD3$chr3$49059726$-,0.39
chr3:49123000-49124800,ENSG00000178149.12$DALRD3$chr3$49059726$-,0.39
chr3:49132000-49133800,ENSG00000178149.12$DALRD3$chr3$49059726$-,0.41
chr3:49140000-49141600,ENSG00000178149.12$DALRD3$chr3$49059726$-,0.44
chr3:49158400-49159800,ENSG00000178149.12$DALRD3$chr3$49059726$-,0.47
chr3:49204000-49205800,ENSG00000178149.12$DALRD3$chr3$49059726$-,0.35
chr3:49207200-49208800,ENSG00000178149.12$DALRD3$chr3$49059726$-,0.43
chr19:48671000-48673200,ENSG00000178150.4$ZNF114$chr19$48675575$+,0.63
chr19:48705200-48707000,ENSG00000178150.4$ZNF114$chr19$48675575$+,0.69
chr19:48865400-48866800,ENSG00000178150.4$ZNF114$chr19$48675575$+,0.35
chr19:48867200-48869200,ENSG00000178150.4$ZNF114$chr19$48675575$+,0.39
chr4:10459400-10461200,ENSG00000178163.3$ZNF518B$chr4$10459034$-,0.38
chr4:18020000-18022000,ENSG00000178177.10$LCORL$chr4$18023499$-,0.46
chr4:18024600-18025800,ENSG00000178177.10$LCORL$chr4$18023499$-,0.37
chr16:28873000-28874400,ENSG00000178188.10$SH2B1$chr16$28857921$+,0.56
chr16:28961200-28962200,ENSG00000178188.10$SH2B1$chr16$28857921$+,0.65
chr16:28983600-28985600,ENSG00000178188.10$SH2B1$chr16$28857921$+,0.57
chr6:149758200-149758800,ENSG00000178199.9$ZC3H12D$chr6$149806197$-,0.52
chr6:149824200-149826000,ENSG00000178199.9$ZC3H12D$chr6$149806197$-,0.63
chr6:149862000-149863000,ENSG00000178199.9$ZC3H12D$chr6$149806197$-,0.59
chr6:149888400-149890200,ENSG00000178199.9$ZC3H12D$chr6$149806197$-,0.46
chr19:57999400-58000800,ENSG00000178201.3$VN1R1$chr19$57967854$-,0.35
chr8:145063000-145064000,ENSG00000178209.10$PLEC$chr8$145050902$-,0.51
chr10:82142000-82143200,ENSG00000178217.9$SH2D4B$chr10$82297658$+,0.35
chr19:57682400-57684800,ENSG00000178229.7$ZNF543$chr19$57831877$+,0.4
chr19:57751000-57751600,ENSG00000178229.7$ZNF543$chr19$57831877$+,0.38
chr19:57789400-57791400,ENSG00000178229.7$ZNF543$chr19$57831877$+,0.54
chr19:57861600-57862200,ENSG00000178229.7$ZNF543$chr19$57831877$+,0.71
chr19:57872200-57874400,ENSG00000178229.7$ZNF543$chr19$57831877$+,0.52
chr19:57900000-57901200,ENSG00000178229.7$ZNF543$chr19$57831877$+,0.45
chr19:57921400-57922400,ENSG00000178229.7$ZNF543$chr19$57831877$+,0.36
chr7:151574400-151576800,ENSG00000178234.8$GALNT11$chr7$151722759$+,0.37
chr7:151762400-151763200,ENSG00000178234.8$GALNT11$chr7$151722759$+,0.54
chr9:138251400-138252400,ENSG00000178243.2$C9orf62$chr9$138235095$+,0.39
chr3:48953800-48955600,ENSG00000178252.13$WDR6$chr3$49044495$+,0.4
chr3:48974400-48976400,ENSG00000178252.13$WDR6$chr3$49044495$+,0.54
chr3:48985800-48988200,ENSG00000178252.13$WDR6$chr3$49044495$+,0.56
chr3:49056400-49058600,ENSG00000178252.13$WDR6$chr3$49044495$+,0.7
chr3:49123000-49124800,ENSG00000178252.13$WDR6$chr3$49044495$+,0.48
chr3:49132000-49133800,ENSG00000178252.13$WDR6$chr3$49044495$+,0.5
chr3:49140000-49141600,ENSG00000178252.13$WDR6$chr3$49044495$+,0.54
chr3:49158400-49159800,ENSG00000178252.13$WDR6$chr3$49044495$+,0.47
chr3:49204000-49205800,ENSG00000178252.13$WDR6$chr3$49044495$+,0.42
chr3:49207200-49208800,ENSG00000178252.13$WDR6$chr3$49044495$+,0.36
chr16:11437600-11439000,ENSG00000178279.3$TNP2$chr16$11363390$-,0.45
chr5:178323400-178324400,ENSG00000178338.6$ZNF354B$chr5$178286954$+,0.59
chr5:178451000-178452800,ENSG00000178338.6$ZNF354B$chr5$178286954$+,0.35
chr7:1176200-1177400,ENSG00000178381.7$ZFAND2A$chr7$1200395$-,0.6
chr7:1214800-1217200,ENSG00000178381.7$ZFAND2A$chr7$1200395$-,0.68
chr19:44575200-44575800,ENSG00000178386.8$ZNF223$chr19$44555520$+,0.37
chr19:44576800-44578000,ENSG00000178386.8$ZNF223$chr19$44555520$+,0.37
chr7:6411600-6413800,ENSG00000178397.8$FAM220A$chr7$6388612$-,0.52
chr7:6544200-6546400,ENSG00000178397.8$FAM220A$chr7$6388612$-,0.4
chr12:49715000-49716600,ENSG00000178401.10$DNAJC22$chr12$49740700$+,0.69
chr4:113559200-113561000,ENSG00000178403.3$NEUROG2$chr4$113437328$-,0.36
chr6:116457000-116459000,ENSG00000178425.9$NT5DC1$chr6$116422012$+,0.78
chr9:6654600-6655800,ENSG00000178445.8$GLDC$chr9$6645650$-,0.43
chr9:6679800-6680800,ENSG00000178445.8$GLDC$chr9$6645650$-,0.44
chr9:6704600-6706800,ENSG00000178445.8$GLDC$chr9$6645650$-,0.35
chr8:67685200-67687000,ENSG00000178460.13$MCMDC2$chr8$67782984$+,0.51
chr10:5375600-5377600,ENSG00000178462.7$TUBAL3$chr10$5446793$-,0.36
chr10:5498600-5500800,ENSG00000178462.7$TUBAL3$chr10$5446793$-,0.39
chr3:48974400-48976400,ENSG00000178467.13$P4HTM$chr3$49027319$+,0.48
chr3:48985800-48988200,ENSG00000178467.13$P4HTM$chr3$49027319$+,0.53
chr3:49056400-49058600,ENSG00000178467.13$P4HTM$chr3$49027319$+,0.6
chr3:49140000-49141600,ENSG00000178467.13$P4HTM$chr3$49027319$+,0.38
chr3:49158400-49159800,ENSG00000178467.13$P4HTM$chr3$49027319$+,0.35
chr10:5375600-5377600,ENSG00000178473.5$UCN3$chr10$5406972$+,0.42
chr12:57881000-57881800,ENSG00000178498.11$DTX3$chr12$57998405$+,0.37
chr12:57999000-58001400,ENSG00000178498.11$DTX3$chr12$57998405$+,0.41
chr17:39828200-39830200,ENSG00000178502.5$KLHL11$chr17$40021684$-,0.37
chr17:39842600-39844600,ENSG00000178502.5$KLHL11$chr17$40021684$-,0.44
chr17:39856800-39859000,ENSG00000178502.5$KLHL11$chr17$40021684$-,0.43
chr17:39990600-39992000,ENSG00000178502.5$KLHL11$chr17$40021684$-,0.47
chr17:40013800-40015600,ENSG00000178502.5$KLHL11$chr17$40021684$-,0.48
chr17:40075800-40077200,ENSG00000178502.5$KLHL11$chr17$40021684$-,0.51
chr17:40085000-40086400,ENSG00000178502.5$KLHL11$chr17$40021684$-,0.46
chr17:40116200-40118200,ENSG00000178502.5$KLHL11$chr17$40021684$-,0.6
chr17:40170000-40172400,ENSG00000178502.5$KLHL11$chr17$40021684$-,0.48
chr4:71551600-71553400,ENSG00000178522.10$AMBN$chr4$71457973$+,0.41
chr4:71568200-71570000,ENSG00000178522.10$AMBN$chr4$71457973$+,0.44
chr19:8009200-8010400,ENSG00000178531.4$CTXN1$chr19$7991051$-,0.37
chr3:48877200-48877600,ENSG00000178537.5$SLC25A20$chr3$48936426$-,0.54
chr3:48882400-48884400,ENSG00000178537.5$SLC25A20$chr3$48936426$-,0.56
chr3:48885600-48886600,ENSG00000178537.5$SLC25A20$chr3$48936426$-,0.62
chr3:48953800-48955600,ENSG00000178537.5$SLC25A20$chr3$48936426$-,0.6
chr3:48974400-48976400,ENSG00000178537.5$SLC25A20$chr3$48936426$-,0.49
chr3:48985800-48988200,ENSG00000178537.5$SLC25A20$chr3$48936426$-,0.58
chr3:49132000-49133800,ENSG00000178537.5$SLC25A20$chr3$48936426$-,0.37
chr3:49140000-49141600,ENSG00000178537.5$SLC25A20$chr3$48936426$-,0.39
chr2:204400000-204401400,ENSG00000178562.13$CD28$chr2$204571198$+,0.38
chr2:204487600-204489600,ENSG00000178562.13$CD28$chr2$204571198$+,0.45
chr3:36904800-36906800,ENSG00000178567.5$EPM2AIP1$chr3$37034795$-,0.39
chr16:79531200-79533400,ENSG00000178573.6$MAF$chr16$79634611$-,0.43
chr16:79661400-79663600,ENSG00000178573.6$MAF$chr16$79634611$-,0.66
chr1:9971200-9973600,ENSG00000178585.10$CTNNBIP1$chr1$9970394$-,0.41
chr17:62105800-62107000,ENSG00000178607.11$ERN1$chr17$62208179$-,0.4
chr17:62221400-62222800,ENSG00000178607.11$ERN1$chr17$62208179$-,0.72
chr4:120157600-120160000,ENSG00000178636.4$RP11-455G16.1$chr4$120133799$-,0.75
chr4:120228000-120229200,ENSG00000178636.4$RP11-455G16.1$chr4$120133799$-,0.42
chr17:30185800-30187600,ENSG00000178691.6$SUZ12$chr17$30264037$+,0.5
chr17:30276400-30277000,ENSG00000178691.6$SUZ12$chr17$30264037$+,0.55
chr17:30333400-30334200,ENSG00000178691.6$SUZ12$chr17$30264037$+,0.37
chr17:30409800-30411200,ENSG00000178691.6$SUZ12$chr17$30264037$+,0.37
chr17:30455000-30456800,ENSG00000178691.6$SUZ12$chr17$30264037$+,0.37
chr17:30463200-30464600,ENSG00000178691.6$SUZ12$chr17$30264037$+,0.43
chr17:30474000-30476400,ENSG00000178691.6$SUZ12$chr17$30264037$+,0.36
chr3:93693000-93695400,ENSG00000178694.5$NSUN3$chr3$93781760$+,0.54
chr3:93698200-93699000,ENSG00000178694.5$NSUN3$chr3$93781760$+,0.5
chr3:93722400-93724800,ENSG00000178694.5$NSUN3$chr3$93781760$+,0.55
chr3:93693000-93695400,ENSG00000178700.3$DHFRL1$chr3$93782233$-,0.5
chr3:93698200-93699000,ENSG00000178700.3$DHFRL1$chr3$93782233$-,0.44
chr3:93722400-93724800,ENSG00000178700.3$DHFRL1$chr3$93782233$-,0.57
chr13:76210800-76213000,ENSG00000178734.4$C13orf45$chr13$76445187$+,0.38
chr15:75180600-75182400,ENSG00000178741.7$COX5A$chr15$75230509$-,0.47
chr15:75199600-75200400,ENSG00000178741.7$COX5A$chr15$75230509$-,0.6
chr15:75180600-75182400,ENSG00000178761.10$FAM219B$chr15$75199462$-,0.76
chr8:124006400-124008600,ENSG00000178764.6$ZHX2$chr8$123793633$+,0.4
chr16:89721400-89723800,ENSG00000178773.10$CPNE7$chr16$89642176$+,0.54
chr16:89725000-89727400,ENSG00000178773.10$CPNE7$chr16$89642176$+,0.44
chr16:89752000-89753000,ENSG00000178773.10$CPNE7$chr16$89642176$+,0.37
chr17:72489000-72490000,ENSG00000178789.4$CD300LB$chr17$72527613$-,0.59
chr15:75199600-75200400,ENSG00000178802.13$MPI$chr15$75182346$+,0.51
chr1:1841000-1843400,ENSG00000178821.8$TMEM52$chr1$1850712$-,0.68
chr7:142958800-142960400,ENSG00000178826.6$TMEM139$chr7$142977050$+,0.52
chr7:142968400-142968800,ENSG00000178826.6$TMEM139$chr7$142977050$+,0.54
chr7:143001800-143003200,ENSG00000178826.6$TMEM139$chr7$142977050$+,0.69
chr7:143042000-143044000,ENSG00000178826.6$TMEM139$chr7$142977050$+,0.51
chr1:20124400-20126400,ENSG00000178828.5$RNF186$chr1$20141771$-,0.35
chr1:20127000-20129400,ENSG00000178828.5$RNF186$chr1$20141771$-,0.53
chr12:12716000-12718400,ENSG00000178878.8$APOLD1$chr12$12878851$+,0.36
chr12:12763200-12764600,ENSG00000178878.8$APOLD1$chr12$12878851$+,0.46
chr12:12842000-12843800,ENSG00000178878.8$APOLD1$chr12$12878851$+,0.55
chr12:12848200-12849200,ENSG00000178878.8$APOLD1$chr12$12878851$+,0.57
chr12:12863400-12863800,ENSG00000178878.8$APOLD1$chr12$12878851$+,0.61
chr12:124405600-124407400,ENSG00000178882.9$FAM101A$chr12$124457788$+,0.61
chr8:145063000-145064000,ENSG00000178896.6$EXOSC4$chr8$145133529$+,0.64
chr8:145264000-145266400,ENSG00000178896.6$EXOSC4$chr8$145133529$+,0.48
chr19:32834000-32836200,ENSG00000178904.14$DPY19L3$chr19$32896449$+,0.54
chr19:32948800-32951000,ENSG00000178904.14$DPY19L3$chr19$32896449$+,0.46
chr5:140768200-140768400,ENSG00000178913.5$TAF7$chr5$140700330$-,0.49
chr3:44378600-44379400,ENSG00000178917.10$ZNF852$chr3$44552128$-,0.39
chr3:44667200-44669600,ENSG00000178917.10$ZNF852$chr3$44552128$-,0.43
chr3:44688800-44690000,ENSG00000178917.10$ZNF852$chr3$44552128$-,0.45
chr3:44727200-44728000,ENSG00000178917.10$ZNF852$chr3$44552128$-,0.41
chr9:100475600-100477800,ENSG00000178919.7$FOXE1$chr9$100615536$+,0.48
chr9:100657200-100658600,ENSG00000178919.7$FOXE1$chr9$100615536$+,0.57
chr9:100676000-100676200,ENSG00000178919.7$FOXE1$chr9$100615536$+,0.48
chr17:8074400-8076800,ENSG00000178921.9$PFAS$chr17$8150936$+,0.4
chr17:8077200-8079400,ENSG00000178921.9$PFAS$chr17$8150936$+,0.47
chr17:8080000-8081600,ENSG00000178921.9$PFAS$chr17$8150936$+,0.46
chr17:8098600-8100800,ENSG00000178921.9$PFAS$chr17$8150936$+,0.62
chr17:8102400-8103600,ENSG00000178921.9$PFAS$chr17$8150936$+,0.56
chr17:8103800-8105400,ENSG00000178921.9$PFAS$chr17$8150936$+,0.55
chr17:8153000-8155200,ENSG00000178921.9$PFAS$chr17$8150936$+,0.52
chr17:8190400-8191600,ENSG00000178921.9$PFAS$chr17$8150936$+,0.47
chr17:8278000-8279600,ENSG00000178921.9$PFAS$chr17$8150936$+,0.45
chr17:8354800-8357000,ENSG00000178921.9$PFAS$chr17$8150936$+,0.37
chr19:58174600-58177000,ENSG00000178935.5$ZNF552$chr19$58326281$-,0.5
chr19:58237000-58238400,ENSG00000178935.5$ZNF552$chr19$58326281$-,0.49
chr19:58257400-58258200,ENSG00000178935.5$ZNF552$chr19$58326281$-,0.51
chr19:58329400-58330600,ENSG00000178935.5$ZNF552$chr19$58326281$-,0.64
chr19:58360400-58361200,ENSG00000178935.5$ZNF552$chr19$58326281$-,0.68
chr19:58400400-58402400,ENSG00000178935.5$ZNF552$chr19$58326281$-,0.52
chr19:58511200-58513600,ENSG00000178935.5$ZNF552$chr19$58326281$-,0.36
chr4:792000-794200,ENSG00000178950.12$GAK$chr4$926161$-,0.43
chr4:911400-911600,ENSG00000178950.12$GAK$chr4$926161$-,0.54
chr4:926800-929000,ENSG00000178950.12$GAK$chr4$926161$-,0.45
chr4:978000-980400,ENSG00000178950.12$GAK$chr4$926161$-,0.55
chr19:3971000-3971800,ENSG00000178951.4$ZBTB7A$chr19$4066943$-,0.56
chr19:4124400-4125000,ENSG00000178951.4$ZBTB7A$chr19$4066943$-,0.57
chr19:4179600-4182000,ENSG00000178951.4$ZBTB7A$chr19$4066943$-,0.42
chr19:4183000-4185000,ENSG00000178951.4$ZBTB7A$chr19$4066943$-,0.43
chr16:28559600-28561200,ENSG00000178952.4$TUFM$chr16$28857729$-,0.35
chr16:28873000-28874400,ENSG00000178952.4$TUFM$chr16$28857729$-,0.61
chr16:28961200-28962200,ENSG00000178952.4$TUFM$chr16$28857729$-,0.63
chr16:28983600-28985600,ENSG00000178952.4$TUFM$chr16$28857729$-,0.52
chr16:29031800-29034000,ENSG00000178952.4$TUFM$chr16$28857729$-,0.39
chr9:86430200-86432000,ENSG00000178966.11$RMI1$chr9$86595626$+,0.41
chr9:86534600-86535800,ENSG00000178966.11$RMI1$chr9$86595626$+,0.52
chr9:86569800-86571200,ENSG00000178966.11$RMI1$chr9$86595626$+,0.54
chr9:86585400-86586000,ENSG00000178966.11$RMI1$chr9$86595626$+,0.6
chr17:7997400-7998800,ENSG00000178971.9$CTC1$chr17$8151362$-,0.35
chr17:8074400-8076800,ENSG00000178971.9$CTC1$chr17$8151362$-,0.43
chr17:8077200-8079400,ENSG00000178971.9$CTC1$chr17$8151362$-,0.47
chr17:8080000-8081600,ENSG00000178971.9$CTC1$chr17$8151362$-,0.48
chr17:8098600-8100800,ENSG00000178971.9$CTC1$chr17$8151362$-,0.61
chr17:8102400-8103600,ENSG00000178971.9$CTC1$chr17$8151362$-,0.57
chr17:8103800-8105400,ENSG00000178971.9$CTC1$chr17$8151362$-,0.57
chr17:8153000-8155200,ENSG00000178971.9$CTC1$chr17$8151362$-,0.47
chr17:8190400-8191600,ENSG00000178971.9$CTC1$chr17$8151362$-,0.5
chr17:8278000-8279600,ENSG00000178971.9$CTC1$chr17$8151362$-,0.48
chr14:55613000-55614000,ENSG00000178974.5$FBXO34$chr14$55738021$+,0.42
chr14:55630600-55631400,ENSG00000178974.5$FBXO34$chr14$55738021$+,0.49
chr14:55658800-55659400,ENSG00000178974.5$FBXO34$chr14$55738021$+,0.53
chr14:55679200-55680400,ENSG00000178974.5$FBXO34$chr14$55738021$+,0.61
chr14:55763800-55766200,ENSG00000178974.5$FBXO34$chr14$55738021$+,0.66
chr14:55878800-55880800,ENSG00000178974.5$FBXO34$chr14$55738021$+,0.38
chr19:38864200-38865400,ENSG00000178982.5$EIF3K$chr19$39109735$+,0.41
chr19:38894400-38896400,ENSG00000178982.5$EIF3K$chr19$39109735$+,0.4
chr19:38919200-38920600,ENSG00000178982.5$EIF3K$chr19$39109735$+,0.41
chr19:39031600-39032000,ENSG00000178982.5$EIF3K$chr19$39109735$+,0.47
chr19:39069200-39071600,ENSG00000178982.5$EIF3K$chr19$39109735$+,0.6
chr19:39110600-39113000,ENSG00000178982.5$EIF3K$chr19$39109735$+,0.37
chr19:39137600-39138600,ENSG00000178982.5$EIF3K$chr19$39109735$+,0.58
chr19:39259400-39261200,ENSG00000178982.5$EIF3K$chr19$39109735$+,0.41
chr4:6575200-6576600,ENSG00000178988.10$MRFAP1L1$chr4$6711607$-,0.45
chr4:6640200-6642000,ENSG00000178988.10$MRFAP1L1$chr4$6711607$-,0.54
chr4:6716000-6717800,ENSG00000178988.10$MRFAP1L1$chr4$6711607$-,0.56
chr4:6830400-6832600,ENSG00000178988.10$MRFAP1L1$chr4$6711607$-,0.43
chr5:53832600-53834600,ENSG00000178996.8$SNX18$chr5$53813589$+,0.39
chr15:41402600-41403000,ENSG00000178997.7$EXD1$chr15$41522941$-,0.37
chr15:41405200-41407600,ENSG00000178997.7$EXD1$chr15$41522941$-,0.46
chr15:41452600-41454800,ENSG00000178997.7$EXD1$chr15$41522941$-,0.47
chr15:41622400-41624200,ENSG00000178997.7$EXD1$chr15$41522941$-,0.4
chr15:41625600-41627400,ENSG00000178997.7$EXD1$chr15$41522941$-,0.43
chr15:41693200-41694200,ENSG00000178997.7$EXD1$chr15$41522941$-,0.36
chr15:41720600-41723000,ENSG00000178997.7$EXD1$chr15$41522941$-,0.36
chr17:7997400-7998800,ENSG00000178999.8$AURKB$chr17$8113918$-,0.36
chr17:8074400-8076800,ENSG00000178999.8$AURKB$chr17$8113918$-,0.49
chr17:8077200-8079400,ENSG00000178999.8$AURKB$chr17$8113918$-,0.52
chr17:8080000-8081600,ENSG00000178999.8$AURKB$chr17$8113918$-,0.51
chr17:8098600-8100800,ENSG00000178999.8$AURKB$chr17$8113918$-,0.59
chr17:8102400-8103600,ENSG00000178999.8$AURKB$chr17$8113918$-,0.59
chr17:8103800-8105400,ENSG00000178999.8$AURKB$chr17$8113918$-,0.59
chr17:8153000-8155200,ENSG00000178999.8$AURKB$chr17$8113918$-,0.48
chr17:8278000-8279600,ENSG00000178999.8$AURKB$chr17$8113918$-,0.36
chr4:6575200-6576600,ENSG00000179010.10$MRFAP1$chr4$6641818$+,0.51
chr4:6711800-6713600,ENSG00000179010.10$MRFAP1$chr4$6641818$+,0.47
chr4:6716000-6717800,ENSG00000179010.10$MRFAP1$chr4$6641818$+,0.42
chr3:88054000-88054800,ENSG00000179021.5$C3orf38$chr3$88198893$+,0.47
chr3:88067000-88069200,ENSG00000179021.5$C3orf38$chr3$88198893$+,0.5
chr3:88101000-88103000,ENSG00000179021.5$C3orf38$chr3$88198893$+,0.56
chr3:88196000-88198400,ENSG00000179021.5$C3orf38$chr3$88198893$+,0.42
chr3:88213800-88215000,ENSG00000179021.5$C3orf38$chr3$88198893$+,0.53
chr17:7854400-7855600,ENSG00000179029.10$TMEM107$chr17$8079717$-,0.37
chr17:7997400-7998800,ENSG00000179029.10$TMEM107$chr17$8079717$-,0.41
