chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr17:8074400-8076800,ENSG00000179029.10$TMEM107$chr17$8079717$-,0.63
chr17:8098600-8100800,ENSG00000179029.10$TMEM107$chr17$8079717$-,0.75
chr17:8102400-8103600,ENSG00000179029.10$TMEM107$chr17$8079717$-,0.68
chr17:8103800-8105400,ENSG00000179029.10$TMEM107$chr17$8079717$-,0.65
chr17:8153000-8155200,ENSG00000179029.10$TMEM107$chr17$8079717$-,0.47
chr17:8190400-8191600,ENSG00000179029.10$TMEM107$chr17$8079717$-,0.47
chr17:8278000-8279600,ENSG00000179029.10$TMEM107$chr17$8079717$-,0.38
chr8:67339400-67340800,ENSG00000179041.2$RRS1$chr8$67341263$+,0.41
chr8:67351800-67354200,ENSG00000179041.2$RRS1$chr8$67341263$+,0.46
chr16:67141800-67143400,ENSG00000179044.11$EXOC3L1$chr16$67224107$-,0.49
chr16:67261800-67263600,ENSG00000179044.11$EXOC3L1$chr16$67224107$-,0.5
chr9:107526800-107528800,ENSG00000179055.5$OR13D1$chr9$107456660$+,0.62
chr11:18718000-18720200,ENSG00000179057.9$IGSF22$chr11$18747777$-,0.35
chr11:85376600-85378200,ENSG00000179071.3$CCDC89$chr11$85397320$-,0.43
chr11:85405400-85407800,ENSG00000179071.3$CCDC89$chr11$85397320$-,0.42
chr1:154954000-154955800,ENSG00000179085.7$DPM3$chr1$155113071$-,0.41
chr1:155144000-155145200,ENSG00000179085.7$DPM3$chr1$155113071$-,0.59
chr1:155184000-155186000,ENSG00000179085.7$DPM3$chr1$155113071$-,0.57
chr1:155197800-155198800,ENSG00000179085.7$DPM3$chr1$155113071$-,0.52
chr1:155214600-155216600,ENSG00000179085.7$DPM3$chr1$155113071$-,0.54
chr1:155229200-155231400,ENSG00000179085.7$DPM3$chr1$155113071$-,0.52
chr1:155232000-155233200,ENSG00000179085.7$DPM3$chr1$155113071$-,0.54
chr1:155245400-155247200,ENSG00000179085.7$DPM3$chr1$155113071$-,0.53
chr1:155247600-155250000,ENSG00000179085.7$DPM3$chr1$155113071$-,0.49
chr8:145063000-145064000,ENSG00000179091.4$CYC1$chr8$145149930$+,0.6
chr8:145264000-145266400,ENSG00000179091.4$CYC1$chr8$145149930$+,0.52
chr17:7997400-7998800,ENSG00000179094.9$PER1$chr17$8059824$-,0.49
chr17:8074400-8076800,ENSG00000179094.9$PER1$chr17$8059824$-,0.46
chr17:8077200-8079400,ENSG00000179094.9$PER1$chr17$8059824$-,0.46
chr17:8080000-8081600,ENSG00000179094.9$PER1$chr17$8059824$-,0.47
chr17:8098600-8100800,ENSG00000179094.9$PER1$chr17$8059824$-,0.5
chr17:8102400-8103600,ENSG00000179094.9$PER1$chr17$8059824$-,0.45
chr17:8103800-8105400,ENSG00000179094.9$PER1$chr17$8059824$-,0.48
chr17:8153000-8155200,ENSG00000179094.9$PER1$chr17$8059824$-,0.46
chr17:8190400-8191600,ENSG00000179094.9$PER1$chr17$8059824$-,0.39
chr3:88054000-88054800,ENSG00000179097.4$HTR1F$chr3$88039846$+,0.42
chr17:7819000-7820800,ENSG00000179111.4$HES7$chr17$8027410$-,0.35
chr17:7854400-7855600,ENSG00000179111.4$HES7$chr17$8027410$-,0.39
chr17:7997400-7998800,ENSG00000179111.4$HES7$chr17$8027410$-,0.65
chr17:8074400-8076800,ENSG00000179111.4$HES7$chr17$8027410$-,0.46
chr17:8077200-8079400,ENSG00000179111.4$HES7$chr17$8027410$-,0.52
chr17:8080000-8081600,ENSG00000179111.4$HES7$chr17$8027410$-,0.49
chr17:8098600-8100800,ENSG00000179111.4$HES7$chr17$8027410$-,0.56
chr17:8102400-8103600,ENSG00000179111.4$HES7$chr17$8027410$-,0.49
chr17:8103800-8105400,ENSG00000179111.4$HES7$chr17$8027410$-,0.5
chr17:8153000-8155200,ENSG00000179111.4$HES7$chr17$8027410$-,0.37
chr17:8190400-8191600,ENSG00000179111.4$HES7$chr17$8027410$-,0.37
chr19:12886800-12888600,ENSG00000179115.6$FARSA$chr19$13044851$-,0.43
chr19:12910200-12912200,ENSG00000179115.6$FARSA$chr19$13044851$-,0.42
chr19:12912800-12914400,ENSG00000179115.6$FARSA$chr19$13044851$-,0.43
chr19:12916000-12917600,ENSG00000179115.6$FARSA$chr19$13044851$-,0.41
chr19:12935600-12937200,ENSG00000179115.6$FARSA$chr19$13044851$-,0.36
chr19:12957800-12959200,ENSG00000179115.6$FARSA$chr19$13044851$-,0.49
chr19:12990400-12992200,ENSG00000179115.6$FARSA$chr19$13044851$-,0.48
chr19:13002600-13004800,ENSG00000179115.6$FARSA$chr19$13044851$-,0.63
chr19:13068400-13069000,ENSG00000179115.6$FARSA$chr19$13044851$-,0.74
chr11:18607800-18609400,ENSG00000179119.10$SPTY2D1$chr11$18656338$-,0.49
chr11:18642600-18644200,ENSG00000179119.10$SPTY2D1$chr11$18656338$-,0.73
chr11:18647600-18648800,ENSG00000179119.10$SPTY2D1$chr11$18656338$-,0.61
chr11:18649400-18651600,ENSG00000179119.10$SPTY2D1$chr11$18656338$-,0.65
chr11:18686600-18688000,ENSG00000179119.10$SPTY2D1$chr11$18656338$-,0.47
chr11:18718000-18720200,ENSG00000179119.10$SPTY2D1$chr11$18656338$-,0.57
chr11:18784000-18786400,ENSG00000179119.10$SPTY2D1$chr11$18656338$-,0.42
chr19:39611600-39614000,ENSG00000179134.10$SAMD4B$chr19$39833036$+,0.38
chr19:39748600-39750400,ENSG00000179134.10$SAMD4B$chr19$39833036$+,0.44
chr19:39879200-39881200,ENSG00000179134.10$SAMD4B$chr19$39833036$+,0.55
chr19:39885800-39886200,ENSG00000179134.10$SAMD4B$chr19$39833036$+,0.59
chr19:39934000-39935800,ENSG00000179134.10$SAMD4B$chr19$39833036$+,0.66
chr19:39969200-39971400,ENSG00000179134.10$SAMD4B$chr19$39833036$+,0.69
chr19:39972000-39974400,ENSG00000179134.10$SAMD4B$chr19$39833036$+,0.63
chr7:150117400-150118800,ENSG00000179144.4$GIMAP7$chr7$150211918$+,0.41
chr7:150136800-150138000,ENSG00000179144.4$GIMAP7$chr7$150211918$+,0.4
chr7:150252600-150254200,ENSG00000179144.4$GIMAP7$chr7$150211918$+,0.55
chr7:150254800-150256600,ENSG00000179144.4$GIMAP7$chr7$150211918$+,0.58
chr7:150266200-150268600,ENSG00000179144.4$GIMAP7$chr7$150211918$+,0.59
chr7:150291000-150293400,ENSG00000179144.4$GIMAP7$chr7$150211918$+,0.35
chr7:150306800-150308400,ENSG00000179144.4$GIMAP7$chr7$150211918$+,0.36
chr7:150332600-150335000,ENSG00000179144.4$GIMAP7$chr7$150211918$+,0.35
chr17:7819000-7820800,ENSG00000179148.5$ALOXE3$chr17$8022365$-,0.36
chr17:7854400-7855600,ENSG00000179148.5$ALOXE3$chr17$8022365$-,0.37
chr17:7997400-7998800,ENSG00000179148.5$ALOXE3$chr17$8022365$-,0.65
chr17:8074400-8076800,ENSG00000179148.5$ALOXE3$chr17$8022365$-,0.43
chr17:8077200-8079400,ENSG00000179148.5$ALOXE3$chr17$8022365$-,0.52
chr17:8080000-8081600,ENSG00000179148.5$ALOXE3$chr17$8022365$-,0.51
chr17:8098600-8100800,ENSG00000179148.5$ALOXE3$chr17$8022365$-,0.52
chr17:8102400-8103600,ENSG00000179148.5$ALOXE3$chr17$8022365$-,0.48
chr17:8103800-8105400,ENSG00000179148.5$ALOXE3$chr17$8022365$-,0.42
chr17:8153000-8155200,ENSG00000179148.5$ALOXE3$chr17$8022365$-,0.38
chr17:8190400-8191600,ENSG00000179148.5$ALOXE3$chr17$8022365$-,0.36
chr15:74831600-74832800,ENSG00000179151.7$EDC3$chr15$74988633$-,0.39
chr15:74905200-74907200,ENSG00000179151.7$EDC3$chr15$74988633$-,0.57
chr15:74972800-74973000,ENSG00000179151.7$EDC3$chr15$74988633$-,0.64
chr1:24067800-24069400,ENSG00000179163.11$FUCA1$chr1$24194784$-,0.38
chr1:24115200-24117400,ENSG00000179163.11$FUCA1$chr1$24194784$-,0.41
chr1:24149600-24151400,ENSG00000179163.11$FUCA1$chr1$24194784$-,0.51
chr1:24152400-24153200,ENSG00000179163.11$FUCA1$chr1$24194784$-,0.61
chr6:36390000-36391000,ENSG00000179165.9$PXT1$chr6$36410666$-,0.64
chr6:36417400-36419600,ENSG00000179165.9$PXT1$chr6$36410666$-,0.57
chr6:36436000-36438000,ENSG00000179165.9$PXT1$chr6$36410666$-,0.65
chr19:38850400-38852800,ENSG00000179168.10$GGN$chr19$38878722$-,0.39
chr19:38853000-38854400,ENSG00000179168.10$GGN$chr19$38878722$-,0.43
chr19:38864200-38865400,ENSG00000179168.10$GGN$chr19$38878722$-,0.49
chr19:38894400-38896400,ENSG00000179168.10$GGN$chr19$38878722$-,0.48
chr19:38919200-38920600,ENSG00000179168.10$GGN$chr19$38878722$-,0.42
chr12:124405600-124407400,ENSG00000179195.11$ZNF664$chr12$124456392$+,0.61
chr19:12886800-12888600,ENSG00000179218.9$CALR$chr19$13049392$+,0.41
chr19:12910200-12912200,ENSG00000179218.9$CALR$chr19$13049392$+,0.46
chr19:12912800-12914400,ENSG00000179218.9$CALR$chr19$13049392$+,0.41
chr19:12916000-12917600,ENSG00000179218.9$CALR$chr19$13049392$+,0.45
chr19:12935600-12937200,ENSG00000179218.9$CALR$chr19$13049392$+,0.4
chr19:12957800-12959200,ENSG00000179218.9$CALR$chr19$13049392$+,0.5
chr19:12990400-12992200,ENSG00000179218.9$CALR$chr19$13049392$+,0.58
chr19:13002600-13004800,ENSG00000179218.9$CALR$chr19$13049392$+,0.6
chr19:13068400-13069000,ENSG00000179218.9$CALR$chr19$13049392$+,0.72
chrX:51634200-51636400,ENSG00000179222.13$MAGED1$chrX$51546103$+,0.4
chr11:76152800-76155000,ENSG00000179240.4$RP11-111M22.2$chr11$76092357$+,0.63
chr12:14924400-14926800,ENSG00000179256.2$SMCO3$chr12$14967116$-,0.35
chr12:14957200-14959200,ENSG00000179256.2$SMCO3$chr12$14967116$-,0.35
chr12:14962800-14965000,ENSG00000179256.2$SMCO3$chr12$14967116$-,0.53
chr19:12910200-12912200,ENSG00000179262.5$RAD23A$chr19$13056669$+,0.48
chr19:12912800-12914400,ENSG00000179262.5$RAD23A$chr19$13056669$+,0.5
chr19:12916000-12917600,ENSG00000179262.5$RAD23A$chr19$13056669$+,0.46
chr19:12935600-12937200,ENSG00000179262.5$RAD23A$chr19$13056669$+,0.47
chr19:12957800-12959200,ENSG00000179262.5$RAD23A$chr19$13056669$+,0.54
chr19:12990400-12992200,ENSG00000179262.5$RAD23A$chr19$13056669$+,0.51
chr19:13002600-13004800,ENSG00000179262.5$RAD23A$chr19$13056669$+,0.55
chr19:13068400-13069000,ENSG00000179262.5$RAD23A$chr19$13056669$+,0.62
chr19:12910200-12912200,ENSG00000179271.1$GADD45GIP1$chr19$13068050$-,0.48
chr19:12912800-12914400,ENSG00000179271.1$GADD45GIP1$chr19$13068050$-,0.47
chr19:12916000-12917600,ENSG00000179271.1$GADD45GIP1$chr19$13068050$-,0.43
chr19:12935600-12937200,ENSG00000179271.1$GADD45GIP1$chr19$13068050$-,0.49
chr19:12957800-12959200,ENSG00000179271.1$GADD45GIP1$chr19$13068050$-,0.46
chr19:12990400-12992200,ENSG00000179271.1$GADD45GIP1$chr19$13068050$-,0.55
chr19:13002600-13004800,ENSG00000179271.1$GADD45GIP1$chr19$13068050$-,0.63
chr19:12957800-12959200,ENSG00000179284.4$DAND5$chr19$13075973$+,0.42
chr19:12990400-12992200,ENSG00000179284.4$DAND5$chr19$13075973$+,0.48
chr19:13002600-13004800,ENSG00000179284.4$DAND5$chr19$13075973$+,0.55
chr19:13068400-13069000,ENSG00000179284.4$DAND5$chr19$13075973$+,0.63
chr11:65937400-65938600,ENSG00000179292.4$TMEM151A$chr11$66059341$+,0.39
chr11:66112600-66114800,ENSG00000179292.4$TMEM151A$chr11$66059341$+,0.41
chr17:36956400-36957200,ENSG00000179294.5$C17orf96$chr17$36831187$-,0.55
chr17:36981800-36982600,ENSG00000179294.5$C17orf96$chr17$36831187$-,0.48
chr17:36996000-36998200,ENSG00000179294.5$C17orf96$chr17$36831187$-,0.45
chr12:112774800-112775400,ENSG00000179295.11$PTPN11$chr12$112856155$+,0.39
chr12:112816800-112819200,ENSG00000179295.11$PTPN11$chr12$112856155$+,0.48
chr12:112847400-112849600,ENSG00000179295.11$PTPN11$chr12$112856155$+,0.51
chr4:40746000-40746800,ENSG00000179299.12$NSUN7$chr4$40751914$+,0.46
chrX:77898400-77900600,ENSG00000179300.3$ZCCHC5$chrX$77914825$-,0.44
chr11:107730200-107731600,ENSG00000179331.2$RAB39A$chr11$107799229$+,0.59
chr11:107878800-107879600,ENSG00000179331.2$RAB39A$chr11$107799229$+,0.55
chr15:74781000-74783200,ENSG00000179335.14$CLK3$chr15$74890841$+,0.51
chr15:74831600-74832800,ENSG00000179335.14$CLK3$chr15$74890841$+,0.52
chr15:74905200-74907200,ENSG00000179335.14$CLK3$chr15$74890841$+,0.73
chr15:74972800-74973000,ENSG00000179335.14$CLK3$chr15$74890841$+,0.5
chr6:32427200-32428600,ENSG00000179344.12$HLA-DQB1$chr6$32636160$-,0.38
chr6:32536000-32536400,ENSG00000179344.12$HLA-DQB1$chr6$32636160$-,0.41
chr6:32587800-32588400,ENSG00000179344.12$HLA-DQB1$chr6$32636160$-,0.49
chr6:32594600-32597000,ENSG00000179344.12$HLA-DQB1$chr6$32636160$-,0.58
chr6:32608800-32610800,ENSG00000179344.12$HLA-DQB1$chr6$32636160$-,0.52
chr3:128166000-128168200,ENSG00000179348.7$GATA2$chr3$128212028$-,0.53
chr3:128326000-128328400,ENSG00000179348.7$GATA2$chr3$128212028$-,0.38
chr3:128335200-128336800,ENSG00000179348.7$GATA2$chr3$128212028$-,0.37
chr3:128363000-128364800,ENSG00000179348.7$GATA2$chr3$128212028$-,0.35
chr15:74781000-74783200,ENSG00000179361.13$ARID3B$chr15$74833518$+,0.63
chr15:74831600-74832800,ENSG00000179361.13$ARID3B$chr15$74833518$+,0.41
chr15:74905200-74907200,ENSG00000179361.13$ARID3B$chr15$74833518$+,0.49
chr14:105560200-105562000,ENSG00000179364.9$PACS2$chr14$105766900$+,0.37
chr14:105767400-105769600,ENSG00000179364.9$PACS2$chr14$105766900$+,0.4
chr14:105817800-105819400,ENSG00000179364.9$PACS2$chr14$105766900$+,0.5
chr14:105865400-105867200,ENSG00000179364.9$PACS2$chr14$105766900$+,0.56
chr8:22381200-22382800,ENSG00000179388.8$EGR3$chr8$22550815$-,0.35
chr8:22467400-22468600,ENSG00000179388.8$EGR3$chr8$22550815$-,0.54
chr8:22553200-22555600,ENSG00000179388.8$EGR3$chr8$22550815$-,0.65
chr1:244623000-244625000,ENSG00000179397.13$C1orf101$chr1$244617679$+,0.64
chr1:244761800-244764200,ENSG00000179397.13$C1orf101$chr1$244617679$+,0.36
chr13:91975000-91976200,ENSG00000179399.9$GPC5$chr13$92050929$+,0.48
chr13:91983600-91984400,ENSG00000179399.9$GPC5$chr13$92050929$+,0.52
chr13:91997600-91999400,ENSG00000179399.9$GPC5$chr13$92050929$+,0.54
chr3:128010200-128011400,ENSG00000179407.3$DNAJB8$chr3$128186091$-,0.35
chr3:128166000-128168200,ENSG00000179407.3$DNAJB8$chr3$128186091$-,0.58
chr3:128326000-128328400,ENSG00000179407.3$DNAJB8$chr3$128186091$-,0.39
chr3:128335200-128336800,ENSG00000179407.3$DNAJB8$chr3$128186091$-,0.47
chr3:128363000-128364800,ENSG00000179407.3$DNAJB8$chr3$128186091$-,0.36
chr14:45550800-45553000,ENSG00000179454.9$KLHL28$chr14$45511525$-,0.55
chr14:45221600-45221800,ENSG00000179476.3$C14orf28$chr14$45366498$+,0.36
chr14:45367400-45369200,ENSG00000179476.3$C14orf28$chr14$45366498$+,0.37
chr14:45396800-45397800,ENSG00000179476.3$C14orf28$chr14$45366498$+,0.58
chr14:45400000-45402200,ENSG00000179476.3$C14orf28$chr14$45366498$+,0.61
chr14:45419000-45421400,ENSG00000179476.3$C14orf28$chr14$45366498$+,0.49
chr17:7997400-7998800,ENSG00000179477.5$ALOX12B$chr17$7991021$-,0.46
chr2:74682600-74684400,ENSG00000179528.11$LBX2$chr2$74730443$-,0.39
chr2:74692600-74695000,ENSG00000179528.11$LBX2$chr2$74730443$-,0.45
chr2:74696800-74699200,ENSG00000179528.11$LBX2$chr2$74730443$-,0.46
chr11:6503400-6505400,ENSG00000179532.8$DNHD1$chr11$6518490$+,0.48
chr1:23510400-23512000,ENSG00000179546.3$HTR1D$chr1$23521222$-,0.52
chr7:127229200-127231600,ENSG00000179562.2$GCC1$chr7$127233665$-,0.43
chr3:50334400-50336600,ENSG00000179564.3$LSMEM2$chr3$50316458$+,0.37
chr16:1904400-1906400,ENSG00000179580.5$RNF151$chr16$2016824$+,0.55
chr16:2008200-2009600,ENSG00000179580.5$RNF151$chr16$2016824$+,0.55
chr16:2020000-2021600,ENSG00000179580.5$RNF151$chr16$2016824$+,0.65
chr16:2060200-2062400,ENSG00000179580.5$RNF151$chr16$2016824$+,0.61
chr16:2069000-2071200,ENSG00000179580.5$RNF151$chr16$2016824$+,0.51
chr16:2098600-2099800,ENSG00000179580.5$RNF151$chr16$2016824$+,0.53
chr16:2186000-2187000,ENSG00000179580.5$RNF151$chr16$2016824$+,0.39
chr16:10945200-10947200,ENSG00000179583.13$CIITA$chr16$10971055$+,0.56
chr16:11036600-11038400,ENSG00000179583.13$CIITA$chr16$10971055$+,0.54
chr16:11065200-11067600,ENSG00000179583.13$CIITA$chr16$10971055$+,0.57
chr16:88517200-88519400,ENSG00000179588.4$ZFPM1$chr16$88519725$+,0.42
chr16:88635000-88636200,ENSG00000179588.4$ZFPM1$chr16$88519725$+,0.39
chr17:17077600-17077800,ENSG00000179598.5$PLD6$chr17$17109629$-,0.37
chr17:17141400-17143800,ENSG00000179598.5$PLD6$chr17$17109629$-,0.64
chr17:17184600-17187000,ENSG00000179598.5$PLD6$chr17$17109629$-,0.49
chr14:105279600-105282000,ENSG00000179627.9$ZBTB42$chr14$105266933$+,0.51
chr14:105283200-105285200,ENSG00000179627.9$ZBTB42$chr14$105266933$+,0.57
chr8:145063000-145064000,ENSG00000179632.5$MAF1$chr8$145159402$+,0.51
chr8:145264000-145266400,ENSG00000179632.5$MAF1$chr8$145159402$+,0.59
chr14:21428000-21430200,ENSG00000179636.10$TPPP2$chr14$21492268$+,0.43
chr17:45039400-45040400,ENSG00000179673.3$RPRML$chr17$45056614$-,0.58
chr17:45078000-45080000,ENSG00000179673.3$RPRML$chr17$45056614$-,0.56
chr17:45089800-45091400,ENSG00000179673.3$RPRML$chr17$45056614$-,0.44
chr3:160410600-160411200,ENSG00000179674.2$ARL14$chr3$160394948$+,0.58
chr12:47554200-47555000,ENSG00000179715.8$PCED1B$chr12$47473386$+,0.48
chr12:47580000-47581400,ENSG00000179715.8$PCED1B$chr12$47473386$+,0.47
chr12:47590000-47590600,ENSG00000179715.8$PCED1B$chr12$47473386$+,0.45
chr12:47624400-47626200,ENSG00000179715.8$PCED1B$chr12$47473386$+,0.36
chr12:47635600-47636600,ENSG00000179715.8$PCED1B$chr12$47473386$+,0.41
chr12:47658200-47659800,ENSG00000179715.8$PCED1B$chr12$47473386$+,0.39
chr12:47706200-47707600,ENSG00000179715.8$PCED1B$chr12$47473386$+,0.39
chr12:47721800-47723800,ENSG00000179715.8$PCED1B$chr12$47473386$+,0.36
chr22:39268600-39271000,ENSG00000179750.11$APOBEC3B$chr22$39378352$+,0.4
chr22:39384400-39386400,ENSG00000179750.11$APOBEC3B$chr22$39378352$+,0.48
chr22:39397800-39400000,ENSG00000179750.11$APOBEC3B$chr22$39378352$+,0.41
chr22:39425000-39425600,ENSG00000179750.11$APOBEC3B$chr22$39378352$+,0.43
chr22:39431400-39433800,ENSG00000179750.11$APOBEC3B$chr22$39378352$+,0.43
chr22:39539400-39541000,ENSG00000179750.11$APOBEC3B$chr22$39378352$+,0.35
chr19:39748600-39750400,ENSG00000179751.6$SYCN$chr19$39694906$-,0.39
chr17:27118800-27121200,ENSG00000179761.7$PIPOX$chr17$27277531$+,0.42
chr17:27140000-27141600,ENSG00000179761.7$PIPOX$chr17$27277531$+,0.4
chr17:27180600-27181400,ENSG00000179761.7$PIPOX$chr17$27277531$+,0.44
chr17:27182400-27183800,ENSG00000179761.7$PIPOX$chr17$27277531$+,0.42
chr17:27256600-27258400,ENSG00000179761.7$PIPOX$chr17$27277531$+,0.6
chr17:27279400-27281800,ENSG00000179761.7$PIPOX$chr17$27277531$+,0.62
chr11:18125200-18127000,ENSG00000179817.3$MRGPRX4$chr11$18194384$+,0.42
chr11:18127600-18128800,ENSG00000179817.3$MRGPRX4$chr11$18194384$+,0.46
chr11:18136800-18137600,ENSG00000179817.3$MRGPRX4$chr11$18194384$+,0.45
chr11:18125200-18127000,ENSG00000179826.5$MRGPRX3$chr11$18142502$+,0.41
chr11:18127600-18128800,ENSG00000179826.5$MRGPRX3$chr11$18142502$+,0.54
chr11:18136800-18137600,ENSG00000179826.5$MRGPRX3$chr11$18142502$+,0.57
chr2:65100200-65102000,ENSG00000179833.4$SERTAD2$chr2$64978139$-,0.48
chr3:51419200-51421600,ENSG00000179837.6$RBM15B$chr3$51428731$+,0.61
chr3:51475200-51476600,ENSG00000179837.6$RBM15B$chr3$51428731$+,0.56
chr3:51489400-51491000,ENSG00000179837.6$RBM15B$chr3$51428731$+,0.5
chr1:9646400-9648800,ENSG00000179840.5$C1orf200$chr1$9714644$-,0.46
chr1:9675000-9677000,ENSG00000179840.5$C1orf200$chr1$9714644$-,0.48
chr1:9753400-9755600,ENSG00000179840.5$C1orf200$chr1$9714644$-,0.43
chr1:9756000-9756200,ENSG00000179840.5$C1orf200$chr1$9714644$-,0.49
chr1:9770000-9772000,ENSG00000179840.5$C1orf200$chr1$9714644$-,0.47
chr1:9783400-9785600,ENSG00000179840.5$C1orf200$chr1$9714644$-,0.4
chr14:64802400-64804600,ENSG00000179841.8$AKAP5$chr14$64932217$+,0.37
chr14:64852200-64854000,ENSG00000179841.8$AKAP5$chr14$64932217$+,0.48
chr14:64916000-64917600,ENSG00000179841.8$AKAP5$chr14$64932217$+,0.62
chr14:64995000-64997000,ENSG00000179841.8$AKAP5$chr14$64932217$+,0.57
chr14:65005000-65006600,ENSG00000179841.8$AKAP5$chr14$64932217$+,0.57
chr19:3493800-3495400,ENSG00000179855.5$GIPC3$chr19$3585551$+,0.43
chr19:3500800-3502000,ENSG00000179855.5$GIPC3$chr19$3585551$+,0.45
chr19:3627000-3628000,ENSG00000179855.5$GIPC3$chr19$3585551$+,0.61
chr1:41491800-41492400,ENSG00000179862.5$CITED4$chr1$41328018$-,0.39
chr8:144448200-144450600,ENSG00000179886.4$TIGD5$chr8$144680074$+,0.38
chr8:144624000-144624800,ENSG00000179886.4$TIGD5$chr8$144680074$+,0.44
chr8:144700400-144701600,ENSG00000179886.4$TIGD5$chr8$144680074$+,0.77
chr8:144704600-144706000,ENSG00000179886.4$TIGD5$chr8$144680074$+,0.63
chr8:144718800-144720600,ENSG00000179886.4$TIGD5$chr8$144680074$+,0.76
chr8:144767200-144769000,ENSG00000179886.4$TIGD5$chr8$144680074$+,0.57
chr8:144845600-144847000,ENSG00000179886.4$TIGD5$chr8$144680074$+,0.48
chr16:14997200-14997800,ENSG00000179889.14$PDXDC1$chr16$15068448$+,0.46
chr16:15089000-15089800,ENSG00000179889.14$PDXDC1$chr16$15068448$+,0.7
chr1:109506600-109508000,ENSG00000179902.8$C1orf194$chr1$109656479$-,0.38
chr1:109585200-109585800,ENSG00000179902.8$C1orf194$chr1$109656479$-,0.55
chr1:109617200-109618000,ENSG00000179902.8$C1orf194$chr1$109656479$-,0.57
chr1:109619000-109619600,ENSG00000179902.8$C1orf194$chr1$109656479$-,0.63
chr1:109642000-109642800,ENSG00000179902.8$C1orf194$chr1$109656479$-,0.61
chr1:109755200-109756200,ENSG00000179902.8$C1orf194$chr1$109656479$-,0.39
chr1:109761000-109761800,ENSG00000179902.8$C1orf194$chr1$109656479$-,0.42
chr1:109762600-109763400,ENSG00000179902.8$C1orf194$chr1$109656479$-,0.37
chr1:109826200-109828600,ENSG00000179902.8$C1orf194$chr1$109656479$-,0.52
chr19:58111400-58113000,ENSG00000179909.11$ZNF154$chr19$58220579$-,0.35
chr19:58143400-58144400,ENSG00000179909.11$ZNF154$chr19$58220579$-,0.44
chr19:58145200-58147000,ENSG00000179909.11$ZNF154$chr19$58220579$-,0.39
chr19:58174600-58177000,ENSG00000179909.11$ZNF154$chr19$58220579$-,0.48
chr19:58237000-58238400,ENSG00000179909.11$ZNF154$chr19$58220579$-,0.58
chr19:58257400-58258200,ENSG00000179909.11$ZNF154$chr19$58220579$-,0.63
chr12:57748000-57748200,ENSG00000179912.15$R3HDM2$chr12$57824788$-,0.43
chr12:57853800-57855800,ENSG00000179912.15$R3HDM2$chr12$57824788$-,0.59
chr12:57881000-57881800,ENSG00000179912.15$R3HDM2$chr12$57824788$-,0.53
chr12:57914400-57916000,ENSG00000179912.15$R3HDM2$chr12$57824788$-,0.37
chr19:17894600-17895800,ENSG00000179913.6$B3GNT3$chr19$17905637$+,0.54
chr19:17964600-17967000,ENSG00000179913.6$B3GNT3$chr19$17905637$+,0.45
chr19:17969400-17970600,ENSG00000179913.6$B3GNT3$chr19$17905637$+,0.44
chr1:160782600-160784200,ENSG00000179914.4$ITLN1$chr1$160854960$-,0.38
chr16:30319600-30321000,ENSG00000179918.15$SEPHS2$chr16$30457502$-,0.39
chr16:30338800-30339000,ENSG00000179918.15$SEPHS2$chr16$30457502$-,0.35
chr16:30343800-30345800,ENSG00000179918.15$SEPHS2$chr16$30457502$-,0.44
chr16:30386800-30389200,ENSG00000179918.15$SEPHS2$chr16$30457502$-,0.42
chr16:30418000-30418400,ENSG00000179918.15$SEPHS2$chr16$30457502$-,0.51
chr16:30438800-30440800,ENSG00000179918.15$SEPHS2$chr16$30457502$-,0.58
chr16:30441200-30443000,ENSG00000179918.15$SEPHS2$chr16$30457502$-,0.58
chr16:30476600-30478800,ENSG00000179918.15$SEPHS2$chr16$30457502$-,0.59
chr16:30492800-30493000,ENSG00000179918.15$SEPHS2$chr16$30457502$-,0.53
