chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr16:30493600-30495600,ENSG00000179918.15$SEPHS2$chr16$30457502$-,0.55
chr16:30496200-30498200,ENSG00000179918.15$SEPHS2$chr16$30457502$-,0.54
chr16:30505400-30506400,ENSG00000179918.15$SEPHS2$chr16$30457502$-,0.48
chr16:30546800-30549200,ENSG00000179918.15$SEPHS2$chr16$30457502$-,0.4
chr16:30597800-30599600,ENSG00000179918.15$SEPHS2$chr16$30457502$-,0.4
chr16:30618800-30620800,ENSG00000179918.15$SEPHS2$chr16$30457502$-,0.37
chr16:30639400-30641000,ENSG00000179918.15$SEPHS2$chr16$30457502$-,0.36
chr16:30646200-30648200,ENSG00000179918.15$SEPHS2$chr16$30457502$-,0.44
chr12:55465400-55467000,ENSG00000179919.3$OR10A7$chr12$55614809$+,0.36
chr2:219097600-219100000,ENSG00000179921.10$GPBAR1$chr2$219124219$+,0.43
chr2:219165600-219166800,ENSG00000179921.10$GPBAR1$chr2$219124219$+,0.43
chr19:56027800-56029800,ENSG00000179922.5$ZNF784$chr19$56135967$-,0.49
chr19:56092600-56094400,ENSG00000179922.5$ZNF784$chr19$56135967$-,0.63
chr19:56108600-56110600,ENSG00000179922.5$ZNF784$chr19$56135967$-,0.7
chr14:23423200-23425600,ENSG00000179933.4$C14orf119$chr14$23563974$+,0.36
chr14:23473600-23475800,ENSG00000179933.4$C14orf119$chr14$23563974$+,0.43
chr14:23496800-23499000,ENSG00000179933.4$C14orf119$chr14$23563974$+,0.39
chr14:23504400-23505400,ENSG00000179933.4$C14orf119$chr14$23563974$+,0.54
chr14:23540800-23542800,ENSG00000179933.4$C14orf119$chr14$23563974$+,0.54
chr3:39367200-39367400,ENSG00000179934.5$CCR8$chr3$39371197$+,0.71
chr3:39368000-39370400,ENSG00000179934.5$CCR8$chr3$39371197$+,0.41
chr3:39406200-39406400,ENSG00000179934.5$CCR8$chr3$39371197$+,0.48
chr3:39423800-39424800,ENSG00000179934.5$CCR8$chr3$39371197$+,0.42
chr12:76810800-76812400,ENSG00000179941.6$BBS10$chr12$76742222$-,0.5
chr12:76823600-76825000,ENSG00000179941.6$BBS10$chr12$76742222$-,0.43
chr12:76831200-76831400,ENSG00000179941.6$BBS10$chr12$76742222$-,0.52
chr12:76870600-76871400,ENSG00000179941.6$BBS10$chr12$76742222$-,0.39
chr12:76902000-76904000,ENSG00000179941.6$BBS10$chr12$76742222$-,0.49
chr19:56027800-56029800,ENSG00000179943.6$FIZ1$chr19$56113336$-,0.45
chr19:56092600-56094400,ENSG00000179943.6$FIZ1$chr19$56113336$-,0.54
chr19:56108600-56110600,ENSG00000179943.6$FIZ1$chr19$56113336$-,0.53
chr8:144700400-144701600,ENSG00000179950.9$PUF60$chr8$144912029$-,0.42
chr8:144704600-144706000,ENSG00000179950.9$PUF60$chr8$144912029$-,0.36
chr8:144718800-144720600,ENSG00000179950.9$PUF60$chr8$144912029$-,0.46
chr8:144767200-144769000,ENSG00000179950.9$PUF60$chr8$144912029$-,0.53
chr8:144845600-144847000,ENSG00000179950.9$PUF60$chr8$144912029$-,0.42
chr8:145063000-145064000,ENSG00000179950.9$PUF60$chr8$144912029$-,0.48
chr16:30319600-30321000,ENSG00000179958.4$DCTPP1$chr16$30441396$-,0.38
chr16:30338800-30339000,ENSG00000179958.4$DCTPP1$chr16$30441396$-,0.39
chr16:30343800-30345800,ENSG00000179958.4$DCTPP1$chr16$30441396$-,0.36
chr16:30386800-30389200,ENSG00000179958.4$DCTPP1$chr16$30441396$-,0.54
chr16:30418000-30418400,ENSG00000179958.4$DCTPP1$chr16$30441396$-,0.46
chr16:30476600-30478800,ENSG00000179958.4$DCTPP1$chr16$30441396$-,0.49
chr16:30492800-30493000,ENSG00000179958.4$DCTPP1$chr16$30441396$-,0.56
chr16:30493600-30495600,ENSG00000179958.4$DCTPP1$chr16$30441396$-,0.53
chr16:30496200-30498200,ENSG00000179958.4$DCTPP1$chr16$30441396$-,0.58
chr16:30505400-30506400,ENSG00000179958.4$DCTPP1$chr16$30441396$-,0.49
chr16:30546800-30549200,ENSG00000179958.4$DCTPP1$chr16$30441396$-,0.37
chr16:30597800-30599600,ENSG00000179958.4$DCTPP1$chr16$30441396$-,0.37
chr16:30319600-30321000,ENSG00000179965.7$ZNF771$chr16$30418618$+,0.45
chr16:30338800-30339000,ENSG00000179965.7$ZNF771$chr16$30418618$+,0.4
chr16:30343800-30345800,ENSG00000179965.7$ZNF771$chr16$30418618$+,0.47
chr16:30386800-30389200,ENSG00000179965.7$ZNF771$chr16$30418618$+,0.5
chr16:30438800-30440800,ENSG00000179965.7$ZNF771$chr16$30418618$+,0.58
chr16:30441200-30443000,ENSG00000179965.7$ZNF771$chr16$30418618$+,0.49
chr16:30476600-30478800,ENSG00000179965.7$ZNF771$chr16$30418618$+,0.57
chr16:30492800-30493000,ENSG00000179965.7$ZNF771$chr16$30418618$+,0.42
chr16:30493600-30495600,ENSG00000179965.7$ZNF771$chr16$30418618$+,0.43
chr16:30496200-30498200,ENSG00000179965.7$ZNF771$chr16$30418618$+,0.43
chr16:30505400-30506400,ENSG00000179965.7$ZNF771$chr16$30418618$+,0.38
chr16:30546800-30549200,ENSG00000179965.7$ZNF771$chr16$30418618$+,0.41
chr16:30618800-30620800,ENSG00000179965.7$ZNF771$chr16$30418618$+,0.37
chr4:1338200-1339800,ENSG00000179979.7$CRIPAK$chr4$1385340$+,0.53
chr14:55361200-55363200,ENSG00000180008.8$SOCS4$chr14$55493948$+,0.37
chr14:55370000-55370600,ENSG00000180008.8$SOCS4$chr14$55493948$+,0.36
chr14:55413000-55415400,ENSG00000180008.8$SOCS4$chr14$55493948$+,0.54
chr14:55492000-55493200,ENSG00000180008.8$SOCS4$chr14$55493948$+,0.4
chr14:55516400-55518000,ENSG00000180008.8$SOCS4$chr14$55493948$+,0.57
chr14:55613000-55614000,ENSG00000180008.8$SOCS4$chr14$55493948$+,0.42
chr14:55630600-55631400,ENSG00000180008.8$SOCS4$chr14$55493948$+,0.35
chr14:55658800-55659400,ENSG00000180008.8$SOCS4$chr14$55493948$+,0.41
chr14:55737000-55738400,ENSG00000180008.8$SOCS4$chr14$55493948$+,0.35
chr16:30192200-30194600,ENSG00000180035.6$ZNF48$chr16$30389427$+,0.35
chr16:30319600-30321000,ENSG00000180035.6$ZNF48$chr16$30389427$+,0.57
chr16:30338800-30339000,ENSG00000180035.6$ZNF48$chr16$30389427$+,0.5
chr16:30343800-30345800,ENSG00000180035.6$ZNF48$chr16$30389427$+,0.62
chr16:30418000-30418400,ENSG00000180035.6$ZNF48$chr16$30389427$+,0.44
chr16:30438800-30440800,ENSG00000180035.6$ZNF48$chr16$30389427$+,0.52
chr16:30441200-30443000,ENSG00000180035.6$ZNF48$chr16$30389427$+,0.47
chr16:30476600-30478800,ENSG00000180035.6$ZNF48$chr16$30389427$+,0.43
chr16:30492800-30493000,ENSG00000180035.6$ZNF48$chr16$30389427$+,0.41
chr16:30493600-30495600,ENSG00000180035.6$ZNF48$chr16$30389427$+,0.4
chr16:30505400-30506400,ENSG00000180035.6$ZNF48$chr16$30389427$+,0.39
chr16:30546800-30549200,ENSG00000180035.6$ZNF48$chr16$30389427$+,0.37
chr16:30646200-30648200,ENSG00000180035.6$ZNF48$chr16$30389427$+,0.39
chr8:23583600-23586000,ENSG00000180053.6$NKX2-6$chr8$23564111$-,0.53
chr10:134247200-134248800,ENSG00000180066.5$C10orf91$chr10$134257831$+,0.66
chr9:38393200-38395600,ENSG00000180071.14$ANKRD18A$chr9$38620657$-,0.37
chr9:38547600-38548600,ENSG00000180071.14$ANKRD18A$chr9$38620657$-,0.56
chr9:38563200-38564800,ENSG00000180071.14$ANKRD18A$chr9$38620657$-,0.59
chr20:44421400-44422800,ENSG00000180083.6$WFDC11$chr20$44298909$-,0.51
chr20:44427000-44428800,ENSG00000180083.6$WFDC11$chr20$44298909$-,0.49
chr17:3125200-3126600,ENSG00000180090.3$OR3A1$chr17$3195876$-,0.39
chr16:30192200-30194600,ENSG00000180096.7$SEPT1$chr16$30407312$-,0.36
chr16:30338800-30339000,ENSG00000180096.7$SEPT1$chr16$30407312$-,0.38
chr16:30343800-30345800,ENSG00000180096.7$SEPT1$chr16$30407312$-,0.4
chr16:30386800-30389200,ENSG00000180096.7$SEPT1$chr16$30407312$-,0.46
chr16:30418000-30418400,ENSG00000180096.7$SEPT1$chr16$30407312$-,0.55
chr16:30438800-30440800,ENSG00000180096.7$SEPT1$chr16$30407312$-,0.59
chr16:30441200-30443000,ENSG00000180096.7$SEPT1$chr16$30407312$-,0.51
chr16:30476600-30478800,ENSG00000180096.7$SEPT1$chr16$30407312$-,0.39
chr16:30618800-30620800,ENSG00000180096.7$SEPT1$chr16$30407312$-,0.38
chr16:30639400-30641000,ENSG00000180096.7$SEPT1$chr16$30407312$-,0.35
chr16:30646200-30648200,ENSG00000180096.7$SEPT1$chr16$30407312$-,0.36
chr1:28732600-28734600,ENSG00000180098.5$TRNAU1AP$chr1$28879597$+,0.35
chr1:28924600-28926600,ENSG00000180098.5$TRNAU1AP$chr1$28879597$+,0.54
chr1:29001000-29003400,ENSG00000180098.5$TRNAU1AP$chr1$28879597$+,0.36
chr5:270200-271200,ENSG00000180104.11$EXOC3$chr5$443273$+,0.39
chr5:463600-466000,ENSG00000180104.11$EXOC3$chr5$443273$+,0.58
chr5:610000-612000,ENSG00000180104.11$EXOC3$chr5$443273$+,0.38
chr6:46621400-46623200,ENSG00000180113.11$TDRD6$chr6$46655612$+,0.43
chr12:40062600-40064600,ENSG00000180116.11$C12orf40$chr12$40019969$+,0.44
chr12:40068600-40069800,ENSG00000180116.11$C12orf40$chr12$40019969$+,0.41
chr12:40076000-40076600,ENSG00000180116.11$C12orf40$chr12$40019969$+,0.52
chr12:40076800-40078400,ENSG00000180116.11$C12orf40$chr12$40019969$+,0.57
chr12:40078600-40081000,ENSG00000180116.11$C12orf40$chr12$40019969$+,0.57
chr12:40085000-40086600,ENSG00000180116.11$C12orf40$chr12$40019969$+,0.62
chr8:143929800-143931600,ENSG00000180155.14$LYNX1$chr8$143859640$-,0.35
chrX:40440800-40443200,ENSG00000180182.6$MED14$chrX$40595110$-,0.48
chrX:40506200-40508000,ENSG00000180182.6$MED14$chrX$40595110$-,0.47
chr16:1753200-1755400,ENSG00000180185.7$FAHD1$chr16$1876968$+,0.44
chr16:1904400-1906400,ENSG00000180185.7$FAHD1$chr16$1876968$+,0.6
chr16:2008200-2009600,ENSG00000180185.7$FAHD1$chr16$1876968$+,0.35
chr16:2020000-2021600,ENSG00000180185.7$FAHD1$chr16$1876968$+,0.39
chr16:2098600-2099800,ENSG00000180185.7$FAHD1$chr16$1876968$+,0.38
chr8:499800-500000,ENSG00000180190.7$TDRP$chr8$495781$-,0.45
chr1:28685200-28686600,ENSG00000180198.11$RCC1$chr1$28832455$+,0.42
chr1:28731200-28732400,ENSG00000180198.11$RCC1$chr1$28832455$+,0.44
chr1:28732600-28734600,ENSG00000180198.11$RCC1$chr1$28832455$+,0.42
chr1:28877600-28879400,ENSG00000180198.11$RCC1$chr1$28832455$+,0.54
chr1:28880200-28882200,ENSG00000180198.11$RCC1$chr1$28832455$+,0.55
chr1:28924600-28926600,ENSG00000180198.11$RCC1$chr1$28832455$+,0.35
chr1:28996400-28998600,ENSG00000180198.11$RCC1$chr1$28832455$+,0.38
chr16:30319600-30321000,ENSG00000180209.7$MYLPF$chr16$30382255$+,0.6
chr16:30338800-30339000,ENSG00000180209.7$MYLPF$chr16$30382255$+,0.64
chr16:30343800-30345800,ENSG00000180209.7$MYLPF$chr16$30382255$+,0.7
chr16:30386800-30389200,ENSG00000180209.7$MYLPF$chr16$30382255$+,0.66
chr16:30418000-30418400,ENSG00000180209.7$MYLPF$chr16$30382255$+,0.48
chr16:30438800-30440800,ENSG00000180209.7$MYLPF$chr16$30382255$+,0.48
chr16:30441200-30443000,ENSG00000180209.7$MYLPF$chr16$30382255$+,0.47
chr16:30476600-30478800,ENSG00000180209.7$MYLPF$chr16$30382255$+,0.44
chr16:30639400-30641000,ENSG00000180209.7$MYLPF$chr16$30382255$+,0.36
chr16:30646200-30648200,ENSG00000180209.7$MYLPF$chr16$30382255$+,0.36
chr11:46569200-46570600,ENSG00000180210.10$F2$chr11$46740730$+,0.36
chr11:46600600-46602600,ENSG00000180210.10$F2$chr11$46740730$+,0.38
chr11:46615600-46616800,ENSG00000180210.10$F2$chr11$46740730$+,0.39
chr11:46636000-46638400,ENSG00000180210.10$F2$chr11$46740730$+,0.4
chr11:46723000-46725200,ENSG00000180210.10$F2$chr11$46740730$+,0.62
chr2:179276800-179278200,ENSG00000180228.8$PRKRA$chr2$179316239$-,0.4
chr7:30171800-30174200,ENSG00000180233.9$ZNRF2$chr7$30323923$+,0.52
chr7:30337800-30339200,ENSG00000180233.9$ZNRF2$chr7$30323923$+,0.61
chr7:30365800-30366200,ENSG00000180233.9$ZNRF2$chr7$30323923$+,0.53
chr7:30366600-30367000,ENSG00000180233.9$ZNRF2$chr7$30323923$+,0.62
chr7:30373000-30374400,ENSG00000180233.9$ZNRF2$chr7$30323923$+,0.62
chr4:110625000-110626200,ENSG00000180245.4$RRH$chr4$110749150$+,0.39
chr2:103007400-103009000,ENSG00000180251.4$SLC9A4$chr2$103089762$+,0.53
chr2:103198200-103199000,ENSG00000180251.4$SLC9A4$chr2$103089762$+,0.45
chr19:53235600-53237600,ENSG00000180257.8$ZNF816$chr19$53466164$-,0.38
chr19:53323600-53324200,ENSG00000180257.8$ZNF816$chr19$53466164$-,0.37
chr19:53397800-53400200,ENSG00000180257.8$ZNF816$chr19$53466164$-,0.57
chr19:53607400-53608400,ENSG00000180257.8$ZNF816$chr19$53466164$-,0.38
chr19:53659600-53662000,ENSG00000180257.8$ZNF816$chr19$53466164$-,0.37
chr19:53662600-53663200,ENSG00000180257.8$ZNF816$chr19$53466164$-,0.37
chr20:4641200-4642600,ENSG00000180259.5$PRNT$chr20$4721314$-,0.35
chr12:95467400-95469000,ENSG00000180263.9$FGD6$chr12$95611258$-,0.44
chr12:95625800-95627000,ENSG00000180263.9$FGD6$chr12$95611258$-,0.61
chr6:36136600-36138600,ENSG00000180316.7$PNPLA1$chr6$36210980$+,0.4
chr6:36162800-36163800,ENSG00000180316.7$PNPLA1$chr6$36210980$+,0.42
chr17:42631800-42634000,ENSG00000180329.9$CCDC43$chr17$42767147$-,0.41
chr17:42784600-42785800,ENSG00000180329.9$CCDC43$chr17$42767147$-,0.57
chr17:42786800-42788200,ENSG00000180329.9$CCDC43$chr17$42767147$-,0.71
chr17:42767400-42769600,ENSG00000180336.13$C17orf104$chr17$42733762$+,0.39
chr17:42568000-42569200,ENSG00000180340.5$FZD2$chr17$42634925$+,0.36
chr17:42631800-42634000,ENSG00000180340.5$FZD2$chr17$42634925$+,0.47
chr3:121263000-121264400,ENSG00000180353.6$HCLS1$chr3$121379774$-,0.38
chr3:121436400-121437800,ENSG00000180353.6$HCLS1$chr3$121379774$-,0.62
chr3:121469400-121470200,ENSG00000180353.6$HCLS1$chr3$121379774$-,0.49
chr3:121536400-121538400,ENSG00000180353.6$HCLS1$chr3$121379774$-,0.36
chr7:30171800-30174200,ENSG00000180354.11$C7orf41$chr7$30174426$+,0.35
chr3:196182800-196185200,ENSG00000180370.6$PAK2$chr3$196466728$+,0.37
chr3:196221200-196222800,ENSG00000180370.6$PAK2$chr3$196466728$+,0.38
chr3:196353600-196355400,ENSG00000180370.6$PAK2$chr3$196466728$+,0.61
chr3:196439800-196441800,ENSG00000180370.6$PAK2$chr3$196466728$+,0.79
chr3:196483800-196486200,ENSG00000180370.6$PAK2$chr3$196466728$+,0.73
chr3:196486600-196486800,ENSG00000180370.6$PAK2$chr3$196466728$+,0.64
chr3:196564200-196566400,ENSG00000180370.6$PAK2$chr3$196466728$+,0.42
chr3:196593600-196594400,ENSG00000180370.6$PAK2$chr3$196466728$+,0.5
chr3:196595600-196597800,ENSG00000180370.6$PAK2$chr3$196466728$+,0.37
chr3:56597400-56599200,ENSG00000180376.12$CCDC66$chr3$56591189$+,0.55
chr3:56632600-56634000,ENSG00000180376.12$CCDC66$chr3$56591189$+,0.66
chr3:56641400-56643600,ENSG00000180376.12$CCDC66$chr3$56591189$+,0.62
chr3:56698200-56699400,ENSG00000180376.12$CCDC66$chr3$56591189$+,0.35
chr3:56701400-56702800,ENSG00000180376.12$CCDC66$chr3$56591189$+,0.35
chr3:56738400-56739800,ENSG00000180376.12$CCDC66$chr3$56591189$+,0.41
chr2:47166200-47168000,ENSG00000180398.7$MCFD2$chr2$47168994$-,0.4
chr11:46569200-46570600,ENSG00000180423.4$HARBI1$chr11$46639459$-,0.47
chr11:46600600-46602600,ENSG00000180423.4$HARBI1$chr11$46639459$-,0.44
chr11:46603400-46604600,ENSG00000180423.4$HARBI1$chr11$46639459$-,0.57
chr11:46615600-46616800,ENSG00000180423.4$HARBI1$chr11$46639459$-,0.6
chr11:46636000-46638400,ENSG00000180423.4$HARBI1$chr11$46639459$-,0.38
chr11:46645600-46648000,ENSG00000180423.4$HARBI1$chr11$46639459$-,0.5
chr11:46723000-46725200,ENSG00000180423.4$HARBI1$chr11$46639459$-,0.42
chr20:30101600-30102200,ENSG00000180424.6$DEFB123$chr20$30028322$+,0.44
chr11:114210200-114212200,ENSG00000180425.7$C11orf71$chr11$114271139$-,0.74
chr11:114308400-114310200,ENSG00000180425.7$C11orf71$chr11$114271139$-,0.69
chr3:42921200-42923600,ENSG00000180432.4$CYP8B1$chr3$42917633$-,0.45
chr3:13973600-13975200,ENSG00000180438.10$TPRXL$chr3$13978756$+,0.51
chr19:1056800-1059200,ENSG00000180448.6$HMHA1$chr19$1065922$+,0.51
chr19:1188600-1190600,ENSG00000180448.6$HMHA1$chr19$1065922$+,0.46
chr19:923200-925600,ENSG00000180448.6$HMHA1$chr19$1065922$+,0.49
chr19:37956200-37957600,ENSG00000180479.9$ZNF571$chr19$38085673$-,0.37
chr19:37958400-37959800,ENSG00000180479.9$ZNF571$chr19$38085673$-,0.48
chr19:37996000-37997000,ENSG00000180479.9$ZNF571$chr19$38085673$-,0.46
chr19:38143000-38145400,ENSG00000180479.9$ZNF571$chr19$38085673$-,0.6
chr19:38147400-38149600,ENSG00000180479.9$ZNF571$chr19$38085673$-,0.49
chr19:38180400-38182800,ENSG00000180479.9$ZNF571$chr19$38085673$-,0.48
chr19:38183400-38185000,ENSG00000180479.9$ZNF571$chr19$38085673$-,0.39
chr12:75650600-75651800,ENSG00000180481.6$GLIPR1L2$chr12$75784850$+,0.39
chr12:75722800-75723800,ENSG00000180481.6$GLIPR1L2$chr12$75784850$+,0.58
chr12:75724000-75725000,ENSG00000180481.6$GLIPR1L2$chr12$75784850$+,0.66
chr12:75727600-75729600,ENSG00000180481.6$GLIPR1L2$chr12$75784850$+,0.7
chr12:75852800-75855000,ENSG00000180481.6$GLIPR1L2$chr12$75784850$+,0.71
chr12:75905400-75906200,ENSG00000180481.6$GLIPR1L2$chr12$75784850$+,0.49
chr1:78225400-78226400,ENSG00000180488.10$FAM73A$chr1$78245309$+,0.65
chr1:78389800-78392200,ENSG00000180488.10$FAM73A$chr1$78245309$+,0.4
chr21:16404200-16405400,ENSG00000180530.5$NRIP1$chr21$16437321$-,0.56
chr19:58145200-58147000,ENSG00000180532.6$ZSCAN4$chr19$58180303$+,0.39
chr19:58174600-58177000,ENSG00000180532.6$ZSCAN4$chr19$58180303$+,0.67
chr6:13935200-13937200,ENSG00000180537.8$RNF182$chr6$13924677$+,0.63
chr9:140100600-140102600,ENSG00000180549.7$FUT7$chr9$139927462$-,0.41
chr6:25946400-25947800,ENSG00000180573.8$HIST1H2AC$chr6$26124373$+,0.37
chr6:26042400-26044600,ENSG00000180573.8$HIST1H2AC$chr6$26124373$+,0.51
chr6:26057200-26058800,ENSG00000180573.8$HIST1H2AC$chr6$26124373$+,0.64
chr6:26085800-26087600,ENSG00000180573.8$HIST1H2AC$chr6$26124373$+,0.5
chr6:26088200-26090400,ENSG00000180573.8$HIST1H2AC$chr6$26124373$+,0.58
chr6:26115200-26117000,ENSG00000180573.8$HIST1H2AC$chr6$26124373$+,0.6
chr6:26180200-26182000,ENSG00000180573.8$HIST1H2AC$chr6$26124373$+,0.38
chr6:26235600-26237400,ENSG00000180573.8$HIST1H2AC$chr6$26124373$+,0.41
chr6:26239800-26241000,ENSG00000180573.8$HIST1H2AC$chr6$26124373$+,0.39
chr10:21848200-21849800,ENSG00000180592.12$SKIDA1$chr10$21814611$-,0.57
chr10:21854800-21857200,ENSG00000180592.12$SKIDA1$chr10$21814611$-,0.5
chr10:21867200-21868800,ENSG00000180592.12$SKIDA1$chr10$21814611$-,0.56
chr10:21873800-21875200,ENSG00000180592.12$SKIDA1$chr10$21814611$-,0.54
chr10:21877200-21879200,ENSG00000180592.12$SKIDA1$chr10$21814611$-,0.52
chr6:25946400-25947800,ENSG00000180596.7$HIST1H2BC$chr6$26124154$-,0.35
chr6:26042400-26044600,ENSG00000180596.7$HIST1H2BC$chr6$26124154$-,0.53
chr6:26057200-26058800,ENSG00000180596.7$HIST1H2BC$chr6$26124154$-,0.6
chr6:26085800-26087600,ENSG00000180596.7$HIST1H2BC$chr6$26124154$-,0.6
chr6:26088200-26090400,ENSG00000180596.7$HIST1H2BC$chr6$26124154$-,0.62
chr6:26115200-26117000,ENSG00000180596.7$HIST1H2BC$chr6$26124154$-,0.58
chr6:26180200-26182000,ENSG00000180596.7$HIST1H2BC$chr6$26124154$-,0.4
chr6:26235600-26237400,ENSG00000180596.7$HIST1H2BC$chr6$26124154$-,0.41
chr6:26239800-26241000,ENSG00000180596.7$HIST1H2BC$chr6$26124154$-,0.44
chr17:4891600-4893600,ENSG00000180626.9$ZNF594$chr17$5095178$-,0.35
chr17:4980600-4981200,ENSG00000180626.9$ZNF594$chr17$5095178$-,0.41
chr17:5152000-5153600,ENSG00000180626.9$ZNF594$chr17$5095178$-,0.64
chr17:5184200-5185400,ENSG00000180626.9$ZNF594$chr17$5095178$-,0.42
chr17:5195000-5196400,ENSG00000180626.9$ZNF594$chr17$5095178$-,0.46
chr17:5198400-5199600,ENSG00000180626.9$ZNF594$chr17$5095178$-,0.45
chr17:5291800-5292800,ENSG00000180626.9$ZNF594$chr17$5095178$-,0.4
chr10:92920600-92922400,ENSG00000180628.10$PCGF5$chr10$92979908$+,0.52
chr10:92934600-92935200,ENSG00000180628.10$PCGF5$chr10$92979908$+,0.48
chr10:92940800-92942000,ENSG00000180628.10$PCGF5$chr10$92979908$+,0.53
chr10:92942200-92943600,ENSG00000180628.10$PCGF5$chr10$92979908$+,0.47
chr10:93149400-93151000,ENSG00000180628.10$PCGF5$chr10$92979908$+,0.35
chr10:72161400-72163800,ENSG00000180644.6$PRF1$chr10$72362531$-,0.35
chr10:72165200-72166800,ENSG00000180644.6$PRF1$chr10$72362531$-,0.36
chr1:207361800-207363800,ENSG00000180667.6$YOD1$chr1$207226325$-,0.48
chr19:10488800-10490600,ENSG00000180739.12$S1PR5$chr19$10628607$-,0.39
chr19:10589000-10590800,ENSG00000180739.12$S1PR5$chr19$10628607$-,0.54
chr19:10616000-10617600,ENSG00000180739.12$S1PR5$chr19$10628607$-,0.6
chr19:10682600-10683800,ENSG00000180739.12$S1PR5$chr19$10628607$-,0.47
chr19:10691400-10692600,ENSG00000180739.12$S1PR5$chr19$10628607$-,0.49
chr19:10718800-10721200,ENSG00000180739.12$S1PR5$chr19$10628607$-,0.43
chr19:10826800-10828600,ENSG00000180739.12$S1PR5$chr19$10628607$-,0.38
chr13:22000000-22002400,ENSG00000180776.11$ZDHHC20$chr13$22033509$-,0.59
chr13:22014600-22015600,ENSG00000180776.11$ZDHHC20$chr13$22033509$-,0.54
chr13:22019600-22021400,ENSG00000180776.11$ZDHHC20$chr13$22033509$-,0.47
chr13:22106800-22107200,ENSG00000180776.11$ZDHHC20$chr13$22033509$-,0.58
chr13:22118400-22119600,ENSG00000180776.11$ZDHHC20$chr13$22033509$-,0.38
chr17:4891600-4893600,ENSG00000180787.5$ZFP3$chr17$4981543$+,0.46
chr17:4943000-4944000,ENSG00000180787.5$ZFP3$chr17$4981543$+,0.49
chr17:5093600-5094600,ENSG00000180787.5$ZFP3$chr17$4981543$+,0.41
chr17:5095600-5096800,ENSG00000180787.5$ZFP3$chr17$4981543$+,0.44
chr17:5152000-5153600,ENSG00000180787.5$ZFP3$chr17$4981543$+,0.42
chr17:5184200-5185400,ENSG00000180787.5$ZFP3$chr17$4981543$+,0.35
chr12:54321000-54322600,ENSG00000180806.4$HOXC9$chr12$54388679$+,0.4
chr10:72161400-72163800,ENSG00000180817.7$PPA1$chr10$71993667$-,0.35
chr12:54321000-54322600,ENSG00000180818.4$HOXC10$chr12$54378849$+,0.38
chr6:3257000-3259000,ENSG00000180822.7$PSMG4$chr6$3231637$+,0.42
chr6:3276400-3278600,ENSG00000180822.7$PSMG4$chr6$3231637$+,0.37
chr19:12444600-12445400,ENSG00000180855.11$ZNF443$chr19$12551926$-,0.39
chr19:12476000-12477800,ENSG00000180855.11$ZNF443$chr19$12551926$-,0.48
chr19:12509800-12511200,ENSG00000180855.11$ZNF443$chr19$12551926$-,0.48
chr19:12588600-12590800,ENSG00000180855.11$ZNF443$chr19$12551926$-,0.67
chr19:12596000-12597000,ENSG00000180855.11$ZNF443$chr19$12551926$-,0.5
chr19:12662800-12664800,ENSG00000180855.11$ZNF443$chr19$12551926$-,0.4
chr1:240755800-240756200,ENSG00000180875.4$GREM2$chr1$240775449$-,0.71
chr1:240828800-240831000,ENSG00000180875.4$GREM2$chr1$240775449$-,0.54
chr1:240850200-240852000,ENSG00000180875.4$GREM2$chr1$240775449$-,0.39
chr11:6199400-6201400,ENSG00000180878.2$C11orf42$chr11$6226796$+,0.66
chr11:6256800-6257600,ENSG00000180878.2$C11orf42$chr11$6226796$+,0.67
chrX:152865400-152867800,ENSG00000180879.9$SSR4$chrX$153058971$+,0.35
chrX:152932800-152935200,ENSG00000180879.9$SSR4$chrX$153058971$+,0.35
chrX:152984200-152986600,ENSG00000180879.9$SSR4$chrX$153058971$+,0.63
chrX:152987200-152989200,ENSG00000180879.9$SSR4$chrX$153058971$+,0.52
chr12:75650600-75651800,ENSG00000180881.15$CAPS2$chr12$75784708$-,0.37
chr12:75722800-75723800,ENSG00000180881.15$CAPS2$chr12$75784708$-,0.63
chr12:75724000-75725000,ENSG00000180881.15$CAPS2$chr12$75784708$-,0.63
