chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr12:75727600-75729600,ENSG00000180881.15$CAPS2$chr12$75784708$-,0.68
chr12:75852800-75855000,ENSG00000180881.15$CAPS2$chr12$75784708$-,0.71
chr12:75905400-75906200,ENSG00000180881.15$CAPS2$chr12$75784708$-,0.36
chr19:35416200-35417800,ENSG00000180884.9$ZNF792$chr19$35454953$-,0.58
chr19:35475600-35477400,ENSG00000180884.9$ZNF792$chr19$35454953$-,0.67
chr17:55924400-55926800,ENSG00000180891.8$CUEDC1$chr17$56032684$-,0.45
chr17:56199400-56200000,ENSG00000180891.8$CUEDC1$chr17$56032684$-,0.39
chr17:56295000-56296200,ENSG00000180891.8$CUEDC1$chr17$56032684$-,0.36
chr17:56297000-56298200,ENSG00000180891.8$CUEDC1$chr17$56032684$-,0.36
chr8:144718800-144720600,ENSG00000180900.12$SCRIB$chr8$144897549$-,0.35
chr8:144767200-144769000,ENSG00000180900.12$SCRIB$chr8$144897549$-,0.51
chr8:144845600-144847000,ENSG00000180900.12$SCRIB$chr8$144897549$-,0.59
chr8:145063000-145064000,ENSG00000180900.12$SCRIB$chr8$144897549$-,0.37
chr17:72978400-72980200,ENSG00000180901.6$KCTD2$chr17$73028670$+,0.55
chr17:73044200-73046200,ENSG00000180901.6$KCTD2$chr17$73028670$+,0.66
chr17:73104200-73105600,ENSG00000180901.6$KCTD2$chr17$73028670$+,0.5
chr17:73172600-73173200,ENSG00000180901.6$KCTD2$chr17$73028670$+,0.45
chr17:73179400-73181000,ENSG00000180901.6$KCTD2$chr17$73028670$+,0.39
chr17:73282800-73285000,ENSG00000180901.6$KCTD2$chr17$73028670$+,0.35
chr2:242638800-242640800,ENSG00000180902.12$D2HGDH$chr2$242673994$+,0.6
chr2:242642200-242644200,ENSG00000180902.12$D2HGDH$chr2$242673994$+,0.69
chr2:242697600-242699200,ENSG00000180902.12$D2HGDH$chr2$242673994$+,0.56
chr11:6199400-6201400,ENSG00000180909.1$OR52B1P$chr11$6173818$-,0.46
chr11:6256800-6257600,ENSG00000180909.1$OR52B1P$chr11$6173818$-,0.43
chr8:144767200-144769000,ENSG00000180921.6$FAM83H$chr8$144815971$-,0.41
chr8:144845600-144847000,ENSG00000180921.6$FAM83H$chr8$144815971$-,0.51
chr8:126104400-126106400,ENSG00000180938.5$ZNF572$chr8$125985540$+,0.43
chr15:80071000-80073400,ENSG00000180953.7$ST20$chr15$80216044$-,0.48
chr15:80145000-80146800,ENSG00000180953.7$ST20$chr15$80216044$-,0.48
chr15:80149800-80151000,ENSG00000180953.7$ST20$chr15$80216044$-,0.49
chr15:80186600-80188800,ENSG00000180953.7$ST20$chr15$80216044$-,0.61
chr15:80378800-80380400,ENSG00000180953.7$ST20$chr15$80216044$-,0.4
chr22:28226800-28229000,ENSG00000180957.13$PITPNB$chr22$28316122$-,0.59
chr22:28319800-28320000,ENSG00000180957.13$PITPNB$chr22$28316122$-,0.61
chrX:102563800-102565400,ENSG00000180964.12$TCEAL8$chrX$102510131$-,0.46
chr15:42763200-42765200,ENSG00000180979.5$LRRC57$chr15$42841000$-,0.61
chr15:42866200-42867400,ENSG00000180979.5$LRRC57$chr15$42841000$-,0.49
chr15:42938600-42940600,ENSG00000180979.5$LRRC57$chr15$42841000$-,0.48
chr15:43029600-43030800,ENSG00000180979.5$LRRC57$chr15$42841000$-,0.36
chr14:52871400-52873600,ENSG00000180998.7$GPR137C$chr14$53019866$+,0.36
chr14:52932400-52933200,ENSG00000180998.7$GPR137C$chr14$53019866$+,0.47
chr14:52934000-52934800,ENSG00000180998.7$GPR137C$chr14$53019866$+,0.52
chr14:52939600-52940800,ENSG00000180998.7$GPR137C$chr14$53019866$+,0.53
chr14:53020600-53022800,ENSG00000180998.7$GPR137C$chr14$53019866$+,0.41
chr14:53172400-53173600,ENSG00000180998.7$GPR137C$chr14$53019866$+,0.43
chr1:172306400-172308000,ENSG00000180999.6$C1orf105$chr1$172389828$+,0.37
chr1:172413200-172414400,ENSG00000180999.6$C1orf105$chr1$172389828$+,0.4
chr1:172455600-172458000,ENSG00000180999.6$C1orf105$chr1$172389828$+,0.39
chr11:5695200-5696200,ENSG00000181001.1$OR52N1$chr11$5810046$-,0.49
chr11:5721000-5723200,ENSG00000181001.1$OR52N1$chr11$5810046$-,0.5
chr4:123540600-123542600,ENSG00000181004.5$BBS12$chr4$123653857$+,0.4
chr4:123552400-123554800,ENSG00000181004.5$BBS12$chr4$123653857$+,0.43
chr4:123559400-123561600,ENSG00000181004.5$BBS12$chr4$123653857$+,0.47
chr4:123841200-123843000,ENSG00000181004.5$BBS12$chr4$123653857$+,0.38
chr19:36703600-36705000,ENSG00000181007.7$ZFP82$chr19$36909558$-,0.36
chr19:36867600-36869400,ENSG00000181007.7$ZFP82$chr19$36909558$-,0.57
chr19:37017400-37018800,ENSG00000181007.7$ZFP82$chr19$36909558$-,0.4
chr11:5695200-5696200,ENSG00000181009.4$OR52N5$chr11$5799897$-,0.37
chr11:5721000-5723200,ENSG00000181009.4$OR52N5$chr11$5799897$-,0.36
chr17:56564000-56566400,ENSG00000181013.3$C17orf47$chr17$56621729$-,0.43
chr16:69743200-69744000,ENSG00000181019.8$NQO1$chr16$69760854$-,0.54
chr16:69788800-69790000,ENSG00000181019.8$NQO1$chr16$69760854$-,0.49
chr16:69794600-69796000,ENSG00000181019.8$NQO1$chr16$69760854$-,0.43
chr15:89247600-89250000,ENSG00000181026.13$AEN$chr15$89164527$+,0.42
chr19:47102400-47103600,ENSG00000181027.6$FKRP$chr19$47249303$+,0.41
chr19:47151000-47152800,ENSG00000181027.6$FKRP$chr19$47249303$+,0.43
chr19:47207400-47208600,ENSG00000181027.6$FKRP$chr19$47249303$+,0.54
chr19:47250000-47252400,ENSG00000181027.6$FKRP$chr19$47249303$+,0.39
chr19:47291600-47293600,ENSG00000181027.6$FKRP$chr19$47249303$+,0.57
chr19:47362000-47363600,ENSG00000181027.6$FKRP$chr19$47249303$+,0.4
chr19:7597600-7599000,ENSG00000181029.7$TRAPPC5$chr19$7745729$+,0.43
chr19:7600800-7602600,ENSG00000181029.7$TRAPPC5$chr19$7745729$+,0.45
chr19:7815400-7817200,ENSG00000181029.7$TRAPPC5$chr19$7745729$+,0.49
chr19:7871400-7873600,ENSG00000181029.7$TRAPPC5$chr19$7745729$+,0.42
chr19:19057200-19058200,ENSG00000181035.9$SLC25A42$chr19$19174808$+,0.35
chr19:19247600-19249000,ENSG00000181035.9$SLC25A42$chr19$19174808$+,0.57
chr19:19249400-19251600,ENSG00000181035.9$SLC25A42$chr19$19174808$+,0.54
chr19:19304200-19306600,ENSG00000181035.9$SLC25A42$chr19$19174808$+,0.51
chr19:19312000-19314200,ENSG00000181035.9$SLC25A42$chr19$19174808$+,0.44
chr1:159822200-159824400,ENSG00000181036.9$FCRL6$chr1$159770301$+,0.47
chr1:159824800-159826800,ENSG00000181036.9$FCRL6$chr1$159770301$+,0.55
chr1:160002200-160003600,ENSG00000181036.9$FCRL6$chr1$159770301$+,0.36
chr17:74619200-74621400,ENSG00000181038.9$METTL23$chr17$74722912$+,0.52
chr17:74644000-74645400,ENSG00000181038.9$METTL23$chr17$74722912$+,0.48
chr17:74782600-74784800,ENSG00000181038.9$METTL23$chr17$74722912$+,0.53
chr17:74812200-74813400,ENSG00000181038.9$METTL23$chr17$74722912$+,0.38
chr1:145323400-145323800,ENSG00000181039.7$ANKRD34A$chr1$145470508$+,0.36
chr1:145397800-145400200,ENSG00000181039.7$ANKRD34A$chr1$145470508$+,0.47
chr1:145421000-145422600,ENSG00000181039.7$ANKRD34A$chr1$145470508$+,0.55
chr1:145431400-145431600,ENSG00000181039.7$ANKRD34A$chr1$145470508$+,0.51
chr1:145464800-145465400,ENSG00000181039.7$ANKRD34A$chr1$145470508$+,0.57
chr1:145465800-145467400,ENSG00000181039.7$ANKRD34A$chr1$145470508$+,0.52
chr1:145505800-145507000,ENSG00000181039.7$ANKRD34A$chr1$145470508$+,0.52
chr1:145508400-145509600,ENSG00000181039.7$ANKRD34A$chr1$145470508$+,0.53
chr1:145514600-145515600,ENSG00000181039.7$ANKRD34A$chr1$145470508$+,0.51
chr1:145517000-145519000,ENSG00000181039.7$ANKRD34A$chr1$145470508$+,0.45
chr17:78010800-78012000,ENSG00000181045.10$SLC26A11$chr17$78193498$+,0.49
chr17:78055400-78057600,ENSG00000181045.10$SLC26A11$chr17$78193498$+,0.41
chr17:78121800-78123600,ENSG00000181045.10$SLC26A11$chr17$78193498$+,0.56
chr3:42812400-42814800,ENSG00000181061.9$HIGD1A$chr3$42846023$-,0.49
chr3:42815200-42816200,ENSG00000181061.9$HIGD1A$chr3$42846023$-,0.55
chr3:42921200-42923600,ENSG00000181061.9$HIGD1A$chr3$42846023$-,0.51
chr3:42975800-42978200,ENSG00000181061.9$HIGD1A$chr3$42846023$-,0.4
chr3:43002800-43004000,ENSG00000181061.9$HIGD1A$chr3$42846023$-,0.38
chr11:5721000-5723200,ENSG00000181074.3$OR52N4$chr11$5775923$+,0.43
chr8:144624000-144624800,ENSG00000181085.10$MAPK15$chr8$144798429$+,0.38
chr8:144704600-144706000,ENSG00000181085.10$MAPK15$chr8$144798429$+,0.35
chr8:144718800-144720600,ENSG00000181085.10$MAPK15$chr8$144798429$+,0.38
chr8:144767200-144769000,ENSG00000181085.10$MAPK15$chr8$144798429$+,0.57
chr8:144845600-144847000,ENSG00000181085.10$MAPK15$chr8$144798429$+,0.58
chr9:140314800-140316800,ENSG00000181090.13$EHMT1$chr9$140513444$+,0.41
chr9:140428600-140430200,ENSG00000181090.13$EHMT1$chr9$140513444$+,0.54
chr9:140447000-140448200,ENSG00000181090.13$EHMT1$chr9$140513444$+,0.5
chr9:140551400-140553800,ENSG00000181090.13$EHMT1$chr9$140513444$+,0.5
chr3:186566400-186568000,ENSG00000181092.5$ADIPOQ$chr3$186560463$+,0.4
chr5:75725600-75726600,ENSG00000181104.6$F2R$chr5$76011868$+,0.37
chr5:75761200-75763000,ENSG00000181104.6$F2R$chr5$76011868$+,0.37
chr5:75814000-75814600,ENSG00000181104.6$F2R$chr5$76011868$+,0.42
chr5:75872000-75874200,ENSG00000181104.6$F2R$chr5$76011868$+,0.41
chr5:76070000-76071000,ENSG00000181104.6$F2R$chr5$76011868$+,0.55
chr8:144624000-144624800,ENSG00000181135.11$ZNF707$chr8$144766622$+,0.47
chr8:144700400-144701600,ENSG00000181135.11$ZNF707$chr8$144766622$+,0.56
chr8:144704600-144706000,ENSG00000181135.11$ZNF707$chr8$144766622$+,0.42
chr8:144718800-144720600,ENSG00000181135.11$ZNF707$chr8$144766622$+,0.58
chr8:144845600-144847000,ENSG00000181135.11$ZNF707$chr8$144766622$+,0.47
chr5:170690800-170693000,ENSG00000181163.9$NPM1$chr5$170814120$+,0.4
chr5:170762600-170764800,ENSG00000181163.9$NPM1$chr5$170814120$+,0.62
chr5:170781200-170782600,ENSG00000181163.9$NPM1$chr5$170814120$+,0.74
chr5:170828200-170829200,ENSG00000181163.9$NPM1$chr5$170814120$+,0.63
chr10:12028400-12029400,ENSG00000181192.7$DHTKD1$chr10$12110971$+,0.56
chr10:12067000-12067400,ENSG00000181192.7$DHTKD1$chr10$12110971$+,0.56
chr10:12067600-12068600,ENSG00000181192.7$DHTKD1$chr10$12110971$+,0.58
chr10:12069400-12071200,ENSG00000181192.7$DHTKD1$chr10$12110971$+,0.58
chr10:12169800-12171400,ENSG00000181192.7$DHTKD1$chr10$12110971$+,0.66
chr10:12172200-12173800,ENSG00000181192.7$DHTKD1$chr10$12110971$+,0.52
chr7:149158200-149159600,ENSG00000181220.11$ZNF746$chr7$149194908$-,0.69
chr7:149231800-149233000,ENSG00000181220.11$ZNF746$chr7$149194908$-,0.57
chr7:149278400-149278800,ENSG00000181220.11$ZNF746$chr7$149194908$-,0.48
chr7:149322000-149324400,ENSG00000181220.11$ZNF746$chr7$149194908$-,0.35
chr17:7298400-7300000,ENSG00000181222.10$POLR2A$chr17$7387685$+,0.42
chr17:7337800-7338800,ENSG00000181222.10$POLR2A$chr17$7387685$+,0.52
chr17:7356800-7358800,ENSG00000181222.10$POLR2A$chr17$7387685$+,0.72
chr17:7359400-7361600,ENSG00000181222.10$POLR2A$chr17$7387685$+,0.73
chr17:7426000-7426800,ENSG00000181222.10$POLR2A$chr17$7387685$+,0.62
chr17:7528600-7530600,ENSG00000181222.10$POLR2A$chr17$7387685$+,0.46
chr17:7531200-7532000,ENSG00000181222.10$POLR2A$chr17$7387685$+,0.39
chr19:6425200-6427200,ENSG00000181240.9$SLC25A41$chr19$6433790$-,0.35
chr19:6429400-6430200,ENSG00000181240.9$SLC25A41$chr19$6433790$-,0.46
chr10:99050000-99051800,ENSG00000181274.5$FRAT2$chr10$99094458$-,0.58
chr10:99052400-99054600,ENSG00000181274.5$FRAT2$chr10$99094458$-,0.59
chr10:99158600-99160200,ENSG00000181274.5$FRAT2$chr10$99094458$-,0.65
chr10:99203800-99205000,ENSG00000181274.5$FRAT2$chr10$99094458$-,0.51
chr17:7146600-7148200,ENSG00000181284.2$TMEM102$chr17$7338762$+,0.37
chr17:7298400-7300000,ENSG00000181284.2$TMEM102$chr17$7338762$+,0.58
chr17:7356800-7358800,ENSG00000181284.2$TMEM102$chr17$7338762$+,0.47
chr17:7359400-7361600,ENSG00000181284.2$TMEM102$chr17$7338762$+,0.45
chr17:7426000-7426800,ENSG00000181284.2$TMEM102$chr17$7338762$+,0.42
chr6:26607600-26608800,ENSG00000181315.6$ZNF322$chr6$26659980$-,0.54
chr6:26613400-26615600,ENSG00000181315.6$ZNF322$chr6$26659980$-,0.61
chr3:137899400-137899600,ENSG00000181322.9$NME9$chr3$138048728$-,0.35
chr3:137903600-137905600,ENSG00000181322.9$NME9$chr3$138048728$-,0.43
chr17:7337800-7338800,ENSG00000181323.7$SPEM1$chr17$7323679$+,0.46
chr17:16356000-16357600,ENSG00000181350.7$FAM211A$chr17$16395467$-,0.41
chr17:16422800-16425000,ENSG00000181350.7$FAM211A$chr17$16395467$-,0.39
chr19:36460400-36461000,ENSG00000181392.10$SYNE4$chr19$36499695$-,0.41
chr19:36505600-36507200,ENSG00000181392.10$SYNE4$chr19$36499695$-,0.38
chr12:49413000-49415400,ENSG00000181418.7$DDN$chr12$49393092$-,0.54
chr12:49437000-49439000,ENSG00000181418.7$DDN$chr12$49393092$-,0.44
chr7:149410200-149412200,ENSG00000181444.8$ZNF467$chr7$149470568$-,0.5
chr7:149534600-149535400,ENSG00000181444.8$ZNF467$chr7$149470568$-,0.53
chr1:227766400-227768000,ENSG00000181450.13$ZNF678$chr1$227751244$+,0.57
chr1:227895400-227896200,ENSG00000181450.13$ZNF678$chr1$227751244$+,0.36
chr3:100209600-100211200,ENSG00000181458.6$TMEM45A$chr3$100211463$+,0.35
chr17:15465200-15466400,ENSG00000181464.2$CDRT1$chr17$15469590$-,0.46
chr17:15467000-15468000,ENSG00000181464.2$CDRT1$chr17$15469590$-,0.36
chr3:152890600-152892800,ENSG00000181467.2$RAP2B$chr3$152880029$+,0.47
chr3:152933000-152935400,ENSG00000181467.2$RAP2B$chr3$152880029$+,0.49
chr3:152943200-152944200,ENSG00000181467.2$RAP2B$chr3$152880029$+,0.45
chr6:151796600-151797600,ENSG00000181472.4$ZBTB2$chr6$151712683$-,0.47
chr17:29230600-29232600,ENSG00000181481.9$RNF135$chr17$29295803$+,0.47
chr17:29333200-29335400,ENSG00000181481.9$RNF135$chr17$29295803$+,0.41
chr17:29419400-29421600,ENSG00000181481.9$RNF135$chr17$29295803$+,0.38
chr11:123982400-123983200,ENSG00000181499.2$OR6T1$chr11$123814580$-,0.42
chr17:43218400-43219600,ENSG00000181513.10$ACBD4$chr17$43209967$+,0.49
chr17:43232200-43234000,ENSG00000181513.10$ACBD4$chr17$43209967$+,0.49
chr17:78010800-78012000,ENSG00000181523.8$SGSH$chr17$78194722$-,0.5
chr17:78055400-78057600,ENSG00000181523.8$SGSH$chr17$78194722$-,0.53
chr17:78072600-78074800,ENSG00000181523.8$SGSH$chr17$78194722$-,0.38
chr17:78121800-78123600,ENSG00000181523.8$SGSH$chr17$78194722$-,0.59
chrX:15160000-15162000,ENSG00000181544.9$FANCB$chrX$14891191$-,0.36
chr3:47185400-47186000,ENSG00000181555.15$SETD2$chr3$47205457$-,0.53
chr3:47321800-47323600,ENSG00000181555.15$SETD2$chr3$47205457$-,0.44
chr14:21147600-21149800,ENSG00000181562.2$EDDM3A$chr14$21214051$+,0.42
chr19:1405800-1407800,ENSG00000181588.15$MEX3D$chr19$1568057$-,0.35
chr19:1593400-1594800,ENSG00000181588.15$MEX3D$chr19$1568057$-,0.56
chr19:1606200-1607600,ENSG00000181588.15$MEX3D$chr19$1568057$-,0.58
chr19:1724800-1726800,ENSG00000181588.15$MEX3D$chr19$1568057$-,0.47
chr14:59970200-59972400,ENSG00000181619.11$GPR135$chr14$59932060$-,0.62
chr9:117515600-117518000,ENSG00000181634.7$TNFSF15$chr9$117568406$-,0.47
chr9:117606200-117608000,ENSG00000181634.7$TNFSF15$chr9$117568406$-,0.45
chr9:117629200-117629800,ENSG00000181634.7$TNFSF15$chr9$117568406$-,0.45
chr8:144077400-144079800,ENSG00000181638.13$ZFP41$chr8$144328991$+,0.36
chr8:144285800-144286800,ENSG00000181638.13$ZFP41$chr8$144328991$+,0.63
chr8:144363600-144365600,ENSG00000181638.13$ZFP41$chr8$144328991$+,0.61
chr8:144448200-144450600,ENSG00000181638.13$ZFP41$chr8$144328991$+,0.38
chr19:37662000-37663200,ENSG00000181666.13$HKR1$chr19$37803739$+,0.43
chr19:37699000-37701000,ENSG00000181666.13$HKR1$chr19$37803739$+,0.45
chr19:37823400-37825200,ENSG00000181666.13$HKR1$chr19$37803739$+,0.57
chr19:37826000-37827400,ENSG00000181666.13$HKR1$chr19$37803739$+,0.49
chr8:56972400-56973400,ENSG00000181690.3$PLAG1$chr8$57123883$-,0.39
chr8:56987200-56988000,ENSG00000181690.3$PLAG1$chr8$57123883$-,0.42
chr8:57025200-57026800,ENSG00000181690.3$PLAG1$chr8$57123883$-,0.48
chrX:67653400-67655000,ENSG00000181704.7$YIPF6$chrX$67718165$+,0.55
chr3:143572400-143574800,ENSG00000181744.4$C3orf58$chr3$143690640$+,0.41
chr3:143675200-143677200,ENSG00000181744.4$C3orf58$chr3$143690640$+,0.66
chr3:143688800-143689600,ENSG00000181744.4$C3orf58$chr3$143690640$+,0.41
chr3:143702800-143704600,ENSG00000181744.4$C3orf58$chr3$143690640$+,0.6
chr5:102449600-102451000,ENSG00000181751.5$C5orf30$chr5$102594403$+,0.5
chr5:102452800-102455000,ENSG00000181751.5$C5orf30$chr5$102594403$+,0.45
chr5:102464200-102464600,ENSG00000181751.5$C5orf30$chr5$102594403$+,0.39
chr5:102468400-102470600,ENSG00000181751.5$C5orf30$chr5$102594403$+,0.36
chr5:102581200-102583400,ENSG00000181751.5$C5orf30$chr5$102594403$+,0.82
chr5:102676000-102677400,ENSG00000181751.5$C5orf30$chr5$102594403$+,0.57
chr1:109947400-109949400,ENSG00000181754.6$AMIGO1$chr1$110052360$-,0.38
chr1:109969800-109971600,ENSG00000181754.6$AMIGO1$chr1$110052360$-,0.4
chr1:27559200-27561000,ENSG00000181773.6$GPR3$chr1$27719148$+,0.4
chr19:489600-491800,ENSG00000181781.5$ODF3L2$chr19$474983$-,0.49
chr19:8803800-8805600,ENSG00000181786.3$ACTL9$chr19$8809172$-,0.55
chr3:150380000-150381400,ENSG00000181788.3$SIAH2$chr3$150481264$-,0.49
chr3:150383400-150384800,ENSG00000181788.3$SIAH2$chr3$150481264$-,0.48
chr3:150419400-150421200,ENSG00000181788.3$SIAH2$chr3$150481264$-,0.47
chr3:150422200-150423800,ENSG00000181788.3$SIAH2$chr3$150481264$-,0.57
chr3:150582600-150583800,ENSG00000181788.3$SIAH2$chr3$150481264$-,0.42
chr3:128877600-128879200,ENSG00000181789.10$COPG1$chr3$128968449$+,0.4
chr3:128903400-128905800,ENSG00000181789.10$COPG1$chr3$128968449$+,0.57
chr3:129004800-129006000,ENSG00000181789.10$COPG1$chr3$128968449$+,0.51
chr3:129035400-129037400,ENSG00000181789.10$COPG1$chr3$128968449$+,0.5
chr3:129118600-129120000,ENSG00000181789.10$COPG1$chr3$128968449$+,0.53
chr8:143485000-143486800,ENSG00000181790.6$BAI1$chr8$143530791$+,0.49
chr14:21120800-21122600,ENSG00000181803.3$OR6S1$chr14$21109850$-,0.53
chr3:143481600-143483400,ENSG00000181804.10$SLC9A9$chr3$143567373$-,0.58
chr3:143572400-143574800,ENSG00000181804.10$SLC9A9$chr3$143567373$-,0.69
chr3:143675200-143677200,ENSG00000181804.10$SLC9A9$chr3$143567373$-,0.5
chr3:143688800-143689600,ENSG00000181804.10$SLC9A9$chr3$143567373$-,0.54
chr3:143702800-143704600,ENSG00000181804.10$SLC9A9$chr3$143567373$-,0.45
chr1:36688000-36689400,ENSG00000181817.5$LSM10$chr1$36863493$-,0.38
chr1:36727000-36728200,ENSG00000181817.5$LSM10$chr1$36863493$-,0.36
chr1:36772800-36774400,ENSG00000181817.5$LSM10$chr1$36863493$-,0.4
chr1:36913400-36915800,ENSG00000181817.5$LSM10$chr1$36863493$-,0.5
chr1:36916600-36917600,ENSG00000181817.5$LSM10$chr1$36863493$-,0.57
chr1:36988600-36991000,ENSG00000181817.5$LSM10$chr1$36863493$-,0.38
chr4:37816600-37819000,ENSG00000181826.5$RELL1$chr4$37687998$-,0.42
chr4:37826200-37827600,ENSG00000181826.5$RELL1$chr4$37687998$-,0.4
chr15:56460000-56461600,ENSG00000181827.10$RFX7$chr15$56535483$-,0.42
chr15:56462400-56464200,ENSG00000181827.10$RFX7$chr15$56535483$-,0.42
chr15:56482200-56483000,ENSG00000181827.10$RFX7$chr15$56535483$-,0.57
chr15:56483200-56485600,ENSG00000181827.10$RFX7$chr15$56535483$-,0.58
chr11:45793600-45795600,ENSG00000181830.7$SLC35C1$chr11$45825623$+,0.41
chr3:114003600-114006000,ENSG00000181847.7$TIGIT$chr3$113995760$+,0.51
chr12:56372800-56373600,ENSG00000181852.13$RNF41$chr12$56615717$-,0.35
chr12:56527000-56528200,ENSG00000181852.13$RNF41$chr12$56615717$-,0.5
chr12:56543800-56545600,ENSG00000181852.13$RNF41$chr12$56615717$-,0.47
chr12:56596000-56597400,ENSG00000181852.13$RNF41$chr12$56615717$-,0.77
chr12:56618600-56620200,ENSG00000181852.13$RNF41$chr12$56615717$-,0.59
chr12:56659200-56660400,ENSG00000181852.13$RNF41$chr12$56615717$-,0.68
chr12:56661200-56662800,ENSG00000181852.13$RNF41$chr12$56615717$-,0.67
chr12:56708000-56709000,ENSG00000181852.13$RNF41$chr12$56615717$-,0.59
chr12:56710400-56711600,ENSG00000181852.13$RNF41$chr12$56615717$-,0.56
chr12:56726000-56727200,ENSG00000181852.13$RNF41$chr12$56615717$-,0.48
chr12:56754800-56756400,ENSG00000181852.13$RNF41$chr12$56615717$-,0.44
chr17:7143000-7145000,ENSG00000181856.10$SLC2A4$chr17$7184986$+,0.49
chr17:7146600-7148200,ENSG00000181856.10$SLC2A4$chr17$7184986$+,0.47
chr17:7156200-7158200,ENSG00000181856.10$SLC2A4$chr17$7184986$+,0.67
chr5:121298400-121300200,ENSG00000181867.1$FTMT$chr5$121187650$+,0.42
chr1:228372800-228374800,ENSG00000181873.8$IBA57$chr1$228353516$+,0.69
chr17:7143000-7145000,ENSG00000181885.14$CLDN7$chr17$7167302$-,0.39
chr17:7146600-7148200,ENSG00000181885.14$CLDN7$chr17$7167302$-,0.42
chr17:7156200-7158200,ENSG00000181885.14$CLDN7$chr17$7167302$-,0.43
chr19:58511200-58513600,ENSG00000181894.10$ZNF329$chr19$58666477$-,0.56
chr19:58659600-58659800,ENSG00000181894.10$ZNF329$chr19$58666477$-,0.71
chr19:58738400-58739600,ENSG00000181894.10$ZNF329$chr19$58666477$-,0.45
chr19:58788200-58789600,ENSG00000181894.10$ZNF329$chr19$58666477$-,0.37
chr19:58791000-58793400,ENSG00000181894.10$ZNF329$chr19$58666477$-,0.55
chr19:58815000-58816200,ENSG00000181894.10$ZNF329$chr19$58666477$-,0.48
chr19:58836000-58838000,ENSG00000181894.10$ZNF329$chr19$58666477$-,0.47
chr19:19680800-19682600,ENSG00000181896.7$ZNF101$chr19$19779605$+,0.38
chr19:19715600-19715800,ENSG00000181896.7$ZNF101$chr19$19779605$+,0.37
chr19:19720800-19722000,ENSG00000181896.7$ZNF101$chr19$19779605$+,0.44
chr19:19745200-19746600,ENSG00000181896.7$ZNF101$chr19$19779605$+,0.36
chr19:19840800-19843200,ENSG00000181896.7$ZNF101$chr19$19779605$+,0.5
chr19:19913400-19914600,ENSG00000181896.7$ZNF101$chr19$19779605$+,0.38
chr5:133968600-133971000,ENSG00000181904.8$C5orf24$chr5$134181370$+,0.43
chr5:134148400-134150600,ENSG00000181904.8$C5orf24$chr5$134181370$+,0.65
chr5:134208800-134209800,ENSG00000181904.8$C5orf24$chr5$134181370$+,0.6
chr11:64070600-64072000,ENSG00000181908.4$AP003774.4$chr11$64216546$+,0.41
chr11:64074000-64076000,ENSG00000181908.4$AP003774.4$chr11$64216546$+,0.44
chr11:64257000-64259000,ENSG00000181908.4$AP003774.4$chr11$64216546$+,0.5
chr10:64507800-64510000,ENSG00000181915.3$ADO$chr10$64564516$+,0.62
chr10:64525400-64527400,ENSG00000181915.3$ADO$chr10$64564516$+,0.68
chr11:73491000-73492200,ENSG00000181924.6$COA4$chr11$73588033$-,0.36
chr11:73497400-73498800,ENSG00000181924.6$COA4$chr11$73588033$-,0.51
chr11:73499600-73501000,ENSG00000181924.6$COA4$chr11$73588033$-,0.6
chr11:73679000-73679600,ENSG00000181924.6$COA4$chr11$73588033$-,0.38
chr11:73701800-73703600,ENSG00000181924.6$COA4$chr11$73588033$-,0.47
chr11:73800600-73803000,ENSG00000181924.6$COA4$chr11$73588033$-,0.44
chr12:49437000-49439000,ENSG00000181929.7$PRKAG1$chr12$49412980$-,0.81
chr12:49462400-49463400,ENSG00000181929.7$PRKAG1$chr12$49412980$-,0.48
