chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr12:49504600-49506400,ENSG00000181929.7$PRKAG1$chr12$49412980$-,0.51
chr16:58370400-58372800,ENSG00000181938.9$GINS3$chr16$58328984$+,0.37
chr11:4415000-4416600,ENSG00000181963.5$OR52K2$chr11$4470525$+,0.39
chr1:203745000-203746200,ENSG00000182004.8$SNRPE$chr1$203830731$+,0.4
chr1:203763200-203764600,ENSG00000182004.8$SNRPE$chr1$203830731$+,0.41
chr1:203784800-203786000,ENSG00000182004.8$SNRPE$chr1$203830731$+,0.53
chr1:203889400-203890400,ENSG00000182004.8$SNRPE$chr1$203830731$+,0.41
chr10:63965600-63967600,ENSG00000182010.6$RTKN2$chr10$64028466$-,0.38
chr10:64062000-64063400,ENSG00000182010.6$RTKN2$chr10$64028466$-,0.47
chr17:72978400-72980200,ENSG00000182040.4$USH1G$chr17$72919351$-,0.49
chr17:73044200-73046200,ENSG00000182040.4$USH1G$chr17$72919351$-,0.43
chr17:73104200-73105600,ENSG00000182040.4$USH1G$chr17$72919351$-,0.39
chr17:73179400-73181000,ENSG00000182040.4$USH1G$chr17$72919351$-,0.37
chr15:90681400-90683600,ENSG00000182054.5$IDH2$chr15$90645736$-,0.54
chr19:1056800-1059200,ENSG00000182087.8$TMEM259$chr19$1021117$-,0.53
chr19:923200-925600,ENSG00000182087.8$TMEM259$chr19$1021117$-,0.46
chr21:40662800-40664200,ENSG00000182093.10$WRB$chr21$40752170$+,0.44
chr21:40679600-40681600,ENSG00000182093.10$WRB$chr21$40752170$+,0.52
chr21:40722000-40723400,ENSG00000182093.10$WRB$chr21$40752170$+,0.59
chr21:40748800-40750400,ENSG00000182093.10$WRB$chr21$40752170$+,0.46
chr16:10945200-10947200,ENSG00000182108.5$DEXI$chr16$11036317$-,0.53
chr16:11065200-11067600,ENSG00000182108.5$DEXI$chr16$11036317$-,0.56
chr15:34515800-34516600,ENSG00000182117.4$NOP10$chr15$34635378$-,0.39
chr15:34517800-34520200,ENSG00000182117.4$NOP10$chr15$34635378$-,0.45
chr15:34577000-34578200,ENSG00000182117.4$NOP10$chr15$34635378$-,0.42
chr15:34689600-34691200,ENSG00000182117.4$NOP10$chr15$34635378$-,0.48
chr15:34710600-34711200,ENSG00000182117.4$NOP10$chr15$34635378$-,0.43
chr15:34804600-34806400,ENSG00000182117.4$NOP10$chr15$34635378$-,0.38
chr15:34806600-34808800,ENSG00000182117.4$NOP10$chr15$34635378$-,0.37
chr1:151733400-151735400,ENSG00000182134.11$TDRKH$chr1$151763892$-,0.56
chr1:151736200-151737800,ENSG00000182134.11$TDRKH$chr1$151763892$-,0.64
chr1:151847000-151848800,ENSG00000182134.11$TDRKH$chr1$151763892$-,0.43
chr1:151882600-151883800,ENSG00000182134.11$TDRKH$chr1$151763892$-,0.38
chr19:21541000-21541600,ENSG00000182141.5$ZNF708$chr19$21512227$-,0.72
chr19:21542400-21544200,ENSG00000182141.5$ZNF708$chr19$21512227$-,0.63
chr19:21578800-21579800,ENSG00000182141.5$ZNF708$chr19$21512227$-,0.55
chr19:21656800-21659000,ENSG00000182141.5$ZNF708$chr19$21512227$-,0.47
chr16:71822600-71823800,ENSG00000182149.16$IST1$chr16$71879899$+,0.43
chr16:71918600-71920000,ENSG00000182149.16$IST1$chr16$71879899$+,0.56
chr16:71927600-71928200,ENSG00000182149.16$IST1$chr16$71879899$+,0.55
chr16:71989800-71991200,ENSG00000182149.16$IST1$chr16$71879899$+,0.46
chr9:98653000-98654000,ENSG00000182150.11$ERCC6L2$chr9$98637983$+,0.57
chr9:98654600-98654800,ENSG00000182150.11$ERCC6L2$chr9$98637983$+,0.61
chr9:98655400-98656600,ENSG00000182150.11$ERCC6L2$chr9$98637983$+,0.59
chr7:137588000-137590400,ENSG00000182158.10$CREB3L2$chr7$137686813$-,0.38
chrX:1573200-1575200,ENSG00000182162.5$P2RY8$chrX$1656000$-,0.45
chrX:1575600-1576600,ENSG00000182162.5$P2RY8$chrX$1656000$-,0.4
chrX:1629000-1631400,ENSG00000182162.5$P2RY8$chrX$1656000$-,0.46
chrX:1677600-1678200,ENSG00000182162.5$P2RY8$chrX$1656000$-,0.6
chrX:1699200-1700600,ENSG00000182162.5$P2RY8$chrX$1656000$-,0.57
chrX:1701000-1703000,ENSG00000182162.5$P2RY8$chrX$1656000$-,0.62
chrX:1704600-1707000,ENSG00000182162.5$P2RY8$chrX$1656000$-,0.59
chr17:73431000-73433000,ENSG00000182173.8$TSEN54$chr17$73512141$+,0.37
chr17:73577400-73579000,ENSG00000182173.8$TSEN54$chr17$73512141$+,0.36
chr3:49891600-49893800,ENSG00000182179.6$UBA7$chr3$49851379$-,0.66
chr3:49894400-49896800,ENSG00000182179.6$UBA7$chr3$49851379$-,0.67
chr3:49997200-49999000,ENSG00000182179.6$UBA7$chr3$49851379$-,0.46
chr1:52995000-52996200,ENSG00000182183.10$FAM159A$chr1$53099016$+,0.36
chr1:53003200-53005600,ENSG00000182183.10$FAM159A$chr1$53099016$+,0.46
chr1:53010400-53011200,ENSG00000182183.10$FAM159A$chr1$53099016$+,0.37
chr1:53013000-53013600,ENSG00000182183.10$FAM159A$chr1$53099016$+,0.38
chr1:53164200-53165200,ENSG00000182183.10$FAM159A$chr1$53099016$+,0.44
chr1:53190600-53192000,ENSG00000182183.10$FAM159A$chr1$53099016$+,0.38
chr1:53193000-53195200,ENSG00000182183.10$FAM159A$chr1$53099016$+,0.37
chr14:68142000-68142800,ENSG00000182185.14$RAD51B$chr14$68286496$+,0.36
chr14:68162400-68164400,ENSG00000182185.14$RAD51B$chr14$68286496$+,0.37
chr14:68280200-68282600,ENSG00000182185.14$RAD51B$chr14$68286496$+,0.45
chr14:68363600-68364400,ENSG00000182185.14$RAD51B$chr14$68286496$+,0.35
chr12:123310200-123312600,ENSG00000182196.9$ARL6IP4$chr12$123464607$+,0.39
chr12:123317800-123319400,ENSG00000182196.9$ARL6IP4$chr12$123464607$+,0.49
chr12:123457400-123458800,ENSG00000182196.9$ARL6IP4$chr12$123464607$+,0.6
chr12:57462800-57464600,ENSG00000182199.6$SHMT2$chr12$57623110$+,0.38
chr12:57472600-57475000,ENSG00000182199.6$SHMT2$chr12$57623110$+,0.41
chr12:57478200-57480600,ENSG00000182199.6$SHMT2$chr12$57623110$+,0.35
chr12:57853800-57855800,ENSG00000182199.6$SHMT2$chr12$57623110$+,0.37
chrX:40438200-40439800,ENSG00000182220.9$ATP6AP2$chrX$40440146$+,0.35
chrX:40440800-40443200,ENSG00000182220.9$ATP6AP2$chrX$40440146$+,0.41
chrX:40506200-40508000,ENSG00000182220.9$ATP6AP2$chrX$40440146$+,0.44
chr17:7819000-7820800,ENSG00000182224.7$CYB5D1$chr17$7761064$+,0.5
chr17:7854400-7855600,ENSG00000182224.7$CYB5D1$chr17$7761064$+,0.35
chr5:175470000-175471400,ENSG00000182230.7$FAM153B$chr5$175487692$+,0.4
chr5:175475400-175477400,ENSG00000182230.7$FAM153B$chr5$175487692$+,0.51
chrX:153437400-153437800,ENSG00000182242.7$TEX28P1$chrX$153482755$-,0.37
chrX:153505400-153505800,ENSG00000182242.7$TEX28P1$chrX$153482755$-,0.45
chrX:153514000-153514800,ENSG00000182242.7$TEX28P1$chrX$153482755$-,0.39
chr15:99618800-99620400,ENSG00000182253.10$SYNM$chr15$99638420$+,0.52
chr19:49215400-49217000,ENSG00000182264.4$IZUMO1$chr19$49250166$-,0.43
chr19:49224200-49226200,ENSG00000182264.4$IZUMO1$chr19$49250166$-,0.51
chr19:49262400-49264800,ENSG00000182264.4$IZUMO1$chr19$49250166$-,0.57
chr17:28655600-28655800,ENSG00000182271.8$TMIGD1$chr17$28661077$-,0.45
chr11:319000-321400,ENSG00000182272.7$B4GALNT4$chr11$369796$+,0.48
chr11:507400-509400,ENSG00000182272.7$B4GALNT4$chr11$369796$+,0.36
chr11:517200-519400,ENSG00000182272.7$B4GALNT4$chr11$369796$+,0.35
chrX:15781800-15782400,ENSG00000182287.9$AP1S2$chrX$15873054$-,0.39
chrX:15815200-15817600,ENSG00000182287.9$AP1S2$chrX$15873054$-,0.59
chrX:15836400-15836800,ENSG00000182287.9$AP1S2$chrX$15873054$-,0.59
chr8:146176600-146177400,ENSG00000182307.8$C8orf33$chr8$146277764$+,0.52
chr19:6808400-6810800,ENSG00000182315.4$MBD3L3$chr19$7058651$-,0.38
chr19:6925200-6927200,ENSG00000182315.4$MBD3L3$chr19$7058651$-,0.36
chr19:6945600-6946000,ENSG00000182315.4$MBD3L3$chr19$7058651$-,0.38
chr19:6947200-6948800,ENSG00000182315.4$MBD3L3$chr19$7058651$-,0.48
chr19:7004400-7004800,ENSG00000182315.4$MBD3L3$chr19$7058651$-,0.5
chr19:7012800-7014600,ENSG00000182315.4$MBD3L3$chr19$7058651$-,0.56
chr19:7067600-7069400,ENSG00000182315.4$MBD3L3$chr19$7058651$-,0.62
chr19:7070200-7071600,ENSG00000182315.4$MBD3L3$chr19$7058651$-,0.48
chr19:7088800-7089600,ENSG00000182315.4$MBD3L3$chr19$7058651$-,0.53
chr19:7098200-7098800,ENSG00000182315.4$MBD3L3$chr19$7058651$-,0.48
chr19:58738400-58739600,ENSG00000182318.5$ZSCAN22$chr19$58838385$+,0.46
chr19:58788200-58789600,ENSG00000182318.5$ZSCAN22$chr19$58838385$+,0.39
chr19:58791000-58793400,ENSG00000182318.5$ZSCAN22$chr19$58838385$+,0.44
chr19:58815000-58816200,ENSG00000182318.5$ZSCAN22$chr19$58838385$+,0.45
chr19:58836000-58838000,ENSG00000182318.5$ZSCAN22$chr19$58838385$+,0.38
chr19:58872400-58873400,ENSG00000182318.5$ZSCAN22$chr19$58838385$+,0.52
chr19:58892800-58895200,ENSG00000182318.5$ZSCAN22$chr19$58838385$+,0.49
chr19:58895600-58897800,ENSG00000182318.5$ZSCAN22$chr19$58838385$+,0.51
chr19:58910800-58912800,ENSG00000182318.5$ZSCAN22$chr19$58838385$+,0.49
chr19:58917600-58919200,ENSG00000182318.5$ZSCAN22$chr19$58838385$+,0.47
chr19:58920800-58922000,ENSG00000182318.5$ZSCAN22$chr19$58838385$+,0.48
chr19:58952200-58953400,ENSG00000182318.5$ZSCAN22$chr19$58838385$+,0.38
chr19:58961800-58962800,ENSG00000182318.5$ZSCAN22$chr19$58838385$+,0.36
chr19:58987800-58989800,ENSG00000182318.5$ZSCAN22$chr19$58838385$+,0.36
chr19:59000000-59001000,ENSG00000182318.5$ZSCAN22$chr19$58838385$+,0.4
chr19:48906000-48907600,ENSG00000182324.5$KCNJ14$chr19$48958766$+,0.36
chr19:48949800-48952200,ENSG00000182324.5$KCNJ14$chr19$48958766$+,0.43
chr8:145704000-145706200,ENSG00000182325.6$FBXL6$chr8$145583036$-,0.35
chr17:4698600-4699400,ENSG00000182327.7$GLTPD2$chr17$4692254$+,0.42
chr17:4700000-4701800,ENSG00000182327.7$GLTPD2$chr17$4692254$+,0.37
chr10:90319000-90321200,ENSG00000182333.10$LIPF$chr10$90424198$+,0.52
chr10:90343200-90344600,ENSG00000182333.10$LIPF$chr10$90424198$+,0.6
chr10:90569200-90571200,ENSG00000182333.10$LIPF$chr10$90424198$+,0.46
chr10:90579800-90582000,ENSG00000182333.10$LIPF$chr10$90424198$+,0.44
chr11:105954800-105955800,ENSG00000182359.10$KBTBD3$chr11$105948492$-,0.82
chr21:47669800-47671400,ENSG00000182362.9$YBEY$chr21$47706251$+,0.56
chr21:47745200-47746800,ENSG00000182362.9$YBEY$chr21$47706251$+,0.56
chr21:47950800-47953200,ENSG00000182362.9$YBEY$chr21$47706251$+,0.44
chr12:57462800-57464600,ENSG00000182379.9$NXPH4$chr12$57610578$+,0.36
chr19:39611600-39614000,ENSG00000182393.2$IFNL1$chr19$39786965$+,0.39
chr19:39614200-39616400,ENSG00000182393.2$IFNL1$chr19$39786965$+,0.5
chr19:39748600-39750400,ENSG00000182393.2$IFNL1$chr19$39786965$+,0.5
chr19:39879200-39881200,ENSG00000182393.2$IFNL1$chr19$39786965$+,0.42
chr19:39885800-39886200,ENSG00000182393.2$IFNL1$chr19$39786965$+,0.48
chr19:39934000-39935800,ENSG00000182393.2$IFNL1$chr19$39786965$+,0.46
chr19:39969200-39971400,ENSG00000182393.2$IFNL1$chr19$39786965$+,0.37
chr19:39972000-39974400,ENSG00000182393.2$IFNL1$chr19$39786965$+,0.37
chr14:39573200-39575000,ENSG00000182400.10$TRAPPC6B$chr14$39639736$-,0.61
chr14:39576200-39578000,ENSG00000182400.10$TRAPPC6B$chr14$39639736$-,0.65
chr14:39582400-39583200,ENSG00000182400.10$TRAPPC6B$chr14$39639736$-,0.6
chr14:39629200-39630600,ENSG00000182400.10$TRAPPC6B$chr14$39639736$-,0.66
chr14:39642600-39644200,ENSG00000182400.10$TRAPPC6B$chr14$39639736$-,0.61
chr14:39676600-39677400,ENSG00000182400.10$TRAPPC6B$chr14$39639736$-,0.45
chr14:39733800-39735600,ENSG00000182400.10$TRAPPC6B$chr14$39639736$-,0.48
chr15:34310000-34312400,ENSG00000182405.4$PGBD4$chr15$34394274$+,0.42
chr15:34328600-34330400,ENSG00000182405.4$PGBD4$chr15$34394274$+,0.45
chr15:34331600-34333800,ENSG00000182405.4$PGBD4$chr15$34394274$+,0.55
chr15:34515800-34516600,ENSG00000182405.4$PGBD4$chr15$34394274$+,0.4
chr15:34517800-34520200,ENSG00000182405.4$PGBD4$chr15$34394274$+,0.38
chr11:64070600-64072000,ENSG00000182450.8$KCNK4$chr11$64058774$+,0.41
chr11:64074000-64076000,ENSG00000182450.8$KCNK4$chr11$64058774$+,0.36
chr20:51613000-51615200,ENSG00000182463.11$TSHZ2$chr20$51588946$+,0.49
chr20:51650800-51652400,ENSG00000182463.11$TSHZ2$chr20$51588946$+,0.45
chr20:51677400-51679800,ENSG00000182463.11$TSHZ2$chr20$51588946$+,0.35
chr20:51761600-51763800,ENSG00000182463.11$TSHZ2$chr20$51588946$+,0.38
chr19:39069200-39071600,ENSG00000182472.4$CAPN12$chr19$39260544$-,0.36
chr19:39110600-39113000,ENSG00000182472.4$CAPN12$chr19$39260544$-,0.4
chr19:39137600-39138600,ENSG00000182472.4$CAPN12$chr19$39260544$-,0.37
chr19:39322400-39324200,ENSG00000182472.4$CAPN12$chr19$39260544$-,0.47
chr19:39343400-39345600,ENSG00000182472.4$CAPN12$chr19$39260544$-,0.51
chr19:39391000-39392800,ENSG00000182472.4$CAPN12$chr19$39260544$-,0.35
chr19:39418600-39420800,ENSG00000182472.4$CAPN12$chr19$39260544$-,0.42
chr19:39431800-39433800,ENSG00000182472.4$CAPN12$chr19$39260544$-,0.38
chr17:74059200-74061000,ENSG00000182473.16$EXOC7$chr17$74117657$-,0.44
chr17:74095800-74096000,ENSG00000182473.16$EXOC7$chr17$74117657$-,0.65
chr17:74097200-74099000,ENSG00000182473.16$EXOC7$chr17$74117657$-,0.68
chr17:74251200-74253200,ENSG00000182473.16$EXOC7$chr17$74117657$-,0.36
chr17:65987800-65989000,ENSG00000182481.4$KPNA2$chr17$66031635$+,0.57
chr17:66015000-66016200,ENSG00000182481.4$KPNA2$chr17$66031635$+,0.63
chr17:66096400-66097600,ENSG00000182481.4$KPNA2$chr17$66031635$+,0.38
chr17:66106800-66107200,ENSG00000182481.4$KPNA2$chr17$66031635$+,0.38
chrX:100302200-100302600,ENSG00000182489.7$XKRX$chrX$100184422$-,0.47
chr12:121828200-121830600,ENSG00000182500.7$ORAI1$chr12$122064455$+,0.38
chr12:121933200-121935200,ENSG00000182500.7$ORAI1$chr12$122064455$+,0.39
chr12:121975600-121978000,ENSG00000182500.7$ORAI1$chr12$122064455$+,0.49
chr12:121989200-121991400,ENSG00000182500.7$ORAI1$chr12$122064455$+,0.52
chr12:122194200-122196200,ENSG00000182500.7$ORAI1$chr12$122064455$+,0.36
chr3:101396200-101397600,ENSG00000182504.6$CEP97$chr3$101442769$+,0.45
chr3:101409200-101410800,ENSG00000182504.6$CEP97$chr3$101442769$+,0.56
chr3:101413600-101415800,ENSG00000182504.6$CEP97$chr3$101442769$+,0.6
chr3:101463400-101464000,ENSG00000182504.6$CEP97$chr3$101442769$+,0.58
chr3:101495800-101497800,ENSG00000182504.6$CEP97$chr3$101442769$+,0.49
chr3:101518600-101520600,ENSG00000182504.6$CEP97$chr3$101442769$+,0.35
chr15:91443600-91445600,ENSG00000182511.7$FES$chr15$91426925$+,0.42
chrX:55025000-55026200,ENSG00000182518.9$FAM104B$chrX$55187743$-,0.41
chr22:31555000-31556200,ENSG00000182541.13$LIMK2$chr22$31608225$+,0.57
chr22:31707600-31708400,ENSG00000182541.13$LIMK2$chr22$31608225$+,0.37
chr22:31708600-31711000,ENSG00000182541.13$LIMK2$chr22$31608225$+,0.37
chr12:53660800-53662000,ENSG00000182544.8$MFSD5$chr12$53645035$+,0.49
chr12:53688200-53689200,ENSG00000182544.8$MFSD5$chr12$53645035$+,0.4
chr12:53712400-53714800,ENSG00000182544.8$MFSD5$chr12$53645035$+,0.39
chr12:53737200-53739000,ENSG00000182544.8$MFSD5$chr12$53645035$+,0.38
chr12:53772000-53773600,ENSG00000182544.8$MFSD5$chr12$53645035$+,0.36
chr14:20929600-20931600,ENSG00000182545.6$RNASE10$chr14$20973696$+,0.36
chr14:20998800-20999600,ENSG00000182545.6$RNASE10$chr14$20973696$+,0.67
chr14:21055600-21056800,ENSG00000182545.6$RNASE10$chr14$20973696$+,0.4
chr2:3382200-3383200,ENSG00000182551.9$ADI1$chr2$3523507$-,0.41
chr2:3384200-3386600,ENSG00000182551.9$ADI1$chr2$3523507$-,0.5
chr2:3395400-3396600,ENSG00000182551.9$ADI1$chr2$3523507$-,0.52
chr2:3606600-3608200,ENSG00000182551.9$ADI1$chr2$3523507$-,0.62
chr4:184423000-184424800,ENSG00000182552.10$RWDD4$chr4$184580378$-,0.48
chr4:184431600-184433200,ENSG00000182552.10$RWDD4$chr4$184580378$-,0.36
chr4:184487000-184488200,ENSG00000182552.10$RWDD4$chr4$184580378$-,0.51
chr17:4155600-4157200,ENSG00000182557.3$SPNS3$chr17$4336983$+,0.41
chr17:4269800-4271000,ENSG00000182557.3$SPNS3$chr17$4336983$+,0.57
chr17:4315400-4317200,ENSG00000182557.3$SPNS3$chr17$4336983$+,0.6
chr17:4323800-4325600,ENSG00000182557.3$SPNS3$chr17$4336983$+,0.69
chr3:18499000-18500400,ENSG00000182568.12$SATB1$chr3$18487080$-,0.6
chr6:27719000-27720200,ENSG00000182572.2$HIST1H3I$chr6$27840099$-,0.35
chr6:27759000-27759600,ENSG00000182572.2$HIST1H3I$chr6$27840099$-,0.53
chr6:27776400-27777800,ENSG00000182572.2$HIST1H3I$chr6$27840099$-,0.61
chr6:27792800-27794600,ENSG00000182572.2$HIST1H3I$chr6$27840099$-,0.69
chr6:27796400-27798400,ENSG00000182572.2$HIST1H3I$chr6$27840099$-,0.64
chr3:184261200-184262600,ENSG00000182580.2$EPHB3$chr3$184279572$+,0.37
chr3:184271000-184271800,ENSG00000182580.2$EPHB3$chr3$184279572$+,0.48
chr20:31989600-31990800,ENSG00000182584.4$ACTL10$chr20$32254304$+,0.4
chr20:32076000-32078000,ENSG00000182584.4$ACTL10$chr20$32254304$+,0.36
chr20:32083400-32085400,ENSG00000182584.4$ACTL10$chr20$32254304$+,0.42
chr20:32176400-32178600,ENSG00000182584.4$ACTL10$chr20$32254304$+,0.55
chr20:32220400-32222400,ENSG00000182584.4$ACTL10$chr20$32254304$+,0.7
chr20:32249600-32251800,ENSG00000182584.4$ACTL10$chr20$32254304$+,0.49
chr20:32305800-32307600,ENSG00000182584.4$ACTL10$chr20$32254304$+,0.54
chr20:32318200-32320400,ENSG00000182584.4$ACTL10$chr20$32254304$+,0.52
chr20:32502000-32504400,ENSG00000182584.4$ACTL10$chr20$32254304$+,0.39
chr4:75263000-75263800,ENSG00000182585.5$EPGN$chr4$75174190$+,0.38
chr3:42001200-42002800,ENSG00000182606.10$TRAK1$chr3$42055294$+,0.57
chr3:42004000-42005000,ENSG00000182606.10$TRAK1$chr3$42055294$+,0.61
chr6:27655800-27657600,ENSG00000182611.3$HIST1H2AJ$chr6$27782607$-,0.35
chr6:27719000-27720200,ENSG00000182611.3$HIST1H2AJ$chr6$27782607$-,0.54
chr6:27759000-27759600,ENSG00000182611.3$HIST1H2AJ$chr6$27782607$-,0.59
chr6:27776400-27777800,ENSG00000182611.3$HIST1H2AJ$chr6$27782607$-,0.64
chr6:27792800-27794600,ENSG00000182611.3$HIST1H2AJ$chr6$27782607$-,0.59
chr6:27796400-27798400,ENSG00000182611.3$HIST1H2AJ$chr6$27782607$-,0.66
chr5:180634600-180635800,ENSG00000182613.1$OR2V2$chr5$180581943$+,0.7
chr5:180671400-180673000,ENSG00000182613.1$OR2V2$chr5$180581943$+,0.47
chr5:180689200-180691400,ENSG00000182613.1$OR2V2$chr5$180581943$+,0.42
chr20:8053000-8055000,ENSG00000182621.12$PLCB1$chr20$8112824$+,0.56
chr17:57179400-57180400,ENSG00000182628.8$SKA2$chr17$57232630$-,0.48
chr17:57181200-57183400,ENSG00000182628.8$SKA2$chr17$57232630$-,0.52
chr17:57222800-57223400,ENSG00000182628.8$SKA2$chr17$57232630$-,0.61
chr17:57297000-57297800,ENSG00000182628.8$SKA2$chr17$57232630$-,0.57
chr17:57298800-57299600,ENSG00000182628.8$SKA2$chr17$57232630$-,0.45
chr11:123982400-123983200,ENSG00000182634.7$OR10G7$chr11$123909717$-,0.39
chrX:52949000-52949800,ENSG00000182646.12$FAM156A$chrX$53024651$-,0.5
chrX:52962400-52963600,ENSG00000182646.12$FAM156A$chrX$53024651$-,0.51
chrX:52964800-52965000,ENSG00000182646.12$FAM156A$chrX$53024651$-,0.58
chrX:53017800-53019800,ENSG00000182646.12$FAM156A$chrX$53024651$-,0.67
chrX:53108800-53111000,ENSG00000182646.12$FAM156A$chrX$53024651$-,0.46
chrX:53122200-53122800,ENSG00000182646.12$FAM156A$chrX$53024651$-,0.58
chrX:53124000-53125800,ENSG00000182646.12$FAM156A$chrX$53024651$-,0.57
chr21:38356800-38359200,ENSG00000182670.9$TTC3$chr21$38445526$+,0.51
chr21:38373400-38374600,ENSG00000182670.9$TTC3$chr21$38445526$+,0.56
chr21:38381000-38383400,ENSG00000182670.9$TTC3$chr21$38445526$+,0.6
chr21:38442200-38444600,ENSG00000182670.9$TTC3$chr21$38445526$+,0.36
chr21:38593800-38594200,ENSG00000182670.9$TTC3$chr21$38445526$+,0.35
chr16:2186000-2187000,ENSG00000182685.3$BRICD5$chr16$2261951$-,0.38
chr16:2254400-2255800,ENSG00000182685.3$BRICD5$chr16$2261951$-,0.38
chr17:73877400-73879600,ENSG00000182687.3$GALR2$chr17$74070875$+,0.35
chr17:73899000-73900400,ENSG00000182687.3$GALR2$chr17$74070875$+,0.41
chr17:74059200-74061000,ENSG00000182687.3$GALR2$chr17$74070875$+,0.51
chr17:74095800-74096000,ENSG00000182687.3$GALR2$chr17$74070875$+,0.62
chr17:74097200-74099000,ENSG00000182687.3$GALR2$chr17$74070875$+,0.54
chr5:139485600-139486800,ENSG00000182700.3$IGIP$chr5$139505521$+,0.62
chrX:154146000-154147400,ENSG00000182712.11$CMC4$chrX$154299637$-,0.44
chrX:154207600-154209800,ENSG00000182712.11$CMC4$chrX$154299637$-,0.39
chrX:154256000-154258200,ENSG00000182712.11$CMC4$chrX$154299637$-,0.53
chrX:154284200-154286400,ENSG00000182712.11$CMC4$chrX$154299637$-,0.62
chrX:154421200-154423400,ENSG00000182712.11$CMC4$chrX$154299637$-,0.38
chr6:137113800-137115400,ENSG00000182747.4$SLC35D3$chr6$137243402$+,0.47
chr6:137141000-137143200,ENSG00000182747.4$SLC35D3$chr6$137243402$+,0.57
chr6:137391200-137392400,ENSG00000182747.4$SLC35D3$chr6$137243402$+,0.41
chr6:137428800-137429000,ENSG00000182747.4$SLC35D3$chr6$137243402$+,0.36
chr1:26184400-26186000,ENSG00000182749.5$PAQR7$chr1$26197744$-,0.4
chr8:144363600-144365600,ENSG00000182759.3$MAFA$chr8$144512576$-,0.39
chr8:144448200-144450600,ENSG00000182759.3$MAFA$chr8$144512576$-,0.45
chr15:90681400-90683600,ENSG00000182768.7$NGRN$chr15$90808891$+,0.48
chr15:90777800-90778600,ENSG00000182768.7$NGRN$chr15$90808891$+,0.56
chr15:90894600-90897000,ENSG00000182768.7$NGRN$chr15$90808891$+,0.42
chr15:90972200-90974200,ENSG00000182768.7$NGRN$chr15$90808891$+,0.37
chr11:66112600-66114800,ENSG00000182791.3$CCDC87$chr11$66360554$-,0.36
chr11:66153400-66154600,ENSG00000182791.3$CCDC87$chr11$66360554$-,0.4
chr11:66276200-66278200,ENSG00000182791.3$CCDC87$chr11$66360554$-,0.54
chr11:66278600-66280200,ENSG00000182791.3$CCDC87$chr11$66360554$-,0.51
chr11:66345200-66347400,ENSG00000182791.3$CCDC87$chr11$66360554$-,0.7
chr11:66430200-66431800,ENSG00000182791.3$CCDC87$chr11$66360554$-,0.48
chr6:52746200-52748200,ENSG00000182793.6$GSTA5$chr6$52710893$-,0.48
chr1:207224600-207226000,ENSG00000182795.12$C1orf116$chr1$207206101$-,0.44
chr16:67850200-67851000,ENSG00000182810.5$DDX28$chr16$68057770$-,0.39
chr16:67881600-67884000,ENSG00000182810.5$DDX28$chr16$68057770$-,0.35
chr16:67884400-67886200,ENSG00000182810.5$DDX28$chr16$68057770$-,0.41
chr16:67926200-67926800,ENSG00000182810.5$DDX28$chr16$68057770$-,0.44
chr16:67970800-67972200,ENSG00000182810.5$DDX28$chr16$68057770$-,0.52
chr16:68003000-68005000,ENSG00000182810.5$DDX28$chr16$68057770$-,0.44
chr16:68054800-68056200,ENSG00000182810.5$DDX28$chr16$68057770$-,0.39
chr1:226247200-226249400,ENSG00000182827.8$ACBD3$chr1$226374431$-,0.5
chr1:226258400-226258800,ENSG00000182827.8$ACBD3$chr1$226374431$-,0.42
chr1:226259600-226260800,ENSG00000182827.8$ACBD3$chr1$226374431$-,0.43
chr1:226345200-226346600,ENSG00000182827.8$ACBD3$chr1$226374431$-,0.66
chr1:226519200-226521600,ENSG00000182827.8$ACBD3$chr1$226374431$-,0.46
chr16:9232200-9234400,ENSG00000182831.7$C16orf72$chr16$9185505$+,0.57
chr8:144285800-144286800,ENSG00000182851.2$GPIHBP1$chr8$144295068$+,0.4
chr17:4693800-4694800,ENSG00000182853.7$VMO1$chr17$4689728$-,0.53
chr17:4698600-4699400,ENSG00000182853.7$VMO1$chr17$4689728$-,0.42
