chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr17:4700000-4701800,ENSG00000182853.7$VMO1$chr17$4689728$-,0.47
chr15:102261600-102263800,ENSG00000182854.5$OR4F15$chr15$102358366$+,0.41
chr15:102264600-102266200,ENSG00000182854.5$OR4F15$chr15$102358366$+,0.47
chr15:102502400-102503600,ENSG00000182854.5$OR4F15$chr15$102358366$+,0.4
chr22:50265200-50267600,ENSG00000182858.9$ALG12$chr22$50312106$-,0.48
chr22:50414800-50416400,ENSG00000182858.9$ALG12$chr22$50312106$-,0.48
chr22:50465600-50467200,ENSG00000182858.9$ALG12$chr22$50312106$-,0.45
chr1:32704200-32706400,ENSG00000182866.12$LCK$chr1$32716840$+,0.5
chr1:32755000-32757200,ENSG00000182866.12$LCK$chr1$32716840$+,0.48
chr1:32810400-32812800,ENSG00000182866.12$LCK$chr1$32716840$+,0.4
chr1:32837200-32838800,ENSG00000182866.12$LCK$chr1$32716840$+,0.39
chrX:47049000-47050200,ENSG00000182872.11$RBM10$chrX$47004268$+,0.59
chr4:465800-467000,ENSG00000182903.11$ZNF721$chr4$492945$-,0.57
chr4:468000-469000,ENSG00000182903.11$ZNF721$chr4$492945$-,0.48
chr4:476600-477800,ENSG00000182903.11$ZNF721$chr4$492945$-,0.61
chr4:501400-503600,ENSG00000182903.11$ZNF721$chr4$492945$-,0.55
chr19:54895000-54896000,ENSG00000182909.5$LENG9$chr19$54974894$-,0.45
chrX:102563800-102565400,ENSG00000182916.7$TCEAL7$chrX$102585124$+,0.35
chr11:93377600-93379400,ENSG00000182919.10$C11orf54$chr11$93474757$+,0.45
chr11:93515800-93517000,ENSG00000182919.10$C11orf54$chr11$93474757$+,0.5
chr11:126171800-126173400,ENSG00000182934.7$SRPR$chr11$126139039$-,0.49
chr22:29784800-29786200,ENSG00000182944.13$EWSR1$chr22$29663998$+,0.48
chr6:26472600-26473800,ENSG00000182952.4$HMGN4$chr6$26538633$+,0.47
chr6:26531400-26533200,ENSG00000182952.4$HMGN4$chr6$26538633$+,0.5
chr6:26607600-26608800,ENSG00000182952.4$HMGN4$chr6$26538633$+,0.47
chr6:26613400-26615600,ENSG00000182952.4$HMGN4$chr6$26538633$+,0.45
chr6:26660400-26662000,ENSG00000182952.4$HMGN4$chr6$26538633$+,0.4
chr13:24461000-24462800,ENSG00000182957.11$SPATA13$chr13$24553944$+,0.4
chr3:32591600-32594000,ENSG00000182973.14$CNOT10$chr3$32726637$+,0.36
chr3:32613000-32615000,ENSG00000182973.14$CNOT10$chr3$32726637$+,0.46
chr15:22428400-22430600,ENSG00000182974.2$OR4M2$chr15$22368478$+,0.53
chr14:105865400-105867200,ENSG00000182979.13$MTA1$chr14$105886159$+,0.5
chr3:42921200-42923600,ENSG00000182983.10$ZNF662$chr3$42947223$+,0.56
chr3:42975800-42978200,ENSG00000182983.10$ZNF662$chr3$42947223$+,0.45
chr3:43002800-43004000,ENSG00000182983.10$ZNF662$chr3$42947223$+,0.36
chr3:43005200-43007600,ENSG00000182983.10$ZNF662$chr3$42947223$+,0.4
chr19:53235600-53237600,ENSG00000182986.8$ZNF320$chr19$53400946$-,0.37
chr19:53238400-53240000,ENSG00000182986.8$ZNF320$chr19$53400946$-,0.36
chr19:53323600-53324200,ENSG00000182986.8$ZNF320$chr19$53400946$-,0.47
chr19:53466800-53467800,ENSG00000182986.8$ZNF320$chr19$53400946$-,0.49
chr12:14904400-14905600,ENSG00000182993.3$C12orf60$chr12$14956506$+,0.6
chr12:14918000-14918400,ENSG00000182993.3$C12orf60$chr12$14956506$+,0.51
chr12:14924400-14926800,ENSG00000182993.3$C12orf60$chr12$14956506$+,0.53
chr12:14962800-14965000,ENSG00000182993.3$C12orf60$chr12$14956506$+,0.48
chr12:15097400-15097800,ENSG00000182993.3$C12orf60$chr12$14956506$+,0.49
chr17:7819000-7820800,ENSG00000183011.9$LSMD1$chr17$7788556$-,0.6
chr17:7854400-7855600,ENSG00000183011.9$LSMD1$chr17$7788556$-,0.39
chr19:7597600-7599000,ENSG00000183019.3$C19orf59$chr19$7741514$+,0.37
chr19:7600800-7602600,ENSG00000183019.3$C19orf59$chr19$7741514$+,0.35
chr19:7746200-7748600,ENSG00000183019.3$C19orf59$chr19$7741514$+,0.52
chr19:7815400-7817200,ENSG00000183019.3$C19orf59$chr19$7741514$+,0.42
chr19:7871400-7873600,ENSG00000183019.3$C19orf59$chr19$7741514$+,0.42
chr17:2855200-2856600,ENSG00000183024.3$OR1G1$chr17$3030875$-,0.4
chr17:2942200-2943800,ENSG00000183024.3$OR1G1$chr17$3030875$-,0.49
chr17:2951200-2951800,ENSG00000183024.3$OR1G1$chr17$3030875$-,0.45
chr17:2952800-2953600,ENSG00000183024.3$OR1G1$chr17$3030875$-,0.47
chr17:3125200-3126600,ENSG00000183024.3$OR1G1$chr17$3030875$-,0.47
chr17:72978400-72980200,ENSG00000183034.8$OTOP2$chr17$72920370$+,0.39
chr17:73044200-73046200,ENSG00000183034.8$OTOP2$chr17$72920370$+,0.43
chr17:73104200-73105600,ENSG00000183034.8$OTOP2$chr17$72920370$+,0.37
chr22:20315400-20317000,ENSG00000183038.9$GGTLC3$chr22$20368028$-,0.35
chr16:8716400-8718800,ENSG00000183044.7$ABAT$chr16$8768422$+,0.57
chr16:8888800-8891000,ENSG00000183044.7$ABAT$chr16$8768422$+,0.44
chr17:79474600-79476800,ENSG00000183048.7$SLC25A10$chr17$79670404$+,0.39
chr17:79667400-79669600,ENSG00000183048.7$SLC25A10$chr17$79670404$+,0.41
chr10:12172200-12173800,ENSG00000183049.8$CAMK1D$chr10$12391481$+,0.36
chr10:12451000-12453000,ENSG00000183049.8$CAMK1D$chr10$12391481$+,0.51
chr22:42417400-42419600,ENSG00000183066.10$WBP2NL$chr22$42394729$+,0.63
chr22:42426200-42428600,ENSG00000183066.10$WBP2NL$chr22$42394729$+,0.59
chr22:42484600-42486000,ENSG00000183066.10$WBP2NL$chr22$42394729$+,0.5
chr22:42487400-42489200,ENSG00000183066.10$WBP2NL$chr22$42394729$+,0.49
chr22:42620600-42621000,ENSG00000183066.10$WBP2NL$chr22$42394729$+,0.36
chr22:42621600-42622600,ENSG00000183066.10$WBP2NL$chr22$42394729$+,0.36
chr22:42628000-42628400,ENSG00000183066.10$WBP2NL$chr22$42394729$+,0.39
chr22:42629200-42631600,ENSG00000183066.10$WBP2NL$chr22$42394729$+,0.38
chr22:42631800-42633800,ENSG00000183066.10$WBP2NL$chr22$42394729$+,0.47
chr22:42635600-42637800,ENSG00000183066.10$WBP2NL$chr22$42394729$+,0.35
chr22:42650000-42651400,ENSG00000183066.10$WBP2NL$chr22$42394729$+,0.38
chr5:149025000-149027400,ENSG00000183111.7$ARHGEF37$chr5$148931510$+,0.55
chr1:248579400-248581800,ENSG00000183130.2$OR2T11$chr1$248790491$-,0.45
chr1:248643600-248644200,ENSG00000183130.2$OR2T11$chr1$248790491$-,0.47
chr1:248644800-248646800,ENSG00000183130.2$OR2T11$chr1$248790491$-,0.41
chr6:109275800-109277800,ENSG00000183137.10$CEP57L1$chr6$109416313$+,0.45
chr21:38356800-38359200,ENSG00000183145.4$RIPPLY3$chr21$38378450$+,0.45
chr21:38373400-38374600,ENSG00000183145.4$RIPPLY3$chr21$38378450$+,0.46
chr21:38381000-38383400,ENSG00000183145.4$RIPPLY3$chr21$38378450$+,0.41
chr12:12716000-12718400,ENSG00000183150.3$GPR19$chr12$12849141$-,0.36
chr12:12763200-12764600,ENSG00000183150.3$GPR19$chr12$12849141$-,0.4
chr12:12842000-12843800,ENSG00000183150.3$GPR19$chr12$12849141$-,0.58
chr12:12863400-12863800,ENSG00000183150.3$GPR19$chr12$12849141$-,0.55
chr17:38522600-38523800,ENSG00000183153.5$GJD3$chr17$38520067$-,0.57
chr8:37606000-37608200,ENSG00000183154.1$RP11-863K10.7$chr8$37594944$-,0.63
chr8:37619200-37619600,ENSG00000183154.1$RP11-863K10.7$chr8$37594944$-,0.68
chr8:37705800-37706800,ENSG00000183154.1$RP11-863K10.7$chr8$37594944$-,0.52
chr8:37707400-37709200,ENSG00000183154.1$RP11-863K10.7$chr8$37594944$-,0.53
chr1:202753000-202754200,ENSG00000183155.4$RABIF$chr1$202858263$-,0.42
chr1:202777800-202779800,ENSG00000183155.4$RABIF$chr1$202858263$-,0.47
chr1:202855600-202857400,ENSG00000183155.4$RABIF$chr1$202858263$-,0.39
chr1:202907200-202908800,ENSG00000183155.4$RABIF$chr1$202858263$-,0.73
chr1:202981800-202983000,ENSG00000183155.4$RABIF$chr1$202858263$-,0.39
chr11:22642400-22643600,ENSG00000183161.3$FANCF$chr11$22647387$-,0.68
chr22:42417400-42419600,ENSG00000183172.8$SMDT1$chr22$42475695$+,0.52
chr22:42426200-42428600,ENSG00000183172.8$SMDT1$chr22$42475695$+,0.59
chr22:42484600-42486000,ENSG00000183172.8$SMDT1$chr22$42475695$+,0.63
chr22:42487400-42489200,ENSG00000183172.8$SMDT1$chr22$42475695$+,0.56
chr22:42564600-42566000,ENSG00000183172.8$SMDT1$chr22$42475695$+,0.53
chr22:42618000-42620400,ENSG00000183172.8$SMDT1$chr22$42475695$+,0.37
chr22:42620600-42621000,ENSG00000183172.8$SMDT1$chr22$42475695$+,0.43
chr22:42621600-42622600,ENSG00000183172.8$SMDT1$chr22$42475695$+,0.43
chr22:42628000-42628400,ENSG00000183172.8$SMDT1$chr22$42475695$+,0.44
chr22:42629200-42631600,ENSG00000183172.8$SMDT1$chr22$42475695$+,0.45
chr22:42631800-42633800,ENSG00000183172.8$SMDT1$chr22$42475695$+,0.47
chr22:42635600-42637800,ENSG00000183172.8$SMDT1$chr22$42475695$+,0.45
chr22:42650000-42651400,ENSG00000183172.8$SMDT1$chr22$42475695$+,0.42
chr19:344200-346000,ENSG00000183186.6$C2CD4C$chr19$409139$-,0.45
chr19:489600-491800,ENSG00000183186.6$C2CD4C$chr19$409139$-,0.4
chr16:75498600-75499600,ENSG00000183196.4$CHST6$chr16$75529282$-,0.44
chr16:75583400-75585200,ENSG00000183196.4$CHST6$chr16$75529282$-,0.41
chr19:49402400-49403400,ENSG00000183207.8$RUVBL2$chr19$49496705$+,0.43
chr19:49404400-49406600,ENSG00000183207.8$RUVBL2$chr19$49496705$+,0.46
chr15:90681400-90683600,ENSG00000183208.8$GDPGP1$chr15$90777040$+,0.46
chr15:90894600-90897000,ENSG00000183208.8$GDPGP1$chr15$90777040$+,0.35
chr10:69494800-69496000,ENSG00000183230.12$CTNNA3$chr10$69455927$-,0.5
chr10:69521200-69523400,ENSG00000183230.12$CTNNA3$chr10$69455927$-,0.39
chr19:7871400-7873600,ENSG00000183248.7$CTD-3193O13.9$chr19$7939326$-,0.38
chr5:176851000-176853200,ENSG00000183258.7$DDX41$chr5$176944470$-,0.35
chr5:176978600-176980600,ENSG00000183258.7$DDX41$chr5$176944470$-,0.52
chr5:177018400-177019200,ENSG00000183258.7$DDX41$chr5$176944470$-,0.37
chr5:177025000-177026800,ENSG00000183258.7$DDX41$chr5$176944470$-,0.37
chr5:177027800-177030000,ENSG00000183258.7$DDX41$chr5$176944470$-,0.37
chr2:87296800-87298400,ENSG00000183281.10$PLGLB1$chr2$87248975$-,0.37
chr12:51594600-51595200,ENSG00000183283.11$DAZAP2$chr12$51632076$+,0.44
chr12:51609400-51611000,ENSG00000183283.11$DAZAP2$chr12$51632076$+,0.5
chr12:51612400-51614200,ENSG00000183283.11$DAZAP2$chr12$51632076$+,0.61
chr1:87298200-87299800,ENSG00000183291.11$SEP15$chr1$87380107$-,0.54
chr1:87368000-87369200,ENSG00000183291.11$SEP15$chr1$87380107$-,0.65
chr1:87436600-87438800,ENSG00000183291.11$SEP15$chr1$87380107$-,0.5
chr22:17564400-17565800,ENSG00000183307.3$CECR6$chr22$17602257$-,0.45
chr22:17640800-17641600,ENSG00000183307.3$CECR6$chr22$17602257$-,0.44
chr8:144624000-144624800,ENSG00000183309.7$ZNF623$chr8$144718183$+,0.46
chr8:144700400-144701600,ENSG00000183309.7$ZNF623$chr8$144718183$+,0.7
chr8:144704600-144706000,ENSG00000183309.7$ZNF623$chr8$144718183$+,0.68
chr8:144767200-144769000,ENSG00000183309.7$ZNF623$chr8$144718183$+,0.52
chr8:144845600-144847000,ENSG00000183309.7$ZNF623$chr8$144718183$+,0.36
chr17:8833000-8835400,ENSG00000183318.7$SPDYE4$chr17$8661877$-,0.44
chr17:8894800-8895800,ENSG00000183318.7$SPDYE4$chr17$8661877$-,0.41
chr17:8901000-8901800,ENSG00000183318.7$SPDYE4$chr17$8661877$-,0.42
chr5:68512000-68513400,ENSG00000183323.8$CCDC125$chr5$68628636$-,0.4
chr5:68514400-68516600,ENSG00000183323.8$CCDC125$chr5$68628636$-,0.4
chr15:73740000-73741800,ENSG00000183324.6$C15orf60$chr15$73735499$+,0.38
chrX:39880200-39882200,ENSG00000183337.12$BCOR$chrX$40036582$-,0.35
chrX:39985600-39987000,ENSG00000183337.12$BCOR$chrX$40036582$-,0.5
chrX:40060400-40062800,ENSG00000183337.12$BCOR$chrX$40036582$-,0.59
chr11:95982000-95983400,ENSG00000183340.5$JRKL$chr11$96123153$+,0.42
chr11:95983600-95984600,ENSG00000183340.5$JRKL$chr11$96123153$+,0.43
chr11:96076400-96077600,ENSG00000183340.5$JRKL$chr11$96123153$+,0.65
chr1:89790600-89791600,ENSG00000183347.13$GBP6$chr1$89829617$+,0.38
chr1:89798200-89799000,ENSG00000183347.13$GBP6$chr1$89829617$+,0.41
chr1:89819200-89821400,ENSG00000183347.13$GBP6$chr1$89829617$+,0.47
chr9:5999400-6001800,ENSG00000183354.7$KIAA2026$chr9$6007901$-,0.45
chr9:6016000-6017200,ENSG00000183354.7$KIAA2026$chr9$6007901$-,0.55
chr9:6023800-6025400,ENSG00000183354.7$KIAA2026$chr9$6007901$-,0.63
chr9:6062800-6063800,ENSG00000183354.7$KIAA2026$chr9$6007901$-,0.55
chr9:6068200-6070200,ENSG00000183354.7$KIAA2026$chr9$6007901$-,0.55
chr1:38453200-38455000,ENSG00000183386.5$FHL3$chr1$38471278$-,0.61
chr12:102511800-102513400,ENSG00000183395.4$PMCH$chr12$102591623$-,0.35
chr3:48645000-48646400,ENSG00000183396.3$TMEM89$chr3$48659288$-,0.41
chr3:48647200-48649000,ENSG00000183396.3$TMEM89$chr3$48659288$-,0.44
chr16:14997200-14997800,ENSG00000183426.11$NPIPA1$chr16$15016659$+,0.46
chr1:38453200-38455000,ENSG00000183431.7$SF3A3$chr1$38456593$-,0.4
chr4:166034400-166035400,ENSG00000183439.5$TRIM61$chr4$165898820$-,0.39
chr7:132350400-132352800,ENSG00000183470.5$AC009365.3$chr7$132333553$+,0.44
chr15:101114600-101115600,ENSG00000183475.8$ASB7$chr15$101142739$+,0.6
chr15:78246200-78248200,ENSG00000183476.8$SH2D7$chr15$78370150$+,0.39
chr15:78251000-78253400,ENSG00000183476.8$SH2D7$chr15$78370150$+,0.38
chr15:78393600-78394600,ENSG00000183476.8$SH2D7$chr15$78370150$+,0.7
chr15:78442400-78444600,ENSG00000183476.8$SH2D7$chr15$78370150$+,0.38
chr15:78514800-78516800,ENSG00000183476.8$SH2D7$chr15$78370150$+,0.54
chrX:152598400-152599800,ENSG00000183479.8$TREX2$chrX$152736045$-,0.38
chrX:152865400-152867800,ENSG00000183479.8$TREX2$chrX$152736045$-,0.42
chrX:152879800-152881000,ENSG00000183479.8$TREX2$chrX$152736045$-,0.42
chrX:152932800-152935200,ENSG00000183479.8$TREX2$chrX$152736045$-,0.45
chrX:152984200-152986600,ENSG00000183479.8$TREX2$chrX$152736045$-,0.45
chrX:152987200-152989200,ENSG00000183479.8$TREX2$chrX$152736045$-,0.42
chr14:105452400-105454600,ENSG00000183484.7$GPR132$chr14$105531782$-,0.47
chr14:105560200-105562000,ENSG00000183484.7$GPR132$chr14$105531782$-,0.53
chr21:42664600-42665400,ENSG00000183486.8$MX2$chr21$42733870$+,0.68
chr21:42790200-42792200,ENSG00000183486.8$MX2$chr21$42733870$+,0.56
chr12:132411800-132413200,ENSG00000183495.9$EP400$chr12$132434508$+,0.57
chr12:132674800-132676800,ENSG00000183495.9$EP400$chr12$132434508$+,0.37
chr1:117958400-117960600,ENSG00000183508.4$FAM46C$chr1$118148556$+,0.45
chr1:118161200-118162000,ENSG00000183508.4$FAM46C$chr1$118148556$+,0.52
chr1:118191600-118192600,ENSG00000183508.4$FAM46C$chr1$118148556$+,0.49
chr2:99290200-99292000,ENSG00000183513.4$COA5$chr2$99224978$-,0.45
chr2:99296000-99297200,ENSG00000183513.4$COA5$chr2$99224978$-,0.45
chr1:38453200-38455000,ENSG00000183520.7$UTP11L$chr1$38474930$+,0.57
chr21:40567800-40570000,ENSG00000183527.7$PSMG1$chr21$40555777$-,0.69
chr21:40662800-40664200,ENSG00000183527.7$PSMG1$chr21$40555777$-,0.47
chr21:40679600-40681600,ENSG00000183527.7$PSMG1$chr21$40555777$-,0.45
chr22:31886800-31888800,ENSG00000183530.9$PRR14L$chr22$32146126$-,0.36
chr22:32060400-32062200,ENSG00000183530.9$PRR14L$chr22$32146126$-,0.57
chr22:32072200-32073400,ENSG00000183530.9$PRR14L$chr22$32146126$-,0.65
chr22:32143200-32145400,ENSG00000183530.9$PRR14L$chr22$32146126$-,0.36
chr22:32338000-32340000,ENSG00000183530.9$PRR14L$chr22$32146126$-,0.42
chr22:32365400-32367600,ENSG00000183530.9$PRR14L$chr22$32146126$-,0.37
chr1:149582400-149583800,ENSG00000183558.5$HIST2H2AA3$chr1$149814478$-,0.41
chr1:149601200-149603400,ENSG00000183558.5$HIST2H2AA3$chr1$149814478$-,0.41
chr1:149663800-149666000,ENSG00000183558.5$HIST2H2AA3$chr1$149814478$-,0.42
chr1:149711400-149712600,ENSG00000183558.5$HIST2H2AA3$chr1$149814478$-,0.46
chr1:149785600-149786000,ENSG00000183558.5$HIST2H2AA3$chr1$149814478$-,0.68
chr1:149860400-149862200,ENSG00000183558.5$HIST2H2AA3$chr1$149814478$-,0.58
chr1:149870200-149871200,ENSG00000183558.5$HIST2H2AA3$chr1$149814478$-,0.5
chr1:149871600-149872600,ENSG00000183558.5$HIST2H2AA3$chr1$149814478$-,0.5
chr1:150040200-150042600,ENSG00000183558.5$HIST2H2AA3$chr1$149814478$-,0.41
chr10:124466000-124468200,ENSG00000183559.7$C10orf120$chr10$124459338$-,0.65
chr11:3013600-3015000,ENSG00000183562.2$AC131971.1$chr11$3011093$+,0.64
chr22:43045800-43046600,ENSG00000183569.13$SERHL2$chr22$42949623$+,0.52
chr21:47015000-47017400,ENSG00000183570.12$PCBP3$chr21$47063608$+,0.5
chr21:47026800-47029000,ENSG00000183570.12$PCBP3$chr21$47063608$+,0.5
chr14:99906800-99909000,ENSG00000183576.8$SETD3$chr14$99947216$-,0.54
chr22:19825000-19825600,ENSG00000183597.11$TANGO2$chr22$20004537$+,0.36
chr22:20006600-20008800,ENSG00000183597.11$TANGO2$chr22$20004537$+,0.57
chr22:20059200-20061000,ENSG00000183597.11$TANGO2$chr22$20004537$+,0.53
chr1:149582400-149583800,ENSG00000183598.3$HIST2H3D$chr1$149785236$-,0.48
chr1:149584800-149585200,ENSG00000183598.3$HIST2H3D$chr1$149785236$-,0.35
chr1:149601200-149603400,ENSG00000183598.3$HIST2H3D$chr1$149785236$-,0.39
chr1:149606800-149607000,ENSG00000183598.3$HIST2H3D$chr1$149785236$-,0.37
chr1:149663800-149666000,ENSG00000183598.3$HIST2H3D$chr1$149785236$-,0.4
chr1:149711400-149712600,ENSG00000183598.3$HIST2H3D$chr1$149785236$-,0.51
chr1:149860400-149862200,ENSG00000183598.3$HIST2H3D$chr1$149785236$-,0.5
chr1:149870200-149871200,ENSG00000183598.3$HIST2H3D$chr1$149785236$-,0.44
chr1:149871600-149872600,ENSG00000183598.3$HIST2H3D$chr1$149785236$-,0.45
chr10:120807000-120808600,ENSG00000183605.12$SFXN4$chr10$120925179$-,0.45
chr10:120820600-120822200,ENSG00000183605.12$SFXN4$chr10$120925179$-,0.46
chr10:120938400-120940000,ENSG00000183605.12$SFXN4$chr10$120925179$-,0.61
chr10:120965200-120966400,ENSG00000183605.12$SFXN4$chr10$120925179$-,0.56
chr2:69170400-69172200,ENSG00000183607.5$GKN2$chr2$69180102$-,0.71
chr1:32478000-32479400,ENSG00000183615.5$FAM167B$chr1$32712834$+,0.42
chr1:32500200-32501400,ENSG00000183615.5$FAM167B$chr1$32712834$+,0.39
chr1:32601600-32602600,ENSG00000183615.5$FAM167B$chr1$32712834$+,0.39
chr1:32704200-32706400,ENSG00000183615.5$FAM167B$chr1$32712834$+,0.7
chr1:32755000-32757200,ENSG00000183615.5$FAM167B$chr1$32712834$+,0.51
chr1:32810400-32812800,ENSG00000183615.5$FAM167B$chr1$32712834$+,0.36
chr1:32837200-32838800,ENSG00000183615.5$FAM167B$chr1$32712834$+,0.35
chr3:129004800-129006000,ENSG00000183624.9$HMCES$chr3$128997671$+,0.38
chr3:46194800-46197200,ENSG00000183625.10$CCR3$chr3$46205096$+,0.54
chr22:18841000-18842600,ENSG00000183628.8$DGCR6$chr22$18893541$+,0.43
chr22:18868400-18869200,ENSG00000183628.8$DGCR6$chr22$18893541$+,0.52
chr22:18879800-18880600,ENSG00000183628.8$DGCR6$chr22$18893541$+,0.57
chr19:57999400-58000800,ENSG00000183647.6$ZNF530$chr19$58111253$+,0.48
chr19:58037800-58038600,ENSG00000183647.6$ZNF530$chr19$58111253$+,0.47
chr19:58039400-58040600,ENSG00000183647.6$ZNF530$chr19$58111253$+,0.57
chr19:58088800-58089800,ENSG00000183647.6$ZNF530$chr19$58111253$+,0.57
chr19:58090200-58091400,ENSG00000183647.6$ZNF530$chr19$58111253$+,0.62
chr19:58143400-58144400,ENSG00000183647.6$ZNF530$chr19$58111253$+,0.6
chr19:58145200-58147000,ENSG00000183647.6$ZNF530$chr19$58111253$+,0.52
chr19:58174600-58177000,ENSG00000183647.6$ZNF530$chr19$58111253$+,0.54
chr19:58237000-58238400,ENSG00000183647.6$ZNF530$chr19$58111253$+,0.38
chr19:58257400-58258200,ENSG00000183647.6$ZNF530$chr19$58111253$+,0.41
chr14:92434200-92436200,ENSG00000183648.5$NDUFB1$chr14$92588261$-,0.36
chr14:92507200-92508200,ENSG00000183648.5$NDUFB1$chr14$92588261$-,0.44
chr15:86273200-86274200,ENSG00000183655.11$KLHL25$chr15$86338261$-,0.53
chr15:86334800-86337200,ENSG00000183655.11$KLHL25$chr15$86338261$-,0.42
chr15:86474400-86475800,ENSG00000183655.11$KLHL25$chr15$86338261$-,0.4
chr8:125310400-125312800,ENSG00000183665.4$TRMT12$chr8$125463048$+,0.39
chr8:125360800-125363000,ENSG00000183665.4$TRMT12$chr8$125463048$+,0.38
chr8:125363200-125365600,ENSG00000183665.4$TRMT12$chr8$125463048$+,0.42
chr8:125385400-125386200,ENSG00000183665.4$TRMT12$chr8$125463048$+,0.58
chr8:125495400-125497400,ENSG00000183665.4$TRMT12$chr8$125463048$+,0.74
chr1:40025400-40026400,ENSG00000183682.7$BMP8A$chr1$39957318$+,0.4
chr1:40071200-40072200,ENSG00000183682.7$BMP8A$chr1$39957318$+,0.38
chr17:79933800-79935800,ENSG00000183684.6$ALYREF$chr17$79849462$-,0.47
chr17:80006800-80009200,ENSG00000183684.6$ALYREF$chr17$79849462$-,0.4
chr17:80024000-80025600,ENSG00000183684.6$ALYREF$chr17$79849462$-,0.35
chrX:44182200-44183400,ENSG00000183690.12$EFHC2$chrX$44202918$-,0.48
chrX:44221200-44222200,ENSG00000183690.12$EFHC2$chrX$44202918$-,0.59
chr11:19137400-19139000,ENSG00000183695.2$MRGPRX2$chr11$19082228$-,0.45
chr11:19149200-19150400,ENSG00000183695.2$MRGPRX2$chr11$19082228$-,0.38
chr7:48018800-48020200,ENSG00000183696.9$UPP1$chr7$48128225$+,0.4
chr7:48140600-48143000,ENSG00000183696.9$UPP1$chr7$48128225$+,0.43
chr15:22428400-22430600,ENSG00000183706.4$OR4N4$chr15$22382382$+,0.68
chr19:39748600-39750400,ENSG00000183709.7$IFNL2$chr19$39759154$+,0.41
chr5:180634600-180635800,ENSG00000183718.4$TRIM52$chr5$180688119$-,0.47
chr5:180671400-180673000,ENSG00000183718.4$TRIM52$chr5$180688119$-,0.58
chr13:40229000-40229600,ENSG00000183722.7$LHFP$chr13$40177665$-,0.38
chr16:66636400-66638000,ENSG00000183723.8$CMTM4$chr16$66730610$-,0.54
chr16:66785600-66787200,ENSG00000183723.8$CMTM4$chr16$66730610$-,0.55
chr1:25574600-25575600,ENSG00000183726.6$TMEM50A$chr1$25664408$+,0.36
chr1:25585600-25588000,ENSG00000183726.6$TMEM50A$chr1$25664408$+,0.47
chr1:25686800-25689000,ENSG00000183726.6$TMEM50A$chr1$25664408$+,0.63
chr1:25753800-25756200,ENSG00000183726.6$TMEM50A$chr1$25664408$+,0.38
chr1:25816200-25816800,ENSG00000183726.6$TMEM50A$chr1$25664408$+,0.37
chr8:53743000-53745000,ENSG00000183729.3$NPBWR1$chr8$53850991$+,0.43
chr8:53766200-53768000,ENSG00000183729.3$NPBWR1$chr8$53850991$+,0.42
chr11:2422600-2424400,ENSG00000183734.4$ASCL2$chr11$2292182$-,0.36
chr12:64793000-64794600,ENSG00000183735.5$TBK1$chr12$64845660$+,0.66
chr12:64839600-64841200,ENSG00000183735.5$TBK1$chr12$64845660$+,0.72
chr12:64887600-64889800,ENSG00000183735.5$TBK1$chr12$64845660$+,0.7
chr12:64999200-65000200,ENSG00000183735.5$TBK1$chr12$64845660$+,0.35
chr22:39188600-39189600,ENSG00000183741.7$CBX6$chr22$39268319$-,0.48
chr22:39190200-39191000,ENSG00000183741.7$CBX6$chr22$39268319$-,0.45
chr22:39384400-39386400,ENSG00000183741.7$CBX6$chr22$39268319$-,0.35
chr22:39397800-39400000,ENSG00000183741.7$CBX6$chr22$39268319$-,0.36
chr16:1904400-1906400,ENSG00000183751.10$TBL3$chr16$2022038$+,0.44
chr16:2008200-2009600,ENSG00000183751.10$TBL3$chr16$2022038$+,0.49
chr16:2060200-2062400,ENSG00000183751.10$TBL3$chr16$2022038$+,0.69
chr16:2069000-2071200,ENSG00000183751.10$TBL3$chr16$2022038$+,0.64
chr16:2098600-2099800,ENSG00000183751.10$TBL3$chr16$2022038$+,0.52
