chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr16:2186000-2187000,ENSG00000183751.10$TBL3$chr16$2022038$+,0.43
chr19:39431800-39433800,ENSG00000183760.6$PAPL$chr19$39574553$+,0.39
chr19:39440000-39441600,ENSG00000183760.6$PAPL$chr19$39574553$+,0.43
chr19:39611600-39614000,ENSG00000183760.6$PAPL$chr19$39574553$+,0.63
chr19:39614200-39616400,ENSG00000183760.6$PAPL$chr19$39574553$+,0.55
chr3:49891600-49893800,ENSG00000183763.4$TRAIP$chr3$49894007$-,0.36
chr3:49989600-49991200,ENSG00000183763.4$TRAIP$chr3$49894007$-,0.48
chr3:49997200-49999000,ENSG00000183763.4$TRAIP$chr3$49894007$-,0.53
chr22:29138600-29141000,ENSG00000183765.16$CHEK2$chr22$29138410$-,0.36
chr22:29167000-29169200,ENSG00000183765.16$CHEK2$chr22$29138410$-,0.64
chr3:138632200-138634200,ENSG00000183770.5$FOXL2$chr3$138665982$-,0.45
chr3:138679000-138680800,ENSG00000183770.5$FOXL2$chr3$138665982$-,0.62
chr22:21268800-21271200,ENSG00000183773.11$AIFM3$chr22$21319396$+,0.43
chr5:143521000-143523000,ENSG00000183775.6$KCTD16$chr5$143550396$+,0.62
chr5:143556800-143557800,ENSG00000183775.6$KCTD16$chr5$143550396$+,0.72
chr5:143562200-143563400,ENSG00000183775.6$KCTD16$chr5$143550396$+,0.74
chr9:116400-118800,ENSG00000183784.5$C9orf66$chr9$215893$-,0.54
chr9:98000-98800,ENSG00000183784.5$C9orf66$chr9$215893$-,0.43
chr22:18484400-18486800,ENSG00000183785.10$TUBA8$chr22$18593097$+,0.36
chr22:18557600-18560000,ENSG00000183785.10$TUBA8$chr22$18593097$+,0.35
chr8:94717600-94720000,ENSG00000183808.7$RBM12B$chr8$94753245$-,0.73
chr8:94765800-94767000,ENSG00000183808.7$RBM12B$chr8$94753245$-,0.83
chr8:94767600-94769200,ENSG00000183808.7$RBM12B$chr8$94753245$-,0.67
chr3:32988800-32990800,ENSG00000183813.6$CCR4$chr3$32993066$+,0.63
chr3:32995400-32996600,ENSG00000183813.6$CCR4$chr3$32993066$+,0.66
chr3:33004800-33006400,ENSG00000183813.6$CCR4$chr3$32993066$+,0.75
chr3:33028600-33029400,ENSG00000183813.6$CCR4$chr3$32993066$+,0.58
chr3:33036600-33037000,ENSG00000183813.6$CCR4$chr3$32993066$+,0.59
chr3:33037400-33039000,ENSG00000183813.6$CCR4$chr3$32993066$+,0.56
chr3:33039800-33041800,ENSG00000183813.6$CCR4$chr3$32993066$+,0.6
chr3:33054200-33055000,ENSG00000183813.6$CCR4$chr3$32993066$+,0.64
chr3:33081400-33082400,ENSG00000183813.6$CCR4$chr3$32993066$+,0.51
chr3:33126600-33128400,ENSG00000183813.6$CCR4$chr3$32993066$+,0.39
chr1:226519200-226521600,ENSG00000183814.11$LIN9$chr1$226497570$-,0.73
chr1:226596000-226596800,ENSG00000183814.11$LIN9$chr1$226497570$-,0.35
chr6:38576000-38576200,ENSG00000183826.12$BTBD9$chr6$38607924$-,0.67
chr6:38665400-38667000,ENSG00000183826.12$BTBD9$chr6$38607924$-,0.58
chr6:38668000-38670400,ENSG00000183826.12$BTBD9$chr6$38607924$-,0.68
chr6:38671000-38672400,ENSG00000183826.12$BTBD9$chr6$38607924$-,0.64
chr14:105560200-105562000,ENSG00000183828.10$NUDT14$chr14$105647660$-,0.48
chr14:105767400-105769600,ENSG00000183828.10$NUDT14$chr14$105647660$-,0.39
chr14:105817800-105819400,ENSG00000183828.10$NUDT14$chr14$105647660$-,0.4
chr1:173682800-173684000,ENSG00000183831.6$ANKRD45$chr1$173639001$-,0.56
chr1:173737400-173739400,ENSG00000183831.6$ANKRD45$chr1$173639001$-,0.35
chr3:119277600-119279400,ENSG00000183833.12$MAATS1$chr3$119421869$+,0.48
chr3:119280400-119282000,ENSG00000183833.12$MAATS1$chr3$119421869$+,0.38
chr3:119539800-119540800,ENSG00000183833.12$MAATS1$chr3$119421869$+,0.38
chr3:119566200-119567400,ENSG00000183833.12$MAATS1$chr3$119421869$+,0.52
chr21:42664600-42665400,ENSG00000183844.12$FAM3B$chr21$42676139$+,0.77
chr1:156415400-156416400,ENSG00000183856.6$IQGAP3$chr1$156542396$-,0.42
chr1:156425000-156426600,ENSG00000183856.6$IQGAP3$chr1$156542396$-,0.36
chr1:156427000-156428600,ENSG00000183856.6$IQGAP3$chr1$156542396$-,0.4
chr1:156568600-156570800,ENSG00000183856.6$IQGAP3$chr1$156542396$-,0.63
chr1:156571600-156573200,ENSG00000183856.6$IQGAP3$chr1$156542396$-,0.58
chr1:156699000-156701200,ENSG00000183856.6$IQGAP3$chr1$156542396$-,0.36
chr22:41696200-41697800,ENSG00000183864.4$TOB2$chr22$41843027$-,0.36
chr22:41801400-41803000,ENSG00000183864.4$TOB2$chr22$41843027$-,0.77
chr22:41844600-41845800,ENSG00000183864.4$TOB2$chr22$41843027$-,0.39
chr22:41862000-41864200,ENSG00000183864.4$TOB2$chr22$41843027$-,0.66
chr22:41940600-41942200,ENSG00000183864.4$TOB2$chr22$41843027$-,0.48
chr22:41983200-41985200,ENSG00000183864.4$TOB2$chr22$41843027$-,0.45
chr2:20170000-20172400,ENSG00000183891.5$TTC32$chr2$20101747$-,0.42
chr2:20190200-20191600,ENSG00000183891.5$TTC32$chr2$20101747$-,0.36
chr17:7592200-7594200,ENSG00000183914.10$DNAH2$chr17$7620672$+,0.39
chrX:123433800-123435400,ENSG00000183918.10$SH2D1A$chrX$123480194$+,0.6
chrX:123471800-123473800,ENSG00000183918.10$SH2D1A$chrX$123480194$+,0.77
chr16:22172800-22174600,ENSG00000183921.5$SDR42E2$chr16$22177618$+,0.49
chr1:149785600-149786000,ENSG00000183941.8$HIST2H4A$chr1$149804221$+,0.4
chrX:3501600-3503000,ENSG00000183943.5$PRKX$chrX$3631649$-,0.36
chrX:3655800-3657400,ENSG00000183943.5$PRKX$chrX$3631649$-,0.71
chrX:3665600-3667000,ENSG00000183943.5$PRKX$chrX$3631649$-,0.53
chr16:1904400-1906400,ENSG00000183971.5$NPW$chr16$2059927$+,0.47
chr16:2008200-2009600,ENSG00000183971.5$NPW$chr16$2059927$+,0.51
chr16:2020000-2021600,ENSG00000183971.5$NPW$chr16$2059927$+,0.53
chr16:2060200-2062400,ENSG00000183971.5$NPW$chr16$2059927$+,0.36
chr16:2069000-2071200,ENSG00000183971.5$NPW$chr16$2059927$+,0.72
chr16:2098600-2099800,ENSG00000183971.5$NPW$chr16$2059927$+,0.56
chr16:2186000-2187000,ENSG00000183971.5$NPW$chr16$2059927$+,0.51
chr16:2254400-2255800,ENSG00000183971.5$NPW$chr16$2059927$+,0.49
chr3:19986200-19988000,ENSG00000183977.9$PP2D1$chr3$20053822$-,0.54
chr3:20023200-20024200,ENSG00000183977.9$PP2D1$chr3$20053822$-,0.62
chr3:20101000-20103400,ENSG00000183977.9$PP2D1$chr3$20053822$-,0.52
chr3:20120800-20123200,ENSG00000183977.9$PP2D1$chr3$20053822$-,0.51
chr3:20201000-20203000,ENSG00000183977.9$PP2D1$chr3$20053822$-,0.38
chr17:40924000-40925400,ENSG00000183978.7$COA3$chr17$40950722$-,0.42
chr17:40926000-40928400,ENSG00000183978.7$COA3$chr17$40950722$-,0.4
chr17:40976200-40977600,ENSG00000183978.7$COA3$chr17$40950722$-,0.39
chr1:32478000-32479400,ENSG00000184007.13$PTP4A2$chr1$32410457$-,0.45
chr17:79474600-79476800,ENSG00000184009.5$ACTG1$chr17$79490873$-,0.49
chr11:9299800-9300000,ENSG00000184014.3$DENND5A$chr11$9286937$-,0.5
chr1:248579400-248581800,ENSG00000184022.2$OR2T10$chr1$248757100$-,0.35
chr1:248643600-248644200,ENSG00000184022.2$OR2T10$chr1$248757100$-,0.38
chr1:248644800-248646800,ENSG00000184022.2$OR2T10$chr1$248757100$-,0.4
chr12:122687000-122688000,ENSG00000184047.11$DIABLO$chr12$122712081$-,0.54
chr12:122721800-122722000,ENSG00000184047.11$DIABLO$chr12$122712081$-,0.66
chr12:122724600-122725400,ENSG00000184047.11$DIABLO$chr12$122712081$-,0.72
chr12:122748400-122750200,ENSG00000184047.11$DIABLO$chr12$122712081$-,0.56
chr12:122751800-122752600,ENSG00000184047.11$DIABLO$chr12$122712081$-,0.5
chr15:91443600-91445600,ENSG00000184056.10$VPS33B$chr15$91565833$-,0.46
chr15:91473600-91475400,ENSG00000184056.10$VPS33B$chr15$91565833$-,0.53
chr15:91479000-91480600,ENSG00000184056.10$VPS33B$chr15$91565833$-,0.45
chr15:91538400-91539800,ENSG00000184056.10$VPS33B$chr15$91565833$-,0.62
chr15:91566400-91568400,ENSG00000184056.10$VPS33B$chr15$91565833$-,0.38
chr22:19476000-19477600,ENSG00000184058.8$TBX1$chr22$19744226$+,0.35
chr22:19763200-19764600,ENSG00000184058.8$TBX1$chr22$19744226$+,0.61
chr22:19825000-19825600,ENSG00000184058.8$TBX1$chr22$19744226$+,0.39
chr17:29107000-29108400,ENSG00000184060.6$ADAP2$chr17$29233362$+,0.4
chr17:29333200-29335400,ENSG00000184060.6$ADAP2$chr17$29233362$+,0.5
chr17:29419400-29421600,ENSG00000184060.6$ADAP2$chr17$29233362$+,0.39
chr22:29985800-29987000,ENSG00000184076.10$UQCR10$chr22$30163358$+,0.35
chr22:29992200-29993200,ENSG00000184076.10$UQCR10$chr22$30163358$+,0.35
chr22:30004400-30005800,ENSG00000184076.10$UQCR10$chr22$30163358$+,0.44
chr22:29784800-29786200,ENSG00000184117.7$NIPSNAP1$chr22$29977326$-,0.38
chr22:29985800-29987000,ENSG00000184117.7$NIPSNAP1$chr22$29977326$-,0.64
chr22:29992200-29993200,ENSG00000184117.7$NIPSNAP1$chr22$29977326$-,0.75
chr22:30004400-30005800,ENSG00000184117.7$NIPSNAP1$chr22$29977326$-,0.57
chr11:71814400-71815800,ENSG00000184154.8$LRTOMT$chr11$71791382$+,0.54
chr11:71821000-71823000,ENSG00000184154.8$LRTOMT$chr11$71791382$+,0.55
chr11:71824000-71826200,ENSG00000184154.8$LRTOMT$chr11$71791382$+,0.59
chr19:19247600-19249000,ENSG00000184162.10$NR2C2AP$chr19$19314233$-,0.42
chr19:19249400-19251600,ENSG00000184162.10$NR2C2AP$chr19$19314233$-,0.49
chr19:19304200-19306600,ENSG00000184162.10$NR2C2AP$chr19$19314233$-,0.68
chr19:19494600-19496000,ENSG00000184162.10$NR2C2AP$chr19$19314233$-,0.4
chr22:50265200-50267600,ENSG00000184164.10$CRELD2$chr22$50311815$+,0.53
chr22:50414800-50416400,ENSG00000184164.10$CRELD2$chr22$50311815$+,0.53
chr22:50465600-50467200,ENSG00000184164.10$CRELD2$chr22$50311815$+,0.46
chr17:2845200-2845600,ENSG00000184166.1$OR1D2$chr17$2996290$-,0.38
chr17:2855200-2856600,ENSG00000184166.1$OR1D2$chr17$2996290$-,0.41
chr17:2942200-2943800,ENSG00000184166.1$OR1D2$chr17$2996290$-,0.49
chr17:2951200-2951800,ENSG00000184166.1$OR1D2$chr17$2996290$-,0.53
chr17:2952800-2953600,ENSG00000184166.1$OR1D2$chr17$2996290$-,0.49
chr17:3125200-3126600,ENSG00000184166.1$OR1D2$chr17$2996290$-,0.5
chr2:238833800-238835600,ENSG00000184182.14$UBE2F$chr2$238875469$+,0.44
chr2:238860800-238861000,ENSG00000184182.14$UBE2F$chr2$238875469$+,0.6
chr2:238980000-238980200,ENSG00000184182.14$UBE2F$chr2$238875469$+,0.43
chr3:195153000-195153800,ENSG00000184203.3$PPP1R2$chr3$195270209$-,0.36
chr3:195176400-195177400,ENSG00000184203.3$PPP1R2$chr3$195270209$-,0.39
chr3:195335400-195337800,ENSG00000184203.3$PPP1R2$chr3$195270209$-,0.5
chr3:195340400-195342600,ENSG00000184203.3$PPP1R2$chr3$195270209$-,0.39
chr3:195359400-195361600,ENSG00000184203.3$PPP1R2$chr3$195270209$-,0.42
chr3:195383000-195384400,ENSG00000184203.3$PPP1R2$chr3$195270209$-,0.36
chrX:52949000-52949800,ENSG00000184205.10$TSPYL2$chrX$53111549$+,0.58
chrX:52962400-52963600,ENSG00000184205.10$TSPYL2$chrX$53111549$+,0.5
chrX:52964800-52965000,ENSG00000184205.10$TSPYL2$chrX$53111549$+,0.62
chrX:53017800-53019800,ENSG00000184205.10$TSPYL2$chrX$53111549$+,0.58
chrX:53025000-53026800,ENSG00000184205.10$TSPYL2$chrX$53111549$+,0.51
chrX:53122200-53122800,ENSG00000184205.10$TSPYL2$chrX$53111549$+,0.57
chrX:53124000-53125800,ENSG00000184205.10$TSPYL2$chrX$53111549$+,0.49
chrX:53255000-53257200,ENSG00000184205.10$TSPYL2$chrX$53111549$+,0.57
chr16:2069000-2071200,ENSG00000184207.8$PGP$chr16$2264808$-,0.35
chr16:2098600-2099800,ENSG00000184207.8$PGP$chr16$2264808$-,0.39
chr16:2186000-2187000,ENSG00000184207.8$PGP$chr16$2264808$-,0.46
chr16:2254400-2255800,ENSG00000184207.8$PGP$chr16$2264808$-,0.54
chr16:2390400-2392400,ENSG00000184207.8$PGP$chr16$2264808$-,0.37
chr22:41940600-41942200,ENSG00000184208.10$C22orf46$chr22$42084943$+,0.38
chr22:41983200-41985200,ENSG00000184208.10$C22orf46$chr22$42084943$+,0.39
chr22:42044200-42044800,ENSG00000184208.10$C22orf46$chr22$42084943$+,0.48
chr22:42075600-42078000,ENSG00000184208.10$C22orf46$chr22$42084943$+,0.46
chr22:42078800-42081000,ENSG00000184208.10$C22orf46$chr22$42084943$+,0.51
chr22:42194800-42196200,ENSG00000184208.10$C22orf46$chr22$42084943$+,0.39
chr12:123850400-123852000,ENSG00000184209.14$SNRNP35$chr12$123942188$+,0.42
chr12:123921400-123922800,ENSG00000184209.14$SNRNP35$chr12$123942188$+,0.67
chr12:124084200-124086000,ENSG00000184209.14$SNRNP35$chr12$123942188$+,0.43
chrX:153318600-153319200,ENSG00000184216.7$IRAK1$chrX$153285431$-,0.52
chrX:153352400-153353800,ENSG00000184216.7$IRAK1$chrX$153285431$-,0.46
chrX:153363400-153365200,ENSG00000184216.7$IRAK1$chrX$153285431$-,0.44
chrX:153437400-153437800,ENSG00000184216.7$IRAK1$chrX$153285431$-,0.36
chr3:99539200-99541600,ENSG00000184220.6$CMSS1$chr3$99536678$+,0.46
chr11:67156600-67158800,ENSG00000184224.3$C11orf72$chr11$67374177$-,0.38
chr11:67375000-67377200,ENSG00000184224.3$C11orf72$chr11$67374177$-,0.35
chr11:67498000-67500400,ENSG00000184224.3$C11orf72$chr11$67374177$-,0.5
chr11:67573600-67575400,ENSG00000184224.3$C11orf72$chr11$67374177$-,0.41
chr1:149601200-149603400,ENSG00000184260.4$HIST2H2AC$chr1$149858525$+,0.35
chr1:149663800-149666000,ENSG00000184260.4$HIST2H2AC$chr1$149858525$+,0.35
chr1:149711400-149712600,ENSG00000184260.4$HIST2H2AC$chr1$149858525$+,0.54
chr1:149785600-149786000,ENSG00000184260.4$HIST2H2AC$chr1$149858525$+,0.43
chr1:149860400-149862200,ENSG00000184260.4$HIST2H2AC$chr1$149858525$+,0.59
chr1:149870200-149871200,ENSG00000184260.4$HIST2H2AC$chr1$149858525$+,0.69
chr1:149871600-149872600,ENSG00000184260.4$HIST2H2AC$chr1$149858525$+,0.65
chr1:150040200-150042600,ENSG00000184260.4$HIST2H2AC$chr1$149858525$+,0.35
chr1:149601200-149603400,ENSG00000184270.3$HIST2H2AB$chr1$149859466$-,0.44
chr1:149663800-149666000,ENSG00000184270.3$HIST2H2AB$chr1$149859466$-,0.4
chr1:149711400-149712600,ENSG00000184270.3$HIST2H2AB$chr1$149859466$-,0.49
chr1:149785600-149786000,ENSG00000184270.3$HIST2H2AB$chr1$149859466$-,0.47
chr1:149860400-149862200,ENSG00000184270.3$HIST2H2AB$chr1$149859466$-,0.45
chr1:149870200-149871200,ENSG00000184270.3$HIST2H2AB$chr1$149859466$-,0.7
chr1:149871600-149872600,ENSG00000184270.3$HIST2H2AB$chr1$149859466$-,0.65
chr12:51557600-51558000,ENSG00000184271.11$POU6F1$chr12$51611477$-,0.48
chr12:51594600-51595200,ENSG00000184271.11$POU6F1$chr12$51611477$-,0.62
chr12:51612400-51614200,ENSG00000184271.11$POU6F1$chr12$51611477$-,0.38
chr15:102162000-102163200,ENSG00000184277.8$TM2D3$chr15$102192594$-,0.5
chr15:102261600-102263800,ENSG00000184277.8$TM2D3$chr15$102192594$-,0.6
chr15:102264600-102266200,ENSG00000184277.8$TM2D3$chr15$102192594$-,0.51
chr12:10041400-10042200,ENSG00000184293.3$CLECL1$chr12$9885895$-,0.49
chr12:9757800-9759600,ENSG00000184293.3$CLECL1$chr12$9885895$-,0.54
chr12:9759800-9761200,ENSG00000184293.3$CLECL1$chr12$9885895$-,0.49
chr12:9762400-9764200,ENSG00000184293.3$CLECL1$chr12$9885895$-,0.44
chr12:9772000-9773600,ENSG00000184293.3$CLECL1$chr12$9885895$-,0.47
chr12:9779200-9780000,ENSG00000184293.3$CLECL1$chr12$9885895$-,0.47
chr12:9790000-9792400,ENSG00000184293.3$CLECL1$chr12$9885895$-,0.46
chr12:9812000-9813200,ENSG00000184293.3$CLECL1$chr12$9885895$-,0.5
chr12:9843400-9845800,ENSG00000184293.3$CLECL1$chr12$9885895$-,0.79
chr12:9931400-9932800,ENSG00000184293.3$CLECL1$chr12$9885895$-,0.62
chr3:113667400-113669000,ENSG00000184307.9$ZDHHC23$chr3$113666748$+,0.38
chr1:153379200-153380400,ENSG00000184330.7$S100A7A$chr1$153389000$+,0.62
chr3:51843400-51843800,ENSG00000184345.4$IQCF2$chr3$51895645$+,0.43
chr3:51857000-51858200,ENSG00000184345.4$IQCF2$chr3$51895645$+,0.65
chr6:27655800-27657600,ENSG00000184348.2$HIST1H2AK$chr6$27806117$-,0.46
chr6:27660200-27661800,ENSG00000184348.2$HIST1H2AK$chr6$27806117$-,0.46
chr6:27719000-27720200,ENSG00000184348.2$HIST1H2AK$chr6$27806117$-,0.45
chr6:27759000-27759600,ENSG00000184348.2$HIST1H2AK$chr6$27806117$-,0.58
chr6:27776400-27777800,ENSG00000184348.2$HIST1H2AK$chr6$27806117$-,0.64
chr6:27792800-27794600,ENSG00000184348.2$HIST1H2AK$chr6$27806117$-,0.64
chr6:27796400-27798400,ENSG00000184348.2$HIST1H2AK$chr6$27806117$-,0.66
chr6:27759000-27759600,ENSG00000184357.3$HIST1H1B$chr6$27835359$-,0.41
chr6:27776400-27777800,ENSG00000184357.3$HIST1H1B$chr6$27835359$-,0.47
chr6:27792800-27794600,ENSG00000184357.3$HIST1H1B$chr6$27835359$-,0.54
chr6:27796400-27798400,ENSG00000184357.3$HIST1H1B$chr6$27835359$-,0.62
chr17:43135600-43138000,ENSG00000184361.8$SPATA32$chr17$43339479$-,0.38
chr17:43218400-43219600,ENSG00000184361.8$SPATA32$chr17$43339479$-,0.41
chr17:43232200-43234000,ENSG00000184361.8$SPATA32$chr17$43339479$-,0.61
chr17:43429600-43431200,ENSG00000184361.8$SPATA32$chr17$43339479$-,0.61
chr11:367200-369200,ENSG00000184363.5$PKP3$chr11$392614$+,0.36
chr3:169480200-169482000,ENSG00000184378.2$ACTRT3$chr3$169487683$-,0.63
chr3:169482800-169483600,ENSG00000184378.2$ACTRT3$chr3$169487683$-,0.66
chr3:169495200-169496000,ENSG00000184378.2$ACTRT3$chr3$169487683$-,0.63
chr11:95982000-95983400,ENSG00000184384.9$MAML2$chr11$96076344$-,0.41
chr21:43602800-43605000,ENSG00000184385.2$C21orf128$chr21$43528644$-,0.64
chr20:60559000-60561000,ENSG00000184402.10$SS18L1$chr20$60718822$+,0.42
chr20:60561400-60562800,ENSG00000184402.10$SS18L1$chr20$60718822$+,0.43
chr8:144285800-144286800,ENSG00000184428.8$TOP1MT$chr8$144442149$-,0.43
chr8:144363600-144365600,ENSG00000184428.8$TOP1MT$chr8$144442149$-,0.5
chr8:144448200-144450600,ENSG00000184428.8$TOP1MT$chr8$144442149$-,0.71
chr3:139062000-139062800,ENSG00000184432.5$COPB2$chr3$139108574$-,0.5
chr22:21268800-21271200,ENSG00000184436.7$THAP7$chr22$21356485$-,0.43
chr22:21357400-21359400,ENSG00000184436.7$THAP7$chr22$21356485$-,0.42
chr12:122933000-122935400,ENSG00000184445.7$KNTC1$chr12$123011793$+,0.49
chr12:122954400-122956800,ENSG00000184445.7$KNTC1$chr12$123011793$+,0.56
chr12:122985600-122988000,ENSG00000184445.7$KNTC1$chr12$123011793$+,0.69
chr17:40809600-40811400,ENSG00000184451.5$CCR10$chr17$40835935$-,0.4
chr22:32869200-32870600,ENSG00000184459.4$BPIFC$chr22$32860471$-,0.48
chr6:170149400-170151000,ENSG00000184465.11$WDR27$chr6$170102159$-,0.63
chr6:170152400-170154600,ENSG00000184465.11$WDR27$chr6$170102159$-,0.61
chr22:20004600-20006200,ENSG00000184470.15$TXNRD2$chr22$19929341$-,0.35
chr22:20006600-20008800,ENSG00000184470.15$TXNRD2$chr22$19929341$-,0.38
chrX:70275400-70275600,ENSG00000184481.12$FOXO4$chrX$70316047$+,0.48
chrX:70275800-70276000,ENSG00000184481.12$FOXO4$chrX$70316047$+,0.47
chrX:70285800-70287400,ENSG00000184481.12$FOXO4$chrX$70316047$+,0.64
chrX:70336800-70338000,ENSG00000184481.12$FOXO4$chrX$70316047$+,0.5
chrX:70392800-70394400,ENSG00000184481.12$FOXO4$chrX$70316047$+,0.4
chrX:70410400-70411600,ENSG00000184481.12$FOXO4$chrX$70316047$+,0.43
chrX:70475000-70477000,ENSG00000184481.12$FOXO4$chrX$70316047$+,0.37
chrX:70502200-70503000,ENSG00000184481.12$FOXO4$chrX$70316047$+,0.46
chr6:99328200-99329200,ENSG00000184486.7$POU3F2$chr6$99282580$+,0.38
chr3:93693000-93695400,ENSG00000184500.10$PROS1$chr3$93692910$-,0.44
chr3:93698200-93699000,ENSG00000184500.10$PROS1$chr3$93692910$-,0.54
chr3:93722400-93724800,ENSG00000184500.10$PROS1$chr3$93692910$-,0.39
chr17:39842600-39844600,ENSG00000184502.3$GAST$chr17$39868578$+,0.46
chr17:39856800-39859000,ENSG00000184502.3$GAST$chr17$39868578$+,0.72
chr15:34515800-34516600,ENSG00000184507.11$NUTM1$chr15$34635516$+,0.45
chr15:34517800-34520200,ENSG00000184507.11$NUTM1$chr15$34635516$+,0.48
chr15:34577000-34578200,ENSG00000184507.11$NUTM1$chr15$34635516$+,0.45
chr15:34689600-34691200,ENSG00000184507.11$NUTM1$chr15$34635516$+,0.43
chr15:34710600-34711200,ENSG00000184507.11$NUTM1$chr15$34635516$+,0.4
chr15:34804600-34806400,ENSG00000184507.11$NUTM1$chr15$34635516$+,0.37
chr15:91443600-91445600,ENSG00000184508.6$HDDC3$chr15$91475799$-,0.53
chr15:91479000-91480600,ENSG00000184508.6$HDDC3$chr15$91475799$-,0.65
chr15:91538400-91539800,ENSG00000184508.6$HDDC3$chr15$91475799$-,0.45
chr15:91566400-91568400,ENSG00000184508.6$HDDC3$chr15$91475799$-,0.48
chr16:75171200-75173600,ENSG00000184517.7$ZFP1$chr16$75182390$+,0.72
chr11:798000-800000,ENSG00000184524.5$CEND1$chr11$790123$-,0.47
chr6:127815000-127816200,ENSG00000184530.8$C6orf58$chr6$127840600$+,0.42
chr11:1604800-1607000,ENSG00000184545.6$DUSP8$chr11$1593150$-,0.43
chr11:1640400-1641400,ENSG00000184545.6$DUSP8$chr11$1593150$-,0.46
chr11:1649600-1651400,ENSG00000184545.6$DUSP8$chr11$1593150$-,0.53
chr17:76296200-76298600,ENSG00000184557.3$SOCS3$chr17$76356158$-,0.54
chr17:7337800-7338800,ENSG00000184560.3$C17orf74$chr17$7328934$+,0.36
chr11:33823000-33824800,ENSG00000184566.2$AC132216.1$chr11$33902189$+,0.39
chr22:25197400-25199800,ENSG00000184571.9$PIWIL3$chr22$25170687$-,0.36
chr12:6580400-6582400,ENSG00000184574.5$LPAR5$chr12$6745613$-,0.43
chr12:6600400-6602000,ENSG00000184574.5$LPAR5$chr12$6745613$-,0.48
chr12:6716600-6718800,ENSG00000184574.5$LPAR5$chr12$6745613$-,0.56
chr12:6769800-6771800,ENSG00000184574.5$LPAR5$chr12$6745613$-,0.63
chr12:6834000-6835400,ENSG00000184574.5$LPAR5$chr12$6745613$-,0.39
chr12:6862800-6864400,ENSG00000184574.5$LPAR5$chr12$6745613$-,0.36
chr12:64793000-64794600,ENSG00000184575.7$XPOT$chr12$64798130$+,0.47
chr12:64839600-64841200,ENSG00000184575.7$XPOT$chr12$64798130$+,0.64
chr12:64843800-64845400,ENSG00000184575.7$XPOT$chr12$64798130$+,0.57
chr12:64887600-64889800,ENSG00000184575.7$XPOT$chr12$64798130$+,0.37
chr5:138690000-138690600,ENSG00000184584.8$TMEM173$chr5$138862520$-,0.35
chr5:138737000-138739200,ENSG00000184584.8$TMEM173$chr5$138862520$-,0.42
chr5:138765200-138766400,ENSG00000184584.8$TMEM173$chr5$138862520$-,0.46
chr5:138785800-138787200,ENSG00000184584.8$TMEM173$chr5$138862520$-,0.52
chr5:138922400-138924200,ENSG00000184584.8$TMEM173$chr5$138862520$-,0.58
chr5:138939200-138940600,ENSG00000184584.8$TMEM173$chr5$138862520$-,0.55
chr5:138989400-138989800,ENSG00000184584.8$TMEM173$chr5$138862520$-,0.45
chr1:113209800-113210000,ENSG00000184599.9$FAM19A3$chr1$113263041$+,0.49
chr1:113210800-113212000,ENSG00000184599.9$FAM19A3$chr1$113263041$+,0.58
chr1:113312000-113314400,ENSG00000184599.9$FAM19A3$chr1$113263041$+,0.48
chr1:113406400-113407600,ENSG00000184599.9$FAM19A3$chr1$113263041$+,0.38
chr16:11632600-11634400,ENSG00000184602.5$SNN$chr16$11762270$+,0.52
chr16:11681000-11683200,ENSG00000184602.5$SNN$chr16$11762270$+,0.61
chr8:11140800-11141400,ENSG00000184608.4$C8orf12$chr8$11225911$+,0.37
chr12:45207600-45209200,ENSG00000184613.6$NELL2$chr12$45315631$-,0.54
chr12:45213000-45215400,ENSG00000184613.6$NELL2$chr12$45315631$-,0.42
chr12:45215800-45217800,ENSG00000184613.6$NELL2$chr12$45315631$-,0.53
chr17:8074400-8076800,ENSG00000184619.3$KRBA2$chr17$8280029$-,0.42
chr17:8077200-8079400,ENSG00000184619.3$KRBA2$chr17$8280029$-,0.36
chr17:8080000-8081600,ENSG00000184619.3$KRBA2$chr17$8280029$-,0.4
