chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr17:8102400-8103600,ENSG00000184619.3$KRBA2$chr17$8280029$-,0.37
chr17:8103800-8105400,ENSG00000184619.3$KRBA2$chr17$8280029$-,0.4
chr17:8153000-8155200,ENSG00000184619.3$KRBA2$chr17$8280029$-,0.37
chr17:8190400-8191600,ENSG00000184619.3$KRBA2$chr17$8280029$-,0.42
chr17:8337800-8338800,ENSG00000184619.3$KRBA2$chr17$8280029$-,0.46
chr17:8354800-8357000,ENSG00000184619.3$KRBA2$chr17$8280029$-,0.44
chrX:70098800-70099600,ENSG00000184634.11$MED12$chrX$70338406$+,0.35
chrX:70275400-70275600,ENSG00000184634.11$MED12$chrX$70338406$+,0.47
chrX:70275800-70276000,ENSG00000184634.11$MED12$chrX$70338406$+,0.47
chrX:70285800-70287400,ENSG00000184634.11$MED12$chrX$70338406$+,0.49
chrX:70392800-70394400,ENSG00000184634.11$MED12$chrX$70338406$+,0.51
chrX:70410400-70411600,ENSG00000184634.11$MED12$chrX$70338406$+,0.62
chrX:70475000-70477000,ENSG00000184634.11$MED12$chrX$70338406$+,0.36
chrX:70502200-70503000,ENSG00000184634.11$MED12$chrX$70338406$+,0.38
chr19:20147600-20149600,ENSG00000184635.9$ZNF93$chr19$20011722$+,0.35
chr9:70487400-70489800,ENSG00000184659.4$FOXD4L4$chr9$70429731$-,0.35
chr22:24370800-24372600,ENSG00000184674.8$GSTT1$chr22$24384680$-,0.6
chr22:24373600-24375400,ENSG00000184674.8$GSTT1$chr22$24384680$-,0.54
chrX:63426400-63428800,ENSG00000184675.5$AMER1$chrX$63425624$-,0.35
chr1:149584800-149585200,ENSG00000184678.8$HIST2H2BE$chr1$149858232$-,0.35
chr1:149601200-149603400,ENSG00000184678.8$HIST2H2BE$chr1$149858232$-,0.36
chr1:149606800-149607000,ENSG00000184678.8$HIST2H2BE$chr1$149858232$-,0.37
chr1:149663800-149666000,ENSG00000184678.8$HIST2H2BE$chr1$149858232$-,0.36
chr1:149711400-149712600,ENSG00000184678.8$HIST2H2BE$chr1$149858232$-,0.6
chr1:149785600-149786000,ENSG00000184678.8$HIST2H2BE$chr1$149858232$-,0.49
chr1:149860400-149862200,ENSG00000184678.8$HIST2H2BE$chr1$149858232$-,0.62
chr1:149870200-149871200,ENSG00000184678.8$HIST2H2BE$chr1$149858232$-,0.69
chr1:149871600-149872600,ENSG00000184678.8$HIST2H2BE$chr1$149858232$-,0.68
chr1:150040200-150042600,ENSG00000184678.8$HIST2H2BE$chr1$149858232$-,0.41
chr22:31879400-31881600,ENSG00000184708.13$EIF4ENIF1$chr22$31892094$-,0.54
chr22:31883000-31885000,ENSG00000184708.13$EIF4ENIF1$chr22$31892094$-,0.55
chr22:31886800-31888800,ENSG00000184708.13$EIF4ENIF1$chr22$31892094$-,0.58
chr22:31904200-31905800,ENSG00000184708.13$EIF4ENIF1$chr22$31892094$-,0.58
chr9:140100600-140102600,ENSG00000184709.7$LRRC26$chr9$140064503$-,0.37
chr10:90319000-90321200,ENSG00000184719.7$RNLS$chr10$90344287$-,0.71
chr10:90518400-90520000,ENSG00000184719.7$RNLS$chr10$90344287$-,0.4
chr16:28223000-28225200,ENSG00000184730.6$APOBR$chr16$28505970$+,0.37
chr16:28559600-28561200,ENSG00000184730.6$APOBR$chr16$28505970$+,0.54
chr16:28563800-28565200,ENSG00000184730.6$APOBR$chr16$28505970$+,0.51
chr16:28572600-28575000,ENSG00000184730.6$APOBR$chr16$28505970$+,0.49
chr11:63419600-63421600,ENSG00000184743.8$ATL3$chr11$63439393$-,0.64
chr11:63446400-63448600,ENSG00000184743.8$ATL3$chr11$63439393$-,0.55
chr12:95370200-95372400,ENSG00000184752.8$NDUFA12$chr12$95397546$-,0.75
chr12:95428400-95430200,ENSG00000184752.8$NDUFA12$chr12$95397546$-,0.78
chr12:95434200-95435200,ENSG00000184752.8$NDUFA12$chr12$95397546$-,0.66
chr12:95467400-95469000,ENSG00000184752.8$NDUFA12$chr12$95397546$-,0.55
chr1:202777800-202779800,ENSG00000184774.6$RP11-480I12.4$chr1$202789394$+,0.36
chrX:134137400-134139000,ENSG00000184785.4$SMIM10$chrX$134124968$+,0.48
chrX:134164000-134166000,ENSG00000184785.4$SMIM10$chrX$134124968$+,0.41
chrX:134166800-134168400,ENSG00000184785.4$SMIM10$chrX$134124968$+,0.4
chr21:46002800-46004400,ENSG00000184787.14$UBE2G2$chr21$46221934$-,0.38
chr21:46073000-46075400,ENSG00000184787.14$UBE2G2$chr21$46221934$-,0.38
chr22:30984800-30987200,ENSG00000184792.11$OSBP2$chr22$31089769$+,0.5
chr22:31064400-31065000,ENSG00000184792.11$OSBP2$chr22$31089769$+,0.64
chr17:1179200-1180000,ENSG00000184811.3$TUSC5$chr17$1182957$+,0.69
chr6:26988200-26989200,ENSG00000184825.4$HIST1H2AH$chr6$27114861$+,0.51
chr6:27045400-27047200,ENSG00000184825.4$HIST1H2AH$chr6$27114861$+,0.59
chr6:27059200-27060800,ENSG00000184825.4$HIST1H2AH$chr6$27114861$+,0.55
chr6:27088200-27089400,ENSG00000184825.4$HIST1H2AH$chr6$27114861$+,0.54
chr6:27115400-27117800,ENSG00000184825.4$HIST1H2AH$chr6$27114861$+,0.35
chr6:27143400-27145000,ENSG00000184825.4$HIST1H2AH$chr6$27114861$+,0.6
chr6:27154800-27155800,ENSG00000184825.4$HIST1H2AH$chr6$27114861$+,0.52
chr6:27156600-27158400,ENSG00000184825.4$HIST1H2AH$chr6$27114861$+,0.47
chr6:27172800-27175200,ENSG00000184825.4$HIST1H2AH$chr6$27114861$+,0.54
chr6:27205000-27207000,ENSG00000184825.4$HIST1H2AH$chr6$27114861$+,0.5
chr6:27228000-27229600,ENSG00000184825.4$HIST1H2AH$chr6$27114861$+,0.55
chr6:27247400-27249400,ENSG00000184825.4$HIST1H2AH$chr6$27114861$+,0.44
chr6:27279200-27281000,ENSG00000184825.4$HIST1H2AH$chr6$27114861$+,0.37
chrX:23684000-23685600,ENSG00000184831.9$APOO$chrX$23926057$-,0.36
chrX:23753800-23754400,ENSG00000184831.9$APOO$chrX$23926057$-,0.39
chrX:23757600-23757800,ENSG00000184831.9$APOO$chrX$23926057$-,0.37
chrX:23758400-23760600,ENSG00000184831.9$APOO$chrX$23926057$-,0.55
chrX:23761400-23762800,ENSG00000184831.9$APOO$chrX$23926057$-,0.5
chrX:23763000-23765000,ENSG00000184831.9$APOO$chrX$23926057$-,0.39
chrX:23948400-23950800,ENSG00000184831.9$APOO$chrX$23926057$-,0.48
chrX:24004400-24004600,ENSG00000184831.9$APOO$chrX$23926057$-,0.4
chrX:24028000-24029000,ENSG00000184831.9$APOO$chrX$23926057$-,0.52
chrX:24031800-24034200,ENSG00000184831.9$APOO$chrX$23926057$-,0.49
chrX:24044400-24045400,ENSG00000184831.9$APOO$chrX$23926057$-,0.4
chr5:176978600-176980600,ENSG00000184840.7$TMED9$chr5$177019159$+,0.56
chr5:177025000-177026800,ENSG00000184840.7$TMED9$chr5$177019159$+,0.58
chr5:177027800-177030000,ENSG00000184840.7$TMED9$chr5$177019159$+,0.67
chr5:177095400-177095800,ENSG00000184840.7$TMED9$chr5$177019159$+,0.54
chr5:177273200-177274000,ENSG00000184840.7$TMED9$chr5$177019159$+,0.36
chr5:174914000-174915400,ENSG00000184845.3$DRD1$chr5$174871211$-,0.36
chr5:174915600-174917800,ENSG00000184845.3$DRD1$chr5$174871211$-,0.35
chr16:8716400-8718800,ENSG00000184857.7$TMEM186$chr16$8891505$-,0.48
chr16:82225800-82227600,ENSG00000184860.5$SDR42E1$chr16$82045093$-,0.35
chr7:155434200-155436400,ENSG00000184863.6$RBM33$chr7$155437145$+,0.36
chr17:34898600-34900000,ENSG00000184886.3$PIGW$chr17$34890847$+,0.41
chr14:105560200-105562000,ENSG00000184887.9$BTBD6$chr14$105714827$+,0.41
chr14:105767400-105769600,ENSG00000184887.9$BTBD6$chr14$105714827$+,0.63
chr14:105817800-105819400,ENSG00000184887.9$BTBD6$chr14$105714827$+,0.46
chr14:105865400-105867200,ENSG00000184887.9$BTBD6$chr14$105714827$+,0.49
chr3:128903400-128905800,ENSG00000184897.4$H1FX$chr3$129035120$-,0.37
chr3:129004800-129006000,ENSG00000184897.4$H1FX$chr3$129035120$-,0.62
chr2:152045000-152046400,ENSG00000184898.6$RBM43$chr2$152118393$-,0.61
chr2:152264800-152266400,ENSG00000184898.6$RBM43$chr2$152118393$-,0.43
chr21:46002800-46004400,ENSG00000184900.11$SUMO3$chr21$46238694$-,0.37
chr14:105560200-105562000,ENSG00000184916.4$JAG2$chr14$105635161$-,0.46
chr14:105767400-105769600,ENSG00000184916.4$JAG2$chr14$105635161$-,0.41
chr17:43129800-43130800,ENSG00000184922.9$FMNL1$chr17$43298811$+,0.36
chr17:43218400-43219600,ENSG00000184922.9$FMNL1$chr17$43298811$+,0.37
chr17:43232200-43234000,ENSG00000184922.9$FMNL1$chr17$43298811$+,0.51
chr17:43429600-43431200,ENSG00000184922.9$FMNL1$chr17$43298811$+,0.42
chr10:88959800-88961000,ENSG00000184923.8$NUTM2A$chr10$88985205$+,0.43
chr2:24863000-24863600,ENSG00000184924.5$PTRHD1$chr2$25016251$-,0.44
chr2:24894800-24896200,ENSG00000184924.5$PTRHD1$chr2$25016251$-,0.45
chr2:25192000-25194000,ENSG00000184924.5$PTRHD1$chr2$25016251$-,0.41
chr16:68328600-68329200,ENSG00000184939.11$ZFP90$chr16$68563993$+,0.38
chr16:68458600-68461000,ENSG00000184939.11$ZFP90$chr16$68563993$+,0.42
chr16:68467800-68470200,ENSG00000184939.11$ZFP90$chr16$68563993$+,0.39
chr16:68554200-68555400,ENSG00000184939.11$ZFP90$chr16$68563993$+,0.61
chr16:68572200-68573000,ENSG00000184939.11$ZFP90$chr16$68563993$+,0.64
chr16:68573800-68574600,ENSG00000184939.11$ZFP90$chr16$68563993$+,0.5
chr16:68582600-68584000,ENSG00000184939.11$ZFP90$chr16$68563993$+,0.57
chr2:241594800-241596800,ENSG00000184945.9$AQP12A$chr2$241631262$+,0.58
chr22:38893800-38896000,ENSG00000184949.11$FAM227A$chr22$39052634$-,0.39
chr22:38926600-38929000,ENSG00000184949.11$FAM227A$chr22$39052634$-,0.37
chr22:39048800-39050000,ENSG00000184949.11$FAM227A$chr22$39052634$-,0.61
chr22:39051200-39052000,ENSG00000184949.11$FAM227A$chr22$39052634$-,0.38
chr22:39053400-39054800,ENSG00000184949.11$FAM227A$chr22$39052634$-,0.35
chr22:39140600-39143000,ENSG00000184949.11$FAM227A$chr22$39052634$-,0.57
chr22:39188600-39189600,ENSG00000184949.11$FAM227A$chr22$39052634$-,0.55
chr22:39190200-39191000,ENSG00000184949.11$FAM227A$chr22$39052634$-,0.45
chr12:132569800-132571800,ENSG00000184967.2$NOC4L$chr12$132628993$+,0.57
chr12:132674800-132676800,ENSG00000184967.2$NOC4L$chr12$132628993$+,0.51
chr12:132706200-132707000,ENSG00000184967.2$NOC4L$chr12$132628993$+,0.52
chr22:18484400-18486800,ENSG00000184979.9$USP18$chr22$18632666$+,0.64
chr22:18557600-18560000,ENSG00000184979.9$USP18$chr22$18632666$+,0.61
chr22:18841000-18842600,ENSG00000184979.9$USP18$chr22$18632666$+,0.43
chr22:18879800-18880600,ENSG00000184979.9$USP18$chr22$18632666$+,0.4
chr22:42417400-42419600,ENSG00000184983.5$NDUFA6$chr22$42486959$-,0.52
chr22:42426200-42428600,ENSG00000184983.5$NDUFA6$chr22$42486959$-,0.52
chr22:42564600-42566000,ENSG00000184983.5$NDUFA6$chr22$42486959$-,0.55
chr22:42618000-42620400,ENSG00000184983.5$NDUFA6$chr22$42486959$-,0.38
chr22:42620600-42621000,ENSG00000184983.5$NDUFA6$chr22$42486959$-,0.41
chr22:42621600-42622600,ENSG00000184983.5$NDUFA6$chr22$42486959$-,0.38
chr22:42628000-42628400,ENSG00000184983.5$NDUFA6$chr22$42486959$-,0.49
chr22:42629200-42631600,ENSG00000184983.5$NDUFA6$chr22$42486959$-,0.48
chr22:42631800-42633800,ENSG00000184983.5$NDUFA6$chr22$42486959$-,0.45
chr22:42635600-42637800,ENSG00000184983.5$NDUFA6$chr22$42486959$-,0.45
chr22:42650000-42651400,ENSG00000184983.5$NDUFA6$chr22$42486959$-,0.45
chr17:41114400-41116000,ENSG00000184988.4$TMEM106A$chr17$41363854$+,0.43
chr17:41149000-41150400,ENSG00000184988.4$TMEM106A$chr17$41363854$+,0.37
chr17:41391800-41393000,ENSG00000184988.4$TMEM106A$chr17$41363854$+,0.73
chr17:41466800-41467600,ENSG00000184988.4$TMEM106A$chr17$41363854$+,0.54
chr14:105003000-105005000,ENSG00000184990.8$SIVA1$chr14$105219437$+,0.44
chr14:105115800-105118000,ENSG00000184990.8$SIVA1$chr14$105219437$+,0.59
chr14:105279600-105282000,ENSG00000184990.8$SIVA1$chr14$105219437$+,0.5
chr14:105283200-105285200,ENSG00000184990.8$SIVA1$chr14$105219437$+,0.49
chr12:125399600-125402000,ENSG00000184992.10$BRI3BP$chr12$125478246$+,0.47
chr12:125424400-125426800,ENSG00000184992.10$BRI3BP$chr12$125478246$+,0.49
chr12:125471400-125473200,ENSG00000184992.10$BRI3BP$chr12$125478246$+,0.58
chr12:125473400-125474600,ENSG00000184992.10$BRI3BP$chr12$125478246$+,0.56
chr9:21503600-21504400,ENSG00000184995.6$IFNE$chr9$21482312$-,0.69
chr10:75918400-75919400,ENSG00000185009.8$AP3M1$chr10$75910821$-,0.7
chrX:154117000-154117800,ENSG00000185010.9$F8$chrX$154255215$-,0.42
chrX:154118600-154120000,ENSG00000185010.9$F8$chrX$154255215$-,0.44
chrX:154146000-154147400,ENSG00000185010.9$F8$chrX$154255215$-,0.51
chrX:154207600-154209800,ENSG00000185010.9$F8$chrX$154255215$-,0.52
chrX:154284200-154286400,ENSG00000185010.9$F8$chrX$154255215$-,0.51
chr2:18742400-18743800,ENSG00000185013.12$NT5C1B$chr2$18770838$-,0.43
chr8:86018000-86019000,ENSG00000185015.3$CA13$chr8$86132816$+,0.44
chr8:86020000-86021800,ENSG00000185015.3$CA13$chr8$86132816$+,0.51
chr8:86090200-86092600,ENSG00000185015.3$CA13$chr8$86132816$+,0.52
chr8:86156200-86157600,ENSG00000185015.3$CA13$chr8$86132816$+,0.64
chr20:3182800-3184200,ENSG00000185019.12$UBOX5$chr20$3140842$-,0.51
chr20:3185200-3186000,ENSG00000185019.12$UBOX5$chr20$3140842$-,0.54
chr20:3188600-3189600,ENSG00000185019.12$UBOX5$chr20$3140842$-,0.54
chr20:3191000-3192800,ENSG00000185019.12$UBOX5$chr20$3140842$-,0.65
chr20:3198800-3199800,ENSG00000185019.12$UBOX5$chr20$3140842$-,0.54
chr22:38453800-38454600,ENSG00000185022.7$MAFF$chr22$38597889$+,0.38
chr22:38577800-38579400,ENSG00000185022.7$MAFF$chr22$38597889$+,0.67
chr14:105767400-105769600,ENSG00000185024.11$BRF1$chr14$105781926$-,0.57
chr14:105817800-105819400,ENSG00000185024.11$BRF1$chr14$105781926$-,0.47
chr14:105865400-105867200,ENSG00000185024.11$BRF1$chr14$105781926$-,0.48
chr15:90681400-90683600,ENSG00000185043.6$CIB1$chr15$90777279$-,0.54
chr15:90894600-90897000,ENSG00000185043.6$CIB1$chr15$90777279$-,0.48
chr15:90972200-90974200,ENSG00000185043.6$CIB1$chr15$90777279$-,0.35
chr11:62359600-62362000,ENSG00000185085.2$INTS5$chr11$62420774$-,0.48
chr11:62386400-62388800,ENSG00000185085.2$INTS5$chr11$62420774$-,0.47
chr11:62418200-62420200,ENSG00000185085.2$INTS5$chr11$62420774$-,0.37
chr11:62429600-62432000,ENSG00000185085.2$INTS5$chr11$62420774$-,0.59
chr11:62443600-62446000,ENSG00000185085.2$INTS5$chr11$62420774$-,0.63
chr11:62446800-62449200,ENSG00000185085.2$INTS5$chr11$62420774$-,0.6
chr11:62461600-62463400,ENSG00000185085.2$INTS5$chr11$62420774$-,0.55
chr11:62486400-62488600,ENSG00000185085.2$INTS5$chr11$62420774$-,0.51
chr11:62522000-62524400,ENSG00000185085.2$INTS5$chr11$62420774$-,0.38
chr11:62527800-62529000,ENSG00000185085.2$INTS5$chr11$62420774$-,0.38
chr11:62536800-62538200,ENSG00000185085.2$INTS5$chr11$62420774$-,0.42
chr11:62553200-62554600,ENSG00000185085.2$INTS5$chr11$62420774$-,0.36
chr11:62596400-62598600,ENSG00000185085.2$INTS5$chr11$62420774$-,0.36
chr11:250400-251800,ENSG00000185101.8$ANO9$chr11$442011$-,0.35
chr11:319000-321400,ENSG00000185101.8$ANO9$chr11$442011$-,0.43
chr11:367200-369200,ENSG00000185101.8$ANO9$chr11$442011$-,0.5
chr11:507400-509400,ENSG00000185101.8$ANO9$chr11$442011$-,0.62
chr11:517200-519400,ENSG00000185101.8$ANO9$chr11$442011$-,0.63
chr1:51338800-51340400,ENSG00000185104.15$FAF1$chr1$51425935$-,0.37
chr1:51395200-51396800,ENSG00000185104.15$FAF1$chr1$51425935$-,0.45
chr1:51423200-51425000,ENSG00000185104.15$FAF1$chr1$51425935$-,0.38
chr1:51432200-51434000,ENSG00000185104.15$FAF1$chr1$51425935$-,0.52
chr17:79933800-79935800,ENSG00000185105.4$MYADML2$chr17$79905109$-,0.39
chr3:194303200-194304800,ENSG00000185112.4$FAM43A$chr3$194406622$+,0.51
chr3:194352400-194353600,ENSG00000185112.4$FAM43A$chr3$194406622$+,0.52
chr3:194374400-194376400,ENSG00000185112.4$FAM43A$chr3$194406622$+,0.6
chr8:145264000-145266400,ENSG00000185122.6$HSF1$chr8$145515280$+,0.36
chr8:145704000-145706200,ENSG00000185122.6$HSF1$chr8$145515280$+,0.37
chr6:170149400-170151000,ENSG00000185127.5$C6orf120$chr6$170102233$+,0.62
chr6:170152400-170154600,ENSG00000185127.5$C6orf120$chr6$170102233$+,0.62
chr5:139682800-139684600,ENSG00000185129.4$PURA$chr5$139487362$+,0.39
chr6:27655800-27657600,ENSG00000185130.4$HIST1H2BL$chr6$27775709$-,0.44
chr6:27660200-27661800,ENSG00000185130.4$HIST1H2BL$chr6$27775709$-,0.45
chr6:27719000-27720200,ENSG00000185130.4$HIST1H2BL$chr6$27775709$-,0.65
chr6:27759000-27759600,ENSG00000185130.4$HIST1H2BL$chr6$27775709$-,0.53
chr6:27792800-27794600,ENSG00000185130.4$HIST1H2BL$chr6$27775709$-,0.66
chr6:27796400-27798400,ENSG00000185130.4$HIST1H2BL$chr6$27775709$-,0.72
chr1:226345200-226346600,ENSG00000185155.7$MIXL1$chr1$226411319$+,0.36
chr1:226375000-226375600,ENSG00000185155.7$MIXL1$chr1$226411319$+,0.44
chr17:30185800-30187600,ENSG00000185158.8$LRRC37B$chr17$30334891$+,0.48
chr17:30276400-30277000,ENSG00000185158.8$LRRC37B$chr17$30334891$+,0.55
chr17:30409800-30411200,ENSG00000185158.8$LRRC37B$chr17$30334891$+,0.46
chr17:30455000-30456800,ENSG00000185158.8$LRRC37B$chr17$30334891$+,0.49
chr17:30463200-30464600,ENSG00000185158.8$LRRC37B$chr17$30334891$+,0.58
chr17:30474000-30476400,ENSG00000185158.8$LRRC37B$chr17$30334891$+,0.38
chr12:132411800-132413200,ENSG00000185163.5$DDX51$chr12$132628880$-,0.35
chr12:132569800-132571800,ENSG00000185163.5$DDX51$chr12$132628880$-,0.57
chr12:132674800-132676800,ENSG00000185163.5$DDX51$chr12$132628880$-,0.54
chr12:132706200-132707000,ENSG00000185163.5$DDX51$chr12$132628880$-,0.47
chr2:241594800-241596800,ENSG00000185176.8$AQP12B$chr2$241622323$-,0.62
chr11:250400-251800,ENSG00000185187.8$SIGIRR$chr11$417455$-,0.36
chr11:319000-321400,ENSG00000185187.8$SIGIRR$chr11$417455$-,0.41
chr11:367200-369200,ENSG00000185187.8$SIGIRR$chr11$417455$-,0.47
chr11:507400-509400,ENSG00000185187.8$SIGIRR$chr11$417455$-,0.53
chr11:517200-519400,ENSG00000185187.8$SIGIRR$chr11$417455$-,0.55
chr8:144767200-144769000,ENSG00000185189.11$NRBP2$chr8$144924200$-,0.35
chr8:144845600-144847000,ENSG00000185189.11$NRBP2$chr8$144924200$-,0.41
chr11:250400-251800,ENSG00000185201.12$IFITM2$chr11$307631$+,0.45
chr11:319000-321400,ENSG00000185201.12$IFITM2$chr11$307631$+,0.49
chr11:367200-369200,ENSG00000185201.12$IFITM2$chr11$307631$+,0.55
chr3:44552600-44554000,ENSG00000185219.11$ZNF445$chr3$44519162$-,0.39
chr3:44667200-44669600,ENSG00000185219.11$ZNF445$chr3$44519162$-,0.47
chr3:44688800-44690000,ENSG00000185219.11$ZNF445$chr3$44519162$-,0.36
chr1:249153800-249154800,ENSG00000185220.7$PGBD2$chr1$249200395$+,0.57
chr19:8383400-8385600,ENSG00000185236.7$RAB11B$chr19$8454865$+,0.64
chr19:8442200-8443400,ENSG00000185236.7$RAB11B$chr19$8454865$+,0.63
chr19:8675600-8678000,ENSG00000185236.7$RAB11B$chr19$8454865$+,0.37
chr11:20410000-20412200,ENSG00000185238.8$PRMT3$chr11$20409076$+,0.37
chr11:20418200-20419200,ENSG00000185238.8$PRMT3$chr11$20409076$+,0.66
chr11:20472400-20474000,ENSG00000185238.8$PRMT3$chr11$20409076$+,0.58
chr14:45400000-45402200,ENSG00000185246.13$PRPF39$chr14$45553302$+,0.39
chr6:109760000-109761400,ENSG00000185250.11$PPIL6$chr6$109762374$-,0.44
chr6:109795400-109795600,ENSG00000185250.11$PPIL6$chr6$109762374$-,0.52
chr6:109911200-109912400,ENSG00000185250.11$PPIL6$chr6$109762374$-,0.44
chr22:20508000-20508600,ENSG00000185252.13$ZNF74$chr22$20748405$+,0.43
chr22:20812800-20814800,ENSG00000185252.13$ZNF74$chr22$20748405$+,0.55
chr22:20828800-20831200,ENSG00000185252.13$ZNF74$chr22$20748405$+,0.45
chr22:20860800-20861800,ENSG00000185252.13$ZNF74$chr22$20748405$+,0.39
chrX:153505400-153505800,ENSG00000185254.8$TEX28$chrX$153523796$-,0.43
chrX:153514000-153514800,ENSG00000185254.8$TEX28$chrX$153523796$-,0.52
chr5:93860800-93863000,ENSG00000185261.9$KIAA0825$chr5$93954309$-,0.52
chr5:93916200-93916400,ENSG00000185261.9$KIAA0825$chr5$93954309$-,0.56
chr5:93916600-93918400,ENSG00000185261.9$KIAA0825$chr5$93954309$-,0.65
chr5:93946600-93947400,ENSG00000185261.9$KIAA0825$chr5$93954309$-,0.67
chr5:93967200-93968800,ENSG00000185261.9$KIAA0825$chr5$93954309$-,0.66
chr5:93970400-93972000,ENSG00000185261.9$KIAA0825$chr5$93954309$-,0.74
chr5:93977800-93978000,ENSG00000185261.9$KIAA0825$chr5$93954309$-,0.73
chr17:74251200-74253200,ENSG00000185262.7$UBALD2$chr17$74261283$+,0.7
chr10:14854000-14855400,ENSG00000185267.5$CDNF$chr10$14880574$-,0.75
chr10:14957400-14958400,ENSG00000185267.5$CDNF$chr10$14880574$-,0.5
chr10:14983000-14985400,ENSG00000185267.5$CDNF$chr10$14880574$-,0.46
chr10:14996600-14998200,ENSG00000185267.5$CDNF$chr10$14880574$-,0.42
chr10:15008800-15010000,ENSG00000185267.5$CDNF$chr10$14880574$-,0.35
chr21:15625400-15627000,ENSG00000185272.9$RBM11$chr21$15588451$+,0.72
chr21:15750400-15750800,ENSG00000185272.9$RBM11$chr21$15588451$+,0.5
chr1:173682800-173684000,ENSG00000185278.10$ZBTB37$chr1$173837220$+,0.39
chrX:1455800-1456600,ENSG00000185291.6$IL3RA$chrX$1455509$+,0.39
chrX:1573200-1575200,ENSG00000185291.6$IL3RA$chrX$1455509$+,0.38
chr17:79474600-79476800,ENSG00000185298.8$CCDC137$chr17$79633394$+,0.6
chr17:79667400-79669600,ENSG00000185298.8$CCDC137$chr17$79633394$+,0.55
chr10:81306600-81309000,ENSG00000185303.11$SFTPA2$chr10$81320153$-,0.39
chr12:64793000-64794600,ENSG00000185306.8$C12orf56$chr12$64784972$-,0.61
chr12:64839600-64841200,ENSG00000185306.8$C12orf56$chr12$64784972$-,0.58
chr12:64843800-64845400,ENSG00000185306.8$C12orf56$chr12$64784972$-,0.56
chr12:64887600-64889800,ENSG00000185306.8$C12orf56$chr12$64784972$-,0.46
chr16:89721400-89723800,ENSG00000185324.17$CDK10$chr16$89747145$+,0.36
chr16:89725000-89727400,ENSG00000185324.17$CDK10$chr16$89747145$+,0.35
chr16:89752000-89753000,ENSG00000185324.17$CDK10$chr16$89747145$+,0.53
chr16:11437600-11439000,ENSG00000185338.4$SOCS1$chr16$11350036$-,0.51
chr22:30984800-30987200,ENSG00000185339.4$TCN2$chr22$31002825$+,0.45
chr22:29661200-29663400,ENSG00000185340.11$GAS2L1$chr22$29702572$+,0.41
chr12:124084200-124086000,ENSG00000185344.9$ATP6V0A2$chr12$124196865$+,0.47
chr12:124116400-124117800,ENSG00000185344.9$ATP6V0A2$chr12$124196865$+,0.53
chr12:124118800-124120800,ENSG00000185344.9$ATP6V0A2$chr12$124196865$+,0.52
chr12:124155000-124155800,ENSG00000185344.9$ATP6V0A2$chr12$124196865$+,0.59
chr12:124156200-124158600,ENSG00000185344.9$ATP6V0A2$chr12$124196865$+,0.6
chr6:163154200-163155200,ENSG00000185345.14$PARK2$chr6$163148803$-,0.74
chr6:163248600-163249800,ENSG00000185345.14$PARK2$chr6$163148803$-,0.45
chr6:163250400-163250600,ENSG00000185345.14$PARK2$chr6$163148803$-,0.46
chr14:105817800-105819400,ENSG00000185347.13$C14orf80$chr14$105956192$+,0.41
chr14:105865400-105867200,ENSG00000185347.13$C14orf80$chr14$105956192$+,0.5
chr17:79667400-79669600,ENSG00000185359.8$HGS$chr17$79650356$+,0.55
chr19:4469800-4471400,ENSG00000185361.4$TNFAIP8L1$chr19$4639530$+,0.42
chr19:4663800-4665400,ENSG00000185361.4$TNFAIP8L1$chr19$4639530$+,0.74
chr19:4724800-4726000,ENSG00000185361.4$TNFAIP8L1$chr19$4639530$+,0.45
chr19:4732600-4733400,ENSG00000185361.4$TNFAIP8L1$chr19$4639530$+,0.5
chr17:33466200-33468600,ENSG00000185379.16$RAD51D$chr17$33448541$-,0.37
chr22:50763200-50765600,ENSG00000185386.10$MAPK11$chr22$50709196$-,0.52
