chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr22:50766000-50767000,ENSG00000185386.10$MAPK11$chr22$50709196$-,0.61
chr22:50779400-50781600,ENSG00000185386.10$MAPK11$chr22$50709196$-,0.54
chr2:231215200-231216200,ENSG00000185404.12$SP140L$chr2$231191899$+,0.52
chr2:231298800-231300600,ENSG00000185404.12$SP140L$chr2$231191899$+,0.47
chr2:231315600-231317400,ENSG00000185404.12$SP140L$chr2$231191899$+,0.35
chr15:102162000-102163200,ENSG00000185418.11$TARSL2$chr15$102264807$-,0.4
chr15:102193200-102195200,ENSG00000185418.11$TARSL2$chr15$102264807$-,0.49
chr15:102261600-102263800,ENSG00000185418.11$TARSL2$chr15$102264807$-,0.4
chr1:246645400-246647400,ENSG00000185420.14$SMYD3$chr1$246670614$-,0.67
chr1:246660600-246661600,ENSG00000185420.14$SMYD3$chr1$246670614$-,0.6
chr1:246886200-246887400,ENSG00000185420.14$SMYD3$chr1$246670614$-,0.46
chr21:40662800-40664200,ENSG00000185437.9$SH3BGR$chr21$40817781$+,0.37
chr21:40679600-40681600,ENSG00000185437.9$SH3BGR$chr21$40817781$+,0.35
chr21:40722000-40723400,ENSG00000185437.9$SH3BGR$chr21$40817781$+,0.46
chr21:40748800-40750400,ENSG00000185437.9$SH3BGR$chr21$40817781$+,0.52
chr21:40751000-40752000,ENSG00000185437.9$SH3BGR$chr21$40817781$+,0.6
chr21:40752800-40754800,ENSG00000185437.9$SH3BGR$chr21$40817781$+,0.52
chr15:93506400-93508000,ENSG00000185442.8$FAM174B$chr15$93353114$-,0.49
chr19:48671000-48673200,ENSG00000185453.8$C19orf68$chr19$48673949$+,0.39
chr19:48674600-48675600,ENSG00000185453.8$C19orf68$chr19$48673949$+,0.39
chr19:48705200-48707000,ENSG00000185453.8$C19orf68$chr19$48673949$+,0.64
chr19:48865400-48866800,ENSG00000185453.8$C19orf68$chr19$48673949$+,0.39
chr19:48867200-48869200,ENSG00000185453.8$C19orf68$chr19$48673949$+,0.45
chr11:62418200-62420200,ENSG00000185475.4$TMEM179B$chr11$62554887$+,0.36
chr11:62429600-62432000,ENSG00000185475.4$TMEM179B$chr11$62554887$+,0.36
chr11:62443600-62446000,ENSG00000185475.4$TMEM179B$chr11$62554887$+,0.42
chr11:62446800-62449200,ENSG00000185475.4$TMEM179B$chr11$62554887$+,0.51
chr11:62461600-62463400,ENSG00000185475.4$TMEM179B$chr11$62554887$+,0.46
chr11:62486400-62488600,ENSG00000185475.4$TMEM179B$chr11$62554887$+,0.55
chr11:62522000-62524400,ENSG00000185475.4$TMEM179B$chr11$62554887$+,0.58
chr11:62527800-62529000,ENSG00000185475.4$TMEM179B$chr11$62554887$+,0.55
chr11:62536800-62538200,ENSG00000185475.4$TMEM179B$chr11$62554887$+,0.49
chr11:62596400-62598600,ENSG00000185475.4$TMEM179B$chr11$62554887$+,0.56
chr4:90354600-90356000,ENSG00000185477.4$GPRIN3$chr4$90229161$-,0.4
chr12:102455800-102457600,ENSG00000185480.7$PARPBP$chr12$102513956$+,0.53
chr1:154954000-154955800,ENSG00000185499.12$MUC1$chr1$155162707$-,0.36
chr1:155113000-155114000,ENSG00000185499.12$MUC1$chr1$155162707$-,0.49
chr1:155144000-155145200,ENSG00000185499.12$MUC1$chr1$155162707$-,0.51
chr1:155184000-155186000,ENSG00000185499.12$MUC1$chr1$155162707$-,0.56
chr1:155197800-155198800,ENSG00000185499.12$MUC1$chr1$155162707$-,0.45
chr1:155214600-155216600,ENSG00000185499.12$MUC1$chr1$155162707$-,0.43
chr1:155229200-155231400,ENSG00000185499.12$MUC1$chr1$155162707$-,0.51
chr1:155232000-155233200,ENSG00000185499.12$MUC1$chr1$155162707$-,0.46
chr1:155245400-155247200,ENSG00000185499.12$MUC1$chr1$155162707$-,0.43
chr1:155247600-155250000,ENSG00000185499.12$MUC1$chr1$155162707$-,0.42
chr17:79474600-79476800,ENSG00000185504.12$C17orf70$chr17$79520987$-,0.54
chr17:79667400-79669600,ENSG00000185504.12$C17orf70$chr17$79520987$-,0.5
chr11:367200-369200,ENSG00000185507.15$IRF7$chr11$615999$-,0.35
chr11:507400-509400,ENSG00000185507.15$IRF7$chr11$615999$-,0.47
chr11:517200-519400,ENSG00000185507.15$IRF7$chr11$615999$-,0.47
chr20:42141400-42142600,ENSG00000185513.10$L3MBTL1$chr20$42136320$+,0.46
chrX:154146000-154147400,ENSG00000185515.10$BRCC3$chrX$154299695$+,0.41
chrX:154207600-154209800,ENSG00000185515.10$BRCC3$chrX$154299695$+,0.39
chrX:154256000-154258200,ENSG00000185515.10$BRCC3$chrX$154299695$+,0.53
chrX:154284200-154286400,ENSG00000185515.10$BRCC3$chrX$154299695$+,0.64
chrX:154421200-154423400,ENSG00000185515.10$BRCC3$chrX$154299695$+,0.35
chr15:91566400-91568400,ENSG00000185518.7$SV2B$chr15$91643180$+,0.42
chr11:319000-321400,ENSG00000185522.4$C11orf35$chr11$560779$-,0.35
chr11:507400-509400,ENSG00000185522.4$C11orf35$chr11$560779$-,0.37
chr11:517200-519400,ENSG00000185522.4$C11orf35$chr11$560779$-,0.53
chr1:212910400-212912800,ENSG00000185523.6$C1orf227$chr1$213020991$-,0.56
chr1:212916400-212918800,ENSG00000185523.6$C1orf227$chr1$213020991$-,0.44
chr1:212946400-212948800,ENSG00000185523.6$C1orf227$chr1$213020991$-,0.39
chr17:79474600-79476800,ENSG00000185527.7$PDE6G$chr17$79630142$-,0.42
chr17:79667400-79669600,ENSG00000185527.7$PDE6G$chr17$79630142$-,0.44
chr17:1588200-1590400,ENSG00000185561.8$TLCD2$chr17$1613732$-,0.58
chr17:1621000-1622800,ENSG00000185561.8$TLCD2$chr17$1613732$-,0.63
chr14:105452400-105454600,ENSG00000185567.6$AHNAK2$chr14$105444694$-,0.4
chr12:53643400-53645400,ENSG00000185591.5$SP1$chr12$53773960$+,0.44
chr12:53660800-53662000,ENSG00000185591.5$SP1$chr12$53773960$+,0.37
chr12:53688200-53689200,ENSG00000185591.5$SP1$chr12$53773960$+,0.46
chr12:53712400-53714800,ENSG00000185591.5$SP1$chr12$53773960$+,0.53
chr12:53737200-53739000,ENSG00000185591.5$SP1$chr12$53773960$+,0.58
chr12:53746200-53747600,ENSG00000185591.5$SP1$chr12$53773960$+,0.59
chr12:53833400-53835000,ENSG00000185591.5$SP1$chr12$53773960$+,0.46
chr12:53844600-53845800,ENSG00000185591.5$SP1$chr12$53773960$+,0.51
chr3:49891600-49893800,ENSG00000185614.4$FAM212A$chr3$49840687$+,0.52
chr3:49894400-49896800,ENSG00000185614.4$FAM212A$chr3$49840687$+,0.59
chr3:49997200-49999000,ENSG00000185614.4$FAM212A$chr3$49840687$+,0.4
chr16:283400-284400,ENSG00000185615.11$PDIA2$chr16$333152$+,0.35
chr16:285600-286800,ENSG00000185615.11$PDIA2$chr16$333152$+,0.37
chr4:465800-467000,ENSG00000185619.13$PCGF3$chr4$699537$+,0.36
chr4:501400-503600,ENSG00000185619.13$PCGF3$chr4$699537$+,0.38
chr4:762600-764600,ENSG00000185619.13$PCGF3$chr4$699537$+,0.61
chr4:792000-794200,ENSG00000185619.13$PCGF3$chr4$699537$+,0.54
chr4:911400-911600,ENSG00000185619.13$PCGF3$chr4$699537$+,0.4
chr3:197594800-197596200,ENSG00000185621.7$LMLN$chr3$197687071$+,0.52
chr3:197840000-197842000,ENSG00000185621.7$LMLN$chr3$197687071$+,0.36
chr17:79667400-79669600,ENSG00000185624.10$P4HB$chr17$79818570$-,0.54
chr17:79933800-79935800,ENSG00000185624.10$P4HB$chr17$79818570$-,0.43
chr17:80006800-80009200,ENSG00000185624.10$P4HB$chr17$79818570$-,0.38
chr17:80024000-80025600,ENSG00000185624.10$P4HB$chr17$79818570$-,0.37
chr11:250400-251800,ENSG00000185627.13$PSMD13$chr11$236546$+,0.61
chr11:319000-321400,ENSG00000185627.13$PSMD13$chr11$236546$+,0.49
chr11:367200-369200,ENSG00000185627.13$PSMD13$chr11$236546$+,0.43
chr1:164525800-164528000,ENSG00000185630.14$PBX1$chr1$164524821$+,0.54
chr12:57462800-57464600,ENSG00000185633.6$NDUFA4L2$chr12$57634498$-,0.42
chr12:57469800-57472000,ENSG00000185633.6$NDUFA4L2$chr12$57634498$-,0.4
chr12:57472600-57475000,ENSG00000185633.6$NDUFA4L2$chr12$57634498$-,0.44
chr12:57478200-57480600,ENSG00000185633.6$NDUFA4L2$chr12$57634498$-,0.48
chr12:57748000-57748200,ENSG00000185633.6$NDUFA4L2$chr12$57634498$-,0.42
chr21:40679600-40681600,ENSG00000185658.9$BRWD1$chr21$40693485$-,0.48
chr12:56198000-56199600,ENSG00000185664.10$PMEL$chr12$56367101$-,0.35
chr12:56212400-56214400,ENSG00000185664.10$PMEL$chr12$56367101$-,0.39
chr12:56292600-56293400,ENSG00000185664.10$PMEL$chr12$56367101$-,0.47
chr12:56358600-56360400,ENSG00000185664.10$PMEL$chr12$56367101$-,0.6
chr12:56372800-56373600,ENSG00000185664.10$PMEL$chr12$56367101$-,0.63
chr12:56433800-56435200,ENSG00000185664.10$PMEL$chr12$56367101$-,0.52
chr12:56527000-56528200,ENSG00000185664.10$PMEL$chr12$56367101$-,0.35
chr12:56612800-56615000,ENSG00000185664.10$PMEL$chr12$56367101$-,0.35
chr12:56616200-56618200,ENSG00000185664.10$PMEL$chr12$56367101$-,0.36
chr16:88517200-88519400,ENSG00000185669.5$SNAI3$chr16$88752901$-,0.37
chr16:88635000-88636200,ENSG00000185669.5$SNAI3$chr16$88752901$-,0.4
chr11:62359600-62362000,ENSG00000185670.7$ZBTB3$chr11$62521660$-,0.38
chr11:62386400-62388800,ENSG00000185670.7$ZBTB3$chr11$62521660$-,0.44
chr11:62418200-62420200,ENSG00000185670.7$ZBTB3$chr11$62521660$-,0.45
chr11:62429600-62432000,ENSG00000185670.7$ZBTB3$chr11$62521660$-,0.45
chr11:62443600-62446000,ENSG00000185670.7$ZBTB3$chr11$62521660$-,0.37
chr11:62446800-62449200,ENSG00000185670.7$ZBTB3$chr11$62521660$-,0.5
chr11:62461600-62463400,ENSG00000185670.7$ZBTB3$chr11$62521660$-,0.48
chr11:62486400-62488600,ENSG00000185670.7$ZBTB3$chr11$62521660$-,0.6
chr11:62527800-62529000,ENSG00000185670.7$ZBTB3$chr11$62521660$-,0.71
chr11:62536800-62538200,ENSG00000185670.7$ZBTB3$chr11$62521660$-,0.61
chr11:62553200-62554600,ENSG00000185670.7$ZBTB3$chr11$62521660$-,0.61
chr11:62596400-62598600,ENSG00000185670.7$ZBTB3$chr11$62521660$-,0.49
chr12:132411800-132413200,ENSG00000185684.8$EP400NL$chr12$132568828$+,0.41
chr12:132674800-132676800,ENSG00000185684.8$EP400NL$chr12$132568828$+,0.42
chr22:22929200-22929800,ENSG00000185686.13$PRAME$chr22$22901768$-,0.61
chr22:22936400-22937200,ENSG00000185686.13$PRAME$chr22$22901768$-,0.64
chr8:67528600-67529400,ENSG00000185697.12$MYBL1$chr8$67526482$-,0.5
chr8:67585800-67587800,ENSG00000185697.12$MYBL1$chr8$67526482$-,0.6
chr8:67594800-67595600,ENSG00000185697.12$MYBL1$chr8$67526482$-,0.4
chr8:67601000-67603000,ENSG00000185697.12$MYBL1$chr8$67526482$-,0.38
chr8:67622800-67624600,ENSG00000185697.12$MYBL1$chr8$67526482$-,0.46
chr22:31707600-31708400,ENSG00000185721.7$DRG1$chr22$31795509$+,0.39
chr22:31708600-31711000,ENSG00000185721.7$DRG1$chr22$31795509$+,0.52
chr22:31879400-31881600,ENSG00000185721.7$DRG1$chr22$31795509$+,0.36
chr22:31883000-31885000,ENSG00000185721.7$DRG1$chr22$31795509$+,0.39
chr22:31886800-31888800,ENSG00000185721.7$DRG1$chr22$31795509$+,0.43
chr22:31904200-31905800,ENSG00000185721.7$DRG1$chr22$31795509$+,0.39
chr17:4155600-4157200,ENSG00000185722.12$ANKFY1$chr17$4167274$-,0.6
chr17:4269800-4271000,ENSG00000185722.12$ANKFY1$chr17$4167274$-,0.43
chr17:4315400-4317200,ENSG00000185722.12$ANKFY1$chr17$4167274$-,0.38
chr17:4323800-4325600,ENSG00000185722.12$ANKFY1$chr17$4167274$-,0.41
chr8:144285800-144286800,ENSG00000185730.3$ZNF696$chr8$144371846$+,0.56
chr8:144363600-144365600,ENSG00000185730.3$ZNF696$chr8$144371846$+,0.62
chr8:144448200-144450600,ENSG00000185730.3$ZNF696$chr8$144371846$+,0.48
chr16:4302000-4303400,ENSG00000185739.9$SRL$chr16$4292081$-,0.58
chr10:91011800-91013000,ENSG00000185745.8$IFIT1$chr10$91152303$+,0.44
chr10:91053400-91053800,ENSG00000185745.8$IFIT1$chr10$91152303$+,0.42
chr10:91170200-91171800,ENSG00000185745.8$IFIT1$chr10$91152303$+,0.73
chr10:91172000-91174000,ENSG00000185745.8$IFIT1$chr10$91152303$+,0.67
chrX:40438200-40439800,ENSG00000185753.8$CXorf38$chrX$40506819$-,0.54
chrX:40440800-40443200,ENSG00000185753.8$CXorf38$chrX$40506819$-,0.53
chr6:73326000-73327000,ENSG00000185760.11$KCNQ5$chr6$73331520$+,0.69
chr19:1593400-1594800,ENSG00000185761.6$ADAMTSL5$chr19$1513603$-,0.38
chr19:1606200-1607600,ENSG00000185761.6$ADAMTSL5$chr19$1513603$-,0.46
chr15:79103800-79106200,ENSG00000185787.10$MORF4L1$chr15$79102829$+,0.38
chr19:56092600-56094400,ENSG00000185792.5$NLRP9$chr19$56249768$-,0.39
chr3:196160000-196161400,ENSG00000185798.6$WDR53$chr3$196295545$-,0.41
chr3:196196000-196197000,ENSG00000185798.6$WDR53$chr3$196295545$-,0.37
chr3:196220000-196220600,ENSG00000185798.6$WDR53$chr3$196295545$-,0.38
chr3:196221200-196222800,ENSG00000185798.6$WDR53$chr3$196295545$-,0.41
chr3:196353600-196355400,ENSG00000185798.6$WDR53$chr3$196295545$-,0.44
chr3:196439800-196441800,ENSG00000185798.6$WDR53$chr3$196295545$-,0.46
chr3:196465600-196466800,ENSG00000185798.6$WDR53$chr3$196295545$-,0.39
chr3:196483800-196486200,ENSG00000185798.6$WDR53$chr3$196295545$-,0.39
chr3:196486600-196486800,ENSG00000185798.6$WDR53$chr3$196295545$-,0.42
chr19:46183600-46185600,ENSG00000185800.7$DMWD$chr19$46296060$-,0.36
chr19:46196600-46199000,ENSG00000185800.7$DMWD$chr19$46296060$-,0.47
chr19:46406600-46407200,ENSG00000185800.7$DMWD$chr19$46296060$-,0.35
chr21:38356800-38359200,ENSG00000185808.9$PIGP$chr21$38445470$-,0.53
chr21:38373400-38374600,ENSG00000185808.9$PIGP$chr21$38445470$-,0.64
chr21:38381000-38383400,ENSG00000185808.9$PIGP$chr21$38445470$-,0.57
chr21:38593800-38594200,ENSG00000185808.9$PIGP$chr21$38445470$-,0.42
chr7:50181800-50184000,ENSG00000185811.12$IKZF1$chr7$50343720$+,0.35
chr7:50279800-50281200,ENSG00000185811.12$IKZF1$chr7$50343720$+,0.56
chr7:50289800-50290000,ENSG00000185811.12$IKZF1$chr7$50343720$+,0.58
chr7:50291400-50293000,ENSG00000185811.12$IKZF1$chr7$50343720$+,0.55
chr7:50298000-50298400,ENSG00000185811.12$IKZF1$chr7$50343720$+,0.61
chr7:50323400-50325800,ENSG00000185811.12$IKZF1$chr7$50343720$+,0.64
chr7:50442000-50442400,ENSG00000185811.12$IKZF1$chr7$50343720$+,0.42
chr7:50454600-50455400,ENSG00000185811.12$IKZF1$chr7$50343720$+,0.36
chr7:50456800-50458400,ENSG00000185811.12$IKZF1$chr7$50343720$+,0.38
chr17:79933800-79935800,ENSG00000185813.6$PCYT2$chr17$79869340$-,0.59
chr17:80006800-80009200,ENSG00000185813.6$PCYT2$chr17$79869340$-,0.45
chr17:80024000-80025600,ENSG00000185813.6$PCYT2$chr17$79869340$-,0.36
chrX:152865400-152867800,ENSG00000185825.11$BCAP31$chrX$152990152$-,0.39
chrX:152868200-152870200,ENSG00000185825.11$BCAP31$chrX$152990152$-,0.41
chrX:152879800-152881000,ENSG00000185825.11$BCAP31$chrX$152990152$-,0.37
chrX:152932800-152935200,ENSG00000185825.11$BCAP31$chrX$152990152$-,0.42
chrX:152984200-152986600,ENSG00000185825.11$BCAP31$chrX$152990152$-,0.55
chrX:152987200-152989200,ENSG00000185825.11$BCAP31$chrX$152990152$-,0.37
chr17:44579200-44579400,ENSG00000185829.11$ARL17A$chr17$44657088$-,0.39
chr17:44579800-44580200,ENSG00000185829.11$ARL17A$chr17$44657088$-,0.46
chr22:19763200-19764600,ENSG00000185838.9$GNB1L$chr22$19842462$-,0.57
chr22:19825000-19825600,ENSG00000185838.9$GNB1L$chr22$19842462$-,0.53
chr22:20004600-20006200,ENSG00000185838.9$GNB1L$chr22$19842462$-,0.35
chr22:20006600-20008800,ENSG00000185838.9$GNB1L$chr22$19842462$-,0.37
chr16:21672000-21673800,ENSG00000185864.12$NPIPB4$chr16$21892148$-,0.35
chr16:21719600-21720400,ENSG00000185864.12$NPIPB4$chr16$21892148$-,0.39
chr16:21738600-21739800,ENSG00000185864.12$NPIPB4$chr16$21892148$-,0.39
chr16:21830200-21831600,ENSG00000185864.12$NPIPB4$chr16$21892148$-,0.55
chr16:21958000-21960000,ENSG00000185864.12$NPIPB4$chr16$21892148$-,0.51
chr19:37261400-37263000,ENSG00000185869.9$ZNF829$chr19$37407193$-,0.42
chr19:37264000-37264800,ENSG00000185869.9$ZNF829$chr19$37407193$-,0.47
chr19:37327600-37328800,ENSG00000185869.9$ZNF829$chr19$37407193$-,0.48
chr19:37339000-37340600,ENSG00000185869.9$ZNF829$chr19$37407193$-,0.46
chr19:37342400-37344000,ENSG00000185869.9$ZNF829$chr19$37407193$-,0.53
chr19:37404400-37406600,ENSG00000185869.9$ZNF829$chr19$37407193$-,0.36
chr19:37407800-37409800,ENSG00000185869.9$ZNF829$chr19$37407193$-,0.43
chr19:37463000-37463800,ENSG00000185869.9$ZNF829$chr19$37407193$-,0.61
chr19:37464400-37465800,ENSG00000185869.9$ZNF829$chr19$37407193$-,0.54
chr19:37567800-37568800,ENSG00000185869.9$ZNF829$chr19$37407193$-,0.36
chr10:25257800-25259800,ENSG00000185875.8$THNSL1$chr10$25305587$+,0.71
chr10:25270000-25271800,ENSG00000185875.8$THNSL1$chr10$25305587$+,0.67
chr15:44736000-44736400,ENSG00000185880.8$TRIM69$chr15$45021186$+,0.37
chr15:44749000-44751000,ENSG00000185880.8$TRIM69$chr15$45021186$+,0.37
chr15:44760600-44761600,ENSG00000185880.8$TRIM69$chr15$45021186$+,0.36
chr15:44826600-44828200,ENSG00000185880.8$TRIM69$chr15$45021186$+,0.45
chr15:44885400-44886200,ENSG00000185880.8$TRIM69$chr15$45021186$+,0.39
chr15:44889600-44892000,ENSG00000185880.8$TRIM69$chr15$45021186$+,0.37
chr15:44943600-44944800,ENSG00000185880.8$TRIM69$chr15$45021186$+,0.5
chr15:44948200-44950200,ENSG00000185880.8$TRIM69$chr15$45021186$+,0.5
chr15:44982000-44983600,ENSG00000185880.8$TRIM69$chr15$45021186$+,0.49
chr16:2595000-2597400,ENSG00000185883.6$ATP6V0C$chr16$2563871$+,0.58
chr16:2706000-2707800,ENSG00000185883.6$ATP6V0C$chr16$2563871$+,0.52
chr16:2771400-2773800,ENSG00000185883.6$ATP6V0C$chr16$2563871$+,0.4
chr16:2800400-2802200,ENSG00000185883.6$ATP6V0C$chr16$2563871$+,0.39
chr11:250400-251800,ENSG00000185885.11$IFITM1$chr11$313506$+,0.49
chr11:319000-321400,ENSG00000185885.11$IFITM1$chr11$313506$+,0.57
chr11:367200-369200,ENSG00000185885.11$IFITM1$chr11$313506$+,0.53
chr1:227973200-227975600,ENSG00000185888.5$PRSS38$chr1$228003394$+,0.35
chr1:227995800-227997000,ENSG00000185888.5$PRSS38$chr1$228003394$+,0.51
chr13:113763600-113765800,ENSG00000185896.9$LAMP1$chr13$113951556$+,0.47
chr13:113945600-113947800,ENSG00000185896.9$LAMP1$chr13$113951556$+,0.66
chr13:114047200-114049200,ENSG00000185896.9$LAMP1$chr13$113951556$+,0.48
chr19:35823400-35825000,ENSG00000185897.6$FFAR3$chr19$35849362$+,0.57
chr19:35842600-35845000,ENSG00000185897.6$FFAR3$chr19$35849362$+,0.58
chr19:35945400-35947200,ENSG00000185897.6$FFAR3$chr19$35849362$+,0.41
chr7:143001800-143003200,ENSG00000185899.1$TAS2R60$chr7$143140546$+,0.38
chr7:143042000-143044000,ENSG00000185899.1$TAS2R60$chr7$143140546$+,0.54
chr8:42909200-42910800,ENSG00000185900.5$POMK$chr8$42948658$+,0.49
chr8:42917600-42919400,ENSG00000185900.5$POMK$chr8$42948658$+,0.58
chr8:42922000-42922800,ENSG00000185900.5$POMK$chr8$42948658$+,0.6
chr8:42994000-42995000,ENSG00000185900.5$POMK$chr8$42948658$+,0.53
chr8:43021200-43023600,ENSG00000185900.5$POMK$chr8$42948658$+,0.44
chr16:29800200-29801600,ENSG00000185905.3$C16orf54$chr16$29757327$-,0.48
chr16:29874800-29877000,ENSG00000185905.3$C16orf54$chr16$29757327$-,0.36
chr3:49140000-49141600,ENSG00000185909.10$KLHDC8B$chr3$49209044$+,0.39
chr3:49158400-49159800,ENSG00000185909.10$KLHDC8B$chr3$49209044$+,0.51
chr3:49204000-49205800,ENSG00000185909.10$KLHDC8B$chr3$49209044$+,0.64
chr3:49207200-49208800,ENSG00000185909.10$KLHDC8B$chr3$49209044$+,0.42
chr21:37399000-37401400,ENSG00000185917.9$SETD4$chr21$37451687$-,0.61
chr21:37424800-37427000,ENSG00000185917.9$SETD4$chr21$37451687$-,0.73
chr21:37506000-37507800,ENSG00000185917.9$SETD4$chr21$37451687$-,0.58
chr21:37513400-37515400,ENSG00000185917.9$SETD4$chr21$37451687$-,0.51
chr21:37525200-37526200,ENSG00000185917.9$SETD4$chr21$37451687$-,0.57
chr21:37527200-37529600,ENSG00000185917.9$SETD4$chr21$37451687$-,0.6
chr17:1793400-1795200,ENSG00000185924.6$RTN4RL1$chr17$1928639$-,0.41
chr17:1951200-1953000,ENSG00000185924.6$RTN4RL1$chr17$1928639$-,0.45
chr17:2048600-2050800,ENSG00000185924.6$RTN4RL1$chr17$1928639$-,0.38
chr16:29669600-29671400,ENSG00000185928.7$PAGR1$chr16$29827285$+,0.47
chr16:29800200-29801600,ENSG00000185928.7$PAGR1$chr16$29827285$+,0.58
chr16:29874800-29877000,ENSG00000185928.7$PAGR1$chr16$29827285$+,0.5
chr16:29938000-29939800,ENSG00000185928.7$PAGR1$chr16$29827285$+,0.45
chr16:29972000-29973000,ENSG00000185928.7$PAGR1$chr16$29827285$+,0.37
chr10:105126800-105127600,ENSG00000185933.6$CALHM1$chr10$105218645$-,0.38
chr11:1604800-1607000,ENSG00000185940.9$KRTAP5-5$chr11$1651033$+,0.5
chr11:1640400-1641400,ENSG00000185940.9$KRTAP5-5$chr11$1651033$+,0.72
chrX:101770600-101772800,ENSG00000185945.9$NXF2B$chrX$101726732$-,0.41
chr16:31722400-31724600,ENSG00000185947.10$ZNF267$chr16$31885079$+,0.38
chr16:31895000-31896000,ENSG00000185947.10$ZNF267$chr16$31885079$+,0.64
chr16:31962600-31964000,ENSG00000185947.10$ZNF267$chr16$31885079$+,0.4
chr12:50793800-50794200,ENSG00000185958.5$FAM186A$chr12$50790405$-,0.48
chr9:95433200-95434400,ENSG00000185963.9$BICD2$chr9$95527094$-,0.52
chr9:95551800-95554000,ENSG00000185963.9$BICD2$chr9$95527094$-,0.63
chr9:95632000-95634400,ENSG00000185963.9$BICD2$chr9$95527094$-,0.39
chr9:95640400-95641200,ENSG00000185963.9$BICD2$chr9$95527094$-,0.47
chr9:95760800-95761000,ENSG00000185963.9$BICD2$chr9$95527094$-,0.42
chr9:95781800-95784200,ENSG00000185963.9$BICD2$chr9$95527094$-,0.37
chrX:154842800-154843400,ENSG00000185973.6$TMLHE$chrX$154899605$-,0.42
chrX:154861400-154863000,ENSG00000185973.6$TMLHE$chrX$154899605$-,0.44
chrX:154683200-154683600,ENSG00000185978.4$H2AFB3$chrX$154689596$-,0.58
chr20:269000-270800,ENSG00000185982.6$DEFB128$chr20$170322$-,0.37
chr20:325600-328000,ENSG00000185982.6$DEFB128$chr20$170322$-,0.41
chr20:329000-330600,ENSG00000185982.6$DEFB128$chr20$170322$-,0.42
chr13:114921800-114924200,ENSG00000185989.9$RASA3$chr13$114898086$-,0.6
chr13:114958800-114961200,ENSG00000185989.9$RASA3$chr13$114898086$-,0.41
chr13:115009600-115011200,ENSG00000185989.9$RASA3$chr13$114898086$-,0.36
chr13:115098600-115101000,ENSG00000185989.9$RASA3$chr13$114898086$-,0.35
chrX:154683200-154683600,ENSG00000185990.6$F8A3$chrX$154688276$-,0.53
chr3:197456400-197458000,ENSG00000186001.8$LRCH3$chr3$197518097$+,0.45
chr3:197594800-197596200,ENSG00000186001.8$LRCH3$chr3$197518097$+,0.58
chr1:205375400-205377600,ENSG00000186007.5$LEMD1$chr1$205425082$-,0.51
chr19:19494600-19496000,ENSG00000186010.14$NDUFA13$chr19$19626545$+,0.39
chr19:19680800-19682600,ENSG00000186010.14$NDUFA13$chr19$19626545$+,0.62
chr19:19692000-19693800,ENSG00000186010.14$NDUFA13$chr19$19626545$+,0.42
chr19:19715600-19715800,ENSG00000186010.14$NDUFA13$chr19$19626545$+,0.35
chr19:19745200-19746600,ENSG00000186010.14$NDUFA13$chr19$19626545$+,0.36
chr19:36867600-36869400,ENSG00000186017.10$ZNF566$chr19$36980804$-,0.56
chr19:36907200-36909000,ENSG00000186017.10$ZNF566$chr19$36980804$-,0.54
chr19:37017400-37018800,ENSG00000186017.10$ZNF566$chr19$36980804$-,0.69
chr19:37020000-37021200,ENSG00000186017.10$ZNF566$chr19$36980804$-,0.64
chr19:37062600-37063800,ENSG00000186017.10$ZNF566$chr19$36980804$-,0.58
chr19:37065000-37066800,ENSG00000186017.10$ZNF566$chr19$36980804$-,0.44
chr19:37093800-37095600,ENSG00000186017.10$ZNF566$chr19$36980804$-,0.49
chr19:37096800-37099000,ENSG00000186017.10$ZNF566$chr19$36980804$-,0.51
chr19:37155600-37157200,ENSG00000186017.10$ZNF566$chr19$36980804$-,0.41
