chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr19:37158400-37160800,ENSG00000186017.10$ZNF566$chr19$36980804$-,0.35
chr19:37175800-37177800,ENSG00000186017.10$ZNF566$chr19$36980804$-,0.4
chr19:37017400-37018800,ENSG00000186020.8$ZNF529$chr19$37096178$-,0.39
chr19:37020000-37021200,ENSG00000186020.8$ZNF529$chr19$37096178$-,0.44
chr19:37062600-37063800,ENSG00000186020.8$ZNF529$chr19$37096178$-,0.42
chr19:37065000-37066800,ENSG00000186020.8$ZNF529$chr19$37096178$-,0.49
chr19:37093800-37095600,ENSG00000186020.8$ZNF529$chr19$37096178$-,0.42
chr19:37096800-37099000,ENSG00000186020.8$ZNF529$chr19$37096178$-,0.38
chr19:37155600-37157200,ENSG00000186020.8$ZNF529$chr19$37096178$-,0.64
chr19:37158400-37160800,ENSG00000186020.8$ZNF529$chr19$37096178$-,0.55
chr19:37175800-37177800,ENSG00000186020.8$ZNF529$chr19$37096178$-,0.47
chr19:44404400-44405800,ENSG00000186026.6$ZNF284$chr19$44576297$+,0.43
chr19:44436800-44439000,ENSG00000186026.6$ZNF284$chr19$44576297$+,0.42
chr19:44455800-44457000,ENSG00000186026.6$ZNF284$chr19$44576297$+,0.48
chr19:44487400-44488200,ENSG00000186026.6$ZNF284$chr19$44576297$+,0.59
chr19:44489000-44490400,ENSG00000186026.6$ZNF284$chr19$44576297$+,0.55
chr19:44505400-44506600,ENSG00000186026.6$ZNF284$chr19$44576297$+,0.48
chr19:44507800-44509800,ENSG00000186026.6$ZNF284$chr19$44576297$+,0.51
chr19:44530000-44531400,ENSG00000186026.6$ZNF284$chr19$44576297$+,0.66
chr19:44615600-44617000,ENSG00000186026.6$ZNF284$chr19$44576297$+,0.52
chr19:44618200-44620000,ENSG00000186026.6$ZNF284$chr19$44576297$+,0.53
chr19:44643200-44645400,ENSG00000186026.6$ZNF284$chr19$44576297$+,0.59
chr19:44646400-44648000,ENSG00000186026.6$ZNF284$chr19$44576297$+,0.62
chr19:44717400-44719600,ENSG00000186026.6$ZNF284$chr19$44576297$+,0.45
chr3:183736200-183737400,ENSG00000186038.5$HTR3E$chr3$183814852$+,0.37
chr3:183850200-183852000,ENSG00000186038.5$HTR3E$chr3$183814852$+,0.45
chr12:52998400-52999400,ENSG00000186049.4$KRT73$chr12$53012343$-,0.45
chr12:53035000-53036400,ENSG00000186049.4$KRT73$chr12$53012343$-,0.46
chr12:53037600-53038000,ENSG00000186049.4$KRT73$chr12$53012343$-,0.49
chr9:108454600-108456400,ENSG00000186051.4$TAL2$chr9$108424738$+,0.43
chr1:222789000-222791000,ENSG00000186063.8$AIDA$chr1$222886552$-,0.42
chr1:222792400-222794400,ENSG00000186063.8$AIDA$chr1$222886552$-,0.36
chr1:222894800-222895400,ENSG00000186063.8$AIDA$chr1$222886552$-,0.56
chr1:222986400-222988400,ENSG00000186063.8$AIDA$chr1$222886552$-,0.44
chr17:38166000-38168000,ENSG00000186075.8$ZPBP2$chr17$38024417$+,0.36
chr3:183736200-183737400,ENSG00000186090.6$HTR3D$chr3$183749332$+,0.48
chr3:121263000-121264400,ENSG00000186103.3$ARGFX$chr3$121289551$+,0.46
chr19:3493800-3495400,ENSG00000186111.4$PIP5K1C$chr19$3700477$-,0.35
chr19:3627000-3628000,ENSG00000186111.4$PIP5K1C$chr19$3700477$-,0.45
chr9:125597000-125598600,ENSG00000186130.4$ZBTB6$chr9$125675609$-,0.44
chr9:125701400-125703200,ENSG00000186130.4$ZBTB6$chr9$125675609$-,0.65
chr12:11261000-11263400,ENSG00000186136.1$TAS2R42$chr12$11339543$-,0.36
chr12:11316200-11317200,ENSG00000186136.1$TAS2R42$chr12$11339543$-,0.46
chr1:145465800-145467400,ENSG00000186141.4$POLR3C$chr1$145611025$-,0.35
chr1:145505800-145507000,ENSG00000186141.4$POLR3C$chr1$145611025$-,0.45
chr1:145508400-145509600,ENSG00000186141.4$POLR3C$chr1$145611025$-,0.42
chr1:145514600-145515600,ENSG00000186141.4$POLR3C$chr1$145611025$-,0.51
chr1:145517000-145519000,ENSG00000186141.4$POLR3C$chr1$145611025$-,0.5
chr1:145607800-145610200,ENSG00000186141.4$POLR3C$chr1$145611025$-,0.37
chr1:145615400-145615800,ENSG00000186141.4$POLR3C$chr1$145611025$-,0.69
chr1:145646000-145646600,ENSG00000186141.4$POLR3C$chr1$145611025$-,0.58
chr1:145660400-145661600,ENSG00000186141.4$POLR3C$chr1$145611025$-,0.7
chr2:27357600-27358800,ENSG00000186143.6$C2orf53$chr2$27362278$-,0.55
chr1:47526800-47527000,ENSG00000186160.4$CYP4Z1$chr1$47533160$+,0.76
chr11:118800600-118802800,ENSG00000186166.4$CCDC84$chr11$118868852$+,0.39
chr11:118866600-118868200,ENSG00000186166.4$CCDC84$chr11$118868852$+,0.43
chr11:118928400-118929400,ENSG00000186166.4$CCDC84$chr11$118868852$+,0.54
chr11:118939000-118941400,ENSG00000186166.4$CCDC84$chr11$118868852$+,0.48
chr11:118970200-118972000,ENSG00000186166.4$CCDC84$chr11$118868852$+,0.38
chr11:118990000-118992200,ENSG00000186166.4$CCDC84$chr11$118868852$+,0.37
chr11:118800600-118802800,ENSG00000186174.8$BCL9L$chr11$118796317$-,0.46
chr11:118866600-118868200,ENSG00000186174.8$BCL9L$chr11$118796317$-,0.39
chr11:118928400-118929400,ENSG00000186174.8$BCL9L$chr11$118796317$-,0.35
chr11:118939000-118941400,ENSG00000186174.8$BCL9L$chr11$118796317$-,0.36
chr11:118970200-118972000,ENSG00000186174.8$BCL9L$chr11$118796317$-,0.35
chr11:118993000-118994400,ENSG00000186174.8$BCL9L$chr11$118796317$-,0.35
chr13:28025400-28027400,ENSG00000186184.11$POLR1D$chr13$28194903$+,0.4
chr13:28133600-28134600,ENSG00000186184.11$POLR1D$chr13$28194903$+,0.57
chr13:28135400-28137400,ENSG00000186184.11$POLR1D$chr13$28194903$+,0.55
chr13:28157000-28159200,ENSG00000186184.11$POLR1D$chr13$28194903$+,0.65
chr13:28202800-28203600,ENSG00000186184.11$POLR1D$chr13$28194903$+,0.75
chr17:43129800-43130800,ENSG00000186185.9$KIF18B$chr17$43025082$-,0.49
chr17:43135600-43138000,ENSG00000186185.9$KIF18B$chr17$43025082$-,0.42
chr16:75016200-75018400,ENSG00000186187.7$ZNRF1$chr16$75032928$+,0.54
chr16:75171200-75173600,ENSG00000186187.7$ZNRF1$chr16$75032928$+,0.36
chr1:236556200-236558600,ENSG00000186197.8$EDARADD$chr1$236511562$+,0.46
chr19:15739200-15741000,ENSG00000186204.10$CYP4F12$chr19$15783567$+,0.45
chr4:6575200-6576600,ENSG00000186222.3$BLOC1S4$chr4$6717842$+,0.35
chr4:6640200-6642000,ENSG00000186222.3$BLOC1S4$chr4$6717842$+,0.48
chr4:6711800-6713600,ENSG00000186222.3$BLOC1S4$chr4$6717842$+,0.67
chr4:6830400-6832600,ENSG00000186222.3$BLOC1S4$chr4$6717842$+,0.41
chr19:57789400-57791400,ENSG00000186230.6$ZNF749$chr19$57946697$+,0.45
chr19:57861600-57862200,ENSG00000186230.6$ZNF749$chr19$57946697$+,0.46
chr19:57872200-57874400,ENSG00000186230.6$ZNF749$chr19$57946697$+,0.45
chr19:57900000-57901200,ENSG00000186230.6$ZNF749$chr19$57946697$+,0.48
chr19:57921400-57922400,ENSG00000186230.6$ZNF749$chr19$57946697$+,0.63
chr19:57999400-58000800,ENSG00000186230.6$ZNF749$chr19$57946697$+,0.54
chr19:58037800-58038600,ENSG00000186230.6$ZNF749$chr19$57946697$+,0.42
chr19:58039400-58040600,ENSG00000186230.6$ZNF749$chr19$57946697$+,0.38
chr19:58088800-58089800,ENSG00000186230.6$ZNF749$chr19$57946697$+,0.48
chr19:58090200-58091400,ENSG00000186230.6$ZNF749$chr19$57946697$+,0.42
chr19:58110200-58111200,ENSG00000186230.6$ZNF749$chr19$57946697$+,0.4
chr6:97332800-97333800,ENSG00000186231.12$KLHL32$chr6$97372605$+,0.55
chr6:97343000-97345200,ENSG00000186231.12$KLHL32$chr6$97372605$+,0.61
chr6:97394600-97396200,ENSG00000186231.12$KLHL32$chr6$97372605$+,0.79
chr2:238980000-238980200,ENSG00000186235.6$AC016757.3$chr2$239140318$-,0.36
chr2:238995000-238997000,ENSG00000186235.6$AC016757.3$chr2$239140318$-,0.41
chr2:239112600-239114000,ENSG00000186235.6$AC016757.3$chr2$239140318$-,0.55
chr2:239227800-239228800,ENSG00000186235.6$AC016757.3$chr2$239140318$-,0.54
chr3:112154200-112154800,ENSG00000186265.5$BTLA$chr3$112218408$-,0.59
chr3:112155400-112157000,ENSG00000186265.5$BTLA$chr3$112218408$-,0.52
chr3:112232600-112234200,ENSG00000186265.5$BTLA$chr3$112218408$-,0.58
chr3:112261200-112262800,ENSG00000186265.5$BTLA$chr3$112218408$-,0.49
chr19:57861600-57862200,ENSG00000186272.8$ZNF17$chr19$57922531$+,0.49
chr19:57872200-57874400,ENSG00000186272.8$ZNF17$chr19$57922531$+,0.54
chr19:57900000-57901200,ENSG00000186272.8$ZNF17$chr19$57922531$+,0.57
chr19:57944600-57946400,ENSG00000186272.8$ZNF17$chr19$57922531$+,0.58
chr19:57999400-58000800,ENSG00000186272.8$ZNF17$chr19$57922531$+,0.51
chr19:58037800-58038600,ENSG00000186272.8$ZNF17$chr19$57922531$+,0.35
chr19:58039400-58040600,ENSG00000186272.8$ZNF17$chr19$57922531$+,0.47
chr1:146374800-146376600,ENSG00000186275.7$NBPF12$chr1$146373546$+,0.35
chr1:146501000-146503000,ENSG00000186275.7$NBPF12$chr1$146373546$+,0.54
chr1:146503800-146504600,ENSG00000186275.7$NBPF12$chr1$146373546$+,0.48
chr1:146541800-146542400,ENSG00000186275.7$NBPF12$chr1$146373546$+,0.42
chr11:94821000-94823200,ENSG00000186280.5$KDM4D$chr11$94706845$+,0.41
chr2:96654800-96657200,ENSG00000186281.8$GPAT2$chr2$96705199$-,0.38
chr12:111210000-111211600,ENSG00000186298.7$PPP1CC$chr12$111180744$-,0.37
chr19:2740000-2740800,ENSG00000186300.7$ZNF555$chr19$2841433$+,0.45
chr19:2783400-2785400,ENSG00000186300.7$ZNF555$chr19$2841433$+,0.51
chr19:2820400-2822600,ENSG00000186300.7$ZNF555$chr19$2841433$+,0.63
chr19:2842000-2843800,ENSG00000186300.7$ZNF555$chr19$2841433$+,0.42
chr19:2848600-2850800,ENSG00000186300.7$ZNF555$chr19$2841433$+,0.63
chr19:3024200-3026400,ENSG00000186300.7$ZNF555$chr19$2841433$+,0.38
chr19:3075000-3077000,ENSG00000186300.7$ZNF555$chr19$2841433$+,0.35
chr11:117197400-117198400,ENSG00000186318.12$BACE1$chr11$117186975$-,0.53
chr19:32948800-32951000,ENSG00000186326.3$RGS9BP$chr19$33166313$+,0.36
chr19:33063600-33065000,ENSG00000186326.3$RGS9BP$chr19$33166313$+,0.41
chr19:33071000-33071600,ENSG00000186326.3$RGS9BP$chr19$33166313$+,0.42
chr19:33090400-33091200,ENSG00000186326.3$RGS9BP$chr19$33166313$+,0.52
chr19:33291400-33292600,ENSG00000186326.3$RGS9BP$chr19$33166313$+,0.37
chr5:150629800-150632200,ENSG00000186334.5$SLC36A3$chr5$150683327$-,0.52
chr4:186239000-186241000,ENSG00000186352.4$ANKRD37$chr4$186317175$+,0.45
chr4:186260600-186262800,ENSG00000186352.4$ANKRD37$chr4$186317175$+,0.55
chr4:186263200-186264000,ENSG00000186352.4$ANKRD37$chr4$186317175$+,0.65
chr4:186393200-186394000,ENSG00000186352.4$ANKRD37$chr4$186317175$+,0.57
chr1:145505800-145507000,ENSG00000186364.7$NUDT17$chr1$145589439$-,0.5
chr1:145508400-145509600,ENSG00000186364.7$NUDT17$chr1$145589439$-,0.53
chr1:145514600-145515600,ENSG00000186364.7$NUDT17$chr1$145589439$-,0.49
chr1:145517000-145519000,ENSG00000186364.7$NUDT17$chr1$145589439$-,0.48
chr1:145607800-145610200,ENSG00000186364.7$NUDT17$chr1$145589439$-,0.58
chr1:145615400-145615800,ENSG00000186364.7$NUDT17$chr1$145589439$-,0.58
chr1:145646000-145646600,ENSG00000186364.7$NUDT17$chr1$145589439$-,0.43
chr1:145660400-145661600,ENSG00000186364.7$NUDT17$chr1$145589439$-,0.45
chrX:134319800-134320200,ENSG00000186376.10$ZNF75D$chrX$134478012$-,0.45
chrX:134460800-134463000,ENSG00000186376.10$ZNF75D$chrX$134478012$-,0.5
chrX:134652200-134654400,ENSG00000186376.10$ZNF75D$chrX$134478012$-,0.36
chr1:47526800-47527000,ENSG00000186377.6$CYP4X1$chr1$47427036$+,0.39
chr17:38766400-38767200,ENSG00000186393.5$KRT26$chr17$38928414$-,0.37
chr17:38805000-38806400,ENSG00000186393.5$KRT26$chr17$38928414$-,0.45
chr17:38815800-38816800,ENSG00000186393.5$KRT26$chr17$38928414$-,0.55
chr1:158615600-158617400,ENSG00000186400.3$OR10X1$chr1$158549689$-,0.51
chr1:42772200-42773200,ENSG00000186409.10$CCDC30$chr1$42929001$+,0.38
chr1:42773600-42774400,ENSG00000186409.10$CCDC30$chr1$42929001$+,0.39
chr1:42923000-42924800,ENSG00000186409.10$CCDC30$chr1$42929001$+,0.73
chrX:118531600-118533200,ENSG00000186416.8$NKRF$chrX$118739858$-,0.39
chrX:118600800-118602400,ENSG00000186416.8$NKRF$chrX$118739858$-,0.4
chrX:118603600-118605000,ENSG00000186416.8$NKRF$chrX$118739858$-,0.41
chrX:118615000-118617400,ENSG00000186416.8$NKRF$chrX$118739858$-,0.45
chrX:118622600-118623800,ENSG00000186416.8$NKRF$chrX$118739858$-,0.43
chrX:118696800-118698800,ENSG00000186416.8$NKRF$chrX$118739858$-,0.58
chrX:118706600-118708000,ENSG00000186416.8$NKRF$chrX$118739858$-,0.62
chrX:118709200-118711400,ENSG00000186416.8$NKRF$chrX$118739858$-,0.56
chrX:118740600-118741600,ENSG00000186416.8$NKRF$chrX$118739858$-,0.41
chrX:118783800-118785400,ENSG00000186416.8$NKRF$chrX$118739858$-,0.58
chrX:118860600-118861800,ENSG00000186416.8$NKRF$chrX$118739858$-,0.41
chrX:118926400-118927800,ENSG00000186416.8$NKRF$chrX$118739858$-,0.44
chrX:118955000-118956800,ENSG00000186416.8$NKRF$chrX$118739858$-,0.49
chr3:160267200-160268400,ENSG00000186432.4$KPNA4$chr3$160283376$-,0.51
chr3:160410600-160411200,ENSG00000186432.4$KPNA4$chr3$160283376$-,0.5
chr3:44667200-44669600,ENSG00000186446.7$ZNF501$chr3$44771088$+,0.53
chr3:44688800-44690000,ENSG00000186446.7$ZNF501$chr3$44771088$+,0.53
chr3:44690600-44691800,ENSG00000186446.7$ZNF501$chr3$44771088$+,0.52
chr3:44727200-44728000,ENSG00000186446.7$ZNF501$chr3$44771088$+,0.6
chr3:44753400-44754200,ENSG00000186446.7$ZNF501$chr3$44771088$+,0.54
chr3:44796800-44798000,ENSG00000186446.7$ZNF501$chr3$44771088$+,0.6
chr3:44801600-44802600,ENSG00000186446.7$ZNF501$chr3$44771088$+,0.62
chr3:44667200-44669600,ENSG00000186448.10$ZNF197$chr3$44626380$+,0.4
chr20:269000-270800,ENSG00000186458.4$DEFB132$chr20$238377$+,0.57
chr20:325600-328000,ENSG00000186458.4$DEFB132$chr20$238377$+,0.42
chr20:329000-330600,ENSG00000186458.4$DEFB132$chr20$238377$+,0.36
chr20:386400-388400,ENSG00000186458.4$DEFB132$chr20$238377$+,0.37
chr14:52246600-52248600,ENSG00000186469.4$GNG2$chr14$52292913$+,0.62
chr14:52408000-52408800,ENSG00000186469.4$GNG2$chr14$52292913$+,0.36
chr14:52427000-52427200,ENSG00000186469.4$GNG2$chr14$52292913$+,0.36
chr6:26235600-26237400,ENSG00000186470.9$BTN3A2$chr6$26365387$+,0.36
chr6:26314000-26314600,ENSG00000186470.9$BTN3A2$chr6$26365387$+,0.55
chr6:26400800-26402200,ENSG00000186470.9$BTN3A2$chr6$26365387$+,0.51
chr7:155136200-155138600,ENSG00000186480.8$INSIG1$chr7$155089486$+,0.5
chr18:32857600-32858800,ENSG00000186496.6$ZNF396$chr18$32957301$-,0.38
chr18:32867800-32869800,ENSG00000186496.6$ZNF396$chr18$32957301$-,0.36
chr18:32873200-32874000,ENSG00000186496.6$ZNF396$chr18$32957301$-,0.46
chr18:32994600-32996800,ENSG00000186496.6$ZNF396$chr18$32957301$-,0.58
chr1:27559200-27561000,ENSG00000186501.10$TMEM222$chr1$27648651$+,0.53
chr1:160959600-160961400,ENSG00000186517.9$ARHGAP30$chr1$161039760$-,0.47
chr1:160991400-160992800,ENSG00000186517.9$ARHGAP30$chr1$161039760$-,0.44
chr1:161025800-161028200,ENSG00000186517.9$ARHGAP30$chr1$161039760$-,0.54
chr1:161103600-161105200,ENSG00000186517.9$ARHGAP30$chr1$161039760$-,0.44
chr1:161124400-161126000,ENSG00000186517.9$ARHGAP30$chr1$161039760$-,0.44
chr1:161127400-161129000,ENSG00000186517.9$ARHGAP30$chr1$161039760$-,0.42
chr1:161178600-161180800,ENSG00000186517.9$ARHGAP30$chr1$161039760$-,0.37
chr2:110395000-110397000,ENSG00000186522.10$SEPT10$chr2$110371783$-,0.35
chr8:12066800-12067200,ENSG00000186523.10$FAM86B1$chr8$12051642$-,0.78
chr19:15739200-15741000,ENSG00000186529.10$CYP4F3$chr19$15751707$+,0.67
chr17:1588200-1590400,ENSG00000186532.7$SMYD4$chr17$1733928$-,0.35
chr17:1621000-1622800,ENSG00000186532.7$SMYD4$chr17$1733928$-,0.43
chr17:1793400-1795200,ENSG00000186532.7$SMYD4$chr17$1733928$-,0.52
chr17:1951200-1953000,ENSG00000186532.7$SMYD4$chr17$1733928$-,0.35
chr1:47889400-47891000,ENSG00000186564.5$FOXD2$chr1$47901689$+,0.36
chr17:42502200-42503800,ENSG00000186566.7$GPATCH8$chr17$42580798$-,0.42
chr17:42568000-42569200,ENSG00000186566.7$GPATCH8$chr17$42580798$-,0.63
chr17:42631800-42634000,ENSG00000186566.7$GPATCH8$chr17$42580798$-,0.61
chr19:45156400-45158600,ENSG00000186567.8$CEACAM19$chr19$45165545$+,0.44
chr22:29784800-29786200,ENSG00000186575.13$NF2$chr22$29999545$+,0.43
chr22:29985800-29987000,ENSG00000186575.13$NF2$chr22$29999545$+,0.64
chr22:29992200-29993200,ENSG00000186575.13$NF2$chr22$29999545$+,0.78
chr22:30004400-30005800,ENSG00000186575.13$NF2$chr22$29999545$+,0.55
chr6:34121600-34123600,ENSG00000186577.7$C6orf1$chr6$34217247$-,0.63
chr6:34130000-34132200,ENSG00000186577.7$C6orf1$chr6$34217247$-,0.55
chr6:34157400-34158800,ENSG00000186577.7$C6orf1$chr6$34217247$-,0.6
chr6:34432800-34435000,ENSG00000186577.7$C6orf1$chr6$34217247$-,0.35
chr8:145063000-145064000,ENSG00000186583.7$SPATC1$chr8$145086582$+,0.35
chr7:129689400-129690600,ENSG00000186591.7$UBE2H$chr7$129592789$-,0.45
chr7:129708400-129709800,ENSG00000186591.7$UBE2H$chr7$129592789$-,0.37
chr6:149888400-149890200,ENSG00000186625.9$KATNA1$chr6$149970108$-,0.53
chr6:149963600-149965400,ENSG00000186625.9$KATNA1$chr6$149970108$-,0.72
chr6:150007200-150008800,ENSG00000186625.9$KATNA1$chr6$149970108$-,0.62
chr6:150017400-150019200,ENSG00000186625.9$KATNA1$chr6$149970108$-,0.61
chr6:150065200-150067200,ENSG00000186625.9$KATNA1$chr6$149970108$-,0.45
chr15:83417800-83418800,ENSG00000186628.8$FSD2$chr15$83474822$-,0.41
chr11:72204000-72206400,ENSG00000186635.10$ARAP1$chr11$72504644$-,0.36
chr9:34171400-34173200,ENSG00000186638.11$KIF24$chr9$34329198$-,0.46
chr9:34206000-34207600,ENSG00000186638.11$KIF24$chr9$34329198$-,0.41
chr9:34211000-34212000,ENSG00000186638.11$KIF24$chr9$34329198$-,0.37
chr14:24474800-24475800,ENSG00000186648.10$LRRC16B$chr14$24521206$+,0.53
chr14:24564200-24566400,ENSG00000186648.10$LRRC16B$chr14$24521206$+,0.56
chr14:24582400-24582800,ENSG00000186648.10$LRRC16B$chr14$24521206$+,0.38
chr11:57103600-57104600,ENSG00000186652.5$PRG2$chr11$57158130$-,0.53
chr22:44905000-44906000,ENSG00000186654.16$PRR5$chr22$45064593$+,0.38
chr11:58306600-58307600,ENSG00000186660.14$ZFP91$chr11$58346584$+,0.71
chr17:65861000-65862200,ENSG00000186665.8$C17orf58$chr17$65989765$-,0.38
chr17:65862800-65864800,ENSG00000186665.8$C17orf58$chr17$65989765$-,0.44
chr17:65987800-65989000,ENSG00000186665.8$C17orf58$chr17$65989765$-,0.39
chr17:66015000-66016200,ENSG00000186665.8$C17orf58$chr17$65989765$-,0.6
chr17:66098800-66101200,ENSG00000186665.8$C17orf58$chr17$65989765$-,0.35
chr17:66102200-66104200,ENSG00000186665.8$C17orf58$chr17$65989765$-,0.4
chr12:50101200-50103200,ENSG00000186666.4$BCDIN3D$chr12$50236912$-,0.43
chr12:50222200-50223800,ENSG00000186666.4$BCDIN3D$chr12$50236912$-,0.62
chr12:50240600-50241400,ENSG00000186666.4$BCDIN3D$chr12$50236912$-,0.56
chr12:50407000-50408600,ENSG00000186666.4$BCDIN3D$chr12$50236912$-,0.45
chr5:130352400-130353400,ENSG00000186687.11$LYRM7$chr5$130506503$+,0.49
chr5:130399800-130402200,ENSG00000186687.11$LYRM7$chr5$130506503$+,0.53
chr5:130439000-130440800,ENSG00000186687.11$LYRM7$chr5$130506503$+,0.52
chr5:130445200-130446200,ENSG00000186687.11$LYRM7$chr5$130506503$+,0.66
chr5:130473200-130475400,ENSG00000186687.11$LYRM7$chr5$130506503$+,0.67
chr5:130491000-130492800,ENSG00000186687.11$LYRM7$chr5$130506503$+,0.69
chr5:130501200-130502400,ENSG00000186687.11$LYRM7$chr5$130506503$+,0.68
chr5:130509600-130510400,ENSG00000186687.11$LYRM7$chr5$130506503$+,0.64
chr5:130645400-130645600,ENSG00000186687.11$LYRM7$chr5$130506503$+,0.38
chr11:32814000-32815000,ENSG00000186714.8$CCDC73$chr11$32816204$-,0.43
chr11:32850000-32851000,ENSG00000186714.8$CCDC73$chr11$32816204$-,0.43
chr17:79474600-79476800,ENSG00000186765.7$FSCN2$chr17$79495422$+,0.38
chr4:329200-330800,ENSG00000186777.7$ZNF732$chr4$299110$-,0.39
chrX:57004400-57005200,ENSG00000186787.7$SPIN2B$chrX$57147980$-,0.43
chrX:57011400-57013000,ENSG00000186787.7$SPIN2B$chrX$57147980$-,0.48
chrX:57022400-57023600,ENSG00000186787.7$SPIN2B$chrX$57147980$-,0.43
chrX:57311400-57313200,ENSG00000186787.7$SPIN2B$chrX$57147980$-,0.37
chr1:47889400-47891000,ENSG00000186790.4$FOXE3$chr1$47881744$+,0.71
chr9:21141200-21142800,ENSG00000186803.3$IFNA10$chr9$21207142$-,0.4
chr9:21144400-21145800,ENSG00000186803.3$IFNA10$chr9$21207142$-,0.4
chr9:21162800-21163600,ENSG00000186803.3$IFNA10$chr9$21207142$-,0.41
chr9:21182800-21184000,ENSG00000186803.3$IFNA10$chr9$21207142$-,0.57
chr9:21236000-21236800,ENSG00000186803.3$IFNA10$chr9$21207142$-,0.52
chrX:70870000-70870600,ENSG00000186810.7$CXCR3$chrX$70838367$-,0.66
chrX:70872000-70872400,ENSG00000186810.7$CXCR3$chrX$70838367$-,0.59
chr18:32811000-32812400,ENSG00000186812.8$ZNF397$chr18$32820994$+,0.63
chr18:32857600-32858800,ENSG00000186812.8$ZNF397$chr18$32820994$+,0.66
chr18:32867800-32869800,ENSG00000186812.8$ZNF397$chr18$32820994$+,0.53
chr18:32870800-32872800,ENSG00000186812.8$ZNF397$chr18$32820994$+,0.48
chr18:32873200-32874000,ENSG00000186812.8$ZNF397$chr18$32820994$+,0.45
chr18:32811000-32812400,ENSG00000186814.8$ZSCAN30$chr18$32870196$-,0.49
chr18:32821800-32824200,ENSG00000186814.8$ZSCAN30$chr18$32870196$-,0.6
chr18:32857600-32858800,ENSG00000186814.8$ZSCAN30$chr18$32870196$-,0.63
chr18:32867800-32869800,ENSG00000186814.8$ZSCAN30$chr18$32870196$-,0.36
chr18:32873200-32874000,ENSG00000186814.8$ZSCAN30$chr18$32870196$-,0.5
chr18:32994600-32996800,ENSG00000186814.8$ZSCAN30$chr18$32870196$-,0.42
chr12:113540600-113542800,ENSG00000186815.8$TPCN1$chr12$113658855$+,0.47
chr12:113547200-113548800,ENSG00000186815.8$TPCN1$chr12$113658855$+,0.54
chr12:113624000-113626400,ENSG00000186815.8$TPCN1$chr12$113658855$+,0.71
chr1:1038400-1040800,ENSG00000186827.6$TNFRSF4$chr1$1149518$-,0.37
chr1:1049600-1051200,ENSG00000186827.6$TNFRSF4$chr1$1149518$-,0.37
chr1:1052200-1054600,ENSG00000186827.6$TNFRSF4$chr1$1149518$-,0.39
chr17:43129800-43130800,ENSG00000186834.2$HEXIM1$chr17$43224684$+,0.45
chr17:43135600-43138000,ENSG00000186834.2$HEXIM1$chr17$43224684$+,0.43
chr17:43218400-43219600,ENSG00000186834.2$HEXIM1$chr17$43224684$+,0.7
chr17:43232200-43234000,ENSG00000186834.2$HEXIM1$chr17$43224684$+,0.63
chr19:39934000-39935800,ENSG00000186838.9$SELV$chr19$40005753$+,0.37
chr19:39969200-39971400,ENSG00000186838.9$SELV$chr19$40005753$+,0.49
chr19:39972000-39974400,ENSG00000186838.9$SELV$chr19$40005753$+,0.5
chr19:40028000-40029800,ENSG00000186838.9$SELV$chr19$40005753$+,0.44
chr2:84876400-84878800,ENSG00000186854.6$TRABD2A$chr2$85134132$-,0.35
chr2:84950600-84951800,ENSG00000186854.6$TRABD2A$chr2$85134132$-,0.41
chr2:84987200-84987800,ENSG00000186854.6$TRABD2A$chr2$85134132$-,0.4
chr2:84994000-84995200,ENSG00000186854.6$TRABD2A$chr2$85134132$-,0.4
chr2:85004600-85006000,ENSG00000186854.6$TRABD2A$chr2$85134132$-,0.43
chr2:85006200-85007800,ENSG00000186854.6$TRABD2A$chr2$85134132$-,0.44
chr2:85130400-85132200,ENSG00000186854.6$TRABD2A$chr2$85134132$-,0.58
chr17:39494400-39494600,ENSG00000186860.3$KRTAP17-1$chr17$39471947$-,0.49
