chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr10:102666800-102668600,ENSG00000186862.13$PDZD7$chr10$102790890$-,0.51
chr10:102702600-102704600,ENSG00000186862.13$PDZD7$chr10$102790890$-,0.36
chr10:102744200-102746600,ENSG00000186862.13$PDZD7$chr10$102790890$-,0.56
chr10:102905200-102907600,ENSG00000186862.13$PDZD7$chr10$102790890$-,0.43
chr21:46651600-46653000,ENSG00000186866.12$POFUT2$chr21$46707813$-,0.48
chr17:43950200-43952200,ENSG00000186868.11$MAPT$chr17$43971748$+,0.6
chrX:71388400-71389200,ENSG00000186871.5$ERCC6L$chrX$71458897$-,0.5
chrX:71400000-71401000,ENSG00000186871.5$ERCC6L$chrX$71458897$-,0.57
chr1:1038400-1040800,ENSG00000186891.9$TNFRSF18$chr1$1142071$-,0.46
chr1:1049600-1051200,ENSG00000186891.9$TNFRSF18$chr1$1142071$-,0.38
chr1:1052200-1054600,ENSG00000186891.9$TNFRSF18$chr1$1142071$-,0.48
chr1:1311200-1313400,ENSG00000186891.9$TNFRSF18$chr1$1142071$-,0.36
chr12:49715000-49716600,ENSG00000186897.3$C1QL4$chr12$49730971$-,0.7
chr11:57103600-57104600,ENSG00000186907.3$RTN4RL2$chr11$57228022$+,0.37
chr11:57298800-57300400,ENSG00000186907.3$RTN4RL2$chr11$57228022$+,0.45
chr11:57445000-57445800,ENSG00000186907.3$RTN4RL2$chr11$57228022$+,0.36
chr12:77197600-77198200,ENSG00000186908.10$ZDHHC17$chr12$77157368$+,0.53
chrX:69508800-69509600,ENSG00000186912.5$P2RY4$chrX$69479654$-,0.47
chr17:73877400-73879600,ENSG00000186919.8$ZACN$chr17$74068042$+,0.35
chr17:73899000-73900400,ENSG00000186919.8$ZACN$chr17$74068042$+,0.35
chr17:74059200-74061000,ENSG00000186919.8$ZACN$chr17$74068042$+,0.56
chr17:74095800-74096000,ENSG00000186919.8$ZACN$chr17$74068042$+,0.51
chr17:74097200-74099000,ENSG00000186919.8$ZACN$chr17$74068042$+,0.51
chr22:46615400-46617400,ENSG00000186951.12$PPARA$chr22$46546424$+,0.43
chr22:46662200-46663400,ENSG00000186951.12$PPARA$chr22$46546424$+,0.41
chr5:110061800-110062600,ENSG00000186952.10$TMEM232$chr5$110074657$-,0.63
chr22:44208800-44210400,ENSG00000186976.10$EFCAB6$chr22$44208217$-,0.35
chr22:44286400-44288400,ENSG00000186976.10$EFCAB6$chr22$44208217$-,0.53
chr22:44340000-44342200,ENSG00000186976.10$EFCAB6$chr22$44208217$-,0.47
chr19:8383400-8385600,ENSG00000186994.7$KANK3$chr19$8408146$-,0.54
chr19:8442200-8443400,ENSG00000186994.7$KANK3$chr19$8408146$-,0.61
chr22:29661200-29663400,ENSG00000186998.11$EMID1$chr22$29601840$+,0.35
chr1:25541800-25544000,ENSG00000187010.14$RHD$chr1$25598884$+,0.46
chr1:25574600-25575600,ENSG00000187010.14$RHD$chr1$25598884$+,0.5
chr1:25585600-25588000,ENSG00000187010.14$RHD$chr1$25598884$+,0.44
chr1:25845400-25847600,ENSG00000187010.14$RHD$chr1$25598884$+,0.4
chr1:6426200-6426600,ENSG00000187017.10$ESPN$chr1$6484848$+,0.54
chr1:6451400-6453600,ENSG00000187017.10$ESPN$chr1$6484848$+,0.64
chr1:6454200-6455800,ENSG00000187017.10$ESPN$chr1$6484848$+,0.63
chr9:130478400-130480200,ENSG00000187024.9$PTRH1$chr9$130487152$-,0.46
chr3:169482800-169483600,ENSG00000187033.5$SAMD7$chr3$169629360$+,0.38
chr11:61130400-61132000,ENSG00000187049.5$TMEM216$chr11$61159159$+,0.67
chr11:61151200-61153600,ENSG00000187049.5$TMEM216$chr11$61159159$+,0.72
chr11:61191000-61191200,ENSG00000187049.5$TMEM216$chr11$61159159$+,0.61
chr14:74319200-74320600,ENSG00000187097.8$ENTPD5$chr14$74486102$-,0.39
chr14:74414800-74416400,ENSG00000187097.8$ENTPD5$chr14$74486102$-,0.56
chr14:74484400-74485000,ENSG00000187097.8$ENTPD5$chr14$74486102$-,0.38
chr14:74552400-74553800,ENSG00000187097.8$ENTPD5$chr14$74486102$-,0.54
chr12:76337200-76339600,ENSG00000187109.9$NAP1L1$chr12$76478813$-,0.36
chr3:28212600-28214800,ENSG00000187118.8$CMC1$chr3$28283075$+,0.56
chr3:28274000-28274400,ENSG00000187118.8$CMC1$chr3$28283075$+,0.71
chr3:28275800-28277400,ENSG00000187118.8$CMC1$chr3$28283075$+,0.67
chr3:28327800-28329000,ENSG00000187118.8$CMC1$chr3$28283075$+,0.67
chr3:28359200-28359600,ENSG00000187118.8$CMC1$chr3$28283075$+,0.51
chr3:28391200-28393000,ENSG00000187118.8$CMC1$chr3$28283075$+,0.39
chr3:28393600-28393800,ENSG00000187118.8$CMC1$chr3$28283075$+,0.45
chr10:4856400-4857800,ENSG00000187134.8$AKR1C1$chr10$4934796$+,0.43
chr10:4875600-4877400,ENSG00000187134.8$AKR1C1$chr10$4934796$+,0.6
chr10:4877600-4879000,ENSG00000187134.8$AKR1C1$chr10$4934796$+,0.63
chr10:4943600-4946000,ENSG00000187134.8$AKR1C1$chr10$4934796$+,0.64
chr19:30077200-30079200,ENSG00000187135.7$VSTM2B$chr19$30017406$+,0.38
chr1:63831400-63833200,ENSG00000187140.4$FOXD3$chr1$63788730$+,0.46
chr1:63834000-63835200,ENSG00000187140.4$FOXD3$chr1$63788730$+,0.41
chr1:63840600-63842200,ENSG00000187140.4$FOXD3$chr1$63788730$+,0.37
chr1:63843000-63843200,ENSG00000187140.4$FOXD3$chr1$63788730$+,0.38
chr1:16765400-16767200,ENSG00000187144.7$SPATA21$chr1$16763919$-,0.45
chr1:16823400-16825400,ENSG00000187144.7$SPATA21$chr1$16763919$-,0.38
chr12:48511600-48513000,ENSG00000187166.1$H1FNT$chr12$48722763$+,0.35
chr12:48574800-48577000,ENSG00000187166.1$H1FNT$chr12$48722763$+,0.4
chr12:48679400-48681200,ENSG00000187166.1$H1FNT$chr12$48722763$+,0.61
chr12:48689600-48692000,ENSG00000187166.1$H1FNT$chr12$48722763$+,0.56
chr12:48745200-48746800,ENSG00000187166.1$H1FNT$chr12$48722763$+,0.61
chr21:46081000-46082600,ENSG00000187175.5$KRTAP12-1$chr21$46102078$-,0.55
chr9:34609800-34611600,ENSG00000187186.10$RP11-195F19.5$chr9$34666109$-,0.47
chr9:34612600-34615000,ENSG00000187186.10$RP11-195F19.5$chr9$34666109$-,0.52
chr9:34618000-34620000,ENSG00000187186.10$RP11-195F19.5$chr9$34666109$-,0.57
chr9:34638200-34639400,ENSG00000187186.10$RP11-195F19.5$chr9$34666109$-,0.42
chr9:34809400-34811600,ENSG00000187186.10$RP11-195F19.5$chr9$34666109$-,0.4
chr19:40372200-40373000,ENSG00000187187.9$ZNF546$chr19$40490041$+,0.49
chr19:40469400-40470200,ENSG00000187187.9$ZNF546$chr19$40490041$+,0.62
chr19:40503400-40505400,ENSG00000187187.9$ZNF546$chr19$40490041$+,0.71
chr19:40562600-40563600,ENSG00000187187.9$ZNF546$chr19$40490041$+,0.62
chr19:40597400-40597800,ENSG00000187187.9$ZNF546$chr19$40490041$+,0.54
chr6:116457000-116459000,ENSG00000187189.9$TSPYL4$chr6$116575261$-,0.43
chr16:56554200-56555000,ENSG00000187193.8$MT1X$chr16$56716336$+,0.35
chr16:56634200-56636200,ENSG00000187193.8$MT1X$chr16$56716336$+,0.54
chr16:56676400-56678800,ENSG00000187193.8$MT1X$chr16$56716336$+,0.66
chr16:56735200-56737200,ENSG00000187193.8$MT1X$chr16$56716336$+,0.74
chr9:79010000-79011400,ENSG00000187210.8$GCNT1$chr9$79034752$+,0.5
chr9:79055400-79057400,ENSG00000187210.8$GCNT1$chr9$79034752$+,0.51
chr9:79062200-79064200,ENSG00000187210.8$GCNT1$chr9$79034752$+,0.44
chr9:132551800-132553200,ENSG00000187239.12$FNBP1$chr9$132805473$-,0.38
chr9:132730200-132732600,ENSG00000187239.12$FNBP1$chr9$132805473$-,0.49
chr9:132733800-132735800,ENSG00000187239.12$FNBP1$chr9$132805473$-,0.46
chr9:132738400-132738800,ENSG00000187239.12$FNBP1$chr9$132805473$-,0.49
chr9:132817000-132818600,ENSG00000187239.12$FNBP1$chr9$132805473$-,0.55
chr9:132869000-132871200,ENSG00000187239.12$FNBP1$chr9$132805473$-,0.53
chr11:102906000-102908000,ENSG00000187240.9$DYNC2H1$chr11$102980160$+,0.48
chr11:102937800-102938800,ENSG00000187240.9$DYNC2H1$chr11$102980160$+,0.68
chr11:102939800-102942200,ENSG00000187240.9$DYNC2H1$chr11$102980160$+,0.72
chr11:103196200-103198000,ENSG00000187240.9$DYNC2H1$chr11$102980160$+,0.35
chr7:77333800-77334400,ENSG00000187257.10$RSBN1L$chr7$77325760$+,0.66
chr7:77445800-77446000,ENSG00000187257.10$RSBN1L$chr7$77325760$+,0.37
chr7:77471600-77473600,ENSG00000187257.10$RSBN1L$chr7$77325760$+,0.54
chr7:77474400-77476800,ENSG00000187257.10$RSBN1L$chr7$77325760$+,0.52
chr7:150921600-150923600,ENSG00000187260.11$WDR86$chr7$151107813$-,0.4
chr7:150925000-150926200,ENSG00000187260.11$WDR86$chr7$151107813$-,0.36
chr7:150927800-150929200,ENSG00000187260.11$WDR86$chr7$151107813$-,0.37
chr7:151095400-151095600,ENSG00000187260.11$WDR86$chr7$151107813$-,0.64
chr7:151146000-151147000,ENSG00000187260.11$WDR86$chr7$151107813$-,0.6
chr7:151217200-151218600,ENSG00000187260.11$WDR86$chr7$151107813$-,0.4
chr7:151329800-151331400,ENSG00000187260.11$WDR86$chr7$151107813$-,0.35
chr19:11497000-11498800,ENSG00000187266.9$EPOR$chr19$11495018$-,0.49
chrX:13010800-13013000,ENSG00000187268.7$FAM9C$chrX$13062801$-,0.66
chrX:13148000-13150400,ENSG00000187268.7$FAM9C$chrX$13062801$-,0.44
chrX:13167400-13168400,ENSG00000187268.7$FAM9C$chrX$13062801$-,0.52
chr3:9883400-9885000,ENSG00000187288.6$CIDEC$chr3$9921938$-,0.59
chr3:9885800-9887200,ENSG00000187288.6$CIDEC$chr3$9921938$-,0.61
chr3:9892800-9895000,ENSG00000187288.6$CIDEC$chr3$9921938$-,0.57
chr3:9930000-9932200,ENSG00000187288.6$CIDEC$chr3$9921938$-,0.59
chr3:9972400-9974600,ENSG00000187288.6$CIDEC$chr3$9921938$-,0.47
chrX:77146000-77147400,ENSG00000187325.4$TAF9B$chrX$77395203$-,0.35
chrX:77357200-77359200,ENSG00000187325.4$TAF9B$chrX$77395203$-,0.52
chrX:77387800-77390000,ENSG00000187325.4$TAF9B$chrX$77395203$-,0.47
chrX:77412200-77414400,ENSG00000187325.4$TAF9B$chrX$77395203$-,0.59
chr5:140464400-140465800,ENSG00000187372.9$PCDHB13$chr5$140593509$+,0.39
chr5:140701000-140701200,ENSG00000187372.9$PCDHB13$chr5$140593509$+,0.37
chr15:41402600-41403000,ENSG00000187446.7$CHP1$chr15$41523037$+,0.4
chr15:41405200-41407600,ENSG00000187446.7$CHP1$chr15$41523037$+,0.44
chr15:41409200-41409800,ENSG00000187446.7$CHP1$chr15$41523037$+,0.48
chr15:41452600-41454800,ENSG00000187446.7$CHP1$chr15$41523037$+,0.52
chr15:41622400-41624200,ENSG00000187446.7$CHP1$chr15$41523037$+,0.5
chr15:41625600-41627400,ENSG00000187446.7$CHP1$chr15$41523037$+,0.4
chr6:13572400-13574400,ENSG00000187461.5$AL583828.1$chr6$13486415$-,0.46
chr6:13575400-13577600,ENSG00000187461.5$AL583828.1$chr6$13486415$-,0.4
chr19:52179200-52181400,ENSG00000187474.4$FPR3$chr19$52298416$+,0.38
chr19:52207800-52209800,ENSG00000187474.4$FPR3$chr19$52298416$+,0.44
chr19:52405600-52407600,ENSG00000187474.4$FPR3$chr19$52298416$+,0.36
chr19:52431200-52432400,ENSG00000187474.4$FPR3$chr19$52298416$+,0.39
chr6:26088200-26090400,ENSG00000187475.4$HIST1H1T$chr6$26108364$-,0.35
chr6:26115200-26117000,ENSG00000187475.4$HIST1H1T$chr6$26108364$-,0.56
chr11:17305400-17305800,ENSG00000187486.5$KCNJ11$chr11$17410878$-,0.4
chr11:17375200-17376800,ENSG00000187486.5$KCNJ11$chr11$17410878$-,0.59
chr2:232379600-232381400,ENSG00000187514.10$PTMA$chr2$232571605$+,0.41
chr2:232418200-232420600,ENSG00000187514.10$PTMA$chr2$232571605$+,0.4
chr2:232421800-232422800,ENSG00000187514.10$PTMA$chr2$232571605$+,0.46
chr2:232542000-232543000,ENSG00000187514.10$PTMA$chr2$232571605$+,0.66
chr2:232643200-232645600,ENSG00000187514.10$PTMA$chr2$232571605$+,0.59
chr10:14646800-14649200,ENSG00000187522.9$HSPA14$chr10$14880163$+,0.45
chr10:14854000-14855400,ENSG00000187522.9$HSPA14$chr10$14880163$+,0.71
chr10:14957400-14958400,ENSG00000187522.9$HSPA14$chr10$14880163$+,0.51
chr10:14983000-14985400,ENSG00000187522.9$HSPA14$chr10$14880163$+,0.5
chr10:14996600-14998200,ENSG00000187522.9$HSPA14$chr10$14880163$+,0.5
chr16:1462000-1464400,ENSG00000187535.9$IFT140$chr16$1662111$-,0.37
chr16:1612600-1613200,ENSG00000187535.9$IFT140$chr16$1662111$-,0.61
chr16:1753200-1755400,ENSG00000187535.9$IFT140$chr16$1662111$-,0.45
chr16:1904400-1906400,ENSG00000187535.9$IFT140$chr16$1662111$-,0.35
chr10:94697400-94699400,ENSG00000187553.5$CYP26C1$chr10$94821021$+,0.36
chr10:94874600-94876600,ENSG00000187553.5$CYP26C1$chr10$94821021$+,0.46
chr1:223295600-223297600,ENSG00000187554.7$TLR5$chr1$223316624$-,0.66
chr19:13857600-13858400,ENSG00000187556.6$NANOS3$chr19$13972877$+,0.48
chr19:13884200-13885200,ENSG00000187556.6$NANOS3$chr19$13972877$+,0.49
chr19:14013600-14015000,ENSG00000187556.6$NANOS3$chr19$13972877$+,0.61
chr19:14015200-14017400,ENSG00000187556.6$NANOS3$chr19$13972877$+,0.55
chr19:14037000-14039400,ENSG00000187556.6$NANOS3$chr19$13972877$+,0.45
chr19:14062200-14063200,ENSG00000187556.6$NANOS3$chr19$13972877$+,0.43
chr19:14064200-14065800,ENSG00000187556.6$NANOS3$chr19$13972877$+,0.44
chr6:18115000-18116600,ENSG00000187566.3$NHLRC1$chr6$18122851$-,0.75
chr1:1038400-1040800,ENSG00000187583.6$PLEKHN1$chr1$901877$+,0.4
chr1:1052200-1054600,ENSG00000187583.6$PLEKHN1$chr1$901877$+,0.37
chr1:712400-713800,ENSG00000187583.6$PLEKHN1$chr1$901877$+,0.39
chr1:714800-716200,ENSG00000187583.6$PLEKHN1$chr1$901877$+,0.4
chr1:760200-762000,ENSG00000187583.6$PLEKHN1$chr1$901877$+,0.37
chr1:870200-872600,ENSG00000187583.6$PLEKHN1$chr1$901877$+,0.67
chr1:910000-912200,ENSG00000187583.6$PLEKHN1$chr1$901877$+,0.6
chr1:946600-948600,ENSG00000187583.6$PLEKHN1$chr1$901877$+,0.58
chr17:40075800-40077200,ENSG00000187595.10$ZNF385C$chr17$40217383$-,0.37
chr17:40085000-40086400,ENSG00000187595.10$ZNF385C$chr17$40217383$-,0.35
chr17:40116200-40118200,ENSG00000187595.10$ZNF385C$chr17$40217383$-,0.45
chr17:40170000-40172400,ENSG00000187595.10$ZNF385C$chr17$40217383$-,0.49
chr17:40300200-40302600,ENSG00000187595.10$ZNF385C$chr17$40217383$-,0.43
chr17:40373600-40374800,ENSG00000187595.10$ZNF385C$chr17$40217383$-,0.36
chr17:40382000-40383800,ENSG00000187595.10$ZNF385C$chr17$40217383$-,0.35
chr2:46704000-46706000,ENSG00000187600.8$TMEM247$chr2$46656329$+,0.63
chrX:55382600-55384600,ENSG00000187601.3$MAGEH1$chrX$55478538$+,0.48
chrX:55421800-55424000,ENSG00000187601.3$MAGEH1$chrX$55478538$+,0.61
chrX:55512800-55515000,ENSG00000187601.3$MAGEH1$chrX$55478538$+,0.71
chr2:74151400-74153600,ENSG00000187605.11$TET3$chr2$74229840$+,0.54
chr2:74171200-74172800,ENSG00000187605.11$TET3$chr2$74229840$+,0.49
chr2:74346400-74347400,ENSG00000187605.11$TET3$chr2$74229840$+,0.43
chr2:74394600-74395400,ENSG00000187605.11$TET3$chr2$74229840$+,0.39
chr17:15465200-15466400,ENSG00000187607.11$ZNF286A$chr17$15602891$+,0.44
chr17:15467000-15468000,ENSG00000187607.11$ZNF286A$chr17$15602891$+,0.46
chr17:15496400-15497000,ENSG00000187607.11$ZNF286A$chr17$15602891$+,0.47
chr17:15585400-15587400,ENSG00000187607.11$ZNF286A$chr17$15602891$+,0.52
chr17:15789000-15791000,ENSG00000187607.11$ZNF286A$chr17$15602891$+,0.45
chr1:1038400-1040800,ENSG00000187608.5$ISG15$chr1$948803$+,0.45
chr1:1049600-1051200,ENSG00000187608.5$ISG15$chr1$948803$+,0.4
chr1:1052200-1054600,ENSG00000187608.5$ISG15$chr1$948803$+,0.41
chr1:870200-872600,ENSG00000187608.5$ISG15$chr1$948803$+,0.46
chr1:910000-912200,ENSG00000187608.5$ISG15$chr1$948803$+,0.63
chr9:140314800-140316800,ENSG00000187609.11$EXD3$chr9$140317714$-,0.42
chr9:140428600-140430200,ENSG00000187609.11$EXD3$chr9$140317714$-,0.36
chr9:140447000-140448200,ENSG00000187609.11$EXD3$chr9$140317714$-,0.39
chr6:28220200-28222600,ENSG00000187626.7$ZKSCAN4$chr6$28227011$-,0.48
chr14:24423400-24425400,ENSG00000187630.10$DHRS4L2$chr14$24439148$+,0.76
chr14:24474800-24475800,ENSG00000187630.10$DHRS4L2$chr14$24439148$+,0.62
chr14:24564200-24566400,ENSG00000187630.10$DHRS4L2$chr14$24439148$+,0.47
chr14:24582400-24582800,ENSG00000187630.10$DHRS4L2$chr14$24439148$+,0.49
chr14:24603400-24604800,ENSG00000187630.10$DHRS4L2$chr14$24439148$+,0.4
chr14:24628800-24630600,ENSG00000187630.10$DHRS4L2$chr14$24439148$+,0.35
chr14:24682800-24684600,ENSG00000187630.10$DHRS4L2$chr14$24439148$+,0.35
chr1:870200-872600,ENSG00000187634.6$SAMD11$chr1$860260$+,0.55
chr1:910000-912200,ENSG00000187642.5$C1orf170$chr1$917497$-,0.51
chr19:5720800-5721600,ENSG00000187650.3$VMAC$chr19$5904869$+,0.35
chr19:5788200-5790400,ENSG00000187650.3$VMAC$chr19$5904869$+,0.54
chr19:5794000-5795000,ENSG00000187650.3$VMAC$chr19$5904869$+,0.55
chr5:157077600-157080000,ENSG00000187658.6$C5orf52$chr5$157098561$+,0.51
chr13:31737000-31738600,ENSG00000187676.7$B3GALTL$chr13$31774073$+,0.52
chrX:48657600-48659600,ENSG00000187682.1$ERAS$chrX$48687283$+,0.37
chrX:48660600-48662800,ENSG00000187682.1$ERAS$chrX$48687283$+,0.45
chrX:48706800-48708400,ENSG00000187682.1$ERAS$chrX$48687283$+,0.35
chrX:48749200-48751000,ENSG00000187682.1$ERAS$chrX$48687283$+,0.36
chrX:48752000-48754400,ENSG00000187682.1$ERAS$chrX$48687283$+,0.38
chr17:16213600-16215400,ENSG00000187688.10$TRPV2$chr17$16318856$+,0.47
chr17:16356000-16357600,ENSG00000187688.10$TRPV2$chr17$16318856$+,0.62
chr17:16422800-16425000,ENSG00000187688.10$TRPV2$chr17$16318856$+,0.54
chr17:16472400-16473600,ENSG00000187688.10$TRPV2$chr17$16318856$+,0.48
chr17:16492800-16493400,ENSG00000187688.10$TRPV2$chr17$16318856$+,0.37
chr17:16554800-16557200,ENSG00000187688.10$TRPV2$chr17$16318856$+,0.46
chr17:16557400-16558200,ENSG00000187688.10$TRPV2$chr17$16318856$+,0.51
chr4:71551600-71553400,ENSG00000187689.5$AMTN$chr4$71384257$+,0.39
chr2:190739200-190741400,ENSG00000187699.6$C2orf88$chr2$190744335$+,0.51
chr9:140100600-140102600,ENSG00000187713.5$TMEM203$chr9$140100090$-,0.41
chr9:140150800-140152800,ENSG00000187713.5$TMEM203$chr9$140100090$-,0.49
chr9:140314800-140316800,ENSG00000187713.5$TMEM203$chr9$140100090$-,0.37
chr8:54921800-54923200,ENSG00000187735.8$TCEA1$chr8$54935089$-,0.6
chr8:55014400-55015400,ENSG00000187735.8$TCEA1$chr8$54935089$-,0.46
chr8:55046600-55047600,ENSG00000187735.8$TCEA1$chr8$54935089$-,0.38
chr2:220070400-220071000,ENSG00000187736.8$NHEJ1$chr2$220025587$-,0.46
chr16:89721400-89723800,ENSG00000187741.10$FANCA$chr16$89883065$-,0.35
chr16:89815800-89816600,ENSG00000187741.10$FANCA$chr16$89883065$-,0.38
chr9:91849000-91850800,ENSG00000187742.10$SECISBP2$chr9$91933421$+,0.57
chr9:91923600-91925200,ENSG00000187742.10$SECISBP2$chr9$91933421$+,0.55
chr9:91958400-91959000,ENSG00000187742.10$SECISBP2$chr9$91933421$+,0.52
chr9:91958400-91959000,ENSG00000187764.7$SEMA4D$chr9$92113045$-,0.35
chr9:92155000-92155400,ENSG00000187764.7$SEMA4D$chr9$92113045$-,0.5
chr21:46002800-46004400,ENSG00000187766.1$KRTAP10-8$chr21$46031996$+,0.57
chr21:46073000-46075400,ENSG00000187766.1$KRTAP10-8$chr21$46031996$+,0.5
chr21:46081000-46082600,ENSG00000187766.1$KRTAP10-8$chr21$46031996$+,0.54
chr6:105305400-105307000,ENSG00000187772.6$LIN28B$chr6$105404923$+,0.43
chr6:105308000-105309000,ENSG00000187772.6$LIN28B$chr6$105404923$+,0.43
chr12:49715000-49716600,ENSG00000187778.9$MCRS1$chr12$49961936$-,0.35
chr12:50014200-50016400,ENSG00000187778.9$MCRS1$chr12$49961936$-,0.7
chr14:45550800-45553000,ENSG00000187790.6$FANCM$chr14$45605143$+,0.7
chr14:45723000-45725000,ENSG00000187790.6$FANCM$chr14$45605143$+,0.44
chr22:24046400-24048400,ENSG00000187792.3$ZNF70$chr22$24093279$-,0.45
chr22:24200400-24202800,ENSG00000187792.3$ZNF70$chr22$24093279$-,0.35
chr9:139278600-139280800,ENSG00000187796.9$CARD9$chr9$139268133$-,0.59
chr1:156805000-156807400,ENSG00000187800.9$PEAR1$chr1$156863490$+,0.59
chr1:157016000-157017600,ENSG00000187800.9$PEAR1$chr1$156863490$+,0.37
chr1:40720800-40722800,ENSG00000187801.10$ZFP69B$chr1$40915774$+,0.39
chr1:40837600-40839400,ENSG00000187801.10$ZFP69B$chr1$40915774$+,0.39
chr1:40902800-40904600,ENSG00000187801.10$ZFP69B$chr1$40915774$+,0.74
chr1:40943600-40946000,ENSG00000187801.10$ZFP69B$chr1$40915774$+,0.6
chr1:40973200-40974000,ENSG00000187801.10$ZFP69B$chr1$40915774$+,0.56
chr1:40975000-40976200,ENSG00000187801.10$ZFP69B$chr1$40915774$+,0.54
chr1:40996200-40996800,ENSG00000187801.10$ZFP69B$chr1$40915774$+,0.56
chr1:41039000-41039200,ENSG00000187801.10$ZFP69B$chr1$40915774$+,0.38
chrX:118696800-118698800,ENSG00000187808.3$SOWAHD$chrX$118892576$+,0.38
chrX:118709200-118711400,ENSG00000187808.3$SOWAHD$chrX$118892576$+,0.39
chrX:118740600-118741600,ENSG00000187808.3$SOWAHD$chrX$118892576$+,0.48
chrX:118783800-118785400,ENSG00000187808.3$SOWAHD$chrX$118892576$+,0.42
chrX:118860600-118861800,ENSG00000187808.3$SOWAHD$chrX$118892576$+,0.54
chrX:118926400-118927800,ENSG00000187808.3$SOWAHD$chrX$118892576$+,0.62
chrX:118955000-118956800,ENSG00000187808.3$SOWAHD$chrX$118892576$+,0.45
chrX:118984600-118986200,ENSG00000187808.3$SOWAHD$chrX$118892576$+,0.52
chrX:119002200-119004400,ENSG00000187808.3$SOWAHD$chrX$118892576$+,0.53
chrX:119013600-119015400,ENSG00000187808.3$SOWAHD$chrX$118892576$+,0.43
chrX:119074600-119076800,ENSG00000187808.3$SOWAHD$chrX$118892576$+,0.44
chrX:119077800-119078800,ENSG00000187808.3$SOWAHD$chrX$118892576$+,0.42
chr1:40696800-40698800,ENSG00000187815.5$ZFP69$chr1$40942887$+,0.36
chr1:40837600-40839400,ENSG00000187815.5$ZFP69$chr1$40942887$+,0.41
chr1:40902800-40904600,ENSG00000187815.5$ZFP69$chr1$40942887$+,0.63
chr1:40914200-40915400,ENSG00000187815.5$ZFP69$chr1$40942887$+,0.61
chr1:40916400-40918200,ENSG00000187815.5$ZFP69$chr1$40942887$+,0.62
chr1:40973200-40974000,ENSG00000187815.5$ZFP69$chr1$40942887$+,0.57
chr1:40975000-40976200,ENSG00000187815.5$ZFP69$chr1$40942887$+,0.66
chr1:40996200-40996800,ENSG00000187815.5$ZFP69$chr1$40942887$+,0.59
chr1:41039000-41039200,ENSG00000187815.5$ZFP69$chr1$40942887$+,0.41
chr1:41134200-41135400,ENSG00000187815.5$ZFP69$chr1$40942887$+,0.38
chr1:41155400-41156800,ENSG00000187815.5$ZFP69$chr1$40942887$+,0.36
chr4:185925000-185927000,ENSG00000187821.4$HELT$chr4$185939995$+,0.49
chr17:10631200-10633000,ENSG00000187824.4$TMEM220$chr17$10633633$-,0.36
chr2:73961800-73963800,ENSG00000187833.7$C2orf78$chr2$74011316$+,0.36
chr2:73964800-73965600,ENSG00000187833.7$C2orf78$chr2$74011316$+,0.35
chr2:74007200-74008600,ENSG00000187833.7$C2orf78$chr2$74011316$+,0.63
chr2:74051000-74053000,ENSG00000187833.7$C2orf78$chr2$74011316$+,0.42
chr2:74053800-74056000,ENSG00000187833.7$C2orf78$chr2$74011316$+,0.51
chr6:25946400-25947800,ENSG00000187837.2$HIST1H1C$chr6$26056699$-,0.37
chr6:26042400-26044600,ENSG00000187837.2$HIST1H1C$chr6$26056699$-,0.65
chr6:26085800-26087600,ENSG00000187837.2$HIST1H1C$chr6$26056699$-,0.66
chr6:26088200-26090400,ENSG00000187837.2$HIST1H1C$chr6$26056699$-,0.52
chr6:26115200-26117000,ENSG00000187837.2$HIST1H1C$chr6$26056699$-,0.5
chr6:26180200-26182000,ENSG00000187837.2$HIST1H1C$chr6$26056699$-,0.35
chr17:7298400-7300000,ENSG00000187838.12$TMEM256-PLSCR3$chr17$7307416$-,0.5
chr17:7337800-7338800,ENSG00000187838.12$TMEM256-PLSCR3$chr17$7307416$-,0.52
chr17:7356800-7358800,ENSG00000187838.12$TMEM256-PLSCR3$chr17$7307416$-,0.44
chr17:7359400-7361600,ENSG00000187838.12$TMEM256-PLSCR3$chr17$7307416$-,0.4
chr12:108077600-108079200,ENSG00000187855.5$ASCL4$chr12$108168162$+,0.38
