chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr12:108080200-108082000,ENSG00000187855.5$ASCL4$chr12$108168162$+,0.37
chr12:108155400-108156200,ENSG00000187855.5$ASCL4$chr12$108168162$+,0.54
chr22:30753400-30755600,ENSG00000187860.6$CCDC157$chr22$30752624$+,0.41
chr9:71546000-71547400,ENSG00000187866.6$FAM122A$chr9$71394964$+,0.38
chr19:14013600-14015000,ENSG00000187867.4$PALM3$chr19$14169971$-,0.36
chr19:14199000-14200800,ENSG00000187867.4$PALM3$chr19$14169971$-,0.69
chr19:14202200-14203800,ENSG00000187867.4$PALM3$chr19$14169971$-,0.6
chr19:14384800-14386800,ENSG00000187867.4$PALM3$chr19$14169971$-,0.36
chr19:55919200-55920600,ENSG00000187902.7$SHISA7$chr19$55954230$-,0.44
chr22:21357400-21359400,ENSG00000187905.6$AC002472.13$chr22$21400249$+,0.5
chr10:124271800-124273400,ENSG00000187908.11$DMBT1$chr10$124320181$+,0.63
chr19:14682800-14683600,ENSG00000187912.7$CLEC17A$chr19$14693896$+,0.49
chr2:197648000-197649200,ENSG00000187944.2$C2orf66$chr2$197675000$-,0.52
chr2:197650800-197651000,ENSG00000187944.2$C2orf66$chr2$197675000$-,0.5
chr2:197664600-197665400,ENSG00000187944.2$C2orf66$chr2$197675000$-,0.61
chr2:197792400-197793400,ENSG00000187944.2$C2orf66$chr2$197675000$-,0.39
chr2:197795800-197797600,ENSG00000187944.2$C2orf66$chr2$197675000$-,0.36
chr2:197799800-197800800,ENSG00000187944.2$C2orf66$chr2$197675000$-,0.37
chr15:30942200-30944600,ENSG00000187951.6$ARHGAP11B$chr15$30916697$+,0.7
chr15:30988400-30989200,ENSG00000187951.6$ARHGAP11B$chr15$30916697$+,0.47
chr8:145704000-145706200,ENSG00000187954.8$CYHR1$chr8$145691060$-,0.5
chr1:1038400-1040800,ENSG00000187961.9$KLHL17$chr1$895967$+,0.44
chr1:1049600-1051200,ENSG00000187961.9$KLHL17$chr1$895967$+,0.37
chr1:1052200-1054600,ENSG00000187961.9$KLHL17$chr1$895967$+,0.4
chr1:870200-872600,ENSG00000187961.9$KLHL17$chr1$895967$+,0.66
chr1:910000-912200,ENSG00000187961.9$KLHL17$chr1$895967$+,0.61
chr1:946600-948600,ENSG00000187961.9$KLHL17$chr1$895967$+,0.53
chrX:73571000-73572200,ENSG00000187969.4$ZCCHC13$chrX$73524025$+,0.35
chr6:28169800-28170800,ENSG00000187987.5$ZSCAN23$chr6$28411279$-,0.37
chr6:28270800-28272400,ENSG00000187987.5$ZSCAN23$chr6$28411279$-,0.45
chr6:28301000-28303400,ENSG00000187987.5$ZSCAN23$chr6$28411279$-,0.5
chr6:28304400-28306800,ENSG00000187987.5$ZSCAN23$chr6$28411279$-,0.52
chr6:28357200-28357400,ENSG00000187987.5$ZSCAN23$chr6$28411279$-,0.59
chr6:28368000-28369400,ENSG00000187987.5$ZSCAN23$chr6$28411279$-,0.55
chr6:28414200-28415600,ENSG00000187987.5$ZSCAN23$chr6$28411279$-,0.53
chr6:28492800-28494600,ENSG00000187987.5$ZSCAN23$chr6$28411279$-,0.51
chr6:28502000-28504400,ENSG00000187987.5$ZSCAN23$chr6$28411279$-,0.37
chr6:28649400-28651400,ENSG00000187987.5$ZSCAN23$chr6$28411279$-,0.35
chr6:26042400-26044600,ENSG00000187990.4$HIST1H2BG$chr6$26216872$-,0.36
chr6:26057200-26058800,ENSG00000187990.4$HIST1H2BG$chr6$26216872$-,0.38
chr6:26085800-26087600,ENSG00000187990.4$HIST1H2BG$chr6$26216872$-,0.4
chr6:26088200-26090400,ENSG00000187990.4$HIST1H2BG$chr6$26216872$-,0.43
chr6:26115200-26117000,ENSG00000187990.4$HIST1H2BG$chr6$26216872$-,0.42
chr6:26180200-26182000,ENSG00000187990.4$HIST1H2BG$chr6$26216872$-,0.57
chr6:26235600-26237400,ENSG00000187990.4$HIST1H2BG$chr6$26216872$-,0.63
chr6:26239800-26241000,ENSG00000187990.4$HIST1H2BG$chr6$26216872$-,0.65
chr6:26314000-26314600,ENSG00000187990.4$HIST1H2BG$chr6$26216872$-,0.44
chr19:39137600-39138600,ENSG00000187994.9$RINL$chr19$39368919$-,0.37
chr19:39259400-39261200,ENSG00000187994.9$RINL$chr19$39368919$-,0.43
chr19:39322400-39324200,ENSG00000187994.9$RINL$chr19$39368919$-,0.44
chr19:39343400-39345600,ENSG00000187994.9$RINL$chr19$39368919$-,0.6
chr19:39391000-39392800,ENSG00000187994.9$RINL$chr19$39368919$-,0.55
chr19:39418600-39420800,ENSG00000187994.9$RINL$chr19$39368919$-,0.55
chr19:39431800-39433800,ENSG00000187994.9$RINL$chr19$39368919$-,0.56
chr19:39440000-39441600,ENSG00000187994.9$RINL$chr19$39368919$-,0.42
chr2:38860800-38863000,ENSG00000188010.8$MORN2$chr2$39103103$+,0.38
chr2:38952400-38953800,ENSG00000188010.8$MORN2$chr2$39103103$+,0.38
chr2:38979000-38979800,ENSG00000188010.8$MORN2$chr2$39103103$+,0.47
chr2:38980800-38982400,ENSG00000188010.8$MORN2$chr2$39103103$+,0.49
chr2:39005800-39007000,ENSG00000188010.8$MORN2$chr2$39103103$+,0.64
chr2:242638800-242640800,ENSG00000188011.5$CXXC11$chr2$242811752$+,0.39
chr2:242642200-242644200,ENSG00000188011.5$CXXC11$chr2$242811752$+,0.35
chr2:242697600-242699200,ENSG00000188011.5$CXXC11$chr2$242811752$+,0.35
chr2:242881000-242882600,ENSG00000188011.5$CXXC11$chr2$242811752$+,0.44
chrX:56509400-56511000,ENSG00000188021.7$UBQLN2$chrX$56590026$+,0.46
chrX:56764400-56766600,ENSG00000188021.7$UBQLN2$chrX$56590026$+,0.39
chr19:14013600-14015000,ENSG00000188032.5$C19orf67$chr19$14196687$-,0.35
chr19:14199000-14200800,ENSG00000188032.5$C19orf67$chr19$14196687$-,0.43
chr19:14202200-14203800,ENSG00000188032.5$C19orf67$chr19$14196687$-,0.45
chr19:14285800-14286800,ENSG00000188032.5$C19orf67$chr19$14196687$-,0.38
chr19:14306000-14308200,ENSG00000188032.5$C19orf67$chr19$14196687$-,0.4
chr19:14347600-14349000,ENSG00000188032.5$C19orf67$chr19$14196687$-,0.35
chr19:12596000-12597000,ENSG00000188033.5$ZNF490$chr19$12750912$-,0.37
chr19:12662800-12664800,ENSG00000188033.5$ZNF490$chr19$12750912$-,0.52
chr19:12713800-12715600,ENSG00000188033.5$ZNF490$chr19$12750912$-,0.53
chr19:12745800-12747400,ENSG00000188033.5$ZNF490$chr19$12750912$-,0.41
chr19:12778000-12779600,ENSG00000188033.5$ZNF490$chr19$12750912$-,0.65
chr19:12790200-12791800,ENSG00000188033.5$ZNF490$chr19$12750912$-,0.42
chr19:12805200-12807200,ENSG00000188033.5$ZNF490$chr19$12750912$-,0.54
chr19:12848800-12850600,ENSG00000188033.5$ZNF490$chr19$12750912$-,0.68
chr19:12886800-12888600,ENSG00000188033.5$ZNF490$chr19$12750912$-,0.59
chr19:12910200-12912200,ENSG00000188033.5$ZNF490$chr19$12750912$-,0.5
chr19:12912800-12914400,ENSG00000188033.5$ZNF490$chr19$12750912$-,0.51
chr19:12916000-12917600,ENSG00000188033.5$ZNF490$chr19$12750912$-,0.44
chr19:12935600-12937200,ENSG00000188033.5$ZNF490$chr19$12750912$-,0.37
chr7:143001800-143003200,ENSG00000188037.6$CLCN1$chr7$143013219$+,0.35
chr16:67926200-67926800,ENSG00000188038.3$NRN1L$chr16$67918708$+,0.4
chr2:235204800-235205800,ENSG00000188042.5$ARL4C$chr2$235405697$-,0.35
chr2:235339000-235340400,ENSG00000188042.5$ARL4C$chr2$235405697$-,0.57
chr19:17443000-17445200,ENSG00000188051.6$TMEM221$chr19$17559376$-,0.43
chr19:17445400-17447400,ENSG00000188051.6$TMEM221$chr19$17559376$-,0.38
chr19:17520200-17521200,ENSG00000188051.6$TMEM221$chr19$17559376$-,0.58
chr19:17531400-17532000,ENSG00000188051.6$TMEM221$chr19$17559376$-,0.57
chr1:28924600-28926600,ENSG00000188060.6$RAB42$chr1$28918712$+,0.43
chr11:250400-251800,ENSG00000188076.2$SCGB1C1$chr11$193080$+,0.53
chr3:46944400-46946200,ENSG00000188086.8$PRSS45$chr3$46854048$-,0.42
chr11:6687600-6689800,ENSG00000188124.2$OR2AG2$chr11$6790286$-,0.51
chr11:6701600-6703800,ENSG00000188124.2$OR2AG2$chr11$6790286$-,0.44
chr11:6723400-6725600,ENSG00000188124.2$OR2AG2$chr11$6790286$-,0.5
chr11:6737800-6738600,ENSG00000188124.2$OR2AG2$chr11$6790286$-,0.62
chr22:50763200-50765600,ENSG00000188130.9$MAPK12$chr22$50700254$-,0.43
chr22:50766000-50767000,ENSG00000188130.9$MAPK12$chr22$50700254$-,0.38
chr9:99735600-99737000,ENSG00000188152.8$NUTM2G$chr9$99690592$+,0.35
chr21:46002800-46004400,ENSG00000188155.8$KRTAP10-6$chr21$46012386$-,0.66
chr21:46073000-46075400,ENSG00000188155.8$KRTAP10-6$chr21$46012386$-,0.49
chr21:46081000-46082600,ENSG00000188155.8$KRTAP10-6$chr21$46012386$-,0.38
chr1:1038400-1040800,ENSG00000188157.9$AGRN$chr1$955503$+,0.55
chr1:1049600-1051200,ENSG00000188157.9$AGRN$chr1$955503$+,0.41
chr1:1052200-1054600,ENSG00000188157.9$AGRN$chr1$955503$+,0.42
chr1:910000-912200,ENSG00000188157.9$AGRN$chr1$955503$+,0.57
chr1:946600-948600,ENSG00000188157.9$AGRN$chr1$955503$+,0.57
chr9:140150800-140152800,ENSG00000188163.6$FAM166A$chr9$140142222$-,0.4
chr3:32988800-32990800,ENSG00000188167.4$TMPPE$chr3$33138293$-,0.42
chr3:32995400-32996600,ENSG00000188167.4$TMPPE$chr3$33138293$-,0.38
chr3:33004800-33006400,ENSG00000188167.4$TMPPE$chr3$33138293$-,0.41
chr3:33028600-33029400,ENSG00000188167.4$TMPPE$chr3$33138293$-,0.44
chr3:33036600-33037000,ENSG00000188167.4$TMPPE$chr3$33138293$-,0.48
chr3:33037400-33039000,ENSG00000188167.4$TMPPE$chr3$33138293$-,0.45
chr3:33039800-33041800,ENSG00000188167.4$TMPPE$chr3$33138293$-,0.48
chr3:33054200-33055000,ENSG00000188167.4$TMPPE$chr3$33138293$-,0.48
chr3:33081400-33082400,ENSG00000188167.4$TMPPE$chr3$33138293$-,0.6
chr3:33126600-33128400,ENSG00000188167.4$TMPPE$chr3$33138293$-,0.57
chr19:20746800-20747800,ENSG00000188171.10$ZNF626$chr19$20844402$-,0.51
chr19:20959600-20962000,ENSG00000188171.10$ZNF626$chr19$20844402$-,0.49
chr7:92794400-92795800,ENSG00000188175.5$HEPACAM2$chr7$92855837$-,0.51
chr7:92859800-92861000,ENSG00000188175.5$HEPACAM2$chr7$92855837$-,0.57
chr2:112829000-112830400,ENSG00000188177.9$ZC3H6$chr2$113033171$+,0.4
chr2:112924200-112925200,ENSG00000188177.9$ZC3H6$chr2$113033171$+,0.4
chr2:112949200-112950600,ENSG00000188177.9$ZC3H6$chr2$113033171$+,0.35
chr2:113013000-113014600,ENSG00000188177.9$ZC3H6$chr2$113033171$+,0.6
chr2:113038000-113038600,ENSG00000188177.9$ZC3H6$chr2$113033171$+,0.53
chr2:113039600-113041800,ENSG00000188177.9$ZC3H6$chr2$113033171$+,0.62
chr2:113050400-113050600,ENSG00000188177.9$ZC3H6$chr2$113033171$+,0.63
chr2:113187800-113188400,ENSG00000188177.9$ZC3H6$chr2$113033171$+,0.43
chr2:113237200-113238800,ENSG00000188177.9$ZC3H6$chr2$113033171$+,0.39
chr2:113298200-113299400,ENSG00000188177.9$ZC3H6$chr2$113033171$+,0.4
chr7:99646000-99647000,ENSG00000188186.6$LAMTOR4$chr7$99746530$+,0.56
chr7:99679400-99681800,ENSG00000188186.6$LAMTOR4$chr7$99746530$+,0.5
chr7:99699600-99702000,ENSG00000188186.6$LAMTOR4$chr7$99746530$+,0.52
chr7:99715200-99716400,ENSG00000188186.6$LAMTOR4$chr7$99746530$+,0.51
chr7:99721800-99724000,ENSG00000188186.6$LAMTOR4$chr7$99746530$+,0.54
chr7:99725600-99727600,ENSG00000188186.6$LAMTOR4$chr7$99746530$+,0.67
chr7:99735200-99736800,ENSG00000188186.6$LAMTOR4$chr7$99746530$+,0.68
chr7:764200-766400,ENSG00000188191.10$PRKAR1B$chr7$767287$-,0.41
chr11:17305400-17305800,ENSG00000188211.4$NCR3LG1$chr11$17373273$+,0.55
chr11:17375200-17376800,ENSG00000188211.4$NCR3LG1$chr11$17373273$+,0.55
chr16:20818600-20820400,ENSG00000188215.5$DCUN1D3$chr16$20911706$-,0.48
chr16:21034600-21036200,ENSG00000188215.5$DCUN1D3$chr16$20911706$-,0.43
chr19:36104000-36105200,ENSG00000188223.9$AC002398.9$chr19$36236579$+,0.35
chr19:36192400-36193400,ENSG00000188223.9$AC002398.9$chr19$36236579$+,0.49
chr19:36239800-36242000,ENSG00000188223.9$AC002398.9$chr19$36236579$+,0.45
chr19:36369000-36371400,ENSG00000188223.9$AC002398.9$chr19$36236579$+,0.4
chr19:36372800-36373800,ENSG00000188223.9$AC002398.9$chr19$36236579$+,0.4
chr19:37956200-37957600,ENSG00000188227.8$ZNF793$chr19$37997841$+,0.64
chr19:37958400-37959800,ENSG00000188227.8$ZNF793$chr19$37997841$+,0.66
chr19:38084200-38085000,ENSG00000188227.8$ZNF793$chr19$37997841$+,0.47
chr19:38086200-38088400,ENSG00000188227.8$ZNF793$chr19$37997841$+,0.37
chr9:140100600-140102600,ENSG00000188229.5$TUBB4B$chr9$140135665$+,0.55
chr9:140150800-140152800,ENSG00000188229.5$TUBB4B$chr9$140135665$+,0.6
chr5:463600-466000,ENSG00000188242.4$CTD-2228K2.5$chr5$473213$-,0.57
chr5:610000-612000,ENSG00000188242.4$CTD-2228K2.5$chr5$473213$-,0.59
chr13:76112200-76114400,ENSG00000188243.8$COMMD6$chr13$76123575$-,0.66
chr13:76210800-76213000,ENSG00000188243.8$COMMD6$chr13$76123575$-,0.43
chr22:50414800-50416400,ENSG00000188263.6$IL17REL$chr22$50451088$-,0.53
chr22:50465600-50467200,ENSG00000188263.6$IL17REL$chr22$50451088$-,0.74
chr15:78797800-78799400,ENSG00000188266.9$HYKK$chr15$78799906$+,0.37
chr15:78831800-78832400,ENSG00000188266.9$HYKK$chr15$78799906$+,0.37
chr15:41047800-41050200,ENSG00000188277.8$C15orf62$chr15$41062159$+,0.41
chr15:41097800-41099200,ENSG00000188277.8$C15orf62$chr15$41062159$+,0.38
chr19:37567800-37568800,ENSG00000188283.7$ZNF383$chr19$37708828$+,0.43
chr19:37570000-37571800,ENSG00000188283.7$ZNF383$chr19$37708828$+,0.38
chr19:37662000-37663200,ENSG00000188283.7$ZNF383$chr19$37708828$+,0.56
chr19:37699000-37701000,ENSG00000188283.7$ZNF383$chr19$37708828$+,0.61
chr19:37823400-37825200,ENSG00000188283.7$ZNF383$chr19$37708828$+,0.35
chr19:37826000-37827400,ENSG00000188283.7$ZNF383$chr19$37708828$+,0.57
chr1:1038400-1040800,ENSG00000188290.6$HES4$chr1$935552$-,0.37
chr1:763800-766000,ENSG00000188290.6$HES4$chr1$935552$-,0.37
chr1:870200-872600,ENSG00000188290.6$HES4$chr1$935552$-,0.47
chr1:910000-912200,ENSG00000188290.6$HES4$chr1$935552$-,0.63
chr1:946600-948600,ENSG00000188290.6$HES4$chr1$935552$-,0.65
chr1:247240000-247241400,ENSG00000188295.10$ZNF669$chr1$247267674$-,0.64
chr1:247265200-247267000,ENSG00000188295.10$ZNF669$chr1$247267674$-,0.38
chr1:247288800-247289400,ENSG00000188295.10$ZNF669$chr1$247267674$-,0.71
chr1:247290800-247292200,ENSG00000188295.10$ZNF669$chr1$247267674$-,0.74
chr19:2506400-2508800,ENSG00000188305.4$C19orf35$chr19$2282181$-,0.36
chr10:118606600-118608600,ENSG00000188316.9$ENO4$chr10$118609023$+,0.37
chr19:9421000-9421400,ENSG00000188321.9$ZNF559$chr19$9434448$+,0.57
chr19:9435200-9437000,ENSG00000188321.9$ZNF559$chr19$9434448$+,0.44
chr19:9518200-9519000,ENSG00000188321.9$ZNF559$chr19$9434448$+,0.35
chr19:9543400-9545400,ENSG00000188321.9$ZNF559$chr19$9434448$+,0.39
chr16:28223000-28225200,ENSG00000188322.4$SBK1$chr16$28303840$+,0.43
chr16:28559600-28561200,ENSG00000188322.4$SBK1$chr16$28303840$+,0.36
chr1:158615600-158617400,ENSG00000188340.1$OR6N2$chr1$158747425$-,0.38
chr13:45692200-45694000,ENSG00000188342.7$GTF2F2$chr13$45694650$+,0.46
chr13:45830800-45833200,ENSG00000188342.7$GTF2F2$chr13$45694650$+,0.36
chr8:94717600-94720000,ENSG00000188343.8$FAM92A1$chr8$94710789$+,0.58
chr9:20623800-20625600,ENSG00000188352.8$FOCAD$chr9$20658308$+,0.44
chr9:20668600-20668800,ENSG00000188352.8$FOCAD$chr9$20658308$+,0.57
chr9:20682800-20683600,ENSG00000188352.8$FOCAD$chr9$20658308$+,0.49
chr9:20725400-20726800,ENSG00000188352.8$FOCAD$chr9$20658308$+,0.4
chr19:42722000-42724400,ENSG00000188368.5$PRR19$chr19$42806250$+,0.48
chr19:42771400-42772600,ENSG00000188368.5$PRR19$chr19$42806250$+,0.56
chr19:42799600-42801200,ENSG00000188368.5$PRR19$chr19$42806250$+,0.62
chr19:42890800-42892200,ENSG00000188368.5$PRR19$chr19$42806250$+,0.49
chr19:42899000-42901200,ENSG00000188368.5$PRR19$chr19$42806250$+,0.54
chr7:75807200-75808400,ENSG00000188372.10$ZP3$chr7$76026835$+,0.38
chr7:75948200-75949800,ENSG00000188372.10$ZP3$chr7$76026835$+,0.5
chr7:75989000-75990800,ENSG00000188372.10$ZP3$chr7$76026835$+,0.55
chr7:76073200-76075400,ENSG00000188372.10$ZP3$chr7$76026835$+,0.65
chr7:76179400-76180200,ENSG00000188372.10$ZP3$chr7$76026835$+,0.43
chr7:76181200-76182000,ENSG00000188372.10$ZP3$chr7$76026835$+,0.41
chr7:76257200-76257600,ENSG00000188372.10$ZP3$chr7$76026835$+,0.36
chr10:85896800-85899000,ENSG00000188373.4$C10orf99$chr10$85933494$+,0.37
chr10:85950000-85952000,ENSG00000188373.4$C10orf99$chr10$85933494$+,0.41
chr12:31810800-31812000,ENSG00000188375.3$H3F3C$chr12$31945175$-,0.42
chr12:31812800-31814200,ENSG00000188375.3$H3F3C$chr12$31945175$-,0.39
chr12:31814600-31815400,ENSG00000188375.3$H3F3C$chr12$31945175$-,0.49
chr12:31834800-31836000,ENSG00000188375.3$H3F3C$chr12$31945175$-,0.45
chr12:31876200-31878400,ENSG00000188375.3$H3F3C$chr12$31945175$-,0.48
chr12:31879000-31881200,ENSG00000188375.3$H3F3C$chr12$31945175$-,0.51
chr12:31949200-31951400,ENSG00000188375.3$H3F3C$chr12$31945175$-,0.77
chr12:31973600-31975000,ENSG00000188375.3$H3F3C$chr12$31945175$-,0.53
chr12:31979600-31981800,ENSG00000188375.3$H3F3C$chr12$31945175$-,0.53
chr12:32032600-32033800,ENSG00000188375.3$H3F3C$chr12$31945175$-,0.42
chr12:32038800-32040200,ENSG00000188375.3$H3F3C$chr12$31945175$-,0.45
chr12:32213200-32214000,ENSG00000188375.3$H3F3C$chr12$31945175$-,0.41
chr9:21335600-21337000,ENSG00000188379.5$IFNA2$chr9$21385396$-,0.56
chr9:21357000-21359000,ENSG00000188379.5$IFNA2$chr9$21385396$-,0.47
chr2:242638800-242640800,ENSG00000188389.6$PDCD1$chr2$242801060$-,0.4
chr2:242642200-242644200,ENSG00000188389.6$PDCD1$chr2$242801060$-,0.46
chr2:242697600-242699200,ENSG00000188389.6$PDCD1$chr2$242801060$-,0.39
chr2:242881000-242882600,ENSG00000188389.6$PDCD1$chr2$242801060$-,0.4
chr1:45204200-45205000,ENSG00000188396.2$TCTEX1D4$chr1$45272957$-,0.44
chr1:45211400-45212600,ENSG00000188396.2$TCTEX1D4$chr1$45272957$-,0.4
chr1:45239600-45240800,ENSG00000188396.2$TCTEX1D4$chr1$45272957$-,0.5
chr1:45264000-45265800,ENSG00000188396.2$TCTEX1D4$chr1$45272957$-,0.62
chr1:45450000-45451600,ENSG00000188396.2$TCTEX1D4$chr1$45272957$-,0.37
chr1:169534200-169536000,ENSG00000188404.4$SELL$chr1$169680839$-,0.37
chr1:169608600-169609200,ENSG00000188404.4$SELL$chr1$169680839$-,0.42
chr1:169639600-169642000,ENSG00000188404.4$SELL$chr1$169680839$-,0.55
chr1:169764600-169766200,ENSG00000188404.4$SELL$chr1$169680839$-,0.48
chr1:169842200-169844600,ENSG00000188404.4$SELL$chr1$169680839$-,0.39
chr19:46406600-46407200,ENSG00000188425.2$NANOS2$chr19$46418036$-,0.59
chr6:8035600-8037800,ENSG00000188428.12$BLOC1S5$chr6$8064647$-,0.66
chr6:8102800-8104000,ENSG00000188428.12$BLOC1S5$chr6$8064647$-,0.71
chr11:118800600-118802800,ENSG00000188486.3$H2AFX$chr11$118966177$-,0.39
chr11:118866600-118868200,ENSG00000188486.3$H2AFX$chr11$118966177$-,0.4
chr11:118928400-118929400,ENSG00000188486.3$H2AFX$chr11$118966177$-,0.58
chr11:118939000-118941400,ENSG00000188486.3$H2AFX$chr11$118966177$-,0.6
chr11:118970200-118972000,ENSG00000188486.3$H2AFX$chr11$118966177$-,0.65
chr11:118990000-118992200,ENSG00000188486.3$H2AFX$chr11$118966177$-,0.59
chr11:118993000-118994400,ENSG00000188486.3$H2AFX$chr11$118966177$-,0.48
chr11:119047800-119050000,ENSG00000188486.3$H2AFX$chr11$118966177$-,0.51
chr11:119074600-119076800,ENSG00000188486.3$H2AFX$chr11$118966177$-,0.47
chr11:119096800-119098200,ENSG00000188486.3$H2AFX$chr11$118966177$-,0.47
chr19:41054200-41056200,ENSG00000188493.10$C19orf54$chr19$41257458$-,0.35
chr19:41253600-41256000,ENSG00000188493.10$C19orf54$chr19$41257458$-,0.54
chr19:41276000-41277400,ENSG00000188493.10$C19orf54$chr19$41257458$-,0.63
chr19:41302000-41304400,ENSG00000188493.10$C19orf54$chr19$41257458$-,0.57
chr19:41405400-41406800,ENSG00000188493.10$C19orf54$chr19$41257458$-,0.45
chr19:41413400-41415600,ENSG00000188493.10$C19orf54$chr19$41257458$-,0.45
chr19:39440000-39441600,ENSG00000188505.4$NCCRP1$chr19$39687601$+,0.4
chr19:39611600-39614000,ENSG00000188505.4$NCCRP1$chr19$39687601$+,0.47
chr19:39614200-39616400,ENSG00000188505.4$NCCRP1$chr19$39687601$+,0.57
chr19:39748600-39750400,ENSG00000188505.4$NCCRP1$chr19$39687601$+,0.49
chr19:39879200-39881200,ENSG00000188505.4$NCCRP1$chr19$39687601$+,0.35
chr19:39934000-39935800,ENSG00000188505.4$NCCRP1$chr19$39687601$+,0.37
chr19:35842600-35845000,ENSG00000188508.6$KRTDAP$chr19$35986460$-,0.41
chr19:35848200-35850000,ENSG00000188508.6$KRTDAP$chr19$35986460$-,0.46
chr19:35945400-35947200,ENSG00000188508.6$KRTDAP$chr19$35986460$-,0.58
chr17:18682800-18684200,ENSG00000188522.10$FAM83G$chr17$18908117$-,0.35
chr17:18757400-18759200,ENSG00000188522.10$FAM83G$chr17$18908117$-,0.41
chr17:18759400-18761600,ENSG00000188522.10$FAM83G$chr17$18908117$-,0.39
chr17:18926200-18928600,ENSG00000188522.10$FAM83G$chr17$18908117$-,0.55
chr1:24067800-24069400,ENSG00000188529.10$SRSF10$chr1$24307417$-,0.42
chr1:24115200-24117400,ENSG00000188529.10$SRSF10$chr1$24307417$-,0.45
chr1:24149600-24151400,ENSG00000188529.10$SRSF10$chr1$24307417$-,0.35
chr16:204200-205400,ENSG00000188536.8$HBA2$chr16$222846$+,0.41
chr2:241594800-241596800,ENSG00000188542.5$DUSP28$chr2$241499471$+,0.44
chr17:41114400-41116000,ENSG00000188554.9$NBR1$chr17$41322498$+,0.47
chr17:41149000-41150400,ENSG00000188554.9$NBR1$chr17$41322498$+,0.36
chr17:41362000-41363800,ENSG00000188554.9$NBR1$chr17$41322498$+,0.55
chr17:41391800-41393000,ENSG00000188554.9$NBR1$chr17$41322498$+,0.52
chr17:41466800-41467600,ENSG00000188554.9$NBR1$chr17$41322498$+,0.36
chr1:248579400-248581800,ENSG00000188558.4$OR2G6$chr1$248684916$+,0.42
chr1:248643600-248644200,ENSG00000188558.4$OR2G6$chr1$248684916$+,0.6
chr1:248644800-248646800,ENSG00000188558.4$OR2G6$chr1$248684916$+,0.52
chr20:20583000-20585400,ENSG00000188559.9$RALGAPA2$chr20$20693131$-,0.38
chr9:140100600-140102600,ENSG00000188566.7$NDOR1$chr9$140100147$+,0.4
chr9:140150800-140152800,ENSG00000188566.7$NDOR1$chr9$140100147$+,0.49
chr9:140314800-140316800,ENSG00000188566.7$NDOR1$chr9$140100147$+,0.4
chr17:39208000-39209800,ENSG00000188581.8$KRTAP1-1$chr17$39197713$-,0.66
chr12:96835400-96837600,ENSG00000188596.5$C12orf55$chr12$96883349$+,0.45
chr12:96919600-96920400,ENSG00000188596.5$C12orf55$chr12$96883349$+,0.68
chr12:96964800-96966400,ENSG00000188596.5$C12orf55$chr12$96883349$+,0.57
chr16:28223000-28225200,ENSG00000188603.12$CLN3$chr16$28506896$-,0.35
chr16:28559600-28561200,ENSG00000188603.12$CLN3$chr16$28506896$-,0.54
chr16:28563800-28565200,ENSG00000188603.12$CLN3$chr16$28506896$-,0.51
chr16:28572600-28575000,ENSG00000188603.12$CLN3$chr16$28506896$-,0.57
chr17:73044200-73046200,ENSG00000188612.7$SUMO2$chr17$73179078$-,0.43
chr17:73104200-73105600,ENSG00000188612.7$SUMO2$chr17$73179078$-,0.46
chr17:73172600-73173200,ENSG00000188612.7$SUMO2$chr17$73179078$-,0.53
chr17:73199800-73201200,ENSG00000188612.7$SUMO2$chr17$73179078$-,0.6
chr17:73258600-73260600,ENSG00000188612.7$SUMO2$chr17$73179078$-,0.51
chr17:73282800-73285000,ENSG00000188612.7$SUMO2$chr17$73179078$-,0.49
chr10:120746400-120747200,ENSG00000188613.5$NANOS1$chr10$120789228$+,0.44
chr10:120807000-120808600,ENSG00000188613.5$NANOS1$chr10$120789228$+,0.5
chr10:120820600-120822200,ENSG00000188613.5$NANOS1$chr10$120789228$+,0.44
chr19:9421000-9421400,ENSG00000188629.7$ZNF177$chr19$9435021$+,0.56
chr19:9518200-9519000,ENSG00000188629.7$ZNF177$chr19$9435021$+,0.44
