chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr19:9543400-9545400,ENSG00000188629.7$ZNF177$chr19$9435021$+,0.55
chr19:9546400-9548600,ENSG00000188629.7$ZNF177$chr19$9435021$+,0.43
chr22:44549400-44551800,ENSG00000188636.3$LDOC1L$chr22$44894178$-,0.35
chr22:44853800-44855000,ENSG00000188636.3$LDOC1L$chr22$44894178$-,0.7
chr22:44856400-44857400,ENSG00000188636.3$LDOC1L$chr22$44894178$-,0.52
chr22:44905000-44906000,ENSG00000188636.3$LDOC1L$chr22$44894178$-,0.63
chr1:98255200-98256200,ENSG00000188641.8$DPYD$chr1$98386605$-,0.4
chr1:98256400-98258400,ENSG00000188641.8$DPYD$chr1$98386605$-,0.37
chr1:98379200-98381200,ENSG00000188641.8$DPYD$chr1$98386605$-,0.59
chr10:97668000-97669800,ENSG00000188649.7$CC2D2B$chr10$97733786$+,0.37
chr10:97802000-97803000,ENSG00000188649.7$CC2D2B$chr10$97733786$+,0.43
chr14:21055600-21056800,ENSG00000188655.6$RNASE9$chr14$21029090$-,0.46
chr14:21082200-21084000,ENSG00000188655.6$RNASE9$chr14$21029090$-,0.36
chr15:82581800-82582200,ENSG00000188659.5$FAM154B$chr15$82555151$+,0.67
chr1:25585600-25588000,ENSG00000188672.12$RHCE$chr1$25756683$-,0.36
chr1:25686800-25689000,ENSG00000188672.12$RHCE$chr1$25756683$-,0.61
chr1:25753800-25756200,ENSG00000188672.12$RHCE$chr1$25756683$-,0.37
chr1:25816200-25816800,ENSG00000188672.12$RHCE$chr1$25756683$-,0.58
chr1:25845400-25847600,ENSG00000188672.12$RHCE$chr1$25756683$-,0.39
chr1:25953600-25954600,ENSG00000188672.12$RHCE$chr1$25756683$-,0.36
chr2:74560800-74562800,ENSG00000188687.11$SLC4A5$chr2$74570541$-,0.5
chr10:127406200-127407400,ENSG00000188690.8$UROS$chr10$127511817$-,0.45
chrX:128864200-128866400,ENSG00000188706.8$ZDHHC9$chrX$128977885$-,0.38
chrX:128896200-128896800,ENSG00000188706.8$ZDHHC9$chrX$128977885$-,0.38
chrX:128941800-128944200,ENSG00000188706.8$ZDHHC9$chrX$128977885$-,0.57
chrX:128959600-128961000,ENSG00000188706.8$ZDHHC9$chrX$128977885$-,0.57
chrX:129040600-129043000,ENSG00000188706.8$ZDHHC9$chrX$128977885$-,0.64
chrX:129070800-129073200,ENSG00000188706.8$ZDHHC9$chrX$128977885$-,0.47
chr5:60476800-60479000,ENSG00000188725.3$SMIM15$chr5$60458301$-,0.62
chr12:121989200-121991400,ENSG00000188735.8$TMEM120B$chr12$122150658$+,0.37
chr12:122194200-122196200,ENSG00000188735.8$TMEM120B$chr12$122150658$+,0.54
chr1:235256200-235257800,ENSG00000188739.10$RBM34$chr1$235324772$-,0.48
chr1:235278200-235278600,ENSG00000188739.10$RBM34$chr1$235324772$-,0.53
chr1:235316800-235318800,ENSG00000188739.10$RBM34$chr1$235324772$-,0.47
chr1:235353400-235354600,ENSG00000188739.10$RBM34$chr1$235324772$-,0.45
chr1:235416400-235417800,ENSG00000188739.10$RBM34$chr1$235324772$-,0.48
chr1:235625200-235626200,ENSG00000188739.10$RBM34$chr1$235324772$-,0.35
chr9:140314800-140316800,ENSG00000188747.4$NOXA1$chr9$140317802$+,0.41
chr9:140428600-140430200,ENSG00000188747.4$NOXA1$chr9$140317802$+,0.36
chr1:114355400-114356400,ENSG00000188761.7$BCL2L15$chr1$114430169$-,0.36
chr1:114378200-114379800,ENSG00000188761.7$BCL2L15$chr1$114430169$-,0.46
chr1:114470200-114471400,ENSG00000188761.7$BCL2L15$chr1$114430169$-,0.56
chr19:38724400-38725000,ENSG00000188766.8$SPRED3$chr19$38879061$+,0.35
chr19:38850400-38852800,ENSG00000188766.8$SPRED3$chr19$38879061$+,0.46
chr19:38853000-38854400,ENSG00000188766.8$SPRED3$chr19$38879061$+,0.45
chr19:38864200-38865400,ENSG00000188766.8$SPRED3$chr19$38879061$+,0.47
chr19:38894400-38896400,ENSG00000188766.8$SPRED3$chr19$38879061$+,0.46
chr19:38919200-38920600,ENSG00000188766.8$SPRED3$chr19$38879061$+,0.35
chr1:26471200-26472600,ENSG00000188782.3$CATSPER4$chr1$26517052$+,0.41
chr19:57751000-57751600,ENSG00000188785.7$ZNF548$chr19$57901218$+,0.48
chr19:57789400-57791400,ENSG00000188785.7$ZNF548$chr19$57901218$+,0.51
chr19:57861600-57862200,ENSG00000188785.7$ZNF548$chr19$57901218$+,0.61
chr19:57872200-57874400,ENSG00000188785.7$ZNF548$chr19$57901218$+,0.66
chr19:57921400-57922400,ENSG00000188785.7$ZNF548$chr19$57901218$+,0.68
chr19:57944600-57946400,ENSG00000188785.7$ZNF548$chr19$57901218$+,0.59
chr19:57999400-58000800,ENSG00000188785.7$ZNF548$chr19$57901218$+,0.49
chr19:58039400-58040600,ENSG00000188785.7$ZNF548$chr19$57901218$+,0.47
chr1:38153600-38155600,ENSG00000188786.9$MTF1$chr1$38325292$-,0.42
chr1:38453200-38455000,ENSG00000188786.9$MTF1$chr1$38325292$-,0.41
chr1:40720800-40722800,ENSG00000188800.5$TMCO2$chr1$40711619$+,0.38
chr1:9555000-9556400,ENSG00000188807.8$TMEM201$chr1$9648932$+,0.41
chr1:9646400-9648800,ENSG00000188807.8$TMEM201$chr1$9648932$+,0.39
chr1:9675000-9677000,ENSG00000188807.8$TMEM201$chr1$9648932$+,0.54
chr13:39669400-39670400,ENSG00000188811.8$NHLRC3$chr13$39612443$+,0.5
chr5:846600-847200,ENSG00000188818.8$ZDHHC11$chr5$851101$-,0.79
chr1:24115200-24117400,ENSG00000188822.6$CNR2$chr1$24285549$-,0.37
chr1:24149600-24151400,ENSG00000188822.6$CNR2$chr1$24285549$-,0.47
chr1:24152400-24153200,ENSG00000188822.6$CNR2$chr1$24285549$-,0.41
chr16:3715000-3717400,ENSG00000188827.6$SLX4$chr16$3661599$-,0.48
chr9:140314800-140316800,ENSG00000188833.5$ENTPD8$chr9$140336268$-,0.39
chr19:12406000-12407000,ENSG00000188868.9$ZNF563$chr19$12444534$-,0.47
chr19:12476000-12477800,ENSG00000188868.9$ZNF563$chr19$12444534$-,0.56
chr19:12509800-12511200,ENSG00000188868.9$ZNF563$chr19$12444534$-,0.58
chr19:12588600-12590800,ENSG00000188868.9$ZNF563$chr19$12444534$-,0.49
chr19:12596000-12597000,ENSG00000188868.9$ZNF563$chr19$12444534$-,0.45
chr19:12662800-12664800,ENSG00000188868.9$ZNF563$chr19$12444534$-,0.36
chr17:73877400-73879600,ENSG00000188878.12$FBF1$chr17$73937221$-,0.48
chr17:73899000-73900400,ENSG00000188878.12$FBF1$chr17$73937221$-,0.64
chr2:96654800-96657200,ENSG00000188886.3$ASTL$chr2$96804175$-,0.43
chr2:96845600-96848000,ENSG00000188886.3$ASTL$chr2$96804175$-,0.44
chr17:38294400-38296000,ENSG00000188895.7$MSL1$chr17$38278551$+,0.48
chr16:11632600-11634400,ENSG00000188897.4$CTD-3088G3.8$chr16$11617444$-,0.39
chr12:40575200-40576200,ENSG00000188906.9$LRRK2$chr12$40590546$+,0.41
chr11:122757600-122758200,ENSG00000188909.4$BSX$chr11$122852428$-,0.38
chr11:122854200-122856000,ENSG00000188909.4$BSX$chr11$122852428$-,0.51
chr11:122893400-122894800,ENSG00000188909.4$BSX$chr11$122852428$-,0.63
chrX:100302200-100302600,ENSG00000188917.10$TRMT2B$chrX$100307105$-,0.57
chrX:100351800-100352600,ENSG00000188917.10$TRMT2B$chrX$100307105$-,0.46
chr9:20940400-20941800,ENSG00000188921.12$PTPLAD2$chr9$21031635$-,0.39
chr9:21001000-21003400,ENSG00000188921.12$PTPLAD2$chr9$21031635$-,0.63
chr9:21038600-21040200,ENSG00000188921.12$PTPLAD2$chr9$21031635$-,0.43
chr9:21091200-21093200,ENSG00000188921.12$PTPLAD2$chr9$21031635$-,0.65
chr9:21100400-21101600,ENSG00000188921.12$PTPLAD2$chr9$21031635$-,0.5
chr9:21141200-21142800,ENSG00000188921.12$PTPLAD2$chr9$21031635$-,0.41
chr9:21144400-21145800,ENSG00000188921.12$PTPLAD2$chr9$21031635$-,0.36
chr9:21162800-21163600,ENSG00000188921.12$PTPLAD2$chr9$21031635$-,0.38
chr1:161178600-161180800,ENSG00000188931.3$C1orf192$chr1$161337664$-,0.35
chr1:161282400-161283800,ENSG00000188931.3$C1orf192$chr1$161337664$-,0.43
chr1:161284800-161287200,ENSG00000188931.3$C1orf192$chr1$161337664$-,0.46
chr1:161355600-161357600,ENSG00000188931.3$C1orf192$chr1$161337664$-,0.65
chr1:161366600-161368800,ENSG00000188931.3$C1orf192$chr1$161337664$-,0.49
chr3:191045000-191046800,ENSG00000188958.5$UTS2B$chr3$191048325$-,0.47
chr1:1038400-1040800,ENSG00000188976.6$NOC2L$chr1$894689$-,0.47
chr1:1049600-1051200,ENSG00000188976.6$NOC2L$chr1$894689$-,0.37
chr1:1052200-1054600,ENSG00000188976.6$NOC2L$chr1$894689$-,0.4
chr1:870200-872600,ENSG00000188976.6$NOC2L$chr1$894689$-,0.63
chr1:910000-912200,ENSG00000188976.6$NOC2L$chr1$894689$-,0.7
chr1:946600-948600,ENSG00000188976.6$NOC2L$chr1$894689$-,0.55
chr9:140100600-140102600,ENSG00000188986.4$NELFB$chr9$140149625$+,0.44
chr9:140150800-140152800,ENSG00000188986.4$NELFB$chr9$140149625$+,0.36
chr6:26042400-26044600,ENSG00000188987.2$HIST1H4D$chr6$26189304$-,0.39
chr6:26085800-26087600,ENSG00000188987.2$HIST1H4D$chr6$26189304$-,0.4
chr6:26088200-26090400,ENSG00000188987.2$HIST1H4D$chr6$26189304$-,0.42
chr6:26115200-26117000,ENSG00000188987.2$HIST1H4D$chr6$26189304$-,0.55
chr6:26180200-26182000,ENSG00000188987.2$HIST1H4D$chr6$26189304$-,0.65
chr6:26235600-26237400,ENSG00000188987.2$HIST1H4D$chr6$26189304$-,0.54
chr6:26239800-26241000,ENSG00000188987.2$HIST1H4D$chr6$26189304$-,0.55
chr6:26314000-26314600,ENSG00000188987.2$HIST1H4D$chr6$26189304$-,0.38
chr21:15589000-15589800,ENSG00000188992.7$LIPI$chr21$15583166$-,0.62
chr21:15625400-15627000,ENSG00000188992.7$LIPI$chr21$15583166$-,0.55
chr6:87905800-87907800,ENSG00000188994.8$ZNF292$chr6$87862551$+,0.65
chr6:87988400-87990400,ENSG00000188994.8$ZNF292$chr6$87862551$+,0.46
chr11:77706200-77707200,ENSG00000188997.3$KCTD21$chr11$77899868$-,0.37
chr11:77805200-77806200,ENSG00000188997.3$KCTD21$chr11$77899868$-,0.52
chr11:77848200-77850200,ENSG00000188997.3$KCTD21$chr11$77899868$-,0.64
chr11:77851200-77852800,ENSG00000188997.3$KCTD21$chr11$77899868$-,0.66
chr19:35984800-35987200,ENSG00000189001.6$SBSN$chr19$36019253$-,0.4
chr6:143762400-143764200,ENSG00000189007.11$ADAT2$chr6$143771810$-,0.6
chr6:143769600-143771200,ENSG00000189007.11$ADAT2$chr6$143771810$-,0.39
chr6:143818600-143820400,ENSG00000189007.11$ADAT2$chr6$143771810$-,0.72
chr6:143848800-143850800,ENSG00000189007.11$ADAT2$chr6$143771810$-,0.46
chr6:143881400-143883800,ENSG00000189007.11$ADAT2$chr6$143771810$-,0.47
chr6:143886600-143889000,ENSG00000189007.11$ADAT2$chr6$143771810$-,0.49
chr6:143895200-143895600,ENSG00000189007.11$ADAT2$chr6$143771810$-,0.49
chr6:143937600-143939600,ENSG00000189007.11$ADAT2$chr6$143771810$-,0.47
chr6:143946200-143947800,ENSG00000189007.11$ADAT2$chr6$143771810$-,0.43
chr6:143949400-143949800,ENSG00000189007.11$ADAT2$chr6$143771810$-,0.43
chr6:143955000-143956600,ENSG00000189007.11$ADAT2$chr6$143771810$-,0.43
chr6:143960200-143961600,ENSG00000189007.11$ADAT2$chr6$143771810$-,0.45
chrX:44790000-44791400,ENSG00000189037.6$DUSP21$chrX$44703249$+,0.39
chr19:37062600-37063800,ENSG00000189042.9$ZNF567$chr19$37178514$+,0.35
chr19:37065000-37066800,ENSG00000189042.9$ZNF567$chr19$37178514$+,0.42
chr19:37093800-37095600,ENSG00000189042.9$ZNF567$chr19$37178514$+,0.42
chr19:37096800-37099000,ENSG00000189042.9$ZNF567$chr19$37178514$+,0.41
chr19:37155600-37157200,ENSG00000189042.9$ZNF567$chr19$37178514$+,0.65
chr19:37158400-37160800,ENSG00000189042.9$ZNF567$chr19$37178514$+,0.59
chr19:37261400-37263000,ENSG00000189042.9$ZNF567$chr19$37178514$+,0.57
chr19:37264000-37264800,ENSG00000189042.9$ZNF567$chr19$37178514$+,0.41
chr19:37327600-37328800,ENSG00000189042.9$ZNF567$chr19$37178514$+,0.37
chr19:37339000-37340600,ENSG00000189042.9$ZNF567$chr19$37178514$+,0.37
chr7:10927800-10929400,ENSG00000189043.5$NDUFA4$chr7$10979883$-,0.63
chr7:11004800-11005800,ENSG00000189043.5$NDUFA4$chr7$10979883$-,0.69
chr7:11012000-11013000,ENSG00000189043.5$NDUFA4$chr7$10979883$-,0.62
chr7:11019800-11021800,ENSG00000189043.5$NDUFA4$chr7$10979883$-,0.75
chr7:11045000-11046800,ENSG00000189043.5$NDUFA4$chr7$10979883$-,0.57
chr12:109489400-109490000,ENSG00000189046.6$ALKBH2$chr12$109531436$-,0.51
chr17:57976000-57977600,ENSG00000189050.10$RNFT1$chr17$58042122$-,0.53
chr17:57985200-57985400,ENSG00000189050.10$RNFT1$chr17$58042122$-,0.64
chr17:58039600-58041200,ENSG00000189050.10$RNFT1$chr17$58042122$-,0.35
chr17:58210000-58212400,ENSG00000189050.10$RNFT1$chr17$58042122$-,0.43
chr17:8278000-8279600,ENSG00000189051.5$RNF222$chr17$8301144$-,0.38
chr11:58908600-58909800,ENSG00000189057.6$FAM111B$chr11$58874658$+,0.38
chr3:195335400-195337800,ENSG00000189058.4$APOD$chr3$195311076$-,0.35
chr22:38243600-38245000,ENSG00000189060.4$H1F0$chr22$38201114$+,0.43
chr12:46130200-46132000,ENSG00000189079.11$ARID2$chr12$46123448$+,0.64
chr12:46197000-46198200,ENSG00000189079.11$ARID2$chr12$46123448$+,0.55
chr12:46284600-46286400,ENSG00000189079.11$ARID2$chr12$46123448$+,0.35
chr16:70412200-70414400,ENSG00000189091.8$SF3B3$chr16$70557691$+,0.42
chr16:70415000-70417000,ENSG00000189091.8$SF3B3$chr16$70557691$+,0.43
chr16:70473600-70476000,ENSG00000189091.8$SF3B3$chr16$70557691$+,0.5
chr16:70486800-70487800,ENSG00000189091.8$SF3B3$chr16$70557691$+,0.55
chr16:70489000-70491200,ENSG00000189091.8$SF3B3$chr16$70557691$+,0.63
chr16:70542200-70543600,ENSG00000189091.8$SF3B3$chr16$70557691$+,0.59
chr16:70574200-70575200,ENSG00000189091.8$SF3B3$chr16$70557691$+,0.51
chr19:45505200-45507000,ENSG00000189114.6$BLOC1S3$chr19$45682003$+,0.43
chr19:45540800-45542200,ENSG00000189114.6$BLOC1S3$chr19$45682003$+,0.57
chr19:45841600-45842800,ENSG00000189114.6$BLOC1S3$chr19$45682003$+,0.47
chr19:45871200-45873400,ENSG00000189114.6$BLOC1S3$chr19$45682003$+,0.37
chr6:28220200-28222600,ENSG00000189134.3$NKAPL$chr6$28227098$+,0.48
chr19:38270800-38272000,ENSG00000189144.9$ZNF573$chr19$38307940$-,0.35
chr4:77070200-77071800,ENSG00000189157.9$FAM47E$chr4$77135193$+,0.52
chr4:77274800-77276800,ENSG00000189157.9$FAM47E$chr4$77135193$+,0.38
chr17:72978400-72980200,ENSG00000189159.11$HN1$chr17$73164376$-,0.35
chr17:73044200-73046200,ENSG00000189159.11$HN1$chr17$73164376$-,0.48
chr17:73104200-73105600,ENSG00000189159.11$HN1$chr17$73164376$-,0.54
chr17:73172600-73173200,ENSG00000189159.11$HN1$chr17$73164376$-,0.62
chr17:73179400-73181000,ENSG00000189159.11$HN1$chr17$73164376$-,0.62
chr17:73199800-73201200,ENSG00000189159.11$HN1$chr17$73164376$-,0.64
chr17:73258600-73260600,ENSG00000189159.11$HN1$chr17$73164376$-,0.5
chr17:73282800-73285000,ENSG00000189159.11$HN1$chr17$73164376$-,0.45
chr19:37699000-37701000,ENSG00000189164.10$ZNF527$chr19$37861963$+,0.48
chr19:37823400-37825200,ENSG00000189164.10$ZNF527$chr19$37861963$+,0.44
chr19:37826000-37827400,ENSG00000189164.10$ZNF527$chr19$37861963$+,0.62
chr19:37956200-37957600,ENSG00000189164.10$ZNF527$chr19$37861963$+,0.56
chr19:37958400-37959800,ENSG00000189164.10$ZNF527$chr19$37861963$+,0.49
chr19:37996000-37997000,ENSG00000189164.10$ZNF527$chr19$37861963$+,0.36
chr13:32808600-32809600,ENSG00000189167.7$ZAR1L$chr13$32889481$-,0.5
chr1:153630200-153631200,ENSG00000189171.9$S100A13$chr1$153606568$-,0.54
chr1:153631800-153634200,ENSG00000189171.9$S100A13$chr1$153606568$-,0.53
chr1:153754600-153755800,ENSG00000189171.9$S100A13$chr1$153606568$-,0.38
chr10:38262800-38265000,ENSG00000189180.11$ZNF33A$chr10$38299578$+,0.72
chr10:38315600-38317800,ENSG00000189180.11$ZNF33A$chr10$38299578$+,0.53
chr10:38382200-38383000,ENSG00000189180.11$ZNF33A$chr10$38299578$+,0.5
chr10:38383800-38386200,ENSG00000189180.11$ZNF33A$chr10$38299578$+,0.46
chr19:53141600-53143000,ENSG00000189190.7$ZNF600$chr19$53290044$-,0.44
chr19:53184200-53185400,ENSG00000189190.7$ZNF600$chr19$53290044$-,0.43
chr19:53194000-53196000,ENSG00000189190.7$ZNF600$chr19$53290044$-,0.41
chr19:53235600-53237600,ENSG00000189190.7$ZNF600$chr19$53290044$-,0.45
chr19:53238400-53240000,ENSG00000189190.7$ZNF600$chr19$53290044$-,0.57
chr19:53323600-53324200,ENSG00000189190.7$ZNF600$chr19$53290044$-,0.7
chr19:53397800-53400200,ENSG00000189190.7$ZNF600$chr19$53290044$-,0.48
chr19:53466800-53467800,ENSG00000189190.7$ZNF600$chr19$53290044$-,0.37
chr1:92481800-92484200,ENSG00000189195.5$BTBD8$chr1$92545862$+,0.62
chr1:92666800-92669200,ENSG00000189195.5$BTBD8$chr1$92545862$+,0.41
chr8:27959400-27960000,ENSG00000189233.7$NUGGC$chr8$27941388$-,0.56
chr6:116457000-116459000,ENSG00000189241.6$TSPYL1$chr6$116601066$-,0.37
chr1:24115200-24117400,ENSG00000189266.7$PNRC2$chr1$24285599$+,0.35
chr1:24149600-24151400,ENSG00000189266.7$PNRC2$chr1$24285599$+,0.46
chr1:24152400-24153200,ENSG00000189266.7$PNRC2$chr1$24285599$+,0.41
chr3:61405800-61406400,ENSG00000189283.5$FHIT$chr3$61237133$-,0.37
chr6:28169800-28170800,ENSG00000189298.9$ZKSCAN3$chr6$28317691$+,0.48
chr6:28220200-28222600,ENSG00000189298.9$ZKSCAN3$chr6$28317691$+,0.6
chr6:28226400-28227800,ENSG00000189298.9$ZKSCAN3$chr6$28317691$+,0.54
chr6:28270800-28272400,ENSG00000189298.9$ZKSCAN3$chr6$28317691$+,0.63
chr6:28301000-28303400,ENSG00000189298.9$ZKSCAN3$chr6$28317691$+,0.55
chr6:28304400-28306800,ENSG00000189298.9$ZKSCAN3$chr6$28317691$+,0.62
chr6:28357200-28357400,ENSG00000189298.9$ZKSCAN3$chr6$28317691$+,0.6
chr6:28368000-28369400,ENSG00000189298.9$ZKSCAN3$chr6$28317691$+,0.55
chr6:28408600-28411000,ENSG00000189298.9$ZKSCAN3$chr6$28317691$+,0.57
chr6:28411200-28412800,ENSG00000189298.9$ZKSCAN3$chr6$28317691$+,0.57
chr6:28414200-28415600,ENSG00000189298.9$ZKSCAN3$chr6$28317691$+,0.54
chrX:55512800-55515000,ENSG00000189299.5$FOXR2$chrX$55649833$+,0.35
chrX:55714400-55715400,ENSG00000189299.5$FOXR2$chrX$55649833$+,0.42
chr22:43045800-43046600,ENSG00000189306.6$RRP7A$chr22$42915808$-,0.43
chr4:83954600-83955400,ENSG00000189308.6$LIN54$chr4$83934079$-,0.62
chr10:126478600-126479800,ENSG00000189319.9$FAM53B$chr10$126432838$-,0.52
chr10:126481200-126482000,ENSG00000189319.9$FAM53B$chr10$126432838$-,0.5
chr10:126491200-126492800,ENSG00000189319.9$FAM53B$chr10$126432838$-,0.45
chr6:36390000-36391000,ENSG00000189325.6$C6orf222$chr6$36304662$-,0.37
chr11:18125200-18127000,ENSG00000189332.4$RP11-113D6.10$chr11$18230685$+,0.39
chr11:18127600-18128800,ENSG00000189332.4$RP11-113D6.10$chr11$18230685$+,0.51
chr11:18136800-18137600,ENSG00000189332.4$RP11-113D6.10$chr11$18230685$+,0.4
chr1:1405000-1407200,ENSG00000189339.7$SLC35E2B$chr1$1624167$-,0.38
chr1:1407600-1410000,ENSG00000189339.7$SLC35E2B$chr1$1624167$-,0.39
chr1:1445600-1447000,ENSG00000189339.7$SLC35E2B$chr1$1624167$-,0.36
chr1:1548200-1550200,ENSG00000189339.7$SLC35E2B$chr1$1624167$-,0.51
chr1:1652000-1653800,ENSG00000189339.7$SLC35E2B$chr1$1624167$-,0.74
chr1:1657600-1659200,ENSG00000189339.7$SLC35E2B$chr1$1624167$-,0.65
chr1:1673200-1675400,ENSG00000189339.7$SLC35E2B$chr1$1624167$-,0.41
chr1:1680000-1681000,ENSG00000189339.7$SLC35E2B$chr1$1624167$-,0.6
chr1:1841000-1843400,ENSG00000189339.7$SLC35E2B$chr1$1624167$-,0.39
chr2:29195200-29196400,ENSG00000189350.8$FAM179A$chr2$29179477$+,0.48
chr2:191358000-191359800,ENSG00000189362.7$TMEM194B$chr2$191399448$-,0.76
chrX:51545200-51546200,ENSG00000189369.7$GSPT2$chrX$51486481$+,0.42
chrX:51546800-51549000,ENSG00000189369.7$GSPT2$chrX$51486481$+,0.45
chr17:18466400-18468200,ENSG00000189375.6$TBC1D28$chr17$18565263$-,0.39
chr17:18586000-18587400,ENSG00000189375.6$TBC1D28$chr17$18565263$-,0.67
chr17:18615200-18616800,ENSG00000189375.6$TBC1D28$chr17$18565263$-,0.52
chr8:124124000-124125800,ENSG00000189376.7$C8orf76$chr8$124253638$-,0.39
chr8:124141200-124143000,ENSG00000189376.7$C8orf76$chr8$124253638$-,0.49
chr8:124160600-124163000,ENSG00000189376.7$C8orf76$chr8$124253638$-,0.64
chr8:124263000-124265200,ENSG00000189376.7$C8orf76$chr8$124253638$-,0.73
chr8:124322000-124324000,ENSG00000189376.7$C8orf76$chr8$124253638$-,0.45
chr8:124324200-124324600,ENSG00000189376.7$C8orf76$chr8$124253638$-,0.54
chr8:124376200-124376800,ENSG00000189376.7$C8orf76$chr8$124253638$-,0.38
chr8:124409000-124410200,ENSG00000189376.7$C8orf76$chr8$124253638$-,0.35
chr13:31035600-31038000,ENSG00000189403.10$HMGB1$chr13$31191734$-,0.4
chr13:31039800-31042200,ENSG00000189403.10$HMGB1$chr13$31191734$-,0.43
chr13:31205000-31206200,ENSG00000189403.10$HMGB1$chr13$31191734$-,0.68
chr13:31340000-31342200,ENSG00000189403.10$HMGB1$chr13$31191734$-,0.4
chr1:1405000-1407200,ENSG00000189409.8$MMP23B$chr1$1567474$+,0.39
chr1:1407600-1410000,ENSG00000189409.8$MMP23B$chr1$1567474$+,0.37
chr1:1445600-1447000,ENSG00000189409.8$MMP23B$chr1$1567474$+,0.47
chr1:1548200-1550200,ENSG00000189409.8$MMP23B$chr1$1567474$+,0.58
chr1:1652000-1653800,ENSG00000189409.8$MMP23B$chr1$1567474$+,0.53
chr1:1657600-1659200,ENSG00000189409.8$MMP23B$chr1$1567474$+,0.52
chr1:1680000-1681000,ENSG00000189409.8$MMP23B$chr1$1567474$+,0.38
chr1:21102600-21103800,ENSG00000189410.7$SH2D5$chr1$21059330$-,0.42
chr10:101963600-101965200,ENSG00000196072.7$BLOC1S2$chr10$102046469$-,0.39
chr10:101986200-101988600,ENSG00000196072.7$BLOC1S2$chr10$102046469$-,0.46
chr10:101989600-101990800,ENSG00000196072.7$BLOC1S2$chr10$102046469$-,0.54
chr20:58516400-58518600,ENSG00000196074.8$SYCP2$chr20$58508710$-,0.64
chr19:23457200-23458800,ENSG00000196081.5$ZNF724P$chr19$23433192$-,0.42
chr3:190142400-190143000,ENSG00000196083.5$IL1RAP$chr3$190231840$+,0.57
chr9:37078800-37079600,ENSG00000196092.8$PAX5$chr9$37034103$-,0.62
chr9:37106400-37108600,ENSG00000196092.8$PAX5$chr9$37034103$-,0.46
chr9:37119200-37120200,ENSG00000196092.8$PAX5$chr9$37034103$-,0.41
chr3:97906400-97908400,ENSG00000196098.2$OR5K4$chr3$98072698$+,0.42
chr19:9250200-9250800,ENSG00000196110.3$ZNF699$chr19$9420514$-,0.35
chr19:9257400-9257800,ENSG00000196110.3$ZNF699$chr19$9420514$-,0.43
chr19:9435200-9437000,ENSG00000196110.3$ZNF699$chr19$9420514$-,0.54
chr19:9518200-9519000,ENSG00000196110.3$ZNF699$chr19$9420514$-,0.39
chr19:9543400-9545400,ENSG00000196110.3$ZNF699$chr19$9420514$-,0.42
chr19:9546400-9548600,ENSG00000196110.3$ZNF699$chr19$9420514$-,0.47
chr9:100338000-100338800,ENSG00000196116.6$TDRD7$chr9$100174232$+,0.41
chr9:99983000-99985200,ENSG00000196116.6$TDRD7$chr9$100174232$+,0.5
chr16:30646200-30648200,ENSG00000196118.7$C16orf93$chr16$30774031$-,0.36
chr16:30711000-30713200,ENSG00000196118.7$C16orf93$chr16$30774031$-,0.54
chr16:30757800-30759600,ENSG00000196118.7$C16orf93$chr16$30774031$-,0.75
chr16:30760000-30762400,ENSG00000196118.7$C16orf93$chr16$30774031$-,0.72
chr16:30816000-30816600,ENSG00000196118.7$C16orf93$chr16$30774031$-,0.57
chr16:67060200-67062600,ENSG00000196123.8$KIAA0895L$chr16$67217943$-,0.37
chr16:67141800-67143400,ENSG00000196123.8$KIAA0895L$chr16$67217943$-,0.55
chr16:67261800-67263600,ENSG00000196123.8$KIAA0895L$chr16$67217943$-,0.59
chr6:32427200-32428600,ENSG00000196126.6$HLA-DRB1$chr6$32557625$-,0.35
chr6:32536000-32536400,ENSG00000196126.6$HLA-DRB1$chr6$32557625$-,0.7
chr6:32587800-32588400,ENSG00000196126.6$HLA-DRB1$chr6$32557625$-,0.62
chr6:32594600-32597000,ENSG00000196126.6$HLA-DRB1$chr6$32557625$-,0.54
chr6:32608800-32610800,ENSG00000196126.6$HLA-DRB1$chr6$32557625$-,0.48
