chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr19:53756400-53757600,ENSG00000196131.6$VN1R2$chr19$53761545$+,0.49
chr8:145954800-145956800,ENSG00000196150.9$ZNF250$chr8$146127553$-,0.35
chr8:146010200-146012000,ENSG00000196150.9$ZNF250$chr8$146127553$-,0.38
chr8:146079000-146080000,ENSG00000196150.9$ZNF250$chr8$146127553$-,0.48
chr8:146176600-146177400,ENSG00000196150.9$ZNF250$chr8$146127553$-,0.61
chr8:146278400-146280200,ENSG00000196150.9$ZNF250$chr8$146127553$-,0.38
chr9:130006400-130007600,ENSG00000196152.6$ZNF79$chr9$130186661$+,0.38
chr17:39208000-39209800,ENSG00000196156.3$KRTAP4-3$chr17$39324424$-,0.4
chr17:39283200-39283400,ENSG00000196156.3$KRTAP4-3$chr17$39324424$-,0.57
chr4:126234200-126236200,ENSG00000196159.7$FAT4$chr4$126237554$+,0.41
chr17:72283000-72283800,ENSG00000196169.10$KIF19$chr17$72322349$+,0.6
chr17:72489000-72490000,ENSG00000196169.10$KIF19$chr17$72322349$+,0.4
chr1:158615600-158617400,ENSG00000196171.2$OR6K2$chr1$158670486$-,0.53
chr19:23870200-23872000,ENSG00000196172.8$ZNF681$chr19$23941693$-,0.61
chr19:23959400-23961800,ENSG00000196172.8$ZNF681$chr19$23941693$-,0.61
chr19:23975600-23977000,ENSG00000196172.8$ZNF681$chr19$23941693$-,0.63
chr6:25852000-25852800,ENSG00000196176.7$HIST1H4A$chr6$26021907$+,0.36
chr6:25946400-25947800,ENSG00000196176.7$HIST1H4A$chr6$26021907$+,0.42
chr6:26042400-26044600,ENSG00000196176.7$HIST1H4A$chr6$26021907$+,0.69
chr6:26057200-26058800,ENSG00000196176.7$HIST1H4A$chr6$26021907$+,0.65
chr6:26085800-26087600,ENSG00000196176.7$HIST1H4A$chr6$26021907$+,0.57
chr6:26088200-26090400,ENSG00000196176.7$HIST1H4A$chr6$26021907$+,0.55
chr6:26115200-26117000,ENSG00000196176.7$HIST1H4A$chr6$26021907$+,0.49
chr6:26235600-26237400,ENSG00000196176.7$HIST1H4A$chr6$26021907$+,0.38
chr6:26239800-26241000,ENSG00000196176.7$HIST1H4A$chr6$26021907$+,0.39
chr1:36916600-36917600,ENSG00000196182.6$STK40$chr1$36851497$-,0.36
chr1:225973400-225974800,ENSG00000196187.7$TMEM63A$chr1$226070069$-,0.45
chr13:20212600-20214800,ENSG00000196199.9$MPHOSPH8$chr13$20207788$+,0.66
chr13:20282800-20283400,ENSG00000196199.9$MPHOSPH8$chr13$20207788$+,0.49
chr13:20295600-20296000,ENSG00000196199.9$MPHOSPH8$chr13$20207788$+,0.35
chr13:20330200-20332600,ENSG00000196199.9$MPHOSPH8$chr13$20207788$+,0.4
chr13:20357400-20358400,ENSG00000196199.9$MPHOSPH8$chr13$20207788$+,0.37
chr19:52640000-52642400,ENSG00000196214.6$ZNF766$chr19$52772824$+,0.5
chr19:52672800-52674000,ENSG00000196214.6$ZNF766$chr19$52772824$+,0.4
chr19:52675000-52676400,ENSG00000196214.6$ZNF766$chr19$52772824$+,0.41
chr19:52690400-52692600,ENSG00000196214.6$ZNF766$chr19$52772824$+,0.48
chr19:52799000-52800000,ENSG00000196214.6$ZNF766$chr19$52772824$+,0.69
chr19:52801000-52802800,ENSG00000196214.6$ZNF766$chr19$52772824$+,0.57
chr19:52840200-52841600,ENSG00000196214.6$ZNF766$chr19$52772824$+,0.52
chr19:52874000-52875200,ENSG00000196214.6$ZNF766$chr19$52772824$+,0.49
chr19:38864200-38865400,ENSG00000196218.7$RYR1$chr19$38924339$+,0.36
chr19:38894400-38896400,ENSG00000196218.7$RYR1$chr19$38924339$+,0.48
chr19:38919200-38920600,ENSG00000196218.7$RYR1$chr19$38924339$+,0.59
chr3:9291400-9293800,ENSG00000196220.11$SRGAP3$chr3$9404737$-,0.41
chr3:9342400-9344800,ENSG00000196220.11$SRGAP3$chr3$9404737$-,0.53
chr3:9492600-9495000,ENSG00000196220.11$SRGAP3$chr3$9404737$-,0.45
chr11:1640400-1641400,ENSG00000196224.7$KRTAP5-3$chr11$1629693$-,0.45
chr11:1649600-1651400,ENSG00000196224.7$KRTAP5-3$chr11$1629693$-,0.35
chr6:26057200-26058800,ENSG00000196226.2$HIST1H2BB$chr6$26043885$-,0.59
chr6:26085800-26087600,ENSG00000196226.2$HIST1H2BB$chr6$26043885$-,0.66
chr6:26088200-26090400,ENSG00000196226.2$HIST1H2BB$chr6$26043885$-,0.51
chr6:26115200-26117000,ENSG00000196226.2$HIST1H2BB$chr6$26043885$-,0.47
chr20:58516400-58518600,ENSG00000196227.6$FAM217B$chr20$58508819$+,0.65
chr6:30564800-30565600,ENSG00000196230.8$TUBB$chr6$30687978$+,0.37
chr6:30573800-30576000,ENSG00000196230.8$TUBB$chr6$30687978$+,0.36
chr6:30586200-30588000,ENSG00000196230.8$TUBB$chr6$30687978$+,0.43
chr6:30595000-30597000,ENSG00000196230.8$TUBB$chr6$30687978$+,0.4
chr6:30616000-30617800,ENSG00000196230.8$TUBB$chr6$30687978$+,0.45
chr6:30658800-30660400,ENSG00000196230.8$TUBB$chr6$30687978$+,0.54
chr6:30682400-30684800,ENSG00000196230.8$TUBB$chr6$30687978$+,0.63
chr6:30793600-30793800,ENSG00000196230.8$TUBB$chr6$30687978$+,0.41
chr10:98653600-98654200,ENSG00000196233.7$LCOR$chr10$98592017$+,0.47
chr19:39879200-39881200,ENSG00000196235.9$SUPT5H$chr19$39926796$+,0.4
chr19:39885800-39886200,ENSG00000196235.9$SUPT5H$chr19$39926796$+,0.56
chr19:39934000-39935800,ENSG00000196235.9$SUPT5H$chr19$39926796$+,0.67
chr19:39969200-39971400,ENSG00000196235.9$SUPT5H$chr19$39926796$+,0.54
chr19:39972000-39974400,ENSG00000196235.9$SUPT5H$chr19$39926796$+,0.51
chr19:40028000-40029800,ENSG00000196235.9$SUPT5H$chr19$39926796$+,0.44
chr22:41126400-41126600,ENSG00000196236.8$XPNPEP3$chr22$41253081$+,0.4
chr22:41215600-41217600,ENSG00000196236.8$XPNPEP3$chr22$41253081$+,0.6
chr22:41294600-41295600,ENSG00000196236.8$XPNPEP3$chr22$41253081$+,0.64
chr22:41318800-41319400,ENSG00000196236.8$XPNPEP3$chr22$41253081$+,0.43
chr22:41418600-41419800,ENSG00000196236.8$XPNPEP3$chr22$41253081$+,0.41
chr22:41486400-41487200,ENSG00000196236.8$XPNPEP3$chr22$41253081$+,0.35
chr1:248579400-248581800,ENSG00000196240.2$OR2T2$chr1$248616077$+,0.35
chr1:248644800-248646800,ENSG00000196240.2$OR2T2$chr1$248616077$+,0.37
chr7:64023800-64024800,ENSG00000196247.7$ZNF107$chr7$64126511$+,0.4
chr7:64131200-64132000,ENSG00000196247.7$ZNF107$chr7$64126511$+,0.65
chr7:64252400-64254600,ENSG00000196247.7$ZNF107$chr7$64126511$+,0.35
chr7:44622400-44623400,ENSG00000196262.9$PPIA$chr7$44836279$+,0.35
chr7:44787000-44787800,ENSG00000196262.9$PPIA$chr7$44836279$+,0.64
chr7:44826000-44827600,ENSG00000196262.9$PPIA$chr7$44836279$+,0.74
chr7:44961000-44962200,ENSG00000196262.9$PPIA$chr7$44836279$+,0.45
chr19:57049000-57049400,ENSG00000196263.3$ZNF471$chr19$57019212$+,0.53
chr19:57079400-57080200,ENSG00000196263.3$ZNF471$chr19$57019212$+,0.43
chr19:52596400-52598200,ENSG00000196267.8$ZNF836$chr19$52674896$-,0.48
chr19:52640000-52642400,ENSG00000196267.8$ZNF836$chr19$52674896$-,0.47
chr19:52690400-52692600,ENSG00000196267.8$ZNF836$chr19$52674896$-,0.48
chr19:52771800-52772800,ENSG00000196267.8$ZNF836$chr19$52674896$-,0.39
chr19:21512200-21513400,ENSG00000196268.7$ZNF493$chr19$21579921$+,0.46
chr19:21541000-21541600,ENSG00000196268.7$ZNF493$chr19$21579921$+,0.63
chr19:21542400-21544200,ENSG00000196268.7$ZNF493$chr19$21579921$+,0.66
chr19:21656800-21659000,ENSG00000196268.7$ZNF493$chr19$21579921$+,0.5
chr19:21687200-21688400,ENSG00000196268.7$ZNF493$chr19$21579921$+,0.5
chr19:21695800-21697200,ENSG00000196268.7$ZNF493$chr19$21579921$+,0.39
chr7:74307400-74307800,ENSG00000196275.9$GTF2IRD2$chr7$74267847$-,0.4
chr2:201673400-201675800,ENSG00000196290.10$NIF3L1$chr2$201754050$+,0.42
chr16:28855400-28857200,ENSG00000196296.9$ATP2A1$chr16$28889726$+,0.5
chr16:28858400-28860000,ENSG00000196296.9$ATP2A1$chr16$28889726$+,0.35
chr16:28873000-28874400,ENSG00000196296.9$ATP2A1$chr16$28889726$+,0.4
chr9:99638400-99640200,ENSG00000196312.7$HIATL2$chr9$99775862$-,0.38
chr9:99735600-99737000,ENSG00000196312.7$HIATL2$chr9$99775862$-,0.67
chr9:99739400-99741200,ENSG00000196312.7$HIATL2$chr9$99775862$-,0.66
chr9:99752200-99754000,ENSG00000196312.7$HIATL2$chr9$99775862$-,0.7
chr7:72296400-72298200,ENSG00000196313.7$POM121$chr7$72349936$+,0.5
chr7:72393800-72395000,ENSG00000196313.7$POM121$chr7$72349936$+,0.54
chr7:72396200-72398600,ENSG00000196313.7$POM121$chr7$72349936$+,0.48
chr11:130082400-130084200,ENSG00000196323.7$ZBTB44$chr11$130184581$-,0.43
chr11:130209000-130211200,ENSG00000196323.7$ZBTB44$chr11$130184581$-,0.67
chr10:5313600-5315200,ENSG00000196326.6$AKR1CL1$chr10$5244449$-,0.41
chr10:5329800-5330600,ENSG00000196326.6$AKR1CL1$chr10$5244449$-,0.37
chr7:150117400-150118800,ENSG00000196329.6$GIMAP5$chr7$150419341$+,0.41
chr7:150291000-150293400,ENSG00000196329.6$GIMAP5$chr7$150419341$+,0.42
chr7:150306800-150308400,ENSG00000196329.6$GIMAP5$chr7$150419341$+,0.45
chr7:150332600-150335000,ENSG00000196329.6$GIMAP5$chr7$150419341$+,0.4
chr7:150341400-150343800,ENSG00000196329.6$GIMAP5$chr7$150419341$+,0.4
chr7:150411200-150413600,ENSG00000196329.6$GIMAP5$chr7$150419341$+,0.59
chr7:150449000-150449600,ENSG00000196329.6$GIMAP5$chr7$150419341$+,0.66
chr6:27719000-27720200,ENSG00000196331.5$HIST1H2BO$chr6$27861203$+,0.36
chr6:27759000-27759600,ENSG00000196331.5$HIST1H2BO$chr6$27861203$+,0.47
chr6:27776400-27777800,ENSG00000196331.5$HIST1H2BO$chr6$27861203$+,0.54
chr6:27792800-27794600,ENSG00000196331.5$HIST1H2BO$chr6$27861203$+,0.54
chr6:27796400-27798400,ENSG00000196331.5$HIST1H2BO$chr6$27861203$+,0.58
chr4:100425000-100427000,ENSG00000196344.7$ADH7$chr4$100356894$-,0.39
chr3:44552600-44554000,ENSG00000196345.8$ZKSCAN7$chr3$44596685$+,0.48
chr3:44667200-44669600,ENSG00000196345.8$ZKSCAN7$chr3$44596685$+,0.53
chr3:44688800-44690000,ENSG00000196345.8$ZKSCAN7$chr3$44596685$+,0.38
chr3:44690600-44691800,ENSG00000196345.8$ZKSCAN7$chr3$44596685$+,0.45
chr1:207361800-207363800,ENSG00000196352.9$CD55$chr1$207494853$+,0.42
chr1:207449800-207451400,ENSG00000196352.9$CD55$chr1$207494853$+,0.51
chr1:207627200-207629200,ENSG00000196352.9$CD55$chr1$207494853$+,0.49
chr1:207636200-207637600,ENSG00000196352.9$CD55$chr1$207494853$+,0.43
chr1:207638800-207639600,ENSG00000196352.9$CD55$chr1$207494853$+,0.35
chr1:207647200-207647400,ENSG00000196352.9$CD55$chr1$207494853$+,0.36
chr4:38709000-38710600,ENSG00000196355.2$AC021860.1$chr4$38666430$-,0.59
chr4:38731400-38733600,ENSG00000196355.2$AC021860.1$chr4$38666430$-,0.44
chr9:135168200-135170600,ENSG00000196358.6$NTNG2$chr9$135037334$+,0.35
chr19:11544800-11546400,ENSG00000196361.5$ELAVL3$chr19$11591861$-,0.56
chr19:11547000-11549400,ENSG00000196361.5$ELAVL3$chr19$11591861$-,0.58
chr19:11614800-11616800,ENSG00000196361.5$ELAVL3$chr19$11591861$-,0.63
chr19:11617000-11618800,ENSG00000196361.5$ELAVL3$chr19$11591861$-,0.46
chr19:11637000-11639400,ENSG00000196361.5$ELAVL3$chr19$11591861$-,0.45
chr9:136933800-136936200,ENSG00000196363.5$WDR5$chr9$137000487$+,0.46
chr9:137030600-137031800,ENSG00000196363.5$WDR5$chr9$137000487$+,0.59
chr19:5614600-5616600,ENSG00000196365.7$LONP1$chr19$5720583$-,0.36
chr19:5681200-5683600,ENSG00000196365.7$LONP1$chr19$5720583$-,0.62
chr19:5788200-5790400,ENSG00000196365.7$LONP1$chr19$5720583$-,0.48
chr19:5794000-5795000,ENSG00000196365.7$LONP1$chr19$5720583$-,0.52
chr7:98481000-98483000,ENSG00000196367.8$TRRAP$chr7$98475556$+,0.46
chr7:98485800-98486600,ENSG00000196367.8$TRRAP$chr7$98475556$+,0.51
chr11:94224400-94226200,ENSG00000196371.2$FUT4$chr11$94277017$+,0.5
chr10:5709000-5711000,ENSG00000196372.8$ASB13$chr10$5708558$-,0.39
chr10:5743600-5744200,ENSG00000196372.8$ASB13$chr10$5708558$-,0.38
chr10:5744400-5745200,ENSG00000196372.8$ASB13$chr10$5708558$-,0.38
chr6:27655800-27657600,ENSG00000196374.5$HIST1H2BM$chr6$27782822$+,0.36
chr6:27719000-27720200,ENSG00000196374.5$HIST1H2BM$chr6$27782822$+,0.55
chr6:27759000-27759600,ENSG00000196374.5$HIST1H2BM$chr6$27782822$+,0.58
chr6:27776400-27777800,ENSG00000196374.5$HIST1H2BM$chr6$27782822$+,0.65
chr6:27792800-27794600,ENSG00000196374.5$HIST1H2BM$chr6$27782822$+,0.6
chr6:27796400-27798400,ENSG00000196374.5$HIST1H2BM$chr6$27782822$+,0.69
chr8:146010200-146012000,ENSG00000196378.7$ZNF34$chr8$146012730$-,0.37
chr19:38143000-38145400,ENSG00000196381.6$ZNF781$chr19$38183223$-,0.55
chr19:38147400-38149600,ENSG00000196381.6$ZNF781$chr19$38183223$-,0.65
chr19:38268200-38269600,ENSG00000196381.6$ZNF781$chr19$38183223$-,0.44
chr12:133533400-133534600,ENSG00000196387.5$ZNF140$chr12$133656424$+,0.55
chr12:133561800-133562600,ENSG00000196387.5$ZNF140$chr12$133656424$+,0.43
chr12:133563800-133565400,ENSG00000196387.5$ZNF140$chr12$133656424$+,0.37
chr12:133613000-133613600,ENSG00000196387.5$ZNF140$chr12$133656424$+,0.61
chr12:133614600-133615200,ENSG00000196387.5$ZNF140$chr12$133656424$+,0.62
chr12:133707800-133709000,ENSG00000196387.5$ZNF140$chr12$133656424$+,0.57
chr17:4643200-4644600,ENSG00000196388.4$INCA1$chr17$4900905$-,0.35
chr17:4700000-4701800,ENSG00000196388.4$INCA1$chr17$4900905$-,0.35
chr17:4891600-4893600,ENSG00000196388.4$INCA1$chr17$4900905$-,0.61
chr17:4943000-4944000,ENSG00000196388.4$INCA1$chr17$4900905$-,0.6
chr15:90681400-90683600,ENSG00000196391.6$ZNF774$chr15$90895477$+,0.41
chr15:90777800-90778600,ENSG00000196391.6$ZNF774$chr15$90895477$+,0.38
chr15:90972200-90974200,ENSG00000196391.6$ZNF774$chr15$90895477$+,0.61
chr15:91036400-91037800,ENSG00000196391.6$ZNF774$chr15$90895477$+,0.36
chr20:49080400-49082200,ENSG00000196396.5$PTPN1$chr20$49126891$+,0.67
chr20:49100400-49102200,ENSG00000196396.5$PTPN1$chr20$49126891$+,0.65
chr16:2008200-2009600,ENSG00000196408.7$NOXO1$chr16$2034193$-,0.4
chr16:2020000-2021600,ENSG00000196408.7$NOXO1$chr16$2034193$-,0.53
chr16:2060200-2062400,ENSG00000196408.7$NOXO1$chr16$2034193$-,0.48
chr16:2069000-2071200,ENSG00000196408.7$NOXO1$chr16$2034193$-,0.43
chr16:2098600-2099800,ENSG00000196408.7$NOXO1$chr16$2034193$-,0.38
chr7:100448800-100450000,ENSG00000196411.5$EPHB4$chr7$100425121$-,0.47
chr19:53896600-53898400,ENSG00000196417.8$ZNF765$chr19$53893046$+,0.36
chr1:247265200-247267000,ENSG00000196418.8$ZNF124$chr1$247335318$-,0.36
chr1:247267800-247270200,ENSG00000196418.8$ZNF124$chr1$247335318$-,0.38
chr1:247288800-247289400,ENSG00000196418.8$ZNF124$chr1$247335318$-,0.43
chr1:247290800-247292200,ENSG00000196418.8$ZNF124$chr1$247335318$-,0.38
chr22:41940600-41942200,ENSG00000196419.8$XRCC6$chr22$42017123$+,0.5
chr22:41983200-41985200,ENSG00000196419.8$XRCC6$chr22$42017123$+,0.61
chr22:42044200-42044800,ENSG00000196419.8$XRCC6$chr22$42017123$+,0.55
chr22:42075600-42078000,ENSG00000196419.8$XRCC6$chr22$42017123$+,0.47
chr22:42078800-42081000,ENSG00000196419.8$XRCC6$chr22$42017123$+,0.52
chr22:42085400-42087200,ENSG00000196419.8$XRCC6$chr22$42017123$+,0.48
chr1:153379200-153380400,ENSG00000196420.3$S100A5$chr1$153514241$-,0.45
chr1:153630200-153631200,ENSG00000196420.3$S100A5$chr1$153514241$-,0.4
chr1:153631800-153634200,ENSG00000196420.3$S100A5$chr1$153514241$-,0.41
chr9:138372600-138374400,ENSG00000196422.6$PPP1R26$chr9$138370925$+,0.41
chr9:138390400-138392000,ENSG00000196422.6$PPP1R26$chr9$138370925$+,0.44
chr1:108751200-108752800,ENSG00000196427.9$NBPF4$chr1$108786689$-,0.43
chr3:150123400-150125600,ENSG00000196428.8$TSC22D2$chr3$150126122$+,0.37
chrX:1701000-1703000,ENSG00000196433.7$ASMT$chrX$1733894$+,0.35
chr16:74402600-74405000,ENSG00000196436.7$NPIPB15$chr16$74411776$+,0.5
chr19:37823400-37825200,ENSG00000196437.6$ZNF569$chr19$37960177$-,0.4
chr19:37826000-37827400,ENSG00000196437.6$ZNF569$chr19$37960177$-,0.47
chr19:37956200-37957600,ENSG00000196437.6$ZNF569$chr19$37960177$-,0.54
chr19:37996000-37997000,ENSG00000196437.6$ZNF569$chr19$37960177$-,0.67
chr19:38084200-38085000,ENSG00000196437.6$ZNF569$chr19$37960177$-,0.4
chr19:38086200-38088400,ENSG00000196437.6$ZNF569$chr19$37960177$-,0.41
chrX:100604000-100605000,ENSG00000196440.7$ARMCX4$chrX$100673275$+,0.4
chrX:100660200-100662400,ENSG00000196440.7$ARMCX4$chrX$100673275$+,0.45
chr1:38147800-38148800,ENSG00000196449.3$YRDC$chr1$38273857$-,0.36
chr1:38153600-38155600,ENSG00000196449.3$YRDC$chr1$38273857$-,0.47
chr7:149231800-149233000,ENSG00000196453.7$ZNF777$chr7$149158214$-,0.47
chr3:130456200-130457600,ENSG00000196455.3$PIK3R4$chr3$130465673$-,0.74
chr7:150117400-150118800,ENSG00000196456.4$ZNF775$chr7$150065879$+,0.54
chr7:150136800-150138000,ENSG00000196456.4$ZNF775$chr7$150065879$+,0.63
chr7:150266200-150268600,ENSG00000196456.4$ZNF775$chr7$150065879$+,0.37
chr7:150291000-150293400,ENSG00000196456.4$ZNF775$chr7$150065879$+,0.37
chr7:150306800-150308400,ENSG00000196456.4$ZNF775$chr7$150065879$+,0.36
chr7:150332600-150335000,ENSG00000196456.4$ZNF775$chr7$150065879$+,0.36
chr7:150341400-150343800,ENSG00000196456.4$ZNF775$chr7$150065879$+,0.39
chr12:133406000-133407000,ENSG00000196458.6$ZNF605$chr12$133532892$-,0.49
chr12:133462200-133463600,ENSG00000196458.6$ZNF605$chr12$133532892$-,0.47
chr12:133465000-133467400,ENSG00000196458.6$ZNF605$chr12$133532892$-,0.46
chr12:133561800-133562600,ENSG00000196458.6$ZNF605$chr12$133532892$-,0.69
chr12:133563800-133565400,ENSG00000196458.6$ZNF605$chr12$133532892$-,0.71
chr12:133613000-133613600,ENSG00000196458.6$ZNF605$chr12$133532892$-,0.56
chr12:133614600-133615200,ENSG00000196458.6$ZNF605$chr12$133532892$-,0.61
chrX:13671800-13674200,ENSG00000196459.9$TRAPPC2$chrX$13752754$-,0.47
chrX:13702400-13704200,ENSG00000196459.9$TRAPPC2$chrX$13752754$-,0.52
chrX:13705400-13707200,ENSG00000196459.9$TRAPPC2$chrX$13752754$-,0.38
chrX:13757800-13758600,ENSG00000196459.9$TRAPPC2$chrX$13752754$-,0.68
chr2:102102000-102104000,ENSG00000196460.8$RFX8$chr2$102091165$-,0.63
chr2:102167000-102168800,ENSG00000196460.8$RFX8$chr2$102091165$-,0.54
chr12:56358600-56360400,ENSG00000196465.6$MYL6B$chr12$56546040$+,0.37
chr12:56433800-56435200,ENSG00000196465.6$MYL6B$chr12$56546040$+,0.41
chr12:56527000-56528200,ENSG00000196465.6$MYL6B$chr12$56546040$+,0.69
chr12:56596000-56597400,ENSG00000196465.6$MYL6B$chr12$56546040$+,0.54
chr12:56612800-56615000,ENSG00000196465.6$MYL6B$chr12$56546040$+,0.5
chr12:56616200-56618200,ENSG00000196465.6$MYL6B$chr12$56546040$+,0.51
chr12:56618600-56620200,ENSG00000196465.6$MYL6B$chr12$56546040$+,0.5
chr12:56659200-56660400,ENSG00000196465.6$MYL6B$chr12$56546040$+,0.47
chr12:56661200-56662800,ENSG00000196465.6$MYL6B$chr12$56546040$+,0.46
chr12:56708000-56709000,ENSG00000196465.6$MYL6B$chr12$56546040$+,0.4
chr12:56710400-56711600,ENSG00000196465.6$MYL6B$chr12$56546040$+,0.38
chr12:56818000-56820200,ENSG00000196465.6$MYL6B$chr12$56546040$+,0.35
chr19:12476000-12477800,ENSG00000196466.6$ZNF799$chr19$12512085$-,0.36
chr20:269000-270800,ENSG00000196476.7$C20orf96$chr20$271390$-,0.35
chr20:325600-328000,ENSG00000196476.7$C20orf96$chr20$271390$-,0.49
chr20:329000-330600,ENSG00000196476.7$C20orf96$chr20$271390$-,0.5
chr20:386400-388400,ENSG00000196476.7$C20orf96$chr20$271390$-,0.47
chr20:442600-444800,ENSG00000196476.7$C20orf96$chr20$271390$-,0.37
chr14:24564200-24566400,ENSG00000196497.11$IPO4$chr14$24658170$-,0.63
chr14:24582400-24582800,ENSG00000196497.11$IPO4$chr14$24658170$-,0.55
chr14:24603400-24604800,ENSG00000196497.11$IPO4$chr14$24658170$-,0.53
chr14:24628800-24630600,ENSG00000196497.11$IPO4$chr14$24658170$-,0.51
chr14:24682800-24684600,ENSG00000196497.11$IPO4$chr14$24658170$-,0.5
chr14:24685200-24686400,ENSG00000196497.11$IPO4$chr14$24658170$-,0.49
chr14:24712400-24714800,ENSG00000196497.11$IPO4$chr14$24658170$-,0.45
chr14:24715000-24717400,ENSG00000196497.11$IPO4$chr14$24658170$-,0.36
chr14:24738000-24740200,ENSG00000196497.11$IPO4$chr14$24658170$-,0.4
chr14:24758400-24760200,ENSG00000196497.11$IPO4$chr14$24658170$-,0.56
chr14:24769800-24771600,ENSG00000196497.11$IPO4$chr14$24658170$-,0.52
chr16:28559600-28561200,ENSG00000196502.7$SULT1A1$chr16$28634946$-,0.68
chr16:28563800-28565200,ENSG00000196502.7$SULT1A1$chr16$28634946$-,0.61
chr16:28572600-28575000,ENSG00000196502.7$SULT1A1$chr16$28634946$-,0.52
chr16:28855400-28857200,ENSG00000196502.7$SULT1A1$chr16$28634946$-,0.39
chr16:28858400-28860000,ENSG00000196502.7$SULT1A1$chr16$28634946$-,0.4
chr16:28873000-28874400,ENSG00000196502.7$SULT1A1$chr16$28634946$-,0.42
chr4:57214400-57215400,ENSG00000196503.2$ARL9$chr4$57371509$+,0.37
chr4:57410200-57411600,ENSG00000196503.2$ARL9$chr4$57371509$+,0.52
chr2:153539800-153541400,ENSG00000196504.11$PRPF40A$chr2$153574511$-,0.66
chr2:153559600-153561400,ENSG00000196504.11$PRPF40A$chr2$153574511$-,0.77
chrX:102808600-102810800,ENSG00000196507.6$TCEAL3$chrX$102862379$+,0.56
chrX:102885000-102887000,ENSG00000196507.6$TCEAL3$chrX$102862379$+,0.5
chrX:102943000-102944600,ENSG00000196507.6$TCEAL3$chrX$102862379$+,0.42
chr12:110822000-110823600,ENSG00000196510.8$ANAPC7$chr12$110841535$-,0.7
chr12:110867800-110869600,ENSG00000196510.8$ANAPC7$chr12$110841535$-,0.71
chr12:110907200-110909600,ENSG00000196510.8$ANAPC7$chr12$110841535$-,0.43
chr12:110940000-110941800,ENSG00000196510.8$ANAPC7$chr12$110841535$-,0.48
chr7:144467600-144469600,ENSG00000196511.9$TPK1$chr7$144533488$-,0.62
chr7:144496800-144498600,ENSG00000196511.9$TPK1$chr7$144533488$-,0.61
chr12:57061200-57063200,ENSG00000196531.6$NACA$chr12$57125412$-,0.44
chr12:57119600-57121600,ENSG00000196531.6$NACA$chr12$57125412$-,0.67
chr6:25946400-25947800,ENSG00000196532.4$HIST1H3C$chr6$26045639$+,0.36
chr6:26042400-26044600,ENSG00000196532.4$HIST1H3C$chr6$26045639$+,0.35
chr6:26057200-26058800,ENSG00000196532.4$HIST1H3C$chr6$26045639$+,0.64
chr6:26085800-26087600,ENSG00000196532.4$HIST1H3C$chr6$26045639$+,0.61
chr6:26088200-26090400,ENSG00000196532.4$HIST1H3C$chr6$26045639$+,0.48
chr6:26115200-26117000,ENSG00000196532.4$HIST1H3C$chr6$26045639$+,0.53
chr6:26180200-26182000,ENSG00000196532.4$HIST1H3C$chr6$26045639$+,0.42
chr17:27545600-27548000,ENSG00000196535.10$MYO18A$chr17$27507430$-,0.57
chr17:27596000-27597000,ENSG00000196535.10$MYO18A$chr17$27507430$-,0.42
chr17:27598000-27600000,ENSG00000196535.10$MYO18A$chr17$27507430$-,0.37
chr1:248579400-248581800,ENSG00000196539.2$OR2T3$chr1$248636627$+,0.51
chr1:248643600-248644200,ENSG00000196539.2$OR2T3$chr1$248636627$+,0.73
chr1:248644800-248646800,ENSG00000196539.2$OR2T3$chr1$248636627$+,0.61
chr17:7854400-7855600,ENSG00000196544.6$C17orf59$chr17$8093564$-,0.36
chr17:7997400-7998800,ENSG00000196544.6$C17orf59$chr17$8093564$-,0.37
chr17:8074400-8076800,ENSG00000196544.6$C17orf59$chr17$8093564$-,0.53
chr17:8077200-8079400,ENSG00000196544.6$C17orf59$chr17$8093564$-,0.6
chr17:8080000-8081600,ENSG00000196544.6$C17orf59$chr17$8093564$-,0.54
chr17:8098600-8100800,ENSG00000196544.6$C17orf59$chr17$8093564$-,0.65
chr17:8102400-8103600,ENSG00000196544.6$C17orf59$chr17$8093564$-,0.57
chr17:8103800-8105400,ENSG00000196544.6$C17orf59$chr17$8093564$-,0.55
