chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr17:8153000-8155200,ENSG00000196544.6$C17orf59$chr17$8093564$-,0.4
chr17:8278000-8279600,ENSG00000196544.6$C17orf59$chr17$8093564$-,0.39
chr17:8337800-8338800,ENSG00000196544.6$C17orf59$chr17$8093564$-,0.38
chr15:91473600-91475400,ENSG00000196547.10$MAN2A2$chr15$91445448$+,0.64
chr15:91479000-91480600,ENSG00000196547.10$MAN2A2$chr15$91445448$+,0.6
chr15:91538400-91539800,ENSG00000196547.10$MAN2A2$chr15$91445448$+,0.43
chr15:91566400-91568400,ENSG00000196547.10$MAN2A2$chr15$91445448$+,0.39
chr11:5695200-5696200,ENSG00000196565.8$HBG2$chr11$5667019$-,0.4
chr3:97747200-97749600,ENSG00000196578.4$OR5AC2$chr3$97806017$+,0.43
chr3:97828400-97829800,ENSG00000196578.4$OR5AC2$chr3$97806017$+,0.52
chr7:152107800-152109400,ENSG00000196584.2$XRCC2$chr7$152373250$-,0.38
chr7:152402800-152404200,ENSG00000196584.2$XRCC2$chr7$152373250$-,0.71
chr7:152457600-152459800,ENSG00000196584.2$XRCC2$chr7$152373250$-,0.59
chr22:40934400-40935400,ENSG00000196588.10$MKL1$chr22$41032706$-,0.38
chr22:41126400-41126600,ENSG00000196588.10$MKL1$chr22$41032706$-,0.4
chr22:41215600-41217600,ENSG00000196588.10$MKL1$chr22$41032706$-,0.36
chr9:99638400-99640200,ENSG00000196597.7$ZNF782$chr9$99637905$-,0.38
chr19:9896800-9897800,ENSG00000196605.3$ZNF846$chr19$9903856$-,0.67
chr19:9927200-9929000,ENSG00000196605.3$ZNF846$chr19$9903856$-,0.66
chr19:9929800-9931600,ENSG00000196605.3$ZNF846$chr19$9903856$-,0.63
chr19:9936400-9938000,ENSG00000196605.3$ZNF846$chr19$9903856$-,0.62
chr19:9939400-9941000,ENSG00000196605.3$ZNF846$chr19$9903856$-,0.59
chr19:9971200-9971600,ENSG00000196605.3$ZNF846$chr19$9903856$-,0.52
chrX:54434800-54436200,ENSG00000196632.6$WNK3$chrX$54385075$-,0.4
chr19:12109600-12112000,ENSG00000196646.7$ZNF136$chr19$12273879$+,0.41
chr19:12174600-12175600,ENSG00000196646.7$ZNF136$chr19$12273879$+,0.43
chr19:12176200-12177800,ENSG00000196646.7$ZNF136$chr19$12273879$+,0.37
chr19:12248200-12250400,ENSG00000196646.7$ZNF136$chr19$12273879$+,0.62
chr19:12251200-12252600,ENSG00000196646.7$ZNF136$chr19$12273879$+,0.65
chr19:12265000-12266800,ENSG00000196646.7$ZNF136$chr19$12273879$+,0.64
chr19:12406000-12407000,ENSG00000196646.7$ZNF136$chr19$12273879$+,0.38
chr7:98921800-98923000,ENSG00000196652.7$ZKSCAN5$chr7$99102274$+,0.37
chr7:99007400-99009600,ENSG00000196652.7$ZKSCAN5$chr7$99102274$+,0.42
chr7:99033800-99036000,ENSG00000196652.7$ZKSCAN5$chr7$99102274$+,0.53
chr7:99098400-99099400,ENSG00000196652.7$ZKSCAN5$chr7$99102274$+,0.43
chr7:99147800-99149200,ENSG00000196652.7$ZKSCAN5$chr7$99102274$+,0.55
chr7:99150000-99151600,ENSG00000196652.7$ZKSCAN5$chr7$99102274$+,0.5
chr7:99176800-99177800,ENSG00000196652.7$ZKSCAN5$chr7$99102274$+,0.54
chr7:99212800-99214200,ENSG00000196652.7$ZKSCAN5$chr7$99102274$+,0.45
chr3:44667200-44669600,ENSG00000196653.7$ZNF502$chr3$44754135$+,0.4
chr3:44688800-44690000,ENSG00000196653.7$ZNF502$chr3$44754135$+,0.46
chr3:44690600-44691800,ENSG00000196653.7$ZNF502$chr3$44754135$+,0.49
chr3:44727200-44728000,ENSG00000196653.7$ZNF502$chr3$44754135$+,0.44
chr3:44796800-44798000,ENSG00000196653.7$ZNF502$chr3$44754135$+,0.5
chr3:44801600-44802600,ENSG00000196653.7$ZNF502$chr3$44754135$+,0.48
chr11:118866600-118868200,ENSG00000196655.5$TRAPPC4$chr11$118889142$+,0.53
chr11:118928400-118929400,ENSG00000196655.5$TRAPPC4$chr11$118889142$+,0.52
chr11:118939000-118941400,ENSG00000196655.5$TRAPPC4$chr11$118889142$+,0.44
chr11:118970200-118972000,ENSG00000196655.5$TRAPPC4$chr11$118889142$+,0.46
chr11:118990000-118992200,ENSG00000196655.5$TRAPPC4$chr11$118889142$+,0.39
chr11:118993000-118994400,ENSG00000196655.5$TRAPPC4$chr11$118889142$+,0.4
chr2:178279800-178282000,ENSG00000196659.9$TTC30B$chr2$178417742$-,0.4
chr2:178482200-178483000,ENSG00000196659.9$TTC30B$chr2$178417742$-,0.43
chr2:178484000-178485600,ENSG00000196659.9$TTC30B$chr2$178417742$-,0.54
chr14:102771800-102772800,ENSG00000196663.11$TECPR2$chr14$102829300$+,0.51
chr14:102783800-102785600,ENSG00000196663.11$TECPR2$chr14$102829300$+,0.63
chr14:102988800-102991200,ENSG00000196663.11$TECPR2$chr14$102829300$+,0.51
chr5:180285600-180287400,ENSG00000196670.9$ZFP62$chr5$180288286$-,0.39
chr16:20818600-20820400,ENSG00000196678.9$ERI2$chr16$20911671$-,0.46
chr16:21034600-21036200,ENSG00000196678.9$ERI2$chr16$20911671$-,0.42
chr7:22718000-22718600,ENSG00000196683.6$TOMM7$chr7$22862470$-,0.42
chr10:43115000-43116000,ENSG00000196693.10$ZNF33B$chr10$43133992$-,0.65
chr10:43248000-43249800,ENSG00000196693.10$ZNF33B$chr10$43133992$-,0.5
chr10:43279000-43280400,ENSG00000196693.10$ZNF33B$chr10$43133992$-,0.4
chr10:43857800-43859400,ENSG00000196693.10$ZNF33B$chr10$43133992$-,0.35
chr20:62750600-62752600,ENSG00000196700.3$ZNF512B$chr20$62680113$-,0.47
chr17:66015000-66016200,ENSG00000196704.7$AMZ2$chr17$66243715$+,0.36
chr17:66096400-66097600,ENSG00000196704.7$AMZ2$chr17$66243715$+,0.37
chr17:66098800-66101200,ENSG00000196704.7$AMZ2$chr17$66243715$+,0.38
chr17:66102200-66104200,ENSG00000196704.7$AMZ2$chr17$66243715$+,0.4
chr17:66106800-66107200,ENSG00000196704.7$AMZ2$chr17$66243715$+,0.4
chr17:66168400-66169200,ENSG00000196704.7$AMZ2$chr17$66243715$+,0.38
chr17:66185400-66186600,ENSG00000196704.7$AMZ2$chr17$66243715$+,0.49
chr17:66200200-66201400,ENSG00000196704.7$AMZ2$chr17$66243715$+,0.52
chr17:66280800-66281000,ENSG00000196704.7$AMZ2$chr17$66243715$+,0.62
chr17:66281400-66281600,ENSG00000196704.7$AMZ2$chr17$66243715$+,0.66
chr19:21202800-21203200,ENSG00000196705.4$ZNF431$chr19$21324827$+,0.42
chr19:21212400-21214600,ENSG00000196705.4$ZNF431$chr19$21324827$+,0.44
chr19:21218200-21219800,ENSG00000196705.4$ZNF431$chr19$21324827$+,0.41
chr19:21265600-21268000,ENSG00000196705.4$ZNF431$chr19$21324827$+,0.48
chr17:29333200-29335400,ENSG00000196712.12$NF1$chr17$29421945$+,0.5
chr7:65339200-65341400,ENSG00000196715.5$VKORC1L1$chr7$65338254$+,0.38
chr7:65411400-65413200,ENSG00000196715.5$VKORC1L1$chr7$65338254$+,0.35
chr6:32383000-32384600,ENSG00000196735.7$HLA-DQA1$chr6$32595956$+,0.38
chr6:32427200-32428600,ENSG00000196735.7$HLA-DQA1$chr6$32595956$+,0.49
chr6:32536000-32536400,ENSG00000196735.7$HLA-DQA1$chr6$32595956$+,0.46
chr6:32587800-32588400,ENSG00000196735.7$HLA-DQA1$chr6$32595956$+,0.53
chr6:32608800-32610800,ENSG00000196735.7$HLA-DQA1$chr6$32595956$+,0.68
chrX:47217200-47219400,ENSG00000196741.3$CXorf24$chrX$47342970$+,0.51
chrX:47225000-47227000,ENSG00000196741.3$CXorf24$chrX$47342970$+,0.51
chrX:47243200-47244400,ENSG00000196741.3$CXorf24$chrX$47342970$+,0.52
chrX:47249400-47251000,ENSG00000196741.3$CXorf24$chrX$47342970$+,0.51
chrX:47338000-47339000,ENSG00000196741.3$CXorf24$chrX$47342970$+,0.55
chrX:47381800-47383200,ENSG00000196741.3$CXorf24$chrX$47342970$+,0.6
chrX:47418800-47420400,ENSG00000196741.3$CXorf24$chrX$47342970$+,0.57
chrX:47454400-47456600,ENSG00000196741.3$CXorf24$chrX$47342970$+,0.57
chrX:47478200-47480400,ENSG00000196741.3$CXorf24$chrX$47342970$+,0.45
chrX:47515600-47517800,ENSG00000196741.3$CXorf24$chrX$47342970$+,0.44
chr5:150543800-150545000,ENSG00000196743.4$GM2A$chr5$150591711$+,0.55
chr5:150569800-150572000,ENSG00000196743.4$GM2A$chr5$150591711$+,0.45
chr5:150629800-150632200,ENSG00000196743.4$GM2A$chr5$150591711$+,0.41
chr6:27655800-27657600,ENSG00000196747.3$HIST1H2AI$chr6$27775899$+,0.45
chr6:27660200-27661800,ENSG00000196747.3$HIST1H2AI$chr6$27775899$+,0.49
chr6:27719000-27720200,ENSG00000196747.3$HIST1H2AI$chr6$27775899$+,0.63
chr6:27759000-27759600,ENSG00000196747.3$HIST1H2AI$chr6$27775899$+,0.56
chr6:27792800-27794600,ENSG00000196747.3$HIST1H2AI$chr6$27775899$+,0.66
chr6:27796400-27798400,ENSG00000196747.3$HIST1H2AI$chr6$27775899$+,0.72
chr19:11878400-11880400,ENSG00000196757.3$ZNF700$chr19$12035883$+,0.41
chr19:11907600-11909400,ENSG00000196757.3$ZNF700$chr19$12035883$+,0.4
chr19:11910000-11911400,ENSG00000196757.3$ZNF700$chr19$12035883$+,0.36
chr19:11923000-11924800,ENSG00000196757.3$ZNF700$chr19$12035883$+,0.4
chr19:11925800-11927400,ENSG00000196757.3$ZNF700$chr19$12035883$+,0.46
chr19:11958000-11959600,ENSG00000196757.3$ZNF700$chr19$12035883$+,0.53
chr19:11960200-11962400,ENSG00000196757.3$ZNF700$chr19$12035883$+,0.58
chr19:11997200-11998600,ENSG00000196757.3$ZNF700$chr19$12035883$+,0.69
chr19:12074400-12075800,ENSG00000196757.3$ZNF700$chr19$12035883$+,0.61
chr19:12076200-12078200,ENSG00000196757.3$ZNF700$chr19$12035883$+,0.6
chr19:12109600-12112000,ENSG00000196757.3$ZNF700$chr19$12035883$+,0.37
chr19:12174600-12175600,ENSG00000196757.3$ZNF700$chr19$12035883$+,0.38
chr19:12176200-12177800,ENSG00000196757.3$ZNF700$chr19$12035883$+,0.43
chr3:107672000-107674400,ENSG00000196776.10$CD47$chr3$107809872$-,0.38
chr3:107762400-107764200,ENSG00000196776.10$CD47$chr3$107809872$-,0.59
chr3:107769800-107770600,ENSG00000196776.10$CD47$chr3$107809872$-,0.64
chr3:107774000-107775200,ENSG00000196776.10$CD47$chr3$107809872$-,0.64
chr3:107776000-107777800,ENSG00000196776.10$CD47$chr3$107809872$-,0.7
chr3:107893400-107893600,ENSG00000196776.10$CD47$chr3$107809872$-,0.45
chr3:107934400-107935800,ENSG00000196776.10$CD47$chr3$107809872$-,0.41
chr11:4415000-4416600,ENSG00000196778.2$OR52K1$chr11$4510109$+,0.51
chr6:26988200-26989200,ENSG00000196787.2$HIST1H2AG$chr6$27100832$+,0.44
chr6:27045400-27047200,ENSG00000196787.2$HIST1H2AG$chr6$27100832$+,0.63
chr6:27059200-27060800,ENSG00000196787.2$HIST1H2AG$chr6$27100832$+,0.56
chr6:27088200-27089400,ENSG00000196787.2$HIST1H2AG$chr6$27100832$+,0.69
chr6:27115400-27117800,ENSG00000196787.2$HIST1H2AG$chr6$27100832$+,0.64
chr6:27143400-27145000,ENSG00000196787.2$HIST1H2AG$chr6$27100832$+,0.51
chr6:27154800-27155800,ENSG00000196787.2$HIST1H2AG$chr6$27100832$+,0.54
chr6:27156600-27158400,ENSG00000196787.2$HIST1H2AG$chr6$27100832$+,0.53
chr6:27172800-27175200,ENSG00000196787.2$HIST1H2AG$chr6$27100832$+,0.54
chr6:27205000-27207000,ENSG00000196787.2$HIST1H2AG$chr6$27100832$+,0.46
chr6:27228000-27229600,ENSG00000196787.2$HIST1H2AG$chr6$27100832$+,0.51
chr6:27247400-27249400,ENSG00000196787.2$HIST1H2AG$chr6$27100832$+,0.53
chr6:27279200-27281000,ENSG00000196787.2$HIST1H2AG$chr6$27100832$+,0.38
chr10:43854800-43856000,ENSG00000196793.9$ZNF239$chr10$44070066$-,0.43
chr10:43856200-43857400,ENSG00000196793.9$ZNF239$chr10$44070066$-,0.41
chr10:43857800-43859400,ENSG00000196793.9$ZNF239$chr10$44070066$-,0.41
chr10:43953400-43954800,ENSG00000196793.9$ZNF239$chr10$44070066$-,0.44
chr10:44123200-44124000,ENSG00000196793.9$ZNF239$chr10$44070066$-,0.46
chr10:44143000-44143800,ENSG00000196793.9$ZNF239$chr10$44070066$-,0.4
chr10:44144600-44145800,ENSG00000196793.9$ZNF239$chr10$44070066$-,0.41
chr16:29031800-29034000,ENSG00000196796.4$CTB-134H23.2$chr16$29049923$+,0.38
chr6:28071600-28072200,ENSG00000196812.4$ZSCAN16$chr6$28092338$+,0.52
chr6:28090800-28092000,ENSG00000196812.4$ZSCAN16$chr6$28092338$+,0.35
chr6:28128000-28129400,ENSG00000196812.4$ZSCAN16$chr6$28092338$+,0.62
chr6:28129800-28131200,ENSG00000196812.4$ZSCAN16$chr6$28092338$+,0.6
chr6:28169800-28170800,ENSG00000196812.4$ZSCAN16$chr6$28092338$+,0.38
chr6:28226400-28227800,ENSG00000196812.4$ZSCAN16$chr6$28092338$+,0.39
chr6:34455400-34456600,ENSG00000196821.5$C6orf106$chr6$34664636$-,0.43
chr6:34665200-34667200,ENSG00000196821.5$C6orf106$chr6$34664636$-,0.46
chr6:34671600-34673600,ENSG00000196821.5$C6orf106$chr6$34664636$-,0.63
chr6:34757800-34759200,ENSG00000196821.5$C6orf106$chr6$34664636$-,0.41
chr6:34760800-34762600,ENSG00000196821.5$C6orf106$chr6$34664636$-,0.44
chr19:12509800-12511200,ENSG00000196826.7$ZNF709$chr19$12662288$-,0.36
chr19:12588600-12590800,ENSG00000196826.7$ZNF709$chr19$12662288$-,0.52
chr19:12596000-12597000,ENSG00000196826.7$ZNF709$chr19$12662288$-,0.61
chr19:12713800-12715600,ENSG00000196826.7$ZNF709$chr19$12662288$-,0.65
chr19:12745800-12747400,ENSG00000196826.7$ZNF709$chr19$12662288$-,0.5
chr19:12750400-12752400,ENSG00000196826.7$ZNF709$chr19$12662288$-,0.47
chr19:12778000-12779600,ENSG00000196826.7$ZNF709$chr19$12662288$-,0.39
chr19:12790200-12791800,ENSG00000196826.7$ZNF709$chr19$12662288$-,0.35
chr19:12805200-12807200,ENSG00000196826.7$ZNF709$chr19$12662288$-,0.37
chr14:20812200-20814200,ENSG00000196832.3$OR11G2$chr14$20665495$+,0.43
chr20:43157800-43160200,ENSG00000196839.8$ADA$chr20$43280874$-,0.45
chr20:43495200-43497400,ENSG00000196839.8$ADA$chr20$43280874$-,0.36
chr2:97304400-97305000,ENSG00000196843.11$ARID5A$chr2$97202480$+,0.39
chr11:125493800-125495200,ENSG00000196844.4$PATE2$chr11$125648714$-,0.45
chr11:125501400-125503400,ENSG00000196844.4$PATE2$chr11$125648714$-,0.53
chr11:125519400-125520400,ENSG00000196844.4$PATE2$chr11$125648714$-,0.48
chr11:125755000-125757400,ENSG00000196844.4$PATE2$chr11$125648714$-,0.51
chr11:125771200-125772600,ENSG00000196844.4$PATE2$chr11$125648714$-,0.51
chr11:125808000-125810000,ENSG00000196844.4$PATE2$chr11$125648714$-,0.35
chr12:110867800-110869600,ENSG00000196850.4$PPTC7$chr12$111021125$-,0.35
chr12:110907200-110909600,ENSG00000196850.4$PPTC7$chr12$111021125$-,0.43
chr12:110940000-110941800,ENSG00000196850.4$PPTC7$chr12$111021125$-,0.43
chr12:111210000-111211600,ENSG00000196850.4$PPTC7$chr12$111021125$-,0.36
chr14:58708600-58710800,ENSG00000196860.3$TOMM20L$chr14$58862634$+,0.36
chr14:58735000-58735600,ENSG00000196860.3$TOMM20L$chr14$58862634$+,0.37
chr14:58766800-58769200,ENSG00000196860.3$TOMM20L$chr14$58862634$+,0.39
chr14:58769800-58770800,ENSG00000196860.3$TOMM20L$chr14$58862634$+,0.44
chr14:58885000-58886800,ENSG00000196860.3$TOMM20L$chr14$58862634$+,0.61
chr14:58895400-58897800,ENSG00000196860.3$TOMM20L$chr14$58862634$+,0.43
chr6:26042400-26044600,ENSG00000196866.2$HIST1H2AD$chr6$26199471$-,0.36
chr6:26057200-26058800,ENSG00000196866.2$HIST1H2AD$chr6$26199471$-,0.43
chr6:26088200-26090400,ENSG00000196866.2$HIST1H2AD$chr6$26199471$-,0.39
chr6:26115200-26117000,ENSG00000196866.2$HIST1H2AD$chr6$26199471$-,0.42
chr6:26180200-26182000,ENSG00000196866.2$HIST1H2AD$chr6$26199471$-,0.68
chr6:26235600-26237400,ENSG00000196866.2$HIST1H2AD$chr6$26199471$-,0.55
chr6:26239800-26241000,ENSG00000196866.2$HIST1H2AD$chr6$26199471$-,0.55
chr6:26314000-26314600,ENSG00000196866.2$HIST1H2AD$chr6$26199471$-,0.41
chr19:56916000-56917600,ENSG00000196867.3$ZFP28$chr19$57050317$+,0.35
chr19:57079400-57080200,ENSG00000196867.3$ZFP28$chr19$57050317$+,0.58
chr19:57105400-57106400,ENSG00000196867.3$ZFP28$chr19$57050317$+,0.57
chr19:57107200-57109000,ENSG00000196867.3$ZFP28$chr19$57050317$+,0.52
chr12:51832800-51834600,ENSG00000196876.9$SCN8A$chr12$51984050$+,0.46
chr12:51834800-51837000,ENSG00000196876.9$SCN8A$chr12$51984050$+,0.38
chr12:52062400-52064800,ENSG00000196876.9$SCN8A$chr12$51984050$+,0.49
chr12:52114600-52116200,ENSG00000196876.9$SCN8A$chr12$51984050$+,0.41
chr1:228770800-228771600,ENSG00000196890.3$HIST3H2BB$chr1$228645808$+,0.35
chr1:228869800-228871200,ENSG00000196890.3$HIST3H2BB$chr1$228645808$+,0.43
chr6:117000600-117001800,ENSG00000196911.5$KPNA5$chr6$117002350$+,0.45
chr12:123244400-123244800,ENSG00000196917.4$HCAR1$chr12$123215390$-,0.55
chr12:123310200-123312600,ENSG00000196917.4$HCAR1$chr12$123215390$-,0.49
chr12:123317800-123319400,ENSG00000196917.4$HCAR1$chr12$123215390$-,0.59
chr5:176851000-176853200,ENSG00000196923.9$PDLIM7$chr5$176924607$-,0.35
chr5:176978600-176980600,ENSG00000196923.9$PDLIM7$chr5$176924607$-,0.52
chr5:177018400-177019200,ENSG00000196923.9$PDLIM7$chr5$176924607$-,0.48
chr5:177025000-177026800,ENSG00000196923.9$PDLIM7$chr5$176924607$-,0.47
chr5:177027800-177030000,ENSG00000196923.9$PDLIM7$chr5$176924607$-,0.42
chrX:153544800-153546800,ENSG00000196924.10$FLNA$chrX$153603006$-,0.36
chrX:153548400-153550600,ENSG00000196924.10$FLNA$chrX$153603006$-,0.37
chrX:153561600-153563800,ENSG00000196924.10$FLNA$chrX$153603006$-,0.42
chrX:153640600-153642600,ENSG00000196924.10$FLNA$chrX$153603006$-,0.48
chrX:153655000-153657400,ENSG00000196924.10$FLNA$chrX$153603006$-,0.46
chrX:153663600-153665200,ENSG00000196924.10$FLNA$chrX$153603006$-,0.42
chr12:64174400-64176800,ENSG00000196935.4$SRGAP1$chr12$64238073$+,0.35
chr14:24564200-24566400,ENSG00000196943.8$NOP9$chr14$24769068$+,0.42
chr14:24582400-24582800,ENSG00000196943.8$NOP9$chr14$24769068$+,0.4
chr14:24603400-24604800,ENSG00000196943.8$NOP9$chr14$24769068$+,0.46
chr14:24628800-24630600,ENSG00000196943.8$NOP9$chr14$24769068$+,0.44
chr14:24682800-24684600,ENSG00000196943.8$NOP9$chr14$24769068$+,0.43
chr14:24685200-24686400,ENSG00000196943.8$NOP9$chr14$24769068$+,0.44
chr14:24712400-24714800,ENSG00000196943.8$NOP9$chr14$24769068$+,0.51
chr14:24715000-24717400,ENSG00000196943.8$NOP9$chr14$24769068$+,0.5
chr14:24738000-24740200,ENSG00000196943.8$NOP9$chr14$24769068$+,0.59
chr14:24758400-24760200,ENSG00000196943.8$NOP9$chr14$24769068$+,0.57
chr14:24912400-24913600,ENSG00000196943.8$NOP9$chr14$24769068$+,0.39
chr1:248579400-248581800,ENSG00000196944.3$OR2T4$chr1$248524883$+,0.38
chr12:8183800-8185000,ENSG00000196946.5$ZNF705A$chr12$8290733$+,0.35
chr12:8198600-8199400,ENSG00000196946.5$ZNF705A$chr12$8290733$+,0.36
chr12:8393200-8395400,ENSG00000196946.5$ZNF705A$chr12$8290733$+,0.4
chr12:8396800-8397000,ENSG00000196946.5$ZNF705A$chr12$8290733$+,0.37
chr2:196342000-196344000,ENSG00000196950.9$SLC39A10$chr2$196440701$+,0.54
chr2:196358800-196361200,ENSG00000196950.9$SLC39A10$chr2$196440701$+,0.57
chr2:196420800-196421200,ENSG00000196950.9$SLC39A10$chr2$196440701$+,0.62
chr2:196434000-196435600,ENSG00000196950.9$SLC39A10$chr2$196440701$+,0.59
chr2:196541400-196543400,ENSG00000196950.9$SLC39A10$chr2$196440701$+,0.44
chr11:104782000-104783400,ENSG00000196954.8$CASP4$chr11$104840163$-,0.37
chr11:104803200-104803400,ENSG00000196954.8$CASP4$chr11$104840163$-,0.38
chr11:104897200-104897600,ENSG00000196954.8$CASP4$chr11$104840163$-,0.39
chr11:104897800-104898000,ENSG00000196954.8$CASP4$chr11$104840163$-,0.44
chr19:50267800-50269600,ENSG00000196961.8$AP2A1$chr19$50270225$+,0.38
chr6:26235600-26237400,ENSG00000196966.3$HIST1H3E$chr6$26225383$+,0.47
chr6:26239800-26241000,ENSG00000196966.3$HIST1H3E$chr6$26225383$+,0.4
chr19:37567800-37568800,ENSG00000196967.6$ZNF585A$chr19$37663643$-,0.51
chr19:37570000-37571800,ENSG00000196967.6$ZNF585A$chr19$37663643$-,0.39
chr19:37699000-37701000,ENSG00000196967.6$ZNF585A$chr19$37663643$-,0.61
chr19:37826000-37827400,ENSG00000196967.6$ZNF585A$chr19$37663643$-,0.38
chr10:75487800-75489400,ENSG00000196968.6$FUT11$chr10$75532049$+,0.5
chr10:75504800-75507200,ENSG00000196968.6$FUT11$chr10$75532049$+,0.52
chr2:69661600-69663800,ENSG00000196975.10$ANXA4$chr2$69871557$+,0.35
chr2:69704400-69706600,ENSG00000196975.10$ANXA4$chr2$69871557$+,0.46
chr2:69894200-69896200,ENSG00000196975.10$ANXA4$chr2$69871557$+,0.6
chr2:69906600-69908400,ENSG00000196975.10$ANXA4$chr2$69871557$+,0.58
chr2:69966600-69968600,ENSG00000196975.10$ANXA4$chr2$69871557$+,0.51
chrX:153505400-153505800,ENSG00000196976.5$LAGE3$chrX$153707596$-,0.36
chrX:153514000-153514800,ENSG00000196976.5$LAGE3$chrX$153707596$-,0.39
chrX:153544800-153546800,ENSG00000196976.5$LAGE3$chrX$153707596$-,0.36
chrX:153548400-153550600,ENSG00000196976.5$LAGE3$chrX$153707596$-,0.42
chrX:153561600-153563800,ENSG00000196976.5$LAGE3$chrX$153707596$-,0.4
chrX:153640600-153642600,ENSG00000196976.5$LAGE3$chrX$153707596$-,0.55
chrX:153655000-153657400,ENSG00000196976.5$LAGE3$chrX$153707596$-,0.56
chrX:153663600-153665200,ENSG00000196976.5$LAGE3$chrX$153707596$-,0.57
chr3:122194200-122196600,ENSG00000196981.2$WDR5B$chr3$122134882$-,0.57
chrX:48747400-48749000,ENSG00000196998.11$WDR45$chrX$48958108$-,0.37
chrX:48749200-48751000,ENSG00000196998.11$WDR45$chrX$48958108$-,0.39
chrX:48752000-48754400,ENSG00000196998.11$WDR45$chrX$48958108$-,0.37
chrX:48755800-48757800,ENSG00000196998.11$WDR45$chrX$48958108$-,0.4
chrX:48805600-48806600,ENSG00000196998.11$WDR45$chrX$48958108$-,0.37
chrX:48859400-48860600,ENSG00000196998.11$WDR45$chrX$48958108$-,0.5
chrX:48868800-48870200,ENSG00000196998.11$WDR45$chrX$48958108$-,0.5
chrX:48901200-48902200,ENSG00000196998.11$WDR45$chrX$48958108$-,0.56
chrX:48931600-48933000,ENSG00000196998.11$WDR45$chrX$48958108$-,0.66
chrX:48955600-48957800,ENSG00000196998.11$WDR45$chrX$48958108$-,0.37
chrX:48977800-48979400,ENSG00000196998.11$WDR45$chrX$48958108$-,0.65
chrX:49048400-49050800,ENSG00000196998.11$WDR45$chrX$48958108$-,0.46
chrX:49116400-49117200,ENSG00000196998.11$WDR45$chrX$48958108$-,0.42
chrX:49148000-49150000,ENSG00000196998.11$WDR45$chrX$48958108$-,0.43
chr16:21672000-21673800,ENSG00000197006.9$METTL9$chr16$21608539$+,0.4
chr16:21719600-21720400,ENSG00000197006.9$METTL9$chr16$21608539$+,0.44
chr16:21738600-21739800,ENSG00000197006.9$METTL9$chr16$21608539$+,0.5
chr7:64131200-64132000,ENSG00000197008.5$ZNF138$chr7$64254766$+,0.38
chr7:64337000-64338600,ENSG00000197008.5$ZNF138$chr7$64254766$+,0.47
chr7:64362600-64363400,ENSG00000197008.5$ZNF138$chr7$64254766$+,0.45
chr19:21656800-21659000,ENSG00000197013.5$ZNF429$chr19$21679484$+,0.37
chr19:21687200-21688400,ENSG00000197013.5$ZNF429$chr19$21679484$+,0.5
chr19:21695800-21697200,ENSG00000197013.5$ZNF429$chr19$21679484$+,0.35
chr19:57049000-57049400,ENSG00000197016.7$ZNF470$chr19$57078880$+,0.55
chr19:57105400-57106400,ENSG00000197016.7$ZNF470$chr19$57078880$+,0.69
chr19:57107200-57109000,ENSG00000197016.7$ZNF470$chr19$57078880$+,0.59
chr19:57181600-57183000,ENSG00000197016.7$ZNF470$chr19$57078880$+,0.44
chr19:40820200-40822400,ENSG00000197019.4$SERTAD1$chr19$40931932$-,0.42
chr19:40852600-40853800,ENSG00000197019.4$SERTAD1$chr19$40931932$-,0.58
chr19:40903600-40905800,ENSG00000197019.4$SERTAD1$chr19$40931932$-,0.58
chr19:40951000-40953200,ENSG00000197019.4$SERTAD1$chr19$40931932$-,0.67
chr19:40974400-40975400,ENSG00000197019.4$SERTAD1$chr19$40931932$-,0.45
chr19:41018000-41020000,ENSG00000197019.4$SERTAD1$chr19$40931932$-,0.36
chr19:41054200-41056200,ENSG00000197019.4$SERTAD1$chr19$40931932$-,0.49
chr19:22016400-22018400,ENSG00000197020.6$ZNF100$chr19$21950430$-,0.49
chrX:149009800-149012000,ENSG00000197021.4$CXorf40B$chrX$149107029$-,0.51
