chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr7:148553000-148554600,ENSG00000197024.4$ZNF398$chr7$148823508$+,0.39
chr7:148582200-148583200,ENSG00000197024.4$ZNF398$chr7$148823508$+,0.41
chr7:148617200-148619200,ENSG00000197024.4$ZNF398$chr7$148823508$+,0.38
chr7:148636200-148637800,ENSG00000197024.4$ZNF398$chr7$148823508$+,0.37
chr7:148638800-148640400,ENSG00000197024.4$ZNF398$chr7$148823508$+,0.4
chr7:148658000-148660200,ENSG00000197024.4$ZNF398$chr7$148823508$+,0.36
chr7:148660400-148662400,ENSG00000197024.4$ZNF398$chr7$148823508$+,0.37
chr7:148662800-148665000,ENSG00000197024.4$ZNF398$chr7$148823508$+,0.39
chr7:148685000-148686200,ENSG00000197024.4$ZNF398$chr7$148823508$+,0.4
chr7:148726400-148727600,ENSG00000197024.4$ZNF398$chr7$148823508$+,0.46
chr7:148825000-148826000,ENSG00000197024.4$ZNF398$chr7$148823508$+,0.39
chr7:148891600-148892400,ENSG00000197024.4$ZNF398$chr7$148823508$+,0.55
chr7:99098400-99099400,ENSG00000197037.6$ZSCAN25$chr7$99214569$+,0.56
chr7:99101400-99102000,ENSG00000197037.6$ZSCAN25$chr7$99214569$+,0.54
chr7:99147800-99149200,ENSG00000197037.6$ZSCAN25$chr7$99214569$+,0.48
chr7:99150000-99151600,ENSG00000197037.6$ZSCAN25$chr7$99214569$+,0.5
chr7:99176800-99177800,ENSG00000197037.6$ZSCAN25$chr7$99214569$+,0.64
chr5:150543800-150545000,ENSG00000197043.9$ANXA6$chr5$150537443$-,0.46
chr5:150569800-150572000,ENSG00000197043.9$ANXA6$chr5$150537443$-,0.52
chr5:150629800-150632200,ENSG00000197043.9$ANXA6$chr5$150537443$-,0.36
chr19:11749400-11750600,ENSG00000197044.6$ZNF441$chr19$11877815$+,0.41
chr19:11850200-11851000,ENSG00000197044.6$ZNF441$chr19$11877815$+,0.55
chr19:11907600-11909400,ENSG00000197044.6$ZNF441$chr19$11877815$+,0.59
chr19:11910000-11911400,ENSG00000197044.6$ZNF441$chr19$11877815$+,0.57
chr19:11923000-11924800,ENSG00000197044.6$ZNF441$chr19$11877815$+,0.56
chr19:11925800-11927400,ENSG00000197044.6$ZNF441$chr19$11877815$+,0.5
chr19:11958000-11959600,ENSG00000197044.6$ZNF441$chr19$11877815$+,0.45
chr19:11960200-11962400,ENSG00000197044.6$ZNF441$chr19$11877815$+,0.45
chr14:54908200-54909800,ENSG00000197045.8$GMFB$chr14$54955914$-,0.55
chr14:54975400-54976200,ENSG00000197045.8$GMFB$chr14$54955914$-,0.57
chr14:54980800-54981400,ENSG00000197045.8$GMFB$chr14$54955914$-,0.69
chr19:37463000-37463800,ENSG00000197050.6$ZNF420$chr19$37498759$+,0.35
chr19:11878400-11880400,ENSG00000197054.7$ZNF763$chr19$12035890$+,0.41
chr19:11907600-11909400,ENSG00000197054.7$ZNF763$chr19$12035890$+,0.4
chr19:11910000-11911400,ENSG00000197054.7$ZNF763$chr19$12035890$+,0.36
chr19:11923000-11924800,ENSG00000197054.7$ZNF763$chr19$12035890$+,0.4
chr19:11925800-11927400,ENSG00000197054.7$ZNF763$chr19$12035890$+,0.46
chr19:11958000-11959600,ENSG00000197054.7$ZNF763$chr19$12035890$+,0.53
chr19:11960200-11962400,ENSG00000197054.7$ZNF763$chr19$12035890$+,0.58
chr19:11997200-11998600,ENSG00000197054.7$ZNF763$chr19$12035890$+,0.69
chr19:12074400-12075800,ENSG00000197054.7$ZNF763$chr19$12035890$+,0.61
chr19:12076200-12078200,ENSG00000197054.7$ZNF763$chr19$12035890$+,0.6
chr19:12109600-12112000,ENSG00000197054.7$ZNF763$chr19$12035890$+,0.37
chr19:12174600-12175600,ENSG00000197054.7$ZNF763$chr19$12035890$+,0.38
chr19:12176200-12177800,ENSG00000197054.7$ZNF763$chr19$12035890$+,0.43
chr1:35488400-35488800,ENSG00000197056.5$ZMYM1$chr1$35525387$+,0.35
chr1:35497600-35498200,ENSG00000197056.5$ZMYM1$chr1$35525387$+,0.45
chr4:36246000-36247800,ENSG00000197057.4$DTHD1$chr4$36283244$+,0.53
chr4:36249200-36249600,ENSG00000197057.4$DTHD1$chr4$36283244$+,0.58
chr4:36250800-36251200,ENSG00000197057.4$DTHD1$chr4$36283244$+,0.59
chr4:36265600-36267200,ENSG00000197057.4$DTHD1$chr4$36283244$+,0.65
chr4:36395600-36397800,ENSG00000197057.4$DTHD1$chr4$36283244$+,0.42
chr6:25946400-25947800,ENSG00000197061.3$HIST1H4C$chr6$26104104$+,0.41
chr6:26042400-26044600,ENSG00000197061.3$HIST1H4C$chr6$26104104$+,0.49
chr6:26057200-26058800,ENSG00000197061.3$HIST1H4C$chr6$26104104$+,0.55
chr6:26085800-26087600,ENSG00000197061.3$HIST1H4C$chr6$26104104$+,0.63
chr6:26088200-26090400,ENSG00000197061.3$HIST1H4C$chr6$26104104$+,0.63
chr6:26115200-26117000,ENSG00000197061.3$HIST1H4C$chr6$26104104$+,0.65
chr6:26180200-26182000,ENSG00000197061.3$HIST1H4C$chr6$26104104$+,0.39
chr17:79933800-79935800,ENSG00000197063.6$MAFG$chr17$79885590$-,0.59
chr17:80006800-80009200,ENSG00000197063.6$MAFG$chr17$79885590$-,0.53
chr17:80024000-80025600,ENSG00000197063.6$MAFG$chr17$79885590$-,0.47
chr9:140447000-140448200,ENSG00000197070.9$ARRDC1$chr9$140500106$+,0.39
chr9:140551400-140553800,ENSG00000197070.9$ARRDC1$chr9$140500106$+,0.41
chr22:25197400-25199800,ENSG00000197077.8$KIAA1671$chr22$25348697$+,0.43
chr6:160349600-160350200,ENSG00000197081.8$IGF2R$chr6$160390131$+,0.48
chr6:160471400-160473000,ENSG00000197081.8$IGF2R$chr6$160390131$+,0.39
chr7:99646000-99647000,ENSG00000197093.6$GAL3ST4$chr7$99766373$-,0.51
chr7:99679400-99681800,ENSG00000197093.6$GAL3ST4$chr7$99766373$-,0.41
chr7:99699600-99702000,ENSG00000197093.6$GAL3ST4$chr7$99766373$-,0.49
chr7:99715200-99716400,ENSG00000197093.6$GAL3ST4$chr7$99766373$-,0.39
chr7:99721800-99724000,ENSG00000197093.6$GAL3ST4$chr7$99766373$-,0.43
chr7:99725600-99727600,ENSG00000197093.6$GAL3ST4$chr7$99766373$-,0.5
chr7:99735200-99736800,ENSG00000197093.6$GAL3ST4$chr7$99766373$-,0.45
chr14:102415400-102417800,ENSG00000197102.6$DYNC1H1$chr14$102430865$+,0.35
chr19:39748600-39750400,ENSG00000197110.4$IFNL3$chr19$39735646$-,0.47
chr12:53660800-53662000,ENSG00000197111.11$PCBP2$chr12$53835525$+,0.37
chr12:53688200-53689200,ENSG00000197111.11$PCBP2$chr12$53835525$+,0.56
chr12:53712400-53714800,ENSG00000197111.11$PCBP2$chr12$53835525$+,0.43
chr12:53737200-53739000,ENSG00000197111.11$PCBP2$chr12$53835525$+,0.52
chr12:53746200-53747600,ENSG00000197111.11$PCBP2$chr12$53835525$+,0.51
chr12:53772000-53773600,ENSG00000197111.11$PCBP2$chr12$53835525$+,0.47
chr20:62153000-62155400,ENSG00000197114.7$ZGPAT$chr20$62338817$+,0.44
chr20:62344800-62347000,ENSG00000197114.7$ZGPAT$chr20$62338817$+,0.64
chr20:62412400-62414400,ENSG00000197114.7$ZGPAT$chr20$62338817$+,0.5
chr14:100783600-100785800,ENSG00000197119.8$SLC25A29$chr14$100772884$-,0.51
chr2:197648000-197649200,ENSG00000197121.10$PGAP1$chr2$197792520$-,0.36
chr2:197650800-197651000,ENSG00000197121.10$PGAP1$chr2$197792520$-,0.45
chr2:197664600-197665400,ENSG00000197121.10$PGAP1$chr2$197792520$-,0.39
chr2:197795800-197797600,ENSG00000197121.10$PGAP1$chr2$197792520$-,0.55
chr2:197799800-197800800,ENSG00000197121.10$PGAP1$chr2$197792520$-,0.6
chr19:20163200-20164200,ENSG00000197124.7$ZNF682$chr19$20150315$-,0.59
chr19:20188000-20188800,ENSG00000197124.7$ZNF682$chr19$20150315$-,0.59
chr19:20278600-20280600,ENSG00000197124.7$ZNF682$chr19$20150315$-,0.51
chr19:57861600-57862200,ENSG00000197128.7$ZNF772$chr19$57988938$-,0.38
chr19:57872200-57874400,ENSG00000197128.7$ZNF772$chr19$57988938$-,0.4
chr19:57900000-57901200,ENSG00000197128.7$ZNF772$chr19$57988938$-,0.38
chr19:57921400-57922400,ENSG00000197128.7$ZNF772$chr19$57988938$-,0.52
chr19:57944600-57946400,ENSG00000197128.7$ZNF772$chr19$57988938$-,0.45
chr19:57999400-58000800,ENSG00000197128.7$ZNF772$chr19$57988938$-,0.59
chr19:58037800-58038600,ENSG00000197128.7$ZNF772$chr19$57988938$-,0.61
chr19:58039400-58040600,ENSG00000197128.7$ZNF772$chr19$57988938$-,0.67
chr19:58088800-58089800,ENSG00000197128.7$ZNF772$chr19$57988938$-,0.42
chr19:58090200-58091400,ENSG00000197128.7$ZNF772$chr19$57988938$-,0.39
chr19:58110200-58111200,ENSG00000197128.7$ZNF772$chr19$57988938$-,0.41
chr19:58143400-58144400,ENSG00000197128.7$ZNF772$chr19$57988938$-,0.37
chr19:58145200-58147000,ENSG00000197128.7$ZNF772$chr19$57988938$-,0.39
chr11:65431400-65433200,ENSG00000197136.4$PCNXL3$chr11$65383244$+,0.57
chr11:65601400-65603400,ENSG00000197136.4$PCNXL3$chr11$65383244$+,0.4
chr10:113944000-113945800,ENSG00000197142.6$ACSL5$chr10$114133776$+,0.4
chr1:89819200-89821400,ENSG00000197147.8$LRRC8B$chr1$89990395$+,0.39
chr1:89916200-89917800,ENSG00000197147.8$LRRC8B$chr1$89990395$+,0.55
chr1:90129800-90130600,ENSG00000197147.8$LRRC8B$chr1$89990395$+,0.47
chr1:90181000-90181600,ENSG00000197147.8$LRRC8B$chr1$89990395$+,0.36
chr1:90207800-90208400,ENSG00000197147.8$LRRC8B$chr1$89990395$+,0.36
chr1:90240400-90241800,ENSG00000197147.8$LRRC8B$chr1$89990395$+,0.41
chr1:90270000-90271000,ENSG00000197147.8$LRRC8B$chr1$89990395$+,0.37
chr7:150627800-150629400,ENSG00000197150.8$ABCB8$chr7$150725510$+,0.36
chr7:150753000-150754600,ENSG00000197150.8$ABCB8$chr7$150725510$+,0.57
chr7:150778000-150780000,ENSG00000197150.8$ABCB8$chr7$150725510$+,0.52
chr7:150921600-150923600,ENSG00000197150.8$ABCB8$chr7$150725510$+,0.39
chr7:150927800-150929200,ENSG00000197150.8$ABCB8$chr7$150725510$+,0.38
chr6:27759000-27759600,ENSG00000197153.3$HIST1H3J$chr6$27860884$-,0.49
chr6:27776400-27777800,ENSG00000197153.3$HIST1H3J$chr6$27860884$-,0.49
chr6:27792800-27794600,ENSG00000197153.3$HIST1H3J$chr6$27860884$-,0.49
chr6:27796400-27798400,ENSG00000197153.3$HIST1H3J$chr6$27860884$-,0.53
chr7:127226000-127228200,ENSG00000197157.6$SND1$chr7$127292234$+,0.52
chr7:127229200-127231600,ENSG00000197157.6$SND1$chr7$127292234$+,0.6
chr16:30438800-30440800,ENSG00000197162.8$ZNF785$chr16$30597092$-,0.35
chr16:30441200-30443000,ENSG00000197162.8$ZNF785$chr16$30597092$-,0.4
chr16:30476600-30478800,ENSG00000197162.8$ZNF785$chr16$30597092$-,0.36
chr16:30492800-30493000,ENSG00000197162.8$ZNF785$chr16$30597092$-,0.37
chr16:30493600-30495600,ENSG00000197162.8$ZNF785$chr16$30597092$-,0.36
chr16:30496200-30498200,ENSG00000197162.8$ZNF785$chr16$30597092$-,0.5
chr16:30505400-30506400,ENSG00000197162.8$ZNF785$chr16$30597092$-,0.41
chr16:30546800-30549200,ENSG00000197162.8$ZNF785$chr16$30597092$-,0.49
chr16:30597800-30599600,ENSG00000197162.8$ZNF785$chr16$30597092$-,0.38
chr16:30618800-30620800,ENSG00000197162.8$ZNF785$chr16$30597092$-,0.66
chr16:30639400-30641000,ENSG00000197162.8$ZNF785$chr16$30597092$-,0.54
chr16:30646200-30648200,ENSG00000197162.8$ZNF785$chr16$30597092$-,0.48
chr16:30711000-30713200,ENSG00000197162.8$ZNF785$chr16$30597092$-,0.47
chr16:28572600-28575000,ENSG00000197165.6$SULT1A2$chr16$28608430$-,0.35
chr17:65220000-65222200,ENSG00000197170.5$PSMD12$chr17$65362743$-,0.49
chr17:65231000-65231400,ENSG00000197170.5$PSMD12$chr17$65362743$-,0.42
chr17:65389600-65389800,ENSG00000197170.5$PSMD12$chr17$65362743$-,0.48
chr17:65421200-65422600,ENSG00000197170.5$PSMD12$chr17$65362743$-,0.49
chr17:65423000-65424600,ENSG00000197170.5$PSMD12$chr17$65362743$-,0.5
chr17:65443400-65443800,ENSG00000197170.5$PSMD12$chr17$65362743$-,0.44
chr20:31139200-31140400,ENSG00000197183.8$C20orf112$chr20$31172876$-,0.53
chr9:140100600-140102600,ENSG00000197191.3$C9orf169$chr9$140119087$+,0.63
chr9:140150800-140152800,ENSG00000197191.3$C9orf169$chr9$140119087$+,0.56
chr9:140314800-140316800,ENSG00000197191.3$C9orf169$chr9$140119087$+,0.44
chr2:68277400-68279400,ENSG00000197223.7$C1D$chr2$68338080$-,0.36
chr2:68290600-68291600,ENSG00000197223.7$C1D$chr2$68338080$-,0.49
chr2:68382000-68384000,ENSG00000197223.7$C1D$chr2$68338080$-,0.38
chr5:179131800-179133400,ENSG00000197226.8$TBC1D9B$chr5$179334859$-,0.35
chr5:179234400-179236000,ENSG00000197226.8$TBC1D9B$chr5$179334859$-,0.38
chr5:179263000-179265400,ENSG00000197226.8$TBC1D9B$chr5$179334859$-,0.48
chr6:27655800-27657600,ENSG00000197238.3$HIST1H4J$chr6$27791884$+,0.39
chr6:27660200-27661800,ENSG00000197238.3$HIST1H4J$chr6$27791884$+,0.38
chr6:27719000-27720200,ENSG00000197238.3$HIST1H4J$chr6$27791884$+,0.54
chr6:27759000-27759600,ENSG00000197238.3$HIST1H4J$chr6$27791884$+,0.59
chr6:27776400-27777800,ENSG00000197238.3$HIST1H4J$chr6$27791884$+,0.7
chr6:27792800-27794600,ENSG00000197238.3$HIST1H4J$chr6$27791884$+,0.39
chr6:27796400-27798400,ENSG00000197238.3$HIST1H4J$chr6$27791884$+,0.6
chr1:26471200-26472600,ENSG00000197245.4$FAM110D$chr1$26485511$+,0.42
chr8:30449600-30450600,ENSG00000197265.4$GTF2E2$chr8$30515768$-,0.6
chr8:30602000-30603600,ENSG00000197265.4$GTF2E2$chr8$30515768$-,0.45
chr16:28559600-28561200,ENSG00000197272.2$IL27$chr16$28523372$-,0.57
chr16:28563800-28565200,ENSG00000197272.2$IL27$chr16$28523372$-,0.57
chr16:28572600-28575000,ENSG00000197272.2$IL27$chr16$28523372$-,0.49
chr6:28071600-28072200,ENSG00000197279.3$ZNF165$chr6$28048753$+,0.71
chr6:28090800-28092000,ENSG00000197279.3$ZNF165$chr6$28048753$+,0.72
chr6:28128000-28129400,ENSG00000197279.3$ZNF165$chr6$28048753$+,0.52
chr6:28129800-28131200,ENSG00000197279.3$ZNF165$chr6$28048753$+,0.5
chr6:28169800-28170800,ENSG00000197279.3$ZNF165$chr6$28048753$+,0.48
chr6:33236600-33238800,ENSG00000197283.8$SYNGAP1$chr6$33387847$+,0.43
chr6:33254800-33256400,ENSG00000197283.8$SYNGAP1$chr6$33387847$+,0.46
chr6:33258000-33260000,ENSG00000197283.8$SYNGAP1$chr6$33387847$+,0.4
chr6:33268000-33270000,ENSG00000197283.8$SYNGAP1$chr6$33387847$+,0.38
chr6:33275200-33277600,ENSG00000197283.8$SYNGAP1$chr6$33387847$+,0.35
chr6:33372800-33374400,ENSG00000197283.8$SYNGAP1$chr6$33387847$+,0.5
chr6:33376800-33378000,ENSG00000197283.8$SYNGAP1$chr6$33387847$+,0.52
chr6:33479200-33481400,ENSG00000197283.8$SYNGAP1$chr6$33387847$+,0.4
chr6:33548000-33549200,ENSG00000197283.8$SYNGAP1$chr6$33387847$+,0.44
chr20:42937000-42939200,ENSG00000197296.5$FITM2$chr20$42939809$-,0.4
chr20:43103000-43104400,ENSG00000197296.5$FITM2$chr20$42939809$-,0.37
chr20:43157800-43160200,ENSG00000197296.5$FITM2$chr20$42939809$-,0.42
chr15:91071600-91072800,ENSG00000197299.6$BLM$chr15$91260558$+,0.43
chr15:91146600-91148200,ENSG00000197299.6$BLM$chr15$91260558$+,0.48
chr15:91156600-91158600,ENSG00000197299.6$BLM$chr15$91260558$+,0.46
chr15:91239800-91241400,ENSG00000197299.6$BLM$chr15$91260558$+,0.73
chr15:91443600-91445600,ENSG00000197299.6$BLM$chr15$91260558$+,0.39
chr15:91473600-91475400,ENSG00000197299.6$BLM$chr15$91260558$+,0.41
chr15:91479000-91480600,ENSG00000197299.6$BLM$chr15$91260558$+,0.42
chr1:115013000-115014000,ENSG00000197323.6$TRIM33$chr1$115053781$-,0.67
chr1:115027600-115030000,ENSG00000197323.6$TRIM33$chr1$115053781$-,0.65
chr1:115124600-115125800,ENSG00000197323.6$TRIM33$chr1$115053781$-,0.57
chr1:115210000-115212400,ENSG00000197323.6$TRIM33$chr1$115053781$-,0.44
chr14:23181400-23183400,ENSG00000197324.4$LRP10$chr14$23340822$+,0.5
chr14:23233600-23235600,ENSG00000197324.4$LRP10$chr14$23340822$+,0.49
chr14:23297400-23299000,ENSG00000197324.4$LRP10$chr14$23340822$+,0.62
chr14:23299600-23301600,ENSG00000197324.4$LRP10$chr14$23340822$+,0.57
chr14:23326400-23328800,ENSG00000197324.4$LRP10$chr14$23340822$+,0.7
chr14:23334400-23336200,ENSG00000197324.4$LRP10$chr14$23340822$+,0.58
chr14:23423200-23425600,ENSG00000197324.4$LRP10$chr14$23340822$+,0.5
chr14:23426600-23427400,ENSG00000197324.4$LRP10$chr14$23340822$+,0.46
chr14:23473600-23475800,ENSG00000197324.4$LRP10$chr14$23340822$+,0.42
chr14:23496800-23499000,ENSG00000197324.4$LRP10$chr14$23340822$+,0.36
chr14:23504400-23505400,ENSG00000197324.4$LRP10$chr14$23340822$+,0.38
chr2:64266000-64268400,ENSG00000197329.7$PELI1$chr2$64371588$-,0.52
chr2:64276600-64277600,ENSG00000197329.7$PELI1$chr2$64371588$-,0.55
chr2:64406200-64408600,ENSG00000197329.7$PELI1$chr2$64371588$-,0.73
chr7:98921800-98923000,ENSG00000197343.6$ZNF655$chr7$99156029$+,0.42
chr7:99033800-99036000,ENSG00000197343.6$ZNF655$chr7$99156029$+,0.36
chr7:99098400-99099400,ENSG00000197343.6$ZNF655$chr7$99156029$+,0.57
chr7:99101400-99102000,ENSG00000197343.6$ZNF655$chr7$99156029$+,0.47
chr7:99147800-99149200,ENSG00000197343.6$ZNF655$chr7$99156029$+,0.55
chr7:99150000-99151600,ENSG00000197343.6$ZNF655$chr7$99156029$+,0.53
chr7:99176800-99177800,ENSG00000197343.6$ZNF655$chr7$99156029$+,0.68
chr7:99212800-99214200,ENSG00000197343.6$ZNF655$chr7$99156029$+,0.55
chr7:148510400-148511200,ENSG00000197362.9$ZNF786$chr7$148787874$-,0.35
chr7:148617200-148619200,ENSG00000197362.9$ZNF786$chr7$148787874$-,0.39
chr7:148636200-148637800,ENSG00000197362.9$ZNF786$chr7$148787874$-,0.42
chr7:148638800-148640400,ENSG00000197362.9$ZNF786$chr7$148787874$-,0.4
chr7:148658000-148660200,ENSG00000197362.9$ZNF786$chr7$148787874$-,0.36
chr7:148660400-148662400,ENSG00000197362.9$ZNF786$chr7$148787874$-,0.43
chr7:148662800-148665000,ENSG00000197362.9$ZNF786$chr7$148787874$-,0.41
chr7:148685000-148686200,ENSG00000197362.9$ZNF786$chr7$148787874$-,0.41
chr7:148726400-148727600,ENSG00000197362.9$ZNF786$chr7$148787874$-,0.52
chr7:148821600-148822800,ENSG00000197362.9$ZNF786$chr7$148787874$-,0.56
chr7:148825000-148826000,ENSG00000197362.9$ZNF786$chr7$148787874$-,0.59
chr7:148891600-148892400,ENSG00000197362.9$ZNF786$chr7$148787874$-,0.48
chr7:148958000-148959000,ENSG00000197362.9$ZNF786$chr7$148787874$-,0.38
chr8:145954800-145956800,ENSG00000197363.5$ZNF517$chr8$146024261$+,0.45
chr8:146010200-146012000,ENSG00000197363.5$ZNF517$chr8$146024261$+,0.68
chr8:146079000-146080000,ENSG00000197363.5$ZNF517$chr8$146024261$+,0.44
chr1:153379200-153380400,ENSG00000197364.6$S100A7L2$chr1$153412425$-,0.58
chr19:23939800-23941000,ENSG00000197372.5$ZNF675$chr19$23870022$-,0.47
chr19:23959400-23961800,ENSG00000197372.5$ZNF675$chr19$23870022$-,0.45
chr19:23975600-23977000,ENSG00000197372.5$ZNF675$chr19$23870022$-,0.43
chr5:131735800-131737000,ENSG00000197375.8$SLC22A5$chr5$131705444$+,0.64
chr5:131741000-131742600,ENSG00000197375.8$SLC22A5$chr5$131705444$+,0.62
chr19:47102400-47103600,ENSG00000197380.6$DACT3$chr19$47164395$-,0.54
chr19:47151000-47152800,ENSG00000197380.6$DACT3$chr19$47164395$-,0.73
chr19:47207400-47208600,ENSG00000197380.6$DACT3$chr19$47164395$-,0.6
chr19:47250000-47252400,ENSG00000197380.6$DACT3$chr19$47164395$-,0.44
chr19:47291600-47293600,ENSG00000197380.6$DACT3$chr19$47164395$-,0.43
chr19:47362000-47363600,ENSG00000197380.6$DACT3$chr19$47164395$-,0.35
chr19:47799200-47800200,ENSG00000197405.3$C5AR1$chr19$47793280$+,0.61
chr6:26042400-26044600,ENSG00000197409.6$HIST1H3D$chr6$26199521$-,0.36
chr6:26057200-26058800,ENSG00000197409.6$HIST1H3D$chr6$26199521$-,0.43
chr6:26088200-26090400,ENSG00000197409.6$HIST1H3D$chr6$26199521$-,0.39
chr6:26115200-26117000,ENSG00000197409.6$HIST1H3D$chr6$26199521$-,0.42
chr6:26180200-26182000,ENSG00000197409.6$HIST1H3D$chr6$26199521$-,0.67
chr6:26235600-26237400,ENSG00000197409.6$HIST1H3D$chr6$26199521$-,0.54
chr6:26239800-26241000,ENSG00000197409.6$HIST1H3D$chr6$26199521$-,0.55
chr6:26314000-26314600,ENSG00000197409.6$HIST1H3D$chr6$26199521$-,0.4
chr8:82486000-82488200,ENSG00000197416.4$FABP12$chr8$82443613$-,0.35
chr17:3586000-3587400,ENSG00000197417.7$SHPK$chr17$3539616$-,0.62
chr17:3671800-3673000,ENSG00000197417.7$SHPK$chr17$3539616$-,0.59
chr17:3690800-3692600,ENSG00000197417.7$SHPK$chr17$3539616$-,0.49
chr17:3749600-3750400,ENSG00000197417.7$SHPK$chr17$3539616$-,0.39
chr1:46127800-46129400,ENSG00000197429.6$IPP$chr1$46216322$-,0.42
chr1:46201200-46201400,ENSG00000197429.6$IPP$chr1$46216322$-,0.67
chr1:46203200-46205200,ENSG00000197429.6$IPP$chr1$46216322$-,0.66
chr1:46206600-46207200,ENSG00000197429.6$IPP$chr1$46216322$-,0.67
chr6:137141000-137143200,ENSG00000197442.8$MAP3K5$chr6$137113656$-,0.67
chr7:142958800-142960400,ENSG00000197448.9$GSTK1$chr7$142941186$+,0.39
chr7:142968400-142968800,ENSG00000197448.9$GSTK1$chr7$142941186$+,0.4
chr5:177410800-177413200,ENSG00000197451.6$HNRNPAB$chr5$177631508$+,0.44
chr5:177489000-177490600,ENSG00000197451.6$HNRNPAB$chr5$177631508$+,0.42
chr5:177558400-177559800,ENSG00000197451.6$HNRNPAB$chr5$177631508$+,0.55
chr5:177581200-177583000,ENSG00000197451.6$HNRNPAB$chr5$177631508$+,0.59
chr20:62211800-62213200,ENSG00000197457.5$STMN3$chr20$62284780$-,0.42
chr20:62344800-62347000,ENSG00000197457.5$STMN3$chr20$62284780$-,0.42
chr6:26057200-26058800,ENSG00000197459.2$HIST1H2BH$chr6$26251879$+,0.4
chr6:26085800-26087600,ENSG00000197459.2$HIST1H2BH$chr6$26251879$+,0.36
chr6:26088200-26090400,ENSG00000197459.2$HIST1H2BH$chr6$26251879$+,0.35
chr6:26115200-26117000,ENSG00000197459.2$HIST1H2BH$chr6$26251879$+,0.4
chr6:26180200-26182000,ENSG00000197459.2$HIST1H2BH$chr6$26251879$+,0.5
chr6:26235600-26237400,ENSG00000197459.2$HIST1H2BH$chr6$26251879$+,0.63
chr6:26239800-26241000,ENSG00000197459.2$HIST1H2BH$chr6$26251879$+,0.66
chr6:26314000-26314600,ENSG00000197459.2$HIST1H2BH$chr6$26251879$+,0.46
chr16:29580000-29581400,ENSG00000197471.7$SPN$chr16$29674300$+,0.47
chr16:29669600-29671400,ENSG00000197471.7$SPN$chr16$29674300$+,0.57
chr19:53607400-53608400,ENSG00000197497.6$ZNF665$chr19$53696639$-,0.44
chr19:53659600-53662000,ENSG00000197497.6$ZNF665$chr19$53696639$-,0.59
chr19:53662600-53663200,ENSG00000197497.6$ZNF665$chr19$53696639$-,0.63
chr19:53698400-53700400,ENSG00000197497.6$ZNF665$chr19$53696639$-,0.48
chr19:53756400-53757600,ENSG00000197497.6$ZNF665$chr19$53696639$-,0.54
chr19:53835600-53836400,ENSG00000197497.6$ZNF665$chr19$53696639$-,0.39
chr6:111278400-111279600,ENSG00000197498.8$RPF2$chr6$111303218$+,0.56
chr6:111280600-111282200,ENSG00000197498.8$RPF2$chr6$111303218$+,0.61
chr14:50157200-50159400,ENSG00000197502.1$AL627171.1$chr14$50311552$-,0.36
chr14:50160400-50162600,ENSG00000197502.1$AL627171.1$chr14$50311552$-,0.36
chr14:50233000-50234200,ENSG00000197502.1$AL627171.1$chr14$50311552$-,0.42
chr14:50319800-50321600,ENSG00000197502.1$AL627171.1$chr14$50311552$-,0.55
chr14:50326600-50328200,ENSG00000197502.1$AL627171.1$chr14$50311552$-,0.57
chr14:50333400-50334400,ENSG00000197502.1$AL627171.1$chr14$50311552$-,0.52
chr14:50357600-50359000,ENSG00000197502.1$AL627171.1$chr14$50311552$-,0.54
chr1:222887400-222889200,ENSG00000197520.6$FAM177B$chr1$222910549$+,0.38
chr1:222894800-222895400,ENSG00000197520.6$FAM177B$chr1$222910549$+,0.41
chr1:1405000-1407200,ENSG00000197530.8$MIB2$chr1$1550795$+,0.45
chr1:1407600-1410000,ENSG00000197530.8$MIB2$chr1$1550795$+,0.4
chr1:1445600-1447000,ENSG00000197530.8$MIB2$chr1$1550795$+,0.58
chr1:1652000-1653800,ENSG00000197530.8$MIB2$chr1$1550795$+,0.5
chr1:1657600-1659200,ENSG00000197530.8$MIB2$chr1$1550795$+,0.51
chr1:1673200-1675400,ENSG00000197530.8$MIB2$chr1$1550795$+,0.46
