chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr1:1680000-1681000,ENSG00000197530.8$MIB2$chr1$1550795$+,0.51
chr1:158615600-158617400,ENSG00000197532.1$OR6Y1$chr1$158517895$-,0.48
chr15:52785600-52787000,ENSG00000197535.10$MYO5A$chr15$52821247$-,0.63
chr15:52827200-52827800,ENSG00000197535.10$MYO5A$chr15$52821247$-,0.69
chr15:52861400-52862800,ENSG00000197535.10$MYO5A$chr15$52821247$-,0.55
chr15:52887000-52887400,ENSG00000197535.10$MYO5A$chr15$52821247$-,0.49
chr5:131735800-131737000,ENSG00000197536.6$C5orf56$chr5$131746328$+,0.57
chr5:131741000-131742600,ENSG00000197536.6$C5orf56$chr5$131746328$+,0.51
chr5:131856200-131856800,ENSG00000197536.6$C5orf56$chr5$131746328$+,0.39
chr19:489600-491800,ENSG00000197540.3$GZMM$chr19$544034$+,0.46
chr3:11292200-11294400,ENSG00000197548.8$ATG7$chr3$11313995$+,0.62
chr14:71733600-71735400,ENSG00000197555.5$SIPA1L1$chr14$71787166$+,0.64
chr14:71844200-71846200,ENSG00000197555.5$SIPA1L1$chr14$71787166$+,0.65
chr2:178482200-178483000,ENSG00000197557.6$TTC30A$chr2$178483694$-,0.35
chr2:178627200-178629200,ENSG00000197557.6$TTC30A$chr2$178483694$-,0.49
chr2:178645000-178646000,ENSG00000197557.6$TTC30A$chr2$178483694$-,0.42
chr18:59699600-59701800,ENSG00000197563.5$PIGN$chr18$59854351$-,0.47
chr18:59831600-59833600,ENSG00000197563.5$PIGN$chr18$59854351$-,0.6
chr18:59862200-59862800,ENSG00000197563.5$PIGN$chr18$59854351$-,0.53
chr18:59886600-59887800,ENSG00000197563.5$PIGN$chr18$59854351$-,0.54
chr17:16492800-16493400,ENSG00000197566.5$ZNF624$chr17$16557170$-,0.55
chr17:16557400-16558200,ENSG00000197566.5$ZNF624$chr17$16557170$-,0.4
chr1:70678800-70679000,ENSG00000197568.9$HHLA3$chr1$70820488$+,0.37
chr1:70679400-70680400,ENSG00000197568.9$HHLA3$chr1$70820488$+,0.39
chr1:70685200-70687000,ENSG00000197568.9$HHLA3$chr1$70820488$+,0.47
chr1:70875200-70876200,ENSG00000197568.9$HHLA3$chr1$70820488$+,0.62
chr9:32378600-32380200,ENSG00000197579.3$TOPORS$chr9$32552551$-,0.45
chr9:32511000-32512200,ENSG00000197579.3$TOPORS$chr9$32552551$-,0.52
chr9:32526800-32528000,ENSG00000197579.3$TOPORS$chr9$32552551$-,0.52
chr9:32545400-32547600,ENSG00000197579.3$TOPORS$chr9$32552551$-,0.56
chr9:32548400-32550400,ENSG00000197579.3$TOPORS$chr9$32552551$-,0.54
chr9:32573600-32574200,ENSG00000197579.3$TOPORS$chr9$32552551$-,0.52
chr20:25225800-25228200,ENSG00000197586.8$ENTPD6$chr20$25176329$+,0.68
chr20:25326400-25328800,ENSG00000197586.8$ENTPD6$chr20$25176329$+,0.39
chr20:25371800-25372800,ENSG00000197586.8$ENTPD6$chr20$25176329$+,0.42
chr1:46997800-47000000,ENSG00000197587.6$DMBX1$chr1$46972668$+,0.38
chr6:132123800-132125400,ENSG00000197594.7$ENPP1$chr6$132129156$+,0.51
chr11:13688000-13689400,ENSG00000197601.8$FAR1$chr11$13690217$+,0.37
chr10:72146800-72148000,ENSG00000197604.4$AC022532.1$chr10$72194585$+,0.64
chr10:72161400-72163800,ENSG00000197604.4$AC022532.1$chr10$72194585$+,0.54
chr10:72165200-72166800,ENSG00000197604.4$AC022532.1$chr10$72194585$+,0.71
chr19:52488000-52489400,ENSG00000197608.7$ZNF841$chr19$52599018$-,0.39
chr19:52490200-52490800,ENSG00000197608.7$ZNF841$chr19$52599018$-,0.43
chr19:52510200-52510800,ENSG00000197608.7$ZNF841$chr19$52599018$-,0.43
chr19:52549200-52551400,ENSG00000197608.7$ZNF841$chr19$52599018$-,0.44
chr19:52640000-52642400,ENSG00000197608.7$ZNF841$chr19$52599018$-,0.58
chr19:52672800-52674000,ENSG00000197608.7$ZNF841$chr19$52599018$-,0.47
chr19:52675000-52676400,ENSG00000197608.7$ZNF841$chr19$52599018$-,0.4
chr19:52690400-52692600,ENSG00000197608.7$ZNF841$chr19$52599018$-,0.52
chr19:52405600-52407600,ENSG00000197619.9$ZNF615$chr19$52511483$-,0.5
chr19:52431200-52432400,ENSG00000197619.9$ZNF615$chr19$52511483$-,0.56
chr19:52488000-52489400,ENSG00000197619.9$ZNF615$chr19$52511483$-,0.63
chr19:52490200-52490800,ENSG00000197619.9$ZNF615$chr19$52511483$-,0.65
chr19:52549200-52551400,ENSG00000197619.9$ZNF615$chr19$52511483$-,0.64
chr19:52596400-52598200,ENSG00000197619.9$ZNF615$chr19$52511483$-,0.57
chr19:52640000-52642400,ENSG00000197619.9$ZNF615$chr19$52511483$-,0.46
chrX:148568200-148569200,ENSG00000197620.6$CXorf40A$chrX$148621900$+,0.56
chrX:148586600-148588200,ENSG00000197620.6$CXorf40A$chrX$148621900$+,0.4
chrX:148713400-148714400,ENSG00000197620.6$CXorf40A$chrX$148621900$+,0.57
chr1:150894400-150895800,ENSG00000197622.8$CDC42SE1$chr1$151042801$-,0.52
chr1:150899400-150901000,ENSG00000197622.8$CDC42SE1$chr1$151042801$-,0.51
chr1:150996600-150998000,ENSG00000197622.8$CDC42SE1$chr1$151042801$-,0.43
chr1:151015400-151016200,ENSG00000197622.8$CDC42SE1$chr1$151042801$-,0.52
chr1:151018000-151020200,ENSG00000197622.8$CDC42SE1$chr1$151042801$-,0.54
chr1:151097000-151099200,ENSG00000197622.8$CDC42SE1$chr1$151042801$-,0.56
chr1:151119600-151121400,ENSG00000197622.8$CDC42SE1$chr1$151042801$-,0.62
chr1:151162800-151163800,ENSG00000197622.8$CDC42SE1$chr1$151042801$-,0.41
chr2:162911600-162912800,ENSG00000197635.5$DPP4$chr2$162931052$-,0.46
chr19:12174600-12175600,ENSG00000197647.7$ZNF433$chr19$12146556$-,0.35
chr19:12176200-12177800,ENSG00000197647.7$ZNF433$chr19$12146556$-,0.4
chr12:124156200-124158600,ENSG00000197653.10$DNAH10$chr12$124247042$+,0.37
chr12:124195400-124196600,ENSG00000197653.10$DNAH10$chr12$124247042$+,0.4
chr17:36410000-36412200,ENSG00000197681.8$TBC1D3$chr17$36358166$-,0.45
chr9:131200600-131202000,ENSG00000197694.9$SPTAN1$chr9$131314866$+,0.55
chr9:131265200-131266800,ENSG00000197694.9$SPTAN1$chr9$131314866$+,0.51
chr9:131267600-131269800,ENSG00000197694.9$SPTAN1$chr9$131314866$+,0.53
chr9:131273600-131276000,ENSG00000197694.9$SPTAN1$chr9$131314866$+,0.6
chr9:131416200-131418400,ENSG00000197694.9$SPTAN1$chr9$131314866$+,0.53
chr9:131419400-131420200,ENSG00000197694.9$SPTAN1$chr9$131314866$+,0.51
chr9:131550200-131551800,ENSG00000197694.9$SPTAN1$chr9$131314866$+,0.35
chr15:85175000-85176600,ENSG00000197696.5$NMB$chr15$85201794$-,0.54
chr15:85242600-85244600,ENSG00000197696.5$NMB$chr15$85201794$-,0.53
chr6:26042400-26044600,ENSG00000197697.3$HIST1H2BE$chr6$26183958$+,0.39
chr6:26057200-26058800,ENSG00000197697.3$HIST1H2BE$chr6$26183958$+,0.38
chr6:26115200-26117000,ENSG00000197697.3$HIST1H2BE$chr6$26183958$+,0.38
chr6:26180200-26182000,ENSG00000197697.3$HIST1H2BE$chr6$26183958$+,0.52
chr6:26235600-26237400,ENSG00000197697.3$HIST1H2BE$chr6$26183958$+,0.49
chr6:26239800-26241000,ENSG00000197697.3$HIST1H2BE$chr6$26183958$+,0.44
chr4:125600-127000,ENSG00000197701.7$ZNF595$chr4$53179$+,0.53
chr4:36600-37400,ENSG00000197701.7$ZNF595$chr4$53179$+,0.7
chr4:38838800-38840600,ENSG00000197712.7$FAM114A1$chr4$38869298$+,0.42
chr4:38916200-38917800,ENSG00000197712.7$FAM114A1$chr4$38869298$+,0.37
chr2:211036600-211038400,ENSG00000197713.10$RPE$chr2$210867289$+,0.41
chr19:57682400-57684800,ENSG00000197714.4$ZNF460$chr19$57791419$+,0.57
chr19:57703800-57705600,ENSG00000197714.4$ZNF460$chr19$57791419$+,0.53
chr19:57751000-57751600,ENSG00000197714.4$ZNF460$chr19$57791419$+,0.61
chr19:57861600-57862200,ENSG00000197714.4$ZNF460$chr19$57791419$+,0.53
chr19:57872200-57874400,ENSG00000197714.4$ZNF460$chr19$57791419$+,0.47
chr19:57900000-57901200,ENSG00000197714.4$ZNF460$chr19$57791419$+,0.55
chr19:57921400-57922400,ENSG00000197714.4$ZNF460$chr19$57791419$+,0.56
chr19:57944600-57946400,ENSG00000197714.4$ZNF460$chr19$57791419$+,0.53
chr1:207792600-207794800,ENSG00000197721.12$CR1L$chr1$207818458$+,0.66
chr14:78083200-78085600,ENSG00000197734.4$C14orf178$chr14$78227173$+,0.44
chr14:78204400-78206000,ENSG00000197734.4$C14orf178$chr14$78227173$+,0.66
chr14:78206600-78208800,ENSG00000197734.4$C14orf178$chr14$78227173$+,0.57
chr14:78217800-78220200,ENSG00000197734.4$C14orf178$chr14$78227173$+,0.65
chr11:61879400-61880800,ENSG00000197745.1$SCGB1D4$chr11$62066536$-,0.36
chr1:151761200-151763200,ENSG00000197747.4$S100A10$chr1$151966866$-,0.35
chr1:151882600-151883800,ENSG00000197747.4$S100A10$chr1$151966866$-,0.54
chr10:105929600-105931600,ENSG00000197748.8$WDR96$chr10$105992120$-,0.46
chr10:106029200-106029800,ENSG00000197748.8$WDR96$chr10$105992120$-,0.62
chr12:54321000-54322600,ENSG00000197757.7$HOXC6$chr12$54384408$+,0.43
chr3:126421600-126422800,ENSG00000197763.8$TXNRD3$chr3$126373998$-,0.44
chr3:126423400-126425800,ENSG00000197763.8$TXNRD3$chr3$126373998$-,0.45
chr9:140150800-140152800,ENSG00000197768.6$C9orf173$chr9$140145713$+,0.39
chr10:121593400-121594600,ENSG00000197771.8$MCMBP$chr10$121652068$-,0.62
chr10:121633200-121634200,ENSG00000197771.8$MCMBP$chr10$121652068$-,0.67
chr16:1753200-1755400,ENSG00000197774.8$EME2$chr16$1823208$+,0.49
chr16:1904400-1906400,ENSG00000197774.8$EME2$chr16$1823208$+,0.58
chr16:2008200-2009600,ENSG00000197774.8$EME2$chr16$1823208$+,0.36
chr16:2020000-2021600,ENSG00000197774.8$EME2$chr16$1823208$+,0.46
chr14:24423400-24425400,ENSG00000197775.1$DHRS4-AS1$chr14$24407940$+,0.37
chr14:24474800-24475800,ENSG00000197775.1$DHRS4-AS1$chr14$24407940$+,0.35
chr14:50233000-50234200,ENSG00000197776.3$KLHDC1$chr14$50159823$+,0.51
chrX:47478200-47480400,ENSG00000197779.9$ZNF81$chrX$47696301$+,0.39
chrX:47515600-47517800,ENSG00000197779.9$ZNF81$chrX$47696301$+,0.38
chrX:47518800-47519800,ENSG00000197779.9$ZNF81$chrX$47696301$+,0.47
chrX:47878600-47880400,ENSG00000197779.9$ZNF81$chrX$47696301$+,0.36
chr1:109417800-109419200,ENSG00000197780.5$TAF13$chr1$109618624$-,0.35
chr1:109495800-109497200,ENSG00000197780.5$TAF13$chr1$109618624$-,0.44
chr1:109506600-109508000,ENSG00000197780.5$TAF13$chr1$109618624$-,0.5
chr1:109585200-109585800,ENSG00000197780.5$TAF13$chr1$109618624$-,0.68
chr1:109642000-109642800,ENSG00000197780.5$TAF13$chr1$109618624$-,0.57
chr1:109755200-109756200,ENSG00000197780.5$TAF13$chr1$109618624$-,0.49
chr1:109761000-109761800,ENSG00000197780.5$TAF13$chr1$109618624$-,0.56
chr1:109762600-109763400,ENSG00000197780.5$TAF13$chr1$109618624$-,0.36
chr1:109826200-109828600,ENSG00000197780.5$TAF13$chr1$109618624$-,0.38
chr19:40372200-40373000,ENSG00000197782.10$ZNF780A$chr19$40596845$-,0.47
chr19:40503400-40505400,ENSG00000197782.10$ZNF780A$chr19$40596845$-,0.58
chr19:40562600-40563600,ENSG00000197782.10$ZNF780A$chr19$40596845$-,0.75
chr19:40695400-40696600,ENSG00000197782.10$ZNF780A$chr19$40596845$-,0.59
chr1:1311200-1313400,ENSG00000197785.9$ATAD3A$chr1$1447531$+,0.39
chr1:1405000-1407200,ENSG00000197785.9$ATAD3A$chr1$1447531$+,0.57
chr1:1407600-1410000,ENSG00000197785.9$ATAD3A$chr1$1447531$+,0.65
chr1:1548200-1550200,ENSG00000197785.9$ATAD3A$chr1$1447531$+,0.52
chr1:1652000-1653800,ENSG00000197785.9$ATAD3A$chr1$1447531$+,0.47
chr1:1657600-1659200,ENSG00000197785.9$ATAD3A$chr1$1447531$+,0.36
chr1:1673200-1675400,ENSG00000197785.9$ATAD3A$chr1$1447531$+,0.38
chr11:125933200-125934800,ENSG00000197798.4$FAM118B$chr11$126081309$+,0.6
chr11:126135600-126138000,ENSG00000197798.4$FAM118B$chr11$126081309$+,0.57
chr11:126139400-126141600,ENSG00000197798.4$FAM118B$chr11$126081309$+,0.56
chr11:126171800-126173400,ENSG00000197798.4$FAM118B$chr11$126081309$+,0.46
chr19:37062600-37063800,ENSG00000197808.7$ZNF461$chr19$37157755$-,0.45
chr19:37065000-37066800,ENSG00000197808.7$ZNF461$chr19$37157755$-,0.39
chr19:37093800-37095600,ENSG00000197808.7$ZNF461$chr19$37157755$-,0.52
chr19:37096800-37099000,ENSG00000197808.7$ZNF461$chr19$37157755$-,0.48
chr19:37175800-37177800,ENSG00000197808.7$ZNF461$chr19$37157755$-,0.65
chr19:37261400-37263000,ENSG00000197808.7$ZNF461$chr19$37157755$-,0.42
chr19:37264000-37264800,ENSG00000197808.7$ZNF461$chr19$37157755$-,0.4
chr9:99983000-99985200,ENSG00000197816.9$CCDC180$chr9$100000765$+,0.46
chr20:48330800-48332000,ENSG00000197818.7$SLC9A8$chr20$48429250$+,0.45
chr20:48396800-48399000,ENSG00000197818.7$SLC9A8$chr20$48429250$+,0.73
chr12:14904400-14905600,ENSG00000197837.3$HIST4H4$chr12$14924065$-,0.6
chr12:14918000-14918400,ENSG00000197837.3$HIST4H4$chr12$14924065$-,0.62
chr12:14953400-14955800,ENSG00000197837.3$HIST4H4$chr12$14924065$-,0.64
chr12:14957200-14959200,ENSG00000197837.3$HIST4H4$chr12$14924065$-,0.58
chr12:14962800-14965000,ENSG00000197837.3$HIST4H4$chr12$14924065$-,0.59
chr19:35262000-35263400,ENSG00000197841.10$ZNF181$chr19$35225060$+,0.52
chr6:26057200-26058800,ENSG00000197846.3$HIST1H2BF$chr6$26199748$+,0.4
chr6:26085800-26087600,ENSG00000197846.3$HIST1H2BF$chr6$26199748$+,0.37
chr6:26088200-26090400,ENSG00000197846.3$HIST1H2BF$chr6$26199748$+,0.42
chr6:26115200-26117000,ENSG00000197846.3$HIST1H2BF$chr6$26199748$+,0.45
chr6:26180200-26182000,ENSG00000197846.3$HIST1H2BF$chr6$26199748$+,0.67
chr6:26235600-26237400,ENSG00000197846.3$HIST1H2BF$chr6$26199748$+,0.6
chr6:26239800-26241000,ENSG00000197846.3$HIST1H2BF$chr6$26199748$+,0.6
chr6:26314000-26314600,ENSG00000197846.3$HIST1H2BF$chr6$26199748$+,0.43
chr7:96107800-96109600,ENSG00000197851.3$C7orf76$chr7$96132835$-,0.36
chr7:96124600-96125800,ENSG00000197851.3$C7orf76$chr7$96132835$-,0.42
chr1:112124600-112126400,ENSG00000197852.8$FAM212B$chr1$112298446$-,0.39
chr1:112219800-112220400,ENSG00000197852.8$FAM212B$chr1$112298446$-,0.49
chr1:112296200-112298000,ENSG00000197852.8$FAM212B$chr1$112298446$-,0.47
chr19:12248200-12250400,ENSG00000197857.9$ZNF44$chr19$12405702$-,0.38
chr19:12251200-12252600,ENSG00000197857.9$ZNF44$chr19$12405702$-,0.39
chr19:12265000-12266800,ENSG00000197857.9$ZNF44$chr19$12405702$-,0.39
chr19:12444600-12445400,ENSG00000197857.9$ZNF44$chr19$12405702$-,0.42
chr19:12476000-12477800,ENSG00000197857.9$ZNF44$chr19$12405702$-,0.43
chr19:12509800-12511200,ENSG00000197857.9$ZNF44$chr19$12405702$-,0.41
chr19:12662800-12664800,ENSG00000197857.9$ZNF44$chr19$12405702$-,0.36
chr8:145063000-145064000,ENSG00000197858.6$GPAA1$chr8$145137493$+,0.42
chr5:64974200-64974800,ENSG00000197860.5$SGTB$chr5$65018862$-,0.43
chr5:65011000-65011400,ENSG00000197860.5$SGTB$chr5$65018862$-,0.45
chr5:65055800-65057600,ENSG00000197860.5$SGTB$chr5$65018862$-,0.63
chr5:65075200-65076400,ENSG00000197860.5$SGTB$chr5$65018862$-,0.55
chr19:37175800-37177800,ENSG00000197863.4$ZNF790$chr19$37341689$-,0.36
chr19:37261400-37263000,ENSG00000197863.4$ZNF790$chr19$37341689$-,0.43
chr19:37264000-37264800,ENSG00000197863.4$ZNF790$chr19$37341689$-,0.44
chr19:37327600-37328800,ENSG00000197863.4$ZNF790$chr19$37341689$-,0.59
chr19:37404400-37406600,ENSG00000197863.4$ZNF790$chr19$37341689$-,0.54
chr19:37407800-37409800,ENSG00000197863.4$ZNF790$chr19$37341689$-,0.5
chr19:37463000-37463800,ENSG00000197863.4$ZNF790$chr19$37341689$-,0.65
chr19:37464400-37465800,ENSG00000197863.4$ZNF790$chr19$37341689$-,0.59
chr3:23985000-23986400,ENSG00000197885.6$NKIRAS1$chr3$23988082$-,0.41
chr4:69370600-69371200,ENSG00000197888.2$UGT2B17$chr4$69434245$-,0.38
chr10:14854000-14855400,ENSG00000197889.5$MEIG1$chr10$15001438$+,0.37
chr10:14878000-14879400,ENSG00000197889.5$MEIG1$chr10$15001438$+,0.53
chr10:14881400-14882600,ENSG00000197889.5$MEIG1$chr10$15001438$+,0.4
chr10:14957400-14958400,ENSG00000197889.5$MEIG1$chr10$15001438$+,0.46
chr10:14983000-14985400,ENSG00000197889.5$MEIG1$chr10$15001438$+,0.61
chr10:14996600-14998200,ENSG00000197889.5$MEIG1$chr10$15001438$+,0.51
chr10:15008800-15010000,ENSG00000197889.5$MEIG1$chr10$15001438$+,0.54
chr8:29120800-29123000,ENSG00000197892.8$KIF13B$chr8$29120641$-,0.38
chr10:115438000-115439000,ENSG00000197893.9$NRAP$chr10$115423886$-,0.42
chr10:115448000-115449800,ENSG00000197893.9$NRAP$chr10$115423886$-,0.38
chr10:115450400-115452600,ENSG00000197893.9$NRAP$chr10$115423886$-,0.36
chr4:99914800-99916200,ENSG00000197894.6$ADH5$chr4$100009952$-,0.38
chr6:26988200-26989200,ENSG00000197903.6$HIST1H2BK$chr6$27114619$-,0.54
chr6:27045400-27047200,ENSG00000197903.6$HIST1H2BK$chr6$27114619$-,0.56
chr6:27059200-27060800,ENSG00000197903.6$HIST1H2BK$chr6$27114619$-,0.59
chr6:27088200-27089400,ENSG00000197903.6$HIST1H2BK$chr6$27114619$-,0.6
chr6:27115400-27117800,ENSG00000197903.6$HIST1H2BK$chr6$27114619$-,0.37
chr6:27143400-27145000,ENSG00000197903.6$HIST1H2BK$chr6$27114619$-,0.61
chr6:27154800-27155800,ENSG00000197903.6$HIST1H2BK$chr6$27114619$-,0.48
chr6:27156600-27158400,ENSG00000197903.6$HIST1H2BK$chr6$27114619$-,0.45
chr6:27172800-27175200,ENSG00000197903.6$HIST1H2BK$chr6$27114619$-,0.53
chr6:27205000-27207000,ENSG00000197903.6$HIST1H2BK$chr6$27114619$-,0.43
chr6:27228000-27229600,ENSG00000197903.6$HIST1H2BK$chr6$27114619$-,0.46
chr6:27247400-27249400,ENSG00000197903.6$HIST1H2BK$chr6$27114619$-,0.46
chr6:27279200-27281000,ENSG00000197903.6$HIST1H2BK$chr6$27114619$-,0.39
chr16:89494600-89495600,ENSG00000197912.9$SPG7$chr16$89557325$+,0.62
chr16:89725000-89727400,ENSG00000197912.9$SPG7$chr16$89557325$+,0.42
chr16:89795200-89797600,ENSG00000197912.9$SPG7$chr16$89557325$+,0.35
chr6:27655800-27657600,ENSG00000197914.2$HIST1H4K$chr6$27799305$-,0.46
chr6:27660200-27661800,ENSG00000197914.2$HIST1H4K$chr6$27799305$-,0.41
chr6:27719000-27720200,ENSG00000197914.2$HIST1H4K$chr6$27799305$-,0.54
chr6:27759000-27759600,ENSG00000197914.2$HIST1H4K$chr6$27799305$-,0.56
chr6:27776400-27777800,ENSG00000197914.2$HIST1H4K$chr6$27799305$-,0.64
chr6:27792800-27794600,ENSG00000197914.2$HIST1H4K$chr6$27799305$-,0.62
chr6:27796400-27798400,ENSG00000197914.2$HIST1H4K$chr6$27799305$-,0.53
chr1:2518800-2521200,ENSG00000197921.5$HES5$chr1$2461684$-,0.41
chr2:132439200-132439800,ENSG00000197927.8$C2orf27A$chr2$132479948$+,0.37
chr19:53607400-53608400,ENSG00000197928.6$ZNF677$chr19$53758151$-,0.36
chr19:53659600-53662000,ENSG00000197928.6$ZNF677$chr19$53758151$-,0.38
chr19:53662600-53663200,ENSG00000197928.6$ZNF677$chr19$53758151$-,0.39
chr19:53695000-53696200,ENSG00000197928.6$ZNF677$chr19$53758151$-,0.37
chr19:53698400-53700400,ENSG00000197928.6$ZNF677$chr19$53758151$-,0.41
chr19:53756400-53757600,ENSG00000197928.6$ZNF677$chr19$53758151$-,0.45
chr19:53835600-53836400,ENSG00000197928.6$ZNF677$chr19$53758151$-,0.5
chr14:53172400-53173600,ENSG00000197930.8$ERO1L$chr14$53162618$-,0.6
chr14:53229200-53231400,ENSG00000197930.8$ERO1L$chr14$53162618$-,0.39
chrX:154117000-154117800,ENSG00000197932.3$F8A1$chrX$154114635$+,0.44
chrX:154118600-154120000,ENSG00000197932.3$F8A1$chrX$154114635$+,0.53
chrX:154146000-154147400,ENSG00000197932.3$F8A1$chrX$154114635$+,0.36
chr19:11878400-11880400,ENSG00000197933.8$ZNF823$chr19$11849824$-,0.37
chr6:28830200-28831600,ENSG00000197935.6$ZNF311$chr6$28973093$-,0.39
chr6:28832200-28834000,ENSG00000197935.6$ZNF311$chr6$28973093$-,0.41
chr6:28865200-28867200,ENSG00000197935.6$ZNF311$chr6$28973093$-,0.51
chr6:28892200-28893800,ENSG00000197935.6$ZNF311$chr6$28973093$-,0.58
chr6:28906400-28908400,ENSG00000197935.6$ZNF311$chr6$28973093$-,0.51
chr6:28909400-28911600,ENSG00000197935.6$ZNF311$chr6$28973093$-,0.51
chr6:28912000-28913600,ENSG00000197935.6$ZNF311$chr6$28973093$-,0.52
chr6:28950200-28952600,ENSG00000197935.6$ZNF311$chr6$28973093$-,0.56
chr6:28955800-28957800,ENSG00000197935.6$ZNF311$chr6$28973093$-,0.6
chr6:28978200-28980400,ENSG00000197935.6$ZNF311$chr6$28973093$-,0.53
chr19:53607400-53608400,ENSG00000197937.8$ZNF347$chr19$53662328$-,0.5
chr19:53695000-53696200,ENSG00000197937.8$ZNF347$chr19$53662328$-,0.52
chr19:53698400-53700400,ENSG00000197937.8$ZNF347$chr19$53662328$-,0.55
chr3:97906400-97908400,ENSG00000197938.4$OR5H2$chr3$98001732$+,0.43
chr19:57049000-57049400,ENSG00000197951.4$ZNF71$chr19$57106632$+,0.58
chr19:57079400-57080200,ENSG00000197951.4$ZNF71$chr19$57106632$+,0.56
chr19:57107200-57109000,ENSG00000197951.4$ZNF71$chr19$57106632$+,0.37
chr19:57181600-57183000,ENSG00000197951.4$ZNF71$chr19$57106632$+,0.55
chr1:153379200-153380400,ENSG00000197956.5$S100A6$chr1$153508720$-,0.45
chr1:153630200-153631200,ENSG00000197956.5$S100A6$chr1$153508720$-,0.5
chr1:153631800-153634200,ENSG00000197956.5$S100A6$chr1$153508720$-,0.53
chr1:171748400-171750400,ENSG00000197959.9$DNM3$chr1$171810621$+,0.36
chr19:9543400-9545400,ENSG00000197961.7$ZNF121$chr19$9695209$-,0.48
chr19:9546400-9548600,ENSG00000197961.7$ZNF121$chr19$9695209$-,0.39
chr19:9646600-9648800,ENSG00000197961.7$ZNF121$chr19$9695209$-,0.5
chr19:9649600-9651400,ENSG00000197961.7$ZNF121$chr19$9695209$-,0.48
chr19:9730000-9731400,ENSG00000197961.7$ZNF121$chr19$9695209$-,0.49
chr19:9927200-9929000,ENSG00000197961.7$ZNF121$chr19$9695209$-,0.39
chr1:167439400-167439600,ENSG00000197965.7$MPZL1$chr1$167690429$+,0.37
chr18:74855400-74857200,ENSG00000197971.10$MBP$chr18$74845639$-,0.49
chrX:1573200-1575200,ENSG00000197976.6$AKAP17A$chrX$1710486$+,0.42
chrX:1575600-1576600,ENSG00000197976.6$AKAP17A$chrX$1710486$+,0.42
chrX:1629000-1631400,ENSG00000197976.6$AKAP17A$chrX$1710486$+,0.48
chrX:1677600-1678200,ENSG00000197976.6$AKAP17A$chrX$1710486$+,0.57
chrX:1699200-1700600,ENSG00000197976.6$AKAP17A$chrX$1710486$+,0.55
chrX:1701000-1703000,ENSG00000197976.6$AKAP17A$chrX$1710486$+,0.64
chrX:1704600-1707000,ENSG00000197976.6$AKAP17A$chrX$1710486$+,0.69
chrX:1882000-1882600,ENSG00000197976.6$AKAP17A$chrX$1710486$+,0.47
chrX:1884000-1884800,ENSG00000197976.6$AKAP17A$chrX$1710486$+,0.35
chr3:156544800-156546600,ENSG00000197980.7$LEKR1$chr3$156543270$+,0.37
chr1:38147800-38148800,ENSG00000197982.12$C1orf122$chr1$38272651$+,0.35
chr1:38153600-38155600,ENSG00000197982.12$C1orf122$chr1$38272651$+,0.39
chr12:10113000-10115400,ENSG00000197992.2$CLEC9A$chr12$10183276$+,0.4
chr12:10306600-10307400,ENSG00000197992.2$CLEC9A$chr12$10183276$+,0.36
chr7:142550800-142551800,ENSG00000197993.3$KEL$chr7$142659768$-,0.39
chr12:44094800-44095800,ENSG00000198001.9$IRAK4$chr12$44152747$+,0.65
chr12:44200800-44202600,ENSG00000198001.9$IRAK4$chr12$44152747$+,0.56
chr19:11497000-11498800,ENSG00000198003.7$CCDC151$chr19$11546603$-,0.57
chr19:11614800-11616800,ENSG00000198003.7$CCDC151$chr19$11546603$-,0.44
chr19:11617000-11618800,ENSG00000198003.7$CCDC151$chr19$11546603$-,0.57
chr19:11637000-11639400,ENSG00000198003.7$CCDC151$chr19$11546603$-,0.53
chr19:11697000-11699400,ENSG00000198003.7$CCDC151$chr19$11546603$-,0.35
chr8:1413800-1416200,ENSG00000198010.7$DLGAP2$chr8$1449532$+,0.55
chr10:101489200-101491400,ENSG00000198018.6$ENTPD7$chr10$101419263$+,0.45
chr20:44421400-44422800,ENSG00000198026.6$ZNF335$chr20$44600833$-,0.42
