chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr20:44427000-44428800,ENSG00000198026.6$ZNF335$chr20$44600833$-,0.41
chr20:44508800-44509800,ENSG00000198026.6$ZNF335$chr20$44600833$-,0.49
chr20:44560800-44562600,ENSG00000198026.6$ZNF335$chr20$44600833$-,0.63
chr20:44615400-44616600,ENSG00000198026.6$ZNF335$chr20$44600833$-,0.66
chr19:9546400-9548600,ENSG00000198028.3$ZNF560$chr19$9609283$-,0.44
chr19:9646600-9648800,ENSG00000198028.3$ZNF560$chr19$9609283$-,0.41
chr19:9649600-9651400,ENSG00000198028.3$ZNF560$chr19$9609283$-,0.4
chr7:64337000-64338600,ENSG00000198039.7$ZNF273$chr7$64330550$+,0.5
chr12:133465000-133467400,ENSG00000198040.6$ZNF84$chr12$133613878$+,0.45
chr12:133533400-133534600,ENSG00000198040.6$ZNF84$chr12$133613878$+,0.53
chr12:133561800-133562600,ENSG00000198040.6$ZNF84$chr12$133613878$+,0.46
chr12:133563800-133565400,ENSG00000198040.6$ZNF84$chr12$133613878$+,0.39
chr12:133707800-133709000,ENSG00000198040.6$ZNF84$chr12$133613878$+,0.51
chr8:33296000-33297000,ENSG00000198042.6$MAK16$chr8$33342268$+,0.69
chr8:33343200-33345200,ENSG00000198042.6$MAK16$chr8$33342268$+,0.38
chr8:33390200-33392200,ENSG00000198042.6$MAK16$chr8$33342268$+,0.38
chr5:176580200-176582000,ENSG00000198055.6$GRK6$chr5$176830205$+,0.39
chr5:176629400-176630600,ENSG00000198055.6$GRK6$chr5$176830205$+,0.38
chr5:176646600-176648600,ENSG00000198055.6$GRK6$chr5$176830205$+,0.39
chr5:176744400-176745800,ENSG00000198055.6$GRK6$chr5$176830205$+,0.45
chr5:176851000-176853200,ENSG00000198055.6$GRK6$chr5$176830205$+,0.56
chr5:176978600-176980600,ENSG00000198055.6$GRK6$chr5$176830205$+,0.48
chr5:177018400-177019200,ENSG00000198055.6$GRK6$chr5$176830205$+,0.4
chr5:177025000-177026800,ENSG00000198055.6$GRK6$chr5$176830205$+,0.47
chr5:177027800-177030000,ENSG00000198055.6$GRK6$chr5$176830205$+,0.44
chr12:57061200-57063200,ENSG00000198056.9$PRIM1$chr12$57146157$-,0.45
chr12:57119600-57121600,ENSG00000198056.9$PRIM1$chr12$57146157$-,0.57
chr10:94047600-94048000,ENSG00000198060.5$MARCH5$chr10$94050920$+,0.52
chr19:41405400-41406800,ENSG00000198077.6$CYP2A7$chr19$41388657$-,0.52
chr19:41413400-41415600,ENSG00000198077.6$CYP2A7$chr19$41388657$-,0.42
chr18:5235400-5237400,ENSG00000198081.6$ZBTB14$chr18$5297052$-,0.6
chr18:5282200-5284000,ENSG00000198081.6$ZBTB14$chr18$5297052$-,0.62
chrX:154117000-154117800,ENSG00000198082.3$H2AFB1$chrX$154113317$+,0.43
chrX:154118600-154120000,ENSG00000198082.3$H2AFB1$chrX$154113317$+,0.55
chr6:47443200-47445000,ENSG00000198087.7$CD2AP$chr6$47445525$+,0.41
chr6:47457000-47458800,ENSG00000198087.7$CD2AP$chr6$47445525$+,0.73
chr6:47481600-47482000,ENSG00000198087.7$CD2AP$chr6$47445525$+,0.75
chr6:47536600-47538800,ENSG00000198087.7$CD2AP$chr6$47445525$+,0.41
chr6:47598400-47600400,ENSG00000198087.7$CD2AP$chr6$47445525$+,0.43
chrX:106353200-106353400,ENSG00000198088.6$NUP62CL$chrX$106449670$-,0.43
chrX:106359000-106361400,ENSG00000198088.6$NUP62CL$chrX$106449670$-,0.45
chrX:106362200-106363200,ENSG00000198088.6$NUP62CL$chrX$106449670$-,0.54
chr22:31879400-31881600,ENSG00000198089.10$SFI1$chr22$31884674$+,0.69
chr22:31886800-31888800,ENSG00000198089.10$SFI1$chr22$31884674$+,0.51
chr22:31904200-31905800,ENSG00000198089.10$SFI1$chr22$31884674$+,0.55
chr17:39283200-39283400,ENSG00000198090.3$KRTAP4-6$chr17$39296739$-,0.39
chr19:52431200-52432400,ENSG00000198093.6$ZNF649$chr19$52408293$-,0.53
chr19:52488000-52489400,ENSG00000198093.6$ZNF649$chr19$52408293$-,0.37
chr19:52490200-52490800,ENSG00000198093.6$ZNF649$chr19$52408293$-,0.39
chr1:248579400-248581800,ENSG00000198104.2$OR2T6$chr1$248550910$+,0.53
chr1:248643600-248644200,ENSG00000198104.2$OR2T6$chr1$248550910$+,0.36
chr1:248644800-248646800,ENSG00000198104.2$OR2T6$chr1$248550910$+,0.35
chr10:38262800-38265000,ENSG00000198105.7$ZNF248$chr10$38147034$-,0.4
chr9:140150800-140152800,ENSG00000198113.2$TOR4A$chr9$140172201$+,0.51
chr2:191184600-191186600,ENSG00000198130.10$HIBCH$chr2$191208919$-,0.41
chr2:191206800-191208400,ENSG00000198130.10$HIBCH$chr2$191208919$-,0.35
chr2:191271400-191272600,ENSG00000198130.10$HIBCH$chr2$191208919$-,0.37
chr19:58788200-58789600,ENSG00000198131.9$ZNF544$chr19$58739960$+,0.37
chr2:110395000-110397000,ENSG00000198142.3$SOWAHC$chr2$110371911$+,0.39
chr15:35256400-35257600,ENSG00000198146.4$ZNF770$chr15$35280488$-,0.52
chr15:35262000-35263200,ENSG00000198146.4$ZNF770$chr15$35280488$-,0.55
chr17:8278000-8279600,ENSG00000198150.2$AC135178.1$chr17$8263538$-,0.45
chrX:80374800-80376000,ENSG00000198157.6$HMGN5$chrX$80457441$-,0.55
chrX:80456200-80457000,ENSG00000198157.6$HMGN5$chrX$80457441$-,0.38
chrX:80472200-80472400,ENSG00000198157.6$HMGN5$chrX$80457441$-,0.55
chrX:80473800-80474600,ENSG00000198157.6$HMGN5$chrX$80457441$-,0.55
chr1:67252800-67255200,ENSG00000198160.10$MIER1$chr1$67390578$+,0.53
chr1:67306000-67308000,ENSG00000198160.10$MIER1$chr1$67390578$+,0.53
chr1:67422200-67422800,ENSG00000198160.10$MIER1$chr1$67390578$+,0.71
chr1:67461200-67462200,ENSG00000198160.10$MIER1$chr1$67390578$+,0.54
chr1:67520000-67522400,ENSG00000198160.10$MIER1$chr1$67390578$+,0.36
chr1:149582400-149583800,ENSG00000198161.5$PPIAL4C$chr1$149553003$+,0.38
chr1:149584800-149585200,ENSG00000198161.5$PPIAL4C$chr1$149553003$+,0.44
chr1:117882000-117884400,ENSG00000198162.8$MAN1A2$chr1$117910071$+,0.74
chr1:117884600-117886600,ENSG00000198162.8$MAN1A2$chr1$117910071$+,0.74
chr1:117892000-117893000,ENSG00000198162.8$MAN1A2$chr1$117910071$+,0.64
chr1:117958400-117960600,ENSG00000198162.8$MAN1A2$chr1$117910071$+,0.74
chr1:117960800-117961400,ENSG00000198162.8$MAN1A2$chr1$117910071$+,0.71
chr20:3182800-3184200,ENSG00000198171.8$DDRGK1$chr20$3185331$-,0.42
chr20:3188600-3189600,ENSG00000198171.8$DDRGK1$chr20$3185331$-,0.65
chr20:3191000-3192800,ENSG00000198171.8$DDRGK1$chr20$3185331$-,0.64
chr20:3198800-3199800,ENSG00000198171.8$DDRGK1$chr20$3185331$-,0.67
chr20:3399800-3401800,ENSG00000198171.8$DDRGK1$chr20$3185331$-,0.38
chr19:38084200-38085000,ENSG00000198182.8$ZNF607$chr19$38210691$-,0.37
chr19:38086200-38088400,ENSG00000198182.8$ZNF607$chr19$38210691$-,0.38
chr19:38143000-38145400,ENSG00000198182.8$ZNF607$chr19$38210691$-,0.48
chr19:38147400-38149600,ENSG00000198182.8$ZNF607$chr19$38210691$-,0.5
chr19:38180400-38182800,ENSG00000198182.8$ZNF607$chr19$38210691$-,0.66
chr19:38183400-38185000,ENSG00000198182.8$ZNF607$chr19$38210691$-,0.75
chr19:38268200-38269600,ENSG00000198182.8$ZNF607$chr19$38210691$-,0.44
chr19:38270800-38272000,ENSG00000198182.8$ZNF607$chr19$38210691$-,0.54
chr1:43635400-43637400,ENSG00000198198.9$SZT2$chr1$43855553$+,0.38
chr16:90092000-90094400,ENSG00000198211.8$TUBB3$chr16$89985573$+,0.42
chr1:181375800-181378200,ENSG00000198216.6$CACNA1E$chr1$181382238$+,0.67
chr3:48885600-48886600,ENSG00000198218.6$QRICH1$chr3$49131796$-,0.38
chr3:48953800-48955600,ENSG00000198218.6$QRICH1$chr3$49131796$-,0.35
chr3:48974400-48976400,ENSG00000198218.6$QRICH1$chr3$49131796$-,0.43
chr3:48985800-48988200,ENSG00000198218.6$QRICH1$chr3$49131796$-,0.42
chr3:49056400-49058600,ENSG00000198218.6$QRICH1$chr3$49131796$-,0.51
chr3:49123000-49124800,ENSG00000198218.6$QRICH1$chr3$49131796$-,0.64
chr3:49140000-49141600,ENSG00000198218.6$QRICH1$chr3$49131796$-,0.75
chr3:49158400-49159800,ENSG00000198218.6$QRICH1$chr3$49131796$-,0.65
chr3:49204000-49205800,ENSG00000198218.6$QRICH1$chr3$49131796$-,0.58
chr3:49207200-49208800,ENSG00000198218.6$QRICH1$chr3$49131796$-,0.59
chrX:1455800-1456600,ENSG00000198223.10$CSF2RA$chrX$1387693$+,0.41
chr17:61698000-61699400,ENSG00000198231.8$DDX42$chr17$61850963$+,0.44
chr17:61816600-61818400,ENSG00000198231.8$DDX42$chr17$61850963$+,0.61
chr17:61844400-61846800,ENSG00000198231.8$DDX42$chr17$61850963$+,0.69
chr17:61901400-61903800,ENSG00000198231.8$DDX42$chr17$61850963$+,0.59
chr14:53020600-53022800,ENSG00000198252.7$STYX$chr14$53196898$+,0.39
chr14:53172400-53173600,ENSG00000198252.7$STYX$chr14$53196898$+,0.6
chr14:53229200-53231400,ENSG00000198252.7$STYX$chr14$53196898$+,0.7
chr19:9896800-9897800,ENSG00000198258.6$UBL5$chr19$9938568$+,0.52
chr19:9927200-9929000,ENSG00000198258.6$UBL5$chr19$9938568$+,0.61
chr19:9929800-9931600,ENSG00000198258.6$UBL5$chr19$9938568$+,0.63
chr19:9971200-9971600,ENSG00000198258.6$UBL5$chr19$9938568$+,0.52
chr17:65153800-65155400,ENSG00000198265.7$HELZ$chr17$65242105$-,0.41
chr17:65220000-65222200,ENSG00000198265.7$HELZ$chr17$65242105$-,0.65
chr17:65231000-65231400,ENSG00000198265.7$HELZ$chr17$65242105$-,0.72
chr17:65389600-65389800,ENSG00000198265.7$HELZ$chr17$65242105$-,0.49
chr17:65421200-65422600,ENSG00000198265.7$HELZ$chr17$65242105$-,0.38
chr17:65423000-65424600,ENSG00000198265.7$HELZ$chr17$65242105$-,0.45
chr17:65443400-65443800,ENSG00000198265.7$HELZ$chr17$65242105$-,0.4
chr12:112250200-112251600,ENSG00000198270.8$TMEM116$chr12$112450970$-,0.41
chr12:112272200-112274400,ENSG00000198270.8$TMEM116$chr12$112450970$-,0.42
chr12:112294000-112296000,ENSG00000198270.8$TMEM116$chr12$112450970$-,0.49
chr12:112297800-112299000,ENSG00000198270.8$TMEM116$chr12$112450970$-,0.47
chr12:112387600-112389800,ENSG00000198270.8$TMEM116$chr12$112450970$-,0.58
chr12:112399200-112399400,ENSG00000198270.8$TMEM116$chr12$112450970$-,0.66
chr12:112404400-112406600,ENSG00000198270.8$TMEM116$chr12$112450970$-,0.7
chr12:112419800-112421200,ENSG00000198270.8$TMEM116$chr12$112450970$-,0.78
chr12:112463400-112465400,ENSG00000198270.8$TMEM116$chr12$112450970$-,0.51
chr12:112595800-112597800,ENSG00000198270.8$TMEM116$chr12$112450970$-,0.37
chr12:112608000-112609200,ENSG00000198270.8$TMEM116$chr12$112450970$-,0.36
chr17:39208000-39209800,ENSG00000198271.3$KRTAP4-5$chr17$39306054$-,0.47
chr17:39283200-39283400,ENSG00000198271.3$KRTAP4-5$chr17$39306054$-,0.58
chr20:62525000-62526200,ENSG00000198276.9$UCKL1$chr20$62587769$-,0.52
chr20:62554600-62556800,ENSG00000198276.9$UCKL1$chr20$62587769$-,0.67
chr20:62750600-62752600,ENSG00000198276.9$UCKL1$chr20$62587769$-,0.38
chr7:3001400-3003800,ENSG00000198286.5$CARD11$chr7$3083579$-,0.38
chr7:3044800-3046400,ENSG00000198286.5$CARD11$chr7$3083579$-,0.65
chr7:3047200-3047600,ENSG00000198286.5$CARD11$chr7$3083579$-,0.62
chr7:3047800-3048000,ENSG00000198286.5$CARD11$chr7$3083579$-,0.64
chr7:3052000-3053200,ENSG00000198286.5$CARD11$chr7$3083579$-,0.61
chr7:3135000-3137200,ENSG00000198286.5$CARD11$chr7$3083579$-,0.52
chr10:43854800-43856000,ENSG00000198298.8$ZNF485$chr10$44101855$+,0.37
chr10:43856200-43857400,ENSG00000198298.8$ZNF485$chr10$44101855$+,0.42
chr10:43857800-43859400,ENSG00000198298.8$ZNF485$chr10$44101855$+,0.39
chr10:43939600-43941200,ENSG00000198298.8$ZNF485$chr10$44101855$+,0.36
chr10:43951000-43953000,ENSG00000198298.8$ZNF485$chr10$44101855$+,0.35
chr10:43953400-43954800,ENSG00000198298.8$ZNF485$chr10$44101855$+,0.35
chr10:43956200-43957800,ENSG00000198298.8$ZNF485$chr10$44101855$+,0.41
chr10:44123200-44124000,ENSG00000198298.8$ZNF485$chr10$44101855$+,0.76
chr10:44143000-44143800,ENSG00000198298.8$ZNF485$chr10$44101855$+,0.63
chr10:44144600-44145800,ENSG00000198298.8$ZNF485$chr10$44101855$+,0.7
chr4:76859000-76861000,ENSG00000198301.7$SDAD1$chr4$76912115$-,0.5
chr4:76949200-76951000,ENSG00000198301.7$SDAD1$chr4$76912115$-,0.59
chrX:154616400-154618000,ENSG00000198307.4$H2AFB2$chrX$154610428$+,0.6
chrX:154623800-154625000,ENSG00000198307.4$H2AFB2$chrX$154610428$+,0.41
chr6:28071600-28072200,ENSG00000198315.6$ZKSCAN8$chr6$28109688$+,0.5
chr6:28090800-28092000,ENSG00000198315.6$ZKSCAN8$chr6$28109688$+,0.59
chr6:28128000-28129400,ENSG00000198315.6$ZKSCAN8$chr6$28109688$+,0.62
chr6:28129800-28131200,ENSG00000198315.6$ZKSCAN8$chr6$28109688$+,0.65
chr6:28169800-28170800,ENSG00000198315.6$ZKSCAN8$chr6$28109688$+,0.52
chr6:28220200-28222600,ENSG00000198315.6$ZKSCAN8$chr6$28109688$+,0.41
chr6:28226400-28227800,ENSG00000198315.6$ZKSCAN8$chr6$28109688$+,0.38
chr6:28270800-28272400,ENSG00000198315.6$ZKSCAN8$chr6$28109688$+,0.36
chr6:28304400-28306800,ENSG00000198315.6$ZKSCAN8$chr6$28109688$+,0.35
chr12:111751400-111753600,ENSG00000198324.10$FAM109A$chr12$111806925$-,0.35
chr20:2806200-2808000,ENSG00000198326.8$TMEM239$chr20$2795614$+,0.37
chr6:26057200-26058800,ENSG00000198327.3$HIST1H4F$chr6$26240561$+,0.38
chr6:26085800-26087600,ENSG00000198327.3$HIST1H4F$chr6$26240561$+,0.36
chr6:26088200-26090400,ENSG00000198327.3$HIST1H4F$chr6$26240561$+,0.4
chr6:26115200-26117000,ENSG00000198327.3$HIST1H4F$chr6$26240561$+,0.38
chr6:26180200-26182000,ENSG00000198327.3$HIST1H4F$chr6$26240561$+,0.46
chr6:26235600-26237400,ENSG00000198327.3$HIST1H4F$chr6$26240561$+,0.58
chr6:26314000-26314600,ENSG00000198327.3$HIST1H4F$chr6$26240561$+,0.42
chr6:26400800-26402200,ENSG00000198327.3$HIST1H4F$chr6$26240561$+,0.36
chr6:26472600-26473800,ENSG00000198327.3$HIST1H4F$chr6$26240561$+,0.41
chr17:45168600-45171000,ENSG00000198336.5$MYL4$chr17$45277812$+,0.43
chr17:45177200-45179000,ENSG00000198336.5$MYL4$chr17$45277812$+,0.45
chr17:45250000-45252000,ENSG00000198336.5$MYL4$chr17$45277812$+,0.59
chr6:26988200-26989200,ENSG00000198339.3$HIST1H4I$chr6$27107076$+,0.5
chr6:27045400-27047200,ENSG00000198339.3$HIST1H4I$chr6$27107076$+,0.63
chr6:27059200-27060800,ENSG00000198339.3$HIST1H4I$chr6$27107076$+,0.6
chr6:27088200-27089400,ENSG00000198339.3$HIST1H4I$chr6$27107076$+,0.72
chr6:27115400-27117800,ENSG00000198339.3$HIST1H4I$chr6$27107076$+,0.66
chr6:27143400-27145000,ENSG00000198339.3$HIST1H4I$chr6$27107076$+,0.55
chr6:27154800-27155800,ENSG00000198339.3$HIST1H4I$chr6$27107076$+,0.59
chr6:27156600-27158400,ENSG00000198339.3$HIST1H4I$chr6$27107076$+,0.58
chr6:27172800-27175200,ENSG00000198339.3$HIST1H4I$chr6$27107076$+,0.63
chr6:27205000-27207000,ENSG00000198339.3$HIST1H4I$chr6$27107076$+,0.51
chr6:27228000-27229600,ENSG00000198339.3$HIST1H4I$chr6$27107076$+,0.53
chr6:27247400-27249400,ENSG00000198339.3$HIST1H4I$chr6$27107076$+,0.48
chr19:12406000-12407000,ENSG00000198342.5$ZNF442$chr19$12476719$-,0.4
chr19:12444600-12445400,ENSG00000198342.5$ZNF442$chr19$12476719$-,0.44
chr19:12509800-12511200,ENSG00000198342.5$ZNF442$chr19$12476719$-,0.43
chr19:53835600-53836400,ENSG00000198346.6$ZNF813$chr19$53970989$+,0.36
chr19:53867200-53868400,ENSG00000198346.6$ZNF813$chr19$53970989$+,0.39
chr19:53896600-53898400,ENSG00000198346.6$ZNF813$chr19$53970989$+,0.49
chr19:53933400-53935200,ENSG00000198346.6$ZNF813$chr19$53970989$+,0.62
chr19:54015000-54015600,ENSG00000198346.6$ZNF813$chr19$53970989$+,0.51
chr19:54038400-54040800,ENSG00000198346.6$ZNF813$chr19$53970989$+,0.59
chr22:50265200-50267600,ENSG00000198355.4$PIM3$chr22$50354161$+,0.46
chr22:50414800-50416400,ENSG00000198355.4$PIM3$chr22$50354161$+,0.54
chr22:50465600-50467200,ENSG00000198355.4$PIM3$chr22$50354161$+,0.42
chr19:12662800-12664800,ENSG00000198356.7$ASNA1$chr19$12847953$+,0.4
chr19:12713800-12715600,ENSG00000198356.7$ASNA1$chr19$12847953$+,0.46
chr19:12745800-12747400,ENSG00000198356.7$ASNA1$chr19$12847953$+,0.53
chr19:12750400-12752400,ENSG00000198356.7$ASNA1$chr19$12847953$+,0.57
chr19:12778000-12779600,ENSG00000198356.7$ASNA1$chr19$12847953$+,0.45
chr19:12790200-12791800,ENSG00000198356.7$ASNA1$chr19$12847953$+,0.53
chr19:12805200-12807200,ENSG00000198356.7$ASNA1$chr19$12847953$+,0.61
chr19:12886800-12888600,ENSG00000198356.7$ASNA1$chr19$12847953$+,0.57
chr19:12910200-12912200,ENSG00000198356.7$ASNA1$chr19$12847953$+,0.52
chr19:12912800-12914400,ENSG00000198356.7$ASNA1$chr19$12847953$+,0.49
chr19:12916000-12917600,ENSG00000198356.7$ASNA1$chr19$12847953$+,0.48
chr19:12935600-12937200,ENSG00000198356.7$ASNA1$chr19$12847953$+,0.55
chr19:12957800-12959200,ENSG00000198356.7$ASNA1$chr19$12847953$+,0.48
chr19:12990400-12992200,ENSG00000198356.7$ASNA1$chr19$12847953$+,0.53
chr19:13002600-13004800,ENSG00000198356.7$ASNA1$chr19$12847953$+,0.47
chr6:25946400-25947800,ENSG00000198366.5$HIST1H3A$chr6$26020718$+,0.42
chr6:26042400-26044600,ENSG00000198366.5$HIST1H3A$chr6$26020718$+,0.73
chr6:26057200-26058800,ENSG00000198366.5$HIST1H3A$chr6$26020718$+,0.63
chr6:26085800-26087600,ENSG00000198366.5$HIST1H3A$chr6$26020718$+,0.54
chr6:26088200-26090400,ENSG00000198366.5$HIST1H3A$chr6$26020718$+,0.56
chr6:26115200-26117000,ENSG00000198366.5$HIST1H3A$chr6$26020718$+,0.47
chr6:26235600-26237400,ENSG00000198366.5$HIST1H3A$chr6$26020718$+,0.4
chr6:26239800-26241000,ENSG00000198366.5$HIST1H3A$chr6$26020718$+,0.37
chr16:69743200-69744000,ENSG00000198373.8$WWP2$chr16$69796209$+,0.65
chr16:69788800-69790000,ENSG00000198373.8$WWP2$chr16$69796209$+,0.51
chr6:27655800-27657600,ENSG00000198374.3$HIST1H2AL$chr6$27833034$+,0.36
chr6:27660200-27661800,ENSG00000198374.3$HIST1H2AL$chr6$27833034$+,0.41
chr6:27719000-27720200,ENSG00000198374.3$HIST1H2AL$chr6$27833034$+,0.53
chr6:27759000-27759600,ENSG00000198374.3$HIST1H2AL$chr6$27833034$+,0.53
chr6:27776400-27777800,ENSG00000198374.3$HIST1H2AL$chr6$27833034$+,0.65
chr6:27792800-27794600,ENSG00000198374.3$HIST1H2AL$chr6$27833034$+,0.69
chr6:27796400-27798400,ENSG00000198374.3$HIST1H2AL$chr6$27833034$+,0.66
chr2:69601400-69603800,ENSG00000198380.8$GFPT1$chr2$69614382$-,0.59
chr2:69661600-69663800,ENSG00000198380.8$GFPT1$chr2$69614382$-,0.53
chr2:69664600-69666000,ENSG00000198380.8$GFPT1$chr2$69614382$-,0.5
chr2:69704400-69706600,ENSG00000198380.8$GFPT1$chr2$69614382$-,0.45
chr11:75559200-75560200,ENSG00000198382.4$UVRAG$chr11$75526212$+,0.7
chr11:75700200-75702400,ENSG00000198382.4$UVRAG$chr11$75526212$+,0.35
chr12:133462200-133463600,ENSG00000198393.3$ZNF26$chr12$133562951$+,0.4
chr12:133465000-133467400,ENSG00000198393.3$ZNF26$chr12$133562951$+,0.47
chr12:133533400-133534600,ENSG00000198393.3$ZNF26$chr12$133562951$+,0.62
chr12:133613000-133613600,ENSG00000198393.3$ZNF26$chr12$133562951$+,0.57
chr12:133614600-133615200,ENSG00000198393.3$ZNF26$chr12$133562951$+,0.58
chr3:190142400-190143000,ENSG00000198398.2$TMEM207$chr3$190167665$-,0.43
chr2:24712000-24713600,ENSG00000198399.10$ITSN2$chr2$24583583$-,0.4
chr2:24740000-24741600,ENSG00000198399.10$ITSN2$chr2$24583583$-,0.35
chr1:156699000-156701200,ENSG00000198400.7$NTRK1$chr1$156785432$+,0.36
chr1:156735200-156736600,ENSG00000198400.7$NTRK1$chr1$156785432$+,0.5
chr1:156805000-156807400,ENSG00000198400.7$NTRK1$chr1$156785432$+,0.65
chr1:157016000-157017600,ENSG00000198400.7$NTRK1$chr1$156785432$+,0.38
chr10:103556800-103559200,ENSG00000198408.9$MGEA5$chr10$103578696$-,0.64
chr10:103560600-103562400,ENSG00000198408.9$MGEA5$chr10$103578696$-,0.66
chr10:103566200-103568000,ENSG00000198408.9$MGEA5$chr10$103578696$-,0.74
chr10:103634200-103636400,ENSG00000198408.9$MGEA5$chr10$103578696$-,0.62
chr16:56554200-56555000,ENSG00000198417.5$MT1F$chr16$56691606$+,0.47
chr16:56634200-56636200,ENSG00000198417.5$MT1F$chr16$56691606$+,0.52
chr16:56676400-56678800,ENSG00000198417.5$MT1F$chr16$56691606$+,0.63
chr16:56735200-56737200,ENSG00000198417.5$MT1F$chr16$56691606$+,0.57
chr16:56859800-56861600,ENSG00000198417.5$MT1F$chr16$56691606$+,0.39
chr19:11960200-11962400,ENSG00000198429.5$ZNF69$chr19$11998599$+,0.38
chr12:104531800-104533600,ENSG00000198431.11$TXNRD1$chr12$104609557$+,0.46
chr9:140150800-140152800,ENSG00000198435.2$NRARP$chr9$140196703$-,0.49
chrX:154616400-154618000,ENSG00000198444.4$F8A2$chrX$154611749$+,0.57
chrX:154623800-154625000,ENSG00000198444.4$F8A2$chrX$154611749$+,0.38
chr19:37261400-37263000,ENSG00000198453.8$ZNF568$chr19$37407231$+,0.35
chr19:37264000-37264800,ENSG00000198453.8$ZNF568$chr19$37407231$+,0.41
chr19:37327600-37328800,ENSG00000198453.8$ZNF568$chr19$37407231$+,0.48
chr19:37339000-37340600,ENSG00000198453.8$ZNF568$chr19$37407231$+,0.43
chr19:37342400-37344000,ENSG00000198453.8$ZNF568$chr19$37407231$+,0.57
chr19:37407800-37409800,ENSG00000198453.8$ZNF568$chr19$37407231$+,0.46
chr19:37463000-37463800,ENSG00000198453.8$ZNF568$chr19$37407231$+,0.5
chr19:37464400-37465800,ENSG00000198453.8$ZNF568$chr19$37407231$+,0.48
chr19:52640000-52642400,ENSG00000198464.9$ZNF480$chr19$52800430$+,0.43
chr19:52690400-52692600,ENSG00000198464.9$ZNF480$chr19$52800430$+,0.5
chr19:52771800-52772800,ENSG00000198464.9$ZNF480$chr19$52800430$+,0.59
chr19:52840200-52841600,ENSG00000198464.9$ZNF480$chr19$52800430$+,0.58
chr19:52874000-52875200,ENSG00000198464.9$ZNF480$chr19$52800430$+,0.51
chr19:58329400-58330600,ENSG00000198466.8$ZNF587$chr19$58361225$+,0.68
chr19:58400400-58402400,ENSG00000198466.8$ZNF587$chr19$58361225$+,0.51
chr19:58511200-58513600,ENSG00000198466.8$ZNF587$chr19$58361225$+,0.47
chr3:187431000-187432800,ENSG00000198471.1$RTP2$chr3$187420345$-,0.59
chr22:22651000-22651800,ENSG00000198477.3$ZNF280B$chr22$22863505$-,0.36
chr22:22653000-22655400,ENSG00000198477.3$ZNF280B$chr22$22863505$-,0.35
chr22:22929200-22929800,ENSG00000198477.3$ZNF280B$chr22$22863505$-,0.53
chr22:22936400-22937200,ENSG00000198477.3$ZNF280B$chr22$22863505$-,0.46
chr6:80365600-80367600,ENSG00000198478.6$SH3BGRL2$chr6$80341000$+,0.42
chr6:80372600-80374800,ENSG00000198478.6$SH3BGRL2$chr6$80341000$+,0.43
chr19:52874000-52875200,ENSG00000198482.6$ZNF808$chr19$53030905$+,0.43
chr19:53101600-53104000,ENSG00000198482.6$ZNF808$chr19$53030905$+,0.53
chr19:53141600-53143000,ENSG00000198482.6$ZNF808$chr19$53030905$+,0.38
chr19:53184200-53185400,ENSG00000198482.6$ZNF808$chr19$53030905$+,0.37
chr19:53194000-53196000,ENSG00000198482.6$ZNF808$chr19$53030905$+,0.38
chr1:145465800-145467400,ENSG00000198483.8$ANKRD35$chr1$145549230$+,0.36
chr1:145468600-145469800,ENSG00000198483.8$ANKRD35$chr1$145549230$+,0.35
chr1:145505800-145507000,ENSG00000198483.8$ANKRD35$chr1$145549230$+,0.55
chr1:145508400-145509600,ENSG00000198483.8$ANKRD35$chr1$145549230$+,0.57
chr1:145514600-145515600,ENSG00000198483.8$ANKRD35$chr1$145549230$+,0.51
chr1:145517000-145519000,ENSG00000198483.8$ANKRD35$chr1$145549230$+,0.54
chr1:145607800-145610200,ENSG00000198483.8$ANKRD35$chr1$145549230$+,0.44
chr1:145615400-145615800,ENSG00000198483.8$ANKRD35$chr1$145549230$+,0.38
chr11:76672800-76675200,ENSG00000198488.6$B3GNT6$chr11$76745385$+,0.37
chr1:28996400-28998600,ENSG00000198492.10$YTHDF2$chr1$29063133$+,0.48
chr1:29001000-29003400,ENSG00000198492.10$YTHDF2$chr1$29063133$+,0.42
