chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr1:29100800-29103000,ENSG00000198492.10$YTHDF2$chr1$29063133$+,0.44
chr1:29111400-29113400,ENSG00000198492.10$YTHDF2$chr1$29063133$+,0.41
chr1:29219600-29222000,ENSG00000198492.10$YTHDF2$chr1$29063133$+,0.36
chr4:164316200-164317200,ENSG00000198498.5$TMA16$chr4$164415594$+,0.55
chr4:164464600-164466800,ENSG00000198498.5$TMA16$chr4$164415594$+,0.66
chr4:164548400-164548600,ENSG00000198498.5$TMA16$chr4$164415594$+,0.39
chr6:32427200-32428600,ENSG00000198502.5$HLA-DRB5$chr6$32498064$-,0.42
chr6:32536000-32536400,ENSG00000198502.5$HLA-DRB5$chr6$32498064$-,0.46
chr14:51025200-51027000,ENSG00000198513.7$ATL1$chr14$50999227$+,0.59
chr7:1443000-1445200,ENSG00000198517.5$MAFK$chr7$1570350$+,0.36
chr7:1610400-1612800,ENSG00000198517.5$MAFK$chr7$1570350$+,0.52
chr7:1618400-1620800,ENSG00000198517.5$MAFK$chr7$1570350$+,0.53
chr6:26057200-26058800,ENSG00000198518.5$HIST1H4E$chr6$26204858$+,0.36
chr6:26088200-26090400,ENSG00000198518.5$HIST1H4E$chr6$26204858$+,0.37
chr6:26115200-26117000,ENSG00000198518.5$HIST1H4E$chr6$26204858$+,0.4
chr6:26180200-26182000,ENSG00000198518.5$HIST1H4E$chr6$26204858$+,0.62
chr6:26235600-26237400,ENSG00000198518.5$HIST1H4E$chr6$26204858$+,0.57
chr6:26239800-26241000,ENSG00000198518.5$HIST1H4E$chr6$26204858$+,0.6
chr6:26314000-26314600,ENSG00000198518.5$HIST1H4E$chr6$26204858$+,0.38
chr6:26400800-26402200,ENSG00000198518.5$HIST1H4E$chr6$26204858$+,0.36
chr1:45204200-45205000,ENSG00000198520.6$C1orf228$chr1$45140364$+,0.42
chr1:45211400-45212600,ENSG00000198520.6$C1orf228$chr1$45140364$+,0.35
chr19:21947800-21949600,ENSG00000198521.7$ZNF43$chr19$22034927$-,0.54
chr19:22016400-22018400,ENSG00000198521.7$ZNF43$chr19$22034927$-,0.66
chr2:27821400-27823200,ENSG00000198522.9$GPN1$chr2$27851114$+,0.37
chr2:27852400-27854600,ENSG00000198522.9$GPN1$chr2$27851114$+,0.39
chr6:118857400-118859400,ENSG00000198523.5$PLN$chr6$118869461$+,0.61
chr6:118886200-118887600,ENSG00000198523.5$PLN$chr6$118869461$+,0.56
chr6:118927200-118929200,ENSG00000198523.5$PLN$chr6$118869461$+,0.45
chr6:118932800-118933400,ENSG00000198523.5$PLN$chr6$118869461$+,0.41
chr15:62420200-62422200,ENSG00000198535.5$C2CD4A$chr15$62359176$+,0.51
chr19:53323600-53324200,ENSG00000198538.6$ZNF28$chr19$53360853$-,0.56
chr19:53397800-53400200,ENSG00000198538.6$ZNF28$chr19$53360853$-,0.55
chr19:53466800-53467800,ENSG00000198538.6$ZNF28$chr19$53360853$-,0.4
chr10:135131800-135133400,ENSG00000198546.10$ZNF511$chr10$135121979$+,0.65
chr10:135208400-135210600,ENSG00000198546.10$ZNF511$chr10$135121979$+,0.5
chr10:135221400-135222200,ENSG00000198546.10$ZNF511$chr10$135121979$+,0.47
chr10:135222800-135223200,ENSG00000198546.10$ZNF511$chr10$135121979$+,0.42
chr19:11614800-11616800,ENSG00000198551.5$ZNF627$chr19$11670189$+,0.46
chr19:11617000-11618800,ENSG00000198551.5$ZNF627$chr19$11670189$+,0.5
chr19:11637000-11639400,ENSG00000198551.5$ZNF627$chr19$11670189$+,0.62
chr19:11697000-11699400,ENSG00000198551.5$ZNF627$chr19$11670189$+,0.68
chr19:11749400-11750600,ENSG00000198551.5$ZNF627$chr19$11670189$+,0.45
chr13:50568800-50570400,ENSG00000198553.4$KCNRG$chr13$50589390$+,0.36
chr13:50579600-50581400,ENSG00000198553.4$KCNRG$chr13$50589390$+,0.49
chr14:55336000-55338400,ENSG00000198554.7$WDHD1$chr14$55493823$-,0.43
chr14:55361200-55363200,ENSG00000198554.7$WDHD1$chr14$55493823$-,0.43
chr14:55370000-55370600,ENSG00000198554.7$WDHD1$chr14$55493823$-,0.44
chr14:55413000-55415400,ENSG00000198554.7$WDHD1$chr14$55493823$-,0.49
chr14:55516400-55518000,ENSG00000198554.7$WDHD1$chr14$55493823$-,0.56
chr14:55613000-55614000,ENSG00000198554.7$WDHD1$chr14$55493823$-,0.42
chr14:55630600-55631400,ENSG00000198554.7$WDHD1$chr14$55493823$-,0.39
chr14:55658800-55659400,ENSG00000198554.7$WDHD1$chr14$55493823$-,0.42
chr14:55679200-55680400,ENSG00000198554.7$WDHD1$chr14$55493823$-,0.35
chr7:99007400-99009600,ENSG00000198556.9$ZNF789$chr7$99070464$+,0.51
chr7:99033800-99036000,ENSG00000198556.9$ZNF789$chr7$99070464$+,0.64
chr7:99098400-99099400,ENSG00000198556.9$ZNF789$chr7$99070464$+,0.53
chr7:99101400-99102000,ENSG00000198556.9$ZNF789$chr7$99070464$+,0.47
chr7:99147800-99149200,ENSG00000198556.9$ZNF789$chr7$99070464$+,0.43
chr7:99150000-99151600,ENSG00000198556.9$ZNF789$chr7$99070464$+,0.43
chr7:99176800-99177800,ENSG00000198556.9$ZNF789$chr7$99070464$+,0.39
chr7:99212800-99214200,ENSG00000198556.9$ZNF789$chr7$99070464$+,0.38
chr6:27655800-27657600,ENSG00000198558.2$HIST1H4L$chr6$27841289$-,0.44
chr6:27660200-27661800,ENSG00000198558.2$HIST1H4L$chr6$27841289$-,0.39
chr6:27719000-27720200,ENSG00000198558.2$HIST1H4L$chr6$27841289$-,0.5
chr6:27759000-27759600,ENSG00000198558.2$HIST1H4L$chr6$27841289$-,0.51
chr6:27776400-27777800,ENSG00000198558.2$HIST1H4L$chr6$27841289$-,0.64
chr6:27792800-27794600,ENSG00000198558.2$HIST1H4L$chr6$27841289$-,0.62
chr6:27796400-27798400,ENSG00000198558.2$HIST1H4L$chr6$27841289$-,0.66
chr11:57524600-57526600,ENSG00000198561.8$CTNND1$chr11$57520715$+,0.41
chr6:31408800-31411000,ENSG00000198563.9$DDX39B$chr6$31510225$-,0.43
chr6:31470200-31471200,ENSG00000198563.9$DDX39B$chr6$31510225$-,0.37
chr6:31512600-31514800,ENSG00000198563.9$DDX39B$chr6$31510225$-,0.55
chr6:31515200-31517600,ENSG00000198563.9$DDX39B$chr6$31510225$-,0.63
chr6:31671200-31672200,ENSG00000198563.9$DDX39B$chr6$31510225$-,0.45
chr6:31755000-31757400,ENSG00000198563.9$DDX39B$chr6$31510225$-,0.42
chr1:162465600-162467400,ENSG00000198574.4$SH2D1B$chr1$162381928$-,0.42
chr3:131191800-131193400,ENSG00000198585.7$NUDT16$chr3$131100515$+,0.49
chr3:131202800-131205000,ENSG00000198585.7$NUDT16$chr3$131100515$+,0.48
chr4:151830400-151831000,ENSG00000198589.6$LRBA$chr4$151936879$-,0.48
chr4:151857800-151858800,ENSG00000198589.6$LRBA$chr4$151936879$-,0.54
chr4:151881800-151884000,ENSG00000198589.6$LRBA$chr4$151936879$-,0.62
chr4:151890400-151891600,ENSG00000198589.6$LRBA$chr4$151936879$-,0.56
chr4:151907400-151908800,ENSG00000198589.6$LRBA$chr4$151936879$-,0.67
chr14:35279400-35280200,ENSG00000198604.6$BAZ1A$chr14$35344853$-,0.45
chr14:35281200-35282600,ENSG00000198604.6$BAZ1A$chr14$35344853$-,0.48
chr14:35360000-35360600,ENSG00000198604.6$BAZ1A$chr14$35344853$-,0.67
chr14:35418000-35418200,ENSG00000198604.6$BAZ1A$chr14$35344853$-,0.42
chr14:35447000-35447200,ENSG00000198604.6$BAZ1A$chr14$35344853$-,0.39
chr14:35448800-35450800,ENSG00000198604.6$BAZ1A$chr14$35344853$-,0.38
chr2:237836600-237838800,ENSG00000198612.6$COPS8$chr2$237993955$+,0.35
chr5:150543800-150545000,ENSG00000198624.8$CCDC69$chr5$150603706$-,0.54
chr5:150569800-150572000,ENSG00000198624.8$CCDC69$chr5$150603706$-,0.48
chr5:150629800-150632200,ENSG00000198624.8$CCDC69$chr5$150603706$-,0.52
chr1:204367200-204368000,ENSG00000198625.8$MDM4$chr1$204485511$+,0.42
chr1:204476800-204479200,ENSG00000198625.8$MDM4$chr1$204485511$+,0.43
chr1:204510200-204511400,ENSG00000198625.8$MDM4$chr1$204485511$+,0.58
chr1:204552800-204555000,ENSG00000198625.8$MDM4$chr1$204485511$+,0.49
chr9:21236000-21236800,ENSG00000198642.5$KLHL9$chr9$21335379$-,0.36
chr9:21357000-21359000,ENSG00000198642.5$KLHL9$chr9$21335379$-,0.72
chr9:21503600-21504400,ENSG00000198642.5$KLHL9$chr9$21335379$-,0.36
chr20:33262200-33264200,ENSG00000198646.9$NCOA6$chr20$33413452$-,0.36
chr20:33387800-33389800,ENSG00000198646.9$NCOA6$chr20$33413452$-,0.6
chr2:168944800-168947200,ENSG00000198648.6$STK39$chr2$169104651$-,0.35
chr2:169030600-169032200,ENSG00000198648.6$STK39$chr2$169104651$-,0.48
chr16:71597200-71598800,ENSG00000198650.6$TAT$chr16$71611033$-,0.4
chr6:36843000-36844400,ENSG00000198663.12$C6orf89$chr6$36839646$+,0.52
chr6:36852400-36853600,ENSG00000198663.12$C6orf89$chr6$36839646$+,0.67
chr6:36954600-36956200,ENSG00000198663.12$C6orf89$chr6$36839646$+,0.38
chr6:37087000-37088200,ENSG00000198663.12$C6orf89$chr6$36839646$+,0.39
chr14:90721800-90722800,ENSG00000198668.6$CALM1$chr14$90862846$+,0.37
chr14:90723600-90725800,ENSG00000198668.6$CALM1$chr14$90862846$+,0.44
chr14:90729200-90731400,ENSG00000198668.6$CALM1$chr14$90862846$+,0.35
chr12:62709400-62709800,ENSG00000198673.6$FAM19A2$chr12$62672931$-,0.53
chr12:62710400-62711200,ENSG00000198673.6$FAM19A2$chr12$62672931$-,0.64
chr12:62711800-62714200,ENSG00000198673.6$FAM19A2$chr12$62672931$-,0.53
chr12:62753000-62754000,ENSG00000198673.6$FAM19A2$chr12$62672931$-,0.59
chr5:94960800-94961200,ENSG00000198677.6$TTC37$chr5$94890711$-,0.66
chrX:135053200-135055200,ENSG00000198689.5$SLC9A6$chrX$135067598$+,0.68
chrX:135058400-135060400,ENSG00000198689.5$SLC9A6$chrX$135067598$+,0.79
chrX:135071400-135072000,ENSG00000198689.5$SLC9A6$chrX$135067598$+,0.69
chrX:135152600-135154200,ENSG00000198689.5$SLC9A6$chrX$135067598$+,0.44
chrX:135227800-135229000,ENSG00000198689.5$SLC9A6$chrX$135067598$+,0.54
chr15:31284200-31286000,ENSG00000198690.5$FAN1$chr15$31196055$+,0.36
chr1:201922800-201924000,ENSG00000198700.5$IPO9$chr1$201798269$+,0.48
chr1:201950400-201951800,ENSG00000198700.5$IPO9$chr1$201798269$+,0.52
chr6:28408600-28411000,ENSG00000198704.5$GPX6$chr6$28495992$-,0.41
chr6:28411200-28412800,ENSG00000198704.5$GPX6$chr6$28495992$-,0.37
chr6:28414200-28415600,ENSG00000198704.5$GPX6$chr6$28495992$-,0.4
chr6:28492800-28494600,ENSG00000198704.5$GPX6$chr6$28495992$-,0.47
chr6:28502000-28504400,ENSG00000198704.5$GPX6$chr6$28495992$-,0.66
chr12:88427000-88429000,ENSG00000198707.10$CEP290$chr12$88535993$-,0.44
chr1:156181200-156182400,ENSG00000198715.7$C1orf85$chr1$156265463$-,0.59
chr1:156183600-156185200,ENSG00000198715.7$C1orf85$chr1$156265463$-,0.61
chr1:156415400-156416400,ENSG00000198715.7$C1orf85$chr1$156265463$-,0.53
chr1:156425000-156426600,ENSG00000198715.7$C1orf85$chr1$156265463$-,0.41
chr14:45364400-45366400,ENSG00000198718.8$FAM179B$chr14$45431411$+,0.54
chr14:45367400-45369200,ENSG00000198718.8$FAM179B$chr14$45431411$+,0.59
chr14:45396800-45397800,ENSG00000198718.8$FAM179B$chr14$45431411$+,0.57
chr14:45400000-45402200,ENSG00000198718.8$FAM179B$chr14$45431411$+,0.54
chr14:45419000-45421400,ENSG00000198718.8$FAM179B$chr14$45431411$+,0.52
chr6:170646000-170647000,ENSG00000198719.7$DLL1$chr6$170599561$-,0.42
chr17:27728000-27729600,ENSG00000198720.8$ANKRD13B$chr17$27916787$+,0.38
chr17:27755000-27756000,ENSG00000198720.8$ANKRD13B$chr17$27916787$+,0.36
chr6:4006800-4007400,ENSG00000198721.8$ECI2$chr6$4135831$-,0.53
chr6:4019200-4021200,ENSG00000198721.8$ECI2$chr6$4135831$-,0.44
chr6:4035600-4038000,ENSG00000198721.8$ECI2$chr6$4135831$-,0.59
chr19:7597600-7599000,ENSG00000198723.6$C19orf45$chr19$7557862$+,0.35
chr19:7600800-7602600,ENSG00000198723.6$C19orf45$chr19$7557862$+,0.37
chr10:103891000-103892400,ENSG00000198728.6$LDB1$chr10$103880210$-,0.7
chr11:10649200-10651600,ENSG00000198730.3$CTR9$chr11$10772534$+,0.46
chr11:10822000-10822600,ENSG00000198730.3$CTR9$chr11$10772534$+,0.51
chr11:10831400-10832800,ENSG00000198730.3$CTR9$chr11$10772534$+,0.55
chr11:10880800-10882800,ENSG00000198730.3$CTR9$chr11$10772534$+,0.45
chr11:10899600-10901600,ENSG00000198730.3$CTR9$chr11$10772534$+,0.41
chr1:169428800-169431200,ENSG00000198734.6$F5$chr1$169555826$-,0.47
chr1:169534200-169536000,ENSG00000198734.6$F5$chr1$169555826$-,0.53
chr1:169608600-169609200,ENSG00000198734.6$F5$chr1$169555826$-,0.51
chr1:169639600-169642000,ENSG00000198734.6$F5$chr1$169555826$-,0.44
chr1:169680200-169681600,ENSG00000198734.6$F5$chr1$169555826$-,0.37
chr16:1904400-1906400,ENSG00000198736.7$MSRB1$chr16$1993327$-,0.49
chr16:2008200-2009600,ENSG00000198736.7$MSRB1$chr16$1993327$-,0.6
chr16:2020000-2021600,ENSG00000198736.7$MSRB1$chr16$1993327$-,0.57
chr16:2060200-2062400,ENSG00000198736.7$MSRB1$chr16$1993327$-,0.46
chr16:2069000-2071200,ENSG00000198736.7$MSRB1$chr16$1993327$-,0.42
chr16:2098600-2099800,ENSG00000198736.7$MSRB1$chr16$1993327$-,0.41
chr17:47403600-47404400,ENSG00000198740.4$ZNF652$chr17$47439835$-,0.5
chr17:47441600-47443800,ENSG00000198740.4$ZNF652$chr17$47439835$-,0.54
chr17:47489800-47491800,ENSG00000198740.4$ZNF652$chr17$47439835$-,0.54
chr17:47492800-47493600,ENSG00000198740.4$ZNF652$chr17$47439835$-,0.49
chr7:98658600-98660400,ENSG00000198742.5$SMURF1$chr7$98741723$-,0.39
chr7:98742200-98743600,ENSG00000198742.5$SMURF1$chr7$98741723$-,0.37
chr1:27146600-27149000,ENSG00000198746.8$GPATCH3$chr1$27226957$-,0.45
chr1:27192200-27193000,ENSG00000198746.8$GPATCH3$chr1$27226957$-,0.66
chr1:27217200-27217800,ENSG00000198746.8$GPATCH3$chr1$27226957$-,0.59
chr1:27248800-27251200,ENSG00000198746.8$GPATCH3$chr1$27226957$-,0.53
chr1:27371000-27373200,ENSG00000198746.8$GPATCH3$chr1$27226957$-,0.43
chr1:183962000-183963200,ENSG00000198756.6$COLGALT2$chr1$184006863$-,0.65
chr1:184019400-184020400,ENSG00000198756.6$COLGALT2$chr1$184006863$-,0.79
chr1:115242400-115243200,ENSG00000198765.7$SYCP1$chr1$115397424$+,0.39
chr1:115259800-115260800,ENSG00000198765.7$SYCP1$chr1$115397424$+,0.44
chr1:115300800-115301800,ENSG00000198765.7$SYCP1$chr1$115397424$+,0.6
chr1:115320600-115322600,ENSG00000198765.7$SYCP1$chr1$115397424$+,0.55
chr17:33166400-33166800,ENSG00000198783.4$ZNF830$chr17$33288549$+,0.39
chr17:33167200-33169400,ENSG00000198783.4$ZNF830$chr17$33288549$+,0.41
chr17:33305800-33307200,ENSG00000198783.4$ZNF830$chr17$33288549$+,0.48
chr17:33355000-33356400,ENSG00000198783.4$ZNF830$chr17$33288549$+,0.49
chr17:33359200-33361000,ENSG00000198783.4$ZNF830$chr17$33288549$+,0.49
chr17:33416400-33418600,ENSG00000198783.4$ZNF830$chr17$33288549$+,0.37
chr8:17011400-17013200,ENSG00000198791.7$CNOT7$chr8$17104387$-,0.38
chr8:17115600-17117600,ENSG00000198791.7$CNOT7$chr8$17104387$-,0.62
chr22:38577800-38579400,ENSG00000198792.8$TMEM184B$chr22$38669040$-,0.5
chr22:38782200-38784600,ENSG00000198792.8$TMEM184B$chr22$38669040$-,0.44
chr1:11158000-11159200,ENSG00000198793.8$MTOR$chr1$11322564$-,0.45
chr1:11432800-11435000,ENSG00000198793.8$MTOR$chr1$11322564$-,0.52
chr15:75199600-75200400,ENSG00000198794.7$SCAMP5$chr15$75249560$+,0.4
chr18:56275600-56278000,ENSG00000198796.6$ALPK2$chr18$56296189$-,0.49
chr18:56371600-56372000,ENSG00000198796.6$ALPK2$chr18$56296189$-,0.38
chr1:113476200-113476600,ENSG00000198799.7$LRIG2$chr1$113615831$+,0.38
chr1:113505400-113506600,ENSG00000198799.7$LRIG2$chr1$113615831$+,0.42
chr1:113593400-113594400,ENSG00000198799.7$LRIG2$chr1$113615831$+,0.62
chr1:113614200-113615400,ENSG00000198799.7$LRIG2$chr1$113615831$+,0.39
chr14:20812200-20814200,ENSG00000198805.7$PNP$chr14$20937113$+,0.55
chr14:20878800-20880800,ENSG00000198805.7$PNP$chr14$20937113$+,0.52
chr14:20929600-20931600,ENSG00000198805.7$PNP$chr14$20937113$+,0.55
chr14:20998800-20999600,ENSG00000198805.7$PNP$chr14$20937113$+,0.63
chr14:21055600-21056800,ENSG00000198805.7$PNP$chr14$20937113$+,0.48
chr14:21082200-21084000,ENSG00000198805.7$PNP$chr14$20937113$+,0.51
chr14:21120800-21122600,ENSG00000198805.7$PNP$chr14$20937113$+,0.35
chrX:30594000-30594800,ENSG00000198814.8$GK$chrX$30671476$+,0.67
chrX:30729800-30730600,ENSG00000198814.8$GK$chrX$30671476$+,0.5
chrX:30731000-30732800,ENSG00000198814.8$GK$chrX$30671476$+,0.53
chrX:30908200-30909400,ENSG00000198814.8$GK$chrX$30671476$+,0.36
chr1:42709400-42709800,ENSG00000198815.4$FOXJ3$chr1$42801548$-,0.39
chr1:42772200-42773200,ENSG00000198815.4$FOXJ3$chr1$42801548$-,0.61
chr1:42773600-42774400,ENSG00000198815.4$FOXJ3$chr1$42801548$-,0.74
chr1:42923000-42924800,ENSG00000198815.4$FOXJ3$chr1$42801548$-,0.39
chr19:7597600-7599000,ENSG00000198816.5$ZNF358$chr19$7580178$+,0.53
chr19:7600800-7602600,ENSG00000198816.5$ZNF358$chr19$7580178$+,0.45
chr6:166660400-166661000,ENSG00000198818.5$SFT2D1$chr6$166756079$-,0.53
chr6:166797400-166798200,ENSG00000198818.5$SFT2D1$chr6$166756079$-,0.54
chr6:166925400-166927000,ENSG00000198818.5$SFT2D1$chr6$166756079$-,0.41
chr1:167439400-167439600,ENSG00000198821.6$CD247$chr1$167487847$-,0.51
chr13:114921800-114924200,ENSG00000198824.4$CHAMP1$chr13$115079988$+,0.37
chr13:114958800-114961200,ENSG00000198824.4$CHAMP1$chr13$115079988$+,0.38
chr13:115009600-115011200,ENSG00000198824.4$CHAMP1$chr13$115079988$+,0.5
chr13:115098600-115101000,ENSG00000198824.4$CHAMP1$chr13$115079988$+,0.55
chr10:121334200-121336400,ENSG00000198825.7$INPP5F$chr10$121485609$+,0.35
chr10:121356800-121358200,ENSG00000198825.7$INPP5F$chr10$121485609$+,0.46
chr10:121409400-121410400,ENSG00000198825.7$INPP5F$chr10$121485609$+,0.52
chr10:121482600-121485000,ENSG00000198825.7$INPP5F$chr10$121485609$+,0.38
chr10:121499000-121501000,ENSG00000198825.7$INPP5F$chr10$121485609$+,0.57
chr1:26828000-26829400,ENSG00000198830.6$HMGN2$chr1$26798941$+,0.5
chr1:26903800-26905800,ENSG00000198830.6$HMGN2$chr1$26798941$+,0.46
chr1:26924000-26926200,ENSG00000198830.6$HMGN2$chr1$26798941$+,0.37
chr1:26948200-26950400,ENSG00000198830.6$HMGN2$chr1$26798941$+,0.51
chr1:27020000-27021800,ENSG00000198830.6$HMGN2$chr1$26798941$+,0.35
chr6:90084600-90086600,ENSG00000198833.6$UBE2J1$chr6$90062567$-,0.62
chr1:228354400-228355400,ENSG00000198835.3$GJC2$chr1$228337553$+,0.37
chr3:193322800-193324000,ENSG00000198836.4$OPA1$chr3$193310933$+,0.51
chr3:193331000-193333200,ENSG00000198836.4$OPA1$chr3$193310933$+,0.47
chr1:153832400-153833600,ENSG00000198837.5$DENND4B$chr1$153919172$-,0.37
chr1:153840800-153842600,ENSG00000198837.5$DENND4B$chr1$153919172$-,0.35
chr1:153896400-153897400,ENSG00000198837.5$DENND4B$chr1$153919172$-,0.56
chr1:153940400-153942400,ENSG00000198837.5$DENND4B$chr1$153919172$-,0.4
chr1:153950600-153952200,ENSG00000198837.5$DENND4B$chr1$153919172$-,0.46
chr1:153962400-153963200,ENSG00000198837.5$DENND4B$chr1$153919172$-,0.65
chr1:154156000-154157600,ENSG00000198837.5$DENND4B$chr1$153919172$-,0.35
chr7:111847600-111849800,ENSG00000198839.5$ZNF277$chr7$111846643$+,0.42
chr7:111925600-111927400,ENSG00000198839.5$ZNF277$chr7$111846643$+,0.39
chr7:111941800-111943400,ENSG00000198839.5$ZNF277$chr7$111846643$+,0.45
chr1:52309000-52311200,ENSG00000198841.3$KTI12$chr1$52499488$-,0.37
chr1:52345200-52346200,ENSG00000198841.3$KTI12$chr1$52499488$-,0.43
chr1:52536000-52538200,ENSG00000198841.3$KTI12$chr1$52499488$-,0.63
chr3:150123400-150125600,ENSG00000198843.8$SELT$chr3$150320662$+,0.35
chr3:150292400-150294600,ENSG00000198843.8$SELT$chr3$150320662$+,0.67
chr3:150294800-150296000,ENSG00000198843.8$SELT$chr3$150320662$+,0.67
chr3:150380000-150381400,ENSG00000198843.8$SELT$chr3$150320662$+,0.65
chr3:150383400-150384800,ENSG00000198843.8$SELT$chr3$150320662$+,0.63
chr3:150419400-150421200,ENSG00000198843.8$SELT$chr3$150320662$+,0.52
chr3:150422200-150423800,ENSG00000198843.8$SELT$chr3$150320662$+,0.52
chr8:59932400-59934200,ENSG00000198846.5$TOX$chr8$60031767$-,0.39
chr8:60121600-60123000,ENSG00000198846.5$TOX$chr8$60031767$-,0.44
chr11:118123400-118125400,ENSG00000198851.5$CD3E$chr11$118175260$+,0.49
chr11:118161200-118163200,ENSG00000198851.5$CD3E$chr11$118175260$+,0.63
chr11:118165800-118167800,ENSG00000198851.5$CD3E$chr11$118175260$+,0.67
chr11:118223200-118224400,ENSG00000198851.5$CD3E$chr11$118175260$+,0.54
chr11:118228800-118230200,ENSG00000198851.5$CD3E$chr11$118175260$+,0.56
chr12:109018000-109018200,ENSG00000198855.2$FICD$chr12$108908962$+,0.39
chr4:109539400-109541200,ENSG00000198856.8$OSTC$chr4$109571740$+,0.54
chr4:109594200-109594400,ENSG00000198856.8$OSTC$chr4$109571740$+,0.68
chr19:1056800-1059200,ENSG00000198858.5$R3HDM4$chr19$913240$-,0.41
chr19:923200-925600,ENSG00000198858.5$R3HDM4$chr19$913240$-,0.49
chr1:183962000-183963200,ENSG00000198860.7$TSEN15$chr1$184020811$+,0.61
chr21:30201400-30202200,ENSG00000198862.9$LTN1$chr21$30365270$-,0.44
chr21:30208600-30208800,ENSG00000198862.9$LTN1$chr21$30365270$-,0.46
chr21:30209000-30211200,ENSG00000198862.9$LTN1$chr21$30365270$-,0.53
chr21:30255600-30256800,ENSG00000198862.9$LTN1$chr21$30365270$-,0.46
chr21:30257800-30259000,ENSG00000198862.9$LTN1$chr21$30365270$-,0.49
chr21:30375600-30377200,ENSG00000198862.9$LTN1$chr21$30365270$-,0.61
chr21:30389400-30391000,ENSG00000198862.9$LTN1$chr21$30365270$-,0.53
chr21:30392000-30393200,ENSG00000198862.9$LTN1$chr21$30365270$-,0.46
chr21:30401200-30402400,ENSG00000198862.9$LTN1$chr21$30365270$-,0.47
chr21:30419800-30420000,ENSG00000198862.9$LTN1$chr21$30365270$-,0.6
chr17:41114400-41116000,ENSG00000198863.3$RUNDC1$chr17$41132582$+,0.63
chr17:41149000-41150400,ENSG00000198863.3$RUNDC1$chr17$41132582$+,0.63
chr5:42749200-42749600,ENSG00000198865.5$CCDC152$chr5$42756903$+,0.7
chr9:136059800-136062000,ENSG00000198870.6$C9orf96$chr9$136243117$+,0.43
chr10:120807000-120808600,ENSG00000198873.10$GRK5$chr10$120967101$+,0.41
chr10:120820600-120822200,ENSG00000198873.10$GRK5$chr10$120967101$+,0.43
chr10:120925600-120927800,ENSG00000198873.10$GRK5$chr10$120967101$+,0.61
chr10:120938400-120940000,ENSG00000198873.10$GRK5$chr10$120967101$+,0.62
chr7:66307600-66309400,ENSG00000198874.8$TYW1$chr7$66460160$+,0.4
chr7:66385000-66385800,ENSG00000198874.8$TYW1$chr7$66460160$+,0.5
chr7:66399400-66401800,ENSG00000198874.8$TYW1$chr7$66460160$+,0.47
chr7:66462400-66464400,ENSG00000198874.8$TYW1$chr7$66460160$+,0.59
chr9:34049600-34050800,ENSG00000198876.8$DCAF12$chr9$34127397$-,0.39
chr9:34171400-34173200,ENSG00000198876.8$DCAF12$chr9$34127397$-,0.56
chr9:34206000-34207600,ENSG00000198876.8$DCAF12$chr9$34127397$-,0.44
chr9:34211000-34212000,ENSG00000198876.8$DCAF12$chr9$34127397$-,0.44
chr10:7363600-7363800,ENSG00000198879.7$SFMBT2$chr10$7453450$-,0.37
chr10:7458800-7460800,ENSG00000198879.7$SFMBT2$chr10$7453450$-,0.7
chrX:63426400-63428800,ENSG00000198881.8$ASB12$chrX$63450511$-,0.36
chrX:152187400-152189400,ENSG00000198883.7$PNMA5$chrX$152162671$-,0.41
chr2:96965800-96966000,ENSG00000198885.5$ITPRIPL1$chr2$96991069$+,0.58
chr2:96972000-96974400,ENSG00000198885.5$ITPRIPL1$chr2$96991069$+,0.49
chr2:96998800-97001200,ENSG00000198885.5$ITPRIPL1$chr2$96991069$+,0.64
chr9:72708200-72710200,ENSG00000198887.7$SMC5$chr9$72873937$+,0.36
chr9:72914600-72915800,ENSG00000198887.7$SMC5$chr9$72873937$+,0.72
chr20:39614800-39617200,ENSG00000198900.5$TOP1$chr20$39657458$+,0.48
chr20:39688600-39691000,ENSG00000198900.5$TOP1$chr20$39657458$+,0.71
