chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr15:91443600-91445600,ENSG00000198901.9$PRC1$chr15$91538859$-,0.54
chr15:91473600-91475400,ENSG00000198901.9$PRC1$chr15$91538859$-,0.38
chr15:91479000-91480600,ENSG00000198901.9$PRC1$chr15$91538859$-,0.43
chr15:91566400-91568400,ENSG00000198901.9$PRC1$chr15$91538859$-,0.55
chrX:101864000-101864200,ENSG00000198908.7$BHLHB9$chrX$101975616$+,0.39
chrX:102024600-102026400,ENSG00000198908.7$BHLHB9$chrX$101975616$+,0.52
chr17:61614600-61616800,ENSG00000198909.3$MAP3K3$chr17$61699775$+,0.42
chr17:61626000-61627000,ENSG00000198909.3$MAP3K3$chr17$61699775$+,0.57
chr17:61677000-61678000,ENSG00000198909.3$MAP3K3$chr17$61699775$+,0.52
chr17:61679000-61680200,ENSG00000198909.3$MAP3K3$chr17$61699775$+,0.64
chr17:61816600-61818400,ENSG00000198909.3$MAP3K3$chr17$61699775$+,0.55
chr17:61844400-61846800,ENSG00000198909.3$MAP3K3$chr17$61699775$+,0.51
chrX:152984200-152986600,ENSG00000198910.8$L1CAM$chrX$153174677$-,0.37
chr22:41983200-41985200,ENSG00000198911.7$SREBF2$chr22$42229109$+,0.38
chr22:42044200-42044800,ENSG00000198911.7$SREBF2$chr22$42229109$+,0.4
chr22:42075600-42078000,ENSG00000198911.7$SREBF2$chr22$42229109$+,0.43
chr22:42078800-42081000,ENSG00000198911.7$SREBF2$chr22$42229109$+,0.43
chr22:42085400-42087200,ENSG00000198911.7$SREBF2$chr22$42229109$+,0.44
chr22:42194800-42196200,ENSG00000198911.7$SREBF2$chr22$42229109$+,0.63
chr22:42417400-42419600,ENSG00000198911.7$SREBF2$chr22$42229109$+,0.4
chr22:42426200-42428600,ENSG00000198911.7$SREBF2$chr22$42229109$+,0.4
chr1:3771600-3773200,ENSG00000198912.6$C1orf174$chr1$3816857$-,0.51
chr1:3814600-3816000,ENSG00000198912.6$C1orf174$chr1$3816857$-,0.36
chr10:43642800-43644400,ENSG00000198915.7$RASGEF1A$chr10$43762367$-,0.45
chr10:43778000-43779400,ENSG00000198915.7$RASGEF1A$chr10$43762367$-,0.69
chr10:43792600-43793200,ENSG00000198915.7$RASGEF1A$chr10$43762367$-,0.58
chr10:43854800-43856000,ENSG00000198915.7$RASGEF1A$chr10$43762367$-,0.38
chr10:43856200-43857400,ENSG00000198915.7$RASGEF1A$chr10$43762367$-,0.36
chr10:43857800-43859400,ENSG00000198915.7$RASGEF1A$chr10$43762367$-,0.37
chr10:43951000-43953000,ENSG00000198915.7$RASGEF1A$chr10$43762367$-,0.39
chr9:131484000-131486000,ENSG00000198917.7$C9orf114$chr9$131592100$-,0.51
chr9:131547800-131549200,ENSG00000198917.7$C9orf114$chr9$131592100$-,0.52
chr9:131550200-131551800,ENSG00000198917.7$C9orf114$chr9$131592100$-,0.53
chr9:131579800-131580400,ENSG00000198917.7$C9orf114$chr9$131592100$-,0.58
chr9:131689000-131691400,ENSG00000198917.7$C9orf114$chr9$131592100$-,0.46
chr3:108047200-108049000,ENSG00000198919.8$DZIP3$chr3$108308529$+,0.35
chr3:108270000-108271800,ENSG00000198919.8$DZIP3$chr3$108308529$+,0.68
chr3:108309200-108311600,ENSG00000198919.8$DZIP3$chr3$108308529$+,0.35
chr3:108315000-108316600,ENSG00000198919.8$DZIP3$chr3$108308529$+,0.61
chr3:108380600-108381800,ENSG00000198919.8$DZIP3$chr3$108308529$+,0.64
chr17:6346400-6347000,ENSG00000198920.5$KIAA0753$chr17$6544247$-,0.42
chr2:220070400-220071000,ENSG00000198925.6$ATG9A$chr2$220094439$-,0.65
chrX:151998000-151998800,ENSG00000198930.8$CSAG1$chrX$151903228$+,0.49
chr16:88924400-88926800,ENSG00000198931.6$APRT$chr16$88878352$-,0.59
chrX:101770600-101772800,ENSG00000198932.8$GPRASP1$chrX$101906294$+,0.58
chrX:101853400-101854000,ENSG00000198932.8$GPRASP1$chrX$101906294$+,0.57
chrX:101864000-101864200,ENSG00000198932.8$GPRASP1$chrX$101906294$+,0.64
chrX:102024600-102026400,ENSG00000198932.8$GPRASP1$chrX$101906294$+,0.42
chr17:45609800-45611800,ENSG00000198933.5$TBKBP1$chr17$45771447$+,0.4
chr17:45839800-45841600,ENSG00000198933.5$TBKBP1$chr17$45771447$+,0.35
chrX:75539000-75540600,ENSG00000198934.3$MAGEE1$chrX$75648046$+,0.41
chrX:75684200-75686600,ENSG00000198934.3$MAGEE1$chrX$75648046$+,0.53
chr6:37399000-37400600,ENSG00000198937.8$CCDC167$chr6$37467698$-,0.49
chr6:37473400-37473800,ENSG00000198937.8$CCDC167$chr6$37467698$-,0.67
chr6:37509000-37510400,ENSG00000198937.8$CCDC167$chr6$37467698$-,0.56
chr5:178285800-178286800,ENSG00000198939.3$ZFP2$chr5$178322895$+,0.49
chr5:178323400-178324400,ENSG00000198939.3$ZFP2$chr5$178322895$+,0.37
chr5:132050000-132050800,ENSG00000198944.4$SOWAHA$chr5$132149033$+,0.35
chr5:132073200-132074400,ENSG00000198944.4$SOWAHA$chr5$132149033$+,0.45
chr5:132200200-132201800,ENSG00000198944.4$SOWAHA$chr5$132149033$+,0.62
chr5:132203000-132204800,ENSG00000198944.4$SOWAHA$chr5$132149033$+,0.61
chr6:130195800-130198200,ENSG00000198945.3$L3MBTL3$chr6$130334844$+,0.42
chr6:130310200-130311200,ENSG00000198945.3$L3MBTL3$chr6$130334844$+,0.72
chr6:130338000-130339800,ENSG00000198945.3$L3MBTL3$chr6$130334844$+,0.6
chr6:130342400-130344200,ENSG00000198945.3$L3MBTL3$chr6$130334844$+,0.51
chr6:130357600-130359800,ENSG00000198945.3$L3MBTL3$chr6$130334844$+,0.45
chr6:130361600-130363200,ENSG00000198945.3$L3MBTL3$chr6$130334844$+,0.53
chr6:130377400-130378800,ENSG00000198945.3$L3MBTL3$chr6$130334844$+,0.48
chr6:130413400-130415200,ENSG00000198945.3$L3MBTL3$chr6$130334844$+,0.38
chr6:130440800-130442800,ENSG00000198945.3$L3MBTL3$chr6$130334844$+,0.38
chrX:48291200-48293000,ENSG00000198946.3$SSX4B$chrX$48271344$-,0.37
chr4:170948800-170949800,ENSG00000198948.7$MFAP3L$chr4$170954182$-,0.62
chr22:42417400-42419600,ENSG00000198951.7$NAGA$chr22$42466846$-,0.56
chr22:42426200-42428600,ENSG00000198951.7$NAGA$chr22$42466846$-,0.6
chr22:42484600-42486000,ENSG00000198951.7$NAGA$chr22$42466846$-,0.69
chr22:42487400-42489200,ENSG00000198951.7$NAGA$chr22$42466846$-,0.65
chr22:42564600-42566000,ENSG00000198951.7$NAGA$chr22$42466846$-,0.47
chr1:156181200-156182400,ENSG00000198952.7$SMG5$chr1$156252620$-,0.47
chr1:156183600-156185200,ENSG00000198952.7$SMG5$chr1$156252620$-,0.6
chr1:156415400-156416400,ENSG00000198952.7$SMG5$chr1$156252620$-,0.41
chr10:70658600-70660400,ENSG00000198954.4$KIAA1279$chr10$70748487$+,0.46
chr10:70714200-70715600,ENSG00000198954.4$KIAA1279$chr10$70748487$+,0.47
chr10:70728600-70730200,ENSG00000198954.4$KIAA1279$chr10$70748487$+,0.59
chr10:70756400-70758400,ENSG00000198954.4$KIAA1279$chr10$70748487$+,0.6
chr10:70786000-70788200,ENSG00000198954.4$KIAA1279$chr10$70748487$+,0.51
chr10:70881600-70883000,ENSG00000198954.4$KIAA1279$chr10$70748487$+,0.58
chr10:70885000-70887000,ENSG00000198954.4$KIAA1279$chr10$70748487$+,0.46
chr10:70891400-70892600,ENSG00000198954.4$KIAA1279$chr10$70748487$+,0.4
chrX:100877000-100878000,ENSG00000198960.6$ARMCX6$chrX$100872991$-,0.66
chr5:108687200-108688400,ENSG00000198961.5$PJA2$chr5$108745695$-,0.54
chr5:108720600-108722800,ENSG00000198961.5$PJA2$chr5$108745695$-,0.65
chr5:108726400-108727200,ENSG00000198961.5$PJA2$chr5$108745695$-,0.65
chr5:108893400-108895600,ENSG00000198961.5$PJA2$chr5$108745695$-,0.4
chr10:52430800-52433200,ENSG00000198964.9$SGMS1$chr10$52384923$-,0.6
chr10:52500200-52501200,ENSG00000198964.9$SGMS1$chr10$52384923$-,0.44
chr1:158615600-158617400,ENSG00000198967.3$OR10Z1$chr1$158576229$+,0.62
chr1:2157400-2159200,ENSG00000203301.2$AL590822.1$chr1$2145620$-,0.51
chr19:53662600-53663200,ENSG00000203326.5$ZNF525$chr19$53868946$+,0.38
chr19:53835600-53836400,ENSG00000203326.5$ZNF525$chr19$53868946$+,0.55
chr19:53896600-53898400,ENSG00000203326.5$ZNF525$chr19$53868946$+,0.51
chr19:53933400-53935200,ENSG00000203326.5$ZNF525$chr19$53868946$+,0.47
chr19:54015000-54015600,ENSG00000203326.5$ZNF525$chr19$53868946$+,0.36
chr19:54038400-54040800,ENSG00000203326.5$ZNF525$chr19$53868946$+,0.43
chr14:105115800-105118000,ENSG00000203485.8$INF2$chr14$105155943$+,0.43
chr14:31840600-31841600,ENSG00000203546.3$RP11-176H8.1$chr14$31926647$-,0.56
chr14:31846000-31848200,ENSG00000203546.3$RP11-176H8.1$chr14$31926647$-,0.56
chr14:31886400-31888800,ENSG00000203546.3$RP11-176H8.1$chr14$31926647$-,0.48
chr14:32029400-32030200,ENSG00000203546.3$RP11-176H8.1$chr14$31926647$-,0.5
chr22:19763200-19764600,ENSG00000203618.5$GP1BB$chr22$19710468$+,0.6
chr22:19825000-19825600,ENSG00000203618.5$GP1BB$chr22$19710468$+,0.46
chr22:19843200-19845200,ENSG00000203618.5$GP1BB$chr22$19710468$+,0.39
chr20:1333800-1334000,ENSG00000203630.3$AL136531.1$chr20$1317555$-,0.43
chr20:1338200-1340000,ENSG00000203630.3$AL136531.1$chr20$1317555$-,0.36
chr1:248643600-248644200,ENSG00000203661.2$OR2T5$chr1$248651885$+,0.36
chr1:248644800-248646800,ENSG00000203661.2$OR2T5$chr1$248651885$+,0.53
chr1:245009400-245011200,ENSG00000203666.8$EFCAB2$chr1$245133007$+,0.38
chr1:245135200-245136000,ENSG00000203666.8$EFCAB2$chr1$245133007$+,0.45
chr1:245009400-245011200,ENSG00000203667.5$COX20$chr1$244998624$+,0.73
chr1:245131200-245132800,ENSG00000203667.5$COX20$chr1$244998624$+,0.43
chr1:245135200-245136000,ENSG00000203667.5$COX20$chr1$244998624$+,0.51
chr1:241713000-241715000,ENSG00000203668.1$CHML$chr1$241799232$-,0.5
chr1:241851400-241853400,ENSG00000203668.1$CHML$chr1$241799232$-,0.52
chr1:228372800-228374800,ENSG00000203684.5$IBA57-AS1$chr1$228353213$-,0.61
chr1:212910400-212912800,ENSG00000203705.6$TATDN3$chr1$212965170$+,0.58
chr1:212916400-212918800,ENSG00000203705.6$TATDN3$chr1$212965170$+,0.52
chr1:212946400-212948800,ENSG00000203705.6$TATDN3$chr1$212965170$+,0.62
chr1:207636200-207637600,ENSG00000203710.6$CR1$chr1$207669492$+,0.44
chr1:207638800-207639600,ENSG00000203710.6$CR1$chr1$207669492$+,0.51
chr1:207647200-207647400,ENSG00000203710.6$CR1$chr1$207669492$+,0.53
chr6:159204800-159207000,ENSG00000203711.7$C6orf99$chr6$159290971$+,0.43
chr6:159240400-159241800,ENSG00000203711.7$C6orf99$chr6$159290971$+,0.49
chr6:159391800-159394000,ENSG00000203711.7$C6orf99$chr6$159290971$+,0.45
chr6:159410600-159412800,ENSG00000203711.7$C6orf99$chr6$159290971$+,0.52
chr6:159419000-159420200,ENSG00000203711.7$C6orf99$chr6$159290971$+,0.37
chr6:159532800-159533200,ENSG00000203711.7$C6orf99$chr6$159290971$+,0.43
chr6:150263400-150265000,ENSG00000203722.3$RAET1G$chr6$150244257$-,0.48
chr6:150274400-150276800,ENSG00000203722.3$RAET1G$chr6$150244257$-,0.57
chr1:182308800-182310800,ENSG00000203730.2$TEDDM1$chr1$182369751$-,0.6
chr1:182399400-182400800,ENSG00000203730.2$TEDDM1$chr1$182369751$-,0.53
chr1:161529200-161531600,ENSG00000203747.5$FCGR3A$chr1$161600917$-,0.39
chr1:161582600-161583400,ENSG00000203747.5$FCGR3A$chr1$161600917$-,0.48
chr1:161590000-161591000,ENSG00000203747.5$FCGR3A$chr1$161600917$-,0.52
chr6:130056400-130057200,ENSG00000203756.3$TMEM244$chr6$130182692$-,0.49
chr6:130195800-130198200,ENSG00000203756.3$TMEM244$chr6$130182692$-,0.7
chr1:158615600-158617400,ENSG00000203757.1$OR6K3$chr1$158687953$-,0.45
chr6:112195200-112197600,ENSG00000203778.3$FAM229B$chr6$112408802$+,0.36
chr6:112342200-112344600,ENSG00000203778.3$FAM229B$chr6$112408802$+,0.62
chr6:112405600-112408000,ENSG00000203778.3$FAM229B$chr6$112408802$+,0.41
chr6:112409400-112411400,ENSG00000203778.3$FAM229B$chr6$112408802$+,0.44
chr6:112483800-112486000,ENSG00000203778.3$FAM229B$chr6$112408802$+,0.6
chr10:126491200-126492800,ENSG00000203791.9$METTL10$chr10$126480439$-,0.7
chr10:126603600-126605000,ENSG00000203791.9$METTL10$chr10$126480439$-,0.5
chr10:126615800-126616000,ENSG00000203791.9$METTL10$chr10$126480439$-,0.38
chr1:150349400-150351400,ENSG00000203804.3$ADAMTSL4-AS1$chr1$150533969$-,0.35
chr1:150364800-150366400,ENSG00000203804.3$ADAMTSL4-AS1$chr1$150533969$-,0.37
chr1:150387800-150388800,ENSG00000203804.3$ADAMTSL4-AS1$chr1$150533969$-,0.35
chr1:150460400-150462000,ENSG00000203804.3$ADAMTSL4-AS1$chr1$150533969$-,0.52
chr1:150488400-150490600,ENSG00000203804.3$ADAMTSL4-AS1$chr1$150533969$-,0.53
chr1:150655600-150657800,ENSG00000203804.3$ADAMTSL4-AS1$chr1$150533969$-,0.39
chr1:150670000-150671600,ENSG00000203804.3$ADAMTSL4-AS1$chr1$150533969$-,0.49
chr1:149785600-149786000,ENSG00000203811.1$HIST2H3C$chr1$149812765$-,0.38
chr1:149582400-149583800,ENSG00000203812.2$HIST2H2AA4$chr1$149822643$+,0.39
chr1:149584800-149585200,ENSG00000203812.2$HIST2H2AA4$chr1$149822643$+,0.4
chr1:149601200-149603400,ENSG00000203812.2$HIST2H2AA4$chr1$149822643$+,0.36
chr1:149663800-149666000,ENSG00000203812.2$HIST2H2AA4$chr1$149822643$+,0.51
chr1:149711400-149712600,ENSG00000203812.2$HIST2H2AA4$chr1$149822643$+,0.63
chr1:149785600-149786000,ENSG00000203812.2$HIST2H2AA4$chr1$149822643$+,0.54
chr1:149860400-149862200,ENSG00000203812.2$HIST2H2AA4$chr1$149822643$+,0.6
chr1:149870200-149871200,ENSG00000203812.2$HIST2H2AA4$chr1$149822643$+,0.51
chr1:149871600-149872600,ENSG00000203812.2$HIST2H2AA4$chr1$149822643$+,0.5
chr1:150040200-150042600,ENSG00000203812.2$HIST2H2AA4$chr1$149822643$+,0.4
chr6:27655800-27657600,ENSG00000203813.4$HIST1H3H$chr6$27777842$+,0.45
chr6:27660200-27661800,ENSG00000203813.4$HIST1H3H$chr6$27777842$+,0.45
chr6:27719000-27720200,ENSG00000203813.4$HIST1H3H$chr6$27777842$+,0.62
chr6:27759000-27759600,ENSG00000203813.4$HIST1H3H$chr6$27777842$+,0.58
chr6:27792800-27794600,ENSG00000203813.4$HIST1H3H$chr6$27777842$+,0.67
chr6:27796400-27798400,ENSG00000203813.4$HIST1H3H$chr6$27777842$+,0.7
chr1:149582400-149583800,ENSG00000203814.5$HIST2H2BF$chr1$149783928$-,0.48
chr1:149584800-149585200,ENSG00000203814.5$HIST2H2BF$chr1$149783928$-,0.37
chr1:149601200-149603400,ENSG00000203814.5$HIST2H2BF$chr1$149783928$-,0.44
chr1:149606800-149607000,ENSG00000203814.5$HIST2H2BF$chr1$149783928$-,0.39
chr1:149663800-149666000,ENSG00000203814.5$HIST2H2BF$chr1$149783928$-,0.41
chr1:149711400-149712600,ENSG00000203814.5$HIST2H2BF$chr1$149783928$-,0.51
chr1:149785600-149786000,ENSG00000203814.5$HIST2H2BF$chr1$149783928$-,0.38
chr1:149860400-149862200,ENSG00000203814.5$HIST2H2BF$chr1$149783928$-,0.48
chr1:149870200-149871200,ENSG00000203814.5$HIST2H2BF$chr1$149783928$-,0.43
chr1:149871600-149872600,ENSG00000203814.5$HIST2H2BF$chr1$149783928$-,0.41
chr1:149663800-149666000,ENSG00000203815.2$AL358813.2$chr1$149675978$+,0.39
chr1:149711400-149712600,ENSG00000203815.2$AL358813.2$chr1$149675978$+,0.35
chr1:149860400-149862200,ENSG00000203852.3$HIST2H3A$chr1$149824181$+,0.35
chr6:89534600-89535000,ENSG00000203863.1$AL079342.1$chr6$89674246$+,0.36
chr6:89593600-89594400,ENSG00000203863.1$AL079342.1$chr6$89674246$+,0.42
chr6:89626000-89627400,ENSG00000203863.1$AL079342.1$chr6$89674246$+,0.57
chr6:89670600-89672600,ENSG00000203863.1$AL079342.1$chr6$89674246$+,0.42
chr6:89773200-89773400,ENSG00000203863.1$AL079342.1$chr6$89674246$+,0.42
chrX:153972600-153973000,ENSG00000203870.5$SMIM9$chrX$154062937$-,0.36
chrX:154002800-154004800,ENSG00000203870.5$SMIM9$chrX$154062937$-,0.48
chrX:154033800-154035000,ENSG00000203870.5$SMIM9$chrX$154062937$-,0.6
chrX:154117000-154117800,ENSG00000203870.5$SMIM9$chrX$154062937$-,0.46
chrX:154118600-154120000,ENSG00000203870.5$SMIM9$chrX$154062937$-,0.5
chrX:154146000-154147400,ENSG00000203870.5$SMIM9$chrX$154062937$-,0.51
chrX:154207600-154209800,ENSG00000203870.5$SMIM9$chrX$154062937$-,0.44
chr6:88116600-88117400,ENSG00000203871.4$C6orf164$chr6$88106840$+,0.59
chr6:84567800-84569400,ENSG00000203877.3$RIPPLY2$chr6$84562985$+,0.48
chr6:84594000-84595000,ENSG00000203877.3$RIPPLY2$chr6$84562985$+,0.37
chrX:153544800-153546800,ENSG00000203879.7$GDI1$chrX$153665266$+,0.37
chrX:153548400-153550600,ENSG00000203879.7$GDI1$chrX$153665266$+,0.41
chrX:153561600-153563800,ENSG00000203879.7$GDI1$chrX$153665266$+,0.41
chrX:153640600-153642600,ENSG00000203879.7$GDI1$chrX$153665266$+,0.72
chrX:153655000-153657400,ENSG00000203879.7$GDI1$chrX$153665266$+,0.73
chr20:62750600-62752600,ENSG00000203880.7$PCMTD2$chr20$62887094$+,0.45
chr20:62912800-62913400,ENSG00000203880.7$PCMTD2$chr20$62887094$+,0.53
chr20:62750600-62752600,ENSG00000203883.5$SOX18$chr20$62680994$-,0.53
chr20:62211800-62213200,ENSG00000203896.5$LIME1$chr20$62366815$+,0.45
chr20:62344800-62347000,ENSG00000203896.5$LIME1$chr20$62366815$+,0.62
chr20:62412400-62414400,ENSG00000203896.5$LIME1$chr20$62366815$+,0.41
chrX:152371000-152372000,ENSG00000203902.2$PNMA6B$chrX$152343394$-,0.48
chr6:74020200-74020800,ENSG00000203907.5$OOEP$chr6$74104856$-,0.5
chr6:74097600-74098800,ENSG00000203907.5$OOEP$chr6$74104856$-,0.7
chr6:74148000-74148800,ENSG00000203907.5$OOEP$chr6$74104856$-,0.58
chr6:74175800-74176400,ENSG00000203907.5$OOEP$chr6$74104856$-,0.38
chr6:74180000-74182000,ENSG00000203907.5$OOEP$chr6$74104856$-,0.45
chr6:74020200-74020800,ENSG00000203909.3$DPPA5$chr6$74064018$-,0.56
chr6:74097600-74098800,ENSG00000203909.3$DPPA5$chr6$74064018$-,0.41
chr1:92666800-92669200,ENSG00000203910.4$C1orf146$chr1$92683497$+,0.49
chr1:84907400-84909800,ENSG00000203943.4$SAMD13$chr1$84764049$+,0.43
chrX:134047200-134048400,ENSG00000203950.6$FAM127B$chrX$134186226$-,0.37
chrX:134049200-134050000,ENSG00000203950.6$FAM127B$chrX$134186226$-,0.42
chrX:134137400-134139000,ENSG00000203950.6$FAM127B$chrX$134186226$-,0.61
chrX:134164000-134166000,ENSG00000203950.6$FAM127B$chrX$134186226$-,0.56
chrX:134166800-134168400,ENSG00000203950.6$FAM127B$chrX$134186226$-,0.57
chrX:134319800-134320200,ENSG00000203950.6$FAM127B$chrX$134186226$-,0.44
chr1:67520000-67522400,ENSG00000203963.7$C1orf141$chr1$67697536$-,0.39
chr1:67614000-67615400,ENSG00000203963.7$C1orf141$chr1$67697536$-,0.67
chr1:67627600-67630000,ENSG00000203963.7$C1orf141$chr1$67697536$-,0.7
chr1:67816200-67817600,ENSG00000203963.7$C1orf141$chr1$67697536$-,0.5
chr1:67873600-67874400,ENSG00000203963.7$C1orf141$chr1$67697536$-,0.39
chr1:63831400-63833200,ENSG00000203965.8$EFCAB7$chr1$63989043$+,0.38
chr9:140314800-140316800,ENSG00000203993.3$C9orf37$chr9$140513358$-,0.4
chr9:140428600-140430200,ENSG00000203993.3$C9orf37$chr9$140513358$-,0.54
chr9:140447000-140448200,ENSG00000203993.3$C9orf37$chr9$140513358$-,0.48
chr9:140551400-140553800,ENSG00000203993.3$C9orf37$chr9$140513358$-,0.47
chr1:53387600-53388600,ENSG00000203995.5$ZYG11A$chr1$53308183$+,0.49
chr1:51423200-51425000,ENSG00000204006.4$C1orf185$chr1$51567906$+,0.36
chr1:51699400-51701600,ENSG00000204006.4$C1orf185$chr1$51567906$+,0.36
chr10:91053400-91053800,ENSG00000204010.3$IFIT1B$chr10$91137813$+,0.35
chr10:91172000-91174000,ENSG00000204010.3$IFIT1B$chr10$91137813$+,0.35
chr10:90518400-90520000,ENSG00000204020.5$LIPN$chr10$90521163$+,0.5
chr10:90569200-90571200,ENSG00000204020.5$LIPN$chr10$90521163$+,0.55
chr10:90518400-90520000,ENSG00000204021.3$LIPK$chr10$90484301$+,0.38
chr10:90319000-90321200,ENSG00000204022.5$LIPJ$chr10$90346510$+,0.63
chr10:90343200-90344600,ENSG00000204022.5$LIPJ$chr10$90346510$+,0.43
chr10:81982200-81982600,ENSG00000204038.3$AL359195.1$chr10$82009466$+,0.44
chrX:102563800-102565400,ENSG00000204065.2$TCEAL5$chrX$102531800$-,0.45
chrX:102610600-102611800,ENSG00000204065.2$TCEAL5$chrX$102531800$-,0.43
chrX:101408800-101410800,ENSG00000204071.5$TCEAL6$chrX$101397942$-,0.48
chr1:38453200-38455000,ENSG00000204084.8$INPP5B$chr1$38412729$-,0.56
chr2:239265800-239268000,ENSG00000204104.7$TRAF3IP1$chr2$239229082$+,0.42
chrX:72798600-72799400,ENSG00000204116.7$CHIC1$chrX$72783036$+,0.59
chrX:72799800-72801800,ENSG00000204116.7$CHIC1$chrX$72783036$+,0.58
chr10:70101600-70101800,ENSG00000204130.8$RUFY2$chr10$70167051$-,0.51
chr10:70108400-70109000,ENSG00000204130.8$RUFY2$chr10$70167051$-,0.48
chr10:70229000-70231400,ENSG00000204130.8$RUFY2$chr10$70167051$-,0.44
chr10:70232000-70232800,ENSG00000204130.8$RUFY2$chr10$70167051$-,0.47
chr10:70284600-70286600,ENSG00000204130.8$RUFY2$chr10$70167051$-,0.37
chr10:70287600-70289000,ENSG00000204130.8$RUFY2$chr10$70167051$-,0.47
chr1:28685200-28686600,ENSG00000204138.8$PHACTR4$chr1$28696114$+,0.39
chr1:28731200-28732400,ENSG00000204138.8$PHACTR4$chr1$28696114$+,0.42
chr1:28732600-28734600,ENSG00000204138.8$PHACTR4$chr1$28696114$+,0.38
chr10:52430800-52433200,ENSG00000204147.5$ASAH2B$chr10$52499078$+,0.42
chr10:52500200-52501200,ENSG00000204147.5$ASAH2B$chr10$52499078$+,0.35
chr1:26903800-26905800,ENSG00000204160.7$ZDHHC18$chr1$27153201$+,0.37
chr1:27146600-27149000,ENSG00000204160.7$ZDHHC18$chr1$27153201$+,0.72
chr1:27192200-27193000,ENSG00000204160.7$ZDHHC18$chr1$27153201$+,0.56
chr1:27217200-27217800,ENSG00000204160.7$ZDHHC18$chr1$27153201$+,0.53
chr1:27248800-27251200,ENSG00000204160.7$ZDHHC18$chr1$27153201$+,0.43
chr10:50401400-50403600,ENSG00000204161.9$C10orf128$chr10$50396630$-,0.71
chrX:70275400-70275600,ENSG00000204165.5$CXorf65$chrX$70326638$-,0.45
chrX:70275800-70276000,ENSG00000204165.5$CXorf65$chrX$70326638$-,0.45
chrX:70285800-70287400,ENSG00000204165.5$CXorf65$chrX$70326638$-,0.48
chrX:70336800-70338000,ENSG00000204165.5$CXorf65$chrX$70326638$-,0.5
chrX:70392800-70394400,ENSG00000204165.5$CXorf65$chrX$70326638$-,0.49
chrX:70410400-70411600,ENSG00000204165.5$CXorf65$chrX$70326638$-,0.46
chrX:70475000-70477000,ENSG00000204165.5$CXorf65$chrX$70326638$-,0.46
chrX:70502200-70503000,ENSG00000204165.5$CXorf65$chrX$70326638$-,0.4
chr10:51487400-51488800,ENSG00000204169.6$AGAP7$chr10$51486327$-,0.48
chr10:46951000-46951600,ENSG00000204176.9$SYT15$chr10$46971400$-,0.39
chr1:25686800-25689000,ENSG00000204178.5$TMEM57$chr1$25757388$+,0.58
chr1:25753800-25756200,ENSG00000204178.5$TMEM57$chr1$25757388$+,0.45
chr1:25816200-25816800,ENSG00000204178.5$TMEM57$chr1$25757388$+,0.52
chr1:25845400-25847600,ENSG00000204178.5$TMEM57$chr1$25757388$+,0.4
chr1:25953600-25954600,ENSG00000204178.5$TMEM57$chr1$25757388$+,0.37
chr20:33992200-33993600,ENSG00000204183.1$GDF5OS$chr20$34020827$+,0.47
chr6:33548000-33549200,ENSG00000204188.3$GGNBP1$chr6$33551515$+,0.44
chr6:33236600-33238800,ENSG00000204209.6$DAXX$chr6$33297046$-,0.35
chr6:33254800-33256400,ENSG00000204209.6$DAXX$chr6$33297046$-,0.45
chr6:33258000-33260000,ENSG00000204209.6$DAXX$chr6$33297046$-,0.45
chr6:33268000-33270000,ENSG00000204209.6$DAXX$chr6$33297046$-,0.43
chr6:33275200-33277600,ENSG00000204209.6$DAXX$chr6$33297046$-,0.44
chr2:203237800-203240200,ENSG00000204217.8$BMPR2$chr2$203241659$+,0.41
chr6:33236600-33238800,ENSG00000204220.5$PFDN6$chr6$33257079$+,0.54
chr6:33268000-33270000,ENSG00000204220.5$PFDN6$chr6$33257079$+,0.68
chr6:33275200-33277600,ENSG00000204220.5$PFDN6$chr6$33257079$+,0.59
chr6:33372800-33374400,ENSG00000204220.5$PFDN6$chr6$33257079$+,0.47
chr6:33376800-33378000,ENSG00000204220.5$PFDN6$chr6$33257079$+,0.41
