chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr6:33479200-33481400,ENSG00000204220.5$PFDN6$chr6$33257079$+,0.42
chr6:33236600-33238800,ENSG00000204227.4$RING1$chr6$33176272$+,0.45
chr6:33254800-33256400,ENSG00000204227.4$RING1$chr6$33176272$+,0.48
chr6:33258000-33260000,ENSG00000204227.4$RING1$chr6$33176272$+,0.45
chr6:33268000-33270000,ENSG00000204227.4$RING1$chr6$33176272$+,0.56
chr6:33275200-33277600,ENSG00000204227.4$RING1$chr6$33176272$+,0.44
chr6:33376800-33378000,ENSG00000204227.4$RING1$chr6$33176272$+,0.35
chr6:33236600-33238800,ENSG00000204228.3$HSD17B8$chr6$33172419$+,0.54
chr6:33254800-33256400,ENSG00000204228.3$HSD17B8$chr6$33172419$+,0.46
chr6:33258000-33260000,ENSG00000204228.3$HSD17B8$chr6$33172419$+,0.44
chr6:33268000-33270000,ENSG00000204228.3$HSD17B8$chr6$33172419$+,0.46
chr6:33275200-33277600,ENSG00000204228.3$HSD17B8$chr6$33172419$+,0.36
chr6:33236600-33238800,ENSG00000204231.6$RXRB$chr6$33168630$-,0.46
chr6:33254800-33256400,ENSG00000204231.6$RXRB$chr6$33168630$-,0.41
chr6:33258000-33260000,ENSG00000204231.6$RXRB$chr6$33168630$-,0.45
chr6:33268000-33270000,ENSG00000204231.6$RXRB$chr6$33168630$-,0.46
chr6:33275200-33277600,ENSG00000204231.6$RXRB$chr6$33168630$-,0.37
chr17:79474600-79476800,ENSG00000204237.4$OXLD1$chr17$79633665$-,0.52
chr17:79667400-79669600,ENSG00000204237.4$OXLD1$chr17$79633665$-,0.67
chr6:33236600-33238800,ENSG00000204248.6$COL11A2$chr6$33160276$-,0.35
chr6:32982200-32984000,ENSG00000204252.8$HLA-DOA$chr6$32977389$-,0.67
chr6:32982200-32984000,ENSG00000204256.8$BRD2$chr6$32936437$+,0.43
chrX:57004400-57005200,ENSG00000204271.6$SPIN3$chrX$57021970$-,0.4
chrX:57011400-57013000,ENSG00000204271.6$SPIN3$chrX$57021970$-,0.45
chr17:75872600-75874600,ENSG00000204283.2$FLJ45079$chr17$75878659$-,0.65
chr17:75894400-75896400,ENSG00000204283.2$FLJ45079$chr17$75878659$-,0.6
chr17:75951800-75953800,ENSG00000204283.2$FLJ45079$chr17$75878659$-,0.47
chr17:75969200-75971600,ENSG00000204283.2$FLJ45079$chr17$75878659$-,0.47
chr17:75972000-75973000,ENSG00000204283.2$FLJ45079$chr17$75878659$-,0.45
chr17:75973800-75975200,ENSG00000204283.2$FLJ45079$chr17$75878659$-,0.41
chr17:75978800-75981000,ENSG00000204283.2$FLJ45079$chr17$75878659$-,0.46
chr6:32383000-32384600,ENSG00000204287.9$HLA-DRA$chr6$32407619$+,0.61
chr6:32427200-32428600,ENSG00000204287.9$HLA-DRA$chr6$32407619$+,0.63
chr6:32383000-32384600,ENSG00000204290.6$BTNL2$chr6$32374905$-,0.52
chr6:32383000-32384600,ENSG00000204296.7$C6orf10$chr6$32339684$-,0.47
chr6:32090600-32092400,ENSG00000204304.7$PBX2$chr6$32157963$-,0.47
chr6:32096000-32097800,ENSG00000204304.7$PBX2$chr6$32157963$-,0.43
chr6:32122600-32124600,ENSG00000204304.7$PBX2$chr6$32157963$-,0.52
chr6:32211400-32213600,ENSG00000204304.7$PBX2$chr6$32157963$-,0.47
chr6:32219800-32221200,ENSG00000204304.7$PBX2$chr6$32157963$-,0.37
chr6:32238400-32240800,ENSG00000204304.7$PBX2$chr6$32157963$-,0.44
chr6:32004400-32006200,ENSG00000204305.9$AGER$chr6$32152101$-,0.46
chr6:32090600-32092400,ENSG00000204305.9$AGER$chr6$32152101$-,0.53
chr6:32093200-32095400,ENSG00000204305.9$AGER$chr6$32152101$-,0.53
chr6:32096000-32097800,ENSG00000204305.9$AGER$chr6$32152101$-,0.53
chr6:32122600-32124600,ENSG00000204305.9$AGER$chr6$32152101$-,0.54
chr6:32211400-32213600,ENSG00000204305.9$AGER$chr6$32152101$-,0.52
chr6:32219800-32221200,ENSG00000204305.9$AGER$chr6$32152101$-,0.45
chr6:32238400-32240800,ENSG00000204305.9$AGER$chr6$32152101$-,0.45
chr6:31863200-31865400,ENSG00000204308.6$RNF5$chr6$32146131$+,0.38
chr6:32004400-32006200,ENSG00000204308.6$RNF5$chr6$32146131$+,0.36
chr6:32090600-32092400,ENSG00000204308.6$RNF5$chr6$32146131$+,0.54
chr6:32093200-32095400,ENSG00000204308.6$RNF5$chr6$32146131$+,0.58
chr6:32096000-32097800,ENSG00000204308.6$RNF5$chr6$32146131$+,0.6
chr6:32122600-32124600,ENSG00000204308.6$RNF5$chr6$32146131$+,0.51
chr6:32211400-32213600,ENSG00000204308.6$RNF5$chr6$32146131$+,0.37
chr6:32219800-32221200,ENSG00000204308.6$RNF5$chr6$32146131$+,0.48
chr6:32238400-32240800,ENSG00000204308.6$RNF5$chr6$32146131$+,0.45
chr6:32004400-32006200,ENSG00000204310.6$AGPAT1$chr6$32145873$-,0.36
chr6:32090600-32092400,ENSG00000204310.6$AGPAT1$chr6$32145873$-,0.54
chr6:32093200-32095400,ENSG00000204310.6$AGPAT1$chr6$32145873$-,0.52
chr6:32096000-32097800,ENSG00000204310.6$AGPAT1$chr6$32145873$-,0.61
chr6:32122600-32124600,ENSG00000204310.6$AGPAT1$chr6$32145873$-,0.59
chr6:32211400-32213600,ENSG00000204310.6$AGPAT1$chr6$32145873$-,0.51
chr6:32219800-32221200,ENSG00000204310.6$AGPAT1$chr6$32145873$-,0.54
chr6:32238400-32240800,ENSG00000204310.6$AGPAT1$chr6$32145873$-,0.5
chr2:179276800-179278200,ENSG00000204311.7$DFNB59$chr2$179316163$+,0.62
chr2:179385600-179387800,ENSG00000204311.7$DFNB59$chr2$179316163$+,0.47
chr2:179390600-179392000,ENSG00000204311.7$DFNB59$chr2$179316163$+,0.47
chr6:32004400-32006200,ENSG00000204314.6$PRRT1$chr6$32122150$-,0.44
chr6:32090600-32092400,ENSG00000204314.6$PRRT1$chr6$32122150$-,0.54
chr6:32093200-32095400,ENSG00000204314.6$PRRT1$chr6$32122150$-,0.59
chr6:32096000-32097800,ENSG00000204314.6$PRRT1$chr6$32122150$-,0.65
chr6:32122600-32124600,ENSG00000204314.6$PRRT1$chr6$32122150$-,0.37
chr6:32211400-32213600,ENSG00000204314.6$PRRT1$chr6$32122150$-,0.42
chr6:32219800-32221200,ENSG00000204314.6$PRRT1$chr6$32122150$-,0.44
chr6:32238400-32240800,ENSG00000204314.6$PRRT1$chr6$32122150$-,0.46
chr6:31924400-31926200,ENSG00000204315.3$FKBPL$chr6$32098068$-,0.44
chr6:31940600-31943000,ENSG00000204315.3$FKBPL$chr6$32098068$-,0.49
chr6:32004400-32006200,ENSG00000204315.3$FKBPL$chr6$32098068$-,0.4
chr6:32090600-32092400,ENSG00000204315.3$FKBPL$chr6$32098068$-,0.52
chr6:32093200-32095400,ENSG00000204315.3$FKBPL$chr6$32098068$-,0.54
chr6:32122600-32124600,ENSG00000204315.3$FKBPL$chr6$32098068$-,0.61
chr6:32211400-32213600,ENSG00000204315.3$FKBPL$chr6$32098068$-,0.41
chr6:32219800-32221200,ENSG00000204315.3$FKBPL$chr6$32098068$-,0.45
chr6:32238400-32240800,ENSG00000204315.3$FKBPL$chr6$32098068$-,0.56
chr2:171625800-171627600,ENSG00000204334.7$ERICH2$chr2$171640296$+,0.54
chr2:171627800-171630200,ENSG00000204334.7$ERICH2$chr2$171640296$+,0.62
chr2:171729000-171730600,ENSG00000204334.7$ERICH2$chr2$171640296$+,0.39
chr2:171734000-171735600,ENSG00000204334.7$ERICH2$chr2$171640296$+,0.44
chr2:171625800-171627600,ENSG00000204335.3$SP5$chr2$171571861$+,0.45
chr2:171627800-171630200,ENSG00000204335.3$SP5$chr2$171571861$+,0.39
chr6:31863200-31865400,ENSG00000204344.10$STK19$chr6$31938868$+,0.6
chr6:31924400-31926200,ENSG00000204344.10$STK19$chr6$31938868$+,0.47
chr6:31940600-31943000,ENSG00000204344.10$STK19$chr6$31938868$+,0.54
chr6:32004400-32006200,ENSG00000204344.10$STK19$chr6$31938868$+,0.44
chr6:32090600-32092400,ENSG00000204344.10$STK19$chr6$31938868$+,0.5
chr6:32093200-32095400,ENSG00000204344.10$STK19$chr6$31938868$+,0.42
chr6:32096000-32097800,ENSG00000204344.10$STK19$chr6$31938868$+,0.4
chr6:32122600-32124600,ENSG00000204344.10$STK19$chr6$31938868$+,0.39
chr17:72489000-72490000,ENSG00000204345.1$CD300LD$chr17$72588422$-,0.4
chr6:31755000-31757400,ENSG00000204348.5$DXO$chr6$31940069$-,0.38
chr6:31863200-31865400,ENSG00000204348.5$DXO$chr6$31940069$-,0.57
chr6:31924400-31926200,ENSG00000204348.5$DXO$chr6$31940069$-,0.54
chr6:32004400-32006200,ENSG00000204348.5$DXO$chr6$31940069$-,0.45
chr6:32090600-32092400,ENSG00000204348.5$DXO$chr6$31940069$-,0.48
chr6:32093200-32095400,ENSG00000204348.5$DXO$chr6$31940069$-,0.5
chr6:32096000-32097800,ENSG00000204348.5$DXO$chr6$31940069$-,0.56
chr6:31863200-31865400,ENSG00000204351.7$SKIV2L$chr6$31926857$+,0.58
chr6:31940600-31943000,ENSG00000204351.7$SKIV2L$chr6$31926857$+,0.54
chr6:32004400-32006200,ENSG00000204351.7$SKIV2L$chr6$31926857$+,0.44
chr6:32090600-32092400,ENSG00000204351.7$SKIV2L$chr6$31926857$+,0.46
chr6:32093200-32095400,ENSG00000204351.7$SKIV2L$chr6$31926857$+,0.38
chr6:32096000-32097800,ENSG00000204351.7$SKIV2L$chr6$31926857$+,0.36
chr6:32122600-32124600,ENSG00000204351.7$SKIV2L$chr6$31926857$+,0.39
chr6:31863200-31865400,ENSG00000204356.7$NELFE$chr6$31926887$-,0.57
chr6:31940600-31943000,ENSG00000204356.7$NELFE$chr6$31926887$-,0.51
chr6:32004400-32006200,ENSG00000204356.7$NELFE$chr6$31926887$-,0.44
chr6:32090600-32092400,ENSG00000204356.7$NELFE$chr6$31926887$-,0.42
chr6:32093200-32095400,ENSG00000204356.7$NELFE$chr6$31926887$-,0.35
chr6:32122600-32124600,ENSG00000204356.7$NELFE$chr6$31926887$-,0.38
chr6:31671200-31672200,ENSG00000204366.3$ZBTB12$chr6$31869769$-,0.37
chr6:31755000-31757400,ENSG00000204366.3$ZBTB12$chr6$31869769$-,0.38
chr6:31863200-31865400,ENSG00000204366.3$ZBTB12$chr6$31869769$-,0.53
chr6:31924400-31926200,ENSG00000204366.3$ZBTB12$chr6$31869769$-,0.6
chr6:31940600-31943000,ENSG00000204366.3$ZBTB12$chr6$31869769$-,0.44
chr11:111893200-111895400,ENSG00000204370.4$SDHD$chr11$111957497$+,0.63
chr11:111896800-111898000,ENSG00000204370.4$SDHD$chr11$111957497$+,0.5
chr11:111943600-111944600,ENSG00000204370.4$SDHD$chr11$111957497$+,0.64
chr6:31755000-31757400,ENSG00000204371.7$EHMT2$chr6$31865464$-,0.39
chr6:31863200-31865400,ENSG00000204371.7$EHMT2$chr6$31865464$-,0.41
chr6:31924400-31926200,ENSG00000204371.7$EHMT2$chr6$31865464$-,0.57
chr6:31940600-31943000,ENSG00000204371.7$EHMT2$chr6$31865464$-,0.55
chr6:32004400-32006200,ENSG00000204371.7$EHMT2$chr6$31865464$-,0.46
chr6:32093200-32095400,ENSG00000204371.7$EHMT2$chr6$31865464$-,0.38
chr1:16561000-16563200,ENSG00000204377.3$C1orf134$chr1$16556038$-,0.59
chr1:16563600-16565800,ENSG00000204377.3$C1orf134$chr1$16556038$-,0.54
chr1:16596400-16598600,ENSG00000204377.3$C1orf134$chr1$16556038$-,0.5
chr1:16653400-16655400,ENSG00000204377.3$C1orf134$chr1$16556038$-,0.46
chr1:16679400-16680400,ENSG00000204377.3$C1orf134$chr1$16556038$-,0.38
chr1:16765400-16767200,ENSG00000204377.3$C1orf134$chr1$16556038$-,0.43
chr6:31863200-31865400,ENSG00000204385.6$SLC44A4$chr6$31846823$-,0.43
chr6:31515200-31517600,ENSG00000204386.6$NEU1$chr6$31830683$-,0.37
chr6:31671200-31672200,ENSG00000204386.6$NEU1$chr6$31830683$-,0.36
chr6:31755000-31757400,ENSG00000204386.6$NEU1$chr6$31830683$-,0.5
chr6:31863200-31865400,ENSG00000204386.6$NEU1$chr6$31830683$-,0.55
chr6:31924400-31926200,ENSG00000204386.6$NEU1$chr6$31830683$-,0.49
chr6:31940600-31943000,ENSG00000204386.6$NEU1$chr6$31830683$-,0.48
chr6:32004400-32006200,ENSG00000204386.6$NEU1$chr6$31830683$-,0.39
chr6:31671200-31672200,ENSG00000204387.8$C6orf48$chr6$31802385$+,0.44
chr6:31755000-31757400,ENSG00000204387.8$C6orf48$chr6$31802385$+,0.57
chr6:31863200-31865400,ENSG00000204387.8$C6orf48$chr6$31802385$+,0.47
chr6:31924400-31926200,ENSG00000204387.8$C6orf48$chr6$31802385$+,0.35
chr6:31940600-31943000,ENSG00000204387.8$C6orf48$chr6$31802385$+,0.5
chr6:31755000-31757400,ENSG00000204390.8$HSPA1L$chr6$31783437$-,0.35
chr6:31671200-31672200,ENSG00000204392.6$LSM2$chr6$31774761$-,0.44
chr6:31755000-31757400,ENSG00000204392.6$LSM2$chr6$31774761$-,0.59
chr6:31863200-31865400,ENSG00000204392.6$LSM2$chr6$31774761$-,0.44
chr20:31139200-31140400,ENSG00000204393.3$RP11-410N8.4$chr20$31175281$+,0.51
chr6:31515200-31517600,ENSG00000204394.8$VARS$chr6$31763730$-,0.36
chr6:31671200-31672200,ENSG00000204394.8$VARS$chr6$31763730$-,0.52
chr6:31755000-31757400,ENSG00000204394.8$VARS$chr6$31763730$-,0.66
chr6:31863200-31865400,ENSG00000204394.8$VARS$chr6$31763730$-,0.36
chr6:31924400-31926200,ENSG00000204394.8$VARS$chr6$31763730$-,0.35
chr6:31510400-31512000,ENSG00000204396.6$VWA7$chr6$31745108$-,0.36
chr6:31512600-31514800,ENSG00000204396.6$VWA7$chr6$31745108$-,0.36
chr6:31671200-31672200,ENSG00000204396.6$VWA7$chr6$31745108$-,0.51
chr6:31755000-31757400,ENSG00000204396.6$VWA7$chr6$31745108$-,0.67
chr6:31863200-31865400,ENSG00000204396.6$VWA7$chr6$31745108$-,0.44
chr11:104803200-104803400,ENSG00000204397.3$CARD16$chr11$104972158$-,0.39
chr11:104817400-104819000,ENSG00000204397.3$CARD16$chr11$104972158$-,0.52
chr11:104839200-104841000,ENSG00000204397.3$CARD16$chr11$104972158$-,0.45
chr11:104897200-104897600,ENSG00000204397.3$CARD16$chr11$104972158$-,0.54
chr11:104897800-104898000,ENSG00000204397.3$CARD16$chr11$104972158$-,0.56
chr11:104936400-104937200,ENSG00000204397.3$CARD16$chr11$104972158$-,0.63
chr11:104606800-104607800,ENSG00000204403.5$CASP12$chr11$104769397$-,0.44
chr11:104609000-104610400,ENSG00000204403.5$CASP12$chr11$104769397$-,0.46
chr11:104634400-104636800,ENSG00000204403.5$CASP12$chr11$104769397$-,0.43
chr11:104642000-104644400,ENSG00000204403.5$CASP12$chr11$104769397$-,0.44
chr11:104771600-104772600,ENSG00000204403.5$CASP12$chr11$104769397$-,0.56
chr11:104777400-104779800,ENSG00000204403.5$CASP12$chr11$104769397$-,0.71
chr11:104782000-104783400,ENSG00000204403.5$CASP12$chr11$104769397$-,0.81
chr11:104788800-104790200,ENSG00000204403.5$CASP12$chr11$104769397$-,0.74
chr11:104803200-104803400,ENSG00000204403.5$CASP12$chr11$104769397$-,0.57
chr11:104817400-104819000,ENSG00000204403.5$CASP12$chr11$104769397$-,0.6
chr11:104839200-104841000,ENSG00000204403.5$CASP12$chr11$104769397$-,0.46
chr11:104897200-104897600,ENSG00000204403.5$CASP12$chr11$104769397$-,0.36
chr11:104897800-104898000,ENSG00000204403.5$CASP12$chr11$104769397$-,0.35
chr2:148611600-148614000,ENSG00000204406.7$MBD5$chr2$148778580$+,0.43
chr2:148667800-148669600,ENSG00000204406.7$MBD5$chr2$148778580$+,0.53
chr2:148767200-148768000,ENSG00000204406.7$MBD5$chr2$148778580$+,0.69
chr2:148768400-148769200,ENSG00000204406.7$MBD5$chr2$148778580$+,0.63
chr2:148867200-148869400,ENSG00000204406.7$MBD5$chr2$148778580$+,0.58
chr6:31671200-31672200,ENSG00000204410.10$MSH5$chr6$31707725$+,0.55
chr6:31755000-31757400,ENSG00000204410.10$MSH5$chr6$31707725$+,0.57
chr6:31863200-31865400,ENSG00000204410.10$MSH5$chr6$31707725$+,0.38
chr17:61844400-61846800,ENSG00000204414.7$CSHL1$chr17$61996198$-,0.5
chr17:61901400-61903800,ENSG00000204414.7$CSHL1$chr17$61996198$-,0.4
chr17:62105800-62107000,ENSG00000204414.7$CSHL1$chr17$61996198$-,0.42
chr6:31671200-31672200,ENSG00000204421.2$LY6G6C$chr6$31689622$-,0.39
chr6:31755000-31757400,ENSG00000204421.2$LY6G6C$chr6$31689622$-,0.35
chr6:31470200-31471200,ENSG00000204424.8$LY6G6F$chr6$31674640$+,0.37
chr6:31515200-31517600,ENSG00000204424.8$LY6G6F$chr6$31674640$+,0.36
chr6:31671200-31672200,ENSG00000204424.8$LY6G6F$chr6$31674640$+,0.47
chr6:31755000-31757400,ENSG00000204424.8$LY6G6F$chr6$31674640$+,0.52
chr6:31863200-31865400,ENSG00000204424.8$LY6G6F$chr6$31674640$+,0.39
chr6:31755000-31757400,ENSG00000204427.7$ABHD16A$chr6$31671221$-,0.47
chr6:31408800-31411000,ENSG00000204435.9$CSNK2B$chr6$31633013$+,0.38
chr6:31510400-31512000,ENSG00000204435.9$CSNK2B$chr6$31633013$+,0.39
chr6:31512600-31514800,ENSG00000204435.9$CSNK2B$chr6$31633013$+,0.38
chr6:31515200-31517600,ENSG00000204435.9$CSNK2B$chr6$31633013$+,0.38
chr6:31671200-31672200,ENSG00000204435.9$CSNK2B$chr6$31633013$+,0.62
chr6:31755000-31757400,ENSG00000204435.9$CSNK2B$chr6$31633013$+,0.45
chr6:31863200-31865400,ENSG00000204435.9$CSNK2B$chr6$31633013$+,0.35
chr6:31510400-31512000,ENSG00000204438.6$GPANK1$chr6$31634060$-,0.37
chr6:31512600-31514800,ENSG00000204438.6$GPANK1$chr6$31634060$-,0.36
chr6:31515200-31517600,ENSG00000204438.6$GPANK1$chr6$31634060$-,0.43
chr6:31671200-31672200,ENSG00000204438.6$GPANK1$chr6$31634060$-,0.57
chr6:31755000-31757400,ENSG00000204438.6$GPANK1$chr6$31634060$-,0.43
chr6:31470200-31471200,ENSG00000204439.3$C6orf47$chr6$31628549$-,0.44
chr6:31510400-31512000,ENSG00000204439.3$C6orf47$chr6$31628549$-,0.43
chr6:31512600-31514800,ENSG00000204439.3$C6orf47$chr6$31628549$-,0.45
chr6:31515200-31517600,ENSG00000204439.3$C6orf47$chr6$31628549$-,0.39
chr6:31671200-31672200,ENSG00000204439.3$C6orf47$chr6$31628549$-,0.49
chr6:31755000-31757400,ENSG00000204439.3$C6orf47$chr6$31628549$-,0.55
chr6:31924400-31926200,ENSG00000204439.3$C6orf47$chr6$31628549$-,0.35
chr6:31470200-31471200,ENSG00000204444.6$APOM$chr6$31620193$+,0.35
chr6:31510400-31512000,ENSG00000204444.6$APOM$chr6$31620193$+,0.35
chr6:31512600-31514800,ENSG00000204444.6$APOM$chr6$31620193$+,0.37
chr6:31515200-31517600,ENSG00000204444.6$APOM$chr6$31620193$+,0.42
chr6:31671200-31672200,ENSG00000204444.6$APOM$chr6$31620193$+,0.59
chr6:31755000-31757400,ENSG00000204444.6$APOM$chr6$31620193$+,0.47
chr6:31470200-31471200,ENSG00000204463.8$BAG6$chr6$31620482$-,0.36
chr6:31510400-31512000,ENSG00000204463.8$BAG6$chr6$31620482$-,0.36
chr6:31512600-31514800,ENSG00000204463.8$BAG6$chr6$31620482$-,0.37
chr6:31515200-31517600,ENSG00000204463.8$BAG6$chr6$31620482$-,0.43
chr6:31671200-31672200,ENSG00000204463.8$BAG6$chr6$31620482$-,0.58
chr6:31755000-31757400,ENSG00000204463.8$BAG6$chr6$31620482$-,0.44
chr6:31510400-31512000,ENSG00000204469.8$PRRC2A$chr6$31588497$+,0.46
chr6:31512600-31514800,ENSG00000204469.8$PRRC2A$chr6$31588497$+,0.45
chr6:31515200-31517600,ENSG00000204469.8$PRRC2A$chr6$31588497$+,0.5
chr6:31671200-31672200,ENSG00000204469.8$PRRC2A$chr6$31588497$+,0.51
chr6:31755000-31757400,ENSG00000204469.8$PRRC2A$chr6$31588497$+,0.41
chr6:31470200-31471200,ENSG00000204475.5$NCR3$chr6$31560762$-,0.4
chr6:31510400-31512000,ENSG00000204475.5$NCR3$chr6$31560762$-,0.51
chr6:31512600-31514800,ENSG00000204475.5$NCR3$chr6$31560762$-,0.51
chr6:31515200-31517600,ENSG00000204475.5$NCR3$chr6$31560762$-,0.47
chr6:31671200-31672200,ENSG00000204475.5$NCR3$chr6$31560762$-,0.37
chr6:31275400-31277400,ENSG00000204482.6$LST1$chr6$31553901$+,0.42
chr6:31470200-31471200,ENSG00000204482.6$LST1$chr6$31553901$+,0.43
chr6:31510400-31512000,ENSG00000204482.6$LST1$chr6$31553901$+,0.54
chr6:31512600-31514800,ENSG00000204482.6$LST1$chr6$31553901$+,0.57
chr6:31515200-31517600,ENSG00000204482.6$LST1$chr6$31553901$+,0.51
chr6:31671200-31672200,ENSG00000204482.6$LST1$chr6$31553901$+,0.42
chr6:31408800-31411000,ENSG00000204498.6$NFKBIL1$chr6$31514647$+,0.36
chr6:31470200-31471200,ENSG00000204498.6$NFKBIL1$chr6$31514647$+,0.42
chr6:31510400-31512000,ENSG00000204498.6$NFKBIL1$chr6$31514647$+,0.7
chr6:31515200-31517600,ENSG00000204498.6$NFKBIL1$chr6$31514647$+,0.42
chr19:58360400-58361200,ENSG00000204514.5$ZNF814$chr19$58400442$-,0.42
chr6:31275400-31277400,ENSG00000204516.5$MICB$chr6$31462658$+,0.35
chr6:31315200-31317000,ENSG00000204516.5$MICB$chr6$31462658$+,0.44
chr6:31408800-31411000,ENSG00000204516.5$MICB$chr6$31462658$+,0.65
chr6:31470200-31471200,ENSG00000204516.5$MICB$chr6$31462658$+,0.48
chr6:31510400-31512000,ENSG00000204516.5$MICB$chr6$31462658$+,0.56
chr6:31512600-31514800,ENSG00000204516.5$MICB$chr6$31462658$+,0.52
chr6:31515200-31517600,ENSG00000204516.5$MICB$chr6$31462658$+,0.42
chr1:12686400-12687800,ENSG00000204518.2$AADACL4$chr1$12704566$+,0.41
chr19:58037800-58038600,ENSG00000204519.6$ZNF551$chr19$58193337$+,0.39
chr19:58039400-58040600,ENSG00000204519.6$ZNF551$chr19$58193337$+,0.46
chr19:58088800-58089800,ENSG00000204519.6$ZNF551$chr19$58193337$+,0.58
chr19:58090200-58091400,ENSG00000204519.6$ZNF551$chr19$58193337$+,0.54
chr19:58110200-58111200,ENSG00000204519.6$ZNF551$chr19$58193337$+,0.47
chr19:58111400-58113000,ENSG00000204519.6$ZNF551$chr19$58193337$+,0.45
chr19:58143400-58144400,ENSG00000204519.6$ZNF551$chr19$58193337$+,0.5
chr19:58145200-58147000,ENSG00000204519.6$ZNF551$chr19$58193337$+,0.42
chr19:58174600-58177000,ENSG00000204519.6$ZNF551$chr19$58193337$+,0.72
chr19:58237000-58238400,ENSG00000204519.6$ZNF551$chr19$58193337$+,0.61
chr19:58257400-58258200,ENSG00000204519.6$ZNF551$chr19$58193337$+,0.49
chr19:58329400-58330600,ENSG00000204519.6$ZNF551$chr19$58193337$+,0.48
chr19:58360400-58361200,ENSG00000204519.6$ZNF551$chr19$58193337$+,0.41
chr6:31315200-31317000,ENSG00000204520.8$MICA$chr6$31371356$+,0.4
chr6:31408800-31411000,ENSG00000204520.8$MICA$chr6$31371356$+,0.57
chr6:31470200-31471200,ENSG00000204520.8$MICA$chr6$31371356$+,0.38
chr19:57682400-57684800,ENSG00000204524.5$ZNF805$chr19$57751973$+,0.54
chr19:57703800-57705600,ENSG00000204524.5$ZNF805$chr19$57751973$+,0.66
chr19:57789400-57791400,ENSG00000204524.5$ZNF805$chr19$57751973$+,0.54
chr19:57861600-57862200,ENSG00000204524.5$ZNF805$chr19$57751973$+,0.47
chr19:57872200-57874400,ENSG00000204524.5$ZNF805$chr19$57751973$+,0.4
chr19:57900000-57901200,ENSG00000204524.5$ZNF805$chr19$57751973$+,0.37
chr19:57921400-57922400,ENSG00000204524.5$ZNF805$chr19$57751973$+,0.37
chr6:31123400-31125600,ENSG00000204525.10$HLA-C$chr6$31239907$-,0.38
chr6:31210600-31211600,ENSG00000204525.10$HLA-C$chr6$31239907$-,0.48
chr6:31227200-31229200,ENSG00000204525.10$HLA-C$chr6$31239907$-,0.57
chr6:31275400-31277400,ENSG00000204525.10$HLA-C$chr6$31239907$-,0.45
chr6:31299400-31301600,ENSG00000204525.10$HLA-C$chr6$31239907$-,0.45
chr6:31315200-31317000,ENSG00000204525.10$HLA-C$chr6$31239907$-,0.41
chr6:31047000-31048200,ENSG00000204531.11$POU5F1$chr6$31148508$-,0.62
chr6:31058600-31060400,ENSG00000204531.11$POU5F1$chr6$31148508$-,0.48
chr6:31123400-31125600,ENSG00000204531.11$POU5F1$chr6$31148508$-,0.61
chr6:31210600-31211600,ENSG00000204531.11$POU5F1$chr6$31148508$-,0.45
chr6:31227200-31229200,ENSG00000204531.11$POU5F1$chr6$31148508$-,0.43
chr6:31275400-31277400,ENSG00000204531.11$POU5F1$chr6$31148508$-,0.46
chr6:31299400-31301600,ENSG00000204531.11$POU5F1$chr6$31148508$-,0.44
chr6:31315200-31317000,ENSG00000204531.11$POU5F1$chr6$31148508$-,0.42
chr6:31047000-31048200,ENSG00000204536.9$CCHCR1$chr6$31126015$-,0.61
chr6:31058600-31060400,ENSG00000204536.9$CCHCR1$chr6$31126015$-,0.48
chr6:31123400-31125600,ENSG00000204536.9$CCHCR1$chr6$31126015$-,0.39
chr6:31210600-31211600,ENSG00000204536.9$CCHCR1$chr6$31126015$-,0.37
chr6:31227200-31229200,ENSG00000204536.9$CCHCR1$chr6$31126015$-,0.44
chr6:31275400-31277400,ENSG00000204536.9$CCHCR1$chr6$31126015$-,0.46
chr6:31299400-31301600,ENSG00000204536.9$CCHCR1$chr6$31126015$-,0.43
chr6:31123400-31125600,ENSG00000204538.3$PSORS1C2$chr6$31107127$-,0.44
chr6:30467400-30469600,ENSG00000204560.5$DHX16$chr6$30640814$-,0.46
chr6:30479800-30480400,ENSG00000204560.5$DHX16$chr6$30640814$-,0.53
chr6:30480600-30481000,ENSG00000204560.5$DHX16$chr6$30640814$-,0.46
