chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr6:30525600-30528000,ENSG00000204560.5$DHX16$chr6$30640814$-,0.46
chr6:30564800-30565600,ENSG00000204560.5$DHX16$chr6$30640814$-,0.55
chr6:30573800-30576000,ENSG00000204560.5$DHX16$chr6$30640814$-,0.49
chr6:30586200-30588000,ENSG00000204560.5$DHX16$chr6$30640814$-,0.45
chr6:30595000-30597000,ENSG00000204560.5$DHX16$chr6$30640814$-,0.44
chr6:30616000-30617800,ENSG00000204560.5$DHX16$chr6$30640814$-,0.57
chr6:30658800-30660400,ENSG00000204560.5$DHX16$chr6$30640814$-,0.58
chr6:30682400-30684800,ENSG00000204560.5$DHX16$chr6$30640814$-,0.47
chr6:30685800-30687600,ENSG00000204560.5$DHX16$chr6$30640814$-,0.51
chr6:30793600-30793800,ENSG00000204560.5$DHX16$chr6$30640814$-,0.35
chr6:30880000-30882200,ENSG00000204560.5$DHX16$chr6$30640814$-,0.4
chr6:30379400-30380000,ENSG00000204564.7$C6orf136$chr6$30614816$+,0.39
chr6:30467400-30469600,ENSG00000204564.7$C6orf136$chr6$30614816$+,0.45
chr6:30479800-30480400,ENSG00000204564.7$C6orf136$chr6$30614816$+,0.43
chr6:30480600-30481000,ENSG00000204564.7$C6orf136$chr6$30614816$+,0.38
chr6:30525600-30528000,ENSG00000204564.7$C6orf136$chr6$30614816$+,0.52
chr6:30564800-30565600,ENSG00000204564.7$C6orf136$chr6$30614816$+,0.53
chr6:30573800-30576000,ENSG00000204564.7$C6orf136$chr6$30614816$+,0.47
chr6:30586200-30588000,ENSG00000204564.7$C6orf136$chr6$30614816$+,0.63
chr6:30595000-30597000,ENSG00000204564.7$C6orf136$chr6$30614816$+,0.68
chr6:30616000-30617800,ENSG00000204564.7$C6orf136$chr6$30614816$+,0.38
chr6:30658800-30660400,ENSG00000204564.7$C6orf136$chr6$30614816$+,0.57
chr6:30682400-30684800,ENSG00000204564.7$C6orf136$chr6$30614816$+,0.54
chr6:30685800-30687600,ENSG00000204564.7$C6orf136$chr6$30614816$+,0.56
chr10:23383200-23385000,ENSG00000204566.6$C10orf115$chr10$23528745$-,0.48
chr10:23445400-23447800,ENSG00000204566.6$C10orf115$chr10$23528745$-,0.47
chr6:30467400-30469600,ENSG00000204569.5$PPP1R10$chr6$30586389$-,0.42
chr6:30479800-30480400,ENSG00000204569.5$PPP1R10$chr6$30586389$-,0.42
chr6:30480600-30481000,ENSG00000204569.5$PPP1R10$chr6$30586389$-,0.39
chr6:30525600-30528000,ENSG00000204569.5$PPP1R10$chr6$30586389$-,0.55
chr6:30564800-30565600,ENSG00000204569.5$PPP1R10$chr6$30586389$-,0.6
chr6:30573800-30576000,ENSG00000204569.5$PPP1R10$chr6$30586389$-,0.55
chr6:30595000-30597000,ENSG00000204569.5$PPP1R10$chr6$30586389$-,0.68
chr6:30616000-30617800,ENSG00000204569.5$PPP1R10$chr6$30586389$-,0.66
chr6:30658800-30660400,ENSG00000204569.5$PPP1R10$chr6$30586389$-,0.57
chr6:30682400-30684800,ENSG00000204569.5$PPP1R10$chr6$30586389$-,0.37
chr6:30685800-30687600,ENSG00000204569.5$PPP1R10$chr6$30586389$-,0.42
chr11:71350000-71352200,ENSG00000204571.4$KRTAP5-11$chr11$71314399$-,0.44
chr6:30411600-30412600,ENSG00000204574.8$ABCF1$chr6$30539153$+,0.46
chr6:30467400-30469600,ENSG00000204574.8$ABCF1$chr6$30539153$+,0.44
chr6:30479800-30480400,ENSG00000204574.8$ABCF1$chr6$30539153$+,0.52
chr6:30480600-30481000,ENSG00000204574.8$ABCF1$chr6$30539153$+,0.55
chr6:30525600-30528000,ENSG00000204574.8$ABCF1$chr6$30539153$+,0.47
chr6:30564800-30565600,ENSG00000204574.8$ABCF1$chr6$30539153$+,0.62
chr6:30573800-30576000,ENSG00000204574.8$ABCF1$chr6$30539153$+,0.53
chr6:30586200-30588000,ENSG00000204574.8$ABCF1$chr6$30539153$+,0.52
chr6:30595000-30597000,ENSG00000204574.8$ABCF1$chr6$30539153$+,0.51
chr6:30616000-30617800,ENSG00000204574.8$ABCF1$chr6$30539153$+,0.44
chr6:30658800-30660400,ENSG00000204574.8$ABCF1$chr6$30539153$+,0.46
chr6:30682400-30684800,ENSG00000204574.8$ABCF1$chr6$30539153$+,0.48
chr6:30685800-30687600,ENSG00000204574.8$ABCF1$chr6$30539153$+,0.38
chr6:30379400-30380000,ENSG00000204576.7$PRR3$chr6$30524663$+,0.37
chr6:30411600-30412600,ENSG00000204576.7$PRR3$chr6$30524663$+,0.38
chr6:30467400-30469600,ENSG00000204576.7$PRR3$chr6$30524663$+,0.5
chr6:30479800-30480400,ENSG00000204576.7$PRR3$chr6$30524663$+,0.49
chr6:30480600-30481000,ENSG00000204576.7$PRR3$chr6$30524663$+,0.53
chr6:30525600-30528000,ENSG00000204576.7$PRR3$chr6$30524663$+,0.4
chr6:30564800-30565600,ENSG00000204576.7$PRR3$chr6$30524663$+,0.54
chr6:30573800-30576000,ENSG00000204576.7$PRR3$chr6$30524663$+,0.5
chr6:30586200-30588000,ENSG00000204576.7$PRR3$chr6$30524663$+,0.45
chr6:30595000-30597000,ENSG00000204576.7$PRR3$chr6$30524663$+,0.5
chr6:30616000-30617800,ENSG00000204576.7$PRR3$chr6$30524663$+,0.47
chr6:30658800-30660400,ENSG00000204576.7$PRR3$chr6$30524663$+,0.5
chr6:30682400-30684800,ENSG00000204576.7$PRR3$chr6$30524663$+,0.41
chr6:30685800-30687600,ENSG00000204576.7$PRR3$chr6$30524663$+,0.37
chr6:30793600-30793800,ENSG00000204580.7$DDR1$chr6$30844198$+,0.36
chr6:30880000-30882200,ENSG00000204580.7$DDR1$chr6$30844198$+,0.52
chr6:30411600-30412600,ENSG00000204590.8$GNL1$chr6$30524951$-,0.36
chr6:30467400-30469600,ENSG00000204590.8$GNL1$chr6$30524951$-,0.47
chr6:30479800-30480400,ENSG00000204590.8$GNL1$chr6$30524951$-,0.5
chr6:30480600-30481000,ENSG00000204590.8$GNL1$chr6$30524951$-,0.52
chr6:30525600-30528000,ENSG00000204590.8$GNL1$chr6$30524951$-,0.37
chr6:30564800-30565600,ENSG00000204590.8$GNL1$chr6$30524951$-,0.58
chr6:30573800-30576000,ENSG00000204590.8$GNL1$chr6$30524951$-,0.51
chr6:30586200-30588000,ENSG00000204590.8$GNL1$chr6$30524951$-,0.51
chr6:30595000-30597000,ENSG00000204590.8$GNL1$chr6$30524951$-,0.48
chr6:30616000-30617800,ENSG00000204590.8$GNL1$chr6$30524951$-,0.43
chr6:30658800-30660400,ENSG00000204590.8$GNL1$chr6$30524951$-,0.48
chr6:30685800-30687600,ENSG00000204590.8$GNL1$chr6$30524951$-,0.37
chr6:30271600-30273600,ENSG00000204592.5$HLA-E$chr6$30457244$+,0.38
chr6:30273800-30274600,ENSG00000204592.5$HLA-E$chr6$30457244$+,0.36
chr6:30379400-30380000,ENSG00000204592.5$HLA-E$chr6$30457244$+,0.49
chr6:30411600-30412600,ENSG00000204592.5$HLA-E$chr6$30457244$+,0.62
chr6:30467400-30469600,ENSG00000204592.5$HLA-E$chr6$30457244$+,0.47
chr6:30479800-30480400,ENSG00000204592.5$HLA-E$chr6$30457244$+,0.44
chr6:30480600-30481000,ENSG00000204592.5$HLA-E$chr6$30457244$+,0.41
chr6:30525600-30528000,ENSG00000204592.5$HLA-E$chr6$30457244$+,0.45
chr6:30564800-30565600,ENSG00000204592.5$HLA-E$chr6$30457244$+,0.37
chr6:30573800-30576000,ENSG00000204592.5$HLA-E$chr6$30457244$+,0.38
chr6:30586200-30588000,ENSG00000204592.5$HLA-E$chr6$30457244$+,0.43
chr6:30595000-30597000,ENSG00000204592.5$HLA-E$chr6$30457244$+,0.38
chr6:30616000-30617800,ENSG00000204592.5$HLA-E$chr6$30457244$+,0.43
chr6:30186400-30187800,ENSG00000204599.10$TRIM39$chr6$30294256$+,0.38
chr6:30195000-30196400,ENSG00000204599.10$TRIM39$chr6$30294256$+,0.42
chr6:30271600-30273600,ENSG00000204599.10$TRIM39$chr6$30294256$+,0.64
chr6:30273800-30274600,ENSG00000204599.10$TRIM39$chr6$30294256$+,0.59
chr6:30295400-30297600,ENSG00000204599.10$TRIM39$chr6$30294256$+,0.4
chr6:30379400-30380000,ENSG00000204599.10$TRIM39$chr6$30294256$+,0.37
chr6:30411600-30412600,ENSG00000204599.10$TRIM39$chr6$30294256$+,0.35
chr6:30480600-30481000,ENSG00000204599.10$TRIM39$chr6$30294256$+,0.36
chr19:53238400-53240000,ENSG00000204604.5$ZNF468$chr19$53360902$-,0.4
chr19:53323600-53324200,ENSG00000204604.5$ZNF468$chr19$53360902$-,0.57
chr19:53397800-53400200,ENSG00000204604.5$ZNF468$chr19$53360902$-,0.55
chr19:53466800-53467800,ENSG00000204604.5$ZNF468$chr19$53360902$-,0.42
chr6:30139200-30141200,ENSG00000204610.8$TRIM15$chr6$30130993$+,0.54
chr6:30186400-30187800,ENSG00000204610.8$TRIM15$chr6$30130993$+,0.45
chr6:30195000-30196400,ENSG00000204610.8$TRIM15$chr6$30130993$+,0.39
chr19:52596400-52598200,ENSG00000204611.2$ZNF616$chr19$52643175$-,0.6
chr19:52640000-52642400,ENSG00000204611.2$ZNF616$chr19$52643175$-,0.36
chr19:52672800-52674000,ENSG00000204611.2$ZNF616$chr19$52643175$-,0.64
chr19:52675000-52676400,ENSG00000204611.2$ZNF616$chr19$52643175$-,0.54
chr19:52690400-52692600,ENSG00000204611.2$ZNF616$chr19$52643175$-,0.44
chr6:30139200-30141200,ENSG00000204613.6$TRIM10$chr6$30128711$-,0.5
chr6:29907800-29910200,ENSG00000204618.4$RNF39$chr6$30043664$-,0.36
chr6:30014800-30015600,ENSG00000204618.4$RNF39$chr6$30043664$-,0.51
chr6:30027000-30028400,ENSG00000204618.4$RNF39$chr6$30043664$-,0.54
chr6:30139200-30141200,ENSG00000204618.4$RNF39$chr6$30043664$-,0.5
chr6:30186400-30187800,ENSG00000204618.4$RNF39$chr6$30043664$-,0.35
chr6:30014800-30015600,ENSG00000204619.3$PPP1R11$chr6$30034486$+,0.5
chr6:30027000-30028400,ENSG00000204619.3$PPP1R11$chr6$30034486$+,0.48
chr6:30139200-30141200,ENSG00000204619.3$PPP1R11$chr6$30034486$+,0.44
chr6:30186400-30187800,ENSG00000204619.3$PPP1R11$chr6$30034486$+,0.37
chr6:30195000-30196400,ENSG00000204619.3$PPP1R11$chr6$30034486$+,0.35
chrX:48365400-48366800,ENSG00000204620.2$AC115618.1$chrX$48433275$-,0.47
chrX:48398600-48400400,ENSG00000204620.2$AC115618.1$chrX$48433275$-,0.68
chrX:48456600-48458800,ENSG00000204620.2$AC115618.1$chrX$48433275$-,0.61
chrX:48489400-48491200,ENSG00000204620.2$AC115618.1$chrX$48433275$-,0.57
chrX:48519200-48520400,ENSG00000204620.2$AC115618.1$chrX$48433275$-,0.46
chrX:48533000-48534400,ENSG00000204620.2$AC115618.1$chrX$48433275$-,0.41
chrX:48552800-48554400,ENSG00000204620.2$AC115618.1$chrX$48433275$-,0.4
chrX:48555600-48558000,ENSG00000204620.2$AC115618.1$chrX$48433275$-,0.42
chrX:48568000-48568400,ENSG00000204620.2$AC115618.1$chrX$48433275$-,0.37
chr5:180634600-180635800,ENSG00000204628.7$GNB2L1$chr5$180675096$-,0.55
chr5:180671400-180673000,ENSG00000204628.7$GNB2L1$chr5$180675096$-,0.5
chr5:180689200-180691400,ENSG00000204628.7$GNB2L1$chr5$180675096$-,0.68
chr2:101867200-101868800,ENSG00000204634.8$TBC1D8$chr2$101869328$-,0.4
chr2:101892600-101893200,ENSG00000204634.8$TBC1D8$chr2$101869328$-,0.66
chr2:101908200-101909000,ENSG00000204634.8$TBC1D8$chr2$101869328$-,0.66
chr2:101931400-101933200,ENSG00000204634.8$TBC1D8$chr2$101869328$-,0.54
chr2:101966200-101968200,ENSG00000204634.8$TBC1D8$chr2$101869328$-,0.4
chr2:102102000-102104000,ENSG00000204634.8$TBC1D8$chr2$101869328$-,0.37
chr6:29802400-29803200,ENSG00000204642.9$HLA-F$chr6$29690552$+,0.4
chr6:29520200-29522400,ENSG00000204657.2$OR2H2$chr6$29555683$+,0.48
chr5:178975000-178977200,ENSG00000204659.4$CBY3$chr5$179107975$-,0.42
chr5:179103000-179105000,ENSG00000204659.4$CBY3$chr5$179107975$-,0.52
chr5:179131800-179133400,ENSG00000204659.4$CBY3$chr5$179107975$-,0.62
chr5:179234400-179236000,ENSG00000204659.4$CBY3$chr5$179107975$-,0.41
chr5:179263000-179265400,ENSG00000204659.4$CBY3$chr5$179107975$-,0.4
chr5:179103000-179105000,ENSG00000204661.5$C5orf60$chr5$179072047$-,0.37
chr12:122687000-122688000,ENSG00000204671.1$IL31$chr12$122658746$-,0.37
chr19:50267800-50269600,ENSG00000204673.6$AKT1S1$chr19$50381716$-,0.5
chr19:50317000-50318200,ENSG00000204673.6$AKT1S1$chr19$50381716$-,0.54
chr19:50319600-50320800,ENSG00000204673.6$AKT1S1$chr19$50381716$-,0.52
chr19:50529600-50531400,ENSG00000204673.6$AKT1S1$chr19$50381716$-,0.52
chr19:50553000-50555400,ENSG00000204673.6$AKT1S1$chr19$50381716$-,0.39
chr5:177234200-177236600,ENSG00000204677.6$FAM153C$chr5$177433406$+,0.39
chr5:177263000-177264800,ENSG00000204677.6$FAM153C$chr5$177433406$+,0.42
chr5:177268000-177268800,ENSG00000204677.6$FAM153C$chr5$177433406$+,0.41
chr5:177273200-177274000,ENSG00000204677.6$FAM153C$chr5$177433406$+,0.41
chr5:177410800-177413200,ENSG00000204677.6$FAM153C$chr5$177433406$+,0.67
chr5:177489000-177490600,ENSG00000204677.6$FAM153C$chr5$177433406$+,0.57
chr5:177558400-177559800,ENSG00000204677.6$FAM153C$chr5$177433406$+,0.36
chr5:177581200-177583000,ENSG00000204677.6$FAM153C$chr5$177433406$+,0.43
chr6:29483400-29484800,ENSG00000204681.6$GABBR1$chr6$29601753$-,0.44
chr6:29520200-29522400,ENSG00000204681.6$GABBR1$chr6$29601753$-,0.59
chr6:29483400-29484800,ENSG00000204687.3$MAS1L$chr6$29455738$-,0.57
chr6:29520200-29522400,ENSG00000204687.3$MAS1L$chr6$29455738$-,0.36
chr6:29483400-29484800,ENSG00000204688.5$OR2H1$chr6$29424958$+,0.41
chr6:28978200-28980400,ENSG00000204700.3$OR2J2$chr6$29141311$+,0.4
chr6:28950200-28952600,ENSG00000204701.1$OR2J3$chr6$29079668$+,0.41
chr6:28955800-28957800,ENSG00000204701.1$OR2J3$chr6$29079668$+,0.42
chr6:28978200-28980400,ENSG00000204701.1$OR2J3$chr6$29079668$+,0.52
chr6:28892200-28893800,ENSG00000204702.4$OR2J1$chr6$29068386$+,0.4
chr6:28906400-28908400,ENSG00000204702.4$OR2J1$chr6$29068386$+,0.4
chr6:28909400-28911600,ENSG00000204702.4$OR2J1$chr6$29068386$+,0.36
chr6:28912000-28913600,ENSG00000204702.4$OR2J1$chr6$29068386$+,0.38
chr6:28950200-28952600,ENSG00000204702.4$OR2J1$chr6$29068386$+,0.51
chr6:28955800-28957800,ENSG00000204702.4$OR2J1$chr6$29068386$+,0.4
chr6:28978200-28980400,ENSG00000204702.4$OR2J1$chr6$29068386$+,0.47
chr6:28906400-28908400,ENSG00000204703.3$OR2B3$chr6$29055090$-,0.38
chr6:28909400-28911600,ENSG00000204703.3$OR2B3$chr6$29055090$-,0.35
chr6:28912000-28913600,ENSG00000204703.3$OR2B3$chr6$29055090$-,0.39
chr6:28950200-28952600,ENSG00000204703.3$OR2B3$chr6$29055090$-,0.42
chr6:28978200-28980400,ENSG00000204703.3$OR2B3$chr6$29055090$-,0.4
chr6:28865200-28867200,ENSG00000204704.2$OR2W1$chr6$29013017$-,0.36
chr6:28892200-28893800,ENSG00000204704.2$OR2W1$chr6$29013017$-,0.46
chr6:28906400-28908400,ENSG00000204704.2$OR2W1$chr6$29013017$-,0.43
chr6:28909400-28911600,ENSG00000204704.2$OR2W1$chr6$29013017$-,0.48
chr6:28912000-28913600,ENSG00000204704.2$OR2W1$chr6$29013017$-,0.46
chr6:28950200-28952600,ENSG00000204704.2$OR2W1$chr6$29013017$-,0.6
chr6:28955800-28957800,ENSG00000204704.2$OR2W1$chr6$29013017$-,0.43
chr6:28978200-28980400,ENSG00000204704.2$OR2W1$chr6$29013017$-,0.46
chr6:28807200-28808000,ENSG00000204709.4$C6orf100$chr6$28911654$+,0.4
chr6:28830200-28831600,ENSG00000204709.4$C6orf100$chr6$28911654$+,0.57
chr6:28832200-28834000,ENSG00000204709.4$C6orf100$chr6$28911654$+,0.52
chr6:28834800-28837000,ENSG00000204709.4$C6orf100$chr6$28911654$+,0.47
chr6:28865200-28867200,ENSG00000204709.4$C6orf100$chr6$28911654$+,0.52
chr6:28892200-28893800,ENSG00000204709.4$C6orf100$chr6$28911654$+,0.76
chr6:28906400-28908400,ENSG00000204709.4$C6orf100$chr6$28911654$+,0.7
chr6:28950200-28952600,ENSG00000204709.4$C6orf100$chr6$28911654$+,0.55
chr6:28955800-28957800,ENSG00000204709.4$C6orf100$chr6$28911654$+,0.59
chr6:28978200-28980400,ENSG00000204709.4$C6orf100$chr6$28911654$+,0.61
chr11:64780200-64781400,ENSG00000204710.2$SPDYC$chr11$64937625$+,0.38
chr11:64805800-64808200,ENSG00000204710.2$SPDYC$chr11$64937625$+,0.46
chr11:64902800-64905200,ENSG00000204710.2$SPDYC$chr11$64937625$+,0.53
chr11:65026600-65029000,ENSG00000204710.2$SPDYC$chr11$64937625$+,0.54
chr6:28807200-28808000,ENSG00000204713.6$TRIM27$chr6$28891766$-,0.46
chr6:28830200-28831600,ENSG00000204713.6$TRIM27$chr6$28891766$-,0.51
chr6:28832200-28834000,ENSG00000204713.6$TRIM27$chr6$28891766$-,0.46
chr6:28834800-28837000,ENSG00000204713.6$TRIM27$chr6$28891766$-,0.51
chr6:28865200-28867200,ENSG00000204713.6$TRIM27$chr6$28891766$-,0.58
chr6:28906400-28908400,ENSG00000204713.6$TRIM27$chr6$28891766$-,0.54
chr6:28909400-28911600,ENSG00000204713.6$TRIM27$chr6$28891766$-,0.67
chr6:28912000-28913600,ENSG00000204713.6$TRIM27$chr6$28891766$-,0.69
chr6:28950200-28952600,ENSG00000204713.6$TRIM27$chr6$28891766$-,0.59
chr6:28955800-28957800,ENSG00000204713.6$TRIM27$chr6$28891766$-,0.6
chr6:28978200-28980400,ENSG00000204713.6$TRIM27$chr6$28891766$-,0.6
chr19:6925200-6927200,ENSG00000204752.3$AC025278.1$chr19$7011514$+,0.37
chr19:6945600-6946000,ENSG00000204752.3$AC025278.1$chr19$7011514$+,0.37
chr19:6947200-6948800,ENSG00000204752.3$AC025278.1$chr19$7011514$+,0.44
chr19:7004400-7004800,ENSG00000204752.3$AC025278.1$chr19$7011514$+,0.73
chr19:7012800-7014600,ENSG00000204752.3$AC025278.1$chr19$7011514$+,0.45
chr19:7067600-7069400,ENSG00000204752.3$AC025278.1$chr19$7011514$+,0.53
chr19:7070200-7071600,ENSG00000204752.3$AC025278.1$chr19$7011514$+,0.6
chr19:7088800-7089600,ENSG00000204752.3$AC025278.1$chr19$7011514$+,0.51
chr19:7098200-7098800,ENSG00000204752.3$AC025278.1$chr19$7011514$+,0.46
chr8:144624000-144624800,ENSG00000204839.4$MROH6$chr8$144655141$-,0.38
chr12:111943200-111944200,ENSG00000204842.10$ATXN2$chr12$112037480$-,0.4
chr12:111983600-111985200,ENSG00000204842.10$ATXN2$chr12$112037480$-,0.48
chr12:112120800-112123000,ENSG00000204842.10$ATXN2$chr12$112037480$-,0.51
chr12:112124400-112126400,ENSG00000204842.10$ATXN2$chr12$112037480$-,0.47
chr2:74394600-74395400,ENSG00000204843.8$DCTN1$chr2$74619214$-,0.39
chr2:74540400-74542200,ENSG00000204843.8$DCTN1$chr2$74619214$-,0.57
chr2:74553800-74556200,ENSG00000204843.8$DCTN1$chr2$74619214$-,0.59
chr2:74560800-74562800,ENSG00000204843.8$DCTN1$chr2$74619214$-,0.41
chr2:74682600-74684400,ENSG00000204843.8$DCTN1$chr2$74619214$-,0.47
chr2:74692600-74695000,ENSG00000204843.8$DCTN1$chr2$74619214$-,0.53
chr2:74696800-74699200,ENSG00000204843.8$DCTN1$chr2$74619214$-,0.52
chr19:47102400-47103600,ENSG00000204850.3$AC011484.1$chr19$46997765$+,0.42
chr19:47151000-47152800,ENSG00000204850.3$AC011484.1$chr19$46997765$+,0.39
chr12:110907200-110909600,ENSG00000204852.11$TCTN1$chr12$111051832$+,0.46
chr12:110940000-110941800,ENSG00000204852.11$TCTN1$chr12$111051832$+,0.41
chr12:111210000-111211600,ENSG00000204852.11$TCTN1$chr12$111051832$+,0.42
chr12:110822000-110823600,ENSG00000204856.7$FAM216A$chr12$110906169$+,0.55
chr12:110841800-110843400,ENSG00000204856.7$FAM216A$chr12$110906169$+,0.48
chr12:110867800-110869600,ENSG00000204856.7$FAM216A$chr12$110906169$+,0.5
chr12:110940000-110941800,ENSG00000204856.7$FAM216A$chr12$110906169$+,0.47
chr1:6614800-6616000,ENSG00000204859.7$ZBTB48$chr1$6640061$+,0.52
chr1:6705800-6707200,ENSG00000204859.7$ZBTB48$chr1$6640061$+,0.35
chr17:39208000-39209800,ENSG00000204880.6$KRTAP4-8$chr17$39254393$-,0.52
chr17:39208000-39209800,ENSG00000204887.4$KRTAP1-4$chr17$39186356$-,0.6
chr17:39208000-39209800,ENSG00000204889.6$KRT40$chr17$39143387$-,0.38
chr17:38766400-38767200,ENSG00000204897.6$KRT25$chr17$38911584$-,0.42
chr17:38805000-38806400,ENSG00000204897.6$KRT25$chr17$38911584$-,0.43
chr17:38815800-38816800,ENSG00000204897.6$KRT25$chr17$38911584$-,0.58
chr13:73217400-73217800,ENSG00000204899.5$MZT1$chr13$73301825$-,0.61
chr13:73362000-73363600,ENSG00000204899.5$MZT1$chr13$73301825$-,0.69
chr17:38134400-38136600,ENSG00000204913.5$LRRC3C$chr17$38097727$+,0.4
chr19:44436800-44439000,ENSG00000204920.6$ZNF155$chr19$44472014$+,0.37
chr19:44455800-44457000,ENSG00000204920.6$ZNF155$chr19$44472014$+,0.43
chr19:44487400-44488200,ENSG00000204920.6$ZNF155$chr19$44472014$+,0.36
chr19:44489000-44490400,ENSG00000204920.6$ZNF155$chr19$44472014$+,0.5
chr11:62359600-62362000,ENSG00000204922.4$C11orf83$chr11$62437745$+,0.36
chr11:62386400-62388800,ENSG00000204922.4$C11orf83$chr11$62437745$+,0.43
chr11:62418200-62420200,ENSG00000204922.4$C11orf83$chr11$62437745$+,0.46
chr11:62429600-62432000,ENSG00000204922.4$C11orf83$chr11$62437745$+,0.49
chr11:62443600-62446000,ENSG00000204922.4$C11orf83$chr11$62437745$+,0.49
chr11:62446800-62449200,ENSG00000204922.4$C11orf83$chr11$62437745$+,0.54
chr11:62461600-62463400,ENSG00000204922.4$C11orf83$chr11$62437745$+,0.63
chr11:62486400-62488600,ENSG00000204922.4$C11orf83$chr11$62437745$+,0.65
chr11:62522000-62524400,ENSG00000204922.4$C11orf83$chr11$62437745$+,0.4
chr11:62527800-62529000,ENSG00000204922.4$C11orf83$chr11$62437745$+,0.38
chr11:62536800-62538200,ENSG00000204922.4$C11orf83$chr11$62437745$+,0.43
chr2:68644600-68647000,ENSG00000204923.3$FBXO48$chr2$68694390$-,0.48
chr2:68679200-68681400,ENSG00000204923.3$FBXO48$chr2$68694390$-,0.73
chr2:68689800-68690400,ENSG00000204923.3$FBXO48$chr2$68694390$-,0.7
chr2:68821000-68822600,ENSG00000204923.3$FBXO48$chr2$68694390$-,0.49
chr9:35655800-35657800,ENSG00000204930.5$FAM221B$chr9$35828744$-,0.4
chr9:35741400-35742800,ENSG00000204930.5$FAM221B$chr9$35828744$-,0.5
chr9:35749800-35751800,ENSG00000204930.5$FAM221B$chr9$35828744$-,0.51
chr9:35810000-35811800,ENSG00000204930.5$FAM221B$chr9$35828744$-,0.68
chr9:35812200-35814400,ENSG00000204930.5$FAM221B$chr9$35828744$-,0.63
chr9:35932800-35934400,ENSG00000204930.5$FAM221B$chr9$35828744$-,0.41
chr9:35971600-35973000,ENSG00000204930.5$FAM221B$chr9$35828744$-,0.35
chr7:148821600-148822800,ENSG00000204946.5$ZNF783$chr7$148959262$+,0.38
chr7:148891600-148892400,ENSG00000204946.5$ZNF783$chr7$148959262$+,0.6
chr7:148980400-148982600,ENSG00000204946.5$ZNF783$chr7$148959262$+,0.52
chr7:148582200-148583200,ENSG00000204947.4$ZNF425$chr7$148823438$-,0.41
chr7:148617200-148619200,ENSG00000204947.4$ZNF425$chr7$148823438$-,0.41
chr7:148636200-148637800,ENSG00000204947.4$ZNF425$chr7$148823438$-,0.42
chr7:148638800-148640400,ENSG00000204947.4$ZNF425$chr7$148823438$-,0.44
chr7:148658000-148660200,ENSG00000204947.4$ZNF425$chr7$148823438$-,0.39
chr7:148662800-148665000,ENSG00000204947.4$ZNF425$chr7$148823438$-,0.36
chr7:148685000-148686200,ENSG00000204947.4$ZNF425$chr7$148823438$-,0.37
chr7:148726400-148727600,ENSG00000204947.4$ZNF425$chr7$148823438$-,0.49
chr7:148825000-148826000,ENSG00000204947.4$ZNF425$chr7$148823438$-,0.37
chr7:148891600-148892400,ENSG00000204947.4$ZNF425$chr7$148823438$-,0.48
chr7:148958000-148959000,ENSG00000204947.4$ZNF425$chr7$148823438$-,0.35
chr7:148980400-148982600,ENSG00000204947.4$ZNF425$chr7$148823438$-,0.42
chr17:36981800-36982600,ENSG00000204952.2$FBXO47$chr17$37123655$-,0.41
chr17:36996000-36998200,ENSG00000204952.2$FBXO47$chr17$37123655$-,0.42
chr17:37131600-37133600,ENSG00000204952.2$FBXO47$chr17$37123655$-,0.64
chr17:37213600-37215800,ENSG00000204952.2$FBXO47$chr17$37123655$-,0.39
chr12:104332200-104334000,ENSG00000204954.5$C12orf73$chr12$104359486$-,0.59
chr5:140701000-140701200,ENSG00000204956.4$PCDHGA1$chr5$140710252$+,0.66
chr5:140768200-140768400,ENSG00000204956.4$PCDHGA1$chr5$140710252$+,0.49
chr19:42578800-42579600,ENSG00000204957.1$AC006486.1$chr19$42746927$+,0.44
chr19:42692800-42694400,ENSG00000204957.1$AC006486.1$chr19$42746927$+,0.49
chr19:42722000-42724400,ENSG00000204957.1$AC006486.1$chr19$42746927$+,0.5
chr19:42771400-42772600,ENSG00000204957.1$AC006486.1$chr19$42746927$+,0.65
chr19:42799600-42801200,ENSG00000204957.1$AC006486.1$chr19$42746927$+,0.62
