chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr19:42803800-42806200,ENSG00000204957.1$AC006486.1$chr19$42746927$+,0.54
chr19:42806600-42808400,ENSG00000204957.1$AC006486.1$chr19$42746927$+,0.56
chr19:42890800-42892200,ENSG00000204957.1$AC006486.1$chr19$42746927$+,0.36
chr19:42899000-42901200,ENSG00000204957.1$AC006486.1$chr19$42746927$+,0.43
chr5:140091000-140092000,ENSG00000204961.5$PCDHA9$chr5$140227048$+,0.38
chr5:140104800-140106400,ENSG00000204961.5$PCDHA9$chr5$140227048$+,0.43
chr5:140079200-140080000,ENSG00000204965.4$PCDHA5$chr5$140201222$+,0.39
chr5:140088600-140090800,ENSG00000204965.4$PCDHA5$chr5$140201222$+,0.35
chr5:140091000-140092000,ENSG00000204965.4$PCDHA5$chr5$140201222$+,0.46
chr5:140104800-140106400,ENSG00000204965.4$PCDHA5$chr5$140201222$+,0.44
chr5:140464400-140465800,ENSG00000204965.4$PCDHA5$chr5$140201222$+,0.35
chr13:50579600-50581400,ENSG00000204977.5$TRIM13$chr13$50570024$+,0.53
chr13:50669800-50672000,ENSG00000204977.5$TRIM13$chr13$50570024$+,0.5
chr16:89752000-89753000,ENSG00000204991.6$SPIRE2$chr16$89884587$+,0.39
chr16:89793400-89794600,ENSG00000204991.6$SPIRE2$chr16$89884587$+,0.35
chr16:89795200-89797600,ENSG00000204991.6$SPIRE2$chr16$89884587$+,0.4
chr16:89815800-89816600,ENSG00000204991.6$SPIRE2$chr16$89884587$+,0.43
chr16:88924400-88926800,ENSG00000205022.5$PABPN1L$chr16$88933068$-,0.44
chr8:110343600-110345600,ENSG00000205038.7$PKHD1L1$chr8$110374706$+,0.41
chr17:33730800-33732600,ENSG00000205045.4$SLFN12L$chr17$33864880$-,0.37
chr17:33786600-33788800,ENSG00000205045.4$SLFN12L$chr17$33864880$-,0.47
chr17:33794000-33796200,ENSG00000205045.4$SLFN12L$chr17$33864880$-,0.46
chr17:33796600-33796800,ENSG00000205045.4$SLFN12L$chr17$33864880$-,0.52
chr17:33810800-33812200,ENSG00000205045.4$SLFN12L$chr17$33864880$-,0.58
chr17:33831200-33833200,ENSG00000205045.4$SLFN12L$chr17$33864880$-,0.63
chr17:33902600-33905000,ENSG00000205045.4$SLFN12L$chr17$33864880$-,0.43
chr17:33906200-33907400,ENSG00000205045.4$SLFN12L$chr17$33864880$-,0.46
chr17:33913200-33914000,ENSG00000205045.4$SLFN12L$chr17$33864880$-,0.54
chr17:33919400-33921200,ENSG00000205045.4$SLFN12L$chr17$33864880$-,0.57
chr12:92717400-92719800,ENSG00000205057.3$CLLU1OS$chr12$92821924$-,0.46
chr12:92749400-92751200,ENSG00000205057.3$CLLU1OS$chr12$92821924$-,0.56
chr12:92767800-92769400,ENSG00000205057.3$CLLU1OS$chr12$92821924$-,0.58
chr12:92785000-92787400,ENSG00000205057.3$CLLU1OS$chr12$92821924$-,0.54
chr12:92787600-92789600,ENSG00000205057.3$CLLU1OS$chr12$92821924$-,0.53
chr7:134320000-134322000,ENSG00000205060.6$SLC35B4$chr7$134001803$-,0.36
chr19:39259400-39261200,ENSG00000205076.4$LGALS7$chr19$39264132$-,0.4
chr16:77222000-77224000,ENSG00000205078.5$SYCE1L$chr16$77233294$+,0.41
chr16:75498600-75499600,ENSG00000205084.6$TMEM231$chr16$75590184$-,0.47
chr16:75583400-75585200,ENSG00000205084.6$TMEM231$chr16$75590184$-,0.62
chr16:75597600-75599800,ENSG00000205084.6$TMEM231$chr16$75590184$-,0.68
chr5:132027800-132029000,ENSG00000205089.3$CCNI2$chr5$132083137$+,0.49
chr5:132050000-132050800,ENSG00000205089.3$CCNI2$chr5$132083137$+,0.48
chr5:132073200-132074400,ENSG00000205089.3$CCNI2$chr5$132083137$+,0.55
chr5:132200200-132201800,ENSG00000205089.3$CCNI2$chr5$132083137$+,0.35
chr5:132203000-132204800,ENSG00000205089.3$CCNI2$chr5$132083137$+,0.41
chr11:45793600-45795600,ENSG00000205106.2$CTD-2210P24.4$chr11$45792983$+,0.43
chr11:45866600-45869000,ENSG00000205106.2$CTD-2210P24.4$chr11$45792983$+,0.36
chr9:34609800-34611600,ENSG00000205108.5$FAM205A$chr9$34729464$-,0.35
chr9:34638200-34639400,ENSG00000205108.5$FAM205A$chr9$34729464$-,0.45
chr9:34809400-34811600,ENSG00000205108.5$FAM205A$chr9$34729464$-,0.38
chr9:34884400-34885800,ENSG00000205108.5$FAM205A$chr9$34729464$-,0.39
chr4:186260600-186262800,ENSG00000205129.4$C4orf47$chr4$186347394$+,0.44
chr4:186263200-186264000,ENSG00000205129.4$C4orf47$chr4$186347394$+,0.46
chr4:186393200-186394000,ENSG00000205129.4$C4orf47$chr4$186347394$+,0.55
chr19:36237000-36239400,ENSG00000205138.2$SDHAF1$chr19$36486090$+,0.36
chr19:36239800-36242000,ENSG00000205138.2$SDHAF1$chr19$36486090$+,0.4
chr19:36372800-36373800,ENSG00000205138.2$SDHAF1$chr19$36486090$+,0.4
chr19:36383600-36385200,ENSG00000205138.2$SDHAF1$chr19$36486090$+,0.43
chr19:36460400-36461000,ENSG00000205138.2$SDHAF1$chr19$36486090$+,0.64
chr19:36483600-36485800,ENSG00000205138.2$SDHAF1$chr19$36486090$+,0.41
chr19:36505600-36507200,ENSG00000205138.2$SDHAF1$chr19$36486090$+,0.4
chr19:36632000-36634000,ENSG00000205138.2$SDHAF1$chr19$36486090$+,0.53
chr19:36703600-36705000,ENSG00000205138.2$SDHAF1$chr19$36486090$+,0.39
chr9:34609800-34611600,ENSG00000205143.2$ARID3C$chr9$34628104$-,0.58
chr9:34612600-34615000,ENSG00000205143.2$ARID3C$chr9$34628104$-,0.65
chr9:34618000-34620000,ENSG00000205143.2$ARID3C$chr9$34628104$-,0.63
chr9:34638200-34639400,ENSG00000205143.2$ARID3C$chr9$34628104$-,0.61
chr19:36192400-36193400,ENSG00000205155.3$PSENEN$chr19$36236015$+,0.52
chr19:36239800-36242000,ENSG00000205155.3$PSENEN$chr19$36236015$+,0.48
chr8:82481400-82483800,ENSG00000205186.2$FABP9$chr8$82373814$-,0.43
chr8:82486000-82488200,ENSG00000205186.2$FABP9$chr8$82373814$-,0.4
chr8:81275400-81277200,ENSG00000205189.7$ZBTB10$chr8$81397854$+,0.36
chr8:81343800-81345600,ENSG00000205189.7$ZBTB10$chr8$81397854$+,0.5
chr4:159573600-159574600,ENSG00000205208.4$C4orf46$chr4$159593407$-,0.62
chr4:159645000-159646000,ENSG00000205208.4$C4orf46$chr4$159593407$-,0.48
chr19:35222000-35224400,ENSG00000205209.3$SCGB2B2$chr19$35166604$-,0.47
chr19:35262000-35263400,ENSG00000205209.3$SCGB2B2$chr19$35166604$-,0.5
chr19:35284200-35285400,ENSG00000205209.3$SCGB2B2$chr19$35166604$-,0.37
chr11:27517200-27519400,ENSG00000205213.9$LGR4$chr11$27494322$-,0.5
chr11:27528800-27530000,ENSG00000205213.9$LGR4$chr11$27494322$-,0.35
chr16:67753800-67756000,ENSG00000205220.7$PSMB10$chr16$67970990$-,0.36
chr16:67841200-67842000,ENSG00000205220.7$PSMB10$chr16$67970990$-,0.38
chr16:67850200-67851000,ENSG00000205220.7$PSMB10$chr16$67970990$-,0.42
chr16:67874400-67876200,ENSG00000205220.7$PSMB10$chr16$67970990$-,0.46
chr16:67881600-67884000,ENSG00000205220.7$PSMB10$chr16$67970990$-,0.59
chr16:67884400-67886200,ENSG00000205220.7$PSMB10$chr16$67970990$-,0.57
chr16:67926200-67926800,ENSG00000205220.7$PSMB10$chr16$67970990$-,0.52
chr16:68003000-68005000,ENSG00000205220.7$PSMB10$chr16$67970990$-,0.49
chr16:68054800-68056200,ENSG00000205220.7$PSMB10$chr16$67970990$-,0.47
chr16:68057600-68059400,ENSG00000205220.7$PSMB10$chr16$67970990$-,0.51
chr16:68142800-68143000,ENSG00000205220.7$PSMB10$chr16$67970990$-,0.35
chr7:102152800-102153800,ENSG00000205238.5$SPDYE2$chr7$102191679$+,0.4
chr16:67141800-67143400,ENSG00000205250.4$E2F4$chr16$67226072$+,0.53
chr16:67261800-67263600,ENSG00000205250.4$E2F4$chr16$67226072$+,0.55
chr8:66675800-66678000,ENSG00000205268.6$PDE7A$chr8$66754557$-,0.44
chr8:66723000-66724000,ENSG00000205268.6$PDE7A$chr8$66754557$-,0.66
chr8:66724400-66726200,ENSG00000205268.6$PDE7A$chr8$66754557$-,0.75
chr8:66727400-66729000,ENSG00000205268.6$PDE7A$chr8$66754557$-,0.7
chr8:66755000-66756600,ENSG00000205268.6$PDE7A$chr8$66754557$-,0.36
chr4:141444200-141444800,ENSG00000205301.7$RP11-542P2.1$chr4$141419531$-,0.45
chr5:122119200-122119800,ENSG00000205302.2$SNX2$chr5$122110691$+,0.56
chr5:122179000-122180600,ENSG00000205302.2$SNX2$chr5$122110691$+,0.57
chr5:122237200-122239400,ENSG00000205302.2$SNX2$chr5$122110691$+,0.35
chr17:17141400-17143800,ENSG00000205309.9$NT5M$chr17$17206649$+,0.39
chr17:17184600-17187000,ENSG00000205309.9$NT5M$chr17$17206649$+,0.7
chr17:17342800-17345000,ENSG00000205309.9$NT5M$chr17$17206649$+,0.4
chr12:56174200-56175800,ENSG00000205323.4$SARNP$chr12$56211540$-,0.63
chr12:56198000-56199600,ENSG00000205323.4$SARNP$chr12$56211540$-,0.69
chr12:56212400-56214400,ENSG00000205323.4$SARNP$chr12$56211540$-,0.38
chr12:56292600-56293400,ENSG00000205323.4$SARNP$chr12$56211540$-,0.55
chr12:56372800-56373600,ENSG00000205323.4$SARNP$chr12$56211540$-,0.35
chr12:56433800-56435200,ENSG00000205323.4$SARNP$chr12$56211540$-,0.37
chr2:27894200-27894800,ENSG00000205334.2$AC074091.13$chr2$27938599$-,0.4
chr11:9299800-9300000,ENSG00000205339.5$IPO7$chr11$9406169$+,0.46
chr11:9467600-9468400,ENSG00000205339.5$IPO7$chr11$9406169$+,0.58
chr11:9480000-9481400,ENSG00000205339.5$IPO7$chr11$9406169$+,0.58
chr12:53688200-53689200,ENSG00000205352.6$PRR13$chr12$53835389$+,0.53
chr12:53712400-53714800,ENSG00000205352.6$PRR13$chr12$53835389$+,0.39
chr12:53737200-53739000,ENSG00000205352.6$PRR13$chr12$53835389$+,0.48
chr12:53746200-53747600,ENSG00000205352.6$PRR13$chr12$53835389$+,0.51
chr12:53772000-53773600,ENSG00000205352.6$PRR13$chr12$53835389$+,0.49
chr12:53844600-53845800,ENSG00000205352.6$PRR13$chr12$53835389$+,0.41
chr16:56676400-56678800,ENSG00000205358.3$MT1H$chr16$56703726$+,0.37
chr16:56676400-56678800,ENSG00000205362.6$MT1A$chr16$56672578$+,0.49
chr16:56634200-56636200,ENSG00000205364.3$MT1M$chr16$56666145$+,0.37
chr16:56676400-56678800,ENSG00000205364.3$MT1M$chr16$56666145$+,0.57
chr7:92665600-92667400,ENSG00000205413.3$SAMD9$chr7$92747336$-,0.5
chr7:92794400-92795800,ENSG00000205413.3$SAMD9$chr7$92747336$-,0.43
chr7:92859800-92861000,ENSG00000205413.3$SAMD9$chr7$92747336$-,0.43
chr16:50063000-50063600,ENSG00000205423.7$CNEP1R1$chr16$50058321$+,0.64
chr16:50098800-50100600,ENSG00000205423.7$CNEP1R1$chr16$50058321$+,0.65
chr16:50185000-50186200,ENSG00000205423.7$CNEP1R1$chr16$50058321$+,0.35
chr21:46002800-46004400,ENSG00000205439.8$KRTAP12-3$chr21$46077849$+,0.41
chr21:46073000-46075400,ENSG00000205439.8$KRTAP12-3$chr21$46077849$+,0.59
chr21:46081000-46082600,ENSG00000205439.8$KRTAP12-3$chr21$46077849$+,0.69
chr21:46002800-46004400,ENSG00000205441.4$KRTAP10-7$chr21$46020497$+,0.43
chr14:99408000-99408800,ENSG00000205476.4$CCDC85C$chr14$100070363$-,0.35
chr14:99906800-99909000,ENSG00000205476.4$CCDC85C$chr14$100070363$-,0.48
chr19:11497000-11498800,ENSG00000205517.8$RGL3$chr19$11530018$-,0.48
chr19:11544800-11546400,ENSG00000205517.8$RGL3$chr19$11530018$-,0.47
chr19:11547000-11549400,ENSG00000205517.8$RGL3$chr19$11530018$-,0.48
chr17:7298400-7300000,ENSG00000205544.3$TMEM256$chr17$7307456$-,0.52
chr17:7337800-7338800,ENSG00000205544.3$TMEM256$chr17$7307456$-,0.52
chr17:7356800-7358800,ENSG00000205544.3$TMEM256$chr17$7307456$-,0.45
chr17:7359400-7361600,ENSG00000205544.3$TMEM256$chr17$7307456$-,0.4
chr22:51001800-51004200,ENSG00000205560.8$CPT1B$chr22$51017899$-,0.39
chr5:69344600-69345400,ENSG00000205572.5$SERF1B$chr5$69321074$+,0.44
chr21:40567800-40570000,ENSG00000205581.6$HMGN1$chr21$40721573$-,0.35
chr21:40662800-40664200,ENSG00000205581.6$HMGN1$chr21$40721573$-,0.55
chr21:40679600-40681600,ENSG00000205581.6$HMGN1$chr21$40721573$-,0.6
chr21:40722000-40723400,ENSG00000205581.6$HMGN1$chr21$40721573$-,0.45
chr21:40748800-40750400,ENSG00000205581.6$HMGN1$chr21$40721573$-,0.72
chr21:40751000-40752000,ENSG00000205581.6$HMGN1$chr21$40721573$-,0.67
chr21:40752800-40754800,ENSG00000205581.6$HMGN1$chr21$40721573$-,0.62
chr22:50779400-50781600,ENSG00000205593.7$DENND6B$chr22$50765489$-,0.59
chr16:25116600-25117800,ENSG00000205629.7$LCMT1$chr16$25123050$+,0.57
chr16:25135600-25136800,ENSG00000205629.7$LCMT1$chr16$25123050$+,0.51
chr2:24150600-24152400,ENSG00000205639.5$MFSD2B$chr2$24232951$+,0.5
chr2:24161400-24163000,ENSG00000205639.5$MFSD2B$chr2$24232951$+,0.44
chr2:24258400-24260800,ENSG00000205639.5$MFSD2B$chr2$24232951$+,0.59
chr2:24267800-24269800,ENSG00000205639.5$MFSD2B$chr2$24232951$+,0.63
chr2:24307800-24308800,ENSG00000205639.5$MFSD2B$chr2$24232951$+,0.46
chr22:46615400-46617400,ENSG00000205643.6$CDPF1$chr22$46646576$-,0.67
chr22:46662200-46663400,ENSG00000205643.6$CDPF1$chr22$46646576$-,0.63
chr22:46730200-46731200,ENSG00000205643.6$CDPF1$chr22$46646576$-,0.49
chr22:46732400-46734800,ENSG00000205643.6$CDPF1$chr22$46646576$-,0.45
chr14:74414800-74416400,ENSG00000205659.6$LIN52$chr14$74551499$+,0.44
chr14:74484400-74485000,ENSG00000205659.6$LIN52$chr14$74551499$+,0.44
chr14:74552400-74553800,ENSG00000205659.6$LIN52$chr14$74551499$+,0.35
chr14:74057800-74060000,ENSG00000205669.2$ACOT6$chr14$74077649$+,0.44
chr21:35733400-35735000,ENSG00000205670.6$SMIM11$chr21$35747779$+,0.59
chr21:35759600-35760400,ENSG00000205670.6$SMIM11$chr21$35747779$+,0.47
chr14:73361400-73363200,ENSG00000205683.7$DPF3$chr14$73360809$-,0.36
chr14:73391000-73393000,ENSG00000205683.7$DPF3$chr14$73360809$-,0.7
chr14:73403600-73405000,ENSG00000205683.7$DPF3$chr14$73360809$-,0.68
chr12:27931200-27932600,ENSG00000205693.3$MANSC4$chr12$27924209$-,0.63
chr12:25221400-25222400,ENSG00000205707.6$LYRM5$chr12$25348150$+,0.38
chr12:25435000-25437400,ENSG00000205707.6$LYRM5$chr12$25348150$+,0.41
chr17:4643200-4644600,ENSG00000205710.3$C17orf107$chr17$4802713$+,0.44
chr17:4693800-4694800,ENSG00000205710.3$C17orf107$chr17$4802713$+,0.62
chr17:4698600-4699400,ENSG00000205710.3$C17orf107$chr17$4802713$+,0.6
chr17:4700000-4701800,ENSG00000205710.3$C17orf107$chr17$4802713$+,0.61
chr17:4709400-4710600,ENSG00000205710.3$C17orf107$chr17$4802713$+,0.5
chr17:4891600-4893600,ENSG00000205710.3$C17orf107$chr17$4802713$+,0.51
chr19:7012800-7014600,ENSG00000205718.4$MBD3L4$chr19$7040190$-,0.46
chr19:7067600-7069400,ENSG00000205718.4$MBD3L4$chr19$7040190$-,0.45
chr19:7070200-7071600,ENSG00000205718.4$MBD3L4$chr19$7040190$-,0.38
chr21:34941400-34942800,ENSG00000205726.9$ITSN1$chr21$35014706$+,0.4
chr21:34961600-34962600,ENSG00000205726.9$ITSN1$chr21$35014706$+,0.36
chr10:1155600-1157600,ENSG00000205740.1$AL359878.1$chr10$1034281$-,0.4
chr10:944200-946200,ENSG00000205740.1$AL359878.1$chr10$1034281$-,0.46
chr10:984600-985800,ENSG00000205740.1$AL359878.1$chr10$1034281$-,0.52
chr19:6279600-6281000,ENSG00000205744.5$DENND1C$chr19$6482568$-,0.36
chr19:6360800-6361400,ENSG00000205744.5$DENND1C$chr19$6482568$-,0.37
chr19:6390600-6392600,ENSG00000205744.5$DENND1C$chr19$6482568$-,0.43
chr19:6425200-6427200,ENSG00000205744.5$DENND1C$chr19$6482568$-,0.46
chr19:6429400-6430200,ENSG00000205744.5$DENND1C$chr19$6482568$-,0.51
chr19:6457400-6459800,ENSG00000205744.5$DENND1C$chr19$6482568$-,0.55
chr19:6489200-6490400,ENSG00000205744.5$DENND1C$chr19$6482568$-,0.49
chrX:1455800-1456600,ENSG00000205755.6$CRLF2$chrX$1331616$-,0.5
chr5:41859000-41859800,ENSG00000205765.4$C5orf51$chr5$41904290$+,0.72
chr5:41870800-41873000,ENSG00000205765.4$C5orf51$chr5$41904290$+,0.76
chr5:41923600-41925000,ENSG00000205765.4$C5orf51$chr5$41904290$+,0.7
chr5:41926000-41928400,ENSG00000205765.4$C5orf51$chr5$41904290$+,0.57
chrX:49148000-49150000,ENSG00000205775.8$GAGE2E$chrX$49197607$+,0.37
chr19:4732600-4733400,ENSG00000205784.2$ARRDC5$chr19$4902879$-,0.4
chr12:12480000-12481200,ENSG00000205791.2$LOH12CR2$chr12$12510001$-,0.68
chr12:12522200-12522600,ENSG00000205791.2$LOH12CR2$chr12$12510001$-,0.8
chr12:12529400-12530800,ENSG00000205791.2$LOH12CR2$chr12$12510001$-,0.73
chr12:12535000-12535800,ENSG00000205791.2$LOH12CR2$chr12$12510001$-,0.74
chr12:12546800-12548200,ENSG00000205791.2$LOH12CR2$chr12$12510001$-,0.69
chr12:12560600-12562400,ENSG00000205791.2$LOH12CR2$chr12$12510001$-,0.68
chr12:12568600-12570600,ENSG00000205791.2$LOH12CR2$chr12$12510001$-,0.54
chr12:12577800-12580000,ENSG00000205791.2$LOH12CR2$chr12$12510001$-,0.54
chr2:10212600-10214600,ENSG00000205795.4$CYS1$chr2$10221071$-,0.67
chr2:10236200-10238200,ENSG00000205795.4$CYS1$chr2$10221071$-,0.71
chr2:10289200-10291400,ENSG00000205795.4$CYS1$chr2$10221071$-,0.51
chr9:4563200-4564800,ENSG00000205808.4$PPAPDC2$chr9$4662298$+,0.49
chr9:4676800-4678800,ENSG00000205808.4$PPAPDC2$chr9$4662298$+,0.59
chr9:4725800-4728000,ENSG00000205808.4$PPAPDC2$chr9$4662298$+,0.45
chr9:4741800-4744200,ENSG00000205808.4$PPAPDC2$chr9$4662298$+,0.52
chr9:4791400-4792200,ENSG00000205808.4$PPAPDC2$chr9$4662298$+,0.43
chr9:4793800-4796000,ENSG00000205808.4$PPAPDC2$chr9$4662298$+,0.38
chr9:4807600-4809200,ENSG00000205808.4$PPAPDC2$chr9$4662298$+,0.41
chr16:4598000-4599400,ENSG00000205832.7$C16orf96$chr16$4606491$+,0.57
chr5:34922800-34925200,ENSG00000205838.8$TTC23L$chr5$34838938$+,0.57
chr12:8634400-8636800,ENSG00000205846.3$CLEC6A$chr12$8608522$+,0.41
chr22:32540200-32541600,ENSG00000205856.3$C22orf42$chr22$32555309$-,0.43
chr7:16458600-16460400,ENSG00000205858.5$LRRC72$chr7$16566505$+,0.46
chr13:24461000-24462800,ENSG00000205863.5$C1QTNF9B$chr13$24476794$-,0.65
chr13:24476800-24478800,ENSG00000205863.5$C1QTNF9B$chr13$24476794$-,0.42
chr11:1331600-1333400,ENSG00000205867.2$KRTAP5-2$chr11$1619524$-,0.39
chr11:1604800-1607000,ENSG00000205867.2$KRTAP5-2$chr11$1619524$-,0.6
chr11:1640400-1641400,ENSG00000205867.2$KRTAP5-2$chr11$1619524$-,0.5
chr11:1649600-1651400,ENSG00000205867.2$KRTAP5-2$chr11$1619524$-,0.51
chr11:1331600-1333400,ENSG00000205869.2$KRTAP5-1$chr11$1606513$-,0.36
chr11:1640400-1641400,ENSG00000205869.2$KRTAP5-1$chr11$1606513$-,0.67
chr11:1649600-1651400,ENSG00000205869.2$KRTAP5-1$chr11$1606513$-,0.55
chr17:1142400-1144800,ENSG00000205899.3$BHLHA9$chr17$1173853$+,0.62
chr17:1179200-1180000,ENSG00000205899.3$BHLHA9$chr17$1173853$+,0.55
chr19:1593400-1594800,ENSG00000205922.4$ONECUT3$chr19$1752372$+,0.43
chr19:1606200-1607600,ENSG00000205922.4$ONECUT3$chr19$1752372$+,0.41
chr19:1724800-1726800,ENSG00000205922.4$ONECUT3$chr19$1752372$+,0.57
chr16:2595000-2597400,ENSG00000205923.2$CEMP1$chr16$2581420$-,0.67
chr16:2706000-2707800,ENSG00000205923.2$CEMP1$chr16$2581420$-,0.45
chr16:2771400-2773800,ENSG00000205923.2$CEMP1$chr16$2581420$-,0.42
chr16:2800400-2802200,ENSG00000205923.2$CEMP1$chr16$2581420$-,0.43
chr21:34088400-34089000,ENSG00000205930.4$C21orf49$chr21$34144411$+,0.61
chr21:34097200-34099200,ENSG00000205930.4$C21orf49$chr21$34144411$+,0.63
chr16:2186000-2187000,ENSG00000205937.7$RNPS1$chr16$2318413$-,0.49
chr16:2254400-2255800,ENSG00000205937.7$RNPS1$chr16$2318413$-,0.55
chr16:2390400-2392400,ENSG00000205937.7$RNPS1$chr16$2318413$-,0.58
chr3:180710000-180710400,ENSG00000205981.2$DNAJC19$chr3$180707562$-,0.48
chr11:250400-251800,ENSG00000206013.2$IFITM5$chr11$299526$-,0.38
chr11:319000-321400,ENSG00000206013.2$IFITM5$chr11$299526$-,0.35
chr11:367200-369200,ENSG00000206013.2$IFITM5$chr11$299526$-,0.39
chr18:71977200-71979600,ENSG00000206043.6$C18orf63$chr18$71983048$+,0.54
chr18:72023600-72024600,ENSG00000206043.6$C18orf63$chr18$71983048$+,0.61
chr16:1612600-1613200,ENSG00000206053.8$HN1L$chr16$1728257$+,0.4
chr16:1753200-1755400,ENSG00000206053.8$HN1L$chr16$1728257$+,0.6
chr16:1904400-1906400,ENSG00000206053.8$HN1L$chr16$1728257$+,0.4
chr18:61090400-61091400,ENSG00000206075.9$SERPINB5$chr18$61143994$+,0.35
chr21:32351000-32352200,ENSG00000206102.2$KRTAP19-8$chr21$32410795$-,0.56
chr21:32389000-32389800,ENSG00000206102.2$KRTAP19-8$chr21$32410795$-,0.77
chr21:32470600-32472200,ENSG00000206102.2$KRTAP19-8$chr21$32410795$-,0.47
chr21:32519000-32521200,ENSG00000206102.2$KRTAP19-8$chr21$32410795$-,0.44
chr16:204200-205400,ENSG00000206172.4$HBA1$chr16$226679$+,0.5
chr16:285600-286800,ENSG00000206172.4$HBA1$chr16$226679$+,0.35
chr16:204200-205400,ENSG00000206177.2$HBM$chr16$203891$+,0.38
chr16:283400-284400,ENSG00000206177.2$HBM$chr16$203891$+,0.39
chr16:285600-286800,ENSG00000206177.2$HBM$chr16$203891$+,0.35
chr3:149689400-149690800,ENSG00000206199.5$ANKUB1$chr3$149686172$-,0.45
chr22:19129600-19131600,ENSG00000206203.3$TSSK2$chr22$19118321$+,0.38
chr3:138679000-138680800,ENSG00000206260.2$PRR23A$chr3$138725110$-,0.4
chr3:138532800-138535200,ENSG00000206262.4$C3orf72$chr3$138666076$+,0.36
chr3:138554200-138555200,ENSG00000206262.4$C3orf72$chr3$138666076$+,0.43
chr3:138632200-138634200,ENSG00000206262.4$C3orf72$chr3$138666076$+,0.48
chr3:138679000-138680800,ENSG00000206262.4$C3orf72$chr3$138666076$+,0.77
chr6:31047000-31048200,ENSG00000206344.6$HCG27$chr6$31165537$+,0.37
chr6:31058600-31060400,ENSG00000206344.6$HCG27$chr6$31165537$+,0.52
chr6:31123400-31125600,ENSG00000206344.6$HCG27$chr6$31165537$+,0.65
chr6:31210600-31211600,ENSG00000206344.6$HCG27$chr6$31165537$+,0.5
chr6:31227200-31229200,ENSG00000206344.6$HCG27$chr6$31165537$+,0.41
chr6:31275400-31277400,ENSG00000206344.6$HCG27$chr6$31165537$+,0.35
chr6:31299400-31301600,ENSG00000206344.6$HCG27$chr6$31165537$+,0.44
chr6:29483400-29484800,ENSG00000206474.6$OR10C1$chr6$29407083$+,0.47
chr6:29520200-29522400,ENSG00000206474.6$OR10C1$chr6$29407083$+,0.42
chr6:29802400-29803200,ENSG00000206503.7$HLA-A$chr6$29909037$+,0.46
chr6:29815600-29817000,ENSG00000206503.7$HLA-A$chr6$29909037$+,0.5
chr6:29817400-29818400,ENSG00000206503.7$HLA-A$chr6$29909037$+,0.52
chr6:30014800-30015600,ENSG00000206503.7$HLA-A$chr6$29909037$+,0.44
chr6:30027000-30028400,ENSG00000206503.7$HLA-A$chr6$29909037$+,0.44
chr3:123210000-123211800,ENSG00000206527.5$PTPLB$chr3$123304032$-,0.42
chr3:113203800-113205000,ENSG00000206530.4$WDR52$chr3$113160457$-,0.47
chr3:112526000-112527600,ENSG00000206531.6$CD200R1L$chr3$112565703$-,0.38
chr3:112652800-112653400,ENSG00000206531.6$CD200R1L$chr3$112565703$-,0.4
chr3:112680200-112681400,ENSG00000206531.6$CD200R1L$chr3$112565703$-,0.43
chr3:100035000-100037400,ENSG00000206535.3$LNP1$chr3$100120037$+,0.43
chr3:100209600-100211200,ENSG00000206535.3$LNP1$chr3$100120037$+,0.55
chr3:98227000-98228200,ENSG00000206536.1$OR5K3$chr3$98109510$+,0.39
chr3:98241800-98243000,ENSG00000206536.1$OR5K3$chr3$98109510$+,0.46
chr3:98243600-98245400,ENSG00000206536.1$OR5K3$chr3$98109510$+,0.41
chr3:98249800-98250600,ENSG00000206536.1$OR5K3$chr3$98109510$+,0.47
chr3:98257200-98258200,ENSG00000206536.1$OR5K3$chr3$98109510$+,0.49
chr3:98267000-98269000,ENSG00000206536.1$OR5K3$chr3$98109510$+,0.39
chr3:46944400-46946200,ENSG00000206549.8$PRSS50$chr3$46854064$-,0.42
chr3:28275800-28277400,ENSG00000206559.3$ZCWPW2$chr3$28390637$+,0.35
chr3:28327800-28329000,ENSG00000206559.3$ZCWPW2$chr3$28390637$+,0.5
chr3:28359200-28359600,ENSG00000206559.3$ZCWPW2$chr3$28390637$+,0.53
chr3:28393600-28393800,ENSG00000206559.3$ZCWPW2$chr3$28390637$+,0.6
chr3:15868200-15868400,ENSG00000206560.6$ANKRD28$chr3$15901278$-,0.59
