chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr11:57403800-57405800,ENSG00000211450.5$C11orf31$chr11$57508825$+,0.48
chr11:57433000-57434400,ENSG00000211450.5$C11orf31$chr11$57508825$+,0.43
chr11:57445000-57445800,ENSG00000211450.5$C11orf31$chr11$57508825$+,0.46
chr11:57477200-57479200,ENSG00000211450.5$C11orf31$chr11$57508825$+,0.52
chr11:57480600-57482800,ENSG00000211450.5$C11orf31$chr11$57508825$+,0.59
chr11:57524600-57526600,ENSG00000211450.5$C11orf31$chr11$57508825$+,0.71
chr1:54304400-54305200,ENSG00000211452.6$DIO1$chr1$54356912$+,0.6
chr1:54353000-54355000,ENSG00000211452.6$DIO1$chr1$54356912$+,0.54
chr1:54509600-54509800,ENSG00000211452.6$DIO1$chr1$54356912$+,0.35
chr1:54519800-54521800,ENSG00000211452.6$DIO1$chr1$54356912$+,0.4
chr2:122397800-122399600,ENSG00000211460.7$TSN$chr2$122494679$+,0.49
chr2:122491200-122493400,ENSG00000211460.7$TSN$chr2$122494679$+,0.5
chr2:122511600-122512600,ENSG00000211460.7$TSN$chr2$122494679$+,0.65
chr2:122514000-122516200,ENSG00000211460.7$TSN$chr2$122494679$+,0.66
chr12:48165600-48167000,ENSG00000211584.9$SLC48A1$chr12$48147699$+,0.35
chr19:5788200-5790400,ENSG00000212123.3$PRR22$chr19$5784776$-,0.48
chr19:5794000-5795000,ENSG00000212123.3$PRR22$chr19$5784776$-,0.39
chr12:11112400-11114800,ENSG00000212124.2$TAS2R19$chr12$11175219$-,0.57
chr12:11261000-11263400,ENSG00000212124.2$TAS2R19$chr12$11175219$-,0.41
chr12:11316200-11317200,ENSG00000212124.2$TAS2R19$chr12$11175219$-,0.39
chr12:11112400-11114800,ENSG00000212126.3$TAS2R50$chr12$11139511$-,0.71
chr12:11261000-11263400,ENSG00000212126.3$TAS2R50$chr12$11139511$-,0.48
chr12:11261000-11263400,ENSG00000212127.5$TAS2R14$chr12$11324172$-,0.58
chr12:11316200-11317200,ENSG00000212127.5$TAS2R14$chr12$11324172$-,0.61
chr12:11112400-11114800,ENSG00000212128.2$TAS2R13$chr12$11062161$-,0.64
chr5:112195800-112196600,ENSG00000212643.1$ZRSR1$chr5$112227313$+,0.63
chr5:112202000-112203800,ENSG00000212643.1$ZRSR1$chr5$112227313$+,0.68
chr5:112209400-112210400,ENSG00000212643.1$ZRSR1$chr5$112227313$+,0.8
chr5:112281800-112282600,ENSG00000212643.1$ZRSR1$chr5$112227313$+,0.53
chr5:112298600-112300400,ENSG00000212643.1$ZRSR1$chr5$112227313$+,0.48
chr5:112331600-112333200,ENSG00000212643.1$ZRSR1$chr5$112227313$+,0.41
chr17:39494400-39494600,ENSG00000212657.1$KRTAP16-1$chr17$39465505$-,0.64
chr17:39494400-39494600,ENSG00000212659.1$KRTAP9-6$chr17$39421591$+,0.48
chr1:32252000-32254000,ENSG00000212673.1$AL136115.1$chr1$32379174$+,0.42
chr1:32478000-32479400,ENSG00000212673.1$AL136115.1$chr1$32379174$+,0.37
chr1:32500200-32501400,ENSG00000212673.1$AL136115.1$chr1$32379174$+,0.39
chr17:21455000-21456600,ENSG00000212719.6$C17orf51$chr17$21477722$-,0.62
chr17:39208000-39209800,ENSG00000212721.2$KRTAP4-11$chr17$39274606$-,0.43
chr17:39283200-39283400,ENSG00000212721.2$KRTAP4-11$chr17$39274606$-,0.67
chr17:39283200-39283400,ENSG00000212722.6$KRTAP4-9$chr17$39261584$+,0.35
chr17:39208000-39209800,ENSG00000212724.2$KRTAP2-3$chr17$39216344$-,0.68
chr17:39208000-39209800,ENSG00000212725.3$KRTAP2-1$chr17$39203568$-,0.73
chr17:6346400-6347000,ENSG00000212734.4$C17orf100$chr17$6554971$+,0.37
chr17:6734000-6736000,ENSG00000212734.4$C17orf100$chr17$6554971$+,0.4
chr10:6246200-6248000,ENSG00000212743.1$DKFZP667F0711$chr10$6392278$+,0.43
chr10:6447400-6449800,ENSG00000212743.1$DKFZP667F0711$chr10$6392278$+,0.44
chr10:6487200-6489000,ENSG00000212743.1$DKFZP667F0711$chr10$6392278$+,0.41
chr10:6591000-6592800,ENSG00000212743.1$DKFZP667F0711$chr10$6392278$+,0.36
chr10:6593200-6595400,ENSG00000212743.1$DKFZP667F0711$chr10$6392278$+,0.39
chr10:6627600-6629200,ENSG00000212743.1$DKFZP667F0711$chr10$6392278$+,0.38
chrX:134137400-134139000,ENSG00000212747.3$FAM127C$chrX$134156559$-,0.45
chrX:134164000-134166000,ENSG00000212747.3$FAM127C$chrX$134156559$-,0.47
chrX:134166800-134168400,ENSG00000212747.3$FAM127C$chrX$134156559$-,0.49
chr15:35256400-35257600,ENSG00000212768.2$AC114546.1$chr15$35270552$+,0.52
chr15:35262000-35263200,ENSG00000212768.2$AC114546.1$chr15$35270552$+,0.47
chr15:35281000-35282200,ENSG00000212768.2$AC114546.1$chr15$35270552$+,0.5
chr9:140100600-140102600,ENSG00000212864.2$RNF208$chr9$140116033$-,0.55
chr9:140150800-140152800,ENSG00000212864.2$RNF208$chr9$140116033$-,0.5
chr17:39208000-39209800,ENSG00000212899.1$KRTAP3-3$chr17$39150385$-,0.56
chr17:39283200-39283400,ENSG00000212899.1$KRTAP3-3$chr17$39150385$-,0.37
chr17:39208000-39209800,ENSG00000212900.1$KRTAP3-2$chr17$39156138$-,0.43
chr17:39208000-39209800,ENSG00000212901.2$KRTAP3-1$chr17$39175576$-,0.54
chr1:232802600-232805000,ENSG00000212916.3$MAP10$chr1$232940643$+,0.42
chr14:57727800-57730200,ENSG00000212928.1$AL391152.1$chr14$57671888$+,0.67
chr14:57855800-57856800,ENSG00000212928.1$AL391152.1$chr14$57671888$+,0.4
chr21:46002800-46004400,ENSG00000212933.1$KRTAP12-4$chr21$46074576$-,0.43
chr21:46081000-46082600,ENSG00000212933.1$KRTAP12-4$chr21$46074576$-,0.68
chr8:128299200-128301600,ENSG00000212993.3$POU5F1B$chr8$128426535$+,0.4
chr8:95730400-95731400,ENSG00000212997.1$AC023632.1$chr8$95558771$+,0.37
chr8:94717600-94720000,ENSG00000212998.1$RBM12B-AS1$chr8$94752349$+,0.64
chr8:94765800-94767000,ENSG00000212998.1$RBM12B-AS1$chr8$94752349$+,0.69
chr8:94767600-94769200,ENSG00000212998.1$RBM12B-AS1$chr8$94752349$+,0.58
chr8:93978400-93979000,ENSG00000212999.1$AC117834.1$chr8$93895865$+,0.47
chr8:71480800-71481000,ENSG00000213002.1$AC120194.1$chr8$71485681$+,0.75
chr19:56027800-56029800,ENSG00000213015.4$ZNF580$chr19$56146382$+,0.41
chr19:56092600-56094400,ENSG00000213015.4$ZNF580$chr19$56146382$+,0.49
chr19:56108600-56110600,ENSG00000213015.4$ZNF580$chr19$56146382$+,0.57
chr19:53141600-53143000,ENSG00000213020.4$ZNF611$chr19$53238326$-,0.42
chr19:53184200-53185400,ENSG00000213020.4$ZNF611$chr19$53238326$-,0.6
chr19:53194000-53196000,ENSG00000213020.4$ZNF611$chr19$53238326$-,0.57
chr19:53235600-53237600,ENSG00000213020.4$ZNF611$chr19$53238326$-,0.35
chr19:53323600-53324200,ENSG00000213020.4$ZNF611$chr19$53238326$-,0.39
chr19:51141200-51143600,ENSG00000213023.5$SYT3$chr19$51171651$-,0.39
chr19:50267800-50269600,ENSG00000213024.6$NUP62$chr19$50433020$-,0.51
chr19:50317000-50318200,ENSG00000213024.6$NUP62$chr19$50433020$-,0.54
chr19:50319600-50320800,ENSG00000213024.6$NUP62$chr19$50433020$-,0.61
chr19:50529600-50531400,ENSG00000213024.6$NUP62$chr19$50433020$-,0.59
chr19:50553000-50555400,ENSG00000213024.6$NUP62$chr19$50433020$-,0.52
chr19:50650000-50651200,ENSG00000213024.6$NUP62$chr19$50433020$-,0.5
chr19:50651400-50652000,ENSG00000213024.6$NUP62$chr19$50433020$-,0.5
chr1:229197000-229197400,ENSG00000213029.2$SPHAR$chr1$229440129$+,0.36
chr1:229392800-229395200,ENSG00000213029.2$SPHAR$chr1$229440129$+,0.5
chr1:197650600-197651400,ENSG00000213047.7$DENND1B$chr1$197744826$-,0.57
chr1:197665000-197667000,ENSG00000213047.7$DENND1B$chr1$197744826$-,0.51
chr1:197675400-197676400,ENSG00000213047.7$DENND1B$chr1$197744826$-,0.45
chr1:197724400-197725800,ENSG00000213047.7$DENND1B$chr1$197744826$-,0.65
chr1:197726200-197728600,ENSG00000213047.7$DENND1B$chr1$197744826$-,0.73
chr1:197870400-197871600,ENSG00000213047.7$DENND1B$chr1$197744826$-,0.48
chr1:197872400-197874000,ENSG00000213047.7$DENND1B$chr1$197744826$-,0.38
chr1:168382600-168383200,ENSG00000213064.5$SFT2D2$chr1$168195176$+,0.36
chr6:167323800-167325400,ENSG00000213066.7$FGFR1OP$chr6$167412670$+,0.35
chr6:167425000-167427200,ENSG00000213066.7$FGFR1OP$chr6$167412670$+,0.6
chr6:167450200-167452000,ENSG00000213066.7$FGFR1OP$chr6$167412670$+,0.63
chr6:167471800-167473600,ENSG00000213066.7$FGFR1OP$chr6$167412670$+,0.64
chr6:167487000-167487800,ENSG00000213066.7$FGFR1OP$chr6$167412670$+,0.6
chr6:155003800-155006200,ENSG00000213079.5$SCAF8$chr6$155054459$+,0.57
chr6:155102600-155105000,ENSG00000213079.5$SCAF8$chr6$155054459$+,0.5
chr6:155169200-155171200,ENSG00000213079.5$SCAF8$chr6$155054459$+,0.36
chr19:24173800-24175600,ENSG00000213096.5$ZNF254$chr19$24216276$+,0.47
chr19:24201000-24203200,ENSG00000213096.5$ZNF254$chr19$24216276$+,0.5
chr19:24214200-24216200,ENSG00000213096.5$ZNF254$chr19$24216276$+,0.43
chr19:24268800-24269800,ENSG00000213096.5$ZNF254$chr19$24216276$+,0.61
chr19:24275200-24276400,ENSG00000213096.5$ZNF254$chr19$24216276$+,0.53
chr3:195799000-195801200,ENSG00000213123.6$TCTEX1D2$chr3$196045170$-,0.38
chr3:195809400-195811000,ENSG00000213123.6$TCTEX1D2$chr3$196045170$-,0.4
chr3:195977800-195979400,ENSG00000213123.6$TCTEX1D2$chr3$196045170$-,0.47
chr3:196015400-196016200,ENSG00000213123.6$TCTEX1D2$chr3$196045170$-,0.52
chr3:196156600-196158000,ENSG00000213123.6$TCTEX1D2$chr3$196045170$-,0.43
chr3:196160000-196161400,ENSG00000213123.6$TCTEX1D2$chr3$196045170$-,0.55
chr3:196182800-196185200,ENSG00000213123.6$TCTEX1D2$chr3$196045170$-,0.47
chr3:196221200-196222800,ENSG00000213123.6$TCTEX1D2$chr3$196045170$-,0.39
chr3:187865800-187867000,ENSG00000213132.2$AC022498.1$chr3$187896331$+,0.49
chr14:105865400-105867200,ENSG00000213145.5$CRIP1$chr14$105952654$+,0.48
chr2:170452800-170453600,ENSG00000213160.5$KLHL23$chr2$170550998$+,0.51
chr2:170589000-170590200,ENSG00000213160.5$KLHL23$chr2$170550998$+,0.68
chr2:170654000-170655000,ENSG00000213160.5$KLHL23$chr2$170550998$+,0.43
chr2:170671400-170673000,ENSG00000213160.5$KLHL23$chr2$170550998$+,0.37
chr1:151733400-151735400,ENSG00000213171.2$LINGO4$chr1$151778630$-,0.4
chr1:151736200-151737800,ENSG00000213171.2$LINGO4$chr1$151778630$-,0.46
chr1:151761200-151763200,ENSG00000213171.2$LINGO4$chr1$151778630$-,0.46
chr1:151764200-151766200,ENSG00000213171.2$LINGO4$chr1$151778630$-,0.53
chr1:151847000-151848800,ENSG00000213171.2$LINGO4$chr1$151778630$-,0.41
chr1:151882600-151883800,ENSG00000213171.2$LINGO4$chr1$151778630$-,0.35
chr10:124466000-124468200,ENSG00000213185.2$FAM24B$chr10$124639157$-,0.41
chr3:160108200-160109400,ENSG00000213186.3$TRIM59$chr3$160203561$-,0.42
chr3:160109600-160111600,ENSG00000213186.3$TRIM59$chr3$160203561$-,0.4
chr3:160267200-160268400,ENSG00000213186.3$TRIM59$chr3$160203561$-,0.4
chr1:150894400-150895800,ENSG00000213190.2$MLLT11$chr1$151030234$+,0.45
chr1:150899400-150901000,ENSG00000213190.2$MLLT11$chr1$151030234$+,0.4
chr1:150996600-150998000,ENSG00000213190.2$MLLT11$chr1$151030234$+,0.4
chr1:151015400-151016200,ENSG00000213190.2$MLLT11$chr1$151030234$+,0.4
chr1:151018000-151020200,ENSG00000213190.2$MLLT11$chr1$151030234$+,0.43
chr1:151043800-151046200,ENSG00000213190.2$MLLT11$chr1$151030234$+,0.66
chr1:151097000-151099200,ENSG00000213190.2$MLLT11$chr1$151030234$+,0.44
chr1:151119600-151121400,ENSG00000213190.2$MLLT11$chr1$151030234$+,0.47
chr1:151162800-151163800,ENSG00000213190.2$MLLT11$chr1$151030234$+,0.39
chr7:150753000-150754600,ENSG00000213199.3$ASIC3$chr7$150745379$+,0.42
chr7:150332600-150335000,ENSG00000213203.2$GIMAP1$chr7$150413645$+,0.35
chr7:150449000-150449600,ENSG00000213203.2$GIMAP1$chr7$150413645$+,0.56
chr6:87988400-87990400,ENSG00000213204.4$C6orf165$chr6$88117730$+,0.41
chr6:88116600-88117400,ENSG00000213204.4$C6orf165$chr6$88117730$+,0.4
chr6:88224400-88225200,ENSG00000213204.4$C6orf165$chr6$88117730$+,0.44
chr6:88286600-88287200,ENSG00000213204.4$C6orf165$chr6$88117730$+,0.36
chr9:139278600-139280800,ENSG00000213221.4$DNLZ$chr9$139258241$-,0.43
chr1:145106200-145106400,ENSG00000213240.7$NOTCH2NL$chr1$145209119$+,0.44
chr1:145151600-145154000,ENSG00000213240.7$NOTCH2NL$chr1$145209119$+,0.57
chr1:145155000-145157400,ENSG00000213240.7$NOTCH2NL$chr1$145209119$+,0.48
chr1:145323400-145323800,ENSG00000213240.7$NOTCH2NL$chr1$145209119$+,0.55
chr1:145397800-145400200,ENSG00000213240.7$NOTCH2NL$chr1$145209119$+,0.41
chr17:56295000-56296200,ENSG00000213246.2$SUPT4H1$chr17$56430454$-,0.42
chr17:56297000-56298200,ENSG00000213246.2$SUPT4H1$chr17$56430454$-,0.36
chr17:56564000-56566400,ENSG00000213246.2$SUPT4H1$chr17$56430454$-,0.42
chr7:130352000-130352800,ENSG00000213265.4$TSGA13$chr7$130372268$-,0.59
chr7:130354000-130355200,ENSG00000213265.4$TSGA13$chr7$130372268$-,0.51
chr7:130419200-130420200,ENSG00000213265.4$TSGA13$chr7$130372268$-,0.6
chr1:115210000-115212400,ENSG00000213281.4$NRAS$chr1$115259515$-,0.61
chr1:115242400-115243200,ENSG00000213281.4$NRAS$chr1$115259515$-,0.73
chr1:115300800-115301800,ENSG00000213281.4$NRAS$chr1$115259515$-,0.68
chr1:115320600-115322600,ENSG00000213281.4$NRAS$chr1$115259515$-,0.52
chr5:179103000-179105000,ENSG00000213316.5$LTC4S$chr5$179220981$+,0.35
chr5:179131800-179133400,ENSG00000213316.5$LTC4S$chr5$179220981$+,0.43
chr5:179234400-179236000,ENSG00000213316.5$LTC4S$chr5$179220981$+,0.55
chr5:179263000-179265400,ENSG00000213316.5$LTC4S$chr5$179220981$+,0.63
chr2:97304400-97305000,ENSG00000213337.4$ANKRD39$chr2$97523832$-,0.35
chr2:97406000-97407200,ENSG00000213337.4$ANKRD39$chr2$97523832$-,0.52
chr2:97642200-97644400,ENSG00000213337.4$ANKRD39$chr2$97523832$-,0.39
chr2:97687800-97690000,ENSG00000213337.4$ANKRD39$chr2$97523832$-,0.4
chr2:97807600-97808200,ENSG00000213337.4$ANKRD39$chr2$97523832$-,0.35
chr19:10589000-10590800,ENSG00000213339.4$QTRT1$chr19$10812106$+,0.41
chr19:10616000-10617600,ENSG00000213339.4$QTRT1$chr19$10812106$+,0.4
chr19:10682600-10683800,ENSG00000213339.4$QTRT1$chr19$10812106$+,0.42
chr19:10691400-10692600,ENSG00000213339.4$QTRT1$chr19$10812106$+,0.39
chr19:10718800-10721200,ENSG00000213339.4$QTRT1$chr19$10812106$+,0.44
chr19:10762200-10763800,ENSG00000213339.4$QTRT1$chr19$10812106$+,0.45
chr19:10826800-10828600,ENSG00000213339.4$QTRT1$chr19$10812106$+,0.64
chr19:11037600-11038800,ENSG00000213339.4$QTRT1$chr19$10812106$+,0.36
chr19:11069600-11071000,ENSG00000213339.4$QTRT1$chr19$10812106$+,0.36
chr10:101963600-101965200,ENSG00000213341.6$CHUK$chr10$101989376$-,0.73
chr10:101986200-101988600,ENSG00000213341.6$CHUK$chr10$101989376$-,0.35
chr5:176580200-176582000,ENSG00000213347.6$MXD3$chr5$176739758$-,0.43
chr5:176629400-176630600,ENSG00000213347.6$MXD3$chr5$176739758$-,0.42
chr5:176646600-176648600,ENSG00000213347.6$MXD3$chr5$176739758$-,0.51
chr5:176744400-176745800,ENSG00000213347.6$MXD3$chr5$176739758$-,0.62
chr5:176851000-176853200,ENSG00000213347.6$MXD3$chr5$176739758$-,0.41
chr16:69286200-69286800,ENSG00000213380.9$COG8$chr16$69373570$-,0.42
chr16:69456800-69458200,ENSG00000213380.9$COG8$chr16$69373570$-,0.65
chr10:99050000-99051800,ENSG00000213390.6$ARHGAP19$chr10$99052413$-,0.41
chr10:99158600-99160200,ENSG00000213390.6$ARHGAP19$chr10$99052413$-,0.46
chr16:67970800-67972200,ENSG00000213398.3$LCAT$chr16$67978034$-,0.4
chr16:68003000-68005000,ENSG00000213398.3$LCAT$chr16$67978034$-,0.41
chrX:151998000-151998800,ENSG00000213401.4$MAGEA12$chrX$151903184$-,0.53
chr11:67156600-67158800,ENSG00000213402.2$PTPRCAP$chr11$67205538$-,0.46
chr11:67194200-67195400,ENSG00000213402.2$PTPRCAP$chr11$67205538$-,0.67
chr11:67375000-67377200,ENSG00000213402.2$PTPRCAP$chr11$67205538$-,0.43
chr7:99699600-99702000,ENSG00000213413.2$PVRIG$chr7$99815864$+,0.36
chr7:99715200-99716400,ENSG00000213413.2$PVRIG$chr7$99815864$+,0.41
chr7:99721800-99724000,ENSG00000213413.2$PVRIG$chr7$99815864$+,0.41
chr7:99725600-99727600,ENSG00000213413.2$PVRIG$chr7$99815864$+,0.39
chr7:99735200-99736800,ENSG00000213413.2$PVRIG$chr7$99815864$+,0.41
chr7:99914200-99916200,ENSG00000213413.2$PVRIG$chr7$99815864$+,0.49
chr17:39208000-39209800,ENSG00000213416.3$KRTAP4-12$chr17$39280419$-,0.41
chr17:39283200-39283400,ENSG00000213416.3$KRTAP4-12$chr17$39280419$-,0.78
chr17:39208000-39209800,ENSG00000213417.2$KRTAP2-4$chr17$39222131$-,0.57
chr7:99531600-99533400,ENSG00000213420.3$GPC2$chr7$99774995$-,0.37
chr7:99646000-99647000,ENSG00000213420.3$GPC2$chr7$99774995$-,0.43
chr7:99679400-99681800,ENSG00000213420.3$GPC2$chr7$99774995$-,0.45
chr7:99699600-99702000,ENSG00000213420.3$GPC2$chr7$99774995$-,0.54
chr7:99715200-99716400,ENSG00000213420.3$GPC2$chr7$99774995$-,0.42
chr7:99721800-99724000,ENSG00000213420.3$GPC2$chr7$99774995$-,0.4
chr7:99725600-99727600,ENSG00000213420.3$GPC2$chr7$99774995$-,0.49
chr7:99735200-99736800,ENSG00000213420.3$GPC2$chr7$99774995$-,0.51
chr7:99914200-99916200,ENSG00000213420.3$GPC2$chr7$99774995$-,0.41
chr17:38805000-38806400,ENSG00000213424.4$KRT222$chr17$38821433$-,0.44
chr17:38815800-38816800,ENSG00000213424.4$KRT222$chr17$38821433$-,0.55
chr11:65431400-65433200,ENSG00000213445.4$SIPA1$chr11$65405568$+,0.58
chr7:64362600-64363400,ENSG00000213462.4$ERV3-1$chr7$64467121$-,0.43
chr7:64499800-64501000,ENSG00000213462.4$ERV3-1$chr7$64467121$-,0.59
chr7:64541800-64542400,ENSG00000213462.4$ERV3-1$chr7$64467121$-,0.51
chr7:64712800-64713400,ENSG00000213462.4$ERV3-1$chr7$64467121$-,0.41
chr14:70826800-70827400,ENSG00000213463.3$SYNJ2BP$chr14$70883778$-,0.39
chr14:70872600-70873800,ENSG00000213463.3$SYNJ2BP$chr14$70883778$-,0.37
chr11:64690600-64691800,ENSG00000213465.3$ARL2$chr11$64781585$+,0.55
chr11:64692800-64695200,ENSG00000213465.3$ARL2$chr11$64781585$+,0.55
chr11:64805800-64808200,ENSG00000213465.3$ARL2$chr11$64781585$+,0.61
chr11:64902800-64905200,ENSG00000213465.3$ARL2$chr11$64781585$+,0.55
chr15:90777800-90778600,ENSG00000213471.4$TTLL13$chr15$90792762$+,0.42
chr1:89493600-89495600,ENSG00000213512.1$GBP7$chr1$89641723$-,0.37
chr1:89531000-89532400,ENSG00000213512.1$GBP7$chr1$89641723$-,0.43
chr1:89580400-89581600,ENSG00000213512.1$GBP7$chr1$89641723$-,0.5
chr1:89655200-89656000,ENSG00000213512.1$GBP7$chr1$89641723$-,0.39
chr1:89656800-89657600,ENSG00000213512.1$GBP7$chr1$89641723$-,0.6
chr1:89704600-89706200,ENSG00000213512.1$GBP7$chr1$89641723$-,0.48
chr1:89715800-89717800,ENSG00000213512.1$GBP7$chr1$89641723$-,0.44
chr1:89731000-89731600,ENSG00000213512.1$GBP7$chr1$89641723$-,0.38
chr1:89732800-89733000,ENSG00000213512.1$GBP7$chr1$89641723$-,0.4
chr1:89790600-89791600,ENSG00000213512.1$GBP7$chr1$89641723$-,0.38
chr1:89798200-89799000,ENSG00000213512.1$GBP7$chr1$89641723$-,0.37
chr1:89357600-89358600,ENSG00000213516.5$RBMXL1$chr1$89458643$-,0.52
chr1:89436600-89437800,ENSG00000213516.5$RBMXL1$chr1$89458643$-,0.49
chr1:89493600-89495600,ENSG00000213516.5$RBMXL1$chr1$89458643$-,0.6
chr1:89531000-89532400,ENSG00000213516.5$RBMXL1$chr1$89458643$-,0.44
chr1:89580400-89581600,ENSG00000213516.5$RBMXL1$chr1$89458643$-,0.4
chr1:89704600-89706200,ENSG00000213516.5$RBMXL1$chr1$89458643$-,0.39
chr5:139682800-139684600,ENSG00000213523.5$SRA1$chr5$139937895$-,0.35
chr3:52802800-52804600,ENSG00000213533.7$TMEM110$chr3$52931612$-,0.45
chr3:52968400-52969600,ENSG00000213533.7$TMEM110$chr3$52931612$-,0.62
chr3:52990200-52992200,ENSG00000213533.7$TMEM110$chr3$52931612$-,0.41
chr3:53080400-53081800,ENSG00000213533.7$TMEM110$chr3$52931612$-,0.47
chr3:53162000-53163800,ENSG00000213533.7$TMEM110$chr3$52931612$-,0.4
chr10:74928400-74930200,ENSG00000213551.4$DNAJC9$chr10$75008620$-,0.51
chr10:75013000-75014600,ENSG00000213551.4$DNAJC9$chr10$75008620$-,0.61
chr10:75056600-75057400,ENSG00000213551.4$DNAJC9$chr10$75008620$-,0.62
chr10:75116600-75118000,ENSG00000213551.4$DNAJC9$chr10$75008620$-,0.39
chr10:75118800-75119400,ENSG00000213551.4$DNAJC9$chr10$75008620$-,0.45
chr8:145704000-145706200,ENSG00000213563.2$C8orf82$chr8$145754516$-,0.46
chr5:133489200-133489800,ENSG00000213585.6$VDAC1$chr5$133340824$-,0.4
chr6:33254800-33256400,ENSG00000213588.4$ZBTB9$chr6$33422356$+,0.35
chr6:33258000-33260000,ENSG00000213588.4$ZBTB9$chr6$33422356$+,0.43
chr6:33268000-33270000,ENSG00000213588.4$ZBTB9$chr6$33422356$+,0.44
chr6:33275200-33277600,ENSG00000213588.4$ZBTB9$chr6$33422356$+,0.5
chr6:33372800-33374400,ENSG00000213588.4$ZBTB9$chr6$33422356$+,0.51
chr6:33376800-33378000,ENSG00000213588.4$ZBTB9$chr6$33422356$+,0.42
chr6:33479200-33481400,ENSG00000213588.4$ZBTB9$chr6$33422356$+,0.55
chr6:33548000-33549200,ENSG00000213588.4$ZBTB9$chr6$33422356$+,0.43
chr11:57298800-57300400,ENSG00000213593.5$TMX2$chr11$57480072$+,0.37
chr11:57335800-57337600,ENSG00000213593.5$TMX2$chr11$57480072$+,0.42
chr11:57403800-57405800,ENSG00000213593.5$TMX2$chr11$57480072$+,0.5
chr11:57424000-57424800,ENSG00000213593.5$TMX2$chr11$57480072$+,0.51
chr11:57433000-57434400,ENSG00000213593.5$TMX2$chr11$57480072$+,0.56
chr11:57445000-57445800,ENSG00000213593.5$TMX2$chr11$57480072$+,0.54
chr11:57524600-57526600,ENSG00000213593.5$TMX2$chr11$57480072$+,0.54
chr15:72565400-72567000,ENSG00000213614.5$HEXA$chr15$72668817$-,0.48
chr15:72753600-72754200,ENSG00000213614.5$HEXA$chr15$72668817$-,0.44
chr15:72791800-72792600,ENSG00000213614.5$HEXA$chr15$72668817$-,0.44
chr15:72797800-72798200,ENSG00000213614.5$HEXA$chr15$72668817$-,0.37
chr15:72810400-72810800,ENSG00000213614.5$HEXA$chr15$72668817$-,0.4
chr15:72821000-72822400,ENSG00000213614.5$HEXA$chr15$72668817$-,0.35
chr11:47574800-47576200,ENSG00000213619.5$NDUFS3$chr11$47586888$+,0.6
chr11:47664400-47665600,ENSG00000213619.5$NDUFS3$chr11$47586888$+,0.67
chr11:47735400-47736400,ENSG00000213619.5$NDUFS3$chr11$47586888$+,0.55
chr11:47785200-47787600,ENSG00000213619.5$NDUFS3$chr11$47586888$+,0.37
chr1:65923200-65925600,ENSG00000213625.4$LEPROT$chr1$65886270$+,0.57
chr2:30313600-30314800,ENSG00000213626.7$LBH$chr2$30454397$+,0.35
chr19:1938800-1940400,ENSG00000213638.4$ADAT3$chr19$1905377$+,0.55
chr2:28876800-28879000,ENSG00000213639.5$PPP1CB$chr2$28974506$+,0.51
chr2:29003000-29004800,ENSG00000213639.5$PPP1CB$chr2$28974506$+,0.72
chr2:29043800-29044800,ENSG00000213639.5$PPP1CB$chr2$28974506$+,0.48
chr2:29093800-29096000,ENSG00000213639.5$PPP1CB$chr2$28974506$+,0.46
chr6:32004400-32006200,ENSG00000213654.5$GPSM3$chr6$32163300$-,0.39
chr6:32090600-32092400,ENSG00000213654.5$GPSM3$chr6$32163300$-,0.46
chr6:32093200-32095400,ENSG00000213654.5$GPSM3$chr6$32163300$-,0.49
chr6:32096000-32097800,ENSG00000213654.5$GPSM3$chr6$32163300$-,0.48
chr6:32122600-32124600,ENSG00000213654.5$GPSM3$chr6$32163300$-,0.48
chr6:32211400-32213600,ENSG00000213654.5$GPSM3$chr6$32163300$-,0.43
chr6:32219800-32221200,ENSG00000213654.5$GPSM3$chr6$32163300$-,0.53
chr6:32238400-32240800,ENSG00000213654.5$GPSM3$chr6$32163300$-,0.43
chr16:28855400-28857200,ENSG00000213658.6$LAT$chr16$28996147$+,0.5
chr16:28858400-28860000,ENSG00000213658.6$LAT$chr16$28996147$+,0.37
