chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr16:28873000-28874400,ENSG00000213658.6$LAT$chr16$28996147$+,0.45
chr16:28961200-28962200,ENSG00000213658.6$LAT$chr16$28996147$+,0.42
chr16:28983600-28985600,ENSG00000213658.6$LAT$chr16$28996147$+,0.47
chr16:29031800-29034000,ENSG00000213658.6$LAT$chr16$28996147$+,0.61
chr3:48645000-48646400,ENSG00000213672.3$NCKIPSD$chr3$48723797$-,0.36
chr6:31863200-31865400,ENSG00000213676.6$ATF6B$chr6$32096030$-,0.37
chr6:31924400-31926200,ENSG00000213676.6$ATF6B$chr6$32096030$-,0.47
chr6:31940600-31943000,ENSG00000213676.6$ATF6B$chr6$32096030$-,0.42
chr6:32090600-32092400,ENSG00000213676.6$ATF6B$chr6$32096030$-,0.57
chr6:32122600-32124600,ENSG00000213676.6$ATF6B$chr6$32096030$-,0.68
chr6:32211400-32213600,ENSG00000213676.6$ATF6B$chr6$32096030$-,0.43
chr6:32219800-32221200,ENSG00000213676.6$ATF6B$chr6$32096030$-,0.51
chr6:32238400-32240800,ENSG00000213676.6$ATF6B$chr6$32096030$-,0.47
chr3:48479800-48481200,ENSG00000213689.5$TREX1$chr3$48506445$+,0.41
chr3:48486000-48487800,ENSG00000213689.5$TREX1$chr3$48506445$+,0.4
chr20:55096800-55099200,ENSG00000213714.1$FAM209B$chr20$55108302$+,0.51
chr6:31671200-31672200,ENSG00000213719.4$CLIC1$chr6$31707540$-,0.53
chr6:31755000-31757400,ENSG00000213719.4$CLIC1$chr6$31707540$-,0.53
chr6:31863200-31865400,ENSG00000213719.4$CLIC1$chr6$31707540$-,0.36
chr6:31671200-31672200,ENSG00000213722.4$DDAH2$chr6$31698394$-,0.48
chr6:31755000-31757400,ENSG00000213722.4$DDAH2$chr6$31698394$-,0.43
chr6:31408800-31411000,ENSG00000213760.6$ATP6V1G2$chr6$31516204$-,0.49
chr6:31470200-31471200,ENSG00000213760.6$ATP6V1G2$chr6$31516204$-,0.38
chr6:31510400-31512000,ENSG00000213760.6$ATP6V1G2$chr6$31516204$-,0.5
chr6:31671200-31672200,ENSG00000213760.6$ATP6V1G2$chr6$31516204$-,0.39
chr19:57999400-58000800,ENSG00000213762.6$ZNF134$chr19$58125601$+,0.35
chr19:58037800-58038600,ENSG00000213762.6$ZNF134$chr19$58125601$+,0.46
chr19:58039400-58040600,ENSG00000213762.6$ZNF134$chr19$58125601$+,0.47
chr19:58088800-58089800,ENSG00000213762.6$ZNF134$chr19$58125601$+,0.57
chr19:58090200-58091400,ENSG00000213762.6$ZNF134$chr19$58125601$+,0.64
chr19:58110200-58111200,ENSG00000213762.6$ZNF134$chr19$58125601$+,0.68
chr19:58111400-58113000,ENSG00000213762.6$ZNF134$chr19$58125601$+,0.66
chr19:58143400-58144400,ENSG00000213762.6$ZNF134$chr19$58125601$+,0.6
chr19:58145200-58147000,ENSG00000213762.6$ZNF134$chr19$58125601$+,0.6
chr19:58174600-58177000,ENSG00000213762.6$ZNF134$chr19$58125601$+,0.53
chr19:58237000-58238400,ENSG00000213762.6$ZNF134$chr19$58125601$+,0.56
chr19:58257400-58258200,ENSG00000213762.6$ZNF134$chr19$58125601$+,0.5
chr6:30793600-30793800,ENSG00000213780.6$GTF2H4$chr6$30875961$+,0.4
chr6:30880000-30882200,ENSG00000213780.6$GTF2H4$chr6$30875961$+,0.51
chr12:12863400-12863800,ENSG00000213782.3$DDX47$chr12$12966250$+,0.35
chr12:13042600-13044200,ENSG00000213782.3$DDX47$chr12$12966250$+,0.51
chr19:53659600-53662000,ENSG00000213799.6$ZNF845$chr19$53837002$+,0.39
chr19:53662600-53663200,ENSG00000213799.6$ZNF845$chr19$53837002$+,0.46
chr19:53695000-53696200,ENSG00000213799.6$ZNF845$chr19$53837002$+,0.51
chr19:53698400-53700400,ENSG00000213799.6$ZNF845$chr19$53837002$+,0.42
chr19:53756400-53757600,ENSG00000213799.6$ZNF845$chr19$53837002$+,0.49
chr19:53867200-53868400,ENSG00000213799.6$ZNF845$chr19$53837002$+,0.51
chr19:53896600-53898400,ENSG00000213799.6$ZNF845$chr19$53837002$+,0.48
chr19:53933400-53935200,ENSG00000213799.6$ZNF845$chr19$53837002$+,0.43
chr12:10306600-10307400,ENSG00000213809.4$KLRK1$chr12$10544473$-,0.37
chr17:7298400-7300000,ENSG00000213859.3$KCTD11$chr17$7255208$+,0.38
chr8:67526400-67528000,ENSG00000213865.3$C8orf44$chr8$67579850$+,0.49
chr8:67528600-67529400,ENSG00000213865.3$C8orf44$chr8$67579850$+,0.59
chr8:67585800-67587800,ENSG00000213865.3$C8orf44$chr8$67579850$+,0.52
chr8:67594800-67595600,ENSG00000213865.3$C8orf44$chr8$67579850$+,0.56
chr8:67601000-67603000,ENSG00000213865.3$C8orf44$chr8$67579850$+,0.55
chr8:67622800-67624600,ENSG00000213865.3$C8orf44$chr8$67579850$+,0.55
chr8:67685200-67687000,ENSG00000213865.3$C8orf44$chr8$67579850$+,0.46
chr6:29520200-29522400,ENSG00000213886.3$UBD$chr6$29527702$-,0.53
chr22:31707600-31708400,ENSG00000213888.2$AC005003.1$chr22$31742875$+,0.5
chr22:31708600-31711000,ENSG00000213888.2$AC005003.1$chr22$31742875$+,0.56
chr22:31879400-31881600,ENSG00000213888.2$AC005003.1$chr22$31742875$+,0.35
chr14:24603400-24604800,ENSG00000213903.4$LTB4R$chr14$24780656$+,0.38
chr14:24628800-24630600,ENSG00000213903.4$LTB4R$chr14$24780656$+,0.53
chr14:24682800-24684600,ENSG00000213903.4$LTB4R$chr14$24780656$+,0.56
chr14:24685200-24686400,ENSG00000213903.4$LTB4R$chr14$24780656$+,0.51
chr14:24712400-24714800,ENSG00000213903.4$LTB4R$chr14$24780656$+,0.48
chr14:24715000-24717400,ENSG00000213903.4$LTB4R$chr14$24780656$+,0.44
chr14:24738000-24740200,ENSG00000213903.4$LTB4R$chr14$24780656$+,0.4
chr14:24758400-24760200,ENSG00000213903.4$LTB4R$chr14$24780656$+,0.59
chr14:24769800-24771600,ENSG00000213903.4$LTB4R$chr14$24780656$+,0.49
chr14:24912400-24913600,ENSG00000213903.4$LTB4R$chr14$24780656$+,0.44
chr14:24769800-24771600,ENSG00000213906.5$LTB4R2$chr14$24774940$+,0.4
chr16:3549000-3551000,ENSG00000213918.6$DNASE1$chr16$3661729$+,0.35
chr16:3715000-3717400,ENSG00000213918.6$DNASE1$chr16$3661729$+,0.47
chr14:24564200-24566400,ENSG00000213920.4$MDP1$chr14$24685276$-,0.46
chr14:24582400-24582800,ENSG00000213920.4$MDP1$chr14$24685276$-,0.51
chr14:24603400-24604800,ENSG00000213920.4$MDP1$chr14$24685276$-,0.5
chr14:24628800-24630600,ENSG00000213920.4$MDP1$chr14$24685276$-,0.4
chr14:24712400-24714800,ENSG00000213920.4$MDP1$chr14$24685276$-,0.56
chr14:24715000-24717400,ENSG00000213920.4$MDP1$chr14$24685276$-,0.47
chr14:24738000-24740200,ENSG00000213920.4$MDP1$chr14$24685276$-,0.46
chr14:24758400-24760200,ENSG00000213920.4$MDP1$chr14$24685276$-,0.51
chr14:24769800-24771600,ENSG00000213920.4$MDP1$chr14$24685276$-,0.49
chr14:24912400-24913600,ENSG00000213920.4$MDP1$chr14$24685276$-,0.39
chr19:40313200-40314800,ENSG00000213921.6$LEUTX$chr19$40267235$+,0.37
chr19:39934000-39935800,ENSG00000213922.1$AC011500.1$chr19$39930212$+,0.48
chr22:38782200-38784600,ENSG00000213923.6$CSNK1E$chr22$38794527$-,0.6
chr22:38808200-38810600,ENSG00000213923.6$CSNK1E$chr22$38794527$-,0.58
chr22:38893800-38896000,ENSG00000213923.6$CSNK1E$chr22$38794527$-,0.44
chr22:38926600-38929000,ENSG00000213923.6$CSNK1E$chr22$38794527$-,0.36
chr9:34609800-34611600,ENSG00000213927.3$CCL27$chr9$34664045$-,0.48
chr9:34612600-34615000,ENSG00000213927.3$CCL27$chr9$34664045$-,0.5
chr9:34618000-34620000,ENSG00000213927.3$CCL27$chr9$34664045$-,0.49
chr9:34638200-34639400,ENSG00000213927.3$CCL27$chr9$34664045$-,0.51
chr9:34809400-34811600,ENSG00000213927.3$CCL27$chr9$34664045$-,0.48
chr14:24474800-24475800,ENSG00000213928.4$IRF9$chr14$24630262$+,0.48
chr14:24564200-24566400,ENSG00000213928.4$IRF9$chr14$24630262$+,0.49
chr14:24582400-24582800,ENSG00000213928.4$IRF9$chr14$24630262$+,0.54
chr14:24603400-24604800,ENSG00000213928.4$IRF9$chr14$24630262$+,0.5
chr14:24682800-24684600,ENSG00000213928.4$IRF9$chr14$24630262$+,0.54
chr14:24685200-24686400,ENSG00000213928.4$IRF9$chr14$24630262$+,0.43
chr14:24712400-24714800,ENSG00000213928.4$IRF9$chr14$24630262$+,0.42
chr14:24715000-24717400,ENSG00000213928.4$IRF9$chr14$24630262$+,0.39
chr14:24738000-24740200,ENSG00000213928.4$IRF9$chr14$24630262$+,0.43
chr14:24758400-24760200,ENSG00000213928.4$IRF9$chr14$24630262$+,0.51
chr14:24769800-24771600,ENSG00000213928.4$IRF9$chr14$24630262$+,0.48
chr9:34609800-34611600,ENSG00000213930.7$GALT$chr9$34638130$+,0.62
chr9:34612600-34615000,ENSG00000213930.7$GALT$chr9$34638130$+,0.68
chr9:34618000-34620000,ENSG00000213930.7$GALT$chr9$34638130$+,0.54
chr11:5695200-5696200,ENSG00000213931.1$HBE1$chr11$5526847$-,0.35
chr5:52044200-52045000,ENSG00000213949.4$ITGA1$chr5$52083730$+,0.46
chr5:52066800-52068400,ENSG00000213949.4$ITGA1$chr5$52083730$+,0.52
chr5:52068600-52070800,ENSG00000213949.4$ITGA1$chr5$52083730$+,0.52
chr5:52071200-52073200,ENSG00000213949.4$ITGA1$chr5$52083730$+,0.55
chr5:52082200-52083400,ENSG00000213949.4$ITGA1$chr5$52083730$+,0.39
chr2:187368400-187370200,ENSG00000213953.1$AC018867.1$chr2$187361840$+,0.55
chr2:187453000-187454400,ENSG00000213953.1$AC018867.1$chr2$187361840$+,0.43
chr19:32948800-32951000,ENSG00000213965.3$NUDT19$chr19$33182867$+,0.35
chr19:33063600-33065000,ENSG00000213965.3$NUDT19$chr19$33182867$+,0.43
chr19:33071000-33071600,ENSG00000213965.3$NUDT19$chr19$33182867$+,0.36
chr19:33090400-33091200,ENSG00000213965.3$NUDT19$chr19$33182867$+,0.35
chr19:23939800-23941000,ENSG00000213967.6$ZNF726$chr19$24097678$+,0.37
chr19:23959400-23961800,ENSG00000213967.6$ZNF726$chr19$24097678$+,0.38
chr19:23975600-23977000,ENSG00000213967.6$ZNF726$chr19$24097678$+,0.45
chr19:24173800-24175600,ENSG00000213967.6$ZNF726$chr19$24097678$+,0.48
chr19:24201000-24203200,ENSG00000213967.6$ZNF726$chr19$24097678$+,0.51
chr19:24214200-24216200,ENSG00000213967.6$ZNF726$chr19$24097678$+,0.38
chr19:24268800-24269800,ENSG00000213967.6$ZNF726$chr19$24097678$+,0.38
chr19:24275200-24276400,ENSG00000213967.6$ZNF726$chr19$24097678$+,0.36
chr17:3586000-3587400,ENSG00000213977.3$TAX1BP3$chr17$3571976$-,0.63
chr17:3671800-3673000,ENSG00000213977.3$TAX1BP3$chr17$3571976$-,0.39
chr17:3690800-3692600,ENSG00000213977.3$TAX1BP3$chr17$3571976$-,0.35
chr17:3749600-3750400,ENSG00000213977.3$TAX1BP3$chr17$3571976$-,0.39
chr14:23937400-23938600,ENSG00000213983.7$AP1G2$chr14$24037279$-,0.59
chr14:23939400-23941000,ENSG00000213983.7$AP1G2$chr14$24037279$-,0.45
chr14:23947200-23949000,ENSG00000213983.7$AP1G2$chr14$24037279$-,0.54
chr14:24021000-24022400,ENSG00000213983.7$AP1G2$chr14$24037279$-,0.6
chr14:24023200-24025600,ENSG00000213983.7$AP1G2$chr14$24037279$-,0.55
chr14:24034600-24036200,ENSG00000213983.7$AP1G2$chr14$24037279$-,0.41
chr14:24057800-24059800,ENSG00000213983.7$AP1G2$chr14$24037279$-,0.6
chr19:20147600-20149600,ENSG00000213988.5$ZNF90$chr19$20188803$+,0.47
chr19:20163200-20164200,ENSG00000213988.5$ZNF90$chr19$20188803$+,0.54
chr19:19057200-19058200,ENSG00000213999.11$MEF2B$chr19$19303400$-,0.35
chr19:19247600-19249000,ENSG00000213999.11$MEF2B$chr19$19303400$-,0.51
chr19:19249400-19251600,ENSG00000213999.11$MEF2B$chr19$19303400$-,0.53
chr19:19312000-19314200,ENSG00000213999.11$MEF2B$chr19$19303400$-,0.67
chr19:19468200-19470000,ENSG00000213999.11$MEF2B$chr19$19303400$-,0.39
chr3:9691800-9693200,ENSG00000214021.11$TTLL3$chr3$9849770$+,0.35
chr3:9744600-9747000,ENSG00000214021.11$TTLL3$chr3$9849770$+,0.41
chr3:9771400-9772600,ENSG00000214021.11$TTLL3$chr3$9849770$+,0.45
chr3:9795600-9797800,ENSG00000214021.11$TTLL3$chr3$9849770$+,0.38
chr3:9883400-9885000,ENSG00000214021.11$TTLL3$chr3$9849770$+,0.51
chr3:9885800-9887200,ENSG00000214021.11$TTLL3$chr3$9849770$+,0.48
chr3:9892800-9895000,ENSG00000214021.11$TTLL3$chr3$9849770$+,0.57
chr3:9930000-9932200,ENSG00000214021.11$TTLL3$chr3$9849770$+,0.49
chr3:9972400-9974600,ENSG00000214021.11$TTLL3$chr3$9849770$+,0.35
chr7:150117400-150118800,ENSG00000214022.7$REPIN1$chr7$150065278$+,0.54
chr7:150136800-150138000,ENSG00000214022.7$REPIN1$chr7$150065278$+,0.62
chr12:133533400-133534600,ENSG00000214029.3$ZNF891$chr12$133707059$-,0.35
chr12:133613000-133613600,ENSG00000214029.3$ZNF891$chr12$133707059$-,0.43
chr12:133614600-133615200,ENSG00000214029.3$ZNF891$chr12$133707059$-,0.47
chr9:21162800-21163600,ENSG00000214042.1$IFNA7$chr9$21202204$-,0.39
chr9:21182800-21184000,ENSG00000214042.1$IFNA7$chr9$21202204$-,0.49
chr9:21236000-21236800,ENSG00000214042.1$IFNA7$chr9$21202204$-,0.38
chr11:798000-800000,ENSG00000214063.6$TSPAN4$chr11$842808$+,0.58
chr11:818000-819400,ENSG00000214063.6$TSPAN4$chr11$842808$+,0.56
chr20:34127400-34129800,ENSG00000214078.7$CPNE1$chr20$34252878$-,0.36
chr20:34201800-34203800,ENSG00000214078.7$CPNE1$chr20$34252878$-,0.5
chr20:34331200-34333400,ENSG00000214078.7$CPNE1$chr20$34252878$-,0.37
chr20:34349800-34351400,ENSG00000214078.7$CPNE1$chr20$34252878$-,0.37
chr20:34352600-34353600,ENSG00000214078.7$CPNE1$chr20$34252878$-,0.37
chr20:34369000-34371400,ENSG00000214078.7$CPNE1$chr20$34252878$-,0.38
chr20:34382200-34382800,ENSG00000214078.7$CPNE1$chr20$34252878$-,0.42
chr17:79474600-79476800,ENSG00000214087.4$ARL16$chr17$79650954$-,0.42
chr17:79667400-79669600,ENSG00000214087.4$ARL16$chr17$79650954$-,0.58
chr3:195977800-195979400,ENSG00000214097.4$SMCO1$chr3$196242237$-,0.35
chr3:196156600-196158000,ENSG00000214097.4$SMCO1$chr3$196242237$-,0.43
chr3:196160000-196161400,ENSG00000214097.4$SMCO1$chr3$196242237$-,0.5
chr3:196182800-196185200,ENSG00000214097.4$SMCO1$chr3$196242237$-,0.52
chr3:196196000-196197000,ENSG00000214097.4$SMCO1$chr3$196242237$-,0.58
chr3:196220000-196220600,ENSG00000214097.4$SMCO1$chr3$196242237$-,0.61
chr3:196221200-196222800,ENSG00000214097.4$SMCO1$chr3$196242237$-,0.65
chr3:196353600-196355400,ENSG00000214097.4$SMCO1$chr3$196242237$-,0.42
chr3:196439800-196441800,ENSG00000214097.4$SMCO1$chr3$196242237$-,0.35
chr7:154796000-154797600,ENSG00000214106.3$PAXIP1-AS2$chr7$154720208$+,0.45
chr19:13699200-13700600,ENSG00000214109.3$AC008686.1$chr19$13900972$-,0.38
chr19:13763000-13764400,ENSG00000214109.3$AC008686.1$chr19$13900972$-,0.42
chr19:13857600-13858400,ENSG00000214109.3$AC008686.1$chr19$13900972$-,0.5
chr19:13884200-13885200,ENSG00000214109.3$AC008686.1$chr19$13900972$-,0.6
chr19:14013600-14015000,ENSG00000214109.3$AC008686.1$chr19$13900972$-,0.47
chr19:14015200-14017400,ENSG00000214109.3$AC008686.1$chr19$13900972$-,0.37
chr6:5284000-5286400,ENSG00000214113.6$LYRM4$chr6$5261172$-,0.53
chr6:5353400-5355200,ENSG00000214113.6$LYRM4$chr6$5261172$-,0.4
chr1:39318000-39319200,ENSG00000214114.4$MYCBP$chr1$39347289$-,0.59
chr1:39336600-39338400,ENSG00000214114.4$MYCBP$chr1$39347289$-,0.55
chr1:39418600-39419800,ENSG00000214114.4$MYCBP$chr1$39347289$-,0.53
chr1:39429400-39430200,ENSG00000214114.4$MYCBP$chr1$39347289$-,0.54
chr1:39442200-39444600,ENSG00000214114.4$MYCBP$chr1$39347289$-,0.46
chr1:39490800-39491800,ENSG00000214114.4$MYCBP$chr1$39347289$-,0.43
chr7:138559200-138559600,ENSG00000214128.6$TMEM213$chr7$138482695$+,0.49
chr7:138582600-138584400,ENSG00000214128.6$TMEM213$chr7$138482695$+,0.47
chr17:74449200-74450200,ENSG00000214140.6$PRCD$chr17$74523668$+,0.51
chr17:74619200-74621400,ENSG00000214140.6$PRCD$chr17$74523668$+,0.41
chr3:183736200-183737400,ENSG00000214160.5$ALG3$chr3$183967336$-,0.45
chr3:183850200-183852000,ENSG00000214160.5$ALG3$chr3$183967336$-,0.47
chr3:183854000-183856000,ENSG00000214160.5$ALG3$chr3$183967336$-,0.4
chr3:184031400-184032200,ENSG00000214160.5$ALG3$chr3$183967336$-,0.54
chr7:116525000-116527200,ENSG00000214188.5$ST7-OT4$chr7$116593953$+,0.52
chr7:116602400-116604800,ENSG00000214188.5$ST7-OT4$chr7$116593953$+,0.64
chr7:116628600-116629200,ENSG00000214188.5$ST7-OT4$chr7$116593953$+,0.68
chr1:36727000-36728200,ENSG00000214193.5$SH3D21$chr1$36771988$+,0.65
chr1:36772800-36774400,ENSG00000214193.5$SH3D21$chr1$36771988$+,0.35
chr19:10826800-10828600,ENSG00000214212.4$C19orf38$chr19$10947251$+,0.48
chr19:11037600-11038800,ENSG00000214212.4$C19orf38$chr19$10947251$+,0.43
chr19:11046200-11048200,ENSG00000214212.4$C19orf38$chr19$10947251$+,0.59
chr19:11069600-11071000,ENSG00000214212.4$C19orf38$chr19$10947251$+,0.39
chr17:54839600-54841600,ENSG00000214226.4$C17orf67$chr17$54916134$-,0.52
chr17:54896200-54898200,ENSG00000214226.4$C17orf67$chr17$54916134$-,0.74
chr17:54906800-54907000,ENSG00000214226.4$C17orf67$chr17$54916134$-,0.67
chr17:54908000-54910400,ENSG00000214226.4$C17orf67$chr17$54916134$-,0.65
chr17:55053800-55055000,ENSG00000214226.4$C17orf67$chr17$54916134$-,0.36
chr19:7815400-7817200,ENSG00000214248.2$AC010336.1$chr19$7968427$-,0.44
chr19:7871400-7873600,ENSG00000214248.2$AC010336.1$chr19$7968427$-,0.42
chr19:8009200-8010400,ENSG00000214248.2$AC010336.1$chr19$7968427$-,0.49
chr7:100925800-100926600,ENSG00000214253.4$FIS1$chr7$100895597$-,0.61
chr7:100932200-100934600,ENSG00000214253.4$FIS1$chr7$100895597$-,0.54
chr7:100963600-100964600,ENSG00000214253.4$FIS1$chr7$100895597$-,0.52
chr7:100965400-100966600,ENSG00000214253.4$FIS1$chr7$100895597$-,0.48
chr7:100994800-100996600,ENSG00000214253.4$FIS1$chr7$100895597$-,0.49
chr15:25202200-25204200,ENSG00000214265.7$SNURF$chr15$25200181$+,0.49
chr14:20998800-20999600,ENSG00000214274.5$ANG$chr14$21152336$+,0.37
chr14:21055600-21056800,ENSG00000214274.5$ANG$chr14$21152336$+,0.37
chr14:21082200-21084000,ENSG00000214274.5$ANG$chr14$21152336$+,0.47
chr14:21120800-21122600,ENSG00000214274.5$ANG$chr14$21152336$+,0.5
chr14:21147600-21149800,ENSG00000214274.5$ANG$chr14$21152336$+,0.59
chr7:99914200-99916200,ENSG00000214300.6$SPDYE3$chr7$99905325$+,0.52
chr7:99646000-99647000,ENSG00000214309.3$MBLAC1$chr7$99724317$+,0.52
chr7:99679400-99681800,ENSG00000214309.3$MBLAC1$chr7$99724317$+,0.67
chr7:99699600-99702000,ENSG00000214309.3$MBLAC1$chr7$99724317$+,0.61
chr7:99715200-99716400,ENSG00000214309.3$MBLAC1$chr7$99724317$+,0.55
chr7:99721800-99724000,ENSG00000214309.3$MBLAC1$chr7$99724317$+,0.43
chr7:99725600-99727600,ENSG00000214309.3$MBLAC1$chr7$99724317$+,0.43
chr7:99735200-99736800,ENSG00000214309.3$MBLAC1$chr7$99724317$+,0.61
chr7:99033800-99036000,ENSG00000214314.1$AC073063.1$chr7$99040552$+,0.49
chr6:127815000-127816200,ENSG00000214338.6$SOGA3$chr6$127840500$-,0.38
chr4:2236000-2236400,ENSG00000214367.3$HAUS3$chr4$2243891$-,0.54
chr4:2349000-2350000,ENSG00000214367.3$HAUS3$chr4$2243891$-,0.41
chr10:112708200-112709600,ENSG00000214413.3$BBIP1$chr10$112679032$-,0.68
chr10:112778000-112778600,ENSG00000214413.3$BBIP1$chr10$112679032$-,0.58
chr17:43129800-43130800,ENSG00000214447.3$FAM187A$chr17$42977135$+,0.47
chr17:43135600-43138000,ENSG00000214447.3$FAM187A$chr17$42977135$+,0.48
chr6:83775400-83777400,ENSG00000214479.1$AL139333.1$chr6$83782692$+,0.36
chr12:51440400-51441600,ENSG00000214511.3$HIGD1C$chr12$51347705$+,0.36
chr11:73679000-73679600,ENSG00000214517.4$PPME1$chr11$73882144$+,0.35
chr11:73800600-73803000,ENSG00000214517.4$PPME1$chr11$73882144$+,0.51
chr11:73895600-73897800,ENSG00000214517.4$PPME1$chr11$73882144$+,0.65
chr11:74021600-74023800,ENSG00000214517.4$PPME1$chr11$73882144$+,0.43
chr17:39208000-39209800,ENSG00000214518.3$KRTAP2-2$chr17$39211482$-,0.52
chr17:39283200-39283400,ENSG00000214518.3$KRTAP2-2$chr17$39211482$-,0.41
chr17:36956400-36957200,ENSG00000214556.4$C17orf98$chr17$36997708$-,0.55
chr17:36981800-36982600,ENSG00000214556.4$C17orf98$chr17$36997708$-,0.59
chr17:37131600-37133600,ENSG00000214556.4$C17orf98$chr17$36997708$-,0.4
chr10:75487800-75489400,ENSG00000214655.6$ZSWIM8$chr10$75545340$+,0.47
chr10:75504800-75507200,ENSG00000214655.6$ZSWIM8$chr10$75545340$+,0.55
chr10:75530000-75532000,ENSG00000214655.6$ZSWIM8$chr10$75545340$+,0.7
chr14:75228200-75229800,ENSG00000214670.3$AC007956.1$chr14$75179800$-,0.5
chr14:75250400-75252400,ENSG00000214670.3$AC007956.1$chr14$75179800$-,0.44
chr14:75326400-75328400,ENSG00000214670.3$AC007956.1$chr14$75179800$-,0.39
chr3:51843400-51843800,ENSG00000214681.3$IQCF5$chr3$51909600$-,0.54
chr3:51857000-51858200,ENSG00000214681.3$IQCF5$chr3$51909600$-,0.44
chr10:73492600-73492800,ENSG00000214688.4$C10orf105$chr10$73497581$-,0.56
chr2:38952400-38953800,ENSG00000214694.6$ARHGEF33$chr2$39117021$+,0.4
chr2:38979000-38979800,ENSG00000214694.6$ARHGEF33$chr2$39117021$+,0.46
chr2:39005800-39007000,ENSG00000214694.6$ARHGEF33$chr2$39117021$+,0.48
chr2:39100600-39102400,ENSG00000214694.6$ARHGEF33$chr2$39117021$+,0.63
chr2:39103600-39104400,ENSG00000214694.6$ARHGEF33$chr2$39117021$+,0.57
chr3:50334400-50336600,ENSG00000214706.6$IFRD2$chr3$50330349$-,0.62
chr17:30276400-30277000,ENSG00000214708.4$AC090616.2$chr17$30470154$-,0.37
chr17:30333400-30334200,ENSG00000214708.4$AC090616.2$chr17$30470154$-,0.41
chr17:30409800-30411200,ENSG00000214708.4$AC090616.2$chr17$30470154$-,0.48
chr17:30455000-30456800,ENSG00000214708.4$AC090616.2$chr17$30470154$-,0.6
chr17:30463200-30464600,ENSG00000214708.4$AC090616.2$chr17$30470154$-,0.58
chr17:30474000-30476400,ENSG00000214708.4$AC090616.2$chr17$30470154$-,0.6
chrX:2291000-2292600,ENSG00000214717.5$ZBED1$chrX$2419008$-,0.41
chrX:2524800-2526600,ENSG00000214717.5$ZBED1$chrX$2419008$-,0.47
chrX:2546000-2547200,ENSG00000214717.5$ZBED1$chrX$2419008$-,0.46
chr6:41964200-41966200,ENSG00000214736.3$TOMM6$chr6$41755400$+,0.36
chr6:41968600-41970600,ENSG00000214736.3$TOMM6$chr6$41755400$+,0.39
chr11:62359600-62362000,ENSG00000214753.2$HNRNPUL2$chr11$62494821$-,0.42
chr11:62386400-62388800,ENSG00000214753.2$HNRNPUL2$chr11$62494821$-,0.54
chr11:62418200-62420200,ENSG00000214753.2$HNRNPUL2$chr11$62494821$-,0.48
chr11:62429600-62432000,ENSG00000214753.2$HNRNPUL2$chr11$62494821$-,0.47
chr11:62443600-62446000,ENSG00000214753.2$HNRNPUL2$chr11$62494821$-,0.54
chr11:62446800-62449200,ENSG00000214753.2$HNRNPUL2$chr11$62494821$-,0.47
chr11:62461600-62463400,ENSG00000214753.2$HNRNPUL2$chr11$62494821$-,0.6
chr11:62486400-62488600,ENSG00000214753.2$HNRNPUL2$chr11$62494821$-,0.61
chr11:62522000-62524400,ENSG00000214753.2$HNRNPUL2$chr11$62494821$-,0.57
chr11:62527800-62529000,ENSG00000214753.2$HNRNPUL2$chr11$62494821$-,0.64
chr11:62536800-62538200,ENSG00000214753.2$HNRNPUL2$chr11$62494821$-,0.54
chr11:62553200-62554600,ENSG00000214753.2$HNRNPUL2$chr11$62494821$-,0.5
chr11:62596400-62598600,ENSG00000214753.2$HNRNPUL2$chr11$62494821$-,0.44
chr11:62359600-62362000,ENSG00000214756.3$METTL12$chr11$62432781$+,0.45
chr11:62386400-62388800,ENSG00000214756.3$METTL12$chr11$62432781$+,0.44
chr11:62418200-62420200,ENSG00000214756.3$METTL12$chr11$62432781$+,0.58
chr11:62429600-62432000,ENSG00000214756.3$METTL12$chr11$62432781$+,0.39
chr11:62443600-62446000,ENSG00000214756.3$METTL12$chr11$62432781$+,0.67
chr11:62446800-62449200,ENSG00000214756.3$METTL12$chr11$62432781$+,0.6
chr11:62461600-62463400,ENSG00000214756.3$METTL12$chr11$62432781$+,0.62
chr11:62486400-62488600,ENSG00000214756.3$METTL12$chr11$62432781$+,0.46
