chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr11:62522000-62524400,ENSG00000214756.3$METTL12$chr11$62432781$+,0.49
chr11:62527800-62529000,ENSG00000214756.3$METTL12$chr11$62432781$+,0.48
chr11:62536800-62538200,ENSG00000214756.3$METTL12$chr11$62432781$+,0.47
chr11:62553200-62554600,ENSG00000214756.3$METTL12$chr11$62432781$+,0.47
chr11:62596400-62598600,ENSG00000214756.3$METTL12$chr11$62432781$+,0.41
chrX:154421200-154423400,ENSG00000214827.5$MTCP1$chrX$154376212$-,0.49
chr17:18291600-18293600,ENSG00000214860.4$EVPLL$chr17$18280976$+,0.5
chr7:23219600-23221200,ENSG00000214871.3$AC005082.1$chr7$23210760$+,0.46
chr11:57298800-57300400,ENSG00000214872.4$SMTNL1$chr11$57308979$+,0.54
chr3:155524200-155524800,ENSG00000214919.2$AC104472.1$chr3$155461515$-,0.51
chr17:42092400-42093400,ENSG00000214921.2$AC003102.1$chr17$42327236$-,0.39
chr17:42201600-42202400,ENSG00000214921.2$AC003102.1$chr17$42327236$-,0.47
chr17:42265000-42267000,ENSG00000214921.2$AC003102.1$chr17$42327236$-,0.44
chr17:42274000-42276400,ENSG00000214921.2$AC003102.1$chr17$42327236$-,0.43
chr17:42420800-42422600,ENSG00000214921.2$AC003102.1$chr17$42327236$-,0.54
chr17:15789000-15791000,ENSG00000214941.3$ZSWIM7$chr17$15903031$-,0.52
chr17:15601200-15602600,ENSG00000214946.9$TBC1D26$chr17$15635561$+,0.35
chr8:92053400-92055800,ENSG00000214954.4$LRRC69$chr8$92114060$+,0.48
chr8:92059400-92061800,ENSG00000214954.4$LRRC69$chr8$92114060$+,0.6
chr17:7819000-7820800,ENSG00000214999.3$AC129492.6$chr17$7982800$+,0.47
chr17:7854400-7855600,ENSG00000214999.3$AC129492.6$chr17$7982800$+,0.52
chr17:7997400-7998800,ENSG00000214999.3$AC129492.6$chr17$7982800$+,0.68
chr17:8074400-8076800,ENSG00000214999.3$AC129492.6$chr17$7982800$+,0.46
chr17:8077200-8079400,ENSG00000214999.3$AC129492.6$chr17$7982800$+,0.4
chr17:8080000-8081600,ENSG00000214999.3$AC129492.6$chr17$7982800$+,0.43
chr17:8098600-8100800,ENSG00000214999.3$AC129492.6$chr17$7982800$+,0.39
chr17:8102400-8103600,ENSG00000214999.3$AC129492.6$chr17$7982800$+,0.42
chr17:8103800-8105400,ENSG00000214999.3$AC129492.6$chr17$7982800$+,0.42
chr17:8153000-8155200,ENSG00000214999.3$AC129492.6$chr17$7982800$+,0.41
chr17:8190400-8191600,ENSG00000214999.3$AC129492.6$chr17$7982800$+,0.38
chr12:7492000-7493600,ENSG00000215009.5$ACSM4$chr12$7456880$+,0.43
chr12:7500800-7501800,ENSG00000215009.5$ACSM4$chr12$7456880$+,0.48
chr22:19763200-19764600,ENSG00000215012.4$C22orf29$chr22$19842419$-,0.58
chr22:19825000-19825600,ENSG00000215012.4$C22orf29$chr22$19842419$-,0.52
chr22:20004600-20006200,ENSG00000215012.4$C22orf29$chr22$19842419$-,0.37
chr22:20006600-20008800,ENSG00000215012.4$C22orf29$chr22$19842419$-,0.38
chr1:1405000-1407200,ENSG00000215014.3$AL645728.1$chr1$1510355$+,0.48
chr1:1407600-1410000,ENSG00000215014.3$AL645728.1$chr1$1510355$+,0.38
chr1:1445600-1447000,ENSG00000215014.3$AL645728.1$chr1$1510355$+,0.6
chr1:1548200-1550200,ENSG00000215014.3$AL645728.1$chr1$1510355$+,0.63
chr1:1652000-1653800,ENSG00000215014.3$AL645728.1$chr1$1510355$+,0.53
chr1:1657600-1659200,ENSG00000215014.3$AL645728.1$chr1$1510355$+,0.5
chr1:1673200-1675400,ENSG00000215014.3$AL645728.1$chr1$1510355$+,0.42
chr12:6974400-6976200,ENSG00000215021.4$PHB2$chr12$7079988$-,0.42
chr12:7080600-7082600,ENSG00000215021.4$PHB2$chr12$7079988$-,0.36
chr12:7126200-7127600,ENSG00000215021.4$PHB2$chr12$7079988$-,0.64
chr12:7339800-7341600,ENSG00000215021.4$PHB2$chr12$7079988$-,0.39
chrX:101770600-101772800,ENSG00000215029.4$TCP11X2$chrX$101726732$-,0.41
chr17:7143000-7145000,ENSG00000215041.5$NEURL4$chr17$7232712$-,0.47
chr17:7146600-7148200,ENSG00000215041.5$NEURL4$chr17$7232712$-,0.49
chr17:7156200-7158200,ENSG00000215041.5$NEURL4$chr17$7232712$-,0.47
chr17:7298400-7300000,ENSG00000215041.5$NEURL4$chr17$7232712$-,0.59
chr17:7337800-7338800,ENSG00000215041.5$NEURL4$chr17$7232712$-,0.43
chr17:7356800-7358800,ENSG00000215041.5$NEURL4$chr17$7232712$-,0.41
chr17:7359400-7361600,ENSG00000215041.5$NEURL4$chr17$7232712$-,0.46
chr17:7426000-7426800,ENSG00000215041.5$NEURL4$chr17$7232712$-,0.41
chr7:6593000-6595200,ENSG00000215045.4$GRID2IP$chr7$6591067$-,0.45
chr7:6615600-6617000,ENSG00000215045.4$GRID2IP$chr7$6591067$-,0.35
chr9:6654600-6655800,ENSG00000215066.3$C9orf38$chr9$6470375$-,0.4
chr17:6734000-6736000,ENSG00000215067.5$AC027763.2$chr17$6915668$-,0.35
chr17:6908000-6908800,ENSG00000215067.5$AC027763.2$chr17$6915668$-,0.5
chr17:6936600-6939000,ENSG00000215067.5$AC027763.2$chr17$6915668$-,0.42
chr17:7143000-7145000,ENSG00000215067.5$AC027763.2$chr17$6915668$-,0.37
chr17:7146600-7148200,ENSG00000215067.5$AC027763.2$chr17$6915668$-,0.38
chr17:7156200-7158200,ENSG00000215067.5$AC027763.2$chr17$6915668$-,0.36
chr8:59363800-59365200,ENSG00000215114.3$UBXN2B$chr8$59323823$+,0.71
chr16:3549000-3551000,ENSG00000215131.6$C16orf90$chr16$3545480$-,0.47
chr9:35602200-35603800,ENSG00000215183.4$MSMP$chr9$35756610$-,0.42
chr9:35655800-35657800,ENSG00000215183.4$MSMP$chr9$35756610$-,0.4
chr9:35741400-35742800,ENSG00000215183.4$MSMP$chr9$35756610$-,0.66
chr9:35749800-35751800,ENSG00000215183.4$MSMP$chr9$35756610$-,0.6
chr9:35810000-35811800,ENSG00000215183.4$MSMP$chr9$35756610$-,0.64
chr9:35812200-35814400,ENSG00000215183.4$MSMP$chr9$35756610$-,0.56
chr9:35932800-35934400,ENSG00000215183.4$MSMP$chr9$35756610$-,0.48
chr9:35953200-35955600,ENSG00000215183.4$MSMP$chr9$35756610$-,0.35
chr9:35971600-35973000,ENSG00000215183.4$MSMP$chr9$35756610$-,0.43
chr15:72962400-72964400,ENSG00000215186.6$GOLGA6B$chr15$72947079$+,0.47
chr22:18484400-18486800,ENSG00000215193.8$PEX26$chr22$18560689$+,0.58
chr22:18557600-18560000,ENSG00000215193.8$PEX26$chr22$18560689$+,0.41
chr5:7778200-7780600,ENSG00000215217.2$C5orf49$chr5$7851603$-,0.35
chr5:7857400-7859200,ENSG00000215217.2$C5orf49$chr5$7851603$-,0.44
chr20:3182800-3184200,ENSG00000215251.3$FASTKD5$chr20$3140543$-,0.59
chr20:3185200-3186000,ENSG00000215251.3$FASTKD5$chr20$3140543$-,0.56
chr20:3188600-3189600,ENSG00000215251.3$FASTKD5$chr20$3140543$-,0.65
chr20:3191000-3192800,ENSG00000215251.3$FASTKD5$chr20$3140543$-,0.73
chr20:3198800-3199800,ENSG00000215251.3$FASTKD5$chr20$3140543$-,0.63
chr15:34804600-34806400,ENSG00000215252.7$GOLGA8B$chr15$34880704$-,0.44
chr15:34806600-34808800,ENSG00000215252.7$GOLGA8B$chr15$34880704$-,0.42
chr14:23706200-23708000,ENSG00000215271.6$HOMEZ$chr14$23768656$-,0.47
chr14:23753200-23754400,ENSG00000215271.6$HOMEZ$chr14$23768656$-,0.56
chr14:23756000-23757400,ENSG00000215271.6$HOMEZ$chr14$23768656$-,0.47
chr14:23788800-23790000,ENSG00000215271.6$HOMEZ$chr14$23768656$-,0.61
chrX:49148000-49150000,ENSG00000215274.5$GAGE10$chrX$49160148$+,0.48
chr14:23706200-23708000,ENSG00000215277.4$C14orf164$chr14$23654525$+,0.49
chrX:41111800-41113000,ENSG00000215301.5$DDX3X$chrX$41192651$+,0.54
chrX:41113200-41113800,ENSG00000215301.5$DDX3X$chrX$41192651$+,0.53
chrX:41207000-41208200,ENSG00000215301.5$DDX3X$chrX$41192651$+,0.52
chrX:41422800-41424000,ENSG00000215301.5$DDX3X$chrX$41192651$+,0.41
chr20:2667800-2670200,ENSG00000215305.5$VPS16$chr20$2821349$+,0.38
chr20:2806200-2808000,ENSG00000215305.5$VPS16$chr20$2821349$+,0.51
chr14:23297400-23299000,ENSG00000215306.1$AL135998.1$chr14$23291750$-,0.53
chr14:23299600-23301600,ENSG00000215306.1$AL135998.1$chr14$23291750$-,0.54
chr14:23326400-23328800,ENSG00000215306.1$AL135998.1$chr14$23291750$-,0.37
chr8:10822000-10824000,ENSG00000215346.3$AF131215.5$chr8$10987745$-,0.52
chr8:10916200-10918400,ENSG00000215346.3$AF131215.5$chr8$10987745$-,0.36
chr8:10973800-10975800,ENSG00000215346.3$AF131215.5$chr8$10987745$-,0.43
chr8:10990600-10992200,ENSG00000215346.3$AF131215.5$chr8$10987745$-,0.57
chr8:11024400-11025200,ENSG00000215346.3$AF131215.5$chr8$10987745$-,0.48
chr8:11025400-11027200,ENSG00000215346.3$AF131215.5$chr8$10987745$-,0.37
chr8:11042000-11042800,ENSG00000215346.3$AF131215.5$chr8$10987745$-,0.42
chr8:11140800-11141400,ENSG00000215346.3$AF131215.5$chr8$10987745$-,0.54
chr8:11142800-11145200,ENSG00000215346.3$AF131215.5$chr8$10987745$-,0.45
chr8:7212200-7212600,ENSG00000215372.5$ZNF705G$chr8$7243080$-,0.35
chr4:762600-764600,ENSG00000215375.2$MYL5$chr4$667369$+,0.53
chr4:792000-794200,ENSG00000215375.2$MYL5$chr4$667369$+,0.46
chr20:623000-624400,ENSG00000215397.3$SCRT2$chr20$656823$-,0.54
chr18:72160800-72161800,ENSG00000215421.5$ZNF407$chr18$72265106$+,0.43
chr18:72203800-72204200,ENSG00000215421.5$ZNF407$chr18$72265106$+,0.53
chr18:72404000-72405400,ENSG00000215421.5$ZNF407$chr18$72265106$+,0.44
chr21:46002800-46004400,ENSG00000215454.4$KRTAP10-4$chr21$45993606$+,0.39
chr13:50015600-50017600,ENSG00000215462.1$AL136218.1$chr13$50020554$-,0.58
chr13:50075400-50075800,ENSG00000215462.1$AL136218.1$chr13$50020554$-,0.36
chr13:50081600-50082000,ENSG00000215462.1$AL136218.1$chr13$50020554$-,0.47
chr18:12678800-12680200,ENSG00000215527.3$AP005482.1$chr18$12658042$+,0.38
chr20:31490200-31491600,ENSG00000215529.8$EFCAB8$chr20$31446729$+,0.59
chr20:31533000-31535000,ENSG00000215529.8$EFCAB8$chr20$31446729$+,0.41
chr20:29612600-29614000,ENSG00000215545.1$DEFB116$chr20$29896388$-,0.4
chr20:29619600-29620200,ENSG00000215545.1$DEFB116$chr20$29896388$-,0.38
chr6:157742400-157744000,ENSG00000215712.6$TMEM242$chr6$157744633$-,0.37
chr6:157799600-157800800,ENSG00000215712.6$TMEM242$chr6$157744633$-,0.4
chr1:109585200-109585800,ENSG00000215717.5$TMEM167B$chr1$109632425$+,0.39
chr1:109617200-109618000,ENSG00000215717.5$TMEM167B$chr1$109632425$+,0.56
chr1:109619000-109619600,ENSG00000215717.5$TMEM167B$chr1$109632425$+,0.54
chr1:109642000-109642800,ENSG00000215717.5$TMEM167B$chr1$109632425$+,0.52
chr1:109755200-109756200,ENSG00000215717.5$TMEM167B$chr1$109632425$+,0.37
chr1:143930400-143931800,ENSG00000215784.4$FAM72D$chr1$143913143$-,0.36
chr1:6295600-6297400,ENSG00000215788.5$TNFRSF25$chr1$6526255$-,0.35
chr1:6426200-6426600,ENSG00000215788.5$TNFRSF25$chr1$6526255$-,0.42
chr1:6451400-6453600,ENSG00000215788.5$TNFRSF25$chr1$6526255$-,0.51
chr1:6454200-6455800,ENSG00000215788.5$TNFRSF25$chr1$6526255$-,0.45
chr1:6614800-6616000,ENSG00000215788.5$TNFRSF25$chr1$6526255$-,0.47
chr1:1445600-1447000,ENSG00000215790.2$SLC35E2$chr1$1677431$-,0.38
chr1:1548200-1550200,ENSG00000215790.2$SLC35E2$chr1$1677431$-,0.42
chr1:1652000-1653800,ENSG00000215790.2$SLC35E2$chr1$1677431$-,0.53
chr1:1657600-1659200,ENSG00000215790.2$SLC35E2$chr1$1677431$-,0.58
chr1:1673200-1675400,ENSG00000215790.2$SLC35E2$chr1$1677431$-,0.73
chr1:1680000-1681000,ENSG00000215790.2$SLC35E2$chr1$1677431$-,0.73
chr1:1841000-1843400,ENSG00000215790.2$SLC35E2$chr1$1677431$-,0.35
chr1:160959600-160961400,ENSG00000215845.6$TSTD1$chr1$161008780$-,0.48
chr1:160991400-160992800,ENSG00000215845.6$TSTD1$chr1$161008780$-,0.49
chr1:161025800-161028200,ENSG00000215845.6$TSTD1$chr1$161008780$-,0.53
chr1:161103600-161105200,ENSG00000215845.6$TSTD1$chr1$161008780$-,0.52
chr1:161124400-161126000,ENSG00000215845.6$TSTD1$chr1$161008780$-,0.38
chr1:161127400-161129000,ENSG00000215845.6$TSTD1$chr1$161008780$-,0.43
chr1:152125600-152127400,ENSG00000215853.3$RPTN$chr1$152131704$-,0.46
chr1:54509600-54509800,ENSG00000215883.5$CYB5RL$chr1$54665709$-,0.42
chr1:54519800-54521800,ENSG00000215883.5$CYB5RL$chr1$54665709$-,0.39
chr1:28416800-28418400,ENSG00000215902.1$AL353354.1$chr1$28527152$-,0.37
chr1:28556600-28558800,ENSG00000215902.1$AL353354.1$chr1$28527152$-,0.48
chr1:28685200-28686600,ENSG00000215902.1$AL353354.1$chr1$28527152$-,0.39
chr1:23330400-23332000,ENSG00000215906.4$LACTBL1$chr1$23291831$-,0.54
chr1:23344600-23345400,ENSG00000215906.4$LACTBL1$chr1$23291831$-,0.44
chr1:11795000-11796200,ENSG00000215910.3$C1orf167$chr1$11821844$+,0.67
chr1:11953200-11954200,ENSG00000215910.3$C1orf167$chr1$11821844$+,0.5
chr1:2756200-2758000,ENSG00000215912.7$TTC34$chr1$2718286$-,0.6
chr1:2838400-2839400,ENSG00000215912.7$TTC34$chr1$2718286$-,0.42
chr1:1407600-1410000,ENSG00000215915.5$ATAD3C$chr1$1385069$+,0.53
chr19:45156400-45158600,ENSG00000216588.4$IGSF23$chr19$45116940$+,0.52
chr7:155434200-155436400,ENSG00000216895.4$AC009403.2$chr7$155437899$-,0.51
chr10:32653200-32653400,ENSG00000216937.7$CCDC7$chr10$32735068$+,0.38
chr10:32668200-32670200,ENSG00000216937.7$CCDC7$chr10$32735068$+,0.62
chr10:32738400-32739000,ENSG00000216937.7$CCDC7$chr10$32735068$+,0.54
chr10:32752800-32753400,ENSG00000216937.7$CCDC7$chr10$32735068$+,0.72
chr10:32829000-32829200,ENSG00000216937.7$CCDC7$chr10$32735068$+,0.58
chr5:131189400-131191600,ENSG00000217128.7$FNIP1$chr5$131132710$-,0.46
chr5:131236400-131238800,ENSG00000217128.7$FNIP1$chr5$131132710$-,0.57
chr2:175113400-175114800,ENSG00000217236.1$SP9$chr2$175199674$+,0.55
chr2:175247800-175249400,ENSG00000217236.1$SP9$chr2$175199674$+,0.6
chr2:175261000-175262800,ENSG00000217236.1$SP9$chr2$175199674$+,0.45
chr22:50929000-50930400,ENSG00000217442.3$SYCE3$chr22$51001334$-,0.37
chr22:50947200-50949200,ENSG00000217442.3$SYCE3$chr22$51001334$-,0.42
chr22:51001800-51004200,ENSG00000217442.3$SYCE3$chr22$51001334$-,0.4
chr22:51067200-51069600,ENSG00000217442.3$SYCE3$chr22$51001334$-,0.39
chr16:66636400-66638000,ENSG00000217555.8$CKLF$chr16$66586466$+,0.47
chr22:47887600-47887800,ENSG00000218357.3$LL22NC03-75H12.2$chr22$47882860$-,0.71
chr22:24233800-24236200,ENSG00000218537.1$AP000350.4$chr22$24241117$-,0.44
chr7:155136200-155138600,ENSG00000218672.1$AC008060.7$chr7$155174771$+,0.63
chr2:37299200-37301000,ENSG00000218739.5$AC007390.5$chr2$37423631$+,0.43
chr2:37303400-37304200,ENSG00000218739.5$AC007390.5$chr2$37423631$+,0.43
chr2:37387200-37387600,ENSG00000218739.5$AC007390.5$chr2$37423631$+,0.5
chr2:37470000-37471800,ENSG00000218739.5$AC007390.5$chr2$37423631$+,0.59
chr7:4816000-4818400,ENSG00000218823.1$PAPOLB$chr7$4901625$-,0.53
chr7:5012800-5013600,ENSG00000218823.1$PAPOLB$chr7$4901625$-,0.35
chr19:55919200-55920600,ENSG00000218891.2$ZNF579$chr19$56092211$-,0.46
chr19:56027800-56029800,ENSG00000218891.2$ZNF579$chr19$56092211$-,0.49
chr19:56108600-56110600,ENSG00000218891.2$ZNF579$chr19$56092211$-,0.7
chr17:6908000-6908800,ENSG00000219200.6$RNASEK$chr17$6915736$+,0.51
chr17:6936600-6939000,ENSG00000219200.6$RNASEK$chr17$6915736$+,0.45
chr11:63934000-63936200,ENSG00000219435.3$TEX40$chr11$64067863$+,0.47
chr11:63959400-63960800,ENSG00000219435.3$TEX40$chr11$64067863$+,0.38
chr11:64026600-64028000,ENSG00000219435.3$TEX40$chr11$64067863$+,0.67
chr11:64070600-64072000,ENSG00000219435.3$TEX40$chr11$64067863$+,0.56
chr11:64074000-64076000,ENSG00000219435.3$TEX40$chr11$64067863$+,0.54
chr11:64257000-64259000,ENSG00000219435.3$TEX40$chr11$64067863$+,0.37
chr7:7677800-7679400,ENSG00000219545.5$RPA3-AS1$chr7$7680342$+,0.38
chr7:7738000-7740000,ENSG00000219545.5$RPA3-AS1$chr7$7680342$+,0.54
chr2:24150600-24152400,ENSG00000219626.4$FAM228B$chr2$24299396$+,0.38
chr2:24161400-24163000,ENSG00000219626.4$FAM228B$chr2$24299396$+,0.4
chr2:24258400-24260800,ENSG00000219626.4$FAM228B$chr2$24299396$+,0.5
chr2:24267800-24269800,ENSG00000219626.4$FAM228B$chr2$24299396$+,0.61
chr2:24307800-24308800,ENSG00000219626.4$FAM228B$chr2$24299396$+,0.58
chr2:24347000-24349400,ENSG00000219626.4$FAM228B$chr2$24299396$+,0.53
chr2:24437400-24439000,ENSG00000219626.4$FAM228B$chr2$24299396$+,0.45
chr19:10341400-10343600,ENSG00000220201.3$ZGLP1$chr19$10420556$-,0.35
chr19:10360600-10362400,ENSG00000220201.3$ZGLP1$chr19$10420556$-,0.36
chr19:10424800-10426200,ENSG00000220201.3$ZGLP1$chr19$10420556$-,0.6
chr19:10426600-10428000,ENSG00000220201.3$ZGLP1$chr19$10420556$-,0.63
chr19:10488800-10490600,ENSG00000220201.3$ZGLP1$chr19$10420556$-,0.37
chr19:10499200-10501600,ENSG00000220201.3$ZGLP1$chr19$10420556$-,0.41
chr17:7997400-7998800,ENSG00000220205.4$VAMP2$chr17$8066864$-,0.36
chr17:8074400-8076800,ENSG00000220205.4$VAMP2$chr17$8066864$-,0.54
chr17:8077200-8079400,ENSG00000220205.4$VAMP2$chr17$8066864$-,0.59
chr17:8080000-8081600,ENSG00000220205.4$VAMP2$chr17$8066864$-,0.63
chr17:8098600-8100800,ENSG00000220205.4$VAMP2$chr17$8066864$-,0.59
chr17:8102400-8103600,ENSG00000220205.4$VAMP2$chr17$8066864$-,0.54
chr17:8103800-8105400,ENSG00000220205.4$VAMP2$chr17$8066864$-,0.49
chr17:8153000-8155200,ENSG00000220205.4$VAMP2$chr17$8066864$-,0.42
chr17:8190400-8191600,ENSG00000220205.4$VAMP2$chr17$8066864$-,0.38
chr7:154796000-154797600,ENSG00000220575.3$HTR5A-AS1$chr7$154863267$-,0.35
chr22:22929200-22929800,ENSG00000220891.1$LL22NC03-63E9.3$chr22$22901750$+,0.56
chr22:22936400-22937200,ENSG00000220891.1$LL22NC03-63E9.3$chr22$22901750$+,0.6
chr16:90092000-90094400,ENSG00000221819.2$C16orf3$chr16$90096309$-,0.53
chr6:42950800-42951600,ENSG00000221821.2$C6orf226$chr6$42858554$-,0.38
chr2:68436600-68438200,ENSG00000221823.6$PPP3R1$chr2$68483369$-,0.35
chr9:35035600-35038000,ENSG00000221829.5$FANCG$chr9$35080013$-,0.39
chr9:35072600-35074800,ENSG00000221829.5$FANCG$chr9$35080013$-,0.43
chr9:35094000-35096200,ENSG00000221829.5$FANCG$chr9$35080013$-,0.49
chr9:35096600-35097600,ENSG00000221829.5$FANCG$chr9$35080013$-,0.42
chr21:46002800-46004400,ENSG00000221837.4$KRTAP10-9$chr21$46047040$+,0.52
chr21:46073000-46075400,ENSG00000221837.4$KRTAP10-9$chr21$46047040$+,0.62
chr21:46081000-46082600,ENSG00000221837.4$KRTAP10-9$chr21$46047040$+,0.61
chr7:99517600-99518800,ENSG00000221838.5$AP4M1$chr7$99699172$+,0.42
chr7:99531600-99533400,ENSG00000221838.5$AP4M1$chr7$99699172$+,0.43
chr7:99646000-99647000,ENSG00000221838.5$AP4M1$chr7$99699172$+,0.56
chr7:99679400-99681800,ENSG00000221838.5$AP4M1$chr7$99699172$+,0.55
chr7:99699600-99702000,ENSG00000221838.5$AP4M1$chr7$99699172$+,0.39
chr7:99715200-99716400,ENSG00000221838.5$AP4M1$chr7$99699172$+,0.62
chr7:99721800-99724000,ENSG00000221838.5$AP4M1$chr7$99699172$+,0.58
chr7:99725600-99727600,ENSG00000221838.5$AP4M1$chr7$99699172$+,0.57
chr7:99735200-99736800,ENSG00000221838.5$AP4M1$chr7$99699172$+,0.54
chr17:39208000-39209800,ENSG00000221852.4$KRTAP1-5$chr17$39183454$-,0.42
chr7:143042000-143044000,ENSG00000221855.1$TAS2R41$chr7$143174966$+,0.35
chr21:46073000-46075400,ENSG00000221859.1$KRTAP10-10$chr21$46057273$+,0.37
chr8:48598600-48600800,ENSG00000221869.4$CEBPD$chr8$48651648$-,0.51
chr19:53235600-53237600,ENSG00000221874.4$ZNF321P$chr19$53466076$-,0.39
chr19:53238400-53240000,ENSG00000221874.4$ZNF321P$chr19$53466076$-,0.35
chr19:53323600-53324200,ENSG00000221874.4$ZNF321P$chr19$53466076$-,0.36
chr19:53397800-53400200,ENSG00000221874.4$ZNF321P$chr19$53466076$-,0.57
chr19:53607400-53608400,ENSG00000221874.4$ZNF321P$chr19$53466076$-,0.37
chr19:53659600-53662000,ENSG00000221874.4$ZNF321P$chr19$53466076$-,0.39
chr19:53662600-53663200,ENSG00000221874.4$ZNF321P$chr19$53466076$-,0.36
chr17:39208000-39209800,ENSG00000221880.2$KRTAP1-3$chr17$39191107$-,0.56
chr17:3125200-3126600,ENSG00000221882.2$OR3A2$chr17$3182268$-,0.45
chr3:48825800-48827800,ENSG00000221883.2$ARIH2OS$chr3$48956818$-,0.41
chr3:48877200-48877600,ENSG00000221883.2$ARIH2OS$chr3$48956818$-,0.47
chr3:48882400-48884400,ENSG00000221883.2$ARIH2OS$chr3$48956818$-,0.47
chr3:48885600-48886600,ENSG00000221883.2$ARIH2OS$chr3$48956818$-,0.42
chr3:48974400-48976400,ENSG00000221883.2$ARIH2OS$chr3$48956818$-,0.48
chr3:48985800-48988200,ENSG00000221883.2$ARIH2OS$chr3$48956818$-,0.53
chr3:49056400-49058600,ENSG00000221883.2$ARIH2OS$chr3$48956818$-,0.39
chr5:159846800-159849000,ENSG00000221886.3$C5orf54$chr5$159827104$-,0.46
chr5:159865200-159867000,ENSG00000221886.3$C5orf54$chr5$159827104$-,0.41
chr5:159867200-159869200,ENSG00000221886.3$C5orf54$chr5$159827104$-,0.38
chr18:61634800-61637200,ENSG00000221887.4$HMSD$chr18$61616535$+,0.68
chr18:61638200-61639800,ENSG00000221887.4$HMSD$chr18$61616535$+,0.7
chr22:39190200-39191000,ENSG00000221890.2$NPTXR$chr22$39239987$-,0.53
chr22:39268600-39271000,ENSG00000221890.2$NPTXR$chr22$39239987$-,0.37
chr7:98921800-98923000,ENSG00000221909.2$FAM200A$chr7$99156159$-,0.4
chr7:99007400-99009600,ENSG00000221909.2$FAM200A$chr7$99156159$-,0.35
chr7:99033800-99036000,ENSG00000221909.2$FAM200A$chr7$99156159$-,0.35
chr7:99098400-99099400,ENSG00000221909.2$FAM200A$chr7$99156159$-,0.56
chr7:99101400-99102000,ENSG00000221909.2$FAM200A$chr7$99156159$-,0.43
chr7:99147800-99149200,ENSG00000221909.2$FAM200A$chr7$99156159$-,0.56
chr7:99150000-99151600,ENSG00000221909.2$FAM200A$chr7$99156159$-,0.57
chr7:99176800-99177800,ENSG00000221909.2$FAM200A$chr7$99156159$-,0.72
chr7:99212800-99214200,ENSG00000221909.2$FAM200A$chr7$99156159$-,0.61
chr8:26238800-26240200,ENSG00000221914.4$PPP2R2A$chr8$26149007$+,0.5
chr19:49404400-49406600,ENSG00000221916.2$C19orf73$chr19$49622397$-,0.42
chr19:49728800-49730000,ENSG00000221916.2$C19orf73$chr19$49622397$-,0.55
chr19:49734200-49736400,ENSG00000221916.2$C19orf73$chr19$49622397$-,0.42
chr19:52771800-52772800,ENSG00000221923.4$ZNF880$chr19$52873170$+,0.42
chr19:52799000-52800000,ENSG00000221923.4$ZNF880$chr19$52873170$+,0.52
chr19:52801000-52802800,ENSG00000221923.4$ZNF880$chr19$52873170$+,0.49
chr19:52840200-52841600,ENSG00000221923.4$ZNF880$chr19$52873170$+,0.62
chr19:52874000-52875200,ENSG00000221923.4$ZNF880$chr19$52873170$+,0.35
chr19:53029400-53030200,ENSG00000221923.4$ZNF880$chr19$52873170$+,0.46
chr19:53031400-53033600,ENSG00000221923.4$ZNF880$chr19$52873170$+,0.44
chr17:15465200-15466400,ENSG00000221926.7$TRIM16$chr17$15587625$-,0.4
chr17:15467000-15468000,ENSG00000221926.7$TRIM16$chr17$15587625$-,0.41
chr17:15496400-15497000,ENSG00000221926.7$TRIM16$chr17$15587625$-,0.43
chr17:15585400-15587400,ENSG00000221926.7$TRIM16$chr17$15587625$-,0.46
chr17:15601200-15602600,ENSG00000221926.7$TRIM16$chr17$15587625$-,0.7
chr17:15789000-15791000,ENSG00000221926.7$TRIM16$chr17$15587625$-,0.38
chr2:233470200-233472000,ENSG00000221944.3$TIGD1$chr2$233415226$-,0.55
chr19:35416200-35417800,ENSG00000221946.3$FXYD7$chr19$35634154$+,0.43
chr19:35475600-35477400,ENSG00000221946.3$FXYD7$chr19$35634154$+,0.4
chr19:35684400-35685800,ENSG00000221946.3$FXYD7$chr19$35634154$+,0.53
chr19:35727600-35728200,ENSG00000221946.3$FXYD7$chr19$35634154$+,0.41
chr19:35823400-35825000,ENSG00000221946.3$FXYD7$chr19$35634154$+,0.4
chr19:35842600-35845000,ENSG00000221946.3$FXYD7$chr19$35634154$+,0.39
