chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr19:35848200-35850000,ENSG00000221946.3$FXYD7$chr19$35634154$+,0.42
chr8:71480800-71481000,ENSG00000221947.3$XKR9$chr8$71581600$+,0.37
chr1:247265200-247267000,ENSG00000221953.2$C1orf229$chr1$247275719$-,0.45
chr1:247267800-247270200,ENSG00000221953.2$C1orf229$chr1$247275719$-,0.52
chr1:247288800-247289400,ENSG00000221953.2$C1orf229$chr1$247275719$-,0.57
chr1:247290800-247292200,ENSG00000221953.2$C1orf229$chr1$247275719$-,0.55
chr3:151964200-151966400,ENSG00000221962.3$TMEM14E$chr3$152058779$-,0.37
chr3:152132600-152133600,ENSG00000221962.3$TMEM14E$chr3$152058779$-,0.44
chr3:152152000-152152800,ENSG00000221962.3$TMEM14E$chr3$152058779$-,0.41
chr3:152217200-152218600,ENSG00000221962.3$TMEM14E$chr3$152058779$-,0.37
chr14:21972800-21974400,ENSG00000221977.1$OR4E2$chr14$22133297$+,0.38
chr14:22171800-22173600,ENSG00000221977.1$OR4E2$chr14$22133297$+,0.74
chr14:22202600-22203400,ENSG00000221977.1$OR4E2$chr14$22133297$+,0.56
chr14:22217000-22218600,ENSG00000221977.1$OR4E2$chr14$22133297$+,0.49
chr1:1311200-1313400,ENSG00000221978.7$CCNL2$chr1$1334708$-,0.59
chr1:1405000-1407200,ENSG00000221978.7$CCNL2$chr1$1334708$-,0.51
chr1:1407600-1410000,ENSG00000221978.7$CCNL2$chr1$1334708$-,0.48
chr1:1445600-1447000,ENSG00000221978.7$CCNL2$chr1$1334708$-,0.49
chr6:32093200-32095400,ENSG00000221988.8$PPT2$chr6$32121218$+,0.41
chr6:32096000-32097800,ENSG00000221988.8$PPT2$chr6$32121218$+,0.38
chr6:32122600-32124600,ENSG00000221988.8$PPT2$chr6$32121218$+,0.35
chr5:270200-271200,ENSG00000221990.2$C5orf55$chr5$443258$-,0.37
chr5:463600-466000,ENSG00000221990.2$C5orf55$chr5$443258$-,0.6
chr5:610000-612000,ENSG00000221990.2$C5orf55$chr5$443258$-,0.36
chrX:47878600-47880400,ENSG00000221994.6$ZNF630$chrX$47931025$-,0.54
chrX:48000800-48001400,ENSG00000221994.6$ZNF630$chrX$47931025$-,0.49
chrX:48001800-48003000,ENSG00000221994.6$ZNF630$chrX$47931025$-,0.49
chr11:4208600-4209800,ENSG00000221996.2$OR52B4$chr11$4389616$-,0.46
chr11:4415000-4416600,ENSG00000221996.2$OR52B4$chr11$4389616$-,0.52
chr7:26435800-26438000,ENSG00000222004.3$C7orf71$chr7$26677490$+,0.37
chr7:26673000-26673800,ENSG00000222004.3$C7orf71$chr7$26677490$+,0.56
chr1:45204200-45205000,ENSG00000222009.4$BTBD19$chr1$45274154$+,0.48
chr1:45211400-45212600,ENSG00000222009.4$BTBD19$chr1$45274154$+,0.49
chr1:45239600-45240800,ENSG00000222009.4$BTBD19$chr1$45274154$+,0.61
chr1:45264000-45265800,ENSG00000222009.4$BTBD19$chr1$45274154$+,0.54
chr1:45450000-45451600,ENSG00000222009.4$BTBD19$chr1$45274154$+,0.35
chr7:102152800-102153800,ENSG00000222011.4$FAM185A$chr7$102389418$+,0.39
chr2:198568400-198569600,ENSG00000222017.1$AC011997.1$chr2$198557830$+,0.51
chr2:198577600-198579200,ENSG00000222017.1$AC011997.1$chr2$198557830$+,0.49
chr21:35759600-35760400,ENSG00000222018.1$AP000322.54$chr21$35773370$-,0.38
chr2:240550200-240550400,ENSG00000222020.2$AC062017.1$chr2$240323130$+,0.39
chr2:238329800-238332000,ENSG00000222022.1$AC112721.1$chr2$238333919$-,0.51
chr2:238345800-238347800,ENSG00000222022.1$AC112721.1$chr2$238333919$-,0.54
chr2:238383800-238385600,ENSG00000222022.1$AC112721.1$chr2$238333919$-,0.67
chr14:23504400-23505400,ENSG00000222028.2$PSMB11$chr14$23511376$+,0.49
chr14:23540800-23542800,ENSG00000222028.2$PSMB11$chr14$23511376$+,0.38
chr2:171625800-171627600,ENSG00000222033.1$AC007405.2$chr2$171571077$-,0.46
chr2:171627800-171630200,ENSG00000222033.1$AC007405.2$chr2$171571077$-,0.39
chr2:96654800-96657200,ENSG00000222040.3$ADRA2B$chr2$96781984$-,0.37
chr2:96845600-96848000,ENSG00000222040.3$ADRA2B$chr2$96781984$-,0.42
chr10:75742600-75745000,ENSG00000222047.4$C10orf55$chr10$75682535$-,0.42
chr1:26184400-26186000,ENSG00000223474.2$AL020996.1$chr1$26147288$-,0.52
chr16:70149000-70151000,ENSG00000223496.1$EXOSC6$chr16$70285833$-,0.41
chr16:70198800-70200600,ENSG00000223496.1$EXOSC6$chr16$70285833$-,0.57
chr16:70279600-70281000,ENSG00000223496.1$EXOSC6$chr16$70285833$-,0.57
chr16:70321200-70322800,ENSG00000223496.1$EXOSC6$chr16$70285833$-,0.52
chr16:70324000-70325400,ENSG00000223496.1$EXOSC6$chr16$70285833$-,0.62
chr16:70332000-70332800,ENSG00000223496.1$EXOSC6$chr16$70285833$-,0.54
chr16:70333600-70335400,ENSG00000223496.1$EXOSC6$chr16$70285833$-,0.57
chr16:70337800-70339600,ENSG00000223496.1$EXOSC6$chr16$70285833$-,0.59
chr16:70379000-70380800,ENSG00000223496.1$EXOSC6$chr16$70285833$-,0.39
chr16:70412200-70414400,ENSG00000223496.1$EXOSC6$chr16$70285833$-,0.4
chr16:70415000-70417000,ENSG00000223496.1$EXOSC6$chr16$70285833$-,0.39
chr16:70473600-70476000,ENSG00000223496.1$EXOSC6$chr16$70285833$-,0.37
chr16:70486800-70487800,ENSG00000223496.1$EXOSC6$chr16$70285833$-,0.39
chr6:33254800-33256400,ENSG00000223501.4$VPS52$chr6$33239824$-,0.42
chr6:33258000-33260000,ENSG00000223501.4$VPS52$chr6$33239824$-,0.5
chr6:33268000-33270000,ENSG00000223501.4$VPS52$chr6$33239824$-,0.57
chr6:33275200-33277600,ENSG00000223501.4$VPS52$chr6$33239824$-,0.49
chr6:33372800-33374400,ENSG00000223501.4$VPS52$chr6$33239824$-,0.38
chr6:33376800-33378000,ENSG00000223501.4$VPS52$chr6$33239824$-,0.35
chr6:33548000-33549200,ENSG00000223501.4$VPS52$chr6$33239824$-,0.35
chr17:14114400-14115800,ENSG00000223510.2$CDRT15$chr17$14140179$-,0.37
chr6:32982200-32984000,ENSG00000223865.6$HLA-DPB1$chr6$33043703$+,0.52
chr11:119220800-119221400,ENSG00000223953.3$C1QTNF5$chr11$119217383$-,0.41
chr1:1311200-1313400,ENSG00000224051.2$GLTPD1$chr1$1260136$+,0.54
chr1:1405000-1407200,ENSG00000224051.2$GLTPD1$chr1$1260136$+,0.35
chr1:1445600-1447000,ENSG00000224051.2$GLTPD1$chr1$1260136$+,0.42
chr17:62105800-62107000,ENSG00000224383.3$C17orf72$chr17$62075711$+,0.57
chr6:32004400-32006200,ENSG00000224389.4$C4B$chr6$31982539$+,0.39
chr16:71822600-71823800,ENSG00000224470.3$ATXN1L$chr16$71879894$+,0.43
chr16:71918600-71920000,ENSG00000224470.3$ATXN1L$chr16$71879894$+,0.56
chr16:71927600-71928200,ENSG00000224470.3$ATXN1L$chr16$71879894$+,0.55
chr16:71989800-71991200,ENSG00000224470.3$ATXN1L$chr16$71879894$+,0.46
chr10:99050000-99051800,ENSG00000224474.2$AL355490.1$chr10$99185831$-,0.45
chr10:99052400-99054600,ENSG00000224474.2$AL355490.1$chr10$99185831$-,0.46
chr10:99158600-99160200,ENSG00000224474.2$AL355490.1$chr10$99185831$-,0.56
chr10:99203800-99205000,ENSG00000224474.2$AL355490.1$chr10$99185831$-,0.5
chr6:11233200-11235400,ENSG00000224531.4$SMIM13$chr6$11094266$+,0.52
chr6:11254800-11256600,ENSG00000224531.4$SMIM13$chr6$11094266$+,0.53
chr6:28357200-28357400,ENSG00000224586.2$GPX5$chr6$28493702$+,0.35
chr6:28368000-28369400,ENSG00000224586.2$GPX5$chr6$28493702$+,0.37
chr6:28408600-28411000,ENSG00000224586.2$GPX5$chr6$28493702$+,0.38
chr6:28411200-28412800,ENSG00000224586.2$GPX5$chr6$28493702$+,0.4
chr6:28414200-28415600,ENSG00000224586.2$GPX5$chr6$28493702$+,0.42
chr6:28502000-28504400,ENSG00000224586.2$GPX5$chr6$28493702$+,0.58
chr6:28615800-28617600,ENSG00000224586.2$GPX5$chr6$28493702$+,0.43
chr6:28649400-28651400,ENSG00000224586.2$GPX5$chr6$28493702$+,0.43
chrX:49116400-49117200,ENSG00000224659.2$GAGE12J$chrX$49178536$+,0.36
chrX:49148000-49150000,ENSG00000224659.2$GAGE12J$chrX$49178536$+,0.36
chr17:79269800-79270800,ENSG00000224877.3$C17orf89$chr17$79213039$+,0.57
chr7:127984000-127984600,ENSG00000224940.4$PRRT4$chr7$128001739$-,0.52
chr7:128050400-128051600,ENSG00000224940.4$PRRT4$chr7$128001739$-,0.48
chr7:128115800-128116800,ENSG00000224940.4$PRRT4$chr7$128001739$-,0.43
chr17:43429600-43431200,ENSG00000225190.4$PLEKHM1$chr17$43568115$-,0.39
chr17:43645200-43646000,ENSG00000225190.4$PLEKHM1$chr17$43568115$-,0.51
chr17:43698400-43699000,ENSG00000225190.4$PLEKHM1$chr17$43568115$-,0.5
chr17:43722600-43724800,ENSG00000225190.4$PLEKHM1$chr17$43568115$-,0.64
chr1:151733400-151735400,ENSG00000225556.1$C2CD4D$chr1$151813033$-,0.42
chr1:151736200-151737800,ENSG00000225556.1$C2CD4D$chr1$151813033$-,0.47
chr1:151761200-151763200,ENSG00000225556.1$C2CD4D$chr1$151813033$-,0.47
chr1:151764200-151766200,ENSG00000225556.1$C2CD4D$chr1$151813033$-,0.41
chr1:151847000-151848800,ENSG00000225556.1$C2CD4D$chr1$151813033$-,0.62
chr1:151874000-151874200,ENSG00000225556.1$C2CD4D$chr1$151813033$-,0.52
chr1:151882600-151883800,ENSG00000225556.1$C2CD4D$chr1$151813033$-,0.51
chr17:79667400-79669600,ENSG00000225663.3$FAM195B$chr17$79791178$-,0.57
chr17:80006800-80009200,ENSG00000225663.3$FAM195B$chr17$79791178$-,0.41
chr3:48645000-48646400,ENSG00000225697.6$SLC26A6$chr3$48672926$-,0.47
chr3:48647200-48649000,ENSG00000225697.6$SLC26A6$chr3$48672926$-,0.53
chr10:135460800-135462200,ENSG00000225899.3$FRG2B$chr10$135440299$-,0.42
chr6:13572400-13574400,ENSG00000225921.2$NOL7$chr6$13615559$+,0.61
chr6:13575400-13577600,ENSG00000225921.2$NOL7$chr6$13615559$+,0.66
chr6:13625000-13626200,ENSG00000225921.2$NOL7$chr6$13615559$+,0.64
chr6:13649000-13650200,ENSG00000225921.2$NOL7$chr6$13615559$+,0.64
chr6:13684200-13685800,ENSG00000225921.2$NOL7$chr6$13615559$+,0.55
chr6:13747200-13749400,ENSG00000225921.2$NOL7$chr6$13615559$+,0.43
chr1:150460400-150462000,ENSG00000225996.2$AL356356.1$chr1$150521897$+,0.57
chr1:150488400-150490600,ENSG00000225996.2$AL356356.1$chr1$150521897$+,0.48
chr19:10718800-10721200,ENSG00000226104.1$AC011475.1$chr19$10751715$+,0.53
chr19:10762200-10763800,ENSG00000226104.1$AC011475.1$chr19$10751715$+,0.54
chr19:10826800-10828600,ENSG00000226104.1$AC011475.1$chr19$10751715$+,0.35
chr14:105767400-105769600,ENSG00000226174.2$TEX22$chr14$105864916$+,0.6
chr14:105817800-105819400,ENSG00000226174.2$TEX22$chr14$105864916$+,0.59
chr16:87800000-87801200,ENSG00000226180.2$AC010536.1$chr16$87729753$-,0.48
chr16:87802200-87803200,ENSG00000226180.2$AC010536.1$chr16$87729753$-,0.45
chr10:13344400-13345400,ENSG00000226209.1$AL138764.1$chr10$13350447$-,0.47
chr12:24998200-25000600,ENSG00000226397.3$C12orf77$chr12$25150453$-,0.4
chr12:25223200-25225400,ENSG00000226397.3$C12orf77$chr12$25150453$-,0.36
chr2:120938600-120940800,ENSG00000226479.3$TMEM185B$chr2$120980984$-,0.44
chr2:120990400-120992000,ENSG00000226479.3$TMEM185B$chr2$120980984$-,0.53
chr2:121008000-121009800,ENSG00000226479.3$TMEM185B$chr2$120980984$-,0.61
chr18:77749200-77750600,ENSG00000226742.3$HSBP1L1$chr18$77724561$+,0.5
chr18:77792000-77793200,ENSG00000226742.3$HSBP1L1$chr18$77724561$+,0.5
chr18:77795000-77796800,ENSG00000226742.3$HSBP1L1$chr18$77724561$+,0.51
chr12:11112400-11114800,ENSG00000226761.3$TAS2R46$chr12$11214893$-,0.46
chr12:11261000-11263400,ENSG00000226761.3$TAS2R46$chr12$11214893$-,0.44
chr12:11316200-11317200,ENSG00000226761.3$TAS2R46$chr12$11214893$-,0.43
chr19:43933400-43935400,ENSG00000226763.3$SRRM5$chr19$44100769$+,0.41
chr19:43950600-43952000,ENSG00000226763.3$SRRM5$chr19$44100769$+,0.48
chr19:44008600-44011000,ENSG00000226763.3$SRRM5$chr19$44100769$+,0.45
chr19:44035800-44037000,ENSG00000226763.3$SRRM5$chr19$44100769$+,0.47
chr19:44080000-44081600,ENSG00000226763.3$SRRM5$chr19$44100769$+,0.61
chr19:44124200-44126600,ENSG00000226763.3$SRRM5$chr19$44100769$+,0.6
chr19:44313400-44314400,ENSG00000226763.3$SRRM5$chr19$44100769$+,0.4
chr19:44315600-44317800,ENSG00000226763.3$SRRM5$chr19$44100769$+,0.35
chr14:106405600-106407800,ENSG00000226777.3$KIAA0125$chr14$106383838$+,0.49
chrX:77146000-77147400,ENSG00000226784.1$PGAM4$chrX$77225135$-,0.36
chrX:77165000-77165600,ENSG00000226784.1$PGAM4$chrX$77225135$-,0.42
chrX:77357200-77359200,ENSG00000226784.1$PGAM4$chrX$77225135$-,0.46
chr6:36954600-36956200,ENSG00000226976.1$COX6A1P2$chr6$37012607$+,0.53
chr6:37087000-37088200,ENSG00000226976.1$COX6A1P2$chr6$37012607$+,0.37
chr6:31470200-31471200,ENSG00000226979.4$LTA$chr6$31539831$+,0.43
chr6:31510400-31512000,ENSG00000226979.4$LTA$chr6$31539831$+,0.47
chr6:31512600-31514800,ENSG00000226979.4$LTA$chr6$31539831$+,0.46
chr6:31515200-31517600,ENSG00000226979.4$LTA$chr6$31539831$+,0.48
chr6:31671200-31672200,ENSG00000226979.4$LTA$chr6$31539831$+,0.36
chr14:96502600-96502800,ENSG00000227051.4$C14orf132$chr14$96505661$+,0.39
chr6:33236600-33238800,ENSG00000227057.3$WDR46$chr6$33257304$-,0.53
chr6:33254800-33256400,ENSG00000227057.3$WDR46$chr6$33257304$-,0.37
chr6:33268000-33270000,ENSG00000227057.3$WDR46$chr6$33257304$-,0.65
chr6:33275200-33277600,ENSG00000227057.3$WDR46$chr6$33257304$-,0.59
chr6:33372800-33374400,ENSG00000227057.3$WDR46$chr6$33257304$-,0.48
chr6:33376800-33378000,ENSG00000227057.3$WDR46$chr6$33257304$-,0.44
chr6:33479200-33481400,ENSG00000227057.3$WDR46$chr6$33257304$-,0.43
chr3:75690800-75693200,ENSG00000227124.4$ZNF717$chr3$75834734$-,0.4
chr8:144767200-144769000,ENSG00000227184.3$EPPK1$chr8$144952632$-,0.41
chr10:89578600-89580200,ENSG00000227268.3$KLLN$chr10$89623194$-,0.7
chr10:89589200-89591000,ENSG00000227268.3$KLLN$chr10$89623194$-,0.69
chr10:89619400-89621600,ENSG00000227268.3$KLLN$chr10$89623194$-,0.53
chr10:89641800-89643800,ENSG00000227268.3$KLLN$chr10$89623194$-,0.62
chr17:36956400-36957200,ENSG00000227450.2$CTB-58E17.5$chr17$36905613$+,0.39
chr19:1938800-1940400,ENSG00000227500.5$SCAMP4$chr19$1905213$+,0.58
chr6:31470200-31471200,ENSG00000227507.2$LTB$chr6$31550299$-,0.41
chr6:31510400-31512000,ENSG00000227507.2$LTB$chr6$31550299$-,0.56
chr6:31512600-31514800,ENSG00000227507.2$LTB$chr6$31550299$-,0.52
chr6:31515200-31517600,ENSG00000227507.2$LTB$chr6$31550299$-,0.52
chr6:31671200-31672200,ENSG00000227507.2$LTB$chr6$31550299$-,0.36
chr7:102152800-102153800,ENSG00000228049.5$POLR2J2$chr7$102312076$-,0.38
chr7:102388200-102389200,ENSG00000228049.5$POLR2J2$chr7$102312076$-,0.41
chr7:102390000-102391800,ENSG00000228049.5$POLR2J2$chr7$102312076$-,0.42
chr9:21162800-21163600,ENSG00000228083.1$IFNA14$chr9$21239978$-,0.39
chr9:21182800-21184000,ENSG00000228083.1$IFNA14$chr9$21239978$-,0.44
chr9:21236000-21236800,ENSG00000228083.1$IFNA14$chr9$21239978$-,0.67
chr16:3207000-3207800,ENSG00000228146.2$CASP16$chr16$3194220$+,0.4
chr5:179103000-179105000,ENSG00000228259.2$AC136604.1$chr5$179078298$+,0.4
chr19:1056800-1059200,ENSG00000228300.9$C19orf24$chr19$1275026$+,0.35
chr19:1188600-1190600,ENSG00000228300.9$C19orf24$chr19$1275026$+,0.45
chr19:1353000-1354600,ENSG00000228300.9$C19orf24$chr19$1275026$+,0.49
chr19:1405800-1407800,ENSG00000228300.9$C19orf24$chr19$1275026$+,0.41
chr7:116602400-116604800,ENSG00000228368.1$AC106873.4$chr7$116607526$-,0.55
chr19:53756400-53757600,ENSG00000228567.2$VN1R4$chr19$53770972$-,0.55
chr10:81583000-81585400,ENSG00000228570.3$NUTM2E$chr10$81601114$+,0.42
chr10:81587000-81589400,ENSG00000228570.3$NUTM2E$chr10$81601114$+,0.44
chr1:1405000-1407200,ENSG00000228594.1$C1orf233$chr1$1535476$-,0.44
chr1:1407600-1410000,ENSG00000228594.1$C1orf233$chr1$1535476$-,0.39
chr1:1445600-1447000,ENSG00000228594.1$C1orf233$chr1$1535476$-,0.35
chr1:1548200-1550200,ENSG00000228594.1$C1orf233$chr1$1535476$-,0.6
chr1:1652000-1653800,ENSG00000228594.1$C1orf233$chr1$1535476$-,0.44
chr1:1657600-1659200,ENSG00000228594.1$C1orf233$chr1$1535476$-,0.37
chr11:113641600-113643800,ENSG00000228607.2$CLDN25$chr11$113650469$+,0.45
chr11:113644800-113645800,ENSG00000228607.2$CLDN25$chr11$113650469$+,0.77
chr5:138737000-138739200,ENSG00000228672.2$PROB1$chr5$138730885$-,0.56
chr5:79782200-79783600,ENSG00000228716.2$DHFR$chr5$79950802$-,0.45
chr5:79947800-79950000,ENSG00000228716.2$DHFR$chr5$79950802$-,0.41
chr5:79991600-79994000,ENSG00000228716.2$DHFR$chr5$79950802$-,0.62
chr5:80016200-80016600,ENSG00000228716.2$DHFR$chr5$79950802$-,0.64
chr5:80033800-80035200,ENSG00000228716.2$DHFR$chr5$79950802$-,0.47
chr3:187431000-187432800,ENSG00000228804.1$RP11-211G3.3$chr3$187420101$+,0.49
chr11:22642400-22643600,ENSG00000229387.2$AC103801.2$chr11$22646860$+,0.69
chr11:22647800-22649000,ENSG00000229387.2$AC103801.2$chr11$22646860$+,0.39
chr3:48343600-48344800,ENSG00000229453.1$SPINK8$chr3$48369831$-,0.41
chr3:48362000-48363600,ENSG00000229453.1$SPINK8$chr3$48369831$-,0.53
chr19:22815400-22815600,ENSG00000229676.2$ZNF492$chr19$22817126$+,0.47
chr3:88054000-88054800,ENSG00000229729.3$RP11-159G9.5$chr3$88108424$+,0.67
chr3:88067000-88069200,ENSG00000229729.3$RP11-159G9.5$chr3$88108424$+,0.72
chr3:88101000-88103000,ENSG00000229729.3$RP11-159G9.5$chr3$88108424$+,0.65
chr3:88196000-88198400,ENSG00000229729.3$RP11-159G9.5$chr3$88108424$+,0.44
chr3:88213800-88215000,ENSG00000229729.3$RP11-159G9.5$chr3$88108424$+,0.47
chr16:30319600-30321000,ENSG00000229809.4$ZNF688$chr16$30584055$-,0.36
chr16:30338800-30339000,ENSG00000229809.4$ZNF688$chr16$30584055$-,0.39
chr16:30386800-30389200,ENSG00000229809.4$ZNF688$chr16$30584055$-,0.35
chr16:30418000-30418400,ENSG00000229809.4$ZNF688$chr16$30584055$-,0.37
chr16:30438800-30440800,ENSG00000229809.4$ZNF688$chr16$30584055$-,0.42
chr16:30441200-30443000,ENSG00000229809.4$ZNF688$chr16$30584055$-,0.42
chr16:30476600-30478800,ENSG00000229809.4$ZNF688$chr16$30584055$-,0.4
chr16:30492800-30493000,ENSG00000229809.4$ZNF688$chr16$30584055$-,0.43
chr16:30493600-30495600,ENSG00000229809.4$ZNF688$chr16$30584055$-,0.43
chr16:30496200-30498200,ENSG00000229809.4$ZNF688$chr16$30584055$-,0.41
chr16:30505400-30506400,ENSG00000229809.4$ZNF688$chr16$30584055$-,0.39
chr16:30546800-30549200,ENSG00000229809.4$ZNF688$chr16$30584055$-,0.49
chr16:30597800-30599600,ENSG00000229809.4$ZNF688$chr16$30584055$-,0.63
chr16:30618800-30620800,ENSG00000229809.4$ZNF688$chr16$30584055$-,0.61
chr16:30639400-30641000,ENSG00000229809.4$ZNF688$chr16$30584055$-,0.62
chr16:30646200-30648200,ENSG00000229809.4$ZNF688$chr16$30584055$-,0.51
chr16:30711000-30713200,ENSG00000229809.4$ZNF688$chr16$30584055$-,0.54
chr16:30757800-30759600,ENSG00000229809.4$ZNF688$chr16$30584055$-,0.37
chr19:7597600-7599000,ENSG00000229833.5$PET100$chr19$7694623$+,0.56
chr19:7600800-7602600,ENSG00000229833.5$PET100$chr19$7694623$+,0.51
chr19:7746200-7748600,ENSG00000229833.5$PET100$chr19$7694623$+,0.54
chr19:7815400-7817200,ENSG00000229833.5$PET100$chr19$7694623$+,0.4
chr4:9152600-9154000,ENSG00000229924.2$FAM90A26$chr4$9172135$+,0.39
chr7:17946400-17947600,ENSG00000229937.4$PRPS1L1$chr7$18067486$-,0.37
chr7:17947800-17948600,ENSG00000229937.4$PRPS1L1$chr7$18067486$-,0.38
chr7:17967000-17968400,ENSG00000229937.4$PRPS1L1$chr7$18067486$-,0.38
chr7:17980800-17982200,ENSG00000229937.4$PRPS1L1$chr7$18067486$-,0.4
chr3:51843400-51843800,ENSG00000229972.3$IQCF3$chr3$51851620$+,0.63
chr3:51857000-51858200,ENSG00000229972.3$IQCF3$chr3$51851620$+,0.6
chr7:134855600-134857600,ENSG00000229974.1$AC083862.1$chr7$134832916$-,0.68
chr17:36956400-36957200,ENSG00000230055.2$CISD3$chr17$36886488$+,0.51
chr17:36981800-36982600,ENSG00000230055.2$CISD3$chr17$36886488$+,0.47
chr17:36996000-36998200,ENSG00000230055.2$CISD3$chr17$36886488$+,0.49
chr9:115246800-115248600,ENSG00000230185.4$C9orf147$chr9$115249484$-,0.49
chr3:97828400-97829800,ENSG00000230301.3$OR5H6$chr3$97983088$+,0.36
chr3:97906400-97908400,ENSG00000230301.3$OR5H6$chr3$97983088$+,0.45
chr19:47151000-47152800,ENSG00000230510.2$PPP5D1$chr19$47104457$-,0.57
chr19:47207400-47208600,ENSG00000230510.2$PPP5D1$chr19$47104457$-,0.48
chr19:47250000-47252400,ENSG00000230510.2$PPP5D1$chr19$47104457$-,0.44
chr19:7012800-7014600,ENSG00000230522.3$MBD3L2$chr19$7049332$+,0.38
chr19:7067600-7069400,ENSG00000230522.3$MBD3L2$chr19$7049332$+,0.41
chr1:38153600-38155600,ENSG00000230610.1$AL929472.1$chr1$38293886$-,0.42
chr15:40452200-40453200,ENSG00000230778.1$ANKRD63$chr15$40574787$-,0.39
chr15:40470200-40472200,ENSG00000230778.1$ANKRD63$chr15$40574787$-,0.39
chr15:40673800-40675200,ENSG00000230778.1$ANKRD63$chr15$40574787$-,0.37
chr15:40675600-40678000,ENSG00000230778.1$ANKRD63$chr15$40574787$-,0.45
chrX:21878400-21878800,ENSG00000230797.2$YY2$chrX$21874105$+,0.5
chrX:21916400-21916800,ENSG00000230797.2$YY2$chrX$21874105$+,0.39
chr3:25825600-25827800,ENSG00000230891.2$LINC00692$chr3$25915191$-,0.4
chr3:25867200-25869200,ENSG00000230891.2$LINC00692$chr3$25915191$-,0.59
chr16:83931400-83932400,ENSG00000230989.2$HSBP1$chr16$83841448$+,0.42
chr2:190625600-190627000,ENSG00000231145.1$AC013468.1$chr2$190643157$-,0.52
chr3:97747200-97749600,ENSG00000231192.1$OR5H1$chr3$97851542$+,0.43
chr3:97828400-97829800,ENSG00000231192.1$OR5H1$chr3$97851542$+,0.72
chr3:97906400-97908400,ENSG00000231192.1$OR5H1$chr3$97851542$+,0.5
chr17:41867600-41869800,ENSG00000231256.3$C17orf105$chr17$41857803$+,0.64
chr19:56027800-56029800,ENSG00000231274.4$SBK3$chr19$56056909$-,0.41
chr2:218649800-218651200,ENSG00000231672.2$DIRC3$chr2$218621316$-,0.54
chr18:5235400-5237400,ENSG00000231824.3$C18orf42$chr18$5197502$-,0.49
chr6:31863200-31865400,ENSG00000231852.2$CYP21A2$chr6$32006042$+,0.43
chr6:31924400-31926200,ENSG00000231852.2$CYP21A2$chr6$32006042$+,0.36
chr6:31940600-31943000,ENSG00000231852.2$CYP21A2$chr6$32006042$+,0.5
chr6:32090600-32092400,ENSG00000231852.2$CYP21A2$chr6$32006042$+,0.45
chr6:32093200-32095400,ENSG00000231852.2$CYP21A2$chr6$32006042$+,0.39
chr6:32096000-32097800,ENSG00000231852.2$CYP21A2$chr6$32006042$+,0.41
chr6:32219800-32221200,ENSG00000231852.2$CYP21A2$chr6$32006042$+,0.47
chr6:32238400-32240800,ENSG00000231852.2$CYP21A2$chr6$32006042$+,0.46
chr3:98227000-98228200,ENSG00000231861.1$OR5K2$chr3$98216448$+,0.68
chr3:98241800-98243000,ENSG00000231861.1$OR5K2$chr3$98216448$+,0.66
chr3:98243600-98245400,ENSG00000231861.1$OR5K2$chr3$98216448$+,0.73
chr3:98249800-98250600,ENSG00000231861.1$OR5K2$chr3$98216448$+,0.77
chr3:98257200-98258200,ENSG00000231861.1$OR5K2$chr3$98216448$+,0.74
chr3:98267000-98269000,ENSG00000231861.1$OR5K2$chr3$98216448$+,0.64
chr3:98285600-98288000,ENSG00000231861.1$OR5K2$chr3$98216448$+,0.4
chr11:47574800-47576200,ENSG00000231880.1$KBTBD4$chr11$47599277$+,0.61
chr11:47585400-47586600,ENSG00000231880.1$KBTBD4$chr11$47599277$+,0.62
chr11:47664400-47665600,ENSG00000231880.1$KBTBD4$chr11$47599277$+,0.52
chr11:47735400-47736400,ENSG00000231880.1$KBTBD4$chr11$47599277$+,0.52
chr11:47785200-47787600,ENSG00000231880.1$KBTBD4$chr11$47599277$+,0.39
chr6:33236600-33238800,ENSG00000231925.7$TAPBP$chr6$33282164$-,0.49
chr6:33254800-33256400,ENSG00000231925.7$TAPBP$chr6$33282164$-,0.58
chr6:33258000-33260000,ENSG00000231925.7$TAPBP$chr6$33282164$-,0.58
