chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr6:33268000-33270000,ENSG00000231925.7$TAPBP$chr6$33282164$-,0.73
chr6:33275200-33277600,ENSG00000231925.7$TAPBP$chr6$33282164$-,0.61
chr6:33372800-33374400,ENSG00000231925.7$TAPBP$chr6$33282164$-,0.49
chr6:33376800-33378000,ENSG00000231925.7$TAPBP$chr6$33282164$-,0.46
chr6:33479200-33481400,ENSG00000231925.7$TAPBP$chr6$33282164$-,0.49
chr6:28368000-28369400,ENSG00000232040.2$SCAND3$chr6$28583989$-,0.38
chr6:28408600-28411000,ENSG00000232040.2$SCAND3$chr6$28583989$-,0.4
chr6:28414200-28415600,ENSG00000232040.2$SCAND3$chr6$28583989$-,0.36
chr6:28492800-28494600,ENSG00000232040.2$SCAND3$chr6$28583989$-,0.58
chr6:28502000-28504400,ENSG00000232040.2$SCAND3$chr6$28583989$-,0.54
chr6:28615800-28617600,ENSG00000232040.2$SCAND3$chr6$28583989$-,0.59
chr6:28649400-28651400,ENSG00000232040.2$SCAND3$chr6$28583989$-,0.45
chr3:48343600-48344800,ENSG00000232112.3$TMA7$chr3$48481667$+,0.44
chr3:48362000-48363600,ENSG00000232112.3$TMA7$chr3$48481667$+,0.48
chr3:48486000-48487800,ENSG00000232112.3$TMA7$chr3$48481667$+,0.44
chr3:48488600-48490400,ENSG00000232112.3$TMA7$chr3$48481667$+,0.6
chrX:119705000-119706000,ENSG00000232119.3$MCTS1$chrX$119727865$+,0.45
chrX:119738800-119740400,ENSG00000232119.3$MCTS1$chrX$119727865$+,0.46
chr2:207465800-207467000,ENSG00000232125.2$DYTN$chr2$207583120$-,0.39
chr2:207553400-207554600,ENSG00000232125.2$DYTN$chr2$207583120$-,0.75
chr2:207628600-207629800,ENSG00000232125.2$DYTN$chr2$207583120$-,0.63
chr16:3334600-3336600,ENSG00000232196.2$MTRNR2L4$chr16$3422283$-,0.35
chr16:3415800-3416600,ENSG00000232196.2$MTRNR2L4$chr16$3422283$-,0.45
chr16:3448200-3450600,ENSG00000232196.2$MTRNR2L4$chr16$3422283$-,0.39
chr3:98227000-98228200,ENSG00000232382.1$OR5K1$chr3$98188324$+,0.72
chr3:98241800-98243000,ENSG00000232382.1$OR5K1$chr3$98188324$+,0.61
chr3:98243600-98245400,ENSG00000232382.1$OR5K1$chr3$98188324$+,0.65
chr3:98249800-98250600,ENSG00000232382.1$OR5K1$chr3$98188324$+,0.67
chr3:98257200-98258200,ENSG00000232382.1$OR5K1$chr3$98188324$+,0.6
chr3:98267000-98269000,ENSG00000232382.1$OR5K1$chr3$98188324$+,0.54
chr3:98285600-98288000,ENSG00000232382.1$OR5K1$chr3$98188324$+,0.47
chr1:151097000-151099200,ENSG00000232671.2$RP11-126K1.2$chr1$151254405$-,0.42
chr1:151119600-151121400,ENSG00000232671.2$RP11-126K1.2$chr1$151254405$-,0.44
chr1:151162800-151163800,ENSG00000232671.2$RP11-126K1.2$chr1$151254405$-,0.47
chr1:151255600-151257800,ENSG00000232671.2$RP11-126K1.2$chr1$151254405$-,0.4
chr1:151320200-151321800,ENSG00000232671.2$RP11-126K1.2$chr1$151254405$-,0.5
chr1:151370200-151371800,ENSG00000232671.2$RP11-126K1.2$chr1$151254405$-,0.51
chr16:30902600-30904800,ENSG00000232748.2$ZNF668$chr16$31072813$+,0.43
chr16:30931600-30933400,ENSG00000232748.2$ZNF668$chr16$31072813$+,0.51
chr16:30945800-30947800,ENSG00000232748.2$ZNF668$chr16$31072813$+,0.47
chr16:31082000-31084000,ENSG00000232748.2$ZNF668$chr16$31072813$+,0.58
chr16:31106400-31108000,ENSG00000232748.2$ZNF668$chr16$31072813$+,0.62
chr14:61962600-61964000,ENSG00000232774.3$RP11-47I22.3$chr14$62037258$+,0.37
chr6:31299400-31301600,ENSG00000232810.3$TNF$chr6$31543344$+,0.35
chr6:31470200-31471200,ENSG00000232810.3$TNF$chr6$31543344$+,0.4
chr6:31510400-31512000,ENSG00000232810.3$TNF$chr6$31543344$+,0.51
chr6:31512600-31514800,ENSG00000232810.3$TNF$chr6$31543344$+,0.5
chr6:31515200-31517600,ENSG00000232810.3$TNF$chr6$31543344$+,0.53
chr6:31671200-31672200,ENSG00000232810.3$TNF$chr6$31543344$+,0.37
chr6:31755000-31757400,ENSG00000232810.3$TNF$chr6$31543344$+,0.42
chr20:17972400-17974600,ENSG00000232838.3$PET117$chr20$18118517$+,0.39
chr9:130847600-130849000,ENSG00000232850.1$AL590708.2$chr9$130890612$+,0.55
chr9:131083200-131084200,ENSG00000232850.1$AL590708.2$chr9$130890612$+,0.42
chr9:140100600-140102600,ENSG00000233198.2$RNF224$chr9$140122018$+,0.37
chr9:140150800-140152800,ENSG00000233198.2$RNF224$chr9$140122018$+,0.37
chr6:27759000-27759600,ENSG00000233224.1$HIST1H2AM$chr6$27860963$-,0.48
chr6:27776400-27777800,ENSG00000233224.1$HIST1H2AM$chr6$27860963$-,0.49
chr6:27792800-27794600,ENSG00000233224.1$HIST1H2AM$chr6$27860963$-,0.47
chr6:27796400-27798400,ENSG00000233224.1$HIST1H2AM$chr6$27860963$-,0.52
chr3:49407800-49409600,ENSG00000233276.2$GPX1$chr3$49396033$-,0.44
chr3:97480800-97483000,ENSG00000233280.2$CRYBG3$chr3$97540884$+,0.46
chr3:97484000-97486400,ENSG00000233280.2$CRYBG3$chr3$97540884$+,0.53
chr3:97828400-97829800,ENSG00000233412.2$OR5H15$chr3$97887544$+,0.6
chr3:97906400-97908400,ENSG00000233412.2$OR5H15$chr3$97887544$+,0.64
chr11:57524600-57526600,ENSG00000233436.3$BTBD18$chr11$57519253$-,0.38
chr2:27603200-27605400,ENSG00000233438.1$AC109829.1$chr2$27760253$+,0.35
chr2:27620200-27621400,ENSG00000233438.1$AC109829.1$chr2$27760253$+,0.44
chr2:27625800-27627800,ENSG00000233438.1$AC109829.1$chr2$27760253$+,0.37
chr2:27649200-27651000,ENSG00000233438.1$AC109829.1$chr2$27760253$+,0.43
chr2:27710600-27712200,ENSG00000233438.1$AC109829.1$chr2$27760253$+,0.51
chr2:27849000-27851200,ENSG00000233438.1$AC109829.1$chr2$27760253$+,0.38
chr19:55802800-55803800,ENSG00000233493.3$TMEM238$chr19$55895966$-,0.41
chr19:55919200-55920600,ENSG00000233493.3$TMEM238$chr19$55895966$-,0.52
chr19:56027800-56029800,ENSG00000233493.3$TMEM238$chr19$55895966$-,0.36
chr2:10212600-10214600,ENSG00000233502.1$AC104794.4$chr2$10223908$+,0.43
chr2:10236200-10238200,ENSG00000233502.1$AC104794.4$chr2$10223908$+,0.63
chr3:138679000-138680800,ENSG00000233701.2$PRR23C$chr3$138763734$-,0.45
chr15:32649800-32652200,ENSG00000233812.2$AC139426.2$chr15$32695493$-,0.39
chr15:32656600-32656800,ENSG00000233812.2$AC139426.2$chr15$32695493$-,0.37
chr9:21335600-21337000,ENSG00000233816.2$IFNA13$chr9$21368075$-,0.6
chr9:21357000-21359000,ENSG00000233816.2$IFNA13$chr9$21368075$-,0.53
chr9:21503600-21504400,ENSG00000233816.2$IFNA13$chr9$21368075$-,0.35
chr6:27655800-27657600,ENSG00000233822.3$HIST1H2BN$chr6$27806323$+,0.42
chr6:27660200-27661800,ENSG00000233822.3$HIST1H2BN$chr6$27806323$+,0.46
chr6:27719000-27720200,ENSG00000233822.3$HIST1H2BN$chr6$27806323$+,0.55
chr6:27759000-27759600,ENSG00000233822.3$HIST1H2BN$chr6$27806323$+,0.62
chr6:27776400-27777800,ENSG00000233822.3$HIST1H2BN$chr6$27806323$+,0.71
chr6:27792800-27794600,ENSG00000233822.3$HIST1H2BN$chr6$27806323$+,0.66
chr6:27796400-27798400,ENSG00000233822.3$HIST1H2BN$chr6$27806323$+,0.69
chr5:86561600-86563200,ENSG00000233828.2$AC008394.1$chr5$86534822$-,0.52
chr5:86575400-86576200,ENSG00000233828.2$AC008394.1$chr5$86534822$-,0.67
chr5:86610200-86611400,ENSG00000233828.2$AC008394.1$chr5$86534822$-,0.46
chr5:86642600-86644200,ENSG00000233828.2$AC008394.1$chr5$86534822$-,0.44
chr5:86737000-86737800,ENSG00000233828.2$AC008394.1$chr5$86534822$-,0.36
chr6:30027000-30028400,ENSG00000234127.4$TRIM26$chr6$30181204$-,0.36
chr6:30139200-30141200,ENSG00000234127.4$TRIM26$chr6$30181204$-,0.55
chr6:30186400-30187800,ENSG00000234127.4$TRIM26$chr6$30181204$-,0.65
chr6:30195000-30196400,ENSG00000234127.4$TRIM26$chr6$30181204$-,0.57
chr6:30271600-30273600,ENSG00000234127.4$TRIM26$chr6$30181204$-,0.5
chr6:30273800-30274600,ENSG00000234127.4$TRIM26$chr6$30181204$-,0.46
chr6:30295400-30297600,ENSG00000234127.4$TRIM26$chr6$30181204$-,0.42
chr6:116457000-116459000,ENSG00000234188.1$AL121963.1$chr6$116442320$+,0.7
chr5:178285800-178286800,ENSG00000234284.2$ZNF879$chr5$178450753$+,0.47
chr5:178323400-178324400,ENSG00000234284.2$ZNF879$chr5$178450753$+,0.44
chr5:178486400-178487000,ENSG00000234284.2$ZNF879$chr5$178450753$+,0.57
chr5:178488000-178489800,ENSG00000234284.2$ZNF879$chr5$178450753$+,0.48
chr7:92154400-92156800,ENSG00000234545.3$FAM133B$chr7$92219708$-,0.53
chr7:92158800-92160800,ENSG00000234545.3$FAM133B$chr7$92219708$-,0.38
chr7:92212000-92212600,ENSG00000234545.3$FAM133B$chr7$92219708$-,0.54
chr7:92307000-92309200,ENSG00000234545.3$FAM133B$chr7$92219708$-,0.44
chr7:92316400-92316800,ENSG00000234545.3$FAM133B$chr7$92219708$-,0.43
chr11:123982400-123983200,ENSG00000234560.3$OR10G8$chr11$123900297$+,0.36
chr5:54408600-54410200,ENSG00000234602.3$MCIDAS$chr5$54523143$-,0.41
chr5:54429400-54431400,ENSG00000234602.3$MCIDAS$chr5$54523143$-,0.45
chr5:54437000-54438800,ENSG00000234602.3$MCIDAS$chr5$54523143$-,0.54
chr5:54441200-54442800,ENSG00000234602.3$MCIDAS$chr5$54523143$-,0.59
chr5:54471400-54473600,ENSG00000234602.3$MCIDAS$chr5$54523143$-,0.55
chr16:12010400-12011600,ENSG00000234719.4$RP11-166B2.1$chr16$12070500$-,0.57
chr16:12161400-12163600,ENSG00000234719.4$RP11-166B2.1$chr16$12070500$-,0.47
chr6:31210600-31211600,ENSG00000234745.5$HLA-B$chr6$31324965$-,0.44
chr6:31227200-31229200,ENSG00000234745.5$HLA-B$chr6$31324965$-,0.44
chr6:31275400-31277400,ENSG00000234745.5$HLA-B$chr6$31324965$-,0.51
chr6:31299400-31301600,ENSG00000234745.5$HLA-B$chr6$31324965$-,0.52
chr6:31315200-31317000,ENSG00000234745.5$HLA-B$chr6$31324965$-,0.56
chr6:31408800-31411000,ENSG00000234745.5$HLA-B$chr6$31324965$-,0.49
chr6:31470200-31471200,ENSG00000234745.5$HLA-B$chr6$31324965$-,0.38
chr9:21162800-21163600,ENSG00000234829.2$IFNA17$chr9$21228221$-,0.4
chr9:21182800-21184000,ENSG00000234829.2$IFNA17$chr9$21228221$-,0.46
chr9:21236000-21236800,ENSG00000234829.2$IFNA17$chr9$21228221$-,0.61
chr19:45392200-45393600,ENSG00000234906.4$APOC2$chr19$45449243$+,0.35
chr19:45456200-45457600,ENSG00000234906.4$APOC2$chr19$45449243$+,0.47
chr22:42085400-42087200,ENSG00000234965.1$SHISA8$chr22$42310570$-,0.36
chr22:42194800-42196200,ENSG00000234965.1$SHISA8$chr22$42310570$-,0.35
chr22:42417400-42419600,ENSG00000234965.1$SHISA8$chr22$42310570$-,0.38
chr22:42484600-42486000,ENSG00000234965.1$SHISA8$chr22$42310570$-,0.41
chr22:42487400-42489200,ENSG00000234965.1$SHISA8$chr22$42310570$-,0.39
chr19:51141200-51143600,ENSG00000235034.2$C19orf81$chr19$51152702$+,0.55
chr6:28220200-28222600,ENSG00000235109.3$ZSCAN31$chr6$28324048$-,0.44
chr6:28226400-28227800,ENSG00000235109.3$ZSCAN31$chr6$28324048$-,0.47
chr6:28270800-28272400,ENSG00000235109.3$ZSCAN31$chr6$28324048$-,0.6
chr6:28301000-28303400,ENSG00000235109.3$ZSCAN31$chr6$28324048$-,0.6
chr6:28304400-28306800,ENSG00000235109.3$ZSCAN31$chr6$28324048$-,0.67
chr6:28357200-28357400,ENSG00000235109.3$ZSCAN31$chr6$28324048$-,0.69
chr6:28368000-28369400,ENSG00000235109.3$ZSCAN31$chr6$28324048$-,0.59
chr6:28408600-28411000,ENSG00000235109.3$ZSCAN31$chr6$28324048$-,0.47
chr6:28411200-28412800,ENSG00000235109.3$ZSCAN31$chr6$28324048$-,0.43
chr6:28414200-28415600,ENSG00000235109.3$ZSCAN31$chr6$28324048$-,0.44
chr12:105499800-105500800,ENSG00000235162.4$C12orf75$chr12$105629068$+,0.41
chr12:105523400-105524800,ENSG00000235162.4$C12orf75$chr12$105629068$+,0.49
chr12:105630400-105631600,ENSG00000235162.4$C12orf75$chr12$105629068$+,0.38
chr14:23706200-23708000,ENSG00000235194.4$PPP1R3E$chr14$23772057$-,0.53
chr14:23753200-23754400,ENSG00000235194.4$PPP1R3E$chr14$23772057$-,0.7
chr14:23756000-23757400,ENSG00000235194.4$PPP1R3E$chr14$23772057$-,0.59
chr14:23788800-23790000,ENSG00000235194.4$PPP1R3E$chr14$23772057$-,0.63
chr14:23937400-23938600,ENSG00000235194.4$PPP1R3E$chr14$23772057$-,0.43
chr14:23939400-23941000,ENSG00000235194.4$PPP1R3E$chr14$23772057$-,0.46
chr14:23947200-23949000,ENSG00000235194.4$PPP1R3E$chr14$23772057$-,0.41
chr11:94707200-94709000,ENSG00000235268.2$KDM4E$chr11$94758422$+,0.4
chr22:17564400-17565800,ENSG00000235478.1$AC006946.15$chr22$17602476$+,0.38
chr22:17640800-17641600,ENSG00000235478.1$AC006946.15$chr22$17602476$+,0.46
chr11:119220800-119221400,ENSG00000235718.3$MFRP$chr11$119217383$-,0.41
chr6:33236600-33238800,ENSG00000235863.2$B3GALT4$chr6$33244917$+,0.5
chr6:33254800-33256400,ENSG00000235863.2$B3GALT4$chr6$33244917$+,0.44
chr6:33258000-33260000,ENSG00000235863.2$B3GALT4$chr6$33244917$+,0.53
chr6:33268000-33270000,ENSG00000235863.2$B3GALT4$chr6$33244917$+,0.63
chr6:33275200-33277600,ENSG00000235863.2$B3GALT4$chr6$33244917$+,0.47
chr6:33372800-33374400,ENSG00000235863.2$B3GALT4$chr6$33244917$+,0.35
chr6:33376800-33378000,ENSG00000235863.2$B3GALT4$chr6$33244917$+,0.36
chr6:33479200-33481400,ENSG00000235863.2$B3GALT4$chr6$33244917$+,0.36
chr3:4915600-4916600,ENSG00000235978.2$AC018816.3$chr3$4928977$-,0.6
chr3:4929800-4932000,ENSG00000235978.2$AC018816.3$chr3$4928977$-,0.53
chr3:4968600-4970600,ENSG00000235978.2$AC018816.3$chr3$4928977$-,0.64
chr3:5006600-5008800,ENSG00000235978.2$AC018816.3$chr3$4928977$-,0.51
chr11:125493800-125495200,ENSG00000236027.2$PATE3$chr11$125658006$+,0.47
chr11:125501400-125503400,ENSG00000236027.2$PATE3$chr11$125658006$+,0.39
chr11:125755000-125757400,ENSG00000236027.2$PATE3$chr11$125658006$+,0.37
chr11:125771200-125772600,ENSG00000236027.2$PATE3$chr11$125658006$+,0.59
chr11:125808000-125810000,ENSG00000236027.2$PATE3$chr11$125658006$+,0.35
chr3:97828400-97829800,ENSG00000236032.2$OR5H14$chr3$97868170$+,0.68
chr3:97906400-97908400,ENSG00000236032.2$OR5H14$chr3$97868170$+,0.64
chr6:33236600-33238800,ENSG00000236104.2$ZBTB22$chr6$33285719$-,0.44
chr6:33254800-33256400,ENSG00000236104.2$ZBTB22$chr6$33285719$-,0.51
chr6:33258000-33260000,ENSG00000236104.2$ZBTB22$chr6$33285719$-,0.51
chr6:33268000-33270000,ENSG00000236104.2$ZBTB22$chr6$33285719$-,0.66
chr6:33275200-33277600,ENSG00000236104.2$ZBTB22$chr6$33285719$-,0.65
chr6:33372800-33374400,ENSG00000236104.2$ZBTB22$chr6$33285719$-,0.48
chr6:33376800-33378000,ENSG00000236104.2$ZBTB22$chr6$33285719$-,0.54
chr6:33479200-33481400,ENSG00000236104.2$ZBTB22$chr6$33285719$-,0.46
chr11:10822000-10822600,ENSG00000236287.3$ZBED5$chr11$10880343$-,0.45
chr11:10831400-10832800,ENSG00000236287.3$ZBED5$chr11$10880343$-,0.58
chr11:10899600-10901600,ENSG00000236287.3$ZBED5$chr11$10880343$-,0.66
chr17:33831200-33833200,ENSG00000236320.3$SLFN14$chr17$33885117$-,0.36
chr17:33902600-33905000,ENSG00000236320.3$SLFN14$chr17$33885117$-,0.38
chr17:33913200-33914000,ENSG00000236320.3$SLFN14$chr17$33885117$-,0.36
chr17:33919400-33921200,ENSG00000236320.3$SLFN14$chr17$33885117$-,0.39
chr1:143732000-143732600,ENSG00000236334.1$PPIAL4G$chr1$143767881$-,0.52
chr1:143734000-143735200,ENSG00000236334.1$PPIAL4G$chr1$143767881$-,0.58
chr1:143756800-143757800,ENSG00000236334.1$PPIAL4G$chr1$143767881$-,0.5
chr1:143764600-143766400,ENSG00000236334.1$PPIAL4G$chr1$143767881$-,0.46
chr1:143930400-143931800,ENSG00000236334.1$PPIAL4G$chr1$143767881$-,0.43
chr7:142958800-142960400,ENSG00000236398.2$TAS2R39$chr7$142880512$+,0.41
chr7:142968400-142968800,ENSG00000236398.2$TAS2R39$chr7$142880512$+,0.35
chr1:45765800-45766400,ENSG00000236624.4$CCDC163P$chr1$45965751$-,0.39
chr1:45767200-45769000,ENSG00000236624.4$CCDC163P$chr1$45965751$-,0.38
chr1:45954000-45956000,ENSG00000236624.4$CCDC163P$chr1$45965751$-,0.61
chr1:45957400-45959200,ENSG00000236624.4$CCDC163P$chr1$45965751$-,0.64
chr1:45988000-45990000,ENSG00000236624.4$CCDC163P$chr1$45965751$-,0.71
chr1:46015200-46016200,ENSG00000236624.4$CCDC163P$chr1$45965751$-,0.69
chr1:46047400-46049200,ENSG00000236624.4$CCDC163P$chr1$45965751$-,0.64
chr1:46127800-46129400,ENSG00000236624.4$CCDC163P$chr1$45965751$-,0.54
chr9:21182800-21184000,ENSG00000236637.1$IFNA4$chr9$21187598$-,0.37
chr16:67141800-67143400,ENSG00000237102.2$AC040160.1$chr16$67260930$-,0.6
chr5:133614600-133617000,ENSG00000237190.3$CDKN2AIPNL$chr5$133747589$-,0.38
chr5:133637600-133639600,ENSG00000237190.3$CDKN2AIPNL$chr5$133747589$-,0.49
chr5:133700000-133702400,ENSG00000237190.3$CDKN2AIPNL$chr5$133747589$-,0.48
chr5:133965800-133967800,ENSG00000237190.3$CDKN2AIPNL$chr5$133747589$-,0.36
chr5:133968600-133971000,ENSG00000237190.3$CDKN2AIPNL$chr5$133747589$-,0.43
chr19:7004400-7004800,ENSG00000237247.4$MBD3L5$chr19$7030589$+,0.4
chr19:7012800-7014600,ENSG00000237247.4$MBD3L5$chr19$7030589$+,0.49
chr19:7067600-7069400,ENSG00000237247.4$MBD3L5$chr19$7030589$+,0.41
chr11:125771200-125772600,ENSG00000237353.2$PATE4$chr11$125703211$+,0.36
chr19:20636000-20637200,ENSG00000237440.4$ZNF737$chr19$20748615$-,0.35
chr19:20664800-20666600,ENSG00000237440.4$ZNF737$chr19$20748615$-,0.39
chr6:33236600-33238800,ENSG00000237441.5$RGL2$chr6$33267101$-,0.54
chr6:33254800-33256400,ENSG00000237441.5$RGL2$chr6$33267101$-,0.63
chr6:33258000-33260000,ENSG00000237441.5$RGL2$chr6$33267101$-,0.64
chr6:33268000-33270000,ENSG00000237441.5$RGL2$chr6$33267101$-,0.38
chr6:33275200-33277600,ENSG00000237441.5$RGL2$chr6$33267101$-,0.66
chr6:33372800-33374400,ENSG00000237441.5$RGL2$chr6$33267101$-,0.46
chr6:33376800-33378000,ENSG00000237441.5$RGL2$chr6$33267101$-,0.42
chr6:33479200-33481400,ENSG00000237441.5$RGL2$chr6$33267101$-,0.47
chr19:46183600-46185600,ENSG00000237452.2$AC074212.3$chr19$46236509$+,0.51
chr19:46196600-46199000,ENSG00000237452.2$AC074212.3$chr19$46236509$+,0.59
chr19:9257400-9257800,ENSG00000237521.1$OR7E24$chr19$9361606$+,0.36
chr19:9421000-9421400,ENSG00000237521.1$OR7E24$chr19$9361606$+,0.42
chr19:9435200-9437000,ENSG00000237521.1$OR7E24$chr19$9361606$+,0.35
chrX:49148000-49150000,ENSG00000237597.4$GAGE13$chrX$49188094$+,0.37
chr6:33236600-33238800,ENSG00000237649.3$KIFC1$chr6$33359313$+,0.44
chr6:33254800-33256400,ENSG00000237649.3$KIFC1$chr6$33359313$+,0.47
chr6:33258000-33260000,ENSG00000237649.3$KIFC1$chr6$33359313$+,0.52
chr6:33268000-33270000,ENSG00000237649.3$KIFC1$chr6$33359313$+,0.52
chr6:33275200-33277600,ENSG00000237649.3$KIFC1$chr6$33359313$+,0.42
chr6:33372800-33374400,ENSG00000237649.3$KIFC1$chr6$33359313$+,0.59
chr6:33376800-33378000,ENSG00000237649.3$KIFC1$chr6$33359313$+,0.55
chr6:33479200-33481400,ENSG00000237649.3$KIFC1$chr6$33359313$+,0.49
chr6:33548000-33549200,ENSG00000237649.3$KIFC1$chr6$33359313$+,0.35
chr2:61219200-61221600,ENSG00000237651.2$C2orf74$chr2$61372243$+,0.51
chr2:61410600-61411400,ENSG00000237651.2$C2orf74$chr2$61372243$+,0.53
chr2:61420200-61422400,ENSG00000237651.2$C2orf74$chr2$61372243$+,0.53
chr5:150113200-150115600,ENSG00000237693.4$IRGM$chr5$150226085$+,0.38
chr3:153159000-153159200,ENSG00000237787.2$C3orf79$chr3$153202284$+,0.56
chr3:153159400-153161200,ENSG00000237787.2$C3orf79$chr3$153202284$+,0.71
chr3:153169400-153171000,ENSG00000237787.2$C3orf79$chr3$153202284$+,0.79
chr17:44579200-44579400,ENSG00000238083.3$LRRC37A2$chr17$44588877$+,0.52
chr17:44579800-44580200,ENSG00000238083.3$LRRC37A2$chr17$44588877$+,0.51
chr15:90681400-90683600,ENSG00000238244.2$GABARAPL3$chr15$90892669$-,0.38
chr15:90894600-90897000,ENSG00000238244.2$GABARAPL3$chr15$90892669$-,0.55
chr15:90972200-90974200,ENSG00000238244.2$GABARAPL3$chr15$90892669$-,0.46
chr6:8035600-8037800,ENSG00000239264.4$TXNDC5$chr6$8026646$-,0.57
chr2:86758400-86760600,ENSG00000239305.2$RNF103$chr2$86850989$-,0.36
chr2:86787800-86789600,ENSG00000239305.2$RNF103$chr2$86850989$-,0.58
chr2:86924400-86925600,ENSG00000239305.2$RNF103$chr2$86850989$-,0.56
chr2:86946000-86946600,ENSG00000239305.2$RNF103$chr2$86850989$-,0.45
chr2:86963200-86963600,ENSG00000239305.2$RNF103$chr2$86850989$-,0.44
chr11:66276200-66278200,ENSG00000239306.4$RBM14$chr11$66384053$+,0.59
chr11:66278600-66280200,ENSG00000239306.4$RBM14$chr11$66384053$+,0.55
chr11:66345200-66347400,ENSG00000239306.4$RBM14$chr11$66384053$+,0.67
chr11:66358200-66360600,ENSG00000239306.4$RBM14$chr11$66384053$+,0.77
chr11:66430200-66431800,ENSG00000239306.4$RBM14$chr11$66384053$+,0.49
chr19:36460400-36461000,ENSG00000239382.6$ALKBH6$chr19$36505141$-,0.53
chr19:36483600-36485800,ENSG00000239382.6$ALKBH6$chr19$36505141$-,0.56
chr19:36632000-36634000,ENSG00000239382.6$ALKBH6$chr19$36505141$-,0.44
chr19:36703600-36705000,ENSG00000239382.6$ALKBH6$chr19$36505141$-,0.46
chr17:49145200-49146200,ENSG00000239672.3$NME1$chr17$49230897$+,0.41
chr17:49187200-49187600,ENSG00000239672.3$NME1$chr17$49230897$+,0.64
chr17:49242200-49243400,ENSG00000239672.3$NME1$chr17$49230897$+,0.53
chr17:49277400-49279200,ENSG00000239672.3$NME1$chr17$49230897$+,0.62
chr17:49314800-49317200,ENSG00000239672.3$NME1$chr17$49230897$+,0.48
chr17:7337800-7338800,ENSG00000239697.6$TNFSF12$chr17$7452208$+,0.45
chr17:7356800-7358800,ENSG00000239697.6$TNFSF12$chr17$7452208$+,0.48
chr17:7359400-7361600,ENSG00000239697.6$TNFSF12$chr17$7452208$+,0.45
chr17:7426000-7426800,ENSG00000239697.6$TNFSF12$chr17$7452208$+,0.71
chr17:7528600-7530600,ENSG00000239697.6$TNFSF12$chr17$7452208$+,0.44
chr17:7531200-7532000,ENSG00000239697.6$TNFSF12$chr17$7452208$+,0.52
chr17:7592200-7594200,ENSG00000239697.6$TNFSF12$chr17$7452208$+,0.41
chr17:15465200-15466400,ENSG00000239704.6$CDRT4$chr17$15406922$-,0.37
chr17:15467000-15468000,ENSG00000239704.6$CDRT4$chr17$15406922$-,0.41
chr22:39384400-39386400,ENSG00000239713.3$APOBEC3G$chr22$39436924$+,0.59
chr22:39397800-39400000,ENSG00000239713.3$APOBEC3G$chr22$39436924$+,0.56
chr22:39425000-39425600,ENSG00000239713.3$APOBEC3G$chr22$39436924$+,0.67
chr22:39431400-39433800,ENSG00000239713.3$APOBEC3G$chr22$39436924$+,0.65
chr22:39539400-39541000,ENSG00000239713.3$APOBEC3G$chr22$39436924$+,0.43
chr22:39549200-39550400,ENSG00000239713.3$APOBEC3G$chr22$39436924$+,0.35
chr3:52215200-52217400,ENSG00000239732.2$TLR9$chr3$52273183$-,0.49
chr3:52291600-52294000,ENSG00000239732.2$TLR9$chr3$52273183$-,0.76
chr2:74540400-74542200,ENSG00000239779.2$WBP1$chr2$74685456$+,0.4
chr2:74553800-74556200,ENSG00000239779.2$WBP1$chr2$74685456$+,0.45
chr2:74560800-74562800,ENSG00000239779.2$WBP1$chr2$74685456$+,0.48
chr2:74619200-74621200,ENSG00000239779.2$WBP1$chr2$74685456$+,0.58
chr2:74682600-74684400,ENSG00000239779.2$WBP1$chr2$74685456$+,0.38
chr2:74692600-74695000,ENSG00000239779.2$WBP1$chr2$74685456$+,0.56
chr2:74696800-74699200,ENSG00000239779.2$WBP1$chr2$74685456$+,0.6
chr7:764200-766400,ENSG00000239857.2$GET4$chr7$916189$+,0.47
chr22:40012800-40015000,ENSG00000239900.7$ADSL$chr22$40742507$+,0.4
chr22:40287800-40289800,ENSG00000239900.7$ADSL$chr22$40742507$+,0.35
chr22:40624800-40626200,ENSG00000239900.7$ADSL$chr22$40742507$+,0.53
chr22:40735600-40737200,ENSG00000239900.7$ADSL$chr22$40742507$+,0.65
chr22:40737400-40739800,ENSG00000239900.7$ADSL$chr22$40742507$+,0.57
chr19:54895000-54896000,ENSG00000239961.2$LILRA4$chr19$54850421$-,0.46
