chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr1:104066600-104067800,ENSG00000240038.2$AMY2B$chr1$104096437$+,0.54
chr6:31671200-31672200,ENSG00000240053.8$LY6G5B$chr6$31637944$+,0.58
chr6:31755000-31757400,ENSG00000240053.8$LY6G5B$chr6$31637944$+,0.41
chr7:1176200-1177400,ENSG00000240230.1$COX19$chr7$1015235$-,0.35
chr3:132442200-132443800,ENSG00000240303.3$ACAD11$chr3$132379567$-,0.61
chr3:132475400-132476200,ENSG00000240303.3$ACAD11$chr3$132379567$-,0.43
chr2:201673400-201675800,ENSG00000240344.4$PPIL3$chr2$201754026$-,0.49
chr3:128764200-128766600,ENSG00000240682.5$ISY1$chr3$128880136$-,0.37
chr3:128840600-128843000,ENSG00000240682.5$ISY1$chr3$128880136$-,0.5
chr3:128903400-128905800,ENSG00000240682.5$ISY1$chr3$128880136$-,0.59
chr3:129004800-129006000,ENSG00000240682.5$ISY1$chr3$128880136$-,0.41
chr3:129118600-129120000,ENSG00000240682.5$ISY1$chr3$128880136$-,0.5
chr7:91764600-91765600,ENSG00000240720.3$LRRD1$chr7$91808845$-,0.49
chr3:42812400-42814800,ENSG00000240747.3$KRBOX1$chr3$42850975$+,0.4
chr12:57999000-58001400,ENSG00000240771.2$ARHGEF25$chr12$58003963$+,0.53
chr20:48686600-48688600,ENSG00000240849.6$TMEM189$chr20$48770335$-,0.42
chr20:48770600-48772800,ENSG00000240849.6$TMEM189$chr20$48770335$-,0.38
chr17:39208000-39209800,ENSG00000240871.3$KRTAP4-7$chr17$39240459$+,0.45
chr3:111273800-111275000,ENSG00000240891.2$PLCXD2$chr3$111393523$+,0.42
chr3:111281000-111282800,ENSG00000240891.2$PLCXD2$chr3$111393523$+,0.4
chr3:111287600-111288600,ENSG00000240891.2$PLCXD2$chr3$111393523$+,0.38
chr3:111550400-111551400,ENSG00000240891.2$PLCXD2$chr3$111393523$+,0.43
chr22:24046400-24048400,ENSG00000240972.1$MIF$chr22$24236191$+,0.38
chr22:24091800-24092800,ENSG00000240972.1$MIF$chr22$24236191$+,0.46
chr22:24200400-24202800,ENSG00000240972.1$MIF$chr22$24236191$+,0.68
chr22:24256200-24258400,ENSG00000240972.1$MIF$chr22$24236191$+,0.75
chr22:24370800-24372600,ENSG00000240972.1$MIF$chr22$24236191$+,0.4
chr22:24373600-24375400,ENSG00000240972.1$MIF$chr22$24236191$+,0.47
chr22:24384400-24386600,ENSG00000240972.1$MIF$chr22$24236191$+,0.55
chr22:24419000-24420400,ENSG00000240972.1$MIF$chr22$24236191$+,0.42
chr9:32545400-32547600,ENSG00000241043.1$GVQW1$chr9$32566787$+,0.35
chr9:32573600-32574200,ENSG00000241043.1$GVQW1$chr9$32566787$+,0.38
chr10:18914800-18916400,ENSG00000241058.1$NSUN6$chr10$18940551$-,0.55
chr21:46002800-46004400,ENSG00000241123.1$KRTAP10-5$chr21$46000481$-,0.53
chr7:39771000-39772600,ENSG00000241127.3$YAE1D1$chr7$39605975$+,0.4
chr11:71350000-71352200,ENSG00000241233.1$KRTAP5-8$chr11$71249071$+,0.36
chr7:65411400-65413200,ENSG00000241258.2$CRCP$chr7$65579591$+,0.41
chr7:65508000-65510000,ENSG00000241258.2$CRCP$chr7$65579591$+,0.47
chr7:65541400-65543800,ENSG00000241258.2$CRCP$chr7$65579591$+,0.54
chr17:15496400-15497000,ENSG00000241322.4$CDRT1$chr17$15522826$-,0.41
chr22:37925600-37927000,ENSG00000241360.1$PDXP$chr22$38054734$+,0.45
chr22:38005800-38008200,ENSG00000241360.1$PDXP$chr22$38054734$+,0.49
chr6:30186400-30187800,ENSG00000241370.1$RPP21$chr6$30312908$+,0.44
chr6:30195000-30196400,ENSG00000241370.1$RPP21$chr6$30312908$+,0.43
chr6:30271600-30273600,ENSG00000241370.1$RPP21$chr6$30312908$+,0.72
chr6:30273800-30274600,ENSG00000241370.1$RPP21$chr6$30312908$+,0.75
chr6:30295400-30297600,ENSG00000241370.1$RPP21$chr6$30312908$+,0.68
chr6:30379400-30380000,ENSG00000241370.1$RPP21$chr6$30312908$+,0.64
chr6:30411600-30412600,ENSG00000241370.1$RPP21$chr6$30312908$+,0.39
chr6:30467400-30469600,ENSG00000241370.1$RPP21$chr6$30312908$+,0.35
chr6:32122600-32124600,ENSG00000241404.2$EGFL8$chr6$32132360$+,0.46
chr7:98921800-98923000,ENSG00000241468.3$ATP5J2$chr7$99063954$-,0.38
chr7:99007400-99009600,ENSG00000241468.3$ATP5J2$chr7$99063954$-,0.54
chr7:99033800-99036000,ENSG00000241468.3$ATP5J2$chr7$99063954$-,0.66
chr7:99098400-99099400,ENSG00000241468.3$ATP5J2$chr7$99063954$-,0.55
chr7:99101400-99102000,ENSG00000241468.3$ATP5J2$chr7$99063954$-,0.51
chr7:99147800-99149200,ENSG00000241468.3$ATP5J2$chr7$99063954$-,0.47
chr7:99150000-99151600,ENSG00000241468.3$ATP5J2$chr7$99063954$-,0.44
chr7:99212800-99214200,ENSG00000241468.3$ATP5J2$chr7$99063954$-,0.39
chr3:9690200-9691000,ENSG00000241553.8$ARPC4$chr3$9834179$+,0.35
chr3:9691800-9693200,ENSG00000241553.8$ARPC4$chr3$9834179$+,0.46
chr3:9744600-9747000,ENSG00000241553.8$ARPC4$chr3$9834179$+,0.48
chr3:9768000-9770000,ENSG00000241553.8$ARPC4$chr3$9834179$+,0.45
chr3:9771400-9772600,ENSG00000241553.8$ARPC4$chr3$9834179$+,0.49
chr3:9795600-9797800,ENSG00000241553.8$ARPC4$chr3$9834179$+,0.54
chr3:9883400-9885000,ENSG00000241553.8$ARPC4$chr3$9834179$+,0.54
chr3:9885800-9887200,ENSG00000241553.8$ARPC4$chr3$9834179$+,0.53
chr3:9892800-9895000,ENSG00000241553.8$ARPC4$chr3$9834179$+,0.56
chr3:9930000-9932200,ENSG00000241553.8$ARPC4$chr3$9834179$+,0.38
chr11:1640400-1641400,ENSG00000241598.4$KRTAP5-4$chr11$1643368$-,0.55
chr11:1649600-1651400,ENSG00000241598.4$KRTAP5-4$chr11$1643368$-,0.55
chr7:30628400-30629000,ENSG00000241644.2$INMT$chr7$30737601$+,0.37
chr7:30631200-30633600,ENSG00000241644.2$INMT$chr7$30737601$+,0.4
chr7:30666800-30667400,ENSG00000241644.2$INMT$chr7$30737601$+,0.53
chr7:30808800-30811000,ENSG00000241644.2$INMT$chr7$30737601$+,0.37
chr7:98742200-98743600,ENSG00000241685.4$ARPC1A$chr7$98923521$+,0.4
chr7:99098400-99099400,ENSG00000241685.4$ARPC1A$chr7$98923521$+,0.38
chr7:99101400-99102000,ENSG00000241685.4$ARPC1A$chr7$98923521$+,0.37
chr7:99147800-99149200,ENSG00000241685.4$ARPC1A$chr7$98923521$+,0.41
chr7:99150000-99151600,ENSG00000241685.4$ARPC1A$chr7$98923521$+,0.41
chr20:2806200-2808000,ENSG00000241690.3$TMEM239$chr20$2795614$+,0.37
chr9:103187400-103189000,ENSG00000241697.3$TMEFF1$chr9$103204560$+,0.35
chr21:35296000-35297800,ENSG00000241837.2$ATP5O$chr21$35288284$-,0.64
chr21:35334600-35335800,ENSG00000241837.2$ATP5O$chr21$35288284$-,0.61
chr8:22467400-22468600,ENSG00000241852.5$C8orf58$chr8$22457114$+,0.35
chr22:31886800-31888800,ENSG00000241878.5$PISD$chr22$32058418$-,0.36
chr22:31904200-31905800,ENSG00000241878.5$PISD$chr22$32058418$-,0.45
chr22:32060400-32062200,ENSG00000241878.5$PISD$chr22$32058418$-,0.5
chr22:32072200-32073400,ENSG00000241878.5$PISD$chr22$32058418$-,0.69
chr22:32143200-32145400,ENSG00000241878.5$PISD$chr22$32058418$-,0.65
chr21:45308600-45310400,ENSG00000241945.3$PWP2$chr21$45527171$+,0.4
chr21:45429200-45431600,ENSG00000241945.3$PWP2$chr21$45527171$+,0.38
chr21:45462000-45464200,ENSG00000241945.3$PWP2$chr21$45527171$+,0.48
chr21:45477400-45479000,ENSG00000241945.3$PWP2$chr21$45527171$+,0.51
chr21:45498000-45499600,ENSG00000241945.3$PWP2$chr21$45527171$+,0.55
chr21:45524800-45526800,ENSG00000241945.3$PWP2$chr21$45527171$+,0.37
chr21:45551000-45553000,ENSG00000241945.3$PWP2$chr21$45527171$+,0.7
chr21:45759800-45761400,ENSG00000241945.3$PWP2$chr21$45527171$+,0.4
chr2:99755400-99757200,ENSG00000241962.5$C2orf15$chr2$99757948$+,0.37
chr22:21054600-21056600,ENSG00000241973.6$PI4KA$chr22$21213705$-,0.37
chr22:21057400-21059400,ENSG00000241973.6$PI4KA$chr22$21213705$-,0.44
chr22:21268800-21271200,ENSG00000241973.6$PI4KA$chr22$21213705$-,0.5
chr22:21357400-21359400,ENSG00000241973.6$PI4KA$chr22$21213705$-,0.4
chr15:44093400-44094600,ENSG00000242028.1$HYPK$chr15$44088340$+,0.57
chr3:159627600-159630000,ENSG00000242107.1$CTD-2049J23.3$chr3$159733811$+,0.4
chr5:33964000-33966000,ENSG00000242110.3$AMACR$chr5$34008220$-,0.8
chr5:34245800-34246600,ENSG00000242110.3$AMACR$chr5$34008220$-,0.36
chr22:30753400-30755600,ENSG00000242114.1$MTFP1$chr22$30821518$+,0.54
chr22:30984800-30987200,ENSG00000242114.1$MTFP1$chr22$30821518$+,0.48
chr16:285600-286800,ENSG00000242173.4$ARHGDIG$chr16$318726$+,0.37
chr21:33942200-33943600,ENSG00000242220.2$TCP10L$chr21$33959683$-,0.39
chr22:19476000-19477600,ENSG00000242259.4$C22orf39$chr22$19435755$-,0.53
chr2:48801400-48802600,ENSG00000242441.3$GTF2A1L$chr2$48844937$+,0.67
chr18:61638200-61639800,ENSG00000242550.1$SERPINB10$chr18$61564408$+,0.37
chr6:32982200-32984000,ENSG00000242574.4$HLA-DMB$chr6$32908847$-,0.5
chr16:283400-284400,ENSG00000242612.2$DECR2$chr16$451826$+,0.37
chr16:285600-286800,ENSG00000242612.2$DECR2$chr16$451826$+,0.37
chr9:114242800-114245000,ENSG00000242616.3$GNG10$chr9$114423615$+,0.38
chr9:114247000-114248200,ENSG00000242616.3$GNG10$chr9$114423615$+,0.35
chr9:114286400-114287400,ENSG00000242616.3$GNG10$chr9$114423615$+,0.46
chr9:114392400-114393200,ENSG00000242616.3$GNG10$chr9$114423615$+,0.72
chr9:114405000-114407200,ENSG00000242616.3$GNG10$chr9$114423615$+,0.76
chrX:71400000-71401000,ENSG00000242732.3$RGAG4$chrX$71351758$-,0.37
chr7:4680600-4681400,ENSG00000242802.2$AP5Z1$chr7$4815253$+,0.38
chr7:4720400-4722800,ENSG00000242802.2$AP5Z1$chr7$4815253$+,0.45
chr5:139936600-139938800,ENSG00000243056.1$EIF4EBP3$chr5$139927251$+,0.5
chr22:18484400-18486800,ENSG00000243156.3$MICAL3$chr22$18507325$-,0.48
chr19:10137400-10139800,ENSG00000243207.2$PPAN-P2RY11$chr19$10216899$+,0.4
chr19:10178000-10180200,ENSG00000243207.2$PPAN-P2RY11$chr19$10216899$+,0.46
chr19:10206000-10208400,ENSG00000243207.2$PPAN-P2RY11$chr19$10216899$+,0.56
chrX:48657600-48659600,ENSG00000243279.2$PRAF2$chrX$48931730$-,0.35
chrX:48747400-48749000,ENSG00000243279.2$PRAF2$chrX$48931730$-,0.36
chrX:48749200-48751000,ENSG00000243279.2$PRAF2$chrX$48931730$-,0.35
chrX:48805600-48806600,ENSG00000243279.2$PRAF2$chrX$48931730$-,0.4
chrX:48859400-48860600,ENSG00000243279.2$PRAF2$chrX$48931730$-,0.56
chrX:48868800-48870200,ENSG00000243279.2$PRAF2$chrX$48931730$-,0.6
chrX:48901200-48902200,ENSG00000243279.2$PRAF2$chrX$48931730$-,0.6
chrX:48955600-48957800,ENSG00000243279.2$PRAF2$chrX$48931730$-,0.7
chrX:48977800-48979400,ENSG00000243279.2$PRAF2$chrX$48931730$-,0.57
chrX:49048400-49050800,ENSG00000243279.2$PRAF2$chrX$48931730$-,0.43
chrX:49116400-49117200,ENSG00000243279.2$PRAF2$chrX$48931730$-,0.37
chr1:159822200-159824400,ENSG00000243284.1$VSIG8$chr1$159832447$-,0.4
chr1:159824800-159826800,ENSG00000243284.1$VSIG8$chr1$159832447$-,0.51
chr7:65959200-65960400,ENSG00000243335.4$KCTD7$chr7$66093868$+,0.39
chr7:66057400-66058600,ENSG00000243335.4$KCTD7$chr7$66093868$+,0.51
chr1:154954000-154955800,ENSG00000243364.3$EFNA4$chr1$155036207$+,0.43
chr1:155113000-155114000,ENSG00000243364.3$EFNA4$chr1$155036207$+,0.46
chr1:155144000-155145200,ENSG00000243364.3$EFNA4$chr1$155036207$+,0.4
chr1:155184000-155186000,ENSG00000243364.3$EFNA4$chr1$155036207$+,0.47
chr1:155214600-155216600,ENSG00000243364.3$EFNA4$chr1$155036207$+,0.35
chr1:155229200-155231400,ENSG00000243364.3$EFNA4$chr1$155036207$+,0.37
chr1:155232000-155233200,ENSG00000243364.3$EFNA4$chr1$155036207$+,0.35
chr5:114949400-114950000,ENSG00000243414.4$TICAM2$chr5$114961876$-,0.79
chr5:114962400-114963800,ENSG00000243414.4$TICAM2$chr5$114961876$-,0.35
chr21:15956200-15958000,ENSG00000243440.2$AF165138.7$chr21$16031142$-,0.42
chr21:16001400-16003800,ENSG00000243440.2$AF165138.7$chr21$16031142$-,0.63
chr21:16024400-16025400,ENSG00000243440.2$AF165138.7$chr21$16031142$-,0.68
chr1:148526800-148528400,ENSG00000243452.3$NBPF15$chr1$148555979$+,0.55
chr1:148542400-148544200,ENSG00000243452.3$NBPF15$chr1$148555979$+,0.64
chr1:148556800-148559000,ENSG00000243452.3$NBPF15$chr1$148555979$+,0.39
chr1:148562200-148562600,ENSG00000243452.3$NBPF15$chr1$148555979$+,0.65
chr1:148853600-148856000,ENSG00000243452.3$NBPF15$chr1$148555979$+,0.4
chr21:46073000-46075400,ENSG00000243489.2$KRTAP10-11$chr21$46066331$+,0.44
chr20:62344800-62347000,ENSG00000243509.4$TNFRSF6B$chr20$62328021$+,0.42
chr21:34648200-34648400,ENSG00000243646.4$IL10RB$chr21$34638663$+,0.59
chr10:43854800-43856000,ENSG00000243660.5$ZNF487$chr10$43932282$+,0.46
chr10:43856200-43857400,ENSG00000243660.5$ZNF487$chr10$43932282$+,0.49
chr10:43857800-43859400,ENSG00000243660.5$ZNF487$chr10$43932282$+,0.45
chr10:43939600-43941200,ENSG00000243660.5$ZNF487$chr10$43932282$+,0.63
chr10:43951000-43953000,ENSG00000243660.5$ZNF487$chr10$43932282$+,0.54
chr10:43953400-43954800,ENSG00000243660.5$ZNF487$chr10$43932282$+,0.61
chr10:43956200-43957800,ENSG00000243660.5$ZNF487$chr10$43932282$+,0.6
chr10:44123200-44124000,ENSG00000243660.5$ZNF487$chr10$43932282$+,0.38
chr10:44143000-44143800,ENSG00000243660.5$ZNF487$chr10$43932282$+,0.38
chr10:44144600-44145800,ENSG00000243660.5$ZNF487$chr10$43932282$+,0.38
chr2:68277400-68279400,ENSG00000243667.2$WDR92$chr2$68384692$-,0.44
chr2:68290600-68291600,ENSG00000243667.2$WDR92$chr2$68384692$-,0.46
chr2:68406000-68406800,ENSG00000243667.2$WDR92$chr2$68384692$-,0.79
chr2:68410000-68411600,ENSG00000243667.2$WDR92$chr2$68384692$-,0.72
chr2:68436600-68438200,ENSG00000243667.2$WDR92$chr2$68384692$-,0.66
chr17:49145200-49146200,ENSG00000243678.7$NME1-NME2$chr17$49230920$+,0.41
chr17:49187200-49187600,ENSG00000243678.7$NME1-NME2$chr17$49230920$+,0.65
chr17:49242200-49243400,ENSG00000243678.7$NME1-NME2$chr17$49230920$+,0.52
chr17:49277400-49279200,ENSG00000243678.7$NME1-NME2$chr17$49230920$+,0.61
chr17:49314800-49317200,ENSG00000243678.7$NME1-NME2$chr17$49230920$+,0.48
chr15:42064800-42066200,ENSG00000243708.4$PLA2G4B$chr15$42120283$+,0.43
chr15:42195800-42198200,ENSG00000243708.4$PLA2G4B$chr15$42120283$+,0.43
chr15:42265200-42267200,ENSG00000243708.4$PLA2G4B$chr15$42120283$+,0.42
chr1:225973400-225974800,ENSG00000243709.1$LEFTY1$chr1$226099082$-,0.36
chr1:226247200-226249400,ENSG00000243709.1$LEFTY1$chr1$226099082$-,0.42
chr16:22449800-22450200,ENSG00000243716.6$NPIPB5$chr16$22490442$+,0.41
chr16:22462400-22464200,ENSG00000243716.6$NPIPB5$chr16$22490442$+,0.45
chr1:55228200-55229600,ENSG00000243725.2$TTC4$chr1$55181495$+,0.53
chr6:29483400-29484800,ENSG00000243729.3$OR5V1$chr6$29399744$-,0.36
chr6:29520200-29522400,ENSG00000243729.3$OR5V1$chr6$29399744$-,0.4
chr1:35325200-35326400,ENSG00000243749.1$ZMYM6NB$chr1$35450954$-,0.35
chr1:35350000-35352200,ENSG00000243749.1$ZMYM6NB$chr1$35450954$-,0.41
chr1:35488400-35488800,ENSG00000243749.1$ZMYM6NB$chr1$35450954$-,0.73
chr1:35497600-35498200,ENSG00000243749.1$ZMYM6NB$chr1$35450954$-,0.65
chr1:35580400-35582400,ENSG00000243749.1$ZMYM6NB$chr1$35450954$-,0.36
chr1:35610600-35612600,ENSG00000243749.1$ZMYM6NB$chr1$35450954$-,0.38
chr15:42064800-42066200,ENSG00000243789.6$JMJD7$chr15$42120283$+,0.43
chr15:42195800-42198200,ENSG00000243789.6$JMJD7$chr15$42120283$+,0.43
chr15:42265200-42267200,ENSG00000243789.6$JMJD7$chr15$42120283$+,0.42
chr22:39268600-39271000,ENSG00000243811.3$APOBEC3D$chr22$39410368$+,0.4
chr22:39384400-39386400,ENSG00000243811.3$APOBEC3D$chr22$39410368$+,0.55
chr22:39397800-39400000,ENSG00000243811.3$APOBEC3D$chr22$39410368$+,0.55
chr22:39425000-39425600,ENSG00000243811.3$APOBEC3D$chr22$39410368$+,0.72
chr22:39431400-39433800,ENSG00000243811.3$APOBEC3D$chr22$39410368$+,0.62
chr22:39549200-39550400,ENSG00000243811.3$APOBEC3D$chr22$39410368$+,0.37
chr2:27649200-27651000,ENSG00000243943.5$ZNF512$chr2$27805897$+,0.41
chr2:27710600-27712200,ENSG00000243943.5$ZNF512$chr2$27805897$+,0.46
chr2:27821400-27823200,ENSG00000243943.5$ZNF512$chr2$27805897$+,0.7
chr2:27849000-27851200,ENSG00000243943.5$ZNF512$chr2$27805897$+,0.6
chr2:27852400-27854600,ENSG00000243943.5$ZNF512$chr2$27805897$+,0.57
chr2:27894200-27894800,ENSG00000243943.5$ZNF512$chr2$27805897$+,0.48
chr2:27993600-27994200,ENSG00000243943.5$ZNF512$chr2$27805897$+,0.36
chr3:52030200-52030600,ENSG00000243989.3$ACY1$chr3$52009066$+,0.66
chr20:34127400-34129800,ENSG00000244005.8$NFS1$chr20$34287281$-,0.37
chr20:34130200-34131600,ENSG00000244005.8$NFS1$chr20$34287281$-,0.37
chr20:34201800-34203800,ENSG00000244005.8$NFS1$chr20$34287281$-,0.39
chr20:34303000-34304200,ENSG00000244005.8$NFS1$chr20$34287281$-,0.62
chr20:34331200-34333400,ENSG00000244005.8$NFS1$chr20$34287281$-,0.43
chr20:34349800-34351400,ENSG00000244005.8$NFS1$chr20$34287281$-,0.39
chr20:34352600-34353600,ENSG00000244005.8$NFS1$chr20$34287281$-,0.43
chr20:34369000-34371400,ENSG00000244005.8$NFS1$chr20$34287281$-,0.39
chr20:34382200-34382800,ENSG00000244005.8$NFS1$chr20$34287281$-,0.47
chr1:20848600-20849400,ENSG00000244038.5$DDOST$chr1$20988000$-,0.54
chr1:20958600-20960200,ENSG00000244038.5$DDOST$chr1$20988000$-,0.63
chr1:21102600-21103800,ENSG00000244038.5$DDOST$chr1$20988000$-,0.52
chr17:26924400-26926200,ENSG00000244045.6$TMEM199$chr17$26684604$+,0.43
chr17:26926800-26928200,ENSG00000244045.6$TMEM199$chr17$26684604$+,0.43
chr9:114242800-114245000,ENSG00000244115.1$DNAJC25-GNG10$chr9$114393666$+,0.43
chr9:114247000-114248200,ENSG00000244115.1$DNAJC25-GNG10$chr9$114393666$+,0.38
chr9:114286400-114287400,ENSG00000244115.1$DNAJC25-GNG10$chr9$114393666$+,0.44
chr9:114405000-114407200,ENSG00000244115.1$DNAJC25-GNG10$chr9$114393666$+,0.64
chr19:10137400-10139800,ENSG00000244165.1$P2RY11$chr19$10222214$+,0.36
chr19:10178000-10180200,ENSG00000244165.1$P2RY11$chr19$10222214$+,0.4
chr19:10206000-10208400,ENSG00000244165.1$P2RY11$chr19$10222214$+,0.46
chr19:10306000-10306800,ENSG00000244165.1$P2RY11$chr19$10222214$+,0.45
chr19:10341400-10343600,ENSG00000244165.1$P2RY11$chr19$10222214$+,0.38
chr19:10360600-10362400,ENSG00000244165.1$P2RY11$chr19$10222214$+,0.43
chr20:43921200-43923200,ENSG00000244274.3$DBNDD2$chr20$44034697$+,0.45
chr20:44064000-44066200,ENSG00000244274.3$DBNDD2$chr20$44034697$+,0.61
chr6:31671200-31672200,ENSG00000244355.3$LY6G6D$chr6$31683133$+,0.41
chr20:34127400-34129800,ENSG00000244462.3$RBM12$chr20$34252878$-,0.36
chr20:34201800-34203800,ENSG00000244462.3$RBM12$chr20$34252878$-,0.5
chr20:34331200-34333400,ENSG00000244462.3$RBM12$chr20$34252878$-,0.37
chr20:34349800-34351400,ENSG00000244462.3$RBM12$chr20$34252878$-,0.37
chr20:34352600-34353600,ENSG00000244462.3$RBM12$chr20$34252878$-,0.37
chr20:34369000-34371400,ENSG00000244462.3$RBM12$chr20$34252878$-,0.38
chr20:34382200-34382800,ENSG00000244462.3$RBM12$chr20$34252878$-,0.42
chr6:11091600-11093400,ENSG00000244476.2$ERVFRD-1$chr6$11111965$-,0.54
chr6:11233200-11235400,ENSG00000244476.2$ERVFRD-1$chr6$11111965$-,0.56
chr6:11254800-11256600,ENSG00000244476.2$ERVFRD-1$chr6$11111965$-,0.36
chr22:20747000-20748600,ENSG00000244486.3$SCARF2$chr22$20792146$-,0.42
chr22:20812800-20814800,ENSG00000244486.3$SCARF2$chr22$20792146$-,0.42
chr22:39268600-39271000,ENSG00000244509.3$APOBEC3C$chr22$39410088$+,0.37
chr22:39384400-39386400,ENSG00000244509.3$APOBEC3C$chr22$39410088$+,0.58
chr22:39397800-39400000,ENSG00000244509.3$APOBEC3C$chr22$39410088$+,0.61
chr22:39425000-39425600,ENSG00000244509.3$APOBEC3C$chr22$39410088$+,0.74
chr22:39431400-39433800,ENSG00000244509.3$APOBEC3C$chr22$39410088$+,0.62
chr22:39549200-39550400,ENSG00000244509.3$APOBEC3C$chr22$39410088$+,0.35
chr20:1097400-1099000,ENSG00000244588.1$RAD21L1$chr20$1206700$+,0.4
chr20:1293000-1295000,ENSG00000244588.1$RAD21L1$chr20$1206700$+,0.39
chr20:1333800-1334000,ENSG00000244588.1$RAD21L1$chr20$1206700$+,0.36
chr20:1338200-1340000,ENSG00000244588.1$RAD21L1$chr20$1206700$+,0.37
chr3:42815200-42816200,ENSG00000244607.1$CCDC13$chr3$42814745$-,0.38
chr3:42921200-42923600,ENSG00000244607.1$CCDC13$chr3$42814745$-,0.35
chr7:99517600-99518800,ENSG00000244623.1$OR2AE1$chr7$99474680$-,0.49
chr7:99531600-99533400,ENSG00000244623.1$OR2AE1$chr7$99474680$-,0.52
chr20:48686600-48688600,ENSG00000244687.7$UBE2V1$chr20$48732496$-,0.54
chr20:48770600-48772800,ENSG00000244687.7$UBE2V1$chr20$48732496$-,0.56
chr6:31863200-31865400,ENSG00000244731.3$C4A$chr6$31949801$+,0.38
chr6:31924400-31926200,ENSG00000244731.3$C4A$chr6$31949801$+,0.48
chr6:31940600-31943000,ENSG00000244731.3$C4A$chr6$31949801$+,0.55
chr6:32004400-32006200,ENSG00000244731.3$C4A$chr6$31949801$+,0.48
chr6:32090600-32092400,ENSG00000244731.3$C4A$chr6$31949801$+,0.39
chr6:32093200-32095400,ENSG00000244731.3$C4A$chr6$31949801$+,0.35
chr6:32096000-32097800,ENSG00000244731.3$C4A$chr6$31949801$+,0.4
chr13:33159200-33160000,ENSG00000244754.4$N4BP2L2$chr13$33112970$-,0.54
chr12:98849400-98851200,ENSG00000245017.2$RP11-181C3.1$chr12$98897633$-,0.55
chr12:98898400-98900000,ENSG00000245017.2$RP11-181C3.1$chr12$98897633$-,0.38
chr12:98918600-98920400,ENSG00000245017.2$RP11-181C3.1$chr12$98897633$-,0.52
chr12:98920600-98921400,ENSG00000245017.2$RP11-181C3.1$chr12$98897633$-,0.46
chr12:98921600-98921800,ENSG00000245017.2$RP11-181C3.1$chr12$98897633$-,0.51
chr12:98960200-98961200,ENSG00000245017.2$RP11-181C3.1$chr12$98897633$-,0.57
chr5:179131800-179133400,ENSG00000245317.2$CTC-241N9.1$chr5$179286013$+,0.51
chr5:179234400-179236000,ENSG00000245317.2$CTC-241N9.1$chr5$179286013$+,0.62
chr5:179263000-179265400,ENSG00000245317.2$CTC-241N9.1$chr5$179286013$+,0.59
chr19:37567800-37568800,ENSG00000245680.5$ZNF585B$chr19$37709055$-,0.46
chr19:37570000-37571800,ENSG00000245680.5$ZNF585B$chr19$37709055$-,0.41
chr19:37662000-37663200,ENSG00000245680.5$ZNF585B$chr19$37709055$-,0.51
chr19:37699000-37701000,ENSG00000245680.5$ZNF585B$chr19$37709055$-,0.5
chr19:37826000-37827400,ENSG00000245680.5$ZNF585B$chr19$37709055$-,0.52
chr14:98382000-98384200,ENSG00000246223.4$C14orf64$chr14$98444461$-,0.46
chr14:98459000-98460400,ENSG00000246223.4$C14orf64$chr14$98444461$-,0.52
chr14:98460600-98463000,ENSG00000246223.4$C14orf64$chr14$98444461$-,0.62
chr14:98464000-98465200,ENSG00000246223.4$C14orf64$chr14$98444461$-,0.62
chr14:98474800-98476000,ENSG00000246223.4$C14orf64$chr14$98444461$-,0.49
chr14:98476600-98479000,ENSG00000246223.4$C14orf64$chr14$98444461$-,0.5
chr14:98480600-98480800,ENSG00000246223.4$C14orf64$chr14$98444461$-,0.55
chr14:98484200-98486200,ENSG00000246223.4$C14orf64$chr14$98444461$-,0.48
chr8:71480800-71481000,ENSG00000246366.2$RP11-382J12.1$chr8$71520812$+,0.72
chr12:14904400-14905600,ENSG00000246705.3$H2AFJ$chr12$14927270$+,0.58
chr12:14918000-14918400,ENSG00000246705.3$H2AFJ$chr12$14927270$+,0.6
chr12:14953400-14955800,ENSG00000246705.3$H2AFJ$chr12$14927270$+,0.69
chr12:14957200-14959200,ENSG00000246705.3$H2AFJ$chr12$14927270$+,0.65
chr12:14962800-14965000,ENSG00000246705.3$H2AFJ$chr12$14927270$+,0.73
chr15:65422600-65425000,ENSG00000246922.4$UBAP1L$chr15$65407535$-,0.45
chr15:65426400-65427400,ENSG00000246922.4$UBAP1L$chr15$65407535$-,0.38
