chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr12:133137000-133139400,ENSG00000247077.2$PGAM5$chr12$133287405$+,0.55
chr12:133259600-133260600,ENSG00000247077.2$PGAM5$chr12$133287405$+,0.41
chr12:133261600-133263600,ENSG00000247077.2$PGAM5$chr12$133287405$+,0.57
chr12:133406000-133407000,ENSG00000247077.2$PGAM5$chr12$133287405$+,0.35
chr5:96128600-96129400,ENSG00000247121.2$CTD-2260A17.2$chr5$96271513$-,0.38
chr3:52215200-52217400,ENSG00000247596.4$TWF2$chr3$52273276$-,0.44
chr3:52291600-52294000,ENSG00000247596.4$TWF2$chr3$52273276$-,0.76
chr2:198577600-198579200,ENSG00000247626.3$MARS2$chr2$198570087$+,0.73
chr2:198706200-198708400,ENSG00000247626.3$MARS2$chr2$198570087$+,0.36
chrX:55382600-55384600,ENSG00000247746.4$USP51$chrX$55515635$-,0.43
chrX:55421800-55424000,ENSG00000247746.4$USP51$chrX$55515635$-,0.4
chr19:41898200-41900600,ENSG00000248098.6$BCKDHA$chr19$41884215$+,0.44
chr19:41901000-41903000,ENSG00000248098.6$BCKDHA$chr19$41884215$+,0.51
chr19:41904400-41906000,ENSG00000248098.6$BCKDHA$chr19$41884215$+,0.45
chr19:17894600-17895800,ENSG00000248099.3$INSL3$chr19$17932383$-,0.57
chr19:17964600-17967000,ENSG00000248099.3$INSL3$chr19$17932383$-,0.43
chr19:17969400-17970600,ENSG00000248099.3$INSL3$chr19$17932383$-,0.4
chr6:30186400-30187800,ENSG00000248167.3$TRIM39-RPP21$chr6$30297359$+,0.44
chr6:30195000-30196400,ENSG00000248167.3$TRIM39-RPP21$chr6$30297359$+,0.42
chr6:30271600-30273600,ENSG00000248167.3$TRIM39-RPP21$chr6$30297359$+,0.64
chr6:30273800-30274600,ENSG00000248167.3$TRIM39-RPP21$chr6$30297359$+,0.61
chr6:30379400-30380000,ENSG00000248167.3$TRIM39-RPP21$chr6$30297359$+,0.47
chr19:54616600-54618400,ENSG00000248385.3$TARM1$chr19$54584634$-,0.4
chr5:175459800-175460600,ENSG00000248469.1$RP11-826N14.2$chr5$175489024$-,0.36
chr5:175470000-175471400,ENSG00000248469.1$RP11-826N14.2$chr5$175489024$-,0.46
chr5:175475400-175477400,ENSG00000248469.1$RP11-826N14.2$chr5$175489024$-,0.55
chr1:161282400-161283800,ENSG00000248485.1$PCP4L1$chr1$161228517$+,0.35
chr1:161284800-161287200,ENSG00000248485.1$PCP4L1$chr1$161228517$+,0.48
chr3:52802800-52804600,ENSG00000248592.3$TMEM110-MUSTN1$chr3$52931578$-,0.47
chr3:52968400-52969600,ENSG00000248592.3$TMEM110-MUSTN1$chr3$52931578$-,0.63
chr3:52990200-52992200,ENSG00000248592.3$TMEM110-MUSTN1$chr3$52931578$-,0.45
chr3:53080400-53081800,ENSG00000248592.3$TMEM110-MUSTN1$chr3$52931578$-,0.47
chr3:53162000-53163800,ENSG00000248592.3$TMEM110-MUSTN1$chr3$52931578$-,0.4
chr11:66153400-66154600,ENSG00000248643.5$RBM14-RBM4$chr11$66384097$+,0.37
chr11:66276200-66278200,ENSG00000248643.5$RBM14-RBM4$chr11$66384097$+,0.56
chr11:66278600-66280200,ENSG00000248643.5$RBM14-RBM4$chr11$66384097$+,0.53
chr11:66345200-66347400,ENSG00000248643.5$RBM14-RBM4$chr11$66384097$+,0.67
chr11:66358200-66360600,ENSG00000248643.5$RBM14-RBM4$chr11$66384097$+,0.76
chr11:66430200-66431800,ENSG00000248643.5$RBM14-RBM4$chr11$66384097$+,0.5
chr11:119047800-119050000,ENSG00000248712.3$CCDC153$chr11$119067479$-,0.36
chr11:119074600-119076800,ENSG00000248712.3$CCDC153$chr11$119067479$-,0.44
chr11:119096800-119098200,ENSG00000248712.3$CCDC153$chr11$119067479$-,0.35
chr5:55791800-55793800,ENSG00000248727.1$CTC-236F12.4$chr5$55777773$-,0.5
chr5:55797200-55799200,ENSG00000248727.1$CTC-236F12.4$chr5$55777773$-,0.43
chr5:55942600-55944800,ENSG00000248727.1$CTC-236F12.4$chr5$55777773$-,0.36
chr22:30517800-30519200,ENSG00000248751.2$RP1-130H16.18$chr22$30695471$-,0.36
chr22:30753400-30755600,ENSG00000248751.2$RP1-130H16.18$chr22$30695471$-,0.55
chr17:7298400-7300000,ENSG00000248871.1$TNFSF12-TNFSF13$chr17$7452416$+,0.38
chr17:7337800-7338800,ENSG00000248871.1$TNFSF12-TNFSF13$chr17$7452416$+,0.5
chr17:7356800-7358800,ENSG00000248871.1$TNFSF12-TNFSF13$chr17$7452416$+,0.51
chr17:7359400-7361600,ENSG00000248871.1$TNFSF12-TNFSF13$chr17$7452416$+,0.45
chr17:7426000-7426800,ENSG00000248871.1$TNFSF12-TNFSF13$chr17$7452416$+,0.76
chr17:7528600-7530600,ENSG00000248871.1$TNFSF12-TNFSF13$chr17$7452416$+,0.51
chr17:7531200-7532000,ENSG00000248871.1$TNFSF12-TNFSF13$chr17$7452416$+,0.55
chr17:7592200-7594200,ENSG00000248871.1$TNFSF12-TNFSF13$chr17$7452416$+,0.38
chr15:33378600-33379800,ENSG00000248905.4$FMN1$chr15$33486897$-,0.4
chr15:33506200-33507000,ENSG00000248905.4$FMN1$chr15$33486897$-,0.48
chr15:33517800-33519400,ENSG00000248905.4$FMN1$chr15$33486897$-,0.51
chr7:99007400-99009600,ENSG00000248919.3$ATP5J2-PTCD1$chr7$99063820$-,0.64
chr7:99033800-99036000,ENSG00000248919.3$ATP5J2-PTCD1$chr7$99063820$-,0.63
chr7:99098400-99099400,ENSG00000248919.3$ATP5J2-PTCD1$chr7$99063820$-,0.6
chr7:99101400-99102000,ENSG00000248919.3$ATP5J2-PTCD1$chr7$99063820$-,0.54
chr7:99147800-99149200,ENSG00000248919.3$ATP5J2-PTCD1$chr7$99063820$-,0.46
chr7:99150000-99151600,ENSG00000248919.3$ATP5J2-PTCD1$chr7$99063820$-,0.39
chr7:99212800-99214200,ENSG00000248919.3$ATP5J2-PTCD1$chr7$99063820$-,0.38
chr6:32982200-32984000,ENSG00000248993.1$XXbac-BPG181M17.5$chr6$32920899$-,0.5
chr4:178149200-178151600,ENSG00000249008.1$RP11-487E13.1$chr4$178169927$-,0.63
chr4:178248800-178251000,ENSG00000249008.1$RP11-487E13.1$chr4$178169927$-,0.39
chr4:178257400-178258600,ENSG00000249008.1$RP11-487E13.1$chr4$178169927$-,0.47
chr4:178260000-178262200,ENSG00000249008.1$RP11-487E13.1$chr4$178169927$-,0.51
chr1:23649200-23650600,ENSG00000249087.3$C1orf213$chr1$23695490$+,0.55
chr1:23661600-23662200,ENSG00000249087.3$C1orf213$chr1$23695490$+,0.57
chr1:23671600-23672400,ENSG00000249087.3$C1orf213$chr1$23695490$+,0.6
chr5:177220800-177222800,ENSG00000249109.1$RP11-1026M7.2$chr5$177209198$+,0.44
chr5:177231200-177231600,ENSG00000249109.1$RP11-1026M7.2$chr5$177209198$+,0.39
chr5:177234200-177236600,ENSG00000249109.1$RP11-1026M7.2$chr5$177209198$+,0.45
chr5:177263000-177264800,ENSG00000249109.1$RP11-1026M7.2$chr5$177209198$+,0.42
chr5:177273200-177274000,ENSG00000249109.1$RP11-1026M7.2$chr5$177209198$+,0.35
chr19:35984800-35987200,ENSG00000249115.4$HAUS5$chr19$36103646$+,0.4
chr19:36192400-36193400,ENSG00000249115.4$HAUS5$chr19$36103646$+,0.43
chr19:36237000-36239400,ENSG00000249115.4$HAUS5$chr19$36103646$+,0.37
chr19:36239800-36242000,ENSG00000249115.4$HAUS5$chr19$36103646$+,0.38
chr6:167323800-167325400,ENSG00000249141.1$RP11-514O12.4$chr6$167369612$-,0.5
chr6:167409400-167411600,ENSG00000249141.1$RP11-514O12.4$chr6$167369612$-,0.47
chr6:167425000-167427200,ENSG00000249141.1$RP11-514O12.4$chr6$167369612$-,0.44
chr6:167450200-167452000,ENSG00000249141.1$RP11-514O12.4$chr6$167369612$-,0.48
chr6:167471800-167473600,ENSG00000249141.1$RP11-514O12.4$chr6$167369612$-,0.46
chr21:35288200-35290200,ENSG00000249209.1$AP000304.12$chr21$35284635$-,0.61
chr21:35296000-35297800,ENSG00000249209.1$AP000304.12$chr21$35284635$-,0.62
chr21:35334600-35335800,ENSG00000249209.1$AP000304.12$chr21$35284635$-,0.52
chr22:43045800-43046600,ENSG00000249222.1$ATP5L2$chr22$43036607$-,0.36
chr7:65541400-65543800,ENSG00000249319.1$AC068533.7$chr7$65552756$+,0.57
chr7:65578000-65579400,ENSG00000249319.1$AC068533.7$chr7$65552756$+,0.42
chr4:2443000-2444600,ENSG00000249428.1$RP11-503N18.3$chr4$2451700$+,0.42
chr19:58791000-58793400,ENSG00000249471.3$ZNF324B$chr19$58962971$+,0.36
chr19:58815000-58816200,ENSG00000249471.3$ZNF324B$chr19$58962971$+,0.37
chr19:58836000-58838000,ENSG00000249471.3$ZNF324B$chr19$58962971$+,0.5
chr19:58872400-58873400,ENSG00000249471.3$ZNF324B$chr19$58962971$+,0.43
chr19:58892800-58895200,ENSG00000249471.3$ZNF324B$chr19$58962971$+,0.51
chr19:58895600-58897800,ENSG00000249471.3$ZNF324B$chr19$58962971$+,0.55
chr19:58910800-58912800,ENSG00000249471.3$ZNF324B$chr19$58962971$+,0.55
chr19:58917600-58919200,ENSG00000249471.3$ZNF324B$chr19$58962971$+,0.52
chr19:58920800-58922000,ENSG00000249471.3$ZNF324B$chr19$58962971$+,0.55
chr19:58952200-58953400,ENSG00000249471.3$ZNF324B$chr19$58962971$+,0.57
chr19:58987800-58989800,ENSG00000249471.3$ZNF324B$chr19$58962971$+,0.57
chr19:59000000-59001000,ENSG00000249471.3$ZNF324B$chr19$58962971$+,0.62
chr19:59054000-59055200,ENSG00000249471.3$ZNF324B$chr19$58962971$+,0.53
chr19:59063400-59065800,ENSG00000249471.3$ZNF324B$chr19$58962971$+,0.52
chr19:59085200-59086600,ENSG00000249471.3$ZNF324B$chr19$58962971$+,0.43
chr6:44281000-44281800,ENSG00000249481.2$SPATS1$chr6$44310397$+,0.38
chr21:34648200-34648400,ENSG00000249624.4$AP000295.9$chr21$34619079$+,0.46
chr4:186260600-186262800,ENSG00000249679.1$RP11-279O9.4$chr4$186392670$+,0.39
chr4:186263200-186264000,ENSG00000249679.1$RP11-279O9.4$chr4$186392670$+,0.4
chr19:12444600-12445400,ENSG00000249709.3$ZNF564$chr19$12662356$-,0.36
chr19:12509800-12511200,ENSG00000249709.3$ZNF564$chr19$12662356$-,0.35
chr19:12588600-12590800,ENSG00000249709.3$ZNF564$chr19$12662356$-,0.52
chr19:12596000-12597000,ENSG00000249709.3$ZNF564$chr19$12662356$-,0.64
chr19:12713800-12715600,ENSG00000249709.3$ZNF564$chr19$12662356$-,0.67
chr19:12745800-12747400,ENSG00000249709.3$ZNF564$chr19$12662356$-,0.48
chr19:12750400-12752400,ENSG00000249709.3$ZNF564$chr19$12662356$-,0.46
chr19:12790200-12791800,ENSG00000249709.3$ZNF564$chr19$12662356$-,0.36
chr2:86851200-86853200,ENSG00000249884.4$RNF103-CHMP3$chr2$86948245$-,0.41
chr2:86924400-86925600,ENSG00000249884.4$RNF103-CHMP3$chr2$86948245$-,0.67
chr2:86946000-86946600,ENSG00000249884.4$RNF103-CHMP3$chr2$86948245$-,0.37
chr2:86963200-86963600,ENSG00000249884.4$RNF103-CHMP3$chr2$86948245$-,0.51
chr5:209800-210800,ENSG00000249915.3$PDCD6$chr5$271736$+,0.48
chr15:32649800-32652200,ENSG00000249931.3$GOLGA8K$chr15$32695396$-,0.39
chr15:32656600-32656800,ENSG00000249931.3$GOLGA8K$chr15$32695396$-,0.37
chr19:19624600-19626600,ENSG00000250067.7$YJEFN3$chr19$19627036$+,0.39
chr19:19680800-19682600,ENSG00000250067.7$YJEFN3$chr19$19627036$+,0.64
chr19:19692000-19693800,ENSG00000250067.7$YJEFN3$chr19$19627036$+,0.47
chr19:19715600-19715800,ENSG00000250067.7$YJEFN3$chr19$19627036$+,0.36
chr19:19884400-19886800,ENSG00000250067.7$YJEFN3$chr19$19627036$+,0.38
chr12:124405600-124407400,ENSG00000250091.2$DNAH10OS$chr12$124419531$-,0.57
chr3:9690200-9691000,ENSG00000250151.5$ARPC4-TTLL3$chr3$9834766$+,0.36
chr3:9744600-9747000,ENSG00000250151.5$ARPC4-TTLL3$chr3$9834766$+,0.42
chr3:9768000-9770000,ENSG00000250151.5$ARPC4-TTLL3$chr3$9834766$+,0.47
chr3:9771400-9772600,ENSG00000250151.5$ARPC4-TTLL3$chr3$9834766$+,0.46
chr3:9795600-9797800,ENSG00000250151.5$ARPC4-TTLL3$chr3$9834766$+,0.51
chr3:9883400-9885000,ENSG00000250151.5$ARPC4-TTLL3$chr3$9834766$+,0.54
chr3:9885800-9887200,ENSG00000250151.5$ARPC4-TTLL3$chr3$9834766$+,0.5
chr3:9892800-9895000,ENSG00000250151.5$ARPC4-TTLL3$chr3$9834766$+,0.5
chr3:9930000-9932200,ENSG00000250151.5$ARPC4-TTLL3$chr3$9834766$+,0.38
chr8:180200-181600,ENSG00000250210.3$RP11-585F1.10$chr8$150563$-,0.43
chrX:48747400-48749000,ENSG00000250232.1$AF196779.12$chrX$48937546$-,0.4
chrX:48749200-48751000,ENSG00000250232.1$AF196779.12$chrX$48937546$-,0.42
chrX:48752000-48754400,ENSG00000250232.1$AF196779.12$chrX$48937546$-,0.38
chrX:48805600-48806600,ENSG00000250232.1$AF196779.12$chrX$48937546$-,0.35
chrX:48859400-48860600,ENSG00000250232.1$AF196779.12$chrX$48937546$-,0.52
chrX:48868800-48870200,ENSG00000250232.1$AF196779.12$chrX$48937546$-,0.64
chrX:48901200-48902200,ENSG00000250232.1$AF196779.12$chrX$48937546$-,0.68
chrX:48931600-48933000,ENSG00000250232.1$AF196779.12$chrX$48937546$-,0.81
chrX:48955600-48957800,ENSG00000250232.1$AF196779.12$chrX$48937546$-,0.68
chrX:48977800-48979400,ENSG00000250232.1$AF196779.12$chrX$48937546$-,0.56
chrX:49048400-49050800,ENSG00000250232.1$AF196779.12$chrX$48937546$-,0.39
chrX:49116400-49117200,ENSG00000250232.1$AF196779.12$chrX$48937546$-,0.37
chrX:49148000-49150000,ENSG00000250232.1$AF196779.12$chrX$48937546$-,0.42
chr4:37976400-37978800,ENSG00000250254.1$PTTG2$chr4$37962056$+,0.35
chr4:25851400-25852400,ENSG00000250317.4$SMIM20$chr4$25863452$+,0.72
chr4:25852800-25854800,ENSG00000250317.4$SMIM20$chr4$25863452$+,0.7
chr22:24046400-24048400,ENSG00000250479.4$CHCHD10$chr22$24110630$-,0.44
chr22:24091800-24092800,ENSG00000250479.4$CHCHD10$chr22$24110630$-,0.52
chr4:166032200-166033200,ENSG00000250486.2$FAM218A$chr4$165878100$+,0.36
chr4:166034400-166035400,ENSG00000250486.2$FAM218A$chr4$165878100$+,0.35
chr2:46657400-46657800,ENSG00000250565.2$ATP6V1E2$chr2$46769696$-,0.37
chr2:46704000-46706000,ENSG00000250565.2$ATP6V1E2$chr2$46769696$-,0.47
chr2:46839600-46840000,ENSG00000250565.2$ATP6V1E2$chr2$46769696$-,0.35
chr2:46840800-46843200,ENSG00000250565.2$ATP6V1E2$chr2$46769696$-,0.51
chr2:46861200-46863000,ENSG00000250565.2$ATP6V1E2$chr2$46769696$-,0.45
chr8:144285800-144286800,ENSG00000250571.2$GLI4$chr8$144349603$+,0.66
chr8:144363600-144365600,ENSG00000250571.2$GLI4$chr8$144349603$+,0.63
chr8:144448200-144450600,ENSG00000250571.2$GLI4$chr8$144349603$+,0.42
chr6:31470200-31471200,ENSG00000250641.1$MEGT1$chr6$31674681$+,0.36
chr6:31510400-31512000,ENSG00000250641.1$MEGT1$chr6$31674681$+,0.35
chr6:31515200-31517600,ENSG00000250641.1$MEGT1$chr6$31674681$+,0.37
chr6:31671200-31672200,ENSG00000250641.1$MEGT1$chr6$31674681$+,0.53
chr6:31755000-31757400,ENSG00000250641.1$MEGT1$chr6$31674681$+,0.5
chr6:31863200-31865400,ENSG00000250641.1$MEGT1$chr6$31674681$+,0.39
chr2:18742400-18743800,ENSG00000250741.2$NT5C1B-RDH14$chr2$18770830$-,0.43
chr9:131689000-131691400,ENSG00000251184.1$RP11-101E3.5$chr9$131703757$+,0.42
chrX:46116000-46118400,ENSG00000251192.3$ZNF674$chrX$46404892$-,0.4
chrX:46305400-46306200,ENSG00000251192.3$ZNF674$chrX$46404892$-,0.56
chrX:46307200-46308800,ENSG00000251192.3$ZNF674$chrX$46404892$-,0.57
chrX:46311800-46312600,ENSG00000251192.3$ZNF674$chrX$46404892$-,0.45
chrX:46439800-46440400,ENSG00000251192.3$ZNF674$chrX$46404892$-,0.46
chrX:46452200-46453000,ENSG00000251192.3$ZNF674$chrX$46404892$-,0.48
chrX:46476000-46478000,ENSG00000251192.3$ZNF674$chrX$46404892$-,0.47
chr5:114949400-114950000,ENSG00000251201.4$TMED7-TICAM2$chr5$114961858$-,0.81
chr15:98502400-98503800,ENSG00000251209.3$LINC00923$chr15$98417780$-,0.52
chr1:154954000-154955800,ENSG00000251246.1$EFNA3$chr1$155036224$+,0.44
chr1:155113000-155114000,ENSG00000251246.1$EFNA3$chr1$155036224$+,0.46
chr1:155144000-155145200,ENSG00000251246.1$EFNA3$chr1$155036224$+,0.39
chr1:155184000-155186000,ENSG00000251246.1$EFNA3$chr1$155036224$+,0.47
chr1:155229200-155231400,ENSG00000251246.1$EFNA3$chr1$155036224$+,0.36
chr1:155232000-155233200,ENSG00000251246.1$EFNA3$chr1$155036224$+,0.36
chr19:37261400-37263000,ENSG00000251247.5$ZNF345$chr19$37341263$+,0.46
chr19:37264000-37264800,ENSG00000251247.5$ZNF345$chr19$37341263$+,0.49
chr19:37327600-37328800,ENSG00000251247.5$ZNF345$chr19$37341263$+,0.6
chr19:37404400-37406600,ENSG00000251247.5$ZNF345$chr19$37341263$+,0.48
chr19:37407800-37409800,ENSG00000251247.5$ZNF345$chr19$37341263$+,0.53
chr19:37463000-37463800,ENSG00000251247.5$ZNF345$chr19$37341263$+,0.62
chr19:37464400-37465800,ENSG00000251247.5$ZNF345$chr19$37341263$+,0.51
chr6:112483800-112486000,ENSG00000251258.1$RFPL4B$chr6$112668532$+,0.39
chr22:51067200-51069600,ENSG00000251322.3$SHANK3$chr22$51112843$+,0.49
chr22:51195600-51197000,ENSG00000251322.3$SHANK3$chr22$51112843$+,0.35
chr9:103187400-103189000,ENSG00000251349.3$MSANTD3-TMEFF1$chr9$103204553$+,0.35
chr22:24200400-24202800,ENSG00000251357.4$AP000350.10$chr22$24204375$+,0.49
chr19:58037800-58038600,ENSG00000251369.4$ZNF550$chr19$58071231$-,0.52
chr19:58039400-58040600,ENSG00000251369.4$ZNF550$chr19$58071231$-,0.59
chr19:58088800-58089800,ENSG00000251369.4$ZNF550$chr19$58071231$-,0.68
chr19:58090200-58091400,ENSG00000251369.4$ZNF550$chr19$58071231$-,0.67
chr19:58110200-58111200,ENSG00000251369.4$ZNF550$chr19$58071231$-,0.6
chr19:58111400-58113000,ENSG00000251369.4$ZNF550$chr19$58071231$-,0.52
chr19:58143400-58144400,ENSG00000251369.4$ZNF550$chr19$58071231$-,0.4
chr19:58145200-58147000,ENSG00000251369.4$ZNF550$chr19$58071231$-,0.41
chr1:10383600-10384200,ENSG00000251503.3$APITD1-CORT$chr1$10490159$+,0.43
chr1:10384800-10386800,ENSG00000251503.3$APITD1-CORT$chr1$10490159$+,0.41
chr1:10530800-10532000,ENSG00000251503.3$APITD1-CORT$chr1$10490159$+,0.57
chr1:10533000-10535000,ENSG00000251503.3$APITD1-CORT$chr1$10490159$+,0.55
chr1:10535800-10538200,ENSG00000251503.3$APITD1-CORT$chr1$10490159$+,0.57
chr1:10538600-10538800,ENSG00000251503.3$APITD1-CORT$chr1$10490159$+,0.55
chr2:170336600-170338400,ENSG00000251569.1$RP11-724O16.1$chr2$170335990$+,0.46
chr12:69203000-69203600,ENSG00000251695.2$AC124890.1$chr12$69186125$+,0.36
chr5:140768200-140768400,ENSG00000253159.1$PCDHGA12$chr5$140810185$+,0.47
chr5:64776600-64777600,ENSG00000253251.2$CTC-534A2.2$chr5$64920592$+,0.41
chr5:64854400-64855000,ENSG00000253251.2$CTC-534A2.2$chr5$64920592$+,0.42
chr5:64896200-64897000,ENSG00000253251.2$CTC-534A2.2$chr5$64920592$+,0.59
chr5:64974200-64974800,ENSG00000253251.2$CTC-534A2.2$chr5$64920592$+,0.5
chr5:65011000-65011400,ENSG00000253251.2$CTC-534A2.2$chr5$64920592$+,0.37
chr5:65055800-65057600,ENSG00000253251.2$CTC-534A2.2$chr5$64920592$+,0.36
chr5:65075200-65076400,ENSG00000253251.2$CTC-534A2.2$chr5$64920592$+,0.38
chr7:106177400-106179800,ENSG00000253276.1$CCDC71L$chr7$106301442$-,0.36
chr7:106319200-106320600,ENSG00000253276.1$CCDC71L$chr7$106301442$-,0.69
chr7:106376400-106378000,ENSG00000253276.1$CCDC71L$chr7$106301442$-,0.43
chr8:103842800-103843400,ENSG00000253320.1$KB-1507C5.2$chr8$103876528$+,0.72
chr8:104031800-104032800,ENSG00000253320.1$KB-1507C5.2$chr8$103876528$+,0.43
chr1:27248800-27251200,ENSG00000253368.3$TRNP1$chr1$27320198$+,0.43
chr1:27371000-27373200,ENSG00000253368.3$TRNP1$chr1$27320198$+,0.48
chr8:8858800-8860400,ENSG00000253426.1$RP11-10A14.4$chr8$9009252$+,0.39
chr8:30449600-30450600,ENSG00000253457.1$SMIM18$chr8$30496117$+,0.66
chr8:30516200-30518400,ENSG00000253457.1$SMIM18$chr8$30496117$+,0.48
chr14:50053800-50055200,ENSG00000253459.3$AL139099.1$chr14$50065882$-,0.66
chr14:50080600-50081400,ENSG00000253459.3$AL139099.1$chr14$50065882$-,0.7
chr5:140768200-140768400,ENSG00000253485.1$PCDHGA5$chr5$140743898$+,0.37
chr17:59613800-59614400,ENSG00000253506.1$NACA2$chr17$59668563$-,0.36
chr5:140768200-140768400,ENSG00000253537.1$PCDHGA7$chr5$140762467$+,0.4
chr3:191045000-191046800,ENSG00000253548.1$PYDC2$chr3$191178952$+,0.41
chr8:82619200-82621400,ENSG00000253598.1$SLC10A5$chr8$82608409$-,0.38
chr10:81301400-81303400,ENSG00000253626.2$EIF5AL1$chr10$81272357$+,0.4
chr8:103364800-103366000,ENSG00000253633.1$KB-1980E6.3$chr8$103540968$+,0.39
chr8:103600400-103600600,ENSG00000253633.1$KB-1980E6.3$chr8$103540968$+,0.48
chr13:52483200-52484400,ENSG00000253710.1$ALG11$chr13$52586534$+,0.5
chr13:52511200-52513200,ENSG00000253710.1$ALG11$chr13$52586534$+,0.54
chr13:52524200-52526000,ENSG00000253710.1$ALG11$chr13$52586534$+,0.55
chr8:48863600-48866000,ENSG00000253729.3$PRKDC$chr8$48872743$-,0.62
chr8:48869800-48872200,ENSG00000253729.3$PRKDC$chr8$48872743$-,0.4
chr8:48874000-48876400,ENSG00000253729.3$PRKDC$chr8$48872743$-,0.41
chr5:140768200-140768400,ENSG00000253731.1$PCDHGA6$chr5$140753651$+,0.38
chr5:140768200-140768400,ENSG00000253767.1$PCDHGA8$chr5$140772381$+,0.39
chr5:67509400-67510800,ENSG00000253787.1$RP11-404L6.2$chr5$67485704$+,0.43
chr13:52483200-52484400,ENSG00000253797.2$UTP14C$chr13$52598827$+,0.41
chr13:52524200-52526000,ENSG00000253797.2$UTP14C$chr13$52598827$+,0.35
chr1:157016000-157017600,ENSG00000253831.1$ETV3L$chr1$157069600$-,0.36
chr5:140701000-140701200,ENSG00000253846.1$PCDHGA10$chr5$140792743$+,0.47
chr5:140768200-140768400,ENSG00000253846.1$PCDHGA10$chr5$140792743$+,0.74
chr5:140929400-140930600,ENSG00000253846.1$PCDHGA10$chr5$140792743$+,0.55
chr5:140701000-140701200,ENSG00000253873.1$PCDHGA11$chr5$140800762$+,0.37
chr5:140768200-140768400,ENSG00000253873.1$PCDHGA11$chr5$140800762$+,0.6
chr5:140929400-140930600,ENSG00000253873.1$PCDHGA11$chr5$140800762$+,0.48
chr5:140701000-140701200,ENSG00000253910.1$PCDHGB2$chr5$140739703$+,0.61
chr5:140768200-140768400,ENSG00000253910.1$PCDHGB2$chr5$140739703$+,0.72
chr8:8526800-8528600,ENSG00000253958.1$CLDN23$chr8$8559448$+,0.47
chr19:36907200-36909000,ENSG00000254004.2$ZNF260$chr19$37019562$-,0.44
chr19:37017400-37018800,ENSG00000254004.2$ZNF260$chr19$37019562$-,0.4
chr19:37062600-37063800,ENSG00000254004.2$ZNF260$chr19$37019562$-,0.59
chr19:37065000-37066800,ENSG00000254004.2$ZNF260$chr19$37019562$-,0.47
chr19:37093800-37095600,ENSG00000254004.2$ZNF260$chr19$37019562$-,0.48
chr19:37096800-37099000,ENSG00000254004.2$ZNF260$chr19$37019562$-,0.4
chr8:10785400-10787200,ENSG00000254093.4$PINX1$chr8$10697394$-,0.55
chr8:10822000-10824000,ENSG00000254093.4$PINX1$chr8$10697394$-,0.38
chr5:109094200-109095800,ENSG00000254106.1$AC011366.3$chr5$109218883$+,0.5
chr5:109145800-109146400,ENSG00000254106.1$AC011366.3$chr5$109218883$+,0.45
chr5:109252200-109254600,ENSG00000254106.1$AC011366.3$chr5$109218883$+,0.62
chr5:140768200-140768400,ENSG00000254122.1$PCDHGB7$chr5$140797427$+,0.43
chr5:140701000-140701200,ENSG00000254221.1$PCDHGB1$chr5$140729828$+,0.4
chr5:140768200-140768400,ENSG00000254221.1$PCDHGB1$chr5$140729828$+,0.4
chr5:140701000-140701200,ENSG00000254245.1$PCDHGA3$chr5$140723601$+,0.38
chr8:145704000-145706200,ENSG00000254402.2$LRRC24$chr8$145752416$-,0.38
chr19:52179200-52181400,ENSG00000254415.3$SIGLEC14$chr19$52150054$-,0.43
chr19:52207800-52209800,ENSG00000254415.3$SIGLEC14$chr19$52150054$-,0.36
chr11:59303800-59304800,ENSG00000254466.1$OR4D10$chr11$59244846$+,0.38
chr11:59305200-59306000,ENSG00000254466.1$OR4D10$chr11$59244846$+,0.44
chr11:59333800-59336000,ENSG00000254466.1$OR4D10$chr11$59244846$+,0.41
chr11:71350000-71352200,ENSG00000254469.3$RP11-849H4.2$chr11$71639700$-,0.35
chr11:71499000-71501200,ENSG00000254469.3$RP11-849H4.2$chr11$71639700$-,0.5
chr11:71814400-71815800,ENSG00000254469.3$RP11-849H4.2$chr11$71639700$-,0.36
chr14:24564200-24566400,ENSG00000254505.4$CHMP4A$chr14$24683075$-,0.42
chr14:24582400-24582800,ENSG00000254505.4$CHMP4A$chr14$24683075$-,0.48
chr14:24603400-24604800,ENSG00000254505.4$CHMP4A$chr14$24683075$-,0.57
chr14:24628800-24630600,ENSG00000254505.4$CHMP4A$chr14$24683075$-,0.5
