chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr14:24685200-24686400,ENSG00000254505.4$CHMP4A$chr14$24683075$-,0.47
chr14:24712400-24714800,ENSG00000254505.4$CHMP4A$chr14$24683075$-,0.44
chr14:24715000-24717400,ENSG00000254505.4$CHMP4A$chr14$24683075$-,0.41
chr14:24738000-24740200,ENSG00000254505.4$CHMP4A$chr14$24683075$-,0.43
chr14:24758400-24760200,ENSG00000254505.4$CHMP4A$chr14$24683075$-,0.54
chr14:24769800-24771600,ENSG00000254505.4$CHMP4A$chr14$24683075$-,0.49
chr19:51950800-51952800,ENSG00000254521.2$SIGLEC12$chr19$52005043$-,0.49
chr19:52073400-52074200,ENSG00000254521.2$SIGLEC12$chr19$52005043$-,0.42
chr4:102135000-102136000,ENSG00000254531.1$AP001816.1$chr4$102268937$+,0.35
chr4:102165200-102166800,ENSG00000254531.1$AP001816.1$chr4$102268937$+,0.38
chr4:102192200-102194200,ENSG00000254531.1$AP001816.1$chr4$102268937$+,0.39
chr4:102220200-102222200,ENSG00000254531.1$AP001816.1$chr4$102268937$+,0.62
chr4:102232200-102233000,ENSG00000254531.1$AP001816.1$chr4$102268937$+,0.54
chr4:102234000-102235400,ENSG00000254531.1$AP001816.1$chr4$102268937$+,0.59
chr4:102237400-102238600,ENSG00000254531.1$AP001816.1$chr4$102268937$+,0.62
chr4:102255000-102257400,ENSG00000254531.1$AP001816.1$chr4$102268937$+,0.62
chr10:135122600-135124400,ENSG00000254536.1$RP11-108K14.8$chr10$135204338$+,0.36
chr10:135131800-135133400,ENSG00000254536.1$RP11-108K14.8$chr10$135204338$+,0.44
chr10:135208400-135210600,ENSG00000254536.1$RP11-108K14.8$chr10$135204338$+,0.57
chr10:135221400-135222200,ENSG00000254536.1$RP11-108K14.8$chr10$135204338$+,0.65
chr10:135222800-135223200,ENSG00000254536.1$RP11-108K14.8$chr10$135204338$+,0.67
chr11:64902800-64905200,ENSG00000254614.1$AP003068.23$chr11$64949305$-,0.45
chr11:65026600-65029000,ENSG00000254614.1$AP003068.23$chr11$64949305$-,0.39
chr11:123252000-123254000,ENSG00000254667.1$AP000783.1$chr11$123301058$+,0.36
chr8:42732200-42734400,ENSG00000254673.1$RP11-598P20.5$chr8$42873567$+,0.46
chr8:42759200-42760800,ENSG00000254673.1$RP11-598P20.5$chr8$42873567$+,0.38
chr8:42909200-42910800,ENSG00000254673.1$RP11-598P20.5$chr8$42873567$+,0.57
chr8:42917600-42919400,ENSG00000254673.1$RP11-598P20.5$chr8$42873567$+,0.43
chr8:42922000-42922800,ENSG00000254673.1$RP11-598P20.5$chr8$42873567$+,0.48
chr8:42994000-42995000,ENSG00000254673.1$RP11-598P20.5$chr8$42873567$+,0.43
chr8:43021200-43023600,ENSG00000254673.1$RP11-598P20.5$chr8$42873567$+,0.38
chr1:74672400-74672600,ENSG00000254685.2$FPGT$chr1$74663896$+,0.78
chr14:24564200-24566400,ENSG00000254692.1$TM9SF1$chr14$24682679$-,0.47
chr14:24582400-24582800,ENSG00000254692.1$TM9SF1$chr14$24682679$-,0.49
chr14:24603400-24604800,ENSG00000254692.1$TM9SF1$chr14$24682679$-,0.51
chr14:24628800-24630600,ENSG00000254692.1$TM9SF1$chr14$24682679$-,0.43
chr14:24685200-24686400,ENSG00000254692.1$TM9SF1$chr14$24682679$-,0.48
chr14:24712400-24714800,ENSG00000254692.1$TM9SF1$chr14$24682679$-,0.44
chr14:24715000-24717400,ENSG00000254692.1$TM9SF1$chr14$24682679$-,0.4
chr14:24738000-24740200,ENSG00000254692.1$TM9SF1$chr14$24682679$-,0.39
chr14:24758400-24760200,ENSG00000254692.1$TM9SF1$chr14$24682679$-,0.53
chr14:24769800-24771600,ENSG00000254692.1$TM9SF1$chr14$24682679$-,0.51
chr1:156014400-156016000,ENSG00000254726.2$MEX3A$chr1$156051789$-,0.38
chr1:156025400-156026800,ENSG00000254726.2$MEX3A$chr1$156051789$-,0.39
chr11:123982400-123983200,ENSG00000254737.1$OR10G4$chr11$123886282$+,0.54
chr16:66636400-66638000,ENSG00000254788.2$CKLF-CMTM1$chr16$66586490$+,0.5
chr16:66785600-66787200,ENSG00000254788.2$CKLF-CMTM1$chr16$66586490$+,0.35
chr19:18312800-18314200,ENSG00000254858.5$MPV17L2$chr19$18303992$+,0.64
chr6:31408800-31411000,ENSG00000254870.1$ATP6V1G2-DDX39B$chr6$31514385$-,0.39
chr6:31470200-31471200,ENSG00000254870.1$ATP6V1G2-DDX39B$chr6$31514385$-,0.41
chr6:31510400-31512000,ENSG00000254870.1$ATP6V1G2-DDX39B$chr6$31514385$-,0.59
chr6:31671200-31672200,ENSG00000254870.1$ATP6V1G2-DDX39B$chr6$31514385$-,0.37
chr6:31755000-31757400,ENSG00000254870.1$ATP6V1G2-DDX39B$chr6$31514385$-,0.43
chr11:118123400-118125400,ENSG00000254873.1$RP11-770J1.5$chr11$118272610$-,0.39
chr11:118161200-118163200,ENSG00000254873.1$RP11-770J1.5$chr11$118272610$-,0.43
chr11:118165800-118167800,ENSG00000254873.1$RP11-770J1.5$chr11$118272610$-,0.38
chr11:118223200-118224400,ENSG00000254873.1$RP11-770J1.5$chr11$118272610$-,0.48
chr11:118228800-118230200,ENSG00000254873.1$RP11-770J1.5$chr11$118272610$-,0.54
chr11:118304400-118305600,ENSG00000254873.1$RP11-770J1.5$chr11$118272610$-,0.6
chr11:118323600-118326000,ENSG00000254873.1$RP11-770J1.5$chr11$118272610$-,0.48
chr11:118326400-118327000,ENSG00000254873.1$RP11-770J1.5$chr11$118272610$-,0.5
chr11:118359000-118359600,ENSG00000254873.1$RP11-770J1.5$chr11$118272610$-,0.37
chr19:19057200-19058200,ENSG00000254901.3$MEF2BNB$chr19$19303400$-,0.35
chr19:19247600-19249000,ENSG00000254901.3$MEF2BNB$chr19$19303400$-,0.51
chr19:19249400-19251600,ENSG00000254901.3$MEF2BNB$chr19$19303400$-,0.53
chr19:19312000-19314200,ENSG00000254901.3$MEF2BNB$chr19$19303400$-,0.67
chr19:19468200-19470000,ENSG00000254901.3$MEF2BNB$chr19$19303400$-,0.39
chr11:57103600-57104600,ENSG00000254979.1$RP11-872D17.8$chr11$57191532$-,0.49
chr11:57298800-57300400,ENSG00000254979.1$RP11-872D17.8$chr11$57191532$-,0.47
chr11:66112600-66114800,ENSG00000254986.3$DPP3$chr11$66247484$+,0.48
chr11:66153400-66154600,ENSG00000254986.3$DPP3$chr11$66247484$+,0.41
chr11:66276200-66278200,ENSG00000254986.3$DPP3$chr11$66247484$+,0.52
chr11:66278600-66280200,ENSG00000254986.3$DPP3$chr11$66247484$+,0.54
chr11:66345200-66347400,ENSG00000254986.3$DPP3$chr11$66247484$+,0.38
chr11:66358200-66360600,ENSG00000254986.3$DPP3$chr11$66247484$+,0.51
chr5:139682800-139684600,ENSG00000254996.1$ANKHD1-EIF4EBP3$chr5$139781493$+,0.59
chr5:139812400-139813600,ENSG00000254996.1$ANKHD1-EIF4EBP3$chr5$139781493$+,0.61
chr3:10028800-10030600,ENSG00000254999.2$BRK1$chr3$10157276$+,0.37
chr3:10068600-10070600,ENSG00000254999.2$BRK1$chr3$10157276$+,0.45
chr3:10162400-10163200,ENSG00000254999.2$BRK1$chr3$10157276$+,0.56
chr3:10164000-10165000,ENSG00000254999.2$BRK1$chr3$10157276$+,0.67
chr3:10182600-10183400,ENSG00000254999.2$BRK1$chr3$10157276$+,0.5
chr3:10205000-10206800,ENSG00000254999.2$BRK1$chr3$10157276$+,0.46
chr3:10214600-10216800,ENSG00000254999.2$BRK1$chr3$10157276$+,0.53
chr3:10288800-10290000,ENSG00000254999.2$BRK1$chr3$10157276$+,0.36
chr3:10362800-10364200,ENSG00000254999.2$BRK1$chr3$10157276$+,0.37
chr3:9930000-9932200,ENSG00000254999.2$BRK1$chr3$10157276$+,0.38
chr3:9972400-9974600,ENSG00000254999.2$BRK1$chr3$10157276$+,0.4
chr11:65756200-65757400,ENSG00000255038.1$RP11-1167A19.2$chr11$65837090$-,0.48
chr11:65857400-65858800,ENSG00000255038.1$RP11-1167A19.2$chr11$65837090$-,0.47
chr11:65937400-65938600,ENSG00000255038.1$RP11-1167A19.2$chr11$65837090$-,0.46
chr8:11593200-11595600,ENSG00000255046.1$RP11-297N6.4$chr8$11660077$-,0.6
chr11:126135600-126138000,ENSG00000255062.1$RP11-712L6.5$chr11$126174213$-,0.46
chr11:126139400-126141600,ENSG00000255062.1$RP11-712L6.5$chr11$126174213$-,0.48
chr4:89378400-89380800,ENSG00000255072.1$PIGY$chr4$89442940$-,0.43
chr4:89386400-89388800,ENSG00000255072.1$PIGY$chr4$89442940$-,0.42
chr4:89409400-89411000,ENSG00000255072.1$PIGY$chr4$89442940$-,0.57
chr4:89511600-89512800,ENSG00000255072.1$PIGY$chr4$89442940$-,0.53
chr18:11688200-11690400,ENSG00000255112.2$CHMP1B$chr18$11851395$+,0.45
chr18:11909000-11911000,ENSG00000255112.2$CHMP1B$chr18$11851395$+,0.64
chr18:11978600-11980800,ENSG00000255112.2$CHMP1B$chr18$11851395$+,0.44
chr12:104774600-104776400,ENSG00000255150.1$EID3$chr12$104697517$+,0.45
chr12:104848200-104850200,ENSG00000255150.1$EID3$chr12$104697517$+,0.47
chr6:31510400-31512000,ENSG00000255152.4$MSH5-SAPCD1$chr6$31707797$+,0.4
chr6:31512600-31514800,ENSG00000255152.4$MSH5-SAPCD1$chr6$31707797$+,0.43
chr6:31671200-31672200,ENSG00000255152.4$MSH5-SAPCD1$chr6$31707797$+,0.53
chr6:31755000-31757400,ENSG00000255152.4$MSH5-SAPCD1$chr6$31707797$+,0.54
chr6:31863200-31865400,ENSG00000255152.4$MSH5-SAPCD1$chr6$31707797$+,0.36
chr3:58291400-58292000,ENSG00000255154.3$RPP14$chr3$58303341$+,0.39
chr11:104803200-104803400,ENSG00000255221.2$CARD17$chr11$104972158$-,0.39
chr11:104817400-104819000,ENSG00000255221.2$CARD17$chr11$104972158$-,0.52
chr11:104839200-104841000,ENSG00000255221.2$CARD17$chr11$104972158$-,0.45
chr11:104897200-104897600,ENSG00000255221.2$CARD17$chr11$104972158$-,0.54
chr11:104897800-104898000,ENSG00000255221.2$CARD17$chr11$104972158$-,0.56
chr11:104936400-104937200,ENSG00000255221.2$CARD17$chr11$104972158$-,0.63
chr11:798000-800000,ENSG00000255284.1$AP006621.5$chr11$777578$+,0.44
chr11:818000-819400,ENSG00000255284.1$AP006621.5$chr11$777578$+,0.5
chr15:49103800-49104600,ENSG00000255302.3$EID1$chr15$49170083$+,0.59
chr11:6199400-6201400,ENSG00000255307.1$OR52B2$chr11$6191638$-,0.62
chr12:11261000-11263400,ENSG00000255374.1$TAS2R43$chr12$11244912$-,0.61
chr11:118161200-118163200,ENSG00000255384.1$RP11-770J1.4$chr11$118305921$-,0.36
chr11:118323600-118326000,ENSG00000255384.1$RP11-770J1.4$chr11$118305921$-,0.44
chr11:118326400-118327000,ENSG00000255384.1$RP11-770J1.4$chr11$118305921$-,0.42
chr3:73134800-73136400,ENSG00000255423.1$EBLN2$chr3$73110810$+,0.45
chr3:73159600-73160200,ENSG00000255423.1$EBLN2$chr3$73110810$+,0.46
chr11:62359600-62362000,ENSG00000255432.1$RP11-831H9.11$chr11$62432650$-,0.46
chr11:62386400-62388800,ENSG00000255432.1$RP11-831H9.11$chr11$62432650$-,0.45
chr11:62418200-62420200,ENSG00000255432.1$RP11-831H9.11$chr11$62432650$-,0.6
chr11:62443600-62446000,ENSG00000255432.1$RP11-831H9.11$chr11$62432650$-,0.64
chr11:62446800-62449200,ENSG00000255432.1$RP11-831H9.11$chr11$62432650$-,0.59
chr11:62461600-62463400,ENSG00000255432.1$RP11-831H9.11$chr11$62432650$-,0.55
chr11:62486400-62488600,ENSG00000255432.1$RP11-831H9.11$chr11$62432650$-,0.46
chr11:62522000-62524400,ENSG00000255432.1$RP11-831H9.11$chr11$62432650$-,0.5
chr11:62527800-62529000,ENSG00000255432.1$RP11-831H9.11$chr11$62432650$-,0.52
chr11:62536800-62538200,ENSG00000255432.1$RP11-831H9.11$chr11$62432650$-,0.48
chr11:62553200-62554600,ENSG00000255432.1$RP11-831H9.11$chr11$62432650$-,0.5
chr11:62596400-62598600,ENSG00000255432.1$RP11-831H9.11$chr11$62432650$-,0.4
chr16:30931600-30933400,ENSG00000255439.2$RP11-196G11.1$chr16$31106277$-,0.39
chr16:30945800-30947800,ENSG00000255439.2$RP11-196G11.1$chr16$31106277$-,0.42
chr16:31082000-31084000,ENSG00000255439.2$RP11-196G11.1$chr16$31106277$-,0.56
chr11:66153400-66154600,ENSG00000255468.2$RP11-867G23.8$chr11$66115421$+,0.61
chr11:66276200-66278200,ENSG00000255468.2$RP11-867G23.8$chr11$66115421$+,0.4
chr11:66278600-66280200,ENSG00000255468.2$RP11-867G23.8$chr11$66115421$+,0.37
chr11:102227600-102230000,ENSG00000255482.1$RP11-315O6.2$chr11$102337986$+,0.47
chr11:102261000-102263000,ENSG00000255482.1$RP11-315O6.2$chr11$102337986$+,0.53
chr11:102313200-102315000,ENSG00000255482.1$RP11-315O6.2$chr11$102337986$+,0.5
chr14:24474800-24475800,ENSG00000255526.2$NEDD8-MDP1$chr14$24701558$-,0.36
chr14:24564200-24566400,ENSG00000255526.2$NEDD8-MDP1$chr14$24701558$-,0.54
chr14:24582400-24582800,ENSG00000255526.2$NEDD8-MDP1$chr14$24701558$-,0.57
chr14:24603400-24604800,ENSG00000255526.2$NEDD8-MDP1$chr14$24701558$-,0.45
chr14:24628800-24630600,ENSG00000255526.2$NEDD8-MDP1$chr14$24701558$-,0.52
chr14:24682800-24684600,ENSG00000255526.2$NEDD8-MDP1$chr14$24701558$-,0.48
chr14:24685200-24686400,ENSG00000255526.2$NEDD8-MDP1$chr14$24701558$-,0.51
chr14:24712400-24714800,ENSG00000255526.2$NEDD8-MDP1$chr14$24701558$-,0.62
chr14:24715000-24717400,ENSG00000255526.2$NEDD8-MDP1$chr14$24701558$-,0.51
chr14:24738000-24740200,ENSG00000255526.2$NEDD8-MDP1$chr14$24701558$-,0.46
chr14:24758400-24760200,ENSG00000255526.2$NEDD8-MDP1$chr14$24701558$-,0.5
chr14:24769800-24771600,ENSG00000255526.2$NEDD8-MDP1$chr14$24701558$-,0.46
chr14:24912400-24913600,ENSG00000255526.2$NEDD8-MDP1$chr14$24701558$-,0.35
chr11:125461000-125461600,ENSG00000255537.1$AP000708.1$chr11$125365110$+,0.36
chr6:31671200-31672200,ENSG00000255552.3$LY6G6E$chr6$31681842$-,0.43
chr11:111740000-111741600,ENSG00000255561.2$FDXACB1$chr11$111751967$-,0.46
chr11:111742400-111743400,ENSG00000255561.2$FDXACB1$chr11$111751967$-,0.45
chr11:111893200-111895400,ENSG00000255561.2$FDXACB1$chr11$111751967$-,0.41
chr11:111896800-111898000,ENSG00000255561.2$FDXACB1$chr11$111751967$-,0.38
chr14:21925000-21925600,ENSG00000255582.1$OR10G2$chr14$22103096$-,0.36
chr14:21943000-21944400,ENSG00000255582.1$OR10G2$chr14$22103096$-,0.52
chr14:21946000-21948400,ENSG00000255582.1$OR10G2$chr14$22103096$-,0.41
chr14:21970600-21972200,ENSG00000255582.1$OR10G2$chr14$22103096$-,0.42
chr14:21972800-21974400,ENSG00000255582.1$OR10G2$chr14$22103096$-,0.45
chr14:22171800-22173600,ENSG00000255582.1$OR10G2$chr14$22103096$-,0.54
chr14:22202600-22203400,ENSG00000255582.1$OR10G2$chr14$22103096$-,0.58
chr14:22217000-22218600,ENSG00000255582.1$OR10G2$chr14$22103096$-,0.44
chr5:140464400-140465800,ENSG00000255622.1$PCDHB17$chr5$140535577$+,0.35
chr17:56158400-56160800,ENSG00000255713.1$OR4D2$chr17$56247017$+,0.36
chr17:56199400-56200000,ENSG00000255713.1$OR4D2$chr17$56247017$+,0.42
chr17:56244000-56245200,ENSG00000255713.1$OR4D2$chr17$56247017$+,0.47
chr17:56295000-56296200,ENSG00000255713.1$OR4D2$chr17$56247017$+,0.4
chr17:56297000-56298200,ENSG00000255713.1$OR4D2$chr17$56247017$+,0.44
chr19:41767000-41769200,ENSG00000255730.2$CTC-435M10.3$chr19$41856758$+,0.41
chr19:41793800-41795600,ENSG00000255730.2$CTC-435M10.3$chr19$41856758$+,0.53
chr19:41898200-41900600,ENSG00000255730.2$CTC-435M10.3$chr19$41856758$+,0.48
chr19:41901000-41903000,ENSG00000255730.2$CTC-435M10.3$chr19$41856758$+,0.42
chr19:41904400-41906000,ENSG00000255730.2$CTC-435M10.3$chr19$41856758$+,0.47
chr12:133614600-133615200,ENSG00000255748.1$AC226150.4$chr12$133787772$-,0.35
chr12:133707800-133709000,ENSG00000255748.1$AC226150.4$chr12$133787772$-,0.45
chr14:23058800-23060000,ENSG00000255804.1$OR6J1$chr14$23103716$-,0.48
chr14:23065400-23066800,ENSG00000255804.1$OR6J1$chr14$23103716$-,0.53
chr14:23181400-23183400,ENSG00000255804.1$OR6J1$chr14$23103716$-,0.45
chr1:225973400-225974800,ENSG00000255835.1$RP4-559A3.7$chr1$226111978$-,0.37
chr1:226247200-226249400,ENSG00000255835.1$RP4-559A3.7$chr1$226111978$-,0.45
chr1:226258400-226258800,ENSG00000255835.1$RP4-559A3.7$chr1$226111978$-,0.35
chr1:226259600-226260800,ENSG00000255835.1$RP4-559A3.7$chr1$226111978$-,0.4
chr12:11112400-11114800,ENSG00000255837.1$TAS2R20$chr12$11150474$-,0.69
chr12:11261000-11263400,ENSG00000255837.1$TAS2R20$chr12$11150474$-,0.52
chr1:147733600-147735800,ENSG00000255963.1$PPIAL4A$chr1$147955419$-,0.38
chr1:147736000-147737600,ENSG00000255963.1$PPIAL4A$chr1$147955419$-,0.4
chr1:147807400-147809800,ENSG00000255963.1$PPIAL4A$chr1$147955419$-,0.41
chr1:147920800-147921200,ENSG00000255963.1$PPIAL4A$chr1$147955419$-,0.61
chr1:147921600-147922000,ENSG00000255963.1$PPIAL4A$chr1$147955419$-,0.65
chr1:147953400-147954600,ENSG00000255963.1$PPIAL4A$chr1$147955419$-,0.44
chr1:147998800-148000000,ENSG00000255963.1$PPIAL4A$chr1$147955419$-,0.6
chr6:26057200-26058800,ENSG00000256018.1$HIST1H3G$chr6$26271612$-,0.4
chr6:26115200-26117000,ENSG00000256018.1$HIST1H3G$chr6$26271612$-,0.44
chr6:26180200-26182000,ENSG00000256018.1$HIST1H3G$chr6$26271612$-,0.49
chr6:26235600-26237400,ENSG00000256018.1$HIST1H3G$chr6$26271612$-,0.59
chr6:26239800-26241000,ENSG00000256018.1$HIST1H3G$chr6$26271612$-,0.66
chr6:26314000-26314600,ENSG00000256018.1$HIST1H3G$chr6$26271612$-,0.57
chr6:26400800-26402200,ENSG00000256018.1$HIST1H3G$chr6$26271612$-,0.36
chr4:156872400-156874400,ENSG00000256043.2$CTSO$chr4$156875069$-,0.35
chr14:103925400-103927600,ENSG00000256053.3$APOPT1$chr14$104029299$+,0.49
chr19:57703800-57705600,ENSG00000256060.2$TRAPPC2P1$chr19$57874879$+,0.51
chr19:57751000-57751600,ENSG00000256060.2$TRAPPC2P1$chr19$57874879$+,0.61
chr19:57789400-57791400,ENSG00000256060.2$TRAPPC2P1$chr19$57874879$+,0.6
chr19:57861600-57862200,ENSG00000256060.2$TRAPPC2P1$chr19$57874879$+,0.71
chr19:57900000-57901200,ENSG00000256060.2$TRAPPC2P1$chr19$57874879$+,0.72
chr19:57921400-57922400,ENSG00000256060.2$TRAPPC2P1$chr19$57874879$+,0.57
chr19:57944600-57946400,ENSG00000256060.2$TRAPPC2P1$chr19$57874879$+,0.51
chr19:57999400-58000800,ENSG00000256060.2$TRAPPC2P1$chr19$57874879$+,0.59
chr19:58037800-58038600,ENSG00000256060.2$TRAPPC2P1$chr19$57874879$+,0.4
chr19:58039400-58040600,ENSG00000256060.2$TRAPPC2P1$chr19$57874879$+,0.51
chr15:55731600-55732200,ENSG00000256061.3$DYX1C1$chr15$55800432$-,0.43
chr15:55790800-55792600,ENSG00000256061.3$DYX1C1$chr15$55800432$-,0.54
chr21:33648800-33650800,ENSG00000256073.2$C21orf119$chr21$33765439$+,0.57
chr21:33651800-33653000,ENSG00000256073.2$C21orf119$chr21$33765439$+,0.55
chr21:33775200-33776200,ENSG00000256073.2$C21orf119$chr21$33765439$+,0.76
chr21:33996200-33997600,ENSG00000256073.2$C21orf119$chr21$33765439$+,0.44
chr19:52488000-52489400,ENSG00000256087.2$ZNF432$chr19$52598991$-,0.4
chr19:52490200-52490800,ENSG00000256087.2$ZNF432$chr19$52598991$-,0.44
chr19:52510200-52510800,ENSG00000256087.2$ZNF432$chr19$52598991$-,0.44
chr19:52549200-52551400,ENSG00000256087.2$ZNF432$chr19$52598991$-,0.44
chr19:52640000-52642400,ENSG00000256087.2$ZNF432$chr19$52598991$-,0.59
chr19:52672800-52674000,ENSG00000256087.2$ZNF432$chr19$52598991$-,0.45
chr19:52675000-52676400,ENSG00000256087.2$ZNF432$chr19$52598991$-,0.4
chr19:52690400-52692600,ENSG00000256087.2$ZNF432$chr19$52598991$-,0.52
chr12:11112400-11114800,ENSG00000256188.1$TAS2R30$chr12$11287243$-,0.37
chr12:11261000-11263400,ENSG00000256188.1$TAS2R30$chr12$11287243$-,0.61
chr12:11316200-11317200,ENSG00000256188.1$TAS2R30$chr12$11287243$-,0.72
chr20:55924600-55926000,ENSG00000256222.1$MTRNR2L3$chr20$55934878$-,0.43
chr20:55927000-55929200,ENSG00000256222.1$MTRNR2L3$chr20$55934878$-,0.52
chr12:133533400-133534600,ENSG00000256223.1$ZNF10$chr12$133707161$+,0.35
chr12:133613000-133613600,ENSG00000256223.1$ZNF10$chr12$133707161$+,0.41
chr12:133614600-133615200,ENSG00000256223.1$ZNF10$chr12$133707161$+,0.44
chr19:20147600-20149600,ENSG00000256229.3$ZNF486$chr19$20278037$+,0.45
chr19:20163200-20164200,ENSG00000256229.3$ZNF486$chr19$20278037$+,0.42
chr19:20188000-20188800,ENSG00000256229.3$ZNF486$chr19$20278037$+,0.46
chr19:20354600-20356000,ENSG00000256229.3$ZNF486$chr19$20278037$+,0.51
chr5:150113200-150115600,ENSG00000256235.1$SMIM3$chr5$150157508$+,0.51
chr11:118800600-118802800,ENSG00000256269.2$HMBS$chr11$118955576$+,0.46
chr11:118866600-118868200,ENSG00000256269.2$HMBS$chr11$118955576$+,0.39
chr11:118928400-118929400,ENSG00000256269.2$HMBS$chr11$118955576$+,0.58
chr11:118939000-118941400,ENSG00000256269.2$HMBS$chr11$118955576$+,0.75
chr11:118970200-118972000,ENSG00000256269.2$HMBS$chr11$118955576$+,0.63
chr11:118990000-118992200,ENSG00000256269.2$HMBS$chr11$118955576$+,0.54
chr11:118993000-118994400,ENSG00000256269.2$HMBS$chr11$118955576$+,0.45
chr11:119047800-119050000,ENSG00000256269.2$HMBS$chr11$118955576$+,0.43
chr11:119074600-119076800,ENSG00000256269.2$HMBS$chr11$118955576$+,0.5
chr11:119096800-119098200,ENSG00000256269.2$HMBS$chr11$118955576$+,0.43
chr19:44618200-44620000,ENSG00000256294.3$ZNF225$chr19$44616334$+,0.48
chr19:44643200-44645400,ENSG00000256294.3$ZNF225$chr19$44616334$+,0.48
chr19:44646400-44648000,ENSG00000256294.3$ZNF225$chr19$44616334$+,0.53
chr6:26057200-26058800,ENSG00000256316.1$HIST1H3F$chr6$26250835$-,0.37
chr6:26085800-26087600,ENSG00000256316.1$HIST1H3F$chr6$26250835$-,0.36
chr6:26088200-26090400,ENSG00000256316.1$HIST1H3F$chr6$26250835$-,0.37
chr6:26115200-26117000,ENSG00000256316.1$HIST1H3F$chr6$26250835$-,0.36
chr6:26180200-26182000,ENSG00000256316.1$HIST1H3F$chr6$26250835$-,0.45
chr6:26235600-26237400,ENSG00000256316.1$HIST1H3F$chr6$26250835$-,0.56
chr6:26239800-26241000,ENSG00000256316.1$HIST1H3F$chr6$26250835$-,0.61
chr6:26314000-26314600,ENSG00000256316.1$HIST1H3F$chr6$26250835$-,0.46
chr6:26400800-26402200,ENSG00000256316.1$HIST1H3F$chr6$26250835$-,0.35
chr11:66278600-66280200,ENSG00000256349.1$CTD-3074O7.11$chr11$66276550$+,0.46
chr1:148244200-148245800,ENSG00000256374.1$PPIAL4D$chr1$148202536$-,0.41
chr4:156872400-156874400,ENSG00000256394.2$ASIC5$chr4$156787425$-,0.47
chr12:11112400-11114800,ENSG00000256436.1$TAS2R31$chr12$11184006$-,0.46
chr12:11261000-11263400,ENSG00000256436.1$TAS2R31$chr12$11184006$-,0.41
chr14:103925400-103927600,ENSG00000256500.5$RP11-73M18.2$chr14$104029299$+,0.49
chr15:75871800-75872800,ENSG00000256530.1$AC019294.1$chr15$76030311$+,0.36
chr15:76049800-76050800,ENSG00000256530.1$AC019294.1$chr15$76030311$+,0.52
chr15:76132800-76135200,ENSG00000256530.1$AC019294.1$chr15$76030311$+,0.41
chr15:76197000-76199400,ENSG00000256530.1$AC019294.1$chr15$76030311$+,0.36
chr15:76200200-76202000,ENSG00000256530.1$AC019294.1$chr15$76030311$+,0.35
chr10:45906000-45907400,ENSG00000256574.2$OR13A1$chr10$45811056$-,0.44
chr10:46057400-46059200,ENSG00000256574.2$OR13A1$chr10$45811056$-,0.38
chr10:46059600-46060800,ENSG00000256574.2$OR13A1$chr10$45811056$-,0.37
chr11:61130400-61132000,ENSG00000256591.1$RP11-286N22.8$chr11$61196692$+,0.51
chr11:61151200-61153600,ENSG00000256591.1$RP11-286N22.8$chr11$61196692$+,0.58
chr11:61158400-61159800,ENSG00000256591.1$RP11-286N22.8$chr11$61196692$+,0.41
chr11:61191000-61191200,ENSG00000256591.1$RP11-286N22.8$chr11$61196692$+,0.74
chr12:133137000-133139400,ENSG00000256632.3$RP13-672B3.2$chr12$133264635$+,0.44
chr12:133259600-133260600,ENSG00000256632.3$RP13-672B3.2$chr12$133264635$+,0.57
chr12:133261600-133263600,ENSG00000256632.3$RP13-672B3.2$chr12$133264635$+,0.38
chr12:133285600-133286600,ENSG00000256632.3$RP13-672B3.2$chr12$133264635$+,0.56
chr12:133406000-133407000,ENSG00000256632.3$RP13-672B3.2$chr12$133264635$+,0.36
chr12:10113000-10115400,ENSG00000256660.1$CLEC12B$chr12$10163226$+,0.46
chr12:10306600-10307400,ENSG00000256660.1$CLEC12B$chr12$10163226$+,0.37
chr19:52405600-52407600,ENSG00000256683.2$ZNF350$chr19$52490109$-,0.47
