chrX:99879800-99882200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.45
chr19:52431200-52432400,ENSG00000256683.2$ZNF350$chr19$52490109$-,0.6
chr19:52510200-52510800,ENSG00000256683.2$ZNF350$chr19$52490109$-,0.64
chr19:52549200-52551400,ENSG00000256683.2$ZNF350$chr19$52490109$-,0.65
chr19:52596400-52598200,ENSG00000256683.2$ZNF350$chr19$52490109$-,0.48
chr19:52640000-52642400,ENSG00000256683.2$ZNF350$chr19$52490109$-,0.39
chr17:44096800-44099200,ENSG00000256762.1$STH$chr17$44076616$+,0.39
chr19:19692000-19693800,ENSG00000256771.2$ZNF253$chr19$19976695$+,0.38
chr19:19720800-19722000,ENSG00000256771.2$ZNF253$chr19$19976695$+,0.35
chr19:19840800-19843200,ENSG00000256771.2$ZNF253$chr19$19976695$+,0.42
chr19:19884400-19886800,ENSG00000256771.2$ZNF253$chr19$19976695$+,0.39
chr19:19913400-19914600,ENSG00000256771.2$ZNF253$chr19$19976695$+,0.43
chr12:10041400-10042200,ENSG00000256797.1$KLRF2$chr12$10034088$+,0.44
chr12:10113000-10115400,ENSG00000256797.1$KLRF2$chr12$10034088$+,0.44
chr12:122194200-122196200,ENSG00000256950.2$RP11-87C12.2$chr12$122326715$+,0.48
chr12:122346400-122347000,ENSG00000256950.2$RP11-87C12.2$chr12$122326715$+,0.54
chr12:122349400-122350800,ENSG00000256950.2$RP11-87C12.2$chr12$122326715$+,0.53
chr6:74020200-74020800,ENSG00000256980.4$KHDC1L$chr6$73935493$-,0.54
chr15:80071000-80073400,ENSG00000257028.1$C15ORF37$chr15$80215507$+,0.37
chr15:80145000-80146800,ENSG00000257028.1$C15ORF37$chr15$80215507$+,0.54
chr15:80149800-80151000,ENSG00000257028.1$C15ORF37$chr15$80215507$+,0.53
chr15:80186600-80188800,ENSG00000257028.1$C15ORF37$chr15$80215507$+,0.59
chr15:80378800-80380400,ENSG00000257028.1$C15ORF37$chr15$80215507$+,0.4
chr7:141248400-141250600,ENSG00000257093.2$KIAA1147$chr7$141401953$-,0.43
chr7:141251600-141253800,ENSG00000257093.2$KIAA1147$chr7$141401953$-,0.35
chr7:141354000-141355400,ENSG00000257093.2$KIAA1147$chr7$141401953$-,0.46
chr7:141436000-141437600,ENSG00000257093.2$KIAA1147$chr7$141401953$-,0.54
chr19:34744000-34745000,ENSG00000257103.4$LSM14A$chr19$34663409$+,0.52
chr19:34778200-34779800,ENSG00000257103.4$LSM14A$chr19$34663409$+,0.41
chr19:34793400-34794400,ENSG00000257103.4$LSM14A$chr19$34663409$+,0.37
chr7:141674800-141677000,ENSG00000257138.1$TAS2R38$chr7$141673573$-,0.36
chr12:120730600-120732600,ENSG00000257218.1$GATC$chr12$120884241$+,0.38
chr12:120740600-120742600,ENSG00000257218.1$GATC$chr12$120884241$+,0.39
chr12:120753200-120755000,ENSG00000257218.1$GATC$chr12$120884241$+,0.38
chr12:120874800-120875400,ENSG00000257218.1$GATC$chr12$120884241$+,0.39
chr12:120876400-120878800,ENSG00000257218.1$GATC$chr12$120884241$+,0.55
chr12:120932200-120933600,ENSG00000257218.1$GATC$chr12$120884241$+,0.55
chr12:120970400-120972000,ENSG00000257218.1$GATC$chr12$120884241$+,0.4
chr12:59893400-59895800,ENSG00000257230.1$RP11-272B17.2$chr12$59917965$-,0.54
chr12:59942000-59944000,ENSG00000257230.1$RP11-272B17.2$chr12$59917965$-,0.59
chr12:59967600-59969200,ENSG00000257230.1$RP11-272B17.2$chr12$59917965$-,0.63
chr12:59987600-59989400,ENSG00000257230.1$RP11-272B17.2$chr12$59917965$-,0.47
chr12:60017400-60019600,ENSG00000257230.1$RP11-272B17.2$chr12$59917965$-,0.35
chr12:60030200-60032200,ENSG00000257230.1$RP11-272B17.2$chr12$59917965$-,0.36
chr12:60053800-60055800,ENSG00000257230.1$RP11-272B17.2$chr12$59917965$-,0.36
chr1:203745000-203746200,ENSG00000257315.1$ZBED6$chr1$203765437$+,0.67
chr1:203784800-203786000,ENSG00000257315.1$ZBED6$chr1$203765437$+,0.63
chr7:141674800-141677000,ENSG00000257335.4$MGAM$chr7$141607613$+,0.45
chr14:65452600-65453600,ENSG00000257365.3$FNTB$chr14$65381203$+,0.44
chr12:56174200-56175800,ENSG00000257390.1$RP11-762I7.5$chr12$56221330$-,0.48
chr12:56198000-56199600,ENSG00000257390.1$RP11-762I7.5$chr12$56221330$-,0.56
chr12:56212400-56214400,ENSG00000257390.1$RP11-762I7.5$chr12$56221330$-,0.51
chr12:56292600-56293400,ENSG00000257390.1$RP11-762I7.5$chr12$56221330$-,0.48
chr12:56358600-56360400,ENSG00000257390.1$RP11-762I7.5$chr12$56221330$-,0.41
chr12:56372800-56373600,ENSG00000257390.1$RP11-762I7.5$chr12$56221330$-,0.43
chr12:56433800-56435200,ENSG00000257390.1$RP11-762I7.5$chr12$56221330$-,0.38
chr12:56358600-56360400,ENSG00000257411.1$RP11-603J24.9$chr12$56495115$+,0.42
chr12:56372800-56373600,ENSG00000257411.1$RP11-603J24.9$chr12$56495115$+,0.38
chr12:56433800-56435200,ENSG00000257411.1$RP11-603J24.9$chr12$56495115$+,0.46
chr12:56527000-56528200,ENSG00000257411.1$RP11-603J24.9$chr12$56495115$+,0.47
chr12:56543800-56545600,ENSG00000257411.1$RP11-603J24.9$chr12$56495115$+,0.45
chr12:56596000-56597400,ENSG00000257411.1$RP11-603J24.9$chr12$56495115$+,0.39
chr12:56612800-56615000,ENSG00000257411.1$RP11-603J24.9$chr12$56495115$+,0.42
chr12:56616200-56618200,ENSG00000257411.1$RP11-603J24.9$chr12$56495115$+,0.42
chr12:56618600-56620200,ENSG00000257411.1$RP11-603J24.9$chr12$56495115$+,0.36
chr19:12174600-12175600,ENSG00000257446.2$ZNF878$chr19$12167127$-,0.55
chr19:12176200-12177800,ENSG00000257446.2$ZNF878$chr19$12167127$-,0.4
chrX:100351800-100352600,ENSG00000257529.1$RPL36A-HNRNPH2$chrX$100645999$+,0.39
chrX:100604000-100605000,ENSG00000257529.1$RPL36A-HNRNPH2$chrX$100645999$+,0.63
chrX:100660200-100662400,ENSG00000257529.1$RPL36A-HNRNPH2$chrX$100645999$+,0.66
chrX:100673600-100676000,ENSG00000257529.1$RPL36A-HNRNPH2$chrX$100645999$+,0.56
chrX:100871200-100872200,ENSG00000257529.1$RPL36A-HNRNPH2$chrX$100645999$+,0.4
chrX:100877000-100878000,ENSG00000257529.1$RPL36A-HNRNPH2$chrX$100645999$+,0.42
chr19:12248200-12250400,ENSG00000257591.1$ZNF625$chr19$12267546$-,0.48
chr19:12251200-12252600,ENSG00000257591.1$ZNF625$chr19$12267546$-,0.51
chr19:12265000-12266800,ENSG00000257591.1$ZNF625$chr19$12267546$-,0.43
chr12:89790400-89792600,ENSG00000257594.2$GALNT4$chr12$89920039$-,0.37
chr12:89858600-89860200,ENSG00000257594.2$GALNT4$chr12$89920039$-,0.58
chr12:89868000-89870400,ENSG00000257594.2$GALNT4$chr12$89920039$-,0.67
chr12:89870600-89872400,ENSG00000257594.2$GALNT4$chr12$89920039$-,0.56
chr12:90012000-90012600,ENSG00000257594.2$GALNT4$chr12$89920039$-,0.6
chr12:90013000-90014000,ENSG00000257594.2$GALNT4$chr12$89920039$-,0.6
chr12:90047600-90048200,ENSG00000257594.2$GALNT4$chr12$89920039$-,0.53
chr12:90053800-90055000,ENSG00000257594.2$GALNT4$chr12$89920039$-,0.59
chr12:90062200-90063600,ENSG00000257594.2$GALNT4$chr12$89920039$-,0.6
chr12:29530800-29533200,ENSG00000257599.1$OVCH1-AS1$chr12$29542227$+,0.55
chr19:47535000-47536200,ENSG00000257704.2$PRR24$chr19$47778142$+,0.4
chr19:47548800-47551200,ENSG00000257704.2$PRR24$chr19$47778142$+,0.37
chr19:47633200-47634000,ENSG00000257704.2$PRR24$chr19$47778142$+,0.58
chr19:47695800-47698000,ENSG00000257704.2$PRR24$chr19$47778142$+,0.45
chr19:47750400-47751400,ENSG00000257704.2$PRR24$chr19$47778142$+,0.66
chr19:47799200-47800200,ENSG00000257704.2$PRR24$chr19$47778142$+,0.67
chr12:56527000-56528200,ENSG00000257727.1$CNPY2$chr12$56710120$-,0.4
chr12:56543800-56545600,ENSG00000257727.1$CNPY2$chr12$56710120$-,0.39
chr12:56596000-56597400,ENSG00000257727.1$CNPY2$chr12$56710120$-,0.55
chr12:56612800-56615000,ENSG00000257727.1$CNPY2$chr12$56710120$-,0.49
chr12:56616200-56618200,ENSG00000257727.1$CNPY2$chr12$56710120$-,0.59
chr12:56618600-56620200,ENSG00000257727.1$CNPY2$chr12$56710120$-,0.6
chr12:56659200-56660400,ENSG00000257727.1$CNPY2$chr12$56710120$-,0.48
chr12:56661200-56662800,ENSG00000257727.1$CNPY2$chr12$56710120$-,0.48
chr12:56726000-56727200,ENSG00000257727.1$CNPY2$chr12$56710120$-,0.74
chr12:56754800-56756400,ENSG00000257727.1$CNPY2$chr12$56710120$-,0.47
chr12:56818000-56820200,ENSG00000257727.1$CNPY2$chr12$56710120$-,0.36
chr12:56843400-56845400,ENSG00000257727.1$CNPY2$chr12$56710120$-,0.43
chr12:58086400-58088000,ENSG00000257921.1$RP11-571M6.15$chr12$58166811$+,0.51
chr12:58088600-58090200,ENSG00000257921.1$RP11-571M6.15$chr12$58166811$+,0.37
chr12:58139400-58141400,ENSG00000257921.1$RP11-571M6.15$chr12$58166811$+,0.56
chr12:58150000-58152400,ENSG00000257921.1$RP11-571M6.15$chr12$58166811$+,0.64
chr12:58152600-58154400,ENSG00000257921.1$RP11-571M6.15$chr12$58166811$+,0.63
chr12:58240800-58243200,ENSG00000257921.1$RP11-571M6.15$chr12$58166811$+,0.48
chr12:58298000-58300200,ENSG00000257921.1$RP11-571M6.15$chr12$58166811$+,0.37
chr17:73877400-73879600,ENSG00000257949.2$TEN1$chr17$73975301$+,0.45
chr17:73899000-73900400,ENSG00000257949.2$TEN1$chr17$73975301$+,0.48
chr17:74059200-74061000,ENSG00000257949.2$TEN1$chr17$73975301$+,0.44
chr17:74095800-74096000,ENSG00000257949.2$TEN1$chr17$73975301$+,0.35
chr17:74097200-74099000,ENSG00000257949.2$TEN1$chr17$73975301$+,0.42
chr8:86090200-86092600,ENSG00000257962.1$RP11-219B4.6$chr8$86162077$-,0.39
chr8:86130000-86132200,ENSG00000257962.1$RP11-219B4.6$chr8$86162077$-,0.58
chr8:86156200-86157600,ENSG00000257962.1$RP11-219B4.6$chr8$86162077$-,0.67
chr16:30192200-30194600,ENSG00000258130.3$RP11-347C12.3$chr16$30220392$-,0.35
chr7:142023200-142024600,ENSG00000258223.2$PRSS58$chr7$141957878$-,0.41
chr7:142119200-142121000,ENSG00000258223.2$PRSS58$chr7$141957878$-,0.35
chr7:141674800-141677000,ENSG00000258227.2$CLEC5A$chr7$141646807$-,0.44
chr8:86018000-86019000,ENSG00000258256.1$RP11-219B4.5$chr8$86157946$-,0.39
chr8:86020000-86021800,ENSG00000258256.1$RP11-219B4.5$chr8$86157946$-,0.35
chr8:86090200-86092600,ENSG00000258256.1$RP11-219B4.5$chr8$86157946$-,0.37
chr8:86130000-86132200,ENSG00000258256.1$RP11-219B4.5$chr8$86157946$-,0.64
chr14:65452600-65453600,ENSG00000258289.3$CHURC1$chr14$65381079$+,0.44
chr12:56174200-56175800,ENSG00000258311.1$RP11-644F5.10$chr12$56109820$+,0.56
chr12:56198000-56199600,ENSG00000258311.1$RP11-644F5.10$chr12$56109820$+,0.53
chr12:56212400-56214400,ENSG00000258311.1$RP11-644F5.10$chr12$56109820$+,0.48
chr12:56292600-56293400,ENSG00000258311.1$RP11-644F5.10$chr12$56109820$+,0.38
chr17:6734000-6736000,ENSG00000258315.1$C17orf49$chr17$6917814$+,0.48
chr17:6908000-6908800,ENSG00000258315.1$C17orf49$chr17$6917814$+,0.58
chr17:6936600-6939000,ENSG00000258315.1$C17orf49$chr17$6917814$+,0.59
chr17:7143000-7145000,ENSG00000258315.1$C17orf49$chr17$6917814$+,0.4
chr17:7146600-7148200,ENSG00000258315.1$C17orf49$chr17$6917814$+,0.42
chr17:7156200-7158200,ENSG00000258315.1$C17orf49$chr17$6917814$+,0.39
chr20:62211800-62213200,ENSG00000258366.3$RTEL1$chr20$62289163$+,0.35
chr20:62344800-62347000,ENSG00000258366.3$RTEL1$chr20$62289163$+,0.39
chr19:52840200-52841600,ENSG00000258405.5$ZNF578$chr19$52956829$+,0.35
chr19:52874000-52875200,ENSG00000258405.5$ZNF578$chr19$52956829$+,0.36
chr19:53029400-53030200,ENSG00000258405.5$ZNF578$chr19$52956829$+,0.38
chr19:53031400-53033600,ENSG00000258405.5$ZNF578$chr19$52956829$+,0.41
chr19:53101600-53104000,ENSG00000258405.5$ZNF578$chr19$52956829$+,0.37
chr8:133122800-133125200,ENSG00000258417.2$OC90$chr8$133097902$-,0.55
chr16:69245200-69246400,ENSG00000258429.1$PDF$chr16$69364498$-,0.39
chr16:69286200-69286800,ENSG00000258429.1$PDF$chr16$69364498$-,0.41
chr16:69370200-69372600,ENSG00000258429.1$PDF$chr16$69364498$-,0.62
chr16:69456800-69458200,ENSG00000258429.1$PDF$chr16$69364498$-,0.48
chr14:20929600-20931600,ENSG00000258436.1$RNASE12$chr14$21058982$-,0.43
chr14:20936600-20937600,ENSG00000258436.1$RNASE12$chr14$21058982$-,0.42
chr14:20998800-20999600,ENSG00000258436.1$RNASE12$chr14$21058982$-,0.63
chr14:21055600-21056800,ENSG00000258436.1$RNASE12$chr14$21058982$-,0.66
chr14:21082200-21084000,ENSG00000258436.1$RNASE12$chr14$21058982$-,0.56
chr14:21120800-21122600,ENSG00000258436.1$RNASE12$chr14$21058982$-,0.64
chr14:21147600-21149800,ENSG00000258436.1$RNASE12$chr14$21058982$-,0.51
chr1:160173400-160175600,ENSG00000258465.2$DCAF8$chr1$160254920$-,0.41
chr1:160203000-160205000,ENSG00000258465.2$DCAF8$chr1$160254920$-,0.53
chr14:68108200-68109400,ENSG00000258466.1$RP11-1012A1.4$chr14$68157084$-,0.35
chr14:68142000-68142800,ENSG00000258466.1$RP11-1012A1.4$chr14$68157084$-,0.42
chr14:68162400-68164400,ENSG00000258466.1$RP11-1012A1.4$chr14$68157084$-,0.43
chr14:68280200-68282600,ENSG00000258466.1$RP11-1012A1.4$chr14$68157084$-,0.35
chr17:26926800-26928200,ENSG00000258472.4$RP11-192H23.4$chr17$26941215$-,0.41
chr14:32336800-32338000,ENSG00000258474.1$RP11-187E13.1$chr14$32414059$+,0.47
chr15:69114200-69116600,ENSG00000258484.3$SPESP1$chr15$69110560$+,0.54
chr14:102273600-102275800,ENSG00000258512.1$RP11-796G6.2$chr14$102196774$+,0.44
chr14:23756000-23757400,ENSG00000258643.1$BCL2L2-PABPN1$chr14$23776044$+,0.41
chr14:23788800-23790000,ENSG00000258643.1$BCL2L2-PABPN1$chr14$23776044$+,0.4
chr14:74358000-74359000,ENSG00000258653.3$RP5-1021I20.4$chr14$74318674$+,0.47
chr1:179846800-179848000,ENSG00000258664.1$IFRG15$chr1$179834311$-,0.47
chr1:179849000-179850800,ENSG00000258664.1$IFRG15$chr1$179834311$-,0.51
chr19:19624600-19626600,ENSG00000258674.5$CTC-260F20.3$chr19$19627036$+,0.39
chr19:19680800-19682600,ENSG00000258674.5$CTC-260F20.3$chr19$19627036$+,0.64
chr19:19692000-19693800,ENSG00000258674.5$CTC-260F20.3$chr19$19627036$+,0.47
chr19:19715600-19715800,ENSG00000258674.5$CTC-260F20.3$chr19$19627036$+,0.36
chr19:19884400-19886800,ENSG00000258674.5$CTC-260F20.3$chr19$19627036$+,0.38
chr20:2806200-2808000,ENSG00000258713.2$C20orf141$chr20$2795633$+,0.43
chr8:10785400-10787200,ENSG00000258724.1$SOX7$chr8$10697357$-,0.57
chr8:10822000-10824000,ENSG00000258724.1$SOX7$chr8$10697357$-,0.42
chr9:34609800-34611600,ENSG00000258728.1$GALT$chr9$34646642$+,0.35
chr9:34618000-34620000,ENSG00000258728.1$GALT$chr9$34646642$+,0.37
chr9:34638200-34639400,ENSG00000258728.1$GALT$chr9$34646642$+,0.54
chr14:24912400-24913600,ENSG00000258744.1$RP11-80A15.1$chr14$24970800$+,0.43
chr14:89991200-89992200,ENSG00000258792.1$RP11-944C7.1$chr14$90109015$-,0.42
chr14:90180400-90182000,ENSG00000258792.1$RP11-944C7.1$chr14$90109015$-,0.4
chr14:20998800-20999600,ENSG00000258818.2$RNASE4$chr14$21152259$+,0.38
chr14:21055600-21056800,ENSG00000258818.2$RNASE4$chr14$21152259$+,0.41
chr14:21082200-21084000,ENSG00000258818.2$RNASE4$chr14$21152259$+,0.49
chr14:21120800-21122600,ENSG00000258818.2$RNASE4$chr14$21152259$+,0.5
chr14:21147600-21149800,ENSG00000258818.2$RNASE4$chr14$21152259$+,0.59
chr14:66606200-66608400,ENSG00000258847.1$CTD-2014B16.3$chr14$66471241$-,0.37
chr14:98251000-98253000,ENSG00000258869.1$RP11-204N11.1$chr14$98230326$-,0.58
chr19:57682400-57684800,ENSG00000258873.2$DUXA$chr19$57678811$-,0.52
chr19:57703800-57705600,ENSG00000258873.2$DUXA$chr19$57678811$-,0.6
chr19:57751000-57751600,ENSG00000258873.2$DUXA$chr19$57678811$-,0.36
chr14:91643000-91644600,ENSG00000258875.1$CTD-2547L24.3$chr14$91709103$+,0.46
chr14:91659400-91661600,ENSG00000258875.1$CTD-2547L24.3$chr14$91709103$+,0.48
chr14:91672400-91674000,ENSG00000258875.1$CTD-2547L24.3$chr14$91709103$+,0.58
chr14:91726200-91728600,ENSG00000258875.1$CTD-2547L24.3$chr14$91709103$+,0.6
chr14:52408000-52408800,ENSG00000258928.1$RP11-463J10.2$chr14$52385289$-,0.52
chr14:52427000-52427200,ENSG00000258928.1$RP11-463J10.2$chr14$52385289$-,0.59
chr14:52454600-52456000,ENSG00000258928.1$RP11-463J10.2$chr14$52385289$-,0.42
chr14:52462000-52464000,ENSG00000258928.1$RP11-463J10.2$chr14$52385289$-,0.53
chr14:39573200-39575000,ENSG00000258941.2$RP11-407N17.3$chr14$39703106$+,0.39
chr14:39582400-39583200,ENSG00000258941.2$RP11-407N17.3$chr14$39703106$+,0.43
chr14:39629200-39630600,ENSG00000258941.2$RP11-407N17.3$chr14$39703106$+,0.51
chr14:39640000-39641400,ENSG00000258941.2$RP11-407N17.3$chr14$39703106$+,0.57
chr14:39642600-39644200,ENSG00000258941.2$RP11-407N17.3$chr14$39703106$+,0.59
chr14:39676600-39677400,ENSG00000258941.2$RP11-407N17.3$chr14$39703106$+,0.7
chr14:39733800-39735600,ENSG00000258941.2$RP11-407N17.3$chr14$39703106$+,0.6
chr14:39811600-39812800,ENSG00000258941.2$RP11-407N17.3$chr14$39703106$+,0.37
chr14:39877600-39877800,ENSG00000258941.2$RP11-407N17.3$chr14$39703106$+,0.4
chr14:39878400-39878600,ENSG00000258941.2$RP11-407N17.3$chr14$39703106$+,0.39
chr14:24682800-24684600,ENSG00000258973.1$RP11-934B9.3$chr14$24806588$-,0.46
chr14:24685200-24686400,ENSG00000258973.1$RP11-934B9.3$chr14$24806588$-,0.47
chr14:24712400-24714800,ENSG00000258973.1$RP11-934B9.3$chr14$24806588$-,0.55
chr14:24715000-24717400,ENSG00000258973.1$RP11-934B9.3$chr14$24806588$-,0.43
chr14:24738000-24740200,ENSG00000258973.1$RP11-934B9.3$chr14$24806588$-,0.39
chr14:24758400-24760200,ENSG00000258973.1$RP11-934B9.3$chr14$24806588$-,0.47
chr14:24769800-24771600,ENSG00000258973.1$RP11-934B9.3$chr14$24806588$-,0.4
chr14:24912400-24913600,ENSG00000258973.1$RP11-934B9.3$chr14$24806588$-,0.37
chr14:23058800-23060000,ENSG00000259003.1$AE000662.92$chr14$23025534$+,0.58
chr14:23065400-23066800,ENSG00000259003.1$AE000662.92$chr14$23025534$+,0.61
chr17:15465200-15466400,ENSG00000259024.2$TVP23C-CDRT4$chr17$15466875$-,0.39
chr17:15467000-15468000,ENSG00000259024.2$TVP23C-CDRT4$chr17$15466875$-,0.42
chr17:15496400-15497000,ENSG00000259024.2$TVP23C-CDRT4$chr17$15466875$-,0.52
chr17:15585400-15587400,ENSG00000259024.2$TVP23C-CDRT4$chr17$15466875$-,0.43
chr17:15601200-15602600,ENSG00000259024.2$TVP23C-CDRT4$chr17$15466875$-,0.37
chr1:74672400-74672600,ENSG00000259030.2$FPGT-TNNI3K$chr1$74663919$+,0.76
chr14:93368600-93370800,ENSG00000259066.1$RP11-371E8.4$chr14$93651318$+,0.35
chr14:93582600-93584000,ENSG00000259066.1$RP11-371E8.4$chr14$93651318$+,0.57
chr14:93729000-93730800,ENSG00000259066.1$RP11-371E8.4$chr14$93651318$+,0.51
chr12:89790400-89792600,ENSG00000259075.2$POC1B-GALNT4$chr12$89920039$-,0.37
chr12:89858600-89860200,ENSG00000259075.2$POC1B-GALNT4$chr12$89920039$-,0.58
chr12:89868000-89870400,ENSG00000259075.2$POC1B-GALNT4$chr12$89920039$-,0.67
chr12:89870600-89872400,ENSG00000259075.2$POC1B-GALNT4$chr12$89920039$-,0.56
chr12:90012000-90012600,ENSG00000259075.2$POC1B-GALNT4$chr12$89920039$-,0.6
chr12:90013000-90014000,ENSG00000259075.2$POC1B-GALNT4$chr12$89920039$-,0.6
chr12:90047600-90048200,ENSG00000259075.2$POC1B-GALNT4$chr12$89920039$-,0.53
chr12:90053800-90055000,ENSG00000259075.2$POC1B-GALNT4$chr12$89920039$-,0.59
chr12:90062200-90063600,ENSG00000259075.2$POC1B-GALNT4$chr12$89920039$-,0.6
chr11:77706200-77707200,ENSG00000259112.1$NDUFC2-KCTD14$chr11$77790911$-,0.56
chr11:77805200-77806200,ENSG00000259112.1$NDUFC2-KCTD14$chr11$77790911$-,0.54
chr11:77848200-77850200,ENSG00000259112.1$NDUFC2-KCTD14$chr11$77790911$-,0.47
chr11:77851200-77852800,ENSG00000259112.1$NDUFC2-KCTD14$chr11$77790911$-,0.51
chr14:23423200-23425600,ENSG00000259132.1$RP11-298I3.5$chr14$23451467$-,0.5
chr14:23426600-23427400,ENSG00000259132.1$RP11-298I3.5$chr14$23451467$-,0.46
chr14:23473600-23475800,ENSG00000259132.1$RP11-298I3.5$chr14$23451467$-,0.46
chr14:23496800-23499000,ENSG00000259132.1$RP11-298I3.5$chr14$23451467$-,0.35
chr14:23504400-23505400,ENSG00000259132.1$RP11-298I3.5$chr14$23451467$-,0.35
chr14:23540800-23542800,ENSG00000259132.1$RP11-298I3.5$chr14$23451467$-,0.39
chr15:67519600-67522000,ENSG00000259202.1$RP11-342M21.2$chr15$67439277$-,0.42
chr17:7298400-7300000,ENSG00000259224.1$SLC35G6$chr17$7384721$+,0.37
chr17:7337800-7338800,ENSG00000259224.1$SLC35G6$chr17$7384721$+,0.59
chr17:7356800-7358800,ENSG00000259224.1$SLC35G6$chr17$7384721$+,0.72
chr17:7359400-7361600,ENSG00000259224.1$SLC35G6$chr17$7384721$+,0.66
chr17:7426000-7426800,ENSG00000259224.1$SLC35G6$chr17$7384721$+,0.59
chr17:7528600-7530600,ENSG00000259224.1$SLC35G6$chr17$7384721$+,0.47
chr17:7531200-7532000,ENSG00000259224.1$SLC35G6$chr17$7384721$+,0.44
chr17:7592200-7594200,ENSG00000259224.1$SLC35G6$chr17$7384721$+,0.35
chr8:124263000-124265200,ENSG00000259305.1$ZHX1-C8ORF76$chr8$124279627$-,0.47
chr15:100465600-100466600,ENSG00000259363.1$CTD-2054N24.2$chr15$100347228$+,0.43
chr15:100468800-100471200,ENSG00000259363.1$CTD-2054N24.2$chr15$100347228$+,0.39
chr14:24423400-24425400,ENSG00000259371.1$RP11-468E2.6$chr14$24590560$+,0.41
chr14:24474800-24475800,ENSG00000259371.1$RP11-468E2.6$chr14$24590560$+,0.41
chr14:24564200-24566400,ENSG00000259371.1$RP11-468E2.6$chr14$24590560$+,0.48
chr14:24582400-24582800,ENSG00000259371.1$RP11-468E2.6$chr14$24590560$+,0.45
chr14:24603400-24604800,ENSG00000259371.1$RP11-468E2.6$chr14$24590560$+,0.68
chr14:24628800-24630600,ENSG00000259371.1$RP11-468E2.6$chr14$24590560$+,0.45
chr14:24682800-24684600,ENSG00000259371.1$RP11-468E2.6$chr14$24590560$+,0.39
chr14:24685200-24686400,ENSG00000259371.1$RP11-468E2.6$chr14$24590560$+,0.45
chr14:24712400-24714800,ENSG00000259371.1$RP11-468E2.6$chr14$24590560$+,0.46
chr14:24715000-24717400,ENSG00000259371.1$RP11-468E2.6$chr14$24590560$+,0.4
chr14:24738000-24740200,ENSG00000259371.1$RP11-468E2.6$chr14$24590560$+,0.44
chr14:24758400-24760200,ENSG00000259371.1$RP11-468E2.6$chr14$24590560$+,0.41
chr17:61844400-61846800,ENSG00000259384.2$GH1$chr17$61996179$-,0.5
chr17:61901400-61903800,ENSG00000259384.2$GH1$chr17$61996179$-,0.4
chr17:62105800-62107000,ENSG00000259384.2$GH1$chr17$61996179$-,0.43
chr20:35088600-35090200,ENSG00000259399.1$TGIF2-C20orf24$chr20$35202956$+,0.36
chr20:35129600-35130400,ENSG00000259399.1$TGIF2-C20orf24$chr20$35202956$+,0.46
chr20:35184400-35185600,ENSG00000259399.1$TGIF2-C20orf24$chr20$35202956$+,0.62
chr20:35203400-35205600,ENSG00000259399.1$TGIF2-C20orf24$chr20$35202956$+,0.44
chr20:35232000-35234000,ENSG00000259399.1$TGIF2-C20orf24$chr20$35202956$+,0.57
chr20:35235200-35237600,ENSG00000259399.1$TGIF2-C20orf24$chr20$35202956$+,0.58
chr14:23937400-23938600,ENSG00000259431.1$THTPA$chr14$24025216$+,0.53
chr14:23939400-23941000,ENSG00000259431.1$THTPA$chr14$24025216$+,0.55
chr14:23947200-23949000,ENSG00000259431.1$THTPA$chr14$24025216$+,0.58
chr14:24021000-24022400,ENSG00000259431.1$THTPA$chr14$24025216$+,0.65
chr14:24034600-24036200,ENSG00000259431.1$THTPA$chr14$24025216$+,0.72
chr14:24057800-24059800,ENSG00000259431.1$THTPA$chr14$24025216$+,0.61
chr15:80145000-80146800,ENSG00000259642.1$C15orf37$chr15$80215113$+,0.53
chr15:80149800-80151000,ENSG00000259642.1$C15orf37$chr15$80215113$+,0.55
chr15:80186600-80188800,ENSG00000259642.1$C15orf37$chr15$80215113$+,0.57
chr15:80378800-80380400,ENSG00000259642.1$C15orf37$chr15$80215113$+,0.42
chr15:102261600-102263800,ENSG00000259658.3$RP11-89K11.1$chr15$102285913$-,0.37
chr15:102264600-102266200,ENSG00000259658.3$RP11-89K11.1$chr15$102285913$-,0.41
