chr1:98408796-98409171,NM_000110$DPYD$chr1$98386615$-%NM_001160301$DPYD$chr1$98386615$-,0.35
chr9:6680895-6681975,NM_000170$GLDC$chr9$6645692$-,0.6
chr7:116328034-116328226,NM_000245$MET$chr7$116312458$+%NM_001127500$MET$chr7$116312458$+,0.39
chr17:40670495-40670831,NM_000263$NAGLU$chr17$40687950$+,0.52
chr1:20204786-20204981,NM_000300$PLA2G2A$chr1$20306932$-%NM_001161727$PLA2G2A$chr1$20306932$-%NM_001161728$PLA2G2A$chr1$20306932$-,0.3
chr12:7034730-7034838,NM_000365$TPI1$chr12$6976692$+,0.58
chrX:85339971-85340972,NM_000390$CHM$chrX$85302566$-%NM_001145414$CHM$chrX$85302566$-,0.32
chr2:190043432-190043827,NM_000393$COL5A2$chr2$190044605$-,0.47
chr17:40670495-40670831,NM_000413$HSD17B1$chr17$40703983$+,0.48
chr14:75086409-75086922,NM_000428$LTBP2$chr14$75079034$-,0.34
chr6:31702368-31703528,NM_000434$NEU1$chr6$31830709$-,0.37
chr19:1172839-1173266,NM_000455$STK11$chr19$1205797$+,0.31
chr19:2165096-2165788,NM_000479$AMH$chr19$2249112$+,0.39
chr20:57198784-57199334,NM_000516$GNAS$chr20$57466425$+%NM_001077489$GNAS$chr20$57466425$+%NM_001077488$GNAS$chr20$57466425$+%NM_080426$GNAS$chr20$57466425$+,0.31
chr2:113569466-113569945,NM_000575$IL1A$chr2$113542971$-,0.35
chr2:113569466-113569945,NM_000576$IL1B$chr2$113594356$-,0.53
chr2:219270976-219271406,NM_000578$SLC11A1$chr2$219246751$+,0.49
chr19:40939716-40940068,NM_000713$BLVRB$chr19$40971725$-,0.83
chr22:43333511-43333722,NM_000714$TSPO$chr22$43547519$+,0.33
chr22:19874514-19874924,NM_000754$COMT$chr22$19929262$+,0.69
chr5:131430055-131430830,NM_000758$CSF2$chr5$131409484$+,0.52
chr5:131629178-131629624,NM_000758$CSF2$chr5$131409484$+,0.36
chr15:75018665-75019349,NM_000761$CYP1A2$chr15$75041183$+,0.34
chr20:1398801-1399138,NM_000801$FKBP1A$chr20$1373816$-%NM_054014$FKBP1A$chr20$1373816$-%NM_001199786$FKBP1A$chr20$1373816$-,0.52
chr22:37638328-37638951,NM_000878$IL2RB$chr22$37545962$-,0.38
chr12:53615195-53615822,NM_000889$ITGB7$chr12$53601091$-,0.33
chr1:78957462-78957762,NM_000959$PTGFR$chr1$78956727$+%NM_001039585$PTGFR$chr1$78956727$+,0.34
chr12:53615195-53615822,NM_000966$RARG$chr12$53626040$-%NM_001243731$RARG$chr12$53626040$-%NM_001243730$RARG$chr12$53626040$-,0.3
chr9:130283548-130283912,NM_000976$RPL12$chr9$130213711$-,0.5
chr16:89555521-89555997,NM_000977$RPL13$chr16$89627064$+%NM_001243131$RPL13$chr16$89627064$+%NM_001243130$RPL13$chr16$89627064$+,0.37
chr16:89571786-89572109,NM_000977$RPL13$chr16$89627064$+%NM_001243131$RPL13$chr16$89627064$+%NM_001243130$RPL13$chr16$89627064$+,0.73
chr19:18133045-18133309,NM_000980$RPL18A$chr19$17970686$+,0.5
chr11:35080761-35080936,NM_001001390$CD44$chr11$35160416$+%NM_001001391$CD44$chr11$35160416$+%NM_001001389$CD44$chr11$35160416$+%NM_001202557$CD44$chr11$35160416$+%NM_001202556$CD44$chr11$35160416$+%NM_000610$CD44$chr11$35160416$+%NM_001001392$CD44$chr11$35160416$+%NM_001202555$CD44$chr11$35160416$+,0.33
chr11:35188303-35189153,NM_001001390$CD44$chr11$35160416$+%NM_001001391$CD44$chr11$35160416$+%NM_001001389$CD44$chr11$35160416$+%NM_001202557$CD44$chr11$35160416$+%NM_001202556$CD44$chr11$35160416$+%NM_000610$CD44$chr11$35160416$+%NM_001001392$CD44$chr11$35160416$+%NM_001202555$CD44$chr11$35160416$+,0.47
chr22:20863506-20864089,NM_001003891$MED15$chr22$20861828$+%NM_001293234$MED15$chr22$20861828$+%NM_001293235$MED15$chr22$20861828$+%NM_015889$MED15$chr22$20861828$+%NM_001293236$MED15$chr22$20861828$+,0.4
chr12:53615195-53615822,NM_001004304$ZNF740$chr12$53574534$+,0.41
chr15:90944087-90944636,NM_001004309$ZNF774$chr15$90895476$+,0.63
chr11:65042835-65043130,NM_001004326$SLC22A20$chr11$64981310$+,0.36
chr11:58340867-58341571,NM_001005218$OR5B21$chr11$58275578$-,0.53
chr17:7737438-7738736,NM_001005271$CHD3$chr17$7788122$+,0.58
chr17:7738822-7740614,NM_001005271$CHD3$chr17$7788122$+,0.61
chr17:7746991-7747556,NM_001005271$CHD3$chr17$7788122$+,0.63
chr10:44185624-44185942,NM_001005368$ZNF32$chr10$44144152$-,0.68
chr9:130283548-130283912,NM_001005373$LRSAM1$chr9$130213764$+%NM_001190723$LRSAM1$chr9$130213764$+%NM_138361$LRSAM1$chr9$130213764$+,0.31
chr11:64140304-64140795,NM_001006944$RPS6KA4$chr11$64126624$+%NM_003942$RPS6KA4$chr11$64126624$+%NM_001300802$RPS6KA4$chr11$64126624$+,0.48
chr2:20385260-20385778,NM_001006946$SDC1$chr2$20425194$-,0.31
chr2:20386283-20386578,NM_001006946$SDC1$chr2$20425194$-,0.38
chr12:7034730-7034838,NM_001007026$ATN1$chr12$7033625$+,0.3
chr1:156718467-156719136,NM_001007792$NTRK1$chr1$156785541$+,0.38
chr2:20386283-20386578,NM_001008237$TTC32$chr2$20101744$-,0.42
chr1:28189568-28190269,NM_001009568$SMPDL3B$chr1$28261503$+%NM_014474$SMPDL3B$chr1$28261503$+,0.3
chr20:10492212-10492484,NM_001009608$SLX4IP$chr20$10415950$+,0.6
chr5:784651-785023,NM_001009877$BRD9$chr5$892674$-,0.41
chr13:44880536-44881091,NM_001010897$SERP2$chr13$44947977$+,0.45
chr16:3156518-3156937,NM_001012631$IL32$chr16$3115312$+%NM_004221$IL32$chr16$3115312$+%NM_001012718$IL32$chr16$3115312$+%NM_001012633$IL32$chr16$3115312$+,0.44
chr16:3156518-3156937,NM_001012632$IL32$chr16$3115662$+,0.32
chr16:3156518-3156937,NM_001012634$IL32$chr16$3115638$+,0.58
chr16:3156518-3156937,NM_001012635$IL32$chr16$3115611$+,0.56
chr16:3156518-3156937,NM_001012636$IL32$chr16$3115784$+,0.36
chr9:131929415-131929566,NM_001012715$C9orf106$chr9$132083294$+,0.31
chr1:161359666-161360218,NM_001013625$CFAP126$chr1$161337673$-,0.68
chr1:27024638-27025138,NM_001013642$TRNP1$chr1$27320194$+,0.37
chr15:90944087-90944636,NM_001013657$GDPGP1$chr15$90777486$+,0.32
chr1:100169951-100170218,NM_001013660$FRRS1$chr1$100231349$-,0.36
chr1:159859603-159860031,NM_001013661$VSIG8$chr1$159832447$-,0.32
chr12:31902136-31902566,NM_001013699$H3F3C$chr12$31945175$-,0.45
chr14:105144100-105144955,NM_001014432$AKT1$chr14$105262080$-%NM_001014431$AKT1$chr14$105262080$-,0.42
chr16:66906996-66907469,NM_001014435$CA7$chr16$66878840$+,0.48
chr16:66960903-66961306,NM_001014435$CA7$chr16$66878840$+,0.37
chr10:79291885-79292096,NM_001014797$KCNMA1$chr10$79397577$-%NM_001271518$KCNMA1$chr10$79397577$-%NM_001161352$KCNMA1$chr10$79397577$-%NM_002247$KCNMA1$chr10$79397577$-%NM_001161353$KCNMA1$chr10$79397577$-%NM_001271519$KCNMA1$chr10$79397577$-%NM_001271520$KCNMA1$chr10$79397577$-%NM_001271522$KCNMA1$chr10$79397577$-%NM_001271521$KCNMA1$chr10$79397577$-,0.5
chr11:12309352-12309734,NM_001018057$DKK3$chr11$12030186$-,0.33
chr19:54465243-54465494,NM_001020818$MYADM$chr19$54372644$+%NM_001020821$MYADM$chr19$54372644$+%NM_001290189$MYADM$chr19$54372644$+,0.51
chr6:28072476-28072872,NM_001023560$ZSCAN26$chr6$28234787$+%NM_152736$ZSCAN26$chr6$28234787$+%NM_001287422$ZSCAN26$chr6$28234787$+%NM_001111039$ZSCAN26$chr6$28234787$+,0.33
chr22:24255997-24256450,NM_001024939$SLC2A11$chr22$24200039$+,0.63
chr18:74766602-74767022,NM_001025090$MBP$chr18$74729055$-%NM_002385$MBP$chr18$74729055$-%NM_001025081$MBP$chr18$74729055$-%NM_001025092$MBP$chr18$74729055$-,0.3
chr6:30716597-30717062,NM_001025091$ABCF1$chr6$30539169$+%NM_001090$ABCF1$chr6$30539169$+,0.35
chr18:74766602-74767022,NM_001025100$MBP$chr18$74844774$-%NM_001025101$MBP$chr18$74844774$-,0.51
chr18:74789913-74790245,NM_001025100$MBP$chr18$74844774$-%NM_001025101$MBP$chr18$74844774$-,0.81
chr1:154699087-154699216,NM_001025107$ADAR$chr1$154600456$-,0.38
chr16:69790577-69791500,NM_001025434$NQO1$chr16$69760533$-%NM_000903$NQO1$chr16$69760533$-%NM_001025433$NQO1$chr16$69760533$-,0.51
chr19:18133045-18133309,NM_001025604$ARRDC2$chr19$18111940$+,0.54
chr1:153936554-153936861,NM_001030$RPS27$chr1$153963238$+,0.43
chr19:40939716-40940068,NM_001031696$PLD3$chr19$40854331$+%NM_012268$PLD3$chr19$40854331$+,0.38
chr6:30720004-30720713,NM_001031722$ATAT1$chr6$30594662$+,0.41
chr6:30736850-30737361,NM_001031722$ATAT1$chr6$30594662$+,0.47
chr11:66494780-66495327,NM_001032279$RCE1$chr11$66610882$+%NM_005133$RCE1$chr11$66610882$+,0.31
chr6:10458287-10458428,NM_001032280$TFAP2A$chr6$10412607$-,0.53
chr5:138620359-138620541,NM_001033112$PAIP2$chr5$138678122$+,0.4
chr5:138838499-138838633,NM_001033112$PAIP2$chr5$138678122$+,0.36
chr5:138897527-138897822,NM_001033112$PAIP2$chr5$138678122$+,0.34
chr5:133891612-133892163,NM_001033503$SAR1B$chr5$133968533$-%NM_016103$SAR1B$chr5$133968533$-,0.49
chr10:27531769-27532240,NM_001034842$PTCHD3$chr10$27703297$-,0.46
chr19:35809679-35810380,NM_001035516$DMKN$chr19$35992813$-,0.32
chr9:130283548-130283912,NM_001035534$FAM129B$chr9$130341286$-,0.5
chr2:10260365-10260994,NM_001037160$CYS1$chr2$10220538$-,0.45
chr5:138620359-138620541,NM_001037633$SIL1$chr5$138534065$-%NM_022464$SIL1$chr5$138534065$-,0.38
chr22:30601535-30602099,NM_001037666$GATSL3$chr22$30685616$-,0.34
chr2:172961367-172961608,NM_001038493$DLX1$chr2$172950207$+%NM_178120$DLX1$chr2$172950207$+,0.36
chr17:80454894-80455238,NM_001038618$NARF$chr17$80416059$+,0.82
chr14:75086409-75086922,NM_001039479$AREL1$chr14$75179807$-,0.4
chr14:75087327-75087770,NM_001039479$AREL1$chr14$75179807$-,0.45
chr3:196064212-196064579,NM_001039617$ZDHHC19$chr3$195938300$-,0.36
chr6:31702368-31703528,NM_001039651$SAPCD1$chr6$31730772$+,0.47
chr10:128947297-128947480,NM_001039762$FAM196A$chr10$128994422$-,0.54
chr19:2165096-2165788,NM_001039846$IZUMO4$chr19$2096867$+%NM_001031735$IZUMO4$chr19$2096867$+,0.32
chr19:1172839-1173266,NM_001039848$GPX4$chr19$1104648$+,0.5
chr19:47363167-47364689,NM_001039877$STRN4$chr19$47249720$-%NM_013403$STRN4$chr19$47249720$-,0.46
chr19:47363167-47364689,NM_001039885$FKRP$chr19$47249302$+%NM_024301$FKRP$chr19$47249302$+,0.36
chr9:18490587-18490949,NM_001040272$ADAMTSL1$chr9$18474078$+%NM_052866$ADAMTSL1$chr9$18474078$+,0.48
chr5:159592107-159592427,NM_001040442$FABP6$chr5$159626047$+,0.57
chr7:75465283-75465439,NM_001040456$RHBDD2$chr7$75508316$+%NM_001040457$RHBDD2$chr7$75508316$+,0.42
chr16:66960903-66961306,NM_001040667$HSF4$chr16$67197287$+%NM_001538$HSF4$chr16$67197287$+,0.35
chr17:80056613-80056910,NM_001042423$SLC16A3$chr17$80190107$+,0.41
chr19:40939716-40940068,NM_001042544$LTBP4$chr19$41103140$+,0.42
chr9:35603992-35604628,NM_001042590$TMEM8B$chr9$35829494$+,0.3
chr12:53615195-53615822,NM_001042728$RARG$chr12$53614197$-%NM_001243732$RARG$chr12$53614197$-,0.31
chr10:5333644-5334212,NM_001047160$NET1$chr10$5454513$+,0.33
chr10:5334474-5334640,NM_001047160$NET1$chr10$5454513$+,0.34
chr22:37638328-37638951,NM_001051$SSTR3$chr22$37608416$-,0.55
chr19:3655813-3656105,NM_001060$TBXA2R$chr19$3606831$-%NM_201636$TBXA2R$chr19$3606831$-,0.34
chr17:40670495-40670831,NM_001070$TUBG1$chr17$40761357$+,0.43
chr17:42173326-42173627,NM_001076683$UBTF$chr17$42298250$-,0.34
chr17:42276572-42276897,NM_001076683$UBTF$chr17$42298250$-,0.4
chr16:68271348-68271876,NM_001076785$SLC7A6$chr16$68298418$+%NM_003983$SLC7A6$chr16$68298418$+,0.51
chr11:65244638-65245303,NM_001077241$SLC25A45$chr11$65150145$-%NM_182556$SLC25A45$chr11$65150145$-,0.46
chr14:23293879-23294567,NM_001077352$RBM23$chr14$23388396$-%NM_001077351$RBM23$chr14$23388396$-%NM_018107$RBM23$chr14$23388396$-,0.51
chr1:101202267-101202571,NM_001078$VCAM1$chr1$101185195$+%NM_080682$VCAM1$chr1$101185195$+%NM_001199834$VCAM1$chr1$101185195$+,0.44
chr6:44031882-44032664,NM_001078176$SLC29A1$chr6$44191240$+%NM_001078175$SLC29A1$chr6$44191240$+,0.44
chr6:44031882-44032664,NM_001078177$SLC29A1$chr6$44191362$+,0.36
chr19:47363167-47364689,NM_001079880$PRKD2$chr19$47220384$-%NM_016457$PRKD2$chr19$47220384$-%NM_001079881$PRKD2$chr19$47220384$-,0.3
chr19:4456385-4456784,NM_001080400$PLIN4$chr19$4517716$-,0.36
chr17:7737438-7738736,NM_001080424$KDM6B$chr17$7743234$+,0.65
chr17:7738822-7740614,NM_001080424$KDM6B$chr17$7743234$+,0.43
chr17:7746991-7747556,NM_001080424$KDM6B$chr17$7743234$+,0.42
chr19:34850085-34850642,NM_001080436$WTIP$chr19$34972879$+,0.31
chr7:1572262-1572844,NM_001080453$INTS1$chr7$1544018$-,0.64
chr9:35603992-35604628,NM_001080496$RGP1$chr9$35749276$+,0.7
chr19:11642939-11643084,NM_001080503$CCDC159$chr19$11457180$+,0.41
chr19:3655813-3656105,NM_001080543$CACTIN$chr19$3626813$-%NM_021231$CACTIN$chr19$3626813$-,0.47
chr12:122067749-122067897,NM_001080825$TMEM120B$chr12$122150657$+,0.38
chr12:52540964-52541526,NM_001081492$KRT80$chr12$52585784$-%NM_182507$KRT80$chr12$52585784$-,0.46
chr22:36727482-36728450,NM_001082578$RBFOX2$chr22$36424585$-%NM_001082579$RBFOX2$chr22$36424585$-,0.31
chr16:3156518-3156937,NM_001083600$NAA60$chr16$3507991$+%NM_024845$NAA60$chr16$3507991$+,0.33
chr22:24255997-24256450,NM_001084392$DDT$chr22$24316680$-,0.35
chr22:24255997-24256450,NM_001084393$DDTL$chr22$24309025$+,0.68
chr7:1572262-1572844,NM_001097620$TMEM184A$chr7$1596066$-,0.62
chr22:41809427-41810696,NM_001098$ACO2$chr22$41865128$+,0.3
chr17:1953067-1954207,NM_001098202$HIC1$chr17$1959603$+,0.44
chr6:26126352-26126787,NM_001098486$SLC17A3$chr6$25874471$-%NM_006632$SLC17A3$chr6$25874471$-,0.3
chr6:31702368-31703528,NM_001098534$BAG6$chr6$31620170$-,0.59
chr19:13972364-13973309,NM_001098622$NANOS3$chr19$13988062$+,0.38
chr11:74465903-74466299,NM_001098638$RNF169$chr11$74459912$+,0.35
chr20:42286061-42286420,NM_001098796$TOX2$chr20$42544781$+%NM_032883$TOX2$chr20$42544781$+,0.45
chr5:131832561-131832909,NM_001098811$SEPT8$chr5$132113067$-%NM_001098812$SEPT8$chr5$132113067$-%NM_015146$SEPT8$chr5$132113067$-%NM_001300799$SEPT8$chr5$132113067$-%NM_001300798$SEPT8$chr5$132113067$-,0.34
chr5:131832561-131832909,NM_001098813$SEPT8$chr5$132113561$-,0.52
chr19:18133045-18133309,NM_001098818$PDE4C$chr19$18337285$-,0.44
chr19:18527231-18527472,NM_001098818$PDE4C$chr19$18337285$-,0.3
chr19:18527701-18528040,NM_001098818$PDE4C$chr19$18337285$-,0.33
chr19:18528263-18528792,NM_001098818$PDE4C$chr19$18337285$-,0.31
chr19:41771602-41771660,NM_001098825$TMEM91$chr19$41869870$+,0.34
chr10:44185624-44185942,NM_001099282$ZNF239$chr10$44070065$-,0.31
chr10:44185624-44185942,NM_001099283$ZNF239$chr10$44070066$-%NM_001099284$ZNF239$chr10$44070066$-,0.31
chr11:65244638-65245303,NM_001099409$EHBP1L1$chr11$65343508$+,0.6
chr11:65261229-65261625,NM_001099409$EHBP1L1$chr11$65343508$+,0.61
chr11:65419981-65420225,NM_001099409$EHBP1L1$chr11$65343508$+,0.55
chr11:65420425-65420654,NM_001099409$EHBP1L1$chr11$65343508$+,0.56
chr1:26201699-26201757,NM_001099625$MTFR1L$chr1$26146396$+%NM_001099627$MTFR1L$chr1$26146396$+,0.56
chr1:26201699-26201757,NM_001099626$MTFR1L$chr1$26147318$+,0.4
chr14:23293879-23294567,NM_001099780$PSMB11$chr14$23511375$+,0.36
chr19:1172839-1173266,NM_001100122$SBNO2$chr19$1132273$-,0.4
chr2:201411222-201411458,NM_001100422$SPATS2L$chr2$201170984$+%NM_001100424$SPATS2L$chr2$201170984$+,0.47
chr2:201411222-201411458,NM_001100423$SPATS2L$chr2$201171355$+,0.49
chr15:33440518-33440847,NM_001103184$FMN1$chr15$33360233$-,0.61
chr16:30645556-30645885,NM_001105079$FBRS$chr16$30675777$+,0.39
chr15:70391851-70392235,NM_001105192$TLE3$chr15$70390256$-%NM_005078$TLE3$chr15$70390256$-%NM_020908$TLE3$chr15$70390256$-%NM_001282980$TLE3$chr15$70390256$-%NM_001282979$TLE3$chr15$70390256$-,0.55
chr1:185109809-185110137,NM_001105518$SWT1$chr1$185126191$+,0.36
chr1:28189568-28190269,NM_001105556$THEMIS2$chr1$28199053$+%NM_001039477$THEMIS2$chr1$28199053$+%NM_001286115$THEMIS2$chr1$28199053$+%NM_001286113$THEMIS2$chr1$28199053$+%NM_004848$THEMIS2$chr1$28199053$+,0.44
chr1:156629760-156630406,NM_001105669$TTC24$chr1$156549518$+,0.3
chr12:113709766-113709965,NM_001111322$DDX54$chr12$113623284$-%NM_024072$DDX54$chr12$113623284$-,0.37
chr17:21515861-21516199,NM_001113434$C17orf51$chr17$21454941$-,0.44
chr17:75319028-75319523,NM_001113491$SEPT9$chr17$75277491$+%NM_001293695$SEPT9$chr17$75277491$+,0.79
chr17:75319028-75319523,NM_001113492$SEPT9$chr17$75283972$+,0.37
chr17:75319028-75319523,NM_001113493$SEPT9$chr17$75369271$+,0.79
chr17:75319028-75319523,NM_001113494$SEPT9$chr17$75372164$+,0.51
chr2:233766797-233767190,NM_001114090$NGEF$chr2$233792861$-,0.56
chr19:34850085-34850642,NM_001114093$LSM14A$chr19$34663351$+%NM_015578$LSM14A$chr19$34663351$+,0.38
chr12:19566135-19566181,NM_001114176$AEBP2$chr12$19592607$+%NM_153207$AEBP2$chr12$19592607$+,0.34
chr11:2951529-2951649,NM_001122631$CDKN1C$chr11$2906995$-%NM_001122630$CDKN1C$chr11$2906995$-%NM_000076$CDKN1C$chr11$2906995$-,0.34
chr12:132970087-132970237,NM_001122636$GALNT9$chr12$132905905$-,0.39
chr1:156718467-156719136,NM_001126050$HDGF$chr1$156722240$-,0.34
chr1:156629760-156630406,NM_001126051$HDGF$chr1$156722024$-,0.31
chr14:23293879-23294567,NM_001126105$SLC7A7$chr14$23285107$-,0.47
chr14:23293879-23294567,NM_001126106$SLC7A7$chr14$23289020$-,0.46
chr17:7737438-7738736,NM_001126115$TP53$chr17$7578811$-%NM_001126117$TP53$chr17$7578811$-%NM_001126116$TP53$chr17$7578811$-%NM_001276699$TP53$chr17$7578811$-%NM_001276698$TP53$chr17$7578811$-%NM_001276697$TP53$chr17$7578811$-,0.38
chr17:7738822-7740614,NM_001126115$TP53$chr17$7578811$-%NM_001126117$TP53$chr17$7578811$-%NM_001126116$TP53$chr17$7578811$-%NM_001276699$TP53$chr17$7578811$-%NM_001276698$TP53$chr17$7578811$-%NM_001276697$TP53$chr17$7578811$-,0.37
chr10:95218561-95218998,NM_001127182$CEP55$chr10$95256368$+,0.65
chr10:95228207-95228553,NM_001127182$CEP55$chr10$95256368$+,0.74
chr15:75018665-75019349,NM_001127190$CSK$chr15$75074424$+%NM_004383$CSK$chr15$75074424$+,0.55
chr17:76348964-76349371,NM_001127198$TMC6$chr17$76124861$-,0.3
chr16:4321625-4322178,NM_001127206$HMOX2$chr16$4524703$+,0.39
chr11:33711808-33712191,NM_001127227$CD59$chr11$33744498$-,0.64
chr19:47776748-47776969,NM_001127241$BBC3$chr19$47736023$-%NM_001127240$BBC3$chr19$47736023$-%NM_001127242$BBC3$chr19$47736023$-,0.79
chr11:61523945-61524112,NM_001127392$MYRF$chr11$61520108$+,0.41
chr15:65245420-65245827,NM_001127889$SPG21$chr15$65281844$-,0.5
chr15:65245420-65245827,NM_001127890$SPG21$chr15$65282284$-%NM_016630$SPG21$chr15$65282284$-,0.56
chr3:196064212-196064579,NM_001128148$TFRC$chr3$195809032$-,0.3
chr17:40670495-40670831,NM_001130020$ATP6V0A1$chr17$40610861$+%NM_005177$ATP6V0A1$chr17$40610861$+%NM_001130021$ATP6V0A1$chr17$40610861$+,0.35
chr13:99562711-99562955,NM_001130048$DOCK9$chr13$99630338$-%NM_001130050$DOCK9$chr13$99630338$-,0.44
chr13:99562711-99562955,NM_001130049$DOCK9$chr13$99738660$-%NM_015296$DOCK9$chr13$99738660$-,0.37
chr14:23293879-23294567,NM_001130706$C14orf93$chr14$23479410$-%NM_001130708$C14orf93$chr14$23479410$-%NM_021944$C14orf93$chr14$23479410$-%NM_001282970$C14orf93$chr14$23479410$-%NM_001282968$C14orf93$chr14$23479410$-,0.6
chrX:129400519-129400680,NM_001130847$AIFM1$chrX$129299861$-%NM_145813$AIFM1$chrX$129299861$-%NM_145812$AIFM1$chrX$129299861$-%NM_004208$AIFM1$chrX$129299861$-,0.36
chr5:131430055-131430830,NM_001131027$PDLIM4$chr5$131593350$+%NM_003687$PDLIM4$chr5$131593350$+,0.33
chr5:131629178-131629624,NM_001131027$PDLIM4$chr5$131593350$+%NM_003687$PDLIM4$chr5$131593350$+,0.58
chr1:159859603-159860031,NM_001134233$C1orf204$chr1$159825137$-,0.39
chr7:1572262-1572844,NM_001134340$PSMG3$chr7$1609668$-,0.6
chr7:6677371-6677641,NM_001134389$ZDHHC4$chr7$6617064$+%NM_001134388$ZDHHC4$chr7$6617064$+%NM_001134387$ZDHHC4$chr7$6617064$+%NM_018106$ZDHHC4$chr7$6617064$+,0.44
chr16:3156518-3156937,NM_001134655$ZNF213$chr16$3185133$+,0.59
chr6:18432400-18432879,NM_001134709$DEK$chr6$18264799$-%NM_003472$DEK$chr6$18264799$-,0.49
chr11:65782974-65783337,NM_001134775$KLC2$chr11$66024764$+,0.37
chr6:30720004-30720713,NM_001134870$PPP1R18$chr6$30655093$-,0.38
chr1:159859603-159860031,NM_001135050$IGSF9$chr1$159915386$-%NM_020789$IGSF9$chr1$159915386$-,0.68
chr3:171847438-171848726,NM_001135095$FNDC3B$chr3$171758343$+,0.56
chr3:171870963-171871593,NM_001135095$FNDC3B$chr3$171758343$+,0.36
chr2:9374844-9375591,NM_001135191$ASAP2$chr2$9346893$+%NM_003887$ASAP2$chr2$9346893$+,0.42
chr19:52192085-52192767,NM_001135590$ZNF577$chr19$52391189$-,0.45
chr11:65666492-65667203,NM_001135635$C11orf68$chr11$65686531$-%NM_031450$C11orf68$chr11$65686531$-,0.37
chr2:37605671-37605839,NM_001135652$EIF2AK2$chr2$37374965$-,0.39
chr17:43305165-43306978,NM_001135704$ACBD4$chr17$43209966$+,0.55
